レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
徳山,5,予,5,4100,松田隆司,41,福岡,53,A2,5.37,32.00,5.04,26.92,22,31.25,16,37.82
徳山,5,予,6,5145,島川海輝,17,山口,50,B2,1.50,0.00,0.00,0.00,35,50.00,72,28.81
徳山,6,予,1,3883,山根大樹,46,広島,55,B1,4.45,22.58,3.86,14.29,30,38.89,43,39.47
徳山,6,予,2,4762,藤原啓史,30,岡山,50,A1,7.08,57.80,6.00,35.29,15,15.15,45,27.43
徳山,6,予,3,3501,川上昇平,51,長崎,54,A2,4.33,25.83,5.25,25.00,28,21.21,65,30.36
徳山,6,予,4,4565,西村豪洋,32,愛知,53,B1,5.70,39.47,4.27,13.33,45,31.03,46,28.21
徳山,6,予,5,3711,江本真治,45,山口,53,A2,5.93,40.69,5.88,43.55,49,10.53,58,39.45
徳山,6,予,6,5058,前原大道,23,岡山,52,B2,4.32,15.87,3.25,18.75,34,20.83,36,34.92
徳山,7,予,1,3893,汐崎正則,44,愛知,55,B1,5.43,27.72,5.44,22.22,53,33.33,15,28.45
徳山,7,予,2,5034,若林義人,22,静岡,58,B1,4.38,26.39,0.00,0.00,36,31.82,63,23.58
徳山,7,予,3,3631,田添康介,50,長崎,57,A2,4.72,25.00,5.83,41.46,42,19.05,67,31.25
徳山,7,予,4,3282,池本輝明,53,広島,51,A2,5.14,31.71,4.58,21.05,52,50.00,38,25.21
徳山,7,予,5,4691,水原　慎,37,徳島,51,B1,4.77,22.77,0.00,0.00,41,28.57,31,45.69
徳山,7,予,6,3576,白水勝也,47,福岡,50,A1,6.78,48.53,6.94,58.33,56,42.11,62,32.23
徳山,8,予,1,5027,重冨勇哉,23,山口,56,B2,3.16,14.93,1.40,0.00,19,42.42,51,36.97
徳山,8,予,2,3284,渡邊伸太,52,佐賀,53,A1,6.32,43.64,6.98,52.83,51,58.82,61,25.93
徳山,8,予,3,4000,松本博昭,43,広島,55,A2,5.78,35.87,3.93,26.67,50,24.00,50,33.90
徳山,8,予,4,3680,森林　太,47,長崎,54,B1,4.98,28.97,4.90,20.83,16,28.13,69,27.97
徳山,8,予,5,4805,今林由喜,32,福岡,53,B1,3.24,6.74,4.20,20.00,27,51.43,68,34.43
徳山,8,予,6,4331,三好勇人,36,香川,54,A2,4.60,22.22,7.00,50.00,29,37.50,18,34.48
徳山,9,予,1,4023,柴田友和,42,福岡,52,B1,4.47,23.53,4.45,24.14,39,47.83,71,36.59
徳山,9,予,2,4978,山田和佐,26,広島,55,B1,4.15,16.84,3.13,6.25,23,46.88,20,26.89
徳山,9,予,3,3906,飯山晃三,42,長崎,60,A2,4.75,26.17,5.39,36.59,20,27.27,25,13.54
徳山,9,予,4,3541,三嶌誠司,51,香川,55,A1,6.48,43.90,6.22,38.78,48,39.29,66,35.90
徳山,9,予,5,3695,安東　将,48,山口,52,B1,3.33,11.54,3.36,14.77,40,36.00,44,37.17
徳山,9,予,6,3708,岡部貴司,45,岡山,56,A2,5.18,32.00,5.59,41.03,38,44.00,60,36.80
徳山,10,予,1,4835,橋本　明,31,広島,54,B1,4.64,24.21,4.47,22.22,44,22.73,75,33.61
徳山,10,予,2,3892,草場康幸,44,佐賀,52,A2,5.36,34.67,6.35,45.00,55,55.56,47,29.27
徳山,10,予,3,4250,藤川利文,37,福岡,54,B1,4.20,24.71,4.82,26.67,24,23.53,37,33.33
徳山,10,予,4,3327,野長瀬正,52,静岡,55,A2,6.32,46.28,6.41,41.03,57,47.06,30,31.62
徳山,10,予,5,5111,三村岳人,20,岡山,54,B2,1.51,2.13,1.25,0.00,60,50.00,17,40.00
徳山,10,予,6,3499,市川哲也,51,広島,51,A1,6.62,49.44,7.03,50.00,32,60.87,19,40.17
徳山,11,すなっち特賞,1,4100,松田隆司,41,福岡,53,A2,5.37,32.00,5.04,26.92,22,31.25,16,37.82
徳山,11,すなっち特賞,2,3903,白石　健,42,兵庫,52,A1,6.90,54.67,6.61,48.39,37,26.92,48,29.06
徳山,11,すなっち特賞,3,3987,後藤正宗,42,静岡,53,B1,5.20,36.14,5.77,40.00,17,44.12,12,43.97
徳山,11,すなっち特賞,4,5058,前原大道,23,岡山,52,B2,4.32,15.87,3.25,18.75,34,20.83,36,34.92
徳山,11,すなっち特賞,5,3282,池本輝明,53,広島,51,A2,5.14,31.71,4.58,21.05,52,50.00,38,25.21
徳山,11,すなっち特賞,6,3879,中村　格,47,岡山,58,B1,3.91,17.65,4.04,19.23,54,15.38,41,28.57
徳山,12,ドリーム戦,1,3612,馬袋義則,47,兵庫,54,A1,5.97,44.63,6.79,48.28,59,31.58,54,33.60
徳山,12,ドリーム戦,2,3022,西山昇一,59,愛知,52,A1,6.44,48.46,6.79,50.00,18,48.48,39,34.13
徳山,12,ドリーム戦,3,3284,渡邊伸太,52,佐賀,53,A1,6.32,43.64,6.98,52.83,51,58.82,61,25.93
徳山,12,ドリーム戦,4,3576,白水勝也,47,福岡,50,A1,6.78,48.53,6.94,58.33,56,42.11,62,32.23
徳山,12,ドリーム戦,5,3955,眞田英二,43,徳島,52,A2,6.26,47.46,6.25,40.63,31,17.39,73,25.23
徳山,12,ドリーム戦,6,4762,藤原啓史,30,岡山,50,A1,7.08,57.80,6.00,35.29,15,15.15,45,27.43
丸亀,1,予選,1,4839,四宮与寛,29,徳島,51,B1,5.23,37.37,4.76,28.57,52,32.58,46,31.28
丸亀,1,予選,2,3976,内田　圭,43,山口,57,B1,3.64,20.00,3.75,20.00,23,22.22,13,36.55
丸亀,1,予選,3,4656,大崎　翔,32,兵庫,54,B1,5.12,32.89,4.31,21.88,12,26.52,27,34.36
丸亀,1,予選,4,3660,長谷川親,50,香川,60,B1,4.16,17.78,3.90,14.41,15,28.46,26,36.73
丸亀,1,予選,5,3372,加藤雅之,53,広島,51,B1,4.39,23.94,3.54,7.69,17,33.60,10,33.51
丸亀,1,予選,6,3462,竹上真司,52,岡山,52,A2,6.04,42.15,4.76,17.65,35,27.12,57,34.36
丸亀,2,予選,1,3710,吉永泰弘,45,香川,55,B1,4.61,24.35,4.63,27.87,53,35.16,23,34.87
丸亀,2,予選,2,3615,横田　茂,47,広島,50,B1,5.53,36.00,5.71,36.54,46,44.00,51,37.88
丸亀,2,予選,3,4252,松下哲也,37,福岡,52,B1,5.18,35.04,4.77,22.73,63,33.33,12,32.66
丸亀,2,予選,4,5021,計盛　光,26,大阪,47,B1,2.07,3.26,1.22,0.00,48,31.82,28,39.70
丸亀,2,予選,5,5118,野田なづ,19,佐賀,47,B2,1.25,0.00,1.29,0.00,14,33.85,2,40.89
丸亀,2,予選,6,4894,原村拓也,29,香川,52,B1,3.93,18.18,2.70,10.00,8,35.38,59,37.43
丸亀,3,予選,1,4563,齋藤真之,32,岡山,53,B1,4.40,22.00,3.52,9.09,22,28.46,50,30.96
丸亀,3,予選,2,4187,香川友尚,39,香川,55,B1,3.93,21.67,3.92,18.18,13,29.03,15,30.73
丸亀,3,予選,3,4704,河野　大,31,徳島,50,A2,6.34,42.06,5.84,37.50,38,44.92,38,39.30
丸亀,3,予選,4,4288,永田啓二,35,福岡,55,A2,6.18,41.54,6.00,38.46,41,26.77,41,33.50
丸亀,3,予選,5,4126,吉本玲緒,40,広島,57,B1,4.22,22.89,3.33,12.50,43,24.58,21,31.03
丸亀,3,予選,6,3439,大平誉史,50,大阪,53,A1,6.11,42.68,5.52,37.93,65,42.28,54,32.83
丸亀,4,予選,1,4380,鈴木峻佑,35,静岡,53,B1,4.76,25.32,5.16,37.84,54,25.20,29,36.36
丸亀,4,予選,2,3456,松下　潤,48,徳島,54,B1,3.93,21.43,4.14,14.29,7,45.76,64,34.20
丸亀,4,予選,3,4543,重木輝彦,32,兵庫,48,A2,6.19,42.24,6.41,41.18,11,37.40,65,33.50
丸亀,4,予選,4,3726,桂林　寛,48,福岡,54,A2,5.90,37.50,5.41,44.83,6,34.78,37,31.44
丸亀,4,予選,5,3997,北村征嗣,41,大阪,52,A1,6.82,50.68,7.16,54.55,64,41.09,52,35.11
丸亀,4,予選,6,4823,中村桃佳,27,香川,45,B2,4.90,22.58,6.84,50.00,60,26.45,34,41.15
丸亀,5,予選,1,4648,木村亮太,36,兵庫,52,B1,4.06,16.67,6.43,42.86,26,39.66,47,35.71
丸亀,5,予選,2,3470,新田芳美,50,徳島,47,A2,6.29,57.14,4.50,23.08,24,25.21,14,40.10
丸亀,5,予選,3,3234,金森史吉,53,香川,54,B1,3.60,15.38,4.34,25.68,55,41.73,40,44.39
丸亀,5,予選,4,4189,川上　剛,39,福岡,54,A1,6.47,42.11,6.00,41.30,44,36.09,17,35.98
丸亀,5,予選,5,4069,山本修一,39,岡山,52,A2,6.37,44.92,6.17,44.44,47,44.53,30,32.64
丸亀,5,予選,6,3372,加藤雅之,53,広島,51,B1,4.39,23.94,3.54,7.69,17,33.60,10,33.51
丸亀,6,予選,1,4584,村岡賢人,30,岡山,53,A2,6.92,52.94,5.58,29.17,59,33.85,55,31.25
丸亀,6,予選,2,5021,計盛　光,26,大阪,47,B1,2.07,3.26,1.22,0.00,48,31.82,28,39.70
丸亀,6,予選,3,4163,山崎裕司,38,広島,51,A1,6.22,43.44,0.00,0.00,40,14.05,39,33.85
丸亀,6,予選,4,3654,武田光史,46,福井,52,A2,6.50,43.10,6.06,44.44,27,32.84,16,36.18
丸亀,6,予選,5,3660,長谷川親,50,香川,60,B1,4.16,17.78,3.90,14.41,15,28.46,26,36.73
丸亀,6,予選,6,5129,山口真喜,23,長崎,48,B2,1.00,0.00,0.00,0.00,62,33.08,60,31.28
丸亀,7,予選,1,4248,岡本　大,38,長崎,55,B1,4.58,27.17,3.38,6.25,2,25.22,22,39.36
丸亀,7,予選,2,4566,塩田北斗,32,福岡,53,A1,7.01,50.34,6.80,60.00,61,37.31,3,37.06
丸亀,7,予選,3,4593,小坂宗司,39,大阪,53,A2,6.12,46.10,4.62,23.08,30,25.45,5,34.34
丸亀,7,予選,4,4273,佐藤　旭,37,静岡,51,B1,5.44,35.11,4.88,30.30,20,37.50,6,31.05
丸亀,7,予選,5,3568,木村光宏,49,香川,53,A2,5.64,38.26,5.96,42.86,25,25.22,19,31.31
丸亀,7,予選,6,4400,加藤奈月,31,福井,55,B1,4.70,23.46,4.75,25.00,21,32.00,36,37.50
丸亀,8,予選,1,3833,中辻博訓,45,福井,54,A1,6.61,50.43,6.78,55.56,5,38.26,61,39.89
丸亀,8,予選,2,4543,重木輝彦,32,兵庫,48,A2,6.19,42.24,6.41,41.18,11,37.40,65,33.50
丸亀,8,予選,3,4574,東　潤樹,31,広島,52,B1,5.52,33.67,5.77,40.00,29,38.98,8,36.18
丸亀,8,予選,4,4348,宮崎　奨,34,香川,54,A2,6.33,43.12,5.97,39.20,31,38.94,24,32.31
丸亀,8,予選,5,4563,齋藤真之,32,岡山,53,B1,4.40,22.00,3.52,9.09,22,28.46,50,30.96
丸亀,8,予選,6,5118,野田なづ,19,佐賀,47,B2,1.25,0.00,1.29,0.00,14,33.85,2,40.89
丸亀,9,予選特賞,1,4069,山本修一,39,岡山,52,A2,6.37,44.92,6.17,44.44,47,44.53,30,32.64
丸亀,9,予選特賞,2,4019,笠原　亮,40,静岡,54,A1,6.67,48.42,7.24,51.72,37,44.54,9,31.79
丸亀,9,予選特賞,3,4966,田川大貴,22,長崎,54,B1,4.16,16.67,4.56,22.22,19,44.74,49,31.22
丸亀,9,予選特賞,4,3456,松下　潤,48,徳島,54,B1,3.93,21.43,4.14,14.29,7,45.76,64,34.20
丸亀,9,予選特賞,5,4653,小野達哉,34,大阪,52,A2,6.47,46.03,6.05,41.27,36,25.00,63,37.69
丸亀,9,予選特賞,6,4187,香川友尚,39,香川,55,B1,3.93,21.67,3.92,18.18,13,29.03,15,30.73
丸亀,10,予選特賞,1,3654,武田光史,46,福井,52,A2,6.50,43.10,6.06,44.44,27,32.84,16,36.18
丸亀,10,予選特賞,2,3462,竹上真司,52,岡山,52,A2,6.04,42.15,4.76,17.65,35,27.12,57,34.36
丸亀,10,予選特賞,3,3439,大平誉史,50,大阪,53,A1,6.11,42.68,5.52,37.93,65,42.28,54,32.83
丸亀,10,予選特賞,4,4380,鈴木峻佑,35,静岡,53,B1,4.76,25.32,5.16,37.84,54,25.20,29,36.36
丸亀,10,予選特賞,5,3234,金森史吉,53,香川,54,B1,3.60,15.38,4.34,25.68,55,41.73,40,44.39
丸亀,10,予選特賞,6,4252,松下哲也,37,福岡,52,B1,5.18,35.04,4.77,22.73,63,33.33,12,32.66
丸亀,11,予選選抜,1,3997,北村征嗣,41,大阪,52,A1,6.82,50.68,7.16,54.55,64,41.09,52,35.11
丸亀,11,予選選抜,2,4584,村岡賢人,30,岡山,53,A2,6.92,52.94,5.58,29.17,59,33.85,55,31.25
丸亀,11,予選選抜,3,3568,木村光宏,49,香川,53,A2,5.64,38.26,5.96,42.86,25,25.22,19,31.31
丸亀,11,予選選抜,4,3470,新田芳美,50,徳島,47,A2,6.29,57.14,4.50,23.08,24,25.21,14,40.10
丸亀,11,予選選抜,5,3615,横田　茂,47,広島,50,B1,5.53,36.00,5.71,36.54,46,44.00,51,37.88
丸亀,11,予選選抜,6,4288,永田啓二,35,福岡,55,A2,6.18,41.54,6.00,38.46,41,26.77,41,33.50
丸亀,12,予選選抜,1,4189,川上　剛,39,福岡,54,A1,6.47,42.11,6.00,41.30,44,36.09,17,35.98
丸亀,12,予選選抜,2,4593,小坂宗司,39,大阪,53,A2,6.12,46.10,4.62,23.08,30,25.45,5,34.34
丸亀,12,予選選抜,3,3833,中辻博訓,45,福井,54,A1,6.61,50.43,6.78,55.56,5,38.26,61,39.89
丸亀,12,予選選抜,4,4656,大崎　翔,32,兵庫,54,B1,5.12,32.89,4.31,21.88,12,26.52,27,34.36
丸亀,12,予選選抜,5,3726,桂林　寛,48,福岡,54,A2,5.90,37.50,5.41,44.83,6,34.78,37,31.44
丸亀,12,予選選抜,6,4704,河野　大,31,徳島,50,A2,6.34,42.06,5.84,37.50,38,44.92,38,39.30
鳴門,1,一般戦,1,4184,渡邊雄一,34,大阪,49,A1,6.09,47.42,6.75,57.50,80,41.18,74,44.12
鳴門,1,一般戦,2,4685,島村隆幸,29,徳島,50,A1,7.30,57.14,6.96,56.00,31,38.46,10,47.73
鳴門,1,一般戦,3,4072,森永　淳,39,佐賀,52,A1,6.30,50.00,6.65,47.06,83,50.00,69,68.75
鳴門,1,一般戦,4,3582,吉川昭男,47,滋賀,51,A1,6.44,48.39,6.11,42.11,51,41.46,20,26.67
鳴門,1,一般戦,5,4311,岡村　仁,36,大阪,54,A1,6.10,44.07,6.70,50.00,30,28.57,35,33.33
鳴門,1,一般戦,6,4812,西野雄貴,30,徳島,52,A1,6.39,47.41,6.98,58.33,65,41.18,62,39.02
鳴門,2,一般戦,1,4702,三浦敬太,33,東京,51,A1,5.72,40.63,6.53,42.11,34,37.50,21,41.18
鳴門,2,一般戦,2,4239,竹田辰也,36,山口,51,A1,6.59,43.00,6.26,42.11,74,40.63,12,31.25
鳴門,2,一般戦,3,3333,丸尾義孝,52,徳島,53,A1,6.37,43.90,6.64,52.21,73,22.86,34,29.27
鳴門,2,一般戦,4,4413,水摩　敦,34,福岡,50,A1,6.48,47.58,6.49,48.84,28,41.18,55,29.27
鳴門,2,一般戦,5,3941,池田浩二,42,愛知,54,A1,7.56,53.85,8.20,60.00,82,51.43,31,36.36
鳴門,2,一般戦,6,3532,柴田　光,48,群馬,53,A1,6.55,51.56,6.00,43.33,56,27.50,82,22.86
鳴門,3,一般戦,1,4166,吉田拡郎,38,岡山,53,A1,7.28,55.17,3.50,25.00,19,42.50,36,34.48
鳴門,3,一般戦,2,4205,山口　剛,37,広島,53,A1,7.32,52.04,6.36,44.44,35,22.86,67,27.27
鳴門,3,一般戦,3,4044,湯川浩司,40,大阪,52,A1,7.55,55.14,7.96,60.71,22,35.00,30,36.84
鳴門,3,一般戦,4,4757,山田祐也,30,徳島,53,A1,6.76,49.64,7.14,58.30,18,39.47,50,38.10
鳴門,3,一般戦,5,4030,森高一真,42,香川,50,A1,7.39,53.78,6.19,39.58,16,41.94,54,30.00
鳴門,3,一般戦,6,3795,金子龍介,47,兵庫,52,A1,7.39,61.79,7.26,55.88,63,41.67,84,38.46
鳴門,4,一般戦,1,4063,市橋卓士,40,徳島,54,A1,7.01,56.20,7.22,56.35,38,32.50,28,32.50
鳴門,4,一般戦,2,4388,是澤孝宏,34,滋賀,50,A1,5.89,41.00,6.14,36.11,14,28.95,22,40.00
鳴門,4,一般戦,3,4808,松尾　拓,31,三重,50,A1,7.11,55.77,0.00,0.00,58,36.36,15,44.90
鳴門,4,一般戦,4,4832,権藤俊光,33,大阪,53,A1,7.27,59.09,5.93,44.07,81,32.35,19,26.47
鳴門,4,一般戦,5,3743,林　美憲,45,徳島,52,A1,6.58,47.71,6.92,54.26,67,45.71,61,25.00
鳴門,4,一般戦,6,4238,毒島　誠,36,群馬,54,A1,8.01,62.00,8.80,72.00,12,45.95,52,37.50
鳴門,5,一般戦,1,4028,田村隆信,42,徳島,56,A1,6.75,46.74,7.62,60.26,62,24.32,16,47.50
鳴門,5,一般戦,2,3554,仲口博崇,47,愛知,51,A1,7.60,66.96,6.15,39.58,23,25.64,56,28.57
鳴門,5,一般戦,3,4324,海野康志,32,山口,60,A1,6.55,45.30,6.42,47.37,32,53.49,83,38.46
鳴門,5,一般戦,4,4350,篠崎元志,34,福岡,51,A1,7.74,56.36,7.54,57.69,76,33.33,73,42.86
鳴門,5,一般戦,5,4173,岡谷健吾,37,広島,56,A1,5.87,37.76,5.98,41.82,15,38.46,80,34.38
鳴門,5,一般戦,6,4459,片岡雅裕,34,香川,52,A1,6.76,45.63,6.65,47.83,59,34.38,11,30.77
鳴門,6,一般戦,1,4262,馬場貴也,36,滋賀,52,A1,7.00,43.52,6.47,26.32,77,39.39,17,28.57
鳴門,6,一般戦,2,3746,岡瀬正人,45,岡山,52,A1,5.84,36.84,6.34,47.37,57,25.64,26,28.95
鳴門,6,一般戦,3,4445,宮地元輝,33,佐賀,54,A1,7.40,61.18,6.94,58.82,60,28.13,13,22.50
鳴門,6,一般戦,4,4108,吉村正明,40,山口,50,A1,6.83,46.75,6.48,48.15,78,30.56,66,36.59
鳴門,6,一般戦,5,3582,吉川昭男,47,滋賀,51,A1,6.44,48.39,6.11,42.11,51,41.46,20,26.67
鳴門,6,一般戦,6,4168,石野貴之,38,大阪,52,A1,7.04,49.14,8.04,60.00,71,30.30,81,47.50
鳴門,7,一般戦,1,3622,山崎智也,46,群馬,54,A1,6.52,42.17,6.63,36.84,26,52.50,72,27.27
鳴門,7,一般戦,2,3931,黒崎竜也,43,三重,49,A1,5.74,42.86,5.93,26.67,79,44.44,18,29.03
鳴門,7,一般戦,3,4413,水摩　敦,34,福岡,50,A1,6.48,47.58,6.49,48.84,28,41.18,55,29.27
鳴門,7,一般戦,4,4025,山本隆幸,42,兵庫,52,A1,6.38,42.57,6.38,40.00,13,51.16,39,30.30
鳴門,7,一般戦,5,4757,山田祐也,30,徳島,53,A1,6.76,49.64,7.14,58.30,18,39.47,50,38.10
鳴門,7,一般戦,6,3744,徳増秀樹,45,静岡,52,A1,7.11,48.08,7.97,61.76,25,47.62,29,41.46
鳴門,8,一般戦,1,4537,渡邉和将,30,岡山,52,A1,7.13,61.26,4.67,11.11,37,42.42,59,27.50
鳴門,8,一般戦,2,4266,長田頼宗,34,東京,53,A1,6.56,45.35,7.25,50.00,36,38.89,79,29.41
鳴門,8,一般戦,3,4812,西野雄貴,30,徳島,52,A1,6.39,47.41,6.98,58.33,65,41.18,62,39.02
鳴門,8,一般戦,4,4356,長岡良也,36,兵庫,51,A1,6.84,55.04,7.19,61.11,39,30.77,76,30.77
鳴門,8,一般戦,5,4832,権藤俊光,33,大阪,53,A1,7.27,59.09,5.93,44.07,81,32.35,19,26.47
鳴門,8,一般戦,6,4205,山口　剛,37,広島,53,A1,7.32,52.04,6.36,44.44,35,22.86,67,27.27
鳴門,9,一般戦,1,4503,上野真之,32,佐賀,51,A1,7.83,61.60,7.76,64.00,84,30.77,68,44.74
鳴門,9,一般戦,2,4173,岡谷健吾,37,広島,56,A1,5.87,37.76,5.98,41.82,15,38.46,80,34.38
鳴門,9,一般戦,3,4388,是澤孝宏,34,滋賀,50,A1,5.89,41.00,6.14,36.11,14,28.95,22,40.00
鳴門,9,一般戦,4,4311,岡村　仁,36,大阪,54,A1,6.10,44.07,6.70,50.00,30,28.57,35,33.33
鳴門,9,一般戦,5,3333,丸尾義孝,52,徳島,53,A1,6.37,43.90,6.64,52.21,73,22.86,34,29.27
鳴門,9,一般戦,6,4044,湯川浩司,40,大阪,52,A1,7.55,55.14,7.96,60.71,22,35.00,30,36.84
鳴門,10,特別選抜Ｂ戦,1,3941,池田浩二,42,愛知,54,A1,7.56,53.85,8.20,60.00,82,51.43,31,36.36
鳴門,10,特別選抜Ｂ戦,2,4025,山本隆幸,42,兵庫,52,A1,6.38,42.57,6.38,40.00,13,51.16,39,30.30
鳴門,10,特別選抜Ｂ戦,3,4063,市橋卓士,40,徳島,54,A1,7.01,56.20,7.22,56.35,38,32.50,28,32.50
