レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
鳴門,10,特別選抜Ｂ戦,4,4262,馬場貴也,36,滋賀,52,A1,7.00,43.52,6.47,26.32,77,39.39,17,28.57
鳴門,10,特別選抜Ｂ戦,5,4028,田村隆信,42,徳島,56,A1,6.75,46.74,7.62,60.26,62,24.32,16,47.50
鳴門,10,特別選抜Ｂ戦,6,4166,吉田拡郎,38,岡山,53,A1,7.28,55.17,3.50,25.00,19,42.50,36,34.48
鳴門,11,特別選抜Ａ戦,1,4350,篠崎元志,34,福岡,51,A1,7.74,56.36,7.54,57.69,76,33.33,73,42.86
鳴門,11,特別選抜Ａ戦,2,4030,森高一真,42,香川,50,A1,7.39,53.78,6.19,39.58,16,41.94,54,30.00
鳴門,11,特別選抜Ａ戦,3,3622,山崎智也,46,群馬,54,A1,6.52,42.17,6.63,36.84,26,52.50,72,27.27
鳴門,11,特別選抜Ａ戦,4,4537,渡邉和将,30,岡山,52,A1,7.13,61.26,4.67,11.11,37,42.42,59,27.50
鳴門,11,特別選抜Ａ戦,5,4184,渡邊雄一,34,大阪,49,A1,6.09,47.42,6.75,57.50,80,41.18,74,44.12
鳴門,11,特別選抜Ａ戦,6,4702,三浦敬太,33,東京,51,A1,5.72,40.63,6.53,42.11,34,37.50,21,41.18
鳴門,12,優勝戦,1,4296,岡崎恭裕,33,福岡,49,A1,6.71,44.88,6.56,44.44,11,41.30,27,45.24
鳴門,12,優勝戦,2,3783,瓜生正義,44,福岡,50,A1,7.72,54.29,7.24,56.00,27,34.21,70,28.57
鳴門,12,優勝戦,3,4042,丸岡正典,40,大阪,51,A1,6.09,36.21,5.89,35.71,52,48.57,57,30.30
鳴門,12,優勝戦,4,4052,興津　藍,39,徳島,49,A1,6.79,47.67,7.28,52.76,29,44.44,32,44.44
鳴門,12,優勝戦,5,3956,横澤剛治,42,静岡,55,A1,6.88,44.74,6.62,46.15,66,52.94,24,45.00
鳴門,12,優勝戦,6,3960,菊地孝平,41,静岡,54,A1,7.28,48.62,6.85,36.36,10,28.57,53,54.29
住之江,1,予選,1,4038,田中健太,41,岡山,58,B1,3.11,12.50,3.00,10.53,25,29.17,51,42.42
住之江,1,予選,2,4226,村田浩司,37,山口,51,B1,4.47,26.04,5.00,31.25,10,19.51,52,15.00
住之江,1,予選,3,4981,牧山敦也,23,佐賀,50,B1,4.38,21.15,0.00,0.00,81,40.82,13,32.65
住之江,1,予選,4,3857,阿波勝哉,47,東京,55,B1,4.98,33.33,2.88,2.94,26,14.29,34,25.00
住之江,1,予選,5,3922,菅沼佳昭,44,愛知,51,B1,3.33,11.11,4.00,9.68,54,26.83,69,40.00
住之江,1,予選,6,4489,岩川仁士,33,大阪,54,B1,4.38,25.00,4.26,17.65,33,20.93,56,18.42
住之江,2,予選,1,3170,谷口　勝,57,大阪,52,B2,3.47,20.00,0.00,0.00,19,36.73,86,48.00
住之江,2,予選,2,4944,田代達也,29,東京,52,B1,3.58,17.19,1.33,0.00,82,34.04,63,20.93
住之江,2,予選,3,4610,佐藤大佑,29,東京,54,A2,5.80,46.08,6.05,50.00,38,20.00,60,27.66
住之江,2,予選,4,3617,竹田広樹,47,佐賀,56,B1,4.76,29.11,3.89,22.22,37,52.08,84,18.92
住之江,2,予選,5,3507,藤井　徹,49,大阪,52,B1,4.05,17.19,4.73,31.34,27,20.00,19,47.62
住之江,2,予選,6,4570,前田聖文,32,愛知,54,A2,3.60,22.81,7.40,50.00,58,41.67,25,18.60
住之江,3,予選,1,3592,橋本健造,51,大阪,50,B2,2.48,9.68,3.56,10.26,59,56.86,59,46.15
住之江,3,予選,2,4568,廣瀬真也,32,東京,50,B1,5.51,32.97,5.50,34.38,23,2.63,81,32.76
住之江,3,予選,3,5016,宮田龍馬,22,兵庫,52,B2,2.80,4.08,1.40,0.00,36,28.57,74,30.00
住之江,3,予選,4,4428,有賀達也,34,埼玉,52,A2,6.54,50.89,5.46,41.67,63,38.46,85,21.43
住之江,3,予選,5,4423,坂口貴彦,31,岡山,55,B1,4.92,34.75,0.00,0.00,68,28.57,38,24.24
住之江,3,予選,6,4099,吉永則雄,41,大阪,53,A1,6.24,41.94,6.57,50.72,13,29.17,11,29.03
住之江,4,予選,1,4176,樋口喜彦,37,兵庫,54,B1,4.05,21.92,4.36,24.00,14,30.77,65,37.21
住之江,4,予選,2,4467,渡邉俊介,33,愛知,50,A2,4.95,28.33,6.21,50.00,29,27.08,54,38.46
住之江,4,予選,3,4027,松江秀徳,42,佐賀,56,A2,5.92,39.13,5.79,42.11,74,20.00,15,25.58
住之江,4,予選,4,5126,山下大輝,23,兵庫,52,B2,1.28,0.00,0.00,0.00,83,76.92,53,33.96
住之江,4,予選,5,3079,新地雅洋,56,大阪,52,B1,2.93,14.29,4.94,25.93,79,48.00,36,31.91
住之江,4,予選,6,3967,鈴木茂高,40,愛知,57,B1,4.03,23.08,3.90,17.24,84,13.51,14,40.00
住之江,5,住之江ファイ,1,4090,中村　尊,39,埼玉,53,A1,6.46,49.17,3.63,12.50,16,25.49,23,48.78
住之江,5,住之江ファイ,2,3281,塚本太二,53,大阪,52,B1,3.80,18.09,3.68,16.00,50,50.00,29,29.63
住之江,5,住之江ファイ,3,4038,田中健太,41,岡山,58,B1,3.11,12.50,3.00,10.53,25,29.17,51,42.42
住之江,5,住之江ファイ,4,4663,籾山佳岳,37,愛知,53,B1,4.54,21.15,4.56,22.22,65,21.43,70,20.00
住之江,5,住之江ファイ,5,3569,増田　進,49,東京,54,B1,4.53,26.92,4.25,18.75,60,20.00,82,18.92
住之江,5,住之江ファイ,6,4468,大池佑来,33,東京,52,A1,6.65,44.35,0.00,0.00,17,33.33,12,34.62
住之江,6,予選特別Ｂ戦,1,3617,竹田広樹,47,佐賀,56,B1,4.76,29.11,3.89,22.22,37,52.08,84,18.92
住之江,6,予選特別Ｂ戦,2,3988,古川誠之,41,愛知,56,A1,6.12,41.49,6.65,38.46,22,36.73,64,20.00
住之江,6,予選特別Ｂ戦,3,4357,田中和也,35,大阪,53,A1,6.63,51.13,5.79,42.11,31,42.31,77,46.34
住之江,6,予選特別Ｂ戦,4,4512,高野哲史,31,兵庫,52,A1,6.61,46.67,7.05,54.76,55,38.46,79,43.40
住之江,6,予選特別Ｂ戦,5,3497,後藤　浩,51,埼玉,50,A2,5.96,39.29,6.38,45.83,32,41.30,37,22.73
住之江,6,予選特別Ｂ戦,6,4226,村田浩司,37,山口,51,B1,4.47,26.04,5.00,31.25,10,19.51,52,15.00
住之江,7,予選,1,3929,杢野誓良,44,愛知,51,A2,5.26,33.03,4.10,20.00,77,30.00,68,36.36
住之江,7,予選,2,4058,野末智一,41,静岡,50,A2,5.21,31.75,5.09,36.36,15,17.50,20,35.29
住之江,7,予選,3,3922,菅沼佳昭,44,愛知,51,B1,3.33,11.11,4.00,9.68,54,26.83,69,40.00
住之江,7,予選,4,4470,平田健之,33,三重,51,B1,5.88,46.46,5.64,44.00,75,38.00,27,15.00
住之江,7,予選,5,4099,吉永則雄,41,大阪,53,A1,6.24,41.94,6.57,50.72,13,29.17,11,29.03
住之江,7,予選,6,4944,田代達也,29,東京,52,B1,3.58,17.19,1.33,0.00,82,34.04,63,20.93
住之江,8,予選,1,4401,小林　泰,35,東京,55,B1,6.68,54.02,6.12,42.86,52,40.82,28,40.38
住之江,8,予選,2,3557,太田和美,47,大阪,53,A1,6.64,48.08,6.99,53.15,76,25.53,22,30.61
住之江,8,予選,3,4176,樋口喜彦,37,兵庫,54,B1,4.05,21.92,4.36,24.00,14,30.77,65,37.21
住之江,8,予選,4,4568,廣瀬真也,32,東京,50,B1,5.51,32.97,5.50,34.38,23,2.63,81,32.76
住之江,8,予選,5,4903,吉田凌太,26,愛知,50,A2,5.34,39.29,5.48,37.04,21,19.05,61,42.31
住之江,8,予選,6,4981,牧山敦也,23,佐賀,50,B1,4.38,21.15,0.00,0.00,81,40.82,13,32.65
住之江,9,予選,1,4428,有賀達也,34,埼玉,52,A2,6.54,50.89,5.46,41.67,63,38.46,85,21.43
住之江,9,予選,2,4468,大池佑来,33,東京,52,A1,6.65,44.35,0.00,0.00,17,33.33,12,34.62
住之江,9,予選,3,3079,新地雅洋,56,大阪,52,B1,2.93,14.29,4.94,25.93,79,48.00,36,31.91
住之江,9,予選,4,4303,牧原　崇,37,愛知,52,B1,4.87,25.37,5.78,43.24,67,29.55,73,37.78
住之江,9,予選,5,4570,前田聖文,32,愛知,54,A2,3.60,22.81,7.40,50.00,58,41.67,25,18.60
住之江,9,予選,6,4421,森作広大,31,東京,56,B1,4.23,22.92,4.85,23.08,30,5.13,67,23.26
住之江,10,予選特別Ｂ戦,1,3981,今坂晃広,42,静岡,53,A2,5.06,32.00,6.02,46.81,78,32.69,32,43.75
住之江,10,予選特別Ｂ戦,2,3507,藤井　徹,49,大阪,52,B1,4.05,17.19,4.73,31.34,27,20.00,19,47.62
住之江,10,予選特別Ｂ戦,3,4423,坂口貴彦,31,岡山,55,B1,4.92,34.75,0.00,0.00,68,28.57,38,24.24
住之江,10,予選特別Ｂ戦,4,3902,蜷川哲平,43,東京,55,A2,6.71,50.93,5.95,30.00,57,36.54,18,28.00
住之江,10,予選特別Ｂ戦,5,4361,柳生泰二,35,山口,54,A1,6.57,46.15,6.00,43.48,73,26.09,31,42.22
住之江,10,予選特別Ｂ戦,6,4131,原　豊土,40,静岡,54,A1,6.42,50.47,7.11,51.85,61,9.76,33,32.00
住之江,11,予選特別Ａ戦,1,4357,田中和也,35,大阪,53,A1,6.63,51.13,5.79,42.11,31,42.31,77,46.34
住之江,11,予選特別Ａ戦,2,4066,東本勝利,40,三重,51,A2,5.67,34.12,7.64,64.29,18,12.50,72,38.78
住之江,11,予選特別Ａ戦,3,3983,須藤博倫,42,埼玉,51,A1,6.88,49.22,6.29,26.47,66,37.25,75,38.00
住之江,11,予選特別Ａ戦,4,3546,中里昌志,51,埼玉,48,A2,5.41,35.11,5.63,36.84,39,50.00,78,32.35
住之江,11,予選特別Ａ戦,5,3857,阿波勝哉,47,東京,55,B1,4.98,33.33,2.88,2.94,26,14.29,34,25.00
住之江,11,予選特別Ａ戦,6,4467,渡邉俊介,33,愛知,50,A2,4.95,28.33,6.21,50.00,29,27.08,54,38.46
住之江,12,予選特別Ａ戦,1,4512,高野哲史,31,兵庫,52,A1,6.61,46.67,7.05,54.76,55,38.46,79,43.40
住之江,12,予選特別Ａ戦,2,4610,佐藤大佑,29,東京,54,A2,5.80,46.08,6.05,50.00,38,20.00,60,27.66
住之江,12,予選特別Ａ戦,3,4903,吉田凌太,26,愛知,50,A2,5.34,39.29,5.48,37.04,21,19.05,61,42.31
住之江,12,予選特別Ａ戦,4,3929,杢野誓良,44,愛知,51,A2,5.26,33.03,4.10,20.00,77,30.00,68,36.36
住之江,12,予選特別Ａ戦,5,4090,中村　尊,39,埼玉,53,A1,6.46,49.17,3.63,12.50,16,25.49,23,48.78
住之江,12,予選特別Ａ戦,6,4027,松江秀徳,42,佐賀,56,A2,5.92,39.13,5.79,42.11,74,20.00,15,25.58
琵琶湖,1,びわこ幕開け,1,3538,菊池峰晴,52,群馬,52,A2,5.79,38.37,6.56,46.88,37,0.00,38,0.00
琵琶湖,1,びわこ幕開け,2,4766,石井孝之,29,群馬,53,B1,4.35,25.88,0.00,0.00,24,0.00,33,0.00
琵琶湖,1,びわこ幕開け,3,5023,久永祥平,25,東京,52,B1,2.46,2.94,0.00,0.00,27,0.00,54,0.00
琵琶湖,1,びわこ幕開け,4,5024,古場健也,25,福井,51,B2,2.58,9.43,2.44,5.88,12,0.00,17,0.00
琵琶湖,1,びわこ幕開け,5,3637,齋藤和政,49,愛知,54,B1,4.03,22.22,3.59,11.11,28,0.00,48,0.00
琵琶湖,1,びわこ幕開け,6,5114,小林孝彰,20,福井,53,B2,1.53,0.00,0.00,0.00,30,0.00,39,0.00
琵琶湖,2,予,1,3863,海老澤泰,46,東京,57,B1,4.74,29.41,4.70,26.09,33,0.00,25,0.00
琵琶湖,2,予,2,3455,谷本幸司,49,愛知,49,A2,5.04,28.87,6.08,45.83,22,0.00,56,0.00
琵琶湖,2,予,3,3385,渡邉睦広,51,東京,54,A2,6.51,49.11,7.75,75.00,43,0.00,34,0.00
琵琶湖,2,予,4,5075,中島秀治,24,滋賀,54,B1,2.67,2.90,2.48,3.17,11,0.00,40,0.00
琵琶湖,2,予,5,2907,土井内大,65,香川,55,B1,3.60,9.88,3.79,15.79,45,0.00,22,0.00
琵琶湖,2,予,6,4494,河合佑樹,33,静岡,51,A1,6.73,52.88,6.17,40.48,18,0.00,50,0.00
琵琶湖,3,予,1,4728,山口　亮,32,東京,54,B1,4.94,25.53,0.00,0.00,36,0.00,21,0.00
琵琶湖,3,予,2,4067,永井　源,40,愛知,52,A1,5.95,34.38,7.26,64.52,23,0.00,45,0.00
琵琶湖,3,予,3,3745,橋本年光,45,兵庫,53,A2,5.40,31.82,5.92,41.18,50,0.00,14,0.00
琵琶湖,3,予,4,3362,間嶋仁志,50,三重,55,A2,6.06,44.44,5.66,37.50,26,0.00,12,0.00
琵琶湖,3,予,5,4973,栗原直也,27,埼玉,52,B1,2.77,4.55,2.50,0.00,39,0.00,11,0.00
琵琶湖,3,予,6,4905,土井祥伍,25,大阪,54,B1,3.58,18.46,3.09,8.70,16,0.00,44,0.00
琵琶湖,4,予,1,3819,大内裕樹,48,滋賀,55,B2,5.10,33.33,3.56,13.83,52,0.00,20,0.00
琵琶湖,4,予,2,4432,黄金井力,34,埼玉,57,B1,4.40,20.83,5.25,28.13,55,0.00,18,0.00
琵琶湖,4,予,3,4676,後藤隼之,32,東京,56,B1,5.56,35.06,2.60,20.00,21,0.00,23,0.00
琵琶湖,4,予,4,3904,森　貴洋,42,大阪,56,A2,6.13,45.67,5.00,25.00,40,0.00,27,0.00
琵琶湖,4,予,5,4645,上村純一,40,群馬,52,A2,5.93,47.87,5.25,30.00,51,0.00,31,0.00
琵琶湖,4,予,6,3978,齊藤　仁,42,東京,50,A1,6.83,45.65,7.77,50.00,56,0.00,43,0.00
琵琶湖,5,ゴゴイチびわ,1,3918,深井利寿,45,滋賀,51,A1,6.70,48.39,6.30,47.47,20,0.00,26,0.00
琵琶湖,5,ゴゴイチびわ,2,4156,浜野孝志,39,三重,58,A2,5.91,42.57,6.25,45.28,15,0.00,13,0.00
琵琶湖,5,ゴゴイチびわ,3,4865,立具敬司,30,大阪,52,B2,3.76,17.39,4.11,22.22,54,0.00,24,0.00
琵琶湖,5,ゴゴイチびわ,4,3560,太田克哉,52,群馬,52,B1,4.38,23.64,0.00,0.00,17,0.00,15,0.00
琵琶湖,5,ゴゴイチびわ,5,5114,小林孝彰,20,福井,53,B2,1.53,0.00,0.00,0.00,30,0.00,39,0.00
琵琶湖,5,ゴゴイチびわ,6,4491,田中　堅,33,群馬,50,B1,4.60,25.23,4.58,15.79,38,0.00,47,0.00
琵琶湖,6,スゴ６！びわ,1,3072,西田　靖,58,東京,54,A2,5.00,32.35,6.10,50.00,35,0.00,30,0.00
琵琶湖,6,スゴ６！びわ,2,3644,矢橋成介,47,三重,61,B1,4.05,17.58,4.85,22.50,13,0.00,16,0.00
琵琶湖,6,スゴ６！びわ,3,4068,幸田智裕,40,静岡,54,B1,5.45,37.08,4.25,12.50,48,0.00,51,0.00
琵琶湖,6,スゴ６！びわ,4,4095,福来　剛,38,東京,52,A1,7.23,55.26,7.18,63.64,31,0.00,29,0.00
琵琶湖,6,スゴ６！びわ,5,5035,櫻井　優,22,埼玉,53,B1,3.58,13.89,3.40,10.00,44,0.00,32,0.00
琵琶湖,6,スゴ６！びわ,6,3776,横井健太,45,愛知,53,B1,5.27,33.63,5.57,42.86,29,0.00,57,0.00
琵琶湖,7,予,1,5023,久永祥平,25,東京,52,B1,2.46,2.94,0.00,0.00,27,0.00,54,0.00
琵琶湖,7,予,2,4649,和田操拓,36,滋賀,51,A2,5.49,32.41,5.63,36.51,47,0.00,46,0.00
琵琶湖,7,予,3,4973,栗原直也,27,埼玉,52,B1,2.77,4.55,2.50,0.00,39,0.00,11,0.00
琵琶湖,7,予,4,4076,杉田篤光,41,静岡,51,A1,6.33,42.06,6.06,45.16,25,0.00,41,0.00
琵琶湖,7,予,5,4002,古結　宏,42,兵庫,52,A1,7.08,59.72,7.17,55.56,46,0.00,37,0.00
琵琶湖,7,予,6,5075,中島秀治,24,滋賀,54,B1,2.67,2.90,2.48,3.17,11,0.00,40,0.00
琵琶湖,8,予,1,4293,鈴木智啓,34,愛知,57,B1,5.56,38.64,5.49,35.14,34,0.00,49,0.00
琵琶湖,8,予,2,4761,山田晃大,30,滋賀,53,B1,5.09,31.03,4.92,30.98,53,0.00,35,0.00
琵琶湖,8,予,3,3978,齊藤　仁,42,東京,50,A1,6.83,45.65,7.77,50.00,56,0.00,43,0.00
琵琶湖,8,予,4,4905,土井祥伍,25,大阪,54,B1,3.58,18.46,3.09,8.70,16,0.00,44,0.00
琵琶湖,8,予,5,3455,谷本幸司,49,愛知,49,A2,5.04,28.87,6.08,45.83,22,0.00,56,0.00
琵琶湖,8,予,6,4759,今泉友吾,30,東京,52,A1,5.93,33.93,6.71,41.94,41,0.00,19,0.00
琵琶湖,9,特賞戦,1,3075,中村裕将,57,埼玉,52,A2,5.61,38.93,5.23,34.62,49,0.00,36,0.00
琵琶湖,9,特賞戦,2,3687,花田和明,50,愛知,53,A2,5.74,33.66,6.10,32.26,32,0.00,55,0.00
琵琶湖,9,特賞戦,3,3863,海老澤泰,46,東京,57,B1,4.74,29.41,4.70,26.09,33,0.00,25,0.00
琵琶湖,9,特賞戦,4,4067,永井　源,40,愛知,52,A1,5.95,34.38,7.26,64.52,23,0.00,45,0.00
琵琶湖,9,特賞戦,5,3819,大内裕樹,48,滋賀,55,B2,5.10,33.33,3.56,13.83,52,0.00,20,0.00
琵琶湖,9,特賞戦,6,3560,太田克哉,52,群馬,52,B1,4.38,23.64,0.00,0.00,17,0.00,15,0.00
琵琶湖,10,特賞戦,1,3637,齋藤和政,49,愛知,54,B1,4.03,22.22,3.59,11.11,28,0.00,48,0.00
琵琶湖,10,特賞戦,2,3664,鈴木賢一,50,埼玉,59,A2,6.02,47.62,5.43,40.48,14,0.00,53,0.00
琵琶湖,10,特賞戦,3,4494,河合佑樹,33,静岡,51,A1,6.73,52.88,6.17,40.48,18,0.00,50,0.00
琵琶湖,10,特賞戦,4,4491,田中　堅,33,群馬,50,B1,4.60,25.23,4.58,15.79,38,0.00,47,0.00
琵琶湖,10,特賞戦,5,3362,間嶋仁志,50,三重,55,A2,6.06,44.44,5.66,37.50,26,0.00,12,0.00
琵琶湖,10,特賞戦,6,4676,後藤隼之,32,東京,56,B1,5.56,35.06,2.60,20.00,21,0.00,23,0.00
琵琶湖,11,特別選抜戦,1,4076,杉田篤光,41,静岡,51,A1,6.33,42.06,6.06,45.16,25,0.00,41,0.00
琵琶湖,11,特別選抜戦,2,3072,西田　靖,58,東京,54,A2,5.00,32.35,6.10,50.00,35,0.00,30,0.00
琵琶湖,11,特別選抜戦,3,4766,石井孝之,29,群馬,53,B1,4.35,25.88,0.00,0.00,24,0.00,33,0.00
琵琶湖,11,特別選抜戦,4,3385,渡邉睦広,51,東京,54,A2,6.51,49.11,7.75,75.00,43,0.00,34,0.00
琵琶湖,11,特別選抜戦,5,3918,深井利寿,45,滋賀,51,A1,6.70,48.39,6.30,47.47,20,0.00,26,0.00
琵琶湖,11,特別選抜戦,6,3745,橋本年光,45,兵庫,53,A2,5.40,31.82,5.92,41.18,50,0.00,14,0.00
琵琶湖,12,特別選抜戦,1,4095,福来　剛,38,東京,52,A1,7.23,55.26,7.18,63.64,31,0.00,29,0.00
琵琶湖,12,特別選抜戦,2,4002,古結　宏,42,兵庫,52,A1,7.08,59.72,7.17,55.56,46,0.00,37,0.00
琵琶湖,12,特別選抜戦,3,4156,浜野孝志,39,三重,58,A2,5.91,42.57,6.25,45.28,15,0.00,13,0.00
琵琶湖,12,特別選抜戦,4,3538,菊池峰晴,52,群馬,52,A2,5.79,38.37,6.56,46.88,37,0.00,38,0.00
琵琶湖,12,特別選抜戦,5,4759,今泉友吾,30,東京,52,A1,5.93,33.93,6.71,41.94,41,0.00,19,0.00
琵琶湖,12,特別選抜戦,6,3904,森　貴洋,42,大阪,56,A2,6.13,45.67,5.00,25.00,40,0.00,27,0.00
三国,1,みくにあさイ,1,4049,荒川健太,39,三重,58,A1,5.73,39.00,6.98,60.98,72,20.83,30,40.82
三国,1,みくにあさイ,2,3889,須藤隆雄,45,群馬,55,B1,5.12,27.91,4.98,30.00,62,41.30,11,37.74
三国,1,みくにあさイ,3,4473,藤堂里香,32,福井,44,B1,4.02,9.76,4.62,23.64,64,25.00,44,41.18
三国,1,みくにあさイ,4,4788,小池哲也,30,大阪,54,B1,5.50,39.58,4.88,28.57,21,20.41,67,25.49
三国,1,みくにあさイ,5,3891,谷口健一,44,福井,54,B1,3.87,16.67,3.99,16.56,31,19.15,24,19.05
三国,1,みくにあさイ,6,5079,大石真央,22,静岡,49,B2,1.63,0.00,1.25,0.00,48,21.74,45,26.09
三国,2,みくにあさガ,1,3290,倉谷和信,56,大阪,53,A1,6.95,50.59,7.00,58.33,12,41.18,32,35.19
三国,2,みくにあさガ,2,4040,廣瀬将亨,41,兵庫,57,A2,7.16,55.30,5.39,33.33,42,35.56,16,33.33
三国,2,みくにあさガ,3,3848,川上聡介,42,愛知,57,B1,4.68,25.00,5.76,33.33,46,12.77,34,26.09
三国,2,みくにあさガ,4,4746,大豆生蒼,25,埼玉,50,B1,5.03,24.32,5.53,42.11,25,43.18,36,10.42
三国,2,みくにあさガ,5,5065,伊久間陽,21,群馬,52,B1,2.99,10.67,0.00,0.00,61,25.49,22,18.37
三国,2,みくにあさガ,6,5140,吉田彩乃,19,静岡,51,B2,1.00,0.00,0.00,0.00,53,43.75,63,34.21
