レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
大村,1,予選,1,3025,山口哲治,60,長崎,51,B1,4.09,18.60,4.90,25.00,12,15.38,60,25.00
大村,1,予選,2,4272,大場広孝,40,福岡,56,B1,5.09,31.03,4.54,21.62,78,0.00,47,27.78
大村,1,予選,3,4954,内山峻輔,27,東京,53,B1,4.68,31.82,4.00,30.00,44,17.65,18,53.33
大村,1,予選,4,3571,寺本武司,50,長崎,52,B1,4.12,20.62,4.22,22.12,41,31.58,71,55.56
大村,1,予選,5,5144,中尾彩香,21,福岡,49,B1,2.65,9.57,2.15,3.85,31,59.09,25,12.50
大村,1,予選,6,3928,林　恵祐,46,福岡,60,B1,4.01,21.57,4.40,25.58,71,0.00,54,45.45
大村,2,予選,1,4552,杉山勝匡,33,佐賀,51,B1,5.29,32.71,4.26,26.32,17,35.71,20,15.38
大村,2,予選,2,3361,岡部　浩,53,徳島,51,B1,4.81,26.04,4.13,25.00,25,47.06,15,28.57
大村,2,予選,3,4733,赤井　睦,33,徳島,47,B2,3.00,14.29,0.00,0.00,34,45.00,59,21.43
大村,2,予選,4,5128,坪井爽佑,25,三重,55,B1,2.41,5.80,1.82,0.00,39,42.11,24,40.00
大村,2,予選,5,3499,市川哲也,53,広島,51,A1,6.22,45.95,7.00,60.71,43,31.58,63,57.14
大村,2,予選,6,4551,三川昂暁,33,福岡,53,A2,5.61,38.84,5.59,36.96,11,70.59,66,28.57
大村,3,予選,1,4440,萩原知哉,35,東京,54,B1,3.71,15.56,0.00,0.00,27,14.29,62,0.00
大村,3,予選,2,3572,安田政彦,50,兵庫,54,A1,6.22,44.52,6.39,38.78,28,13.33,64,50.00
大村,3,予選,3,4709,岡村将也,33,福岡,53,B1,5.32,38.71,5.09,29.41,21,21.43,56,50.00
大村,3,予選,4,5203,神里琴音,18,福岡,45,B2,2.23,1.33,4.14,14.29,26,43.75,45,50.00
大村,3,予選,5,4367,山口修路,36,福岡,51,B1,4.53,20.00,5.00,28.33,35,35.00,17,47.06
大村,3,予選,6,3522,長溝一生,53,佐賀,54,A2,5.45,35.37,6.43,47.83,72,28.57,55,53.85
大村,4,予選,1,4496,内堀　学,35,東京,54,B1,5.47,36.84,7.10,44.83,37,26.32,70,57.14
大村,4,予選,2,4872,山下流心,29,広島,52,A1,5.96,38.85,0.00,0.00,75,7.69,52,45.00
大村,4,予選,3,4070,中村亮太,41,長崎,51,A1,6.84,54.10,7.22,56.92,73,28.57,12,40.00
大村,4,予選,4,4941,孫崎百世,33,滋賀,45,B1,5.41,30.12,5.57,42.86,40,11.76,19,47.06
大村,4,予選,5,4632,長尾京志,33,福岡,53,B1,4.42,19.74,5.14,27.91,13,33.33,26,33.33
大村,4,予選,6,4043,桐本康臣,42,三重,53,A2,6.50,44.27,6.50,42.86,32,50.00,61,71.43
大村,5,予選,1,3505,山田竜一,51,東京,53,A2,5.46,34.62,5.45,31.82,20,31.25,16,53.33
大村,5,予選,2,3928,林　恵祐,46,福岡,60,B1,4.01,21.57,4.40,25.58,71,0.00,54,45.45
大村,5,予選,3,4174,赤坂俊輔,39,長崎,52,A1,6.52,47.66,7.49,56.45,22,56.25,13,21.43
大村,5,予選,4,4555,富永大一,33,福岡,54,B1,4.62,27.63,4.35,20.00,81,35.71,50,15.38
大村,5,予選,5,3742,宮地秀祈,48,福岡,51,B1,5.24,28.95,6.33,46.67,24,56.25,49,28.57
大村,5,予選,6,3303,渡辺　豊,54,東京,55,A2,5.42,33.86,4.92,29.17,77,0.00,57,28.57
大村,6,予選,1,4381,田路朋史,37,兵庫,52,A2,5.85,42.59,3.67,11.11,18,56.25,69,37.50
大村,6,予選,2,4140,梶野学志,41,東京,53,A1,6.53,46.46,6.68,40.91,19,21.43,48,44.44
大村,6,予選,3,3741,松尾基成,48,福岡,56,B1,4.09,17.36,4.45,22.77,38,35.00,65,28.57
大村,6,予選,4,3361,岡部　浩,53,徳島,51,B1,4.81,26.04,4.13,25.00,25,47.06,15,28.57
大村,6,予選,5,4954,内山峻輔,27,東京,53,B1,4.68,31.82,4.00,30.00,44,17.65,18,53.33
大村,6,予選,6,4288,永田啓二,37,福岡,53,A1,6.77,50.48,7.15,50.75,80,33.33,67,12.50
大村,7,予選,1,4515,藤田浩人,36,佐賀,54,A2,5.88,42.28,6.25,40.91,33,40.00,58,16.67
大村,7,予選,2,4440,萩原知哉,35,東京,54,B1,3.71,15.56,0.00,0.00,27,14.29,62,0.00
大村,7,予選,3,4330,奈須啓太,38,福岡,53,A1,6.36,46.67,6.20,44.44,15,33.33,14,28.57
大村,7,予選,4,3514,山一鉄也,55,福岡,52,A2,5.68,37.41,6.45,44.93,74,37.50,11,20.00
大村,7,予選,5,4272,大場広孝,40,福岡,56,B1,5.09,31.03,4.54,21.62,78,0.00,47,27.78
大村,7,予選,6,5128,坪井爽佑,25,三重,55,B1,2.41,5.80,1.82,0.00,39,42.11,24,40.00
大村,8,予選,1,3470,新田芳美,52,徳島,46,B2,5.32,31.58,5.05,26.32,30,6.25,53,65.00
大村,8,予選,2,4941,孫崎百世,33,滋賀,45,B1,5.41,30.12,5.57,42.86,40,11.76,19,47.06
大村,8,予選,3,5144,中尾彩香,21,福岡,49,B1,2.65,9.57,2.15,3.85,31,59.09,25,12.50
大村,8,予選,4,4017,向井美鈴,42,山口,44,A2,5.46,34.92,5.56,44.44,16,14.29,22,21.43
大村,8,予選,5,3551,藤田美代,50,福岡,44,B1,4.90,23.33,4.17,13.79,14,20.00,23,27.27
大村,8,予選,6,5203,神里琴音,18,福岡,45,B2,2.23,1.33,4.14,14.29,26,43.75,45,50.00
大村,9,予選特賞,1,3747,國崎良春,47,福岡,52,A2,4.91,26.88,4.75,19.44,76,20.00,46,17.65
大村,9,予選特賞,2,4632,長尾京志,33,福岡,53,B1,4.42,19.74,5.14,27.91,13,33.33,26,33.33
大村,9,予選特賞,3,3572,安田政彦,50,兵庫,54,A1,6.22,44.52,6.39,38.78,28,13.33,64,50.00
大村,9,予選特賞,4,3025,山口哲治,60,長崎,51,B1,4.09,18.60,4.90,25.00,12,15.38,60,25.00
大村,9,予選特賞,5,4555,富永大一,33,福岡,54,B1,4.62,27.63,4.35,20.00,81,35.71,50,15.38
大村,9,予選特賞,6,3984,坂口　周,44,三重,53,A1,5.99,42.05,6.11,22.22,36,22.22,68,21.43
大村,10,予選特賞,1,4872,山下流心,29,広島,52,A1,5.96,38.85,0.00,0.00,75,7.69,52,45.00
大村,10,予選特賞,2,4437,中田元泰,36,香川,56,A1,6.02,38.89,6.53,50.00,23,33.33,51,29.41
大村,10,予選特賞,3,3303,渡辺　豊,54,東京,55,A2,5.42,33.86,4.92,29.17,77,0.00,57,28.57
大村,10,予選特賞,4,3741,松尾基成,48,福岡,56,B1,4.09,17.36,4.45,22.77,38,35.00,65,28.57
大村,10,予選特賞,5,3743,林　美憲,47,徳島,52,A1,7.08,54.20,7.65,58.06,29,66.67,21,28.57
大村,10,予選特賞,6,4355,小川広大,38,福岡,57,B1,4.47,22.86,3.51,13.51,79,23.08,72,12.50
大村,11,予選特選,1,4140,梶野学志,41,東京,53,A1,6.53,46.46,6.68,40.91,19,21.43,48,44.44
大村,11,予選特選,2,4552,杉山勝匡,33,佐賀,51,B1,5.29,32.71,4.26,26.32,17,35.71,20,15.38
大村,11,予選特選,3,3505,山田竜一,51,東京,53,A2,5.46,34.62,5.45,31.82,20,31.25,16,53.33
大村,11,予選特選,4,4709,岡村将也,33,福岡,53,B1,5.32,38.71,5.09,29.41,21,21.43,56,50.00
大村,11,予選特選,5,4070,中村亮太,41,長崎,51,A1,6.84,54.10,7.22,56.92,73,28.57,12,40.00
大村,11,予選特選,6,4330,奈須啓太,38,福岡,53,A1,6.36,46.67,6.20,44.44,15,33.33,14,28.57
大村,12,予選特選,1,4174,赤坂俊輔,39,長崎,52,A1,6.52,47.66,7.49,56.45,22,56.25,13,21.43
大村,12,予選特選,2,4043,桐本康臣,42,三重,53,A2,6.50,44.27,6.50,42.86,32,50.00,61,71.43
大村,12,予選特選,3,4288,永田啓二,37,福岡,53,A1,6.77,50.48,7.15,50.75,80,33.33,67,12.50
大村,12,予選特選,4,3522,長溝一生,53,佐賀,54,A2,5.45,35.37,6.43,47.83,72,28.57,55,53.85
大村,12,予選特選,5,4515,藤田浩人,36,佐賀,54,A2,5.88,42.28,6.25,40.91,33,40.00,58,16.67
大村,12,予選特選,6,4017,向井美鈴,42,山口,44,A2,5.46,34.92,5.56,44.44,16,14.29,22,21.43
福岡,1,予選,1,4051,清水敦揮,41,岡山,55,A2,6.29,47.19,5.53,31.91,45,35.29,111,12.50
福岡,1,予選,2,3306,武田正紀,54,埼玉,56,B1,4.51,23.33,0.00,0.00,29,20.00,173,0.00
福岡,1,予選,3,4394,永嶋裕一,36,福岡,59,B1,3.59,11.76,4.90,27.12,31,41.18,102,25.00
福岡,1,予選,4,5131,江藤敦宏,23,福岡,52,B1,2.91,8.33,1.75,0.00,49,61.11,174,41.67
福岡,1,予選,5,4697,國弘翔平,35,福岡,49,B1,4.83,31.19,5.32,36.17,30,20.00,169,50.00
福岡,1,予選,6,4406,幸野史明,37,福岡,51,B1,4.21,17.70,4.76,18.67,54,22.22,143,28.57
福岡,2,予選,1,4693,松下誉士,38,福岡,53,B1,4.20,20.21,4.44,23.23,63,73.33,119,12.50
福岡,2,予選,2,4704,河野　大,34,徳島,51,A1,6.51,46.67,6.12,50.00,36,40.00,115,73.68
福岡,2,予選,3,2912,尾崎鉄也,66,長崎,57,B1,3.43,15.63,3.89,26.56,65,18.75,125,37.50
福岡,2,予選,4,4705,吉川勇作,33,長崎,54,B1,4.52,27.36,4.28,16.28,60,62.50,108,33.33
福岡,2,予選,5,3623,深川真二,48,佐賀,50,A1,7.27,58.91,6.64,48.00,75,0.00,109,46.15
福岡,2,予選,6,3904,森　貴洋,45,大阪,55,A1,6.29,43.90,6.68,53.57,13,23.53,171,72.73
福岡,3,予選,1,4403,木下大將,37,福岡,53,A1,5.94,35.37,6.24,46.94,19,27.78,113,50.00
福岡,3,予選,2,4092,岡部大輔,41,佐賀,53,A2,5.99,45.32,5.63,37.21,44,43.75,126,43.75
福岡,3,予選,3,3869,井芹大志,46,福岡,54,B1,4.60,28.72,3.67,7.14,17,41.18,166,0.00
福岡,3,予選,4,4294,古賀繁輝,36,佐賀,56,A1,5.81,43.04,6.79,51.16,38,68.42,164,55.56
福岡,3,予選,5,5239,上野俊樹,22,福岡,51,B2,1.59,0.00,1.17,0.00,37,46.15,127,16.67
福岡,3,予選,6,3593,横井光弘,53,長崎,57,B1,4.40,15.73,4.42,17.81,50,44.44,116,18.18
福岡,4,予選,1,3350,藤本佳史,54,山口,53,A2,5.39,33.68,5.00,29.55,15,33.33,124,26.67
福岡,4,予選,2,4653,小野達哉,36,大阪,52,A1,6.63,49.19,5.80,45.10,59,33.33,101,0.00
福岡,4,予選,3,4691,水原　慎,39,徳島,50,B1,4.55,22.50,4.88,30.00,69,37.50,165,44.44
福岡,4,予選,4,3849,中岡正彦,44,香川,53,A1,6.44,49.21,6.42,58.33,62,28.57,172,16.67
福岡,4,予選,5,5214,田中宏典,23,佐賀,59,B2,1.27,0.00,1.00,0.00,32,0.00,123,17.65
福岡,4,予選,6,4251,川崎誠志,39,山口,52,B1,4.74,31.48,4.59,28.21,28,7.14,161,0.00
福岡,5,予選,1,4201,佐竹友樹,39,埼玉,52,B1,4.71,27.00,5.10,20.00,18,50.00,163,62.50
福岡,5,予選,2,4259,真庭明志,38,長崎,53,A2,5.68,38.97,5.89,41.54,48,37.50,107,7.14
福岡,5,予選,3,4056,小西英輝,43,福井,53,B1,4.74,29.27,2.63,6.25,34,47.06,162,33.33
福岡,5,予選,4,4189,川上　剛,41,福岡,55,A1,6.30,45.12,6.15,38.14,67,22.22,167,33.33
福岡,5,予選,5,5131,江藤敦宏,23,福岡,52,B1,2.91,8.33,1.75,0.00,49,61.11,174,41.67
福岡,5,予選,6,5048,眞鳥康太,28,長崎,56,B1,4.33,19.61,3.74,13.04,20,11.76,117,31.58
福岡,6,予選,1,3906,飯山晃三,44,長崎,57,B1,4.80,33.93,5.15,32.79,61,37.50,118,33.33
福岡,6,予選,2,2912,尾崎鉄也,66,長崎,57,B1,3.43,15.63,3.89,26.56,65,18.75,125,37.50
福岡,6,予選,3,4558,宮野　仁,32,岡山,53,B1,5.38,30.00,4.94,27.08,73,50.00,155,44.44
福岡,6,予選,4,3574,大神康司,49,福岡,52,A2,6.09,46.85,6.32,47.68,14,8.33,168,44.44
福岡,6,予選,5,3872,岡田憲行,46,大阪,53,A2,5.96,37.84,6.04,46.15,52,29.41,104,31.25
福岡,6,予選,6,4394,永嶋裕一,36,福岡,59,B1,3.59,11.76,4.90,27.12,31,41.18,102,25.00
福岡,7,予選,1,4747,山戸信二,36,長崎,52,B1,3.76,13.33,3.41,9.38,22,21.05,128,20.00
福岡,7,予選,2,3853,岩崎正哉,49,福岡,57,A2,5.92,43.10,6.77,55.07,21,23.53,170,50.00
福岡,7,予選,3,4697,國弘翔平,35,福岡,49,B1,4.83,31.19,5.32,36.17,30,20.00,169,50.00
福岡,7,予選,4,3833,中辻博訓,47,福井,54,A1,6.89,50.00,0.00,0.00,53,6.25,103,73.33
福岡,7,予選,5,3561,池田真治,54,岡山,52,B1,4.30,23.40,4.58,31.58,46,26.67,160,0.00
福岡,7,予選,6,4705,吉川勇作,33,長崎,54,B1,4.52,27.36,4.28,16.28,60,62.50,108,33.33
福岡,8,予選,1,4092,岡部大輔,41,佐賀,53,A2,5.99,45.32,5.63,37.21,44,43.75,126,43.75
福岡,8,予選,2,3904,森　貴洋,45,大阪,55,A1,6.29,43.90,6.68,53.57,13,23.53,171,72.73
福岡,8,予選,3,3901,松田憲幸,45,山口,52,A2,5.41,37.60,6.25,45.00,64,18.75,110,6.67
福岡,8,予選,4,4406,幸野史明,37,福岡,51,B1,4.21,17.70,4.76,18.67,54,22.22,143,28.57
福岡,8,予選,5,4691,水原　慎,39,徳島,50,B1,4.55,22.50,4.88,30.00,69,37.50,165,44.44
福岡,8,予選,6,5239,上野俊樹,22,福岡,51,B2,1.59,0.00,1.17,0.00,37,46.15,127,16.67
福岡,9,予選特賞,1,4942,柴田朋哉,32,福岡,52,B1,4.35,15.69,4.47,23.96,16,37.50,121,44.44
福岡,9,予選特賞,2,4294,古賀繁輝,36,佐賀,56,A1,5.81,43.04,6.79,51.16,38,68.42,164,55.56
福岡,9,予選特賞,3,4201,佐竹友樹,39,埼玉,52,B1,4.71,27.00,5.10,20.00,18,50.00,163,62.50
福岡,9,予選特賞,4,4693,松下誉士,38,福岡,53,B1,4.20,20.21,4.44,23.23,63,73.33,119,12.50
福岡,9,予選特賞,5,5240,高橋龍治,22,福岡,57,B2,1.49,0.00,0.00,0.00,51,50.00,122,16.67
福岡,9,予選特賞,6,3849,中岡正彦,44,香川,53,A1,6.44,49.21,6.42,58.33,62,28.57,172,16.67
福岡,10,予選特賞,1,3427,大賀広幸,55,山口,52,A1,5.99,39.80,5.88,42.31,66,23.08,106,26.67
福岡,10,予選特賞,2,3574,大神康司,49,福岡,52,A2,6.09,46.85,6.32,47.68,14,8.33,168,44.44
福岡,10,予選特賞,3,4037,別府正幸,43,埼玉,56,A2,5.08,32.65,5.59,37.84,47,46.67,112,33.33
福岡,10,予選特賞,4,5048,眞鳥康太,28,長崎,56,B1,4.33,19.61,3.74,13.04,20,11.76,117,31.58
福岡,10,予選特賞,5,3869,井芹大志,46,福岡,54,B1,4.60,28.72,3.67,7.14,17,41.18,166,0.00
福岡,10,予選特賞,6,4704,河野　大,34,徳島,51,A1,6.51,46.67,6.12,50.00,36,40.00,115,73.68
福岡,11,予選特選,1,3623,深川真二,48,佐賀,50,A1,7.27,58.91,6.64,48.00,75,0.00,109,46.15
福岡,11,予選特選,2,4056,小西英輝,43,福井,53,B1,4.74,29.27,2.63,6.25,34,47.06,162,33.33
福岡,11,予選特選,3,4051,清水敦揮,41,岡山,55,A2,6.29,47.19,5.53,31.91,45,35.29,111,12.50
福岡,11,予選特選,4,4653,小野達哉,36,大阪,52,A1,6.63,49.19,5.80,45.10,59,33.33,101,0.00
福岡,11,予選特選,5,3906,飯山晃三,44,長崎,57,B1,4.80,33.93,5.15,32.79,61,37.50,118,33.33
福岡,11,予選特選,6,3853,岩崎正哉,49,福岡,57,A2,5.92,43.10,6.77,55.07,21,23.53,170,50.00
福岡,12,福岡選抜,1,4189,川上　剛,41,福岡,55,A1,6.30,45.12,6.15,38.14,67,22.22,167,33.33
福岡,12,福岡選抜,2,4403,木下大將,37,福岡,53,A1,5.94,35.37,6.24,46.94,19,27.78,113,50.00
福岡,12,福岡選抜,3,3833,中辻博訓,47,福井,54,A1,6.89,50.00,0.00,0.00,53,6.25,103,73.33
福岡,12,福岡選抜,4,4558,宮野　仁,32,岡山,53,B1,5.38,30.00,4.94,27.08,73,50.00,155,44.44
福岡,12,福岡選抜,5,3350,藤本佳史,54,山口,53,A2,5.39,33.68,5.00,29.55,15,33.33,124,26.67
福岡,12,福岡選抜,6,3901,松田憲幸,45,山口,52,A2,5.41,37.60,6.25,45.00,64,18.75,110,6.67
若松,1,一般戦,1,4282,黄金井裕,38,埼玉,50,B2,4.31,15.38,0.00,0.00,23,38.10,52,26.67
若松,1,一般戦,2,4738,清埜翔子,30,埼玉,48,B1,5.92,43.18,4.16,21.05,52,25.75,72,24.00
若松,1,一般戦,3,3177,宮本紀美,58,東京,50,B1,4.31,15.46,5.44,44.44,2,31.85,53,46.15
若松,1,一般戦,4,4744,伊藤玲奈,29,福岡,46,B1,4.38,19.05,3.58,0.00,16,35.54,15,54.84
若松,1,一般戦,5,5193,米丸乃絵,20,福岡,48,B1,2.04,1.41,1.72,0.00,18,35.23,27,65.22
若松,1,一般戦,6,4510,坂本奈央,33,福岡,47,B2,4.16,10.53,3.78,11.11,26,30.41,26,29.03
若松,2,一般戦,1,3357,福島陽子,53,岡山,48,B1,4.87,28.57,4.32,14.63,11,32.95,30,58.62
若松,2,一般戦,2,3182,久保田美,57,群馬,48,B1,3.30,14.06,2.91,0.00,30,30.19,45,44.44
若松,2,一般戦,3,3801,五反田忍,48,大阪,51,A2,5.84,47.47,5.25,40.00,46,36.09,16,48.28
若松,2,一般戦,4,3845,中谷朋子,45,兵庫,45,A2,6.14,41.86,5.91,40.91,60,36.53,17,29.41
若松,2,一般戦,5,5198,奥村明日,20,福岡,46,B2,1.78,0.00,1.13,0.00,49,39.76,20,75.00
若松,2,一般戦,6,4224,大橋栄里,40,福岡,47,B1,5.10,35.04,5.65,36.84,22,38.24,68,28.00
若松,3,一般戦,1,4569,中澤宏奈,34,東京,47,B1,5.03,33.05,4.92,36.84,55,41.57,67,40.91
若松,3,一般戦,2,4878,西岡育未,27,徳島,46,B1,4.32,16.13,4.52,18.52,39,32.76,57,53.13
若松,3,一般戦,3,3175,渡辺千草,58,東京,49,A2,5.55,34.26,5.30,26.67,28,38.82,25,19.35
若松,3,一般戦,4,3618,海野ゆか,48,広島,44,A1,6.07,40.98,6.54,46.15,58,42.42,43,28.57
若松,3,一般戦,5,4947,間庭菜摘,29,福岡,48,B1,5.44,29.75,3.67,6.67,13,37.95,64,44.83
若松,3,一般戦,6,5200,筒井美琴,20,福岡,51,B2,1.41,2.17,1.09,0.00,44,33.96,60,33.33
若松,4,一般戦,1,4965,福岡泉水,24,兵庫,50,B2,3.77,17.86,0.00,0.00,45,34.32,71,33.33
若松,4,一般戦,2,5194,大久保佑,20,埼玉,45,B1,2.12,1.96,1.75,0.00,48,26.47,28,42.11
若松,4,一般戦,3,4843,深尾巴恵,29,群馬,48,B2,4.31,25.00,2.22,0.00,10,34.55,69,48.28
若松,4,一般戦,4,4825,倉持莉々,28,東京,49,A1,6.80,50.44,4.55,18.18,50,27.98,33,36.67
若松,4,一般戦,5,4447,深川麻奈,35,福岡,49,B1,4.92,33.57,5.04,31.58,37,42.44,59,35.48
若松,4,一般戦,6,4546,浜田亜理,34,埼玉,47,A2,7.24,60.48,6.80,60.00,35,29.83,36,27.27
若松,5,進入固定戦隊,1,4349,犬童千秋,36,福岡,50,A2,5.18,29.29,5.49,34.88,27,31.93,63,28.13
若松,5,進入固定戦隊,2,4746,大豆生蒼,27,埼玉,49,A2,5.84,46.15,5.50,50.00,4,40.12,55,38.46
若松,5,進入固定戦隊,3,5019,柴田百恵,22,静岡,44,B1,4.43,21.00,4.00,15.79,9,28.83,11,46.67
若松,5,進入固定戦隊,4,4804,高田ひか,27,三重,48,A1,6.73,44.86,4.27,27.27,38,35.26,66,48.00
若松,5,進入固定戦隊,5,4791,黒澤めぐ,32,東京,49,B1,5.58,38.95,6.03,46.67,1,34.78,31,41.94
若松,5,進入固定戦隊,6,5003,来田衣織,26,兵庫,52,B1,4.43,23.91,4.45,17.24,5,34.34,34,53.57
若松,6,一般戦,1,4373,若狭奈美,34,岡山,47,A2,6.03,43.96,2.43,0.00,25,28.22,48,26.67
若松,6,一般戦,2,4479,矢野真梨,34,山口,46,B1,4.25,22.22,4.11,22.22,17,29.81,19,34.48
若松,6,一般戦,3,4998,中村かな,28,東京,44,A2,6.08,42.42,5.15,35.00,36,35.20,22,35.71
若松,6,一般戦,4,3604,武藤綾子,51,福岡,49,B1,4.79,25.49,4.50,12.00,56,38.82,56,40.00
若松,6,一般戦,5,4961,西橋奈未,26,福井,46,A2,6.32,42.55,0.00,0.00,31,31.58,50,32.14
若松,6,一般戦,6,5198,奥村明日,20,福岡,46,B2,1.78,0.00,1.13,0.00,49,39.76,20,75.00
若松,7,一般戦,1,4289,落合直子,37,大阪,47,A1,6.77,55.00,7.90,70.00,43,34.50,21,40.00
若松,7,一般戦,2,4244,鈴木成美,35,静岡,44,B1,4.95,27.88,5.59,37.93,47,36.14,42,40.63
若松,7,一般戦,3,4947,間庭菜摘,29,福岡,48,B1,5.44,29.75,3.67,6.67,13,37.95,64,44.83
若松,7,一般戦,4,4885,大山千広,26,福岡,47,A1,6.87,50.67,6.64,42.22,7,42.13,40,32.26
若松,7,一般戦,5,4738,清埜翔子,30,埼玉,48,B1,5.92,43.18,4.16,21.05,52,25.75,72,24.00
若松,7,一般戦,6,4590,渡邉優美,29,福岡,49,A1,5.82,36.89,6.64,53.57,34,41.34,49,34.38
若松,8,エイトビート,1,4443,津田裕絵,35,山口,48,A2,5.50,36.70,4.74,30.43,41,30.38,38,48.39
若松,8,エイトビート,2,4372,原田佑実,34,大阪,46,A1,6.87,56.10,5.52,33.33,51,28.30,75,32.26
若松,8,エイトビート,3,3845,中谷朋子,45,兵庫,45,A2,6.14,41.86,5.91,40.91,60,36.53,17,29.41
若松,8,エイトビート,4,3357,福島陽子,53,岡山,48,B1,4.87,28.57,4.32,14.63,11,32.95,30,58.62
若松,8,エイトビート,5,4744,伊藤玲奈,29,福岡,46,B1,4.38,19.05,3.58,0.00,16,35.54,15,54.84
若松,8,エイトビート,6,4891,寺島美里,32,東京,46,B1,4.13,19.13,2.50,0.00,14,38.69,70,46.15
若松,9,準優勝戦,1,4546,浜田亜理,34,埼玉,47,A2,7.24,60.48,6.80,60.00,35,29.83,36,27.27
若松,9,準優勝戦,2,4804,高田ひか,27,三重,48,A1,6.73,44.86,4.27,27.27,38,35.26,66,48.00
若松,9,準優勝戦,3,4825,倉持莉々,28,東京,49,A1,6.80,50.44,4.55,18.18,50,27.98,33,36.67
若松,9,準優勝戦,4,3175,渡辺千草,58,東京,49,A2,5.55,34.26,5.30,26.67,28,38.82,25,19.35
若松,9,準優勝戦,5,4569,中澤宏奈,34,東京,47,B1,5.03,33.05,4.92,36.84,55,41.57,67,40.91
若松,9,準優勝戦,6,4349,犬童千秋,36,福岡,50,A2,5.18,29.29,5.49,34.88,27,31.93,63,28.13
若松,10,準優勝戦,1,4961,西橋奈未,26,福井,46,A2,6.32,42.55,0.00,0.00,31,31.58,50,32.14
若松,10,準優勝戦,2,4791,黒澤めぐ,32,東京,49,B1,5.58,38.95,6.03,46.67,1,34.78,31,41.94
若松,10,準優勝戦,3,3618,海野ゆか,48,広島,44,A1,6.07,40.98,6.54,46.15,58,42.42,43,28.57
若松,10,準優勝戦,4,4746,大豆生蒼,27,埼玉,49,A2,5.84,46.15,5.50,50.00,4,40.12,55,38.46
若松,10,準優勝戦,5,4373,若狭奈美,34,岡山,47,A2,6.03,43.96,2.43,0.00,25,28.22,48,26.67
若松,10,準優勝戦,6,4289,落合直子,37,大阪,47,A1,6.77,55.00,7.90,70.00,43,34.50,21,40.00
若松,11,準優勝戦,1,4885,大山千広,26,福岡,47,A1,6.87,50.67,6.64,42.22,7,42.13,40,32.26
若松,11,準優勝戦,2,4447,深川麻奈,35,福岡,49,B1,4.92,33.57,5.04,31.58,37,42.44,59,35.48
若松,11,準優勝戦,3,4590,渡邉優美,29,福岡,49,A1,5.82,36.89,6.64,53.57,34,41.34,49,34.38
若松,11,準優勝戦,4,4372,原田佑実,34,大阪,46,A1,6.87,56.10,5.52,33.33,51,28.30,75,32.26
若松,11,準優勝戦,5,4998,中村かな,28,東京,44,A2,6.08,42.42,5.15,35.00,36,35.20,22,35.71
若松,11,準優勝戦,6,4878,西岡育未,27,徳島,46,B1,4.32,16.13,4.52,18.52,39,32.76,57,53.13
若松,12,一般戦,1,3801,五反田忍,48,大阪,51,A2,5.84,47.47,5.25,40.00,46,36.09,16,48.28
若松,12,一般戦,2,4224,大橋栄里,40,福岡,47,B1,5.10,35.04,5.65,36.84,22,38.24,68,28.00
若松,12,一般戦,3,3604,武藤綾子,51,福岡,49,B1,4.79,25.49,4.50,12.00,56,38.82,56,40.00
若松,12,一般戦,4,4443,津田裕絵,35,山口,48,A2,5.50,36.70,4.74,30.43,41,30.38,38,48.39
若松,12,一般戦,5,5019,柴田百恵,22,静岡,44,B1,4.43,21.00,4.00,15.79,9,28.83,11,46.67
