レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
若松,12,一般戦,6,5194,大久保佑,20,埼玉,45,B1,2.12,1.96,1.75,0.00,48,26.47,28,42.11
下関,1,予選,1,4246,喜多那由,40,静岡,49,B1,4.47,23.86,3.79,7.14,25,16.07,12,36.76
下関,1,予選,2,3444,香月大介,52,福岡,52,B1,3.79,18.56,3.95,23.68,57,36.07,53,32.86
下関,1,予選,3,3506,宮西真昭,51,佐賀,54,B1,4.04,15.69,3.93,16.67,35,28.75,25,20.00
下関,1,予選,4,4668,楠本晃嗣,37,福岡,51,B1,3.60,14.04,3.65,21.74,48,26.67,43,28.99
下関,1,予選,5,4624,高田　明,37,佐賀,51,A2,5.12,40.00,5.49,37.21,28,28.33,51,44.93
下関,1,予選,6,4226,村田浩司,39,山口,54,B1,3.99,16.35,5.04,30.43,68,52.38,27,38.81
下関,2,予選,1,4567,上村慎太,34,山口,50,B1,4.58,25.00,4.34,17.83,50,37.14,36,31.91
下関,2,予選,2,4368,山口隆史,36,福岡,51,B1,4.53,19.49,4.67,8.33,11,23.64,15,22.03
下関,2,予選,3,3998,冨成謙児,43,佐賀,52,B1,4.53,21.00,4.98,26.83,24,25.71,54,30.88
下関,2,予選,4,4842,山下昂大,30,岡山,53,B1,5.54,29.57,5.32,28.00,39,46.48,58,44.12
下関,2,予選,5,4248,岡本　大,40,長崎,54,B1,4.10,17.95,5.27,29.73,62,27.69,21,33.82
下関,2,予選,6,3809,吉田　光,47,佐賀,49,B1,5.10,34.26,5.00,34.21,17,30.99,29,39.71
下関,3,予選,1,4404,岸蔭　亮,37,兵庫,50,B1,4.13,28.57,5.44,36.00,41,58.46,45,43.48
下関,3,予選,2,4268,和合俊介,36,福岡,59,B1,3.81,16.28,4.48,27.59,43,41.79,34,38.24
下関,3,予選,3,3784,中島友和,45,佐賀,53,A2,5.63,39.18,5.17,33.73,38,31.82,39,31.43
下関,3,予選,4,4089,妹尾忠幸,41,岡山,53,A1,6.48,44.62,5.95,36.36,46,25.00,18,16.92
下関,3,予選,5,5079,大石真央,24,静岡,45,B1,4.86,28.46,4.61,27.78,34,34.33,41,28.57
下関,3,予選,6,3726,桂林　寛,51,福岡,54,B1,4.53,23.20,5.20,30.00,33,42.62,50,21.67
下関,4,予選,1,3949,今出晋二,46,岡山,57,B1,4.15,17.00,4.13,20.00,36,36.49,17,40.30
下関,4,予選,2,4116,川田正人,41,徳島,52,A2,5.48,38.02,5.12,26.92,15,16.67,11,31.34
下関,4,予選,3,3539,金子順一,54,山口,53,B1,4.30,23.62,4.74,26.21,26,39.39,23,21.67
下関,4,予選,4,3527,中嶋誠一,51,長崎,51,A2,5.75,35.97,6.42,37.50,70,30.67,63,22.73
下関,4,予選,5,4232,笠　雅雄,39,福岡,58,B1,4.08,16.90,4.00,25.00,55,40.68,44,44.12
下関,4,予選,6,4063,市橋卓士,42,徳島,55,A1,6.35,42.07,6.98,45.24,73,24.05,66,49.25
下関,5,予選,1,4096,石橋道友,40,長崎,52,A1,6.90,51.43,6.63,43.75,54,33.82,31,46.38
下関,5,予選,2,4027,松江秀徳,44,佐賀,54,A2,5.39,33.33,5.65,35.29,23,31.15,59,32.81
下関,5,予選,3,5078,山川波乙,24,三重,46,B1,4.28,25.00,1.00,0.00,14,27.42,28,23.44
下関,5,予選,4,4736,高倉和士,31,福岡,53,A1,6.57,48.94,6.20,41.82,31,34.43,40,21.31
下関,5,予選,5,3444,香月大介,52,福岡,52,B1,3.79,18.56,3.95,23.68,57,36.07,53,32.86
下関,5,予選,6,4323,山田佑樹,35,岡山,56,A2,5.26,34.62,5.08,31.25,12,33.80,20,33.33
下関,6,予選,1,4102,益田啓司,43,福岡,51,A1,6.90,56.94,5.88,40.63,29,47.95,56,36.76
下関,6,予選,2,3612,馬袋義則,49,兵庫,54,A1,6.45,50.41,6.58,52.63,18,22.73,42,34.33
下関,6,予選,3,4668,楠本晃嗣,37,福岡,51,B1,3.60,14.04,3.65,21.74,48,26.67,43,28.99
下関,6,予選,4,4567,上村慎太,34,山口,50,B1,4.58,25.00,4.34,17.83,50,37.14,36,31.91
下関,6,予選,5,3349,吉田一郎,54,長崎,51,A2,6.63,50.96,6.52,47.83,16,40.00,65,34.29
下関,6,予選,6,3233,小畑実成,55,岡山,53,A2,5.24,31.25,5.48,36.36,65,36.21,37,44.78
下関,7,ふく〜る特賞,1,3054,北川幸典,59,広島,57,A2,5.91,42.99,5.37,42.11,71,34.33,26,37.68
下関,7,ふく〜る特賞,2,4248,岡本　大,40,長崎,54,B1,4.10,17.95,5.27,29.73,62,27.69,21,33.82
下関,7,ふく〜る特賞,3,5079,大石真央,24,静岡,45,B1,4.86,28.46,4.61,27.78,34,34.33,41,28.57
下関,7,ふく〜る特賞,4,4831,羽野直也,27,福岡,54,A1,7.35,45.30,7.12,48.00,66,31.43,47,32.86
下関,7,ふく〜る特賞,5,4472,尾嶋一広,35,兵庫,56,A1,6.30,44.44,6.82,48.89,67,39.74,30,40.58
下関,7,ふく〜る特賞,6,3506,宮西真昭,51,佐賀,54,B1,4.04,15.69,3.93,16.67,35,28.75,16,26.03
下関,8,予選,1,4015,前野竜一,42,山口,59,A1,6.12,46.24,5.70,35.82,53,49.18,32,30.43
下関,8,予選,2,3539,金子順一,54,山口,53,B1,4.30,23.62,4.74,26.21,26,39.39,23,21.67
下関,8,予選,3,3879,中村　格,49,岡山,58,B1,3.79,16.07,4.05,13.64,59,47.69,68,30.00
下関,8,予選,4,4624,高田　明,37,佐賀,51,A2,5.12,40.00,5.49,37.21,28,28.33,51,44.93
下関,8,予選,5,4268,和合俊介,36,福岡,59,B1,3.81,16.28,4.48,27.59,43,41.79,34,38.24
下関,8,予選,6,4368,山口隆史,36,福岡,51,B1,4.53,19.49,4.67,8.33,11,23.64,15,22.03
下関,9,シーモ戦,1,4884,勝浦真帆,26,岡山,49,B1,4.78,27.94,5.48,28.57,21,28.26,55,27.54
下関,9,シーモ戦,2,3943,三松直美,43,岡山,65,B1,4.33,21.35,4.00,18.18,49,44.26,49,38.24
下関,9,シーモ戦,3,3674,岸　恵子,49,徳島,49,B1,5.76,42.71,4.65,32.35,51,28.79,35,26.47
下関,9,シーモ戦,4,5078,山川波乙,24,三重,46,B1,4.28,25.00,1.00,0.00,14,27.42,28,23.44
下関,9,シーモ戦,5,4984,森下愛梨,25,静岡,52,B1,5.29,34.25,4.11,22.22,63,20.59,62,28.57
下関,9,シーモ戦,6,5231,寺田空詩,18,山口,45,B2,1.40,0.00,1.80,0.00,58,22.64,33,26.67
下関,10,予選特賞,1,4736,高倉和士,31,福岡,53,A1,6.57,48.94,6.20,41.82,31,34.43,40,21.31
下関,10,予選特賞,2,3809,吉田　光,47,佐賀,49,B1,5.10,34.26,5.00,34.21,17,30.99,29,39.71
下関,10,予選特賞,3,3233,小畑実成,55,岡山,53,A2,5.24,31.25,5.48,36.36,65,36.21,37,44.78
下関,10,予選特賞,4,4246,喜多那由,40,静岡,49,B1,4.47,23.86,3.79,7.14,25,16.07,12,36.76
下関,10,予選特賞,5,4404,岸蔭　亮,37,兵庫,50,B1,4.13,28.57,5.44,36.00,41,58.46,45,43.48
下関,10,予選特賞,6,4434,田中辰彦,36,広島,54,A2,6.01,40.82,6.00,44.90,42,47.76,72,39.13
下関,11,予選特選,1,3612,馬袋義則,49,兵庫,54,A1,6.45,50.41,6.58,52.63,18,22.73,42,34.33
下関,11,予選特選,2,3726,桂林　寛,51,福岡,54,B1,4.53,23.20,5.20,30.00,33,42.62,50,21.67
下関,11,予選特選,3,3054,北川幸典,59,広島,57,A2,5.91,42.99,5.37,42.11,71,34.33,26,37.68
下関,11,予選特選,4,4027,松江秀徳,44,佐賀,54,A2,5.39,33.33,5.65,35.29,23,31.15,59,32.81
下関,11,予選特選,5,4842,山下昂大,30,岡山,53,B1,5.54,29.57,5.32,28.00,39,46.48,58,44.12
下関,11,予選特選,6,4116,川田正人,41,徳島,52,A2,5.48,38.02,5.12,26.92,15,16.67,11,31.34
下関,12,ドリーム戦,1,4831,羽野直也,27,福岡,54,A1,7.35,45.30,7.12,48.00,66,31.43,47,32.86
下関,12,ドリーム戦,2,4063,市橋卓士,42,徳島,55,A1,6.35,42.07,6.98,45.24,73,24.05,66,49.25
下関,12,ドリーム戦,3,4015,前野竜一,42,山口,59,A1,6.12,46.24,5.70,35.82,53,49.18,32,30.43
下関,12,ドリーム戦,4,4096,石橋道友,40,長崎,52,A1,6.90,51.43,6.63,43.75,54,33.82,31,46.38
下関,12,ドリーム戦,5,4102,益田啓司,43,福岡,51,A1,6.90,56.94,5.88,40.63,29,47.95,56,36.76
下関,12,ドリーム戦,6,4089,妹尾忠幸,41,岡山,53,A1,6.48,44.62,5.95,36.36,46,25.00,18,16.92
鳴門,1,とるならなる,1,4497,桑原　悠,35,長崎,50,A1,6.79,50.89,6.64,50.00,75,29.51,34,31.75
鳴門,1,とるならなる,2,4986,西山祐希,25,兵庫,52,B2,2.71,5.45,2.63,9.38,62,29.23,66,28.13
鳴門,1,とるならなる,3,5033,藤原孝斗,24,愛知,55,B1,3.89,19.42,0.00,0.00,68,33.93,60,31.34
鳴門,1,とるならなる,4,4664,東口　晃,38,福井,53,B1,3.12,9.68,3.63,25.00,28,27.40,25,25.71
鳴門,1,とるならなる,5,4636,赤池修平,32,徳島,52,B1,4.20,22.43,4.41,28.95,74,25.00,59,22.58
鳴門,1,とるならなる,6,5212,西川拓利,23,福岡,55,B2,1.33,0.00,1.11,0.00,12,31.82,63,39.66
鳴門,2,どーなるなる,1,4451,松崎祐太,34,福岡,52,A1,6.62,49.26,7.59,59.46,39,31.58,55,33.87
鳴門,2,どーなるなる,2,3502,渡邉英児,53,静岡,53,A2,5.57,37.84,7.10,50.00,11,34.92,11,34.38
鳴門,2,どーなるなる,3,4708,半田尚也,33,広島,54,B1,3.59,8.62,3.97,9.38,38,32.35,29,28.26
鳴門,2,どーなるなる,4,4976,金山立樹,28,東京,53,B1,4.86,22.34,0.00,0.00,10,17.24,71,17.65
鳴門,2,どーなるなる,5,4142,平野和明,41,愛知,53,A2,5.56,33.85,6.53,46.67,67,21.21,32,27.42
鳴門,2,どーなるなる,6,3787,天野　誠,50,岡山,53,B1,4.33,28.00,4.25,25.00,37,40.00,23,28.13
鳴門,3,どきどきなる,1,4702,三浦敬太,35,東京,52,A1,6.11,42.98,6.17,38.89,29,36.23,16,22.81
鳴門,3,どきどきなる,2,4518,大須賀友,35,愛知,53,A2,5.83,39.67,4.29,28.57,66,33.33,81,41.10
鳴門,3,どきどきなる,3,3935,岩津徹郎,44,岡山,55,B1,4.85,25.00,5.42,27.27,24,22.41,33,40.00
鳴門,3,どきどきなる,4,3692,竹腰正樹,51,福井,53,B1,4.44,24.04,3.35,4.35,14,27.40,74,30.77
鳴門,3,どきどきなる,5,4669,井上　茂,37,福岡,54,B1,4.41,22.58,4.59,23.53,33,28.33,26,48.53
鳴門,3,どきどきなる,6,4002,古結　宏,44,兵庫,52,A1,7.17,59.87,6.42,42.31,50,40.00,69,26.47
鳴門,4,とにかくなる,1,4209,藤田竜弘,39,静岡,57,A2,5.39,33.33,5.65,35.29,81,13.56,21,28.57
鳴門,4,とにかくなる,2,4393,田中孝明,36,福岡,54,B1,4.56,21.95,3.91,11.43,61,21.54,67,33.96
鳴門,4,とにかくなる,3,4391,松田祐季,36,福井,53,A1,6.79,50.00,6.70,49.06,70,33.33,73,23.44
鳴門,4,とにかくなる,4,4735,角山雄哉,31,兵庫,54,B1,4.42,23.23,3.81,9.38,18,28.33,12,35.38
鳴門,4,とにかくなる,5,4553,坪口竜也,33,長崎,54,A2,5.92,35.71,5.45,31.03,22,43.75,17,26.98
鳴門,4,とにかくなる,6,4163,山崎裕司,40,広島,51,A2,5.24,34.15,6.16,41.94,58,33.33,14,24.00
鳴門,5,予選,1,4152,深水慎一,42,東京,53,A2,5.96,42.16,6.18,36.36,34,22.22,75,29.41
鳴門,5,予選,2,4596,葛原大陽,39,徳島,51,A2,5.73,33.05,6.18,42.97,76,30.77,37,28.81
鳴門,5,予選,3,4905,土井祥伍,27,大阪,54,B1,4.46,28.00,4.39,22.22,60,38.71,77,25.81
鳴門,5,予選,4,4060,島田一生,43,福岡,57,B1,4.59,31.07,5.27,33.33,78,22.86,70,37.68
鳴門,5,予選,5,4565,西村豪洋,34,愛知,53,B1,4.58,19.35,6.67,46.67,16,35.14,24,32.81
鳴門,5,予選,6,4055,吉田俊彦,44,兵庫,52,A1,7.13,53.69,6.17,36.96,36,25.00,82,17.91
鳴門,6,予選,1,4316,山口裕太,38,広島,53,B1,4.13,22.95,4.27,26.92,82,25.81,83,27.87
鳴門,6,予選,2,5089,前田　翔,22,愛知,50,A2,6.16,40.18,4.79,17.24,17,33.33,65,47.95
鳴門,6,予選,3,3959,坪井康晴,44,静岡,53,A1,6.59,36.21,0.00,0.00,51,27.12,80,26.67
鳴門,6,予選,4,3787,天野　誠,50,岡山,53,B1,4.33,28.00,4.25,25.00,37,40.00,23,28.13
鳴門,6,予選,5,5212,西川拓利,23,福岡,55,B2,1.33,0.00,1.11,0.00,12,31.82,63,39.66
鳴門,6,予選,6,3439,大平誉史,53,大阪,53,A2,6.01,49.28,5.67,36.11,32,25.81,53,41.10
鳴門,7,予選,1,3935,岩津徹郎,44,岡山,55,B1,4.85,25.00,5.42,27.27,24,22.41,33,40.00
鳴門,7,予選,2,4708,半田尚也,33,広島,54,B1,3.59,8.62,3.97,9.38,38,32.35,29,28.26
鳴門,7,予選,3,4728,山口　亮,34,東京,55,B1,5.24,32.71,0.00,0.00,71,18.33,31,29.03
鳴門,7,予選,4,4184,渡邊雄一,36,大阪,51,A1,6.49,46.03,7.19,55.22,72,26.56,62,31.25
鳴門,7,予選,5,4986,西山祐希,25,兵庫,52,B2,2.71,5.45,2.63,9.38,62,29.23,66,28.13
鳴門,7,予選,6,4236,松村　敏,38,福岡,54,A1,6.83,52.89,0.00,0.00,21,22.95,20,18.03
鳴門,8,予選,1,4636,赤池修平,32,徳島,52,B1,4.20,22.43,4.41,28.95,74,25.00,59,22.58
鳴門,8,予選,2,4976,金山立樹,28,東京,53,B1,4.86,22.34,0.00,0.00,10,17.24,71,17.65
鳴門,8,予選,3,4518,大須賀友,35,愛知,53,A2,5.83,39.67,4.29,28.57,66,33.33,81,41.10
鳴門,8,予選,4,4816,村松修二,31,広島,53,A1,6.82,46.92,6.46,54.29,59,35.59,78,21.15
鳴門,8,予選,5,4209,藤田竜弘,39,静岡,57,A2,5.39,33.33,5.65,35.29,81,13.56,21,28.57
鳴門,8,予選,6,3982,福田　理,44,岡山,56,B1,4.36,25.68,4.51,24.32,55,26.79,84,38.03
鳴門,9,特賞,1,3692,竹腰正樹,51,福井,53,B1,4.44,24.04,3.35,4.35,14,27.40,74,30.77
鳴門,9,特賞,2,5033,藤原孝斗,24,愛知,55,B1,3.89,19.42,0.00,0.00,68,33.93,60,31.34
鳴門,9,特賞,3,4163,山崎裕司,40,広島,51,A2,5.24,34.15,6.16,41.94,58,33.33,14,24.00
鳴門,9,特賞,4,4451,松崎祐太,34,福岡,52,A1,6.62,49.26,7.59,59.46,39,31.58,55,33.87
鳴門,9,特賞,5,4596,葛原大陽,39,徳島,51,A2,5.73,33.05,6.18,42.97,76,30.77,37,28.81
鳴門,9,特賞,6,5247,大森　翼,20,兵庫,49,B2,1.28,0.00,0.00,0.00,27,26.87,64,21.88
鳴門,10,特賞,1,4142,平野和明,41,愛知,53,A2,5.56,33.85,6.53,46.67,67,21.21,32,27.42
鳴門,10,特賞,2,4735,角山雄哉,31,兵庫,54,B1,4.42,23.23,3.81,9.38,18,28.33,12,35.38
鳴門,10,特賞,3,3439,大平誉史,53,大阪,53,A2,6.01,49.28,5.67,36.11,32,25.81,53,41.10
鳴門,10,特賞,4,4702,三浦敬太,35,東京,52,A1,6.11,42.98,6.17,38.89,29,36.23,16,22.81
鳴門,10,特賞,5,4664,東口　晃,38,福井,53,B1,3.12,9.68,3.63,25.00,28,27.40,25,25.71
鳴門,10,特賞,6,4060,島田一生,43,福岡,57,B1,4.59,31.07,5.27,33.33,78,22.86,70,37.68
鳴門,11,特選,1,4184,渡邊雄一,36,大阪,51,A1,6.49,46.03,7.19,55.22,72,26.56,62,31.25
鳴門,11,特選,2,4002,古結　宏,44,兵庫,52,A1,7.17,59.87,6.42,42.31,50,40.00,69,26.47
鳴門,11,特選,3,4553,坪口竜也,33,長崎,54,A2,5.92,35.71,5.45,31.03,22,43.75,17,26.98
鳴門,11,特選,4,4152,深水慎一,42,東京,53,A2,5.96,42.16,6.18,36.36,34,22.22,75,29.41
鳴門,11,特選,5,5089,前田　翔,22,愛知,50,A2,6.16,40.18,4.79,17.24,17,33.33,65,47.95
鳴門,11,特選,6,3502,渡邉英児,53,静岡,53,A2,5.57,37.84,7.10,50.00,11,34.92,11,34.38
鳴門,12,ドリーム戦,1,3959,坪井康晴,44,静岡,53,A1,6.59,36.21,0.00,0.00,51,27.12,80,26.67
鳴門,12,ドリーム戦,2,4055,吉田俊彦,44,兵庫,52,A1,7.13,53.69,6.17,36.96,36,25.00,82,17.91
鳴門,12,ドリーム戦,3,4236,松村　敏,38,福岡,54,A1,6.83,52.89,0.00,0.00,21,22.95,20,18.03
鳴門,12,ドリーム戦,4,4497,桑原　悠,35,長崎,50,A1,6.79,50.89,6.64,50.00,75,29.51,34,31.75
鳴門,12,ドリーム戦,5,4391,松田祐季,36,福井,53,A1,6.79,50.00,6.70,49.06,70,33.33,73,23.44
鳴門,12,ドリーム戦,6,4816,村松修二,31,広島,53,A1,6.82,46.92,6.46,54.29,59,35.59,78,21.15
尼崎,1,朝からセンプ,1,4674,池田剛規,34,福岡,52,B1,4.99,30.77,4.94,29.03,22,30.86,58,30.77
尼崎,1,朝からセンプ,2,4890,石川　諒,33,山口,52,B1,5.01,27.63,2.72,3.45,23,24.32,44,34.78
尼崎,1,朝からセンプ,3,3995,重野哲之,43,静岡,54,A1,6.07,41.73,7.10,56.10,7,22.54,14,35.71
尼崎,1,朝からセンプ,4,4917,岩橋裕馬,33,兵庫,52,B1,3.68,11.11,4.46,24.47,33,30.38,72,42.03
尼崎,1,朝からセンプ,5,4360,庄司孝輔,37,静岡,53,B1,4.99,27.10,5.43,42.86,38,32.05,49,21.13
尼崎,1,朝からセンプ,6,5197,中野仁照,20,愛知,54,B1,2.31,5.49,1.25,0.00,41,52.05,59,44.29
尼崎,2,予選,1,4750,井上尚悟,35,大阪,52,B1,4.46,17.20,4.25,12.50,21,25.00,35,27.03
尼崎,2,予選,2,3535,渡　修平,49,兵庫,50,B1,3.88,17.33,4.33,24.18,54,40.26,13,36.00
尼崎,2,予選,3,4216,星　栄爾,37,静岡,53,A2,6.87,54.96,5.52,32.26,44,31.65,65,49.28
尼崎,2,予選,4,3813,佐藤大介,46,愛知,53,A1,6.84,54.21,6.71,53.66,42,21.21,62,41.03
尼崎,2,予選,5,4861,田中宏樹,34,福岡,52,B1,4.93,28.57,4.53,26.32,8,23.44,64,26.76
尼崎,2,予選,6,5238,笹木香吾,22,山口,54,B2,1.42,0.00,0.00,0.00,3,38.03,39,43.48
尼崎,3,予選,1,4656,大崎　翔,35,兵庫,58,A2,4.81,28.44,5.10,33.33,4,48.00,24,30.77
尼崎,3,予選,2,4228,吉田慎二,39,愛知,57,B1,4.95,30.87,0.00,0.00,27,18.31,38,21.13
尼崎,3,予選,3,4047,吉永浩則,42,大阪,55,B1,4.35,22.22,4.85,25.93,20,31.17,73,43.94
尼崎,3,予選,4,4000,松本博昭,45,広島,54,A2,5.84,39.29,5.91,36.36,59,35.80,55,35.71
尼崎,3,予選,5,3909,佐々木康,48,静岡,56,A1,6.13,45.65,7.17,61.11,57,36.71,23,24.66
尼崎,3,予選,6,5249,三木晴斗,20,徳島,55,B2,1.24,0.00,0.00,0.00,46,22.54,56,35.06
尼崎,4,予選,1,3295,濱村芳宏,55,徳島,52,B1,5.14,36.67,4.79,28.85,51,43.59,37,28.95
尼崎,4,予選,2,4207,松下一也,39,静岡,55,A1,5.96,41.51,6.10,37.93,16,29.17,69,26.92
尼崎,4,予選,3,5137,川原　涼,22,愛知,53,B1,3.34,8.05,0.00,0.00,5,30.99,28,43.06
尼崎,4,予選,4,4389,伊藤喜智,36,大阪,52,B1,4.65,29.27,0.00,0.00,28,43.84,43,38.36
尼崎,4,予選,5,4563,齋藤真之,34,岡山,53,B1,3.93,19.12,0.00,0.00,34,30.38,25,28.95
尼崎,4,予選,6,3554,仲口博崇,49,愛知,52,A1,7.10,53.15,6.63,50.00,55,27.50,70,45.33
尼崎,5,予選,1,4256,渡辺浩司,38,福岡,52,A1,6.84,47.54,8.00,66.67,31,36.25,40,52.00
尼崎,5,予選,2,3432,宮迫暢彦,54,大阪,54,B1,4.54,26.77,4.83,30.00,25,37.66,41,48.53
尼崎,5,予選,3,5199,垂水　悠,20,徳島,56,B1,2.54,9.57,0.00,0.00,14,34.72,45,42.67
尼崎,5,予選,4,4081,樋口範政,43,愛知,56,B1,4.30,18.87,3.94,11.76,19,35.80,21,38.57
尼崎,5,予選,5,4302,西野翔太,39,広島,51,A1,6.34,48.78,5.96,48.89,24,35.06,42,30.43
尼崎,5,予選,6,4523,中村辰也,34,長崎,53,A2,6.07,46.85,5.59,36.36,26,45.45,20,36.62
尼崎,6,昼どきピンク,1,3443,森　秋光,52,岡山,53,A2,5.59,38.26,6.00,38.10,39,51.32,16,26.09
尼崎,6,昼どきピンク,2,3730,塩崎優司,50,愛知,51,B1,4.70,23.20,4.81,30.77,43,17.81,74,21.74
尼崎,6,昼どきピンク,3,5135,仲　航太,22,東京,54,B1,3.92,17.59,0.00,0.00,61,39.39,27,18.84
尼崎,6,昼どきピンク,4,4305,金子拓矢,38,群馬,53,A1,6.83,50.00,6.83,53.33,40,24.68,63,33.33
尼崎,6,昼どきピンク,5,4917,岩橋裕馬,33,兵庫,52,B1,3.68,11.11,4.46,24.47,33,30.38,72,42.03
尼崎,6,昼どきピンク,6,3895,堀本裕也,46,愛知,48,B1,4.56,22.69,3.11,0.00,49,43.75,36,20.29
尼崎,7,予選,1,3641,一瀬　明,51,東京,53,A1,6.50,46.58,0.00,0.00,36,40.51,18,22.06
尼崎,7,予選,2,4113,木村浩士,41,群馬,54,A2,5.09,29.17,6.75,41.67,9,36.00,15,43.59
尼崎,7,予選,3,4750,井上尚悟,35,大阪,52,B1,4.46,17.20,4.25,12.50,21,25.00,35,27.03
尼崎,7,予選,4,5197,中野仁照,20,愛知,54,B1,2.31,5.49,1.25,0.00,41,52.05,59,44.29
尼崎,7,予選,5,4067,永井　源,42,愛知,52,A1,6.24,45.58,6.86,50.00,29,25.93,19,43.84
尼崎,7,予選,6,3544,豊田訓靖,53,静岡,52,B1,4.52,29.17,2.81,0.00,11,27.85,30,29.58
尼崎,8,予選,1,4228,吉田慎二,39,愛知,57,B1,4.95,30.87,0.00,0.00,27,18.31,38,21.13
尼崎,8,予選,2,3997,北村征嗣,43,大阪,54,A1,6.36,43.80,7.43,60.71,10,25.97,75,23.53
尼崎,8,予選,3,4674,池田剛規,34,福岡,52,B1,4.99,30.77,4.94,29.03,22,30.86,58,30.77
尼崎,8,予選,4,3659,藤生雄人,47,群馬,54,A2,5.98,39.62,4.13,12.50,12,7.04,54,25.68
尼崎,8,予選,5,4389,伊藤喜智,36,大阪,52,B1,4.65,29.27,0.00,0.00,28,43.84,43,38.36
尼崎,8,予選,6,3813,佐藤大介,46,愛知,53,A1,6.84,54.21,6.71,53.66,42,21.21,62,41.03
尼崎,9,予選特賞,1,3290,倉谷和信,58,大阪,54,A2,5.71,44.19,6.17,50.00,62,43.24,52,45.07
尼崎,9,予選特賞,2,3295,濱村芳宏,55,徳島,52,B1,5.14,36.67,4.79,28.85,51,43.59,37,28.95
尼崎,9,予選特賞,3,3957,大谷直弘,45,愛知,54,A2,5.85,39.55,5.70,32.56,60,44.74,29,42.86
尼崎,9,予選特賞,4,4360,庄司孝輔,37,静岡,53,B1,4.99,27.10,5.43,42.86,38,32.05,49,21.13
尼崎,9,予選特賞,5,3929,杢野誓良,46,愛知,50,B1,4.25,19.19,4.40,25.00,32,45.21,46,19.72
尼崎,9,予選特賞,6,4302,西野翔太,39,広島,51,A1,6.34,48.78,5.96,48.89,24,35.06,42,30.43
尼崎,10,予選特賞,1,4000,松本博昭,45,広島,54,A2,5.84,39.29,5.91,36.36,59,35.80,55,35.71
尼崎,10,予選特賞,2,4861,田中宏樹,34,福岡,52,B1,4.93,28.57,4.53,26.32,8,23.44,64,26.76
尼崎,10,予選特賞,3,4207,松下一也,39,静岡,55,A1,5.96,41.51,6.10,37.93,16,29.17,69,26.92
尼崎,10,予選特賞,4,3895,堀本裕也,46,愛知,48,B1,4.56,22.69,3.11,0.00,49,43.75,36,20.29
尼崎,10,予選特賞,5,4788,小池哲也,33,大阪,54,A2,5.99,42.27,5.83,41.67,6,12.68,33,19.12
尼崎,10,予選特賞,6,4890,石川　諒,33,山口,52,B1,5.01,27.63,2.72,3.45,23,24.32,44,34.78
尼崎,11,予選特選,1,4067,永井　源,42,愛知,52,A1,6.24,45.58,6.86,50.00,29,25.93,19,43.84
尼崎,11,予選特選,2,3443,森　秋光,52,岡山,53,A2,5.59,38.26,6.00,38.10,39,51.32,16,26.09
尼崎,11,予選特選,3,4523,中村辰也,34,長崎,53,A2,6.07,46.85,5.59,36.36,26,45.45,20,36.62
尼崎,11,予選特選,4,4656,大崎　翔,35,兵庫,58,A2,4.81,28.44,5.10,33.33,4,48.00,24,30.77
尼崎,11,予選特選,5,4216,星　栄爾,37,静岡,53,A2,6.87,54.96,5.52,32.26,44,31.65,65,49.28
尼崎,11,予選特選,6,3995,重野哲之,43,静岡,54,A1,6.07,41.73,7.10,56.10,7,22.54,14,35.71
尼崎,12,マンスリー選,1,3997,北村征嗣,43,大阪,54,A1,6.36,43.80,7.43,60.71,10,25.97,75,23.53
尼崎,12,マンスリー選,2,3554,仲口博崇,49,愛知,52,A1,7.10,53.15,6.63,50.00,55,27.50,70,45.33
尼崎,12,マンスリー選,3,3909,佐々木康,48,静岡,56,A1,6.13,45.65,7.17,61.11,57,36.71,23,24.66
尼崎,12,マンスリー選,4,4256,渡辺浩司,38,福岡,52,A1,6.84,47.54,8.00,66.67,31,36.25,40,52.00
尼崎,12,マンスリー選,5,3641,一瀬　明,51,東京,53,A1,6.50,46.58,0.00,0.00,36,40.51,34,25.30
