レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
尼崎,12,マンスリー選,6,4305,金子拓矢,38,群馬,53,A1,6.83,50.00,6.83,53.33,40,24.68,63,33.33
三国,1,みくにあさイ,1,4188,久田敏之,41,群馬,52,A1,6.91,50.78,8.06,66.67,36,23.88,27,23.94
三国,1,みくにあさイ,2,4951,新田洋一,28,広島,54,B1,4.37,19.83,4.59,25.93,39,21.21,20,22.22
三国,1,みくにあさイ,3,3488,柳田英明,55,東京,53,B1,5.57,36.76,5.97,40.00,32,28.57,55,30.99
三国,1,みくにあさイ,4,4329,小松卓司,39,福岡,52,B1,4.55,25.64,5.00,27.78,25,17.74,12,27.54
三国,1,みくにあさイ,5,4968,宮崎光基,31,徳島,55,B2,2.69,11.11,2.26,4.35,16,30.49,54,44.44
三国,1,みくにあさイ,6,4054,福嶋智之,44,岡山,54,B1,5.19,32.67,5.07,40.00,59,13.33,29,48.05
三国,2,みくにあさガ,1,4540,相原利章,34,東京,52,A2,5.66,36.89,4.59,13.64,48,30.86,69,41.89
三国,2,みくにあさガ,2,3854,吉川元浩,49,兵庫,52,A1,7.26,54.48,7.81,64.29,14,24.32,34,31.17
三国,2,みくにあさガ,3,4068,幸田智裕,42,静岡,55,B1,5.24,29.41,5.16,24.32,28,19.40,36,34.21
三国,2,みくにあさガ,4,4325,新出浩司,39,大阪,53,B1,5.49,35.56,0.00,0.00,19,32.47,11,32.47
三国,2,みくにあさガ,5,3501,川上昇平,53,長崎,55,B1,4.62,24.56,5.00,20.00,41,27.54,67,22.22
三国,2,みくにあさガ,6,4683,向井田直,31,広島,48,B2,4.46,24.39,4.00,12.77,53,23.44,35,33.33
三国,3,みくにあさズ,1,4908,上田龍星,27,大阪,52,A1,6.77,50.00,7.16,56.45,65,33.75,66,34.18
三国,3,みくにあさズ,2,3761,山本光雄,50,滋賀,56,B1,4.91,32.05,4.68,29.41,13,41.56,40,25.00
三国,3,みくにあさズ,3,4512,高野哲史,33,兵庫,51,A1,6.71,49.66,6.40,35.00,31,36.36,45,26.98
三国,3,みくにあさズ,4,4666,日笠勝弘,38,大阪,52,B1,4.08,23.26,0.00,0.00,57,35.00,22,26.39
三国,3,みくにあさズ,5,4374,永田義紘,38,広島,51,B1,4.46,24.47,3.93,17.24,70,26.32,28,34.62
三国,3,みくにあさズ,6,5166,仲道大輔,22,愛知,49,B2,2.80,2.00,2.23,4.55,49,24.69,49,32.43
三国,4,みくにあさ推,1,3961,谷村一哉,43,山口,58,A1,6.83,52.52,7.33,57.14,56,24.66,51,25.68
三国,4,みくにあさ推,2,3933,山地正樹,46,岡山,56,A1,6.51,51.22,6.32,35.71,20,31.94,52,27.42
三国,4,みくにあさ推,3,4593,小坂宗司,41,大阪,52,A2,6.02,40.46,5.74,37.70,43,32.91,24,51.28
三国,4,みくにあさ推,4,3482,金子猛志,51,群馬,58,B1,5.77,38.06,4.90,24.14,18,31.58,53,27.03
三国,4,みくにあさ推,5,4234,野相弘司,38,福岡,59,B1,4.98,27.59,5.41,41.18,17,27.54,65,41.56
三国,4,みくにあさ推,6,3781,秋元　誠,46,福井,55,B1,4.21,21.98,4.68,28.95,50,42.47,23,52.00
三国,5,予選,1,4007,榮田将彦,43,山口,49,B1,4.48,28.57,4.20,22.73,27,26.67,25,34.18
三国,5,予選,2,3630,黒田誠司,52,静岡,54,B1,3.99,16.22,4.27,21.21,11,30.77,39,27.27
三国,5,予選,3,4293,鈴木智啓,36,愛知,58,A2,5.19,29.41,0.00,0.00,26,22.00,48,30.38
三国,5,予選,4,5229,吉川晴人,19,滋賀,55,B2,1.60,2.74,1.11,0.00,30,31.17,42,29.11
三国,5,予選,5,4266,長田頼宗,37,東京,54,A1,7.12,50.00,7.70,60.87,34,28.21,71,36.84
三国,5,予選,6,4022,待鳥雄紀,42,福岡,57,A2,6.00,37.29,5.69,37.14,64,18.18,57,23.08
三国,6,予選,1,3462,竹上真司,55,岡山,53,B1,4.73,27.27,7.25,50.00,66,28.57,47,42.11
三国,6,予選,2,4683,向井田直,31,広島,48,B2,4.46,24.39,4.00,12.77,53,23.44,35,33.33
三国,6,予選,3,4352,下條雄太,36,長崎,52,A1,7.02,52.89,7.33,70.00,67,32.47,72,42.86
三国,6,予選,4,4654,篠田優也,36,兵庫,54,A2,6.07,40.74,5.55,30.61,55,25.64,32,24.56
三国,6,予選,5,4230,濱崎直矢,39,埼玉,54,A1,6.74,52.14,6.59,56.82,40,27.71,46,35.21
三国,6,予選,6,3587,武田信一,49,徳島,61,B1,4.56,26.73,4.80,25.00,45,31.25,64,25.00
三国,7,予選,1,4968,宮崎光基,31,徳島,55,B2,2.69,11.11,2.26,4.35,16,30.49,54,44.44
三国,7,予選,2,4068,幸田智裕,42,静岡,55,B1,5.24,29.41,5.16,24.32,28,19.40,36,34.21
三国,7,予選,3,4158,木場雄二,41,山口,55,A2,5.20,31.96,3.25,12.50,37,30.67,43,24.24
三国,7,予選,4,3877,松浦博人,45,東京,56,B1,5.11,28.85,6.44,56.25,12,32.14,16,44.12
三国,7,予選,5,4908,上田龍星,27,大阪,52,A1,6.77,50.00,7.16,56.45,65,33.75,66,34.18
三国,7,予選,6,3629,浅見昌克,52,埼玉,52,A2,5.00,27.78,5.43,40.00,58,51.25,41,21.54
三国,8,予選,1,3796,長野道臣,49,静岡,54,B1,5.54,37.63,4.34,18.57,54,33.73,26,31.65
三国,8,予選,2,3781,秋元　誠,46,福井,55,B1,4.21,21.98,4.68,28.95,50,42.47,23,52.00
三国,8,予選,3,4771,下寺秀和,29,広島,54,A2,6.33,46.94,6.57,46.43,60,35.53,33,26.09
三国,8,予選,4,4188,久田敏之,41,群馬,52,A1,6.91,50.78,8.06,66.67,36,23.88,27,23.94
三国,8,予選,5,4278,藤岡俊介,39,兵庫,51,A1,6.69,50.74,5.89,32.43,63,27.50,68,34.62
三国,8,予選,6,4118,宇佐見淳,41,愛知,54,A2,5.67,34.26,6.08,37.50,33,24.19,50,15.25
三国,9,予選特賞,1,4329,小松卓司,39,福岡,52,B1,4.55,25.64,5.00,27.78,25,17.74,12,27.54
三国,9,予選特賞,2,3548,室田泰史,52,福井,54,A2,5.37,34.95,6.08,44.96,69,48.78,58,34.21
三国,9,予選特賞,3,3596,河上年昭,52,埼玉,55,B1,4.91,26.15,4.33,19.05,47,18.97,60,30.00
三国,9,予選特賞,4,4593,小坂宗司,41,大阪,52,A2,6.02,40.46,5.74,37.70,43,32.91,24,51.28
三国,9,予選特賞,5,4293,鈴木智啓,36,愛知,58,A2,5.19,29.41,0.00,0.00,26,22.00,48,30.38
三国,9,予選特賞,6,3854,吉川元浩,49,兵庫,52,A1,7.26,54.48,7.81,64.29,14,24.32,34,31.17
三国,10,予選特賞,1,4666,日笠勝弘,38,大阪,52,B1,4.08,23.26,0.00,0.00,57,35.00,22,26.39
三国,10,予選特賞,2,4054,福嶋智之,44,岡山,54,B1,5.19,32.67,5.07,40.00,59,13.33,29,48.05
三国,10,予選特賞,3,4022,待鳥雄紀,42,福岡,57,A2,6.00,37.29,5.69,37.14,64,18.18,57,23.08
三国,10,予選特賞,4,4352,下條雄太,36,長崎,52,A1,7.02,52.89,7.33,70.00,67,32.47,72,42.86
三国,10,予選特賞,5,4540,相原利章,34,東京,52,A2,5.66,36.89,4.59,13.64,48,30.86,69,41.89
三国,10,予選特賞,6,3933,山地正樹,46,岡山,56,A1,6.51,51.22,6.32,35.71,20,31.94,52,27.42
三国,11,記者特選,1,4654,篠田優也,36,兵庫,54,A2,6.07,40.74,5.55,30.61,55,25.64,32,24.56
三国,11,記者特選,2,3501,川上昇平,53,長崎,55,B1,4.62,24.56,5.00,20.00,41,27.54,67,22.22
三国,11,記者特選,3,3629,浅見昌克,52,埼玉,52,A2,5.00,27.78,5.43,40.00,58,51.25,41,21.54
三国,11,記者特選,4,3961,谷村一哉,43,山口,58,A1,6.83,52.52,7.33,57.14,56,24.66,51,25.68
三国,11,記者特選,5,4007,榮田将彦,43,山口,49,B1,4.48,28.57,4.20,22.73,27,26.67,25,34.18
三国,11,記者特選,6,4512,高野哲史,33,兵庫,51,A1,6.71,49.66,6.40,35.00,31,36.36,45,26.98
三国,12,カニ坊選抜,1,4266,長田頼宗,37,東京,54,A1,7.12,50.00,7.70,60.87,34,28.21,71,36.84
三国,12,カニ坊選抜,2,4325,新出浩司,39,大阪,53,B1,5.49,35.56,0.00,0.00,19,32.47,11,32.47
三国,12,カニ坊選抜,3,4230,濱崎直矢,39,埼玉,54,A1,6.74,52.14,6.59,56.82,40,27.71,46,35.21
三国,12,カニ坊選抜,4,3761,山本光雄,50,滋賀,56,B1,4.91,32.05,4.68,29.41,13,41.56,40,25.00
三国,12,カニ坊選抜,5,4158,木場雄二,41,山口,55,A2,5.20,31.96,3.25,12.50,37,30.67,43,24.24
三国,12,カニ坊選抜,6,4771,下寺秀和,29,広島,54,A2,6.33,46.94,6.57,46.43,60,35.53,33,26.09
津,1,ツッキーレー,1,3713,伊藤誠二,47,愛知,54,A1,6.88,53.85,6.20,43.66,72,26.63,34,37.57
津,1,ツッキーレー,2,4511,中岡健人,33,香川,59,B1,4.93,26.96,0.00,0.00,60,28.44,49,34.44
津,1,ツッキーレー,3,4780,マイケ田,36,東京,52,B1,5.06,31.91,4.56,25.00,69,33.68,12,36.41
津,1,ツッキーレー,4,3637,齋藤和政,51,愛知,54,B1,4.92,31.82,4.28,23.26,49,29.96,76,32.69
津,1,ツッキーレー,5,3553,平池仁志,50,香川,56,B1,4.58,22.88,3.30,10.00,26,33.77,48,33.82
津,1,ツッキーレー,6,4607,鶴田勇雄,33,福岡,53,B1,5.34,30.77,4.38,12.50,17,33.99,24,30.88
津,2,予選,1,4431,石塚裕介,36,三重,53,B1,4.96,34.07,5.58,39.19,61,25.64,17,39.37
津,2,予選,2,5066,鈴木孝明,23,埼玉,53,B1,5.34,32.35,4.09,16.28,29,34.36,27,35.56
津,2,予選,3,4989,石原　翼,25,静岡,52,A2,5.90,44.05,5.60,30.00,65,25.00,55,40.09
津,2,予選,4,4049,荒川健太,41,三重,56,A1,6.06,45.07,6.61,48.30,54,29.69,61,34.91
津,2,予選,5,4299,中島浩哉,39,長崎,58,B1,5.28,33.67,0.00,0.00,40,38.27,52,36.84
津,2,予選,6,4423,坂口貴彦,33,岡山,55,B1,5.02,30.28,4.76,32.00,52,31.66,22,33.50
津,3,予選,1,4505,島田賢人,34,埼玉,57,B1,6.17,47.83,6.77,60.00,41,35.06,26,34.42
津,3,予選,2,4134,杉山貴博,42,東京,54,A1,5.35,36.25,0.00,0.00,24,46.61,66,36.49
津,3,予選,3,4040,廣瀬将亨,43,兵庫,57,A2,5.24,33.85,6.17,42.55,63,36.92,21,25.13
津,3,予選,4,3921,川村正輝,47,福井,51,B1,4.85,30.28,5.46,37.50,16,37.82,35,36.49
津,3,予選,5,3710,吉永泰弘,48,香川,53,B1,5.05,28.83,4.14,0.00,33,50.25,57,35.08
津,3,予選,6,4415,下出卓矢,35,福井,56,A1,6.34,50.36,8.13,62.50,43,33.20,29,33.48
津,4,予選,1,4105,松下直也,42,兵庫,53,B1,4.98,28.35,5.00,25.00,73,31.14,15,35.68
津,4,予選,2,3690,河合三弘,51,愛知,53,B1,5.20,32.22,4.87,23.08,20,25.12,68,39.39
津,4,予選,3,4384,鶴本崇文,37,大阪,52,A1,6.48,47.29,6.95,55.26,34,42.86,47,42.55
津,4,予選,4,4587,木田峰由,31,福井,53,A2,5.56,38.97,4.19,31.25,62,40.28,58,32.56
津,4,予選,5,4340,土性雅也,37,三重,55,B1,4.51,24.00,5.31,32.14,14,36.82,59,33.65
津,4,予選,6,3944,山口裕二,43,長崎,53,A1,6.70,50.76,4.89,22.22,53,41.28,60,40.38
津,5,５ールドレー,1,4172,森定晃史,39,岡山,51,A1,6.42,46.85,6.00,40.00,44,34.05,20,32.08
津,5,５ールドレー,2,4508,野間大樹,33,大阪,50,B1,4.84,26.47,3.85,7.69,70,35.11,39,35.96
津,5,５ールドレー,3,4520,高倉孝太,35,福井,50,B1,5.27,38.18,5.00,22.58,66,29.85,19,32.56
津,5,５ールドレー,4,4618,乃村康友,39,三重,54,B1,5.38,34.51,5.70,35.92,56,27.72,71,36.02
津,5,５ールドレー,5,4474,渡辺　崇,34,福岡,55,B1,5.13,26.88,0.00,0.00,64,38.46,13,33.49
津,5,５ールドレー,6,4375,照屋厚仁,38,兵庫,53,B1,4.94,29.11,4.89,33.33,25,30.73,74,37.08
津,6,予選,1,4241,大串重幸,37,長崎,54,B1,5.25,33.33,0.00,0.00,46,41.12,31,31.25
津,6,予選,2,4099,吉永則雄,43,大阪,52,A2,6.43,49.57,0.00,0.00,50,31.56,14,35.23
津,6,予選,3,4635,峰重力也,32,岡山,53,B1,4.86,38.10,0.00,0.00,23,31.25,32,35.92
津,6,予選,4,4299,中島浩哉,39,長崎,58,B1,5.28,33.67,0.00,0.00,40,38.27,52,36.84
津,6,予選,5,3563,堤　昇,52,静岡,53,B1,5.79,41.96,5.41,33.33,18,49.26,51,34.93
津,6,予選,6,4024,井口佳典,44,三重,51,A1,7.39,53.85,8.90,81.00,37,37.57,37,31.82
津,7,予選,1,5066,鈴木孝明,23,埼玉,53,B1,5.34,32.35,4.09,16.28,29,34.36,27,35.56
津,7,予選,2,3848,川上聡介,45,愛知,56,B1,4.84,29.31,5.01,29.17,19,29.91,28,32.80
津,7,予選,3,3915,繁野谷圭,48,大阪,52,A1,6.57,46.09,5.54,28.57,28,33.33,53,31.42
津,7,予選,4,4415,下出卓矢,35,福井,56,A1,6.34,50.36,8.13,62.50,43,33.20,29,33.48
津,7,予選,5,4633,森　智也,33,兵庫,50,B1,5.09,27.94,4.90,27.50,32,46.49,72,33.64
津,7,予選,6,4903,吉田凌太,28,愛知,50,A2,5.66,33.33,5.44,38.46,12,25.84,43,44.51
津,8,予選,1,3546,中里昌志,53,埼玉,50,B1,5.10,29.31,6.12,42.42,45,43.98,63,33.94
津,8,予選,2,4049,荒川健太,41,三重,56,A1,6.06,45.07,6.61,48.30,54,29.69,61,34.91
津,8,予選,3,4607,鶴田勇雄,33,福岡,53,B1,5.34,30.77,4.38,12.50,17,33.99,24,30.88
津,8,予選,4,4460,後藤翔之,36,東京,58,A1,6.71,54.46,7.32,62.16,59,26.14,36,40.00
津,8,予選,5,4754,松尾　充,33,三重,50,A2,6.24,43.38,6.49,49.70,13,24.36,64,31.91
津,8,予選,6,3690,河合三弘,51,愛知,53,B1,5.20,32.22,4.87,23.08,20,25.12,68,39.39
津,9,予選,1,4474,渡辺　崇,34,福岡,55,B1,5.13,26.88,0.00,0.00,64,38.46,13,33.49
津,9,予選,2,3637,齋藤和政,51,愛知,54,B1,4.92,31.82,4.28,23.26,49,29.96,76,32.69
津,9,予選,3,4856,豊田健士,26,三重,53,A1,6.83,44.06,6.99,52.46,30,32.11,62,34.45
津,9,予選,4,4431,石塚裕介,36,三重,53,B1,4.96,34.07,5.58,39.19,61,25.64,17,39.37
津,9,予選,5,4587,木田峰由,31,福井,53,A2,5.56,38.97,4.19,31.25,62,40.28,58,32.56
津,9,予選,6,4134,杉山貴博,42,東京,54,A1,5.35,36.25,0.00,0.00,24,46.61,66,36.49
津,10,予選特賞,1,4040,廣瀬将亨,43,兵庫,57,A2,5.24,33.85,6.17,42.55,63,36.92,21,25.13
津,10,予選特賞,2,4261,岡　祐臣,38,三重,54,A1,6.18,47.19,6.28,44.37,39,41.95,45,38.33
津,10,予選特賞,3,3713,伊藤誠二,47,愛知,54,A1,6.88,53.85,6.20,43.66,72,26.63,34,37.57
津,10,予選特賞,4,4269,杉山裕也,36,愛知,54,A2,6.38,46.88,6.03,40.00,58,33.33,56,32.86
津,10,予選特賞,5,4508,野間大樹,33,大阪,50,B1,4.84,26.47,3.85,7.69,70,35.11,39,35.96
津,10,予選特賞,6,4635,峰重力也,32,岡山,53,B1,4.86,38.10,0.00,0.00,23,31.25,32,35.92
津,11,予選特選,1,3347,矢後　剛,55,東京,55,A2,5.63,33.65,5.54,30.51,15,33.03,54,40.08
津,11,予選特選,2,3944,山口裕二,43,長崎,53,A1,6.70,50.76,4.89,22.22,53,41.28,60,40.38
津,11,予選特選,3,3848,川上聡介,45,愛知,56,B1,4.84,29.31,5.01,29.17,19,29.91,28,32.80
津,11,予選特選,4,4024,井口佳典,44,三重,51,A1,7.39,53.85,8.90,81.00,37,37.57,37,31.82
津,11,予選特選,5,3921,川村正輝,47,福井,51,B1,4.85,30.28,5.46,37.50,16,37.82,35,36.49
津,11,予選特選,6,4989,石原　翼,25,静岡,52,A2,5.90,44.05,5.60,30.00,65,25.00,55,40.09
津,12,ツッキー選抜,1,4460,後藤翔之,36,東京,58,A1,6.71,54.46,7.32,62.16,59,26.14,36,40.00
津,12,ツッキー選抜,2,4384,鶴本崇文,37,大阪,52,A1,6.48,47.29,6.95,55.26,34,42.86,47,42.55
津,12,ツッキー選抜,3,4903,吉田凌太,28,愛知,50,A2,5.66,33.33,5.44,38.46,12,25.84,43,44.51
津,12,ツッキー選抜,4,4172,森定晃史,39,岡山,51,A1,6.42,46.85,6.00,40.00,44,34.05,20,32.08
津,12,ツッキー選抜,5,4099,吉永則雄,43,大阪,52,A2,6.43,49.57,0.00,0.00,50,31.56,14,35.23
津,12,ツッキー選抜,6,4511,中岡健人,33,香川,59,B1,4.93,26.96,0.00,0.00,60,28.44,49,34.44
蒲郡,1,一般戦,1,4792,杉村賢也,32,東京,51,B1,3.70,18.60,2.94,12.50,49,72.73,17,50.00
蒲郡,1,一般戦,2,4785,木幡純也,34,愛知,52,B1,3.77,13.10,3.93,20.93,68,0.00,22,45.45
蒲郡,1,一般戦,3,3863,海老澤泰,48,東京,56,B1,4.84,24.04,4.53,18.87,41,11.11,70,40.00
蒲郡,1,一般戦,4,5254,羽田妃希,19,愛知,47,B2,1.72,0.00,0.00,0.00,20,33.33,64,45.45
蒲郡,1,一般戦,5,4231,鈴木裕隆,39,愛知,56,B1,4.19,26.32,5.33,35.90,48,22.22,69,20.00
蒲郡,1,一般戦,6,4417,服部　剛,35,静岡,53,B1,5.18,26.51,5.48,28.57,31,42.86,72,9.09
蒲郡,2,一般戦,1,4630,岩永雅人,35,愛知,51,B1,4.91,28.81,4.89,26.79,17,11.11,30,0.00
蒲郡,2,一般戦,2,4594,谷川祐一,40,滋賀,52,A2,6.11,43.10,5.26,29.23,69,33.33,76,27.27
蒲郡,2,一般戦,3,4979,中野夢斗,26,愛知,53,B1,4.82,32.65,4.82,27.74,37,27.27,66,33.33
蒲郡,2,一般戦,4,4432,黄金井力,36,埼玉,57,B1,5.17,25.23,4.80,20.00,11,50.00,67,36.36
蒲郡,2,一般戦,5,5025,粟田　祥,27,徳島,57,B1,2.98,11.11,0.00,0.00,67,36.36,27,54.55
蒲郡,2,一般戦,6,4913,清水さく,26,愛知,47,B1,3.43,11.11,4.41,22.03,18,25.00,31,11.11
蒲郡,3,一般戦,1,4626,伊藤紘章,36,愛知,51,B1,5.31,36.76,2.00,5.56,32,33.33,74,58.33
蒲郡,3,一般戦,2,4931,木谷賢太,26,香川,53,A2,6.03,42.28,4.31,18.75,36,11.11,25,30.00
蒲郡,3,一般戦,3,3885,久田　武,48,愛知,53,A2,5.10,28.89,6.02,34.09,71,42.86,12,50.00
蒲郡,3,一般戦,4,4258,関根彰人,38,埼玉,52,B1,4.90,21.11,4.03,10.34,46,45.45,68,40.00
蒲郡,3,一般戦,5,4625,渡邊裕貴,36,静岡,52,B1,4.47,21.35,4.04,16.00,64,21.05,57,50.00
蒲郡,3,一般戦,6,5052,赤井星璃,27,大阪,50,B1,3.89,17.46,1.88,0.00,39,50.00,60,11.11
蒲郡,4,一般戦,1,4303,牧原　崇,39,愛知,52,B1,4.70,20.69,5.16,27.42,40,22.22,24,54.55
蒲郡,4,一般戦,2,3952,中澤和志,46,埼玉,53,A1,6.69,47.46,6.63,55.00,30,21.05,11,16.67
蒲郡,4,一般戦,3,4794,和田拓也,32,兵庫,53,A2,5.95,42.00,0.00,0.00,15,0.00,20,72.73
蒲郡,4,一般戦,4,3981,今坂晃広,44,静岡,52,B1,4.51,25.71,5.20,36.67,73,50.00,13,8.33
蒲郡,4,一般戦,5,4712,冨好祐真,32,兵庫,54,B1,3.66,15.52,0.00,0.00,62,70.00,58,22.22
蒲郡,4,一般戦,6,3977,山本兼士,45,大阪,48,B1,5.16,33.33,4.55,27.27,74,45.45,55,26.67
蒲郡,5,一般戦,1,4790,柳内敬太,32,兵庫,52,A2,5.48,34.02,3.63,12.50,66,33.33,14,16.67
蒲郡,5,一般戦,2,4611,今井美亜,31,福井,48,B1,5.21,31.51,6.55,44.83,38,20.00,19,11.11
蒲郡,5,一般戦,3,3902,蜷川哲平,45,東京,54,A1,5.97,39.71,6.02,43.75,47,11.11,28,58.33
蒲郡,5,一般戦,4,3072,西田　靖,60,東京,54,B1,4.61,27.72,4.53,19.44,52,90.91,73,40.00
蒲郡,5,一般戦,5,4823,中村桃佳,29,香川,45,A1,7.12,56.41,6.78,52.17,50,22.22,32,22.22
蒲郡,5,一般戦,6,4231,鈴木裕隆,39,愛知,56,B1,4.19,26.32,5.33,35.90,48,22.22,69,20.00
蒲郡,6,一般戦,1,4240,今井裕梨,38,群馬,45,A2,5.63,38.14,4.70,29.63,19,20.00,71,30.00
蒲郡,6,一般戦,2,4649,和田操拓,38,滋賀,50,A2,5.41,25.53,5.60,26.67,63,40.91,18,60.00
蒲郡,6,一般戦,3,5025,粟田　祥,27,徳島,57,B1,2.98,11.11,0.00,0.00,67,36.36,27,54.55
蒲郡,6,一般戦,4,4659,木下翔太,31,大阪,55,A1,6.65,50.00,6.20,48.78,70,40.00,23,40.00
蒲郡,6,一般戦,5,5254,羽田妃希,19,愛知,47,B2,1.72,0.00,0.00,0.00,20,33.33,64,45.45
蒲郡,6,一般戦,6,3896,上田洋平,45,滋賀,50,A2,5.62,32.20,6.60,60.00,51,50.00,40,26.32
蒲郡,7,一般戦,1,3436,柏野幸二,53,岡山,50,A2,6.20,45.76,5.71,23.81,43,60.00,56,22.22
蒲郡,7,一般戦,2,4258,関根彰人,38,埼玉,52,B1,4.90,21.11,4.03,10.34,46,45.45,68,40.00
蒲郡,7,一般戦,3,4417,服部　剛,35,静岡,53,B1,5.18,26.51,5.48,28.57,31,42.86,72,9.09
蒲郡,7,一般戦,4,4785,木幡純也,34,愛知,52,B1,3.77,13.10,3.93,20.93,68,0.00,22,45.45
蒲郡,7,一般戦,5,4979,中野夢斗,26,愛知,53,B1,4.82,32.65,4.82,27.74,37,27.27,66,33.33
蒲郡,7,一般戦,6,4625,渡邊裕貴,36,静岡,52,B1,4.47,21.35,4.04,16.00,64,21.05,57,50.00
蒲郡,8,一般戦,1,3541,三嶌誠司,54,香川,53,A1,6.55,47.46,6.50,45.83,16,0.00,43,15.00
蒲郡,8,一般戦,2,3863,海老澤泰,48,東京,56,B1,4.84,24.04,4.53,18.87,41,11.11,70,40.00
蒲郡,8,一般戦,3,4931,木谷賢太,26,香川,53,A2,6.03,42.28,4.31,18.75,36,11.11,25,30.00
蒲郡,8,一般戦,4,4792,杉村賢也,32,東京,51,B1,3.70,18.60,2.94,12.50,49,72.73,17,50.00
蒲郡,8,一般戦,5,3981,今坂晃広,44,静岡,52,B1,4.51,25.71,5.20,36.67,73,50.00,13,8.33
蒲郡,8,一般戦,6,4432,黄金井力,36,埼玉,57,B1,5.17,25.23,4.80,20.00,11,50.00,67,36.36
蒲郡,9,一般特選,1,3885,久田　武,48,愛知,53,A2,5.10,28.89,6.02,34.09,71,42.86,12,50.00
蒲郡,9,一般特選,2,3072,西田　靖,60,東京,54,B1,4.61,27.72,4.53,19.44,52,90.91,73,40.00
蒲郡,9,一般特選,3,4594,谷川祐一,40,滋賀,52,A2,6.11,43.10,5.26,29.23,69,33.33,76,27.27
蒲郡,9,一般特選,4,4794,和田拓也,32,兵庫,53,A2,5.95,42.00,0.00,0.00,15,0.00,20,72.73
蒲郡,9,一般特選,5,3902,蜷川哲平,45,東京,54,A1,5.97,39.71,6.02,43.75,47,11.11,28,58.33
蒲郡,9,一般特選,6,4712,冨好祐真,32,兵庫,54,B1,3.66,15.52,0.00,0.00,62,70.00,58,22.22
蒲郡,10,選抜戦,1,4823,中村桃佳,29,香川,45,A1,7.12,56.41,6.78,52.17,50,22.22,32,22.22
蒲郡,10,選抜戦,2,3436,柏野幸二,53,岡山,50,A2,6.20,45.76,5.71,23.81,43,60.00,56,22.22
蒲郡,10,選抜戦,3,4630,岩永雅人,35,愛知,51,B1,4.91,28.81,4.89,26.79,17,11.11,30,0.00
蒲郡,10,選抜戦,4,3952,中澤和志,46,埼玉,53,A1,6.69,47.46,6.63,55.00,30,21.05,11,16.67
蒲郡,10,選抜戦,5,4240,今井裕梨,38,群馬,45,A2,5.63,38.14,4.70,29.63,19,20.00,71,30.00
蒲郡,10,選抜戦,6,4611,今井美亜,31,福井,48,B1,5.21,31.51,6.55,44.83,38,20.00,19,11.11
蒲郡,11,選抜戦,1,4659,木下翔太,31,大阪,55,A1,6.65,50.00,6.20,48.78,70,40.00,23,40.00
蒲郡,11,選抜戦,2,4626,伊藤紘章,36,愛知,51,B1,5.31,36.76,2.00,5.56,32,33.33,74,58.33
蒲郡,11,選抜戦,3,3541,三嶌誠司,54,香川,53,A1,6.55,47.46,6.50,45.83,16,0.00,43,15.00
蒲郡,11,選抜戦,4,4790,柳内敬太,32,兵庫,52,A2,5.48,34.02,3.63,12.50,66,33.33,14,16.67
蒲郡,11,選抜戦,5,4303,牧原　崇,39,愛知,52,B1,4.70,20.69,5.16,27.42,40,22.22,24,54.55
蒲郡,11,選抜戦,6,4649,和田操拓,38,滋賀,50,A2,5.41,25.53,5.60,26.67,63,40.91,18,60.00
蒲郡,12,優勝戦,1,3999,大瀧明日,42,愛知,46,A1,6.12,46.81,6.62,46.15,14,0.00,21,90.91
蒲郡,12,優勝戦,2,4166,吉田拡郎,40,岡山,53,A1,7.56,61.61,6.90,55.00,35,36.36,59,60.00
蒲郡,12,優勝戦,3,4033,伊藤将吉,43,静岡,53,A1,6.30,44.37,6.71,47.92,33,25.00,63,90.00
蒲郡,12,優勝戦,4,3534,野澤大二,50,東京,55,A2,5.75,38.60,4.00,25.00,12,23.08,16,22.22
蒲郡,12,優勝戦,5,3966,作間　章,43,東京,52,A1,6.41,47.15,7.17,58.62,45,25.00,26,27.27
蒲郡,12,優勝戦,6,4714,喜多須杏,31,徳島,48,A2,4.83,26.98,4.88,12.50,65,33.33,15,50.00
