レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
津,12,兄弟船選抜戦,6,4639,雑賀勇貴,33,大阪,54,B1,4.31,19.77,5.67,44.44,29,0.00,75,0.00
常滑,1,一般,1,5111,三村岳人,24,岡山,51,B1,4.68,27.40,3.78,22.22,5,0.00,74,34.58
常滑,1,一般,2,5081,篠原飛翔,25,福岡,52,A1,4.60,22.31,3.08,0.00,3,0.00,61,43.93
常滑,1,一般,3,5211,高井駿弥,25,愛知,50,B1,2.90,6.94,2.00,1.69,42,0.00,42,29.41
常滑,1,一般,4,5222,津田陸翔,22,広島,51,B1,5.17,28.92,2.33,0.00,35,0.00,52,42.86
常滑,1,一般,5,5159,笠間憲哉,25,愛知,50,B1,2.61,8.70,2.18,8.97,50,0.00,19,35.40
常滑,1,一般,6,4872,山下流心,30,広島,53,A2,5.93,37.69,5.78,34.38,14,0.00,14,31.13
常滑,2,一般,1,5127,沼田大都,27,愛知,51,B1,4.28,20.21,2.22,5.19,22,0.00,64,38.00
常滑,2,一般,2,5034,若林義人,25,静岡,55,A2,5.91,37.74,4.87,26.09,25,0.00,45,26.26
常滑,2,一般,3,5075,中島秀治,28,滋賀,53,A2,5.95,42.86,4.10,13.79,21,0.00,33,29.82
常滑,2,一般,4,5110,杉山喜一,24,静岡,51,B1,4.45,26.55,3.78,14.55,15,0.00,38,18.00
常滑,2,一般,5,5137,川原　涼,23,愛知,53,B1,4.29,22.09,3.75,14.67,31,0.00,28,25.27
常滑,2,一般,6,5029,中　亮太,26,福岡,54,A2,6.11,47.95,6.07,53.33,54,0.00,13,32.69
常滑,3,一般,1,4979,中野夢斗,27,愛知,53,B1,4.19,26.61,5.13,31.58,53,0.00,43,30.61
常滑,3,一般,2,5175,島崎丈一,19,東京,52,B1,4.04,18.56,1.08,0.00,8,0.00,29,33.96
常滑,3,一般,3,4852,川原祐明,28,香川,52,A1,6.64,48.23,5.42,41.67,27,0.00,22,20.00
常滑,3,一般,4,4934,佐々木翔,27,大阪,56,A2,6.11,44.55,6.24,38.10,1,0.00,17,33.62
常滑,3,一般,5,5169,堀本翔太,22,愛知,49,B1,3.66,11.48,2.49,6.41,24,0.00,70,37.38
常滑,3,一般,6,5166,仲道大輔,23,愛知,50,B1,5.75,32.95,4.13,21.35,12,0.00,47,40.57
常滑,4,一般,1,5026,安河内健,28,佐賀,53,A1,5.84,40.87,7.43,64.29,11,0.00,50,38.94
常滑,4,一般,2,5087,佐藤　航,24,埼玉,54,A2,4.70,32.61,6.00,43.75,9,0.00,39,47.22
常滑,4,一般,3,5134,大原祥昌,24,広島,54,B1,4.90,27.27,0.00,0.00,41,0.00,49,28.30
常滑,4,一般,4,5196,鰐部太空,22,愛知,53,B1,4.31,16.13,2.74,8.57,29,0.00,34,28.87
常滑,4,一般,5,5023,久永祥平,28,東京,50,B1,4.52,22.83,3.89,11.11,13,0.00,20,33.33
常滑,4,一般,6,4826,井上一輝,29,大阪,52,A1,6.79,51.28,5.88,41.18,47,0.00,44,46.30
常滑,5,一般,1,4910,中村泰平,27,愛知,52,A2,6.05,41.23,5.95,39.56,2,0.00,69,45.26
常滑,5,一般,2,5157,市川健太,26,滋賀,54,B2,3.30,15.58,2.31,15.38,43,0.00,73,34.74
常滑,5,一般,3,4980,佐々木完,27,山口,51,A1,7.62,64.41,4.94,33.33,28,0.00,54,32.46
常滑,5,一般,4,5007,近藤雄一,27,東京,53,B1,4.69,25.93,4.04,18.52,55,0.00,41,34.62
常滑,5,一般,5,5252,荒木颯斗,21,愛知,54,B1,3.16,9.47,2.35,2.33,10,0.00,35,31.43
常滑,5,一般,6,5082,一色凌雅,25,愛知,57,B1,4.69,20.00,4.61,32.65,33,0.00,65,27.10
常滑,6,一般,1,5005,石田貴洋,27,埼玉,52,A2,6.05,40.00,5.17,28.57,45,0.00,11,33.03
常滑,6,一般,2,5109,川崎智稔,24,岡山,50,B1,5.57,37.14,5.20,40.00,26,0.00,51,38.05
常滑,6,一般,3,5137,川原　涼,23,愛知,53,B1,4.29,22.09,3.75,14.67,31,0.00,28,25.27
常滑,6,一般,4,5089,前田　翔,23,愛知,51,A1,5.98,35.92,5.43,34.15,48,0.00,60,26.92
常滑,6,一般,5,5014,梶山涼斗,25,佐賀,52,B1,4.44,21.43,2.83,0.00,49,0.00,37,35.48
常滑,6,一般,6,5222,津田陸翔,22,広島,51,B1,5.17,28.92,2.33,0.00,35,0.00,52,42.86
常滑,7,一般,1,5075,中島秀治,28,滋賀,53,A2,5.95,42.86,4.10,13.79,21,0.00,33,29.82
常滑,7,一般,2,5159,笠間憲哉,25,愛知,50,B1,2.61,8.70,2.18,8.97,50,0.00,19,35.40
常滑,7,一般,3,5111,三村岳人,24,岡山,51,B1,4.68,27.40,3.78,22.22,5,0.00,74,34.58
常滑,7,一般,4,5028,原田才一,27,福岡,50,A1,6.12,43.42,5.56,41.03,30,0.00,12,37.84
常滑,7,一般,5,5098,大江　純,28,愛知,53,B1,4.55,22.62,3.68,17.78,7,0.00,23,31.78
常滑,7,一般,6,5266,石田勇斗,23,愛知,52,B2,1.38,0.00,1.27,0.00,4,0.00,46,39.81
常滑,8,一般,1,4985,井本昌也,26,山口,50,A1,6.49,50.35,5.77,38.46,51,0.00,16,26.32
常滑,8,一般,2,5110,杉山喜一,24,静岡,51,B1,4.45,26.55,3.78,14.55,15,0.00,18,26.26
常滑,8,一般,3,5169,堀本翔太,22,愛知,49,B1,3.66,11.48,2.49,6.41,24,0.00,70,37.38
常滑,8,一般,4,5134,大原祥昌,24,広島,54,B1,4.90,27.27,0.00,0.00,41,0.00,49,28.30
常滑,8,一般,5,5127,沼田大都,27,愛知,51,B1,4.28,20.21,2.22,5.19,22,0.00,64,38.00
常滑,8,一般,6,4908,上田龍星,28,大阪,52,A1,7.24,62.26,6.80,40.00,52,0.00,62,30.48
常滑,9,一般,1,5042,畑田汰一,25,埼玉,53,A2,7.11,56.93,6.05,43.18,34,0.00,30,36.45
常滑,9,一般,2,5166,仲道大輔,23,愛知,50,B1,5.75,32.95,4.13,21.35,12,0.00,47,40.57
常滑,9,一般,3,5252,荒木颯斗,21,愛知,54,B1,3.16,9.47,2.35,2.33,10,0.00,35,31.43
常滑,9,一般,4,4872,山下流心,30,広島,53,A2,5.93,37.69,5.78,34.38,14,0.00,14,31.13
常滑,9,一般,5,5175,島崎丈一,19,東京,52,B1,4.04,18.56,1.08,0.00,8,0.00,29,33.96
常滑,9,一般,6,5300,横田海人,21,愛知,52,B2,1.64,1.45,1.42,0.00,44,0.00,32,33.33
常滑,10,準優勝戦,1,5029,中　亮太,26,福岡,54,A2,6.11,47.95,6.07,53.33,54,0.00,13,32.69
常滑,10,準優勝戦,2,5023,久永祥平,28,東京,50,B1,4.52,22.83,3.89,11.11,13,0.00,20,33.33
常滑,10,準優勝戦,3,5089,前田　翔,23,愛知,51,A1,5.98,35.92,5.43,34.15,48,0.00,60,26.92
常滑,10,準優勝戦,4,4852,川原祐明,28,香川,52,A1,6.64,48.23,5.42,41.67,27,0.00,22,20.00
常滑,10,準優勝戦,5,5087,佐藤　航,24,埼玉,54,A2,4.70,32.61,6.00,43.75,9,0.00,39,47.22
常滑,10,準優勝戦,6,4979,中野夢斗,27,愛知,53,B1,4.19,26.61,5.13,31.58,53,0.00,43,30.61
常滑,11,準優勝戦,1,4826,井上一輝,29,大阪,52,A1,6.79,51.28,5.88,41.18,47,0.00,44,46.30
常滑,11,準優勝戦,2,5014,梶山涼斗,25,佐賀,52,B1,4.44,21.43,2.83,0.00,49,0.00,37,35.48
常滑,11,準優勝戦,3,5028,原田才一,27,福岡,50,A1,6.12,43.42,5.56,41.03,30,0.00,12,37.84
常滑,11,準優勝戦,4,4980,佐々木完,27,山口,51,A1,7.62,64.41,4.94,33.33,28,0.00,54,32.46
常滑,11,準優勝戦,5,5034,若林義人,25,静岡,55,A2,5.91,37.74,4.87,26.09,25,0.00,45,26.26
常滑,11,準優勝戦,6,5196,鰐部太空,22,愛知,53,B1,4.31,16.13,2.74,8.57,29,0.00,34,28.87
常滑,12,準優勝戦,1,4908,上田龍星,28,大阪,52,A1,7.24,62.26,6.80,40.00,52,0.00,62,30.48
常滑,12,準優勝戦,2,5005,石田貴洋,27,埼玉,52,A2,6.05,40.00,5.17,28.57,45,0.00,11,33.03
常滑,12,準優勝戦,3,4934,佐々木翔,27,大阪,56,A2,6.11,44.55,6.24,38.10,1,0.00,17,33.62
常滑,12,準優勝戦,4,5026,安河内健,28,佐賀,53,A1,5.84,40.87,7.43,64.29,11,0.00,50,38.94
常滑,12,準優勝戦,5,4985,井本昌也,26,山口,50,A1,6.49,50.35,5.77,38.46,51,0.00,16,26.32
常滑,12,準優勝戦,6,4910,中村泰平,27,愛知,52,A2,6.05,41.23,5.95,39.56,2,0.00,69,45.26
蒲郡,1,一般戦,1,4020,川上清人,43,香川,65,B1,4.00,20.93,0.00,0.00,16,26.67,20,30.93
蒲郡,1,一般戦,2,4558,宮野　仁,33,岡山,55,B1,5.55,35.78,2.78,11.11,55,35.71,57,22.77
蒲郡,1,一般戦,3,3839,川合理司,48,静岡,63,B1,3.80,20.75,3.68,18.64,54,37.17,41,39.47
蒲郡,1,一般戦,4,3605,中村守成,52,三重,54,B1,3.91,13.33,4.73,23.08,52,21.36,37,35.85
蒲郡,1,一般戦,5,4988,牟田奨太,26,静岡,56,B1,4.64,31.33,4.80,34.09,49,30.91,26,25.56
蒲郡,1,一般戦,6,3722,西村秀樹,53,福岡,52,B1,3.57,10.00,3.95,20.00,77,37.17,60,41.59
蒲郡,2,一般戦,1,4023,柴田友和,46,福岡,52,B1,3.98,14.44,4.76,29.41,53,43.14,25,33.63
蒲郡,2,一般戦,2,4866,橋本英一,33,福岡,54,B1,4.51,23.96,2.44,0.00,17,43.12,58,25.58
蒲郡,2,一般戦,3,4415,下出卓矢,37,福井,57,A1,6.08,39.34,6.67,61.90,32,22.43,50,27.18
蒲郡,2,一般戦,4,4918,川島拓郎,34,静岡,53,B1,5.00,27.16,5.38,30.77,36,36.63,35,48.15
蒲郡,2,一般戦,5,4759,今泉友吾,34,東京,52,A2,6.80,54.72,5.84,40.00,28,41.90,67,30.93
蒲郡,2,一般戦,6,4508,野間大樹,35,大阪,50,B1,5.75,35.71,4.27,18.18,56,28.97,19,35.14
蒲郡,3,一般戦,1,5128,坪井爽佑,26,三重,59,B1,3.24,17.91,1.25,0.00,59,29.36,71,29.09
蒲郡,3,一般戦,2,5036,福田翔吾,25,大阪,53,B1,4.87,30.38,4.92,33.33,29,44.25,43,40.63
蒲郡,3,一般戦,3,4193,郷原章平,42,福岡,52,A2,6.05,39.02,0.00,0.00,57,33.33,30,32.14
蒲郡,3,一般戦,4,4391,松田祐季,37,福井,53,A1,6.35,43.36,6.08,44.44,47,27.93,61,40.19
蒲郡,3,一般戦,5,5329,金子龍斗,20,兵庫,49,B2,1.71,0.00,0.00,0.00,60,25.69,46,43.59
蒲郡,3,一般戦,6,4518,大須賀友,36,愛知,52,A2,6.61,51.19,5.76,40.68,26,40.43,54,34.23
蒲郡,4,一般戦,1,4917,岩橋裕馬,35,兵庫,53,B1,4.47,22.83,4.11,11.11,20,32.14,16,45.95
蒲郡,4,一般戦,2,4583,古田祐貴,34,香川,52,A2,5.97,44.17,0.00,0.00,23,26.92,22,37.07
蒲郡,4,一般戦,3,4521,小池公生,36,福岡,52,A2,5.91,40.24,0.00,0.00,30,21.51,59,25.74
蒲郡,4,一般戦,4,4277,金田大輔,40,岡山,52,B1,4.81,36.17,4.59,29.41,21,32.73,23,17.95
蒲郡,4,一般戦,5,4074,柳沢　一,42,愛知,52,A1,6.71,43.75,7.02,54.10,18,24.73,52,22.94
蒲郡,4,一般戦,6,3548,室田泰史,53,福井,54,B1,5.48,38.75,5.41,36.21,46,34.78,24,30.30
蒲郡,5,一般戦,1,4369,丹下　将,38,愛知,57,A1,6.02,41.73,6.15,47.06,24,32.46,47,34.23
蒲郡,5,一般戦,2,4034,西原明生,45,香川,55,B1,4.18,20.22,0.00,0.00,62,60.58,33,25.47
蒲郡,5,一般戦,3,4732,堀本和也,34,徳島,54,A2,6.70,50.89,0.00,0.00,22,32.26,55,40.59
蒲郡,5,一般戦,4,4800,小寺拳人,30,福井,57,B2,3.94,18.18,2.64,14.29,25,21.43,49,27.27
蒲郡,5,一般戦,5,3955,眞田英二,46,徳島,52,A2,5.09,35.48,5.15,33.33,31,24.07,56,35.16
蒲郡,5,一般戦,6,5294,豊田祥生,21,静岡,49,B2,1.72,0.00,1.13,0.00,65,40.00,53,40.20
蒲郡,6,一般戦,1,4704,河野　大,35,徳島,50,A2,6.53,45.45,6.67,42.86,19,31.25,48,42.28
蒲郡,6,一般戦,2,3722,西村秀樹,53,福岡,52,B1,3.57,10.00,3.95,20.00,77,37.17,60,41.59
蒲郡,6,一般戦,3,4319,三宅　潤,38,大阪,54,B1,5.39,30.08,5.59,39.29,37,43.43,18,34.23
蒲郡,6,一般戦,4,4512,高野哲史,34,兵庫,51,A2,6.48,50.38,6.64,42.86,63,33.03,32,37.72
蒲郡,6,一般戦,5,4330,奈須啓太,40,福岡,52,A1,5.87,46.34,8.00,76.92,64,23.64,29,20.21
蒲郡,6,一般戦,6,4579,中嶋健一,34,三重,53,A2,6.16,44.54,5.78,38.89,35,34.12,39,40.21
蒲郡,7,一般戦,1,4083,福島勇樹,44,東京,53,A1,6.05,46.22,6.40,53.45,51,38.79,65,34.95
蒲郡,7,一般戦,2,3981,今坂晃広,46,静岡,53,B1,4.24,24.10,4.24,23.91,48,22.22,38,37.37
蒲郡,7,一般戦,3,4529,嶋　義信,35,香川,54,A2,5.68,37.40,5.64,36.36,76,30.48,36,31.86
蒲郡,7,一般戦,4,4706,三浦洋次,35,愛知,49,A2,5.80,41.41,6.37,48.00,50,19.32,31,30.00
蒲郡,7,一般戦,5,4558,宮野　仁,33,岡山,55,B1,5.55,35.78,2.78,11.11,55,35.71,57,22.77
蒲郡,7,一般戦,6,5329,金子龍斗,20,兵庫,49,B2,1.71,0.00,0.00,0.00,60,25.69,46,43.59
蒲郡,8,一般戦,1,4583,古田祐貴,34,香川,52,A2,5.97,44.17,0.00,0.00,23,26.92,22,37.07
蒲郡,8,一般戦,2,4058,野末智一,44,静岡,51,B1,5.57,38.05,5.72,43.75,58,29.09,28,37.82
蒲郡,8,一般戦,3,4561,藤山翔大,32,大阪,53,A2,6.17,50.00,6.98,54.35,33,35.29,63,30.69
蒲郡,8,一般戦,4,4988,牟田奨太,26,静岡,56,B1,4.64,31.33,4.80,34.09,49,30.91,26,25.56
蒲郡,8,一般戦,5,4453,永田郁弥,35,愛知,53,B1,3.29,15.56,4.31,30.91,61,38.53,51,39.81
蒲郡,8,一般戦,6,4199,北川潤二,41,愛知,56,A1,6.37,44.29,6.54,47.86,27,30.21,40,25.96
蒲郡,9,準優勝戦,1,3955,眞田英二,46,徳島,52,A2,5.09,35.48,5.15,33.33,31,24.07,56,35.16
蒲郡,9,準優勝戦,2,4369,丹下　将,38,愛知,57,A1,6.02,41.73,6.15,47.06,24,32.46,47,34.23
蒲郡,9,準優勝戦,3,5036,福田翔吾,25,大阪,53,B1,4.87,30.38,4.92,33.33,29,44.25,43,40.63
蒲郡,9,準優勝戦,4,3548,室田泰史,53,福井,54,B1,5.48,38.75,5.41,36.21,46,34.78,24,30.30
蒲郡,9,準優勝戦,5,4415,下出卓矢,37,福井,57,A1,6.08,39.34,6.67,61.90,32,22.43,50,27.18
蒲郡,9,準優勝戦,6,4521,小池公生,36,福岡,52,A2,5.91,40.24,0.00,0.00,30,21.51,59,25.74
蒲郡,10,準優勝戦,1,4193,郷原章平,42,福岡,52,A2,6.05,39.02,0.00,0.00,57,33.33,30,32.14
蒲郡,10,準優勝戦,2,4704,河野　大,35,徳島,50,A2,6.53,45.45,6.67,42.86,19,31.25,48,42.28
蒲郡,10,準優勝戦,3,4074,柳沢　一,42,愛知,52,A1,6.71,43.75,7.02,54.10,18,24.73,52,22.94
蒲郡,10,準優勝戦,4,4866,橋本英一,33,福岡,54,B1,4.51,23.96,2.44,0.00,17,43.12,58,25.58
蒲郡,10,準優勝戦,5,4034,西原明生,45,香川,55,B1,4.18,20.22,0.00,0.00,62,60.58,33,25.47
蒲郡,10,準優勝戦,6,4391,松田祐季,37,福井,53,A1,6.35,43.36,6.08,44.44,47,27.93,61,40.19
蒲郡,11,準優勝戦,1,4512,高野哲史,34,兵庫,51,A2,6.48,50.38,6.64,42.86,63,33.03,32,37.72
蒲郡,11,準優勝戦,2,4083,福島勇樹,44,東京,53,A1,6.05,46.22,6.40,53.45,51,38.79,65,34.95
蒲郡,11,準優勝戦,3,4518,大須賀友,36,愛知,52,A2,6.61,51.19,5.76,40.68,26,40.43,54,34.23
蒲郡,11,準優勝戦,4,4759,今泉友吾,34,東京,52,A2,6.80,54.72,5.84,40.00,28,41.90,67,30.93
蒲郡,11,準優勝戦,5,4732,堀本和也,34,徳島,54,A2,6.70,50.89,0.00,0.00,22,32.26,55,40.59
蒲郡,11,準優勝戦,6,4529,嶋　義信,35,香川,54,A2,5.68,37.40,5.64,36.36,76,30.48,36,31.86
蒲郡,12,一般戦,1,4561,藤山翔大,32,大阪,53,A2,6.17,50.00,6.98,54.35,33,35.29,63,30.69
蒲郡,12,一般戦,2,4706,三浦洋次,35,愛知,49,A2,5.80,41.41,6.37,48.00,50,19.32,31,30.00
蒲郡,12,一般戦,3,4277,金田大輔,40,岡山,52,B1,4.81,36.17,4.59,29.41,21,32.73,23,17.95
蒲郡,12,一般戦,4,4330,奈須啓太,40,福岡,52,A1,5.87,46.34,8.00,76.92,64,23.64,29,20.21
蒲郡,12,一般戦,5,4918,川島拓郎,34,静岡,53,B1,5.00,27.16,5.38,30.77,36,36.63,35,48.15
蒲郡,12,一般戦,6,4800,小寺拳人,30,福井,57,B2,3.94,18.18,2.64,14.29,25,21.43,49,27.27
浜名湖,1,一般,1,3539,金子順一,55,山口,54,B1,4.21,22.55,4.96,32.14,66,28.18,54,35.71
浜名湖,1,一般,2,3385,渡邉睦広,54,東京,52,B1,5.47,32.18,5.45,34.69,46,25.00,64,34.38
浜名湖,1,一般,3,3624,大石和彦,54,静岡,54,B1,3.19,12.50,4.52,22.39,44,26.61,30,56.67
浜名湖,1,一般,4,4271,川崎公靖,41,広島,52,B1,4.32,25.27,2.78,11.11,19,43.61,12,38.71
浜名湖,1,一般,5,4693,松下誉士,39,福岡,53,B1,4.29,20.79,4.50,12.50,60,36.50,22,44.83
浜名湖,1,一般,6,5288,尾道佳諭,24,埼玉,57,B2,1.98,4.76,1.11,0.00,38,50.33,58,22.22
浜名湖,2,一般,1,4126,吉本玲緒,44,広島,58,B1,3.72,19.72,4.62,30.77,54,34.27,27,41.38
浜名湖,2,一般,2,4121,富永修一,42,福岡,53,B1,5.72,37.50,0.00,0.00,32,34.51,50,34.38
浜名湖,2,一般,3,3986,沖島広和,45,福岡,57,A2,6.08,46.94,3.33,16.67,17,32.31,45,37.93
浜名湖,2,一般,4,3910,松下知幸,50,香川,52,B1,4.18,15.66,2.00,0.00,51,25.22,32,35.71
浜名湖,2,一般,5,4173,岡谷健吾,41,広島,56,B1,5.56,37.37,3.41,5.88,45,34.88,25,30.00
浜名湖,2,一般,6,3684,清水攻二,49,山口,53,A2,5.56,30.00,0.00,0.00,26,32.86,17,22.22
浜名湖,3,一般,1,4672,守屋大地,37,岡山,52,B1,4.05,23.68,3.40,20.00,62,43.24,72,16.67
浜名湖,3,一般,2,3965,北中元樹,44,滋賀,58,A2,5.34,31.43,5.60,50.00,63,41.38,56,36.00
浜名湖,3,一般,3,4103,山崎善庸,44,埼玉,54,B1,4.57,24.42,4.40,17.14,18,40.28,57,37.04
浜名湖,3,一般,4,4982,中村将隆,27,兵庫,53,B2,5.11,31.58,3.85,20.00,36,33.58,53,50.00
浜名湖,3,一般,5,4154,森安弘雅,43,香川,52,A2,4.72,25.00,6.27,26.67,24,35.21,37,15.15
浜名湖,3,一般,6,5333,山下智己,19,兵庫,53,B2,1.38,0.00,0.00,0.00,23,41.98,66,22.22
浜名湖,4,一般,1,5022,伊藤尚汰,28,福岡,49,B1,4.51,23.94,3.60,20.00,52,44.70,14,56.00
浜名湖,4,一般,2,3550,都築正治,52,愛知,55,B1,5.51,37.50,6.02,44.57,41,28.68,44,33.33
浜名湖,4,一般,3,4564,山本景士,36,広島,53,A2,5.36,33.61,5.81,33.33,7,26.19,18,25.00
浜名湖,4,一般,4,3945,橋口真樹,48,愛知,52,B1,3.83,13.04,4.88,24.69,11,35.97,68,25.81
浜名湖,4,一般,5,3596,河上年昭,54,埼玉,56,B1,4.89,27.50,4.00,15.15,9,38.46,62,57.69
浜名湖,4,一般,6,4015,前野竜一,44,山口,58,A1,6.02,37.29,0.00,0.00,37,28.23,41,32.14
浜名湖,5,ランチタイム,1,3849,中岡正彦,46,香川,53,A1,6.67,55.00,8.83,66.67,39,39.72,75,40.00
浜名湖,5,ランチタイム,2,4327,加藤　翔,40,静岡,53,B1,4.24,20.21,4.52,25.71,50,31.34,23,32.14
浜名湖,5,ランチタイム,3,4271,川崎公靖,41,広島,52,B1,4.32,25.27,2.78,11.11,19,43.61,12,38.71
浜名湖,5,ランチタイム,4,4177,萬　正嗣,41,群馬,57,B1,4.52,28.05,5.00,29.63,43,28.07,19,23.33
浜名湖,5,ランチタイム,5,3539,金子順一,55,山口,54,B1,4.21,22.55,4.96,32.14,66,28.18,54,35.71
浜名湖,5,ランチタイム,6,4203,小倉康典,41,群馬,52,B1,4.38,23.91,4.90,34.15,30,29.69,21,22.58
浜名湖,6,ランチタイム,1,3813,佐藤大介,47,愛知,55,A1,6.59,48.65,6.89,48.89,6,29.93,61,26.92
浜名湖,6,ランチタイム,2,3929,杢野誓良,48,愛知,51,B1,5.20,33.33,5.69,44.44,40,33.57,60,42.31
浜名湖,6,ランチタイム,3,4121,富永修一,42,福岡,53,B1,5.72,37.50,0.00,0.00,32,34.51,50,34.38
浜名湖,6,ランチタイム,4,5066,鈴木孝明,25,埼玉,55,A2,6.04,41.07,5.60,35.00,31,26.40,13,44.44
浜名湖,6,ランチタイム,5,3624,大石和彦,54,静岡,54,B1,3.19,12.50,4.52,22.39,44,26.61,30,56.67
浜名湖,6,ランチタイム,6,3273,石田　豪,58,広島,52,B1,4.37,24.73,0.00,0.00,34,35.25,55,17.86
浜名湖,7,一般,1,4486,野村　誠,37,群馬,52,A2,6.10,43.01,5.14,34.48,29,27.21,28,51.85
浜名湖,7,一般,2,5022,伊藤尚汰,28,福岡,49,B1,4.51,23.94,3.60,20.00,52,44.70,14,56.00
浜名湖,7,一般,3,4982,中村将隆,27,兵庫,53,B2,5.11,31.58,3.85,20.00,36,33.58,53,50.00
浜名湖,7,一般,4,4126,吉本玲緒,44,広島,58,B1,3.72,19.72,4.62,30.77,54,34.27,27,41.38
浜名湖,7,一般,5,5288,尾道佳諭,24,埼玉,57,B2,1.98,4.76,1.11,0.00,38,50.33,58,22.22
浜名湖,7,一般,6,3458,東　健介,57,岡山,54,B1,3.98,20.00,5.00,25.00,13,38.69,26,26.92
浜名湖,8,一般,1,3769,佐竹恒彦,50,滋賀,53,A2,4.82,24.66,5.10,30.77,20,49.64,52,44.83
浜名湖,8,一般,2,4203,小倉康典,41,群馬,52,B1,4.38,23.91,4.90,34.15,30,29.69,21,22.58
浜名湖,8,一般,3,4173,岡谷健吾,41,広島,56,B1,5.56,37.37,3.41,5.88,45,34.88,25,30.00
浜名湖,8,一般,4,4564,山本景士,36,広島,53,A2,5.36,33.61,5.81,33.33,7,26.19,18,25.00
浜名湖,8,一般,5,4672,守屋大地,37,岡山,52,B1,4.05,23.68,3.40,20.00,62,43.24,72,16.67
浜名湖,8,一般,6,3385,渡邉睦広,54,東京,52,B1,5.47,32.18,5.45,34.69,46,25.00,64,34.38
浜名湖,9,一般特選,1,3986,沖島広和,45,福岡,57,A2,6.08,46.94,3.33,16.67,17,32.31,45,37.93
浜名湖,9,一般特選,2,4693,松下誉士,39,福岡,53,B1,4.29,20.79,4.50,12.50,60,36.50,22,44.83
浜名湖,9,一般特選,3,3945,橋口真樹,48,愛知,52,B1,3.83,13.04,4.88,24.69,11,35.97,68,25.81
浜名湖,9,一般特選,4,3929,杢野誓良,48,愛知,51,B1,5.20,33.33,5.69,44.44,40,33.57,60,42.31
浜名湖,9,一般特選,5,3965,北中元樹,44,滋賀,58,A2,5.34,31.43,5.60,50.00,63,41.38,56,36.00
浜名湖,9,一般特選,6,4327,加藤　翔,40,静岡,53,B1,4.24,20.21,4.52,25.71,50,31.34,23,32.14
浜名湖,10,選抜戦,1,3596,河上年昭,54,埼玉,56,B1,4.89,27.50,4.00,15.15,9,38.46,62,57.69
浜名湖,10,選抜戦,2,4154,森安弘雅,43,香川,52,A2,4.72,25.00,6.27,26.67,24,35.21,37,15.15
浜名湖,10,選抜戦,3,3813,佐藤大介,47,愛知,55,A1,6.59,48.65,6.89,48.89,6,29.93,61,26.92
浜名湖,10,選抜戦,4,4486,野村　誠,37,群馬,52,A2,6.10,43.01,5.14,34.48,29,27.21,28,51.85
浜名湖,10,選抜戦,5,3910,松下知幸,50,香川,52,B1,4.18,15.66,2.00,0.00,51,25.22,32,35.71
浜名湖,10,選抜戦,6,4177,萬　正嗣,41,群馬,57,B1,4.52,28.05,5.00,29.63,43,28.07,19,23.33
浜名湖,11,選抜戦,1,5066,鈴木孝明,25,埼玉,55,A2,6.04,41.07,5.60,35.00,31,26.40,13,44.44
浜名湖,11,選抜戦,2,3849,中岡正彦,46,香川,53,A1,6.67,55.00,8.83,66.67,39,39.72,75,40.00
浜名湖,11,選抜戦,3,3458,東　健介,57,岡山,54,B1,3.98,20.00,5.00,25.00,13,38.69,26,26.92
浜名湖,11,選抜戦,4,3769,佐竹恒彦,50,滋賀,53,A2,4.82,24.66,5.10,30.77,20,49.64,52,44.83
浜名湖,11,選抜戦,5,3550,都築正治,52,愛知,55,B1,5.51,37.50,6.02,44.57,41,28.68,44,33.33
浜名湖,11,選抜戦,6,4103,山崎善庸,44,埼玉,54,B1,4.57,24.42,4.40,17.14,18,40.28,57,37.04
浜名湖,12,優勝戦,1,3070,山室展弘,62,岡山,50,A2,6.39,51.90,6.00,50.00,3,35.14,38,21.43
浜名湖,12,優勝戦,2,4290,稲田浩二,39,兵庫,51,A1,6.68,44.90,5.71,35.29,59,41.55,34,25.00
浜名湖,12,優勝戦,3,3613,角谷健吾,50,東京,52,A2,6.35,48.70,6.36,50.56,12,50.00,20,22.22
浜名湖,12,優勝戦,4,4012,中村有裕,44,滋賀,58,A2,5.63,41.25,6.00,45.45,61,25.00,39,25.93
浜名湖,12,優勝戦,5,4033,伊藤将吉,45,静岡,52,A1,6.71,53.17,6.29,47.06,55,26.32,48,21.21
浜名湖,12,優勝戦,6,3442,宮武英司,54,香川,55,A2,4.98,28.26,4.78,22.22,27,27.01,65,33.33
