レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
徳山,12,ドリーム戦,2,3719,辻栄蔵,56,67,晴,西,1,1,6.93,05,逃げ,2,0.17,.  .
徳山,12,ドリーム戦,6,4205,山口剛,19,22,晴,西,1,1,6.95,06,逃げ,6,0.20,.  .
宮島,1,ファーストＢ,1,3334,角ひとみ,34,50,曇り,東,1,1,6.63,01,逃げ,1,0.17,1.49.2
宮島,1,ファーストＢ,2,2935,幸本誠,36,51,曇り,東,1,1,6.68,02,逃げ,2,0.11,1.50.7
宮島,1,ファーストＢ,4,4664,東口晃,50,33,曇り,東,1,1,6.70,03,逃げ,4,0.18,1.51.1
宮島,1,ファーストＢ,5,4143,浦田晃嗣,49,15,曇り,東,1,1,6.66,04,逃げ,5,0.16,1.51.9
宮島,1,ファーストＢ,6,4533,峰重侑治,18,27,曇り,東,1,1,6.68,05,逃げ,6,0.32,1.54.6
宮島,1,ファーストＢ,3,4651,佐藤大騎,26,19,曇り,東,1,1,6.68,06,逃げ,3,0.23,1.57.4
宮島,2,一般,2,4672,守屋大地,61,25,曇り,南東,1,1,6.69,01,差し,2,0.14,1.48.6
宮島,2,一般,1,4846,佐藤駿介,64,22,曇り,南東,1,1,6.66,02,差し,1,0.13,1.49.4
宮島,2,一般,3,4257,古川健,56,47,曇り,南東,1,1,6.72,03,差し,3,0.17,1.52.3
宮島,2,一般,4,4315,山崎昂介,16,24,曇り,南東,1,1,6.66,04,差し,4,0.15,1.53.7
宮島,2,一般,5,5092,篠原晟弥,48,32,曇り,南東,1,1,6.67,05,差し,5,0.16,1.55.1
宮島,2,一般,6,4934,佐々木翔斗,32,68,曇り,南東,1,1,6.66,06,差し,6,0.19,1.55.2
宮島,3,一般,5,4957,竹之内極,19,39,晴,南,1,1,6.65,01,抜き,5,0.09,1.49.5
宮島,3,一般,2,4142,平野和明,20,48,晴,南,1,1,6.73,02,抜き,2,0.15,1.50.8
宮島,3,一般,1,4949,横田貴満,22,36,晴,南,1,1,6.63,03,抜き,1,0.11,1.52.4
宮島,3,一般,3,4343,村岡賢,21,45,晴,南,1,1,6.67,04,抜き,3,0.17,1.53.3
宮島,3,一般,4,4853,前原哉,66,28,晴,南,1,1,6.65,05,抜き,4,0.13,1.53.5
宮島,3,一般,6,5001,坂本雅佳,39,54,晴,南,1,1,6.62,06,抜き,6,0.11,1.56.3
宮島,4,一般,5,5022,伊藤尚汰,45,35,晴,東,1,1,6.61,01,恵まれ,5,0.11,1.50.0
宮島,4,一般,4,3527,中嶋誠一郎,60,14,晴,東,1,1,6.75,02,恵まれ,4,0.12,1.50.7
宮島,4,一般,2,3432,宮迫暢彦,47,34,晴,東,1,1,6.69,03,恵まれ,2,0.01,1.52.0
宮島,4,一般,6,4538,笠置博之,28,60,晴,東,1,1,6.67,04,恵まれ,6,0.19,1.53.4
宮島,5,一般,1,3845,中谷朋子,38,37,晴,東,2,2,6.74,01,逃げ,1,0.05,1.49.1
宮島,5,一般,3,4146,柳橋宏紀,53,17,晴,東,2,2,6.71,02,逃げ,3,0.18,1.50.1
宮島,5,一般,4,4533,峰重侑治,18,27,晴,東,2,2,6.67,03,逃げ,4,0.19,1.51.4
宮島,5,一般,2,4005,瀬川公則,37,26,晴,東,2,2,6.73,04,逃げ,2,0.07,1.53.0
宮島,5,一般,6,5092,篠原晟弥,48,32,晴,東,2,2,6.69,05,逃げ,6,0.18,1.53.9
宮島,5,一般,5,3107,平岡重典,25,29,晴,東,2,2,6.73,06,逃げ,5,0.14,1.54.3
宮島,6,ランチタイム,1,4072,森永淳,62,55,晴,東,2,2,6.62,01,逃げ,1,0.18,1.49.0
宮島,6,ランチタイム,2,4664,東口晃,50,33,晴,東,2,2,6.72,02,逃げ,2,0.19,1.50.2
宮島,6,ランチタイム,5,4315,山崎昂介,16,24,晴,東,2,2,6.69,03,逃げ,5,0.23,1.52.1
宮島,6,ランチタイム,6,4139,丹下健,29,61,晴,東,2,2,6.70,04,逃げ,6,0.30,1.52.8
宮島,6,ランチタイム,4,4096,石橋道友,13,69,晴,東,2,2,6.73,05,逃げ,4,0.21,1.55.0
宮島,6,ランチタイム,3,2935,幸本誠,36,51,晴,東,2,2,6.69,06,逃げ,3,0.26,1.59.2
宮島,7,一般,3,4611,今井美亜,52,67,晴,東,2,2,6.70,01,抜き,3,0.05,1.49.2
宮島,7,一般,2,4257,古川健,56,47,晴,東,2,2,6.74,02,抜き,2,0.06,1.50.9
宮島,7,一般,1,4853,前原哉,66,28,晴,東,2,2,6.74,03,抜き,1,0.01,1.52.4
宮島,7,一般,4,4564,山本景士郎,17,62,晴,東,2,2,6.75,04,抜き,5,0.12,1.53.2
宮島,7,一般,6,3558,山本浩次,35,42,晴,東,2,2,6.69,05,抜き,4,0.14,1.54.0
宮島,7,一般,5,4949,横田貴満,22,36,晴,東,2,2,6.75,06,抜き,6,0.13,1.58.3
宮島,8,一般,1,5022,伊藤尚汰,45,35,晴,東,2,2,6.68,01,逃げ,1,0.01,1.49.6
宮島,8,一般,5,4142,平野和明,20,48,晴,東,2,2,6.85,02,逃げ,5,0.11,1.50.2
宮島,8,一般,2,4143,浦田晃嗣,49,15,晴,東,2,2,6.69,03,逃げ,2,0.18,1.51.8
宮島,8,一般,3,4208,三浦永理,54,21,晴,東,2,2,6.75,04,逃げ,3,0.08,1.52.7
宮島,8,一般,6,4694,高田綾,58,64,晴,東,2,2,6.72,05,逃げ,6,0.11,1.53.3
宮島,8,一般,4,4672,守屋大地,61,25,晴,東,2,2,6.75,06,逃げ,4,0.11,1.55.6
宮島,9,特選,1,3527,中嶋誠一郎,60,14,晴,東,2,2,6.79,01,逃げ,1,0.14,1.48.5
宮島,9,特選,5,4146,柳橋宏紀,53,17,晴,東,2,2,6.83,02,逃げ,5,0.13,1.50.9
宮島,9,特選,3,3432,宮迫暢彦,47,34,晴,東,2,2,6.73,03,逃げ,3,0.15,1.51.2
宮島,9,特選,2,4343,村岡賢,21,45,晴,東,2,2,6.76,04,逃げ,2,0.23,1.52.6
宮島,9,特選,6,4957,竹之内極,19,39,晴,東,2,2,6.75,05,逃げ,6,0.13,1.53.3
宮島,9,特選,4,4651,佐藤大騎,26,19,晴,東,2,2,6.77,06,逃げ,4,0.14,1.55.1
宮島,10,選抜戦,1,5001,坂本雅佳,39,54,晴,東,2,2,6.76,01,逃げ,1,0.23,1.50.2
宮島,10,選抜戦,3,4096,石橋道友,13,69,晴,東,2,2,6.78,02,逃げ,3,0.22,1.51.0
宮島,10,選抜戦,4,4253,西川真人,69,16,晴,東,2,2,6.73,03,逃げ,4,0.29,1.52.8
宮島,10,選抜戦,6,3334,角ひとみ,34,50,晴,東,2,2,6.70,04,逃げ,6,0.34,1.53.6
宮島,10,選抜戦,2,3845,中谷朋子,38,37,晴,東,2,2,6.75,05,逃げ,2,0.25,1.53.9
宮島,10,選抜戦,5,4846,佐藤駿介,64,22,晴,東,2,2,6.80,06,逃げ,5,0.26,1.54.1
宮島,11,選抜戦,1,4538,笠置博之,28,60,晴,東,2,2,6.84,01,逃げ,1,0.14,1.49.5
宮島,11,選抜戦,2,4611,今井美亜,52,67,晴,東,2,2,6.78,02,逃げ,2,0.15,1.50.8
宮島,11,選抜戦,4,4072,森永淳,62,55,晴,東,2,2,6.71,03,逃げ,4,0.18,1.51.8
宮島,11,選抜戦,3,4564,山本景士郎,17,62,晴,東,2,2,6.78,04,逃げ,3,0.14,1.52.8
宮島,11,選抜戦,5,4208,三浦永理,54,21,晴,東,2,2,6.76,05,逃げ,5,0.18,1.53.8
宮島,11,選抜戦,6,4005,瀬川公則,37,26,晴,東,2,2,6.77,06,逃げ,6,0.20,1.55.9
宮島,12,優勝戦,1,3963,原田秀弥,14,31,晴,南東,1,1,6.76,01,逃げ,1,0.07,1.48.5
宮島,12,優勝戦,4,3801,五反田忍,51,43,晴,南東,1,1,6.75,02,逃げ,4,0.18,1.49.1
宮島,12,優勝戦,5,4684,楠原翔太,42,41,晴,南東,1,1,6.73,03,逃げ,5,0.25,1.49.7
宮島,12,優勝戦,2,4677,片橋幸貴,68,59,晴,南東,1,1,6.75,04,逃げ,2,0.04,1.52.1
宮島,12,優勝戦,3,4811,向井田佑紀,70,11,晴,南東,1,1,6.75,05,逃げ,3,0.06,1.53.4
宮島,12,優勝戦,6,4526,池田雄祐,24,49,晴,南東,1,1,6.68,06,逃げ,6,0.18,1.54.7
鳴門,1,一般,3,5067,山田真聖,11,16,曇り,北西,2,2,6.73,01,まくり,3,0.14,1.47.1
鳴門,1,一般,1,4133,高橋正男,56,32,曇り,北西,2,2,6.72,02,まくり,1,0.19,1.48.4
鳴門,1,一般,6,5157,市川健太,70,71,曇り,北西,2,2,6.72,03,まくり,6,0.17,1.50.8
鳴門,1,一般,4,5143,常盤海心,15,23,曇り,北西,2,2,6.75,04,まくり,4,0.06,1.52.1
鳴門,1,一般,2,3424,松浦努,59,81,曇り,北西,2,2,6.80,05,まくり,2,0.15,.  .
鳴門,1,一般,5,3564,桑原啓,78,79,曇り,北西,2,2,6.77,06,まくり,5,0.11,.  .
鳴門,2,一般,1,4202,浮田圭浩,33,13,曇り,無風,0,1,6.74,01,逃げ,1,0.17,1.47.9
鳴門,2,一般,3,5043,中村日向,60,76,曇り,無風,0,1,6.82,02,逃げ,3,0.17,1.49.0
鳴門,2,一般,4,4598,加藤政彦,80,33,曇り,無風,0,1,6.81,03,逃げ,4,0.19,1.50.3
鳴門,2,一般,2,4415,下出卓矢,73,60,曇り,無風,0,1,6.75,04,逃げ,2,0.20,1.51.2
鳴門,2,一般,6,4383,竹田吉行,22,34,曇り,無風,0,1,6.81,05,逃げ,6,0.20,.  .
鳴門,2,一般,5,5031,渡辺空依,66,10,曇り,無風,0,1,6.79,06,逃げ,5,0.16,.  .
鳴門,3,一般,1,3746,岡瀬正人,37,37,曇り,北西,2,2,6.68,01,逃げ,1,0.16,1.46.9
鳴門,3,一般,6,5017,澤田尚也,35,83,曇り,北西,2,2,6.68,02,逃げ,6,0.06,1.48.5
鳴門,3,一般,3,3777,樋口亮,39,24,曇り,北西,2,2,6.78,03,逃げ,3,0.21,1.50.9
鳴門,3,一般,4,4892,柴田直哉,65,28,曇り,北西,2,2,6.81,04,逃げ,4,0.15,1.51.5
鳴門,3,一般,5,4006,小野勇作,63,19,曇り,北西,2,2,6.80,05,逃げ,5,0.18,.  .
鳴門,3,一般,2,3644,矢橋成介,32,22,曇り,北西,2,2,6.79,06,逃げ,2,0.26,.  .
鳴門,4,一般,1,4358,松本庸平,71,78,曇り,無風,0,1,6.67,01,逃げ,1,0.19,1.47.2
鳴門,4,一般,5,3350,藤本佳史,79,27,曇り,無風,0,1,6.79,02,逃げ,5,0.14,1.47.7
鳴門,4,一般,3,3430,角浜修,23,11,曇り,無風,0,1,6.76,03,逃げ,3,0.18,1.49.7
鳴門,4,一般,2,4111,奥田誠,27,59,曇り,無風,0,1,6.72,04,逃げ,2,0.23,1.51.0
鳴門,4,一般,4,4060,島田一生,82,53,曇り,無風,0,1,6.81,05,逃げ,4,0.17,.  .
鳴門,4,一般,6,4861,田中宏樹,13,26,曇り,無風,0,1,6.74,06,逃げ,6,0.34,.  .
鳴門,5,一般,1,3904,森貴洋,14,17,晴,南西,1,1,6.74,01,逃げ,1,0.05,1.47.8
鳴門,5,一般,2,4656,大崎翔,62,50,晴,南西,1,1,6.75,02,逃げ,2,0.05,1.48.7
鳴門,5,一般,3,4800,小寺拳人,16,30,晴,南西,1,1,6.81,03,逃げ,3,0.10,1.50.3
鳴門,5,一般,4,4252,松下哲也,76,61,晴,南西,1,1,6.74,04,逃げ,4,0.09,1.51.2
鳴門,5,一般,5,4401,小林泰,68,70,晴,南西,1,1,6.79,05,逃げ,5,0.11,.  .
鳴門,5,一般,6,5143,常盤海心,15,23,晴,南西,1,1,6.78,06,逃げ,6,0.16,.  .
鳴門,6,一般,2,4710,福田宗平,57,51,晴,無風,0,1,6.70,01,まくり差し,3,0.10,1.47.2
鳴門,6,一般,6,4561,藤山翔大,69,66,晴,無風,0,1,6.69,02,まくり差し,2,0.13,1.49.0
鳴門,6,一般,4,4405,南野利騰,51,77,晴,無風,0,1,6.73,03,まくり差し,5,0.15,1.50.0
鳴門,6,一般,5,4329,小松卓司,84,35,晴,無風,0,1,6.72,04,まくり差し,6,0.16,1.51.3
鳴門,6,一般,3,4128,川口貴久,58,38,晴,無風,0,1,6.86,05,まくり差し,4,0.11,.  .
鳴門,6,一般,1,5067,山田真聖,11,16,晴,無風,0,1,6.62,06,まくり差し,1,0.20,.  .
鳴門,7,一般,6,4523,中村辰也,20,54,晴,南東,1,1,6.73,01,まくり差し,5,0.15,1.47.4
鳴門,7,一般,4,4263,武重雄介,29,62,晴,南東,1,1,6.87,02,まくり差し,4,0.16,1.48.5
鳴門,7,一般,1,5043,中村日向,60,76,晴,南東,1,1,6.71,03,まくり差し,1,0.13,1.50.5
鳴門,7,一般,3,4822,百武翔,36,69,晴,南東,1,1,6.76,04,まくり差し,3,0.29,1.51.1
鳴門,7,一般,2,4603,谷川将太,31,25,晴,南東,1,1,6.75,05,まくり差し,2,0.22,.  .
鳴門,8,一般,2,4316,山口裕太,72,63,晴,北西,1,1,6.82,01,差し,2,0.09,1.47.5
鳴門,8,一般,3,3350,藤本佳史,79,27,晴,北西,1,1,6.72,02,差し,3,0.06,1.48.2
鳴門,8,一般,4,3777,樋口亮,39,24,晴,北西,1,1,6.72,03,差し,4,0.15,1.50.6
鳴門,8,一般,6,4167,片岡秀樹,67,58,晴,北西,1,1,6.77,04,差し,5,0.12,1.51.5
鳴門,8,一般,1,5031,渡辺空依,66,10,晴,北西,1,1,6.66,05,差し,1,0.05,.  .
鳴門,8,一般,5,5157,市川健太,70,71,晴,北西,1,1,6.68,06,差し,6,0.23,.  .
鳴門,9,一般,1,4800,小寺拳人,16,30,曇り,北西,1,1,6.70,01,逃げ,1,0.09,1.48.0
鳴門,9,一般,3,4598,加藤政彦,80,33,曇り,北西,1,1,6.80,02,逃げ,3,0.12,1.48.7
鳴門,9,一般,2,3564,桑原啓,78,79,曇り,北西,1,1,6.68,03,逃げ,2,0.08,1.51.1
鳴門,9,一般,4,4106,坂井康嗣,64,80,曇り,北西,1,1,6.80,04,逃げ,4,0.15,1.51.2
鳴門,9,一般,6,4691,水原慎,50,12,曇り,北西,1,1,6.66,05,逃げ,6,0.15,.  .
鳴門,9,一般,5,4861,田中宏樹,13,26,曇り,北西,1,1,6.81,06,逃げ,5,0.22,.  .
鳴門,10,準優勝戦,1,4006,小野勇作,63,19,曇り,北西,1,1,6.76,01,逃げ,1,0.07,1.47.1
鳴門,10,準優勝戦,5,4710,福田宗平,57,51,曇り,北西,1,1,6.69,02,逃げ,5,0.00,1.48.1
鳴門,10,準優勝戦,6,4202,浮田圭浩,33,13,曇り,北西,1,1,6.72,03,逃げ,6,0.06,1.49.6
鳴門,10,準優勝戦,4,3746,岡瀬正人,37,37,曇り,北西,1,1,6.75,04,逃げ,4,0.05,1.50.5
鳴門,10,準優勝戦,3,4060,島田一生,82,53,曇り,北西,1,1,6.76,05,逃げ,3,0.07,.  .
鳴門,10,準優勝戦,2,4329,小松卓司,84,35,曇り,北西,1,1,6.70,06,逃げ,2,0.05,.  .
鳴門,11,準優勝戦,1,4561,藤山翔大,69,66,曇り,無風,0,1,6.64,01,逃げ,1,0.12,1.47.8
鳴門,11,準優勝戦,2,4523,中村辰也,20,54,曇り,無風,0,1,6.70,02,逃げ,2,0.10,1.48.8
鳴門,11,準優勝戦,5,4358,松本庸平,71,78,曇り,無風,0,1,6.69,03,逃げ,5,0.15,1.50.1
鳴門,11,準優勝戦,4,4128,川口貴久,58,38,曇り,無風,0,1,6.85,04,逃げ,4,0.15,1.51.1
鳴門,11,準優勝戦,3,4892,柴田直哉,65,28,曇り,無風,0,1,6.72,05,逃げ,3,0.12,.  .
鳴門,11,準優勝戦,6,3904,森貴洋,14,17,曇り,無風,0,1,6.79,06,逃げ,6,0.14,.  .
鳴門,12,準優勝戦,1,5017,澤田尚也,35,83,曇り,北西,1,1,6.65,01,逃げ,1,0.08,1.47.3
鳴門,12,準優勝戦,2,4401,小林泰,68,70,曇り,北西,1,1,6.75,02,逃げ,2,0.12,1.49.5
鳴門,12,準優勝戦,6,4111,奥田誠,27,59,曇り,北西,1,1,6.83,03,逃げ,5,0.21,1.50.8
鳴門,12,準優勝戦,3,4405,南野利騰,51,77,曇り,北西,1,1,6.75,04,逃げ,3,0.15,1.51.8
鳴門,12,準優勝戦,4,4822,百武翔,36,69,曇り,北西,1,1,6.78,05,逃げ,4,0.21,.  .
鳴門,12,準優勝戦,5,4415,下出卓矢,73,60,曇り,北西,1,1,6.72,06,逃げ,6,0.19,.  .
三国,1,一般,1,3654,武田光史,60,55,曇り,南東,3,3,6.58,01,逃げ,1,0.22,1.47.2
三国,1,一般,3,4055,吉田俊彦,13,34,曇り,南東,3,3,6.66,02,逃げ,3,0.22,1.47.4
三国,1,一般,4,4907,小池修平,30,63,曇り,南東,3,3,6.67,03,逃げ,4,0.33,1.50.5
三国,1,一般,2,4828,松山将吾,11,23,曇り,南東,3,3,6.61,04,逃げ,2,0.24,1.50.8
三国,1,一般,6,4278,藤岡俊介,56,72,曇り,南東,3,3,6.66,05,逃げ,6,0.17,.  .
三国,1,一般,5,4472,尾嶋一広,45,68,曇り,南東,3,3,6.69,06,逃げ,5,0.24,.  .
三国,2,一般,2,4760,山崎郡,26,54,曇り,南東,2,2,6.54,01,差し,2,0.11,1.48.3
三国,2,一般,1,3833,中辻博訓,55,38,曇り,南東,2,2,6.54,02,差し,1,0.08,1.49.3
三国,2,一般,5,3484,芝田浩治,24,59,曇り,南東,2,2,6.63,03,差し,5,0.20,1.50.8
三国,2,一般,4,4388,是澤孝宏,16,15,曇り,南東,2,2,6.60,04,差し,4,0.18,1.51.0
三国,2,一般,3,4512,高野哲史,70,18,曇り,南東,2,2,6.61,05,差し,3,0.12,.  .
三国,2,一般,6,3555,野添貴裕,59,70,曇り,南東,2,2,6.74,06,差し,6,0.26,.  .
三国,3,一般,1,4356,長岡良也,49,43,曇り,南東,2,2,6.54,01,逃げ,1,0.07,1.47.2
三国,3,一般,3,4042,丸岡正典,43,56,曇り,南東,2,2,6.62,02,逃げ,3,0.12,1.49.2
三国,3,一般,5,3635,石田政吾,51,42,曇り,南東,2,2,6.62,03,逃げ,5,0.07,1.50.4
三国,3,一般,4,4040,廣瀬将亨,57,51,曇り,南東,2,2,6.61,04,逃げ,4,0.08,1.52.0
三国,3,一般,6,4137,君島秀三,66,67,曇り,南東,2,2,6.62,05,逃げ,6,0.09,.  .
三国,4,一般,1,4659,木下翔太,58,20,曇り,南東,1,1,6.62,01,逃げ,1,0.14,1.48.2
三国,4,一般,3,4025,山本隆幸,53,21,曇り,南東,1,1,6.54,02,逃げ,3,0.13,1.49.1
三国,4,一般,5,3795,金子龍介,25,64,曇り,南東,1,1,6.60,03,逃げ,5,0.14,1.50.5
三国,4,一般,4,3903,白石健,28,12,曇り,南東,1,1,6.63,04,逃げ,4,0.16,1.51.8
三国,4,一般,2,3582,吉川昭男,69,69,曇り,南東,1,1,6.62,05,逃げ,2,0.19,.  .
三国,4,一般,6,4391,松田祐季,20,11,曇り,南東,1,1,6.70,06,逃げ,6,0.28,.  .
三国,5,一般,1,3415,松井繁,19,44,曇り,無風,0,0,6.58,01,逃げ,1,0.11,1.47.1
三国,5,一般,2,4472,尾嶋一広,45,68,曇り,無風,0,0,6.60,02,逃げ,2,0.09,1.49.2
三国,5,一般,5,4290,稲田浩二,41,65,曇り,無風,0,0,6.71,03,逃げ,5,0.09,1.50.2
三国,5,一般,4,4002,古結宏,64,39,曇り,無風,0,0,6.57,04,逃げ,4,0.01,1.51.5
三国,5,一般,6,3556,田中信一郎,34,37,曇り,無風,0,0,6.73,05,逃げ,6,0.14,.  .
三国,5,一般,3,4210,松村康太,35,25,曇り,無風,0,0,6.64,06,逃げ,3,0.07,.  .
三国,6,一般,1,4061,萩原秀人,15,41,曇り,南東,1,1,6.66,01,逃げ,1,0.07,1.47.3
三国,6,一般,5,4832,権藤俊光,12,57,曇り,南東,1,1,6.71,02,逃げ,5,0.17,1.47.9
三国,6,一般,3,4388,是澤孝宏,16,15,曇り,南東,1,1,6.65,03,逃げ,3,0.11,1.49.9
三国,6,一般,2,4907,小池修平,30,63,曇り,南東,1,1,6.67,04,逃げ,2,0.07,1.51.3
三国,6,一般,4,4295,小坂尚哉,37,45,曇り,南東,1,1,6.68,05,逃げ,4,0.17,.  .
三国,6,一般,6,3572,安田政彦,67,26,曇り,南東,1,1,6.69,06,逃げ,6,0.37,.  .
三国,7,一般,1,4397,西村拓也,39,14,曇り,北西,2,2,6.60,01,逃げ,1,0.13,1.48.1
三国,7,一般,5,4168,石野貴之,54,30,曇り,北西,2,2,6.53,02,逃げ,5,0.24,1.49.9
三国,7,一般,2,3635,石田政吾,51,42,曇り,北西,2,2,6.66,03,逃げ,2,0.12,1.50.7
三国,7,一般,4,4512,高野哲史,70,18,曇り,北西,2,2,6.66,04,逃げ,4,0.26,1.52.1
三国,7,一般,3,3918,深井利寿,63,46,曇り,北西,2,2,6.65,05,逃げ,3,0.16,.  .
三国,7,一般,6,4828,松山将吾,11,23,曇り,北西,2,2,6.61,06,逃げ,6,0.19,.  .
三国,8,一般,1,4013,中島孝平,27,50,曇り,北西,3,3,6.69,01,逃げ,1,0.14,1.48.0
三国,8,一般,2,4719,上條暢嵩,38,31,曇り,北西,3,3,6.65,02,逃げ,2,0.15,1.49.0
三国,8,一般,6,4042,丸岡正典,43,56,曇り,北西,3,3,6.72,03,逃げ,5,0.09,1.49.5
三国,8,一般,3,3484,芝田浩治,24,59,曇り,北西,3,3,6.67,04,逃げ,3,0.13,1.52.1
三国,8,一般,4,4686,丸野一樹,42,16,曇り,北西,3,3,6.73,05,逃げ,4,0.08,.  .
三国,8,一般,5,3903,白石健,28,12,曇り,北西,3,3,6.74,06,逃げ,6,0.09,.  .
三国,9,一般,4,3780,魚谷智之,17,60,曇り,北西,3,3,6.66,01,差し,4,0.12,1.47.0
三国,9,一般,1,3721,守田俊介,44,29,曇り,北西,3,3,6.85,02,差し,1,0.08,1.49.5
三国,9,一般,3,4760,山崎郡,26,54,曇り,北西,3,3,6.66,03,差し,3,0.11,1.50.9
三国,9,一般,2,4040,廣瀬将亨,57,51,曇り,北西,3,3,6.66,04,差し,2,0.07,1.51.5
三国,9,一般,5,4055,吉田俊彦,13,34,曇り,北西,3,3,6.74,05,差し,5,0.11,.  .
三国,9,一般,6,4210,松村康太,35,25,曇り,北西,3,3,6.72,06,差し,6,0.13,.  .
三国,10,特別選抜Ｂ戦,1,4290,稲田浩二,41,65,曇り,北西,2,2,6.71,01,逃げ,1,0.05,1.47.9
三国,10,特別選抜Ｂ戦,4,4659,木下翔太,58,20,曇り,北西,2,2,6.72,02,逃げ,4,0.07,1.49.0
三国,10,特別選抜Ｂ戦,3,4061,萩原秀人,15,41,曇り,北西,2,2,6.69,03,逃げ,3,0.04,1.50.4
三国,10,特別選抜Ｂ戦,2,3654,武田光史,60,55,曇り,北西,2,2,6.68,04,逃げ,2,0.05,1.51.5
三国,10,特別選抜Ｂ戦,5,4427,秦英悟,52,58,曇り,北西,2,2,6.69,05,逃げ,5,0.09,.  .
三国,10,特別選抜Ｂ戦,6,3557,太田和美,71,53,曇り,北西,2,2,6.75,06,逃げ,6,0.17,.  .
三国,11,特別選抜Ａ戦,1,3795,金子龍介,25,64,曇り,北,2,2,6.66,01,逃げ,1,0.12,1.47.7
三国,11,特別選抜Ａ戦,3,4013,中島孝平,27,50,曇り,北,2,2,6.76,02,逃げ,3,0.11,1.48.7
三国,11,特別選抜Ａ戦,2,4356,長岡良也,49,43,曇り,北,2,2,6.67,03,逃げ,2,0.14,1.49.6
三国,11,特別選抜Ａ戦,6,4397,西村拓也,39,14,曇り,北,2,2,6.68,04,逃げ,6,0.11,1.51.7
三国,11,特別選抜Ａ戦,5,3415,松井繁,19,44,曇り,北,2,2,6.68,05,逃げ,5,0.12,.  .
三国,11,特別選抜Ａ戦,4,3833,中辻博訓,55,38,曇り,北,2,2,6.70,06,逃げ,4,0.09,.  .
三国,12,優勝戦,1,4262,馬場貴也,18,47,曇り,北,1,1,6.58,01,逃げ,1,0.11,1.46.6
三国,12,優勝戦,3,3854,吉川元浩,65,71,曇り,北,1,1,6.64,02,逃げ,3,0.13,1.47.8
三国,12,優勝戦,2,3388,今垣光太郎,32,35,曇り,北,1,1,6.69,03,逃げ,2,0.14,1.50.5
三国,12,優勝戦,5,4908,上田龍星,29,48,曇り,北,1,1,6.69,04,逃げ,5,0.13,1.51.0
