レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,1,一般,1,4966,田川大貴,47,64,晴,北西,1,1,6.84,01,逃げ,1,0.12,1.55.0
大村,1,一般,5,4969,町田洸希,61,16,晴,北西,1,1,6.83,02,逃げ,5,0.12,2.00.5
大村,1,一般,3,5055,眞鳥章太,75,53,晴,北西,1,1,6.86,03,逃げ,3,0.12,2.03.5
大村,1,一般,4,5011,高木圭大,71,34,晴,北西,1,1,6.87,04,逃げ,4,0.18,2.04.8
大村,1,一般,6,4299,中島浩哉,73,74,晴,北西,1,1,6.86,05,逃げ,6,0.09,.  .
大村,2,一般,2,5086,本村大,27,47,晴,北西,1,1,6.87,01,抜き,2,0.22,1.48.8
大村,2,一般,1,4248,岡本大,52,27,晴,北西,1,1,6.87,02,抜き,1,0.22,1.49.8
大村,2,一般,6,3777,樋口亮,31,22,晴,北西,1,1,6.83,03,抜き,6,0.23,1.52.4
大村,2,一般,4,3151,落合敬一,37,18,晴,北西,1,1,6.85,04,抜き,4,0.29,1.53.0
大村,2,一般,5,3843,上之晃弘,26,72,晴,北西,1,1,6.80,05,抜き,5,0.19,.  .
大村,2,一般,3,4498,宮本夏樹,63,63,晴,北西,1,1,6.85,06,抜き,3,0.23,.  .
大村,3,一般,1,4315,山崎昂介,29,52,晴,南西,1,1,6.70,01,逃げ,1,0.16,1.49.0
大村,3,一般,2,4213,重富伸也,66,13,晴,南西,1,1,6.76,02,逃げ,2,0.10,1.50.1
大村,3,一般,3,4195,前川守嗣,46,14,晴,南西,1,1,6.88,03,逃げ,3,0.06,1.51.4
大村,3,一般,4,3773,津留浩一郎,50,11,晴,南西,1,1,6.84,04,逃げ,4,0.08,1.52.2
大村,3,一般,5,4155,長野壮志郎,40,58,晴,南西,1,1,6.85,05,逃げ,5,0.06,.  .
大村,3,一般,6,5160,藤森陸斗,15,69,晴,南西,1,1,6.89,06,逃げ,6,0.03,.  .
大村,4,一般,1,3906,飯山晃三,44,59,晴,南,1,1,6.79,01,逃げ,1,0.18,1.49.0
大村,4,一般,3,3527,中嶋誠一郎,69,36,晴,南,1,1,6.89,02,逃げ,3,0.13,1.49.7
大村,4,一般,4,4919,吉田翔悟,14,33,晴,南,1,1,6.87,03,逃げ,4,0.20,1.50.8
大村,4,一般,6,4603,谷川将太,57,25,晴,南,1,1,6.82,04,逃げ,6,0.11,1.51.2
大村,4,一般,2,4747,山戸信二,16,20,晴,南,1,1,6.82,05,逃げ,2,0.19,.  .
大村,4,一般,5,4695,尾崎雄二,20,66,晴,南,1,1,6.82,06,逃げ,5,0.13,.  .
大村,5,一般,1,4513,河野真也,70,57,晴,東,1,1,6.82,01,逃げ,1,0.12,1.47.7
大村,5,一般,2,4241,大串重幸,45,12,晴,東,1,1,6.86,02,逃げ,2,0.15,1.49.6
大村,5,一般,5,4474,渡辺崇,43,38,晴,東,1,1,6.93,03,逃げ,5,0.24,1.51.3
大村,5,一般,3,5011,高木圭大,71,34,晴,東,1,1,6.88,04,逃げ,3,0.15,1.51.4
大村,5,一般,6,4553,坪口竜也,39,28,晴,東,1,1,6.85,05,逃げ,6,0.18,.  .
大村,5,一般,4,3964,宮地博士,23,45,晴,東,1,1,6.92,06,逃げ,4,0.21,.  .
大村,6,一般,4,4523,中村辰也,21,48,晴,東,1,1,6.82,01,まくり,4,0.12,1.47.8
大村,6,一般,1,4259,真庭明志,28,37,晴,東,1,1,6.84,02,まくり,1,0.14,1.49.0
大村,6,一般,3,5086,本村大,27,47,晴,東,1,1,6.88,03,まくり,3,0.18,1.50.8
大村,6,一般,2,4969,町田洸希,61,16,晴,東,1,1,6.84,04,まくり,2,0.17,1.53.1
大村,6,一般,6,5055,眞鳥章太,75,21,晴,東,1,1,6.87,05,まくり,6,0.22,.  .
大村,6,一般,5,3151,落合敬一,37,18,晴,東,1,1,6.90,06,まくり,5,0.16,.  .
大村,7,一般,4,4497,桑原悠,76,75,晴,東,1,1,6.74,01,まくり,4,0.06,1.48.0
大村,7,一般,3,4299,中島浩哉,73,74,晴,東,1,1,6.87,02,まくり,3,0.12,1.49.0
大村,7,一般,1,4171,榎幸司,64,50,晴,東,1,1,6.90,03,まくり,1,0.16,1.51.5
大村,7,一般,5,4248,岡本大,52,27,晴,東,1,1,6.89,04,まくり,5,0.22,1.52.5
大村,7,一般,2,3773,津留浩一郎,50,11,晴,東,1,1,6.81,05,まくり,2,0.13,.  .
大村,7,一般,6,5177,松井貫太,58,71,晴,東,1,1,6.84,06,まくり,6,0.16,.  .
大村,8,一般,1,4566,塩田北斗,67,70,晴,東,1,1,6.83,01,逃げ,1,0.09,1.47.4
大村,8,一般,3,4919,吉田翔悟,14,33,晴,東,1,1,6.87,02,逃げ,3,0.06,1.49.4
大村,8,一般,4,4695,尾崎雄二,20,66,晴,東,1,1,6.83,03,逃げ,4,0.02,1.50.3
大村,8,一般,6,4195,前川守嗣,46,14,晴,東,1,1,6.85,04,逃げ,6,0.03,1.50.8
大村,8,一般,5,4966,田川大貴,47,64,晴,東,1,1,6.87,05,逃げ,5,0.06,.  .
大村,8,一般,2,3777,樋口亮,31,22,晴,東,1,1,6.85,06,逃げ,2,0.15,.  .
大村,9,一般,1,4155,長野壮志郎,40,58,晴,東,1,1,6.84,01,逃げ,1,0.07,1.48.4
大村,9,一般,2,3843,上之晃弘,26,72,晴,東,1,1,6.86,02,逃げ,2,0.09,1.50.1
大村,9,一般,6,4352,下條雄太郎,13,54,晴,東,1,1,6.86,03,逃げ,6,0.13,1.50.7
大村,9,一般,5,4705,吉川勇作,30,32,晴,東,1,1,6.88,04,逃げ,5,0.16,1.51.9
大村,9,一般,4,4603,谷川将太,57,25,晴,東,1,1,6.78,05,逃げ,4,0.14,.  .
大村,9,一般,3,4747,山戸信二,16,20,晴,東,1,1,6.78,06,逃げ,3,0.13,.  .
大村,10,特別選抜Ｂ戦,1,4553,坪口竜也,39,28,晴,南東,1,1,6.83,01,逃げ,1,0.05,1.47.1
大村,10,特別選抜Ｂ戦,2,4523,中村辰也,21,48,晴,南東,1,1,6.81,02,逃げ,2,0.03,1.48.4
大村,10,特別選抜Ｂ戦,4,4171,榎幸司,64,50,晴,南東,1,1,6.87,03,逃げ,4,0.05,1.49.9
大村,10,特別選抜Ｂ戦,3,4513,河野真也,70,57,晴,南東,1,1,6.83,04,逃げ,3,0.02,1.51.0
大村,10,特別選抜Ｂ戦,6,3906,飯山晃三,44,59,晴,南東,1,1,6.87,05,逃げ,6,0.11,.  .
大村,10,特別選抜Ｂ戦,5,4213,重富伸也,66,13,晴,南東,1,1,6.82,06,逃げ,5,0.08,.  .
大村,11,特別選抜Ａ戦,1,4497,桑原悠,76,75,晴,南東,1,1,6.78,01,逃げ,1,0.11,1.47.2
大村,11,特別選抜Ａ戦,2,4259,真庭明志,28,37,晴,南東,1,1,6.82,02,逃げ,2,0.20,1.48.6
大村,11,特別選抜Ａ戦,3,4315,山崎昂介,29,52,晴,南東,1,1,6.77,03,逃げ,3,0.19,1.49.7
大村,11,特別選抜Ａ戦,4,4566,塩田北斗,67,70,晴,南東,1,1,6.83,04,逃げ,4,0.19,1.49.9
大村,11,特別選抜Ａ戦,5,3527,中嶋誠一郎,69,36,晴,南東,1,1,6.89,05,逃げ,5,0.28,.  .
大村,11,特別選抜Ａ戦,6,4241,大串重幸,45,12,晴,南東,1,1,6.86,06,逃げ,6,0.25,.  .
大村,12,優勝戦,2,4715,村上遼,36,24,晴,東,1,1,6.82,01,まくり差し,3,0.10,1.46.6
大村,12,優勝戦,4,4070,中村亮太,32,68,晴,東,1,1,6.76,02,まくり差し,1,0.06,1.48.3
大村,12,優勝戦,3,4522,古澤光紀,34,31,晴,東,1,1,6.79,03,まくり差し,4,0.11,1.49.7
大村,12,優勝戦,5,4096,石橋道友,72,17,晴,東,1,1,6.76,04,まくり差し,5,0.14,1.50.3
大村,12,優勝戦,1,3779,原田幸哉,17,19,晴,東,1,1,6.84,05,まくり差し,2,0.14,.  .
大村,12,優勝戦,6,4424,松尾昂明,60,61,晴,東,1,1,6.78,06,まくり差し,6,0.18,.  .
唐津,1,朝１戦予選,5,4873,蒲原健太,34,55,晴,南西,3,3,6.60,01,まくり,5,0.05,1.47.7
唐津,1,朝１戦予選,2,3508,久富政弘,51,35,晴,南西,3,3,6.63,02,まくり,2,0.09,1.49.7
唐津,1,朝１戦予選,1,4531,武富智亮,27,41,晴,南西,3,3,6.61,03,まくり,1,0.17,1.51.9
唐津,1,朝１戦予選,4,4552,杉山勝匡,33,63,晴,南西,3,3,6.72,04,まくり,4,0.07,1.52.9
唐津,1,朝１戦予選,6,3153,前川竜次,59,71,晴,南西,3,3,6.69,05,まくり,6,0.23,1.54.2
唐津,1,朝１戦予選,3,5124,上瀧絢也,35,40,晴,南西,3,3,6.68,06,まくり,3,0.13,1.58.0
唐津,2,モー２ング予,2,4320,峰竜太,46,65,晴,南西,3,3,6.61,01,まくり,2,0.14,1.47.4
唐津,2,モー２ング予,3,4981,牧山敦也,25,52,晴,南西,3,3,6.68,02,まくり,3,0.15,1.49.0
唐津,2,モー２ング予,4,4949,横田貴満,71,36,晴,南西,3,3,6.67,03,まくり,4,0.21,1.50.0
唐津,2,モー２ング予,1,4006,小野勇作,15,86,晴,南西,3,3,6.62,04,まくり,1,0.19,1.50.8
唐津,2,モー２ング予,5,3974,深山祐二,47,62,晴,南西,3,3,6.63,05,まくり,5,0.22,1.53.7
唐津,2,モー２ング予,6,5214,田中宏典,55,34,晴,南西,3,3,6.64,06,まくり,6,0.31,1.54.9
唐津,3,３ライズ戦予,3,3284,渡邊伸太郎,68,37,晴,南西,3,3,6.63,01,まくり差し,3,0.11,1.47.5
唐津,3,３ライズ戦予,1,4072,森永淳,31,75,晴,南西,3,3,6.57,02,まくり差し,1,0.11,1.49.8
唐津,3,３ライズ戦予,4,4106,坂井康嗣,16,60,晴,南西,3,3,6.62,03,まくり差し,4,0.21,1.51.2
唐津,3,３ライズ戦予,6,4879,山崎鉄平,43,85,晴,南西,3,3,6.64,04,まくり差し,6,0.19,1.52.4
唐津,3,３ライズ戦予,5,3617,竹田広樹,60,58,晴,南西,3,3,6.66,05,まくり差し,5,0.19,1.53.6
唐津,3,３ライズ戦予,2,3051,山口俊英,54,68,晴,南西,3,3,6.61,06,まくり差し,2,0.17,1.55.7
唐津,4,おは４戦予選,2,3522,長溝一生,18,72,晴,南西,3,3,6.59,01,まくり,2,0.19,1.49.3
唐津,4,おは４戦予選,3,4027,松江秀徳,39,47,晴,南西,3,3,6.68,02,まくり,3,0.15,1.49.9
唐津,4,おは４戦予選,5,4515,藤田浩人,67,83,晴,南西,3,3,6.62,03,まくり,5,0.21,1.51.1
唐津,4,おは４戦予選,4,3471,赤峰和也,36,56,晴,南西,3,3,6.68,04,まくり,4,0.24,1.51.6
唐津,4,おは４戦予選,1,4112,大久保信一郎,48,67,晴,南西,3,3,6.59,05,まくり,1,0.29,1.53.1
唐津,4,おは４戦予選,6,3989,熊本英一,17,80,晴,南西,3,3,6.74,06,まくり,6,0.22,1.55.4
唐津,5,予選,3,4101,三井所尊春,11,61,晴,南西,3,3,6.58,01,まくり差し,3,0.25,1.48.3
唐津,5,予選,4,4531,武富智亮,27,41,晴,南西,3,3,6.64,02,まくり差し,4,0.16,1.49.2
唐津,5,予選,1,4092,岡部大輔,56,76,晴,南西,3,3,6.61,03,まくり差し,1,0.21,1.50.3
唐津,5,予選,6,3998,冨成謙児,69,74,晴,南西,3,3,6.65,04,まくり差し,6,0.17,1.51.7
唐津,5,予選,5,4500,山田康二,37,31,晴,南西,3,3,6.67,05,まくり差し,5,0.16,1.52.6
唐津,5,予選,2,3211,北川敏弘,38,78,晴,南西,3,3,6.60,06,まくり差し,2,0.32,1.55.7
唐津,6,予選,2,4624,高田明,49,64,晴,南西,1,1,6.60,01,まくり,3,0.04,1.47.4
唐津,6,予選,6,4718,北川太一,41,57,晴,南西,1,1,6.57,02,まくり,6,0.12,1.47.8
唐津,6,予選,5,3307,上瀧和則,74,87,晴,南西,1,1,6.58,03,まくり,2,0.27,1.50.7
唐津,6,予選,1,4822,百武翔,58,42,晴,南西,1,1,6.65,04,まくり,1,0.09,1.51.6
唐津,6,予選,3,3153,前川竜次,59,71,晴,南西,1,1,6.71,05,まくり,4,0.15,1.51.8
唐津,6,予選,4,5118,野田なづき,32,70,晴,南西,1,1,6.68,06,まくり,5,0.15,1.54.9
唐津,7,予選,3,4072,森永淳,31,75,晴,南東,1,1,6.65,01,まくり差し,4,0.12,1.47.5
唐津,7,予選,6,3224,栗山繁洋,42,73,晴,南東,1,1,6.64,02,まくり差し,1,0.08,1.49.2
唐津,7,予選,1,4994,山本梨菜,14,81,晴,南東,1,1,6.72,03,まくり差し,2,0.07,1.50.8
唐津,7,予選,4,4503,上野真之介,24,88,晴,南東,1,1,6.76,04,まくり差し,5,0.22,1.52.4
唐津,7,予選,5,4981,牧山敦也,25,52,晴,南東,1,1,6.72,05,まくり差し,6,0.17,1.53.2
唐津,7,予選,2,5124,上瀧絢也,35,40,晴,南東,1,1,6.67,06,まくり差し,3,0.08,1.54.8
唐津,8,予選,2,5084,末永和也,73,48,晴,北東,3,3,6.62,01,まくり差し,3,0.11,1.48.4
唐津,8,予選,1,3471,赤峰和也,36,56,晴,北東,3,3,6.69,02,まくり差し,1,0.15,1.49.9
唐津,8,予選,4,3623,深川真二,53,77,晴,北東,3,3,6.66,03,まくり差し,2,0.12,1.50.2
唐津,8,予選,6,3508,久富政弘,51,35,晴,北東,3,3,6.72,04,まくり差し,6,0.14,1.51.4
唐津,8,予選,3,3459,中野和裕,50,53,晴,北東,3,3,6.61,05,まくり差し,4,0.08,1.53.2
唐津,8,予選,5,3051,山口俊英,54,68,晴,北東,3,3,6.70,06,まくり差し,5,0.11,1.55.6
唐津,9,予選,2,4027,松江秀徳,39,47,晴,北東,3,3,6.74,01,差し,2,0.08,1.48.2
唐津,9,予選,3,4092,岡部大輔,56,76,晴,北東,3,3,6.74,02,差し,3,0.09,1.49.3
唐津,9,予選,6,4552,杉山勝匡,33,63,晴,北東,3,3,6.75,03,差し,5,0.09,1.50.8
唐津,9,予選,1,4196,田中太一郎,28,51,晴,北東,3,3,6.71,04,差し,1,0.15,1.51.6
唐津,9,予選,4,5142,常住蓮,62,49,晴,北東,3,3,6.75,05,差し,4,0.05,1.52.1
唐津,9,予選,5,5214,田中宏典,55,34,晴,北東,3,3,6.71,06,差し,6,0.15,1.54.3
唐津,10,予選特賞,4,4624,高田明,49,64,晴,北東,2,2,6.64,01,まくり,4,0.01,1.47.6
唐津,10,予選特賞,5,3522,長溝一生,18,72,晴,北東,2,2,6.71,02,まくり,5,0.02,1.49.9
唐津,10,予選特賞,1,4294,古賀繁輝,23,46,晴,北東,2,2,6.67,03,まくり,1,0.05,1.50.6
唐津,10,予選特賞,6,4873,蒲原健太,34,55,晴,北東,2,2,6.58,04,まくり,6,0.01,1.52.4
唐津,10,予選特賞,2,5014,梶山涼斗,29,43,晴,北東,2,2,6.60,05,まくり,2,0.04,1.53.9
唐津,10,予選特賞,3,3617,竹田広樹,60,58,晴,北東,2,2,6.71,06,まくり,3,0.09,1.54.0
唐津,11,予選特選,2,4445,宮地元輝,72,66,晴,北東,3,3,6.64,01,まくり差し,4,0.12,1.48.0
唐津,11,予選特選,3,3307,上瀧和則,74,87,晴,北東,3,3,6.58,02,まくり差し,2,0.12,1.49.9
唐津,11,予選特選,6,3284,渡邊伸太郎,68,37,晴,北東,3,3,6.73,03,まくり差し,3,0.09,1.51.1
唐津,11,予選特選,4,4112,大久保信一郎,48,67,晴,北東,3,3,6.57,04,まくり差し,5,0.14,1.52.1
唐津,11,予選特選,1,4949,横田貴満,71,36,晴,北東,3,3,6.64,05,まくり差し,1,0.15,1.53.6
唐津,11,予選特選,5,3998,冨成謙児,69,74,晴,北東,3,3,6.67,06,まくり差し,6,0.19,1.54.7
唐津,12,選抜戦（Ａ）,5,4320,峰竜太,46,65,晴,北東,3,3,6.67,01,まくり差し,4,0.13,1.47.1
唐津,12,選抜戦（Ａ）,1,4503,上野真之介,24,88,晴,北東,3,3,6.73,02,まくり差し,1,0.14,1.48.9
唐津,12,選抜戦（Ａ）,2,4515,藤田浩人,67,83,晴,北東,3,3,6.71,03,まくり差し,2,0.14,1.49.7
唐津,12,選抜戦（Ａ）,6,5084,末永和也,73,48,晴,北東,3,3,6.76,04,まくり差し,6,0.12,1.50.7
唐津,12,選抜戦（Ａ）,3,4822,百武翔,58,42,晴,北東,3,3,6.70,05,まくり差し,3,0.12,1.52.9
唐津,12,選抜戦（Ａ）,4,4101,三井所尊春,11,61,晴,北東,3,3,6.67,06,まくり差し,5,0.15,1.55.4
芦屋,1,予選,1,3783,瓜生正義,13,37,晴,無風,0,1,6.67,01,逃げ,1,0.15,1.44.7
芦屋,1,予選,3,5022,伊藤尚汰,46,74,晴,無風,0,1,6.67,02,逃げ,3,0.17,1.48.1
芦屋,1,予選,4,4866,橋本英一,55,44,晴,無風,0,1,6.66,03,逃げ,4,0.31,1.48.5
芦屋,1,予選,6,3734,宮田政勝,22,27,晴,無風,0,1,6.68,04,逃げ,5,0.27,1.49.6
芦屋,1,予選,2,4632,長尾京志郎,9,36,晴,無風,0,1,6.69,05,逃げ,2,0.19,.  .
芦屋,1,予選,5,5198,奥村明日香,15,72,晴,無風,0,1,6.69,06,逃げ,6,0.51,.  .
芦屋,2,予選,1,4802,中田達也,44,20,晴,無風,0,1,6.70,01,逃げ,1,0.08,1.45.2
芦屋,2,予選,2,4395,下河雅史,30,12,晴,無風,0,1,6.70,02,逃げ,2,0.17,1.47.5
芦屋,2,予選,4,4256,渡辺浩司,51,38,晴,無風,0,1,6.69,03,逃げ,4,0.19,1.50.1
芦屋,2,予選,5,3564,桑原啓,24,73,晴,無風,0,1,6.68,04,逃げ,5,0.18,1.50.8
芦屋,2,予選,3,3851,森田昭彦,41,68,晴,無風,0,1,6.74,05,逃げ,3,0.21,.  .
芦屋,2,予選,6,5200,筒井美琴,37,29,晴,無風,0,1,6.76,06,逃げ,6,0.34,.  .
芦屋,3,予選,3,4148,枝尾賢,8,51,晴,南,1,1,6.77,01,まくり差し,3,0.12,1.46.4
芦屋,3,予選,1,3853,岩崎正哉,19,46,晴,南,1,1,6.68,02,まくり差し,1,0.14,1.46.9
芦屋,3,予選,5,4588,田中京介,25,11,晴,南,1,1,6.68,03,まくり差し,6,0.18,1.48.8
芦屋,3,予選,6,4506,稗田聖也,14,45,晴,南,1,1,6.70,04,まくり差し,5,0.09,1.48.8
芦屋,3,予選,4,5008,羽野諒,34,31,晴,南,1,1,6.71,05,まくり差し,4,0.12,.  .
芦屋,3,予選,2,3604,武藤綾子,17,13,晴,南,1,1,6.70,06,まくり差し,2,0.16,.  .
芦屋,4,予選,1,4296,岡崎恭裕,53,30,晴,南,1,1,6.70,01,逃げ,1,0.13,1.47.2
芦屋,4,予選,4,4193,郷原章平,7,19,晴,南,1,1,6.67,02,逃げ,4,0.14,1.48.0
芦屋,4,予選,2,4932,新開航,45,66,晴,南,1,1,6.70,03,逃げ,2,0.12,1.49.0
芦屋,4,予選,5,4958,溝口海義也,54,42,晴,南,1,1,6.68,04,逃げ,5,0.16,1.50.4
芦屋,4,予選,3,3627,井上恵一,5,48,晴,南,1,1,6.73,05,逃げ,3,0.14,.  .
芦屋,4,予選,6,5227,川原愛未,59,54,晴,南,1,1,6.72,06,逃げ,6,0.19,.  .
芦屋,5,予選,1,4551,三川昂暁,10,15,晴,南,1,1,6.63,01,逃げ,1,0.21,1.46.6
芦屋,5,予選,4,4545,岡村慶太,42,49,晴,南,1,1,6.68,02,逃げ,4,0.16,1.48.5
芦屋,5,予選,3,4189,川上剛,36,40,晴,南,1,1,6.68,03,逃げ,3,0.14,1.50.4
芦屋,5,予選,5,5131,江藤敦宏,48,34,晴,南,1,1,6.67,04,逃げ,5,0.19,1.52.2
芦屋,5,予選,6,5193,米丸乃絵,43,64,晴,南,1,1,6.69,05,逃げ,6,0.25,.  .
芦屋,5,予選,2,4866,橋本英一,55,44,晴,南,1,1,6.65,06,逃げ,2,0.19,.  .
芦屋,6,予選,2,3473,石川真二,28,16,晴,南,1,1,6.67,01,逃げ,1,0.07,1.45.5
芦屋,6,予選,1,4555,富永大一,62,71,晴,南,1,1,6.68,02,逃げ,2,0.13,1.47.4
芦屋,6,予選,3,4607,鶴田勇雄,35,55,晴,南,1,1,6.71,03,逃げ,3,0.19,1.48.9
芦屋,6,予選,5,3851,森田昭彦,41,68,晴,南,1,1,6.73,04,逃げ,4,0.09,1.50.7
芦屋,6,予選,6,2903,山崎毅,52,32,晴,南,1,1,6.77,05,逃げ,6,0.09,.  .
芦屋,6,予選,4,5029,中亮太,50,65,晴,南,1,1,6.77,06,逃げ,5,0.03,.  .
芦屋,7,予選,1,3188,日高逸子,60,39,晴,南,1,1,6.60,01,逃げ,1,0.19,1.47.0
芦屋,7,予選,3,3604,武藤綾子,17,13,晴,南,1,1,6.69,02,逃げ,3,0.21,1.48.7
芦屋,7,予選,2,5117,冨名腰桃奈,27,17,晴,南,1,1,6.67,03,逃げ,2,0.23,1.49.7
芦屋,7,予選,4,5144,中尾彩香,38,22,晴,南,1,1,6.73,04,逃げ,4,0.25,1.51.7
芦屋,7,予選,5,5200,筒井美琴,37,29,晴,南,1,1,6.76,05,逃げ,5,0.44,.  .
芦屋,7,予選,6,5198,奥村明日香,15,72,晴,南,1,1,6.67,06,逃げ,6,0.47,.  .
芦屋,8,予選,1,4640,山ノ内雅人,2,43,晴,北,3,3,6.67,01,逃げ,1,0.05,1.45.8
芦屋,8,予選,4,4296,岡崎恭裕,53,30,晴,北,3,3,6.69,02,逃げ,4,0.11,1.48.4
芦屋,8,予選,3,4506,稗田聖也,14,45,晴,北,3,3,6.71,03,逃げ,3,0.07,1.49.3
芦屋,8,予選,6,4684,楠原翔太,20,63,晴,北,3,3,6.74,04,逃げ,6,0.12,1.50.1
芦屋,8,予選,2,3564,桑原啓,24,73,晴,北,3,3,6.72,05,逃げ,2,0.08,.  .
芦屋,8,予選,5,4632,長尾京志郎,9,36,晴,北,3,3,6.78,06,逃げ,5,0.12,.  .
芦屋,9,予選,1,4607,鶴田勇雄,35,55,晴,北西,2,2,6.73,01,抜き,1,0.19,1.47.8
芦屋,9,予選,2,4189,川上剛,36,40,晴,北西,2,2,6.72,02,抜き,2,0.12,1.49.7
芦屋,9,予選,4,4958,溝口海義也,54,42,晴,北西,2,2,6.70,03,抜き,4,0.07,1.50.2
芦屋,9,予選,6,5022,伊藤尚汰,46,74,晴,北西,2,2,6.71,04,抜き,6,0.11,1.52.0
芦屋,9,予選,3,4802,中田達也,44,20,晴,北西,2,2,6.72,05,抜き,3,0.08,.  .
芦屋,9,予選,5,5008,羽野諒,34,31,晴,北西,2,2,6.76,06,抜き,5,0.09,.  .
芦屋,10,予選,1,4614,石倉洋行,33,67,晴,北,2,2,6.68,01,逃げ,1,0.07,1.46.3
芦屋,10,予選,2,3783,瓜生正義,13,37,晴,北,2,2,6.68,02,逃げ,2,0.09,1.46.8
芦屋,10,予選,3,4555,富永大一,62,71,晴,北,2,2,6.69,03,逃げ,3,0.15,1.49.2
芦屋,10,予選,4,3853,岩崎正哉,19,46,晴,北,2,2,6.74,04,逃げ,4,0.16,1.50.5
芦屋,10,予選,6,5117,冨名腰桃奈,27,17,晴,北,2,2,6.71,05,逃げ,6,0.27,.  .
芦屋,10,予選,5,3627,井上恵一,5,48,晴,北,2,2,6.72,06,逃げ,5,0.17,.  .
芦屋,11,予選特選,1,4588,田中京介,25,11,晴,北,3,3,6.71,01,逃げ,1,0.07,1.46.0
芦屋,11,予選特選,4,4551,三川昂暁,10,15,晴,北,3,3,6.71,02,逃げ,4,0.11,1.47.4
芦屋,11,予選特選,3,3734,宮田政勝,22,27,晴,北,3,3,6.72,03,逃げ,3,0.11,1.48.7
芦屋,11,予選特選,2,4256,渡辺浩司,51,38,晴,北,3,3,6.75,04,逃げ,2,0.08,1.50.3
芦屋,11,予選特選,5,3188,日高逸子,60,39,晴,北,3,3,6.70,05,逃げ,5,0.08,.  .
芦屋,11,予選特選,6,4193,郷原章平,7,19,晴,北,3,3,6.69,06,逃げ,6,0.07,.  .
