レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
丸亀,12,予選選抜,1,4030,森高一真,57,60,晴,東,1,1,6.79,01,逃げ,1,0.07,1.48.3
丸亀,12,予選選抜,2,4220,深川和仁,51,35,晴,東,1,1,6.80,02,逃げ,2,0.08,1.49.6
丸亀,12,予選選抜,3,4776,竹田和哉,15,54,晴,東,1,1,6.84,03,逃げ,3,0.09,1.50.8
丸亀,12,予選選抜,5,4437,中田元泰,18,1,晴,東,1,1,6.79,04,逃げ,5,0.12,1.51.5
丸亀,12,予選選抜,4,3837,秋山広一,7,26,晴,東,1,1,6.91,05,逃げ,4,0.13,1.52.6
丸亀,12,予選選抜,6,5043,中村日向,6,25,晴,東,1,1,6.74,06,逃げ,6,0.11,1.53.4
鳴門,1,とるならなる,6,5143,常盤海心,12,37,晴,北西,3,3,6.75,01,まくり差し,6,0.11,1.55.2
鳴門,1,とるならなる,1,4812,西野雄貴,60,63,晴,北西,3,3,6.79,02,まくり差し,1,0.08,1.59.1
鳴門,1,とるならなる,3,4198,沼田克彦,19,57,晴,北西,3,3,6.79,03,まくり差し,3,0.10,2.01.3
鳴門,1,とるならなる,4,4333,村田友也,39,60,晴,北西,3,3,6.79,04,まくり差し,4,0.08,2.03.1
鳴門,1,とるならなる,5,3361,岡部浩,80,56,晴,北西,3,3,6.80,05,まくり差し,5,0.10,.  .
鳴門,2,どーなるなる,6,3743,林美憲,11,76,曇り,北西,4,4,6.83,01,差し,2,0.13,1.47.4
鳴門,2,どーなるなる,1,4020,川上清人,37,79,曇り,北西,4,4,6.88,02,差し,1,0.09,1.48.7
鳴門,2,どーなるなる,2,4247,齊藤優,73,19,曇り,北西,4,4,6.83,03,差し,3,0.19,1.49.7
鳴門,2,どーなるなる,5,4393,田中孝明,53,39,曇り,北西,4,4,6.87,04,差し,6,0.27,1.51.7
鳴門,2,どーなるなる,4,4404,岸蔭亮,82,51,曇り,北西,4,4,6.85,05,差し,5,0.21,.  .
鳴門,2,どーなるなる,3,4636,赤池修平,28,35,曇り,北西,4,4,6.86,06,差し,4,0.19,.  .
鳴門,3,どきどきなる,6,4691,水原慎,79,62,晴,北西,4,4,6.76,01,まくり差し,6,0.15,1.47.8
鳴門,3,どきどきなる,1,4052,興津藍,75,58,晴,北西,4,4,6.72,02,まくり差し,1,0.18,1.49.3
鳴門,3,どきどきなる,2,4180,上野秀和,15,21,晴,北西,4,4,6.77,03,まくり差し,2,0.15,1.50.6
鳴門,3,どきどきなる,4,3443,森秋光,76,61,晴,北西,4,4,6.78,04,まくり差し,4,0.20,1.52.2
鳴門,3,どきどきなる,3,4449,中嶋達也,30,30,晴,北西,4,4,6.81,05,まくり差し,3,0.18,.  .
鳴門,3,どきどきなる,5,5199,垂水悠,63,20,晴,北西,4,4,6.80,06,まくり差し,5,0.11,.  .
鳴門,4,とにかくなる,1,3841,佐々木和伸,70,34,晴,北西,4,4,6.70,01,逃げ,1,0.09,1.47.2
鳴門,4,とにかくなる,2,4675,井手良太,67,27,晴,北西,4,4,6.69,02,逃げ,2,0.08,1.48.6
鳴門,4,とにかくなる,5,3401,上田隆章,38,38,晴,北西,4,4,6.76,03,逃げ,5,0.08,1.50.0
鳴門,4,とにかくなる,3,3587,武田信一,22,72,晴,北西,4,4,6.81,04,逃げ,3,0.10,1.50.8
鳴門,4,とにかくなる,4,4028,田村隆信,27,64,晴,北西,4,4,6.71,05,逃げ,4,0.05,.  .
鳴門,4,とにかくなる,6,5093,浦野海,34,70,晴,北西,4,4,6.87,06,逃げ,6,0.13,.  .
鳴門,5,予選,3,4709,岡村将也,18,78,晴,北西,4,4,6.81,01,まくり,3,0.12,1.47.9
鳴門,5,予選,4,3890,小宮淳史,77,68,晴,北西,4,4,6.79,02,まくり,4,0.17,1.48.9
鳴門,5,予選,1,4390,松本弓雄,61,24,晴,北西,4,4,6.66,03,まくり,1,0.09,1.49.9
鳴門,5,予選,2,4732,堀本和也,17,71,晴,北西,4,4,6.83,04,まくり,2,0.07,1.52.0
鳴門,5,予選,5,3442,宮武英司,68,82,晴,北西,4,4,6.84,05,まくり,5,0.22,.  .
鳴門,5,予選,6,5025,粟田祥,62,80,晴,北西,4,4,6.84,06,まくり,6,0.24,.  .
鳴門,6,予選,3,4063,市橋卓士,56,66,晴,北西,4,4,6.79,01,まくり,3,0.11,1.48.2
鳴門,6,予選,4,4463,三苫晃幸,29,16,晴,北西,4,4,6.83,02,まくり,4,0.18,1.50.7
鳴門,6,予選,6,5032,谷口知優,54,50,晴,北西,4,4,6.92,03,まくり,6,0.18,1.52.4
鳴門,6,予選,2,4934,佐々木翔斗,10,29,晴,北西,4,4,6.79,04,まくり,2,0.14,1.54.2
鳴門,6,予選,1,4636,赤池修平,28,35,晴,北西,4,4,6.87,05,まくり,1,0.20,.  .
鳴門,6,予選,5,4968,宮崎光基,69,26,晴,北西,4,4,6.88,06,まくり,5,0.19,.  .
鳴門,7,予選,1,4393,田中孝明,53,39,晴,北西,6,6,6.84,01,抜き,1,0.05,1.49.7
鳴門,7,予選,4,3820,樫葉次郎,58,54,晴,北西,6,6,6.89,02,抜き,4,0.20,1.50.5
鳴門,7,予選,6,4359,横川聖志,33,23,晴,北西,6,6,6.91,03,抜き,6,0.15,1.51.6
鳴門,7,予選,3,4757,山田祐也,81,75,晴,北西,6,6,6.78,04,抜き,3,0.13,1.53.5
鳴門,7,予選,5,4449,中嶋達也,30,30,晴,北西,6,6,6.89,05,抜き,5,0.12,.  .
鳴門,7,予選,2,4116,川田正人,36,59,晴,北西,6,6,6.76,06,抜き,2,0.09,.  .
鳴門,8,予選,2,3361,岡部浩,80,56,晴,北西,6,6,6.86,01,差し,2,0.14,1.49.0
鳴門,8,予選,1,3477,近藤稔也,64,65,晴,北西,6,6,6.91,02,差し,1,0.18,1.49.5
鳴門,8,予選,3,4685,島村隆幸,31,17,晴,北西,6,6,6.85,03,差し,3,0.11,1.51.2
鳴門,8,予選,4,5093,浦野海,34,70,晴,北西,6,6,6.88,04,差し,4,0.23,1.52.5
鳴門,8,予選,6,5199,垂水悠,63,20,晴,北西,6,6,6.84,05,差し,6,0.18,.  .
鳴門,8,予選,5,4020,川上清人,37,79,晴,北西,6,6,6.99,06,差し,5,0.21,.  .
鳴門,9,予選,1,4404,岸蔭亮,82,51,晴,北西,6,6,6.89,01,逃げ,1,0.06,1.48.7
鳴門,9,予選,3,3401,上田隆章,38,38,晴,北西,6,6,6.87,02,逃げ,3,0.13,1.49.4
鳴門,9,予選,4,3333,丸尾義孝,71,12,晴,北西,6,6,7.12,03,逃げ,4,0.12,1.50.0
鳴門,9,予選,2,4333,村田友也,39,60,晴,北西,6,6,6.91,04,逃げ,2,0.11,1.51.6
鳴門,9,予選,6,4732,堀本和也,17,71,晴,北西,6,6,6.89,05,逃げ,6,0.11,.  .
鳴門,9,予選,5,4180,上野秀和,15,21,晴,北西,6,6,7.03,06,逃げ,5,0.12,.  .
鳴門,10,なるちゃん特,3,3841,佐々木和伸,70,34,曇り,北西,6,6,6.79,01,まくり,3,0.16,1.46.6
鳴門,10,なるちゃん特,6,3788,一宮稔弘,51,74,曇り,北西,6,6,6.81,02,まくり,5,0.15,1.48.2
鳴門,10,なるちゃん特,1,4709,岡村将也,18,78,曇り,北西,6,6,6.85,03,まくり,1,0.22,1.50.1
鳴門,10,なるちゃん特,4,4452,松尾祭,74,25,曇り,北西,6,6,6.87,04,まくり,4,0.21,1.50.3
鳴門,10,なるちゃん特,2,4691,水原慎,79,62,曇り,北西,6,6,6.83,05,まくり,2,0.28,.  .
鳴門,10,なるちゃん特,5,4934,佐々木翔斗,10,53,曇り,北西,6,6,6.89,06,まくり,6,0.21,.  .
鳴門,11,特選,2,3442,宮武英司,68,82,曇り,北西,3,3,6.83,01,差し,2,0.16,1.47.4
鳴門,11,特選,4,4812,西野雄貴,60,63,曇り,北西,3,3,6.82,02,差し,4,0.08,1.48.1
鳴門,11,特選,1,3443,森秋光,76,61,曇り,北西,3,3,6.85,03,差し,1,0.12,1.49.9
鳴門,11,特選,6,4116,川田正人,36,59,曇り,北西,3,3,6.84,04,差し,6,0.19,1.50.1
鳴門,11,特選,5,4247,齊藤優,73,19,曇り,北西,3,3,6.84,05,差し,5,0.17,.  .
鳴門,11,特選,3,4463,三苫晃幸,29,16,曇り,北西,3,3,6.80,06,差し,3,0.17,.  .
鳴門,12,ドリーム戦,4,4757,山田祐也,81,75,曇り,無風,0,1,6.75,01,抜き,5,0.10,1.45.4
鳴門,12,ドリーム戦,1,4028,田村隆信,27,64,曇り,無風,0,1,6.66,02,抜き,1,0.03,1.47.1
鳴門,12,ドリーム戦,2,3743,林美憲,11,76,曇り,無風,0,1,6.75,03,抜き,2,0.08,1.48.0
鳴門,12,ドリーム戦,3,4052,興津藍,75,58,曇り,無風,0,1,6.74,04,抜き,3,0.09,1.49.2
鳴門,12,ドリーム戦,6,4685,島村隆幸,31,17,曇り,無風,0,1,6.75,05,抜き,4,0.08,.  .
鳴門,12,ドリーム戦,5,4063,市橋卓士,56,66,曇り,無風,0,1,6.72,06,抜き,6,0.14,.  .
三国,1,予選,1,4391,松田祐季,63,40,曇り,北,6,6,6.83,01,逃げ,1,0.18,1.49.4
三国,1,予選,6,4930,佐藤悠,28,65,曇り,北,6,6,6.89,02,逃げ,6,0.19,1.50.4
三国,1,予選,3,4692,酒井俊弘,40,23,曇り,北,6,6,6.79,03,逃げ,3,0.14,1.52.3
三国,1,予選,4,4469,土山卓也,65,34,曇り,北,6,6,6.79,04,逃げ,4,0.21,1.52.4
三国,1,予選,2,4405,南野利騰,41,19,曇り,北,6,6,6.90,05,逃げ,2,0.24,.  .
三国,1,予選,5,4876,梅木敬太,45,47,曇り,北,6,6,6.92,06,逃げ,5,0.12,.  .
三国,2,予選,2,4210,松村康太,69,25,曇り,北,5,4,6.75,01,まくり,2,0.27,2.02.4
三国,2,予選,4,4828,松山将吾,64,28,曇り,北,5,4,6.83,02,まくり,5,0.17,2.06.4
三国,2,予選,3,4897,深見亜由美,34,70,曇り,北,5,4,6.88,03,まくり,3,0.33,2.16.9
三国,3,予選,3,3654,武田光史,51,18,雪,北西,5,4,6.85,01,まくり,2,0.17,1.48.9
三国,3,予選,2,4461,安田吉宏,25,20,雪,北西,5,4,6.76,02,まくり,3,0.16,1.50.7
三国,3,予選,4,4442,松竹大輔,35,64,雪,北西,5,4,6.82,03,まくり,4,0.19,1.51.9
三国,3,予選,6,3870,寺嶋雄,37,59,雪,北西,5,4,6.90,04,まくり,6,0.14,1.53.2
三国,3,予選,5,4561,藤山翔大,62,69,雪,北西,5,4,6.70,05,まくり,5,0.37,.  .
三国,3,予選,1,5038,金田智博,54,62,雪,北西,5,4,6.75,06,まくり,1,0.23,.  .
三国,4,予選,2,3912,川原正明,15,46,雪,北,6,5,6.69,01,差し,2,0.11,1.49.2
三国,4,予選,1,3692,竹腰正樹,17,49,雪,北,6,5,6.79,02,差し,1,0.15,1.50.9
三国,4,予選,4,4520,高倉孝太,57,37,雪,北,6,5,6.69,03,差し,4,0.24,1.52.2
三国,4,予選,3,3268,森竜也,29,42,雪,北,6,5,6.84,04,差し,3,0.18,1.52.8
三国,4,予選,5,3635,石田政吾,49,58,雪,北,6,5,6.77,05,差し,5,0.19,.  .
三国,5,予選,1,3833,中辻博訓,22,71,雪,北,6,5,6.80,01,逃げ,1,0.18,1.49.9
三国,5,予選,3,4903,吉田凌太朗,42,31,雪,北,6,5,6.74,02,逃げ,3,0.24,1.51.8
三国,5,予選,5,3872,岡田憲行,60,35,雪,北,6,5,6.73,03,逃げ,5,0.24,1.53.5
三国,5,予選,2,4930,佐藤悠,28,65,雪,北,6,5,6.77,04,逃げ,2,0.22,1.55.0
三国,5,予選,4,4611,今井美亜,14,36,雪,北,6,5,6.75,05,逃げ,4,0.24,.  .
三国,5,予選,6,4711,前出達吉,32,26,雪,北,6,5,6.81,06,逃げ,6,0.29,.  .
三国,6,予選,3,4415,下出卓矢,53,51,雪,北西,5,4,6.78,01,まくり差し,3,0.18,1.49.6
三国,6,予選,1,4876,梅木敬太,45,47,雪,北西,5,4,6.80,02,まくり差し,1,0.15,1.50.9
三国,6,予選,6,4061,萩原秀人,12,15,雪,北西,5,4,6.79,03,まくり差し,6,0.15,1.51.9
三国,6,予選,2,4587,木田峰由季,13,41,雪,北西,5,4,6.91,04,まくり差し,2,0.21,1.52.9
三国,6,予選,4,4253,西川真人,31,53,雪,北西,5,4,6.79,05,まくり差し,4,0.21,.  .
三国,6,予選,5,5184,飯塚響,24,63,雪,北西,5,4,6.81,06,まくり差し,5,0.21,.  .
三国,7,予選,2,4442,松竹大輔,35,64,雪,北西,6,5,6.79,01,差し,2,0.13,1.48.8
三国,7,予選,6,4013,中島孝平,27,38,雪,北西,6,5,6.95,02,差し,5,0.14,1.50.0
三国,7,予選,1,4469,土山卓也,65,34,雪,北西,6,5,6.77,03,差し,1,0.08,1.52.6
三国,7,予選,4,4210,松村康太,69,25,雪,北西,6,5,6.88,04,差し,4,0.23,1.54.1
三国,7,予選,3,4056,小西英輝,66,68,雪,北西,6,5,6.77,05,差し,3,0.12,.  .
三国,7,予選,5,5202,宮崎つぐみ,70,56,雪,北西,6,5,6.87,06,差し,6,0.18,.  .
三国,8,予選,1,4761,山田晃大,52,54,雪,北,3,3,6.78,01,逃げ,1,0.14,1.48.3
三国,8,予選,3,3388,今垣光太郎,67,60,雪,北,3,3,6.76,02,逃げ,2,0.32,1.49.6
三国,8,予選,4,4003,表憲一,59,43,雪,北,3,3,6.90,03,逃げ,3,0.34,1.51.0
三国,8,予選,6,5128,坪井爽佑,47,52,雪,北,3,3,6.71,04,逃げ,5,0.29,1.53.2
三国,8,予選,5,5038,金田智博,54,62,雪,北,3,3,6.75,05,逃げ,4,0.34,.  .
三国,9,予選,2,3872,岡田憲行,60,35,雪,北,3,3,6.67,01,差し,2,0.14,1.47.8
三国,9,予選,1,3635,石田政吾,49,58,雪,北,3,3,6.67,02,差し,1,0.14,1.49.2
三国,9,予選,4,3921,川村正輝,20,44,雪,北,3,3,6.74,03,差し,4,0.16,1.51.0
三国,9,予選,3,3870,寺嶋雄,37,59,雪,北,3,3,6.75,04,差し,3,0.17,1.53.0
三国,9,予選,5,5185,加藤優弥,44,12,雪,北,3,3,6.66,05,差し,5,0.11,.  .
三国,9,予選,6,4897,深見亜由美,34,17,雪,北,3,3,6.71,06,差し,6,0.28,.  .
三国,10,予選特賞,1,4561,藤山翔大,62,69,雪,北,3,3,6.60,01,逃げ,1,0.09,1.49.3
三国,10,予選特賞,5,4415,下出卓矢,53,51,雪,北,3,3,6.77,02,逃げ,6,0.09,1.50.3
三国,10,予選特賞,6,3268,森竜也,29,42,雪,北,3,3,6.84,03,逃げ,5,0.17,1.51.0
三国,10,予選特賞,3,4828,松山将吾,64,28,雪,北,3,3,6.71,04,逃げ,3,0.11,1.52.6
三国,10,予選特賞,4,4405,南野利騰,41,19,雪,北,3,3,6.79,05,逃げ,4,0.07,.  .
三国,10,予選特賞,2,4611,今井美亜,14,36,雪,北,3,3,6.71,06,逃げ,2,0.12,.  .
三国,11,記者特選,1,3654,武田光史,51,18,雪,北西,4,4,6.70,01,逃げ,1,0.09,1.47.8
三国,11,記者特選,3,4520,高倉孝太,57,37,雪,北西,4,4,6.76,02,逃げ,3,0.08,1.49.7
三国,11,記者特選,2,4659,木下翔太,50,67,雪,北西,4,4,6.73,03,逃げ,2,0.11,1.50.8
三国,11,記者特選,4,4692,酒井俊弘,40,23,雪,北西,4,4,6.76,04,逃げ,4,0.16,1.52.0
三国,11,記者特選,6,4903,吉田凌太朗,42,31,雪,北西,4,4,6.84,05,逃げ,6,0.19,.  .
三国,11,記者特選,5,4587,木田峰由季,13,41,雪,北西,4,4,6.81,06,逃げ,5,0.19,.  .
三国,12,ドリーム戦,5,4391,松田祐季,63,40,雪,北,3,3,6.76,01,まくり差し,5,0.17,1.47.9
三国,12,ドリーム戦,1,3388,今垣光太郎,67,60,雪,北,3,3,6.79,02,まくり差し,1,0.21,1.49.6
三国,12,ドリーム戦,2,4013,中島孝平,27,38,雪,北,3,3,6.88,03,まくり差し,2,0.21,1.50.4
三国,12,ドリーム戦,4,3833,中辻博訓,22,71,雪,北,3,3,6.79,04,まくり差し,4,0.12,1.50.5
三国,12,ドリーム戦,6,3912,川原正明,15,46,雪,北,3,3,6.80,05,まくり差し,6,0.28,.  .
三国,12,ドリーム戦,3,4061,萩原秀人,12,15,雪,北,3,3,6.74,06,まくり差し,3,0.18,.  .
津,1,ツッキーレー,1,4227,安達裕樹,33,45,曇り,北西,4,2,6.74,01,逃げ,1,0.09,1.48.7
津,1,ツッキーレー,5,4306,畔柳俊吾,71,56,曇り,北西,4,2,6.79,02,逃げ,5,0.21,1.51.8
津,1,ツッキーレー,4,3922,菅沼佳昭,26,30,曇り,北西,4,2,6.70,03,逃げ,4,0.17,1.53.6
津,1,ツッキーレー,2,4663,籾山佳岳,56,64,曇り,北西,4,2,6.81,04,逃げ,2,0.16,1.53.7
津,1,ツッキーレー,3,4911,片岡大地,45,57,曇り,北西,4,2,6.74,05,逃げ,3,0.13,.  .
津,1,ツッキーレー,6,4565,西村豪洋,68,70,曇り,北西,4,2,6.81,06,逃げ,6,0.30,.  .
津,2,予選,1,3644,矢橋成介,51,55,曇り,北西,4,2,6.76,01,逃げ,1,0.02,1.50.8
津,2,予選,3,4626,伊藤紘章,19,43,曇り,北西,4,2,6.82,02,逃げ,3,0.17,1.53.0
津,2,予選,6,4962,畑竜生,53,53,曇り,北西,4,2,6.73,03,逃げ,6,0.13,1.53.7
津,2,予選,5,3848,川上聡介,31,48,曇り,北西,4,2,6.75,04,逃げ,5,0.15,1.54.0
津,2,予選,4,5098,大江純,60,68,曇り,北西,4,2,6.88,05,逃げ,4,0.09,.  .
津,2,予選,2,3823,本部真吾,27,61,曇り,北西,4,2,6.74,06,逃げ,2,0.05,.  .
津,3,予選,1,4139,丹下健,23,18,曇り,北西,5,3,6.75,01,逃げ,1,0.12,1.51.1
津,3,予選,2,4926,吉川貴仁,66,33,曇り,北西,5,3,6.65,02,逃げ,2,0.14,1.52.2
津,3,予選,4,4579,中嶋健一郎,25,60,曇り,北西,5,3,6.72,03,逃げ,4,0.21,1.53.4
津,3,予選,3,4780,マイケル田代,14,14,曇り,北西,5,3,6.62,04,逃げ,3,0.08,1.54.3
津,3,予選,6,4376,藤田靖弘,24,16,曇り,北西,5,3,6.73,05,逃げ,6,0.20,.  .
津,3,予選,5,3842,星野太郎,67,40,曇り,北西,5,3,6.83,06,逃げ,5,0.22,.  .
津,4,予選,2,3984,坂口周,29,11,曇り,北西,5,3,6.79,01,抜き,2,0.14,2.01.5
津,4,予選,1,4129,宇野博之,63,23,曇り,北西,5,3,6.77,02,抜き,1,0.14,2.05.4
津,4,予選,3,3392,小森信雄,44,39,曇り,北西,5,3,6.83,03,抜き,3,0.23,2.08.1
津,4,予選,5,3776,横井健太,52,22,曇り,北西,5,3,6.72,04,抜き,5,0.12,2.09.1
津,4,予選,6,4796,春園功太,50,72,曇り,北西,5,3,6.74,05,抜き,6,0.13,.  .
津,5,５ールドレー,1,4230,濱崎直矢,54,34,曇り,北西,6,5,6.71,01,逃げ,1,0.24,1.51.2
津,5,５ールドレー,2,3922,菅沼佳昭,26,30,曇り,北西,6,5,6.62,02,逃げ,2,0.22,1.54.1
津,5,５ールドレー,6,5130,上野拓馬,37,36,曇り,北西,6,5,6.80,03,逃げ,6,0.20,1.55.4
津,5,５ールドレー,5,3945,橋口真樹,21,75,曇り,北西,6,5,6.80,04,逃げ,5,0.18,1.55.8
津,5,５ールドレー,3,4467,渡邉俊介,46,51,曇り,北西,6,5,6.70,05,逃げ,3,0.28,.  .
津,5,５ールドレー,4,4181,花本夏樹,20,59,曇り,北西,6,5,6.91,06,逃げ,4,0.34,.  .
津,6,予選,6,4344,新田雄史,40,47,曇り,北西,5,3,6.80,01,まくり,5,0.12,1.50.0
津,6,予選,1,4273,佐藤旭,49,28,曇り,北西,5,3,6.72,02,まくり,1,0.16,1.51.6
津,6,予選,5,5161,登玉隼百,32,58,曇り,北西,5,3,6.78,03,まくり,6,0.12,1.53.2
津,6,予選,3,4663,籾山佳岳,56,64,曇り,北西,5,3,6.83,04,まくり,3,0.15,1.54.0
津,6,予選,4,3644,矢橋成介,51,55,曇り,北西,5,3,6.74,05,まくり,4,0.32,.  .
津,6,予選,2,4340,土性雅也,64,62,曇り,北西,5,3,6.82,06,まくり,2,0.14,.  .
津,7,予選,1,3848,川上聡介,31,48,曇り,北西,5,3,6.76,01,逃げ,1,0.17,1.50.4
津,7,予選,2,4066,東本勝利,34,29,曇り,北西,5,3,6.68,02,逃げ,2,0.26,1.51.9
津,7,予選,4,4049,荒川健太,47,13,曇り,北西,5,3,6.75,03,逃げ,4,0.19,1.53.4
津,7,予選,6,4543,重木輝彦,39,20,曇り,北西,5,3,6.65,04,逃げ,6,0.19,1.54.7
津,7,予選,3,4306,畔柳俊吾,71,56,曇り,北西,5,3,6.90,05,逃げ,3,0.21,.  .
津,7,予選,5,4579,中嶋健一郎,25,60,曇り,北西,5,3,6.78,06,逃げ,5,0.18,.  .
津,8,予選,1,4466,南佑典,30,49,曇り,北西,5,3,6.77,01,逃げ,1,0.07,1.51.8
津,8,予選,2,4780,マイケル田代,14,14,曇り,北西,5,3,6.68,02,逃げ,2,0.07,1.52.2
津,8,予選,6,4261,岡祐臣,62,24,曇り,北西,5,3,6.78,03,逃げ,6,0.25,1.54.0
津,8,予選,4,4847,佐藤隆太郎,69,26,曇り,北西,5,3,6.83,04,逃げ,4,0.10,1.54.8
津,8,予選,3,3823,本部真吾,27,61,曇り,北西,5,3,6.79,05,逃げ,3,0.12,.  .
津,8,予選,5,3392,小森信雄,44,39,曇り,北西,5,3,6.77,06,逃げ,5,0.20,.  .
津,9,予選,3,4230,濱崎直矢,54,34,曇り,北西,5,3,6.69,01,まくり,3,0.18,1.50.1
津,9,予選,1,4960,黒野元基,17,15,曇り,北西,5,3,6.64,02,まくり,1,0.28,1.52.2
津,9,予選,6,4808,松尾拓,70,17,曇り,北西,5,3,6.74,03,まくり,6,0.16,1.53.8
津,9,予選,2,4626,伊藤紘章,19,43,曇り,北西,5,3,6.71,04,まくり,2,0.33,1.55.0
津,9,予選,4,4943,八木治樹,22,69,曇り,北西,5,3,6.70,05,まくり,4,0.21,.  .
津,9,予選,5,4796,春園功太,50,72,曇り,北西,5,3,6.67,06,まくり,5,0.17,.  .
津,10,予選,4,4344,新田雄史,40,47,曇り,北西,4,2,6.75,01,差し,4,0.15,1.50.5
津,10,予選,5,4754,松尾充,73,54,曇り,北西,4,2,6.84,02,差し,5,0.12,1.51.8
津,10,予選,1,3842,星野太郎,67,40,曇り,北西,4,2,6.81,03,差し,1,0.17,1.52.7
津,10,予選,6,4568,廣瀬真也,57,32,曇り,北西,4,2,6.78,04,差し,6,0.24,1.54.4
津,10,予選,2,5098,大江純,60,31,曇り,北西,4,2,6.78,05,差し,2,0.17,.  .
津,10,予選,3,4565,西村豪洋,68,70,曇り,北西,4,2,6.77,06,差し,3,0.16,.  .
津,11,新春特選,1,4340,土性雅也,64,62,曇り,北西,3,2,6.77,01,逃げ,1,0.14,1.49.2
津,11,新春特選,3,4227,安達裕樹,33,45,曇り,北西,3,2,6.80,02,逃げ,3,0.17,1.51.6
津,11,新春特選,2,4181,花本夏樹,20,59,曇り,北西,3,2,6.81,03,逃げ,2,0.17,1.52.4
津,11,新春特選,5,4543,重木輝彦,39,20,曇り,北西,3,2,6.78,04,逃げ,5,0.29,1.52.9
津,11,新春特選,4,4926,吉川貴仁,66,33,曇り,北西,3,2,6.65,05,逃げ,4,0.21,.  .
津,11,新春特選,6,3776,横井健太,52,22,曇り,北西,3,2,6.67,06,逃げ,6,0.28,.  .
津,12,ツッキー選抜,1,3984,坂口周,29,11,曇り,北西,2,1,6.68,01,逃げ,1,0.17,1.49.3
