ƒŒ[ƒXê,ƒŒ[ƒX”Ô†,ƒŒ[ƒXŽí•Ê,’ø”Ô,“o˜^”Ô†,‘IŽè–¼,ƒ‚[ƒ^[”Ô†,ƒ{[ƒg”Ô†,“VŒó,•—Œü,•—‘¬(m),”g‚(cm),“WŽ¦ƒ^ƒCƒ€,’…‡,Œˆ‚Ü‚èŽè,i“ü,ƒXƒ^[ƒgƒ^ƒCƒ~ƒ“ƒO,ƒŒ[ƒXƒ^ƒCƒ€
Š—ŒS,8,—\‘I,6,4423,âŒû‹M•F,53,23,“Ü‚è,–k¼,5,3,6.84,03,“¦‚°,6,0.19,1.54.3
Š—ŒS,8,—\‘I,4,5205,ŒY•”ˆŸ—¢ŽÑ,68,60,“Ü‚è,–k¼,5,3,6.76,04,“¦‚°,4,0.25,1.55.2
Š—ŒS,8,—\‘I,2,4182,‹g“c˜am,70,61,“Ü‚è,–k¼,5,3,6.87,05,“¦‚°,2,0.15,.  .
Š—ŒS,8,—\‘I,5,4872,ŽR‰º—¬S,55,24,“Ü‚è,–k¼,5,3,6.98,06,“¦‚°,5,0.29,.  .
Š—ŒS,9,—\‘I“ÁÜ,1,4652,ŽðŒ©s‰î,19,48,“Ü‚è,–k¼,5,4,6.78,01,“¦‚°,1,0.11,1.51.6
Š—ŒS,9,—\‘I“ÁÜ,2,5127,À“c‘å“s,22,76,“Ü‚è,–k¼,5,4,6.79,02,“¦‚°,2,0.13,1.52.6
Š—ŒS,9,—\‘I“ÁÜ,5,4099,‹g‰i‘¥—Y,72,29,“Ü‚è,–k¼,5,4,6.85,03,“¦‚°,5,0.18,1.54.7
Š—ŒS,9,—\‘I“ÁÜ,6,5092,ŽÂŒ´î–í,35,52,“Ü‚è,–k¼,5,4,6.93,04,“¦‚°,6,0.25,1.55.3
Š—ŒS,9,—\‘I“ÁÜ,4,5177,¼ˆäŠÑ‘¾,12,22,“Ü‚è,–k¼,5,4,6.81,05,“¦‚°,4,0.19,.  .
Š—ŒS,9,—\‘I“ÁÜ,3,4017,Œüˆä”ü—é,37,32,“Ü‚è,–k¼,5,4,6.90,06,“¦‚°,3,0.20,.  .
Š—ŒS,10,—\‘I“ÁÜ,1,4040,œA£«‹œ,14,49,“Ü‚è,–k¼,5,3,6.87,01,“¦‚°,1,0.14,1.50.2
Š—ŒS,10,—\‘I“ÁÜ,5,4298,‹{‰ºŒ³ˆû,62,21,“Ü‚è,–k¼,5,3,6.80,02,“¦‚°,5,0.21,1.52.4
Š—ŒS,10,—\‘I“ÁÜ,4,5165,¬—Ñˆ¤ŽÀ,69,20,“Ü‚è,–k¼,5,3,6.81,03,“¦‚°,4,0.23,1.52.7
Š—ŒS,10,—\‘I“ÁÜ,6,4375,Æ‰®Œúm,46,40,“Ü‚è,–k¼,5,3,6.83,04,“¦‚°,6,0.29,1.52.9
Š—ŒS,10,—\‘I“ÁÜ,2,4081,”óŒû”Í­,39,17,“Ü‚è,–k¼,5,3,6.86,05,“¦‚°,2,0.22,.  .
Š—ŒS,10,—\‘I“ÁÜ,3,4086,Ž›–{dé,34,35,“Ü‚è,–k¼,5,3,6.92,06,“¦‚°,3,0.25,.  .
Š—ŒS,11,—\‘I“Á‘I,3,3761,ŽR–{Œõ—Y,67,28,“Ü‚è,–k¼,5,3,6.87,01,‚Ü‚­‚è,3,0.33,1.51.0
Š—ŒS,11,—\‘I“Á‘I,1,4575,ŒË’Ë–MD,28,43,“Ü‚è,–k¼,5,3,6.89,02,‚Ü‚­‚è,1,0.29,1.52.2
Š—ŒS,11,—\‘I“Á‘I,6,4379,ŒK“‡˜aG,43,38,“Ü‚è,–k¼,5,3,6.86,03,‚Ü‚­‚è,6,0.28,1.53.3
Š—ŒS,11,—\‘I“Á‘I,4,3904,X‹M—m,38,51,“Ü‚è,–k¼,5,3,6.86,04,‚Ü‚­‚è,4,0.27,1.53.8
Š—ŒS,11,—\‘I“Á‘I,5,4207,¼‰ºˆê–ç,59,36,“Ü‚è,–k¼,5,3,6.89,05,‚Ü‚­‚è,5,0.21,.  .
Š—ŒS,11,—\‘I“Á‘I,2,4228,‹g“cT“ñ˜Y,29,27,“Ü‚è,–k¼,5,3,6.88,06,‚Ü‚­‚è,2,0.32,.  .
Š—ŒS,12,—\‘I‹LŽÒ“Á‘I,1,4434,“c’†’C•F,13,14,“Ü‚è,–k¼,5,3,6.77,01,“¦‚°,1,0.20,1.50.0
Š—ŒS,12,—\‘I‹LŽÒ“Á‘I,4,4516,–ìŒûŸO,40,72,“Ü‚è,–k¼,5,3,6.78,02,“¦‚°,4,0.18,1.51.5
Š—ŒS,12,—\‘I‹LŽÒ“Á‘I,2,4173,‰ª’JŒ’Œá,47,67,“Ü‚è,–k¼,5,3,6.82,03,“¦‚°,2,0.26,1.53.8
Š—ŒS,12,—\‘I‹LŽÒ“Á‘I,6,3606,ì–k_‹M,21,64,“Ü‚è,–k¼,5,3,6.89,04,“¦‚°,6,0.26,1.55.2
Š—ŒS,12,—\‘I‹LŽÒ“Á‘I,5,3692,’|˜³Ž÷,66,69,“Ü‚è,–k¼,5,3,6.85,05,“¦‚°,5,0.19,.  .
Š—ŒS,12,—\‘I‹LŽÒ“Á‘I,3,4884,Ÿ‰Y^”¿,33,33,“Ü‚è,–k¼,5,3,6.90,06,“¦‚°,3,0.18,.  .
•l–¼ŒÎ,1,—\‘I,1,5269,ŽRŒûW•ü,59,31,‰J,“ì“Œ,6,4,6.68,01,“¦‚°,1,0.17,1.14.6
•l–¼ŒÎ,1,—\‘I,6,5209,¬–ì‹ž•½,11,50,‰J,“ì“Œ,6,4,6.69,02,“¦‚°,6,0.18,1.16.0
•l–¼ŒÎ,1,—\‘I,2,5256,’†ŽRãÄ‘¾,35,34,‰J,“ì“Œ,6,4,6.70,03,“¦‚°,2,0.32,1.17.0
•l–¼ŒÎ,1,—\‘I,5,5067,ŽR“c^¹,25,21,‰J,“ì“Œ,6,4,6.74,04,“¦‚°,5,0.26,1.18.4
•l–¼ŒÎ,1,—\‘I,3,5178,¬’å—Ô•½,3,61,‰J,“ì“Œ,6,4,6.67,05,“¦‚°,3,0.21,.  .
•l–¼ŒÎ,1,—\‘I,4,5294,–L“cË¶,33,52,‰J,“ì“Œ,6,4,6.76,06,“¦‚°,4,0.16,.  .
•l–¼ŒÎ,2,—\‘I,1,5063,‘å’Ë‰ëŽ¡,29,55,‰J,“ì“Œ,7,4,6.70,01,“¦‚°,1,0.13,1.21.6
•l–¼ŒÎ,2,—\‘I,3,4934,²X–ØãÄ“l,20,56,‰J,“ì“Œ,7,4,6.66,02,“¦‚°,3,0.25,1.24.7
•l–¼ŒÎ,2,—\‘I,5,5076,ÎŒ´Œõ,64,33,‰J,“ì“Œ,7,4,6.76,03,“¦‚°,5,0.34,1.26.8
•l–¼ŒÎ,2,—\‘I,4,5262,—é–ØÍŽi,26,53,‰J,“ì“Œ,7,4,6.77,04,“¦‚°,4,0.26,1.28.7
•l–¼ŒÎ,2,—\‘I,6,5158,‹{˜e—É‘¾,53,41,‰J,“ì“Œ,7,4,6.72,05,“¦‚°,6,0.28,.  .
•l–¼ŒÎ,3,—\‘I,2,5112,»’·’m‹P,2,62,‰J,“ì“Œ,6,4,6.66,01,‚Ü‚­‚è,2,0.13,1.14.2
•l–¼ŒÎ,3,—\‘I,4,5276,‘å“‡—²”T‰î,47,43,‰J,“ì“Œ,6,4,6.65,02,‚Ü‚­‚è,3,0.18,1.15.4
•l–¼ŒÎ,3,—\‘I,1,5181,X’qÆ,19,64,‰J,“ì“Œ,6,4,6.71,03,‚Ü‚­‚è,1,0.22,1.16.1
•l–¼ŒÎ,3,—\‘I,5,5301,Šâ‰ºI“l,24,19,‰J,“ì“Œ,6,4,6.67,04,‚Ü‚­‚è,5,0.21,1.17.3
•l–¼ŒÎ,3,—\‘I,6,5137,ìŒ´—Á,4,28,‰J,“ì“Œ,6,4,6.66,05,‚Ü‚­‚è,4,0.14,.  .
•l–¼ŒÎ,4,ƒ‰ƒ“ƒ`ƒ^ƒCƒ€,1,5037,“c“ªŒÕe,66,38,‰J,“ì“Œ,6,4,6.66,01,Œb‚Ü‚ê,1,0.17,1.27.7
•l–¼ŒÎ,4,ƒ‰ƒ“ƒ`ƒ^ƒCƒ€,3,5122,‘Š”nãÄ,63,17,‰J,“ì“Œ,6,4,6.69,02,Œb‚Ü‚ê,3,0.12,1.29.9
•l–¼ŒÎ,4,ƒ‰ƒ“ƒ`ƒ^ƒCƒ€,4,5293,áÁè•‘ ,52,32,‰J,“ì“Œ,6,4,6.67,03,Œb‚Ü‚ê,4,0.24,1.33.1
•l–¼ŒÎ,5,—\‘I,3,5100,ŒIŒ´ˆê”n,32,58,‰J,“ì“Œ,6,4,6.73,01,‚Ü‚­‚è,3,0.17,1.17.8
•l–¼ŒÎ,5,—\‘I,4,5217,“¡Œ´•É¶,13,15,‰J,“ì“Œ,6,4,6.75,02,‚Ü‚­‚è,4,0.18,1.19.1
•l–¼ŒÎ,5,—\‘I,1,5147,“c’†—E•ã,23,72,‰J,“ì“Œ,6,4,6.70,03,‚Ü‚­‚è,1,0.29,1.21.8
•l–¼ŒÎ,5,—\‘I,6,5303,“yˆä•à–²,62,22,‰J,“ì“Œ,6,4,6.73,04,‚Ü‚­‚è,6,0.16,1.23.9
•l–¼ŒÎ,5,—\‘I,5,5135,’‡q‘¾,38,29,‰J,“ì“Œ,6,4,6.66,05,‚Ü‚­‚è,5,0.19,.  .
•l–¼ŒÎ,6,—\‘I,3,5209,¬–ì‹ž•½,11,50,‰J,“ì“Œ,6,4,6.75,01,Œb‚Ü‚ê,4,0.03,1.15.8
•l–¼ŒÎ,6,—\‘I,2,5166,’‡“¹‘å•ã,21,12,‰J,“ì“Œ,6,4,6.71,02,Œb‚Ü‚ê,3,0.01,1.16.8
•l–¼ŒÎ,6,—\‘I,6,4980,²X–ØŠ®‘¾,44,44,‰J,“ì“Œ,6,4,6.75,03,Œb‚Ü‚ê,2,0.05,1.18.1
•l–¼ŒÎ,6,—\‘I,4,5076,ÎŒ´Œõ,64,33,‰J,“ì“Œ,6,4,6.75,04,Œb‚Ü‚ê,5,0.16,1.18.6
•l–¼ŒÎ,6,—\‘I,5,5257,¼ŠÛ˜Ð‘¾˜N,40,23,‰J,“ì“Œ,6,4,6.66,05,Œb‚Ü‚ê,6,0.07,.  .
•l–¼ŒÎ,7,—\‘I,3,4959,ˆäã’‰­,7,69,‰J,“ì“Œ,8,4,6.66,01,‚Ü‚­‚è,3,0.34,1.16.6
•l–¼ŒÎ,7,—\‘I,5,5075,’†“‡GŽ¡,60,40,‰J,“ì“Œ,8,4,6.70,02,‚Ü‚­‚è,5,0.46,1.18.0
•l–¼ŒÎ,7,—\‘I,4,5210,“¡ˆäŒöl,18,24,‰J,“ì“Œ,8,4,6.69,03,‚Ü‚­‚è,4,0.45,1.18.5
•l–¼ŒÎ,7,—\‘I,1,5262,—é–ØÍŽi,26,53,‰J,“ì“Œ,8,4,6.68,04,‚Ü‚­‚è,1,0.38,1.19.8
•l–¼ŒÎ,7,—\‘I,6,5186,‰““¡Œ\Œá,17,37,‰J,“ì“Œ,8,4,6.70,05,‚Ü‚­‚è,6,0.49,.  .
•l–¼ŒÎ,7,—\‘I,2,5067,ŽR“c^¹,25,21,‰J,“ì“Œ,8,4,6.68,06,‚Ü‚­‚è,2,0.57,.  .
•½˜a“‡,1,—\‘I,3,3381,‘ê‘ò–Fs,17,12,‰J,–k,1,3,6.72,01,‚Ü‚­‚è,3,0.11,1.50.6
•½˜a“‡,1,—\‘I,5,4759,¡ò—FŒá,63,21,‰J,–k,1,3,6.67,02,‚Ü‚­‚è,4,0.21,1.51.4
•½˜a“‡,1,—\‘I,2,4943,”ª–ØŽ¡Ž÷,53,38,‰J,–k,1,3,6.72,03,‚Ü‚­‚è,2,0.13,1.52.9
•½˜a“‡,1,—\‘I,1,3536,ˆêF‰ëº,26,73,‰J,–k,1,3,6.78,04,‚Ü‚­‚è,1,0.17,1.54.7
•½˜a“‡,1,—\‘I,4,5332,‘º¼—y‹P,31,41,‰J,–k,1,3,6.63,05,‚Ü‚­‚è,6,0.23,.  .
•½˜a“‡,1,—\‘I,6,4023,ŽÄ“c—F˜a,38,70,‰J,–k,1,3,6.77,06,‚Ü‚­‚è,5,0.23,.  .
•½˜a“‡,2,—\‘I,2,3075,’†‘º—T«,37,17,‰J,–³•—,0,3,6.82,01,‚Ü‚­‚è,2,0.12,1.50.7
•½˜a“‡,2,—\‘I,5,3742,‹{’nG‹F,40,68,‰J,–³•—,0,3,6.71,02,‚Ü‚­‚è,5,0.07,1.51.7
•½˜a“‡,2,—\‘I,3,3796,’·–ì“¹b,36,65,‰J,–³•—,0,3,6.75,03,‚Ü‚­‚è,3,0.17,1.52.9
•½˜a“‡,2,—\‘I,6,3576,”’…Ÿ–ç,61,64,‰J,–³•—,0,3,6.78,04,‚Ü‚­‚è,6,0.12,1.53.9
•½˜a“‡,2,—\‘I,4,4708,”¼“c®–ç,28,31,‰J,–³•—,0,3,6.87,05,‚Ü‚­‚è,4,0.09,.  .
•½˜a“‡,2,—\‘I,1,3516,‹gŒ´¹l,29,67,‰J,–³•—,0,3,6.76,06,‚Ü‚­‚è,1,0.21,.  .
•½˜a“‡,3,—\‘I,5,3385,“nç³–rL,59,39,‰J,–k,2,3,6.77,01,‚Ü‚­‚è·‚µ,4,0.23,1.51.2
•½˜a“‡,3,—\‘I,6,4234,–ì‘ŠOŽi,65,10,‰J,–k,2,3,6.75,02,‚Ü‚­‚è·‚µ,5,0.19,1.52.8
•½˜a“‡,3,—\‘I,1,3535,“nC•½,15,16,‰J,–k,2,3,6.86,03,‚Ü‚­‚è·‚µ,1,0.21,1.54.3
•½˜a“‡,3,—\‘I,3,4786,²“¡”Ž—º,72,43,‰J,–k,2,3,6.67,04,‚Ü‚­‚è·‚µ,3,0.22,1.54.3
•½˜a“‡,3,—\‘I,2,3072,¼“c–õ,46,34,‰J,–k,2,3,6.73,05,‚Ü‚­‚è·‚µ,2,0.50,.  .
•½˜a“‡,3,—\‘I,4,5300,‰¡“cŠCl,16,72,‰J,–k,2,3,6.75,06,‚Ü‚­‚è·‚µ,6,0.24,.  .
•½˜a“‡,4,—\‘I,5,4306,”È–örŒá,12,14,‰J,–³•—,0,3,6.83,01,‚Ü‚­‚è·‚µ,4,0.18,1.50.5
•½˜a“‡,4,—\‘I,6,4688,‰iˆä•V–ç,60,22,‰J,–³•—,0,3,6.82,02,‚Ü‚­‚è·‚µ,5,0.18,1.51.9
•½˜a“‡,4,—\‘I,1,3797,Šâˆä”É,58,40,‰J,–³•—,0,3,6.76,03,‚Ü‚­‚è·‚µ,1,0.20,1.53.4
•½˜a“‡,4,—\‘I,2,5133,–x‰z—Y‹M,71,11,‰J,–³•—,0,3,6.74,04,‚Ü‚­‚è·‚µ,2,0.18,1.54.3
•½˜a“‡,4,—\‘I,4,5319,‹ß“¡éD“l,50,30,‰J,–³•—,0,3,6.84,05,‚Ü‚­‚è·‚µ,6,0.23,.  .
•½˜a“‡,4,—\‘I,3,4000,¼–{”Žº,32,63,‰J,–³•—,0,3,6.72,06,‚Ü‚­‚è·‚µ,3,0.70,.  .
•½˜a“‡,5,“Œ‹žƒxƒCƒ‰ƒ“,4,4898,‹e’nŒh‰î,35,69,‰J,–k,1,3,6.85,01,‚Ü‚­‚è,4,0.06,1.50.5
•½˜a“‡,5,“Œ‹žƒxƒCƒ‰ƒ“,5,4945,ã‘ºG‘¾,27,37,‰J,–k,1,3,6.74,02,‚Ü‚­‚è,5,0.07,1.52.6
•½˜a“‡,5,“Œ‹žƒxƒCƒ‰ƒ“,6,5332,‘º¼—y‹P,31,41,‰J,–k,1,3,6.65,03,‚Ü‚­‚è,6,0.12,1.54.5
•½˜a“‡,5,“Œ‹žƒxƒCƒ‰ƒ“,1,4287,¡ˆä‹MŽm,68,15,‰J,–k,1,3,6.76,04,‚Ü‚­‚è,1,0.14,1.54.7
•½˜a“‡,5,“Œ‹žƒxƒCƒ‰ƒ“,3,4977,”n–ì—s,45,33,‰J,–k,1,3,6.76,05,‚Ü‚­‚è,3,0.13,.  .
•½˜a“‡,5,“Œ‹žƒxƒCƒ‰ƒ“,2,4954,“àŽRs•ã,51,24,‰J,–k,1,3,6.75,06,‚Ü‚­‚è,2,0.12,.  .
•½˜a“‡,6,—\‘I,2,4759,¡ò—FŒá,63,21,‰J,–k,2,3,6.79,01,”²‚«,2,0.26,1.51.5
•½˜a“‡,6,—\‘I,5,4650,’†ŽR—Y‘¾,75,27,‰J,–k,2,3,6.76,02,”²‚«,5,0.22,1.52.5
•½˜a“‡,6,—\‘I,6,4411,‘ò“cºG,56,66,‰J,–k,2,3,6.78,03,”²‚«,6,0.20,1.53.5
•½˜a“‡,6,—\‘I,3,3202,ŽO•i—²_,14,20,‰J,–k,2,3,6.78,04,”²‚«,3,0.25,1.55.1
•½˜a“‡,6,—\‘I,4,4201,²’|—FŽ÷,20,71,‰J,–k,2,3,6.70,05,”²‚«,4,0.16,.  .
•½˜a“‡,6,—\‘I,1,3273,Î“c‹,34,28,‰J,–k,2,3,6.65,06,”²‚«,1,0.23,.  .
•½˜a“‡,7,—\‘I,3,4883,‰ª•”‘å‹P,11,32,‰J,–k,2,3,6.75,01,‚Ü‚­‚è,3,0.24,1.50.5
•½˜a“‡,7,—\‘I,5,3536,ˆêF‰ëº,26,73,‰J,–k,2,3,6.86,02,‚Ü‚­‚è,5,0.23,1.52.0
•½˜a“‡,7,—\‘I,2,4079,o”¨F“T,70,74,‰J,–k,2,3,6.64,03,‚Ü‚­‚è,2,0.24,1.53.5
•½˜a“‡,7,—\‘I,4,3576,”’…Ÿ–ç,61,64,‰J,–k,2,3,6.66,04,‚Ü‚­‚è,4,0.27,1.54.2
•½˜a“‡,7,—\‘I,1,4648,–Ø‘º—º‘¾,64,13,‰J,–k,2,3,6.77,05,‚Ü‚­‚è,1,0.23,.  .
•½˜a“‡,7,—\‘I,6,5300,‰¡“cŠCl,16,72,‰J,–k,2,3,6.69,06,‚Ü‚­‚è,6,0.20,.  .
•½˜a“‡,8,ƒxƒCƒuƒŒƒCƒN,1,3385,“nç³–rL,59,39,‰J,–³•—,0,3,6.68,01,“¦‚°,1,0.20,1.59.8
•½˜a“‡,8,ƒxƒCƒuƒŒƒCƒN,4,3473,Îì^“ñ,62,36,‰J,–³•—,0,3,6.80,02,“¦‚°,2,0.20,2.01.8
•½˜a“‡,8,ƒxƒCƒuƒŒƒCƒN,5,4943,”ª–ØŽ¡Ž÷,53,38,‰J,–³•—,0,3,6.70,03,“¦‚°,5,0.25,2.03.7
•½˜a“‡,8,ƒxƒCƒuƒŒƒCƒN,6,3857,ˆ¢”gŸÆ,69,26,‰J,–³•—,0,3,6.83,04,“¦‚°,6,0.23,2.05.4
•½˜a“‡,8,ƒxƒCƒuƒŒƒCƒN,2,3797,Šâˆä”É,58,40,‰J,–³•—,0,3,6.76,05,“¦‚°,3,0.22,.  .
•½˜a“‡,9,—\‘I“ÁÜ,1,4000,¼–{”Žº,32,63,‰J,–k,3,3,6.69,01,“¦‚°,1,0.18,1.51.1
•½˜a“‡,9,—\‘I“ÁÜ,6,4786,²“¡”Ž—º,72,43,‰J,–k,3,3,6.68,02,“¦‚°,6,0.20,1.52.0
•½˜a“‡,9,—\‘I“ÁÜ,2,4023,ŽÄ“c—F˜a,38,70,‰J,–k,3,3,6.74,03,“¦‚°,2,0.22,1.54.3
•½˜a“‡,9,—\‘I“ÁÜ,4,3516,‹gŒ´¹l,29,67,‰J,–k,3,3,6.69,04,“¦‚°,4,0.21,1.54.6
•½˜a“‡,9,—\‘I“ÁÜ,5,3251,•½Î˜a’j,19,75,‰J,–k,3,3,6.71,05,“¦‚°,5,0.28,.  .
•½˜a“‡,9,—\‘I“ÁÜ,3,4898,‹e’nŒh‰î,35,69,‰J,–k,3,3,6.83,06,“¦‚°,3,0.21,.  .
•½˜a“‡,10,—\‘I“ÁÜ,3,4688,‰iˆä•V–ç,60,22,‰J,–k,3,3,6.73,01,‚Ü‚­‚è,3,0.13,1.51.2
•½˜a“‡,10,—\‘I“ÁÜ,1,3381,‘ê‘ò–Fs,17,12,‰J,–k,3,3,6.67,02,‚Ü‚­‚è,1,0.16,1.52.8
•½˜a“‡,10,—\‘I“ÁÜ,4,4731,ŠÔ–ìŒ“—ç,44,29,‰J,–k,3,3,6.69,03,‚Ü‚­‚è,4,0.18,1.53.8
•½˜a“‡,10,—\‘I“ÁÜ,6,3702,’åŒ“~“ñ,47,18,‰J,–k,3,3,6.86,04,‚Ü‚­‚è,6,0.18,1.55.6
•½˜a“‡,10,—\‘I“ÁÜ,2,3202,ŽO•i—²_,14,20,‰J,–k,3,3,6.68,05,‚Ü‚­‚è,2,0.11,.  .
•½˜a“‡,10,—\‘I“ÁÜ,5,4234,–ì‘ŠOŽi,65,10,‰J,–k,3,3,6.73,06,‚Ü‚­‚è,5,0.22,.  .
•½˜a“‡,11,—\‘I“Á‘I,5,4079,o”¨F“T,70,74,‰J,–k,4,3,6.65,01,”²‚«,5,0.13,1.50.9
•½˜a“‡,11,—\‘I“Á‘I,3,4287,¡ˆä‹MŽm,68,15,‰J,–k,4,3,6.74,02,”²‚«,4,0.16,1.52.6
•½˜a“‡,11,—\‘I“Á‘I,2,3939,“n•Ó^ŽŠ,25,23,‰J,–k,4,3,6.71,03,”²‚«,2,0.22,1.54.2
•½˜a“‡,11,—\‘I“Á‘I,1,4306,”È–örŒá,12,14,‰J,–k,4,3,6.62,04,”²‚«,1,0.26,1.55.8
•½˜a“‡,11,—\‘I“Á‘I,4,3072,¼“c–õ,46,34,‰J,–k,4,3,6.71,05,”²‚«,3,0.21,.  .
•½˜a“‡,11,—\‘I“Á‘I,6,4201,²’|—FŽ÷,20,71,‰J,–k,4,3,6.67,06,”²‚«,6,0.11,.  .
•½˜a“‡,12,‹LŽÒ‘I”²,1,3473,Îì^“ñ,62,36,‰J,–k,4,3,6.71,01,“¦‚°,1,0.18,1.50.8
•½˜a“‡,12,‹LŽÒ‘I”²,3,5133,–x‰z—Y‹M,71,11,‰J,–k,4,3,6.70,02,“¦‚°,3,0.21,1.52.6
•½˜a“‡,12,‹LŽÒ‘I”²,2,4883,‰ª•”‘å‹P,11,32,‰J,–k,4,3,6.68,03,“¦‚°,2,0.20,1.53.0
•½˜a“‡,12,‹LŽÒ‘I”²,6,3796,’·–ì“¹b,36,65,‰J,–k,4,3,6.69,04,“¦‚°,6,0.26,1.54.8
•½˜a“‡,12,‹LŽÒ‘I”²,4,4650,’†ŽR—Y‘¾,75,27,‰J,–k,4,3,6.69,05,“¦‚°,5,0.24,.  .
•½˜a“‡,12,‹LŽÒ‘I”²,5,4977,”n–ì—s,45,33,‰J,–k,4,3,6.74,06,“¦‚°,4,0.23,.  .
