レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
宮島,12,宮島ドリーム,4,4590,渡邉優美,20,57,曇り,南西,4,4,6.72,04,逃げ,4,0.22,2.00.9
宮島,12,宮島ドリーム,6,5026,安河内健,38,75,曇り,南西,4,4,6.76,05,逃げ,6,0.28,2.04.1
児島,1,朝得ガァ〜コ,1,4734,安河内将,57,52,晴,南東,3,3,6.84,01,逃げ,1,0.11,1.48.1
児島,1,朝得ガァ〜コ,3,3372,加藤雅之,39,37,晴,南東,3,3,6.82,02,逃げ,3,0.18,1.50.8
児島,1,朝得ガァ〜コ,4,4182,吉田和仁,56,75,晴,南東,3,3,6.92,03,逃げ,4,0.11,1.52.3
児島,1,朝得ガァ〜コ,5,5138,村本大成,66,31,晴,南東,3,3,6.91,04,逃げ,5,0.09,1.53.7
児島,1,朝得ガァ〜コ,6,5323,香川陽太,41,72,晴,南東,3,3,6.86,05,逃げ,6,0.09,.  .
児島,1,朝得ガァ〜コ,2,5176,石倉拓美,20,60,晴,南東,3,3,6.85,06,逃げ,2,0.10,.  .
児島,2,一般,1,3377,塚田修二,16,25,晴,南東,3,3,6.83,01,逃げ,1,0.19,1.50.2
児島,2,一般,3,4323,山田佑樹,68,38,晴,南東,3,3,6.84,02,逃げ,3,0.16,1.51.0
児島,2,一般,4,5232,樅山拓馬,55,36,晴,南東,3,3,6.86,03,逃げ,4,0.14,1.53.9
児島,2,一般,6,5417,小柳勝希,23,57,晴,南東,3,3,6.84,04,逃げ,6,0.10,1.55.6
児島,2,一般,5,5011,高木圭大,67,48,晴,南東,3,3,6.99,05,逃げ,5,0.26,.  .
児島,2,一般,2,4097,貫地谷直人,63,30,晴,南東,3,3,6.91,06,逃げ,2,0.30,.  .
児島,3,一般,4,5111,三村岳人,21,73,晴,南東,2,3,6.83,01,差し,4,0.24,1.49.5
児島,3,一般,3,5000,岡本翔太郎,31,69,晴,南東,2,3,6.91,02,差し,3,0.18,1.51.5
児島,3,一般,2,3233,小畑実成,46,26,晴,南東,2,3,6.93,03,差し,2,0.14,1.52.4
児島,3,一般,6,3872,岡田憲行,34,22,晴,南東,2,3,6.92,04,差し,6,0.23,1.52.9
児島,3,一般,1,5131,江藤敦宏,50,55,晴,南東,2,3,6.83,05,差し,1,0.19,.  .
児島,3,一般,5,5369,岡崎凪汰,59,45,晴,南東,2,3,6.80,06,差し,5,0.32,.  .
児島,4,コジマだ４っ,3,4092,岡部大輔,43,40,晴,南東,3,3,6.83,01,差し,3,0.07,1.49.1
児島,4,コジマだ４っ,2,5086,本村大,33,11,晴,南東,3,3,6.80,02,差し,2,0.11,1.51.2
児島,4,コジマだ４っ,5,3211,北川敏弘,14,33,晴,南東,3,3,6.81,03,差し,5,0.10,1.52.4
児島,4,コジマだ４っ,1,3473,石川真二,54,71,晴,南東,3,3,6.92,04,差し,1,0.07,1.53.1
児島,4,コジマだ４っ,6,3955,眞田英二,22,53,晴,南東,3,3,6.93,05,差し,6,0.25,.  .
児島,4,コジマだ４っ,4,3499,市川哲也,24,47,晴,南東,3,3,6.82,06,差し,4,0.10,.  .
児島,5,日替艇食戦,5,5136,濱野斗馬,36,46,晴,南東,4,3,6.88,01,まくり,5,0.02,1.49.9
児島,5,日替艇食戦,6,4324,海野康志郎,53,17,晴,南東,4,3,6.91,02,まくり,6,0.08,1.51.4
児島,5,日替艇食戦,2,4607,鶴田勇雄,48,70,晴,南東,4,3,6.95,03,まくり,2,0.22,1.52.4
児島,5,日替艇食戦,1,3614,谷勝幸,12,67,晴,南東,4,3,6.84,04,まくり,1,0.14,1.53.0
児島,5,日替艇食戦,3,4531,武富智亮,45,19,晴,南東,4,3,6.96,05,まくり,3,0.18,.  .
児島,5,日替艇食戦,4,3660,長谷川親王,70,63,晴,南東,4,3,6.96,06,まくり,4,0.16,.  .
児島,6,昼得クラリス,1,4084,杉山正樹,28,34,晴,南東,4,3,6.80,01,逃げ,1,0.27,1.50.1
児島,6,昼得クラリス,3,4931,木谷賢太,27,50,晴,南東,4,3,6.89,02,逃げ,3,0.23,1.50.7
児島,6,昼得クラリス,4,3372,加藤雅之,39,37,晴,南東,4,3,6.81,03,逃げ,4,0.27,1.52.8
児島,6,昼得クラリス,5,4143,浦田晃嗣,61,44,晴,南東,4,3,6.91,04,逃げ,5,0.26,1.54.3
児島,6,昼得クラリス,2,4402,乙藤智史,44,14,晴,南東,4,3,6.84,05,逃げ,2,0.29,.  .
児島,6,昼得クラリス,6,5011,高木圭大,67,48,晴,南東,4,3,6.85,06,逃げ,6,0.22,.  .
児島,7,一般,1,4908,上田龍星,17,65,晴,南,3,3,6.85,01,逃げ,1,0.10,1.49.7
児島,7,一般,6,4832,権藤俊光,15,54,晴,南,3,3,6.85,02,逃げ,6,0.12,1.50.3
児島,7,一般,4,5131,江藤敦宏,50,55,晴,南,3,3,6.83,03,逃げ,4,0.13,1.52.4
児島,7,一般,2,3953,志道吉和,60,28,晴,南,3,3,6.94,04,逃げ,2,0.13,1.53.9
児島,7,一般,3,3377,塚田修二,16,25,晴,南,3,3,6.88,05,逃げ,3,0.12,.  .
児島,7,一般,5,5176,石倉拓美,20,60,晴,南,3,3,6.82,06,逃げ,5,0.11,.  .
児島,8,一般,1,5075,中島秀治,26,29,曇り,南東,4,3,6.86,01,抜き,1,0.22,1.50.1
児島,8,一般,2,4085,荻野裕介,62,13,曇り,南東,4,3,6.80,02,抜き,2,0.21,1.50.4
児島,8,一般,3,5232,樅山拓馬,55,36,曇り,南東,4,3,6.79,03,抜き,3,0.15,1.52.6
児島,8,一般,6,5369,岡崎凪汰,59,45,曇り,南東,4,3,6.74,04,抜き,5,0.07,1.53.4
児島,8,一般,4,5323,香川陽太,41,72,曇り,南東,4,3,6.83,05,抜き,6,0.06,.  .
児島,8,一般,5,3663,木山和幸,37,68,曇り,南東,4,3,6.83,06,抜き,4,0.10,.  .
児島,9,一般,4,3872,岡田憲行,34,22,曇り,南,3,3,6.83,01,まくり,4,0.14,1.49.4
児島,9,一般,3,4167,片岡秀樹,47,64,曇り,南,3,3,6.86,02,まくり,3,0.18,1.50.4
児島,9,一般,6,4323,山田佑樹,68,38,曇り,南,3,3,6.90,03,まくり,6,0.19,1.51.4
児島,9,一般,2,4835,橋本明,30,32,曇り,南,3,3,6.84,04,まくり,2,0.19,1.52.4
児島,9,一般,5,4728,山口亮,52,16,曇り,南,3,3,6.93,05,まくり,5,0.17,.  .
児島,9,一般,1,5138,村本大成,66,31,曇り,南,3,3,6.88,06,まくり,1,0.20,.  .
児島,10,準優勝戦,3,4734,安河内将,57,52,曇り,南西,2,3,6.81,01,まくり差し,3,0.12,1.47.8
児島,10,準優勝戦,2,5136,濱野斗馬,36,46,曇り,南西,2,3,6.78,02,まくり差し,2,0.07,1.49.9
児島,10,準優勝戦,4,4931,木谷賢太,27,50,曇り,南西,2,3,6.78,03,まくり差し,4,0.14,1.51.2
児島,10,準優勝戦,1,3955,眞田英二,22,53,曇り,南西,2,3,6.83,04,まくり差し,1,0.15,1.52.2
児島,10,準優勝戦,6,3614,谷勝幸,12,67,曇り,南西,2,3,6.79,05,まくり差し,6,0.19,.  .
児島,10,準優勝戦,5,3233,小畑実成,46,26,曇り,南西,2,3,6.80,06,まくり差し,5,0.17,.  .
児島,11,準優勝戦,1,4324,海野康志郎,53,17,曇り,南西,1,1,6.91,01,逃げ,1,0.11,1.48.9
児島,11,準優勝戦,6,3473,石川真二,54,71,曇り,南西,1,1,6.89,02,逃げ,2,0.12,1.50.2
児島,11,準優勝戦,3,5111,三村岳人,21,73,曇り,南西,1,1,6.71,03,逃げ,4,0.21,1.51.2
児島,11,準優勝戦,5,4402,乙藤智史,44,14,曇り,南西,1,1,6.79,04,逃げ,6,0.18,1.51.9
児島,11,準優勝戦,4,4531,武富智亮,45,19,曇り,南西,1,1,6.83,05,逃げ,5,0.19,.  .
児島,11,準優勝戦,2,4908,上田龍星,17,65,曇り,南西,1,1,6.77,06,逃げ,3,0.10,.  .
児島,12,準優勝戦,1,4832,権藤俊光,15,54,曇り,無風,0,1,6.81,01,逃げ,1,0.10,1.48.9
児島,12,準優勝戦,3,4084,杉山正樹,28,34,曇り,無風,0,1,6.77,02,逃げ,3,0.14,1.49.9
児島,12,準優勝戦,2,3499,市川哲也,24,47,曇り,無風,0,1,6.88,03,逃げ,2,0.11,1.50.5
児島,12,準優勝戦,4,5075,中島秀治,26,29,曇り,無風,0,1,6.83,04,逃げ,4,0.15,1.51.7
児島,12,準優勝戦,5,4607,鶴田勇雄,48,70,曇り,無風,0,1,6.79,05,逃げ,5,0.14,.  .
児島,12,準優勝戦,6,4097,貫地谷直人,63,30,曇り,無風,0,1,6.88,06,逃げ,6,0.17,.  .
丸亀,1,予選,1,3908,重成一人,28,18,曇り,西,2,2,6.84,01,逃げ,1,0.08,1.48.1
丸亀,1,予選,2,4686,丸野一樹,6,13,曇り,西,2,2,6.89,02,逃げ,2,0.11,1.49.7
丸亀,1,予選,3,4350,篠崎元志,41,55,曇り,西,2,2,6.93,03,逃げ,3,0.14,1.51.2
丸亀,1,予選,4,4503,上野真之介,25,45,曇り,西,2,2,6.84,04,逃げ,4,0.20,1.52.4
丸亀,1,予選,6,5174,川井萌,49,24,曇り,西,2,2,6.86,05,逃げ,6,0.17,1.54.1
丸亀,1,予選,5,4205,山口剛,55,44,曇り,西,2,2,6.83,06,逃げ,5,0.20,2.00.2
丸亀,2,予選,1,3721,守田俊介,40,16,曇り,南西,2,2,6.97,01,逃げ,1,0.04,1.48.6
丸亀,2,予選,4,4831,羽野直也,33,59,曇り,南西,2,2,6.90,02,逃げ,4,0.15,1.50.3
丸亀,2,予選,3,4450,平高奈菜,14,2,曇り,南西,2,2,6.95,03,逃げ,3,0.12,1.51.3
丸亀,2,予選,6,4024,井口佳典,57,25,曇り,南西,2,2,6.76,04,逃げ,6,0.16,1.52.2
丸亀,2,予選,5,5084,末永和也,7,43,曇り,南西,2,2,6.83,05,逃げ,5,0.13,1.52.9
丸亀,2,予選,2,4524,深谷知博,60,48,曇り,南西,2,2,6.94,06,逃げ,2,0.08,1.54.0
丸亀,3,予選,1,4914,吉田裕平,54,10,曇り,南西,2,2,6.89,01,逃げ,1,0.05,1.47.7
丸亀,3,予選,2,4494,河合佑樹,36,14,曇り,南西,2,2,6.85,02,逃げ,2,0.06,1.49.4
丸亀,3,予選,3,4573,佐藤翼,45,54,曇り,南西,2,2,6.87,03,逃げ,3,0.07,1.51.0
丸亀,3,予選,5,4371,西山貴浩,43,11,曇り,南西,2,2,6.99,04,逃げ,5,0.09,1.52.4
丸亀,3,予選,4,4685,島村隆幸,8,17,曇り,南西,2,2,6.88,05,逃げ,4,0.07,1.53.6
丸亀,3,予選,6,4387,平山智加,26,62,曇り,南西,2,2,6.92,06,逃げ,6,0.10,1.53.8
丸亀,4,予選,2,4166,吉田拡郎,16,60,曇り,南西,2,2,6.92,01,差し,2,0.11,1.48.2
丸亀,4,予選,1,4546,浜田亜理沙,58,35,曇り,南西,2,2,6.92,02,差し,1,0.12,1.49.1
丸亀,4,予選,4,4362,土屋智則,46,23,曇り,南西,2,2,6.83,03,差し,4,0.06,1.51.4
丸亀,4,予選,3,4760,山崎郡,31,26,曇り,南西,2,2,6.90,04,差し,3,0.09,1.52.6
丸亀,4,予選,6,4500,山田康二,1,41,曇り,南西,2,2,6.92,05,差し,6,0.08,1.52.9
丸亀,4,予選,5,3941,池田浩二,19,47,曇り,南西,2,2,6.84,06,差し,5,0.07,1.54.2
丸亀,5,予選,1,4502,遠藤エミ,65,53,曇り,南西,2,2,6.85,01,逃げ,1,0.11,1.47.8
丸亀,5,予選,2,4847,佐藤隆太郎,47,52,曇り,南西,2,2,6.79,02,逃げ,2,0.11,1.49.3
丸亀,5,予選,3,4586,磯部誠,20,64,曇り,南西,2,2,6.90,03,逃げ,3,0.15,1.50.7
丸亀,5,予選,6,4320,峰竜太,39,21,曇り,南西,2,2,6.78,04,逃げ,6,0.21,1.51.6
丸亀,5,予選,4,4787,椎名豊,52,12,曇り,南西,2,2,6.93,05,逃げ,4,0.12,1.53.2
丸亀,5,予選,5,4477,篠崎仁志,59,15,曇り,南西,2,2,6.91,06,逃げ,5,0.15,1.53.6
丸亀,6,予選,1,5121,定松勇樹,18,51,曇り,南西,2,2,6.89,01,逃げ,1,0.14,1.47.9
丸亀,6,予選,6,4238,毒島誠,30,46,曇り,南西,2,2,6.98,02,逃げ,5,0.12,1.49.1
丸亀,6,予選,2,3783,瓜生正義,64,5,曇り,南西,2,2,6.86,03,逃げ,2,0.13,1.50.7
丸亀,6,予選,3,4205,山口剛,55,44,曇り,南西,2,2,6.88,04,逃げ,3,0.25,1.51.5
丸亀,6,予選,5,5163,清水愛海,9,63,曇り,南西,2,2,6.94,05,逃げ,6,0.12,1.53.0
丸亀,6,予選,4,3388,今垣光太郎,10,56,曇り,南西,2,2,6.93,06,逃げ,4,0.19,1.56.7
丸亀,7,予選,1,4831,羽野直也,33,59,曇り,南西,1,1,6.87,01,逃げ,1,0.06,1.47.9
丸亀,7,予選,3,4418,茅原悠紀,56,31,曇り,南西,1,1,6.80,02,逃げ,3,0.11,1.49.4
丸亀,7,予選,2,3415,松井繁,38,19,曇り,南西,1,1,6.91,03,逃げ,2,0.12,1.50.6
丸亀,7,予選,4,4963,實森美祐,23,20,曇り,南西,1,1,6.94,04,逃げ,4,0.19,1.51.2
丸亀,7,予選,6,4337,平本真之,4,50,曇り,南西,1,1,6.96,05,逃げ,6,0.09,1.52.4
丸亀,7,予選,5,4503,上野真之介,25,45,曇り,南西,1,1,6.94,06,逃げ,5,0.08,1.53.4
丸亀,8,予選,1,4445,宮地元輝,37,58,曇り,北西,1,1,6.84,01,逃げ,1,0.11,1.47.4
丸亀,8,予選,2,4371,西山貴浩,43,11,曇り,北西,1,1,6.89,02,逃げ,2,0.11,1.50.3
丸亀,8,予選,3,4524,深谷知博,60,48,曇り,北西,1,1,6.87,03,逃げ,3,0.10,1.51.9
丸亀,8,予選,6,4961,西橋奈未,13,34,曇り,北西,1,1,6.81,04,逃げ,6,0.16,1.52.6
丸亀,8,予選,5,3779,原田幸哉,27,29,曇り,北西,1,1,6.90,05,逃げ,5,0.14,1.53.5
丸亀,8,予選,4,5043,中村日向,15,49,曇り,北西,1,1,6.86,06,逃げ,4,0.17,1.54.4
丸亀,9,予選,1,4459,片岡雅裕,34,61,曇り,北西,1,1,6.80,01,逃げ,1,0.09,1.47.6
丸亀,9,予選,3,3941,池田浩二,19,47,曇り,北西,1,1,6.93,02,逃げ,3,0.08,1.48.7
丸亀,9,予選,2,4573,佐藤翼,45,54,曇り,北西,1,1,6.78,03,逃げ,2,0.09,1.50.0
丸亀,9,予選,6,4851,関浩哉,21,27,曇り,北西,1,1,6.84,04,逃げ,6,0.12,1.51.8
丸亀,9,予選,5,4504,前田将太,11,4,曇り,北西,1,1,6.84,05,逃げ,5,0.13,1.52.0
丸亀,9,予選,4,5084,末永和也,7,43,曇り,北西,1,1,6.90,06,逃げ,4,0.16,1.53.0
丸亀,10,予選,1,4350,篠崎元志,41,55,曇り,北,1,1,6.89,01,逃げ,1,0.08,1.48.6
丸亀,10,予選,3,4320,峰竜太,39,21,曇り,北,1,1,6.86,02,逃げ,3,0.13,1.48.9
丸亀,10,予選,4,3721,守田俊介,40,16,曇り,北,1,1,6.98,03,逃げ,4,0.11,1.50.7
丸亀,10,予選,5,4166,吉田拡郎,16,60,曇り,北,1,1,6.89,04,逃げ,5,0.07,1.51.5
丸亀,10,予選,6,4494,河合佑樹,36,14,曇り,北,1,1,6.87,05,逃げ,6,0.13,1.52.8
丸亀,10,予選,2,4168,石野貴之,66,38,曇り,北,1,1,6.96,06,逃げ,2,0.16,1.54.6
丸亀,11,予選,1,4444,桐生順平,53,33,曇り,北東,1,1,6.84,01,逃げ,1,0.06,1.47.9
丸亀,11,予選,6,4586,磯部誠,20,64,曇り,北東,1,1,6.98,02,逃げ,6,0.08,1.50.2
丸亀,11,予選,5,4685,島村隆幸,8,17,曇り,北東,1,1,6.86,03,逃げ,5,0.09,1.51.2
丸亀,11,予選,4,3908,重成一人,28,18,曇り,北東,1,1,6.86,04,逃げ,4,0.03,1.52.8
丸亀,11,予選,2,4719,上條暢嵩,51,36,曇り,北東,1,1,6.94,05,逃げ,2,0.04,1.59.4
丸亀,12,予選,6,4571,菅章哉,50,7,曇り,北東,1,1,6.66,01,まくり,6,0.03,1.48.9
丸亀,12,予選,4,3783,瓜生正義,64,5,曇り,北東,1,1,6.92,02,まくり,4,0.15,1.49.7
丸亀,12,予選,2,3897,白井英治,61,32,曇り,北東,1,1,6.96,03,まくり,2,0.12,1.51.4
丸亀,12,予選,5,4914,吉田裕平,54,10,曇り,北東,1,1,6.91,04,まくり,5,0.14,1.52.3
丸亀,12,予選,3,4024,井口佳典,57,25,曇り,北東,1,1,6.80,05,まくり,3,0.11,1.52.8
丸亀,12,予選,1,4262,馬場貴也,35,37,曇り,北東,1,1,6.77,06,まくり,1,0.10,1.53.3
尼崎,1,朝からセンプ,1,5169,堀本翔太,27,24,晴,南西,1,0,6.80,01,逃げ,1,0.10,1.48.8
尼崎,1,朝からセンプ,3,4144,石塚久也,6,37,晴,南西,1,0,6.79,02,逃げ,3,0.13,1.50.4
尼崎,1,朝からセンプ,4,5073,上原健次郎,22,42,晴,南西,1,0,6.81,03,逃げ,4,0.11,1.51.7
尼崎,1,朝からセンプ,2,3212,亀本勇樹,7,51,晴,南西,1,0,6.87,04,逃げ,2,0.17,1.53.2
尼崎,1,朝からセンプ,6,5247,大森翼,17,49,晴,南西,1,0,6.82,05,逃げ,5,0.09,1.55.4
尼崎,1,朝からセンプ,5,4988,牟田奨太,46,25,晴,南西,1,0,6.91,06,逃げ,6,0.09,1.57.5
尼崎,2,一般,1,4759,今泉友吾,32,68,晴,南西,3,0,6.80,01,逃げ,1,0.24,1.48.5
尼崎,2,一般,3,4458,抹香雄三,9,43,晴,南西,3,0,6.79,02,逃げ,3,0.19,1.50.3
尼崎,2,一般,2,4393,田中孝明,58,40,晴,南西,3,0,6.79,03,逃げ,2,0.26,1.51.7
尼崎,2,一般,5,4638,小林遼太,61,29,晴,南西,3,0,6.81,04,逃げ,5,0.17,1.52.9
尼崎,2,一般,4,4457,神田達也,54,16,晴,南西,3,0,6.84,05,逃げ,4,0.21,1.53.4
尼崎,2,一般,6,5396,近藤来希,48,50,晴,南西,3,0,6.80,06,逃げ,6,0.23,1.56.3
尼崎,3,一般,6,3857,阿波勝哉,41,14,晴,南西,4,0,6.78,01,まくり,6,0.12,1.50.2
尼崎,3,一般,2,4578,藤山雅弘,4,28,晴,南西,4,0,6.75,02,まくり,2,0.17,1.51.6
尼崎,3,一般,3,4260,中越博紀,50,73,晴,南西,4,0,6.81,03,まくり,3,0.18,1.52.4
尼崎,3,一般,1,4840,鈴木秀茉,26,22,晴,南西,4,0,6.79,04,まくり,1,0.16,1.54.2
尼崎,3,一般,5,4268,和合俊介,12,38,晴,南西,4,0,6.81,05,まくり,5,0.09,1.55.2
尼崎,3,一般,4,3563,堤昇,20,34,晴,南西,4,0,6.84,06,まくり,4,0.14,1.57.9
尼崎,4,一般,2,5066,鈴木孝明,57,63,晴,南,4,0,6.77,01,まくり差し,3,0.21,1.48.4
尼崎,4,一般,1,4452,松尾祭,8,36,晴,南,4,0,6.76,02,まくり差し,1,0.23,1.50.3
尼崎,4,一般,3,5246,楠将太郎,42,11,晴,南,4,0,6.78,03,まくり差し,4,0.17,1.52.1
尼崎,4,一般,4,4826,井上一輝,33,75,晴,南,4,0,6.79,04,まくり差し,5,0.20,1.52.5
尼崎,4,一般,5,5333,山下智己,10,74,晴,南,4,0,6.76,05,まくり差し,6,0.24,1.54.4
尼崎,4,一般,6,3591,後藤孝義,47,39,晴,南,4,0,6.83,06,まくり差し,2,0.20,1.55.7
尼崎,5,一般,2,5208,屋良龍紀,24,55,晴,西,3,0,6.80,01,差し,2,0.16,1.50.2
尼崎,5,一般,1,4057,松井賢治,25,53,晴,西,3,0,6.75,02,差し,1,0.14,1.51.8
尼崎,5,一般,5,4114,深澤達徳,40,61,晴,西,3,0,6.82,03,差し,5,0.14,1.52.6
尼崎,5,一般,4,4907,小池修平,13,19,晴,西,3,0,6.80,04,差し,4,0.11,1.53.2
尼崎,5,一般,3,5330,安河内鈴之介,2,35,晴,西,3,0,6.78,05,差し,3,0.19,1.54.3
尼崎,5,一般,6,5261,岡暢祐,51,59,晴,西,3,0,6.83,06,差し,6,0.17,1.54.9
尼崎,6,昼どきピンク,4,5191,飛田江己,35,26,晴,西,5,3,6.71,01,まくり,4,0.03,1.49.6
尼崎,6,昼どきピンク,3,4555,富永大一,52,64,晴,西,5,3,6.79,02,まくり,3,0.13,1.51.7
尼崎,6,昼どきピンク,5,3212,亀本勇樹,7,51,晴,西,5,3,6.79,03,まくり,5,0.05,1.52.6
尼崎,6,昼どきピンク,1,5034,若林義人,30,12,晴,西,5,3,6.73,04,まくり,1,0.09,1.53.7
尼崎,6,昼どきピンク,2,5245,倉富大誠,29,56,晴,西,5,3,6.72,05,まくり,2,0.13,1.55.5
尼崎,6,昼どきピンク,6,5396,近藤来希,48,50,晴,西,5,3,6.77,06,まくり,6,0.07,1.55.6
尼崎,7,一般,1,4259,真庭明志,49,33,晴,西,5,3,6.78,01,逃げ,1,0.18,1.49.4
尼崎,7,一般,4,4472,尾嶋一広,37,30,晴,西,5,3,6.73,02,逃げ,5,0.15,1.50.6
尼崎,7,一般,3,4164,岩永節也,60,15,晴,西,5,3,6.78,03,逃げ,4,0.21,1.52.7
尼崎,7,一般,6,3563,堤昇,20,34,晴,西,5,3,6.82,04,逃げ,3,0.18,1.54.3
尼崎,7,一般,2,4355,小川広大,16,71,晴,西,5,3,6.77,05,逃げ,2,0.24,2.04.3
尼崎,7,一般,5,4669,井上茂,45,57,晴,西,5,3,6.79,06,逃げ,6,0.20,2.13.9
尼崎,8,一般,4,4260,中越博紀,50,73,晴,西,5,3,6.82,01,まくり差し,4,0.24,1.49.6
尼崎,8,一般,3,3966,作間章,18,21,晴,西,5,3,6.79,02,まくり差し,3,0.15,1.50.2
尼崎,8,一般,6,3863,海老澤泰行,1,27,晴,西,5,3,6.82,03,まくり差し,6,0.27,1.52.6
尼崎,8,一般,5,5246,楠将太郎,42,11,晴,西,5,3,6.73,04,まくり差し,5,0.19,1.53.5
尼崎,8,一般,2,4638,小林遼太,61,29,晴,西,5,3,6.80,05,まくり差し,2,0.23,1.54.1
尼崎,8,一般,1,3554,仲口博崇,21,17,晴,西,5,3,6.73,06,まくり差し,1,0.24,1.55.0
尼崎,9,一般,1,4114,深澤達徳,40,61,晴,南西,4,0,6.76,01,逃げ,1,0.22,1.48.9
尼崎,9,一般,5,4434,田中辰彦,53,45,晴,南西,4,0,6.79,02,逃げ,4,0.24,1.49.8
尼崎,9,一般,2,5073,上原健次郎,22,42,晴,南西,4,0,6.76,03,逃げ,2,0.24,1.51.6
尼崎,9,一般,4,4352,下條雄太郎,15,41,晴,南西,4,0,6.77,04,逃げ,5,0.20,1.52.6
尼崎,9,一般,6,3964,宮地博士,23,23,晴,南西,4,0,6.83,05,逃げ,6,0.29,1.53.3
尼崎,9,一般,3,5095,小原聡将,31,66,晴,南西,4,0,6.90,06,逃げ,3,0.24,1.55.0
尼崎,10,準優勝戦,1,4907,小池修平,13,19,晴,南西,4,0,6.78,01,逃げ,1,0.17,1.49.9
尼崎,10,準優勝戦,2,4759,今泉友吾,32,68,晴,南西,4,0,6.75,02,逃げ,2,0.15,1.50.8
尼崎,10,準優勝戦,6,4144,石塚久也,6,37,晴,南西,4,0,6.76,03,逃げ,6,0.17,1.52.1
尼崎,10,準優勝戦,5,5245,倉富大誠,29,56,晴,南西,4,0,6.78,04,逃げ,5,0.14,1.52.6
尼崎,10,準優勝戦,3,4452,松尾祭,8,36,晴,南西,4,0,6.84,05,逃げ,3,0.15,1.54.3
尼崎,10,準優勝戦,4,4578,藤山雅弘,4,28,晴,南西,4,0,6.79,06,逃げ,4,0.13,1.57.0
尼崎,11,準優勝戦,1,4472,尾嶋一広,37,30,晴,南西,4,0,6.71,01,逃げ,1,0.17,1.49.0
尼崎,11,準優勝戦,2,5330,安河内鈴之介,2,35,晴,南西,4,0,6.72,02,逃げ,2,0.14,1.50.0
尼崎,11,準優勝戦,3,5034,若林義人,30,12,晴,南西,4,0,6.74,03,逃げ,3,0.13,1.52.3
尼崎,11,準優勝戦,5,4458,抹香雄三,9,43,晴,南西,4,0,6.78,04,逃げ,5,0.12,1.53.5
尼崎,11,準優勝戦,4,5066,鈴木孝明,57,63,晴,南西,4,0,6.79,05,逃げ,4,0.16,1.53.8
尼崎,11,準優勝戦,6,4840,鈴木秀茉,26,22,晴,南西,4,0,6.80,06,逃げ,6,0.08,1.54.1
尼崎,12,準優勝戦,1,4826,井上一輝,33,75,晴,南西,4,0,6.73,01,逃げ,1,0.17,1.48.2
尼崎,12,準優勝戦,2,5191,飛田江己,35,26,晴,南西,4,0,6.73,02,逃げ,2,0.20,1.49.5
尼崎,12,準優勝戦,5,4057,松井賢治,25,53,晴,南西,4,0,6.78,03,逃げ,5,0.21,1.51.6
