レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
尼崎,12,準優勝戦,3,3554,仲口博崇,21,17,晴,南西,4,0,6.74,04,逃げ,3,0.22,1.53.0
尼崎,12,準優勝戦,6,4259,真庭明志,49,33,晴,南西,4,0,6.78,05,逃げ,6,0.19,1.54.0
尼崎,12,準優勝戦,4,4393,田中孝明,58,40,晴,南西,4,0,6.83,06,逃げ,4,0.23,1.55.7
住之江,1,一般戦,1,5038,金田智博,72,31,晴,無風,0,1,6.76,01,逃げ,1,0.26,1.50.5
住之江,1,一般戦,2,5035,櫻井優,65,14,晴,無風,0,1,6.86,02,逃げ,2,0.27,1.51.3
住之江,1,一般戦,3,5003,来田衣織,90,16,晴,無風,0,1,6.87,03,逃げ,3,0.23,1.53.0
住之江,1,一般戦,5,3282,池本輝明,80,22,晴,無風,0,1,6.84,04,逃げ,5,0.24,1.53.4
住之江,1,一般戦,4,4367,山口修路,67,94,晴,無風,0,1,6.91,05,逃げ,4,0.35,1.55.3
住之江,1,一般戦,6,5362,中嶋世奈,14,82,晴,無風,0,1,6.85,06,逃げ,6,0.29,1.58.9
住之江,2,一般戦,1,4905,土井祥伍,17,36,晴,無風,0,1,6.83,01,逃げ,1,0.09,1.49.8
住之江,2,一般戦,5,4899,占部一真,22,57,晴,無風,0,1,6.87,02,逃げ,5,0.14,1.51.3
住之江,2,一般戦,4,4451,松崎祐太郎,62,11,晴,無風,0,1,6.88,03,逃げ,4,0.13,1.51.3
住之江,2,一般戦,2,4181,花本夏樹,69,58,晴,無風,0,1,6.90,04,逃げ,2,0.09,1.54.0
住之江,2,一般戦,6,5270,小玉啓太,27,89,晴,無風,0,1,6.83,05,逃げ,6,0.17,1.54.3
住之江,2,一般戦,3,3974,深山祐二,73,38,晴,無風,0,1,6.90,06,逃げ,3,0.08,1.57.7
住之江,3,一般戦,1,3731,高濱芳久,16,34,晴,無風,0,1,6.86,01,逃げ,1,0.13,1.49.3
住之江,3,一般戦,3,5060,数原魁,84,75,晴,無風,0,1,6.82,02,逃げ,3,0.14,1.51.2
住之江,3,一般戦,5,4873,蒲原健太,32,32,晴,無風,0,1,6.89,03,逃げ,5,0.17,1.52.9
住之江,3,一般戦,2,4511,中岡健人,64,60,晴,無風,0,1,6.89,04,逃げ,2,0.15,1.53.9
住之江,3,一般戦,4,4692,酒井俊弘,85,27,晴,無風,0,1,6.88,05,逃げ,4,0.12,1.55.5
住之江,3,一般戦,6,5418,堀内亜海,24,86,晴,無風,0,1,6.82,06,逃げ,6,0.17,1.58.5
住之江,4,一般戦,1,4953,尾上雅也,55,56,晴,無風,0,1,6.84,01,逃げ,1,0.13,1.50.3
住之江,4,一般戦,4,5275,松田淳平,77,26,晴,無風,0,1,6.86,02,逃げ,4,0.06,1.50.9
住之江,4,一般戦,6,3859,多羅尾達之,83,73,晴,無風,0,1,6.89,03,逃げ,6,0.14,1.53.6
住之江,4,一般戦,2,3870,寺嶋雄,23,20,晴,無風,0,1,6.88,04,逃げ,2,0.10,1.53.8
住之江,4,一般戦,3,4377,濱本優一,86,84,晴,無風,0,1,6.88,05,逃げ,3,0.20,1.54.9
住之江,4,一般戦,5,4708,半田尚也,76,68,晴,無風,0,1,6.92,06,逃げ,5,0.11,1.55.0
住之江,5,住之江ファイ,2,4775,千葉真弥,79,63,晴,南東,1,1,6.89,01,差し,2,0.14,1.49.8
住之江,5,住之江ファイ,1,4927,関野文,88,33,晴,南東,1,1,6.82,02,差し,1,0.21,1.51.0
住之江,5,住之江ファイ,6,4372,原田佑実,50,52,晴,南東,1,1,6.80,03,差し,4,0.15,1.52.2
住之江,5,住之江ファイ,4,5003,来田衣織,90,16,晴,南東,1,1,6.85,04,差し,5,0.16,1.54.5
住之江,5,住之江ファイ,3,5194,大久保佑香,87,91,晴,南東,1,1,6.92,05,差し,3,0.13,1.56.0
住之江,5,住之江ファイ,5,5362,中嶋世奈,14,82,晴,南東,1,1,6.82,06,差し,6,0.21,1.58.0
住之江,6,一般戦,1,3909,佐々木康幸,74,90,晴,無風,0,1,6.80,01,逃げ,1,0.11,1.49.3
住之江,6,一般戦,2,3642,大塚浩二,70,39,晴,無風,0,1,6.85,02,逃げ,2,0.10,1.50.9
住之江,6,一般戦,3,4789,古賀智之,37,93,晴,無風,0,1,6.88,03,逃げ,3,0.23,1.52.1
住之江,6,一般戦,4,3226,浦田信義,75,88,晴,無風,0,1,6.88,04,逃げ,4,0.15,1.54.0
住之江,6,一般戦,6,4142,平野和明,18,78,晴,無風,0,1,6.84,05,逃げ,6,0.19,1.54.1
住之江,6,一般戦,5,4181,花本夏樹,69,58,晴,無風,0,1,6.88,06,逃げ,5,0.17,1.57.7
住之江,7,一般戦,1,4631,新井英孝,21,81,晴,南,2,1,6.87,01,逃げ,1,0.12,1.49.7
住之江,7,一般戦,3,4674,池田剛規,29,15,晴,南,2,1,6.88,02,逃げ,3,0.07,1.50.9
住之江,7,一般戦,4,3568,木村光宏,39,12,晴,南,2,1,6.93,03,逃げ,4,0.09,1.53.0
住之江,7,一般戦,2,4367,山口修路,67,94,晴,南,2,1,6.86,04,逃げ,2,0.06,1.53.5
住之江,7,一般戦,5,4512,高野哲史,81,67,晴,南,2,1,6.89,05,逃げ,5,0.08,1.55.4
住之江,7,一般戦,6,5418,堀内亜海,24,86,晴,南,2,1,6.80,06,逃げ,6,0.12,2.00.4
住之江,8,一般戦,1,4873,蒲原健太,32,32,晴,南,2,1,6.87,01,逃げ,1,0.21,1.50.3
住之江,8,一般戦,5,5060,数原魁,84,75,晴,南,2,1,6.77,02,逃げ,5,0.12,1.51.5
住之江,8,一般戦,4,3282,池本輝明,80,22,晴,南,2,1,6.87,03,逃げ,4,0.16,1.53.7
住之江,8,一般戦,3,5035,櫻井優,65,14,晴,南,2,1,6.84,04,逃げ,3,0.20,1.55.1
住之江,8,一般戦,2,4708,半田尚也,76,68,晴,南,2,1,6.90,05,逃げ,2,0.24,1.55.9
住之江,8,一般戦,6,3974,深山祐二,73,38,晴,南,2,1,6.81,06,逃げ,6,0.13,1.57.5
住之江,9,住之江選抜,1,4061,萩原秀人,82,69,晴,南,2,1,6.83,01,逃げ,1,0.19,1.49.1
住之江,9,住之江選抜,3,4899,占部一真,22,57,晴,南,2,1,6.87,02,逃げ,3,0.20,1.50.8
住之江,9,住之江選抜,6,5038,金田智博,72,31,晴,南,2,1,6.75,03,逃げ,6,0.12,1.52.4
住之江,9,住之江選抜,4,5194,大久保佑香,87,91,晴,南,2,1,6.90,04,逃げ,4,0.13,1.53.5
住之江,9,住之江選抜,5,4775,千葉真弥,79,63,晴,南,2,1,6.88,05,逃げ,5,0.13,1.54.7
住之江,9,住之江選抜,2,4625,渡邊裕貴,54,64,晴,南,2,1,6.84,06,逃げ,2,0.30,1.56.5
住之江,10,選抜戦,1,4142,平野和明,18,78,晴,無風,0,1,6.85,01,逃げ,1,0.10,1.48.6
住之江,10,選抜戦,3,4927,関野文,88,33,晴,無風,0,1,6.86,02,逃げ,3,0.07,1.50.1
住之江,10,選抜戦,2,4953,尾上雅也,55,56,晴,無風,0,1,6.85,03,逃げ,2,0.09,1.51.7
住之江,10,選抜戦,5,4377,濱本優一,86,84,晴,無風,0,1,6.90,04,逃げ,5,0.05,1.52.4
住之江,10,選抜戦,4,3642,大塚浩二,70,39,晴,無風,0,1,6.88,05,逃げ,4,0.09,1.54.3
住之江,10,選抜戦,6,4511,中岡健人,64,60,晴,無風,0,1,6.91,06,逃げ,6,0.10,1.56.4
住之江,11,選抜戦,1,4512,高野哲史,81,67,晴,無風,0,1,6.82,01,逃げ,1,0.18,1.49.6
住之江,11,選抜戦,4,3870,寺嶋雄,23,20,晴,無風,0,1,6.85,02,逃げ,4,0.11,1.51.0
住之江,11,選抜戦,5,4905,土井祥伍,17,36,晴,無風,0,1,6.83,03,逃げ,5,0.14,1.52.6
住之江,11,選抜戦,3,3731,高濱芳久,16,34,晴,無風,0,1,6.83,04,逃げ,3,0.17,1.53.6
住之江,11,選抜戦,6,4451,松崎祐太郎,62,11,晴,無風,0,1,6.88,05,逃げ,6,0.19,1.55.6
住之江,11,選抜戦,2,4631,新井英孝,21,81,晴,無風,0,1,6.84,06,逃げ,2,0.22,1.58.2
住之江,12,優勝戦,2,4288,永田啓二,26,13,晴,北東,1,1,6.80,01,差し,2,0.09,1.48.2
住之江,12,優勝戦,1,4483,北野輝季,28,92,晴,北東,1,1,6.76,02,差し,1,0.14,1.48.9
住之江,12,優勝戦,5,4366,前沢丈史,13,74,晴,北東,1,1,6.90,03,差し,5,0.06,1.51.1
住之江,12,優勝戦,6,4659,木下翔太,89,80,晴,北東,1,1,6.85,04,差し,6,0.09,1.53.0
住之江,12,優勝戦,3,5088,高憧四季,71,35,晴,北東,1,1,6.83,05,差し,3,0.09,1.53.7
住之江,12,優勝戦,4,4877,鈴谷一平,12,55,晴,北東,1,1,6.81,06,差し,4,0.04,1.55.9
津,1,ツッキーレー,1,4543,重木輝彦,51,30,晴,南東,2,1,6.80,01,逃げ,1,0.15,1.47.8
津,1,ツッキーレー,4,5316,村松将平,54,65,晴,南東,2,1,6.69,02,逃げ,4,0.10,1.50.9
津,1,ツッキーレー,5,5133,堀越雄貴,38,68,晴,南東,2,1,6.81,03,逃げ,5,0.16,1.52.5
津,1,ツッキーレー,2,3906,飯山晃三,19,70,晴,南東,2,1,6.82,04,逃げ,2,0.15,1.53.6
津,1,ツッキーレー,3,3503,堂原洋史,36,56,晴,南東,2,1,6.82,05,逃げ,3,0.14,.  .
津,1,ツッキーレー,6,4082,濱崎誠,68,46,晴,南東,2,1,6.78,06,逃げ,6,0.12,.  .
津,2,予選,1,4306,畔柳俊吾,43,40,晴,南東,3,2,6.82,01,逃げ,1,0.10,1.49.9
津,2,予選,3,4078,渡辺史之,24,15,晴,南東,3,2,6.79,02,逃げ,3,0.11,1.51.4
津,2,予選,2,3947,寺本昇平,48,18,晴,南東,3,2,6.72,03,逃げ,2,0.10,1.52.8
津,2,予選,4,4197,渥美卓郎,70,48,晴,南東,3,2,6.88,04,逃げ,4,0.13,1.54.5
津,2,予選,5,5103,芝田京介,57,74,晴,南東,3,2,6.84,05,逃げ,5,0.12,.  .
津,2,予選,6,5349,宮崎奏磨,11,12,晴,南東,3,2,6.78,06,逃げ,6,0.08,.  .
津,3,予選,6,3268,森竜也,41,36,晴,南東,2,1,6.87,01,まくり,2,0.14,1.49.3
津,3,予選,3,5049,松井友汰,60,58,晴,南東,2,1,6.75,02,まくり,4,0.17,1.50.8
津,3,予選,2,5055,眞鳥章太,61,76,晴,南東,2,1,6.85,03,まくり,3,0.17,1.53.1
津,3,予選,4,4470,平田健之佑,49,22,晴,南東,2,1,6.74,04,まくり,5,0.15,1.55.0
津,3,予選,1,4093,吉田宗弘,33,60,晴,南東,2,1,6.88,05,まくり,1,0.16,.  .
津,3,予選,5,3653,品川賢次,16,50,晴,南東,2,1,6.83,06,まくり,6,0.23,.  .
津,4,予選,1,4299,中島浩哉,27,37,晴,南東,3,2,6.78,01,逃げ,1,0.08,1.49.8
津,4,予選,2,4794,和田拓也,59,31,晴,南東,3,2,6.74,02,逃げ,2,0.14,1.51.5
津,4,予選,3,4331,三好勇人,23,23,晴,南東,3,2,6.80,03,逃げ,3,0.13,1.53.0
津,4,予選,4,3647,伊藤雄二,45,47,晴,南東,3,2,6.84,04,逃げ,4,0.13,1.54.0
津,4,予選,5,3992,関口智久,40,28,晴,南東,3,2,6.89,05,逃げ,5,0.19,.  .
津,4,予選,6,4319,三宅潤,44,38,晴,南東,3,2,6.81,06,逃げ,6,0.22,.  .
津,5,５ールドレー,1,4532,秋元哲,72,35,晴,南東,3,2,6.83,01,逃げ,1,0.16,1.49.1
津,5,５ールドレー,3,4272,大場広孝,12,55,晴,南東,3,2,6.76,02,逃げ,3,0.16,1.50.4
津,5,５ールドレー,2,4431,石塚裕介,29,27,晴,南東,3,2,6.77,03,逃げ,2,0.18,1.52.9
津,5,５ールドレー,4,5133,堀越雄貴,38,68,晴,南東,3,2,6.80,04,逃げ,4,0.23,1.53.4
津,5,５ールドレー,6,3619,長谷川充,52,53,晴,南東,3,2,6.84,05,逃げ,6,0.17,.  .
津,5,５ールドレー,5,5293,眞崎武蔵,71,61,晴,南東,3,2,6.80,06,逃げ,5,0.14,.  .
津,6,予選,1,3906,飯山晃三,19,70,晴,南東,3,2,6.82,01,逃げ,1,0.09,1.50.0
津,6,予選,3,4460,後藤翔之,34,57,晴,南東,3,2,6.82,02,逃げ,3,0.04,1.52.1
津,6,予選,5,3898,平田忠則,18,21,晴,南東,3,2,6.85,03,逃げ,5,0.01,1.53.0
津,6,予選,4,4078,渡辺史之,24,15,晴,南東,3,2,6.85,04,逃げ,4,0.03,1.54.3
津,6,予選,2,3448,高山秀雄,21,63,晴,南東,3,2,6.84,05,逃げ,2,0.08,.  .
津,7,予選,6,5256,中山翔太,20,69,晴,南東,3,2,6.80,01,差し,6,0.15,1.50.5
津,7,予選,5,3556,田中信一郎,66,71,晴,南東,3,2,6.76,02,差し,5,0.12,1.52.4
津,7,予選,3,4082,濱崎誠,68,46,晴,南東,3,2,6.76,03,差し,3,0.04,1.53.0
津,7,予選,4,5103,芝田京介,57,74,晴,南東,3,2,6.83,04,差し,4,0.09,1.53.2
津,7,予選,1,3653,品川賢次,16,50,晴,南東,3,2,6.87,05,差し,1,0.07,.  .
津,7,予選,2,3502,渡邉英児,67,45,晴,南東,3,2,6.78,06,差し,2,0.11,.  .
津,8,予選,1,3992,関口智久,40,28,晴,南東,3,2,6.79,01,抜き,1,0.08,1.51.2
津,8,予選,5,4470,平田健之佑,49,22,晴,南東,3,2,6.82,02,抜き,5,0.07,1.51.8
津,8,予選,4,3947,寺本昇平,48,18,晴,南東,3,2,6.79,03,抜き,4,0.08,1.52.1
津,8,予選,2,4308,河村了,56,11,晴,南東,3,2,6.76,04,抜き,2,0.13,1.52.3
津,8,予選,3,4651,佐藤大騎,62,52,晴,南東,3,2,6.85,05,抜き,3,0.10,.  .
津,8,予選,6,5411,木下虎之輔,65,54,晴,南東,3,2,6.83,06,抜き,6,0.20,.  .
津,9,予選特賞,5,4532,秋元哲,72,35,晴,南東,3,2,6.87,01,抜き,5,0.12,1.48.2
津,9,予選特賞,1,5055,眞鳥章太,61,76,晴,南東,3,2,6.83,02,抜き,1,0.13,1.52.1
津,9,予選特賞,4,4331,三好勇人,23,23,晴,南東,3,2,6.88,03,抜き,4,0.08,1.53.9
津,9,予選特賞,6,3503,堂原洋史,36,56,晴,南東,3,2,6.92,04,抜き,6,0.15,1.54.5
津,9,予選特賞,2,4197,渥美卓郎,70,48,晴,南東,3,2,6.80,05,抜き,2,0.13,.  .
津,9,予選特賞,3,3717,立間充宏,58,62,晴,南東,3,2,6.81,06,抜き,3,0.10,.  .
津,10,予選特賞,1,4369,丹下将,25,73,晴,南東,3,2,6.83,01,逃げ,1,0.16,1.49.7
津,10,予選特賞,2,3619,長谷川充,52,53,晴,南東,3,2,6.91,02,逃げ,2,0.17,1.50.2
津,10,予選特賞,3,3898,平田忠則,18,21,晴,南東,3,2,6.83,03,逃げ,3,0.28,1.51.3
津,10,予選特賞,5,4306,畔柳俊吾,43,40,晴,南東,3,2,6.83,04,逃げ,5,0.20,1.53.0
津,10,予選特賞,6,5049,松井友汰,60,58,晴,南東,3,2,6.78,05,逃げ,6,0.23,.  .
津,10,予選特賞,4,4319,三宅潤,44,24,晴,南東,3,2,6.82,06,逃げ,4,0.16,.  .
津,11,予選特選,1,4460,後藤翔之,34,57,晴,南東,3,2,6.81,01,逃げ,1,0.09,1.48.5
津,11,予選特選,4,4543,重木輝彦,51,30,晴,南東,3,2,6.74,02,逃げ,4,0.20,1.50.4
津,11,予選特選,3,3556,田中信一郎,66,71,晴,南東,3,2,6.77,03,逃げ,3,0.16,1.53.1
津,11,予選特選,2,3647,伊藤雄二,45,47,晴,南東,3,2,6.92,04,逃げ,2,0.14,1.53.8
津,11,予選特選,6,4431,石塚裕介,29,27,晴,南東,3,2,6.85,05,逃げ,6,0.20,.  .
津,11,予選特選,5,4118,宇佐見淳,17,19,晴,南東,3,2,6.88,06,逃げ,5,0.21,.  .
津,12,ツッキー選抜,1,4308,河村了,56,11,曇り,南東,3,2,6.83,01,逃げ,1,0.04,1.50.4
津,12,ツッキー選抜,2,4351,里岡右貴,14,25,曇り,南東,3,2,6.83,02,逃げ,2,0.05,1.51.2
津,12,ツッキー選抜,4,4523,中村辰也,73,66,曇り,南東,3,2,6.77,03,逃げ,4,0.07,1.52.7
津,12,ツッキー選抜,6,4794,和田拓也,59,31,曇り,南東,3,2,6.71,04,逃げ,5,0.01,1.54.8
津,12,ツッキー選抜,5,3502,渡邉英児,67,45,曇り,南東,3,2,6.82,05,逃げ,6,0.14,.  .
津,12,ツッキー選抜,3,3268,森竜也,41,36,曇り,南東,3,2,6.88,06,逃げ,3,0.08,.  .
浜名湖,1,予選,1,4068,幸田智裕,44,63,晴,南,3,1,6.62,01,逃げ,1,0.29,1.50.4
浜名湖,1,予選,5,3441,土屋太朗,23,27,晴,南,3,1,6.64,02,逃げ,5,0.32,1.51.1
浜名湖,1,予選,3,4792,杉村賢也,56,14,晴,南,3,1,6.67,03,逃げ,2,0.39,1.53.9
浜名湖,1,予選,4,3701,大西隆洋,52,69,晴,南,3,1,6.71,04,逃げ,6,0.22,1.55.2
浜名湖,1,予選,2,4978,山田和佐,66,71,晴,南,3,1,6.65,05,逃げ,4,0.47,.  .
浜名湖,1,予選,6,4186,小川時光,12,57,晴,南,3,1,6.70,06,逃げ,3,0.40,.  .
浜名湖,2,予選,2,3699,富永正人,41,47,晴,南,4,2,6.63,01,差し,2,0.28,1.49.8
浜名湖,2,予選,3,3987,後藤正宗,36,35,晴,南,4,2,6.67,02,差し,3,0.23,1.51.8
浜名湖,2,予選,4,3662,大庭元明,32,40,晴,南,4,2,6.71,03,差し,4,0.32,1.52.4
浜名湖,2,予選,1,4863,三浦裕貴,47,38,晴,南,4,2,6.72,04,差し,1,0.26,1.52.6
浜名湖,2,予選,5,4526,池田雄祐,3,19,晴,南,4,2,6.67,05,差し,5,0.20,.  .
浜名湖,2,予選,6,5377,鳥居塚嶺王,57,60,晴,南,4,2,6.70,06,差し,6,0.35,.  .
浜名湖,3,予選,4,3772,一柳和孝,28,20,晴,南西,4,2,6.66,01,まくり差し,5,0.06,1.50.2
浜名湖,3,予選,3,3710,吉永泰弘,19,24,晴,南西,4,2,6.61,02,まくり差し,4,0.07,1.51.7
浜名湖,3,予選,6,5141,大澤風葵,53,50,晴,南西,4,2,6.63,03,まくり差し,6,0.08,1.53.1
浜名湖,3,予選,1,5278,田中駿兵,50,76,晴,南西,4,2,6.59,04,まくり差し,1,0.14,1.53.8
浜名湖,3,予選,2,4138,中井俊祐,4,12,晴,南西,4,2,6.65,05,まくり差し,3,0.18,.  .
浜名湖,3,予選,5,3558,山本浩次,17,16,晴,南西,4,2,6.65,06,まくり差し,2,0.37,.  .
浜名湖,4,ランチタイム,1,4136,江夏満,22,13,晴,南西,4,2,6.65,01,逃げ,1,0.18,1.49.7
浜名湖,4,ランチタイム,2,3600,玄馬徹,11,28,晴,南西,4,2,6.64,02,逃げ,2,0.20,1.51.9
浜名湖,4,ランチタイム,3,3406,中里英夫,40,44,晴,南西,4,2,6.66,03,逃げ,3,0.16,1.52.9
浜名湖,4,ランチタイム,4,5020,宮村勇哉,5,32,晴,南西,4,2,6.63,04,逃げ,4,0.15,1.54.2
浜名湖,4,ランチタイム,6,3430,角浜修,51,74,晴,南西,4,2,6.69,05,逃げ,6,0.21,.  .
浜名湖,4,ランチタイム,5,4360,庄司孝輔,20,22,晴,南西,4,2,6.66,06,逃げ,5,0.19,.  .
浜名湖,5,予選,2,3952,中澤和志,46,36,晴,南,4,2,6.63,01,差し,2,0.07,1.50.2
浜名湖,5,予選,1,4219,本岡勝利,15,67,晴,南,4,2,6.65,02,差し,1,0.07,1.51.7
浜名湖,5,予選,3,4485,楠原正剛,38,75,晴,南,4,2,6.66,03,差し,3,0.08,1.53.4
浜名湖,5,予選,5,3385,渡邉睦広,14,56,晴,南,4,2,6.70,04,差し,5,0.27,1.54.5
浜名湖,5,予選,6,3977,山本兼士,35,39,晴,南,4,2,6.69,05,差し,6,0.16,.  .
浜名湖,5,予選,4,5313,鈴木唯央,39,26,晴,南,4,2,6.64,06,差し,4,0.22,.  .
浜名湖,6,予選,4,3699,富永正人,41,47,晴,南西,5,3,6.65,01,まくり,4,0.12,1.49.1
浜名湖,6,予選,5,3562,山下和彦,27,58,晴,南西,5,3,6.61,02,まくり,5,0.10,1.51.1
浜名湖,6,予選,2,4732,堀本和也,61,45,晴,南西,5,3,6.70,03,まくり,2,0.12,1.53.2
浜名湖,6,予選,1,4792,杉村賢也,56,14,晴,南西,5,3,6.59,04,まくり,1,0.12,1.55.1
浜名湖,6,予選,3,4293,鈴木智啓,2,49,晴,南西,5,3,6.66,05,まくり,3,0.17,.  .
浜名湖,6,予選,6,5402,塚越陸斗,31,66,晴,南西,5,3,6.72,06,まくり,6,0.13,.  .
浜名湖,7,予選,3,4233,亀山雅幸,34,64,晴,南西,5,3,6.56,01,まくり差し,4,0.15,1.49.3
浜名湖,7,予選,6,3946,赤岩善生,30,21,晴,南西,5,3,6.67,02,まくり差し,3,0.16,1.50.0
浜名湖,7,予選,4,4978,山田和佐,66,71,晴,南西,5,3,6.68,03,まくり差し,5,0.13,1.52.6
浜名湖,7,予選,1,5299,西丸敦基,37,18,晴,南西,5,3,6.62,04,まくり差し,1,0.35,1.53.1
浜名湖,7,予選,5,5377,鳥居塚嶺王,57,60,晴,南西,5,3,6.65,05,まくり差し,6,0.15,.  .
浜名湖,7,予選,2,3882,新田智彰,18,59,晴,南西,5,3,6.60,06,まくり差し,2,0.58,.  .
浜名湖,8,ブレイクタイ,4,3956,横澤剛治,21,70,晴,南西,4,2,6.62,01,差し,4,0.04,1.50.4
浜名湖,8,ブレイクタイ,1,3662,大庭元明,32,40,晴,南西,4,2,6.65,02,差し,1,0.04,1.51.7
浜名湖,8,ブレイクタイ,3,5128,坪井爽佑,54,46,晴,南西,4,2,6.63,03,差し,3,0.02,1.54.1
浜名湖,8,ブレイクタイ,5,4068,幸田智裕,44,63,晴,南西,4,2,6.62,04,差し,5,0.07,1.55.2
浜名湖,8,ブレイクタイ,2,3652,森下勇,7,54,晴,南西,4,2,6.65,05,差し,2,0.02,.  .
浜名湖,8,ブレイクタイ,6,3600,玄馬徹,11,28,晴,南西,4,2,6.71,06,差し,6,0.09,.  .
浜名湖,9,予選特賞,1,3987,後藤正宗,36,35,晴,南西,5,3,6.63,01,逃げ,1,0.20,1.51.2
浜名湖,9,予選特賞,2,3158,島川光男,65,33,晴,南西,5,3,6.67,02,逃げ,2,0.20,1.52.3
浜名湖,9,予選特賞,6,5020,宮村勇哉,5,32,晴,南西,5,3,6.65,03,逃げ,6,0.25,1.53.8
浜名湖,9,予選特賞,4,3441,土屋太朗,23,27,晴,南西,5,3,6.64,04,逃げ,4,0.20,1.54.5
浜名湖,9,予選特賞,3,3772,一柳和孝,28,20,晴,南西,5,3,6.67,05,逃げ,3,0.21,.  .
浜名湖,9,予選特賞,5,4485,楠原正剛,38,75,晴,南西,5,3,6.62,06,逃げ,5,0.19,.  .
浜名湖,10,予選特賞,5,3406,中里英夫,40,44,晴,南西,5,3,6.66,01,まくり差し,5,0.14,1.49.9
浜名湖,10,予選特賞,1,4067,永井源,1,31,晴,南西,5,3,6.58,02,まくり差し,1,0.15,1.51.7
浜名湖,10,予選特賞,4,4395,下河雅史,8,53,晴,南西,5,3,6.67,03,まくり差し,4,0.06,1.53.3
浜名湖,10,予選特賞,2,3385,渡邉睦広,14,56,晴,南西,5,3,6.65,04,まくり差し,2,0.13,1.54.9
浜名湖,10,予選特賞,6,4138,中井俊祐,4,12,晴,南西,5,3,6.58,05,まくり差し,6,0.27,.  .
浜名湖,10,予選特賞,3,3701,大西隆洋,52,69,晴,南西,5,3,6.72,06,まくり差し,3,0.19,.  .
浜名湖,11,予選特選,2,4053,芦澤望,26,51,晴,南西,4,2,6.68,01,差し,2,0.16,1.50.7
浜名湖,11,予選特選,1,3562,山下和彦,27,58,晴,南西,4,2,6.60,02,差し,1,0.23,1.51.7
浜名湖,11,予選特選,3,4526,池田雄祐,3,19,晴,南西,4,2,6.60,03,差し,3,0.19,1.53.1
浜名湖,11,予選特選,6,4233,亀山雅幸,34,64,晴,南西,4,2,6.61,04,差し,6,0.35,1.53.8
浜名湖,11,予選特選,4,3977,山本兼士,35,39,晴,南西,4,2,6.63,05,差し,4,0.21,.  .
浜名湖,11,予選特選,5,3710,吉永泰弘,19,24,晴,南西,4,2,6.65,06,差し,5,0.30,.  .
浜名湖,12,ドリーム戦,1,3956,横澤剛治,21,70,晴,南西,4,2,6.63,01,逃げ,1,0.13,1.48.8
浜名湖,12,ドリーム戦,3,4136,江夏満,22,13,晴,南西,4,2,6.64,02,逃げ,3,0.15,1.49.4
