日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-03-11,びわこ,6,3連単,16.4,90.0,165.8,110.6,296.2,83.2,15.0,81.9,175.5,182.8,428.9,148.4,26.2,129.4,263.0,118.2,366.0,114.7,9.6,55.3,145.5,45.1,168.7,102.6,24.8,194.7,293.1,245.4,599.7,182.0,23.5,592.5,808.6,725.3,1399,714.8,31.2,779.8,948.5,707.1,1399,630.3,15.3,517.8,753.0,251.3,773.7,618.5,19.3,213.0,387.6,472.0,1011,451.4,26.6,607.0,818.6,808.6,1461,1022,35.3,905.0,704.6,991.4,1810,981.6,10.3,224.2,484.7,448.4,1060,1167,45.0,391.4,651.1,161.4,400.2,214.4,53.3,854.1,1298,446.3,944.0,549.5,58.2,1140,1233,393.8,1409,1027,25.0,554.2,418.0,157.3,254.2,468.6,14.9,174.4,251.3,67.2,204.8,185.2,22.1,666.5,939.5,214.4,492.0,499.5,16.7,436.5,733.4,359.3,608.9,725.3,24.7,601.5,782.9,161.9,361.3,453.5
2025-03-11,びわこ,7,3連単,68.8,174.6,172.7,44.6,72.1,588.2,43.5,121.1,52.1,30.6,56.8,714.2,95.9,207.8,76.3,21.9,32.9,564.9,204.9,415.7,303.0,67.6,54.1,470.5,62.8,252.8,245.6,85.9,107.5,787.3,26.1,158.5,142.3,91.6,142.5,934.5,47.9,251.5,219.5,74.3,100.8,1111,184.6,624.9,478.4,137.7,104.4,743.4,33.5,145.5,46.0,38.2,88.0,1098,21.6,141.1,87.2,68.3,166.2,1234,20.3,151.1,31.4,25.7,63.2,985.1,76.3,330.0,128.6,91.5,106.8,1025,99.4,320.5,128.0,23.1,39.2,692.0,74.4,332.7,259.0,41.3,69.0,1010,38.5,222.9,65.4,23.8,44.4,737.9,110.9,469.4,257.7,35.8,46.5,378.7,299.8,737.9,840.3,148.0,70.8,322.5,369.6,1149,975.5,206.1,95.1,311.5,212.5,615.3,453.4,178.7,98.8,402.3,238.0,803.1,623.0,96.8,63.9,254.4
2025-03-11,びわこ,8,3連単,21.4,94.1,65.2,54.7,396.0,1873,20.0,102.9,18.4,22.7,186.0,2307,46.6,168.1,41.6,38.0,161.9,2653,142.2,394.1,219.9,150.9,413.5,3249,14.8,146.3,134.0,148.9,765.5,3387,6.3,281.3,223.3,200.0,1020,3184,15.3,469.6,326.9,321.6,1027,4190,89.4,1014,605.4,631.8,1305,6922,14.1,194.4,28.6,37.2,272.1,3004,6.7,341.6,127.1,138.0,683.3,1658,13.6,568.6,52.9,77.6,306.7,2948,70.5,1113,248.0,282.8,607.7,4975,73.6,416.8,117.3,77.1,188.6,3317,34.1,942.1,366.0,207.8,655.2,4190,35.2,846.9,113.9,130.8,299.8,3317,134.7,1305,564.6,236.9,554.7,3387,537.9,1641,931.1,564.6,1421,2894,405.1,3883,1474,894.5,1712,4824,384.5,2745,1001,812.3,2211,3791,404.1,3702,1516,576.8,1676,4549
2025-03-11,びわこ,9,3連単,15.3,16.3,120.7,23.4,1686,319.7,7.2,7.2,148.5,77.7,1894,759.7,107.5,145.3,783.0,240.1,1967,425.1,23.8,21.8,313.8,61.8,2436,1805,27.7,44.0,133.8,27.9,2192,291.7,36.2,39.6,126.5,71.9,3197,501.5,320.4,465.0,965.2,231.8,1705,220.5,71.7,79.2,227.0,46.3,3132,1668,10.9,13.7,164.3,169.9,3488,1311,29.9,30.7,145.0,149.8,4038,924.5,182.0,179.5,897.5,807.7,4147,1044,35.2,28.0,262.7,244.3,2951,2515,495.0,897.5,1598,741.4,1744,417.0,843.2,1421,1519,568.4,1566,242.4,867.0,1016,1764,1073,3569,713.8,882.0,908.1,1615,623.8,2224,1566,81.8,91.9,647.5,109.0,4263,3336,169.2,174.9,548.1,89.3,3569,2436,91.5,77.1,554.0,237.9,2740,2895,556.0,628.9,1705,352.0,3069,2475
2025-03-11,びわこ,10,3連単,9.9,23.6,178.9,350.3,683.5,19.1,21.1,44.4,573.1,1219,1424,59.2,33.2,61.3,549.3,1081,1699,73.1,5.1,10.6,241.7,456.5,707.9,71.6,29.8,89.8,228.2,391.8,871.2,22.0,107.8,284.5,750.3,1299,1775,58.7,145.3,295.8,814.5,1336,1887,90.9,35.6,96.2,236.4,455.6,800.8,83.7,99.8,212.9,1132,1761,2378,150.1,213.9,395.7,1029,1982,2427,133.1,254.9,644.6,1748,2287,2642,397.0,115.4,222.0,1207,1775,2331,359.3,136.7,305.7,1299,1278,2223,138.4,323.6,639.4,1299,1232,2142,136.9,397.7,825.9,2050,1788,2642,337.8,159.3,340.2,1213,1034,1651,235.2,8.3,22.1,294.3,468.2,843.4,204.3,23.6,59.0,257.7,464.5,792.8,185.6,38.0,94.4,658.8,1391,1699,402.4,42.8,114.3,624.3,963.0,1407,328.0
2025-03-11,びわこ,11,3連単,16.1,52.5,24.7,122.6,1632,628.3,23.6,70.8,11.4,57.7,1032,355.9,72.8,211.0,45.0,197.3,1613,548.3,56.0,161.9,21.8,117.9,1844,1786,10.9,84.2,61.1,204.9,2731,969.3,5.6,131.2,72.5,226.8,2513,956.3,29.7,383.8,204.7,551.5,3381,1327,15.8,296.7,155.9,417.6,3381,2868,26.6,182.3,23.1,57.8,1136,396.6,15.8,205.6,58.0,132.6,2347,916.2,61.4,728.2,64.8,153.3,1413,389.0,35.5,486.3,30.4,90.9,1893,1552,220.6,962.7,197.5,400.0,1986,612.1,161.7,1188,380.2,648.4,2654,1183,236.6,1434,197.9,397.7,1456,432.9,315.5,1880,307.7,446.5,1986,1868,143.3,583.2,81.2,234.7,3264,2928,77.2,713.6,221.8,440.3,4116,3506,107.2,962.7,86.7,208.8,2184,2491,274.1,1700,274.1,445.1,2535,3087
2025-03-11,びわこ,12,3連単,5.5,45.5,45.2,323.1,123.6,526.0,13.2,73.3,69.5,487.4,137.8,717.1,10.0,69.9,42.3,418.8,262.3,1089,26.1,134.5,111.3,778.8,209.4,953.9,6.9,120.6,114.9,546.2,329.5,874.4,13.6,495.9,427.8,1689,687.4,1253,8.4,339.6,245.2,1533,1424,1487,25.5,722.3,558.4,1607,977.3,2034,30.5,260.6,219.3,944.9,280.4,910.3,37.4,914.5,494.7,1465,615.3,1434,49.9,991.9,325.2,1303,1060,1465,61.3,1012,566.4,1394,820.4,1898,19.9,322.6,106.2,730.3,615.3,2556,20.7,519.2,254.3,1533,1620,2373,48.3,982.1,288.9,1620,1499,2461,46.9,1049,366.4,1303,1365,2769,87.6,600.5,411.9,1993,639.0,1634,92.0,1186,810.4,2523,1132,2215,150.6,1208,763.8,2098,1320,2098,126.7,1594,643.1,2215,1812,2658
2025-03-11,三国,1,3連単,35.2,430.2,129.7,260.5,120.1,1506,47.4,590.9,46.5,100.6,53.0,1414,53.0,578.7,46.5,104.1,69.2,1750,160.8,1085,242.7,406.5,160.9,1273,20.8,765.3,582.3,782.4,339.5,2546,4.8,1818,1045,2044,636.6,4446,5.5,1945,1081,1718,856.6,3945,51.2,3295,2546,3591,989.8,4376,28.7,1098,130.8,223.7,122.6,2029,7.7,2523,464.5,1138,432.2,4747,8.8,2593,188.2,371.0,260.0,3147,51.0,4119,622.4,1290,789.0,3183,29.4,900.6,118.5,217.1,219.5,2394,9.4,1972,470.7,909.4,767.4,4914,12.6,2523,230.1,390.1,387.4,4244,44.6,2979,918.4,996.8,1094,4592,295.4,2593,1207,1556,575.1,1564,168.3,4829,3257,3785,1436,3945,186.8,4592,2414,3295,1256,3112,165.3,4001,2106,2979,1657,4059
2025-03-11,三国,2,3連単,7.5,12.0,135.0,86.8,247.7,970.4,5.6,8.4,273.6,368.5,858.0,3199,6.5,9.6,326.7,208.4,599.8,3199,27.6,35.6,704.1,483.4,1020,3986,30.2,43.5,153.0,102.7,247.2,1172,70.0,64.6,228.5,335.2,792.4,3013,101.8,79.5,230.3,170.4,538.7,2786,270.1,211.8,696.5,464.3,1012,3649,22.5,31.4,520.3,802.2,1551,5889,92.0,75.5,467.7,725.8,1356,4113,70.4,59.0,725.8,1251,2756,7197,216.4,142.1,1447,1739,4711,6169,35.3,52.9,860.8,295.8,799.7,4318,148.4,127.3,715.8,265.2,700.3,3454,115.7,108.6,1356,1102,2699,5889,258.6,201.0,1799,700.3,1619,4627,194.9,217.2,2911,1408,2644,5633,680.1,546.6,1671,1088,2272,4545,523.4,448.3,3810,2978,5633,7197,525.6,445.9,2978,1570,3013,4391
2025-03-11,三国,3,3連単,11.3,50.7,9.7,353.1,2291,551.1,32.4,125.0,8.0,231.3,1419,370.2,179.7,507.8,84.9,1243,2771,903.7,51.2,176.2,12.9,548.0,3383,1927,4.6,77.0,38.9,567.2,3779,926.7,5.5,213.0,76.4,748.0,3344,1003,68.3,873.8,372.1,2852,5938,1616,10.8,252.8,93.6,1287,7275,3163,55.9,386.9,33.1,254.1,1927,356.6,33.5,408.7,68.0,515.0,3779,822.0,243.1,2466,235.6,1672,5196,714.9,95.3,633.9,60.3,507.8,3986,2108,670.5,2385,453.9,2598,5388,1662,478.6,2745,1031,3637,7461,2063,1154,4693,881.8,3269,6613,1426,963.5,4157,929.7,4343,6767,5017,152.4,601.2,61.6,1050,6062,4041,78.1,653.9,148.2,1455,7657,5388,210.5,1065,125.8,1024,5290,3129,576.2,2719,497.4,3163,7864,5388
2025-03-11,三国,4,3連単,7.4,17.8,60.9,42.9,380.3,1288,11.8,37.1,56.8,34.3,344.0,1837,24.5,49.1,80.5,81.4,364.7,1962,77.3,120.8,182.5,225.3,707.7,2415,14.9,27.0,62.1,101.8,464.2,1652,14.2,44.6,98.3,128.0,390.2,1279,29.1,37.4,73.2,268.3,767.5,2172,98.0,82.2,136.2,494.1,867.8,1951,11.5,81.4,97.1,79.5,363.1,2145,11.0,72.3,161.0,135.8,409.2,1606,30.6,167.3,186.8,176.1,551.7,1856,114.1,337.9,441.1,473.7,706.3,2043,81.6,108.7,140.5,345.3,521.7,2365,86.3,90.9,165.4,578.5,1040,2616,94.1,180.7,202.4,428.5,718.0,2596,262.4,214.7,246.1,1043,1439,3597,324.9,378.7,515.5,1216,1349,2785,315.4,281.4,494.8,1451,1318,2272,416.1,574.6,665.4,1370,1096,1973,487.8,446.2,512.4,1684,1718,3488
2025-03-11,三国,5,3連単,95.0,234.3,102.5,186.7,1189,625.0,105.9,235.8,14.0,42.2,575.2,222.6,309.5,555.6,62.7,125.1,738.6,252.2,212.4,456.7,26.9,51.6,826.3,735.9,58.6,355.8,224.9,325.5,1488,1167,11.0,244.3,141.1,274.2,1611,1000,62.2,819.3,423.9,474.4,1317,960.6,23.3,477.9,246.5,319.1,1805,2216,90.4,414.0,18.1,32.3,689.1,199.8,18.3,326.6,88.2,128.3,1250,580.4,75.1,907.0,25.2,41.0,277.0,65.7,27.1,375.7,9.2,14.4,320.7,233.8,541.7,1911,150.3,144.9,619.0,200.0,267.1,2119,448.3,355.2,1000,507.8,209.6,1523,77.2,87.3,309.0,70.1,325.5,2191,85.9,64.3,260.7,212.6,299.1,1383,52.1,55.4,776.9,924.2,66.3,1160,228.3,174.5,1282,1756,56.3,874.5,17.6,21.1,390.8,456.7,265.6,1839,57.3,53.7,300.9,340.3
2025-03-11,三国,6,3連単,45.8,88.5,131.0,588.0,98.9,24.2,124.4,212.9,270.2,735.0,94.8,29.0,34.3,61.6,77.8,787.8,310.6,107.6,27.3,49.1,64.4,634.4,33.0,16.2,56.1,165.5,179.6,867.2,173.4,38.2,142.4,332.9,407.2,721.8,267.2,62.2,41.0,157.1,155.9,1012,504.3,205.3,32.2,131.3,138.5,526.3,96.7,39.3,297.6,560.6,658.7,941.7,191.9,60.9,264.3,484.1,538.1,730.5,322.3,96.3,269.6,739.5,558.0,1095,538.1,242.0,183.7,547.9,535.7,1159,118.6,53.7,42.7,123.3,121.0,886.3,602.7,273.3,44.0,167.6,205.0,1004,892.9,365.2,154.5,504.3,470.8,1021,696.7,408.6,17.5,72.1,78.1,382.6,250.0,229.1,23.0,80.7,84.6,585.1,29.0,22.6,25.0,114.2,131.5,713.2,58.6,41.2,105.8,376.7,427.4,1126,65.4,46.3,14.5,64.0,68.1,368.6,135.2,107.0
2025-03-11,三国,7,3連単,66.6,130.7,63.8,181.2,247.2,745.0,134.6,192.6,16.1,52.1,66.7,786.4,110.2,176.4,18.5,63.3,88.6,1132,250.5,342.1,75.6,123.9,239.9,993.4,57.7,172.1,123.3,317.2,393.2,1258,17.7,159.7,93.2,233.0,332.1,1002,17.5,175.8,104.1,324.5,413.3,1715,95.8,456.6,278.2,407.3,686.3,1952,144.2,408.8,20.6,43.2,60.4,1048,32.3,277.5,72.5,147.2,188.7,1143,43.1,395.9,12.0,25.2,34.7,755.0,128.8,383.9,42.6,63.0,105.3,599.2,121.9,393.2,23.1,61.6,88.0,832.7,32.3,319.0,89.1,219.4,248.3,1204,44.0,385.2,13.4,31.9,42.5,580.7,128.8,1002,45.4,83.8,101.6,531.7,512.4,906.0,228.7,176.4,344.2,976.3,265.2,1020,437.2,318.1,820.6,1919,353.9,1286,138.7,111.5,221.6,674.1,291.8,1348,133.5,125.6,255.6,612.1
2025-03-11,三国,8,3連単,26.3,27.2,55.9,1037,273.5,40.1,243.9,221.4,272.3,1315,293.9,51.6,64.3,60.9,76.9,1757,1089,324.9,17.1,17.1,34.8,1360,167.1,77.0,33.8,45.4,58.0,1084,232.6,38.0,229.2,294.6,296.1,1191,188.2,35.3,65.7,61.9,63.7,1495,844.7,311.4,25.2,23.8,28.6,1033,122.1,46.1,521.1,598.9,659.6,1495,344.9,54.7,614.1,558.6,446.6,1375,238.1,43.3,830.2,866.0,498.4,1441,1157,267.2,630.2,553.4,390.8,1168,137.4,56.5,151.1,132.3,143.9,1783,1707,710.2,137.1,102.6,111.8,1504,1533,626.9,774.1,604.9,434.5,1594,1260,625.3,85.9,63.6,53.1,1046,974.7,600.4,22.4,22.1,35.0,1486,161.4,103.9,27.1,21.9,26.8,1203,122.0,70.1,249.7,227.1,171.1,1247,116.9,75.0,48.6,34.5,30.5,1174,484.4,312.2
2025-03-11,三国,9,3連単,54.9,92.5,96.5,169.6,128.2,1147,67.1,97.3,37.9,85.6,66.9,1415,48.7,75.9,30.7,77.2,82.9,1726,206.3,283.8,170.1,339.7,164.6,1194,54.7,101.8,141.0,233.8,176.0,1619,28.1,74.2,76.7,138.6,83.0,1238,24.0,56.9,46.7,118.5,93.7,2149,183.5,264.5,258.4,469.1,172.1,1407,72.1,140.4,36.5,64.6,62.8,1713,40.2,93.6,62.3,102.9,75.3,1665,31.1,79.8,14.5,24.9,28.9,844.5,190.2,437.9,83.2,137.8,75.1,777.8,56.4,122.7,34.3,62.8,83.4,1597,35.8,70.3,39.5,84.6,105.0,1987,40.2,74.8,16.6,27.2,37.1,1060,123.7,226.0,53.9,78.1,81.4,714.4,522.0,985.2,609.4,707.9,341.7,1238,514.0,859.8,614.2,736.6,336.3,1313,561.6,1019,301.6,328.8,183.7,707.9,383.8,579.5,204.0,248.1,185.9,671.7
2025-03-11,三国,10,3連単,52.5,146.3,49.2,406.0,308.4,855.1,71.8,256.1,12.5,99.3,75.4,298.6,121.9,286.4,13.5,159.8,140.1,317.6,149.0,416.0,25.6,230.3,154.3,404.0,29.1,164.8,93.6,537.5,641.3,1472,9.4,304.5,143.2,513.0,613.4,1525,12.8,408.9,133.3,780.2,951.2,1991,18.5,651.2,210.0,925.2,940.6,1881,78.4,496.5,21.6,87.4,76.8,424.3,25.3,446.7,87.4,333.2,350.5,1410,40.1,773.1,20.3,88.8,104.5,385.6,48.3,967.5,30.4,123.4,119.5,386.5,124.7,723.5,28.6,197.3,247.5,688.2,33.9,791.1,127.2,749.1,759.2,2319,42.6,935.4,31.7,139.3,160.0,572.0,66.5,1322,37.3,220.1,273.0,723.5,204.7,1422,76.6,383.0,250.4,579.8,66.3,1354,234.1,1092,693.9,1218,69.2,1612,71.2,285.5,190.4,423.2,99.8,1924,65.1,372.9,317.0,609.0
2025-03-11,三国,11,3連単,12.9,90.6,63.3,40.8,940.0,367.3,10.2,57.9,26.5,34.4,900.2,459.0,70.2,294.2,124.9,69.8,671.0,336.8,27.8,93.7,68.4,33.0,689.1,903.4,15.1,214.6,143.4,85.2,1880,730.5,9.1,272.8,127.0,142.3,2556,1116,45.2,849.4,500.3,252.4,1936,983.3,25.4,473.4,259.3,116.5,2185,2148,12.5,156.4,41.5,53.8,1189,765.5,10.6,247.2,90.7,116.4,2282,1217,49.8,726.3,135.4,165.3,1531,610.2,19.0,297.6,65.5,79.5,1618,1531,203.4,1531,374.8,98.5,517.5,332.4,145.5,1649,706.3,171.8,957.6,573.2,154.5,1404,371.0,203.2,906.6,515.4,151.6,1598,490.7,91.5,472.6,645.6,81.3,489.8,233.9,60.1,900.2,1504,71.2,614.6,424.7,112.1,1880,2663,65.9,549.8,183.8,102.9,1531,2148,168.5,2166,534.8,111.5,809.1,964.8
2025-03-11,三国,12,3連単,5.8,12.0,62.6,131.9,90.0,1278,14.4,18.7,111.7,265.2,134.1,2131,9.4,18.7,108.9,199.2,168.1,2537,66.2,106.3,328.8,472.1,282.1,1949,15.2,29.6,69.5,151.8,94.3,1682,35.4,44.1,89.6,183.8,104.6,1737,23.3,40.2,83.3,186.8,138.8,1574,142.9,168.1,274.3,378.7,281.6,1691,39.1,49.3,208.7,372.5,207.0,2906,57.8,62.0,176.6,305.0,173.2,2316,76.7,78.4,224.3,385.1,285.1,3474,204.0,190.2,608.8,908.1,567.8,3329,31.7,60.6,188.3,220.3,249.7,3044,44.4,63.9,165.0,202.1,199.6,1775,84.7,90.5,262.6,334.7,284.9,3364,157.0,219.1,509.0,383.2,476.4,2620,305.3,472.8,1125,819.6,605.4,1785,372.5,499.4,945.7,694.9,546.4,1691,424.5,531.8,1507,1360,897.9,2709,347.0,509.0,1320,741.6,897.9,2283
2025-03-11,常滑,1,3連単,11.1,29.2,28.0,262.1,300.9,227.9,23.5,55.6,28.0,206.2,236.2,194.5,30.9,62.0,33.0,358.9,569.9,474.7,29.8,58.1,27.4,269.2,420.6,625.2,9.7,54.8,62.6,432.6,482.8,355.9,11.2,85.8,91.7,344.6,476.7,401.8,15.5,86.1,89.4,599.8,1092,754.0,14.9,88.9,84.5,529.1,674.0,926.5,41.8,207.5,75.0,253.1,343.8,296.8,29.4,165.1,113.7,288.2,395.2,377.3,70.1,331.1,108.5,282.5,467.0,382.3,55.3,278.9,76.5,218.8,324.1,463.7,72.4,196.2,93.9,563.6,951.5,939.8,49.6,194.3,130.4,627.8,1116,1030,131.1,407.5,146.3,398.3,647.3,616.8,105.0,347.2,109.8,422.6,759.0,1240,66.4,229.9,88.6,508.5,821.7,1113,49.8,208.8,133.6,572.8,902.7,1250,114.0,421.8,110.3,330.7,479.2,646.4,162.1,494.8,147.6,543.5,915.3,1220
2025-03-11,常滑,2,3連単,23.2,51.8,199.9,157.5,86.7,138.0,13.4,24.3,197.9,396.7,188.2,371.4,13.9,24.2,201.8,190.0,136.2,234.7,12.5,21.4,206.4,154.3,86.1,228.3,32.1,137.0,319.8,215.1,124.1,182.5,34.4,129.2,286.7,586.9,324.6,440.7,36.8,134.6,309.0,271.4,191.8,256.3,37.6,112.4,244.4,194.7,102.6,214.7,23.7,74.3,456.3,777.7,483.5,833.2,49.9,156.3,595.3,808.0,512.7,740.6,35.5,87.7,531.0,802.8,572.5,844.5,24.4,59.9,390.9,550.6,320.4,811.5,26.2,62.9,378.6,236.4,286.9,439.1,56.2,148.1,522.1,269.3,280.4,388.4,48.7,102.8,522.1,646.9,602.1,844.5,30.4,52.6,345.0,172.4,154.2,415.2,33.5,65.3,507.9,244.6,130.4,277.5,76.4,164.9,521.3,220.8,124.9,230.5,52.0,87.2,520.6,534.8,273.6,569.0,52.3,71.2,490.5,222.7,156.3,330.0
2025-03-11,常滑,3,3連単,13.6,77.4,156.5,91.3,81.2,666.5,12.0,70.0,146.1,145.3,104.5,907.1,10.1,58.2,116.8,51.2,84.4,706.5,34.7,127.6,260.9,86.1,87.2,586.3,18.4,237.6,327.6,217.7,189.9,1119,18.6,480.1,674.9,532.6,443.9,1675,13.3,320.4,475.4,240.4,338.6,1754,42.5,594.3,887.1,370.0,332.1,1138,15.8,223.9,350.2,497.5,294.6,1635,23.2,494.4,772.1,872.6,544.6,1877,12.5,291.0,379.0,526.8,610.0,2036,31.7,484.0,541.0,812.4,523.4,1188,17.0,188.6,278.3,62.7,108.7,908.8,23.8,351.9,483.5,128.4,208.8,1546,19.8,367.5,437.1,235.0,375.2,2107,27.5,359.6,430.4,78.7,138.9,745.8,104.1,544.6,990.9,184.6,199.4,632.4,132.4,1015,1304,364.4,326.9,957.5,102.3,1109,1423,610.8,395.2,898.6,79.7,603.2,857.1,171.9,260.9,707.6
2025-03-11,常滑,4,3連単,10.8,29.6,107.6,221.7,304.8,73.8,12.2,29.8,139.7,361.6,361.4,177.5,23.2,53.7,150.2,383.5,509.3,194.4,10.1,18.6,90.3,158.8,255.3,276.9,15.1,97.6,176.4,293.4,516.2,97.6,20.6,188.6,342.2,724.4,919.6,248.0,26.5,210.1,357.2,628.7,1143,178.6,16.8,96.3,195.4,227.0,502.3,348.3,27.0,113.1,388.3,702.6,836.9,339.7,36.0,264.0,513.4,909.3,1046,387.6,59.5,299.6,501.5,1007,1270,525.3,30.1,78.1,334.8,537.9,728.5,657.2,48.4,223.2,367.1,628.1,979.0,351.8,55.8,422.2,496.5,689.2,1221,267.0,81.4,456.2,606.5,1051,1411,626.9,49.4,200.6,326.9,402.7,707.1,607.6,22.9,46.6,229.9,245.6,426.4,495.4,35.9,99.6,260.4,225.0,507.4,524.5,40.0,75.8,407.0,508.5,667.3,684.1,61.2,160.1,391.6,381.7,704.1,613.9
2025-03-11,常滑,5,3連単,13.8,25.6,33.0,187.7,217.8,1857,21.5,42.9,25.6,140.1,187.8,2273,32.4,52.2,36.2,189.8,286.0,2611,85.4,135.1,107.6,357.2,400.8,3110,13.8,39.7,45.4,239.1,266.2,2590,12.9,24.2,26.2,129.4,156.7,1609,21.7,30.0,33.6,201.1,249.6,2204,69.4,111.3,112.1,367.9,356.8,2242,37.9,104.6,45.5,134.2,214.0,1895,29.2,58.8,37.2,106.4,146.8,1650,56.0,95.0,34.8,104.7,176.9,1383,132.9,217.0,81.7,213.9,276.5,1432,75.3,138.9,76.9,214.2,398.8,2902,65.9,82.1,56.0,190.6,301.0,2611,108.8,132.6,55.1,146.2,246.0,1786,209.3,254.0,108.6,229.7,350.5,1940,317.7,619.2,397.1,801.7,940.9,2826,299.2,405.8,340.4,744.7,688.7,2297,433.4,570.8,274.4,531.2,600.3,1806,470.1,562.9,285.4,526.0,664.8,1901
2025-03-11,常滑,6,3連単,9.6,13.2,86.1,382.0,846.3,86.3,17.9,25.2,192.4,689.0,1201,186.2,52.2,74.0,322.5,999.2,1915,324.9,8.9,10.6,104.0,453.0,966.1,569.2,20.2,25.3,79.6,399.9,875.2,80.9,49.5,34.3,92.8,340.5,904.8,82.8,120.4,92.4,202.9,761.9,1233,145.3,32.8,14.1,46.5,237.0,644.7,284.9,65.8,97.7,335.3,824.5,1560,289.3,114.6,82.5,196.2,439.4,1181,138.6,247.2,252.9,505.9,1076,1733,395.2,88.7,53.7,200.4,518.1,1303,734.0,166.5,276.0,720.0,1208,1915,574.8,302.1,281.9,521.9,946.2,1572,290.2,422.8,411.5,745.9,1353,2017,558.3,239.8,187.4,556.8,916.4,1320,1031,24.9,26.8,183.6,503.5,1379,1034,49.2,22.2,89.1,282.7,818.2,577.9,93.2,47.6,233.9,533.2,1275,947.6,191.0,146.8,459.5,861.1,1502,1106
2025-03-11,常滑,7,3連単,8.7,25.3,122.4,42.1,293.0,535.8,6.8,15.2,116.2,97.2,617.3,1262,24.9,54.6,234.1,76.5,317.8,713.1,21.0,41.3,209.1,61.3,415.2,1625,16.7,83.3,215.3,53.4,480.6,752.3,20.2,91.8,202.7,124.4,1131,1071,50.3,278.8,439.7,102.5,558.2,552.9,44.2,163.2,348.3,73.2,647.9,1652,12.9,33.2,231.8,267.8,1512,1981,25.9,75.6,243.7,244.8,1456,1463,38.8,103.4,511.1,429.1,1676,1215,29.5,61.6,284.6,258.2,1777,2801,66.0,217.8,845.3,104.5,317.1,733.6,107.8,462.5,942.9,116.2,370.5,507.2,77.1,248.5,1017,313.2,1017,967.7,126.7,376.1,1241,107.4,340.8,1058,84.7,169.7,820.6,125.1,983.9,2155,141.2,362.9,740.0,110.7,1009,2187,97.6,196.7,650.1,239.4,2171,2788,193.2,500.3,1414,165.5,872.9,1500
2025-03-11,常滑,8,3連単,13.4,67.6,51.9,415.0,338.3,378.4,26.6,120.7,29.2,255.2,187.1,200.2,24.7,105.4,21.5,269.8,405.0,470.0,25.8,109.1,20.9,249.9,203.3,311.0,12.6,158.0,156.5,869.3,851.8,887.5,11.5,399.4,391.5,1122,1231,1048,8.6,361.0,305.6,1224,1352,1676,8.9,367.1,263.2,968.7,1003,1229,44.8,500.7,103.6,376.4,325.3,284.2,27.8,838.3,347.0,897.5,952.7,810.5,37.7,988.3,140.5,451.6,774.9,611.6,33.8,838.3,112.2,374.9,323.0,381.6,55.0,545.0,86.4,518.3,839.4,856.4,25.2,862.2,328.4,1093,1467,1699,57.3,1168,185.8,621.2,1010,922.3,34.7,818.9,91.7,304.9,499.9,756.5,62.4,561.8,85.2,435.5,376.6,523.4,26.7,881.3,330.9,970.2,898.8,1366,65.3,1286,160.9,517.0,361.4,479.6,47.7,1124,120.7,390.1,517.9,707.6
