日付,レース場,レース番号,券種, 1-2-3, 2-1-3, 3-1-2, 4-1-2, 5-1-2, 6-1-2, 1-2-4, 2-1-4, 3-1-4, 4-1-3, 5-1-3, 6-1-3, 1-2-5, 2-1-5, 3-1-5, 4-1-5, 5-1-4, 6-1-4, 1-2-6, 2-1-6, 3-1-6, 4-1-6, 5-1-6, 6-1-5, 1-3-2, 2-3-1, 3-2-1, 4-2-1, 5-2-1, 6-2-1, 1-3-4, 2-3-4, 3-2-4, 4-2-3, 5-2-3, 6-2-3, 1-3-5, 2-3-5, 3-2-5, 4-2-5, 5-2-4, 6-2-4, 1-3-6, 2-3-6, 3-2-6, 4-2-6, 5-2-6, 6-2-5, 1-4-2, 2-4-1, 3-4-1, 4-3-1, 5-3-1, 6-3-1, 1-4-3, 2-4-3, 3-4-2, 4-3-2, 5-3-2, 6-3-2, 1-4-5, 2-4-5, 3-4-5, 4-3-5, 5-3-4, 6-3-4, 1-4-6, 2-4-6, 3-4-6, 4-3-6, 5-3-6, 6-3-5, 1-5-2, 2-5-1, 3-5-1, 4-5-1, 5-4-1, 6-4-1, 1-5-3, 2-5-3, 3-5-2, 4-5-2, 5-4-2, 6-4-2, 1-5-4, 2-5-4, 3-5-4, 4-5-3, 5-4-3, 6-4-3, 1-5-6, 2-5-6, 3-5-6, 4-5-6, 5-4-6, 6-4-5, 1-6-2, 2-6-1, 3-6-1, 4-6-1, 5-6-1, 6-5-1, 1-6-3, 2-6-3, 3-6-2, 4-6-2, 5-6-2, 6-5-2, 1-6-4, 2-6-4, 3-6-4, 4-6-3, 5-6-3, 6-5-3, 1-6-5, 2-6-5, 3-6-5, 4-6-5, 5-6-4, 6-5-4
2025-03-11,常滑,9,3連単,5.2,18.6,104.5,182.0,137.6,760.2,6.0,16.4,162.8,491.6,302.7,1777,8.6,21.7,184.1,378.4,396.2,1513,16.3,35.8,269.1,473.3,256.3,1352,12.7,83.1,196.1,246.8,220.5,1011,24.5,167.3,421.2,720.4,664.9,1805,31.4,221.8,483.5,555.3,588.8,1464,54.5,231.0,591.4,663.0,470.4,1619,18.5,69.6,524.6,1041,879.3,3177,40.5,204.8,645.2,1247,1095,2600,45.7,184.3,930.4,1709,1876,3583,65.8,197.3,1149,1860,1749,3871,25.6,113.8,642.1,669.5,877.1,2694,53.4,308.0,783.2,665.6,943.4,2179,73.2,279.7,1147,1355,1941,3680,82.6,273.9,1268,788.7,1104,2705,90.8,222.9,1341,1252,661.7,1886,191.0,502.3,1261,1126,726.6,1958,198.8,419.9,1810,1992,1655,3621,199.2,469.0,2079,1406,1323,2541
2025-03-11,常滑,10,3連単,26.7,178.5,157.9,47.0,76.2,544.9,50.2,247.7,144.4,38.3,51.2,509.1,20.8,153.6,57.8,22.9,44.8,481.3,54.7,279.4,128.8,51.1,56.7,323.3,24.5,335.8,373.3,81.3,210.1,1051,32.8,813.1,813.1,123.1,342.8,1305,11.6,491.9,428.5,87.6,358.1,1387,35.0,855.8,790.7,142.9,330.1,1068,64.7,450.2,307.1,79.5,112.3,904.2,50.1,875.8,735.3,149.4,293.0,1459,24.7,591.4,270.9,81.4,209.5,1305,72.3,892.6,603.5,158.5,206.9,998.5,18.6,267.9,100.1,28.1,60.5,542.2,12.4,446.3,270.2,78.3,194.3,1052,18.3,544.6,200.1,60.1,146.6,1001,18.2,609.5,199.7,47.5,86.1,356.7,92.6,701.0,464.1,106.6,118.2,380.4,78.0,1173,895.1,188.5,261.1,1019,116.6,1261,844.0,182.8,233.3,832.5,48.2,921.2,454.4,96.6,130.9,373.3
2025-03-11,常滑,11,3連単,6.3,52.4,71.1,225.6,192.9,89.8,11.1,80.6,77.9,251.3,189.2,106.3,15.3,93.3,98.1,264.2,335.1,200.0,20.1,112.5,114.4,324.5,191.7,148.5,7.9,147.6,169.9,500.8,469.2,174.4,10.1,450.3,489.2,1008,989.4,266.1,13.2,511.4,525.9,1192,1276,445.1,17.9,615.1,659.1,1204,794.8,391.3,24.5,356.0,311.5,561.4,545.9,238.7,25.1,724.3,597.8,1170,1226,386.2,40.7,969.0,686.8,1362,1671,676.9,46.9,1039,819.4,1543,1127,545.5,31.4,404.6,335.4,406.3,633.5,546.9,29.3,811.5,639.7,775.9,1127,882.4,59.4,1166,777.4,942.2,1318,1066,42.2,924.7,639.7,583.4,795.6,1014,40.7,416.7,419.8,627.9,288.5,294.5,41.5,849.7,973.5,1177,515.4,500.2,68.9,1278,1199,1554,716.3,587.4,58.6,953.8,1051,938.0,793.3,766.8
2025-03-11,常滑,12,3連単,15.4,107.9,139.7,96.5,165.6,1174,8.7,77.3,58.1,86.0,167.7,1567,16.9,121.9,112.7,52.3,95.0,1019,46.0,220.5,230.0,143.5,194.5,1246,19.2,297.3,357.0,295.0,439.7,2025,9.0,371.8,410.7,519.3,794.0,3235,18.7,656.9,717.5,405.6,514.3,3192,44.5,1080,1171,804.0,925.4,3579,10.5,227.2,129.2,173.8,452.5,2538,9.2,411.1,342.9,465.9,992.8,3710,8.9,338.1,184.3,242.0,416.8,2548,23.8,747.5,392.2,452.8,943.4,3611,32.6,450.8,343.8,83.1,139.6,1405,33.0,953.1,759.2,223.5,362.2,3159,20.1,500.9,298.1,209.7,328.9,2466,52.0,1168,825.3,165.8,279.6,973.7,154.0,1139,1087,510.6,504.0,1501,152.7,2246,2186,1064,962.1,2672,94.3,1800,1052,806.7,1012,2828,142.6,2025,1533,425.8,456.1,933.3
2025-03-11,多摩川,1,3連単,31.2,101.6,36.3,97.1,673.6,922.4,50.7,166.0,10.0,25.4,257.8,390.6,111.5,325.8,20.1,63.4,372.4,573.7,173.7,403.7,32.3,58.6,495.5,1394,17.4,126.2,89.6,209.6,1090,1688,6.0,208.5,153.1,379.4,1120,1557,13.0,299.0,220.4,618.1,1557,2498,25.5,449.1,287.5,599.5,1965,3240,33.8,344.5,19.4,34.8,245.7,407.8,10.5,367.8,97.5,179.5,1164,1620,33.4,651.7,36.4,88.2,444.1,420.7,35.6,881.7,55.9,95.8,810.2,1223,185.3,677.4,74.5,99.4,379.4,658.8,61.4,763.7,311.4,399.7,1042,2351,89.9,1275,92.4,133.6,429.8,641.2,188.2,1713,187.0,177.3,681.3,1688,370.1,1061,143.6,153.3,1051,1713,133.6,1236,499.6,627.8,2447,3526,165.8,1903,187.3,232.3,1100,1410,314.7,1816,288.9,311.4,1332,1763
2025-03-11,多摩川,2,3連単,56.2,195.5,319.4,160.1,106.3,200.7,46.6,151.3,168.0,194.5,86.9,153.3,36.0,132.6,111.2,73.5,59.2,97.2,40.3,150.2,111.1,61.3,29.7,61.6,60.5,424.4,539.0,343.7,271.8,500.6,32.0,598.5,765.0,713.2,571.4,903.4,21.7,554.7,640.9,309.0,307.5,500.6,22.7,702.7,596.6,296.9,178.8,388.7,47.4,328.8,292.7,453.9,212.2,383.2,34.8,568.0,616.0,803.9,551.5,930.0,17.9,356.6,262.0,348.1,304.5,481.5,17.3,324.8,245.1,296.9,130.4,300.6,39.7,272.2,197.0,92.4,91.4,153.3,27.3,697.5,569.7,205.3,234.5,418.8,22.0,444.3,264.6,272.9,284.4,466.1,12.7,269.1,136.2,38.3,48.4,83.1,55.7,332.8,224.5,79.6,41.0,78.7,37.7,622.0,598.5,177.8,120.8,305.0,26.9,443.2,279.8,248.0,110.7,239.2,16.8,343.0,173.2,47.8,42.7,72.4
2025-03-11,多摩川,3,3連単,15.3,51.4,41.1,68.3,1517,96.2,26.6,66.6,26.0,40.4,1343,65.3,234.7,502.6,163.6,216.4,2184,85.3,27.0,69.3,24.3,33.8,1638,703.2,13.2,72.5,67.6,106.5,2128,165.1,12.0,105.1,91.6,131.8,3641,190.9,140.7,769.3,671.5,583.1,2731,250.1,13.3,117.4,93.6,96.5,3277,1178,32.1,114.8,42.8,57.5,2520,86.2,20.0,143.7,84.9,119.3,3810,193.9,235.4,920.5,419.0,523.5,2686,116.7,24.6,155.9,41.8,56.6,2074,880.9,623.0,1590,655.4,325.1,2128,99.5,712.4,2048,1250,542.5,2244,184.9,685.6,1781,823.4,668.8,3034,137.5,682.7,1622,920.5,319.4,1689,741.4,42.7,128.9,53.7,39.3,2520,1300,28.0,154.4,99.1,70.6,2445,1489,38.1,180.6,60.9,52.6,2642,1388,318.1,1232,459.0,216.4,1761,1280
2025-03-11,多摩川,4,3連単,63.3,280.5,113.2,78.6,1230,233.2,61.6,220.6,30.7,32.3,1166,99.8,232.0,701.4,114.1,93.8,1282,48.9,83.7,293.9,29.7,14.5,911.5,421.5,48.4,358.4,260.2,179.7,1890,456.9,14.6,425.5,274.1,244.3,1995,594.6,108.6,1038,579.3,407.2,2064,460.4,18.3,485.3,241.6,91.8,1832,1136,44.5,318.9,33.4,45.3,1340,140.1,16.0,458.1,134.9,153.8,1795,454.6,91.9,1158,104.2,141.6,1213,83.3,9.9,331.3,21.7,23.3,975.9,542.5,477.6,1310,307.5,158.2,1129,46.8,331.9,1726,712.6,367.9,1460,211.5,324.1,1496,303.3,243.0,1095,63.4,285.0,1340,202.4,74.5,525.0,204.7,88.1,480.1,53.9,16.5,1230,839.1,34.2,650.6,200.4,54.4,1548,1230,20.7,489.3,39.6,23.5,1108,847.0,165.0,1264,163.4,40.7,630.1,480.1
2025-03-11,多摩川,5,3連単,19.8,17.0,66.4,239.3,128.8,1097,26.5,21.6,110.1,378.1,249.2,2011,20.7,15.9,88.6,258.1,214.5,2454,83.4,57.2,237.0,640.8,372.3,2298,46.0,25.3,58.0,202.8,86.3,1281,103.3,22.0,45.5,194.1,63.2,1140,83.8,13.9,28.2,100.4,63.4,1196,244.6,73.1,130.4,315.5,127.4,928.3,87.4,45.2,141.2,378.1,273.2,2374,152.4,34.6,74.8,251.8,106.8,1609,132.1,22.1,78.4,286.2,262.8,2194,314.1,89.1,206.3,455.4,386.2,1788,75.6,22.8,109.8,272.7,233.5,3081,132.7,17.0,47.0,123.3,114.3,1366,158.6,18.8,81.8,286.7,321.1,2633,345.6,55.1,158.4,325.4,321.8,2098,409.1,220.4,613.6,1196,809.0,2413,492.6,227.7,419.7,649.4,373.2,899.5,703.0,219.7,519.0,1114,686.3,1508,766.2,150.2,434.9,837.1,692.9,2068
2025-03-11,多摩川,6,3連単,15.7,15.9,35.0,377.9,1171,49.9,44.0,47.1,101.9,583.9,1071,74.1,87.9,115.1,186.9,927.7,1373,199.9,18.5,16.8,44.9,438.2,911.9,281.6,19.9,21.7,32.1,367.5,1457,39.8,63.1,43.9,57.4,343.9,1055,32.0,109.5,82.9,114.2,746.6,1356,104.9,28.8,13.9,25.0,227.4,779.2,200.0,137.4,115.0,209.4,472.0,1217,83.7,158.2,99.6,142.0,378.6,1020,49.7,383.3,260.3,454.0,1093,1373,171.0,135.9,68.0,155.1,425.2,1010,300.1,403.5,404.3,489.2,1133,1831,313.3,424.3,313.7,389.6,978.5,1457,230.1,550.9,520.1,716.7,1183,1800,352.4,299.3,214.0,293.1,538.4,793.7,505.4,29.8,22.1,62.8,454.0,1121,603.6,40.8,17.9,39.2,253.9,837.1,538.4,113.4,50.5,122.7,440.0,1127,593.6,165.6,101.3,190.4,553.7,787.8,588.7
2025-03-11,多摩川,7,3連単,5.8,17.8,27.2,94.2,677.1,119.1,14.9,40.3,46.3,102.7,537.3,125.5,64.9,157.6,148.5,189.0,604.1,165.8,23.8,54.0,55.7,196.8,586.3,292.7,8.0,32.3,40.6,124.6,854.3,177.0,15.8,56.5,67.0,131.9,1393,195.7,70.5,218.9,231.6,244.9,1115,244.3,21.0,68.9,86.6,217.1,857.6,459.4,31.8,106.2,94.1,160.2,748.9,207.5,34.5,93.5,106.3,161.7,896.3,241.3,125.8,345.5,318.3,352.7,798.2,321.6,84.8,184.8,178.1,274.4,841.1,609.2,222.0,670.8,475.4,267.3,731.4,266.7,204.7,703.2,597.5,297.1,707.7,296.3,256.0,741.3,586.3,354.4,837.9,322.5,290.4,834.7,621.3,380.3,786.7,324.0,50.6,113.7,111.4,308.9,1163,546.7,41.6,139.8,139.1,305.0,1669,743.9,71.9,200.8,174.5,351.0,1518,778.3,138.5,532.1,393.3,420.5,1003,450.9
2025-03-11,多摩川,8,3連単,13.5,113.4,62.6,279.1,43.1,1654,26.4,194.2,50.0,174.2,25.3,1462,16.2,138.0,27.5,119.8,57.4,1937,118.5,521.1,131.7,480.2,80.3,1511,11.4,194.4,161.1,484.3,129.0,2024,11.9,525.9,426.1,878.6,192.1,2244,7.3,355.3,234.9,657.0,359.2,3778,49.5,1232,917.7,1156,425.3,3842,35.7,437.6,115.1,254.4,48.0,2079,21.9,674.6,303.0,704.0,151.2,3383,20.6,647.7,123.4,294.4,126.3,3238,114.3,1425,498.2,821.3,199.2,2636,17.5,237.6,46.5,143.3,116.4,3192,10.2,395.6,152.7,423.7,355.3,3383,20.4,642.1,107.0,267.6,181.6,3333,59.6,1111,220.7,387.5,286.2,1937,250.4,1357,697.5,1238,328.0,1757,194.5,2200,1295,2024,695.3,3434,261.7,2547,1127,1757,415.1,1937,199.3,2518,635.0,1030,559.7,1873
2025-03-11,多摩川,9,3連単,34.1,183.9,61.5,117.0,142.9,1494,46.4,317.9,19.0,38.1,47.9,2064,54.0,321.9,16.1,43.7,83.2,2654,304.5,844.5,233.9,285.2,408.9,2281,21.1,240.8,170.2,275.5,304.5,2097,7.5,472.9,224.2,291.6,296.2,2890,7.2,335.1,199.1,237.7,427.8,4335,149.6,1313,774.1,1000,1121,3715,34.0,607.7,30.3,48.5,58.1,3172,13.9,583.2,122.5,180.8,164.8,4484,18.0,726.5,27.7,46.5,89.1,2242,207.7,1512,292.2,336.9,371.5,1912,52.4,548.7,29.6,51.2,98.9,3422,18.4,496.3,91.2,132.0,235.6,4195,27.0,884.7,36.3,52.5,99.6,2767,240.3,2097,284.5,206.1,425.0,2767,528.6,1477,935.6,1161,1215,2827,390.5,2032,1461,1970,2204,4064,553.4,3515,793.0,1238,1111,1734,537.4,4195,718.5,1074,1494,2955
2025-03-11,多摩川,10,3連単,5.6,52.9,115.9,220.7,92.5,1029,7.9,69.7,138.9,296.1,126.1,1939,6.9,58.9,127.6,247.5,187.6,2139,32.2,125.1,337.5,479.0,154.2,1783,8.6,187.0,296.9,409.0,182.9,1495,12.8,430.5,757.6,887.0,488.9,3268,12.9,389.2,484.9,887.0,710.3,3879,49.3,832.6,1180,1120,555.9,3362,20.7,285.4,317.2,460.8,405.8,2870,24.1,550.7,726.4,711.7,636.1,3602,29.3,625.9,530.8,844.6,869.5,4058,64.9,891.5,1060,1204,1044,4526,15.5,211.1,323.3,380.8,449.7,3152,25.1,430.5,553.3,607.6,744.8,3330,35.6,697.7,554.2,809.7,921.7,4413,51.0,946.5,972.5,764.1,880.4,4153,97.6,611.8,1169,1131,382.4,2139,160.6,1918,1983,1217,752.7,2966,166.3,1819,2165,1597,1172,3530,119.8,1597,2165,1495,1217,3966
2025-03-11,多摩川,11,3連単,8.4,35.2,108.3,42.8,265.5,792.3,4.5,17.9,124.2,155.0,643.9,1215,12.5,38.2,186.3,64.9,321.7,1085,27.0,64.6,279.9,106.3,513.2,1844,20.7,157.3,219.2,67.8,407.6,1124,24.3,226.0,336.4,295.1,1076,3082,44.8,351.8,632.8,127.2,460.3,1830,64.8,515.9,910.1,184.1,768.1,3318,8.8,49.7,307.8,393.2,1521,1619,26.4,173.9,418.3,573.5,1942,3250,19.1,112.0,604.8,766.9,1999,3272,34.2,143.8,809.8,835.3,2297,3462,35.8,179.4,771.9,102.5,325.7,1452,78.5,523.9,1090,135.9,356.0,1756,49.4,236.4,1036,428.5,1165,3206,116.8,437.1,1582,166.9,480.6,1990,136.5,362.5,825.2,285.7,1151,3295,196.6,1228,1881,348.7,1422,3487,158.9,571.5,1837,805.7,2475,4638,242.5,878.3,2050,375.9,1140,2514
2025-03-11,多摩川,12,3連単,6.3,55.8,54.9,613.0,98.8,1110,15.3,110.9,81.8,723.3,76.8,1150,8.9,62.8,34.9,676.4,253.0,2191,34.8,164.2,108.1,900.6,165.9,1193,6.6,155.8,158.9,949.2,240.3,2239,13.7,586.9,512.7,1742,442.1,3039,6.3,302.5,260.2,1891,1029,4559,25.3,776.1,648.0,2479,735.8,3647,57.9,532.5,400.5,1052,169.8,1949,58.0,1035,723.3,1631,439.4,3252,66.3,1257,513.7,1387,731.6,4085,97.6,1631,961.7,2075,523.7,2455,16.1,234.6,100.6,985.8,650.5,3727,13.2,384.5,245.6,1600,1329,4519,45.6,931.9,376.0,1326,1155,4327,36.4,838.5,328.2,1224,1031,4053,142.2,1040,626.6,2101,531.4,1524,122.0,2397,1454,3596,925.1,2386,199.0,3004,1642,3811,908.6,2220,119.3,2220,874.4,2503,1270,3546
2025-03-11,江戸川,1,3連単,15.1,36.9,50.4,25.5,640.8,244.1,6.2,16.2,44.0,65.3,689.6,375.9,59.9,138.2,137.2,153.0,871.4,228.1,19.4,43.8,76.8,51.0,853.5,836.4,20.1,86.3,83.0,35.3,794.9,340.3,19.5,116.8,105.7,117.0,1113,871.4,59.9,380.7,285.3,252.1,1138,459.7,37.4,192.3,173.9,83.0,1343,1397,9.8,30.2,68.1,108.8,996.5,558.3,21.6,93.1,97.1,163.7,1477,1001,71.5,298.8,219.2,382.1,1343,933.9,24.4,77.2,117.9,203.9,1602,1565,183.5,461.8,430.3,362.8,1301,318.9,192.3,743.8,601.9,550.9,1477,460.7,209.1,735.9,515.5,657.0,1190,823.2,252.7,762.9,556.8,401.3,1225,1262,52.7,144.6,179.5,108.7,1509,1554,92.1,302.7,333.2,141.2,1910,1946,55.5,178.3,250.6,305.3,1542,1679,280.3,777.1,608.9,383.5,1426,1487
2025-03-11,江戸川,2,3連単,19.5,45.2,142.9,22.5,87.2,809.7,10.4,17.9,120.0,69.2,189.1,1668,18.9,36.7,223.4,34.9,85.5,987.4,78.2,96.0,427.2,78.6,186.9,1224,33.7,98.7,170.6,28.2,111.9,1217,31.3,104.2,195.8,93.6,268.4,1573,54.1,165.6,355.1,44.6,98.8,823.5,181.7,280.4,439.8,82.6,206.5,1668,12.7,27.4,176.5,159.5,357.0,1775,30.5,71.5,197.8,168.1,430.0,1640,21.0,48.0,301.4,247.1,380.9,1548,75.4,93.9,372.1,323.6,856.3,2360,32.6,79.1,344.9,39.1,83.0,879.7,64.1,156.5,480.2,44.7,88.2,803.0,35.5,81.0,404.8,146.1,247.8,1586,141.2,202.8,744.3,60.7,143.4,809.7,222.4,362.4,977.4,147.6,361.7,972.5,393.3,514.7,900.1,150.7,324.1,1455,260.1,322.5,908.6,390.1,803.0,1759,324.1,412.6,982.4,127.2,324.7,799.7
2025-03-11,江戸川,3,3連単,20.4,49.1,22.9,34.3,922.8,390.3,20.0,35.9,16.4,36.3,775.6,234.9,180.6,249.5,109.0,181.4,769.0,316.8,76.7,118.1,34.2,68.6,972.7,918.1,13.8,68.6,56.8,49.4,1052,465.0,12.4,45.9,41.2,57.1,1199,443.2,97.0,260.8,196.0,242.8,942.2,344.7,30.0,120.9,87.8,94.9,1333,1512,20.2,48.9,22.7,41.7,918.1,282.5,19.6,49.7,29.4,48.4,942.2,418.5,119.8,242.2,83.8,168.0,922.8,251.6,51.0,87.6,33.9,63.3,1090,1011,344.7,529.2,272.2,279.8,647.3,337.0,314.6,567.7,351.4,361.3,840.9,334.5,383.7,463.8,224.6,374.1,840.9,280.7,478.6,700.2,250.9,281.1,684.2,947.1,156.7,290.7,101.5,123.6,988.7,1258,92.9,265.4,140.8,146.6,1417,1666,141.0,209.2,77.2,124.1,1117,1224,487.6,633.6,234.9,305.0,890.8,1153
2025-03-11,江戸川,4,3連単,16.5,42.3,50.2,26.2,445.6,110.4,11.1,26.6,24.7,42.2,599.0,211.7,83.8,175.1,112.8,85.8,419.5,130.7,38.7,76.2,72.0,48.9,462.4,309.9,21.2,83.2,76.9,36.6,599.0,157.5,16.0,79.5,79.0,73.3,828.5,295.3,80.0,321.1,258.0,165.4,649.3,182.1,52.2,196.3,162.3,84.6,733.5,466.8,12.1,45.7,40.5,59.5,1035,399.1,19.4,77.5,64.7,76.4,1195,453.9,53.3,242.8,118.3,172.9,899.5,356.0,27.7,108.4,68.5,103.8,1257,850.1,146.2,453.9,277.4,135.9,481.4,199.2,190.7,703.6,442.3,178.5,606.4,208.4,120.0,476.7,254.4,244.7,899.5,330.4,195.1,513.3,398.5,157.2,479.0,457.4,73.1,186.9,196.3,91.5,679.3,563.4,114.9,307.0,254.6,117.6,821.6,708.7,70.1,196.0,164.6,172.9,1085,936.7,190.5,585.9,442.3,192.7,712.1,614.0
2025-03-11,江戸川,5,3連単,7.7,8.1,23.7,149.8,484.2,681.2,17.4,17.2,47.1,247.5,554.1,1060,44.8,45.3,73.7,331.4,924.3,1475,56.4,45.3,88.5,373.7,898.2,1455,14.1,11.9,22.0,135.9,498.3,732.7,34.6,18.7,30.7,133.5,531.6,625.7,55.0,47.0,55.6,272.6,716.2,981.3,80.5,43.0,57.9,289.3,990.0,1217,50.6,37.5,78.2,281.9,723.2,1465,73.2,35.9,59.1,165.0,536.7,847.0,175.6,114.4,174.8,434.2,1055,1740,177.0,94.3,151.1,487.4,1265,1988,148.1,150.0,218.3,595.6,1031,1856,165.6,152.4,170.3,500.5,905.5,1401,281.2,234.9,327.5,707.1,1113,2081,275.3,244.2,325.2,620.5,1184,1782,175.5,157.0,310.6,834.3,1475,2062,235.9,157.5,204.5,691.8,1475,1811,358.1,248.0,378.8,990.0,1546,1903,343.7,314.6,490.6,928.1,1515,1841
2025-03-11,江戸川,6,3連単,19.0,40.0,54.3,210.0,16.5,1306,37.0,69.2,88.0,268.3,24.5,1992,11.4,22.4,33.5,115.5,51.4,2530,234.4,337.7,470.2,777.6,105.7,1532,25.5,72.1,74.5,275.8,25.3,1751,43.9,148.1,152.7,429.7,42.6,1255,16.2,56.0,65.3,236.1,78.3,2245,281.1,415.1,422.8,1062,175.9,2125,65.5,150.5,148.5,345.0,40.5,2530,66.9,233.0,205.7,481.6,54.8,2310,42.8,135.4,104.6,229.0,100.4,2491,421.7,817.5,741.5,1099,238.3,2657,11.7,32.8,38.0,111.4,81.8,2846,15.0,54.5,55.9,169.2,131.2,1992,31.5,94.7,74.8,190.0,157.3,2748,119.2,358.2,311.9,664.2,414.0,2613,529.6,843.5,1476,1122,246.7,1476,805.1,1245,1265,1339,341.3,1811,932.3,1449,1216,1386,404.6,1992,468.8,1015,1099,1351,515.9,1968
2025-03-11,江戸川,7,3連単,25.0,84.6,61.8,299.6,67.5,565.3,72.0,221.0,49.2,174.7,31.8,434.1,22.1,68.9,17.3,105.6,93.9,868.2,51.9,138.6,43.6,206.2,42.4,247.3,26.0,179.3,115.3,415.0,114.6,886.3,31.2,472.7,331.7,578.8,184.7,1533,11.3,186.4,113.6,401.3,353.0,1719,29.4,436.3,239.6,573.0,153.0,859.5,77.9,418.1,85.0,171.2,37.6,497.6,47.5,616.6,236.3,450.2,146.7,1350,42.1,538.5,67.0,139.0,104.1,900.4,90.5,787.8,135.9,276.2,66.0,329.1,27.5,139.3,22.4,91.0,125.1,1454,15.1,217.6,83.3,254.0,285.5,1849,43.6,452.6,53.0,124.4,156.7,1299,26.3,249.9,35.6,101.5,125.5,672.6,119.0,443.1,126.7,389.4,73.2,221.8,80.5,914.9,372.3,678.0,175.8,509.5,190.1,1090,255.5,494.7,85.5,260.6,59.9,451.4,99.4,198.3,162.6,422.2
2025-03-11,江戸川,8,3連単,52.4,256.5,122.7,129.0,77.1,1556,61.6,348.8,56.2,68.0,30.3,1744,39.5,203.0,32.8,22.6,22.7,1544,359.8,1005,372.2,222.0,131.0,1441,38.7,315.2,234.5,317.1,203.2,2703,18.7,466.1,325.7,416.7,262.4,2376,10.5,334.8,193.8,166.6,239.5,3003,178.8,1181,932.2,838.3,616.2,1984,47.1,502.9,72.2,101.4,50.3,2637,20.7,526.2,223.8,290.7,180.2,2670,10.7,248.3,51.9,71.8,65.6,2350,174.4,1243,384.1,464.1,302.4,1848,28.8,345.5,42.6,18.3,23.9,1832,12.3,346.0,142.4,67.6,80.4,2514,11.6,260.2,50.2,42.0,50.1,2162,99.6,1114,260.9,69.5,93.7,1279,560.3,1966,1138,543.4,405.0,1377,510.1,1676,1150,916.4,651.4,1676,455.3,2040,1025,868.6,534.0,1295,356.3,1272,704.5,446.8,392.5,1120
2025-03-11,江戸川,9,3連単,6.9,24.5,34.3,447.6,89.1,208.3,62.2,131.5,133.7,470.9,104.3,209.4,11.7,27.1,38.1,464.4,400.2,651.5,20.5,45.2,44.5,518.9,120.5,248.9,9.1,46.0,56.4,647.9,141.2,296.5,57.7,225.0,230.8,1096,278.8,377.0,13.7,63.4,78.7,1090,1061,1122,21.8,90.0,94.3,1190,325.7,562.4,148.6,330.3,246.1,673.9,141.6,251.3,121.0,409.3,384.5,1090,272.7,332.6,150.9,492.7,371.1,934.4,708.6,735.2,177.0,520.0,324.4,981.3,255.2,357.5,23.9,63.8,65.9,495.8,546.7,875.1,25.1,88.8,99.6,717.2,930.7,1234,137.4,428.0,298.0,672.0,784.4,878.4,36.7,136.9,90.6,627.1,754.1,814.3,51.8,136.8,81.4,647.9,183.8,372.8,60.5,189.1,126.7,941.9,284.9,503.3,220.4,717.2,287.0,865.4,297.2,401.6,77.6,235.9,111.7,825.8,831.7,989.6
2025-03-11,江戸川,10,3連単,9.7,38.3,70.9,58.6,376.9,460.6,9.0,57.1,80.2,62.5,533.4,539.8,19.5,68.0,98.3,70.6,332.4,473.5,26.3,94.3,135.7,73.6,421.7,721.7,10.9,104.2,149.2,115.5,546.4,813.0,10.2,207.0,310.9,275.4,1297,1587,21.4,388.9,476.9,257.0,1163,1533,27.9,357.0,454.4,247.6,1153,1928,13.2,125.8,131.1,133.2,843.5,1062,14.2,231.1,233.9,285.9,1106,1874,21.0,331.6,344.2,316.8,1363,1391,23.9,344.2,332.4,322.1,1626,2646,47.8,319.0,402.8,113.9,374.9,599.8,61.3,621.9,627.7,248.5,833.1,1143,57.8,597.1,571.8,335.7,1143,1297,58.8,725.6,586.8,202.0,685.0,671.4,60.2,279.4,443.9,175.0,943.8,1205,73.4,567.0,699.2,334.0,1405,1928,65.3,475.2,557.7,386.7,1666,1956,81.2,798.6,854.2,360.8,1097,1405
2025-03-11,江戸川,11,3連単,12.9,50.8,30.8,51.9,291.5,欠場,18.6,73.9,14.1,24.6,199.7,欠場,31.2,159.6,29.0,46.3,180.2,欠場,欠場,欠場,欠場,欠場,欠場,欠場,10.0,96.0,70.4,129.5,503.7,欠場,5.5,177.1,125.7,209.7,583.1,欠場,13.9,340.7,205.7,283.4,689.2,欠場,欠場,欠場,欠場,欠場,欠場,欠場,19.4,172.1,24.7,40.1,292.1,欠場,8.6,225.9,86.5,141.8,533.8,欠場,20.5,395.8,50.8,88.0,266.4,欠場,欠場,欠場,欠場,欠場,欠場,欠場,66.3,364.4,78.8,70.9,200.0,欠場,48.3,574.3,207.7,187.1,473.8,欠場,55.0,547.3,103.6,104.2,261.4,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場,欠場
2025-03-11,江戸川,12,3連単,8.9,22.5,41.7,96.4,217.7,1102,14.3,32.1,32.2,72.4,206.9,1296,19.6,49.9,54.4,115.4,276.7,1583,55.4,121.5,157.5,227.6,387.2,1690,12.5,38.1,57.4,121.9,312.3,1525,12.0,34.8,44.3,135.0,344.6,1799,19.7,59.3,78.1,178.8,416.9,2017,68.7,140.3,175.4,345.0,641.5,1895,27.5,64.0,61.4,103.3,319.9,1624,18.9,52.1,73.6,138.8,426.2,2175,40.7,86.2,86.7,135.6,410.8,1614,88.7,184.5,223.7,326.6,706.7,2295,53.0,138.2,135.6,184.5,364.7,1635,49.3,139.6,163.5,239.4,432.8,1939,77.2,172.1,154.1,181.1,362.0,1645,133.2,311.5,284.3,349.4,721.0,2233,188.6,451.6,460.7,508.5,1025,1939,234.4,458.2,545.0,672.5,1263,2360,277.9,587.2,580.4,630.2,1238,2338,267.8,597.1,572.5,646.4,1180,2405
