ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,35,10,11,6,0.15742857142857142,9,0,0,0,1,0,8,10,4,0,0.16791044776119404
2014,çÇíÀê¥àÍ,2,39,5,9,5,0.18461538461538463,0,4,1,0,0,0,0,0,0,15,0.16791044776119404
2014,çÇíÀê¥àÍ,3,36,4,8,2,0.16666666666666666,0,1,1,1,0,1,0,0,0,0,0.16791044776119404
2014,çÇíÀê¥àÍ,4,29,0,5,8,0.15517241379310345,0,0,0,0,0,0,0,0,0,0,0.16791044776119404
2014,çÇíÀê¥àÍ,5,33,0,3,4,0.1621212121212121,0,0,0,0,0,0,0,0,0,0,0.16791044776119404
2014,çÇíÀê¥àÍ,6,29,2,0,5,0.17896551724137932,0,0,1,1,0,0,0,0,0,0,0.16791044776119404
2538,çÇã¥ìÒòN,1,38,3,9,9,0.1792105263157895,3,0,0,0,0,0,13,12,7,0,0.19826923076923078
2538,çÇã¥ìÒòN,2,39,3,4,8,0.18102564102564103,0,2,1,0,0,0,0,0,0,20,0.19826923076923078
2538,çÇã¥ìÒòN,3,38,3,7,8,0.2131578947368421,0,2,1,0,0,0,0,0,0,0,0.19826923076923078
2538,çÇã¥ìÒòN,4,35,2,5,10,0.19542857142857142,0,0,0,1,1,0,0,0,0,0,0.19826923076923078
2538,çÇã¥ìÒòN,5,33,1,3,8,0.22757575757575757,0,0,1,0,0,0,0,0,0,0,0.19826923076923078
2538,çÇã¥ìÒòN,6,25,0,0,3,0.1968,0,0,0,0,0,0,0,0,0,0,0.19826923076923078
2841,ãgìcñ´,1,19,4,7,2,0.17105263157894737,3,0,0,0,1,0,8,3,2,0,0.19756521739130434
2841,ãgìcñ´,2,24,1,4,7,0.19666666666666666,0,0,0,0,1,0,0,0,0,15,0.19756521739130434
2841,ãgìcñ´,3,17,1,1,6,0.1811764705882353,0,0,1,0,0,0,0,0,0,0,0.19756521739130434
2841,ãgìcñ´,4,17,1,4,2,0.19470588235294117,0,0,1,0,0,0,0,0,0,0,0.19756521739130434
2841,ãgìcñ´,5,21,0,1,4,0.21333333333333335,0,0,0,0,0,0,0,0,0,0,0.19756521739130434
2841,ãgìcñ´,6,17,0,1,2,0.22823529411764706,0,0,0,0,0,0,0,0,0,0,0.19756521739130434
2844,ìcíÜêLìÒ,1,25,11,6,0,0.1732,11,0,0,0,0,0,2,5,7,0,0.18248554913294798
2844,ìcíÜêLìÒ,2,28,2,4,7,0.16071428571428573,0,2,0,0,0,0,0,0,0,13,0.18248554913294798
2844,ìcíÜêLìÒ,3,35,1,5,9,0.18742857142857142,0,1,0,0,0,0,0,0,0,0,0.18248554913294798
2844,ìcíÜêLìÒ,4,33,1,2,9,0.1790909090909091,0,0,1,0,0,0,0,0,0,0,0.18248554913294798
2844,ìcíÜêLìÒ,5,24,0,0,5,0.18291666666666664,0,0,0,0,0,0,0,0,0,0,0.18248554913294798
2844,ìcíÜêLìÒ,6,28,0,2,2,0.21,0,0,0,0,0,0,0,0,0,0,0.18248554913294798
2876,óÈñÿçKïv,1,32,13,4,4,0.13125,13,0,0,0,0,0,7,8,4,0,0.16733333333333333
2876,óÈñÿçKïv,2,36,4,4,8,0.17833333333333334,2,1,1,0,0,0,0,0,0,11,0.16733333333333333
2876,óÈñÿçKïv,3,31,6,5,7,0.15774193548387097,2,0,4,0,0,0,0,0,0,0,0.16733333333333333
2876,óÈñÿçKïv,4,28,1,5,5,0.17107142857142857,1,0,0,0,0,0,0,0,0,0,0.16733333333333333
2876,óÈñÿçKïv,5,31,2,3,2,0.16580645161290322,1,1,0,0,0,0,0,0,0,0,0.16733333333333333
2876,óÈñÿçKïv,6,22,3,3,2,0.2127272727272727,2,0,1,0,0,0,0,0,0,0,0.16733333333333333
2878,ïxéRçOçK,1,49,22,15,7,0.1553061224489796,19,0,0,0,3,0,13,9,0,0,0.1751526717557252
2878,ïxéRçOçK,2,47,6,12,11,0.19297872340425531,0,4,1,0,1,0,0,0,0,22,0.1751526717557252
2878,ïxéRçOçK,3,47,9,9,5,0.18404255319148938,0,4,1,4,0,0,0,0,0,0,0.1751526717557252
2878,ïxéRçOçK,4,41,5,6,14,0.16170731707317074,0,2,3,0,0,0,0,0,0,0,0.1751526717557252
2878,ïxéRçOçK,5,41,2,4,7,0.175609756097561,0,2,0,0,0,0,0,0,0,0,0.1751526717557252
2878,ïxéRçOçK,6,37,2,6,6,0.1818918918918919,0,0,1,1,0,0,0,0,0,0,0.1751526717557252
2903,éRçËãB,1,31,15,1,4,0.19451612903225807,15,0,0,0,0,0,3,8,4,0,0.1812820512820513
2903,éRçËãB,2,37,2,6,9,0.19567567567567568,0,2,0,0,0,0,0,0,0,20,0.1812820512820513
2903,éRçËãB,3,34,2,3,11,0.14764705882352944,0,1,0,1,0,0,0,0,0,0,0.1812820512820513
2903,éRçËãB,4,29,2,4,5,0.16344827586206898,0,1,1,0,0,0,0,0,0,0,0.1812820512820513
2903,éRçËãB,5,35,0,7,6,0.188,0,0,0,0,0,0,0,0,0,0,0.1812820512820513
2903,éRçËãB,6,29,0,3,6,0.19793103448275862,0,0,0,0,0,0,0,0,0,0,0.1812820512820513
2912,îˆçËìSñÁ,1,23,12,2,0,0.16652173913043478,12,0,0,0,0,0,4,1,4,0,0.18969512195121951
2912,îˆçËìSñÁ,2,30,0,3,4,0.201,0,0,0,0,0,0,0,0,0,20,0.18969512195121951
2912,îˆçËìSñÁ,3,27,2,3,4,0.18333333333333335,0,0,1,1,0,0,0,0,0,0,0.18969512195121951
2912,îˆçËìSñÁ,4,26,0,1,1,0.19615384615384615,0,0,0,0,0,0,0,0,0,0,0.18969512195121951
2912,îˆçËìSñÁ,5,25,0,0,4,0.19879999999999998,0,0,0,0,0,0,0,0,0,0,0.18969512195121951
2912,îˆçËìSñÁ,6,33,0,2,3,0.1887878787878788,0,0,0,0,0,0,0,0,0,0,0.18969512195121951
2930,êVó«àÍãK,1,30,12,9,3,0.169,11,0,0,0,1,0,3,8,5,0,0.1861267605633803
2930,êVó«àÍãK,2,24,1,6,3,0.1725,0,1,0,0,0,0,0,0,0,9,0.1861267605633803
2930,êVó«àÍãK,3,27,2,5,6,0.16814814814814816,0,1,1,0,0,0,0,0,0,0,0.1861267605633803
2930,êVó«àÍãK,4,20,1,4,4,0.22999999999999998,0,1,0,0,0,0,0,0,0,0,0.1861267605633803
2930,êVó«àÍãK,5,22,0,1,6,0.18545454545454546,0,0,0,0,0,0,0,0,0,0,0.1861267605633803
2930,êVó«àÍãK,6,19,0,3,2,0.21052631578947367,0,0,0,0,0,0,0,0,0,0,0.1861267605633803
2958,à‰êÏê≥êl,1,6,3,0,1,0.19333333333333336,3,0,0,0,0,0,1,2,0,0,0.1996078431372549
2958,à‰êÏê≥êl,2,9,0,1,3,0.17666666666666667,0,0,0,0,0,0,0,0,0,6,0.1996078431372549
2958,à‰êÏê≥êl,3,13,0,1,1,0.18615384615384614,0,0,0,0,0,0,0,0,0,0,0.1996078431372549
2958,à‰êÏê≥êl,4,8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.1996078431372549
2958,à‰êÏê≥êl,5,9,0,1,1,0.20555555555555557,0,0,0,0,0,0,0,0,0,0,0.1996078431372549
2958,à‰êÏê≥êl,6,6,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.1996078431372549
3020,é·èóà‰ê≥,1,16,0,3,4,0.23875000000000002,0,0,0,0,0,0,1,7,5,0,0.21483516483516485
3020,é·èóà‰ê≥,2,18,4,3,1,0.195,0,2,2,0,0,0,0,0,0,6,0.21483516483516485
3020,é·èóà‰ê≥,3,16,0,1,4,0.198125,0,0,0,0,0,0,0,0,0,0,0.21483516483516485
3020,é·èóà‰ê≥,4,12,0,1,1,0.22166666666666668,0,0,0,0,0,0,0,0,0,0,0.21483516483516485
3020,é·èóà‰ê≥,5,15,0,0,2,0.20466666666666666,0,0,0,0,0,0,0,0,0,0,0.21483516483516485
3020,é·èóà‰ê≥,6,14,0,0,1,0.23714285714285716,0,0,0,0,0,0,0,0,0,0,0.21483516483516485
3022,êºéRè∏àÍ,1,62,37,14,6,0.14903225806451614,37,0,0,0,0,0,5,12,5,0,0.16893939393939394
3022,êºéRè∏àÍ,2,48,9,15,11,0.164375,0,8,1,0,0,0,0,0,0,23,0.16893939393939394
3022,êºéRè∏àÍ,3,36,4,11,10,0.1775,0,0,1,2,1,0,0,0,0,0,0.16893939393939394
3022,êºéRè∏àÍ,4,40,7,10,13,0.1625,0,2,3,1,1,0,0,0,0,0,0.16893939393939394
3022,êºéRè∏àÍ,5,39,1,8,3,0.20435897435897435,0,0,1,0,0,0,0,0,0,0,0.16893939393939394
3022,êºéRè∏àÍ,6,39,3,6,5,0.1694871794871795,0,0,1,2,0,0,0,0,0,0,0.16893939393939394
3024,êºìáã`ë•,1,58,24,19,8,0.1631034482758621,21,0,0,0,3,0,6,17,8,0,0.16708955223880598
3024,êºìáã`ë•,2,50,4,20,5,0.1516,1,1,1,0,1,0,0,0,0,27,0.16708955223880598
3024,êºìáã`ë•,3,42,9,15,2,0.1492857142857143,2,2,3,1,1,0,0,0,0,0,0.16708955223880598
3024,êºìáã`ë•,4,41,12,7,8,0.17146341463414635,4,5,3,0,0,0,0,0,0,0,0.16708955223880598
3024,êºìáã`ë•,5,39,10,8,3,0.1823076923076923,1,6,2,0,1,0,0,0,0,0,0.16708955223880598
3024,êºìáã`ë•,6,38,6,10,6,0.19289473684210526,1,2,2,0,0,1,0,0,0,0,0.16708955223880598
3025,éRå˚ìNé°,1,24,9,4,4,0.20083333333333334,9,0,0,0,0,0,4,9,2,0,0.20107784431137724
3025,éRå˚ìNé°,2,33,2,7,8,0.17515151515151517,0,2,0,0,0,0,0,0,0,21,0.20107784431137724
3025,éRå˚ìNé°,3,32,1,3,3,0.211875,0,0,0,1,0,0,0,0,0,0,0.20107784431137724
3025,éRå˚ìNé°,4,25,1,2,3,0.2116,0,0,0,1,0,0,0,0,0,0,0.20107784431137724
3025,éRå˚ìNé°,5,30,0,0,1,0.20400000000000001,0,0,0,0,0,0,0,0,0,0,0.20107784431137724
3025,éRå˚ìNé°,6,23,0,0,2,0.2082608695652174,0,0,0,0,0,0,0,0,0,0,0.20107784431137724
3036,ãgñ{ê≥è∫,1,24,8,3,4,0.17125,7,0,0,0,1,0,3,5,5,0,0.169
3036,ãgñ{ê≥è∫,2,34,4,9,6,0.1561764705882353,0,3,1,0,0,0,0,0,0,15,0.169
3036,ãgñ{ê≥è∫,3,31,1,6,5,0.18096774193548387,0,0,1,0,0,0,0,0,0,0,0.169
3036,ãgñ{ê≥è∫,4,32,2,5,7,0.13875,0,0,2,0,0,0,0,0,0,0,0.169
3036,ãgñ{ê≥è∫,5,30,0,0,7,0.17266666666666666,0,0,0,0,0,0,0,0,0,0,0.169
3036,ãgñ{ê≥è∫,6,29,1,1,2,0.19896551724137929,0,0,1,0,0,0,0,0,0,0,0.169
3044,éOëÓé¢ém,1,20,5,4,4,0.1515,5,0,0,0,0,0,3,9,1,0,0.17375886524822695
3044,éOëÓé¢ém,2,25,2,2,7,0.182,0,2,0,0,0,0,0,0,0,11,0.17375886524822695
3044,éOëÓé¢ém,3,29,1,6,4,0.17344827586206898,0,0,0,0,0,1,0,0,0,0,0.17375886524822695
3044,éOëÓé¢ém,4,24,0,3,7,0.15625,0,0,0,0,0,0,0,0,0,0,0.17375886524822695
3044,éOëÓé¢ém,5,21,2,1,5,0.17047619047619048,0,0,1,1,0,0,0,0,0,0,0.17375886524822695
3044,éOëÓé¢ém,6,22,0,1,2,0.2072727272727273,0,0,0,0,0,0,0,0,0,0,0.17375886524822695
3051,éRå˚èrâp,1,15,4,3,0,0.188,3,0,0,0,1,0,2,3,3,0,0.17807339449541285
3051,éRå˚èrâp,2,18,0,3,3,0.19111111111111112,0,0,0,0,0,0,0,0,0,11,0.17807339449541285
3051,éRå˚èrâp,3,16,1,3,2,0.19125,0,0,1,0,0,0,0,0,0,0,0.17807339449541285
3051,éRå˚èrâp,4,23,1,5,1,0.16956521739130434,0,1,0,0,0,0,0,0,0,0,0.17807339449541285
3051,éRå˚èrâp,5,19,0,1,2,0.18,0,0,0,0,0,0,0,0,0,0,0.17807339449541285
3051,éRå˚èrâp,6,18,0,1,0,0.15388888888888888,0,0,0,0,0,0,0,0,0,0,0.17807339449541285
3054,ñkêÏçKìT,1,45,30,10,2,0.16355555555555557,30,0,0,0,0,0,5,7,2,0,0.15119658119658122
3054,ñkêÏçKìT,2,41,7,12,13,0.1351219512195122,0,2,5,0,0,0,0,0,0,21,0.15119658119658122
3054,ñkêÏçKìT,3,38,7,8,11,0.15105263157894738,0,1,3,2,1,0,0,0,0,0,0.15119658119658122
3054,ñkêÏçKìT,4,43,9,9,8,0.13069767441860466,0,0,6,3,0,0,0,0,0,0,0.15119658119658122
3054,ñkêÏçKìT,5,35,4,3,6,0.16,0,0,1,3,0,0,0,0,0,0,0.15119658119658122
3054,ñkêÏçKìT,6,32,1,2,5,0.1725,0,0,0,1,0,0,0,0,0,0,0.15119658119658122
3065,ëùìcçOäÏ,1,25,4,5,7,0.21719999999999998,3,0,0,0,1,0,5,11,2,0,0.2365497076023392
3065,ëùìcçOäÏ,2,34,1,7,9,0.2576470588235294,0,0,0,0,1,0,0,0,0,10,0.2365497076023392
3065,ëùìcçOäÏ,3,34,1,3,7,0.2235294117647059,0,0,1,0,0,0,0,0,0,0,0.2365497076023392
3065,ëùìcçOäÏ,4,28,1,2,7,0.2282142857142857,0,1,0,0,0,0,0,0,0,0,0.2365497076023392
3065,ëùìcçOäÏ,5,29,0,3,5,0.24413793103448275,0,0,0,0,0,0,0,0,0,0,0.2365497076023392
3065,ëùìcçOäÏ,6,21,0,2,2,0.24714285714285716,0,0,0,0,0,0,0,0,0,0,0.2365497076023392
3066,ìcíÜíËóY,1,23,3,3,4,0.1973913043478261,3,0,0,0,0,0,2,11,7,0,0.20380645161290323
3066,ìcíÜíËóY,2,30,1,4,9,0.221,0,0,1,0,0,0,0,0,0,16,0.20380645161290323
3066,ìcíÜíËóY,3,30,0,3,6,0.19466666666666665,0,0,0,0,0,0,0,0,0,0,0.20380645161290323
3066,ìcíÜíËóY,4,28,2,4,3,0.21500000000000002,0,0,0,2,0,0,0,0,0,0,0.20380645161290323
3066,ìcíÜíËóY,5,24,1,0,5,0.2041666666666667,1,0,0,0,0,0,0,0,0,0,0.20380645161290323
3066,ìcíÜíËóY,6,20,0,1,3,0.183,0,0,0,0,0,0,0,0,0,0,0.20380645161290323
3070,éRé∫ìWçO,1,24,16,3,2,0.15208333333333332,15,0,0,0,1,0,1,6,1,0,0.1589189189189189
3070,éRé∫ìWçO,2,25,4,10,4,0.1444,0,3,0,0,1,0,0,0,0,17,0.1589189189189189
3070,éRé∫ìWçO,3,29,6,3,7,0.15724137931034482,0,1,1,4,0,0,0,0,0,0,0.1589189189189189
3070,éRé∫ìWçO,4,21,0,3,6,0.16333333333333333,0,0,0,0,0,0,0,0,0,0,0.1589189189189189
3070,éRé∫ìWçO,5,23,2,2,8,0.1491304347826087,0,0,1,0,1,0,0,0,0,0,0.1589189189189189
3070,éRé∫ìWçO,6,26,3,3,7,0.18615384615384614,0,1,0,0,0,2,0,0,0,0,0.1589189189189189
3072,êºìcñı,1,37,10,8,4,0.16378378378378378,10,0,0,0,0,0,6,9,9,0,0.17294685990338166
3072,êºìcñı,2,41,3,10,5,0.1624390243902439,2,1,0,0,0,0,0,0,0,24,0.17294685990338166
3072,êºìcñı,3,33,3,4,4,0.17515151515151517,0,1,2,0,0,0,0,0,0,0,0.17294685990338166
3072,êºìcñı,4,36,2,9,1,0.1802777777777778,1,0,0,0,0,1,0,0,0,0,0.17294685990338166
3072,êºìcñı,5,33,2,6,2,0.1781818181818182,0,1,1,0,0,0,0,0,0,0,0.17294685990338166
3072,êºìcñı,6,27,2,1,2,0.18259259259259258,0,2,0,0,0,0,0,0,0,0,0.17294685990338166
3075,íÜë∫óTè´,1,55,29,13,3,0.14763636363636365,28,0,0,0,1,0,10,12,3,0,0.15195729537366548
3075,íÜë∫óTè´,2,45,10,9,9,0.16533333333333333,1,6,2,0,1,0,0,0,0,17,0.15195729537366548
3075,íÜë∫óTè´,3,51,5,11,11,0.14745098039215687,0,1,2,2,0,0,0,0,0,0,0.15195729537366548
3075,íÜë∫óTè´,4,46,10,7,8,0.13978260869565218,0,0,6,4,0,0,0,0,0,0,0.15195729537366548
3075,íÜë∫óTè´,5,45,1,7,7,0.15355555555555556,0,0,1,0,0,0,0,0,0,0,0.15195729537366548
3075,íÜë∫óTè´,6,39,2,6,7,0.16102564102564104,0,1,1,0,0,0,0,0,0,0,0.15195729537366548
3079,êVínâÎóm,1,23,6,6,1,0.20695652173913043,5,0,0,0,1,0,2,5,7,0,0.18111764705882352
3079,êVínâÎóm,2,34,4,10,8,0.16470588235294117,0,0,4,0,0,0,0,0,0,15,0.18111764705882352
3079,êVínâÎóm,3,32,2,2,4,0.1878125,0,0,0,1,0,1,0,0,0,0,0.18111764705882352
3079,êVínâÎóm,4,30,3,6,2,0.17666666666666667,0,0,2,1,0,0,0,0,0,0,0.18111764705882352
3079,êVínâÎóm,5,27,1,6,0,0.17814814814814817,0,0,1,0,0,0,0,0,0,0,0.18111764705882352
3079,êVínâÎóm,6,24,0,3,2,0.17958333333333334,0,0,0,0,0,0,0,0,0,0,0.18111764705882352
3081,â™ñ{êTé°,1,29,17,2,3,0.16758620689655174,17,0,0,0,0,0,4,1,5,0,0.18128654970760233
3081,â™ñ{êTé°,2,33,5,11,4,0.20393939393939395,0,5,0,0,0,0,0,0,0,19,0.18128654970760233
3081,â™ñ{êTé°,3,28,2,9,7,0.1842857142857143,0,0,2,0,0,0,0,0,0,0,0.18128654970760233
3081,â™ñ{êTé°,4,26,6,3,2,0.17038461538461538,0,3,0,3,0,0,0,0,0,0,0.18128654970760233
3081,â™ñ{êTé°,5,31,0,4,6,0.18096774193548387,0,0,0,0,0,0,0,0,0,0,0.18128654970760233
3081,â™ñ{êTé°,6,24,0,2,2,0.17541666666666667,0,0,0,0,0,0,0,0,0,0,0.18128654970760233
3105,ì‡éRï∂ìT,1,43,23,9,6,0.146046511627907,22,0,0,0,1,0,8,5,4,0,0.16577689243027888
3105,ì‡éRï∂ìT,2,47,11,11,11,0.1874468085106383,0,5,5,0,1,0,0,0,0,23,0.16577689243027888
3105,ì‡éRï∂ìT,3,42,3,13,6,0.1638095238095238,0,1,2,0,0,0,0,0,0,0,0.16577689243027888
3105,ì‡éRï∂ìT,4,43,2,1,10,0.16651162790697674,0,0,0,2,0,0,0,0,0,0,0.16577689243027888
3105,ì‡éRï∂ìT,5,36,3,7,6,0.16055555555555556,0,0,1,2,0,0,0,0,0,0,0.16577689243027888
3105,ì‡éRï∂ìT,6,40,0,3,10,0.1675,0,0,0,0,0,0,0,0,0,0,0.16577689243027888
3107,ïΩâ™èdìT,1,37,16,8,4,0.17756756756756759,15,0,0,0,1,0,7,8,6,0,0.17956140350877192
3107,ïΩâ™èdìT,2,44,5,7,10,0.19727272727272727,0,3,2,0,0,0,0,0,0,23,0.17956140350877192
3107,ïΩâ™èdìT,3,40,2,7,8,0.173,0,0,2,0,0,0,0,0,0,0,0.17956140350877192
3107,ïΩâ™èdìT,4,33,1,6,7,0.17303030303030303,0,1,0,0,0,0,0,0,0,0,0.17956140350877192
3107,ïΩâ™èdìT,5,43,1,3,3,0.17325581395348838,0,0,1,0,0,0,0,0,0,0,0.17956140350877192
3107,ïΩâ™èdìT,6,31,0,1,4,0.18096774193548387,0,0,0,0,0,0,0,0,0,0,0.17956140350877192
3108,èºñ{ê^å·,1,1,0,0,0,0.15,0,0,0,0,0,0,0,1,0,0,0.15285714285714286
3108,èºñ{ê^å·,2,2,0,0,1,0.125,0,0,0,0,0,0,0,0,0,2,0.15285714285714286
3108,èºñ{ê^å·,3,1,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.15285714285714286
3108,èºñ{ê^å·,4,2,0,0,0,0.11499999999999999,0,0,0,0,0,0,0,0,0,0,0.15285714285714286
3108,èºñ{ê^å·,5,1,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0.15285714285714286
3122,çÇéRìNñÁ,1,30,7,9,4,0.15966666666666668,7,0,0,0,0,0,8,8,3,0,0.16630331753554503
3122,çÇéRìNñÁ,2,40,2,8,7,0.17450000000000002,0,2,0,0,0,0,0,0,0,19,0.16630331753554503
3122,çÇéRìNñÁ,3,41,0,6,7,0.16463414634146342,0,0,0,0,0,0,0,0,0,0,0.16630331753554503
3122,çÇéRìNñÁ,4,35,1,3,6,0.15228571428571427,0,0,1,0,0,0,0,0,0,0,0.16630331753554503
3122,çÇéRìNñÁ,5,39,0,1,2,0.16487179487179487,0,0,0,0,0,0,0,0,0,0,0.16630331753554503
3122,çÇéRìNñÁ,6,26,0,1,2,0.18500000000000003,0,0,0,0,0,0,0,0,0,0,0.16630331753554503
3123,íÜêºçGï∂,1,27,5,10,1,0.18333333333333335,5,0,0,0,0,0,5,5,8,0,0.18558011049723758
3123,íÜêºçGï∂,2,31,1,3,9,0.20258064516129032,0,1,0,0,0,0,0,0,0,22,0.18558011049723758
3123,íÜêºçGï∂,3,35,0,1,11,0.1762857142857143,0,0,0,0,0,0,0,0,0,0,0.18558011049723758
3123,íÜêºçGï∂,4,31,3,2,5,0.16903225806451613,0,1,1,1,0,0,0,0,0,0,0.18558011049723758
3123,íÜêºçGï∂,5,30,0,2,3,0.181,0,0,0,0,0,0,0,0,0,0,0.18558011049723758
3123,íÜêºçGï∂,6,27,1,0,2,0.20444444444444443,0,1,0,0,0,0,0,0,0,0,0.18558011049723758
3141,éRóàòaêl,1,33,11,11,4,0.16787878787878788,9,0,1,0,1,0,6,7,4,0,0.1702185792349727
3141,éRóàòaêl,2,35,4,8,2,0.168,0,3,1,0,0,0,0,0,0,23,0.1702185792349727
3141,éRóàòaêl,3,33,2,6,4,0.15878787878787878,0,0,1,0,1,0,0,0,0,0,0.1702185792349727
3141,éRóàòaêl,4,26,2,2,4,0.16576923076923078,0,0,2,0,0,0,0,0,0,0,0.1702185792349727
3141,éRóàòaêl,5,29,1,5,7,0.18275862068965518,0,0,0,1,0,0,0,0,0,0,0.1702185792349727
3141,éRóàòaêl,6,27,0,1,2,0.18074074074074073,0,0,0,0,0,0,0,0,0,0,0.1702185792349727
3142,êºñŒìoéq,1,13,2,3,0,0.17076923076923078,2,0,0,0,0,0,3,7,1,0,0.1862962962962963
3142,êºñŒìoéq,2,18,0,4,4,0.17555555555555558,0,0,0,0,0,0,0,0,0,10,0.1862962962962963
3142,êºñŒìoéq,3,13,1,2,4,0.19615384615384618,0,0,1,0,0,0,0,0,0,0,0.1862962962962963
3142,êºñŒìoéq,4,11,1,2,1,0.20181818181818184,0,0,0,1,0,0,0,0,0,0,0.1862962962962963
3142,êºñŒìoéq,5,12,0,0,1,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0.1862962962962963
3142,êºñŒìoéq,6,14,0,0,2,0.18142857142857144,0,0,0,0,0,0,0,0,0,0,0.1862962962962963
3151,óéçáåhàÍ,1,23,5,6,5,0.17347826086956522,5,0,0,0,0,0,3,6,6,0,0.16854922279792747
3151,óéçáåhàÍ,2,41,3,9,11,0.1573170731707317,1,2,0,0,0,0,0,0,0,28,0.16854922279792747
3151,óéçáåhàÍ,3,34,2,5,9,0.1611764705882353,0,1,1,0,0,0,0,0,0,0,0.16854922279792747
3151,óéçáåhàÍ,4,36,1,1,5,0.15888888888888889,0,0,1,0,0,0,0,0,0,0,0.16854922279792747
3151,óéçáåhàÍ,5,34,0,3,3,0.19176470588235295,0,0,0,0,0,0,0,0,0,0,0.16854922279792747
3151,óéçáåhàÍ,6,25,0,0,1,0.1748,0,0,0,0,0,0,0,0,0,0,0.16854922279792747
3153,ëOêÏó≥éü,1,15,4,3,2,0.156,4,0,0,0,0,0,2,9,0,0,0.20163636363636364
3153,ëOêÏó≥éü,2,22,1,5,5,0.2109090909090909,0,1,0,0,0,0,0,0,0,13,0.20163636363636364
3153,ëOêÏó≥éü,3,18,0,0,2,0.21666666666666667,0,0,0,0,0,0,0,0,0,0,0.20163636363636364
3153,ëOêÏó≥éü,4,18,0,0,1,0.1938888888888889,0,0,0,0,0,0,0,0,0,0,0.20163636363636364
3153,ëOêÏó≥éü,5,21,1,2,3,0.21761904761904763,1,0,0,0,0,0,0,0,0,0,0.20163636363636364
3153,ëOêÏó≥éü,6,16,0,0,0,0.2025,0,0,0,0,0,0,0,0,0,0,0.20163636363636364
3156,ã‡éqó«è∫,1,27,14,4,3,0.1574074074074074,13,1,0,0,0,0,3,4,5,0,0.1785
3156,ã‡éqó«è∫,2,30,5,5,5,0.18666666666666668,2,2,1,0,0,0,0,0,0,11,0.1785
3156,ã‡éqó«è∫,3,22,3,6,4,0.16090909090909092,0,0,0,3,0,0,0,0,0,0,0.1785
3156,ã‡éqó«è∫,4,28,2,7,5,0.1767857142857143,0,1,0,1,0,0,0,0,0,0,0.1785
3156,ã‡éqó«è∫,5,24,1,3,4,0.1975,0,0,1,0,0,0,0,0,0,0,0.1785
3156,ã‡éqó«è∫,6,29,3,2,5,0.18896551724137933,0,1,0,1,1,0,0,0,0,0,0.1785
3158,ìáêÏåıíj,1,63,43,11,3,0.15571428571428572,40,0,0,0,3,0,6,5,9,0,0.1581818181818182
3158,ìáêÏåıíj,2,42,7,12,6,0.15285714285714286,0,3,4,0,0,0,0,0,0,21,0.1581818181818182
