ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3280,ä_ì‡ê¥î¸,3,20,1,2,2,0.229,0,0,1,0,0,0,0,0,0,0,0.21294117647058824
3280,ä_ì‡ê¥î¸,4,23,0,2,4,0.20304347826086958,0,0,0,0,0,0,0,0,0,0,0.21294117647058824
3280,ä_ì‡ê¥î¸,5,22,0,3,6,0.19136363636363637,0,0,0,0,0,0,0,0,0,0,0.21294117647058824
3280,ä_ì‡ê¥î¸,6,18,0,0,2,0.2533333333333333,0,0,0,0,0,0,0,0,0,0,0.21294117647058824
3282,írñ{ãPñæ,1,42,25,11,4,0.15785714285714286,25,0,0,0,0,0,8,5,3,0,0.18992537313432836
3282,írñ{ãPñæ,2,49,2,17,12,0.19285714285714284,0,2,0,0,0,0,0,0,0,29,0.18992537313432836
3282,írñ{ãPñæ,3,46,6,17,6,0.1823913043478261,0,0,2,4,0,0,0,0,0,0,0.18992537313432836
3282,írñ{ãPñæ,4,44,4,4,10,0.1802272727272727,0,1,1,0,1,1,0,0,0,0,0.18992537313432836
3282,írñ{ãPñæ,5,49,1,5,6,0.2136734693877551,0,0,0,1,0,0,0,0,0,0,0.18992537313432836
3282,írñ{ãPñæ,6,38,0,3,4,0.2113157894736842,0,0,0,0,0,0,0,0,0,0,0.18992537313432836
3283,åEìcçDçO,1,25,8,3,3,0.18600000000000003,8,0,0,0,0,0,8,7,2,0,0.1780597014925373
3283,åEìcçDçO,2,40,1,10,8,0.17725,0,1,0,0,0,0,0,0,0,25,0.1780597014925373
3283,åEìcçDçO,3,37,3,8,3,0.19243243243243244,0,0,2,1,0,0,0,0,0,0,0.1780597014925373
3283,åEìcçDçO,4,37,4,3,5,0.17351351351351352,0,1,2,1,0,0,0,0,0,0,0.1780597014925373
3283,åEìcçDçO,5,34,2,1,3,0.15411764705882353,0,0,2,0,0,0,0,0,0,0,0.1780597014925373
3283,åEìcçDçO,6,28,0,0,2,0.1882142857142857,0,0,0,0,0,0,0,0,0,0,0.1780597014925373
3284,ìnÁ≤êLëæòY,1,61,44,8,3,0.15163934426229508,43,0,0,0,1,0,5,8,2,0,0.17432432432432432
3284,ìnÁ≤êLëæòY,2,42,5,10,8,0.16238095238095238,1,2,1,0,1,0,0,0,0,25,0.17432432432432432
3284,ìnÁ≤êLëæòY,3,39,10,7,9,0.17358974358974358,0,2,3,4,1,0,0,0,0,0,0.17432432432432432
3284,ìnÁ≤êLëæòY,4,40,2,4,9,0.1805,0,0,1,1,0,0,0,0,0,0,0.17432432432432432
3284,ìnÁ≤êLëæòY,5,42,2,12,10,0.19,0,0,1,1,0,0,0,0,0,0,0.17432432432432432
3284,ìnÁ≤êLëæòY,6,35,2,3,12,0.20314285714285715,0,0,1,0,0,1,0,0,0,0,0.17432432432432432
3286,ç‚ìåñû,1,27,12,5,2,0.13703703703703704,11,0,0,0,1,0,5,5,5,0,0.16048484848484848
3286,ç‚ìåñû,2,28,2,8,5,0.16035714285714286,0,1,1,0,0,0,0,0,0,15,0.16048484848484848
3286,ç‚ìåñû,3,29,2,5,6,0.1517241379310345,0,1,0,1,0,0,0,0,0,0,0.16048484848484848
3286,ç‚ìåñû,4,27,1,5,3,0.14703703703703705,0,0,1,0,0,0,0,0,0,0,0.16048484848484848
3286,ç‚ìåñû,5,26,0,0,5,0.18,0,0,0,0,0,0,0,0,0,0,0.16048484848484848
3286,ç‚ìåñû,6,28,0,0,2,0.18714285714285714,0,0,0,0,0,0,0,0,0,0,0.16048484848484848
3289,çÇã¥è~î¸,1,32,11,8,3,0.2065625,11,0,0,0,0,0,9,7,3,0,0.19431372549019607
3289,çÇã¥è~î¸,2,38,3,12,7,0.1718421052631579,0,1,2,0,0,0,0,0,0,25,0.19431372549019607
3289,çÇã¥è~î¸,3,33,2,11,9,0.18242424242424243,0,1,1,0,0,0,0,0,0,0,0.19431372549019607
3289,çÇã¥è~î¸,4,35,5,6,7,0.17714285714285716,0,3,2,0,0,0,0,0,0,0,0.19431372549019607
3289,çÇã¥è~î¸,5,34,3,3,8,0.20676470588235296,0,1,2,0,0,0,0,0,0,0,0.19431372549019607
3289,çÇã¥è~î¸,6,32,0,1,4,0.2265625,0,0,0,0,0,0,0,0,0,0,0.19431372549019607
3290,ëqíJòaêM,1,30,21,2,3,0.17433333333333334,21,0,0,0,0,0,2,2,5,0,0.18289655172413793
3290,ëqíJòaêM,2,29,2,14,4,0.15896551724137933,0,2,0,0,0,0,0,0,0,19,0.18289655172413793
3290,ëqíJòaêM,3,21,2,8,3,0.19523809523809527,0,1,0,0,1,0,0,0,0,0,0.18289655172413793
3290,ëqíJòaêM,4,17,1,3,4,0.1888235294117647,0,1,0,0,0,0,0,0,0,0,0.18289655172413793
3290,ëqíJòaêM,5,21,1,3,3,0.18285714285714288,0,1,0,0,0,0,0,0,0,0,0.18289655172413793
3290,ëqíJòaêM,6,27,2,2,5,0.2048148148148148,0,0,1,0,1,0,0,0,0,0,0.18289655172413793
3293,ã{ì‡óRãIâp,1,36,6,8,4,0.18555555555555556,5,0,0,0,1,0,11,11,5,0,0.1969668246445498
3293,ã{ì‡óRãIâp,2,38,1,7,8,0.20894736842105263,0,0,0,0,1,0,0,0,0,21,0.1969668246445498
3293,ã{ì‡óRãIâp,3,36,3,3,5,0.19555555555555557,0,1,2,0,0,0,0,0,0,0,0.1969668246445498
3293,ã{ì‡óRãIâp,4,33,1,3,6,0.17575757575757575,0,1,0,0,0,0,0,0,0,0,0.1969668246445498
3293,ã{ì‡óRãIâp,5,37,1,0,9,0.2127027027027027,0,0,0,1,0,0,0,0,0,0,0.1969668246445498
3293,ã{ì‡óRãIâp,6,31,0,0,5,0.2009677419354839,0,0,0,0,0,0,0,0,0,0,0.1969668246445498
3294,ñÏíÜã`ê∂,1,39,17,12,2,0.12769230769230772,16,0,0,0,1,0,6,4,8,0,0.13531400966183577
3294,ñÏíÜã`ê∂,2,29,4,5,9,0.1568965517241379,0,1,2,0,1,0,0,0,0,13,0.13531400966183577
3294,ñÏíÜã`ê∂,3,40,3,4,6,0.15725,0,0,1,1,1,0,0,0,0,0,0.13531400966183577
3294,ñÏíÜã`ê∂,4,35,2,7,6,0.11057142857142857,0,0,1,0,1,0,0,0,0,0,0.13531400966183577
3294,ñÏíÜã`ê∂,5,34,2,5,4,0.1302941176470588,0,0,0,2,0,0,0,0,0,0,0.13531400966183577
3294,ñÏíÜã`ê∂,6,30,1,1,5,0.12966666666666668,0,1,0,0,0,0,0,0,0,0,0.13531400966183577
3295,‡_ë∫ñFçG,1,33,16,9,5,0.15333333333333332,12,0,0,0,3,1,7,3,7,0,0.1651912568306011
3295,‡_ë∫ñFçG,2,27,3,7,5,0.16518518518518518,0,2,1,0,0,0,0,0,0,14,0.1651912568306011
3295,‡_ë∫ñFçG,3,36,3,9,7,0.175,0,2,0,1,0,0,0,0,0,0,0.1651912568306011
3295,‡_ë∫ñFçG,4,28,1,6,4,0.15142857142857144,0,0,0,1,0,0,0,0,0,0,0.1651912568306011
3295,‡_ë∫ñFçG,5,34,1,4,11,0.16294117647058823,0,0,0,1,0,0,0,0,0,0,0.1651912568306011
3295,‡_ë∫ñFçG,6,25,0,2,3,0.1852,0,0,0,0,0,0,0,0,0,0,0.1651912568306011
3297,ì°ä€åıàÍ,1,64,36,10,9,0.15546875,33,0,0,0,3,0,10,10,6,0,0.18081699346405228
3297,ì°ä€åıàÍ,2,53,4,11,15,0.19,0,3,1,0,0,0,0,0,0,35,0.18081699346405228
3297,ì°ä€åıàÍ,3,57,5,18,17,0.1801754385964912,0,1,0,4,0,0,0,0,0,0,0.18081699346405228
3297,ì°ä€åıàÍ,4,49,6,7,6,0.18918367346938775,0,2,3,0,1,0,0,0,0,0,0.18081699346405228
3297,ì°ä€åıàÍ,5,42,4,10,7,0.19666666666666666,0,0,1,2,1,0,0,0,0,0,0.18081699346405228
3297,ì°ä€åıàÍ,6,41,4,8,6,0.18317073170731707,0,1,1,1,1,0,0,0,0,0,0.18081699346405228
3300,êÏçËíqçK,1,55,36,12,1,0.14436363636363636,35,0,0,0,1,0,8,5,4,0,0.16042801556420233
3300,êÏçËíqçK,2,42,9,7,10,0.14785714285714285,0,7,1,0,0,1,0,0,0,22,0.16042801556420233
3300,êÏçËíqçK,3,40,4,15,6,0.16675,0,0,1,1,2,0,0,0,0,0,0.16042801556420233
3300,êÏçËíqçK,4,38,5,11,7,0.13526315789473684,0,3,1,0,1,0,0,0,0,0,0.16042801556420233
3300,êÏçËíqçK,5,39,3,5,10,0.18512820512820513,0,0,0,2,1,0,0,0,0,0,0.16042801556420233
3300,êÏçËíqçK,6,43,1,7,7,0.18720930232558142,0,0,0,0,1,0,0,0,0,0,0.16042801556420233
3302,íJêÏó¢ç],1,53,37,7,1,0.14943396226415095,36,1,0,0,0,0,2,6,6,0,0.163796992481203
3302,íJêÏó¢ç],2,54,11,15,10,0.16185185185185186,0,3,7,0,1,0,0,0,0,25,0.163796992481203
3302,íJêÏó¢ç],3,44,5,11,9,0.16772727272727272,1,1,2,1,0,0,0,0,0,0,0.163796992481203
3302,íJêÏó¢ç],4,39,10,7,6,0.1692307692307692,0,0,8,2,0,0,0,0,0,0,0.163796992481203
3302,íJêÏó¢ç],5,37,5,5,6,0.17432432432432432,0,0,3,2,0,0,0,0,0,0,0.163796992481203
3302,íJêÏó¢ç],6,39,4,3,5,0.16615384615384615,0,0,3,1,0,0,0,0,0,0,0.163796992481203
3303,ìnï”ñL,1,54,28,13,7,0.18611111111111112,25,0,0,0,3,0,7,7,8,0,0.1844244604316547
3303,ìnï”ñL,2,45,6,12,8,0.1728888888888889,0,5,1,0,0,0,0,0,0,23,0.1844244604316547
3303,ìnï”ñL,3,51,7,10,9,0.18254901960784314,0,2,2,3,0,0,0,0,0,0,0.1844244604316547
3303,ìnï”ñL,4,44,2,4,19,0.1765909090909091,0,1,1,0,0,0,0,0,0,0,0.1844244604316547
3303,ìnï”ñL,5,36,2,4,12,0.19972222222222225,0,0,0,1,1,0,0,0,0,0,0.1844244604316547
3303,ìnï”ñL,6,48,1,4,11,0.19104166666666667,0,0,0,1,0,0,0,0,0,0,0.1844244604316547
3304,âGñÏå´ëæ,1,52,28,13,3,0.1719230769230769,28,0,0,0,0,0,8,8,8,0,0.17322709163346614
3304,âGñÏå´ëæ,2,42,9,13,7,0.1619047619047619,0,5,3,0,1,0,0,0,0,17,0.17322709163346614
3304,âGñÏå´ëæ,3,42,4,10,7,0.17357142857142857,0,0,2,2,0,0,0,0,0,0,0.17322709163346614
3304,âGñÏå´ëæ,4,37,5,7,5,0.1810810810810811,0,1,0,2,2,0,0,0,0,0,0.17322709163346614
3304,âGñÏå´ëæ,5,41,0,5,5,0.16878048780487806,0,0,0,0,0,0,0,0,0,0,0.17322709163346614
3304,âGñÏå´ëæ,6,37,0,6,8,0.1845945945945946,0,0,0,0,0,0,0,0,0,0,0.17322709163346614
3305,è¨ñÏêMé˜,1,25,10,5,5,0.1752,10,0,0,0,0,0,4,4,6,0,0.16917098445595855
3305,è¨ñÏêMé˜,2,39,3,3,7,0.17871794871794872,0,3,0,0,0,0,0,0,0,23,0.16917098445595855
3305,è¨ñÏêMé˜,3,34,1,5,7,0.19294117647058823,0,0,0,1,0,0,0,0,0,0,0.16917098445595855
3305,è¨ñÏêMé˜,4,36,4,5,1,0.15805555555555556,0,0,3,1,0,0,0,0,0,0,0.16917098445595855
3305,è¨ñÏêMé˜,5,32,0,4,5,0.148125,0,0,0,0,0,0,0,0,0,0,0.16917098445595855
3305,è¨ñÏêMé˜,6,27,0,2,3,0.15962962962962965,0,0,0,0,0,0,0,0,0,0,0.16917098445595855
3306,ïêìcê≥ãI,1,29,5,6,3,0.15344827586206897,5,0,0,0,0,0,6,11,6,0,0.15767441860465117
3306,ïêìcê≥ãI,2,32,2,4,8,0.1609375,0,1,1,0,0,0,0,0,0,12,0.15767441860465117
3306,ïêìcê≥ãI,3,34,5,5,4,0.17558823529411763,0,1,1,2,1,0,0,0,0,0,0.15767441860465117
3306,ïêìcê≥ãI,4,26,0,4,3,0.15692307692307692,0,0,0,0,0,0,0,0,0,0,0.15767441860465117
3306,ïêìcê≥ãI,5,26,2,4,3,0.13538461538461538,0,0,2,0,0,0,0,0,0,0,0.15767441860465117
3306,ïêìcê≥ãI,6,25,0,1,3,0.158,0,0,0,0,0,0,0,0,0,0,0.15767441860465117
3307,è„ëÎòaë•,1,45,28,9,4,0.16111111111111112,27,0,0,0,1,0,4,2,8,0,0.1649321266968326
3307,è„ëÎòaë•,2,46,6,18,5,0.16369565217391305,0,4,2,0,0,0,0,0,0,23,0.1649321266968326
3307,è„ëÎòaë•,3,40,4,13,6,0.145,0,0,3,0,0,1,0,0,0,0,0.1649321266968326
3307,è„ëÎòaë•,4,33,5,4,5,0.1812121212121212,0,0,3,2,0,0,0,0,0,0,0.1649321266968326
3307,è„ëÎòaë•,5,25,5,2,6,0.17,0,1,3,1,0,0,0,0,0,0,0.1649321266968326
3307,è„ëÎòaë•,6,32,5,8,4,0.17625,0,1,3,1,0,0,0,0,0,0,0.1649321266968326
3310,ã‡‡VàÍóm,1,29,2,4,7,0.20172413793103447,2,0,0,0,0,0,6,10,8,0,0.20783068783068784
3310,ã‡‡VàÍóm,2,39,0,4,14,0.19205128205128205,0,0,0,0,0,0,0,0,0,23,0.20783068783068784
3310,ã‡‡VàÍóm,3,34,0,1,8,0.22941176470588234,0,0,0,0,0,0,0,0,0,0,0.20783068783068784
3310,ã‡‡VàÍóm,4,33,0,1,4,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0.20783068783068784
3310,ã‡‡VàÍóm,5,32,0,1,3,0.2153125,0,0,0,0,0,0,0,0,0,0,0.20783068783068784
3310,ã‡‡VàÍóm,6,22,0,0,1,0.2113636363636364,0,0,0,0,0,0,0,0,0,0,0.20783068783068784
3313,ñ{ãgê≥é˜,1,27,5,7,5,0.18037037037037038,5,0,0,0,0,0,7,7,2,0,0.18286458333333333
3313,ñ{ãgê≥é˜,2,39,2,8,7,0.17692307692307693,0,2,0,0,0,0,0,0,0,26,0.18286458333333333
3313,ñ{ãgê≥é˜,3,36,1,6,8,0.18722222222222223,0,0,0,1,0,0,0,0,0,0,0.18286458333333333
3313,ñ{ãgê≥é˜,4,34,3,1,9,0.16794117647058823,0,2,1,0,0,0,0,0,0,0,0.18286458333333333
3313,ñ{ãgê≥é˜,5,32,0,2,3,0.1759375,0,0,0,0,0,0,0,0,0,0,0.18286458333333333
3313,ñ{ãgê≥é˜,6,24,0,1,5,0.21916666666666665,0,0,0,0,0,0,0,0,0,0,0.18286458333333333
3315,çLê£êπêm,1,38,19,6,5,0.1655263157894737,18,0,0,0,1,0,2,10,3,0,0.1780203045685279
3315,çLê£êπêm,2,29,0,3,9,0.16137931034482758,0,0,0,0,0,0,0,0,0,16,0.1780203045685279
3315,çLê£êπêm,3,37,7,8,10,0.16270270270270268,0,2,3,2,0,0,0,0,0,0,0.1780203045685279
3315,çLê£êπêm,4,30,4,4,5,0.19866666666666666,0,1,1,2,0,0,0,0,0,0,0.1780203045685279
3315,çLê£êπêm,5,29,3,3,7,0.19,0,1,0,1,1,0,0,0,0,0,0.1780203045685279
3315,çLê£êπêm,6,34,0,4,8,0.19441176470588237,0,0,0,0,0,0,0,0,0,0,0.1780203045685279
3319,éRçËã`ñæ,1,58,36,14,3,0.13672413793103447,36,0,0,0,0,0,10,5,7,0,0.14055374592833875
3319,éRçËã`ñæ,2,57,18,17,8,0.13912280701754384,1,11,5,0,1,0,0,0,0,28,0.14055374592833875
3319,éRçËã`ñæ,3,51,4,12,12,0.1458823529411765,0,1,2,1,0,0,0,0,0,0,0.14055374592833875
3319,éRçËã`ñæ,4,53,8,11,14,0.12584905660377357,0,0,4,4,0,0,0,0,0,0,0.14055374592833875
3319,éRçËã`ñæ,5,47,3,2,11,0.14702127659574468,0,0,0,3,0,0,0,0,0,0,0.14055374592833875
3319,éRçËã`ñæ,6,41,0,6,13,0.15292682926829268,0,0,0,0,0,0,0,0,0,0,0.14055374592833875
3327,ñÏí∑ê£ê≥çF,1,42,24,10,5,0.15523809523809526,23,0,0,0,1,0,4,6,4,0,0.18004255319148937
3327,ñÏí∑ê£ê≥çF,2,42,11,11,8,0.1895238095238095,0,11,0,0,0,0,0,0,0,21,0.18004255319148937
3327,ñÏí∑ê£ê≥çF,3,41,2,8,6,0.16048780487804878,0,2,0,0,0,0,0,0,0,0,0.18004255319148937
3327,ñÏí∑ê£ê≥çF,4,43,6,4,14,0.18302325581395348,2,2,2,0,0,0,0,0,0,0,0.18004255319148937
3327,ñÏí∑ê£ê≥çF,5,35,1,6,13,0.18914285714285714,0,1,0,0,0,0,0,0,0,0,0.18004255319148937
3327,ñÏí∑ê£ê≥çF,6,32,1,2,10,0.21125,0,0,1,0,0,0,0,0,0,0,0.18004255319148937
3331,êVî¸åbàÍ,1,49,25,9,7,0.13612244897959183,25,0,0,0,0,0,11,5,6,0,0.1480451127819549
3331,êVî¸åbàÍ,2,40,11,12,7,0.136,0,9,1,0,0,1,0,0,0,18,0.1480451127819549
3331,êVî¸åbàÍ,3,52,6,18,13,0.13384615384615384,0,0,1,4,1,0,0,0,0,0,0.1480451127819549
3331,êVî¸åbàÍ,4,47,9,9,12,0.16234042553191488,0,1,4,2,2,0,0,0,0,0,0.1480451127819549
3331,êVî¸åbàÍ,5,41,1,13,8,0.15146341463414634,0,0,0,1,0,0,0,0,0,0,0.1480451127819549
3331,êVî¸åbàÍ,6,37,4,3,5,0.17486486486486486,1,1,1,0,0,1,0,0,0,0,0.1480451127819549
3333,ä€îˆã`çF,1,62,39,12,6,0.13483870967741934,36,0,0,0,3,0,6,6,7,0,0.15610921501706485
3333,ä€îˆã`çF,2,47,6,18,8,0.14574468085106382,0,6,0,0,0,0,0,0,0,29,0.15610921501706485
3333,ä€îˆã`çF,3,48,6,12,9,0.1475,0,2,3,1,0,0,0,0,0,0,0.15610921501706485
3333,ä€îˆã`çF,4,48,4,10,14,0.164375,0,1,2,1,0,0,0,0,0,0,0.15610921501706485
3333,ä€îˆã`çF,5,43,4,6,14,0.18372093023255814,0,1,1,2,0,0,0,0,0,0,0.15610921501706485
3333,ä€îˆã`çF,6,45,1,5,14,0.17022222222222222,0,0,1,0,0,0,0,0,0,0,0.15610921501706485
3334,äpÇ–Ç∆Ç›,1,55,27,10,3,0.20636363636363636,26,0,0,0,0,1,9,9,5,0,0.1975757575757576
3334,äpÇ–Ç∆Ç›,2,52,6,13,7,0.19192307692307692,0,3,1,0,2,0,0,0,0,27,0.1975757575757576
3334,äpÇ–Ç∆Ç›,3,45,2,11,11,0.19644444444444445,0,0,1,1,0,0,0,0,0,0,0.1975757575757576
3334,äpÇ–Ç∆Ç›,4,39,1,13,7,0.2017948717948718,0,0,1,0,0,0,0,0,0,0,0.1975757575757576
3334,äpÇ–Ç∆Ç›,5,33,1,5,11,0.19181818181818183,0,0,1,0,0,0,0,0,0,0,0.1975757575757576
3334,äpÇ–Ç∆Ç›,6,40,1,4,9,0.19475,0,0,0,1,0,0,0,0,0,0,0.1975757575757576
3336,âìì°çWéi,1,4,1,1,1,0.2175,1,0,0,0,0,0,1,2,0,0,0.192
3336,âìì°çWéi,2,4,1,0,1,0.1675,0,0,1,0,0,0,0,0,0,2,0.192
3336,âìì°çWéi,3,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.192
3336,âìì°çWéi,4,4,0,0,1,0.14250000000000002,0,0,0,0,0,0,0,0,0,0,0.192
3336,âìì°çWéi,5,2,0,0,0,0.16499999999999998,0,0,0,0,0,0,0,0,0,0,0.192
3336,âìì°çWéi,6,5,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.192
3338,èoñ{ê≥îé,1,28,5,6,4,0.17285714285714285,4,0,0,0,1,0,5,11,3,0,0.17373626373626375
3338,èoñ{ê≥îé,2,34,4,4,5,0.18676470588235294,0,2,0,0,1,1,0,0,0,18,0.17373626373626375
3338,èoñ{ê≥îé,3,36,2,8,3,0.1761111111111111,0,0,0,1,1,0,0,0,0,0,0.17373626373626375
3338,èoñ{ê≥îé,4,29,0,2,4,0.17758620689655175,0,0,0,0,0,0,0,0,0,0,0.17373626373626375
3338,èoñ{ê≥îé,5,26,1,0,2,0.15961538461538463,0,1,0,0,0,0,0,0,0,0,0.17373626373626375
3338,èoñ{ê≥îé,6,29,1,5,2,0.16517241379310346,0,0,0,1,0,0,0,0,0,0,0.17373626373626375
3339,êÚãÔñ§,1,23,9,3,2,0.14869565217391303,9,0,0,0,0,0,2,7,1,0,0.17896103896103896
3339,êÚãÔñ§,2,30,4,4,3,0.182,0,3,1,0,0,0,0,0,0,17,0.17896103896103896
3339,êÚãÔñ§,3,28,4,3,6,0.18214285714285713,0,1,1,2,0,0,0,0,0,0,0.17896103896103896
3339,êÚãÔñ§,4,23,1,3,1,0.2165217391304348,0,1,0,0,0,0,0,0,0,0,0.17896103896103896
3339,êÚãÔñ§,5,24,2,2,3,0.15208333333333332,0,0,1,1,0,0,0,0,0,0,0.17896103896103896
3339,êÚãÔñ§,6,26,0,3,3,0.1903846153846154,0,0,0,0,0,0,0,0,0,0,0.17896103896103896
3340,írìcóãëæ,1,33,4,10,7,0.19151515151515153,3,0,0,0,1,0,10,9,5,0,0.1872820512820513
3340,írìcóãëæ,2,32,2,4,13,0.195,0,1,1,0,0,0,0,0,0,17,0.1872820512820513
3340,írìcóãëæ,3,35,5,5,9,0.17971428571428572,0,1,0,3,1,0,0,0,0,0,0.1872820512820513
3340,írìcóãëæ,4,30,0,5,3,0.16466666666666668,0,0,0,0,0,0,0,0,0,0,0.1872820512820513
3340,írìcóãëæ,5,36,2,3,2,0.18777777777777777,0,0,0,2,0,0,0,0,0,0,0.1872820512820513
3340,írìcóãëæ,6,29,0,2,3,0.20586206896551723,0,0,0,0,0,0,0,0,0,0,0.1872820512820513
3346,ã{ñ{óTîV,1,29,17,3,0,0.14413793103448275,17,0,0,0,0,0,6,3,3,0,0.1618041237113402
3346,ã{ñ{óTîV,2,37,1,9,6,0.17162162162162162,0,1,0,0,0,0,0,0,0,20,0.1618041237113402
3346,ã{ñ{óTîV,3,38,2,13,7,0.1423684210526316,0,0,1,1,0,0,0,0,0,0,0.1618041237113402
3346,ã{ñ{óTîV,4,27,3,1,3,0.18407407407407406,0,1,2,0,0,0,0,0,0,0,0.1618041237113402
3346,ã{ñ{óTîV,5,32,0,0,2,0.13875,0,0,0,0,0,0,0,0,0,0,0.1618041237113402
3346,ã{ñ{óTîV,6,31,0,4,5,0.19483870967741937,0,0,0,0,0,0,0,0,0,0,0.1618041237113402
3347,ñÓå„çÑ,1,43,23,4,6,0.16906976744186047,19,0,0,0,4,0,6,6,2,0,0.18098360655737705
3347,ñÓå„çÑ,2,39,6,11,8,0.1630769230769231,0,5,0,0,1,0,0,0,0,15,0.18098360655737705
3347,ñÓå„çÑ,3,46,2,12,12,0.18130434782608695,0,0,0,2,0,0,0,0,0,0,0.18098360655737705
3347,ñÓå„çÑ,4,40,4,2,7,0.178,0,0,2,1,1,0,0,0,0,0,0.18098360655737705
3347,ñÓå„çÑ,5,41,2,7,14,0.1873170731707317,0,1,0,1,0,0,0,0,0,0,0.18098360655737705
3347,ñÓå„çÑ,6,35,0,2,8,0.21114285714285713,0,0,0,0,0,0,0,0,0,0,0.18098360655737705
3349,ãgìcàÍòY,1,57,37,13,1,0.13789473684210526,35,0,0,0,2,0,5,6,8,0,0.1409442060085837
3349,ãgìcàÍòY,2,33,8,8,6,0.15212121212121213,1,4,3,0,0,0,0,0,0,20,0.1409442060085837
3349,ãgìcàÍòY,3,38,5,11,9,0.12289473684210526,0,2,2,1,0,0,0,0,0,0,0.1409442060085837
3349,ãgìcàÍòY,4,39,2,10,6,0.1241025641025641,0,0,1,0,1,0,0,0,0,0,0.1409442060085837
3349,ãgìcàÍòY,5,32,2,8,4,0.1640625,0,0,0,2,0,0,0,0,0,0,0.1409442060085837
3349,ãgìcàÍòY,6,34,4,4,9,0.15294117647058825,0,1,0,2,1,0,0,0,0,0,0.1409442060085837
3350,ì°ñ{â¿éj,1,51,33,10,3,0.13745098039215686,32,0,0,0,1,0,10,3,4,0,0.15275999999999998
3350,ì°ñ{â¿éj,2,40,5,11,9,0.14450000000000002,0,4,1,0,0,0,0,0,0,21,0.15275999999999998
3350,ì°ñ{â¿éj,3,43,8,9,12,0.14627906976744187,0,2,0,5,0,1,0,0,0,0,0.15275999999999998
3350,ì°ñ{â¿éj,4,38,2,8,10,0.13578947368421054,0,1,0,1,0,0,0,0,0,0,0.15275999999999998
3350,ì°ñ{â¿éj,5,35,0,7,9,0.14885714285714285,0,0,0,0,0,0,0,0,0,0,0.15275999999999998
3350,ì°ñ{â¿éj,6,43,0,3,10,0.20325581395348838,0,0,0,0,0,0,0,0,0,0,0.15275999999999998
3352,è¨êÏçWéi,2,1,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.1463594470046083
3352,è¨êÏçWéi,3,2,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.1463594470046083
3352,è¨êÏçWéi,4,14,0,3,4,0.14071428571428574,0,0,0,0,0,0,0,0,0,0,0.1463594470046083
3352,è¨êÏçWéi,5,69,0,12,17,0.1491304347826087,0,0,0,0,0,0,0,0,0,0,0.1463594470046083
3352,è¨êÏçWéi,6,131,2,16,28,0.14541984732824428,0,1,0,1,0,0,0,0,0,0,0.1463594470046083
3353,ëOìcåıè∫,1,18,2,4,5,0.17277777777777778,2,0,0,0,0,0,5,7,1,0,0.18134453781512608
3353,ëOìcåıè∫,2,23,1,5,4,0.18608695652173915,0,1,0,0,0,0,0,0,0,13,0.18134453781512608
3353,ëOìcåıè∫,3,23,0,6,4,0.15391304347826087,0,0,0,0,0,0,0,0,0,0,0.18134453781512608
