ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3353,ëOìcåıè∫,4,20,2,3,3,0.183,0,2,0,0,0,0,0,0,0,0,0.18134453781512608
3353,ëOìcåıè∫,5,22,0,1,1,0.18999999999999997,0,0,0,0,0,0,0,0,0,0,0.18134453781512608
3353,ëOìcåıè∫,6,13,0,0,2,0.21615384615384617,0,0,0,0,0,0,0,0,0,0,0.18134453781512608
3355,ã¥íJìcâ¿êD,1,22,1,4,10,0.2127272727272727,1,0,0,0,0,0,3,15,1,0,0.24281690140845072
3355,ã¥íJìcâ¿êD,2,31,0,8,7,0.23225806451612904,0,0,0,0,0,0,0,0,0,20,0.24281690140845072
3355,ã¥íJìcâ¿êD,3,26,0,3,6,0.2296153846153846,0,0,0,0,0,0,0,0,0,0,0.24281690140845072
3355,ã¥íJìcâ¿êD,4,22,0,1,4,0.23545454545454544,0,0,0,0,0,0,0,0,0,0,0.24281690140845072
3355,ã¥íJìcâ¿êD,5,23,0,1,2,0.27304347826086955,0,0,0,0,0,0,0,0,0,0,0.24281690140845072
3355,ã¥íJìcâ¿êD,6,18,0,0,7,0.2872222222222222,0,0,0,0,0,0,0,0,0,0,0.24281690140845072
3357,ïüìáózéq,1,30,8,7,5,0.20833333333333334,8,0,0,0,0,0,3,11,7,0,0.20835616438356167
3357,ïüìáózéq,2,47,5,8,10,0.20936170212765956,0,4,0,0,1,0,0,0,0,26,0.20835616438356167
3357,ïüìáózéq,3,45,1,9,9,0.20199999999999999,0,0,1,0,0,0,0,0,0,0,0.20835616438356167
3357,ïüìáózéq,4,35,0,4,4,0.20542857142857143,0,0,0,0,0,0,0,0,0,0,0.20835616438356167
3357,ïüìáózéq,5,34,1,2,4,0.2026470588235294,0,0,0,0,1,0,0,0,0,0,0.20835616438356167
3357,ïüìáózéq,6,28,0,0,5,0.2275,0,0,0,0,0,0,0,0,0,0,0.20835616438356167
3361,â™ïîç_,1,39,15,6,11,0.1494871794871795,14,0,0,0,1,0,12,9,2,0,0.17183856502242154
3361,â™ïîç_,2,39,6,13,4,0.1782051282051282,0,5,1,0,0,0,0,0,0,19,0.17183856502242154
3361,â™ïîç_,3,34,0,4,5,0.16970588235294118,0,0,0,0,0,0,0,0,0,0,0.17183856502242154
3361,â™ïîç_,4,38,2,3,9,0.17973684210526317,0,1,1,0,0,0,0,0,0,0,0.17183856502242154
3361,â™ïîç_,5,31,2,6,3,0.16870967741935486,0,0,1,1,0,0,0,0,0,0,0.17183856502242154
3361,â™ïîç_,6,42,1,3,6,0.18357142857142858,0,0,0,1,0,0,0,0,0,0,0.17183856502242154
3362,ä‘ìàêméu,1,51,25,10,8,0.17921568627450982,25,0,0,0,0,0,8,10,8,0,0.185
3362,ä‘ìàêméu,2,46,2,13,7,0.1915217391304348,0,2,0,0,0,0,0,0,0,23,0.185
3362,ä‘ìàêméu,3,49,6,17,11,0.17673469387755103,0,1,5,0,0,0,0,0,0,0,0.185
3362,ä‘ìàêméu,4,53,6,10,16,0.19132075471698115,0,2,4,0,0,0,0,0,0,0,0.185
3362,ä‘ìàêméu,5,39,4,4,12,0.19128205128205128,0,2,2,0,0,0,0,0,0,0,0.185
3362,ä‘ìàêméu,6,36,4,13,3,0.18000000000000002,0,3,0,0,1,0,0,0,0,0,0.185
3370,íÿì‡é¿,1,22,4,5,4,0.18999999999999997,3,0,0,0,1,0,6,6,1,0,0.18394904458598726
3370,íÿì‡é¿,2,33,0,7,4,0.2084848484848485,0,0,0,0,0,0,0,0,0,22,0.18394904458598726
3370,íÿì‡é¿,3,29,1,3,2,0.19551724137931034,0,0,1,0,0,0,0,0,0,0,0.18394904458598726
3370,íÿì‡é¿,4,23,2,2,5,0.15739130434782608,0,0,1,1,0,0,0,0,0,0,0.18394904458598726
3370,íÿì‡é¿,5,28,0,1,4,0.1732142857142857,0,0,0,0,0,0,0,0,0,0,0.18394904458598726
3370,íÿì‡é¿,6,22,0,1,2,0.16727272727272727,0,0,0,0,0,0,0,0,0,0,0.18394904458598726
3372,â¡ì°âÎîV,1,20,5,8,1,0.20049999999999998,5,0,0,0,0,0,5,3,5,0,0.21539568345323742
3372,â¡ì°âÎîV,2,22,0,2,4,0.2381818181818182,0,0,0,0,0,0,0,0,0,11,0.21539568345323742
3372,â¡ì°âÎîV,3,28,1,1,2,0.21500000000000002,0,0,0,1,0,0,0,0,0,0,0.21539568345323742
3372,â¡ì°âÎîV,4,20,0,1,2,0.182,0,0,0,0,0,0,0,0,0,0,0.21539568345323742
3372,â¡ì°âÎîV,5,24,1,2,2,0.20166666666666666,0,0,0,1,0,0,0,0,0,0,0.21539568345323742
3372,â¡ì°âÎîV,6,25,0,1,3,0.24760000000000001,0,0,0,0,0,0,0,0,0,0,0.21539568345323742
3376,îãå¥ëPçs,1,1,1,0,0,0.22,1,0,0,0,0,0,0,0,0,0,0.26
3376,îãå¥ëPçs,2,2,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0.26
3376,îãå¥ëPçs,3,1,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0.26
3376,îãå¥ëPçs,4,1,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0.26
3376,îãå¥ëPçs,6,1,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.26
3377,íÀìcèCìÒ,1,22,3,6,1,0.24545454545454548,3,0,0,0,0,0,8,6,3,0,0.19082802547770703
3377,íÀìcèCìÒ,2,27,1,5,7,0.2125925925925926,0,1,0,0,0,0,0,0,0,11,0.19082802547770703
3377,íÀìcèCìÒ,3,27,0,4,4,0.16999999999999998,0,0,0,0,0,0,0,0,0,0,0.19082802547770703
3377,íÀìcèCìÒ,4,27,0,5,8,0.1885185185185185,0,0,0,0,0,0,0,0,0,0,0.19082802547770703
3377,íÀìcèCìÒ,5,28,1,2,8,0.1767857142857143,0,1,0,0,0,0,0,0,0,0,0.19082802547770703
3377,íÀìcèCìÒ,6,26,0,1,1,0.16115384615384618,0,0,0,0,0,0,0,0,0,0,0.19082802547770703
3381,ëÍëÚñFçs,1,33,10,8,5,0.14363636363636365,10,0,0,0,0,0,7,5,5,0,0.144869109947644
3381,ëÍëÚñFçs,2,35,5,7,10,0.13542857142857143,0,1,3,0,1,0,0,0,0,19,0.144869109947644
3381,ëÍëÚñFçs,3,32,2,5,5,0.1478125,0,0,1,1,0,0,0,0,0,0,0.144869109947644
3381,ëÍëÚñFçs,4,33,5,4,6,0.1484848484848485,0,0,5,0,0,0,0,0,0,0,0.144869109947644
3381,ëÍëÚñFçs,5,28,2,2,3,0.13178571428571428,0,0,1,1,0,0,0,0,0,0,0.144869109947644
3381,ëÍëÚñFçs,6,30,3,1,4,0.16233333333333333,0,0,2,1,0,0,0,0,0,0,0.144869109947644
3382,ä‚íJê^,1,24,4,3,4,0.17875,4,0,0,0,0,0,4,9,5,0,0.18623076923076923
3382,ä‚íJê^,2,22,1,0,1,0.19636363636363638,0,1,0,0,0,0,0,0,0,9,0.18623076923076923
3382,ä‚íJê^,3,22,1,4,2,0.18363636363636363,0,1,0,0,0,0,0,0,0,0,0.18623076923076923
3382,ä‚íJê^,4,22,1,3,4,0.17181818181818184,0,0,1,0,0,0,0,0,0,0,0.18623076923076923
3382,ä‚íJê^,5,20,0,4,1,0.173,0,0,0,0,0,0,0,0,0,0,0.18623076923076923
3382,ä‚íJê^,6,20,0,1,3,0.21600000000000003,0,0,0,0,0,0,0,0,0,0,0.18623076923076923
3385,ìnÁ≥ñrçL,1,27,10,8,4,0.1685185185185185,8,0,1,0,1,0,2,6,8,0,0.17595092024539877
3385,ìnÁ≥ñrçL,2,30,6,8,5,0.18366666666666667,0,6,0,0,0,0,0,0,0,10,0.17595092024539877
3385,ìnÁ≥ñrçL,3,27,1,10,5,0.1711111111111111,0,0,0,1,0,0,0,0,0,0,0.17595092024539877
3385,ìnÁ≥ñrçL,4,33,7,6,5,0.16515151515151516,0,2,4,1,0,0,0,0,0,0,0.17595092024539877
3385,ìnÁ≥ñrçL,5,24,3,2,6,0.1691666666666667,0,0,2,1,0,0,0,0,0,0,0.17595092024539877
3385,ìnÁ≥ñrçL,6,22,2,3,4,0.2040909090909091,0,0,0,1,1,0,0,0,0,0,0.17595092024539877
3388,ç°ä_åıëæòY,1,54,33,9,6,0.15574074074074074,32,0,0,0,1,0,6,3,8,0,0.16493775933609958
3388,ç°ä_åıëæòY,2,40,8,14,9,0.1705,0,6,0,1,1,0,0,0,0,26,0.16493775933609958
3388,ç°ä_åıëæòY,3,40,12,9,7,0.163,1,1,4,4,1,1,0,0,0,0,0.16493775933609958
3388,ç°ä_åıëæòY,4,37,7,8,8,0.15756756756756757,0,1,4,0,2,0,0,0,0,0,0.16493775933609958
3388,ç°ä_åıëæòY,5,34,4,4,12,0.17176470588235293,0,1,0,3,0,0,0,0,0,0,0.16493775933609958
3388,ç°ä_åıëæòY,6,36,6,5,9,0.17583333333333334,0,0,3,1,2,0,0,0,0,0,0.16493775933609958
3392,è¨êXêMóY,1,32,8,4,8,0.21875,7,0,0,0,1,0,8,12,3,0,0.196875
3392,è¨êXêMóY,2,33,3,6,8,0.17333333333333334,0,3,0,0,0,0,0,0,0,18,0.196875
3392,è¨êXêMóY,3,30,2,3,7,0.2076666666666667,0,0,0,2,0,0,0,0,0,0,0.196875
3392,è¨êXêMóY,4,33,0,8,7,0.1893939393939394,0,0,0,0,0,0,0,0,0,0,0.196875
3392,è¨êXêMóY,5,34,1,1,7,0.18794117647058822,0,1,0,0,0,0,0,0,0,0,0.196875
3392,è¨êXêMóY,6,30,0,1,3,0.207,0,0,0,0,0,0,0,0,0,0,0.196875
3401,è„ìcó≤èÕ,1,40,20,10,4,0.15175,20,0,0,0,0,0,5,7,5,0,0.1853358208955224
3401,è„ìcó≤èÕ,2,45,9,11,12,0.162,0,5,3,0,1,0,0,0,0,26,0.1853358208955224
3401,è„ìcó≤èÕ,3,46,6,8,13,0.18760869565217392,0,1,3,2,0,0,0,0,0,0,0.1853358208955224
3401,è„ìcó≤èÕ,4,52,3,13,11,0.20346153846153847,0,0,1,2,0,0,0,0,0,0,0.1853358208955224
3401,è„ìcó≤èÕ,5,40,1,6,7,0.188,0,0,0,1,0,0,0,0,0,0,0.1853358208955224
3401,è„ìcó≤èÕ,6,45,2,6,7,0.21288888888888888,0,0,0,2,0,0,0,0,0,0,0.1853358208955224
3406,íÜó¢âpïv,1,45,23,11,6,0.1577777777777778,23,0,0,0,0,0,6,8,7,0,0.1695582329317269
3406,íÜó¢âpïv,2,45,6,11,11,0.1728888888888889,0,4,0,0,2,0,0,0,0,22,0.1695582329317269
3406,íÜó¢âpïv,3,37,4,10,7,0.15270270270270273,0,0,2,1,0,1,0,0,0,0,0.1695582329317269
3406,íÜó¢âpïv,4,43,3,7,11,0.16837209302325581,0,0,2,0,1,0,0,0,0,0,0.1695582329317269
3406,íÜó¢âpïv,5,42,1,5,10,0.17904761904761907,0,0,0,1,0,0,0,0,0,0,0.1695582329317269
3406,íÜó¢âpïv,6,37,0,2,8,0.1872972972972973,0,0,0,0,0,0,0,0,0,0,0.1695582329317269
3409,éOçDàÍ,1,11,4,1,0,0.1709090909090909,3,0,0,0,1,0,1,4,2,0,0.145
3409,éOçDàÍ,2,9,1,1,1,0.15777777777777777,0,1,0,0,0,0,0,0,0,2,0.145
3409,éOçDàÍ,3,11,1,3,0,0.12090909090909091,0,0,0,1,0,0,0,0,0,0,0.145
3409,éOçDàÍ,4,11,2,4,3,0.12090909090909091,0,0,1,1,0,0,0,0,0,0,0.145
3409,éOçDàÍ,5,10,0,1,2,0.148,0,0,0,0,0,0,0,0,0,0,0.145
3409,éOçDàÍ,6,10,0,0,1,0.155,0,0,0,0,0,0,0,0,0,0,0.145
3411,írè„ó≤çs,1,27,9,7,3,0.16777777777777778,9,0,0,0,0,0,11,2,4,0,0.17402061855670103
3411,írè„ó≤çs,2,34,3,5,3,0.18588235294117647,0,0,2,0,1,0,0,0,0,18,0.17402061855670103
3411,írè„ó≤çs,3,35,0,1,12,0.18514285714285716,0,0,0,0,0,0,0,0,0,0,0.17402061855670103
3411,írè„ó≤çs,4,37,1,1,5,0.14108108108108108,0,0,1,0,0,0,0,0,0,0,0.17402061855670103
3411,írè„ó≤çs,5,29,0,1,4,0.19137931034482758,0,0,0,0,0,0,0,0,0,0,0.17402061855670103
3411,írè„ó≤çs,6,32,1,0,5,0.176875,0,0,1,0,0,0,0,0,0,0,0.17402061855670103
3412,óÈñÿîé,1,49,34,5,4,0.1489795918367347,31,0,0,0,3,0,4,8,1,0,0.1679553903345725
3412,óÈñÿîé,2,45,9,11,11,0.182,0,5,2,1,1,0,0,0,0,22,0.1679553903345725
3412,óÈñÿîé,3,45,2,18,12,0.18044444444444446,0,0,0,2,0,0,0,0,0,0,0.1679553903345725
3412,óÈñÿîé,4,52,15,11,11,0.1698076923076923,0,1,3,7,4,0,0,0,0,0,0.1679553903345725
3412,óÈñÿîé,5,40,7,5,15,0.1615,0,1,0,5,1,0,0,0,0,0,0.1679553903345725
3412,óÈñÿîé,6,38,4,6,7,0.16526315789473686,0,1,0,2,1,0,0,0,0,0,0.1679553903345725
3414,â¡ê£íqçG,1,53,31,15,6,0.11056603773584907,30,0,0,0,1,0,4,3,12,0,0.14284132841328415
3414,â¡ê£íqçG,2,41,4,13,10,0.14707317073170734,0,4,0,0,0,0,0,0,0,23,0.14284132841328415
3414,â¡ê£íqçG,3,45,6,9,14,0.13999999999999999,0,3,1,2,0,0,0,0,0,0,0.14284132841328415
3414,â¡ê£íqçG,4,43,1,10,12,0.1430232558139535,0,1,0,0,0,0,0,0,0,0,0.14284132841328415
3414,â¡ê£íqçG,5,47,4,3,12,0.15212765957446808,0,1,0,3,0,0,0,0,0,0,0.14284132841328415
3414,â¡ê£íqçG,6,42,1,6,9,0.17190476190476192,0,0,1,0,0,0,0,0,0,0,0.14284132841328415
3415,èºà‰î…,1,45,32,10,2,0.16599999999999998,31,0,0,0,1,0,3,2,8,0,0.17850746268656717
3415,èºà‰î…,2,39,7,11,8,0.16564102564102565,0,3,2,0,2,0,0,0,0,25,0.17850746268656717
3415,èºà‰î…,3,31,5,12,9,0.17161290322580647,0,1,2,2,0,0,0,0,0,0,0.17850746268656717
3415,èºà‰î…,4,28,3,4,12,0.18,0,0,2,0,1,0,0,0,0,0,0.17850746268656717
3415,èºà‰î…,5,29,2,6,3,0.18793103448275864,0,1,0,1,0,0,0,0,0,0,0.17850746268656717
3415,èºà‰î…,6,29,1,5,6,0.21172413793103448,0,0,1,0,0,0,0,0,0,0,0.17850746268656717
3419,åIå¥å™é°,1,31,6,7,4,0.17451612903225808,6,0,0,0,0,0,5,10,5,0,0.21045000000000003
3419,åIå¥å™é°,2,29,2,5,10,0.19758620689655174,0,1,1,0,0,0,0,0,0,17,0.21045000000000003
3419,åIå¥å™é°,3,37,2,6,6,0.20594594594594595,0,0,1,1,0,0,0,0,0,0,0.21045000000000003
3419,åIå¥å™é°,4,36,3,1,9,0.22333333333333336,0,0,1,2,0,0,0,0,0,0,0.21045000000000003
3419,åIå¥å™é°,5,30,0,3,6,0.22466666666666668,0,0,0,0,0,0,0,0,0,0,0.21045000000000003
3419,åIå¥å™é°,6,37,0,2,3,0.2310810810810811,0,0,0,0,0,0,0,0,0,0,0.21045000000000003
3422,ïûïîçKíj,1,58,38,10,2,0.15482758620689657,33,0,1,0,4,0,14,3,3,0,0.15591549295774648
3422,ïûïîçKíj,2,48,8,15,10,0.15,0,3,4,0,0,1,0,0,0,23,0.15591549295774648
3422,ïûïîçKíj,3,51,12,12,7,0.15568627450980393,0,2,6,3,1,0,0,0,0,0,0.15591549295774648
3422,ïûïîçKíj,4,43,11,9,10,0.1527906976744186,0,2,4,2,3,0,0,0,0,0,0.15591549295774648
3422,ïûïîçKíj,5,42,1,9,9,0.16714285714285715,0,0,0,1,0,0,0,0,0,0,0.15591549295774648
3422,ïûïîçKíj,6,42,6,3,6,0.15642857142857144,0,0,3,2,1,0,0,0,0,0,0.15591549295774648
3424,èºâYìw,1,2,0,1,1,0.125,0,0,0,0,0,0,2,0,0,0,0.20533333333333334
3424,èºâYìw,2,3,0,0,1,0.19000000000000003,0,0,0,0,0,0,0,0,0,0,0.20533333333333334
3424,èºâYìw,3,2,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0.20533333333333334
3424,èºâYìw,4,3,0,0,0,0.2233333333333333,0,0,0,0,0,0,0,0,0,0,0.20533333333333334
3424,èºâYìw,5,3,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.20533333333333334
3424,èºâYìw,6,2,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.20533333333333334
3427,ëÂâÍçLçK,1,41,25,8,3,0.1731707317073171,23,0,0,0,2,0,4,4,8,0,0.1665137614678899
3427,ëÂâÍçLçK,2,42,7,10,9,0.16666666666666666,1,5,1,0,0,0,0,0,0,22,0.1665137614678899
3427,ëÂâÍçLçK,3,41,7,9,13,0.16658536585365855,0,0,4,2,1,0,0,0,0,0,0.1665137614678899
3427,ëÂâÍçLçK,4,35,2,8,11,0.17942857142857144,0,0,0,2,0,0,0,0,0,0,0.1665137614678899
3427,ëÂâÍçLçK,5,26,1,4,6,0.14346153846153847,0,0,0,1,0,0,0,0,0,0,0.1665137614678899
3427,ëÂâÍçLçK,6,33,0,4,10,0.16242424242424244,0,0,0,0,0,0,0,0,0,0,0.1665137614678899
3430,äpïlèC,1,47,30,10,2,0.13319148936170214,30,0,0,0,0,0,2,3,9,0,0.15742307692307692
3430,äpïlèC,2,40,8,10,7,0.148,0,4,3,0,1,0,0,0,0,19,0.15742307692307692
3430,äpïlèC,3,46,7,10,7,0.16304347826086957,0,2,3,2,0,0,0,0,0,0,0.15742307692307692
3430,äpïlèC,4,55,8,12,14,0.16,0,1,5,2,0,0,0,0,0,0,0.15742307692307692
3430,äpïlèC,5,33,3,3,4,0.1790909090909091,0,1,0,2,0,0,0,0,0,0,0.15742307692307692
3430,äpïlèC,6,39,0,3,9,0.1676923076923077,0,0,0,0,0,0,0,0,0,0,0.15742307692307692
3432,ã{îóí®ïF,1,45,22,8,3,0.15333333333333335,21,0,0,0,1,0,6,9,3,0,0.17715384615384616
3432,ã{îóí®ïF,2,49,8,11,10,0.16142857142857142,0,4,4,0,0,0,0,0,0,25,0.17715384615384616
3432,ã{îóí®ïF,3,48,5,9,6,0.16333333333333333,0,0,1,2,2,0,0,0,0,0,0.17715384615384616
3432,ã{îóí®ïF,4,39,2,3,10,0.17333333333333334,0,1,0,1,0,0,0,0,0,0,0.17715384615384616
3432,ã{îóí®ïF,5,48,0,2,8,0.19375,0,0,0,0,0,0,0,0,0,0,0.17715384615384616
3432,ã{îóí®ïF,6,31,0,0,4,0.23709677419354838,0,0,0,0,0,0,0,0,0,0,0.17715384615384616
3434,èºîˆêÈñM,1,37,18,10,3,0.2064864864864865,18,0,0,0,0,0,9,5,2,0,0.1783644859813084
3434,èºîˆêÈñM,2,32,4,4,5,0.183125,1,2,1,0,0,0,0,0,0,17,0.1783644859813084
3434,èºîˆêÈñM,3,36,4,12,5,0.18083333333333332,0,0,2,1,1,0,0,0,0,0,0.1783644859813084
3434,èºîˆêÈñM,4,34,1,10,6,0.16823529411764704,0,1,0,0,0,0,0,0,0,0,0.1783644859813084
3434,èºîˆêÈñM,5,38,0,6,9,0.15552631578947368,0,0,0,0,0,0,0,0,0,0,0.1783644859813084
3434,èºîˆêÈñM,6,37,1,3,6,0.1764864864864865,0,0,0,1,0,0,0,0,0,0,0.1783644859813084
3435,éõìcêÁåb,1,70,39,15,8,0.15542857142857144,36,0,0,0,3,0,10,10,10,0,0.14826989619377162
3435,éõìcêÁåb,2,49,12,16,10,0.1520408163265306,0,6,5,0,1,0,0,0,0,22,0.14826989619377162
3435,éõìcêÁåb,3,49,11,10,9,0.14775510204081632,0,1,7,3,0,0,0,0,0,0,0.14826989619377162
3435,éõìcêÁåb,4,46,7,12,14,0.1376086956521739,0,0,5,1,1,0,0,0,0,0,0.14826989619377162
3435,éõìcêÁåb,5,39,4,13,8,0.13794871794871794,0,0,2,1,0,1,0,0,0,0,0.14826989619377162
3435,éõìcêÁåb,6,36,0,9,8,0.15472222222222223,0,0,0,0,0,0,0,0,0,0,0.14826989619377162
3436,îêñÏçKìÒ,1,37,24,6,0,0.15,24,0,0,0,0,0,6,5,1,0,0.14027777777777778
3436,îêñÏçKìÒ,2,40,5,11,6,0.129,0,3,1,0,1,0,0,0,0,26,0.14027777777777778
3436,îêñÏçKìÒ,3,36,2,13,9,0.12722222222222224,0,0,0,2,0,0,0,0,0,0,0.14027777777777778
3436,îêñÏçKìÒ,4,30,7,6,5,0.14533333333333334,0,0,5,2,0,0,0,0,0,0,0.14027777777777778
3436,îêñÏçKìÒ,5,36,2,2,10,0.14222222222222222,0,0,1,1,0,0,0,0,0,0,0.14027777777777778
3436,îêñÏçKìÒ,6,37,3,3,5,0.14945945945945946,0,2,0,1,0,0,0,0,0,0,0.14027777777777778
3439,ëÂïΩó_éjñæ,1,54,35,8,7,0.1461111111111111,32,0,1,0,2,0,6,10,1,0,0.15436363636363637
3439,ëÂïΩó_éjñæ,2,49,10,19,7,0.13591836734693877,1,5,3,0,0,1,0,0,0,26,0.15436363636363637
3439,ëÂïΩó_éjñæ,3,44,7,9,9,0.1475,0,1,3,3,0,0,0,0,0,0,0.15436363636363637
3439,ëÂïΩó_éjñæ,4,41,3,14,3,0.16609756097560976,0,1,0,2,0,0,0,0,0,0,0.15436363636363637
3439,ëÂïΩó_éjñæ,5,42,5,6,6,0.16,0,1,1,2,1,0,0,0,0,0,0.15436363636363637
3439,ëÂïΩó_éjñæ,6,45,0,6,5,0.1751111111111111,0,0,0,0,0,0,0,0,0,0,0.15436363636363637
3441,ìyâÆëæòN,1,40,16,15,0,0.13125,16,0,0,0,0,0,6,6,8,0,0.15688259109311742
3441,ìyâÆëæòN,2,43,6,13,12,0.17697674418604653,0,6,0,0,0,0,0,0,0,24,0.15688259109311742
3441,ìyâÆëæòN,3,46,6,13,11,0.13695652173913042,0,0,5,1,0,0,0,0,0,0,0.15688259109311742
3441,ìyâÆëæòN,4,41,3,9,10,0.15024390243902438,0,1,0,1,0,1,0,0,0,0,0.15688259109311742
3441,ìyâÆëæòN,5,41,2,4,7,0.17804878048780487,0,0,2,0,0,0,0,0,0,0,0.15688259109311742
3441,ìyâÆëæòN,6,36,3,6,1,0.17027777777777778,0,1,2,0,0,0,0,0,0,0,0.15688259109311742
3442,ã{ïêâpéi,1,45,20,12,8,0.14555555555555555,18,0,0,0,2,0,10,4,5,0,0.1630508474576271
3442,ã{ïêâpéi,2,38,2,13,8,0.17342105263157895,0,2,0,0,0,0,0,0,0,19,0.1630508474576271
3442,ã{ïêâpéi,3,39,2,7,15,0.15307692307692308,0,0,1,1,0,0,0,0,0,0,0.1630508474576271
3442,ã{ïêâpéi,4,39,2,7,8,0.16846153846153847,0,0,0,2,0,0,0,0,0,0,0.1630508474576271
3442,ã{ïêâpéi,5,35,0,4,9,0.15914285714285714,0,0,0,0,0,0,0,0,0,0,0.1630508474576271
3442,ã{ïêâpéi,6,40,0,4,7,0.18075000000000002,0,0,0,0,0,0,0,0,0,0,0.1630508474576271
3443,êXèHåı,1,51,25,15,5,0.1643137254901961,24,0,0,0,1,0,8,9,5,0,0.16577617328519856
3443,êXèHåı,2,45,4,12,9,0.14866666666666667,0,2,1,0,1,0,0,0,0,26,0.16577617328519856
3443,êXèHåı,3,49,5,10,10,0.15755102040816327,0,0,0,4,1,0,0,0,0,0,0.16577617328519856
3443,êXèHåı,4,46,8,12,12,0.16869565217391305,0,3,4,0,0,1,0,0,0,0,0.16577617328519856
3443,êXèHåı,5,46,3,6,8,0.1823913043478261,0,1,1,1,0,0,0,0,0,0,0.16577617328519856
3443,êXèHåı,6,40,1,6,10,0.17450000000000002,0,1,0,0,0,0,0,0,0,0,0.16577617328519856
3444,çÅåéëÂâÓ,1,29,9,4,2,0.1706896551724138,9,0,0,0,0,0,4,7,5,0,0.15525821596244133
3444,çÅåéëÂâÓ,2,38,5,8,4,0.16078947368421054,0,1,4,0,0,0,0,0,0,18,0.15525821596244133
3444,çÅåéëÂâÓ,3,43,5,4,6,0.15930232558139534,0,0,4,1,0,0,0,0,0,0,0.15525821596244133
3444,çÅåéëÂâÓ,4,34,8,3,4,0.14029411764705882,0,0,7,1,0,0,0,0,0,0,0.15525821596244133
3444,çÅåéëÂâÓ,5,36,1,1,0,0.15555555555555556,0,0,0,1,0,0,0,0,0,0,0.15525821596244133
3444,çÅåéëÂâÓ,6,33,0,0,1,0.14515151515151514,0,0,0,0,0,0,0,0,0,0,0.15525821596244133
3445,â¡ì°çÇéj,1,44,23,9,5,0.15681818181818183,20,0,0,0,3,0,9,5,4,0,0.16933054393305438
3445,â¡ì°çÇéj,2,40,5,18,5,0.18425,0,3,1,0,1,0,0,0,0,23,0.16933054393305438
3445,â¡ì°çÇéj,3,51,7,9,16,0.16176470588235295,0,0,2,1,3,1,0,0,0,0,0.16933054393305438
3445,â¡ì°çÇéj,4,37,4,9,10,0.17027027027027025,0,0,4,0,0,0,0,0,0,0,0.16933054393305438
3445,â¡ì°çÇéj,5,33,2,5,11,0.1687878787878788,0,0,0,2,0,0,0,0,0,0,0.16933054393305438
3445,â¡ì°çÇéj,6,34,0,7,11,0.17882352941176471,0,0,0,0,0,0,0,0,0,0,0.16933054393305438
3448,çÇéRèGóY,1,42,14,11,3,0.16428571428571428,12,0,0,0,2,0,8,11,7,0,0.17721518987341772
3448,çÇéRèGóY,2,40,2,10,7,0.15575,0,1,0,0,1,0,0,0,0,27,0.17721518987341772
