ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3448,çÇéRèGóY,3,42,1,9,11,0.17166666666666666,0,0,1,0,0,0,0,0,0,0,0.17721518987341772
3448,çÇéRèGóY,4,42,0,8,11,0.20285714285714285,0,0,0,0,0,0,0,0,0,0,0.17721518987341772
3448,çÇéRèGóY,5,35,0,4,8,0.19857142857142857,0,0,0,0,0,0,0,0,0,0,0.17721518987341772
3448,çÇéRèGóY,6,36,2,5,2,0.17194444444444446,0,0,0,2,0,0,0,0,0,0,0.17721518987341772
3454,à‰êÏëÂçÏ,1,26,8,3,2,0.20461538461538462,8,0,0,0,0,0,5,7,5,0,0.17732954545454546
3454,à‰êÏëÂçÏ,2,30,1,7,13,0.17333333333333334,0,0,1,0,0,0,0,0,0,17,0.17732954545454546
3454,à‰êÏëÂçÏ,3,34,1,4,1,0.16176470588235295,0,0,1,0,0,0,0,0,0,0,0.17732954545454546
3454,à‰êÏëÂçÏ,4,28,1,4,10,0.13999999999999999,0,1,0,0,0,0,0,0,0,0,0.17732954545454546
3454,à‰êÏëÂçÏ,5,27,2,1,5,0.14925925925925926,0,0,1,1,0,0,0,0,0,0,0.17732954545454546
3454,à‰êÏëÂçÏ,6,31,0,0,4,0.2335483870967742,0,0,0,0,0,0,0,0,0,0,0.17732954545454546
3455,íJñ{çKéi,1,39,17,8,2,0.1558974358974359,17,0,0,0,0,0,5,12,5,0,0.1661181434599156
3455,íJñ{çKéi,2,45,5,11,7,0.15644444444444444,0,4,1,0,0,0,0,0,0,27,0.1661181434599156
3455,íJñ{çKéi,3,43,2,12,12,0.17232558139534884,0,0,0,1,1,0,0,0,0,0,0.1661181434599156
3455,íJñ{çKéi,4,34,3,8,5,0.1623529411764706,0,0,2,1,0,0,0,0,0,0,0.1661181434599156
3455,íJñ{çKéi,5,42,1,10,13,0.16142857142857142,0,0,0,1,0,0,0,0,0,0,0.1661181434599156
3455,íJñ{çKéi,6,34,1,5,7,0.1923529411764706,0,0,1,0,0,0,0,0,0,0,0.1661181434599156
3456,èºâ∫èÅ,1,1,0,1,0,0.22,0,0,0,0,0,0,0,0,0,0,0.21142857142857144
3456,èºâ∫èÅ,2,2,0,1,0,0.20500000000000002,0,0,0,0,0,0,0,0,0,2,0.21142857142857144
3456,èºâ∫èÅ,3,1,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.21142857142857144
3456,èºâ∫èÅ,4,2,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0.21142857142857144
3456,èºâ∫èÅ,5,1,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0.21142857142857144
3458,ìååíâÓ,1,25,12,5,3,0.16879999999999998,11,0,0,0,1,0,1,7,2,0,0.16046511627906979
3458,ìååíâÓ,2,36,4,14,3,0.15944444444444444,0,4,0,0,0,0,0,0,0,20,0.16046511627906979
3458,ìååíâÓ,3,28,2,8,5,0.1464285714285714,0,1,0,1,0,0,0,0,0,0,0.16046511627906979
3458,ìååíâÓ,4,30,4,2,5,0.14733333333333334,0,2,0,2,0,0,0,0,0,0,0.16046511627906979
3458,ìååíâÓ,5,29,1,4,7,0.15448275862068966,0,0,0,1,0,0,0,0,0,0,0.16046511627906979
3458,ìååíâÓ,6,24,0,1,4,0.19333333333333336,0,0,0,0,0,0,0,0,0,0,0.16046511627906979
3459,íÜñÏòaóT,1,28,7,4,4,0.1757142857142857,7,0,0,0,0,0,4,7,5,0,0.16787037037037036
3459,íÜñÏòaóT,2,41,3,13,8,0.17951219512195124,0,2,1,0,0,0,0,0,0,22,0.16787037037037036
3459,íÜñÏòaóT,3,43,7,11,3,0.15767441860465117,0,1,4,1,0,1,0,0,0,0,0.16787037037037036
3459,íÜñÏòaóT,4,33,1,3,2,0.1390909090909091,0,1,0,0,0,0,0,0,0,0,0.16787037037037036
3459,íÜñÏòaóT,5,37,0,6,8,0.16972972972972974,0,0,0,0,0,0,0,0,0,0,0.16787037037037036
3459,íÜñÏòaóT,6,34,0,1,5,0.1861764705882353,0,0,0,0,0,0,0,0,0,0,0.16787037037037036
3461,ìnÁ≤ìNñÁ,1,31,6,14,3,0.15516129032258066,5,0,0,0,1,0,13,5,5,0,0.1741826923076923
3461,ìnÁ≤ìNñÁ,2,40,1,6,7,0.16599999999999998,0,1,0,0,0,0,0,0,0,22,0.1741826923076923
3461,ìnÁ≤ìNñÁ,3,35,1,6,5,0.152,0,0,0,1,0,0,0,0,0,0,0.1741826923076923
3461,ìnÁ≤ìNñÁ,4,33,1,3,6,0.19272727272727275,0,0,0,1,0,0,0,0,0,0,0.1741826923076923
3461,ìnÁ≤ìNñÁ,5,36,2,3,8,0.18722222222222223,0,0,0,2,0,0,0,0,0,0,0.1741826923076923
3461,ìnÁ≤ìNñÁ,6,33,0,2,1,0.19272727272727275,0,0,0,0,0,0,0,0,0,0,0.1741826923076923
3462,í|è„ê^éi,1,44,22,10,4,0.14022727272727273,19,0,0,0,2,1,6,11,3,0,0.15147410358565738
3462,í|è„ê^éi,2,41,6,10,6,0.14146341463414633,0,4,2,0,0,0,0,0,0,23,0.15147410358565738
3462,í|è„ê^éi,3,47,5,10,9,0.14574468085106382,0,2,1,2,0,0,0,0,0,0,0.15147410358565738
3462,í|è„ê^éi,4,40,0,9,13,0.17225,0,0,0,0,0,0,0,0,0,0,0.15147410358565738
3462,í|è„ê^éi,5,42,2,6,9,0.1461904761904762,0,0,0,2,0,0,0,0,0,0,0.15147410358565738
3462,í|è„ê^éi,6,37,0,2,1,0.16675675675675675,0,0,0,0,0,0,0,0,0,0,0.15147410358565738
3463,â≥í√çNéu,1,30,9,5,5,0.2076666666666667,9,0,0,0,0,0,5,6,7,0,0.18819148936170213
3463,â≥í√çNéu,2,32,2,6,6,0.1865625,0,0,1,0,1,0,0,0,0,19,0.18819148936170213
3463,â≥í√çNéu,3,37,3,7,10,0.19837837837837838,0,0,0,1,2,0,0,0,0,0,0.18819148936170213
3463,â≥í√çNéu,4,35,4,5,7,0.17685714285714288,0,0,1,2,1,0,0,0,0,0,0.18819148936170213
3463,â≥í√çNéu,5,27,1,4,4,0.15851851851851853,0,0,1,0,0,0,0,0,0,0,0.18819148936170213
3463,â≥í√çNéu,6,27,0,3,4,0.1988888888888889,0,0,0,0,0,0,0,0,0,0,0.18819148936170213
3467,êXçOçs,1,40,8,10,9,0.19724999999999998,7,0,0,0,1,0,11,11,4,0,0.18376470588235294
3467,êXçOçs,2,52,4,12,9,0.18807692307692306,0,3,1,0,0,0,0,0,0,26,0.18376470588235294
3467,êXçOçs,3,39,2,10,3,0.18948717948717947,0,0,0,2,0,0,0,0,0,0,0.18376470588235294
3467,êXçOçs,4,43,1,3,8,0.19953488372093023,0,0,1,0,0,0,0,0,0,0,0.18376470588235294
3467,êXçOçs,5,45,2,4,9,0.17155555555555554,0,0,0,2,0,0,0,0,0,0,0.18376470588235294
3467,êXçOçs,6,36,0,3,3,0.1527777777777778,0,0,0,0,0,0,0,0,0,0,0.18376470588235294
3470,êVìcñFî¸,1,10,5,1,2,0.181,5,0,0,0,0,0,1,3,1,0,0.1824561403508772
3470,êVìcñFî¸,2,9,1,0,2,0.20555555555555557,0,1,0,0,0,0,0,0,0,7,0.1824561403508772
3470,êVìcñFî¸,3,10,0,2,2,0.21200000000000002,0,0,0,0,0,0,0,0,0,0,0.1824561403508772
3470,êVìcñFî¸,4,8,1,0,0,0.1975,0,0,0,1,0,0,0,0,0,0,0.1824561403508772
3470,êVìcñFî¸,5,8,0,0,1,0.135,0,0,0,0,0,0,0,0,0,0,0.1824561403508772
3470,êVìcñFî¸,6,12,0,2,2,0.16333333333333333,0,0,0,0,0,0,0,0,0,0,0.1824561403508772
3471,ê‘ïÙòañÁ,1,23,4,7,3,0.17,4,0,0,0,0,0,7,5,4,0,0.20223958333333333
3471,ê‘ïÙòañÁ,2,38,3,6,10,0.20210526315789473,1,2,0,0,0,0,0,0,0,23,0.20223958333333333
3471,ê‘ïÙòañÁ,3,32,0,5,9,0.2090625,0,0,0,0,0,0,0,0,0,0,0.20223958333333333
3471,ê‘ïÙòañÁ,4,40,2,4,5,0.18975,0,0,2,0,0,0,0,0,0,0,0.20223958333333333
3471,ê‘ïÙòañÁ,5,35,0,2,3,0.21257142857142858,0,0,0,0,0,0,0,0,0,0,0.20223958333333333
3471,ê‘ïÙòañÁ,6,24,1,1,2,0.22999999999999998,0,1,0,0,0,0,0,0,0,0,0.20223958333333333
3473,êŒêÏê^ìÒ,1,86,44,19,8,0.12069767441860466,42,0,0,0,2,0,10,17,11,0,0.14323809523809522
3473,êŒêÏê^ìÒ,2,45,10,19,1,0.1391111111111111,5,3,1,0,1,0,0,0,0,23,0.14323809523809522
3473,êŒêÏê^ìÒ,3,51,13,9,7,0.1603921568627451,6,5,0,1,0,1,0,0,0,0,0.14323809523809522
3473,êŒêÏê^ìÒ,4,49,12,17,9,0.14183673469387756,4,5,1,0,1,1,0,0,0,0,0.14323809523809522
3473,êŒêÏê^ìÒ,5,42,12,9,8,0.1630952380952381,3,3,1,2,2,1,0,0,0,0,0.14323809523809522
3473,êŒêÏê^ìÒ,6,42,10,6,7,0.15476190476190477,1,5,1,1,2,0,0,0,0,0,0.14323809523809522
3474,èºê£çOî¸,1,30,9,7,4,0.192,9,0,0,0,0,0,6,9,4,0,0.1874468085106383
3474,èºê£çOî¸,2,32,6,7,6,0.18375,0,2,2,0,1,1,0,0,0,15,0.1874468085106383
3474,èºê£çOî¸,3,37,3,13,5,0.19405405405405404,0,0,1,1,1,0,0,0,0,0,0.1874468085106383
3474,èºê£çOî¸,4,31,1,4,9,0.1503225806451613,0,0,1,0,0,0,0,0,0,0,0.1874468085106383
3474,èºê£çOî¸,5,29,0,5,6,0.2024137931034483,0,0,0,0,0,0,0,0,0,0,0.1874468085106383
3474,èºê£çOî¸,6,29,2,0,7,0.20310344827586205,0,1,1,0,0,0,0,0,0,0,0.1874468085106383
3475,ã¥ñ{ãvòa,1,52,26,10,6,0.15596153846153846,26,0,0,0,0,0,12,8,6,0,0.16684981684981687
3475,ã¥ñ{ãvòa,2,49,11,13,8,0.18122448979591838,0,3,6,0,2,0,0,0,0,22,0.16684981684981687
3475,ã¥ñ{ãvòa,3,47,7,11,8,0.16702127659574467,0,1,6,0,0,0,0,0,0,0,0.16684981684981687
3475,ã¥ñ{ãvòa,4,41,6,11,10,0.15560975609756098,0,2,4,0,0,0,0,0,0,0,0.16684981684981687
3475,ã¥ñ{ãvòa,5,44,4,6,8,0.15295454545454545,0,1,1,2,0,0,0,0,0,0,0.16684981684981687
3475,ã¥ñ{ãvòa,6,40,3,6,11,0.19,0,2,1,0,0,0,0,0,0,0,0.16684981684981687
3477,ãﬂì°ñ´ñÁ,1,34,7,9,9,0.17205882352941176,7,0,0,0,0,0,11,8,5,0,0.183109243697479
3477,ãﬂì°ñ´ñÁ,2,45,2,11,4,0.18266666666666667,0,0,2,0,0,0,0,0,0,25,0.183109243697479
3477,ãﬂì°ñ´ñÁ,3,48,3,13,8,0.18000000000000002,0,1,1,1,0,0,0,0,0,0,0.183109243697479
3477,ãﬂì°ñ´ñÁ,4,37,0,3,11,0.18702702702702703,0,0,0,0,0,0,0,0,0,0,0.183109243697479
3477,ãﬂì°ñ´ñÁ,5,40,0,4,9,0.19,0,0,0,0,0,0,0,0,0,0,0.183109243697479
3477,ãﬂì°ñ´ñÁ,6,34,0,2,4,0.18676470588235294,0,0,0,0,0,0,0,0,0,0,0.183109243697479
3478,ìàìcãMéx,1,23,11,5,4,0.1417391304347826,11,0,0,0,0,0,5,6,1,0,0.1640677966101695
3478,ìàìcãMéx,2,29,4,5,6,0.15448275862068966,0,4,0,0,0,0,0,0,0,16,0.1640677966101695
3478,ìàìcãMéx,3,35,5,7,6,0.15771428571428572,0,0,4,1,0,0,0,0,0,0,0.1640677966101695
3478,ìàìcãMéx,4,28,2,7,3,0.16642857142857143,0,1,0,0,1,0,0,0,0,0,0.1640677966101695
3478,ìàìcãMéx,5,29,2,2,3,0.17413793103448275,0,0,0,2,0,0,0,0,0,0,0.1640677966101695
3478,ìàìcãMéx,6,33,1,2,7,0.18393939393939396,0,1,0,0,0,0,0,0,0,0,0.1640677966101695
3482,ã‡éqñ“éu,1,45,25,10,3,0.16355555555555557,24,0,0,0,1,0,7,2,6,0,0.15752895752895751
3482,ã‡éqñ“éu,2,44,7,15,8,0.1668181818181818,0,3,3,1,0,0,0,0,0,21,0.15752895752895751
3482,ã‡éqñ“éu,3,55,7,13,13,0.14945454545454548,0,1,3,2,1,0,0,0,0,0,0.15752895752895751
3482,ã‡éqñ“éu,4,44,8,11,12,0.14681818181818182,0,1,3,4,0,0,0,0,0,0,0.15752895752895751
3482,ã‡éqñ“éu,5,37,1,3,5,0.15324324324324323,0,0,0,0,1,0,0,0,0,0,0.15752895752895751
3482,ã‡éqñ“éu,6,34,1,7,5,0.16911764705882354,0,0,0,1,0,0,0,0,0,0,0.15752895752895751
3484,é≈ìcç_é°,1,51,44,4,2,0.13215686274509805,42,0,0,0,2,0,2,2,3,0,0.1543846153846154
3484,é≈ìcç_é°,2,50,14,19,4,0.15560000000000002,0,10,4,0,0,0,0,0,0,21,0.1543846153846154
3484,é≈ìcç_é°,3,36,6,8,10,0.1527777777777778,0,3,1,1,1,0,0,0,0,0,0.1543846153846154
3484,é≈ìcç_é°,4,43,7,6,10,0.15813953488372093,0,3,2,2,0,0,0,0,0,0,0.1543846153846154
3484,é≈ìcç_é°,5,40,1,6,6,0.14175,0,0,0,1,0,0,0,0,0,0,0.1543846153846154
3484,é≈ìcç_é°,6,40,1,4,8,0.19125,0,0,0,0,1,0,0,0,0,0,0.1543846153846154
3485,í|ë∫èÀéi,1,13,2,4,1,0.18615384615384614,2,0,0,0,0,0,7,2,2,0,0.20157894736842102
3485,í|ë∫èÀéi,2,18,1,2,1,0.18555555555555556,0,1,0,0,0,0,0,0,0,10,0.20157894736842102
3485,í|ë∫èÀéi,3,12,0,2,1,0.16833333333333333,0,0,0,0,0,0,0,0,0,0,0.20157894736842102
3485,í|ë∫èÀéi,4,18,1,2,1,0.18833333333333335,0,1,0,0,0,0,0,0,0,0,0.20157894736842102
3485,í|ë∫èÀéi,5,14,1,2,1,0.21428571428571427,0,0,0,1,0,0,0,0,0,0,0.20157894736842102
3485,í|ë∫èÀéi,6,20,1,0,0,0.24900000000000003,0,0,0,1,0,0,0,0,0,0,0.20157894736842102
3488,ñˆìcâpñæ,1,33,10,8,8,0.14484848484848487,10,0,0,0,0,0,4,7,7,0,0.12955
3488,ñˆìcâpñæ,2,36,2,11,7,0.12583333333333335,0,0,1,0,1,0,0,0,0,14,0.12955
3488,ñˆìcâpñæ,3,37,5,11,9,0.12891891891891893,0,1,3,1,0,0,0,0,0,0,0.12955
3488,ñˆìcâpñæ,4,29,4,4,4,0.1206896551724138,0,1,2,1,0,0,0,0,0,0,0.12955
3488,ñˆìcâpñæ,5,33,2,9,3,0.11242424242424243,0,0,2,0,0,0,0,0,0,0,0.12955
3488,ñˆìcâpñæ,6,32,0,1,3,0.144375,0,0,0,0,0,0,0,0,0,0,0.12955
3489,ëÂèÍïq,1,58,36,11,7,0.14896551724137932,33,0,0,0,3,0,7,4,8,0,0.16756272401433692
3489,ëÂèÍïq,2,48,9,22,4,0.16020833333333334,2,6,1,0,0,0,0,0,0,31,0.16756272401433692
3489,ëÂèÍïq,3,46,7,12,15,0.16369565217391305,0,2,1,3,1,0,0,0,0,0,0.16756272401433692
3489,ëÂèÍïq,4,39,2,13,9,0.1766666666666667,0,0,0,1,1,0,0,0,0,0,0.16756272401433692
3489,ëÂèÍïq,5,45,3,10,9,0.16044444444444445,0,1,0,2,0,0,0,0,0,0,0.16756272401433692
3489,ëÂèÍïq,6,43,1,3,13,0.20418604651162794,0,0,0,1,0,0,0,0,0,0,0.16756272401433692
3491,ïxâiñŒ,1,30,8,4,3,0.19033333333333333,6,0,0,0,1,1,6,9,4,0,0.18434579439252338
3491,ïxâiñŒ,2,42,4,6,7,0.17047619047619048,0,1,3,0,0,0,0,0,0,24,0.18434579439252338
3491,ïxâiñŒ,3,37,2,3,10,0.1545945945945946,0,1,1,0,0,0,0,0,0,0,0.18434579439252338
3491,ïxâiñŒ,4,41,0,7,6,0.18,0,0,0,0,0,0,0,0,0,0,0.18434579439252338
3491,ïxâiñŒ,5,36,0,0,5,0.2152777777777778,0,0,0,0,0,0,0,0,0,0,0.18434579439252338
3491,ïxâiñŒ,6,28,0,3,3,0.20464285714285713,0,0,0,0,0,0,0,0,0,0,0.18434579439252338
3497,å„ì°ç_,1,32,21,3,3,0.1553125,21,0,0,0,0,0,3,4,4,0,0.1825806451612903
3497,å„ì°ç_,2,38,2,3,8,0.19842105263157894,0,1,0,0,1,0,0,0,0,23,0.1825806451612903
3497,å„ì°ç_,3,36,3,8,8,0.16916666666666666,0,0,0,2,1,0,0,0,0,0,0.1825806451612903
3497,å„ì°ç_,4,30,2,4,6,0.18833333333333335,0,2,0,0,0,0,0,0,0,0,0.1825806451612903
3497,å„ì°ç_,5,39,1,4,7,0.1841025641025641,0,0,0,1,0,0,0,0,0,0,0.1825806451612903
3497,å„ì°ç_,6,42,1,4,6,0.19499999999999998,0,0,0,0,1,0,0,0,0,0,0.1825806451612903
3498,îíêŒç_ìÒ,1,13,3,4,0,0.14769230769230768,3,0,0,0,0,0,2,6,0,0,0.1702439024390244
3498,îíêŒç_ìÒ,2,14,0,3,3,0.17285714285714285,0,0,0,0,0,0,0,0,0,11,0.1702439024390244
3498,îíêŒç_ìÒ,3,15,1,1,0,0.21600000000000003,0,1,0,0,0,0,0,0,0,0,0.1702439024390244
3498,îíêŒç_ìÒ,4,15,1,1,2,0.12666666666666668,0,0,0,1,0,0,0,0,0,0,0.1702439024390244
3498,îíêŒç_ìÒ,5,13,1,0,2,0.17538461538461542,0,0,1,0,0,0,0,0,0,0,0.1702439024390244
3498,îíêŒç_ìÒ,6,12,0,2,0,0.18333333333333335,0,0,0,0,0,0,0,0,0,0,0.1702439024390244
3499,ésêÏìNñÁ,1,47,34,6,0,0.12404255319148937,33,0,0,0,1,0,2,8,1,0,0.14173333333333332
3499,ésêÏìNñÁ,2,34,4,12,5,0.1373529411764706,0,4,0,0,0,0,0,0,0,19,0.14173333333333332
3499,ésêÏìNñÁ,3,40,7,12,8,0.12825,0,0,4,1,2,0,0,0,0,0,0.14173333333333332
3499,ésêÏìNñÁ,4,36,2,8,9,0.1311111111111111,0,0,0,2,0,0,0,0,0,0,0.14173333333333332
3499,ésêÏìNñÁ,5,32,1,5,11,0.1665625,0,0,0,1,0,0,0,0,0,0,0.14173333333333332
3499,ésêÏìNñÁ,6,36,3,5,10,0.1725,0,0,1,2,0,0,0,0,0,0,0.14173333333333332
3501,êÏè„è∏ïΩ,1,31,14,7,2,0.15612903225806452,14,0,0,0,0,0,6,5,4,0,0.14630522088353415
3501,êÏè„è∏ïΩ,2,46,3,11,9,0.14869565217391303,0,2,1,0,0,0,0,0,0,24,0.14630522088353415
3501,êÏè„è∏ïΩ,3,48,5,8,9,0.13875,0,0,3,2,0,0,0,0,0,0,0.14630522088353415
3501,êÏè„è∏ïΩ,4,45,3,4,10,0.14022222222222222,0,1,1,1,0,0,0,0,0,0,0.14630522088353415
3501,êÏè„è∏ïΩ,5,45,0,10,8,0.152,0,0,0,0,0,0,0,0,0,0,0.14630522088353415
3501,êÏè„è∏ïΩ,6,34,0,0,8,0.14529411764705882,0,0,0,0,0,0,0,0,0,0,0.14630522088353415
3502,ìnÁ≥âpéô,1,50,22,10,5,0.1858,22,0,0,0,0,0,5,12,6,0,0.17936254980079683
3502,ìnÁ≥âpéô,2,44,5,13,8,0.19113636363636363,0,4,0,0,1,0,0,0,0,20,0.17936254980079683
3502,ìnÁ≥âpéô,3,38,11,6,9,0.18894736842105264,0,0,9,0,2,0,0,0,0,0,0.17936254980079683
3502,ìnÁ≥âpéô,4,44,6,10,6,0.15772727272727274,0,0,4,1,0,1,0,0,0,0,0.17936254980079683
3502,ìnÁ≥âpéô,5,34,2,6,6,0.15676470588235294,0,0,0,1,1,0,0,0,0,0,0.17936254980079683
3502,ìnÁ≥âpéô,6,41,2,5,9,0.19195121951219513,0,1,0,1,0,0,0,0,0,0,0.17936254980079683
3503,ì∞å¥óméj,1,24,2,6,4,0.15458333333333332,2,0,0,0,0,0,9,5,6,0,0.17151351351351352
3503,ì∞å¥óméj,2,30,0,4,1,0.18666666666666668,0,0,0,0,0,0,0,0,0,12,0.17151351351351352
3503,ì∞å¥óméj,3,34,1,1,4,0.1723529411764706,0,0,0,0,0,1,0,0,0,0,0.17151351351351352
3503,ì∞å¥óméj,4,36,1,5,7,0.14916666666666667,0,0,1,0,0,0,0,0,0,0,0.17151351351351352
3503,ì∞å¥óméj,5,31,2,2,1,0.17870967741935484,0,0,0,2,0,0,0,0,0,0,0.17151351351351352
3503,ì∞å¥óméj,6,30,0,0,2,0.18833333333333335,0,0,0,0,0,0,0,0,0,0,0.17151351351351352
3505,éRìcó≥àÍ,1,46,19,14,7,0.17260869565217393,17,0,0,0,2,0,9,7,10,0,0.16352
3505,éRìcó≥àÍ,2,37,5,7,9,0.17135135135135135,0,2,1,0,2,0,0,0,0,15,0.16352
3505,éRìcó≥àÍ,3,45,7,14,7,0.14155555555555555,0,4,2,1,0,0,0,0,0,0,0.16352
3505,éRìcó≥àÍ,4,48,6,7,9,0.15666666666666668,0,2,1,2,1,0,0,0,0,0,0.16352
3505,éRìcó≥àÍ,5,37,0,5,8,0.1627027027027027,0,0,0,0,0,0,0,0,0,0,0.16352
3505,éRìcó≥àÍ,6,37,1,4,14,0.18081081081081082,0,0,0,1,0,0,0,0,0,0,0.16352
3506,ã{êºê^è∫,1,19,4,1,3,0.21526315789473682,3,0,0,0,1,0,2,7,3,0,0.20614814814814814
3506,ã{êºê^è∫,2,25,1,3,6,0.20240000000000002,0,0,1,0,0,0,0,0,0,13,0.20614814814814814
3506,ã{êºê^è∫,3,24,3,1,7,0.19208333333333336,0,1,2,0,0,0,0,0,0,0,0.20614814814814814
3506,ã{êºê^è∫,4,21,0,2,3,0.1933333333333333,0,0,0,0,0,0,0,0,0,0,0.20614814814814814
3506,ã{êºê^è∫,5,22,0,0,3,0.2240909090909091,0,0,0,0,0,0,0,0,0,0,0.20614814814814814
3506,ã{êºê^è∫,6,24,0,2,3,0.21166666666666667,0,0,0,0,0,0,0,0,0,0,0.20614814814814814
3507,ì°à‰ìO,1,37,20,8,6,0.1537837837837838,20,0,0,0,0,0,7,4,6,0,0.17562790697674419
3507,ì°à‰ìO,2,39,4,10,8,0.16230769230769232,0,3,0,0,1,0,0,0,0,21,0.17562790697674419
3507,ì°à‰ìO,3,38,2,8,6,0.18657894736842104,0,1,0,1,0,0,0,0,0,0,0.17562790697674419
3507,ì°à‰ìO,4,33,1,3,8,0.16424242424242425,0,0,0,1,0,0,0,0,0,0,0.17562790697674419
3507,ì°à‰ìO,5,33,1,2,7,0.17545454545454545,0,0,0,1,0,0,0,0,0,0,0.17562790697674419
3507,ì°à‰ìO,6,35,1,4,3,0.21257142857142858,0,1,0,0,0,0,0,0,0,0,0.17562790697674419
3508,ãvïxê≠çO,1,33,9,13,4,0.19636363636363638,9,0,0,0,0,0,7,5,6,0,0.19717488789237667
3508,ãvïxê≠çO,2,43,6,11,6,0.17767441860465116,0,2,1,0,3,0,0,0,0,22,0.19717488789237667
3508,ãvïxê≠çO,3,37,4,3,11,0.16837837837837838,0,0,4,0,0,0,0,0,0,0,0.19717488789237667
3508,ãvïxê≠çO,4,35,0,3,7,0.18485714285714286,0,0,0,0,0,0,0,0,0,0,0.19717488789237667
3508,ãvïxê≠çO,5,42,2,5,9,0.21976190476190477,0,0,1,1,0,0,0,0,0,0,0.19717488789237667
3508,ãvïxê≠çO,6,33,0,2,7,0.24,0,0,0,0,0,0,0,0,0,0,0.19717488789237667
3509,ìπè„êÁâƒ,1,20,5,3,3,0.1685,5,0,0,0,0,0,7,3,5,0,0.14527027027027026
3509,ìπè„êÁâƒ,2,30,2,8,5,0.14333333333333334,0,1,1,0,0,0,0,0,0,19,0.14527027027027026
3509,ìπè„êÁâƒ,3,29,2,4,3,0.1493103448275862,0,0,2,0,0,0,0,0,0,0,0.14527027027027026
3509,ìπè„êÁâƒ,4,25,1,1,2,0.1324,0,0,1,0,0,0,0,0,0,0,0.14527027027027026
3509,ìπè„êÁâƒ,5,26,0,2,3,0.13576923076923078,0,0,0,0,0,0,0,0,0,0,0.14527027027027026
3509,ìπè„êÁâƒ,6,18,0,0,1,0.14777777777777779,0,0,0,0,0,0,0,0,0,0,0.14527027027027026
3514,éRàÍìSñÁ,1,61,49,6,2,0.12147540983606557,48,0,0,0,1,0,4,4,3,0,0.14791390728476822
3514,éRàÍìSñÁ,2,58,11,18,7,0.14137931034482756,0,3,8,0,0,0,0,0,0,28,0.14791390728476822
3514,éRàÍìSñÁ,3,42,4,12,6,0.14357142857142857,0,0,4,0,0,0,0,0,0,0,0.14791390728476822
3514,éRàÍìSñÁ,4,51,7,7,11,0.16686274509803922,0,2,3,2,0,0,0,0,0,0,0.14791390728476822
3514,éRàÍìSñÁ,5,45,4,5,12,0.16333333333333336,0,0,2,2,0,0,0,0,0,0,0.14791390728476822
3514,éRàÍìSñÁ,6,45,2,3,7,0.15933333333333333,0,0,1,0,1,0,0,0,0,0,0.14791390728476822
3516,ãgå¥êπêl,1,33,12,9,4,0.15363636363636365,12,0,0,0,0,0,6,4,9,0,0.1623913043478261
3516,ãgå¥êπêl,2,42,4,11,5,0.15666666666666668,0,4,0,0,0,0,0,0,0,24,0.1623913043478261
3516,ãgå¥êπêl,3,42,2,2,8,0.17761904761904762,0,1,0,0,1,0,0,0,0,0,0.1623913043478261
