ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3613,äpíJåíå·,5,37,3,9,13,0.14675675675675676,0,0,1,2,0,0,0,0,0,0,0.15991999999999998
3613,äpíJåíå·,6,44,6,5,7,0.18386363636363637,0,2,1,2,1,0,0,0,0,0,0.15991999999999998
3614,íJèüçK,1,43,20,5,6,0.16046511627906979,18,0,0,0,2,0,10,10,2,0,0.18067669172932332
3614,íJèüçK,2,48,6,10,9,0.1725,0,4,2,0,0,0,0,0,0,25,0.18067669172932332
3614,íJèüçK,3,43,4,6,14,0.19,0,0,3,1,0,0,0,0,0,0,0.18067669172932332
3614,íJèüçK,4,42,3,9,9,0.16642857142857143,0,1,2,0,0,0,0,0,0,0,0.18067669172932332
3614,íJèüçK,5,45,3,4,7,0.17644444444444446,0,0,0,3,0,0,0,0,0,0,0.18067669172932332
3614,íJèüçK,6,45,0,0,3,0.21733333333333332,0,0,0,0,0,0,0,0,0,0,0.18067669172932332
3615,â°ìcñŒ,1,37,21,12,1,0.14135135135135135,21,0,0,0,0,0,8,4,1,0,0.1548878923766816
3615,â°ìcñŒ,2,37,5,10,7,0.13756756756756755,0,4,0,0,0,1,0,0,0,22,0.1548878923766816
3615,â°ìcñŒ,3,39,7,5,8,0.15692307692307692,0,3,0,4,0,0,0,0,0,0,0.1548878923766816
3615,â°ìcñŒ,4,35,2,3,8,0.17285714285714285,0,0,1,1,0,0,0,0,0,0,0.1548878923766816
3615,â°ìcñŒ,5,36,2,3,8,0.15444444444444444,0,0,0,1,0,1,0,0,0,0,0.1548878923766816
3615,â°ìcñŒ,6,39,1,0,3,0.16641025641025642,0,0,0,1,0,0,0,0,0,0,0.1548878923766816
3616,íÜë∫ê^,1,23,13,2,3,0.12869565217391304,13,0,0,0,0,0,3,5,2,0,0.1538562091503268
3616,íÜë∫ê^,2,27,6,9,6,0.15148148148148147,0,4,1,0,1,0,0,0,0,16,0.1538562091503268
3616,íÜë∫ê^,3,29,3,11,3,0.15999999999999998,0,0,2,1,0,0,0,0,0,0,0.1538562091503268
3616,íÜë∫ê^,4,29,3,7,5,0.15793103448275864,0,1,1,1,0,0,0,0,0,0,0.1538562091503268
3616,íÜë∫ê^,5,25,1,0,11,0.1664,0,0,0,1,0,0,0,0,0,0,0.1538562091503268
3616,íÜë∫ê^,6,20,0,0,3,0.1555,0,0,0,0,0,0,0,0,0,0,0.1538562091503268
3617,í|ìcçLé˜,1,23,12,5,2,0.16086956521739132,11,0,0,0,1,0,3,2,4,0,0.20041237113402063
3617,í|ìcçLé˜,2,38,3,5,3,0.20973684210526314,0,1,2,0,0,0,0,0,0,19,0.20041237113402063
3617,í|ìcçLé˜,3,39,5,4,4,0.21025641025641023,0,0,4,0,1,0,0,0,0,0,0.20041237113402063
3617,í|ìcçLé˜,4,32,5,2,6,0.191875,0,2,3,0,0,0,0,0,0,0,0.20041237113402063
3617,í|ìcçLé˜,5,33,0,0,2,0.19181818181818183,0,0,0,0,0,0,0,0,0,0,0.20041237113402063
3617,í|ìcçLé˜,6,29,0,1,1,0.22551724137931034,0,0,0,0,0,0,0,0,0,0,0.20041237113402063
3618,äCñÏÇ‰Ç©ÇË,1,65,44,11,4,0.15215384615384617,44,0,0,0,0,0,5,11,5,0,0.16737410071942446
3618,äCñÏÇ‰Ç©ÇË,2,49,9,17,9,0.17979591836734696,0,4,3,0,2,0,0,0,0,25,0.16737410071942446
3618,äCñÏÇ‰Ç©ÇË,3,46,9,12,11,0.15,0,1,7,1,0,0,0,0,0,0,0.16737410071942446
3618,äCñÏÇ‰Ç©ÇË,4,49,6,12,12,0.15938775510204084,0,1,4,0,1,0,0,0,0,0,0.16737410071942446
3618,äCñÏÇ‰Ç©ÇË,5,38,5,6,9,0.19105263157894736,0,0,2,3,0,0,0,0,0,0,0.16737410071942446
3618,äCñÏÇ‰Ç©ÇË,6,31,1,3,6,0.18903225806451615,0,1,0,0,0,0,0,0,0,0,0.16737410071942446
3619,í∑íJêÏè[,1,45,18,13,6,0.17777777777777778,17,0,0,0,0,1,6,8,7,0,0.19033582089552237
3619,í∑íJêÏè[,2,49,5,14,7,0.17183673469387756,0,5,0,0,0,0,0,0,0,20,0.19033582089552237
3619,í∑íJêÏè[,3,46,7,8,6,0.1926086956521739,0,0,1,3,3,0,0,0,0,0,0.19033582089552237
3619,í∑íJêÏè[,4,48,2,4,15,0.18395833333333333,0,0,2,0,0,0,0,0,0,0,0.19033582089552237
3619,í∑íJêÏè[,5,45,1,2,10,0.20377777777777778,0,0,0,1,0,0,0,0,0,0,0.19033582089552237
3619,í∑íJêÏè[,6,35,0,3,3,0.22085714285714286,0,0,0,0,0,0,0,0,0,0,0.19033582089552237
3620,êMîZóRçs,1,29,12,4,6,0.15068965517241378,11,0,0,0,0,1,8,3,5,0,0.18147826086956523
3620,êMîZóRçs,2,39,1,7,3,0.17564102564102563,0,0,1,0,0,0,0,0,0,19,0.18147826086956523
3620,êMîZóRçs,3,43,2,5,7,0.18395348837209302,0,0,0,2,0,0,0,0,0,0,0.18147826086956523
3620,êMîZóRçs,4,44,3,7,4,0.17045454545454544,0,1,2,0,0,0,0,0,0,0,0.18147826086956523
3620,êMîZóRçs,5,42,0,2,6,0.2080952380952381,0,0,0,0,0,0,0,0,0,0,0.18147826086956523
3620,êMîZóRçs,6,33,0,3,3,0.19303030303030302,0,0,0,0,0,0,0,0,0,0,0.18147826086956523
3621,ìVñÏèªïv,1,50,34,8,4,0.138,33,0,0,0,1,0,3,8,3,0,0.15857740585774058
3621,ìVñÏèªïv,2,38,8,13,7,0.1423684210526316,0,5,3,0,0,0,0,0,0,23,0.15857740585774058
3621,ìVñÏèªïv,3,44,7,12,14,0.1715909090909091,0,0,0,6,1,0,0,0,0,0,0.15857740585774058
3621,ìVñÏèªïv,4,41,5,14,13,0.16170731707317074,0,0,3,1,1,0,0,0,0,0,0.15857740585774058
3621,ìVñÏèªïv,5,31,1,8,12,0.13806451612903226,0,0,1,0,0,0,0,0,0,0,0.15857740585774058
3621,ìVñÏèªïv,6,35,1,8,6,0.2037142857142857,0,0,0,1,0,0,0,0,0,0,0.15857740585774058
3622,éRçËíqñÁ,1,46,35,7,3,0.1743478260869565,34,0,0,0,1,0,5,2,3,0,0.17061904761904761
3622,éRçËíqñÁ,2,35,4,8,4,0.18057142857142858,1,0,3,0,0,0,0,0,0,22,0.17061904761904761
3622,éRçËíqñÁ,3,37,3,11,8,0.17378378378378379,0,1,0,2,0,0,0,0,0,0,0.17061904761904761
3622,éRçËíqñÁ,4,31,5,1,8,0.1603225806451613,0,0,2,3,0,0,0,0,0,0,0.17061904761904761
3622,éRçËíqñÁ,5,27,4,4,7,0.1611111111111111,0,0,2,2,0,0,0,0,0,0,0.17061904761904761
3622,éRçËíqñÁ,6,34,2,2,7,0.1688235294117647,0,1,0,1,0,0,0,0,0,0,0.17061904761904761
3623,ê[êÏê^ìÒ,1,70,49,10,4,0.12014285714285715,45,0,0,0,4,0,7,2,11,0,0.13794223826714802
3623,ê[êÏê^ìÒ,2,42,7,17,9,0.12714285714285714,0,6,1,0,0,0,0,0,0,24,0.13794223826714802
3623,ê[êÏê^ìÒ,3,47,11,11,11,0.1306382978723404,0,1,6,1,3,0,0,0,0,0,0.13794223826714802
3623,ê[êÏê^ìÒ,4,44,7,13,8,0.15227272727272728,1,4,1,0,1,0,0,0,0,0,0.13794223826714802
3623,ê[êÏê^ìÒ,5,38,4,11,7,0.15947368421052632,1,2,0,0,1,0,0,0,0,0,0.13794223826714802
3623,ê[êÏê^ìÒ,6,36,6,11,8,0.15444444444444444,1,4,0,1,0,0,0,0,0,0,0.13794223826714802
3624,ëÂêŒòaïF,1,36,9,9,6,0.17555555555555558,9,0,0,0,0,0,9,10,4,0,0.1654950495049505
3624,ëÂêŒòaïF,2,36,4,6,7,0.15416666666666667,0,3,1,0,0,0,0,0,0,17,0.1654950495049505
3624,ëÂêŒòaïF,3,33,4,5,2,0.1412121212121212,0,0,0,4,0,0,0,0,0,0,0.1654950495049505
3624,ëÂêŒòaïF,4,37,3,5,5,0.15675675675675677,0,0,0,3,0,0,0,0,0,0,0.1654950495049505
3624,ëÂêŒòaïF,5,29,1,4,4,0.1906896551724138,0,0,0,1,0,0,0,0,0,0,0.1654950495049505
3624,ëÂêŒòaïF,6,31,0,2,4,0.17967741935483872,0,0,0,0,0,0,0,0,0,0,0.1654950495049505
3626,íÜó—èGêl,1,30,8,7,3,0.13766666666666666,8,0,0,0,0,0,4,5,10,0,0.14773480662983426
3626,íÜó—èGêl,2,34,0,3,9,0.15147058823529413,0,0,0,0,0,0,0,0,0,24,0.14773480662983426
3626,íÜó—èGêl,3,34,0,4,3,0.14382352941176468,0,0,0,0,0,0,0,0,0,0,0.14773480662983426
3626,íÜó—èGêl,4,34,1,1,4,0.13970588235294118,0,0,0,1,0,0,0,0,0,0,0.14773480662983426
3626,íÜó—èGêl,5,29,2,0,2,0.1482758620689655,0,0,1,1,0,0,0,0,0,0,0.14773480662983426
3626,íÜó—èGêl,6,20,1,0,1,0.176,0,0,1,0,0,0,0,0,0,0,0.14773480662983426
3627,à‰è„åbàÍ,1,35,18,11,3,0.16028571428571428,16,0,0,0,2,0,8,3,2,0,0.19393822393822396
3627,à‰è„åbàÍ,2,50,8,9,5,0.19760000000000003,0,6,2,0,0,0,0,0,0,33,0.19393822393822396
3627,à‰è„åbàÍ,3,50,4,10,7,0.1822,0,0,4,0,0,0,0,0,0,0,0.19393822393822396
3627,à‰è„åbàÍ,4,42,2,5,12,0.19023809523809523,0,0,2,0,0,0,0,0,0,0,0.19393822393822396
3627,à‰è„åbàÍ,5,47,1,0,8,0.21914893617021278,0,1,0,0,0,0,0,0,0,0,0.19393822393822396
3627,à‰è„åbàÍ,6,35,2,1,8,0.20971428571428571,0,0,0,2,0,0,0,0,0,0,0.19393822393822396
3629,êÛå©èπçé,1,38,23,7,3,0.1531578947368421,20,0,0,0,3,0,3,5,5,0,0.14381642512077294
3629,êÛå©èπçé,2,36,5,16,7,0.15194444444444444,1,2,2,0,0,0,0,0,0,19,0.14381642512077294
3629,êÛå©èπçé,3,34,7,7,8,0.12147058823529411,0,2,2,1,1,1,0,0,0,0,0.14381642512077294
3629,êÛå©èπçé,4,39,6,6,12,0.13435897435897437,0,1,3,1,1,0,0,0,0,0,0.14381642512077294
3629,êÛå©èπçé,5,30,2,4,8,0.14233333333333334,0,0,0,2,0,0,0,0,0,0,0.14381642512077294
3629,êÛå©èπçé,6,30,2,4,9,0.16133333333333333,0,0,1,1,0,0,0,0,0,0,0.14381642512077294
3630,çïìcêΩéi,1,25,5,4,6,0.1376,5,0,0,0,0,0,5,4,8,0,0.15497041420118343
3630,çïìcêΩéi,2,35,5,8,4,0.15485714285714286,0,5,0,0,0,0,0,0,0,16,0.15497041420118343
3630,çïìcêΩéi,3,25,2,2,3,0.1536,0,2,0,0,0,0,0,0,0,0,0.15497041420118343
3630,çïìcêΩéi,4,29,3,4,9,0.13896551724137932,0,0,1,2,0,0,0,0,0,0,0.15497041420118343
3630,çïìcêΩéi,5,30,1,4,6,0.162,0,0,1,0,0,0,0,0,0,0,0.15497041420118343
3630,çïìcêΩéi,6,25,0,2,5,0.184,0,0,0,0,0,0,0,0,0,0,0.15497041420118343
3631,ìcìYçNâÓ,1,25,8,6,3,0.166,8,0,0,0,0,0,2,9,4,0,0.17437125748502993
3631,ìcìYçNâÓ,2,26,2,9,7,0.16615384615384615,0,1,0,0,1,0,0,0,0,16,0.17437125748502993
3631,ìcìYçNâÓ,3,32,1,8,7,0.170625,0,0,0,1,0,0,0,0,0,0,0.17437125748502993
3631,ìcìYçNâÓ,4,27,0,6,4,0.18074074074074073,0,0,0,0,0,0,0,0,0,0,0.17437125748502993
3631,ìcìYçNâÓ,5,33,0,4,6,0.18000000000000002,0,0,0,0,0,0,0,0,0,0,0.17437125748502993
3631,ìcìYçNâÓ,6,24,1,3,3,0.18208333333333335,0,0,1,0,0,0,0,0,0,0,0.17437125748502993
3635,êŒìcê≠å·,1,54,37,10,2,0.14555555555555555,37,0,0,0,0,0,6,6,4,0,0.15839357429718876
3635,êŒìcê≠å·,2,42,14,9,11,0.16333333333333333,0,11,3,0,0,0,0,0,0,19,0.15839357429718876
3635,êŒìcê≠å·,3,42,9,10,7,0.16666666666666666,0,3,3,3,0,0,0,0,0,0,0.15839357429718876
3635,êŒìcê≠å·,4,40,9,9,8,0.15275,0,4,0,5,0,0,0,0,0,0,0.15839357429718876
3635,êŒìcê≠å·,5,37,4,6,7,0.1537837837837838,0,1,0,3,0,0,0,0,0,0,0.15839357429718876
3635,êŒìcê≠å·,6,34,1,2,12,0.17411764705882352,0,0,0,1,0,0,0,0,0,0,0.15839357429718876
3637,‚Vì°òaê≠,1,38,18,11,0,0.16973684210526316,17,0,0,0,1,0,7,3,8,0,0.1869686411149826
3637,‚Vì°òaê≠,2,58,9,11,5,0.18672413793103448,0,4,4,0,1,0,0,0,0,24,0.1869686411149826
3637,‚Vì°òaê≠,3,53,4,7,15,0.1816981132075472,0,1,1,1,1,0,0,0,0,0,0.1869686411149826
3637,‚Vì°òaê≠,4,51,3,9,12,0.2003921568627451,0,2,0,1,0,0,0,0,0,0,0.1869686411149826
3637,‚Vì°òaê≠,5,55,3,7,6,0.18690909090909089,0,0,1,2,0,0,0,0,0,0,0.1869686411149826
3637,‚Vì°òaê≠,6,32,1,4,3,0.1953125,0,1,0,0,0,0,0,0,0,0,0.1869686411149826
3641,àÍê£ñæ,1,61,42,11,3,0.16262295081967212,39,0,0,0,3,0,8,8,1,0,0.16428093645484948
3641,àÍê£ñæ,2,56,9,18,16,0.1732142857142857,0,6,2,0,1,0,0,0,0,30,0.16428093645484948
3641,àÍê£ñæ,3,51,5,18,13,0.15803921568627452,0,1,1,3,0,0,0,0,0,0,0.16428093645484948
3641,àÍê£ñæ,4,44,6,12,10,0.16977272727272727,0,1,3,1,1,0,0,0,0,0,0.16428093645484948
3641,àÍê£ñæ,5,42,5,7,12,0.1661904761904762,0,1,0,4,0,0,0,0,0,0,0.16428093645484948
3641,àÍê£ñæ,6,45,3,6,5,0.15533333333333335,0,0,0,2,1,0,0,0,0,0,0.16428093645484948
3642,ëÂíÀç_ìÒ,1,25,8,4,5,0.1572,8,0,0,0,0,0,4,9,3,0,0.1679861111111111
3642,ëÂíÀç_ìÒ,2,28,2,3,6,0.17250000000000001,0,1,0,0,0,1,0,0,0,16,0.1679861111111111
3642,ëÂíÀç_ìÒ,3,19,0,3,0,0.15473684210526314,0,0,0,0,0,0,0,0,0,0,0.1679861111111111
3642,ëÂíÀç_ìÒ,4,24,2,1,3,0.15958333333333333,0,0,2,0,0,0,0,0,0,0,0.1679861111111111
3642,ëÂíÀç_ìÒ,5,25,2,1,1,0.182,0,0,0,1,0,1,0,0,0,0,0.1679861111111111
3642,ëÂíÀç_ìÒ,6,23,0,0,1,0.17869565217391306,0,0,0,0,0,0,0,0,0,0,0.1679861111111111
3643,ïƒìcó≤çO,1,45,21,13,4,0.1471111111111111,19,0,0,0,1,1,10,7,5,0,0.16548117154811717
3643,ïƒìcó≤çO,2,39,1,8,11,0.17512820512820512,0,1,0,0,0,0,0,0,0,24,0.16548117154811717
3643,ïƒìcó≤çO,3,40,5,8,10,0.1605,0,2,2,1,0,0,0,0,0,0,0.16548117154811717
3643,ïƒìcó≤çO,4,41,1,6,6,0.175609756097561,0,0,0,0,1,0,0,0,0,0,0.16548117154811717
3643,ïƒìcó≤çO,5,33,0,5,13,0.1706060606060606,0,0,0,0,0,0,0,0,0,0,0.16548117154811717
3643,ïƒìcó≤çO,6,41,0,10,7,0.1670731707317073,0,0,0,0,0,0,0,0,0,0,0.16548117154811717
3644,ñÓã¥ê¨âÓ,1,36,12,6,6,0.14694444444444443,11,0,0,0,1,0,6,5,9,0,0.1732618025751073
3644,ñÓã¥ê¨âÓ,2,41,4,8,3,0.16073170731707317,0,2,2,0,0,0,0,0,0,19,0.1732618025751073
3644,ñÓã¥ê¨âÓ,3,45,1,5,5,0.16622222222222224,0,0,0,0,1,0,0,0,0,0,0.1732618025751073
3644,ñÓã¥ê¨âÓ,4,41,3,6,6,0.1753658536585366,0,1,2,0,0,0,0,0,0,0,0.1732618025751073
3644,ñÓã¥ê¨âÓ,5,40,0,4,7,0.19675,0,0,0,0,0,0,0,0,0,0,0.1732618025751073
3644,ñÓã¥ê¨âÓ,6,30,0,0,4,0.19833333333333333,0,0,0,0,0,0,0,0,0,0,0.1732618025751073
3645,ü«ìcêÁàüäÛ,1,13,9,2,1,0.15615384615384614,8,0,0,0,1,0,2,1,0,0,0.14684210526315788
3645,ü«ìcêÁàüäÛ,2,14,1,4,4,0.15857142857142859,0,0,0,0,1,0,0,0,0,8,0.14684210526315788
3645,ü«ìcêÁàüäÛ,3,17,3,2,4,0.1535294117647059,0,2,0,1,0,0,0,0,0,0,0.14684210526315788
3645,ü«ìcêÁàüäÛ,4,11,4,2,2,0.1290909090909091,0,0,1,3,0,0,0,0,0,0,0.14684210526315788
3645,ü«ìcêÁàüäÛ,5,10,1,2,0,0.147,0,0,0,1,0,0,0,0,0,0,0.14684210526315788
3645,ü«ìcêÁàüäÛ,6,11,1,1,4,0.1281818181818182,0,0,0,0,1,0,0,0,0,0,0.14684210526315788
3647,à…ì°óYìÒ,1,30,6,4,7,0.16533333333333333,6,0,0,0,0,0,8,7,5,0,0.1815609756097561
3647,à…ì°óYìÒ,2,40,3,8,8,0.19025,0,2,1,0,0,0,0,0,0,23,0.1815609756097561
3647,à…ì°óYìÒ,3,36,1,5,4,0.17333333333333334,0,0,1,0,0,0,0,0,0,0,0.1815609756097561
3647,à…ì°óYìÒ,4,35,3,3,7,0.1762857142857143,0,1,1,1,0,0,0,0,0,0,0.1815609756097561
3647,à…ì°óYìÒ,5,30,3,1,3,0.16999999999999998,0,1,1,1,0,0,0,0,0,0,0.1815609756097561
3647,à…ì°óYìÒ,6,34,0,2,3,0.21000000000000002,0,0,0,0,0,0,0,0,0,0,0.1815609756097561
3652,êXâ∫óE,1,31,11,6,4,0.15290322580645163,11,0,0,0,0,0,7,7,6,0,0.18918781725888326
3652,êXâ∫óE,2,37,3,8,6,0.18756756756756757,0,1,2,0,0,0,0,0,0,22,0.18918781725888326
3652,êXâ∫óE,3,36,2,4,5,0.15222222222222223,0,0,1,1,0,0,0,0,0,0,0.18918781725888326
3652,êXâ∫óE,4,32,2,1,3,0.2240625,0,1,0,1,0,0,0,0,0,0,0.18918781725888326
3652,êXâ∫óE,5,34,0,2,5,0.2111764705882353,0,0,0,0,0,0,0,0,0,0,0.18918781725888326
3652,êXâ∫óE,6,27,1,0,0,0.21333333333333332,0,0,0,0,0,1,0,0,0,0,0.18918781725888326
3653,ïiêÏå´éü,1,34,12,7,0,0.17882352941176471,11,0,0,0,1,0,9,5,4,0,0.18511415525114155
3653,ïiêÏå´éü,2,43,10,10,7,0.17511627906976746,0,5,2,0,3,0,0,0,0,16,0.18511415525114155
3653,ïiêÏå´éü,3,34,2,8,11,0.18676470588235294,0,0,2,0,0,0,0,0,0,0,0.18511415525114155
3653,ïiêÏå´éü,4,36,2,5,9,0.17750000000000002,0,0,1,1,0,0,0,0,0,0,0.18511415525114155
3653,ïiêÏå´éü,5,41,1,5,7,0.1926829268292683,0,0,1,0,0,0,0,0,0,0,0.18511415525114155
3653,ïiêÏå´éü,6,31,0,1,6,0.20290322580645162,0,0,0,0,0,0,0,0,0,0,0.18511415525114155
3654,ïêìcåıéj,1,61,44,5,3,0.16721311475409834,43,0,0,0,1,0,4,6,5,0,0.17307692307692307
3654,ïêìcåıéj,2,50,15,13,6,0.16879999999999998,0,8,6,1,0,0,0,0,0,19,0.17307692307692307
3654,ïêìcåıéj,3,47,13,8,8,0.17872340425531916,1,0,8,2,2,0,0,0,0,0,0.17307692307692307
3654,ïêìcåıéj,4,45,10,8,14,0.15844444444444444,0,2,7,1,0,0,0,0,0,0,0.17307692307692307
3654,ïêìcåıéj,5,38,3,5,7,0.17684210526315788,0,0,0,3,0,0,0,0,0,0,0.17307692307692307
3654,ïêìcåıéj,6,45,1,3,8,0.19133333333333333,0,0,1,0,0,0,0,0,0,0,0.17307692307692307
3655,ñ{ã¥çéóm,1,51,31,13,2,0.1703921568627451,29,0,0,0,2,0,9,8,3,0,0.19818181818181818
3655,ñ{ã¥çéóm,2,42,4,17,8,0.21595238095238095,0,3,1,0,0,0,0,0,0,17,0.19818181818181818
3655,ñ{ã¥çéóm,3,43,4,9,6,0.20023255813953486,0,1,2,1,0,0,0,0,0,0,0.19818181818181818
3655,ñ{ã¥çéóm,4,46,2,8,16,0.1956521739130435,0,0,1,1,0,0,0,0,0,0,0.19818181818181818
3655,ñ{ã¥çéóm,5,41,2,9,7,0.20341463414634145,0,0,0,2,0,0,0,0,0,0,0.19818181818181818
3655,ñ{ã¥çéóm,6,41,3,4,10,0.21,0,1,1,1,0,0,0,0,0,0,0.19818181818181818
3656,îåïÍñFçP,1,42,21,10,7,0.16214285714285714,21,0,0,0,0,0,7,8,4,0,0.16085836909871243
3656,îåïÍñFçP,2,40,4,16,11,0.14225000000000002,0,3,1,0,0,0,0,0,0,22,0.16085836909871243
3656,îåïÍñFçP,3,39,5,5,11,0.14974358974358973,0,0,2,2,1,0,0,0,0,0,0.16085836909871243
3656,îåïÍñFçP,4,41,2,10,8,0.16682926829268294,0,0,2,0,0,0,0,0,0,0,0.16085836909871243
3656,îåïÍñFçP,5,39,2,3,7,0.16282051282051282,0,0,1,1,0,0,0,0,0,0,0.16085836909871243
3656,îåïÍñFçP,6,32,0,2,7,0.1859375,0,0,0,0,0,0,0,0,0,0,0.16085836909871243
3658,ç„ñ{êπèG,1,2,1,0,1,0.08,1,0,0,0,0,0,1,0,0,0,0.19999999999999998
3658,ç„ñ{êπèG,2,2,1,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0.19999999999999998
3658,ç„ñ{êπèG,3,1,0,0,1,0.27,0,0,0,0,0,0,0,0,0,0,0.19999999999999998
3658,ç„ñ{êπèG,4,3,0,0,1,0.18000000000000002,0,0,0,0,0,0,0,0,0,0,0.19999999999999998
3658,ç„ñ{êπèG,5,2,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0.19999999999999998
3658,ç„ñ{êπèG,6,2,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.19999999999999998
3659,ì°ê∂óYêl,1,40,17,14,3,0.15875,17,0,0,0,0,0,13,1,7,0,0.17409302325581394
3659,ì°ê∂óYêl,2,36,8,5,6,0.1825,0,4,1,0,3,0,0,0,0,19,0.17409302325581394
3659,ì°ê∂óYêl,3,36,2,7,8,0.1788888888888889,0,0,1,1,0,0,0,0,0,0,0.17409302325581394
3659,ì°ê∂óYêl,4,39,4,7,10,0.16179487179487181,0,0,2,1,1,0,0,0,0,0,0.17409302325581394
3659,ì°ê∂óYêl,5,32,1,7,5,0.1871875,0,0,0,1,0,0,0,0,0,0,0.17409302325581394
3659,ì°ê∂óYêl,6,32,0,4,6,0.18031250000000001,0,0,0,0,0,0,0,0,0,0,0.17409302325581394
3660,í∑íJêÏêeâ§,1,32,8,8,5,0.175625,8,0,0,0,0,0,8,10,5,0,0.18752212389380532
3660,í∑íJêÏêeâ§,2,42,2,0,13,0.19380952380952382,0,2,0,0,0,0,0,0,0,26,0.18752212389380532
3660,í∑íJêÏêeâ§,3,47,1,5,10,0.16829787234042554,0,1,0,0,0,0,0,0,0,0,0.18752212389380532
3660,í∑íJêÏêeâ§,4,35,1,2,8,0.18542857142857144,0,0,1,0,0,0,0,0,0,0,0.18752212389380532
3660,í∑íJêÏêeâ§,5,37,0,2,2,0.19189189189189187,0,0,0,0,0,0,0,0,0,0,0.18752212389380532
3660,í∑íJêÏêeâ§,6,33,0,0,2,0.21575757575757576,0,0,0,0,0,0,0,0,0,0,0.18752212389380532
3661,ñˆê£ãªéu,1,48,22,11,6,0.1725,22,0,0,0,0,0,10,7,4,0,0.17427536231884058
3661,ñˆê£ãªéu,2,56,1,17,17,0.16767857142857143,0,1,0,0,0,0,0,0,0,40,0.17427536231884058
3661,ñˆê£ãªéu,3,41,1,10,10,0.1575609756097561,0,0,1,0,0,0,0,0,0,0,0.17427536231884058
3661,ñˆê£ãªéu,4,44,0,5,13,0.17363636363636364,0,0,0,0,0,0,0,0,0,0,0.17427536231884058
3661,ñˆê£ãªéu,5,45,1,6,11,0.1877777777777778,0,0,0,0,1,0,0,0,0,0,0.17427536231884058
3661,ñˆê£ãªéu,6,42,2,4,11,0.18761904761904763,0,1,0,1,0,0,0,0,0,0,0.17427536231884058
3662,ëÂíÎå≥ñæ,1,60,42,11,4,0.164,41,0,0,0,1,0,6,5,4,0,0.15737827715355807
3662,ëÂíÎå≥ñæ,2,45,9,13,10,0.15155555555555555,1,5,3,0,0,0,0,0,0,23,0.15737827715355807
3662,ëÂíÎå≥ñæ,3,49,4,18,10,0.15938775510204084,0,0,1,3,0,0,0,0,0,0,0.15737827715355807
3662,ëÂíÎå≥ñæ,4,34,5,9,6,0.16705882352941176,0,1,3,1,0,0,0,0,0,0,0.15737827715355807
3662,ëÂíÎå≥ñæ,5,42,6,6,4,0.15595238095238095,0,0,2,3,1,0,0,0,0,0,0.15737827715355807
3662,ëÂíÎå≥ñæ,6,37,2,4,7,0.1437837837837838,0,1,0,0,1,0,0,0,0,0,0.15737827715355807
3663,ñÿéRòaçK,1,39,18,10,3,0.16333333333333333,18,0,0,0,0,0,6,6,6,0,0.16496
3663,ñÿéRòaçK,2,51,4,12,12,0.17176470588235293,0,3,0,0,1,0,0,0,0,26,0.16496
3663,ñÿéRòaçK,3,40,3,9,11,0.15425,0,0,1,2,0,0,0,0,0,0,0.16496
