ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3663,ñÿéRòaçK,4,43,4,13,6,0.16372093023255815,0,0,3,0,1,0,0,0,0,0,0.16496
3663,ñÿéRòaçK,5,41,0,3,3,0.16414634146341464,0,0,0,0,0,0,0,0,0,0,0.16496
3663,ñÿéRòaçK,6,36,2,4,1,0.1713888888888889,0,1,0,1,0,0,0,0,0,0,0.16496
3664,óÈñÿå´àÍ,1,38,21,11,2,0.13578947368421054,18,0,0,0,3,0,7,2,5,0,0.1624888888888889
3664,óÈñÿå´àÍ,2,40,7,16,4,0.14650000000000002,0,0,7,0,0,0,0,0,0,22,0.1624888888888889
3664,óÈñÿå´àÍ,3,40,5,12,6,0.155,0,1,3,1,0,0,0,0,0,0,0.1624888888888889
3664,óÈñÿå´àÍ,4,34,4,4,8,0.17823529411764705,0,0,4,0,0,0,0,0,0,0,0.1624888888888889
3664,óÈñÿå´àÍ,5,38,1,4,6,0.1713157894736842,0,0,1,0,0,0,0,0,0,0,0.1624888888888889
3664,óÈñÿå´àÍ,6,35,0,4,6,0.19342857142857145,0,0,0,0,0,0,0,0,0,0,0.1624888888888889
3666,ì‡ñÏè»àÍ,1,9,4,1,0,0.13,4,0,0,0,0,0,1,3,1,0,0.1561764705882353
3666,ì‡ñÏè»àÍ,2,12,3,2,2,0.15833333333333333,0,2,1,0,0,0,0,0,0,2,0.1561764705882353
3666,ì‡ñÏè»àÍ,3,13,1,1,1,0.17076923076923076,0,0,1,0,0,0,0,0,0,0,0.1561764705882353
3666,ì‡ñÏè»àÍ,4,11,1,2,2,0.14636363636363636,0,0,1,0,0,0,0,0,0,0,0.1561764705882353
3666,ì‡ñÏè»àÍ,5,12,0,1,1,0.12083333333333333,0,0,0,0,0,0,0,0,0,0,0.1561764705882353
3666,ì‡ñÏè»àÍ,6,11,0,1,0,0.20636363636363636,0,0,0,0,0,0,0,0,0,0,0.1561764705882353
3668,ésêÏñ“,1,21,7,1,3,0.18,6,0,0,0,1,0,7,2,2,0,0.16985611510791365
3668,ésêÏñ“,2,24,1,7,5,0.2020833333333333,0,1,0,0,0,0,0,0,0,10,0.16985611510791365
3668,ésêÏñ“,3,24,0,6,7,0.15083333333333335,0,0,0,0,0,0,0,0,0,0,0.16985611510791365
3668,ésêÏñ“,4,25,2,1,6,0.1728,0,0,1,0,1,0,0,0,0,0,0.16985611510791365
3668,ésêÏñ“,5,23,0,4,4,0.14565217391304347,0,0,0,0,0,0,0,0,0,0,0.16985611510791365
3668,ésêÏñ“,6,22,0,1,0,0.16772727272727272,0,0,0,0,0,0,0,0,0,0,0.16985611510791365
3670,å√‡VêMìÒ,1,19,5,6,2,0.1594736842105263,5,0,0,0,0,0,5,6,2,0,0.15526315789473683
3670,å√‡VêMìÒ,2,27,3,6,3,0.13925925925925928,0,1,2,0,0,0,0,0,0,17,0.15526315789473683
3670,å√‡VêMìÒ,3,18,2,4,2,0.1761111111111111,0,0,0,2,0,0,0,0,0,0,0.15526315789473683
3670,å√‡VêMìÒ,4,19,2,1,4,0.15210526315789474,0,0,2,0,0,0,0,0,0,0,0.15526315789473683
3670,å√‡VêMìÒ,5,23,0,2,6,0.14956521739130435,0,0,0,0,0,0,0,0,0,0,0.15526315789473683
3670,å√‡VêMìÒ,6,27,0,0,2,0.1614814814814815,0,0,0,0,0,0,0,0,0,0,0.15526315789473683
3674,ä›åbéq,1,32,16,8,1,0.12406249999999999,16,0,0,0,0,0,8,3,3,0,0.14781725888324873
3674,ä›åbéq,2,34,4,6,6,0.15,0,0,4,0,0,0,0,0,0,17,0.14781725888324873
3674,ä›åbéq,3,41,5,12,3,0.15804878048780488,0,0,3,2,0,0,0,0,0,0,0.14781725888324873
3674,ä›åbéq,4,31,7,5,4,0.16032258064516128,0,0,4,2,1,0,0,0,0,0,0.14781725888324873
3674,ä›åbéq,5,28,1,5,5,0.14714285714285716,0,0,0,1,0,0,0,0,0,0,0.14781725888324873
3674,ä›åbéq,6,31,0,3,6,0.14451612903225808,0,0,0,0,0,0,0,0,0,0,0.14781725888324873
3679,î—ìáèπçO,1,53,40,7,5,0.1518867924528302,40,0,0,0,0,0,2,4,5,0,0.16043478260869568
3679,î—ìáèπçO,2,36,6,13,7,0.15833333333333333,0,3,1,0,1,1,0,0,0,16,0.16043478260869568
3679,î—ìáèπçO,3,40,6,16,10,0.15825,0,1,3,1,1,0,0,0,0,0,0.16043478260869568
3679,î—ìáèπçO,4,39,1,9,13,0.1605128205128205,0,1,0,0,0,0,0,0,0,0,0.16043478260869568
3679,î—ìáèπçO,5,37,5,4,8,0.1535135135135135,0,0,2,3,0,0,0,0,0,0,0.16043478260869568
3679,î—ìáèπçO,6,48,3,10,13,0.17854166666666668,0,1,0,1,1,0,0,0,0,0,0.16043478260869568
3680,êXó—ëæ,1,30,12,7,2,0.18000000000000002,11,0,0,0,1,0,5,8,4,0,0.1934061135371179
3680,êXó—ëæ,2,42,7,8,6,0.17666666666666667,0,2,5,0,0,0,0,0,0,21,0.1934061135371179
3680,êXó—ëæ,3,44,3,7,10,0.19545454545454544,0,0,3,0,0,0,0,0,0,0,0.1934061135371179
3680,êXó—ëæ,4,40,2,2,8,0.17250000000000001,0,0,2,0,0,0,0,0,0,0,0.1934061135371179
3680,êXó—ëæ,5,38,1,3,5,0.19131578947368422,0,0,0,1,0,0,0,0,0,0,0.1934061135371179
3680,êXó—ëæ,6,35,0,2,4,0.24857142857142855,0,0,0,0,0,0,0,0,0,0,0.1934061135371179
3681,éRíJâõ,1,45,26,10,4,0.14644444444444443,25,0,0,0,1,0,6,3,7,0,0.13712500000000002
3681,éRíJâõ,2,39,11,6,13,0.1392307692307692,1,5,3,0,1,1,0,0,0,13,0.13712500000000002
3681,éRíJâõ,3,43,6,10,9,0.13348837209302325,0,4,0,2,0,0,0,0,0,0,0.13712500000000002
3681,éRíJâõ,4,37,16,8,8,0.11108108108108108,0,3,6,5,2,0,0,0,0,0,0.13712500000000002
3681,éRíJâõ,5,29,3,5,9,0.12,0,0,0,3,0,0,0,0,0,0,0.13712500000000002
3681,éRíJâõ,6,47,3,5,9,0.16085106382978726,0,0,2,1,0,0,0,0,0,0,0.13712500000000002
3682,êÿìcèÅìÒ,1,21,2,6,3,0.19095238095238093,1,0,0,0,1,0,6,8,3,0,0.17289473684210527
3682,êÿìcèÅìÒ,2,30,0,2,9,0.15533333333333335,0,0,0,0,0,0,0,0,0,19,0.17289473684210527
3682,êÿìcèÅìÒ,3,32,0,1,6,0.16718750000000002,0,0,0,0,0,0,0,0,0,0,0.17289473684210527
3682,êÿìcèÅìÒ,4,21,1,3,4,0.1538095238095238,0,0,1,0,0,0,0,0,0,0,0.17289473684210527
3682,êÿìcèÅìÒ,5,27,1,1,3,0.16962962962962963,0,0,0,1,0,0,0,0,0,0,0.17289473684210527
3682,êÿìcèÅìÒ,6,21,0,4,2,0.2119047619047619,0,0,0,0,0,0,0,0,0,0,0.17289473684210527
3683,è¨âHê≥çÏ,1,30,23,5,1,0.16733333333333336,22,0,0,0,1,0,4,0,3,0,0.16518918918918918
3683,è¨âHê≥çÏ,2,31,9,6,7,0.16451612903225804,0,6,2,0,1,0,0,0,0,13,0.16518918918918918
3683,è¨âHê≥çÏ,3,30,4,5,6,0.15,0,0,1,3,0,0,0,0,0,0,0.16518918918918918
3683,è¨âHê≥çÏ,4,36,2,7,9,0.15833333333333333,0,1,0,1,0,0,0,0,0,0,0.16518918918918918
3683,è¨âHê≥çÏ,5,26,1,2,5,0.1726923076923077,0,0,1,0,0,0,0,0,0,0,0.16518918918918918
3683,è¨âHê≥çÏ,6,32,0,1,7,0.1796875,0,0,0,0,0,0,0,0,0,0,0.16518918918918918
3684,ê¥êÖçUìÒ,1,39,23,7,4,0.16153846153846155,21,0,0,0,2,0,2,8,5,0,0.19242268041237112
3684,ê¥êÖçUìÒ,2,30,5,11,4,0.1673333333333333,0,4,0,0,1,0,0,0,0,14,0.19242268041237112
3684,ê¥êÖçUìÒ,3,29,1,12,7,0.18586206896551724,0,0,1,0,0,0,0,0,0,0,0.19242268041237112
3684,ê¥êÖçUìÒ,4,29,2,7,10,0.1903448275862069,0,0,0,1,0,1,0,0,0,0,0.19242268041237112
3684,ê¥êÖçUìÒ,5,33,0,1,8,0.21030303030303032,0,0,0,0,0,0,0,0,0,0,0.19242268041237112
3684,ê¥êÖçUìÒ,6,34,1,2,7,0.24,0,0,0,1,0,0,0,0,0,0,0.19242268041237112
3685,çrà‰ãPîN,1,37,21,6,6,0.1572972972972973,20,0,0,0,1,0,2,6,5,0,0.15793814432989692
3685,çrà‰ãPîN,2,37,6,15,3,0.14189189189189189,0,4,1,0,1,0,0,0,0,19,0.15793814432989692
3685,çrà‰ãPîN,3,30,8,6,6,0.159,0,1,3,2,2,0,0,0,0,0,0.15793814432989692
3685,çrà‰ãPîN,4,28,4,8,9,0.15285714285714286,0,1,2,1,0,0,0,0,0,0,0.15793814432989692
3685,çrà‰ãPîN,5,30,2,7,7,0.164,0,0,0,2,0,0,0,0,0,0,0.15793814432989692
3685,çrà‰ãPîN,6,32,4,1,5,0.175,0,1,1,2,0,0,0,0,0,0,0.15793814432989692
3686,íπãèíÀçFîé,1,54,36,13,1,0.1274074074074074,33,0,0,0,3,0,7,7,1,0,0.15519572953736654
3686,íπãèíÀçFîé,2,46,6,11,13,0.14369565217391306,0,3,2,0,1,0,0,0,0,20,0.15519572953736654
3686,íπãèíÀçFîé,3,49,9,17,3,0.18673469387755104,0,3,4,2,0,0,0,0,0,0,0.15519572953736654
3686,íπãèíÀçFîé,4,45,8,10,10,0.1388888888888889,0,2,5,1,0,0,0,0,0,0,0.15519572953736654
3686,íπãèíÀçFîé,5,47,5,4,9,0.16276595744680852,0,0,4,1,0,0,0,0,0,0,0.15519572953736654
3686,íπãèíÀçFîé,6,40,1,7,8,0.17675000000000002,0,0,1,0,0,0,0,0,0,0,0.15519572953736654
3687,â‘ìcòañæ,1,41,28,8,2,0.12341463414634148,28,0,0,0,0,0,0,7,3,0,0.1576954732510288
3687,â‘ìcòañæ,2,46,5,14,5,0.16043478260869565,0,4,0,0,1,0,0,0,0,28,0.1576954732510288
3687,â‘ìcòañæ,3,36,4,9,9,0.15222222222222223,0,0,3,0,1,0,0,0,0,0,0.1576954732510288
3687,â‘ìcòañæ,4,41,3,2,11,0.17780487804878048,0,1,1,0,1,0,0,0,0,0,0.1576954732510288
3687,â‘ìcòañæ,5,39,2,10,5,0.151025641025641,0,0,2,0,0,0,0,0,0,0,0.1576954732510288
3687,â‘ìcòañæ,6,40,2,5,10,0.1805,0,1,0,0,1,0,0,0,0,0,0.1576954732510288
3690,âÕçáéOçO,1,40,17,6,5,0.17850000000000002,13,0,0,0,4,0,4,13,5,0,0.18633187772925766
3690,âÕçáéOçO,2,36,5,6,13,0.18694444444444447,0,4,0,0,1,0,0,0,0,15,0.18633187772925766
3690,âÕçáéOçO,3,42,6,5,8,0.18523809523809526,0,1,3,1,1,0,0,0,0,0,0.18633187772925766
3690,âÕçáéOçO,4,38,1,11,7,0.19710526315789476,0,0,1,0,0,0,0,0,0,0,0.18633187772925766
3690,âÕçáéOçO,5,36,3,2,5,0.1825,0,0,0,2,1,0,0,0,0,0,0.18633187772925766
3690,âÕçáéOçO,6,37,1,3,11,0.1881081081081081,0,0,0,1,0,0,0,0,0,0,0.18633187772925766
3692,í|çòê≥é˜,1,33,8,9,4,0.14969696969696972,8,0,0,0,0,0,9,8,3,0,0.16476851851851854
3692,í|çòê≥é˜,2,39,4,6,8,0.18871794871794872,0,4,0,0,0,0,0,0,0,17,0.16476851851851854
3692,í|çòê≥é˜,3,37,0,10,6,0.16,0,0,0,0,0,0,0,0,0,0,0.16476851851851854
3692,í|çòê≥é˜,4,37,4,5,6,0.14918918918918916,0,0,3,0,0,1,0,0,0,0,0.16476851851851854
3692,í|çòê≥é˜,5,41,0,3,2,0.14926829268292682,0,0,0,0,0,0,0,0,0,0,0.16476851851851854
3692,í|çòê≥é˜,6,29,0,0,4,0.1975862068965517,0,0,0,0,0,0,0,0,0,0,0.16476851851851854
3693,äúèÍóDéq,1,30,7,5,4,0.15733333333333333,7,0,0,0,0,0,10,6,4,0,0.18350282485875707
3693,äúèÍóDéq,2,29,4,5,2,0.18896551724137933,0,0,4,0,0,0,0,0,0,18,0.18350282485875707
3693,äúèÍóDéq,3,37,1,7,8,0.19324324324324324,0,0,1,0,0,0,0,0,0,0,0.18350282485875707
3693,äúèÍóDéq,4,30,1,6,2,0.1753333333333333,0,1,0,0,0,0,0,0,0,0,0.18350282485875707
3693,äúèÍóDéq,5,25,0,1,4,0.1936,0,0,0,0,0,0,0,0,0,0,0.18350282485875707
3693,äúèÍóDéq,6,26,0,4,1,0.19346153846153846,0,0,0,0,0,0,0,0,0,0,0.18350282485875707
3696,îíà‰óFê∞,1,45,16,8,11,0.19844444444444445,15,0,0,0,1,0,7,14,5,0,0.1769649805447471
3696,îíà‰óFê∞,2,41,7,9,12,0.18634146341463415,0,6,1,0,0,0,0,0,0,20,0.1769649805447471
3696,îíà‰óFê∞,3,50,3,10,14,0.1704,0,0,0,2,1,0,0,0,0,0,0.1769649805447471
3696,îíà‰óFê∞,4,48,6,7,13,0.15875,0,1,2,2,1,0,0,0,0,0,0.1769649805447471
3696,îíà‰óFê∞,5,37,1,7,5,0.16027027027027027,0,0,0,1,0,0,0,0,0,0,0.1769649805447471
3696,îíà‰óFê∞,6,36,1,1,10,0.19,0,1,0,0,0,0,0,0,0,0,0.1769649805447471
3697,èüñÏó≥éi,1,2,2,0,0,0.075,1,0,1,0,0,0,0,0,0,0,0.12608695652173912
3697,èüñÏó≥éi,2,4,1,2,0,0.1275,0,1,0,0,0,0,0,0,0,1,0.12608695652173912
3697,èüñÏó≥éi,3,5,0,1,0,0.136,0,0,0,0,0,0,0,0,0,0,0.12608695652173912
3697,èüñÏó≥éi,4,6,0,2,1,0.125,0,0,0,0,0,0,0,0,0,0,0.12608695652173912
3697,èüñÏó≥éi,5,4,0,1,0,0.1325,0,0,0,0,0,0,0,0,0,0,0.12608695652173912
3697,èüñÏó≥éi,6,2,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.12608695652173912
3698,è¨ä™ó«éä,1,16,1,2,2,0.180625,1,0,0,0,0,0,10,3,1,0,0.18484126984126983
3698,è¨ä™ó«éä,2,22,0,1,6,0.1740909090909091,0,0,0,0,0,0,0,0,0,10,0.18484126984126983
3698,è¨ä™ó«éä,3,25,0,0,9,0.19399999999999998,0,0,0,0,0,0,0,0,0,0,0.18484126984126983
3698,è¨ä™ó«éä,4,21,2,0,5,0.15047619047619049,0,0,1,1,0,0,0,0,0,0,0.18484126984126983
3698,è¨ä™ó«éä,5,23,0,0,3,0.1765217391304348,0,0,0,0,0,0,0,0,0,0,0.18484126984126983
3698,è¨ä™ó«éä,6,19,0,0,2,0.23684210526315788,0,0,0,0,0,0,0,0,0,0,0.18484126984126983
3699,ïxâiê≥êl,1,29,14,8,2,0.13482758620689655,14,0,0,0,0,0,5,5,3,0,0.16735449735449734
3699,ïxâiê≥êl,2,33,5,8,6,0.14666666666666667,1,4,0,0,0,0,0,0,0,20,0.16735449735449734
3699,ïxâiê≥êl,3,33,4,7,5,0.1506060606060606,0,0,1,2,1,0,0,0,0,0,0.16735449735449734
3699,ïxâiê≥êl,4,34,1,6,13,0.1758823529411765,0,0,1,0,0,0,0,0,0,0,0.16735449735449734
3699,ïxâiê≥êl,5,32,0,5,4,0.2178125,0,0,0,0,0,0,0,0,0,0,0.16735449735449734
3699,ïxâiê≥êl,6,28,0,1,8,0.17714285714285713,0,0,0,0,0,0,0,0,0,0,0.16735449735449734
3701,ëÂêºó≤óm,1,31,10,9,6,0.14258064516129032,8,0,0,0,2,0,10,5,4,0,0.1433953488372093
3701,ëÂêºó≤óm,2,37,1,11,8,0.14864864864864866,0,1,0,0,0,0,0,0,0,22,0.1433953488372093
3701,ëÂêºó≤óm,3,41,0,4,5,0.16682926829268294,0,0,0,0,0,0,0,0,0,0,0.1433953488372093
3701,ëÂêºó≤óm,4,35,2,4,9,0.13228571428571428,0,0,1,1,0,0,0,0,0,0,0.1433953488372093
3701,ëÂêºó≤óm,5,39,1,5,4,0.13512820512820514,0,0,0,1,0,0,0,0,0,0,0.1433953488372093
3701,ëÂêºó≤óm,6,32,2,1,4,0.1303125,0,0,0,2,0,0,0,0,0,0,0.1433953488372093
3702,íÂåìè~ìÒ,1,34,15,8,3,0.17294117647058824,13,0,0,0,2,0,5,6,5,0,0.16291457286432162
3702,íÂåìè~ìÒ,2,36,2,14,8,0.15555555555555556,0,1,1,0,0,0,0,0,0,23,0.16291457286432162
3702,íÂåìè~ìÒ,3,30,2,4,10,0.143,0,0,1,1,0,0,0,0,0,0,0.16291457286432162
3702,íÂåìè~ìÒ,4,36,2,7,11,0.14027777777777778,0,0,2,0,0,0,0,0,0,0,0.16291457286432162
3702,íÂåìè~ìÒ,5,34,2,5,3,0.16941176470588235,0,0,0,1,1,0,0,0,0,0,0.16291457286432162
3702,íÂåìè~ìÒ,6,29,0,1,6,0.2013793103448276,0,0,0,0,0,0,0,0,0,0,0.16291457286432162
3703,íπéî·¡,1,33,26,3,1,0.1487878787878788,24,0,0,0,2,0,3,1,2,0,0.16577777777777777
3703,íπéî·¡,2,26,3,8,6,0.15846153846153846,0,1,1,0,1,0,0,0,0,10,0.16577777777777777
3703,íπéî·¡,3,18,4,4,3,0.18333333333333332,0,0,3,0,1,0,0,0,0,0,0.16577777777777777
3703,íπéî·¡,4,19,2,3,6,0.18842105263157896,0,0,1,1,0,0,0,0,0,0,0.16577777777777777
3703,íπéî·¡,5,18,0,5,2,0.18000000000000002,0,0,0,0,0,0,0,0,0,0,0.16577777777777777
3703,íπéî·¡,6,21,2,2,5,0.1538095238095238,0,0,2,0,0,0,0,0,0,0,0.16577777777777777
3704,ñ{ïîÇﬂÇÆÇ›,1,19,7,7,1,0.20473684210526316,7,0,0,0,0,0,7,2,2,0,0.22550847457627118
3704,ñ{ïîÇﬂÇÆÇ›,2,22,2,3,4,0.21045454545454545,0,2,0,0,0,0,0,0,0,13,0.22550847457627118
3704,ñ{ïîÇﬂÇÆÇ›,3,22,3,4,2,0.2409090909090909,0,0,3,0,0,0,0,0,0,0,0.22550847457627118
3704,ñ{ïîÇﬂÇÆÇ›,4,17,2,1,1,0.21823529411764706,0,0,2,0,0,0,0,0,0,0,0.22550847457627118
3704,ñ{ïîÇﬂÇÆÇ›,5,20,1,3,1,0.22200000000000003,0,0,0,0,1,0,0,0,0,0,0.22550847457627118
3704,ñ{ïîÇﬂÇÆÇ›,6,18,0,0,0,0.2577777777777778,0,0,0,0,0,0,0,0,0,0,0.22550847457627118
3705,‡_ìcó≤ç_,1,16,3,4,5,0.15687500000000001,3,0,0,0,0,0,1,5,5,0,0.16907563025210084
3705,‡_ìcó≤ç_,2,24,1,5,2,0.16041666666666668,1,0,0,0,0,0,0,0,0,12,0.16907563025210084
3705,‡_ìcó≤ç_,3,18,2,2,1,0.19277777777777777,0,2,0,0,0,0,0,0,0,0,0.16907563025210084
3705,‡_ìcó≤ç_,4,21,2,2,3,0.1661904761904762,0,0,2,0,0,0,0,0,0,0,0.16907563025210084
3705,‡_ìcó≤ç_,5,20,1,5,1,0.179,0,1,0,0,0,0,0,0,0,0,0.16907563025210084
3705,‡_ìcó≤ç_,6,20,0,4,3,0.161,0,0,0,0,0,0,0,0,0,0,0.16907563025210084
3708,â™ïîãMéi,1,47,22,12,4,0.15765957446808512,22,0,0,0,0,0,7,9,6,0,0.16785714285714284
3708,â™ïîãMéi,2,49,9,8,12,0.16326530612244897,2,4,2,0,0,1,0,0,0,28,0.16785714285714284
3708,â™ïîãMéi,3,48,6,10,9,0.16416666666666666,0,0,1,4,1,0,0,0,0,0,0.16785714285714284
3708,â™ïîãMéi,4,46,7,9,10,0.1676086956521739,0,2,3,1,1,0,0,0,0,0,0.16785714285714284
3708,â™ïîãMéi,5,48,3,10,6,0.17416666666666666,0,0,0,3,0,0,0,0,0,0,0.16785714285714284
3708,â™ïîãMéi,6,42,0,1,7,0.1819047619047619,0,0,0,0,0,0,0,0,0,0,0.16785714285714284
3709,ìcíÜç_îV,1,30,5,6,5,0.18366666666666667,5,0,0,0,0,0,8,8,4,0,0.1982051282051282
3709,ìcíÜç_îV,2,34,5,8,2,0.19117647058823528,0,5,0,0,0,0,0,0,0,18,0.1982051282051282
3709,ìcíÜç_îV,3,39,2,4,5,0.19999999999999998,0,0,0,1,1,0,0,0,0,0,0.1982051282051282
3709,ìcíÜç_îV,4,32,2,2,4,0.20875,0,1,1,0,0,0,0,0,0,0,0.1982051282051282
3709,ìcíÜç_îV,5,29,0,3,7,0.19241379310344828,0,0,0,0,0,0,0,0,0,0,0.1982051282051282
3709,ìcíÜç_îV,6,31,0,1,3,0.21225806451612902,0,0,0,0,0,0,0,0,0,0,0.1982051282051282
3710,ãgâië◊çO,1,41,15,11,3,0.13926829268292684,15,0,0,0,0,0,11,10,3,0,0.16326612903225807
3710,ãgâië◊çO,2,38,4,9,7,0.13763157894736844,1,2,1,0,0,0,0,0,0,24,0.16326612903225807
3710,ãgâië◊çO,3,49,4,16,9,0.14795918367346939,0,1,1,1,1,0,0,0,0,0,0.16326612903225807
3710,ãgâië◊çO,4,43,5,5,12,0.18093023255813953,0,1,0,3,1,0,0,0,0,0,0.16326612903225807
3710,ãgâië◊çO,5,41,1,4,3,0.18634146341463415,0,1,0,0,0,0,0,0,0,0,0.16326612903225807
3710,ãgâië◊çO,6,36,0,0,8,0.19111111111111112,0,0,0,0,0,0,0,0,0,0,0.16326612903225807
3711,ç]ñ{ê^é°,1,62,42,9,6,0.14661290322580645,38,0,0,0,4,0,7,5,3,0,0.15693661971830986
3711,ç]ñ{ê^é°,2,44,9,17,13,0.14636363636363636,0,8,0,0,1,0,0,0,0,25,0.15693661971830986
3711,ç]ñ{ê^é°,3,45,7,20,6,0.13933333333333334,0,0,3,1,3,0,0,0,0,0,0.15693661971830986
3711,ç]ñ{ê^é°,4,46,6,9,15,0.16304347826086957,0,2,2,2,0,0,0,0,0,0,0.15693661971830986
3711,ç]ñ{ê^é°,5,43,2,8,12,0.16813953488372094,0,0,0,2,0,0,0,0,0,0,0.15693661971830986
3711,ç]ñ{ê^é°,6,44,0,1,10,0.18272727272727274,0,0,0,0,0,0,0,0,0,0,0.15693661971830986
3712,ü«çÅï∂ïê,1,31,14,10,2,0.14580645161290323,14,0,0,0,0,0,7,4,2,0,0.16515306122448978
3712,ü«çÅï∂ïê,2,34,3,8,7,0.1673529411764706,0,3,0,0,0,0,0,0,0,17,0.16515306122448978
3712,ü«çÅï∂ïê,3,32,5,6,7,0.1384375,0,2,2,1,0,0,0,0,0,0,0.16515306122448978
3712,ü«çÅï∂ïê,4,36,4,6,9,0.16416666666666668,0,2,0,2,0,0,0,0,0,0,0.16515306122448978
3712,ü«çÅï∂ïê,5,33,1,6,5,0.1687878787878788,0,0,0,1,0,0,0,0,0,0,0.16515306122448978
3712,ü«çÅï∂ïê,6,30,0,2,5,0.20833333333333334,0,0,0,0,0,0,0,0,0,0,0.16515306122448978
3713,à…ì°êΩìÒ,1,63,40,9,6,0.11857142857142856,37,0,0,0,3,0,4,7,11,0,0.1250653594771242
3713,à…ì°êΩìÒ,2,55,10,24,3,0.14018181818181819,0,8,2,0,0,0,0,0,0,27,0.1250653594771242
3713,à…ì°êΩìÒ,3,52,14,18,7,0.12038461538461538,0,0,6,6,2,0,0,0,0,0,0.1250653594771242
3713,à…ì°êΩìÒ,4,45,11,17,10,0.12222222222222222,0,0,9,1,1,0,0,0,0,0,0.1250653594771242
3713,à…ì°êΩìÒ,5,43,1,7,14,0.12953488372093025,0,0,0,1,0,0,0,0,0,0,0.1250653594771242
3713,à…ì°êΩìÒ,6,48,2,8,8,0.12,0,0,1,1,0,0,0,0,0,0,0.1250653594771242
3714,äÅå¥ê≥,1,33,16,7,3,0.16545454545454547,14,0,0,0,2,0,4,6,6,0,0.16064676616915421
3714,äÅå¥ê≥,2,32,5,7,10,0.150625,0,2,3,0,0,0,0,0,0,15,0.16064676616915421
3714,äÅå¥ê≥,3,40,1,5,11,0.15325,0,0,0,1,0,0,0,0,0,0,0.16064676616915421
3714,äÅå¥ê≥,4,35,3,4,6,0.15857142857142856,0,0,2,0,1,0,0,0,0,0,0.16064676616915421
3714,äÅå¥ê≥,5,29,1,3,5,0.16137931034482758,0,0,1,0,0,0,0,0,0,0,0.16064676616915421
3714,äÅå¥ê≥,6,32,0,1,7,0.1765625,0,0,0,0,0,0,0,0,0,0,0.16064676616915421
3715,ëqîˆëÂâÓ,1,19,12,2,2,0.15,12,0,0,0,0,0,3,3,1,0,0.16506756756756757
3715,ëqîˆëÂâÓ,2,26,4,7,4,0.1726923076923077,0,1,2,0,1,0,0,0,0,13,0.16506756756756757
3715,ëqîˆëÂâÓ,3,22,3,4,4,0.14727272727272728,0,0,3,0,0,0,0,0,0,0,0.16506756756756757
3715,ëqîˆëÂâÓ,4,29,2,4,11,0.1696551724137931,0,0,1,1,0,0,0,0,0,0,0.16506756756756757
3715,ëqîˆëÂâÓ,5,25,1,1,3,0.166,0,0,0,1,0,0,0,0,0,0,0.16506756756756757
3715,ëqîˆëÂâÓ,6,27,1,2,3,0.17703703703703705,0,1,0,0,0,0,0,0,0,0,0.16506756756756757
3716,êŒìnìSï∫,1,53,29,12,6,0.14433962264150943,28,0,0,0,1,0,4,8,10,0,0.12463035019455253
3716,êŒìnìSï∫,2,39,8,10,7,0.1176923076923077,0,7,1,0,0,0,0,0,0,20,0.12463035019455253
3716,êŒìnìSï∫,3,38,12,3,9,0.12578947368421053,0,4,3,4,1,0,0,0,0,0,0.12463035019455253
