ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3716,êŒìnìSï∫,4,45,12,6,8,0.1108888888888889,0,0,8,4,0,0,0,0,0,0,0.12463035019455253
3716,êŒìnìSï∫,5,41,7,7,8,0.11512195121951219,0,0,6,1,0,0,0,0,0,0,0.12463035019455253
3716,êŒìnìSï∫,6,41,6,4,7,0.12926829268292683,0,0,2,3,1,0,0,0,0,0,0.12463035019455253
3717,óßä‘è[çG,1,63,44,13,3,0.12825396825396826,40,0,0,0,2,2,8,2,9,0,0.1312087912087912
3717,óßä‘è[çG,2,42,4,10,10,0.1438095238095238,0,2,1,0,1,0,0,0,0,24,0.1312087912087912
3717,óßä‘è[çG,3,43,6,12,8,0.1304651162790698,0,0,3,2,1,0,0,0,0,0,0.1312087912087912
3717,óßä‘è[çG,4,46,12,6,17,0.12478260869565218,0,1,5,6,0,0,0,0,0,0,0.1312087912087912
3717,óßä‘è[çG,5,42,6,8,9,0.12428571428571428,0,0,0,6,0,0,0,0,0,0,0.1312087912087912
3717,óßä‘è[çG,6,37,4,3,5,0.13864864864864865,0,0,0,3,1,0,0,0,0,0,0.1312087912087912
3718,à…íBê≥óò,1,40,19,9,1,0.13774999999999998,18,0,0,0,1,0,4,6,9,0,0.1685589519650655
3718,à…íBê≥óò,2,36,2,6,11,0.17222222222222222,0,2,0,0,0,0,0,0,0,21,0.1685589519650655
3718,à…íBê≥óò,3,39,4,8,4,0.16384615384615386,0,2,2,0,0,0,0,0,0,0,0.1685589519650655
3718,à…íBê≥óò,4,37,2,3,10,0.16162162162162164,0,0,2,0,0,0,0,0,0,0,0.1685589519650655
3718,à…íBê≥óò,5,43,1,3,3,0.1786046511627907,0,0,0,1,0,0,0,0,0,0,0.1685589519650655
3718,à…íBê≥óò,6,34,0,2,1,0.2011764705882353,0,0,0,0,0,0,0,0,0,0,0.1685589519650655
3719,í“âhë†,1,68,54,3,4,0.14470588235294118,49,0,0,0,5,0,4,3,4,0,0.14850174216027873
3719,í“âhë†,2,47,13,15,11,0.1476595744680851,1,8,1,0,2,1,0,0,0,24,0.14850174216027873
3719,í“âhë†,3,44,9,14,10,0.14227272727272727,0,4,1,3,1,0,0,0,0,0,0.14850174216027873
3719,í“âhë†,4,44,9,13,9,0.1465909090909091,0,2,2,5,0,0,0,0,0,0,0.14850174216027873
3719,í“âhë†,5,46,6,9,14,0.16804347826086957,0,0,4,2,0,0,0,0,0,0,0.14850174216027873
3719,í“âhë†,6,38,5,5,6,0.14210526315789473,0,1,1,1,1,1,0,0,0,0,0.14850174216027873
3721,éÁìcèrâÓ,1,53,39,8,2,0.11867924528301887,37,0,0,0,2,0,4,7,3,0,0.12258883248730963
3721,éÁìcèrâÓ,2,28,6,10,6,0.1275,0,4,1,1,0,0,0,0,0,15,0.12258883248730963
3721,éÁìcèrâÓ,3,27,7,6,7,0.1322222222222222,0,1,1,4,1,0,0,0,0,0,0.12258883248730963
3721,éÁìcèrâÓ,4,33,6,7,8,0.1103030303030303,0,2,3,1,0,0,0,0,0,0,0.12258883248730963
3721,éÁìcèrâÓ,5,27,5,8,6,0.11,0,3,1,1,0,0,0,0,0,0,0.12258883248730963
3721,éÁìcèrâÓ,6,29,5,8,3,0.1417241379310345,1,2,1,1,0,0,0,0,0,0,0.12258883248730963
3722,êºë∫èGé˜,1,24,4,3,10,0.17166666666666666,4,0,0,0,0,0,10,5,3,0,0.1741988950276243
3722,êºë∫èGé˜,2,35,1,10,3,0.1777142857142857,0,1,0,0,0,0,0,0,0,19,0.1741988950276243
3722,êºë∫èGé˜,3,33,3,5,3,0.16454545454545455,0,2,1,0,0,0,0,0,0,0,0.1741988950276243
3722,êºë∫èGé˜,4,26,1,4,4,0.1396153846153846,0,0,0,1,0,0,0,0,0,0,0.1741988950276243
3722,êºë∫èGé˜,5,35,0,3,6,0.17885714285714285,0,0,0,0,0,0,0,0,0,0,0.1741988950276243
3722,êºë∫èGé˜,6,28,0,0,1,0.20964285714285716,0,0,0,0,0,0,0,0,0,0,0.1741988950276243
3723,îíà‰çOï∂,1,13,2,2,2,0.17230769230769233,2,0,0,0,0,0,6,3,1,0,0.16633333333333333
3723,îíà‰çOï∂,2,18,1,3,4,0.15722222222222224,0,0,1,0,0,0,0,0,0,13,0.16633333333333333
3723,îíà‰çOï∂,3,18,1,1,3,0.16944444444444443,0,1,0,0,0,0,0,0,0,0,0.16633333333333333
3723,îíà‰çOï∂,4,14,1,1,1,0.165,0,1,0,0,0,0,0,0,0,0,0.16633333333333333
3723,îíà‰çOï∂,5,16,0,1,2,0.17875,0,0,0,0,0,0,0,0,0,0,0.16633333333333333
3723,îíà‰çOï∂,6,11,0,0,0,0.15272727272727274,0,0,0,0,0,0,0,0,0,0,0.16633333333333333
3725,å¸íBç∆,1,30,15,8,3,0.1396666666666667,15,0,0,0,0,0,6,3,5,0,0.17074766355140186
3725,å¸íBç∆,2,39,4,11,3,0.16641025641025642,0,3,1,0,0,0,0,0,0,26,0.17074766355140186
3725,å¸íBç∆,3,37,1,6,7,0.15243243243243243,0,0,1,0,0,0,0,0,0,0,0.17074766355140186
3725,å¸íBç∆,4,37,1,1,4,0.18567567567567567,0,1,0,0,0,0,0,0,0,0,0.17074766355140186
3725,å¸íBç∆,5,39,0,3,5,0.17153846153846156,0,0,0,0,0,0,0,0,0,0,0.17074766355140186
3725,å¸íBç∆,6,32,1,2,2,0.208125,0,0,0,1,0,0,0,0,0,0,0.17074766355140186
3726,åjó—ä∞,1,30,10,6,3,0.17766666666666667,10,0,0,0,0,0,6,10,3,0,0.16935064935064933
3726,åjó—ä∞,2,44,1,11,9,0.17454545454545453,0,1,0,0,0,0,0,0,0,28,0.16935064935064933
3726,åjó—ä∞,3,40,6,7,7,0.16725,0,1,3,1,1,0,0,0,0,0,0.16935064935064933
3726,åjó—ä∞,4,38,1,1,9,0.15552631578947368,0,0,1,0,0,0,0,0,0,0,0.16935064935064933
3726,åjó—ä∞,5,44,4,1,7,0.16204545454545455,0,0,3,0,1,0,0,0,0,0,0.16935064935064933
3726,åjó—ä∞,6,35,0,1,2,0.18228571428571427,0,0,0,0,0,0,0,0,0,0,0.16935064935064933
3730,âñçËóDéi,1,38,13,10,3,0.17526315789473684,13,0,0,0,0,0,9,11,3,0,0.17243445692883894
3730,âñçËóDéi,2,52,8,11,8,0.16038461538461538,0,4,4,0,0,0,0,0,0,23,0.17243445692883894
3730,âñçËóDéi,3,43,3,10,12,0.16255813953488374,0,2,1,0,0,0,0,0,0,0,0.17243445692883894
3730,âñçËóDéi,4,45,1,9,8,0.1753333333333333,0,0,1,0,0,0,0,0,0,0,0.17243445692883894
3730,âñçËóDéi,5,49,0,1,7,0.16816326530612247,0,0,0,0,0,0,0,0,0,0,0.17243445692883894
3730,âñçËóDéi,6,40,0,2,4,0.198,0,0,0,0,0,0,0,0,0,0,0.17243445692883894
3731,çÇ‡_ñFãv,1,55,37,6,3,0.1861818181818182,35,0,0,0,2,0,9,6,3,0,0.1761888111888112
3731,çÇ‡_ñFãv,2,50,8,10,7,0.1924,1,4,2,0,1,0,0,0,0,22,0.1761888111888112
3731,çÇ‡_ñFãv,3,48,7,11,7,0.16854166666666667,0,2,1,3,1,0,0,0,0,0,0.1761888111888112
3731,çÇ‡_ñFãv,4,46,6,5,6,0.14543478260869566,0,1,3,1,1,0,0,0,0,0,0.1761888111888112
3731,çÇ‡_ñFãv,5,42,2,5,7,0.1680952380952381,0,1,0,1,0,0,0,0,0,0,0.1761888111888112
3731,çÇ‡_ñFãv,6,45,6,4,7,0.1931111111111111,0,2,2,0,2,0,0,0,0,0,0.1761888111888112
3734,ã{ìcê≠èü,1,22,15,2,0,0.14454545454545456,15,0,0,0,0,0,1,0,6,0,0.162969696969697
3734,ã{ìcê≠èü,2,33,3,5,10,0.17212121212121212,0,2,1,0,0,0,0,0,0,19,0.162969696969697
3734,ã{ìcê≠èü,3,28,2,5,3,0.15571428571428572,0,0,1,1,0,0,0,0,0,0,0.162969696969697
3734,ã{ìcê≠èü,4,26,4,1,4,0.14,0,1,3,0,0,0,0,0,0,0,0.162969696969697
3734,ã{ìcê≠èü,5,28,0,1,6,0.1667857142857143,0,0,0,0,0,0,0,0,0,0,0.162969696969697
3734,ã{ìcê≠èü,6,28,1,1,5,0.19142857142857145,0,0,0,1,0,0,0,0,0,0,0.162969696969697
3736,â™ñ{ñ“,1,28,14,1,4,0.19,11,0,0,0,2,1,6,3,3,0,0.1820618556701031
3736,â™ñ{ñ“,2,35,3,10,4,0.18714285714285714,0,1,1,0,1,0,0,0,0,14,0.1820618556701031
3736,â™ñ{ñ“,3,33,3,7,7,0.1687878787878788,0,0,2,0,0,1,0,0,0,0,0.1820618556701031
3736,â™ñ{ñ“,4,35,5,4,7,0.1685714285714286,0,0,1,4,0,0,0,0,0,0,0.1820618556701031
3736,â™ñ{ñ“,5,36,0,3,4,0.2061111111111111,0,0,0,0,0,0,0,0,0,0,0.1820618556701031
3736,â™ñ{ñ“,6,27,1,2,3,0.1688888888888889,0,1,0,0,0,0,0,0,0,0,0.1820618556701031
3737,è„ïΩê^ìÒ,1,57,39,8,8,0.15789473684210525,33,0,0,0,6,0,6,6,5,0,0.16895348837209304
3737,è„ïΩê^ìÒ,2,38,14,14,4,0.1626315789473684,0,10,0,1,3,0,0,0,0,15,0.16895348837209304
3737,è„ïΩê^ìÒ,3,50,10,12,15,0.1654,0,4,3,2,1,0,0,0,0,0,0.16895348837209304
3737,è„ïΩê^ìÒ,4,39,5,14,6,0.16153846153846155,0,1,2,2,0,0,0,0,0,0,0.16895348837209304
3737,è„ïΩê^ìÒ,5,33,4,7,11,0.1806060606060606,0,1,1,1,1,0,0,0,0,0,0.16895348837209304
3737,è„ïΩê^ìÒ,6,41,3,6,14,0.19219512195121952,0,1,0,2,0,0,0,0,0,0,0.16895348837209304
3740,ëÂ‡VïÅéi,1,50,34,6,3,0.1368,32,0,0,0,2,0,3,4,6,0,0.15272727272727274
3740,ëÂ‡VïÅéi,2,46,6,17,10,0.15586956521739131,0,3,3,0,0,0,0,0,0,27,0.15272727272727274
3740,ëÂ‡VïÅéi,3,43,6,8,9,0.14116279069767443,0,0,2,3,1,0,0,0,0,0,0.15272727272727274
3740,ëÂ‡VïÅéi,4,46,7,15,11,0.15695652173913044,0,1,1,5,0,0,0,0,0,0,0.15272727272727274
3740,ëÂ‡VïÅéi,5,45,3,13,7,0.15955555555555556,0,0,2,1,0,0,0,0,0,0,0.15272727272727274
3740,ëÂ‡VïÅéi,6,34,3,4,9,0.17176470588235293,0,0,2,0,1,0,0,0,0,0,0.15272727272727274
3741,èºîˆäÓê¨,1,33,13,6,2,0.16969696969696968,12,1,0,0,0,0,6,4,7,0,0.18466666666666667
3741,èºîˆäÓê¨,2,43,4,7,11,0.1672093023255814,0,2,1,0,1,0,0,0,0,29,0.18466666666666667
3741,èºîˆäÓê¨,3,48,4,9,10,0.19104166666666667,0,0,2,1,1,0,0,0,0,0,0.18466666666666667
3741,èºîˆäÓê¨,4,40,0,3,6,0.18825,0,0,0,0,0,0,0,0,0,0,0.18466666666666667
3741,èºîˆäÓê¨,5,41,1,3,5,0.19146341463414634,0,0,1,0,0,0,0,0,0,0,0.18466666666666667
3741,èºîˆäÓê¨,6,35,0,2,3,0.19942857142857143,0,0,0,0,0,0,0,0,0,0,0.18466666666666667
3742,ã{ínèGãF,1,41,20,7,7,0.15317073170731707,20,0,0,0,0,0,3,11,6,0,0.1745344129554656
3742,ã{ínèGãF,2,42,6,8,10,0.18928571428571428,0,5,1,0,0,0,0,0,0,19,0.1745344129554656
3742,ã{ínèGãF,3,49,2,11,12,0.1736734693877551,0,0,0,2,0,0,0,0,0,0,0.1745344129554656
3742,ã{ínèGãF,4,39,5,6,6,0.1835897435897436,0,2,2,0,0,1,0,0,0,0,0.1745344129554656
3742,ã{ínèGãF,5,38,1,5,5,0.1668421052631579,0,0,0,0,1,0,0,0,0,0,0.1745344129554656
3742,ã{ínèGãF,6,38,1,2,5,0.18078947368421053,0,0,0,1,0,0,0,0,0,0,0.1745344129554656
3743,ó—î¸åõ,1,70,46,13,6,0.128,41,0,0,0,5,0,9,4,10,0,0.14174074074074075
3743,ó—î¸åõ,2,42,8,11,14,0.13976190476190475,0,6,2,0,0,0,0,0,0,23,0.14174074074074075
3743,ó—î¸åõ,3,40,9,11,9,0.14175,0,0,3,6,0,0,0,0,0,0,0.14174074074074075
3743,ó—î¸åõ,4,42,2,16,9,0.1488095238095238,1,1,0,0,0,0,0,0,0,0,0.14174074074074075
3743,ó—î¸åõ,5,35,11,5,5,0.1397142857142857,0,1,8,0,2,0,0,0,0,0,0.14174074074074075
3743,ó—î¸åõ,6,41,10,10,10,0.16170731707317074,0,5,4,0,1,0,0,0,0,0,0.14174074074074075
3744,ìøëùèGé˜,1,52,41,8,0,0.1323076923076923,41,0,0,0,0,0,1,4,6,0,0.12721774193548388
3744,ìøëùèGé˜,2,37,6,8,8,0.13405405405405404,0,3,3,0,0,0,0,0,0,22,0.12721774193548388
3744,ìøëùèGé˜,3,42,8,10,7,0.13976190476190475,0,1,5,1,1,0,0,0,0,0,0.12721774193548388
3744,ìøëùèGé˜,4,43,9,12,8,0.12069767441860466,0,1,4,4,0,0,0,0,0,0,0.12721774193548388
3744,ìøëùèGé˜,5,32,2,6,5,0.11125,0,1,0,1,0,0,0,0,0,0,0.12721774193548388
3744,ìøëùèGé˜,6,42,5,6,9,0.12119047619047618,0,1,1,0,3,0,0,0,0,0,0.12721774193548388
3745,ã¥ñ{îNåı,1,50,30,6,6,0.15259999999999999,30,0,0,0,0,0,1,12,6,0,0.14661290322580645
3745,ã¥ñ{îNåı,2,39,1,10,15,0.1358974358974359,0,1,0,0,0,0,0,0,0,23,0.14661290322580645
3745,ã¥ñ{îNåı,3,46,5,10,12,0.14260869565217393,0,0,1,2,2,0,0,0,0,0,0.14661290322580645
3745,ã¥ñ{îNåı,4,44,2,9,14,0.14431818181818182,0,2,0,0,0,0,0,0,0,0,0.14661290322580645
3745,ã¥ñ{îNåı,5,29,3,5,5,0.14965517241379309,0,1,0,2,0,0,0,0,0,0,0.14661290322580645
3745,ã¥ñ{îNåı,6,40,1,7,4,0.1545,0,0,0,0,1,0,0,0,0,0,0.14661290322580645
3746,â™ê£ê≥êl,1,64,44,8,8,0.14109375,44,0,0,0,0,0,5,6,8,0,0.15701298701298702
3746,â™ê£ê≥êl,2,54,8,15,16,0.16407407407407407,0,6,2,0,0,0,0,0,0,35,0.15701298701298702
3746,â™ê£ê≥êl,3,53,7,12,20,0.15735849056603773,0,1,0,4,2,0,0,0,0,0,0.15701298701298702
3746,â™ê£ê≥êl,4,44,3,8,11,0.15636363636363637,0,1,0,2,0,0,0,0,0,0,0.15701298701298702
3746,â™ê£ê≥êl,5,43,4,9,9,0.16697674418604652,0,0,0,4,0,0,0,0,0,0,0.15701298701298702
3746,â™ê£ê≥êl,6,50,1,8,11,0.16140000000000002,0,0,0,1,0,0,0,0,0,0,0.15701298701298702
3747,ö†çËó«èt,1,31,19,7,1,0.15548387096774194,17,1,0,0,1,0,4,2,4,0,0.15039301310043668
3747,ö†çËó«èt,2,42,6,11,7,0.1473809523809524,0,4,2,0,0,0,0,0,0,24,0.15039301310043668
3747,ö†çËó«èt,3,42,4,8,10,0.16499999999999998,0,2,1,1,0,0,0,0,0,0,0.15039301310043668
3747,ö†çËó«èt,4,44,5,5,6,0.15113636363636365,0,1,3,0,1,0,0,0,0,0,0.15039301310043668
3747,ö†çËó«èt,5,40,2,6,6,0.15175,0,0,0,1,1,0,0,0,0,0,0.15039301310043668
3747,ö†çËó«èt,6,30,0,4,5,0.126,0,0,0,0,0,0,0,0,0,0,0.15039301310043668
3748,è¨çïó≥å·,1,23,5,4,4,0.15782608695652173,5,0,0,0,0,0,5,7,4,0,0.16640211640211638
3748,è¨çïó≥å·,2,39,3,9,4,0.17333333333333334,0,1,0,0,1,1,0,0,0,19,0.16640211640211638
3748,è¨çïó≥å·,3,35,1,5,7,0.16228571428571428,0,0,1,0,0,0,0,0,0,0,0.16640211640211638
3748,è¨çïó≥å·,4,30,1,0,3,0.14800000000000002,0,1,0,0,0,0,0,0,0,0,0.16640211640211638
3748,è¨çïó≥å·,5,31,1,4,4,0.18774193548387097,0,0,0,1,0,0,0,0,0,0,0.16640211640211638
3748,è¨çïó≥å·,6,31,0,0,1,0.16516129032258065,0,0,0,0,0,0,0,0,0,0,0.16640211640211638
3752,âFìyë◊èA,1,21,11,5,2,0.1961904761904762,10,0,0,0,1,0,5,2,2,0,0.17398843930635838
3752,âFìyë◊èA,2,32,5,6,9,0.185,0,5,0,0,0,0,0,0,0,17,0.17398843930635838
3752,âFìyë◊èA,3,34,5,7,6,0.17176470588235293,0,0,1,2,2,0,0,0,0,0,0.17398843930635838
3752,âFìyë◊èA,4,33,4,3,11,0.16787878787878788,0,0,1,2,1,0,0,0,0,0,0.17398843930635838
3752,âFìyë◊èA,5,27,1,5,4,0.17222222222222225,0,0,0,1,0,0,0,0,0,0,0.17398843930635838
3752,âFìyë◊èA,6,26,1,2,2,0.155,0,0,0,1,0,0,0,0,0,0,0.17398843930635838
3753,âÕè„ìNñÁ,1,32,14,6,5,0.166875,12,0,0,0,2,0,3,6,6,0,0.1708071748878924
3753,âÕè„ìNñÁ,2,42,5,6,8,0.1561904761904762,0,3,2,0,0,0,0,0,0,24,0.1708071748878924
3753,âÕè„ìNñÁ,3,38,3,6,5,0.17210526315789473,0,0,2,0,1,0,0,0,0,0,0.1708071748878924
3753,âÕè„ìNñÁ,4,38,1,1,3,0.16078947368421054,0,0,1,0,0,0,0,0,0,0,0.1708071748878924
3753,âÕè„ìNñÁ,5,40,0,0,5,0.175,0,0,0,0,0,0,0,0,0,0,0.1708071748878924
3753,âÕè„ìNñÁ,6,33,0,1,4,0.19818181818181818,0,0,0,0,0,0,0,0,0,0,0.1708071748878924
3755,ãgë∫òañÁ,1,8,1,2,1,0.2475,1,0,0,0,0,0,1,3,2,0,0.20068493150684932
3755,ãgë∫òañÁ,2,17,2,0,2,0.19117647058823528,0,1,1,0,0,0,0,0,0,8,0.20068493150684932
3755,ãgë∫òañÁ,3,12,0,1,2,0.22,0,0,0,0,0,0,0,0,0,0,0.20068493150684932
3755,ãgë∫òañÁ,4,13,0,1,2,0.1853846153846154,0,0,0,0,0,0,0,0,0,0,0.20068493150684932
3755,ãgë∫òañÁ,5,14,0,4,0,0.18,0,0,0,0,0,0,0,0,0,0,0.20068493150684932
3755,ãgë∫òañÁ,6,9,0,1,0,0.20555555555555557,0,0,0,0,0,0,0,0,0,0,0.20068493150684932
3757,î®òaçG,1,55,26,15,6,0.15454545454545454,25,0,0,0,1,0,8,7,8,0,0.181635687732342
3757,î®òaçG,2,45,6,12,11,0.18444444444444447,0,2,2,0,2,0,0,0,0,23,0.181635687732342
3757,î®òaçG,3,50,2,7,15,0.1826,0,0,1,1,0,0,0,0,0,0,0.181635687732342
3757,î®òaçG,4,43,2,12,11,0.18697674418604648,0,0,2,0,0,0,0,0,0,0,0.181635687732342
3757,î®òaçG,5,32,1,1,8,0.17625,0,0,0,0,1,0,0,0,0,0,0.181635687732342
3757,î®òaçG,6,44,2,4,9,0.21022727272727273,0,0,0,2,0,0,0,0,0,0,0.181635687732342
3761,éRñ{åıóY,1,29,16,6,2,0.14275862068965517,15,0,0,0,1,0,2,8,2,0,0.1574
3761,éRñ{åıóY,2,36,2,10,10,0.15305555555555556,0,1,1,0,0,0,0,0,0,25,0.1574
3761,éRñ{åıóY,3,36,4,7,8,0.15472222222222223,0,2,2,0,0,0,0,0,0,0,0.1574
3761,éRñ{åıóY,4,36,4,8,7,0.16361111111111112,0,1,1,1,1,0,0,0,0,0,0.1574
3761,éRñ{åıóY,5,31,0,6,6,0.14451612903225808,0,0,0,0,0,0,0,0,0,0,0.1574
3761,éRñ{åıóY,6,32,1,2,8,0.1840625,0,0,0,1,0,0,0,0,0,0,0.1574
3769,ç≤í|çPïF,1,40,23,6,3,0.14675,21,0,0,0,2,0,4,7,5,0,0.16274418604651164
3769,ç≤í|çPïF,2,36,4,12,9,0.16722222222222224,0,4,0,0,0,0,0,0,0,21,0.16274418604651164
3769,ç≤í|çPïF,3,38,5,5,10,0.1513157894736842,0,2,3,0,0,0,0,0,0,0,0.16274418604651164
3769,ç≤í|çPïF,4,36,3,7,8,0.1486111111111111,0,1,2,0,0,0,0,0,0,0,0.16274418604651164
3769,ç≤í|çPïF,5,30,0,3,10,0.16033333333333336,0,0,0,0,0,0,0,0,0,0,0.16274418604651164
3769,ç≤í|çPïF,6,35,1,4,7,0.20542857142857143,0,0,1,0,0,0,0,0,0,0,0.16274418604651164
3771,ê‹â∫ä∞ñ@,1,50,19,16,7,0.1438,19,0,0,0,0,0,7,16,6,0,0.1455078125
3771,ê‹â∫ä∞ñ@,2,45,7,13,12,0.16066666666666668,0,4,3,0,0,0,0,0,0,20,0.1455078125
3771,ê‹â∫ä∞ñ@,3,42,6,9,8,0.13166666666666668,0,0,3,3,0,0,0,0,0,0,0.1455078125
3771,ê‹â∫ä∞ñ@,4,42,3,8,9,0.13571428571428573,0,0,0,2,1,0,0,0,0,0,0.1455078125
3771,ê‹â∫ä∞ñ@,5,42,3,6,15,0.14166666666666666,0,1,1,1,0,0,0,0,0,0,0.1455078125
3771,ê‹â∫ä∞ñ@,6,35,2,5,9,0.16142857142857145,0,0,0,2,0,0,0,0,0,0,0.1455078125
3772,àÍñˆòaçF,1,35,21,6,2,0.13485714285714284,19,0,0,0,2,0,5,4,3,0,0.17021052631578948
3772,àÍñˆòaçF,2,32,8,9,7,0.1790625,0,6,1,0,1,0,0,0,0,17,0.17021052631578948
3772,àÍñˆòaçF,3,36,6,5,9,0.16944444444444443,0,0,5,0,1,0,0,0,0,0,0.17021052631578948
3772,àÍñˆòaçF,4,31,1,6,6,0.17290322580645162,0,0,1,0,0,0,0,0,0,0,0.17021052631578948
3772,àÍñˆòaçF,5,30,1,2,9,0.177,0,0,0,0,1,0,0,0,0,0,0.17021052631578948
3772,àÍñˆòaçF,6,26,3,5,3,0.19692307692307692,1,2,0,0,0,0,0,0,0,0,0.17021052631578948
3773,í√óØç_àÍòY,1,29,12,5,5,0.17413793103448275,12,0,0,0,0,0,6,3,7,0,0.16341232227488153
3773,í√óØç_àÍòY,2,36,4,6,6,0.15888888888888889,0,3,1,0,0,0,0,0,0,16,0.16341232227488153
3773,í√óØç_àÍòY,3,46,4,7,6,0.1532608695652174,0,0,0,2,2,0,0,0,0,0,0.16341232227488153
3773,í√óØç_àÍòY,4,34,4,3,9,0.1673529411764706,0,0,0,2,2,0,0,0,0,0,0.16341232227488153
3773,í√óØç_àÍòY,5,36,1,5,4,0.1525,0,1,0,0,0,0,0,0,0,0,0.16341232227488153
3773,í√óØç_àÍòY,6,30,0,1,5,0.18266666666666667,0,0,0,0,0,0,0,0,0,0,0.16341232227488153
3775,êÚå[ï∂,1,34,13,8,3,0.14794117647058824,12,0,0,0,1,0,5,7,7,0,0.14603603603603604
3775,êÚå[ï∂,2,38,2,9,7,0.13973684210526316,0,2,0,0,0,0,0,0,0,23,0.14603603603603604
3775,êÚå[ï∂,3,44,4,11,9,0.15159090909090908,0,1,0,3,0,0,0,0,0,0,0.14603603603603604
3775,êÚå[ï∂,4,40,3,10,3,0.13325,0,0,2,0,1,0,0,0,0,0,0.14603603603603604
3775,êÚå[ï∂,5,36,2,3,8,0.1411111111111111,0,0,0,2,0,0,0,0,0,0,0.14603603603603604
3775,êÚå[ï∂,6,30,0,1,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0.14603603603603604
3776,â°à‰åíëæ,1,36,11,4,10,0.1663888888888889,10,0,0,0,1,0,10,8,4,0,0.17868725868725868
3776,â°à‰åíëæ,2,52,2,12,9,0.17211538461538461,0,2,0,0,0,0,0,0,0,29,0.17868725868725868
3776,â°à‰åíëæ,3,45,4,10,8,0.18044444444444444,0,0,4,0,0,0,0,0,0,0,0.17868725868725868
3776,â°à‰åíëæ,4,39,2,3,10,0.18461538461538463,0,0,1,1,0,0,0,0,0,0,0.17868725868725868
3776,â°à‰åíëæ,5,45,1,5,7,0.17066666666666666,0,0,0,1,0,0,0,0,0,0,0.17868725868725868
3776,â°à‰åíëæ,6,42,0,1,6,0.19857142857142857,0,0,0,0,0,0,0,0,0,0,0.17868725868725868
3777,îÛå˚ó∫,1,44,28,6,2,0.15227272727272728,26,0,0,0,1,1,2,6,8,0,0.1750574712643678
3777,îÛå˚ó∫,2,45,8,14,7,0.15333333333333335,0,4,2,1,1,0,0,0,0,29,0.1750574712643678
3777,îÛå˚ó∫,3,44,6,9,16,0.1668181818181818,0,0,3,1,1,1,0,0,0,0,0.1750574712643678
3777,îÛå˚ó∫,4,47,4,6,11,0.1923404255319149,0,1,2,1,0,0,0,0,0,0,0.1750574712643678
3777,îÛå˚ó∫,5,43,1,6,15,0.1925581395348837,0,0,0,1,0,0,0,0,0,0,0.1750574712643678
3777,îÛå˚ó∫,6,38,1,5,8,0.1955263157894737,0,0,0,1,0,0,0,0,0,0,0.1750574712643678
3778,à¿íBî¸îø,1,16,3,3,4,0.19,3,0,0,0,0,0,4,6,2,0,0.1853921568627451
3778,à¿íBî¸îø,2,22,2,8,0,0.17909090909090908,0,2,0,0,0,0,0,0,0,9,0.1853921568627451
3778,à¿íBî¸îø,3,21,2,3,1,0.18857142857142856,0,1,1,0,0,0,0,0,0,0,0.1853921568627451
3778,à¿íBî¸îø,4,15,0,0,3,0.192,0,0,0,0,0,0,0,0,0,0,0.1853921568627451
