ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3778,à¿íBî¸îø,5,14,0,0,2,0.14714285714285716,0,0,0,0,0,0,0,0,0,0,0.1853921568627451
3778,à¿íBî¸îø,6,14,0,0,1,0.21642857142857144,0,0,0,0,0,0,0,0,0,0,0.1853921568627451
3779,å¥ìcçKç∆,1,61,39,9,7,0.10655737704918032,39,0,0,0,0,0,6,9,5,0,0.10826254826254826
3779,å¥ìcçKç∆,2,35,5,10,6,0.118,0,2,1,0,2,0,0,0,0,24,0.10826254826254826
3779,å¥ìcçKç∆,3,47,8,6,9,0.10936170212765957,0,2,2,3,1,0,0,0,0,0,0.10826254826254826
3779,å¥ìcçKç∆,4,44,12,7,10,0.09568181818181819,0,0,9,3,0,0,0,0,0,0,0.10826254826254826
3779,å¥ìcçKç∆,5,32,3,3,6,0.1065625,0,2,0,1,0,0,0,0,0,0,0.10826254826254826
3779,å¥ìcçKç∆,6,40,5,6,9,0.11625,0,1,1,3,0,0,0,0,0,0,0.10826254826254826
3780,ãõíJíqîV,1,54,38,9,4,0.15444444444444444,36,1,0,0,1,0,2,6,7,0,0.1610126582278481
3780,ãõíJíqîV,2,42,4,16,8,0.17142857142857143,0,3,1,0,0,0,0,0,0,30,0.1610126582278481
3780,ãõíJíqîV,3,37,4,11,14,0.1718918918918919,0,1,1,2,0,0,0,0,0,0,0.1610126582278481
3780,ãõíJíqîV,4,42,4,9,9,0.1619047619047619,0,1,2,0,0,1,0,0,0,0,0.1610126582278481
3780,ãõíJíqîV,5,31,3,6,6,0.15903225806451612,0,0,0,0,3,0,0,0,0,0,0.1610126582278481
3780,ãõíJíqîV,6,31,4,10,6,0.14612903225806453,0,1,0,1,2,0,0,0,0,0,0.1610126582278481
3781,èHå≥êΩ,1,20,8,3,2,0.1365,8,0,0,0,0,0,2,5,3,0,0.1320408163265306
3781,èHå≥êΩ,2,26,4,8,5,0.10807692307692308,0,2,2,0,0,0,0,0,0,13,0.1320408163265306
3781,èHå≥êΩ,3,27,3,4,3,0.14407407407407408,0,0,0,3,0,0,0,0,0,0,0.1320408163265306
3781,èHå≥êΩ,4,26,0,3,2,0.13423076923076924,0,0,0,0,0,0,0,0,0,0,0.1320408163265306
3781,èHå≥êΩ,5,26,3,1,4,0.11615384615384615,0,0,0,3,0,0,0,0,0,0,0.1320408163265306
3781,èHå≥êΩ,6,22,1,1,2,0.15772727272727274,0,1,0,0,0,0,0,0,0,0,0.1320408163265306
3783,âZê∂ê≥ã`,1,52,37,5,2,0.12288461538461538,35,0,0,0,2,0,7,3,5,0,0.14402489626556017
3783,âZê∂ê≥ã`,2,42,8,15,8,0.15119047619047618,0,5,3,0,0,0,0,0,0,24,0.14402489626556017
3783,âZê∂ê≥ã`,3,41,5,16,10,0.15804878048780488,0,1,2,2,0,0,0,0,0,0,0.14402489626556017
3783,âZê∂ê≥ã`,4,40,3,16,9,0.14375,0,0,2,1,0,0,0,0,0,0,0.14402489626556017
3783,âZê∂ê≥ã`,5,32,3,8,7,0.131875,0,0,1,1,1,0,0,0,0,0,0.14402489626556017
3783,âZê∂ê≥ã`,6,34,1,10,7,0.1623529411764706,0,0,1,0,0,0,0,0,0,0,0.14402489626556017
3784,íÜìáóFòa,1,38,19,5,8,0.13736842105263158,18,0,0,0,1,0,4,9,4,0,0.16316239316239317
3784,íÜìáóFòa,2,41,5,13,9,0.16853658536585367,0,3,2,0,0,0,0,0,0,25,0.16316239316239317
3784,íÜìáóFòa,3,40,6,12,9,0.16199999999999998,0,0,4,2,0,0,0,0,0,0,0.16316239316239317
3784,íÜìáóFòa,4,40,6,9,7,0.16,0,0,4,2,0,0,0,0,0,0,0.16316239316239317
3784,íÜìáóFòa,5,41,2,5,9,0.1721951219512195,0,0,1,1,0,0,0,0,0,0,0.16316239316239317
3784,íÜìáóFòa,6,34,2,4,1,0.1797058823529412,0,0,1,1,0,0,0,0,0,0,0.16316239316239317
3787,ìVñÏêΩ,1,36,15,12,0,0.17388888888888887,11,0,0,0,4,0,10,4,6,0,0.18142857142857144
3787,ìVñÏêΩ,2,40,2,6,9,0.17825,0,1,0,0,0,1,0,0,0,28,0.18142857142857144
3787,ìVñÏêΩ,3,45,2,4,10,0.19066666666666668,0,0,1,1,0,0,0,0,0,0,0.18142857142857144
3787,ìVñÏêΩ,4,44,0,7,5,0.17909090909090908,0,0,0,0,0,0,0,0,0,0,0.18142857142857144
3787,ìVñÏêΩ,5,39,2,2,4,0.16974358974358975,0,0,0,2,0,0,0,0,0,0,0.18142857142857144
3787,ìVñÏêΩ,6,34,0,0,3,0.1973529411764706,0,0,0,0,0,0,0,0,0,0,0.18142857142857144
3788,àÍã{ñ´çO,1,31,23,6,1,0.1329032258064516,21,0,0,0,2,0,1,1,4,0,0.13575342465753426
3788,àÍã{ñ´çO,2,26,1,9,5,0.1423076923076923,0,1,0,0,0,0,0,0,0,14,0.13575342465753426
3788,àÍã{ñ´çO,3,22,3,9,5,0.12863636363636363,0,1,2,0,0,0,0,0,0,0,0.13575342465753426
3788,àÍã{ñ´çO,4,28,8,7,7,0.1282142857142857,0,0,6,1,1,0,0,0,0,0,0.13575342465753426
3788,àÍã{ñ´çO,5,19,1,5,4,0.14210526315789473,0,0,0,1,0,0,0,0,0,0,0.13575342465753426
3788,àÍã{ñ´çO,6,20,3,4,4,0.144,0,0,0,2,1,0,0,0,0,0,0.13575342465753426
3789,òaìcïqïF,1,10,0,2,3,0.209,0,0,0,0,0,0,5,3,2,0,0.2077777777777778
3789,òaìcïqïF,2,16,0,4,2,0.18375,0,0,0,0,0,0,0,0,0,11,0.2077777777777778
3789,òaìcïqïF,3,16,0,2,3,0.22312500000000002,0,0,0,0,0,0,0,0,0,0,0.2077777777777778
3789,òaìcïqïF,4,14,0,0,1,0.18642857142857142,0,0,0,0,0,0,0,0,0,0,0.2077777777777778
3789,òaìcïqïF,5,12,0,0,0,0.20750000000000002,0,0,0,0,0,0,0,0,0,0,0.2077777777777778
3789,òaìcïqïF,6,13,1,0,0,0.24076923076923076,0,1,0,0,0,0,0,0,0,0,0.2077777777777778
3790,ç≤å˚íBñÁ,1,32,14,3,4,0.16375,14,0,0,0,0,0,4,6,6,0,0.1625925925925926
3790,ç≤å˚íBñÁ,2,50,5,15,12,0.16519999999999999,0,1,4,0,0,0,0,0,0,33,0.1625925925925926
3790,ç≤å˚íBñÁ,3,45,3,13,9,0.15755555555555556,0,0,3,0,0,0,0,0,0,0,0.1625925925925926
3790,ç≤å˚íBñÁ,4,44,3,9,7,0.16818181818181818,0,1,1,1,0,0,0,0,0,0,0.1625925925925926
3790,ç≤å˚íBñÁ,5,40,2,3,4,0.16,0,0,0,1,1,0,0,0,0,0,0.1625925925925926
3790,ç≤å˚íBñÁ,6,32,0,3,8,0.16,0,0,0,0,0,0,0,0,0,0,0.1625925925925926
3792,ìcíÜçã,1,29,15,10,2,0.18241379310344827,13,0,0,0,2,0,5,3,4,0,0.18323699421965317
3792,ìcíÜçã,2,28,5,6,6,0.19857142857142857,0,0,4,0,1,0,0,0,0,6,0.18323699421965317
3792,ìcíÜçã,3,30,7,11,5,0.17466666666666666,0,0,3,2,2,0,0,0,0,0,0.18323699421965317
3792,ìcíÜçã,4,28,5,5,9,0.18964285714285717,0,0,4,1,0,0,0,0,0,0,0.18323699421965317
3792,ìcíÜçã,5,26,2,7,9,0.19423076923076923,0,0,0,2,0,0,0,0,0,0,0.18323699421965317
3792,ìcíÜçã,6,32,0,4,6,0.1640625,0,0,0,0,0,0,0,0,0,0,0.18323699421965317
3793,çÇã¥ê^å·,1,15,4,8,0,0.156,4,0,0,0,0,0,5,4,0,0,0.1697938144329897
3793,çÇã¥ê^å·,2,15,1,5,1,0.18733333333333332,0,1,0,0,0,0,0,0,0,5,0.1697938144329897
3793,çÇã¥ê^å·,3,19,2,6,4,0.12894736842105264,0,0,2,0,0,0,0,0,0,0,0.1697938144329897
3793,çÇã¥ê^å·,4,15,1,1,4,0.18400000000000002,0,1,0,0,0,0,0,0,0,0,0.1697938144329897
3793,çÇã¥ê^å·,5,12,1,5,3,0.1825,0,0,0,1,0,0,0,0,0,0,0.1697938144329897
3793,çÇã¥ê^å·,6,21,0,1,3,0.18666666666666668,0,0,0,0,0,0,0,0,0,0,0.1697938144329897
3795,ã‡éqó¥âÓ,1,15,12,1,1,0.15,10,0,0,0,2,0,1,1,0,0,0.1476271186440678
3795,ã‡éqó¥âÓ,2,8,1,2,0,0.15875,0,1,0,0,0,0,0,0,0,5,0.1476271186440678
3795,ã‡éqó¥âÓ,3,9,0,2,4,0.12000000000000001,0,0,0,0,0,0,0,0,0,0,0.1476271186440678
3795,ã‡éqó¥âÓ,4,7,2,2,1,0.13142857142857142,0,1,0,0,0,1,0,0,0,0,0.1476271186440678
3795,ã‡éqó¥âÓ,5,11,2,3,2,0.16545454545454547,0,0,1,1,0,0,0,0,0,0,0.1476271186440678
3795,ã‡éqó¥âÓ,6,9,4,0,2,0.15222222222222223,0,2,0,2,0,0,0,0,0,0,0.1476271186440678
3796,í∑ñÏìπêb,1,38,11,11,6,0.16842105263157894,11,0,0,0,0,0,6,8,6,0,0.16341121495327102
3796,í∑ñÏìπêb,2,33,4,9,11,0.1521212121212121,0,2,0,1,1,0,0,0,0,23,0.16341121495327102
3796,í∑ñÏìπêb,3,39,2,4,11,0.17102564102564102,0,0,0,2,0,0,0,0,0,0,0.16341121495327102
3796,í∑ñÏìπêb,4,37,7,10,8,0.1372972972972973,0,1,3,1,2,0,0,0,0,0,0.16341121495327102
3796,í∑ñÏìπêb,5,38,3,3,6,0.1713157894736842,0,0,1,1,1,0,0,0,0,0,0.16341121495327102
3796,í∑ñÏìπêb,6,29,0,4,5,0.18241379310344827,0,0,0,0,0,0,0,0,0,0,0.16341121495327102
3797,ä‚à‰î…,1,28,5,5,5,0.16464285714285715,4,0,0,0,1,0,12,5,5,0,0.19255411255411256
3797,ä‚à‰î…,2,48,2,9,9,0.20104166666666667,0,1,0,0,1,0,0,0,0,32,0.19255411255411256
3797,ä‚à‰î…,3,44,1,10,12,0.20181818181818184,0,0,1,0,0,0,0,0,0,0,0.19255411255411256
3797,ä‚à‰î…,4,42,1,3,5,0.20404761904761906,0,0,0,0,1,0,0,0,0,0,0.19255411255411256
3797,ä‚à‰î…,5,41,0,3,7,0.18658536585365854,0,0,0,0,0,0,0,0,0,0,0.19255411255411256
3797,ä‚à‰î…,6,28,0,1,2,0.18285714285714286,0,0,0,0,0,0,0,0,0,0,0.19255411255411256
3800,ñqçGéü,1,30,20,4,2,0.13266666666666665,19,0,0,0,1,0,2,4,1,0,0.16785714285714287
3800,ñqçGéü,2,31,2,12,5,0.17258064516129032,1,1,0,0,0,0,0,0,0,18,0.16785714285714287
3800,ñqçGéü,3,32,5,9,8,0.164375,0,2,1,2,0,0,0,0,0,0,0.16785714285714287
3800,ñqçGéü,4,25,3,6,6,0.1744,0,1,1,1,0,0,0,0,0,0,0.16785714285714287
3800,ñqçGéü,5,30,2,6,3,0.15466666666666665,0,0,0,2,0,0,0,0,0,0,0.16785714285714287
3800,ñqçGéü,6,34,0,2,5,0.20470588235294118,0,0,0,0,0,0,0,0,0,0,0.16785714285714287
3801,å‹îΩìcîE,1,43,22,9,5,0.17837209302325582,22,0,0,0,0,0,7,8,3,0,0.17893023255813953
3801,å‹îΩìcîE,2,34,3,10,5,0.17852941176470588,0,1,2,0,0,0,0,0,0,21,0.17893023255813953
3801,å‹îΩìcîE,3,39,5,8,7,0.15923076923076923,0,1,3,1,0,0,0,0,0,0,0.17893023255813953
3801,å‹îΩìcîE,4,39,6,7,5,0.15666666666666668,0,0,6,0,0,0,0,0,0,0,0.17893023255813953
3801,å‹îΩìcîE,5,31,1,7,6,0.1903225806451613,0,0,1,0,0,0,0,0,0,0,0.17893023255813953
3801,å‹îΩìcîE,6,29,1,0,4,0.22448275862068964,0,0,1,0,0,0,0,0,0,0,0.17893023255813953
3802,êXâ™Ç‹Ç´,1,32,12,10,1,0.148125,11,0,0,0,1,0,7,5,4,0,0.15939252336448598
3802,êXâ™Ç‹Ç´,2,40,5,11,6,0.14675,0,3,2,0,0,0,0,0,0,18,0.15939252336448598
3802,êXâ™Ç‹Ç´,3,36,6,4,12,0.14194444444444446,0,2,3,0,0,1,0,0,0,0,0.15939252336448598
3802,êXâ™Ç‹Ç´,4,41,2,5,10,0.17341463414634148,0,0,1,1,0,0,0,0,0,0,0.15939252336448598
3802,êXâ™Ç‹Ç´,5,33,0,2,5,0.17121212121212123,0,0,0,0,0,0,0,0,0,0,0.15939252336448598
3802,êXâ™Ç‹Ç´,6,32,0,3,3,0.1759375,0,0,0,0,0,0,0,0,0,0,0.15939252336448598
3804,íÜìnèCçÏ,1,45,28,10,1,0.16822222222222222,28,0,0,0,0,0,6,9,0,0,0.16074380165289257
3804,íÜìnèCçÏ,2,38,12,7,7,0.14894736842105263,0,12,0,0,0,0,0,0,0,17,0.16074380165289257
3804,íÜìnèCçÏ,3,46,3,16,6,0.16021739130434784,0,2,0,0,1,0,0,0,0,0,0.16074380165289257
3804,íÜìnèCçÏ,4,44,6,9,8,0.12954545454545455,0,0,2,2,1,1,0,0,0,0,0.16074380165289257
3804,íÜìnèCçÏ,5,40,0,4,6,0.1685,0,0,0,0,0,0,0,0,0,0,0.16074380165289257
3804,íÜìnèCçÏ,6,29,0,1,7,0.20206896551724138,0,0,0,0,0,0,0,0,0,0,0.16074380165289257
3805,çÇã¥âpîV,1,44,29,7,4,0.13590909090909092,29,0,0,0,0,0,4,6,4,0,0.12398305084745763
3805,çÇã¥âpîV,2,39,6,14,2,0.13512820512820514,0,4,2,0,0,0,0,0,0,23,0.12398305084745763
3805,çÇã¥âpîV,3,44,7,6,6,0.11659090909090909,0,0,0,7,0,0,0,0,0,0,0.12398305084745763
3805,çÇã¥âpîV,4,41,4,5,5,0.11926829268292684,0,2,1,1,0,0,0,0,0,0,0.12398305084745763
3805,çÇã¥âpîV,5,35,1,8,7,0.118,0,0,1,0,0,0,0,0,0,0,0.12398305084745763
3805,çÇã¥âpîV,6,33,0,3,4,0.11696969696969696,0,0,0,0,0,0,0,0,0,0,0.12398305084745763
3807,â™ïîìN,1,26,7,10,4,0.2030769230769231,7,0,0,0,0,0,7,6,5,0,0.2006395348837209
3807,â™ïîìN,2,34,3,10,6,0.19794117647058826,0,1,1,0,0,1,0,0,0,18,0.2006395348837209
3807,â™ïîìN,3,25,2,3,5,0.1604,0,0,1,1,0,0,0,0,0,0,0.2006395348837209
3807,â™ïîìN,4,26,1,3,5,0.19653846153846155,0,1,0,0,0,0,0,0,0,0,0.2006395348837209
3807,â™ïîìN,5,30,0,3,8,0.19766666666666666,0,0,0,0,0,0,0,0,0,0,0.2006395348837209
3807,â™ïîìN,6,31,0,0,6,0.2403225806451613,0,0,0,0,0,0,0,0,0,0,0.2006395348837209
3808,èHìcåíëæòY,1,33,11,8,4,0.13575757575757577,11,0,0,0,0,0,6,8,6,0,0.151875
3808,èHìcåíëæòY,2,36,5,8,8,0.14583333333333334,0,3,2,0,0,0,0,0,0,19,0.151875
3808,èHìcåíëæòY,3,40,3,4,8,0.15175,0,0,3,0,0,0,0,0,0,0,0.151875
3808,èHìcåíëæòY,4,35,1,4,3,0.1517142857142857,0,0,0,1,0,0,0,0,0,0,0.151875
3808,èHìcåíëæòY,5,36,0,2,8,0.16555555555555557,0,0,0,0,0,0,0,0,0,0,0.151875
3808,èHìcåíëæòY,6,28,0,0,3,0.16142857142857142,0,0,0,0,0,0,0,0,0,0,0.151875
3809,ãgìcåı,1,33,16,7,5,0.14939393939393938,15,0,0,0,1,0,4,5,6,0,0.17267605633802818
3809,ãgìcåı,2,41,3,17,5,0.1804878048780488,0,3,0,0,0,0,0,0,0,19,0.17267605633802818
3809,ãgìcåı,3,30,4,4,6,0.174,0,0,3,1,0,0,0,0,0,0,0.17267605633802818
3809,ãgìcåı,4,38,2,4,11,0.1626315789473684,0,0,1,1,0,0,0,0,0,0,0.17267605633802818
3809,ãgìcåı,5,30,2,1,7,0.19466666666666665,0,1,0,1,0,0,0,0,0,0,0.17267605633802818
3809,ãgìcåı,6,41,1,8,4,0.17585365853658536,0,0,0,1,0,0,0,0,0,0,0.17267605633802818
3811,êŒìcèÕâõ,1,48,30,8,2,0.15916666666666668,28,0,0,0,2,0,4,9,4,0,0.1465267175572519
3811,êŒìcèÕâõ,2,42,11,12,8,0.15785714285714286,0,5,3,1,2,0,0,0,0,16,0.1465267175572519
3811,êŒìcèÕâõ,3,51,8,14,10,0.13450980392156864,0,3,0,4,1,0,0,0,0,0,0.1465267175572519
3811,êŒìcèÕâõ,4,46,12,10,12,0.12739130434782608,0,3,6,3,0,0,0,0,0,0,0.1465267175572519
3811,êŒìcèÕâõ,5,39,4,5,13,0.14923076923076925,0,0,1,3,0,0,0,0,0,0,0.1465267175572519
3811,êŒìcèÕâõ,6,36,0,5,8,0.155,0,0,0,0,0,0,0,0,0,0,0.1465267175572519
3812,éRçËêπéi,1,32,10,8,4,0.144375,10,0,0,0,0,0,10,5,4,0,0.17146118721461187
3812,éRçËêπéi,2,37,3,3,9,0.15270270270270273,0,3,0,0,0,0,0,0,0,19,0.17146118721461187
3812,éRçËêπéi,3,39,3,7,9,0.16179487179487181,0,1,1,0,1,0,0,0,0,0,0.17146118721461187
3812,éRçËêπéi,4,37,0,5,11,0.19027027027027027,0,0,0,0,0,0,0,0,0,0,0.17146118721461187
3812,éRçËêπéi,5,36,0,3,5,0.19,0,0,0,0,0,0,0,0,0,0,0.17146118721461187
3812,éRçËêπéi,6,38,0,3,5,0.18657894736842104,0,0,0,0,0,0,0,0,0,0,0.17146118721461187
3813,ç≤ì°ëÂâÓ,1,39,27,8,2,0.16589743589743589,25,0,0,0,2,0,4,5,3,0,0.18078703703703702
3813,ç≤ì°ëÂâÓ,2,42,9,15,10,0.17095238095238094,0,8,0,0,1,0,0,0,0,14,0.18078703703703702
3813,ç≤ì°ëÂâÓ,3,34,2,9,6,0.1826470588235294,0,0,1,1,0,0,0,0,0,0,0.18078703703703702
3813,ç≤ì°ëÂâÓ,4,43,2,14,14,0.18558139534883722,0,0,0,1,1,0,0,0,0,0,0.18078703703703702
3813,ç≤ì°ëÂâÓ,5,26,3,4,6,0.1769230769230769,0,0,0,2,1,0,0,0,0,0,0.18078703703703702
3813,ç≤ì°ëÂâÓ,6,32,1,1,13,0.2065625,0,1,0,0,0,0,0,0,0,0,0.18078703703703702
3814,ã‡éqãMéu,1,57,33,12,6,0.16736842105263158,28,0,0,0,5,0,9,9,4,0,0.17650000000000002
3814,ã‡éqãMéu,2,47,5,16,9,0.17553191489361702,0,3,1,0,1,0,0,0,0,30,0.17650000000000002
3814,ã‡éqãMéu,3,46,9,9,9,0.15717391304347827,0,3,1,5,0,0,0,0,0,0,0.17650000000000002
3814,ã‡éqãMéu,4,49,4,11,11,0.17326530612244898,0,4,0,0,0,0,0,0,0,0,0.17650000000000002
3814,ã‡éqãMéu,5,38,1,7,10,0.19736842105263158,0,0,0,1,0,0,0,0,0,0,0.17650000000000002
3814,ã‡éqãMéu,6,43,0,4,4,0.1955813953488372,0,0,0,0,0,0,0,0,0,0,0.17650000000000002
3815,êXâ™ñûòY,1,28,12,7,1,0.13785714285714284,12,0,0,0,0,0,7,3,5,0,0.15412060301507538
3815,êXâ™ñûòY,2,33,5,7,8,0.15454545454545454,0,2,2,0,1,0,0,0,0,18,0.15412060301507538
3815,êXâ™ñûòY,3,36,3,9,7,0.1713888888888889,0,0,3,0,0,0,0,0,0,0,0.15412060301507538
3815,êXâ™ñûòY,4,35,8,2,2,0.15857142857142856,0,2,2,4,0,0,0,0,0,0,0.15412060301507538
3815,êXâ™ñûòY,5,36,0,3,6,0.1411111111111111,0,0,0,0,0,0,0,0,0,0,0.15412060301507538
3815,êXâ™ñûòY,6,31,1,1,4,0.15838709677419355,0,0,1,0,0,0,0,0,0,0,0.15412060301507538
3819,ëÂì‡óTé˜,1,20,4,5,3,0.18050000000000002,4,0,0,0,0,0,6,4,4,0,0.1987741935483871
3819,ëÂì‡óTé˜,2,31,2,6,4,0.17225806451612902,0,2,0,0,0,0,0,0,0,19,0.1987741935483871
3819,ëÂì‡óTé˜,3,27,0,1,5,0.19851851851851854,0,0,0,0,0,0,0,0,0,0,0.1987741935483871
3819,ëÂì‡óTé˜,4,30,1,2,5,0.202,0,1,0,0,0,0,0,0,0,0,0.1987741935483871
3819,ëÂì‡óTé˜,5,25,0,2,1,0.188,0,0,0,0,0,0,0,0,0,0,0.1987741935483871
3819,ëÂì‡óTé˜,6,22,0,1,2,0.2609090909090909,0,0,0,0,0,0,0,0,0,0,0.1987741935483871
3820,ä~ótéüòY,1,23,0,7,5,0.15869565217391304,0,0,0,0,0,0,7,6,6,0,0.17492063492063492
3820,ä~ótéüòY,2,33,0,4,8,0.17303030303030303,0,0,0,0,0,0,0,0,0,22,0.17492063492063492
3820,ä~ótéüòY,3,33,2,8,4,0.17030303030303032,0,0,1,0,0,1,0,0,0,0,0.17492063492063492
3820,ä~ótéüòY,4,33,0,4,6,0.17303030303030303,0,0,0,0,0,0,0,0,0,0,0.17492063492063492
3820,ä~ótéüòY,5,36,0,4,10,0.16416666666666668,0,0,0,0,0,0,0,0,0,0,0.17492063492063492
3820,ä~ótéüòY,6,31,1,3,2,0.20838709677419354,0,0,0,1,0,0,0,0,0,0,0.17492063492063492
3822,ïΩîˆêíìT,1,60,40,6,3,0.17983333333333335,39,0,0,0,1,0,4,10,5,0,0.17992395437262357
3822,ïΩîˆêíìT,2,39,12,13,5,0.18205128205128204,1,9,0,0,2,0,0,0,0,15,0.17992395437262357
3822,ïΩîˆêíìT,3,43,10,8,11,0.16534883720930232,0,2,4,4,0,0,0,0,0,0,0.17992395437262357
3822,ïΩîˆêíìT,4,48,6,13,14,0.20083333333333334,0,1,4,1,0,0,0,0,0,0,0.17992395437262357
3822,ïΩîˆêíìT,5,40,3,11,11,0.16975,0,1,1,1,0,0,0,0,0,0,0.17992395437262357
3822,ïΩîˆêíìT,6,33,1,7,9,0.17848484848484847,0,1,0,0,0,0,0,0,0,0,0.17992395437262357
3823,ñ{ïîê^å·,1,28,11,7,3,0.1417857142857143,11,0,0,0,0,0,5,5,5,0,0.1591025641025641
3823,ñ{ïîê^å·,2,30,5,9,5,0.14566666666666667,0,2,3,0,0,0,0,0,0,14,0.1591025641025641
3823,ñ{ïîê^å·,3,26,6,3,1,0.16615384615384615,0,0,4,2,0,0,0,0,0,0,0.1591025641025641
3823,ñ{ïîê^å·,4,28,5,5,6,0.15714285714285717,0,0,3,1,1,0,0,0,0,0,0.1591025641025641
3823,ñ{ïîê^å·,5,23,5,1,5,0.1826086956521739,0,0,2,3,0,0,0,0,0,0,0.1591025641025641
3823,ñ{ïîê^å·,6,21,1,0,3,0.16952380952380952,0,0,0,1,0,0,0,0,0,0,0.1591025641025641
3825,ã{õΩó≤ëæòY,1,20,7,6,3,0.11599999999999999,7,0,0,0,0,0,5,4,0,0,0.13137724550898205
3825,ã{õΩó≤ëæòY,2,35,2,6,3,0.14057142857142857,0,0,2,0,0,0,0,0,0,19,0.13137724550898205
3825,ã{õΩó≤ëæòY,3,32,3,4,4,0.1409375,0,0,3,0,0,0,0,0,0,0,0.13137724550898205
3825,ã{õΩó≤ëæòY,4,25,2,2,1,0.138,0,0,1,1,0,0,0,0,0,0,0.13137724550898205
3825,ã{õΩó≤ëæòY,5,32,2,1,1,0.119375,0,0,2,0,0,0,0,0,0,0,0.13137724550898205
3825,ã{õΩó≤ëæòY,6,23,2,0,5,0.12695652173913044,0,1,0,0,0,1,0,0,0,0,0.13137724550898205
3826,ë∫ìcèCéü,1,45,36,4,4,0.14222222222222222,31,0,0,0,5,0,3,3,3,0,0.13985915492957746
3826,ë∫ìcèCéü,2,34,3,11,10,0.12176470588235296,0,2,1,0,0,0,0,0,0,23,0.13985915492957746
3826,ë∫ìcèCéü,3,37,5,11,8,0.13891891891891894,0,0,0,4,0,1,0,0,0,0,0.13985915492957746
3826,ë∫ìcèCéü,4,37,4,7,10,0.13837837837837838,0,1,1,2,0,0,0,0,0,0,0.13985915492957746
3826,ë∫ìcèCéü,5,28,4,6,5,0.13857142857142857,0,1,0,2,1,0,0,0,0,0,0.13985915492957746
3826,ë∫ìcèCéü,6,32,1,9,9,0.1596875,0,0,0,1,0,0,0,0,0,0,0.13985915492957746
3827,ç°êÚìO,1,33,8,6,3,0.1572727272727273,7,1,0,0,0,0,10,2,9,0,0.16080717488789237
3827,ç°êÚìO,2,46,4,10,10,0.15586956521739131,0,0,2,0,1,1,0,0,0,24,0.16080717488789237
3827,ç°êÚìO,3,38,2,3,7,0.14368421052631578,0,1,0,1,0,0,0,0,0,0,0.16080717488789237
3827,ç°êÚìO,4,37,2,5,5,0.16,0,0,1,1,0,0,0,0,0,0,0.16080717488789237
3827,ç°êÚìO,5,37,0,1,4,0.1718918918918919,0,0,0,0,0,0,0,0,0,0,0.16080717488789237
3827,ç°êÚìO,6,32,0,1,1,0.18,0,0,0,0,0,0,0,0,0,0,0.16080717488789237
3828,ñæêŒê≥îV,1,46,25,11,5,0.1458695652173913,24,0,0,0,1,0,6,8,5,0,0.17554455445544556
3828,ñæêŒê≥îV,2,31,5,12,6,0.16612903225806452,0,4,1,0,0,0,0,0,0,14,0.17554455445544556
3828,ñæêŒê≥îV,3,35,2,7,16,0.1722857142857143,0,1,0,1,0,0,0,0,0,0,0.17554455445544556
3828,ñæêŒê≥îV,4,29,2,9,7,0.18,0,1,1,0,0,0,0,0,0,0,0.17554455445544556
3828,ñæêŒê≥îV,5,31,1,4,8,0.19903225806451613,0,0,1,0,0,0,0,0,0,0,0.17554455445544556
