ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3828,ñæêŒê≥îV,6,30,0,4,9,0.20600000000000002,0,0,0,0,0,0,0,0,0,0,0.17554455445544556
3831,à¿ì°óTãM,1,37,14,10,2,0.15324324324324323,14,0,0,0,0,0,8,5,6,0,0.1452073732718894
3831,à¿ì°óTãM,2,39,4,5,12,0.14205128205128206,0,2,2,0,0,0,0,0,0,17,0.1452073732718894
3831,à¿ì°óTãM,3,38,9,12,5,0.12157894736842105,0,1,3,2,1,2,0,0,0,0,0.1452073732718894
3831,à¿ì°óTãM,4,29,5,2,7,0.14103448275862068,0,0,5,0,0,0,0,0,0,0,0.1452073732718894
3831,à¿ì°óTãM,5,39,3,4,8,0.1441025641025641,0,0,2,1,0,0,0,0,0,0,0.1452073732718894
3831,à¿ì°óTãM,6,35,3,3,3,0.17057142857142857,0,1,0,2,0,0,0,0,0,0,0.1452073732718894
3832,â∫ìcìNñÁ,1,31,14,7,4,0.15580645161290324,13,0,0,0,1,0,7,3,4,0,0.17437229437229437
3832,â∫ìcìNñÁ,2,42,4,14,9,0.18357142857142858,1,3,0,0,0,0,0,0,0,22,0.17437229437229437
3832,â∫ìcìNñÁ,3,46,2,9,17,0.15260869565217391,0,0,0,2,0,0,0,0,0,0,0.17437229437229437
3832,â∫ìcìNñÁ,4,39,1,4,9,0.1782051282051282,0,0,0,1,0,0,0,0,0,0,0.17437229437229437
3832,â∫ìcìNñÁ,5,41,3,3,6,0.1951219512195122,0,0,0,2,0,1,0,0,0,0,0.17437229437229437
3832,â∫ìcìNñÁ,6,32,0,0,5,0.18031250000000001,0,0,0,0,0,0,0,0,0,0,0.17437229437229437
3833,íÜí“îéåP,1,69,58,7,1,0.12333333333333334,56,0,0,0,2,0,0,2,7,0,0.12474820143884892
3833,íÜí“îéåP,2,50,12,17,10,0.1322,0,8,3,1,0,0,0,0,0,21,0.12474820143884892
3833,íÜí“îéåP,3,46,12,9,9,0.12760869565217392,0,0,8,4,0,0,0,0,0,0,0.12474820143884892
3833,íÜí“îéåP,4,44,8,9,9,0.12681818181818183,0,2,2,4,0,0,0,0,0,0,0.12474820143884892
3833,íÜí“îéåP,5,34,2,2,13,0.11176470588235295,0,0,0,2,0,0,0,0,0,0,0.12474820143884892
3833,íÜí“îéåP,6,35,0,3,8,0.12314285714285715,0,0,0,0,0,0,0,0,0,0,0.12474820143884892
3834,ç◊êÏñæêl,1,28,12,7,4,0.1667857142857143,12,0,0,0,0,0,2,7,5,0,0.18859375
3834,ç◊êÏñæêl,2,36,3,4,8,0.16777777777777778,1,1,1,0,0,0,0,0,0,20,0.18859375
3834,ç◊êÏñæêl,3,34,3,6,9,0.17647058823529413,0,0,3,0,0,0,0,0,0,0,0.18859375
3834,ç◊êÏñæêl,4,32,1,1,5,0.20875000000000002,0,0,0,1,0,0,0,0,0,0,0.18859375
3834,ç◊êÏñæêl,5,33,1,2,7,0.17848484848484847,0,0,0,0,1,0,0,0,0,0,0.18859375
3834,ç◊êÏñæêl,6,29,0,0,4,0.2389655172413793,0,0,0,0,0,0,0,0,0,0,0.18859375
3837,èHéRçLàÍ,1,56,43,6,2,0.13857142857142857,43,0,0,0,0,0,6,1,6,0,0.14748062015503874
3837,èHéRçLàÍ,2,53,10,23,10,0.1288679245283019,0,4,3,1,2,0,0,0,0,28,0.14748062015503874
3837,èHéRçLàÍ,3,31,4,9,7,0.1361290322580645,0,0,3,1,0,0,0,0,0,0,0.14748062015503874
3837,èHéRçLàÍ,4,44,6,11,11,0.15636363636363637,0,2,1,3,0,0,0,0,0,0,0.14748062015503874
3837,èHéRçLàÍ,5,36,3,9,8,0.16138888888888892,0,1,1,1,0,0,0,0,0,0,0.14748062015503874
3837,èHéRçLàÍ,6,38,0,2,7,0.1723684210526316,0,0,0,0,0,0,0,0,0,0,0.14748062015503874
3838,à…ì°å[éO,1,49,33,8,5,0.1540816326530612,30,0,0,0,3,0,4,7,4,0,0.15838709677419355
3838,à…ì°å[éO,2,46,13,7,7,0.17673913043478262,0,11,2,0,0,0,0,0,0,18,0.15838709677419355
3838,à…ì°å[éO,3,35,7,7,7,0.16971428571428573,0,2,0,5,0,0,0,0,0,0,0.15838709677419355
3838,à…ì°å[éO,4,41,5,7,13,0.1521951219512195,0,2,0,2,1,0,0,0,0,0,0.15838709677419355
3838,à…ì°å[éO,5,41,5,6,8,0.1324390243902439,0,1,0,4,0,0,0,0,0,0,0.15838709677419355
3838,à…ì°å[éO,6,36,0,1,7,0.1663888888888889,0,0,0,0,0,0,0,0,0,0,0.15838709677419355
3839,êÏçáóùéi,1,36,11,10,2,0.16166666666666668,9,0,0,0,2,0,7,6,10,0,0.17410480349344978
3839,êÏçáóùéi,2,42,2,7,9,0.16357142857142856,0,1,0,0,0,1,0,0,0,28,0.17410480349344978
3839,êÏçáóùéi,3,44,1,6,5,0.16022727272727272,0,0,0,1,0,0,0,0,0,0,0.17410480349344978
3839,êÏçáóùéi,4,38,3,5,5,0.17052631578947366,0,0,0,2,1,0,0,0,0,0,0.17410480349344978
3839,êÏçáóùéi,5,42,1,6,2,0.18357142857142858,0,0,0,1,0,0,0,0,0,0,0.17410480349344978
3839,êÏçáóùéi,6,27,0,1,2,0.22,0,0,0,0,0,0,0,0,0,0,0.17410480349344978
3841,ç≤ÅXñÿòaêL,1,63,34,19,5,0.13603174603174603,31,0,0,0,3,0,8,11,8,0,0.15587188612099642
3841,ç≤ÅXñÿòaêL,2,50,15,17,6,0.14880000000000002,1,7,2,1,3,1,0,0,0,19,0.15587188612099642
3841,ç≤ÅXñÿòaêL,3,44,8,14,11,0.14795454545454545,0,3,2,1,2,0,0,0,0,0,0.15587188612099642
3841,ç≤ÅXñÿòaêL,4,40,4,13,9,0.14850000000000002,0,0,3,1,0,0,0,0,0,0,0.15587188612099642
3841,ç≤ÅXñÿòaêL,5,39,2,3,10,0.16974358974358975,0,0,0,2,0,0,0,0,0,0,0.15587188612099642
3841,ç≤ÅXñÿòaêL,6,45,4,2,12,0.1937777777777778,0,1,0,2,1,0,0,0,0,0,0.15587188612099642
3842,êØñÏëæòY,1,48,27,9,7,0.1522916666666667,27,0,0,0,0,0,4,9,7,0,0.16988636363636364
3842,êØñÏëæòY,2,44,6,16,10,0.15818181818181817,1,4,0,0,1,0,0,0,0,23,0.16988636363636364
3842,êØñÏëæòY,3,40,10,8,11,0.15175,0,3,0,6,1,0,0,0,0,0,0.16988636363636364
3842,êØñÏëæòY,4,48,5,6,11,0.16416666666666666,0,3,0,2,0,0,0,0,0,0,0.16988636363636364
3842,êØñÏëæòY,5,44,0,4,9,0.18954545454545454,0,0,0,0,0,0,0,0,0,0,0.16988636363636364
3842,êØñÏëæòY,6,40,0,0,11,0.20725000000000002,0,0,0,0,0,0,0,0,0,0,0.16988636363636364
3843,è„îVçWçO,1,35,23,7,3,0.16142857142857145,20,0,0,0,2,1,3,3,3,0,0.17949152542372881
3843,è„îVçWçO,2,44,4,13,10,0.18886363636363637,0,2,1,1,0,0,0,0,0,31,0.17949152542372881
3843,è„îVçWçO,3,41,0,7,7,0.17609756097560975,0,0,0,0,0,0,0,0,0,0,0.17949152542372881
3843,è„îVçWçO,4,41,2,3,12,0.17902439024390243,0,1,0,1,0,0,0,0,0,0,0.17949152542372881
3843,è„îVçWçO,5,39,4,5,7,0.17512820512820512,0,0,2,2,0,0,0,0,0,0,0.17949152542372881
3843,è„îVçWçO,6,36,1,1,5,0.1947222222222222,0,0,0,1,0,0,0,0,0,0,0.17949152542372881
3845,íÜíJï¸éq,1,23,15,4,1,0.14782608695652175,15,0,0,0,0,0,3,2,3,0,0.1889763779527559
3845,íÜíJï¸éq,2,19,6,7,0,0.1831578947368421,0,6,0,0,0,0,0,0,0,10,0.1889763779527559
3845,íÜíJï¸éq,3,21,2,6,4,0.18666666666666668,0,1,0,1,0,0,0,0,0,0,0.1889763779527559
3845,íÜíJï¸éq,4,20,1,5,2,0.209,0,1,0,0,0,0,0,0,0,0,0.1889763779527559
3845,íÜíJï¸éq,5,20,0,0,6,0.215,0,0,0,0,0,0,0,0,0,0,0.1889763779527559
3845,íÜíJï¸éq,6,24,1,2,5,0.19666666666666666,0,0,0,1,0,0,0,0,0,0,0.1889763779527559
3846,ì°à‰óù,1,7,2,3,1,0.18857142857142858,1,0,0,0,1,0,2,3,0,0,0.17660714285714288
3846,ì°à‰óù,2,10,0,1,2,0.172,0,0,0,0,0,0,0,0,0,6,0.17660714285714288
3846,ì°à‰óù,3,12,0,0,4,0.1875,0,0,0,0,0,0,0,0,0,0,0.17660714285714288
3846,ì°à‰óù,4,8,0,1,1,0.15125,0,0,0,0,0,0,0,0,0,0,0.17660714285714288
3846,ì°à‰óù,5,12,0,0,2,0.18833333333333335,0,0,0,0,0,0,0,0,0,0,0.17660714285714288
3846,ì°à‰óù,6,7,0,0,0,0.16142857142857142,0,0,0,0,0,0,0,0,0,0,0.17660714285714288
3848,êÏè„ëèâÓ,1,33,15,4,4,0.20121212121212123,13,0,0,0,2,0,2,9,6,0,0.16930232558139535
3848,êÏè„ëèâÓ,2,41,6,10,10,0.17341463414634148,0,1,4,0,1,0,0,0,0,21,0.16930232558139535
3848,êÏè„ëèâÓ,3,41,7,9,8,0.15853658536585366,0,0,3,4,0,0,0,0,0,0,0.16930232558139535
3848,êÏè„ëèâÓ,4,36,3,2,8,0.15527777777777776,0,0,2,1,0,0,0,0,0,0,0.16930232558139535
3848,êÏè„ëèâÓ,5,30,0,2,3,0.16233333333333333,0,0,0,0,0,0,0,0,0,0,0.16930232558139535
3848,êÏè„ëèâÓ,6,34,1,2,3,0.1673529411764706,0,0,0,0,1,0,0,0,0,0,0.16930232558139535
3849,íÜâ™ê≥ïF,1,46,33,8,3,0.1373913043478261,33,0,0,0,0,0,5,3,2,0,0.12906882591093116
3849,íÜâ™ê≥ïF,2,41,3,12,6,0.13707317073170733,1,1,0,1,0,0,0,0,0,31,0.12906882591093116
3849,íÜâ™ê≥ïF,3,39,9,9,6,0.1264102564102564,0,1,6,1,1,0,0,0,0,0,0.12906882591093116
3849,íÜâ™ê≥ïF,4,47,9,7,5,0.09531914893617022,0,1,4,4,0,0,0,0,0,0,0.12906882591093116
3849,íÜâ™ê≥ïF,5,32,0,3,8,0.115,0,0,0,0,0,0,0,0,0,0,0.12906882591093116
3849,íÜâ™ê≥ïF,6,42,4,9,3,0.1630952380952381,0,1,1,1,0,1,0,0,0,0,0.12906882591093116
3850,è¨êÏímçs,1,42,24,11,2,0.11571428571428573,23,0,0,0,1,0,7,2,7,0,0.1320769230769231
3850,è¨êÏímçs,2,48,8,12,12,0.14958333333333332,0,2,5,0,0,1,0,0,0,25,0.1320769230769231
3850,è¨êÏímçs,3,43,5,9,6,0.15627906976744185,0,0,4,0,1,0,0,0,0,0,0.1320769230769231
3850,è¨êÏímçs,4,47,5,15,9,0.11085106382978724,0,1,3,1,0,0,0,0,0,0,0.1320769230769231
3850,è¨êÏímçs,5,47,2,5,6,0.12574468085106383,0,0,0,1,1,0,0,0,0,0,0.1320769230769231
3850,è¨êÏímçs,6,33,0,2,7,0.13515151515151516,0,0,0,0,0,0,0,0,0,0,0.1320769230769231
3851,êXìcè∫ïF,1,26,12,6,2,0.12153846153846154,11,0,0,0,1,0,2,3,7,0,0.15694835680751174
3851,êXìcè∫ïF,2,39,1,4,11,0.16153846153846155,0,0,1,0,0,0,0,0,0,27,0.15694835680751174
3851,êXìcè∫ïF,3,45,3,12,7,0.1451111111111111,0,0,3,0,0,0,0,0,0,0,0.15694835680751174
3851,êXìcè∫ïF,4,33,0,0,7,0.16696969696969696,0,0,0,0,0,0,0,0,0,0,0.15694835680751174
3851,êXìcè∫ïF,5,40,0,0,5,0.17650000000000002,0,0,0,0,0,0,0,0,0,0,0.15694835680751174
3851,êXìcè∫ïF,6,30,1,3,1,0.16233333333333333,0,0,0,1,0,0,0,0,0,0,0.15694835680751174
3852,‡VëÂâÓ,1,18,6,5,3,0.17,6,0,0,0,0,0,3,2,5,0,0.15125
3852,‡VëÂâÓ,2,19,4,6,5,0.13789473684210526,0,4,0,0,0,0,0,0,0,9,0.15125
3852,‡VëÂâÓ,3,25,4,6,6,0.128,0,0,0,4,0,0,0,0,0,0,0.15125
3852,‡VëÂâÓ,4,22,3,0,5,0.1668181818181818,0,0,2,1,0,0,0,0,0,0,0.15125
3852,‡VëÂâÓ,5,23,4,4,6,0.15434782608695655,0,0,2,2,0,0,0,0,0,0,0.15125
3852,‡VëÂâÓ,6,21,1,5,2,0.15523809523809526,0,1,0,0,0,0,0,0,0,0,0.15125
3853,ä‚çËê≥ç∆,1,57,42,9,1,0.13526315789473684,40,0,0,0,2,0,1,6,5,0,0.17426877470355734
3853,ä‚çËê≥ç∆,2,40,9,12,7,0.17099999999999999,0,5,3,0,1,0,0,0,0,21,0.17426877470355734
3853,ä‚çËê≥ç∆,3,41,2,13,10,0.17439024390243904,0,0,2,0,0,0,0,0,0,0,0.17426877470355734
3853,ä‚çËê≥ç∆,4,40,1,14,6,0.176,0,0,1,0,0,0,0,0,0,0,0.17426877470355734
3853,ä‚çËê≥ç∆,5,36,0,5,9,0.18805555555555556,0,0,0,0,0,0,0,0,0,0,0.17426877470355734
3853,ä‚çËê≥ç∆,6,39,0,4,6,0.22,0,0,0,0,0,0,0,0,0,0,0.17426877470355734
3854,ãgêÏå≥ç_,1,47,35,3,1,0.14617021276595746,34,0,0,0,1,0,2,4,6,0,0.1473542600896861
3854,ãgêÏå≥ç_,2,39,8,13,7,0.1553846153846154,0,5,3,0,0,0,0,0,0,25,0.1473542600896861
3854,ãgêÏå≥ç_,3,34,7,8,10,0.14441176470588235,0,1,2,3,1,0,0,0,0,0,0.1473542600896861
3854,ãgêÏå≥ç_,4,34,4,10,9,0.13911764705882354,0,1,2,1,0,0,0,0,0,0,0.1473542600896861
3854,ãgêÏå≥ç_,5,31,4,8,5,0.13451612903225807,0,0,2,2,0,0,0,0,0,0,0.1473542600896861
3854,ãgêÏå≥ç_,6,38,3,5,10,0.16105263157894736,0,0,0,3,0,0,0,0,0,0,0.1473542600896861
3855,ëÂåFíCñÌ,1,27,6,8,5,0.1774074074074074,5,0,0,0,1,0,6,6,4,0,0.21081632653061225
3855,ëÂåFíCñÌ,2,39,2,4,11,0.1841025641025641,0,0,0,1,1,0,0,0,0,20,0.21081632653061225
3855,ëÂåFíCñÌ,3,35,1,1,9,0.20142857142857143,0,0,0,1,0,0,0,0,0,0,0.21081632653061225
3855,ëÂåFíCñÌ,4,33,4,3,7,0.21303030303030304,0,0,2,2,0,0,0,0,0,0,0.21081632653061225
3855,ëÂåFíCñÌ,5,33,0,3,2,0.22515151515151513,0,0,0,0,0,0,0,0,0,0,0.21081632653061225
3855,ëÂåFíCñÌ,6,29,0,0,2,0.27034482758620687,0,0,0,0,0,0,0,0,0,0,0.21081632653061225
3857,à¢îgèüç∆,1,2,0,0,2,0.19,0,0,0,0,0,0,0,0,1,0,0.17854545454545456
3857,à¢îgèüç∆,2,2,1,1,0,0.115,0,0,1,0,0,0,0,0,0,0,0.17854545454545456
3857,à¢îgèüç∆,3,4,0,1,1,0.16,0,0,0,0,0,0,0,0,0,0,0.17854545454545456
3857,à¢îgèüç∆,4,13,1,1,2,0.18923076923076923,0,0,0,1,0,0,0,0,0,0,0.17854545454545456
3857,à¢îgèüç∆,5,50,10,5,14,0.1746,0,1,8,1,0,0,0,0,0,0,0.17854545454545456
3857,à¢îgèüç∆,6,94,16,12,21,0.18106382978723404,0,1,11,4,0,0,0,0,0,0,0.17854545454545456
3858,êDìcñ“,1,14,5,3,0,0.17071428571428574,5,0,0,0,0,0,1,5,2,0,0.18269230769230768
3858,êDìcñ“,2,23,1,5,5,0.17695652173913046,0,0,1,0,0,0,0,0,0,13,0.18269230769230768
3858,êDìcñ“,3,29,2,3,5,0.18482758620689657,0,0,1,0,1,0,0,0,0,0,0.18269230769230768
3858,êDìcñ“,4,25,1,4,2,0.15439999999999998,0,0,1,0,0,0,0,0,0,0,0.18269230769230768
3858,êDìcñ“,5,23,1,1,2,0.20043478260869566,0,0,0,1,0,0,0,0,0,0,0.18269230769230768
3858,êDìcñ“,6,16,1,0,1,0.21625,0,0,1,0,0,0,0,0,0,0,0.18269230769230768
3859,ëΩóÖîˆíBîV,1,19,6,3,0,0.21736842105263157,6,0,0,0,0,0,2,5,3,0,0.16938650306748465
3859,ëΩóÖîˆíBîV,2,31,1,8,7,0.1693548387096774,0,0,1,0,0,0,0,0,0,19,0.16938650306748465
3859,ëΩóÖîˆíBîV,3,32,8,5,5,0.14625,0,3,4,0,1,0,0,0,0,0,0.16938650306748465
3859,ëΩóÖîˆíBîV,4,27,1,1,4,0.1614814814814815,0,0,1,0,0,0,0,0,0,0,0.16938650306748465
3859,ëΩóÖîˆíBîV,5,27,1,3,9,0.16518518518518518,0,0,0,1,0,0,0,0,0,0,0.16938650306748465
3859,ëΩóÖîˆíBîV,6,27,1,2,5,0.17518518518518517,0,0,0,0,0,1,0,0,0,0,0.16938650306748465
3860,èºñ{ç_ãM,1,34,7,9,2,0.1797058823529412,7,0,0,0,0,0,8,7,8,0,0.19368663594470045
3860,èºñ{ç_ãM,2,40,4,8,9,0.16899999999999998,0,3,1,0,0,0,0,0,0,20,0.19368663594470045
3860,èºñ{ç_ãM,3,37,1,12,2,0.2091891891891892,0,0,0,1,0,0,0,0,0,0,0.19368663594470045
3860,èºñ{ç_ãM,4,38,1,3,11,0.19999999999999998,0,1,0,0,0,0,0,0,0,0,0.19368663594470045
3860,èºñ{ç_ãM,5,37,0,2,10,0.19567567567567568,0,0,0,0,0,0,0,0,0,0,0.19368663594470045
3860,èºñ{ç_ãM,6,31,0,0,6,0.21225806451612902,0,0,0,0,0,0,0,0,0,0,0.19368663594470045
3863,äCòV‡Vë◊çs,1,31,10,8,4,0.15064516129032257,10,0,0,0,0,0,9,3,5,0,0.1567136150234742
3863,äCòV‡Vë◊çs,2,39,3,8,5,0.14153846153846156,1,1,1,0,0,0,0,0,0,21,0.1567136150234742
3863,äCòV‡Vë◊çs,3,37,3,9,8,0.14513513513513515,0,0,2,0,1,0,0,0,0,0,0.1567136150234742
3863,äCòV‡Vë◊çs,4,36,1,4,8,0.1763888888888889,0,0,0,1,0,0,0,0,0,0,0.1567136150234742
3863,äCòV‡Vë◊çs,5,31,1,1,4,0.15129032258064518,0,0,0,0,0,1,0,0,0,0,0.1567136150234742
3863,äCòV‡Vë◊çs,6,39,1,3,5,0.17384615384615384,0,0,1,0,0,0,0,0,0,0,0.1567136150234742
3866,ñÿéRêΩàÍ,1,26,11,3,4,0.11692307692307692,10,0,0,0,1,0,2,4,7,0,0.1458235294117647
3866,ñÿéRêΩàÍ,2,27,0,5,7,0.13370370370370369,0,0,0,0,0,0,0,0,0,16,0.1458235294117647
3866,ñÿéRêΩàÍ,3,31,2,4,3,0.15225806451612903,0,0,1,0,0,1,0,0,0,0,0.1458235294117647
3866,ñÿéRêΩàÍ,4,35,0,3,7,0.14,0,0,0,0,0,0,0,0,0,0,0.1458235294117647
3866,ñÿéRêΩàÍ,5,22,1,0,4,0.145,0,0,0,0,0,1,0,0,0,0,0.1458235294117647
3866,ñÿéRêΩàÍ,6,29,0,1,2,0.18379310344827587,0,0,0,0,0,0,0,0,0,0,0.1458235294117647
3867,èºâYèü,1,27,8,7,3,0.14444444444444446,8,0,0,0,0,0,9,2,8,0,0.1701081081081081
3867,èºâYèü,2,32,3,9,6,0.164375,0,2,0,1,0,0,0,0,0,21,0.1701081081081081
3867,èºâYèü,3,36,2,6,9,0.16249999999999998,0,0,1,0,1,0,0,0,0,0,0.1701081081081081
3867,èºâYèü,4,35,0,3,6,0.18457142857142858,0,0,0,0,0,0,0,0,0,0,0.1701081081081081
3867,èºâYèü,5,29,0,1,3,0.18517241379310345,0,0,0,0,0,0,0,0,0,0,0.1701081081081081
3867,èºâYèü,6,26,0,2,3,0.17807692307692308,0,0,0,0,0,0,0,0,0,0,0.1701081081081081
3868,îˆå`âhé°,1,39,19,5,4,0.14358974358974358,17,0,1,0,1,0,6,5,5,0,0.16763713080168774
3868,îˆå`âhé°,2,45,5,16,5,0.17066666666666666,0,4,1,0,0,0,0,0,0,19,0.16763713080168774
3868,îˆå`âhé°,3,38,7,7,6,0.15289473684210528,0,1,3,2,0,1,0,0,0,0,0.16763713080168774
3868,îˆå`âhé°,4,41,3,9,11,0.16195121951219513,0,1,2,0,0,0,0,0,0,0,0.16763713080168774
3868,îˆå`âhé°,5,40,1,5,8,0.17550000000000002,0,1,0,0,0,0,0,0,0,0,0.16763713080168774
3868,îˆå`âhé°,6,34,0,6,9,0.20529411764705885,0,0,0,0,0,0,0,0,0,0,0.16763713080168774
3869,à‰ã⁄ëÂéu,1,25,13,3,1,0.1396,13,0,0,0,0,0,5,5,2,0,0.17989795918367346
3869,à‰ã⁄ëÂéu,2,35,3,8,5,0.20142857142857143,0,3,0,0,0,0,0,0,0,17,0.17989795918367346
3869,à‰ã⁄ëÂéu,3,35,1,9,5,0.18285714285714286,0,0,1,0,0,0,0,0,0,0,0.17989795918367346
3869,à‰ã⁄ëÂéu,4,34,0,8,2,0.18323529411764708,0,0,0,0,0,0,0,0,0,0,0.17989795918367346
3869,à‰ã⁄ëÂéu,5,35,0,1,7,0.19428571428571428,0,0,0,0,0,0,0,0,0,0,0.17989795918367346
3869,à‰ã⁄ëÂéu,6,32,1,1,11,0.1653125,0,0,0,1,0,0,0,0,0,0,0.17989795918367346
3870,éõìàóY,1,29,14,8,3,0.14689655172413793,14,0,0,0,0,0,3,4,5,0,0.16194312796208532
3870,éõìàóY,2,37,3,9,7,0.15513513513513513,0,3,0,0,0,0,0,0,0,18,0.16194312796208532
3870,éõìàóY,3,41,3,4,11,0.16999999999999998,0,1,0,2,0,0,0,0,0,0,0.16194312796208532
3870,éõìàóY,4,37,1,6,4,0.15783783783783784,0,0,0,1,0,0,0,0,0,0,0.16194312796208532
3870,éõìàóY,5,36,2,2,6,0.15722222222222224,0,0,1,1,0,0,0,0,0,0,0.16194312796208532
3870,éõìàóY,6,31,0,3,6,0.18387096774193548,0,0,0,0,0,0,0,0,0,0,0.16194312796208532
3871,írìcéáîT,1,31,17,6,3,0.1703225806451613,15,0,0,0,2,0,4,3,5,0,0.1826775956284153
3871,írìcéáîT,2,37,2,10,10,0.17351351351351352,0,0,2,0,0,0,0,0,0,21,0.1826775956284153
3871,írìcéáîT,3,32,5,11,6,0.1775,0,0,4,0,1,0,0,0,0,0,0.1826775956284153
3871,írìcéáîT,4,26,3,2,7,0.17192307692307696,0,0,1,2,0,0,0,0,0,0,0.1826775956284153
3871,írìcéáîT,5,28,1,4,7,0.195,0,0,0,0,1,0,0,0,0,0,0.1826775956284153
3871,írìcéáîT,6,29,1,4,5,0.2110344827586207,0,0,1,0,0,0,0,0,0,0,0.1826775956284153
3872,â™ìcåõçs,1,55,40,6,5,0.16527272727272727,37,0,0,0,3,0,4,2,8,0,0.17453183520599252
3872,â™ìcåõçs,2,47,5,20,8,0.18404255319148938,0,3,1,0,1,0,0,0,0,25,0.17453183520599252
3872,â™ìcåõçs,3,49,6,13,10,0.1642857142857143,0,0,4,2,0,0,0,0,0,0,0.17453183520599252
3872,â™ìcåõçs,4,40,6,7,7,0.16699999999999998,0,0,4,2,0,0,0,0,0,0,0.17453183520599252
3872,â™ìcåõçs,5,37,3,3,14,0.18540540540540543,0,0,2,1,0,0,0,0,0,0,0.17453183520599252
3872,â™ìcåõçs,6,39,1,4,12,0.1864102564102564,0,0,0,1,0,0,0,0,0,0,0.17453183520599252
3873,ï ï{èπé˜,1,59,38,12,4,0.16084745762711863,36,0,0,0,2,0,12,5,3,0,0.16092936802973978
3873,ï ï{èπé˜,2,45,3,13,11,0.1711111111111111,0,2,1,0,0,0,0,0,0,30,0.16092936802973978
3873,ï ï{èπé˜,3,40,11,11,8,0.1395,0,1,6,4,0,0,0,0,0,0,0.16092936802973978
3873,ï ï{èπé˜,4,44,2,7,12,0.15795454545454546,0,2,0,0,0,0,0,0,0,0,0.16092936802973978
3873,ï ï{èπé˜,5,43,1,5,15,0.1644186046511628,0,0,0,0,1,0,0,0,0,0,0.16092936802973978
3873,ï ï{èπé˜,6,38,0,6,10,0.17105263157894737,0,0,0,0,0,0,0,0,0,0,0.16092936802973978
3874,éRñ{ä∞ãv,1,53,35,9,3,0.1469811320754717,32,0,0,0,3,0,9,2,5,0,0.14977611940298508
3874,éRñ{ä∞ãv,2,51,11,14,9,0.13568627450980392,0,6,4,1,0,0,0,0,0,32,0.14977611940298508
3874,éRñ{ä∞ãv,3,40,10,11,9,0.13874999999999998,0,1,5,2,2,0,0,0,0,0,0.14977611940298508
3874,éRñ{ä∞ãv,4,41,6,11,6,0.14902439024390246,0,0,3,2,1,0,0,0,0,0,0.14977611940298508
3874,éRñ{ä∞ãv,5,41,2,8,10,0.17097560975609755,0,0,0,2,0,0,0,0,0,0,0.14977611940298508
3874,éRñ{ä∞ãv,6,42,2,4,13,0.16095238095238096,0,1,0,1,0,0,0,0,0,0,0.14977611940298508
3875,úAíÜó«àÍ,1,29,15,3,4,0.16689655172413792,14,0,0,0,1,0,4,6,4,0,0.18237864077669902
3875,úAíÜó«àÍ,2,43,3,10,5,0.17930232558139536,0,3,0,0,0,0,0,0,0,26,0.18237864077669902
3875,úAíÜó«àÍ,3,40,0,8,8,0.16625,0,0,0,0,0,0,0,0,0,0,0.18237864077669902
3875,úAíÜó«àÍ,4,28,2,4,5,0.17714285714285713,0,1,1,0,0,0,0,0,0,0,0.18237864077669902
