ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3875,úAíÜó«àÍ,5,36,1,2,4,0.1913888888888889,0,1,0,0,0,0,0,0,0,0,0.18237864077669902
3875,úAíÜó«àÍ,6,30,0,1,2,0.21733333333333335,0,0,0,0,0,0,0,0,0,0,0.18237864077669902
3876,íÜí“êíêl,1,73,65,6,1,0.13904109589041097,65,0,0,0,0,0,0,3,4,0,0.13900684931506851
3876,íÜí“êíêl,2,41,8,13,7,0.1431707317073171,0,2,5,1,0,0,0,0,0,23,0.13900684931506851
3876,íÜí“êíêl,3,51,11,13,10,0.13549019607843138,0,0,4,6,1,0,0,0,0,0,0.13900684931506851
3876,íÜí“êíêl,4,50,11,14,8,0.14120000000000002,0,2,3,5,1,0,0,0,0,0,0.13900684931506851
3876,íÜí“êíêl,5,36,4,6,8,0.15166666666666667,0,0,2,1,1,0,0,0,0,0,0.13900684931506851
3876,íÜí“êíêl,6,41,5,5,9,0.12536585365853659,0,0,2,3,0,0,0,0,0,0,0.13900684931506851
3877,èºâYîéêl,1,31,9,8,5,0.1293548387096774,8,0,0,0,1,0,5,10,5,0,0.16057416267942584
3877,èºâYîéêl,2,34,0,13,8,0.15676470588235294,0,0,0,0,0,0,0,0,0,21,0.16057416267942584
3877,èºâYîéêl,3,37,1,6,8,0.14270270270270272,0,0,0,0,1,0,0,0,0,0,0.16057416267942584
3877,èºâYîéêl,4,38,1,5,12,0.1628947368421053,0,0,0,1,0,0,0,0,0,0,0.16057416267942584
3877,èºâYîéêl,5,34,1,5,5,0.1735294117647059,0,0,0,1,0,0,0,0,0,0,0.16057416267942584
3877,èºâYîéêl,6,35,0,4,10,0.1957142857142857,0,0,0,0,0,0,0,0,0,0,0.16057416267942584
3878,å”ñ{åÂéu,1,35,16,9,7,0.13142857142857142,16,0,0,0,0,0,9,7,2,0,0.1670720720720721
3878,å”ñ{åÂéu,2,40,2,6,12,0.16799999999999998,0,2,0,0,0,0,0,0,0,19,0.1670720720720721
3878,å”ñ{åÂéu,3,34,1,9,8,0.1758823529411765,0,1,0,0,0,0,0,0,0,0,0.1670720720720721
3878,å”ñ{åÂéu,4,39,6,4,10,0.1635897435897436,0,0,0,4,2,0,0,0,0,0,0.1670720720720721
3878,å”ñ{åÂéu,5,39,0,3,5,0.17692307692307693,0,0,0,0,0,0,0,0,0,0,0.1670720720720721
3878,å”ñ{åÂéu,6,35,0,1,4,0.186,0,0,0,0,0,0,0,0,0,0,0.1670720720720721
3879,íÜë∫äi,1,34,10,4,6,0.145,7,0,0,0,3,0,11,4,5,0,0.1778695652173913
3879,íÜë∫äi,2,44,3,10,9,0.16386363636363635,0,2,1,0,0,0,0,0,0,27,0.1778695652173913
3879,íÜë∫äi,3,42,1,6,7,0.16976190476190475,0,0,0,1,0,0,0,0,0,0,0.1778695652173913
3879,íÜë∫äi,4,41,0,4,5,0.18682926829268293,0,0,0,0,0,0,0,0,0,0,0.1778695652173913
3879,íÜë∫äi,5,39,0,3,1,0.2141025641025641,0,0,0,0,0,0,0,0,0,0,0.1778695652173913
3879,íÜë∫äi,6,30,0,0,3,0.18766666666666668,0,0,0,0,0,0,0,0,0,0,0.1778695652173913
3880,êÛå©è@çF,1,46,22,12,4,0.1582608695652174,19,0,0,0,3,0,11,2,7,0,0.16980544747081713
3880,êÛå©è@çF,2,43,5,14,9,0.16232558139534883,0,1,2,0,2,0,0,0,0,27,0.16980544747081713
3880,êÛå©è@çF,3,43,2,14,11,0.1758139534883721,0,0,2,0,0,0,0,0,0,0,0.16980544747081713
3880,êÛå©è@çF,4,49,3,10,17,0.1742857142857143,0,0,0,3,0,0,0,0,0,0,0.16980544747081713
3880,êÛå©è@çF,5,36,3,2,8,0.1675,0,1,0,2,0,0,0,0,0,0,0.16980544747081713
3880,êÛå©è@çF,6,40,0,3,8,0.18125,0,0,0,0,0,0,0,0,0,0,0.16980544747081713
3881,âYè„ëÒñÁ,1,54,27,15,2,0.13999999999999999,25,0,0,0,2,0,13,6,5,0,0.15606060606060607
3881,âYè„ëÒñÁ,2,50,2,16,9,0.1388,0,1,0,0,1,0,0,0,0,35,0.15606060606060607
3881,âYè„ëÒñÁ,3,52,6,8,14,0.1548076923076923,0,1,2,2,1,0,0,0,0,0,0.15606060606060607
3881,âYè„ëÒñÁ,4,46,1,11,11,0.14608695652173911,0,0,1,0,0,0,0,0,0,0,0.15606060606060607
3881,âYè„ëÒñÁ,5,49,0,7,11,0.16775510204081634,0,0,0,0,0,0,0,0,0,0,0.15606060606060607
3881,âYè„ëÒñÁ,6,46,2,4,11,0.1926086956521739,0,0,0,2,0,0,0,0,0,0,0.15606060606060607
3882,êVìcíqè≤,1,50,30,12,1,0.161,25,1,0,0,4,0,3,5,7,0,0.1762043795620438
3882,êVìcíqè≤,2,39,6,14,9,0.17846153846153845,0,5,1,0,0,0,0,0,0,19,0.1762043795620438
3882,êVìcíqè≤,3,52,4,5,10,0.17653846153846153,0,0,3,1,0,0,0,0,0,0,0.1762043795620438
3882,êVìcíqè≤,4,50,8,9,5,0.1638,0,1,4,2,1,0,0,0,0,0,0.1762043795620438
3882,êVìcíqè≤,5,39,1,3,7,0.17743589743589744,0,0,1,0,0,0,0,0,0,0,0.1762043795620438
3882,êVìcíqè≤,6,44,0,3,7,0.2040909090909091,0,0,0,0,0,0,0,0,0,0,0.1762043795620438
3883,éRç™ëÂé˜,1,27,9,6,0,0.17777777777777778,9,0,0,0,0,0,4,3,5,0,0.17952127659574468
3883,éRç™ëÂé˜,2,32,1,5,5,0.175625,0,1,0,0,0,0,0,0,0,17,0.17952127659574468
3883,éRç™ëÂé˜,3,37,2,3,8,0.17162162162162165,0,0,1,1,0,0,0,0,0,0,0.17952127659574468
3883,éRç™ëÂé˜,4,30,2,3,4,0.159,0,0,2,0,0,0,0,0,0,0,0.17952127659574468
3883,éRç™ëÂé˜,5,34,1,3,3,0.1826470588235294,0,0,1,0,0,0,0,0,0,0,0.17952127659574468
3883,éRç™ëÂé˜,6,28,0,2,4,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,0.17952127659574468
3884,ñLìcëè,1,10,2,0,3,0.178,2,0,0,0,0,0,2,5,1,0,0.17929577464788732
3884,ñLìcëè,2,11,1,1,1,0.16,0,1,0,0,0,0,0,0,0,3,0.17929577464788732
3884,ñLìcëè,3,15,0,0,2,0.15733333333333333,0,0,0,0,0,0,0,0,0,0,0.17929577464788732
3884,ñLìcëè,4,8,0,0,0,0.21000000000000002,0,0,0,0,0,0,0,0,0,0,0.17929577464788732
3884,ñLìcëè,5,13,0,0,2,0.19076923076923077,0,0,0,0,0,0,0,0,0,0,0.17929577464788732
3884,ñLìcëè,6,14,0,0,1,0.1907142857142857,0,0,0,0,0,0,0,0,0,0,0.17929577464788732
3885,ãvìcïê,1,55,27,11,4,0.14727272727272728,24,0,0,0,3,0,12,5,8,0,0.15930069930069932
3885,ãvìcïê,2,48,6,15,9,0.15729166666666666,1,1,1,1,2,0,0,0,0,23,0.15930069930069932
3885,ãvìcïê,3,51,4,6,14,0.14666666666666667,0,1,1,1,1,0,0,0,0,0,0.15930069930069932
3885,ãvìcïê,4,49,5,13,10,0.16224489795918368,0,3,1,0,0,1,0,0,0,0,0.15930069930069932
3885,ãvìcïê,5,38,2,4,11,0.155,0,2,0,0,0,0,0,0,0,0,0.15930069930069932
3885,ãvìcïê,6,45,1,3,9,0.19088888888888889,0,0,0,1,0,0,0,0,0,0,0.15930069930069932
3888,éRñ{âpéu,1,48,31,10,3,0.12270833333333332,31,0,0,0,0,0,2,7,6,0,0.13898916967509026
3888,éRñ{âpéu,2,48,10,14,10,0.14125000000000001,1,6,1,1,1,0,0,0,0,23,0.13898916967509026
3888,éRñ{âpéu,3,50,8,12,15,0.15380000000000002,0,1,2,4,1,0,0,0,0,0,0.13898916967509026
3888,éRñ{âpéu,4,52,7,12,15,0.13538461538461538,0,2,2,3,0,0,0,0,0,0,0.13898916967509026
3888,éRñ{âpéu,5,39,5,2,11,0.14717948717948717,0,0,2,2,1,0,0,0,0,0,0.13898916967509026
3888,éRñ{âpéu,6,40,0,10,7,0.134,0,0,0,0,0,0,0,0,0,0,0.13898916967509026
3889,ê{ì°ó≤óY,1,27,11,8,1,0.1611111111111111,11,0,0,0,0,0,7,4,2,0,0.18483695652173912
3889,ê{ì°ó≤óY,2,34,3,8,7,0.1811764705882353,0,1,2,0,0,0,0,0,0,22,0.18483695652173912
3889,ê{ì°ó≤óY,3,36,2,5,8,0.18083333333333332,0,0,1,0,1,0,0,0,0,0,0.18483695652173912
3889,ê{ì°ó≤óY,4,30,2,1,4,0.18000000000000002,0,0,2,0,0,0,0,0,0,0,0.18483695652173912
3889,ê{ì°ó≤óY,5,32,1,3,2,0.21125,0,0,1,0,0,0,0,0,0,0,0.18483695652173912
3889,ê{ì°ó≤óY,6,25,1,0,1,0.1932,1,0,0,0,0,0,0,0,0,0,0.18483695652173912
3890,è¨ã{è~éj,1,27,16,2,6,0.1711111111111111,16,0,0,0,0,0,5,3,1,0,0.18015873015873016
3890,è¨ã{è~éj,2,33,4,8,8,0.16454545454545455,0,3,0,0,1,0,0,0,0,19,0.18015873015873016
3890,è¨ã{è~éj,3,37,3,9,9,0.16513513513513514,0,0,0,2,1,0,0,0,0,0,0.18015873015873016
3890,è¨ã{è~éj,4,34,2,8,9,0.18029411764705883,0,0,0,1,1,0,0,0,0,0,0.18015873015873016
3890,è¨ã{è~éj,5,30,2,4,6,0.19566666666666668,0,0,1,1,0,0,0,0,0,0,0.18015873015873016
3890,è¨ã{è~éj,6,28,1,2,6,0.21035714285714285,0,0,0,0,1,0,0,0,0,0,0.18015873015873016
3891,íJå˚åíàÍ,1,17,4,4,1,0.16294117647058823,4,0,0,0,0,0,6,3,2,0,0.17774193548387096
3891,íJå˚åíàÍ,2,24,2,4,0,0.15875,0,2,0,0,0,0,0,0,0,16,0.17774193548387096
3891,íJå˚åíàÍ,3,24,0,3,6,0.17541666666666667,0,0,0,0,0,0,0,0,0,0,0.17774193548387096
3891,íJå˚åíàÍ,4,22,0,1,2,0.1922727272727273,0,0,0,0,0,0,0,0,0,0,0.17774193548387096
3891,íJå˚åíàÍ,5,23,1,0,1,0.19608695652173913,0,0,0,0,0,1,0,0,0,0,0.17774193548387096
3891,íJå˚åíàÍ,6,14,0,0,2,0.1792857142857143,0,0,0,0,0,0,0,0,0,0,0.17774193548387096
3892,ëêèÍçNçK,1,26,17,4,4,0.13346153846153846,17,0,0,0,0,0,2,2,4,0,0.15221621621621623
3892,ëêèÍçNçK,2,34,4,10,6,0.14794117647058824,0,1,3,0,0,0,0,0,0,19,0.15221621621621623
3892,ëêèÍçNçK,3,34,5,4,7,0.1361764705882353,0,0,4,0,1,0,0,0,0,0,0.15221621621621623
3892,ëêèÍçNçK,4,33,3,9,6,0.15393939393939393,0,0,2,1,0,0,0,0,0,0,0.15221621621621623
3892,ëêèÍçNçK,5,30,1,2,5,0.161,0,0,0,1,0,0,0,0,0,0,0.15221621621621623
3892,ëêèÍçNçK,6,28,1,2,6,0.18285714285714286,0,0,1,0,0,0,0,0,0,0,0.15221621621621623
3893,é¨çËê≥ë•,1,46,29,4,2,0.17239130434782607,28,0,0,0,1,0,5,8,2,0,0.17834024896265563
3893,é¨çËê≥ë•,2,35,4,13,9,0.18685714285714286,0,4,0,0,0,0,0,0,0,16,0.17834024896265563
3893,é¨çËê≥ë•,3,43,2,14,8,0.18302325581395348,0,1,0,1,0,0,0,0,0,0,0.17834024896265563
3893,é¨çËê≥ë•,4,42,2,9,9,0.17500000000000002,0,1,1,0,0,0,0,0,0,0,0.17834024896265563
3893,é¨çËê≥ë•,5,39,4,5,7,0.16230769230769232,0,0,0,3,1,0,0,0,0,0,0.17834024896265563
3893,é¨çËê≥ë•,6,36,0,8,6,0.19333333333333333,0,0,0,0,0,0,0,0,0,0,0.17834024896265563
3895,ñxñ{óTñÁ,1,33,16,8,6,0.12757575757575756,16,0,0,0,0,0,5,5,4,0,0.1624122807017544
3895,ñxñ{óTñÁ,2,47,5,4,11,0.15978723404255318,1,3,1,0,0,0,0,0,0,23,0.1624122807017544
3895,ñxñ{óTñÁ,3,41,2,8,8,0.16390243902439025,0,0,1,1,0,0,0,0,0,0,0.1624122807017544
3895,ñxñ{óTñÁ,4,36,3,4,8,0.1802777777777778,0,1,1,1,0,0,0,0,0,0,0.1624122807017544
3895,ñxñ{óTñÁ,5,39,1,2,3,0.16153846153846155,0,0,0,1,0,0,0,0,0,0,0.1624122807017544
3895,ñxñ{óTñÁ,6,32,0,0,3,0.18125,0,0,0,0,0,0,0,0,0,0,0.1624122807017544
3896,è„ìcómïΩ,1,40,21,10,7,0.17375000000000002,21,0,0,0,0,0,6,6,5,0,0.16407894736842107
3896,è„ìcómïΩ,2,40,5,13,4,0.15875,0,3,0,0,1,1,0,0,0,22,0.16407894736842107
3896,è„ìcómïΩ,3,37,5,7,11,0.1291891891891892,0,1,2,2,0,0,0,0,0,0,0.16407894736842107
3896,è„ìcómïΩ,4,35,3,1,11,0.14485714285714288,0,2,0,0,1,0,0,0,0,0,0.16407894736842107
3896,è„ìcómïΩ,5,39,2,8,6,0.16897435897435897,0,2,0,0,0,0,0,0,0,0,0.16407894736842107
3896,è„ìcómïΩ,6,37,0,4,4,0.2072972972972973,0,0,0,0,0,0,0,0,0,0,0.16407894736842107
3897,îíà‰âpé°,1,64,51,4,7,0.13015625,50,0,0,0,1,0,4,3,5,0,0.13064
3897,îíà‰âpé°,2,43,10,15,10,0.12511627906976744,1,6,3,0,0,0,0,0,0,27,0.13064
3897,îíà‰âpé°,3,41,11,13,10,0.1278048780487805,0,2,3,4,1,1,0,0,0,0,0.13064
3897,îíà‰âpé°,4,35,7,9,8,0.106,0,1,5,1,0,0,0,0,0,0,0.13064
3897,îíà‰âpé°,5,36,8,8,9,0.13472222222222224,0,1,2,5,0,0,0,0,0,0,0.13064
3897,îíà‰âpé°,6,31,4,8,5,0.16612903225806452,0,2,1,1,0,0,0,0,0,0,0.13064
3898,ïΩìcíâë•,1,48,36,3,5,0.12875,34,0,0,0,2,0,1,5,3,0,0.1474025974025974
3898,ïΩìcíâë•,2,38,4,18,10,0.12789473684210528,0,3,1,0,0,0,0,0,0,26,0.1474025974025974
3898,ïΩìcíâë•,3,42,1,17,14,0.1542857142857143,0,0,0,1,0,0,0,0,0,0,0.1474025974025974
3898,ïΩìcíâë•,4,40,4,10,13,0.156,0,2,1,0,1,0,0,0,0,0,0.1474025974025974
3898,ïΩìcíâë•,5,34,2,12,6,0.15794117647058825,0,0,0,2,0,0,0,0,0,0,0.1474025974025974
3898,ïΩìcíâë•,6,29,0,6,6,0.1696551724137931,0,0,0,0,0,0,0,0,0,0,0.1474025974025974
3900,çÅêÏëféq,1,51,37,7,2,0.15509803921568627,34,0,1,0,2,0,4,5,4,0,0.16984
3900,çÅêÏëféq,2,43,5,16,8,0.17906976744186046,0,3,0,0,2,0,0,0,0,24,0.16984
3900,çÅêÏëféq,3,43,6,15,11,0.15767441860465117,0,0,2,1,2,1,0,0,0,0,0.16984
3900,çÅêÏëféq,4,38,3,9,10,0.15973684210526318,0,1,0,1,0,1,0,0,0,0,0.16984
3900,çÅêÏëféq,5,38,3,1,8,0.18105263157894735,0,1,2,0,0,0,0,0,0,0,0.16984
3900,çÅêÏëféq,6,37,2,4,10,0.19243243243243244,0,0,1,1,0,0,0,0,0,0,0.16984
3901,èºìcåõçK,1,35,22,9,0,0.17142857142857143,20,0,0,0,2,0,5,1,4,0,0.20269387755102042
3901,èºìcåõçK,2,43,3,11,7,0.2062790697674419,0,2,1,0,0,0,0,0,0,23,0.20269387755102042
3901,èºìcåõçK,3,44,4,17,12,0.19409090909090912,0,0,4,0,0,0,0,0,0,0,0.20269387755102042
3901,èºìcåõçK,4,47,3,9,9,0.2127659574468085,0,0,3,0,0,0,0,0,0,0,0.20269387755102042
3901,èºìcåõçK,5,46,3,6,9,0.19804347826086954,0,0,0,2,1,0,0,0,0,0,0.20269387755102042
3901,èºìcåõçK,6,30,0,0,5,0.23800000000000002,0,0,0,0,0,0,0,0,0,0,0.20269387755102042
3902,ÂêêÏìNïΩ,1,35,17,9,6,0.15542857142857144,17,0,0,0,0,0,5,4,4,0,0.17949494949494949
3902,ÂêêÏìNïΩ,2,32,6,10,7,0.175,0,5,1,0,0,0,0,0,0,12,0.17949494949494949
3902,ÂêêÏìNïΩ,3,36,6,11,9,0.16611111111111113,0,1,2,2,0,1,0,0,0,0,0.17949494949494949
3902,ÂêêÏìNïΩ,4,34,4,5,10,0.19117647058823528,0,2,1,1,0,0,0,0,0,0,0.17949494949494949
3902,ÂêêÏìNïΩ,5,31,0,9,5,0.17580645161290323,0,0,0,0,0,0,0,0,0,0,0.17949494949494949
3902,ÂêêÏìNïΩ,6,30,0,1,6,0.219,0,0,0,0,0,0,0,0,0,0,0.17949494949494949
3903,îíêŒåí,1,62,51,4,5,0.1182258064516129,49,0,0,0,1,1,5,3,2,0,0.12725
3903,îíêŒåí,2,45,13,16,5,0.12755555555555556,0,9,4,0,0,0,0,0,0,25,0.12725
3903,îíêŒåí,3,46,11,13,11,0.13282608695652173,0,1,3,7,0,0,0,0,0,0,0.12725
3903,îíêŒåí,4,45,10,10,12,0.11911111111111111,0,1,7,2,0,0,0,0,0,0,0.12725
3903,îíêŒåí,5,39,6,8,6,0.13256410256410256,0,0,0,6,0,0,0,0,0,0,0.12725
3903,îíêŒåí,6,43,3,4,10,0.13767441860465116,0,1,0,2,0,0,0,0,0,0,0.12725
3904,êXãMóm,1,47,34,4,5,0.14297872340425533,32,0,0,0,2,0,1,6,6,0,0.16512931034482758
3904,êXãMóm,2,37,7,13,8,0.17675675675675676,0,5,0,0,2,0,0,0,0,20,0.16512931034482758
3904,êXãMóm,3,39,5,13,11,0.16999999999999998,0,1,2,1,1,0,0,0,0,0,0.16512931034482758
3904,êXãMóm,4,35,2,6,13,0.1742857142857143,0,0,1,1,0,0,0,0,0,0,0.16512931034482758
3904,êXãMóm,5,34,2,5,8,0.15176470588235294,0,0,0,2,0,0,0,0,0,0,0.16512931034482758
3904,êXãMóm,6,40,2,5,7,0.179,0,0,0,2,0,0,0,0,0,0,0.16512931034482758
3905,ìVñÏóFòa,1,40,19,12,8,0.1655,16,0,0,0,3,0,9,4,6,0,0.16203319502074687
3905,ìVñÏóFòa,2,43,4,14,12,0.16395348837209303,0,2,2,0,0,0,0,0,0,27,0.16203319502074687
3905,ìVñÏóFòa,3,44,3,13,8,0.16795454545454544,0,1,0,2,0,0,0,0,0,0,0.16203319502074687
3905,ìVñÏóFòa,4,38,1,12,8,0.14315789473684212,0,1,0,0,0,0,0,0,0,0,0.16203319502074687
3905,ìVñÏóFòa,5,37,0,4,9,0.15945945945945947,0,0,0,0,0,0,0,0,0,0,0.16203319502074687
3905,ìVñÏóFòa,6,39,3,0,8,0.17051282051282052,0,0,2,1,0,0,0,0,0,0,0.16203319502074687
3906,î—éRçWéO,1,36,22,7,1,0.14583333333333334,21,0,0,0,1,0,6,4,1,0,0.16160493827160496
3906,î—éRçWéO,2,45,8,14,4,0.15644444444444444,0,4,2,0,1,1,0,0,0,26,0.16160493827160496
3906,î—éRçWéO,3,43,4,13,9,0.14395348837209304,0,0,0,4,0,0,0,0,0,0,0.16160493827160496
3906,î—éRçWéO,4,43,2,8,7,0.16953488372093023,0,0,1,1,0,0,0,0,0,0,0.16160493827160496
3906,î—éRçWéO,5,39,2,0,8,0.17384615384615384,0,0,1,1,0,0,0,0,0,0,0.16160493827160496
3906,î—éRçWéO,6,37,0,1,6,0.18162162162162163,0,0,0,0,0,0,0,0,0,0,0.16160493827160496
3907,ë∫âzìƒ,1,48,35,5,2,0.154375,32,0,0,0,3,0,4,8,1,0,0.1652346570397112
3907,ë∫âzìƒ,2,51,12,14,13,0.1623529411764706,0,10,1,0,1,0,0,0,0,25,0.1652346570397112
3907,ë∫âzìƒ,3,46,6,13,13,0.17369565217391306,0,2,1,3,0,0,0,0,0,0,0.1652346570397112
3907,ë∫âzìƒ,4,48,7,10,13,0.160625,0,2,2,2,1,0,0,0,0,0,0.1652346570397112
3907,ë∫âzìƒ,5,41,3,7,5,0.1670731707317073,0,0,0,2,1,0,0,0,0,0,0.1652346570397112
3907,ë∫âzìƒ,6,43,3,5,6,0.17511627906976746,0,3,0,0,0,0,0,0,0,0,0.1652346570397112
3908,èdê¨àÍêl,1,21,18,1,0,0.1376190476190476,18,0,0,0,0,0,0,0,1,0,0.14214285714285715
3908,èdê¨àÍêl,2,23,5,11,3,0.14043478260869566,0,5,0,0,0,0,0,0,0,13,0.14214285714285715
3908,èdê¨àÍêl,3,26,6,10,4,0.1346153846153846,0,0,1,5,0,0,0,0,0,0,0.14214285714285715
3908,èdê¨àÍêl,4,18,4,4,6,0.15666666666666665,0,2,0,2,0,0,0,0,0,0,0.14214285714285715
3908,èdê¨àÍêl,5,21,4,2,6,0.14857142857142858,0,0,0,3,1,0,0,0,0,0,0.14214285714285715
3908,èdê¨àÍêl,6,17,0,3,5,0.13823529411764707,0,0,0,0,0,0,0,0,0,0,0.14214285714285715
3909,ç≤ÅXñÿçNçK,1,50,35,9,1,0.102,34,0,0,0,1,0,9,1,3,0,0.11715447154471545
3909,ç≤ÅXñÿçNçK,2,43,13,10,7,0.12209302325581395,0,7,5,0,1,0,0,0,0,19,0.11715447154471545
3909,ç≤ÅXñÿçNçK,3,33,7,10,8,0.11090909090909092,0,1,4,1,1,0,0,0,0,0,0.11715447154471545
3909,ç≤ÅXñÿçNçK,4,43,9,10,7,0.12116279069767442,0,2,4,3,0,0,0,0,0,0,0.11715447154471545
3909,ç≤ÅXñÿçNçK,5,34,6,7,5,0.11235294117647059,0,1,1,4,0,0,0,0,0,0,0.11715447154471545
3909,ç≤ÅXñÿçNçK,6,43,9,9,4,0.1344186046511628,0,1,3,4,1,0,0,0,0,0,0.11715447154471545
3910,èºâ∫ímçK,1,27,11,6,3,0.17851851851851852,11,0,0,0,0,0,4,9,1,0,0.18613756613756613
3910,èºâ∫ímçK,2,37,4,5,6,0.1818918918918919,0,4,0,0,0,0,0,0,0,18,0.18613756613756613
3910,èºâ∫ímçK,3,32,3,4,9,0.175,0,0,3,0,0,0,0,0,0,0,0.18613756613756613
3910,èºâ∫ímçK,4,27,2,1,7,0.18407407407407406,0,0,1,1,0,0,0,0,0,0,0.18613756613756613
3910,èºâ∫ímçK,5,37,0,1,9,0.19972972972972972,0,0,0,0,0,0,0,0,0,0,0.18613756613756613
3910,èºâ∫ímçK,6,29,0,1,4,0.19551724137931034,0,0,0,0,0,0,0,0,0,0,0.18613756613756613
3911,óÈñÿñ“,1,46,26,8,6,0.15108695652173915,22,0,0,0,4,0,6,4,5,0,0.1674698795180723
3911,óÈñÿñ“,2,40,7,7,7,0.178,0,6,1,0,0,0,0,0,0,21,0.1674698795180723
3911,óÈñÿñ“,3,47,5,10,11,0.15765957446808512,0,0,3,2,0,0,0,0,0,0,0.1674698795180723
3911,óÈñÿñ“,4,40,2,10,9,0.18575,0,0,0,1,1,0,0,0,0,0,0.1674698795180723
3911,óÈñÿñ“,5,36,2,6,8,0.185,0,1,1,0,0,0,0,0,0,0,0.1674698795180723
3911,óÈñÿñ“,6,40,0,3,12,0.15325,0,0,0,0,0,0,0,0,0,0,0.1674698795180723
3912,êÏå¥ê≥ñæ,1,49,33,6,1,0.14918367346938777,30,0,1,0,2,0,1,4,8,0,0.151875
3912,êÏå¥ê≥ñæ,2,43,9,12,4,0.14232558139534884,1,3,5,0,0,0,0,0,0,24,0.151875
3912,êÏå¥ê≥ñæ,3,38,6,6,9,0.14157894736842105,0,1,2,2,1,0,0,0,0,0,0.151875
3912,êÏå¥ê≥ñæ,4,41,6,6,5,0.13853658536585364,1,1,4,0,0,0,0,0,0,0,0.151875
3912,êÏå¥ê≥ñæ,5,33,5,3,3,0.17030303030303032,0,1,3,0,1,0,0,0,0,0,0.151875
3912,êÏå¥ê≥ñæ,6,36,2,4,8,0.1761111111111111,0,0,0,2,0,0,0,0,0,0,0.151875
3915,î…ñÏíJå\âÓ,1,63,45,10,4,0.14936507936507937,44,0,0,0,1,0,3,9,4,0,0.1746923076923077
3915,î…ñÏíJå\âÓ,2,39,10,12,7,0.18692307692307691,0,7,1,0,2,0,0,0,0,18,0.1746923076923077
3915,î…ñÏíJå\âÓ,3,38,7,10,11,0.1892105263157895,0,1,1,5,0,0,0,0,0,0,0.1746923076923077
3915,î…ñÏíJå\âÓ,4,39,6,10,10,0.18666666666666668,0,3,1,1,1,0,0,0,0,0,0.1746923076923077
3915,î…ñÏíJå\âÓ,5,41,3,7,11,0.17195121951219514,0,0,0,2,1,0,0,0,0,0,0.1746923076923077
3915,î…ñÏíJå\âÓ,6,40,8,6,9,0.18,0,2,2,3,1,0,0,0,0,0,0.1746923076923077
3918,ê[à‰óòéı,1,49,30,11,5,0.16,29,0,0,0,1,0,4,7,6,0,0.1731048387096774
3918,ê[à‰óòéı,2,48,9,16,7,0.17520833333333333,0,6,2,0,1,0,0,0,0,25,0.1731048387096774
3918,ê[à‰óòéı,3,36,8,13,7,0.1502777777777778,1,0,5,2,0,0,0,0,0,0,0.1731048387096774
3918,ê[à‰óòéı,4,39,8,5,10,0.16333333333333333,0,3,2,3,0,0,0,0,0,0,0.1731048387096774
3918,ê[à‰óòéı,5,39,4,6,5,0.18512820512820513,0,0,0,2,2,0,0,0,0,0,0.1731048387096774
3918,ê[à‰óòéı,6,37,1,6,2,0.20756756756756756,0,0,1,0,0,0,0,0,0,0,0.1731048387096774
