ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3919,ë∫è„èÉ,1,42,25,10,2,0.15119047619047618,21,0,0,0,4,0,7,2,6,0,0.16863013698630136
3919,ë∫è„èÉ,2,37,9,9,6,0.16891891891891891,0,8,0,0,1,0,0,0,0,18,0.16863013698630136
3919,ë∫è„èÉ,3,42,5,5,5,0.1488095238095238,1,2,0,1,1,0,0,0,0,0,0.16863013698630136
3919,ë∫è„èÉ,4,34,7,6,3,0.20441176470588235,0,1,3,1,2,0,0,0,0,0,0.16863013698630136
3919,ë∫è„èÉ,5,31,7,4,1,0.16741935483870965,0,3,2,2,0,0,0,0,0,0,0.16863013698630136
3919,ë∫è„èÉ,6,33,4,8,8,0.18000000000000002,0,2,2,0,0,0,0,0,0,0,0.16863013698630136
3920,ê≥ñÿêπå´,1,60,43,12,1,0.16566666666666666,42,0,0,0,1,0,5,5,5,0,0.15779922779922778
3920,ê≥ñÿêπå´,2,45,12,16,7,0.1497777777777778,0,8,3,0,1,0,0,0,0,25,0.15779922779922778
3920,ê≥ñÿêπå´,3,44,4,9,13,0.17272727272727273,0,2,0,2,0,0,0,0,0,0,0.15779922779922778
3920,ê≥ñÿêπå´,4,40,7,12,8,0.16175,0,3,4,0,0,0,0,0,0,0,0.15779922779922778
3920,ê≥ñÿêπå´,5,38,8,13,4,0.14973684210526317,0,2,5,1,0,0,0,0,0,0,0.15779922779922778
3920,ê≥ñÿêπå´,6,32,5,6,6,0.1384375,1,1,2,1,0,0,0,0,0,0,0.15779922779922778
3921,êÏë∫ê≥ãP,1,35,15,7,4,0.15400000000000003,14,1,0,0,0,0,5,7,3,0,0.17374429223744292
3921,êÏë∫ê≥ãP,2,37,8,8,5,0.15567567567567567,0,6,1,0,1,0,0,0,0,18,0.17374429223744292
3921,êÏë∫ê≥ãP,3,38,3,11,11,0.16394736842105265,0,2,0,1,0,0,0,0,0,0,0.17374429223744292
3921,êÏë∫ê≥ãP,4,34,2,7,8,0.1761764705882353,0,1,1,0,0,0,0,0,0,0,0.17374429223744292
3921,êÏë∫ê≥ãP,5,38,0,3,5,0.17157894736842105,0,0,0,0,0,0,0,0,0,0,0.17374429223744292
3921,êÏë∫ê≥ãP,6,37,0,1,5,0.22054054054054054,0,0,0,0,0,0,0,0,0,0,0.17374429223744292
3922,êõè¿â¿è∫,1,31,11,11,4,0.18161290322580645,11,0,0,0,0,0,10,5,2,0,0.1980717488789238
3922,êõè¿â¿è∫,2,47,4,10,10,0.18063829787234043,0,2,1,0,1,0,0,0,0,30,0.1980717488789238
3922,êõè¿â¿è∫,3,39,3,5,7,0.18153846153846154,0,1,1,1,0,0,0,0,0,0,0.1980717488789238
3922,êõè¿â¿è∫,4,40,1,5,4,0.2015,0,0,0,1,0,0,0,0,0,0,0.1980717488789238
3922,êõè¿â¿è∫,5,35,0,1,5,0.2005714285714286,0,0,0,0,0,0,0,0,0,0,0.1980717488789238
3922,êõè¿â¿è∫,6,31,0,1,1,0.25451612903225806,0,0,0,0,0,0,0,0,0,0,0.1980717488789238
3925,ëÂìcêΩ,1,22,6,6,2,0.19136363636363637,6,0,0,0,0,0,3,10,2,0,0.17900000000000002
3925,ëÂìcêΩ,2,25,1,2,0,0.17800000000000002,0,0,0,1,0,0,0,0,0,16,0.17900000000000002
3925,ëÂìcêΩ,3,27,0,3,5,0.15444444444444444,0,0,0,0,0,0,0,0,0,0,0.17900000000000002
3925,ëÂìcêΩ,4,24,0,5,2,0.15041666666666667,0,0,0,0,0,0,0,0,0,0,0.17900000000000002
3925,ëÂìcêΩ,5,27,1,2,0,0.18074074074074073,0,0,0,1,0,0,0,0,0,0,0.17900000000000002
3925,ëÂìcêΩ,6,25,0,1,1,0.2212,0,0,0,0,0,0,0,0,0,0,0.17900000000000002
3928,ó—åbóS,1,22,7,6,3,0.17363636363636362,7,0,0,0,0,0,2,5,6,0,0.1825
3928,ó—åbóS,2,36,0,9,7,0.19027777777777777,0,0,0,0,0,0,0,0,0,19,0.1825
3928,ó—åbóS,3,33,0,8,8,0.16787878787878788,0,0,0,0,0,0,0,0,0,0,0.1825
3928,ó—åbóS,4,28,1,3,4,0.18964285714285717,0,0,0,1,0,0,0,0,0,0,0.1825
3928,ó—åbóS,5,36,0,2,2,0.18166666666666667,0,0,0,0,0,0,0,0,0,0,0.1825
3928,ó—åbóS,6,21,0,2,1,0.19333333333333336,0,0,0,0,0,0,0,0,0,0,0.1825
3929,ñ€ñÏêæó«,1,32,14,8,3,0.1325,14,0,0,0,0,0,3,7,5,0,0.14888349514563107
3929,ñ€ñÏêæó«,2,37,2,7,6,0.14864864864864866,0,1,1,0,0,0,0,0,0,16,0.14888349514563107
3929,ñ€ñÏêæó«,3,38,4,9,10,0.15210526315789474,0,1,2,1,0,0,0,0,0,0,0.14888349514563107
3929,ñ€ñÏêæó«,4,39,2,3,12,0.15512820512820513,0,1,0,1,0,0,0,0,0,0,0.14888349514563107
3929,ñ€ñÏêæó«,5,32,2,2,3,0.16,0,0,0,2,0,0,0,0,0,0,0.14888349514563107
3929,ñ€ñÏêæó«,6,28,2,1,4,0.14214285714285715,0,0,2,0,0,0,0,0,0,0,0.14888349514563107
3930,ä›ñ{ó≤,1,51,37,6,4,0.13,37,0,0,0,0,0,4,7,3,0,0.1570631970260223
3930,ä›ñ{ó≤,2,47,7,14,9,0.15851063829787235,0,3,3,1,0,0,0,0,0,28,0.1570631970260223
3930,ä›ñ{ó≤,3,45,4,13,7,0.16355555555555557,0,1,1,2,0,0,0,0,0,0,0.1570631970260223
3930,ä›ñ{ó≤,4,46,4,10,12,0.14239130434782607,0,0,1,2,0,1,0,0,0,0,0.1570631970260223
3930,ä›ñ{ó≤,5,40,2,8,8,0.1645,0,0,0,2,0,0,0,0,0,0,0.1570631970260223
3930,ä›ñ{ó≤,6,40,0,2,5,0.192,0,0,0,0,0,0,0,0,0,0,0.1570631970260223
3931,çïçËó≥ñÁ,1,39,28,2,3,0.13179487179487182,27,0,0,0,1,0,6,2,1,0,0.14917050691244238
3931,çïçËó≥ñÁ,2,35,8,11,9,0.1625714285714286,0,2,5,0,1,0,0,0,0,12,0.14917050691244238
3931,çïçËó≥ñÁ,3,33,5,11,7,0.13090909090909092,0,3,0,1,1,0,0,0,0,0,0.14917050691244238
3931,çïçËó≥ñÁ,4,36,6,8,10,0.1513888888888889,0,2,2,0,2,0,0,0,0,0,0.14917050691244238
3931,çïçËó≥ñÁ,5,38,2,7,5,0.16342105263157894,0,0,0,1,1,0,0,0,0,0,0.14917050691244238
3931,çïçËó≥ñÁ,6,36,2,7,7,0.15444444444444447,0,0,2,0,0,0,0,0,0,0,0.14917050691244238
3932,írìcç_î¸,1,33,17,8,2,0.15303030303030302,13,0,0,0,4,0,5,2,8,0,0.1716949152542373
3932,írìcç_î¸,2,35,12,6,5,0.16485714285714284,0,2,10,0,0,0,0,0,0,10,0.1716949152542373
3932,írìcç_î¸,3,29,6,12,1,0.1606896551724138,0,1,4,1,0,0,0,0,0,0,0.1716949152542373
3932,írìcç_î¸,4,29,1,7,3,0.16344827586206898,0,0,1,0,0,0,0,0,0,0,0.1716949152542373
3932,írìcç_î¸,5,28,0,4,9,0.1992857142857143,0,0,0,0,0,0,0,0,0,0,0.1716949152542373
3932,írìcç_î¸,6,23,1,2,4,0.19956521739130434,0,0,0,1,0,0,0,0,0,0,0.1716949152542373
3933,éRínê≥é˜,1,60,29,19,6,0.14833333333333334,28,0,0,0,0,1,10,4,13,0,0.15025547445255474
3933,éRínê≥é˜,2,50,9,16,4,0.1412,1,7,0,0,1,0,0,0,0,29,0.15025547445255474
3933,éRínê≥é˜,3,44,8,10,10,0.15022727272727274,0,1,0,4,2,1,0,0,0,0,0.15025547445255474
3933,éRínê≥é˜,4,45,6,12,11,0.15066666666666667,0,3,1,0,0,2,0,0,0,0,0.15025547445255474
3933,éRínê≥é˜,5,39,5,7,9,0.15794871794871795,0,2,1,0,2,0,0,0,0,0,0.15025547445255474
3933,éRínê≥é˜,6,36,6,9,10,0.15722222222222224,1,2,1,0,1,1,0,0,0,0,0.15025547445255474
3934,èõïøãMèr,1,33,17,3,5,0.15606060606060607,17,0,0,0,0,0,6,8,0,0,0.15939252336448598
3934,èõïøãMèr,2,42,5,12,12,0.17857142857142858,0,2,0,0,3,0,0,0,0,22,0.15939252336448598
3934,èõïøãMèr,3,34,4,9,9,0.13941176470588235,0,0,1,3,0,0,0,0,0,0,0.15939252336448598
3934,èõïøãMèr,4,32,3,6,9,0.1678125,0,1,0,1,1,0,0,0,0,0,0.15939252336448598
3934,èõïøãMèr,5,40,0,4,10,0.14525,0,0,0,0,0,0,0,0,0,0,0.15939252336448598
3934,èõïøãMèr,6,33,1,5,5,0.16787878787878788,0,1,0,0,0,0,0,0,0,0,0.15939252336448598
3935,ä‚í√ìOòY,1,37,15,11,5,0.15594594594594594,14,0,0,0,1,0,10,6,3,0,0.17152466367713004
3935,ä‚í√ìOòY,2,43,1,11,8,0.1583720930232558,0,1,0,0,0,0,0,0,0,29,0.17152466367713004
3935,ä‚í√ìOòY,3,37,3,5,12,0.1764864864864865,0,1,1,1,0,0,0,0,0,0,0.17152466367713004
3935,ä‚í√ìOòY,4,32,2,5,8,0.1721875,0,1,0,1,0,0,0,0,0,0,0.17152466367713004
3935,ä‚í√ìOòY,5,39,1,6,4,0.1782051282051282,0,0,0,0,1,0,0,0,0,0,0.17152466367713004
3935,ä‚í√ìOòY,6,35,0,2,6,0.19085714285714284,0,0,0,0,0,0,0,0,0,0,0.17152466367713004
3936,éOê£è˜,2,1,0,0,0,0.18,0,0,0,0,0,0,0,0,0,1,0.22307692307692306
3936,éOê£è˜,3,2,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.22307692307692306
3936,éOê£è˜,4,3,0,1,0,0.21666666666666667,0,0,0,0,0,0,0,0,0,0,0.22307692307692306
3936,éOê£è˜,5,3,0,0,0,0.24333333333333332,0,0,0,0,0,0,0,0,0,0,0.22307692307692306
3936,éOê£è˜,6,4,0,0,0,0.21000000000000002,0,0,0,0,0,0,0,0,0,0,0.22307692307692306
3939,ìnï”ê^éä,1,35,15,12,3,0.14114285714285715,15,0,0,0,0,0,5,3,11,0,0.15405555555555556
3939,ìnï”ê^éä,2,27,7,6,6,0.15,0,6,1,0,0,0,0,0,0,15,0.15405555555555556
3939,ìnï”ê^éä,3,28,3,7,8,0.15571428571428572,0,0,2,0,1,0,0,0,0,0,0.15405555555555556
3939,ìnï”ê^éä,4,29,2,4,9,0.15,0,0,1,0,1,0,0,0,0,0,0.15405555555555556
3939,ìnï”ê^éä,5,31,2,2,7,0.15548387096774194,0,0,1,0,0,1,0,0,0,0,0.15405555555555556
3939,ìnï”ê^éä,6,30,0,8,7,0.17366666666666666,0,0,0,0,0,0,0,0,0,0,0.15405555555555556
3940,î—éRë◊,1,49,36,6,2,0.13448979591836735,34,0,0,0,2,0,6,2,3,0,0.13803149606299214
3940,î—éRë◊,2,44,9,16,8,0.12977272727272726,0,4,5,0,0,0,0,0,0,27,0.13803149606299214
3940,î—éRë◊,3,39,6,6,12,0.13538461538461538,0,0,3,1,2,0,0,0,0,0,0.13803149606299214
3940,î—éRë◊,4,45,7,6,11,0.14244444444444446,0,1,5,1,0,0,0,0,0,0,0.13803149606299214
3940,î—éRë◊,5,42,7,7,8,0.13595238095238096,0,1,1,5,0,0,0,0,0,0,0.13803149606299214
3940,î—éRë◊,6,35,4,7,6,0.15314285714285716,0,1,3,0,0,0,0,0,0,0,0.13803149606299214
3941,írìcç_ìÒ,1,54,45,5,3,0.10277777777777777,44,0,0,0,0,1,1,4,3,0,0.11827906976744186
3941,írìcç_ìÒ,2,30,13,8,5,0.12066666666666667,0,10,2,0,1,0,0,0,0,14,0.11827906976744186
3941,írìcç_ìÒ,3,33,6,14,5,0.12,0,1,0,4,1,0,0,0,0,0,0.11827906976744186
3941,írìcç_ìÒ,4,32,3,13,6,0.111875,0,1,0,2,0,0,0,0,0,0,0.11827906976744186
3941,írìcç_ìÒ,5,31,4,11,4,0.13161290322580646,0,0,1,3,0,0,0,0,0,0,0.11827906976744186
3941,írìcç_ìÒ,6,35,5,9,5,0.13257142857142856,0,1,2,1,1,0,0,0,0,0,0.11827906976744186
3942,éõìcèÀ,1,57,37,10,1,0.1656140350877193,36,0,0,0,1,0,5,5,9,0,0.15445833333333334
3942,éõìcèÀ,2,36,8,15,3,0.14722222222222223,0,3,4,0,1,0,0,0,0,18,0.15445833333333334
3942,éõìcèÀ,3,39,9,11,7,0.16435897435897437,0,1,5,2,1,0,0,0,0,0,0.15445833333333334
3942,éõìcèÀ,4,43,8,10,6,0.1455813953488372,0,1,5,2,0,0,0,0,0,0,0.15445833333333334
3942,éõìcèÀ,5,29,6,10,2,0.13862068965517244,0,0,0,6,0,0,0,0,0,0,0.15445833333333334
3942,éõìcèÀ,6,36,1,5,7,0.15666666666666665,0,0,0,1,0,0,0,0,0,0,0.15445833333333334
3943,éOèºíºî¸,1,20,7,4,3,0.11750000000000001,5,0,0,0,1,1,7,2,3,0,0.15857142857142856
3943,éOèºíºî¸,2,26,2,5,1,0.1630769230769231,0,0,2,0,0,0,0,0,0,13,0.15857142857142856
3943,éOèºíºî¸,3,22,0,3,4,0.15363636363636363,0,0,0,0,0,0,0,0,0,0,0.15857142857142856
3943,éOèºíºî¸,4,22,0,1,3,0.15636363636363637,0,0,0,0,0,0,0,0,0,0,0.15857142857142856
3943,éOèºíºî¸,5,27,2,0,6,0.16925925925925928,0,0,0,2,0,0,0,0,0,0,0.15857142857142856
3943,éOèºíºî¸,6,16,1,2,1,0.194375,0,0,1,0,0,0,0,0,0,0,0.15857142857142856
3944,éRå˚óTìÒ,1,57,32,14,7,0.17157894736842105,28,0,0,0,4,0,9,5,8,0,0.16707509881422927
3944,éRå˚óTìÒ,2,43,8,18,6,0.1511627906976744,0,8,0,0,0,0,0,0,0,26,0.16707509881422927
3944,éRå˚óTìÒ,3,39,11,9,9,0.15153846153846154,0,2,1,6,2,0,0,0,0,0,0.16707509881422927
3944,éRå˚óTìÒ,4,36,6,5,14,0.15583333333333335,0,1,2,3,0,0,0,0,0,0,0.16707509881422927
3944,éRå˚óTìÒ,5,37,2,9,6,0.17864864864864866,0,2,0,0,0,0,0,0,0,0,0.16707509881422927
3944,éRå˚óTìÒ,6,41,1,10,8,0.19170731707317074,0,1,0,0,0,0,0,0,0,0,0.16707509881422927
3945,ã¥å˚ê^é˜,1,35,19,5,1,0.1757142857142857,18,0,0,0,1,0,3,5,8,0,0.18201612903225806
3945,ã¥å˚ê^é˜,2,44,5,8,14,0.1802272727272727,0,4,1,0,0,0,0,0,0,27,0.18201612903225806
3945,ã¥å˚ê^é˜,3,43,6,6,7,0.18372093023255814,0,1,3,2,0,0,0,0,0,0,0.18201612903225806
3945,ã¥å˚ê^é˜,4,44,4,7,9,0.17477272727272727,0,0,3,1,0,0,0,0,0,0,0.18201612903225806
3945,ã¥å˚ê^é˜,5,41,0,3,6,0.18,0,0,0,0,0,0,0,0,0,0,0.18201612903225806
3945,ã¥å˚ê^é˜,6,41,2,0,7,0.19731707317073172,0,0,1,1,0,0,0,0,0,0,0.18201612903225806
3946,ê‘ä‚ëPê∂,1,74,60,11,1,0.1054054054054054,59,0,0,0,1,0,7,4,3,0,0.13431034482758622
3946,ê‘ä‚ëPê∂,2,43,5,17,9,0.13837209302325582,0,1,3,0,1,0,0,0,0,25,0.13431034482758622
3946,ê‘ä‚ëPê∂,3,46,7,15,11,0.13347826086956524,2,2,2,1,0,0,0,0,0,0,0.13431034482758622
3946,ê‘ä‚ëPê∂,4,43,10,13,7,0.14372093023255814,0,3,6,1,0,0,0,0,0,0,0.13431034482758622
3946,ê‘ä‚ëPê∂,5,40,4,14,8,0.154,1,1,2,0,0,0,0,0,0,0,0.13431034482758622
3946,ê‘ä‚ëPê∂,6,44,6,12,16,0.15272727272727274,0,2,1,3,0,0,0,0,0,0,0.13431034482758622
3947,éõñ{è∏ïΩ,1,35,16,5,8,0.16971428571428573,16,0,0,0,0,0,6,3,10,0,0.1820982142857143
3947,éõñ{è∏ïΩ,2,39,4,6,13,0.16487179487179487,0,3,1,0,0,0,0,0,0,15,0.1820982142857143
3947,éõñ{è∏ïΩ,3,40,3,10,11,0.20074999999999998,0,1,1,0,1,0,0,0,0,0,0.1820982142857143
3947,éõñ{è∏ïΩ,4,38,3,6,10,0.18289473684210528,0,2,0,1,0,0,0,0,0,0,0.1820982142857143
3947,éõñ{è∏ïΩ,5,37,1,5,4,0.18297297297297296,0,0,0,1,0,0,0,0,0,0,0.1820982142857143
3947,éõñ{è∏ïΩ,6,35,0,0,3,0.19057142857142856,0,0,0,0,0,0,0,0,0,0,0.1820982142857143
3948,ëÂí¨óòçé,1,29,11,4,3,0.18689655172413794,10,0,0,0,1,0,6,9,3,0,0.20483253588516748
3948,ëÂí¨óòçé,2,40,1,9,7,0.21000000000000002,0,1,0,0,0,0,0,0,0,22,0.20483253588516748
3948,ëÂí¨óòçé,3,32,2,7,6,0.18937500000000002,0,1,1,0,0,0,0,0,0,0,0.20483253588516748
3948,ëÂí¨óòçé,4,37,4,4,9,0.217027027027027,0,2,1,0,1,0,0,0,0,0,0.20483253588516748
3948,ëÂí¨óòçé,5,38,0,3,9,0.19921052631578948,0,0,0,0,0,0,0,0,0,0,0.20483253588516748
3948,ëÂí¨óòçé,6,33,0,0,2,0.22212121212121214,0,0,0,0,0,0,0,0,0,0,0.20483253588516748
3949,ç°èoêWìÒ,1,31,12,6,4,0.15612903225806452,12,0,0,0,0,0,4,11,3,0,0.16122641509433963
3949,ç°èoêWìÒ,2,39,1,7,12,0.17897435897435898,0,0,1,0,0,0,0,0,0,23,0.16122641509433963
3949,ç°èoêWìÒ,3,38,1,3,12,0.15078947368421053,0,0,0,1,0,0,0,0,0,0,0.16122641509433963
3949,ç°èoêWìÒ,4,36,1,3,8,0.14805555555555555,0,0,0,0,1,0,0,0,0,0,0.16122641509433963
3949,ç°èoêWìÒ,5,36,0,4,8,0.1502777777777778,0,0,0,0,0,0,0,0,0,0,0.16122641509433963
3949,ç°èoêWìÒ,6,32,0,0,2,0.1840625,0,0,0,0,0,0,0,0,0,0,0.16122641509433963
3950,êŒêÏìNèG,1,37,10,9,8,0.15702702702702703,10,0,0,0,0,0,15,6,5,0,0.16242424242424244
3950,êŒêÏìNèG,2,41,2,14,3,0.17951219512195124,0,1,1,0,0,0,0,0,0,20,0.16242424242424244
3950,êŒêÏìNèG,3,40,4,6,3,0.16,0,2,2,0,0,0,0,0,0,0,0.16242424242424244
3950,êŒêÏìNèG,4,36,2,2,5,0.15777777777777777,0,1,1,0,0,0,0,0,0,0,0.16242424242424244
3950,êŒêÏìNèG,5,42,1,5,5,0.15666666666666668,0,0,0,0,1,0,0,0,0,0,0.16242424242424244
3950,êŒêÏìNèG,6,35,1,1,1,0.1625714285714286,0,0,0,0,0,1,0,0,0,0,0.16242424242424244
3951,êŒêÏãgËM,1,50,23,13,6,0.1802,22,0,0,0,1,0,9,8,9,0,0.1835
3951,êŒêÏãgËM,2,44,10,10,11,0.18136363636363637,0,4,5,0,0,1,0,0,0,23,0.1835
3951,êŒêÏãgËM,3,50,9,11,8,0.18,0,1,4,2,2,0,0,0,0,0,0.1835
3951,êŒêÏãgËM,4,38,2,8,9,0.16,0,1,0,1,0,0,0,0,0,0,0.1835
3951,êŒêÏãgËM,5,37,1,7,9,0.19918918918918918,0,0,0,1,0,0,0,0,0,0,0.1835
3951,êŒêÏãgËM,6,41,0,4,10,0.20170731707317072,0,0,0,0,0,0,0,0,0,0,0.1835
3952,íÜ‡Vòaéu,1,54,29,13,5,0.16055555555555556,23,0,0,0,6,0,8,6,6,0,0.15154761904761904
3952,íÜ‡Vòaéu,2,34,7,14,6,0.14529411764705882,0,2,1,0,4,0,0,0,0,15,0.15154761904761904
3952,íÜ‡Vòaéu,3,41,10,10,4,0.14780487804878048,0,1,5,4,0,0,0,0,0,0,0.15154761904761904
3952,íÜ‡Vòaéu,4,42,6,4,10,0.14761904761904762,0,4,2,0,0,0,0,0,0,0,0.15154761904761904
3952,íÜ‡Vòaéu,5,34,5,9,7,0.1361764705882353,0,0,0,4,1,0,0,0,0,0,0.15154761904761904
3952,íÜ‡Vòaéu,6,47,4,12,11,0.16361702127659575,0,0,1,2,1,0,0,0,0,0,0.15154761904761904
3953,éuìπãgòa,1,14,9,2,0,0.17357142857142857,9,0,0,0,0,0,2,2,1,0,0.17943548387096775
3953,éuìπãgòa,2,22,2,6,6,0.18454545454545457,0,2,0,0,0,0,0,0,0,15,0.17943548387096775
3953,éuìπãgòa,3,26,2,6,3,0.16846153846153847,0,0,1,1,0,0,0,0,0,0,0.17943548387096775
3953,éuìπãgòa,4,22,4,0,5,0.16227272727272726,0,0,3,1,0,0,0,0,0,0,0.17943548387096775
3953,éuìπãgòa,5,25,1,3,3,0.1708,0,0,0,0,1,0,0,0,0,0,0.17943548387096775
3953,éuìπãgòa,6,15,0,0,0,0.23600000000000002,0,0,0,0,0,0,0,0,0,0,0.17943548387096775
3955,·¡ìcâpìÒ,1,56,35,12,6,0.17124999999999999,32,0,0,0,3,0,8,7,4,0,0.18274509803921568
3955,·¡ìcâpìÒ,2,42,6,14,8,0.175,0,5,1,0,0,0,0,0,0,23,0.18274509803921568
3955,·¡ìcâpìÒ,3,49,6,16,6,0.17142857142857143,0,1,3,2,0,0,0,0,0,0,0.18274509803921568
3955,·¡ìcâpìÒ,4,41,4,8,13,0.1826829268292683,0,1,2,1,0,0,0,0,0,0,0.18274509803921568
3955,·¡ìcâpìÒ,5,37,3,7,6,0.20513513513513512,0,1,0,2,0,0,0,0,0,0,0.18274509803921568
3955,·¡ìcâpìÒ,6,30,1,3,8,0.206,0,0,0,1,0,0,0,0,0,0,0.18274509803921568
3956,â°‡VçÑé°,1,60,42,8,2,0.15266666666666667,36,0,0,0,6,0,6,5,7,0,0.15546153846153846
3956,â°‡VçÑé°,2,38,6,12,6,0.15157894736842104,0,4,2,0,0,0,0,0,0,21,0.15546153846153846
3956,â°‡VçÑé°,3,42,6,10,8,0.1392857142857143,0,1,2,3,0,0,0,0,0,0,0.15546153846153846
3956,â°‡VçÑé°,4,40,10,7,12,0.16325,0,0,6,3,1,0,0,0,0,0,0.15546153846153846
3956,â°‡VçÑé°,5,38,7,4,5,0.17,0,0,2,4,1,0,0,0,0,0,0.15546153846153846
3956,â°‡VçÑé°,6,42,1,6,8,0.15857142857142859,0,0,0,1,0,0,0,0,0,0,0.15546153846153846
3957,ëÂíJíºçO,1,49,26,11,5,0.13979591836734692,23,0,0,0,3,0,8,3,11,0,0.1773170731707317
3957,ëÂíJíºçO,2,43,3,12,8,0.1713953488372093,0,1,2,0,0,0,0,0,0,24,0.1773170731707317
3957,ëÂíJíºçO,3,37,3,11,11,0.16945945945945948,0,0,2,1,0,0,0,0,0,0,0.1773170731707317
3957,ëÂíJíºçO,4,37,3,5,12,0.18216216216216216,0,0,1,1,1,0,0,0,0,0,0.1773170731707317
3957,ëÂíJíºçO,5,41,2,5,7,0.18878048780487805,0,0,0,2,0,0,0,0,0,0,0.1773170731707317
3957,ëÂíJíºçO,6,39,2,4,9,0.2217948717948718,0,0,0,2,0,0,0,0,0,0,0.1773170731707317
3959,íÿà‰çNê∞,1,48,33,7,3,0.14125000000000001,32,0,0,0,1,0,5,5,5,0,0.15304526748971192
3959,íÿà‰çNê∞,2,41,7,10,13,0.16219512195121952,0,6,1,0,0,0,0,0,0,27,0.15304526748971192
3959,íÿà‰çNê∞,3,34,5,13,8,0.15882352941176472,0,1,0,3,0,1,0,0,0,0,0.15304526748971192
3959,íÿà‰çNê∞,4,39,6,9,12,0.1376923076923077,0,3,2,1,0,0,0,0,0,0,0.15304526748971192
3959,íÿà‰çNê∞,5,39,3,8,6,0.14487179487179488,0,0,1,2,0,0,0,0,0,0,0.15304526748971192
3959,íÿà‰çNê∞,6,42,2,7,9,0.17476190476190476,0,1,0,0,1,0,0,0,0,0,0.15304526748971192
3960,ãeínçFïΩ,1,50,35,6,1,0.10120000000000001,34,0,0,0,1,0,5,6,3,0,0.10294871794871795
3960,ãeínçFïΩ,2,31,4,10,3,0.10838709677419354,0,1,1,0,2,0,0,0,0,23,0.10294871794871795
3960,ãeínçFïΩ,3,39,7,10,7,0.10230769230769231,0,0,2,4,1,0,0,0,0,0,0.10294871794871795
3960,ãeínçFïΩ,4,40,8,9,6,0.09675,0,1,5,2,0,0,0,0,0,0,0.10294871794871795
3960,ãeínçFïΩ,5,36,3,3,4,0.11527777777777778,0,0,2,1,0,0,0,0,0,0,0.10294871794871795
3960,ãeínçFïΩ,6,38,6,9,10,0.09631578947368422,0,0,1,4,1,0,0,0,0,0,0.10294871794871795
3961,íJë∫àÍç∆,1,62,44,12,1,0.13838709677419356,40,0,0,0,4,0,6,4,6,0,0.1435664335664336
3961,íJë∫àÍç∆,2,46,10,17,6,0.14326086956521739,0,9,0,0,1,0,0,0,0,25,0.1435664335664336
3961,íJë∫àÍç∆,3,53,6,19,9,0.1437735849056604,0,0,3,2,1,0,0,0,0,0,0.1435664335664336
3961,íJë∫àÍç∆,4,50,6,14,11,0.1512,0,1,2,2,1,0,0,0,0,0,0.1435664335664336
3961,íJë∫àÍç∆,5,40,8,10,7,0.14250000000000002,0,0,0,4,4,0,0,0,0,0,0.1435664335664336
3961,íJë∫àÍç∆,6,35,1,4,13,0.14314285714285713,0,0,0,1,0,0,0,0,0,0,0.1435664335664336
3963,å¥ìcèGñÌ,1,51,36,7,5,0.15862745098039216,33,0,0,0,3,0,3,9,2,0,0.16480144404332128
