ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3963,å¥ìcèGñÌ,2,49,5,16,10,0.15857142857142859,0,4,0,0,1,0,0,0,0,21,0.16480144404332128
3963,å¥ìcèGñÌ,3,48,8,12,8,0.17875,0,2,3,3,0,0,0,0,0,0,0.16480144404332128
3963,å¥ìcèGñÌ,4,43,6,4,11,0.15953488372093025,0,2,2,1,1,0,0,0,0,0,0.16480144404332128
3963,å¥ìcèGñÌ,5,37,2,11,4,0.17081081081081081,0,0,1,1,0,0,0,0,0,0,0.16480144404332128
3963,å¥ìcèGñÌ,6,49,4,7,9,0.16387755102040816,0,0,0,2,1,1,0,0,0,0,0.16480144404332128
3964,ã{ínîéém,1,28,8,9,2,0.19249999999999998,8,0,0,0,0,0,5,6,4,0,0.20225225225225224
3964,ã{ínîéém,2,46,2,7,11,0.1908695652173913,0,1,1,0,0,0,0,0,0,24,0.20225225225225224
3964,ã{ínîéém,3,38,5,4,8,0.1955263157894737,0,1,3,0,1,0,0,0,0,0,0.20225225225225224
3964,ã{ínîéém,4,41,0,3,6,0.21268292682926832,0,0,0,0,0,0,0,0,0,0,0.20225225225225224
3964,ã{ínîéém,5,38,0,1,8,0.19789473684210526,0,0,0,0,0,0,0,0,0,0,0.20225225225225224
3964,ã{ínîéém,6,31,0,0,6,0.22774193548387095,0,0,0,0,0,0,0,0,0,0,0.20225225225225224
3965,ñkíÜå≥é˜,1,45,24,11,4,0.1388888888888889,24,0,0,0,0,0,6,7,7,0,0.15339130434782608
3965,ñkíÜå≥é˜,2,37,7,7,11,0.15432432432432433,0,3,3,1,0,0,0,0,0,20,0.15339130434782608
3965,ñkíÜå≥é˜,3,34,2,10,9,0.15411764705882353,0,1,1,0,0,0,0,0,0,0,0.15339130434782608
3965,ñkíÜå≥é˜,4,34,10,8,4,0.16441176470588234,0,1,8,1,0,0,0,0,0,0,0.15339130434782608
3965,ñkíÜå≥é˜,5,39,7,5,7,0.1417948717948718,0,1,6,0,0,0,0,0,0,0,0.15339130434782608
3965,ñkíÜå≥é˜,6,41,4,5,13,0.16975609756097562,0,0,2,2,0,0,0,0,0,0,0.15339130434782608
3966,çÏä‘èÕ,1,61,31,15,1,0.1762295081967213,29,0,0,0,1,1,8,12,10,0,0.18535055350553506
3966,çÏä‘èÕ,2,42,10,12,6,0.18571428571428572,0,9,1,0,0,0,0,0,0,20,0.18535055350553506
3966,çÏä‘èÕ,3,48,7,13,14,0.18666666666666668,0,2,3,1,1,0,0,0,0,0,0.18535055350553506
3966,çÏä‘èÕ,4,45,10,11,11,0.19088888888888889,0,2,6,1,1,0,0,0,0,0,0.18535055350553506
3966,çÏä‘èÕ,5,40,4,6,12,0.17975000000000002,0,0,3,1,0,0,0,0,0,0,0.18535055350553506
3966,çÏä‘èÕ,6,35,0,4,12,0.1982857142857143,0,0,0,0,0,0,0,0,0,0,0.18535055350553506
3967,óÈñÿñŒçÇ,1,37,10,16,4,0.13513513513513514,10,0,0,0,0,0,12,5,6,0,0.16219917012448135
3967,óÈñÿñŒçÇ,2,40,2,8,16,0.1585,0,2,0,0,0,0,0,0,0,22,0.16219917012448135
3967,óÈñÿñŒçÇ,3,47,1,8,13,0.16659574468085106,0,0,0,1,0,0,0,0,0,0,0.16219917012448135
3967,óÈñÿñŒçÇ,4,43,2,13,6,0.15976744186046513,0,1,0,1,0,0,0,0,0,0,0.16219917012448135
3967,óÈñÿñŒçÇ,5,40,3,3,8,0.16175,0,0,1,2,0,0,0,0,0,0,0.16219917012448135
3967,óÈñÿñŒçÇ,6,34,0,2,6,0.1935294117647059,0,0,0,0,0,0,0,0,0,0,0.16219917012448135
3968,íÉíJêMéü,1,35,15,12,2,0.188,14,0,0,0,1,0,8,4,4,0,0.1999047619047619
3968,íÉíJêMéü,2,34,4,11,7,0.17911764705882352,0,4,0,0,0,0,0,0,0,21,0.1999047619047619
3968,íÉíJêMéü,3,38,0,7,12,0.19815789473684212,0,0,0,0,0,0,0,0,0,0,0.1999047619047619
3968,íÉíJêMéü,4,31,1,7,10,0.17774193548387096,0,0,0,0,1,0,0,0,0,0,0.1999047619047619
3968,íÉíJêMéü,5,35,2,7,3,0.20742857142857143,0,0,0,1,0,1,0,0,0,0,0.1999047619047619
3968,íÉíJêMéü,6,37,1,4,11,0.2435135135135135,0,0,0,1,0,0,0,0,0,0,0.1999047619047619
3970,ãTéRçÇâÎ,1,17,3,6,3,0.18352941176470589,3,0,0,0,0,0,7,4,2,0,0.18495934959349594
3970,ãTéRçÇâÎ,2,25,4,1,7,0.1972,0,3,1,0,0,0,0,0,0,11,0.18495934959349594
3970,ãTéRçÇâÎ,3,21,1,3,7,0.15952380952380954,0,0,0,1,0,0,0,0,0,0,0.18495934959349594
3970,ãTéRçÇâÎ,4,21,0,5,5,0.18333333333333335,0,0,0,0,0,0,0,0,0,0,0.18495934959349594
3970,ãTéRçÇâÎ,5,20,0,1,5,0.1595,0,0,0,0,0,0,0,0,0,0,0.18495934959349594
3970,ãTéRçÇâÎ,6,19,0,1,4,0.22684210526315793,0,0,0,0,0,0,0,0,0,0,0.18495934959349594
3973,çËóòêm,1,37,10,6,4,0.20270270270270271,9,0,0,0,1,0,13,8,4,0,0.18677824267782428
3973,çËóòêm,2,48,2,7,14,0.176875,0,1,0,0,1,0,0,0,0,24,0.18677824267782428
3973,çËóòêm,3,42,3,5,6,0.1738095238095238,0,1,1,1,0,0,0,0,0,0,0.18677824267782428
3973,çËóòêm,4,40,2,4,6,0.17550000000000002,0,0,0,2,0,0,0,0,0,0,0.18677824267782428
3973,çËóòêm,5,40,1,2,6,0.183,0,0,0,1,0,0,0,0,0,0,0.18677824267782428
3973,çËóòêm,6,32,0,2,2,0.2190625,0,0,0,0,0,0,0,0,0,0,0.18677824267782428
3974,ê[éRóSìÒ,1,24,6,9,3,0.13583333333333333,6,0,0,0,0,0,7,5,3,0,0.16896907216494847
3974,ê[éRóSìÒ,2,35,2,8,5,0.16,0,1,1,0,0,0,0,0,0,23,0.16896907216494847
3974,ê[éRóSìÒ,3,38,3,4,7,0.15447368421052632,0,0,2,1,0,0,0,0,0,0,0.16896907216494847
3974,ê[éRóSìÒ,4,30,2,3,6,0.18000000000000002,0,0,2,0,0,0,0,0,0,0,0.16896907216494847
3974,ê[éRóSìÒ,5,35,0,1,6,0.17800000000000002,0,0,0,0,0,0,0,0,0,0,0.16896907216494847
3974,ê[éRóSìÒ,6,32,0,1,3,0.200625,0,0,0,0,0,0,0,0,0,0,0.16896907216494847
3975,è¨ñÏéõíqóm,1,46,26,9,4,0.16717391304347826,24,0,0,0,2,0,3,3,12,0,0.17220532319391635
3975,è¨ñÏéõíqóm,2,42,9,14,7,0.1669047619047619,0,5,4,0,0,0,0,0,0,14,0.17220532319391635
3975,è¨ñÏéõíqóm,3,48,4,16,11,0.14354166666666665,0,0,4,0,0,0,0,0,0,0,0.17220532319391635
3975,è¨ñÏéõíqóm,4,44,0,10,13,0.18818181818181817,0,0,0,0,0,0,0,0,0,0,0.17220532319391635
3975,è¨ñÏéõíqóm,5,39,0,3,12,0.17256410256410257,0,0,0,0,0,0,0,0,0,0,0.17220532319391635
3975,è¨ñÏéõíqóm,6,44,1,2,14,0.19749999999999998,0,1,0,0,0,0,0,0,0,0,0.17220532319391635
3976,ì‡ìcå\,1,28,15,5,2,0.15464285714285714,14,0,0,0,1,0,6,5,1,0,0.17644329896907215
3976,ì‡ìcå\,2,41,1,5,9,0.17341463414634148,0,0,1,0,0,0,0,0,0,20,0.17644329896907215
3976,ì‡ìcå\,3,33,2,12,6,0.17363636363636364,0,0,1,0,1,0,0,0,0,0,0.17644329896907215
3976,ì‡ìcå\,4,30,2,5,3,0.17033333333333334,0,0,1,1,0,0,0,0,0,0,0.17644329896907215
3976,ì‡ìcå\,5,33,0,0,5,0.16303030303030303,0,0,0,0,0,0,0,0,0,0,0.17644329896907215
3976,ì‡ìcå\,6,29,0,0,2,0.22655172413793104,0,0,0,0,0,0,0,0,0,0,0.17644329896907215
3977,éRñ{åìém,1,32,16,10,1,0.14625,16,0,0,0,0,0,6,3,6,0,0.16916299559471365
3977,éRñ{åìém,2,41,5,10,10,0.1495121951219512,0,3,2,0,0,0,0,0,0,18,0.16916299559471365
3977,éRñ{åìém,3,38,2,4,14,0.1539473684210526,0,1,0,1,0,0,0,0,0,0,0.16916299559471365
3977,éRñ{åìém,4,41,3,8,6,0.19829268292682928,0,1,2,0,0,0,0,0,0,0,0.16916299559471365
3977,éRñ{åìém,5,41,1,8,2,0.19073170731707317,0,0,1,0,0,0,0,0,0,0,0.16916299559471365
3977,éRñ{åìém,6,34,0,5,4,0.17029411764705882,0,0,0,0,0,0,0,0,0,0,0.16916299559471365
3978,Íéì°êm,1,59,42,11,2,0.13135593220338984,40,0,0,0,2,0,4,2,8,0,0.14917562724014335
3978,Íéì°êm,2,47,6,18,14,0.13893617021276597,0,6,0,0,0,0,0,0,0,28,0.14917562724014335
3978,Íéì°êm,3,43,5,15,11,0.1572093023255814,0,0,0,4,1,0,0,0,0,0,0.14917562724014335
3978,Íéì°êm,4,42,11,8,12,0.14166666666666666,0,1,4,3,2,1,0,0,0,0,0.14917562724014335
3978,Íéì°êm,5,45,3,15,11,0.1522222222222222,0,0,1,2,0,0,0,0,0,0,0.14917562724014335
3978,Íéì°êm,6,43,3,6,15,0.18093023255813953,0,0,0,3,0,0,0,0,0,0,0.14917562724014335
3981,ç°ç‚çWçL,1,19,12,3,0,0.12578947368421053,12,0,0,0,0,0,3,2,2,0,0.1521487603305785
3981,ç°ç‚çWçL,2,23,5,4,3,0.16608695652173913,0,5,0,0,0,0,0,0,0,12,0.1521487603305785
3981,ç°ç‚çWçL,3,21,3,4,7,0.1523809523809524,0,0,1,2,0,0,0,0,0,0,0.1521487603305785
3981,ç°ç‚çWçL,4,19,3,2,3,0.14631578947368423,0,0,1,2,0,0,0,0,0,0,0.1521487603305785
3981,ç°ç‚çWçL,5,22,0,3,3,0.16954545454545455,0,0,0,0,0,0,0,0,0,0,0.1521487603305785
3981,ç°ç‚çWçL,6,17,0,1,1,0.14647058823529413,0,0,0,0,0,0,0,0,0,0,0.1521487603305785
3982,ïüìcóù,1,26,11,4,4,0.17923076923076925,11,0,0,0,0,0,6,7,2,0,0.17502463054187192
3982,ïüìcóù,2,37,2,7,10,0.17945945945945949,0,2,0,0,0,0,0,0,0,18,0.17502463054187192
3982,ïüìcóù,3,36,1,10,5,0.17916666666666667,0,0,1,0,0,0,0,0,0,0,0.17502463054187192
3982,ïüìcóù,4,38,2,8,9,0.1586842105263158,0,1,1,0,0,0,0,0,0,0,0.17502463054187192
3982,ïüìcóù,5,37,2,2,2,0.16486486486486487,0,1,0,1,0,0,0,0,0,0,0.17502463054187192
3982,ïüìcóù,6,29,1,1,1,0.19482758620689655,0,1,0,0,0,0,0,0,0,0,0.17502463054187192
3983,ê{ì°îéóœ,1,47,32,8,0,0.14297872340425533,31,0,0,0,1,0,4,5,4,0,0.15051724137931036
3983,ê{ì°îéóœ,2,36,7,5,5,0.15055555555555555,0,4,3,0,0,0,0,0,0,17,0.15051724137931036
3983,ê{ì°îéóœ,3,40,7,13,10,0.14825,0,1,4,1,1,0,0,0,0,0,0.15051724137931036
3983,ê{ì°îéóœ,4,39,4,5,13,0.14923076923076925,0,0,3,0,1,0,0,0,0,0,0.15051724137931036
3983,ê{ì°îéóœ,5,35,5,6,11,0.1397142857142857,0,0,1,2,0,2,0,0,0,0,0.15051724137931036
3983,ê{ì°îéóœ,6,35,1,3,7,0.17542857142857143,0,0,0,0,1,0,0,0,0,0,0.15051724137931036
3984,ç‚å˚é¸,1,50,37,8,2,0.1328,37,0,0,0,0,0,4,2,7,0,0.16179282868525896
3984,ç‚å˚é¸,2,43,8,10,9,0.15790697674418605,0,3,3,1,1,0,0,0,0,22,0.16179282868525896
3984,ç‚å˚é¸,3,43,1,11,13,0.16232558139534883,0,1,0,0,0,0,0,0,0,0,0.16179282868525896
3984,ç‚å˚é¸,4,48,6,11,12,0.16645833333333335,0,0,3,3,0,0,0,0,0,0,0.16179282868525896
3984,ç‚å˚é¸,5,33,1,4,8,0.17545454545454545,0,0,1,0,0,0,0,0,0,0,0.16179282868525896
3984,ç‚å˚é¸,6,34,1,5,6,0.1888235294117647,0,1,0,0,0,0,0,0,0,0,0.16179282868525896
3986,â´ìáçLòa,1,48,29,8,6,0.17125,28,0,0,0,1,0,5,6,5,0,0.16987012987012987
3986,â´ìáçLòa,2,40,5,17,7,0.18075,0,4,1,0,0,0,0,0,0,21,0.16987012987012987
3986,â´ìáçLòa,3,38,5,11,6,0.1594736842105263,0,1,0,3,1,0,0,0,0,0,0.16987012987012987
3986,â´ìáçLòa,4,37,3,10,8,0.17,0,0,0,3,0,0,0,0,0,0,0.16987012987012987
3986,â´ìáçLòa,5,30,0,5,12,0.159,0,0,0,0,0,0,0,0,0,0,0.16987012987012987
3986,â´ìáçLòa,6,38,0,2,10,0.17552631578947367,0,0,0,0,0,0,0,0,0,0,0.16987012987012987
3987,å„ì°ê≥è@,1,49,25,8,9,0.1540816326530612,25,0,0,0,0,0,10,6,8,0,0.15284584980237154
3987,å„ì°ê≥è@,2,42,7,9,11,0.1688095238095238,0,3,1,2,1,0,0,0,0,21,0.15284584980237154
3987,å„ì°ê≥è@,3,43,5,12,11,0.1588372093023256,0,0,1,4,0,0,0,0,0,0,0.15284584980237154
3987,å„ì°ê≥è@,4,42,10,5,13,0.14238095238095239,0,2,6,2,0,0,0,0,0,0,0.15284584980237154
3987,å„ì°ê≥è@,5,39,4,8,7,0.1582051282051282,0,0,2,1,1,0,0,0,0,0,0.15284584980237154
3987,å„ì°ê≥è@,6,38,5,5,8,0.13289473684210526,0,0,2,3,0,0,0,0,0,0,0.15284584980237154
3988,å√êÏêΩîV,1,53,40,7,3,0.14849056603773586,39,0,0,0,1,0,3,3,5,0,0.14908045977011497
3988,å√êÏêΩîV,2,42,10,12,6,0.14642857142857144,1,6,1,0,2,0,0,0,0,19,0.14908045977011497
3988,å√êÏêΩîV,3,44,6,12,6,0.12636363636363637,0,0,2,3,1,0,0,0,0,0,0.14908045977011497
3988,å√êÏêΩîV,4,42,4,10,14,0.14952380952380953,0,1,0,1,2,0,0,0,0,0,0.14908045977011497
3988,å√êÏêΩîV,5,40,1,3,9,0.15875,0,0,0,1,0,0,0,0,0,0,0.14908045977011497
3988,å√êÏêΩîV,6,40,0,3,10,0.1675,0,0,0,0,0,0,0,0,0,0,0.14908045977011497
3989,åFñ{âpàÍ,1,22,6,4,6,0.17454545454545453,5,0,0,0,1,0,3,6,6,0,0.20711864406779662
3989,åFñ{âpàÍ,2,31,1,7,5,0.19548387096774192,0,0,1,0,0,0,0,0,0,16,0.20711864406779662
3989,åFñ{âpàÍ,3,38,1,3,8,0.19526315789473683,0,0,0,1,0,0,0,0,0,0,0.20711864406779662
3989,åFñ{âpàÍ,4,26,1,4,6,0.21769230769230768,0,0,0,0,1,0,0,0,0,0,0.20711864406779662
3989,åFñ{âpàÍ,5,29,0,2,1,0.2089655172413793,0,0,0,0,0,0,0,0,0,0,0.20711864406779662
3989,åFñ{âpàÍ,6,31,0,2,8,0.24580645161290324,0,0,0,0,0,0,0,0,0,0,0.20711864406779662
3990,ã⁄‡VçéïF,1,35,22,5,4,0.12485714285714286,21,0,0,0,1,0,3,2,4,0,0.13881443298969073
3990,ã⁄‡VçéïF,2,34,10,6,4,0.12823529411764706,0,4,5,0,1,0,0,0,0,17,0.13881443298969073
3990,ã⁄‡VçéïF,3,34,4,10,6,0.1326470588235294,0,0,3,1,0,0,0,0,0,0,0.13881443298969073
3990,ã⁄‡VçéïF,4,27,2,5,3,0.12925925925925927,0,0,2,0,0,0,0,0,0,0,0.13881443298969073
3990,ã⁄‡VçéïF,5,29,2,3,1,0.1620689655172414,0,0,1,1,0,0,0,0,0,0,0.13881443298969073
3990,ã⁄‡VçéïF,6,35,0,1,5,0.15714285714285714,0,0,0,0,0,0,0,0,0,0,0.13881443298969073
3992,ä÷å˚íqãv,1,41,22,9,4,0.15902439024390244,22,0,0,0,0,0,7,4,8,0,0.1426890756302521
3992,ä÷å˚íqãv,2,40,3,13,4,0.159,0,3,0,0,0,0,0,0,0,22,0.1426890756302521
3992,ä÷å˚íqãv,3,40,6,10,7,0.152,0,1,1,4,0,0,0,0,0,0,0.1426890756302521
3992,ä÷å˚íqãv,4,45,3,7,9,0.13511111111111113,1,1,1,0,0,0,0,0,0,0,0.1426890756302521
3992,ä÷å˚íqãv,5,35,2,5,6,0.128,0,0,2,0,0,0,0,0,0,0,0.1426890756302521
3992,ä÷å˚íqãv,6,37,2,5,8,0.12000000000000001,0,0,2,0,0,0,0,0,0,0,0.1426890756302521
3993,âià‰êπî¸,1,24,12,4,4,0.12625,12,0,0,0,0,0,5,2,3,0,0.1637748344370861
3993,âià‰êπî¸,2,26,6,6,3,0.1769230769230769,0,2,4,0,0,0,0,0,0,8,0.1637748344370861
3993,âià‰êπî¸,3,31,4,10,7,0.14967741935483872,0,0,2,2,0,0,0,0,0,0,0.1637748344370861
3993,âià‰êπî¸,4,22,1,4,8,0.16318181818181818,0,0,1,0,0,0,0,0,0,0,0.1637748344370861
3993,âià‰êπî¸,5,29,2,2,3,0.18379310344827587,0,0,0,1,1,0,0,0,0,0,0.1637748344370861
3993,âià‰êπî¸,6,19,1,2,4,0.1863157894736842,0,0,1,0,0,0,0,0,0,0,0.1637748344370861
3994,íÉíJç˜,1,41,12,12,4,0.20536585365853657,12,0,0,0,0,0,11,9,6,0,0.19137777777777779
3994,íÉíJç˜,2,40,9,13,4,0.20074999999999998,0,8,1,0,0,0,0,0,0,14,0.19137777777777779
3994,íÉíJç˜,3,43,1,10,12,0.18534883720930231,0,0,1,0,0,0,0,0,0,0,0.19137777777777779
3994,íÉíJç˜,4,37,5,8,8,0.18135135135135136,0,2,3,0,0,0,0,0,0,0,0.19137777777777779
3994,íÉíJç˜,5,29,0,3,6,0.19551724137931034,0,0,0,0,0,0,0,0,0,0,0.19137777777777779
3994,íÉíJç˜,6,35,0,2,6,0.17885714285714285,0,0,0,0,0,0,0,0,0,0,0.19137777777777779
3995,èdñÏìNîV,1,55,44,5,2,0.1261818181818182,43,0,0,0,0,1,3,2,3,0,0.12555160142348754
3995,èdñÏìNîV,2,53,11,15,7,0.1388679245283019,1,6,4,0,0,0,0,0,0,29,0.12555160142348754
3995,èdñÏìNîV,3,44,5,13,12,0.13477272727272727,0,1,3,0,1,0,0,0,0,0,0.12555160142348754
3995,èdñÏìNîV,4,42,3,9,9,0.11523809523809524,0,1,1,1,0,0,0,0,0,0,0.12555160142348754
3995,èdñÏìNîV,5,46,5,11,7,0.12173913043478261,0,0,2,2,0,1,0,0,0,0,0.12555160142348754
3995,èdñÏìNîV,6,41,4,4,15,0.1124390243902439,0,1,2,1,0,0,0,0,0,0,0.12555160142348754
3996,èHéRíºîV,1,72,52,10,6,0.13652777777777778,49,1,0,0,2,0,4,8,5,0,0.16642361111111112
3996,èHéRíºîV,2,45,9,13,6,0.16866666666666666,0,5,1,0,3,0,0,0,0,21,0.16642361111111112
3996,èHéRíºîV,3,47,8,17,6,0.1708510638297872,0,0,3,4,1,0,0,0,0,0,0.16642361111111112
3996,èHéRíºîV,4,45,7,12,13,0.19044444444444444,0,3,2,1,1,0,0,0,0,0,0.16642361111111112
3996,èHéRíºîV,5,36,5,8,15,0.1836111111111111,0,0,3,2,0,0,0,0,0,0,0.16642361111111112
3996,èHéRíºîV,6,43,5,6,13,0.1697674418604651,0,0,0,3,2,0,0,0,0,0,0.16642361111111112
3997,ñkë∫ê™ék,1,58,38,10,4,0.14913793103448275,36,0,0,0,2,0,6,6,5,0,0.16167330677290837
3997,ñkë∫ê™ék,2,44,6,18,12,0.15477272727272728,0,3,1,0,2,0,0,0,0,27,0.16167330677290837
3997,ñkë∫ê™ék,3,33,5,11,10,0.1706060606060606,0,1,0,3,1,0,0,0,0,0,0.16167330677290837
3997,ñkë∫ê™ék,4,42,2,14,12,0.1611904761904762,0,1,1,0,0,0,0,0,0,0,0.16167330677290837
3997,ñkë∫ê™ék,5,34,2,5,12,0.15588235294117647,0,0,0,2,0,0,0,0,0,0,0.16167330677290837
3997,ñkë∫ê™ék,6,40,2,5,11,0.1855,0,0,0,2,0,0,0,0,0,0,0.16167330677290837
3998,ïyê¨å™éô,1,32,17,8,3,0.1446875,16,1,0,0,0,0,4,5,4,0,0.16798206278026906
3998,ïyê¨å™éô,2,43,2,11,13,0.15790697674418605,0,2,0,0,0,0,0,0,0,23,0.16798206278026906
3998,ïyê¨å™éô,3,37,4,7,12,0.15081081081081082,0,0,0,4,0,0,0,0,0,0,0.16798206278026906
3998,ïyê¨å™éô,4,37,4,2,8,0.17027027027027025,0,2,0,2,0,0,0,0,0,0,0.16798206278026906
3998,ïyê¨å™éô,5,39,1,1,9,0.19974358974358974,0,0,0,0,1,0,0,0,0,0,0.16798206278026906
3998,ïyê¨å™éô,6,35,1,2,4,0.182,0,0,0,0,1,0,0,0,0,0,0.16798206278026906
3999,ëÂëÎñæì˙çÅ,1,49,31,6,5,0.16510204081632654,30,0,0,0,1,0,6,7,5,0,0.1687443946188341
3999,ëÂëÎñæì˙çÅ,2,37,5,17,7,0.1472972972972973,0,2,3,0,0,0,0,0,0,19,0.1687443946188341
3999,ëÂëÎñæì˙çÅ,3,33,6,12,6,0.15878787878787878,0,1,3,0,1,1,0,0,0,0,0.1687443946188341
3999,ëÂëÎñæì˙çÅ,4,39,1,10,8,0.17384615384615384,0,0,0,0,1,0,0,0,0,0,0.1687443946188341
3999,ëÂëÎñæì˙çÅ,5,32,1,2,10,0.1590625,0,0,0,1,0,0,0,0,0,0,0.1687443946188341
3999,ëÂëÎñæì˙çÅ,6,33,0,1,16,0.21151515151515152,0,0,0,0,0,0,0,0,0,0,0.1687443946188341
4000,èºñ{îéè∫,1,53,35,10,3,0.16320754716981134,34,0,0,0,1,0,3,4,10,0,0.17418118466898955
4000,èºñ{îéè∫,2,53,4,18,14,0.17641509433962263,0,1,2,1,0,0,0,0,0,31,0.17418118466898955
4000,èºñ{îéè∫,3,53,4,13,13,0.1669811320754717,0,1,2,1,0,0,0,0,0,0,0.17418118466898955
4000,èºñ{îéè∫,4,45,2,13,10,0.18888888888888888,0,0,1,0,0,1,0,0,0,0,0.17418118466898955
4000,èºñ{îéè∫,5,41,3,4,14,0.16902439024390242,0,0,2,1,0,0,0,0,0,0,0.17418118466898955
4000,èºñ{îéè∫,6,42,2,3,5,0.18357142857142858,0,0,1,1,0,0,0,0,0,0,0.17418118466898955
4002,å√åãçG,1,68,60,6,0,0.145,53,0,0,0,7,0,0,1,6,0,0.14775438596491228
4002,å√åãçG,2,46,9,21,7,0.15913043478260872,1,5,3,0,0,0,0,0,0,32,0.14775438596491228
4002,å√åãçG,3,40,7,12,7,0.1315,0,0,0,3,3,1,0,0,0,0,0.14775438596491228
4002,å√åãçG,4,39,5,10,13,0.14871794871794872,0,0,2,2,1,0,0,0,0,0,0.14775438596491228
4002,å√åãçG,5,45,7,10,10,0.15755555555555556,0,0,0,6,1,0,0,0,0,0,0.14775438596491228
4002,å√åãçG,6,47,7,5,9,0.14425531914893616,0,1,2,2,2,0,0,0,0,0,0.14775438596491228
4003,ï\åõàÍ,1,49,20,16,6,0.15877551020408165,17,0,0,0,3,0,10,9,7,0,0.1806614785992218
4003,ï\åõàÍ,2,41,3,15,13,0.1929268292682927,0,1,1,0,1,0,0,0,0,22,0.1806614785992218
4003,ï\åõàÍ,3,46,3,6,17,0.20108695652173914,0,0,0,2,0,1,0,0,0,0,0.1806614785992218
4003,ï\åõàÍ,4,45,2,7,12,0.17844444444444443,0,1,1,0,0,0,0,0,0,0,0.1806614785992218
4003,ï\åõàÍ,5,39,3,2,12,0.16974358974358975,0,1,0,2,0,0,0,0,0,0,0.1806614785992218
4003,ï\åõàÍ,6,37,1,3,5,0.18486486486486486,0,1,0,0,0,0,0,0,0,0,0.1806614785992218
4004,éRñ{ç_ï„,1,33,17,4,2,0.1609090909090909,17,0,0,0,0,0,5,8,3,0,0.18151960784313725
4004,éRñ{ç_ï„,2,33,2,9,6,0.17727272727272725,0,1,1,0,0,0,0,0,0,20,0.18151960784313725
4004,éRñ{ç_ï„,3,38,4,5,7,0.17894736842105263,0,0,1,3,0,0,0,0,0,0,0.18151960784313725
4004,éRñ{ç_ï„,4,40,2,6,10,0.191,0,1,0,1,0,0,0,0,0,0,0.18151960784313725
4004,éRñ{ç_ï„,5,30,1,2,5,0.182,0,0,1,0,0,0,0,0,0,0,0.18151960784313725
4004,éRñ{ç_ï„,6,30,1,3,6,0.19899999999999998,0,0,1,0,0,0,0,0,0,0,0.18151960784313725
4005,ê£êÏåˆë•,1,22,9,1,1,0.17863636363636365,9,0,0,0,0,0,5,4,4,0,0.18599999999999997
4005,ê£êÏåˆë•,2,38,2,13,6,0.1628947368421053,0,0,2,0,0,0,0,0,0,24,0.18599999999999997
4005,ê£êÏåˆë•,3,29,1,4,5,0.18137931034482757,0,0,0,0,1,0,0,0,0,0,0.18599999999999997
4005,ê£êÏåˆë•,4,27,0,6,2,0.1748148148148148,0,0,0,0,0,0,0,0,0,0,0.18599999999999997
4005,ê£êÏåˆë•,5,29,0,1,4,0.2093103448275862,0,0,0,0,0,0,0,0,0,0,0.18599999999999997
