ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4005,ê£êÏåˆë•,6,30,0,1,0,0.21266666666666667,0,0,0,0,0,0,0,0,0,0,0.18599999999999997
4006,è¨ñÏóEçÏ,1,52,27,10,7,0.17673076923076922,24,0,0,0,3,0,8,7,8,0,0.18685920577617326
4006,è¨ñÏóEçÏ,2,46,6,10,11,0.1839130434782609,0,4,1,0,1,0,0,0,0,25,0.18685920577617326
4006,è¨ñÏóEçÏ,3,48,7,17,12,0.18416666666666667,0,1,5,0,1,0,0,0,0,0,0.18685920577617326
4006,è¨ñÏóEçÏ,4,50,4,6,11,0.185,0,0,0,1,2,1,0,0,0,0,0.18685920577617326
4006,è¨ñÏóEçÏ,5,41,4,4,10,0.18902439024390244,0,2,1,1,0,0,0,0,0,0,0.18685920577617326
4006,è¨ñÏóEçÏ,6,40,0,1,8,0.20675,0,0,0,0,0,0,0,0,0,0,0.18685920577617326
4007,ûƒìcè´ïF,1,27,16,4,4,0.14555555555555555,15,0,0,1,0,0,5,4,1,0,0.12858757062146894
4007,ûƒìcè´ïF,2,31,4,2,11,0.14129032258064517,0,2,2,0,0,0,0,0,0,15,0.12858757062146894
4007,ûƒìcè´ïF,3,32,5,7,4,0.098125,0,0,2,3,0,0,0,0,0,0,0.12858757062146894
4007,ûƒìcè´ïF,4,24,3,2,3,0.12791666666666668,0,0,3,0,0,0,0,0,0,0,0.12858757062146894
4007,ûƒìcè´ïF,5,32,0,7,3,0.1240625,0,0,0,0,0,0,0,0,0,0,0.12858757062146894
4007,ûƒìcè´ïF,6,31,0,0,2,0.13774193548387098,0,0,0,0,0,0,0,0,0,0,0.12858757062146894
4009,è¨ó—àÍé˜,1,39,27,6,3,0.11076923076923077,26,0,0,0,1,0,4,3,4,0,0.12162679425837321
4009,è¨ó—àÍé˜,2,30,5,4,7,0.12666666666666668,0,5,0,0,0,0,0,0,0,15,0.12162679425837321
4009,è¨ó—àÍé˜,3,42,3,11,9,0.115,0,1,0,1,1,0,0,0,0,0,0.12162679425837321
4009,è¨ó—àÍé˜,4,35,6,11,6,0.12485714285714286,0,1,3,1,1,0,0,0,0,0,0.12162679425837321
4009,è¨ó—àÍé˜,5,32,0,7,9,0.1246875,0,0,0,0,0,0,0,0,0,0,0.12162679425837321
4009,è¨ó—àÍé˜,6,31,0,2,6,0.13258064516129034,0,0,0,0,0,0,0,0,0,0,0.12162679425837321
4010,âzíqè∆ç_,1,24,7,5,2,0.16083333333333336,7,0,0,0,0,0,8,3,6,0,0.1865909090909091
4010,âzíqè∆ç_,2,30,2,3,10,0.19266666666666668,0,1,1,0,0,0,0,0,0,15,0.1865909090909091
4010,âzíqè∆ç_,3,33,2,5,6,0.17545454545454545,0,0,1,0,1,0,0,0,0,0,0.1865909090909091
4010,âzíqè∆ç_,4,25,2,3,5,0.154,0,0,2,0,0,0,0,0,0,0,0.1865909090909091
4010,âzíqè∆ç_,5,36,1,1,4,0.20472222222222222,0,1,0,0,0,0,0,0,0,0,0.1865909090909091
4010,âzíqè∆ç_,6,28,1,1,4,0.22107142857142859,0,1,0,0,0,0,0,0,0,0,0.1865909090909091
4011,ñxîVì‡ãIë„éq,1,52,36,10,2,0.1671153846153846,34,0,0,0,2,0,5,4,5,0,0.16975708502024292
4011,ñxîVì‡ãIë„éq,2,38,12,10,3,0.17868421052631578,0,8,2,0,2,0,0,0,0,20,0.16975708502024292
4011,ñxîVì‡ãIë„éq,3,45,7,16,7,0.18866666666666668,0,2,2,3,0,0,0,0,0,0,0.16975708502024292
4011,ñxîVì‡ãIë„éq,4,36,6,11,8,0.19111111111111112,0,1,3,0,2,0,0,0,0,0,0.16975708502024292
4011,ñxîVì‡ãIë„éq,5,37,4,4,9,0.1502702702702703,0,0,1,3,0,0,0,0,0,0,0.16975708502024292
4011,ñxîVì‡ãIë„éq,6,39,2,6,9,0.14153846153846156,0,1,1,0,0,0,0,0,0,0,0.16975708502024292
4012,íÜë∫óLóT,1,39,21,10,5,0.15769230769230771,21,0,0,0,0,0,3,6,5,0,0.14950892857142858
4012,íÜë∫óLóT,2,37,4,9,8,0.1472972972972973,0,2,2,0,0,0,0,0,0,20,0.14950892857142858
4012,íÜë∫óLóT,3,46,7,11,4,0.13304347826086957,0,0,2,3,2,0,0,0,0,0,0.14950892857142858
4012,íÜë∫óLóT,4,34,4,10,5,0.15941176470588236,0,0,3,1,0,0,0,0,0,0,0.14950892857142858
4012,íÜë∫óLóT,5,34,2,5,11,0.14794117647058824,0,0,0,2,0,0,0,0,0,0,0.14950892857142858
4012,íÜë∫óLóT,6,34,0,4,8,0.15647058823529414,0,0,0,0,0,0,0,0,0,0,0.14950892857142858
4013,íÜìáçFïΩ,1,66,54,5,1,0.12787878787878787,51,0,0,0,2,1,0,5,4,0,0.13498371335504886
4013,íÜìáçFïΩ,2,49,7,21,9,0.14326530612244898,0,5,1,0,1,0,0,0,0,32,0.13498371335504886
4013,íÜìáçFïΩ,3,56,10,18,11,0.1375,0,1,3,5,1,0,0,0,0,0,0.13498371335504886
4013,íÜìáçFïΩ,4,44,6,12,9,0.14250000000000002,0,0,2,4,0,0,0,0,0,0,0.13498371335504886
4013,íÜìáçFïΩ,5,48,3,10,10,0.12333333333333334,0,0,1,2,0,0,0,0,0,0,0.13498371335504886
4013,íÜìáçFïΩ,6,44,2,6,12,0.1384090909090909,0,0,0,2,0,0,0,0,0,0,0.13498371335504886
4014,ï–â™åbó¢,1,33,19,6,3,0.1478787878787879,19,0,0,0,0,0,7,1,4,0,0.1719902912621359
4014,ï–â™åbó¢,2,37,5,9,4,0.17108108108108108,0,1,4,0,0,0,0,0,0,20,0.1719902912621359
4014,ï–â™åbó¢,3,39,4,5,10,0.15205128205128204,0,0,4,0,0,0,0,0,0,0,0.1719902912621359
4014,ï–â™åbó¢,4,37,5,2,8,0.19891891891891894,0,1,2,1,1,0,0,0,0,0,0.1719902912621359
4014,ï–â™åbó¢,5,30,1,4,4,0.17033333333333334,0,0,0,1,0,0,0,0,0,0,0.1719902912621359
4014,ï–â™åbó¢,6,30,1,1,6,0.194,0,0,0,1,0,0,0,0,0,0,0.1719902912621359
4015,ëOñÏó≥àÍ,1,55,36,10,4,0.13163636363636363,33,0,0,0,2,1,2,5,9,0,0.1481818181818182
4015,ëOñÏó≥àÍ,2,43,7,16,11,0.14162790697674418,0,3,2,1,1,0,0,0,0,26,0.1481818181818182
4015,ëOñÏó≥àÍ,3,35,6,9,12,0.14,0,1,3,2,0,0,0,0,0,0,0.1481818181818182
4015,ëOñÏó≥àÍ,4,41,6,10,12,0.13560975609756096,0,1,2,1,2,0,0,0,0,0,0.1481818181818182
4015,ëOñÏó≥àÍ,5,33,1,5,11,0.17666666666666667,0,0,0,0,1,0,0,0,0,0,0.1481818181818182
4015,ëOñÏó≥àÍ,6,35,1,4,5,0.1782857142857143,0,1,0,0,0,0,0,0,0,0,0.1481818181818182
4016,êºêÏêVëæòY,1,30,14,4,3,0.15266666666666667,13,0,0,0,1,0,3,7,4,0,0.16958762886597936
4016,êºêÏêVëæòY,2,35,3,7,7,0.18371428571428572,0,2,0,0,1,0,0,0,0,19,0.16958762886597936
4016,êºêÏêVëæòY,3,32,7,7,7,0.16,0,0,3,3,1,0,0,0,0,0,0.16958762886597936
4016,êºêÏêVëæòY,4,35,2,5,15,0.1457142857142857,0,0,2,0,0,0,0,0,0,0,0.16958762886597936
4016,êºêÏêVëæòY,5,30,0,4,9,0.17033333333333334,0,0,0,0,0,0,0,0,0,0,0.16958762886597936
4016,êºêÏêVëæòY,6,32,0,2,5,0.205,0,0,0,0,0,0,0,0,0,0,0.16958762886597936
4017,å¸à‰î¸óÈ,1,34,15,5,7,0.17323529411764707,15,0,0,0,0,0,4,10,4,0,0.18031645569620255
4017,å¸à‰î¸óÈ,2,28,6,9,7,0.18535714285714286,0,1,4,0,1,0,0,0,0,10,0.18031645569620255
4017,å¸à‰î¸óÈ,3,24,3,2,4,0.18333333333333335,0,0,2,1,0,0,0,0,0,0,0.18031645569620255
4017,å¸à‰î¸óÈ,4,28,0,5,3,0.18642857142857142,0,0,0,0,0,0,0,0,0,0,0.18031645569620255
4017,å¸à‰î¸óÈ,5,18,0,1,5,0.18055555555555555,0,0,0,0,0,0,0,0,0,0,0.18031645569620255
4017,å¸à‰î¸óÈ,6,26,1,1,10,0.17461538461538462,0,0,1,0,0,0,0,0,0,0,0.18031645569620255
4019,ä}å¥ó∫,1,21,17,1,0,0.1676190476190476,16,0,0,0,1,0,1,2,1,0,0.16913461538461538
4019,ä}å¥ó∫,2,13,5,6,2,0.12923076923076923,0,4,0,0,1,0,0,0,0,4,0.16913461538461538
4019,ä}å¥ó∫,3,16,4,5,6,0.166875,0,0,1,3,0,0,0,0,0,0,0.16913461538461538
4019,ä}å¥ó∫,4,15,7,2,5,0.168,0,1,4,1,1,0,0,0,0,0,0.16913461538461538
4019,ä}å¥ó∫,5,22,1,7,9,0.18045454545454545,0,0,0,1,0,0,0,0,0,0,0.16913461538461538
4019,ä}å¥ó∫,6,17,3,3,4,0.19,0,0,0,2,1,0,0,0,0,0,0.16913461538461538
4020,êÏè„ê¥êl,1,33,7,9,5,0.17727272727272725,7,0,0,0,0,0,11,9,4,0,0.2001826484018265
4020,êÏè„ê¥êl,2,36,3,7,3,0.18638888888888888,0,3,0,0,0,0,0,0,0,16,0.2001826484018265
4020,êÏè„ê¥êl,3,42,5,9,4,0.20452380952380952,0,1,2,2,0,0,0,0,0,0,0.2001826484018265
4020,êÏè„ê¥êl,4,34,1,4,7,0.2064705882352941,0,0,0,0,1,0,0,0,0,0,0.2001826484018265
4020,êÏè„ê¥êl,5,38,2,4,7,0.19026315789473686,0,0,0,2,0,0,0,0,0,0,0.2001826484018265
4020,êÏè„ê¥êl,6,36,0,1,4,0.23444444444444443,0,0,0,0,0,0,0,0,0,0,0.2001826484018265
4021,ãgìcåíëæòY,1,36,16,11,2,0.11833333333333333,15,0,0,0,1,0,6,2,9,0,0.13048458149779738
4021,ãgìcåíëæòY,2,36,2,11,7,0.13916666666666666,0,0,1,0,1,0,0,0,0,21,0.13048458149779738
4021,ãgìcåíëæòY,3,37,4,14,6,0.11756756756756756,0,2,1,0,1,0,0,0,0,0,0.13048458149779738
4021,ãgìcåíëæòY,4,38,4,9,5,0.13473684210526315,0,0,4,0,0,0,0,0,0,0,0.13048458149779738
4021,ãgìcåíëæòY,5,42,8,3,2,0.13523809523809524,0,0,0,7,1,0,0,0,0,0,0.13048458149779738
4021,ãgìcåíëæòY,6,38,0,0,2,0.1368421052631579,0,0,0,0,0,0,0,0,0,0,0.13048458149779738
4022,ë“íπóYãI,1,49,34,7,5,0.1469387755102041,32,0,0,0,2,0,1,5,6,0,0.15510373443983402
4022,ë“íπóYãI,2,43,8,17,9,0.15093023255813953,0,4,3,1,0,0,0,0,0,22,0.15510373443983402
4022,ë“íπóYãI,3,38,6,11,8,0.15447368421052632,0,1,1,2,2,0,0,0,0,0,0.15510373443983402
4022,ë“íπóYãI,4,38,9,6,10,0.15605263157894736,0,1,1,5,2,0,0,0,0,0,0.15510373443983402
4022,ë“íπóYãI,5,39,1,1,8,0.1587179487179487,0,0,1,0,0,0,0,0,0,0,0.15510373443983402
4022,ë“íπóYãI,6,34,1,3,6,0.16764705882352943,0,0,1,0,0,0,0,0,0,0,0.15510373443983402
4023,éƒìcóFòa,1,25,12,4,0,0.17559999999999998,12,0,0,0,0,0,5,4,3,0,0.17825
4023,éƒìcóFòa,2,38,3,6,11,0.17605263157894738,0,2,0,1,0,0,0,0,0,24,0.17825
4023,éƒìcóFòa,3,36,0,3,6,0.1597222222222222,0,0,0,0,0,0,0,0,0,0,0.17825
4023,éƒìcóFòa,4,36,1,2,4,0.1813888888888889,0,0,0,0,1,0,0,0,0,0,0.17825
4023,éƒìcóFòa,5,39,1,1,5,0.18615384615384614,0,0,0,1,0,0,0,0,0,0,0.17825
4023,éƒìcóFòa,6,26,0,0,0,0.19346153846153846,0,0,0,0,0,0,0,0,0,0,0.17825
4024,à‰å˚â¿ìT,1,56,38,9,3,0.15678571428571428,37,0,0,0,1,0,0,8,7,0,0.1465234375
4024,à‰å˚â¿ìT,2,45,13,19,3,0.1451111111111111,1,9,2,0,1,0,0,0,0,25,0.1465234375
4024,à‰å˚â¿ìT,3,40,4,9,10,0.15325,0,0,1,1,1,1,0,0,0,0,0.1465234375
4024,à‰å˚â¿ìT,4,41,6,11,5,0.1480487804878049,0,0,1,5,0,0,0,0,0,0,0.1465234375
4024,à‰å˚â¿ìT,5,39,6,14,9,0.13692307692307693,0,2,1,2,1,0,0,0,0,0,0.1465234375
4024,à‰å˚â¿ìT,6,35,4,6,7,0.13314285714285715,0,1,1,2,0,0,0,0,0,0,0.1465234375
4025,éRñ{ó≤çK,1,69,54,4,3,0.1518840579710145,48,0,0,0,6,0,3,7,4,0,0.16693140794223826
4025,éRñ{ó≤çK,2,39,5,13,8,0.1782051282051282,0,1,4,0,0,0,0,0,0,22,0.16693140794223826
4025,éRñ{ó≤çK,3,47,6,12,11,0.16382978723404257,0,0,0,5,1,0,0,0,0,0,0.16693140794223826
4025,éRñ{ó≤çK,4,43,4,9,12,0.16069767441860466,0,0,0,2,1,1,0,0,0,0,0.16693140794223826
4025,éRñ{ó≤çK,5,37,2,4,8,0.17162162162162162,0,0,0,2,0,0,0,0,0,0,0.16693140794223826
4025,éRñ{ó≤çK,6,42,3,5,14,0.1869047619047619,0,0,1,2,0,0,0,0,0,0,0.16693140794223826
4026,è¨ó—êW,1,11,3,0,4,0.2127272727272727,3,0,0,0,0,0,3,3,2,0,0.203855421686747
4026,è¨ó—êW,2,17,2,2,2,0.19058823529411764,0,2,0,0,0,0,0,0,0,6,0.203855421686747
4026,è¨ó—êW,3,18,0,1,4,0.18166666666666667,0,0,0,0,0,0,0,0,0,0,0.203855421686747
4026,è¨ó—êW,4,13,2,3,2,0.18615384615384614,0,1,0,1,0,0,0,0,0,0,0.203855421686747
4026,è¨ó—êW,5,14,1,2,3,0.23785714285714285,0,0,0,1,0,0,0,0,0,0,0.203855421686747
4026,è¨ó—êW,6,10,0,2,0,0.23199999999999998,0,0,0,0,0,0,0,0,0,0,0.203855421686747
4027,èºç]èGìø,1,55,34,8,8,0.16781818181818184,32,0,0,0,2,0,2,10,7,0,0.16360902255639098
4027,èºç]èGìø,2,42,5,10,10,0.16666666666666666,0,2,3,0,0,0,0,0,0,24,0.16360902255639098
4027,èºç]èGìø,3,46,6,6,12,0.17456521739130434,0,0,2,4,0,0,0,0,0,0,0.16360902255639098
4027,èºç]èGìø,4,52,7,12,10,0.15423076923076923,0,0,4,3,0,0,0,0,0,0,0.16360902255639098
4027,èºç]èGìø,5,33,1,3,8,0.15515151515151515,0,0,0,1,0,0,0,0,0,0,0.16360902255639098
4027,èºç]èGìø,6,38,3,3,10,0.16105263157894736,0,1,0,1,1,0,0,0,0,0,0.16360902255639098
4028,ìcë∫ó≤êM,1,56,44,3,2,0.12839285714285714,42,0,0,0,2,0,4,7,0,0,0.15052631578947367
4028,ìcë∫ó≤êM,2,34,3,14,9,0.14676470588235294,0,3,0,0,0,0,0,0,0,20,0.15052631578947367
4028,ìcë∫ó≤êM,3,35,6,9,12,0.1277142857142857,0,0,2,2,2,0,0,0,0,0,0.15052631578947367
4028,ìcë∫ó≤êM,4,43,9,11,10,0.14883720930232558,0,1,4,3,1,0,0,0,0,0,0.15052631578947367
4028,ìcë∫ó≤êM,5,41,3,8,10,0.17609756097560975,0,0,0,2,1,0,0,0,0,0,0.15052631578947367
4028,ìcë∫ó≤êM,6,38,5,8,6,0.1818421052631579,0,0,0,5,0,0,0,0,0,0,0.15052631578947367
4030,êXçÇàÍê^,1,56,33,14,3,0.14142857142857143,28,0,0,0,4,1,9,5,8,0,0.1479259259259259
4030,êXçÇàÍê^,2,49,9,17,4,0.15306122448979592,0,3,5,0,1,0,0,0,0,23,0.1479259259259259
4030,êXçÇàÍê^,3,42,4,18,10,0.14833333333333334,0,0,1,2,1,0,0,0,0,0,0.1479259259259259
4030,êXçÇàÍê^,4,51,5,10,19,0.13215686274509805,0,2,1,1,1,0,0,0,0,0,0.1479259259259259
4030,êXçÇàÍê^,5,35,5,6,9,0.1482857142857143,0,0,1,2,1,1,0,0,0,0,0.1479259259259259
4030,êXçÇàÍê^,6,37,1,5,11,0.1718918918918919,0,0,0,1,0,0,0,0,0,0,0.1479259259259259
4031,î—ìáêΩ,1,24,11,4,2,0.15541666666666668,9,0,0,0,2,0,8,3,2,0,0.1604494382022472
4031,î—ìáêΩ,2,33,4,11,5,0.15878787878787878,0,2,1,0,1,0,0,0,0,17,0.1604494382022472
4031,î—ìáêΩ,3,32,2,4,5,0.1409375,0,0,1,1,0,0,0,0,0,0,0.1604494382022472
4031,î—ìáêΩ,4,33,3,6,12,0.16636363636363638,0,1,1,1,0,0,0,0,0,0,0.1604494382022472
4031,î—ìáêΩ,5,28,0,0,3,0.16142857142857145,0,0,0,0,0,0,0,0,0,0,0.1604494382022472
4031,î—ìáêΩ,6,28,1,0,1,0.18107142857142858,0,1,0,0,0,0,0,0,0,0,0.1604494382022472
4033,à…ì°è´ãg,1,58,46,6,4,0.11844827586206896,46,0,0,0,0,0,4,1,7,0,0.12000000000000001
4033,à…ì°è´ãg,2,51,15,12,8,0.12098039215686274,0,8,4,0,1,2,0,0,0,22,0.12000000000000001
4033,à…ì°è´ãg,3,50,10,13,8,0.1154,0,2,2,4,2,0,0,0,0,0,0.12000000000000001
4033,à…ì°è´ãg,4,47,10,8,13,0.12361702127659575,0,4,6,0,0,0,0,0,0,0,0.12000000000000001
4033,à…ì°è´ãg,5,43,7,6,5,0.12395348837209302,0,0,3,4,0,0,0,0,0,0,0.12000000000000001
4033,à…ì°è´ãg,6,42,3,4,10,0.11833333333333333,0,0,2,1,0,0,0,0,0,0,0.12000000000000001
4034,êºå¥ñæê∂,1,31,13,6,5,0.16193548387096776,12,0,0,0,1,0,9,1,3,0,0.19398058252427186
4034,êºå¥ñæê∂,2,33,1,5,8,0.1990909090909091,0,1,0,0,0,0,0,0,0,17,0.19398058252427186
4034,êºå¥ñæê∂,3,42,4,6,10,0.18166666666666667,0,0,2,2,0,0,0,0,0,0,0.19398058252427186
4034,êºå¥ñæê∂,4,33,1,3,4,0.21484848484848484,0,1,0,0,0,0,0,0,0,0,0.19398058252427186
4034,êºå¥ñæê∂,5,34,1,4,4,0.20705882352941177,0,0,1,0,0,0,0,0,0,0,0.19398058252427186
4034,êºå¥ñæê∂,6,33,0,1,3,0.20030303030303032,0,0,0,0,0,0,0,0,0,0,0.19398058252427186
4035,êôç]ç_ñæ,1,36,16,9,3,0.17944444444444443,15,0,0,0,1,0,6,8,5,0,0.19438735177865613
4035,êôç]ç_ñæ,2,48,10,8,3,0.18000000000000002,1,4,5,0,0,0,0,0,0,17,0.19438735177865613
4035,êôç]ç_ñæ,3,46,7,7,10,0.19391304347826085,0,1,2,4,0,0,0,0,0,0,0.19438735177865613
4035,êôç]ç_ñæ,4,38,7,6,3,0.19631578947368422,0,2,1,4,0,0,0,0,0,0,0.19438735177865613
4035,êôç]ç_ñæ,5,47,2,2,3,0.19851063829787235,0,0,0,2,0,0,0,0,0,0,0.19438735177865613
4035,êôç]ç_ñæ,6,38,0,0,6,0.22026315789473683,0,0,0,0,0,0,0,0,0,0,0.19438735177865613
4036,ã‡ìcó@,1,44,36,4,0,0.1415909090909091,35,0,0,0,1,0,2,4,2,0,0.17052401746724893
4036,ã‡ìcó@,2,36,10,11,6,0.16861111111111113,0,5,3,0,2,0,0,0,0,10,0.17052401746724893
4036,ã‡ìcó@,3,36,7,11,7,0.17472222222222222,0,1,5,1,0,0,0,0,0,0,0.17052401746724893
4036,ã‡ìcó@,4,37,9,6,3,0.17783783783783785,0,0,7,0,2,0,0,0,0,0,0.17052401746724893
4036,ã‡ìcó@,5,32,3,9,5,0.1734375,0,0,2,1,0,0,0,0,0,0,0.17052401746724893
4036,ã‡ìcó@,6,44,2,6,11,0.18931818181818183,0,0,0,2,0,0,0,0,0,0,0.17052401746724893
4037,ï ï{ê≥çK,1,35,21,9,3,0.1542857142857143,19,0,1,0,1,0,10,1,1,0,0.17468599033816426
4037,ï ï{ê≥çK,2,38,2,10,8,0.18210526315789474,0,1,1,0,0,0,0,0,0,21,0.17468599033816426
4037,ï ï{ê≥çK,3,36,9,5,6,0.1761111111111111,0,1,6,2,0,0,0,0,0,0,0.17468599033816426
4037,ï ï{ê≥çK,4,36,0,2,9,0.17083333333333334,0,0,0,0,0,0,0,0,0,0,0.17468599033816426
4037,ï ï{ê≥çK,5,31,4,4,5,0.17580645161290323,0,0,1,3,0,0,0,0,0,0,0.17468599033816426
4037,ï ï{ê≥çK,6,31,2,4,6,0.1903225806451613,0,0,0,2,0,0,0,0,0,0,0.17468599033816426
4038,ìcíÜåíëæòY,1,7,1,1,1,0.20857142857142857,1,0,0,0,0,0,0,3,2,0,0.17279069767441863
4038,ìcíÜåíëæòY,2,7,0,1,1,0.13428571428571429,0,0,0,0,0,0,0,0,0,4,0.17279069767441863
4038,ìcíÜåíëæòY,3,7,0,0,1,0.16714285714285712,0,0,0,0,0,0,0,0,0,0,0.17279069767441863
4038,ìcíÜåíëæòY,4,8,2,0,0,0.18125000000000002,0,0,2,0,0,0,0,0,0,0,0.17279069767441863
4038,ìcíÜåíëæòY,5,6,0,0,0,0.15833333333333335,0,0,0,0,0,0,0,0,0,0,0.17279069767441863
4038,ìcíÜåíëæòY,6,8,0,0,1,0.1825,0,0,0,0,0,0,0,0,0,0,0.17279069767441863
4039,ë∫è„å˜óS,1,41,22,10,4,0.15000000000000002,21,0,0,0,1,0,7,4,4,0,0.13950617283950617
4039,ë∫è„å˜óS,2,52,5,17,13,0.1478846153846154,0,4,1,0,0,0,0,0,0,37,0.13950617283950617
4039,ë∫è„å˜óS,3,36,4,11,8,0.15055555555555555,0,1,1,0,1,1,0,0,0,0,0.13950617283950617
4039,ë∫è„å˜óS,4,32,6,5,7,0.11625,0,0,4,2,0,0,0,0,0,0,0.13950617283950617
4039,ë∫è„å˜óS,5,43,7,6,8,0.12534883720930232,0,0,0,6,0,1,0,0,0,0,0.13950617283950617
4039,ë∫è„å˜óS,6,39,3,3,3,0.1417948717948718,0,0,0,3,0,0,0,0,0,0,0.13950617283950617
4040,úAê£è´ãú,1,45,33,6,2,0.11711111111111112,33,0,0,0,0,0,2,4,4,0,0.12091286307053942
4040,úAê£è´ãú,2,40,7,10,7,0.122,1,5,1,0,0,0,0,0,0,25,0.12091286307053942
4040,úAê£è´ãú,3,41,7,12,5,0.12585365853658537,0,0,1,6,0,0,0,0,0,0,0.12091286307053942
4040,úAê£è´ãú,4,37,4,9,6,0.13486486486486488,0,0,3,0,1,0,0,0,0,0,0.12091286307053942
4040,úAê£è´ãú,5,37,3,3,8,0.11864864864864864,0,0,1,2,0,0,0,0,0,0,0.12091286307053942
4040,úAê£è´ãú,6,41,2,6,5,0.10853658536585366,0,0,2,0,0,0,0,0,0,0,0.12091286307053942
4041,è¨ó—äÓé˜,1,33,18,9,2,0.17484848484848484,18,0,0,0,0,0,4,2,8,0,0.2018220338983051
4041,è¨ó—äÓé˜,2,47,10,9,6,0.18595744680851065,0,9,1,0,0,0,0,0,0,20,0.2018220338983051
4041,è¨ó—äÓé˜,3,40,3,7,5,0.18625,0,0,1,2,0,0,0,0,0,0,0.2018220338983051
4041,è¨ó—äÓé˜,4,39,2,3,9,0.22230769230769232,0,0,1,1,0,0,0,0,0,0,0.2018220338983051
4041,è¨ó—äÓé˜,5,42,2,2,5,0.21071428571428572,0,1,0,1,0,0,0,0,0,0,0.2018220338983051
4041,è¨ó—äÓé˜,6,35,0,3,5,0.23285714285714287,0,0,0,0,0,0,0,0,0,0,0.2018220338983051
4042,ä€â™ê≥ìT,1,65,52,5,1,0.1353846153846154,50,0,0,0,2,0,2,8,1,0,0.15455516014234874
4042,ä€â™ê≥ìT,2,42,12,14,9,0.1473809523809524,0,9,1,0,2,0,0,0,0,19,0.15455516014234874
4042,ä€â™ê≥ìT,3,43,12,17,4,0.14906976744186046,0,0,1,9,2,0,0,0,0,0,0.15455516014234874
4042,ä€â™ê≥ìT,4,48,10,11,11,0.16395833333333334,0,1,3,5,1,0,0,0,0,0,0.15455516014234874
4042,ä€â™ê≥ìT,5,42,7,4,10,0.17452380952380953,0,1,0,5,1,0,0,0,0,0,0.15455516014234874
4042,ä€â™ê≥ìT,6,41,1,4,11,0.16658536585365855,0,0,0,1,0,0,0,0,0,0,0.15455516014234874
4043,ãÀñ{çNêb,1,48,35,5,1,0.16458333333333333,33,0,0,0,2,0,1,4,5,0,0.15445783132530122
4043,ãÀñ{çNêb,2,44,12,10,10,0.14,0,7,3,0,2,0,0,0,0,20,0.15445783132530122
4043,ãÀñ{çNêb,3,45,9,12,9,0.15155555555555555,0,0,2,4,3,0,0,0,0,0,0.15445783132530122
4043,ãÀñ{çNêb,4,38,7,6,11,0.1276315789473684,0,1,5,0,1,0,0,0,0,0,0.15445783132530122
4043,ãÀñ{çNêb,5,34,2,8,6,0.15911764705882353,0,0,0,2,0,0,0,0,0,0,0.15445783132530122
4043,ãÀñ{çNêb,6,40,0,7,11,0.183,0,0,0,0,0,0,0,0,0,0,0.15445783132530122
4044,ìíêÏç_éi,1,46,30,9,2,0.13956521739130434,30,0,0,0,0,0,4,4,6,0,0.14254464285714286
4044,ìíêÏç_éi,2,34,4,12,10,0.15205882352941177,1,2,1,0,0,0,0,0,0,25,0.14254464285714286
4044,ìíêÏç_éi,3,35,5,8,10,0.13685714285714287,0,0,2,3,0,0,0,0,0,0,0.14254464285714286
