ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4044,ìíêÏç_éi,4,40,5,6,10,0.13625,0,0,2,3,0,0,0,0,0,0,0.14254464285714286
4044,ìíêÏç_éi,5,32,3,5,5,0.12375,0,1,0,2,0,0,0,0,0,0,0.14254464285714286
4044,ìíêÏç_éi,6,37,4,2,7,0.16594594594594594,0,1,2,1,0,0,0,0,0,0,0.14254464285714286
4045,ç≤ÅXñÿóTî¸,1,40,25,6,4,0.16675,24,0,0,0,1,0,6,5,3,0,0.16137254901960785
4045,ç≤ÅXñÿóTî¸,2,38,7,12,6,0.15368421052631578,0,6,1,0,0,0,0,0,0,16,0.16137254901960785
4045,ç≤ÅXñÿóTî¸,3,30,5,7,3,0.14966666666666667,0,1,2,0,1,1,0,0,0,0,0.16137254901960785
4045,ç≤ÅXñÿóTî¸,4,34,4,7,5,0.15058823529411766,0,0,2,1,1,0,0,0,0,0,0.16137254901960785
4045,ç≤ÅXñÿóTî¸,5,31,0,1,6,0.15903225806451612,0,0,0,0,0,0,0,0,0,0,0.16137254901960785
4045,ç≤ÅXñÿóTî¸,6,31,0,0,2,0.18935483870967743,0,0,0,0,0,0,0,0,0,0,0.16137254901960785
4046,íJë∫å[éi,1,26,9,4,4,0.2,8,0,0,0,1,0,5,6,2,0,0.18303191489361703
4046,íJë∫å[éi,2,34,3,4,4,0.18058823529411763,0,1,1,0,1,0,0,0,0,17,0.18303191489361703
4046,íJë∫å[éi,3,33,2,4,4,0.19151515151515153,0,0,1,0,1,0,0,0,0,0,0.18303191489361703
4046,íJë∫å[éi,4,30,3,1,3,0.159,0,1,2,0,0,0,0,0,0,0,0.18303191489361703
4046,íJë∫å[éi,5,35,3,3,7,0.18771428571428572,0,0,1,2,0,0,0,0,0,0,0.18303191489361703
4046,íJë∫å[éi,6,30,0,1,5,0.18033333333333335,0,0,0,0,0,0,0,0,0,0,0.18303191489361703
4047,ãgâiç_ë•,1,38,17,8,3,0.1386842105263158,17,0,0,0,0,0,7,3,8,0,0.16702702702702701
4047,ãgâiç_ë•,2,48,3,5,12,0.17500000000000002,0,2,0,0,1,0,0,0,0,27,0.16702702702702701
4047,ãgâiç_ë•,3,41,3,8,8,0.17463414634146343,0,2,0,1,0,0,0,0,0,0,0.16702702702702701
4047,ãgâiç_ë•,4,46,1,7,8,0.14847826086956523,0,0,0,1,0,0,0,0,0,0,0.16702702702702701
4047,ãgâiç_ë•,5,45,2,5,4,0.16266666666666668,0,1,0,1,0,0,0,0,0,0,0.16702702702702701
4047,ãgâiç_ë•,6,41,0,3,7,0.2019512195121951,0,0,0,0,0,0,0,0,0,0,0.16702702702702701
4049,çrêÏåíëæ,1,53,33,13,2,0.16547169811320753,32,0,0,0,1,0,4,8,6,0,0.17636363636363636
4049,çrêÏåíëæ,2,42,9,14,8,0.1669047619047619,0,7,2,0,0,0,0,0,0,19,0.17636363636363636
4049,çrêÏåíëæ,3,52,9,14,13,0.1571153846153846,0,1,2,5,1,0,0,0,0,0,0.17636363636363636
4049,çrêÏåíëæ,4,46,4,12,9,0.17673913043478262,0,0,0,4,0,0,0,0,0,0,0.17636363636363636
4049,çrêÏåíëæ,5,37,6,2,10,0.1954054054054054,0,2,1,3,0,0,0,0,0,0,0.17636363636363636
4049,çrêÏåíëæ,6,34,0,3,6,0.21323529411764705,0,0,0,0,0,0,0,0,0,0,0.17636363636363636
4050,ìcå˚êﬂéq,1,83,70,4,4,0.12734939759036146,69,0,0,0,1,0,6,4,2,0,0.144
4050,ìcå˚êﬂéq,2,42,22,10,6,0.1457142857142857,1,8,12,0,0,1,0,0,0,15,0.144
4050,ìcå˚êﬂéq,3,45,14,12,5,0.13133333333333333,0,4,5,4,1,0,0,0,0,0,0.144
4050,ìcå˚êﬂéq,4,39,12,11,4,0.14384615384615385,0,2,8,1,1,0,0,0,0,0,0.144
4050,ìcå˚êﬂéq,5,34,7,7,8,0.16441176470588234,0,2,3,2,0,0,0,0,0,0,0.144
4050,ìcå˚êﬂéq,6,37,4,11,8,0.1762162162162162,0,1,3,0,0,0,0,0,0,0,0.144
4051,ê¥êÖì÷äˆ,1,45,31,6,2,0.1366666666666667,30,0,0,0,1,0,2,8,3,0,0.17323863636363637
4051,ê¥êÖì÷äˆ,2,22,7,6,4,0.16545454545454547,0,4,1,0,2,0,0,0,0,9,0.17323863636363637
4051,ê¥êÖì÷äˆ,3,30,4,8,9,0.20666666666666667,0,0,1,2,1,0,0,0,0,0,0.17323863636363637
4051,ê¥êÖì÷äˆ,4,29,5,4,9,0.15793103448275864,0,0,3,1,1,0,0,0,0,0,0.17323863636363637
4051,ê¥êÖì÷äˆ,5,24,5,3,5,0.1875,0,0,1,4,0,0,0,0,0,0,0.17323863636363637
4051,ê¥êÖì÷äˆ,6,26,2,5,9,0.20846153846153845,0,0,0,1,1,0,0,0,0,0,0.17323863636363637
4052,ãªí√óï,1,51,33,8,3,0.14745098039215687,30,0,1,0,2,0,8,5,3,0,0.16299180327868854
4052,ãªí√óï,2,34,7,8,8,0.1326470588235294,0,4,3,0,0,0,0,0,0,14,0.16299180327868854
4052,ãªí√óï,3,43,6,11,7,0.15674418604651164,0,0,0,5,1,0,0,0,0,0,0.16299180327868854
4052,ãªí√óï,4,39,5,7,6,0.17871794871794874,0,0,1,3,1,0,0,0,0,0,0.16299180327868854
4052,ãªí√óï,5,39,4,8,6,0.1853846153846154,0,0,0,3,0,1,0,0,0,0,0.16299180327868854
4052,ãªí√óï,6,38,2,2,6,0.17894736842105263,0,0,0,2,0,0,0,0,0,0,0.16299180327868854
4053,à∞‡Vñ],1,24,14,7,2,0.14958333333333332,12,0,0,0,2,0,4,1,4,0,0.15006666666666668
4053,à∞‡Vñ],2,28,2,10,4,0.14892857142857144,0,1,0,0,1,0,0,0,0,19,0.15006666666666668
4053,à∞‡Vñ],3,26,7,7,6,0.1526923076923077,0,1,2,3,0,1,0,0,0,0,0.15006666666666668
4053,à∞‡Vñ],4,29,2,11,6,0.1510344827586207,0,1,1,0,0,0,0,0,0,0,0.15006666666666668
4053,à∞‡Vñ],5,22,2,7,5,0.13636363636363635,0,0,0,2,0,0,0,0,0,0,0.15006666666666668
4053,à∞‡Vñ],6,21,1,1,11,0.1619047619047619,0,1,0,0,0,0,0,0,0,0,0.15006666666666668
4054,ïüìàíqîV,1,26,8,6,3,0.16038461538461538,8,0,0,0,0,0,9,4,5,0,0.170609756097561
4054,ïüìàíqîV,2,26,3,3,8,0.175,0,3,0,0,0,0,0,0,0,18,0.170609756097561
4054,ïüìàíqîV,3,25,2,5,2,0.1736,0,0,2,0,0,0,0,0,0,0,0.170609756097561
4054,ïüìàíqîV,4,22,2,4,4,0.17681818181818182,0,2,0,0,0,0,0,0,0,0,0.170609756097561
4054,ïüìàíqîV,5,30,2,1,4,0.15733333333333333,0,0,1,1,0,0,0,0,0,0,0.170609756097561
4054,ïüìàíqîV,6,35,0,4,0,0.1802857142857143,0,0,0,0,0,0,0,0,0,0,0.170609756097561
4055,ãgìcèrïF,1,60,39,10,6,0.15266666666666667,38,0,0,0,1,0,7,5,5,0,0.15312056737588653
4055,ãgìcèrïF,2,47,5,19,10,0.15553191489361703,0,5,0,0,0,0,0,0,0,30,0.15312056737588653
4055,ãgìcèrïF,3,48,8,14,11,0.15104166666666666,0,2,2,3,1,0,0,0,0,0,0.15312056737588653
4055,ãgìcèrïF,4,53,9,17,10,0.15075471698113208,0,3,1,5,0,0,0,0,0,0,0.15312056737588653
4055,ãgìcèrïF,5,37,3,8,7,0.16162162162162164,0,0,0,3,0,0,0,0,0,0,0.15312056737588653
4055,ãgìcèrïF,6,37,3,5,5,0.1483783783783784,0,0,0,2,0,1,0,0,0,0,0.15312056737588653
4056,è¨êºâpãP,1,29,13,5,5,0.14379310344827587,13,0,0,0,0,0,6,5,4,0,0.16754901960784313
4056,è¨êºâpãP,2,36,1,13,10,0.1588888888888889,0,1,0,0,0,0,0,0,0,26,0.16754901960784313
4056,è¨êºâpãP,3,38,2,8,7,0.17026315789473684,0,0,1,1,0,0,0,0,0,0,0.16754901960784313
4056,è¨êºâpãP,4,29,2,3,7,0.16724137931034483,0,0,1,1,0,0,0,0,0,0,0.16754901960784313
4056,è¨êºâpãP,5,36,0,5,6,0.17027777777777778,0,0,0,0,0,0,0,0,0,0,0.16754901960784313
4056,è¨êºâpãP,6,36,0,0,9,0.19,0,0,0,0,0,0,0,0,0,0,0.16754901960784313
4057,èºà‰å´é°,1,56,35,9,7,0.14839285714285716,34,0,0,0,1,0,6,8,6,0,0.16306859205776175
4057,èºà‰å´é°,2,46,5,17,7,0.17326086956521738,0,3,2,0,0,0,0,0,0,27,0.16306859205776175
4057,èºà‰å´é°,3,50,5,14,14,0.1514,0,0,4,0,1,0,0,0,0,0,0.16306859205776175
4057,èºà‰å´é°,4,40,3,7,9,0.16775,0,0,3,0,0,0,0,0,0,0,0.16306859205776175
4057,èºà‰å´é°,5,39,2,3,9,0.17051282051282052,0,0,0,1,1,0,0,0,0,0,0.16306859205776175
4057,èºà‰å´é°,6,46,0,4,8,0.17304347826086958,0,0,0,0,0,0,0,0,0,0,0.16306859205776175
4058,ñÏññíqàÍ,1,48,18,16,7,0.1575,18,0,0,0,0,0,10,7,5,0,0.17790262172284643
4058,ñÏññíqàÍ,2,44,3,9,11,0.16522727272727275,0,3,0,0,0,0,0,0,0,26,0.17790262172284643
4058,ñÏññíqàÍ,3,47,1,10,17,0.1523404255319149,0,0,1,0,0,0,0,0,0,0,0.17790262172284643
4058,ñÏññíqàÍ,4,46,2,6,12,0.18934782608695655,0,1,0,1,0,0,0,0,0,0,0.17790262172284643
4058,ñÏññíqàÍ,5,38,4,6,9,0.19342105263157897,0,0,0,3,1,0,0,0,0,0,0.17790262172284643
4058,ñÏññíqàÍ,6,44,1,3,3,0.21477272727272725,0,0,0,0,1,0,0,0,0,0,0.17790262172284643
4059,ì¸‡VóFé°,1,28,10,4,0,0.21107142857142858,9,0,0,0,1,0,4,8,6,0,0.15931707317073174
4059,ì¸‡VóFé°,2,35,5,10,3,0.14885714285714285,0,3,2,0,0,0,0,0,0,21,0.15931707317073174
4059,ì¸‡VóFé°,3,39,7,5,4,0.14666666666666667,0,0,2,5,0,0,0,0,0,0,0.15931707317073174
4059,ì¸‡VóFé°,4,41,7,10,4,0.13609756097560977,0,1,5,1,0,0,0,0,0,0,0.15931707317073174
4059,ì¸‡VóFé°,5,36,1,6,8,0.13777777777777778,0,0,0,1,0,0,0,0,0,0,0.15931707317073174
4059,ì¸‡VóFé°,6,26,1,5,3,0.2030769230769231,0,0,1,0,0,0,0,0,0,0,0.15931707317073174
4060,ìáìcàÍê∂,1,39,24,9,2,0.14128205128205126,21,0,0,0,3,0,6,3,4,0,0.1666822429906542
4060,ìáìcàÍê∂,2,36,11,7,3,0.15388888888888888,1,9,1,0,0,0,0,0,0,14,0.1666822429906542
4060,ìáìcàÍê∂,3,30,2,6,7,0.165,0,0,1,1,0,0,0,0,0,0,0.1666822429906542
4060,ìáìcàÍê∂,4,38,2,4,8,0.18210526315789474,0,0,0,0,2,0,0,0,0,0,0.1666822429906542
4060,ìáìcàÍê∂,5,38,2,0,9,0.1713157894736842,0,0,0,2,0,0,0,0,0,0,0.1666822429906542
4060,ìáìcàÍê∂,6,33,0,2,9,0.1890909090909091,0,0,0,0,0,0,0,0,0,0,0.1666822429906542
4061,îãå¥èGêl,1,59,41,6,4,0.14508474576271188,41,0,0,0,0,0,4,8,4,0,0.14363636363636365
4061,îãå¥èGêl,2,51,19,15,6,0.14235294117647057,0,14,4,0,1,0,0,0,0,23,0.14363636363636365
4061,îãå¥èGêl,3,43,12,13,5,0.16,0,1,6,4,1,0,0,0,0,0,0.14363636363636365
4061,îãå¥èGêl,4,39,9,8,5,0.13743589743589743,0,3,2,3,1,0,0,0,0,0,0.14363636363636365
4061,îãå¥èGêl,5,41,4,7,9,0.14341463414634145,0,1,1,2,0,0,0,0,0,0,0.14363636363636365
4061,îãå¥èGêl,6,42,7,9,7,0.1323809523809524,0,1,1,5,0,0,0,0,0,0,0.14363636363636365
4062,å„ì°ózâÓ,1,39,15,11,6,0.16256410256410256,15,0,0,0,0,0,4,6,9,0,0.17978070175438599
4062,å„ì°ózâÓ,2,38,6,7,10,0.16342105263157894,0,3,3,0,0,0,0,0,0,26,0.17978070175438599
4062,å„ì°ózâÓ,3,40,6,6,9,0.178,0,2,2,2,0,0,0,0,0,0,0.17978070175438599
4062,å„ì°ózâÓ,4,44,4,6,8,0.18500000000000003,0,1,3,0,0,0,0,0,0,0,0.17978070175438599
4062,å„ì°ózâÓ,5,38,3,1,6,0.1892105263157895,0,0,2,1,0,0,0,0,0,0,0.17978070175438599
4062,å„ì°ózâÓ,6,29,1,0,3,0.20655172413793105,0,0,0,0,1,0,0,0,0,0,0.17978070175438599
4063,ésã¥ëÏém,1,69,57,5,4,0.11637681159420289,54,0,0,0,3,0,2,5,3,0,0.13127388535031848
4063,ésã¥ëÏém,2,47,7,17,7,0.1423404255319149,0,5,1,0,1,0,0,0,0,22,0.13127388535031848
4063,ésã¥ëÏém,3,51,6,16,13,0.12549019607843137,0,1,3,1,1,0,0,0,0,0,0.13127388535031848
4063,ésã¥ëÏém,4,53,7,14,15,0.12358490566037736,0,0,4,1,1,1,0,0,0,0,0.13127388535031848
4063,ésã¥ëÏém,5,50,2,6,13,0.138,0,0,0,2,0,0,0,0,0,0,0.13127388535031848
4063,ésã¥ëÏém,6,44,1,8,7,0.15113636363636365,0,0,0,0,1,0,0,0,0,0,0.13127388535031848
4064,å¥ìcìƒéu,1,60,47,9,1,0.15216666666666667,47,0,0,0,0,0,4,4,4,0,0.16368627450980394
4064,å¥ìcìƒéu,2,41,10,16,8,0.15073170731707317,0,9,0,0,1,0,0,0,0,21,0.16368627450980394
4064,å¥ìcìƒéu,3,48,13,11,12,0.16229166666666667,0,3,4,4,2,0,0,0,0,0,0.16368627450980394
4064,å¥ìcìƒéu,4,43,2,8,14,0.176046511627907,0,2,0,0,0,0,0,0,0,0,0.16368627450980394
4064,å¥ìcìƒéu,5,32,4,6,5,0.16,0,0,1,2,1,0,0,0,0,0,0.16368627450980394
4064,å¥ìcìƒéu,6,31,0,5,8,0.19193548387096776,0,0,0,0,0,0,0,0,0,0,0.16368627450980394
4065,ã‡ìcçKéq,1,55,38,7,3,0.16236363636363635,38,0,0,0,0,0,4,8,4,0,0.17782608695652175
4065,ã‡ìcçKéq,2,53,11,20,9,0.17037735849056604,1,6,4,0,0,0,0,0,0,24,0.17782608695652175
4065,ã‡ìcçKéq,3,47,8,12,11,0.16829787234042554,0,0,5,3,0,0,0,0,0,0,0.17782608695652175
4065,ã‡ìcçKéq,4,42,2,12,9,0.18452380952380953,0,0,1,1,0,0,0,0,0,0,0.17782608695652175
4065,ã‡ìcçKéq,5,43,3,3,10,0.19697674418604652,0,0,0,3,0,0,0,0,0,0,0.17782608695652175
4065,ã‡ìcçKéq,6,36,2,6,6,0.19416666666666668,0,0,1,1,0,0,0,0,0,0,0.17782608695652175
4066,ìåñ{èüóò,1,52,37,6,2,0.12211538461538461,34,0,0,0,3,0,2,5,6,0,0.1577573529411765
4066,ìåñ{èüóò,2,50,7,14,10,0.1812,0,0,3,1,3,0,0,0,0,30,0.1577573529411765
4066,ìåñ{èüóò,3,41,6,12,10,0.16609756097560974,0,2,2,1,1,0,0,0,0,0,0.1577573529411765
4066,ìåñ{èüóò,4,42,9,6,8,0.15785714285714286,0,1,7,0,1,0,0,0,0,0,0.1577573529411765
4066,ìåñ{èüóò,5,41,5,10,8,0.1641463414634146,0,0,2,3,0,0,0,0,0,0,0.1577573529411765
4066,ìåñ{èüóò,6,46,3,7,11,0.15934782608695652,0,0,0,2,1,0,0,0,0,0,0.1577573529411765
4067,âià‰åπ,1,58,38,9,4,0.1860344827586207,37,0,0,0,1,0,4,5,8,0,0.18598513011152418
4067,âià‰åπ,2,46,8,9,12,0.20108695652173914,0,7,0,0,1,0,0,0,0,15,0.18598513011152418
4067,âià‰åπ,3,44,5,18,9,0.1784090909090909,0,0,2,3,0,0,0,0,0,0,0.18598513011152418
4067,âià‰åπ,4,45,3,14,14,0.18044444444444444,0,0,1,2,0,0,0,0,0,0,0.18598513011152418
4067,âià‰åπ,5,38,2,11,7,0.1813157894736842,0,0,0,2,0,0,0,0,0,0,0.18598513011152418
4067,âià‰åπ,6,38,2,8,7,0.18763157894736843,0,1,0,1,0,0,0,0,0,0,0.18598513011152418
4068,çKìcíqóT,1,37,15,9,6,0.15135135135135133,12,0,0,0,3,0,6,4,9,0,0.15608108108108107
4068,çKìcíqóT,2,39,4,18,3,0.1723076923076923,0,1,2,0,0,1,0,0,0,21,0.15608108108108107
4068,çKìcíqóT,3,36,3,8,9,0.1522222222222222,0,0,1,1,0,1,0,0,0,0,0.15608108108108107
4068,çKìcíqóT,4,37,3,1,12,0.15513513513513513,0,1,0,2,0,0,0,0,0,0,0.15608108108108107
4068,çKìcíqóT,5,36,0,2,4,0.15083333333333332,0,0,0,0,0,0,0,0,0,0,0.15608108108108107
4068,çKìcíqóT,6,37,2,2,5,0.1535135135135135,0,0,0,2,0,0,0,0,0,0,0.15608108108108107
4069,éRñ{èCàÍ,1,52,34,11,3,0.1301923076923077,32,0,0,1,1,0,3,7,7,0,0.1605769230769231
4069,éRñ{èCàÍ,2,40,9,10,10,0.13625,0,7,1,0,1,0,0,0,0,18,0.1605769230769231
4069,éRñ{èCàÍ,3,45,6,9,10,0.1488888888888889,0,1,2,2,1,0,0,0,0,0,0.1605769230769231
4069,éRñ{èCàÍ,4,48,4,12,14,0.18020833333333333,0,2,1,1,0,0,0,0,0,0,0.1605769230769231
4069,éRñ{èCàÍ,5,37,3,5,11,0.1864864864864865,0,2,0,1,0,0,0,0,0,0,0.1605769230769231
4069,éRñ{èCàÍ,6,38,1,6,6,0.19157894736842107,0,0,0,1,0,0,0,0,0,0,0.1605769230769231
4070,íÜë∫ó∫ëæ,1,18,9,5,2,0.16555555555555557,8,0,1,0,0,0,1,4,3,0,0.1507070707070707
4070,íÜë∫ó∫ëæ,2,16,4,2,4,0.161875,0,4,0,0,0,0,0,0,0,9,0.1507070707070707
4070,íÜë∫ó∫ëæ,3,17,4,3,4,0.15117647058823527,0,2,0,2,0,0,0,0,0,0,0.1507070707070707
4070,íÜë∫ó∫ëæ,4,18,3,6,3,0.13666666666666666,0,0,0,3,0,0,0,0,0,0,0.1507070707070707
4070,íÜë∫ó∫ëæ,5,16,4,5,3,0.14375,0,0,0,3,1,0,0,0,0,0,0.1507070707070707
4070,íÜë∫ó∫ëæ,6,14,3,2,5,0.1442857142857143,0,0,0,1,2,0,0,0,0,0,0.1507070707070707
4071,å√âÍêÁèª,1,31,16,4,4,0.16193548387096773,16,0,0,0,0,0,3,9,1,0,0.16651006711409394
4071,å√âÍêÁèª,2,27,6,5,2,0.1725925925925926,0,5,1,0,0,0,0,0,0,13,0.16651006711409394
4071,å√âÍêÁèª,3,23,4,7,3,0.16,0,1,2,1,0,0,0,0,0,0,0.16651006711409394
4071,å√âÍêÁèª,4,27,4,3,4,0.15555555555555556,0,0,1,1,2,0,0,0,0,0,0.16651006711409394
4071,å√âÍêÁèª,5,20,2,4,5,0.1655,0,0,0,2,0,0,0,0,0,0,0.16651006711409394
4071,å√âÍêÁèª,6,21,1,1,2,0.18761904761904763,0,0,0,1,0,0,0,0,0,0,0.16651006711409394
4072,êXâiè~,1,48,37,8,1,0.13041666666666665,36,0,0,0,0,1,3,2,4,0,0.13739336492890997
4072,êXâiè~,2,36,7,12,4,0.13583333333333333,0,4,3,0,0,0,0,0,0,18,0.13739336492890997
4072,êXâiè~,3,34,6,11,5,0.1252941176470588,0,2,2,2,0,0,0,0,0,0,0.13739336492890997
4072,êXâiè~,4,34,9,8,6,0.14764705882352944,0,1,4,3,1,0,0,0,0,0,0.13739336492890997
4072,êXâiè~,5,31,1,6,9,0.15419354838709678,0,0,0,1,0,0,0,0,0,0,0.13739336492890997
4072,êXâiè~,6,28,2,3,3,0.135,0,0,0,2,0,0,0,0,0,0,0.13739336492890997
4073,ëÂã¥èÉàÍòY,1,49,35,9,1,0.13163265306122449,32,0,0,0,3,0,4,2,6,0,0.16199233716475095
4073,ëÂã¥èÉàÍòY,2,41,6,12,12,0.17146341463414635,0,4,1,0,1,0,0,0,0,18,0.16199233716475095
4073,ëÂã¥èÉàÍòY,3,46,8,11,10,0.15586956521739131,0,0,2,2,4,0,0,0,0,0,0.16199233716475095
4073,ëÂã¥èÉàÍòY,4,49,7,13,6,0.16979591836734695,0,0,2,5,0,0,0,0,0,0,0.16199233716475095
4073,ëÂã¥èÉàÍòY,5,37,1,7,13,0.17324324324324325,0,0,0,1,0,0,0,0,0,0,0.16199233716475095
4073,ëÂã¥èÉàÍòY,6,39,0,3,14,0.17692307692307693,0,0,0,0,0,0,0,0,0,0,0.16199233716475095
4074,ñˆëÚàÍ,1,65,52,5,4,0.11492307692307692,51,0,0,0,1,0,2,5,5,0,0.12738351254480287
4074,ñˆëÚàÍ,2,39,7,13,6,0.12948717948717947,0,4,3,0,0,0,0,0,0,19,0.12738351254480287
4074,ñˆëÚàÍ,3,46,8,10,10,0.13152173913043477,0,1,2,3,2,0,0,0,0,0,0.12738351254480287
4074,ñˆëÚàÍ,4,48,7,11,12,0.13416666666666668,0,2,2,0,2,1,0,0,0,0,0.12738351254480287
4074,ñˆëÚàÍ,5,41,6,4,9,0.1351219512195122,0,0,2,3,1,0,0,0,0,0,0.12738351254480287
4074,ñˆëÚàÍ,6,40,2,8,9,0.12475,0,0,0,1,1,0,0,0,0,0,0.12738351254480287
4075,íÜñÏéüòY,1,58,43,5,4,0.10879310344827588,42,0,0,0,1,0,5,5,4,0,0.12893700787401574
4075,íÜñÏéüòY,2,37,9,13,6,0.13702702702702704,0,8,1,0,0,0,0,0,0,21,0.12893700787401574
4075,íÜñÏéüòY,3,41,12,4,15,0.12609756097560976,0,2,5,4,1,0,0,0,0,0,0.12893700787401574
4075,íÜñÏéüòY,4,45,12,9,11,0.12466666666666668,0,5,3,3,1,0,0,0,0,0,0.12893700787401574
4075,íÜñÏéüòY,5,31,3,5,11,0.14225806451612905,0,0,1,2,0,0,0,0,0,0,0.12893700787401574
4075,íÜñÏéüòY,6,42,5,2,14,0.14714285714285713,0,2,0,3,0,0,0,0,0,0,0.12893700787401574
4076,êôìcìƒåı,1,52,27,8,9,0.17903846153846154,25,0,0,0,1,1,6,13,4,0,0.18443548387096775
4076,êôìcìƒåı,2,40,10,11,3,0.176,1,2,4,0,3,0,0,0,0,13,0.18443548387096775
4076,êôìcìƒåı,3,40,5,10,13,0.1685,0,1,4,0,0,0,0,0,0,0,0.18443548387096775
4076,êôìcìƒåı,4,41,4,2,14,0.20365853658536584,0,1,2,1,0,0,0,0,0,0,0.18443548387096775
4076,êôìcìƒåı,5,38,2,6,8,0.17578947368421055,0,0,0,2,0,0,0,0,0,0,0.18443548387096775
4076,êôìcìƒåı,6,37,0,0,8,0.20594594594594595,0,0,0,0,0,0,0,0,0,0,0.18443548387096775
4077,ïiìcíºé˜,1,38,9,11,9,0.16763157894736844,8,0,0,0,1,0,11,10,6,0,0.18539130434782608
4077,ïiìcíºé˜,2,44,3,9,10,0.17704545454545453,0,3,0,0,0,0,0,0,0,25,0.18539130434782608
4077,ïiìcíºé˜,3,37,5,9,6,0.17702702702702702,0,0,3,1,0,1,0,0,0,0,0.18539130434782608
4077,ïiìcíºé˜,4,41,1,5,11,0.19170731707317074,0,1,0,0,0,0,0,0,0,0,0.18539130434782608
4077,ïiìcíºé˜,5,36,2,0,3,0.18666666666666665,0,0,1,0,0,1,0,0,0,0,0.18539130434782608
4077,ïiìcíºé˜,6,34,1,1,5,0.2161764705882353,0,1,0,0,0,0,0,0,0,0,0.18539130434782608
4078,ìnï”éjîV,1,32,15,5,2,0.169375,13,0,0,0,2,0,6,6,3,0,0.18685185185185185
4078,ìnï”éjîV,2,42,6,3,3,0.17166666666666666,0,1,5,0,0,0,0,0,0,22,0.18685185185185185
4078,ìnï”éjîV,3,38,4,4,9,0.1773684210526316,0,0,4,0,0,0,0,0,0,0,0.18685185185185185
4078,ìnï”éjîV,4,42,2,4,6,0.17976190476190476,0,1,0,0,0,1,0,0,0,0,0.18685185185185185
4078,ìnï”éjîV,5,33,0,0,4,0.2009090909090909,0,0,0,0,0,0,0,0,0,0,0.18685185185185185
4078,ìnï”éjîV,6,29,0,1,5,0.23482758620689653,0,0,0,0,0,0,0,0,0,0,0.18685185185185185
4079,èoî®çFìT,1,37,30,2,2,0.15297297297297296,28,1,0,0,1,0,0,4,2,0,0.1579047619047619
4079,èoî®çFìT,2,36,6,9,8,0.15333333333333332,0,3,2,0,1,0,0,0,0,21,0.1579047619047619
4079,èoî®çFìT,3,35,10,8,11,0.14942857142857144,0,0,5,5,0,0,0,0,0,0,0.1579047619047619
4079,èoî®çFìT,4,40,7,7,12,0.16925,0,4,1,2,0,0,0,0,0,0,0.1579047619047619
4079,èoî®çFìT,5,30,1,5,6,0.16266666666666665,0,1,0,0,0,0,0,0,0,0,0.1579047619047619
4079,èoî®çFìT,6,32,2,2,7,0.15937500000000002,0,0,0,1,0,1,0,0,0,0,0.1579047619047619
4080,éRçËìNéi,1,52,42,6,0,0.11673076923076924,39,1,0,0,2,0,2,5,3,0,0.1259765625
