ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4080,éRçËìNéi,2,44,9,12,10,0.1315909090909091,0,6,3,0,0,0,0,0,0,24,0.1259765625
4080,éRçËìNéi,3,50,9,13,8,0.1232,0,2,3,4,0,0,0,0,0,0,0.1259765625
4080,éRçËìNéi,4,38,5,11,4,0.13815789473684212,0,1,3,0,1,0,0,0,0,0,0.1259765625
4080,éRçËìNéi,5,35,6,5,7,0.1162857142857143,0,1,0,5,0,0,0,0,0,0,0.1259765625
4080,éRçËìNéi,6,37,2,7,11,0.1327027027027027,0,0,0,2,0,0,0,0,0,0,0.1259765625
4081,îÛå˚îÕê≠,1,34,12,10,5,0.15970588235294117,10,0,0,0,2,0,10,5,3,0,0.19293333333333335
4081,îÛå˚îÕê≠,2,42,0,6,11,0.21976190476190477,0,0,0,0,0,0,0,0,0,19,0.19293333333333335
4081,îÛå˚îÕê≠,3,44,1,8,7,0.18022727272727274,0,0,0,1,0,0,0,0,0,0,0.19293333333333335
4081,îÛå˚îÕê≠,4,37,0,0,9,0.2,0,0,0,0,0,0,0,0,0,0,0.19293333333333335
4081,îÛå˚îÕê≠,5,39,3,1,9,0.19435897435897437,0,0,0,2,0,1,0,0,0,0,0.19293333333333335
4081,îÛå˚îÕê≠,6,29,1,2,4,0.2013793103448276,0,0,0,1,0,0,0,0,0,0,0.19293333333333335
4082,‡_çËêΩ,1,46,32,5,3,0.15217391304347827,29,0,0,0,3,0,4,4,3,0,0.16840304182509505
4082,‡_çËêΩ,2,49,9,12,10,0.16142857142857142,0,6,0,1,2,0,0,0,0,26,0.16840304182509505
4082,‡_çËêΩ,3,43,10,12,5,0.15930232558139534,0,3,4,3,0,0,0,0,0,0,0.16840304182509505
4082,‡_çËêΩ,4,42,4,9,7,0.17857142857142858,0,1,1,2,0,0,0,0,0,0,0.16840304182509505
4082,‡_çËêΩ,5,42,6,8,6,0.17642857142857143,0,1,1,4,0,0,0,0,0,0,0.16840304182509505
4082,‡_çËêΩ,6,41,2,2,9,0.18585365853658536,0,0,1,1,0,0,0,0,0,0,0.16840304182509505
4083,ïüìáóEé˜,1,46,36,6,2,0.14195652173913045,36,0,0,0,0,0,4,4,2,0,0.15255411255411255
4083,ïüìáóEé˜,2,35,7,13,3,0.16371428571428573,1,2,4,0,0,0,0,0,0,13,0.15255411255411255
4083,ïüìáóEé˜,3,42,16,9,6,0.13547619047619047,1,1,13,0,1,0,0,0,0,0,0.15255411255411255
4083,ïüìáóEé˜,4,42,10,6,10,0.14952380952380953,0,2,5,1,2,0,0,0,0,0,0.15255411255411255
4083,ïüìáóEé˜,5,31,4,9,2,0.14516129032258066,0,1,2,1,0,0,0,0,0,0,0.15255411255411255
4083,ïüìáóEé˜,6,35,2,9,5,0.186,0,0,1,0,1,0,0,0,0,0,0.15255411255411255
4084,êôéRê≥é˜,1,54,42,2,2,0.16074074074074074,41,0,0,0,1,0,3,4,3,0,0.16030888030888032
4084,êôéRê≥é˜,2,46,8,15,9,0.15260869565217391,0,6,2,0,0,0,0,0,0,31,0.16030888030888032
4084,êôéRê≥é˜,3,42,10,12,9,0.1492857142857143,0,1,8,0,1,0,0,0,0,0,0.16030888030888032
4084,êôéRê≥é˜,4,43,14,9,13,0.16139534883720932,0,1,11,2,0,0,0,0,0,0,0.16030888030888032
4084,êôéRê≥é˜,5,37,4,6,9,0.17351351351351352,0,0,0,4,0,0,0,0,0,0,0.16030888030888032
4084,êôéRê≥é˜,6,37,5,5,10,0.1672972972972973,1,0,2,1,1,0,0,0,0,0,0.16030888030888032
4085,â¨ñÏóTâÓ,1,34,14,8,5,0.16294117647058823,13,0,0,0,1,0,8,7,3,0,0.1964795918367347
4085,â¨ñÏóTâÓ,2,30,4,6,5,0.19799999999999998,0,3,0,0,1,0,0,0,0,14,0.1964795918367347
4085,â¨ñÏóTâÓ,3,33,8,7,5,0.17242424242424242,0,0,2,4,2,0,0,0,0,0,0.1964795918367347
4085,â¨ñÏóTâÓ,4,32,2,7,4,0.2165625,0,0,0,2,0,0,0,0,0,0,0.1964795918367347
4085,â¨ñÏóTâÓ,5,33,5,4,7,0.22484848484848485,0,1,0,3,1,0,0,0,0,0,0.1964795918367347
4085,â¨ñÏóTâÓ,6,34,3,3,3,0.20558823529411765,0,2,1,0,0,0,0,0,0,0,0.1964795918367347
4086,éõñ{èdêÈ,1,41,23,10,4,0.1451219512195122,23,0,0,0,0,0,3,5,5,0,0.15022624434389142
4086,éõñ{èdêÈ,2,34,6,11,7,0.16176470588235295,0,2,2,2,0,0,0,0,0,20,0.15022624434389142
4086,éõñ{èdêÈ,3,49,9,10,13,0.156734693877551,0,2,2,5,0,0,0,0,0,0,0.15022624434389142
4086,éõñ{èdêÈ,4,36,3,3,12,0.1425,0,1,2,0,0,0,0,0,0,0,0.15022624434389142
4086,éõñ{èdêÈ,5,30,3,4,7,0.143,0,0,0,3,0,0,0,0,0,0,0.15022624434389142
4086,éõñ{èdêÈ,6,31,0,5,8,0.15000000000000002,0,0,0,0,0,0,0,0,0,0,0.15022624434389142
4088,ñÏìcèÀéq,1,26,12,6,2,0.185,11,0,0,0,1,0,4,3,6,0,0.19311827956989247
4088,ñÏìcèÀéq,2,39,7,7,7,0.18435897435897436,0,2,3,0,2,0,0,0,0,19,0.19311827956989247
4088,ñÏìcèÀéq,3,35,5,9,7,0.156,0,0,5,0,0,0,0,0,0,0,0.19311827956989247
4088,ñÏìcèÀéq,4,25,2,5,2,0.1868,0,0,0,1,1,0,0,0,0,0,0.19311827956989247
4088,ñÏìcèÀéq,5,34,0,3,3,0.22382352941176473,0,0,0,0,0,0,0,0,0,0,0.19311827956989247
4088,ñÏìcèÀéq,6,27,0,1,3,0.2288888888888889,0,0,0,0,0,0,0,0,0,0,0.19311827956989247
4089,ñÖîˆíâçK,1,55,42,4,6,0.16854545454545453,42,0,0,0,0,0,3,6,4,0,0.16666666666666666
4089,ñÖîˆíâçK,2,40,7,19,5,0.14575,0,6,0,0,1,0,0,0,0,25,0.16666666666666666
4089,ñÖîˆíâçK,3,41,5,15,7,0.16097560975609757,0,3,0,1,1,0,0,0,0,0,0.16666666666666666
4089,ñÖîˆíâçK,4,46,6,7,13,0.15782608695652173,0,3,0,2,1,0,0,0,0,0,0.16666666666666666
4089,ñÖîˆíâçK,5,35,0,4,12,0.16742857142857143,0,0,0,0,0,0,0,0,0,0,0.16666666666666666
4089,ñÖîˆíâçK,6,35,3,10,4,0.20514285714285715,0,1,0,2,0,0,0,0,0,0,0.16666666666666666
4090,íÜë∫ë∏,1,46,30,10,2,0.12043478260869565,29,0,0,0,1,0,5,8,3,0,0.1317699115044248
4090,íÜë∫ë∏,2,38,6,13,7,0.14315789473684212,0,4,1,1,0,0,0,0,0,18,0.1317699115044248
4090,íÜë∫ë∏,3,40,8,8,10,0.1165,0,2,3,3,0,0,0,0,0,0,0.1317699115044248
4090,íÜë∫ë∏,4,36,3,12,9,0.1313888888888889,0,1,1,0,1,0,0,0,0,0,0.1317699115044248
4090,íÜë∫ë∏,5,33,3,7,3,0.1296969696969697,0,1,0,1,1,0,0,0,0,0,0.1317699115044248
4090,íÜë∫ë∏,6,33,0,7,7,0.15545454545454546,0,0,0,0,0,0,0,0,0,0,0.1317699115044248
4091,çrìcë◊ñæ,1,26,18,1,2,0.1280769230769231,17,0,0,0,1,0,1,5,1,0,0.15994117647058825
4091,çrìcë◊ñæ,2,30,3,7,3,0.16166666666666665,0,3,0,0,0,0,0,0,0,11,0.15994117647058825
4091,çrìcë◊ñæ,3,27,4,8,2,0.14703703703703705,0,0,3,0,0,1,0,0,0,0,0.15994117647058825
4091,çrìcë◊ñæ,4,29,2,4,2,0.16655172413793104,0,1,1,0,0,0,0,0,0,0,0.15994117647058825
4091,çrìcë◊ñæ,5,31,0,0,6,0.16806451612903225,0,0,0,0,0,0,0,0,0,0,0.15994117647058825
4091,çrìcë◊ñæ,6,27,0,1,4,0.18518518518518517,0,0,0,0,0,0,0,0,0,0,0.15994117647058825
4092,â™ïîëÂï„,1,59,45,5,5,0.14389830508474577,44,0,0,0,1,0,2,7,3,0,0.16250883392226148
4092,â™ïîëÂï„,2,46,8,15,4,0.1676086956521739,0,7,1,0,0,0,0,0,0,26,0.16250883392226148
4092,â™ïîëÂï„,3,46,6,15,11,0.15195652173913043,0,2,2,2,0,0,0,0,0,0,0.16250883392226148
4092,â™ïîëÂï„,4,49,6,15,7,0.1446938775510204,0,3,1,2,0,0,0,0,0,0,0.16250883392226148
4092,â™ïîëÂï„,5,41,4,7,6,0.17439024390243904,0,0,0,3,1,0,0,0,0,0,0.16250883392226148
4092,â™ïîëÂï„,6,42,0,4,6,0.20380952380952383,0,0,0,0,0,0,0,0,0,0,0.16250883392226148
4093,ãgìcè@çO,1,31,11,10,2,0.16483870967741937,10,0,0,0,1,0,4,10,2,0,0.18350253807106598
4093,ãgìcè@çO,2,32,4,8,6,0.1984375,0,2,1,0,0,1,0,0,0,21,0.18350253807106598
4093,ãgìcè@çO,3,34,3,2,6,0.1826470588235294,0,1,2,0,0,0,0,0,0,0,0.18350253807106598
4093,ãgìcè@çO,4,34,2,6,9,0.18058823529411766,0,1,1,0,0,0,0,0,0,0,0.18350253807106598
4093,ãgìcè@çO,5,34,1,1,11,0.1814705882352941,0,0,1,0,0,0,0,0,0,0,0.18350253807106598
4093,ãgìcè@çO,6,32,2,1,2,0.1928125,0,0,0,2,0,0,0,0,0,0,0.18350253807106598
4094,íÜìáê^ìÒ,1,22,5,7,4,0.18136363636363637,5,0,0,0,0,0,3,6,5,0,0.17994535519125682
4094,íÜìáê^ìÒ,2,37,3,8,8,0.17162162162162165,0,2,1,0,0,0,0,0,0,20,0.17994535519125682
4094,íÜìáê^ìÒ,3,31,0,8,7,0.1735483870967742,0,0,0,0,0,0,0,0,0,0,0.17994535519125682
4094,íÜìáê^ìÒ,4,35,5,3,8,0.18371428571428572,0,0,1,4,0,0,0,0,0,0,0.17994535519125682
4094,íÜìáê^ìÒ,5,31,1,3,6,0.17419354838709677,0,0,0,1,0,0,0,0,0,0,0.17994535519125682
4094,íÜìáê^ìÒ,6,27,0,2,3,0.19925925925925925,0,0,0,0,0,0,0,0,0,0,0.17994535519125682
4095,ïüóàçÑ,1,53,46,5,1,0.11226415094339623,43,0,0,0,3,0,1,2,3,0,0.12870833333333334
4095,ïüóàçÑ,2,38,10,11,5,0.1386842105263158,1,7,1,0,1,0,0,0,0,17,0.12870833333333334
4095,ïüóàçÑ,3,40,12,17,4,0.1095,0,0,1,9,2,0,0,0,0,0,0.12870833333333334
4095,ïüóàçÑ,4,37,11,8,8,0.13837837837837838,0,2,1,7,1,0,0,0,0,0,0.12870833333333334
4095,ïüóàçÑ,5,33,9,4,8,0.12787878787878787,0,1,0,7,1,0,0,0,0,0,0.12870833333333334
4095,ïüóàçÑ,6,39,4,7,13,0.15256410256410258,0,0,0,3,1,0,0,0,0,0,0.12870833333333334
4096,êŒã¥ìπóF,1,54,46,5,1,0.1461111111111111,45,0,0,0,1,0,2,3,3,0,0.14173333333333332
4096,êŒã¥ìπóF,2,35,7,9,10,0.13228571428571428,1,3,2,0,1,0,0,0,0,21,0.14173333333333332
4096,êŒã¥ìπóF,3,30,6,11,3,0.13799999999999998,0,0,0,5,1,0,0,0,0,0,0.14173333333333332
4096,êŒã¥ìπóF,4,37,8,14,6,0.14297297297297298,0,2,4,2,0,0,0,0,0,0,0.14173333333333332
4096,êŒã¥ìπóF,5,35,1,7,11,0.14514285714285716,0,0,0,1,0,0,0,0,0,0,0.14173333333333332
4096,êŒã¥ìπóF,6,34,4,6,9,0.14294117647058824,0,0,3,1,0,0,0,0,0,0,0.14173333333333332
4097,ä—íníJíºêl,1,14,2,2,3,0.20857142857142857,1,0,0,0,1,0,5,3,3,0,0.24125
4097,ä—íníJíºêl,2,16,1,1,1,0.1975,0,1,0,0,0,0,0,0,0,9,0.24125
4097,ä—íníJíºêl,3,23,1,2,2,0.2526086956521739,0,1,0,0,0,0,0,0,0,0,0.24125
4097,ä—íníJíºêl,4,18,0,2,3,0.25055555555555553,0,0,0,0,0,0,0,0,0,0,0.24125
4097,ä—íníJíºêl,5,19,0,2,2,0.2405263157894737,0,0,0,0,0,0,0,0,0,0,0.24125
4097,ä—íníJíºêl,6,14,0,1,0,0.2942857142857143,0,0,0,0,0,0,0,0,0,0,0.24125
4098,ê‘‡Vï∂çÅ,1,27,6,9,2,0.16074074074074074,6,0,0,0,0,0,6,10,3,0,0.19176136363636365
4098,ê‘‡Vï∂çÅ,2,33,4,6,4,0.1787878787878788,0,1,3,0,0,0,0,0,0,16,0.19176136363636365
4098,ê‘‡Vï∂çÅ,3,32,3,6,4,0.1925,0,1,2,0,0,0,0,0,0,0,0.19176136363636365
4098,ê‘‡Vï∂çÅ,4,31,2,6,5,0.19225806451612903,0,1,1,0,0,0,0,0,0,0,0.19176136363636365
4098,ê‘‡Vï∂çÅ,5,29,2,2,5,0.2106896551724138,0,0,1,1,0,0,0,0,0,0,0.19176136363636365
4098,ê‘‡Vï∂çÅ,6,24,0,0,2,0.22,0,0,0,0,0,0,0,0,0,0,0.19176136363636365
4099,ãgâië•óY,1,57,40,6,6,0.17333333333333334,39,0,0,0,1,0,5,6,6,0,0.15948339483394833
4099,ãgâië•óY,2,45,7,15,12,0.1748888888888889,0,3,3,0,0,1,0,0,0,24,0.15948339483394833
4099,ãgâië•óY,3,46,6,13,12,0.16108695652173913,0,0,1,4,0,1,0,0,0,0,0.15948339483394833
4099,ãgâië•óY,4,48,4,13,11,0.13979166666666668,0,0,1,2,1,0,0,0,0,0,0.15948339483394833
4099,ãgâië•óY,5,36,4,10,8,0.12333333333333335,0,2,0,2,0,0,0,0,0,0,0.15948339483394833
4099,ãgâië•óY,6,39,1,7,8,0.17717948717948717,0,0,0,0,1,0,0,0,0,0,0.15948339483394833
4100,èºìcó≤éi,1,40,18,10,2,0.17475000000000002,15,1,0,0,1,1,4,9,8,0,0.17120833333333335
4100,èºìcó≤éi,2,40,6,11,10,0.15525,0,5,1,0,0,0,0,0,0,20,0.17120833333333335
4100,èºìcó≤éi,3,42,6,9,10,0.13714285714285715,0,0,3,3,0,0,0,0,0,0,0.17120833333333335
4100,èºìcó≤éi,4,45,1,8,15,0.17444444444444443,0,0,0,1,0,0,0,0,0,0,0.17120833333333335
4100,èºìcó≤éi,5,35,2,6,6,0.21171428571428572,0,1,0,1,0,0,0,0,0,0,0.17120833333333335
4100,èºìcó≤éi,6,38,1,7,4,0.18078947368421053,0,1,0,0,0,0,0,0,0,0,0.17120833333333335
4101,éOà‰èäë∏èt,1,32,24,4,1,0.1809375,22,0,0,0,2,0,2,2,4,0,0.17034965034965036
4101,éOà‰èäë∏èt,2,24,2,6,3,0.17666666666666667,0,2,0,0,0,0,0,0,0,15,0.17034965034965036
4101,éOà‰èäë∏èt,3,23,5,4,2,0.1617391304347826,0,0,3,1,1,0,0,0,0,0,0.17034965034965036
4101,éOà‰èäë∏èt,4,18,7,2,3,0.14277777777777778,1,0,3,2,0,1,0,0,0,0,0.17034965034965036
4101,éOà‰èäë∏èt,5,24,3,1,1,0.18416666666666667,0,0,3,0,0,0,0,0,0,0,0.17034965034965036
4101,éOà‰èäë∏èt,6,22,5,3,3,0.16454545454545455,0,1,4,0,0,0,0,0,0,0,0.17034965034965036
4102,âvìcå[éi,1,63,49,10,2,0.1207936507936508,48,0,0,0,1,0,6,2,4,0,0.13406360424028269
4102,âvìcå[éi,2,58,19,11,12,0.13758620689655174,0,8,9,1,1,0,0,0,0,30,0.13406360424028269
4102,âvìcå[éi,3,47,10,16,7,0.1248936170212766,0,0,8,2,0,0,0,0,0,0,0.13406360424028269
4102,âvìcå[éi,4,42,7,13,6,0.1280952380952381,0,0,6,1,0,0,0,0,0,0,0.13406360424028269
4102,âvìcå[éi,5,41,8,6,8,0.13926829268292684,0,0,3,4,1,0,0,0,0,0,0.13406360424028269
4102,âvìcå[éi,6,32,2,2,5,0.1684375,0,1,0,1,0,0,0,0,0,0,0.13406360424028269
4103,éRçËëPóf,1,28,8,4,4,0.18464285714285714,7,0,0,0,1,0,6,5,6,0,0.20148717948717948
4103,éRçËëPóf,2,41,4,4,14,0.19829268292682928,0,4,0,0,0,0,0,0,0,16,0.20148717948717948
4103,éRçËëPóf,3,31,0,6,8,0.1896774193548387,0,0,0,0,0,0,0,0,0,0,0.20148717948717948
4103,éRçËëPóf,4,34,3,2,9,0.19323529411764706,0,1,0,2,0,0,0,0,0,0,0.20148717948717948
4103,éRçËëPóf,5,34,0,6,7,0.20352941176470588,0,0,0,0,0,0,0,0,0,0,0.20148717948717948
4103,éRçËëPóf,6,27,0,2,5,0.2451851851851852,0,0,0,0,0,0,0,0,0,0,0.20148717948717948
4104,ñÿâ∫ózâÓ,1,31,11,8,3,0.15483870967741936,9,0,0,0,1,1,8,5,4,0,0.1394478527607362
4104,ñÿâ∫ózâÓ,2,26,1,7,1,0.1726923076923077,0,1,0,0,0,0,0,0,0,14,0.1394478527607362
4104,ñÿâ∫ózâÓ,3,25,3,6,5,0.12360000000000002,0,0,2,1,0,0,0,0,0,0,0.1394478527607362
4104,ñÿâ∫ózâÓ,4,23,2,2,4,0.10869565217391304,0,0,2,0,0,0,0,0,0,0,0.1394478527607362
4104,ñÿâ∫ózâÓ,5,32,2,3,5,0.1415625,0,0,1,1,0,0,0,0,0,0,0.1394478527607362
4104,ñÿâ∫ózâÓ,6,26,1,4,3,0.1276923076923077,0,0,0,0,1,0,0,0,0,0,0.1394478527607362
4105,èºâ∫íºñÁ,1,40,13,8,7,0.16999999999999998,12,0,0,0,1,0,3,11,9,0,0.18206477732793522
4105,èºâ∫íºñÁ,2,43,5,11,10,0.16813953488372094,0,3,1,0,0,1,0,0,0,21,0.18206477732793522
4105,èºâ∫íºñÁ,3,44,2,15,10,0.17909090909090908,0,0,1,1,0,0,0,0,0,0,0.18206477732793522
4105,èºâ∫íºñÁ,4,43,3,7,11,0.16139534883720932,0,0,0,2,1,0,0,0,0,0,0.18206477732793522
4105,èºâ∫íºñÁ,5,40,1,2,8,0.21000000000000002,0,1,0,0,0,0,0,0,0,0,0.18206477732793522
4105,èºâ∫íºñÁ,6,37,0,2,7,0.20864864864864865,0,0,0,0,0,0,0,0,0,0,0.18206477732793522
4106,ç‚à‰çNék,1,27,10,6,4,0.20444444444444446,10,0,0,0,0,0,8,5,3,0,0.19328358208955224
4106,ç‚à‰çNék,2,35,4,7,4,0.194,2,2,0,0,0,0,0,0,0,14,0.19328358208955224
4106,ç‚à‰çNék,3,35,2,8,6,0.19657142857142856,0,0,2,0,0,0,0,0,0,0,0.19328358208955224
4106,ç‚à‰çNék,4,36,6,5,5,0.18222222222222223,1,1,2,2,0,0,0,0,0,0,0.19328358208955224
4106,ç‚à‰çNék,5,40,0,7,5,0.19875,0,0,0,0,0,0,0,0,0,0,0.19328358208955224
4106,ç‚à‰çNék,6,28,1,1,4,0.18392857142857144,0,0,0,1,0,0,0,0,0,0,0.19328358208955224
4108,ãgë∫ê≥ñæ,1,50,39,4,3,0.1356,38,0,0,0,1,0,3,4,3,0,0.14482456140350877
4108,ãgë∫ê≥ñæ,2,39,7,14,8,0.1435897435897436,2,1,3,0,1,0,0,0,0,29,0.14482456140350877
4108,ãgë∫ê≥ñæ,3,40,7,7,8,0.15375,0,0,4,3,0,0,0,0,0,0,0.14482456140350877
4108,ãgë∫ê≥ñæ,4,42,4,15,8,0.13642857142857143,0,2,1,1,0,0,0,0,0,0,0.14482456140350877
4108,ãgë∫ê≥ñæ,5,29,1,7,4,0.14620689655172414,0,0,0,1,0,0,0,0,0,0,0.14482456140350877
4108,ãgë∫ê≥ñæ,6,28,2,3,6,0.16142857142857145,0,0,0,2,0,0,0,0,0,0,0.14482456140350877
4109,íJí√çKçG,1,58,38,10,3,0.14155172413793105,36,0,0,0,2,0,7,6,3,0,0.14335640138408304
4109,íJí√çKçG,2,51,13,16,10,0.14529411764705882,0,5,7,0,1,0,0,0,0,25,0.14335640138408304
4109,íJí√çKçG,3,49,9,8,12,0.13346938775510203,0,0,2,4,2,1,0,0,0,0,0.14335640138408304
4109,íJí√çKçG,4,46,5,9,10,0.14608695652173911,0,0,3,1,0,1,0,0,0,0,0.14335640138408304
4109,íJí√çKçG,5,44,1,7,4,0.14204545454545456,0,0,1,0,0,0,0,0,0,0,0.14335640138408304
4109,íJí√çKçG,6,41,2,3,8,0.15365853658536585,0,0,1,1,0,0,0,0,0,0,0.14335640138408304
4110,è¨‡VòañÁ,1,32,14,9,3,0.1471875,13,1,0,0,0,0,4,4,7,0,0.15283505154639176
4110,è¨‡VòañÁ,2,34,4,9,7,0.16441176470588234,0,4,0,0,0,0,0,0,0,22,0.15283505154639176
4110,è¨‡VòañÁ,3,33,1,6,8,0.1484848484848485,0,0,1,0,0,0,0,0,0,0,0.15283505154639176
4110,è¨‡VòañÁ,4,26,2,2,5,0.14346153846153847,0,0,1,0,1,0,0,0,0,0,0.15283505154639176
4110,è¨‡VòañÁ,5,35,2,3,7,0.14685714285714288,0,0,0,1,1,0,0,0,0,0,0.15283505154639176
4110,è¨‡VòañÁ,6,34,0,2,8,0.16411764705882353,0,0,0,0,0,0,0,0,0,0,0.15283505154639176
4111,âúìcêΩ,1,45,23,9,4,0.17533333333333334,23,0,0,0,0,0,6,9,5,0,0.20717131474103587
4111,âúìcêΩ,2,35,0,14,6,0.17085714285714285,0,0,0,0,0,0,0,0,0,24,0.20717131474103587
4111,âúìcêΩ,3,42,3,12,9,0.20857142857142857,0,0,0,1,2,0,0,0,0,0,0.20717131474103587
4111,âúìcêΩ,4,42,2,6,7,0.21952380952380954,0,0,2,0,0,0,0,0,0,0,0.20717131474103587
4111,âúìcêΩ,5,41,0,3,10,0.22463414634146345,0,0,0,0,0,0,0,0,0,0,0.20717131474103587
4111,âúìcêΩ,6,46,0,5,11,0.23782608695652172,0,0,0,0,0,0,0,0,0,0,0.20717131474103587
4112,ëÂãvï€êMàÍòY,1,47,29,10,3,0.1395744680851064,25,0,0,0,4,0,6,8,3,0,0.1658695652173913
4112,ëÂãvï€êMàÍòY,2,48,4,18,10,0.16291666666666668,0,2,1,0,1,0,0,0,0,27,0.1658695652173913
4112,ëÂãvï€êMàÍòY,3,52,10,14,14,0.15,0,1,4,4,0,1,0,0,0,0,0.1658695652173913
4112,ëÂãvï€êMàÍòY,4,46,2,9,10,0.18304347826086956,0,0,1,1,0,0,0,0,0,0,0.1658695652173913
4112,ëÂãvï€êMàÍòY,5,37,1,5,9,0.17270270270270272,0,0,0,0,1,0,0,0,0,0,0.1658695652173913
4112,ëÂãvï€êMàÍòY,6,46,1,5,9,0.19108695652173915,0,0,0,1,0,0,0,0,0,0,0.1658695652173913
4113,ñÿë∫ç_ém,1,41,17,11,5,0.1875609756097561,15,0,0,0,2,0,5,7,10,0,0.1780161943319838
4113,ñÿë∫ç_ém,2,42,5,8,14,0.18095238095238098,0,3,2,0,0,0,0,0,0,20,0.1780161943319838
4113,ñÿë∫ç_ém,3,47,5,13,12,0.17553191489361702,0,1,3,0,1,0,0,0,0,0,0.1780161943319838
4113,ñÿë∫ç_ém,4,40,2,9,7,0.175,0,1,1,0,0,0,0,0,0,0,0.1780161943319838
4113,ñÿë∫ç_ém,5,42,0,2,8,0.17047619047619048,0,0,0,0,0,0,0,0,0,0,0.1780161943319838
4113,ñÿë∫ç_ém,6,35,0,4,7,0.17914285714285713,0,0,0,0,0,0,0,0,0,0,0.1780161943319838
4114,ê[‡VíBìø,1,36,18,5,7,0.1622222222222222,16,0,0,0,2,0,5,8,2,0,0.17954773869346732
4114,ê[‡VíBìø,2,24,1,7,8,0.17416666666666666,0,1,0,0,0,0,0,0,0,14,0.17954773869346732
4114,ê[‡VíBìø,3,35,3,9,9,0.16371428571428573,0,0,0,2,1,0,0,0,0,0,0.17954773869346732
4114,ê[‡VíBìø,4,30,2,4,4,0.15366666666666667,0,1,0,0,1,0,0,0,0,0,0.17954773869346732
4114,ê[‡VíBìø,5,31,1,5,5,0.19064516129032258,0,0,0,1,0,0,0,0,0,0,0.17954773869346732
4114,ê[‡VíBìø,6,43,1,1,12,0.22000000000000003,0,0,0,1,0,0,0,0,0,0,0.17954773869346732
4116,êÏìcê≥êl,1,45,27,7,6,0.16866666666666666,26,0,0,0,0,1,4,6,6,0,0.1715983606557377
4116,êÏìcê≥êl,2,41,2,15,9,0.16829268292682928,0,2,0,0,0,0,0,0,0,28,0.1715983606557377
4116,êÏìcê≥êl,3,43,9,10,8,0.16116279069767445,0,2,5,0,2,0,0,0,0,0,0.1715983606557377
4116,êÏìcê≥êl,4,39,4,10,12,0.17846153846153845,0,1,1,2,0,0,0,0,0,0,0.1715983606557377
4116,êÏìcê≥êl,5,40,4,5,8,0.177,0,0,3,1,0,0,0,0,0,0,0.1715983606557377
4116,êÏìcê≥êl,6,36,0,3,6,0.17805555555555555,0,0,0,0,0,0,0,0,0,0,0.1715983606557377
4117,úAíÜíqé—àﬂ,1,38,26,5,3,0.16763157894736844,24,0,0,0,2,0,4,7,0,0,0.17815384615384616
4117,úAíÜíqé—àﬂ,2,32,8,9,4,0.1809375,0,3,5,0,0,0,0,0,0,18,0.17815384615384616
4117,úAíÜíqé—àﬂ,3,31,2,14,6,0.19774193548387095,0,0,1,0,1,0,0,0,0,0,0.17815384615384616
4117,úAíÜíqé—àﬂ,4,30,4,6,13,0.16566666666666666,0,1,1,2,0,0,0,0,0,0,0.17815384615384616
4117,úAíÜíqé—àﬂ,5,35,3,10,8,0.17714285714285716,0,0,0,2,1,0,0,0,0,0,0.17815384615384616
