ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4117,úAíÜíqé—àﬂ,6,29,3,2,5,0.1820689655172414,0,0,1,0,2,0,0,0,0,0,0.17815384615384616
4118,âFç≤å©è~,1,50,35,8,3,0.1276,35,0,0,0,0,0,5,6,4,0,0.14240458015267177
4118,âFç≤å©è~,2,44,8,16,7,0.14477272727272728,0,5,3,0,0,0,0,0,0,26,0.14240458015267177
4118,âFç≤å©è~,3,46,5,7,6,0.14347826086956522,0,0,1,4,0,0,0,0,0,0,0.14240458015267177
4118,âFç≤å©è~,4,43,6,9,13,0.1413953488372093,0,1,3,2,0,0,0,0,0,0,0.14240458015267177
4118,âFç≤å©è~,5,40,3,7,9,0.14350000000000002,0,2,1,0,0,0,0,0,0,0,0.14240458015267177
4118,âFç≤å©è~,6,39,2,1,10,0.15743589743589745,0,0,1,1,0,0,0,0,0,0,0.14240458015267177
4119,ìDíJàÍãB,1,10,2,1,4,0.184,2,0,0,0,0,0,1,2,4,0,0.20170454545454544
4119,ìDíJàÍãB,2,15,0,2,3,0.17200000000000001,0,0,0,0,0,0,0,0,0,11,0.20170454545454544
4119,ìDíJàÍãB,3,12,1,2,4,0.15916666666666665,0,0,0,1,0,0,0,0,0,0,0.20170454545454544
4119,ìDíJàÍãB,4,17,1,2,2,0.21058823529411766,0,0,1,0,0,0,0,0,0,0,0.20170454545454544
4119,ìDíJàÍãB,5,16,1,2,0,0.19875,0,0,0,1,0,0,0,0,0,0,0.20170454545454544
4119,ìDíJàÍãB,6,18,0,1,0,0.2588888888888889,0,0,0,0,0,0,0,0,0,0,0.20170454545454544
4120,í—êAê≠ç_,1,51,24,10,7,0.1854901960784314,22,0,0,1,1,0,12,4,9,0,0.18007662835249041
4120,í—êAê≠ç_,2,43,9,12,5,0.16906976744186047,0,5,4,0,0,0,0,0,0,22,0.18007662835249041
4120,í—êAê≠ç_,3,45,8,7,8,0.16711111111111113,0,0,5,2,0,1,0,0,0,0,0.18007662835249041
4120,í—êAê≠ç_,4,48,4,6,20,0.18395833333333333,0,2,0,2,0,0,0,0,0,0,0.18007662835249041
4120,í—êAê≠ç_,5,38,3,8,8,0.17342105263157895,0,0,0,2,1,0,0,0,0,0,0.18007662835249041
4120,í—êAê≠ç_,6,36,0,4,5,0.2036111111111111,0,0,0,0,0,0,0,0,0,0,0.18007662835249041
4121,ïxâièCàÍ,1,36,23,9,1,0.11138888888888888,21,0,0,0,2,0,2,2,8,0,0.13381578947368422
4121,ïxâièCàÍ,2,38,3,10,11,0.14,0,1,2,0,0,0,0,0,0,23,0.13381578947368422
4121,ïxâièCàÍ,3,41,6,5,14,0.15097560975609758,0,2,4,0,0,0,0,0,0,0,0.13381578947368422
4121,ïxâièCàÍ,4,40,6,6,11,0.12475,0,2,3,0,1,0,0,0,0,0,0.13381578947368422
4121,ïxâièCàÍ,5,36,2,4,6,0.13194444444444445,0,1,1,0,0,0,0,0,0,0,0.13381578947368422
4121,ïxâièCàÍ,6,37,3,3,4,0.14189189189189189,0,0,2,1,0,0,0,0,0,0,0.13381578947368422
4122,à¿ìåçKé°,1,32,16,4,6,0.1615625,14,0,0,0,2,0,6,3,3,0,0.16995555555555555
4122,à¿ìåçKé°,2,42,6,21,5,0.17166666666666666,0,6,0,0,0,0,0,0,0,24,0.16995555555555555
4122,à¿ìåçKé°,3,40,2,12,7,0.15875,0,0,1,1,0,0,0,0,0,0,0.16995555555555555
4122,à¿ìåçKé°,4,42,5,10,4,0.1676190476190476,0,1,3,1,0,0,0,0,0,0,0.16995555555555555
4122,à¿ìåçKé°,5,31,1,3,5,0.1774193548387097,0,0,0,1,0,0,0,0,0,0,0.16995555555555555
4122,à¿ìåçKé°,6,38,1,6,4,0.18342105263157893,0,0,0,1,0,0,0,0,0,0,0.16995555555555555
4123,ç◊êÏóTéq,1,67,40,17,4,0.17776119402985074,39,1,0,0,0,0,7,11,7,0,0.1754180602006689
4123,ç◊êÏóTéq,2,49,13,14,8,0.18714285714285714,0,6,5,0,1,1,0,0,0,25,0.1754180602006689
4123,ç◊êÏóTéq,3,52,7,16,16,0.17307692307692307,0,0,5,2,0,0,0,0,0,0,0.1754180602006689
4123,ç◊êÏóTéq,4,50,8,13,9,0.1684,0,1,5,1,1,0,0,0,0,0,0.1754180602006689
4123,ç◊êÏóTéq,5,49,7,8,11,0.1779591836734694,0,1,5,1,0,0,0,0,0,0,0.1754180602006689
4123,ç◊êÏóTéq,6,32,2,6,8,0.1634375,0,0,1,1,0,0,0,0,0,0,0.1754180602006689
4124,írìcóYàÍ,1,48,25,7,9,0.15583333333333335,24,0,0,0,1,0,4,5,10,0,0.15817391304347828
4124,írìcóYàÍ,2,34,8,8,6,0.14529411764705882,0,5,3,0,0,0,0,0,0,13,0.15817391304347828
4124,írìcóYàÍ,3,38,10,6,11,0.14473684210526316,0,0,4,3,3,0,0,0,0,0,0.15817391304347828
4124,írìcóYàÍ,4,33,5,11,5,0.16333333333333333,0,1,0,4,0,0,0,0,0,0,0.15817391304347828
4124,írìcóYàÍ,5,37,4,8,7,0.15621621621621623,0,0,0,3,0,1,0,0,0,0,0.15817391304347828
4124,írìcóYàÍ,6,40,4,0,4,0.18225,0,1,1,2,0,0,0,0,0,0,0.15817391304347828
4126,ãgñ{óÊèè,1,32,13,9,1,0.1546875,12,0,0,0,1,0,10,4,2,0,0.16392561983471074
4126,ãgñ{óÊèè,2,48,4,4,7,0.17645833333333336,0,2,2,0,0,0,0,0,0,25,0.16392561983471074
4126,ãgñ{óÊèè,3,45,3,3,12,0.17044444444444445,0,0,2,1,0,0,0,0,0,0,0.16392561983471074
4126,ãgñ{óÊèè,4,41,2,5,6,0.1451219512195122,0,1,0,1,0,0,0,0,0,0,0.16392561983471074
4126,ãgñ{óÊèè,5,41,1,2,2,0.1573170731707317,0,0,0,0,1,0,0,0,0,0,0.16392561983471074
4126,ãgñ{óÊèè,6,35,0,3,1,0.17657142857142857,0,0,0,0,0,0,0,0,0,0,0.16392561983471074
4128,êÏå˚ãMãv,1,35,14,8,5,0.13,13,0,0,0,1,0,6,8,5,0,0.141
4128,êÏå˚ãMãv,2,36,5,13,4,0.14055555555555557,0,1,4,0,0,0,0,0,0,24,0.141
4128,êÏå˚ãMãv,3,32,8,4,5,0.1375,0,0,2,6,0,0,0,0,0,0,0.141
4128,êÏå˚ãMãv,4,29,3,2,5,0.12379310344827586,0,2,0,1,0,0,0,0,0,0,0.141
4128,êÏå˚ãMãv,5,36,0,3,10,0.14500000000000002,0,0,0,0,0,0,0,0,0,0,0.141
4128,êÏå˚ãMãv,6,32,1,2,6,0.168125,0,0,0,1,0,0,0,0,0,0,0.141
4129,âFñÏîéîV,1,27,5,6,4,0.1877777777777778,5,0,0,0,0,0,6,7,6,0,0.17841530054644808
4129,âFñÏîéîV,2,35,4,8,7,0.1685714285714286,0,2,2,0,0,0,0,0,0,21,0.17841530054644808
4129,âFñÏîéîV,3,31,2,6,5,0.1532258064516129,0,0,0,2,0,0,0,0,0,0,0.17841530054644808
4129,âFñÏîéîV,4,34,0,4,5,0.17852941176470588,0,0,0,0,0,0,0,0,0,0,0.17841530054644808
4129,âFñÏîéîV,5,30,1,3,2,0.18466666666666667,0,0,0,1,0,0,0,0,0,0,0.17841530054644808
4129,âFñÏîéîV,6,26,0,0,2,0.20461538461538462,0,0,0,0,0,0,0,0,0,0,0.17841530054644808
4131,å¥ñLìy,1,48,33,3,4,0.17333333333333334,32,0,0,0,1,0,1,7,4,0,0.1593700787401575
4131,å¥ñLìy,2,43,15,9,8,0.13534883720930233,0,7,5,0,3,0,0,0,0,15,0.1593700787401575
4131,å¥ñLìy,3,45,8,15,13,0.14222222222222222,0,1,2,5,0,0,0,0,0,0,0.1593700787401575
4131,å¥ñLìy,4,43,5,9,10,0.15674418604651164,0,0,2,3,0,0,0,0,0,0,0.1593700787401575
4131,å¥ñLìy,5,39,4,5,10,0.17564102564102563,0,0,0,4,0,0,0,0,0,0,0.1593700787401575
4131,å¥ñLìy,6,36,1,3,6,0.1763888888888889,0,0,0,0,1,0,0,0,0,0,0.1593700787401575
4133,çÇã¥ê≥íj,1,52,32,11,4,0.14576923076923076,32,0,0,0,0,0,5,5,5,0,0.1501984126984127
4133,çÇã¥ê≥íj,2,43,6,16,5,0.16627906976744186,0,5,1,0,0,0,0,0,0,25,0.1501984126984127
4133,çÇã¥ê≥íj,3,40,9,11,8,0.14175,0,0,0,7,2,0,0,0,0,0,0.1501984126984127
4133,çÇã¥ê≥íj,4,45,7,10,14,0.13822222222222222,0,2,2,3,0,0,0,0,0,0,0.1501984126984127
4133,çÇã¥ê≥íj,5,33,3,5,9,0.15636363636363637,0,0,1,2,0,0,0,0,0,0,0.1501984126984127
4133,çÇã¥ê≥íj,6,39,1,4,10,0.15564102564102564,0,0,1,0,0,0,0,0,0,0,0.1501984126984127
4134,êôéRãMîé,1,41,29,6,4,0.12463414634146343,24,0,0,0,5,0,3,2,5,0,0.15265402843601897
4134,êôéRãMîé,2,34,7,11,6,0.14205882352941177,1,4,2,0,0,0,0,0,0,10,0.15265402843601897
4134,êôéRãMîé,3,31,13,5,6,0.13903225806451613,0,4,3,3,3,0,0,0,0,0,0.15265402843601897
4134,êôéRãMîé,4,34,5,12,8,0.17500000000000002,0,2,2,1,0,0,0,0,0,0,0.15265402843601897
4134,êôéRãMîé,5,30,4,3,10,0.165,0,0,1,3,0,0,0,0,0,0,0.15265402843601897
4134,êôéRãMîé,6,41,1,5,10,0.17219512195121953,0,1,0,0,0,0,0,0,0,0,0.15265402843601897
4136,ç]âƒñû,1,55,45,3,3,0.13563636363636364,45,0,0,0,0,0,2,4,2,0,0.14760162601626017
4136,ç]âƒñû,2,44,9,15,7,0.15045454545454545,0,5,4,0,0,0,0,0,0,24,0.14760162601626017
4136,ç]âƒñû,3,37,11,10,6,0.13189189189189188,0,2,1,8,0,0,0,0,0,0,0.14760162601626017
4136,ç]âƒñû,4,38,5,11,13,0.1723684210526316,0,1,2,1,1,0,0,0,0,0,0.14760162601626017
4136,ç]âƒñû,5,38,1,7,9,0.14631578947368423,0,0,0,1,0,0,0,0,0,0,0.14760162601626017
4136,ç]âƒñû,6,34,1,8,13,0.15411764705882353,0,0,0,1,0,0,0,0,0,0,0.14760162601626017
4137,åNìáèGéO,1,66,45,12,5,0.14545454545454545,43,0,0,0,2,0,6,6,3,0,0.13595744680851066
4137,åNìáèGéO,2,47,9,12,8,0.14468085106382977,0,1,5,0,2,1,0,0,0,29,0.13595744680851066
4137,åNìáèGéO,3,46,7,16,10,0.11608695652173913,0,2,3,2,0,0,0,0,0,0,0.13595744680851066
4137,åNìáèGéO,4,45,8,12,12,0.12511111111111112,0,3,3,2,0,0,0,0,0,0,0.13595744680851066
4137,åNìáèGéO,5,37,7,5,6,0.13378378378378378,0,0,3,4,0,0,0,0,0,0,0.13595744680851066
4137,åNìáèGéO,6,41,4,5,14,0.14682926829268295,0,1,2,0,1,0,0,0,0,0,0.13595744680851066
4138,íÜà‰èróS,1,26,11,6,3,0.14615384615384616,11,0,0,0,0,0,7,3,5,0,0.15906077348066297
4138,íÜà‰èróS,2,33,2,5,7,0.14606060606060606,0,0,1,0,0,1,0,0,0,16,0.15906077348066297
4138,íÜà‰èróS,3,34,2,6,7,0.1976470588235294,0,0,0,2,0,0,0,0,0,0,0.15906077348066297
4138,íÜà‰èróS,4,31,1,5,3,0.15935483870967743,0,0,1,0,0,0,0,0,0,0,0.15906077348066297
4138,íÜà‰èróS,5,32,4,2,3,0.153125,0,0,2,0,2,0,0,0,0,0,0.15906077348066297
4138,íÜà‰èróS,6,25,0,1,3,0.1444,0,0,0,0,0,0,0,0,0,0,0.15906077348066297
4139,íOâ∫åí,1,35,16,4,6,0.1682857142857143,15,0,0,0,1,0,7,5,4,0,0.17636792452830188
4139,íOâ∫åí,2,38,2,6,9,0.17,0,2,0,0,0,0,0,0,0,20,0.17636792452830188
4139,íOâ∫åí,3,39,2,9,6,0.16076923076923078,0,1,0,0,1,0,0,0,0,0,0.17636792452830188
4139,íOâ∫åí,4,38,3,5,6,0.17421052631578948,0,2,1,0,0,0,0,0,0,0,0.17636792452830188
4139,íOâ∫åí,5,33,3,3,3,0.16757575757575757,0,0,1,2,0,0,0,0,0,0,0.17636792452830188
4139,íOâ∫åí,6,29,0,2,4,0.22827586206896552,0,0,0,0,0,0,0,0,0,0,0.17636792452830188
4140,äÅñÏäwéu,1,57,44,7,3,0.13649122807017544,43,0,0,0,1,0,4,3,5,0,0.15202334630350195
4140,äÅñÏäwéu,2,38,9,10,7,0.15842105263157896,0,6,2,0,1,0,0,0,0,20,0.15202334630350195
4140,äÅñÏäwéu,3,46,11,14,9,0.15108695652173915,0,0,7,3,1,0,0,0,0,0,0.15202334630350195
4140,äÅñÏäwéu,4,37,5,9,8,0.16243243243243244,0,1,3,1,0,0,0,0,0,0,0.15202334630350195
4140,äÅñÏäwéu,5,39,3,8,6,0.16025641025641027,0,0,0,3,0,0,0,0,0,0,0.15202334630350195
4140,äÅñÏäwéu,6,40,2,6,15,0.15150000000000002,0,0,1,1,0,0,0,0,0,0,0.15202334630350195
4142,ïΩñÏòañæ,1,51,31,10,3,0.1672549019607843,28,0,0,0,3,0,12,4,4,0,0.18884169884169885
4142,ïΩñÏòañæ,2,49,1,15,11,0.1773469387755102,0,0,1,0,0,0,0,0,0,30,0.18884169884169885
4142,ïΩñÏòañæ,3,42,4,8,10,0.1935714285714286,0,0,3,1,0,0,0,0,0,0,0.18884169884169885
4142,ïΩñÏòañæ,4,43,2,9,12,0.18558139534883722,0,1,0,1,0,0,0,0,0,0,0.18884169884169885
4142,ïΩñÏòañæ,5,35,1,6,4,0.21714285714285714,0,1,0,0,0,0,0,0,0,0,0.18884169884169885
4142,ïΩñÏòañæ,6,39,3,2,9,0.20461538461538462,0,0,0,2,0,1,0,0,0,0,0.18884169884169885
4143,âYìcçWék,1,29,10,10,0,0.12586206896551724,10,0,0,0,0,0,4,3,10,0,0.14625570776255709
4143,âYìcçWék,2,45,4,8,9,0.16044444444444445,0,1,3,0,0,0,0,0,0,24,0.14625570776255709
4143,âYìcçWék,3,37,4,7,3,0.1537837837837838,0,0,4,0,0,0,0,0,0,0,0.14625570776255709
4143,âYìcçWék,4,34,7,3,8,0.11205882352941177,0,2,5,0,0,0,0,0,0,0,0.14625570776255709
4143,âYìcçWék,5,45,2,5,6,0.14844444444444443,0,0,1,1,0,0,0,0,0,0,0.14625570776255709
4143,âYìcçWék,6,29,1,2,2,0.1717241379310345,0,0,0,1,0,0,0,0,0,0,0.14625570776255709
4144,êŒíÀãvñÁ,1,41,31,8,1,0.14268292682926828,30,0,0,0,1,0,4,3,1,0,0.16337899543378995
4144,êŒíÀãvñÁ,2,45,7,20,9,0.19066666666666668,0,3,4,0,0,0,0,0,0,24,0.16337899543378995
4144,êŒíÀãvñÁ,3,30,5,13,6,0.16633333333333333,0,1,4,0,0,0,0,0,0,0,0.16337899543378995
4144,êŒíÀãvñÁ,4,33,3,10,6,0.13696969696969696,0,0,2,1,0,0,0,0,0,0,0.16337899543378995
4144,êŒíÀãvñÁ,5,33,1,6,12,0.15393939393939393,0,0,0,1,0,0,0,0,0,0,0.16337899543378995
4144,êŒíÀãvñÁ,6,37,3,10,6,0.1827027027027027,0,0,2,0,1,0,0,0,0,0,0.16337899543378995
4145,è¨‡Väw,1,31,4,7,5,0.24258064516129033,3,0,0,0,1,0,6,12,6,0,0.2588144329896907
4145,è¨‡Väw,2,35,3,6,7,0.26571428571428574,0,1,1,0,1,0,0,0,0,16,0.2588144329896907
4145,è¨‡Väw,3,32,0,2,6,0.2609375,0,0,0,0,0,0,0,0,0,0,0.2588144329896907
4145,è¨‡Väw,4,33,1,2,3,0.2487878787878788,0,1,0,0,0,0,0,0,0,0,0.2588144329896907
4145,è¨‡Väw,5,36,0,1,5,0.26805555555555555,0,0,0,0,0,0,0,0,0,0,0.2588144329896907
4145,è¨‡Väw,6,27,0,0,2,0.2659259259259259,0,0,0,0,0,0,0,0,0,0,0.2588144329896907
4146,ñˆã¥çGãI,1,32,13,7,2,0.1675,13,0,0,0,0,0,10,5,3,0,0.16318840579710145
4146,ñˆã¥çGãI,2,37,3,12,7,0.1502702702702703,0,2,1,0,0,0,0,0,0,20,0.16318840579710145
4146,ñˆã¥çGãI,3,35,1,11,8,0.15257142857142858,0,0,0,1,0,0,0,0,0,0,0.16318840579710145
4146,ñˆã¥çGãI,4,31,2,3,6,0.1767741935483871,0,0,1,1,0,0,0,0,0,0,0.16318840579710145
4146,ñˆã¥çGãI,5,42,0,3,10,0.16714285714285715,0,0,0,0,0,0,0,0,0,0,0.16318840579710145
4146,ñˆã¥çGãI,6,30,0,0,5,0.16733333333333336,0,0,0,0,0,0,0,0,0,0,0.16318840579710145
4148,é}îˆå´,1,66,50,7,5,0.12545454545454546,48,0,0,0,2,0,5,6,5,0,0.12663230240549828
4148,é}îˆå´,2,52,10,17,12,0.1401923076923077,0,4,6,0,0,0,0,0,0,29,0.12663230240549828
4148,é}îˆå´,3,47,9,15,6,0.12085106382978723,0,1,4,3,1,0,0,0,0,0,0.12663230240549828
4148,é}îˆå´,4,45,7,12,14,0.11044444444444444,0,2,2,3,0,0,0,0,0,0,0.12663230240549828
4148,é}îˆå´,5,40,3,8,9,0.1165,0,0,2,1,0,0,0,0,0,0,0.12663230240549828
4148,é}îˆå´,6,41,6,10,7,0.14560975609756097,0,1,1,3,1,0,0,0,0,0,0.12663230240549828
4150,éRìcóYëæ,1,41,27,7,4,0.13609756097560977,26,0,0,0,1,0,4,4,3,0,0.14887387387387385
4150,éRìcóYëæ,2,34,6,12,4,0.14911764705882355,0,5,0,0,1,0,0,0,0,17,0.14887387387387385
4150,éRìcóYëæ,3,38,5,11,11,0.14736842105263157,0,0,3,1,1,0,0,0,0,0,0.14887387387387385
4150,éRìcóYëæ,4,38,8,9,8,0.1455263157894737,0,3,4,0,1,0,0,0,0,0,0.14887387387387385
4150,éRìcóYëæ,5,34,1,3,9,0.1573529411764706,0,0,0,1,0,0,0,0,0,0,0.14887387387387385
4150,éRìcóYëæ,6,37,0,7,3,0.16,0,0,0,0,0,0,0,0,0,0,0.14887387387387385
4151,â∫âÕó_éj,1,38,21,6,3,0.1805263157894737,20,0,0,0,1,0,4,5,7,0,0.20291457286432163
4151,â∫âÕó_éj,2,31,1,4,11,0.20548387096774193,0,1,0,0,0,0,0,0,0,16,0.20291457286432163
4151,â∫âÕó_éj,3,24,3,6,8,0.16416666666666666,1,1,0,1,0,0,0,0,0,0,0.20291457286432163
4151,â∫âÕó_éj,4,37,0,11,5,0.19837837837837838,0,0,0,0,0,0,0,0,0,0,0.20291457286432163
4151,â∫âÕó_éj,5,31,0,3,9,0.21967741935483873,0,0,0,0,0,0,0,0,0,0,0.20291457286432163
4151,â∫âÕó_éj,6,38,0,2,9,0.23842105263157895,0,0,0,0,0,0,0,0,0,0,0.20291457286432163
4152,ê[êÖêTàÍòY,1,37,22,4,3,0.17378378378378379,22,0,0,0,0,0,3,5,4,0,0.17726027397260274
4152,ê[êÖêTàÍòY,2,37,12,11,8,0.17162162162162162,1,8,1,0,2,0,0,0,0,15,0.17726027397260274
4152,ê[êÖêTàÍòY,3,33,4,7,7,0.15181818181818182,0,0,3,1,0,0,0,0,0,0,0.17726027397260274
4152,ê[êÖêTàÍòY,4,44,5,12,14,0.16477272727272727,0,4,1,0,0,0,0,0,0,0,0.17726027397260274
4152,ê[êÖêTàÍòY,5,37,1,5,7,0.18594594594594593,0,0,1,0,0,0,0,0,0,0,0.17726027397260274
4152,ê[êÖêTàÍòY,6,31,1,3,8,0.22258064516129034,0,0,0,0,1,0,0,0,0,0,0.17726027397260274
4153,ç≤ÅXñÿäﬁ,1,16,2,3,1,0.210625,2,0,0,0,0,0,7,2,1,0,0.21008333333333334
4153,ç≤ÅXñÿäﬁ,2,23,1,6,3,0.19782608695652174,0,0,0,0,0,1,0,0,0,12,0.21008333333333334
4153,ç≤ÅXñÿäﬁ,3,21,0,3,4,0.17666666666666667,0,0,0,0,0,0,0,0,0,0,0.21008333333333334
4153,ç≤ÅXñÿäﬁ,4,19,1,0,3,0.19473684210526318,0,0,1,0,0,0,0,0,0,0,0.21008333333333334
4153,ç≤ÅXñÿäﬁ,5,21,0,1,3,0.2419047619047619,0,0,0,0,0,0,0,0,0,0,0.21008333333333334
4153,ç≤ÅXñÿäﬁ,6,20,0,1,1,0.24,0,0,0,0,0,0,0,0,0,0,0.21008333333333334
4154,êXà¿çOâÎ,1,53,27,14,5,0.1569811320754717,26,0,0,0,1,0,8,7,8,0,0.17338403041825096
4154,êXà¿çOâÎ,2,37,6,9,6,0.18135135135135136,0,2,3,0,0,1,0,0,0,20,0.17338403041825096
4154,êXà¿çOâÎ,3,47,9,10,6,0.1646808510638298,0,3,1,4,1,0,0,0,0,0,0.17338403041825096
4154,êXà¿çOâÎ,4,42,6,5,9,0.18666666666666668,0,0,2,4,0,0,0,0,0,0,0.17338403041825096
4154,êXà¿çOâÎ,5,41,3,6,7,0.15926829268292683,0,0,1,2,0,0,0,0,0,0,0.17338403041825096
4154,êXà¿çOâÎ,6,43,2,4,6,0.19674418604651164,0,0,1,1,0,0,0,0,0,0,0.17338403041825096
4155,í∑ñÏëséuòY,1,48,30,10,4,0.14375000000000002,29,0,0,0,1,0,8,3,5,0,0.14836134453781513
4155,í∑ñÏëséuòY,2,39,7,14,7,0.15743589743589745,1,1,4,0,1,0,0,0,0,23,0.14836134453781513
4155,í∑ñÏëséuòY,3,36,9,11,5,0.1463888888888889,0,0,4,5,0,0,0,0,0,0,0.14836134453781513
4155,í∑ñÏëséuòY,4,44,5,12,10,0.15409090909090908,0,1,1,2,1,0,0,0,0,0,0.14836134453781513
4155,í∑ñÏëséuòY,5,39,2,6,8,0.13282051282051283,0,0,0,2,0,0,0,0,0,0,0.14836134453781513
4155,í∑ñÏëséuòY,6,32,2,4,5,0.1575,0,1,0,1,0,0,0,0,0,0,0.14836134453781513
4156,ïlñÏçFéu,1,44,24,6,7,0.18045454545454545,24,0,0,0,0,0,7,1,9,0,0.16676724137931034
4156,ïlñÏçFéu,2,35,3,11,7,0.1702857142857143,0,3,0,0,0,0,0,0,0,14,0.16676724137931034
4156,ïlñÏçFéu,3,41,9,10,7,0.15707317073170732,0,1,4,1,3,0,0,0,0,0,0.16676724137931034
4156,ïlñÏçFéu,4,39,3,6,14,0.14974358974358973,0,2,1,0,0,0,0,0,0,0,0.16676724137931034
4156,ïlñÏçFéu,5,41,2,1,11,0.1602439024390244,0,0,2,0,0,0,0,0,0,0,0.16676724137931034
4156,ïlñÏçFéu,6,32,0,2,4,0.185625,0,0,0,0,0,0,0,0,0,0,0.16676724137931034
4158,ñÿèÍóYìÒòY,1,29,18,5,1,0.1606896551724138,18,0,0,0,0,0,4,3,2,0,0.16438423645320197
4158,ñÿèÍóYìÒòY,2,42,3,11,10,0.17952380952380953,0,2,1,0,0,0,0,0,0,27,0.16438423645320197
4158,ñÿèÍóYìÒòY,3,35,6,5,7,0.1682857142857143,0,1,1,1,3,0,0,0,0,0,0.16438423645320197
4158,ñÿèÍóYìÒòY,4,32,4,7,8,0.154375,0,0,3,1,0,0,0,0,0,0,0.16438423645320197
4158,ñÿèÍóYìÒòY,5,32,4,5,7,0.1625,0,1,1,2,0,0,0,0,0,0,0.16438423645320197
4158,ñÿèÍóYìÒòY,6,33,0,4,3,0.15575757575757576,0,0,0,0,0,0,0,0,0,0,0.16438423645320197
4159,å¸å„ó¥àÍ,1,49,30,11,3,0.1389795918367347,28,0,0,0,2,0,3,8,6,0,0.16881422924901185
4159,å¸å„ó¥àÍ,2,42,5,12,7,0.1569047619047619,0,1,2,0,2,0,0,0,0,25,0.16881422924901185
4159,å¸å„ó¥àÍ,3,45,8,15,5,0.15666666666666668,0,1,3,3,1,0,0,0,0,0,0.16881422924901185
4159,å¸å„ó¥àÍ,4,47,6,9,7,0.18595744680851065,0,2,1,1,2,0,0,0,0,0,0.16881422924901185
4159,å¸å„ó¥àÍ,5,39,3,6,8,0.1958974358974359,0,0,0,1,2,0,0,0,0,0,0.16881422924901185
4159,å¸å„ó¥àÍ,6,31,0,3,9,0.1896774193548387,0,0,0,0,0,0,0,0,0,0,0.16881422924901185
4161,çïñˆç_çF,1,44,22,9,3,0.1593181818181818,18,0,1,0,2,1,7,9,4,0,0.16211981566820277
4161,çïñˆç_çF,2,36,2,14,10,0.16472222222222221,0,1,1,0,0,0,0,0,0,23,0.16211981566820277
4161,çïñˆç_çF,3,40,5,12,10,0.163,0,1,0,2,2,0,0,0,0,0,0.16211981566820277
4161,çïñˆç_çF,4,33,5,4,5,0.14727272727272728,0,0,5,0,0,0,0,0,0,0,0.16211981566820277
4161,çïñˆç_çF,5,29,2,5,7,0.15482758620689657,0,0,1,1,0,0,0,0,0,0,0.16211981566820277
4161,çïñˆç_çF,6,35,2,4,8,0.182,0,1,0,1,0,0,0,0,0,0,0.16211981566820277
4162,í|ñ{ëæé˜,1,27,12,6,4,0.18481481481481482,10,0,0,0,2,0,8,3,2,0,0.16897590361445783
4162,í|ñ{ëæé˜,2,29,1,10,5,0.1617241379310345,0,0,0,0,0,1,0,0,0,12,0.16897590361445783
4162,í|ñ{ëæé˜,3,32,2,3,10,0.1515625,0,0,0,2,0,0,0,0,0,0,0.16897590361445783
