ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4162,í|ñ{ëæé˜,4,26,1,3,8,0.16461538461538464,0,0,0,1,0,0,0,0,0,0,0.16897590361445783
4162,í|ñ{ëæé˜,5,26,1,3,6,0.17846153846153848,0,0,0,1,0,0,0,0,0,0,0.16897590361445783
4162,í|ñ{ëæé˜,6,26,1,2,2,0.1769230769230769,0,0,0,1,0,0,0,0,0,0,0.16897590361445783
4163,éRçËóTéi,1,51,36,11,2,0.15901960784313723,34,0,0,0,2,0,9,1,3,0,0.17223880597014926
4163,éRçËóTéi,2,52,6,17,7,0.16423076923076924,3,3,0,0,0,0,0,0,0,32,0.17223880597014926
4163,éRçËóTéi,3,42,2,9,14,0.17404761904761906,0,1,0,1,0,0,0,0,0,0,0.17223880597014926
4163,éRçËóTéi,4,43,2,10,12,0.1811627906976744,0,1,0,0,1,0,0,0,0,0,0.17223880597014926
4163,éRçËóTéi,5,37,1,3,6,0.17567567567567569,0,0,0,1,0,0,0,0,0,0,0.17223880597014926
4163,éRçËóTéi,6,43,2,4,11,0.18395348837209302,0,0,0,2,0,0,0,0,0,0,0.17223880597014926
4164,ä‚âiêﬂñÁ,1,15,4,2,1,0.15533333333333335,4,0,0,0,0,0,5,3,3,0,0.19813559322033897
4164,ä‚âiêﬂñÁ,2,22,1,6,4,0.195,0,1,0,0,0,0,0,0,0,11,0.19813559322033897
4164,ä‚âiêﬂñÁ,3,20,1,3,3,0.191,0,1,0,0,0,0,0,0,0,0,0.19813559322033897
4164,ä‚âiêﬂñÁ,4,18,1,2,1,0.20055555555555554,0,0,0,1,0,0,0,0,0,0,0.19813559322033897
4164,ä‚âiêﬂñÁ,5,25,0,2,5,0.226,0,0,0,0,0,0,0,0,0,0,0.19813559322033897
4164,ä‚âiêﬂñÁ,6,18,0,0,1,0.20444444444444446,0,0,0,0,0,0,0,0,0,0,0.19813559322033897
4166,ãgìcägòY,1,55,42,8,2,0.15018181818181817,37,0,0,0,5,0,5,2,3,0,0.14099476439790576
4166,ãgìcägòY,2,30,7,14,6,0.15033333333333332,0,5,0,0,2,0,0,0,0,16,0.14099476439790576
4166,ãgìcägòY,3,27,6,10,6,0.1559259259259259,0,0,1,5,0,0,0,0,0,0,0.14099476439790576
4166,ãgìcägòY,4,28,4,7,11,0.12571428571428572,0,1,1,1,1,0,0,0,0,0,0.14099476439790576
4166,ãgìcägòY,5,24,2,7,8,0.12166666666666666,0,0,1,1,0,0,0,0,0,0,0.14099476439790576
4166,ãgìcägòY,6,27,5,4,7,0.13,0,0,1,4,0,0,0,0,0,0,0.14099476439790576
4167,ï–â™èGé˜,1,33,16,5,4,0.15515151515151515,12,0,0,0,4,0,6,7,4,0,0.15174107142857143
4167,ï–â™èGé˜,2,35,1,5,10,0.162,0,1,0,0,0,0,0,0,0,20,0.15174107142857143
4167,ï–â™èGé˜,3,49,3,9,8,0.14877551020408164,0,0,2,1,0,0,0,0,0,0,0.15174107142857143
4167,ï–â™èGé˜,4,36,4,3,6,0.13861111111111113,0,1,1,1,1,0,0,0,0,0,0.15174107142857143
4167,ï–â™èGé˜,5,42,1,5,1,0.1580952380952381,0,0,1,0,0,0,0,0,0,0,0.15174107142857143
4167,ï–â™èGé˜,6,29,1,1,5,0.14758620689655172,0,0,0,1,0,0,0,0,0,0,0.15174107142857143
4168,êŒñÏãMîV,1,48,38,4,2,0.14395833333333333,37,0,0,0,1,0,2,4,3,0,0.15890410958904108
4168,êŒñÏãMîV,2,34,10,7,4,0.16588235294117648,0,6,1,1,2,0,0,0,0,13,0.15890410958904108
4168,êŒñÏãMîV,3,37,9,9,1,0.1564864864864865,0,2,3,4,0,0,0,0,0,0,0.15890410958904108
4168,êŒñÏãMîV,4,31,4,5,8,0.15935483870967743,0,0,0,3,1,0,0,0,0,0,0.15890410958904108
4168,êŒñÏãMîV,5,33,1,2,5,0.17757575757575758,0,0,0,1,0,0,0,0,0,0,0.15890410958904108
4168,êŒñÏãMîV,6,36,2,2,9,0.15722222222222224,0,0,1,0,0,1,0,0,0,0,0.15890410958904108
4169,ëΩìcóLóC,1,34,10,7,3,0.18794117647058822,10,0,0,0,0,0,6,9,7,0,0.1764114832535885
4169,ëΩìcóLóC,2,35,5,4,6,0.1702857142857143,0,4,1,0,0,0,0,0,0,14,0.1764114832535885
4169,ëΩìcóLóC,3,38,2,9,3,0.16342105263157894,0,0,1,0,1,0,0,0,0,0,0.1764114832535885
4169,ëΩìcóLóC,4,32,2,3,4,0.1703125,0,0,1,1,0,0,0,0,0,0,0.1764114832535885
4169,ëΩìcóLóC,5,38,1,4,1,0.17605263157894738,0,0,0,1,0,0,0,0,0,0,0.1764114832535885
4169,ëΩìcóLóC,6,32,0,1,3,0.1928125,0,0,0,0,0,0,0,0,0,0,0.1764114832535885
4171,â|çKéi,1,59,39,11,3,0.14491525423728815,38,0,0,0,1,0,4,4,6,0,0.16868
4171,â|çKéi,2,43,10,18,8,0.1472093023255814,0,5,4,0,1,0,0,0,0,17,0.16868
4171,â|çKéi,3,34,5,12,3,0.1773529411764706,0,1,3,1,0,0,0,0,0,0,0.16868
4171,â|çKéi,4,41,10,11,11,0.17512195121951218,0,6,2,1,1,0,0,0,0,0,0.16868
4171,â|çKéi,5,35,5,6,8,0.1897142857142857,0,1,1,2,1,0,0,0,0,0,0.16868
4171,â|çKéi,6,38,1,5,7,0.19578947368421054,0,1,0,0,0,0,0,0,0,0,0.16868
4172,êXíËçWéj,1,62,39,14,4,0.12161290322580645,34,0,0,0,5,0,7,11,4,0,0.1492779783393502
4172,êXíËçWéj,2,46,7,18,7,0.14934782608695651,0,6,1,0,0,0,0,0,0,29,0.1492779783393502
4172,êXíËçWéj,3,43,7,11,9,0.14581395348837212,0,1,3,1,2,0,0,0,0,0,0.1492779783393502
4172,êXíËçWéj,4,48,3,16,16,0.15375,0,3,0,0,0,0,0,0,0,0,0.1492779783393502
4172,êXíËçWéj,5,36,3,5,4,0.14722222222222223,0,0,0,0,3,0,0,0,0,0,0.1492779783393502
4172,êXíËçWéj,6,42,1,4,10,0.19023809523809523,0,0,0,1,0,0,0,0,0,0,0.1492779783393502
4173,â™íJåíå·,1,53,35,7,2,0.15830188679245283,33,0,0,0,2,0,5,10,2,0,0.1899619771863118
4173,â™íJåíå·,2,42,6,10,8,0.18904761904761905,0,4,1,1,0,0,0,0,0,23,0.1899619771863118
4173,â™íJåíå·,3,42,5,8,6,0.19833333333333333,0,0,1,3,1,0,0,0,0,0,0.1899619771863118
4173,â™íJåíå·,4,39,5,10,9,0.1958974358974359,0,1,2,1,1,0,0,0,0,0,0.1899619771863118
4173,â™íJåíå·,5,45,3,5,9,0.19644444444444445,0,1,0,1,1,0,0,0,0,0,0.1899619771863118
4173,â™íJåíå·,6,42,1,3,7,0.21000000000000002,0,0,0,1,0,0,0,0,0,0,0.1899619771863118
4174,ê‘ç‚èrï„,1,80,56,18,4,0.13287500000000002,53,0,0,0,3,0,6,7,9,0,0.14948979591836736
4174,ê‘ç‚èrï„,2,45,13,16,6,0.14622222222222223,0,10,2,0,1,0,0,0,0,24,0.14948979591836736
4174,ê‘ç‚èrï„,3,46,12,9,7,0.15391304347826087,0,2,6,3,1,0,0,0,0,0,0.14948979591836736
4174,ê‘ç‚èrï„,4,50,6,9,20,0.1578,0,0,3,3,0,0,0,0,0,0,0.14948979591836736
4174,ê‘ç‚èrï„,5,35,6,5,9,0.15085714285714286,0,2,1,1,1,1,0,0,0,0,0.14948979591836736
4174,ê‘ç‚èrï„,6,38,8,7,7,0.17078947368421052,0,2,1,3,2,0,0,0,0,0,0.14948979591836736
4175,êÏêKë◊ï„,1,41,28,5,0,0.14170731707317075,28,0,0,0,0,0,4,4,5,0,0.1362934362934363
4175,êÏêKë◊ï„,2,49,5,18,7,0.1320408163265306,0,2,3,0,0,0,0,0,0,32,0.1362934362934363
4175,êÏêKë◊ï„,3,38,8,5,8,0.14763157894736842,0,1,2,3,2,0,0,0,0,0,0.1362934362934363
4175,êÏêKë◊ï„,4,50,8,6,12,0.124,0,1,4,3,0,0,0,0,0,0,0.1362934362934363
4175,êÏêKë◊ï„,5,41,5,7,14,0.12195121951219512,0,0,1,4,0,0,0,0,0,0,0.1362934362934363
4175,êÏêKë◊ï„,6,40,3,5,9,0.15525,0,0,2,1,0,0,0,0,0,0,0.1362934362934363
4176,îÛå˚äÏïF,1,28,9,6,3,0.1475,9,0,0,0,0,0,7,5,3,0,0.15863849765258214
4176,îÛå˚äÏïF,2,42,3,6,8,0.1538095238095238,0,2,1,0,0,0,0,0,0,21,0.15863849765258214
4176,îÛå˚äÏïF,3,38,7,8,7,0.1655263157894737,0,0,3,4,0,0,0,0,0,0,0.15863849765258214
4176,îÛå˚äÏïF,4,39,0,2,6,0.17102564102564102,0,0,0,0,0,0,0,0,0,0,0.15863849765258214
4176,îÛå˚äÏïF,5,36,0,1,5,0.15444444444444447,0,0,0,0,0,0,0,0,0,0,0.15863849765258214
4176,îÛå˚äÏïF,6,30,0,1,5,0.156,0,0,0,0,0,0,0,0,0,0,0.15863849765258214
4177,‰›ê≥ék,1,31,17,5,3,0.17516129032258063,16,0,0,0,1,0,3,5,4,0,0.17326203208556148
4177,‰›ê≥ék,2,36,7,12,6,0.14694444444444443,0,4,2,0,0,1,0,0,0,22,0.17326203208556148
4177,‰›ê≥ék,3,30,1,5,10,0.16666666666666666,0,0,1,0,0,0,0,0,0,0,0.17326203208556148
4177,‰›ê≥ék,4,29,2,8,6,0.1610344827586207,0,0,1,0,1,0,0,0,0,0,0.17326203208556148
4177,‰›ê≥ék,5,29,2,7,5,0.16482758620689655,0,0,0,1,0,1,0,0,0,0,0.17326203208556148
4177,‰›ê≥ék,6,32,0,1,5,0.2259375,0,0,0,0,0,0,0,0,0,0,0.17326203208556148
4179,çLéüèC,1,51,20,19,4,0.15411764705882353,19,0,0,0,1,0,9,6,10,0,0.15212328767123287
4179,çLéüèC,2,53,0,18,13,0.14264150943396228,0,0,0,0,0,0,0,0,0,34,0.15212328767123287
4179,çLéüèC,3,50,4,9,16,0.124,0,1,2,1,0,0,0,0,0,0,0.15212328767123287
4179,çLéüèC,4,46,6,10,4,0.14608695652173911,0,0,2,3,1,0,0,0,0,0,0.15212328767123287
4179,çLéüèC,5,53,1,5,9,0.1641509433962264,0,0,0,1,0,0,0,0,0,0,0.15212328767123287
4179,çLéüèC,6,39,0,4,9,0.18923076923076923,0,0,0,0,0,0,0,0,0,0,0.15212328767123287
4180,è„ñÏèGòa,1,19,10,1,1,0.16789473684210526,10,0,0,0,0,0,0,1,4,0,0.19235632183908044
4180,è„ñÏèGòa,2,35,2,5,5,0.19142857142857142,0,1,0,0,1,0,0,0,0,21,0.19235632183908044
4180,è„ñÏèGòa,3,28,2,3,7,0.19999999999999998,0,1,1,0,0,0,0,0,0,0,0.19235632183908044
4180,è„ñÏèGòa,4,34,1,3,7,0.19441176470588237,0,1,0,0,0,0,0,0,0,0,0.19235632183908044
4180,è„ñÏèGòa,5,32,0,0,2,0.20500000000000002,0,0,0,0,0,0,0,0,0,0,0.19235632183908044
4180,è„ñÏèGòa,6,26,0,0,5,0.185,0,0,0,0,0,0,0,0,0,0,0.19235632183908044
4181,â‘ñ{âƒé˜,1,33,10,11,3,0.15363636363636365,9,0,0,0,1,0,10,6,6,0,0.1900990099009901
4181,â‘ñ{âƒé˜,2,35,1,7,11,0.17942857142857144,0,0,1,0,0,0,0,0,0,21,0.1900990099009901
4181,â‘ñ{âƒé˜,3,38,1,9,10,0.1773684210526316,0,0,0,1,0,0,0,0,0,0,0.1900990099009901
4181,â‘ñ{âƒé˜,4,32,2,0,5,0.20500000000000002,0,1,0,1,0,0,0,0,0,0,0.1900990099009901
4181,â‘ñ{âƒé˜,5,31,0,3,6,0.22193548387096773,0,0,0,0,0,0,0,0,0,0,0.1900990099009901
4181,â‘ñ{âƒé˜,6,33,1,3,3,0.2081818181818182,0,0,1,0,0,0,0,0,0,0,0.1900990099009901
4182,ãgìcòaêm,1,32,9,6,5,0.171875,9,0,0,0,0,0,8,10,3,0,0.17586538461538462
4182,ãgìcòaêm,2,36,9,10,6,0.16527777777777777,0,7,2,0,0,0,0,0,0,18,0.17586538461538462
4182,ãgìcòaêm,3,41,6,8,10,0.15195121951219515,0,0,5,1,0,0,0,0,0,0,0.17586538461538462
4182,ãgìcòaêm,4,34,1,4,3,0.18558823529411766,0,0,1,0,0,0,0,0,0,0,0.17586538461538462
4182,ãgìcòaêm,5,36,2,5,8,0.18305555555555555,0,0,0,1,1,0,0,0,0,0,0.17586538461538462
4182,ãgìcòaêm,6,29,0,4,6,0.20689655172413793,0,0,0,0,0,0,0,0,0,0,0.17586538461538462
4183,âFñÏñÌê∂,1,55,44,5,2,0.10909090909090909,41,0,0,0,3,0,2,5,4,0,0.12649606299212598
4183,âFñÏñÌê∂,2,38,9,13,8,0.1336842105263158,0,4,5,0,0,0,0,0,0,20,0.12649606299212598
4183,âFñÏñÌê∂,3,45,11,7,6,0.14822222222222223,0,3,6,1,1,0,0,0,0,0,0.12649606299212598
4183,âFñÏñÌê∂,4,49,9,2,11,0.12408163265306123,0,2,2,4,0,1,0,0,0,0,0.12649606299212598
4183,âFñÏñÌê∂,5,36,5,4,2,0.10472222222222222,0,1,2,2,0,0,0,0,0,0,0.12649606299212598
4183,âFñÏñÌê∂,6,31,3,1,3,0.14612903225806453,0,0,2,1,0,0,0,0,0,0,0.12649606299212598
4184,ìnÁ≤óYàÍòY,1,49,33,6,3,0.14510204081632655,31,0,0,0,2,0,3,8,4,0,0.16191666666666665
4184,ìnÁ≤óYàÍòY,2,37,8,12,3,0.16891891891891891,0,6,2,0,0,0,0,0,0,20,0.16191666666666665
4184,ìnÁ≤óYàÍòY,3,40,9,6,12,0.15150000000000002,0,1,3,4,0,1,0,0,0,0,0.16191666666666665
4184,ìnÁ≤óYàÍòY,4,38,5,9,9,0.15078947368421053,0,2,1,2,0,0,0,0,0,0,0.16191666666666665
4184,ìnÁ≤óYàÍòY,5,35,6,7,8,0.17514285714285713,0,0,1,5,0,0,0,0,0,0,0.16191666666666665
4184,ìnÁ≤óYàÍòY,6,41,4,8,5,0.1848780487804878,0,0,2,1,1,0,0,0,0,0,0.16191666666666665
4185,ì°å¥ê^ñÁ,1,8,1,3,0,0.1925,0,0,0,0,1,0,2,2,3,0,0.2063157894736842
4185,ì°å¥ê^ñÁ,2,8,1,0,0,0.21625,0,0,1,0,0,0,0,0,0,3,0.2063157894736842
4185,ì°å¥ê^ñÁ,3,11,0,1,0,0.17909090909090908,0,0,0,0,0,0,0,0,0,0,0.2063157894736842
4185,ì°å¥ê^ñÁ,4,9,1,0,0,0.18777777777777777,0,0,0,1,0,0,0,0,0,0,0.2063157894736842
4185,ì°å¥ê^ñÁ,5,10,0,1,2,0.236,0,0,0,0,0,0,0,0,0,0,0.2063157894736842
4185,ì°å¥ê^ñÁ,6,11,0,0,0,0.22454545454545452,0,0,0,0,0,0,0,0,0,0,0.2063157894736842
4186,è¨êÏéûåı,1,35,12,8,3,0.1417142857142857,12,0,0,0,0,0,7,5,7,0,0.15869346733668344
4186,è¨êÏéûåı,2,33,5,0,7,0.16696969696969696,0,2,2,0,1,0,0,0,0,10,0.15869346733668344
4186,è¨êÏéûåı,3,40,3,6,7,0.124,0,0,3,0,0,0,0,0,0,0,0.15869346733668344
4186,è¨êÏéûåı,4,34,4,5,6,0.1611764705882353,0,2,2,0,0,0,0,0,0,0,0.15869346733668344
4186,è¨êÏéûåı,5,30,0,1,3,0.17966666666666667,0,0,0,0,0,0,0,0,0,0,0.15869346733668344
4186,è¨êÏéûåı,6,27,0,0,0,0.19555555555555557,0,0,0,0,0,0,0,0,0,0,0.15869346733668344
4187,çÅêÏóFèÆ,1,1,0,0,0,0.25,0,0,0,0,0,0,0,1,0,0,0.13625
4187,çÅêÏóFèÆ,2,1,0,1,0,0.24,0,0,0,0,0,0,0,0,0,1,0.13625
4187,çÅêÏóFèÆ,3,1,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.13625
4187,çÅêÏóFèÆ,4,2,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.13625
4187,çÅêÏóFèÆ,5,2,1,0,0,0.065,0,0,0,1,0,0,0,0,0,0,0.13625
4187,çÅêÏóFèÆ,6,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.13625
4188,ãvìcïqîV,1,42,33,4,1,0.10976190476190477,33,0,0,0,0,0,2,4,3,0,0.12450000000000001
4188,ãvìcïqîV,2,32,7,8,5,0.1284375,1,5,1,0,0,0,0,0,0,17,0.12450000000000001
4188,ãvìcïqîV,3,36,7,9,5,0.1163888888888889,0,1,2,4,0,0,0,0,0,0,0.12450000000000001
4188,ãvìcïqîV,4,31,3,5,10,0.12774193548387097,0,0,3,0,0,0,0,0,0,0,0.12450000000000001
4188,ãvìcïqîV,5,31,5,7,4,0.12129032258064516,0,0,2,2,1,0,0,0,0,0,0.12450000000000001
4188,ãvìcïqîV,6,28,5,6,5,0.15250000000000002,0,1,1,3,0,0,0,0,0,0,0.12450000000000001
4189,êÏè„çÑ,1,78,57,7,6,0.1503846153846154,52,0,0,0,5,0,4,9,6,0,0.153841642228739
4189,êÏè„çÑ,2,57,9,16,13,0.1450877192982456,2,4,1,0,2,0,0,0,0,36,0.153841642228739
4189,êÏè„çÑ,3,63,7,22,14,0.14539682539682539,0,0,4,1,1,1,0,0,0,0,0.153841642228739
4189,êÏè„çÑ,4,61,7,12,14,0.16245901639344262,0,1,3,3,0,0,0,0,0,0,0.153841642228739
4189,êÏè„çÑ,5,40,5,3,9,0.15475,0,1,1,3,0,0,0,0,0,0,0.153841642228739
4189,êÏè„çÑ,6,42,2,7,11,0.17142857142857143,0,0,1,1,0,0,0,0,0,0,0.153841642228739
4190,í∑ìàñúãL,1,59,46,3,4,0.14322033898305084,42,0,0,0,4,0,1,8,1,0,0.15003496503496505
4190,í∑ìàñúãL,2,47,11,11,8,0.1493617021276596,1,4,5,0,1,0,0,0,0,23,0.15003496503496505
4190,í∑ìàñúãL,3,52,8,15,14,0.14884615384615385,0,1,4,1,2,0,0,0,0,0,0.15003496503496505
4190,í∑ìàñúãL,4,50,8,18,13,0.1396,0,2,2,3,1,0,0,0,0,0,0.15003496503496505
4190,í∑ìàñúãL,5,46,5,7,12,0.15065217391304347,0,0,1,1,2,1,0,0,0,0,0.15003496503496505
4190,í∑ìàñúãL,6,32,0,4,9,0.1809375,0,0,0,0,0,0,0,0,0,0,0.15003496503496505
4191,ê‘âHçéñÁ,1,46,32,6,2,0.14326086956521739,28,0,0,0,4,0,5,4,4,0,0.14663967611336032
4191,ê‘âHçéñÁ,2,42,12,14,4,0.14095238095238094,0,7,2,0,2,1,0,0,0,20,0.14663967611336032
4191,ê‘âHçéñÁ,3,44,10,13,9,0.14181818181818182,0,0,4,3,3,0,0,0,0,0,0.14663967611336032
4191,ê‘âHçéñÁ,4,45,4,9,13,0.15155555555555555,0,2,0,2,0,0,0,0,0,0,0.14663967611336032
4191,ê‘âHçéñÁ,5,36,2,10,10,0.16194444444444445,0,0,1,1,0,0,0,0,0,0,0.14663967611336032
4191,ê‘âHçéñÁ,6,34,0,8,6,0.14176470588235296,0,0,0,0,0,0,0,0,0,0,0.14663967611336032
4193,ãΩå¥èÕïΩ,1,58,47,7,2,0.13327586206896552,46,0,0,0,1,0,3,3,5,0,0.15203065134099616
4193,ãΩå¥èÕïΩ,2,42,2,15,6,0.1573809523809524,0,2,0,0,0,0,0,0,0,25,0.15203065134099616
4193,ãΩå¥èÕïΩ,3,42,6,12,9,0.15452380952380954,0,2,2,1,1,0,0,0,0,0,0.15203065134099616
4193,ãΩå¥èÕïΩ,4,40,5,15,8,0.15675,0,0,3,2,0,0,0,0,0,0,0.15203065134099616
4193,ãΩå¥èÕïΩ,5,41,3,8,10,0.15341463414634146,0,0,1,2,0,0,0,0,0,0,0.15203065134099616
4193,ãΩå¥èÕïΩ,6,38,5,2,7,0.1655263157894737,0,2,1,2,0,0,0,0,0,0,0.15203065134099616
4195,ëOêÏéÁék,1,41,23,5,4,0.16560975609756098,23,0,0,0,0,0,6,6,6,0,0.15380090497737559
4195,ëOêÏéÁék,2,32,3,9,7,0.15625,0,2,1,0,0,0,0,0,0,18,0.15380090497737559
4195,ëOêÏéÁék,3,40,7,7,7,0.144,0,0,6,0,1,0,0,0,0,0,0.15380090497737559
4195,ëOêÏéÁék,4,41,3,4,15,0.1431707317073171,0,0,1,2,0,0,0,0,0,0,0.15380090497737559
4195,ëOêÏéÁék,5,28,1,2,5,0.13964285714285715,0,0,0,1,0,0,0,0,0,0,0.15380090497737559
4195,ëOêÏéÁék,6,39,1,2,6,0.17076923076923078,0,0,0,1,0,0,0,0,0,0,0.15380090497737559
4196,ìcíÜëæàÍòY,1,27,12,4,2,0.19333333333333333,10,0,0,0,2,0,4,5,4,0,0.18341346153846153
4196,ìcíÜëæàÍòY,2,39,3,7,5,0.18282051282051281,0,3,0,0,0,0,0,0,0,24,0.18341346153846153
4196,ìcíÜëæàÍòY,3,33,3,4,4,0.17515151515151517,0,1,0,2,0,0,0,0,0,0,0.18341346153846153
4196,ìcíÜëæàÍòY,4,34,4,4,7,0.1673529411764706,0,0,3,1,0,0,0,0,0,0,0.18341346153846153
4196,ìcíÜëæàÍòY,5,40,0,9,8,0.18475,0,0,0,0,0,0,0,0,0,0,0.18341346153846153
4196,ìcíÜëæàÍòY,6,35,2,1,3,0.1982857142857143,0,1,1,0,0,0,0,0,0,0,0.18341346153846153
4197,à≠î¸ëÏòY,1,32,11,6,5,0.1709375,11,0,0,0,0,0,5,9,2,0,0.19163090128755364
4197,à≠î¸ëÏòY,2,48,4,4,13,0.178125,1,2,1,0,0,0,0,0,0,23,0.19163090128755364
4197,à≠î¸ëÏòY,3,45,6,9,4,0.18711111111111112,0,0,4,2,0,0,0,0,0,0,0.19163090128755364
4197,à≠î¸ëÏòY,4,35,3,3,5,0.19485714285714287,0,1,1,1,0,0,0,0,0,0,0.19163090128755364
4197,à≠î¸ëÏòY,5,40,0,2,3,0.20625,0,0,0,0,0,0,0,0,0,0,0.19163090128755364
4197,à≠î¸ëÏòY,6,33,1,0,5,0.21636363636363637,0,0,0,1,0,0,0,0,0,0,0.19163090128755364
4198,è¿ìcçéïF,1,19,5,2,4,0.17421052631578948,5,0,0,0,0,0,5,4,1,0,0.2018831168831169
4198,è¿ìcçéïF,2,30,1,4,6,0.195,0,1,0,0,0,0,0,0,0,17,0.2018831168831169
4198,è¿ìcçéïF,3,29,1,0,7,0.1910344827586207,0,0,1,0,0,0,0,0,0,0,0.2018831168831169
4198,è¿ìcçéïF,4,28,1,1,4,0.20964285714285716,0,0,1,0,0,0,0,0,0,0,0.2018831168831169
4198,è¿ìcçéïF,5,26,0,2,4,0.21,0,0,0,0,0,0,0,0,0,0,0.2018831168831169
4198,è¿ìcçéïF,6,22,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0.2018831168831169
4199,ñkêÏèÅìÒ,1,55,29,12,7,0.15745454545454546,26,0,0,0,3,0,6,9,9,0,0.15347169811320754
4199,ñkêÏèÅìÒ,2,42,8,17,8,0.14095238095238094,1,5,2,0,0,0,0,0,0,22,0.15347169811320754
4199,ñkêÏèÅìÒ,3,44,5,11,12,0.12840909090909092,0,2,0,2,0,1,0,0,0,0,0.15347169811320754
4199,ñkêÏèÅìÒ,4,41,6,9,13,0.16609756097560976,0,3,1,1,1,0,0,0,0,0,0.15347169811320754
4199,ñkêÏèÅìÒ,5,42,4,12,8,0.17642857142857143,0,1,3,0,0,0,0,0,0,0,0.15347169811320754
4199,ñkêÏèÅìÒ,6,41,6,12,10,0.15170731707317073,0,0,3,2,1,0,0,0,0,0,0.15347169811320754
4200,ëÅêÏèÆêl,1,32,6,10,6,0.19,6,0,0,0,0,0,9,12,5,0,0.17793991416309013
4200,ëÅêÏèÆêl,2,42,4,13,5,0.17761904761904762,0,2,1,0,0,1,0,0,0,26,0.17793991416309013
4200,ëÅêÏèÆêl,3,39,2,7,8,0.16589743589743589,0,0,0,2,0,0,0,0,0,0,0.17793991416309013
4200,ëÅêÏèÆêl,4,43,3,8,5,0.17744186046511629,0,0,2,1,0,0,0,0,0,0,0.17793991416309013
4200,ëÅêÏèÆêl,5,42,2,5,3,0.18404761904761907,0,1,0,1,0,0,0,0,0,0,0.17793991416309013
4200,ëÅêÏèÆêl,6,35,0,0,7,0.174,0,0,0,0,0,0,0,0,0,0,0.17793991416309013
4201,ç≤í|óFé˜,1,34,11,9,4,0.14735294117647058,10,0,0,0,1,0,6,6,5,0,0.15062780269058298
4201,ç≤í|óFé˜,2,43,7,8,6,0.16069767441860466,0,5,0,1,1,0,0,0,0,20,0.15062780269058298
4201,ç≤í|óFé˜,3,38,9,5,8,0.13763157894736844,0,1,5,1,2,0,0,0,0,0,0.15062780269058298
4201,ç≤í|óFé˜,4,39,3,9,10,0.14717948717948717,0,0,1,1,1,0,0,0,0,0,0.15062780269058298
4201,ç≤í|óFé˜,5,38,2,5,5,0.14368421052631578,0,0,0,2,0,0,0,0,0,0,0.15062780269058298
4201,ç≤í|óFé˜,6,31,0,3,6,0.16903225806451613,0,0,0,0,0,0,0,0,0,0,0.15062780269058298
4202,ïÇìcå\ç_,1,43,29,6,1,0.12697674418604651,29,0,0,0,0,0,3,3,8,0,0.1824820143884892
4202,ïÇìcå\ç_,2,50,6,13,12,0.1848,1,5,0,0,0,0,0,0,0,25,0.1824820143884892
4202,ïÇìcå\ç_,3,46,6,11,9,0.17891304347826087,0,1,3,2,0,0,0,0,0,0,0.1824820143884892
4202,ïÇìcå\ç_,4,43,4,3,5,0.1867441860465116,0,1,2,1,0,0,0,0,0,0,0.1824820143884892
4202,ïÇìcå\ç_,5,48,1,6,10,0.1864583333333333,0,0,0,1,0,0,0,0,0,0,0.1824820143884892
