ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4202,ïÇìcå\ç_,6,48,0,4,8,0.22541666666666668,0,0,0,0,0,0,0,0,0,0,0.1824820143884892
4203,è¨ëqçNìT,1,29,11,5,4,0.1520689655172414,11,0,0,0,0,0,6,4,4,0,0.17605263157894738
4203,è¨ëqçNìT,2,33,5,11,2,0.19272727272727275,0,2,1,0,2,0,0,0,0,13,0.17605263157894738
4203,è¨ëqçNìT,3,34,6,8,2,0.1773529411764706,0,0,4,1,1,0,0,0,0,0,0.17605263157894738
4203,è¨ëqçNìT,4,38,4,6,5,0.1686842105263158,0,0,1,2,1,0,0,0,0,0,0.17605263157894738
4203,è¨ëqçNìT,5,30,2,1,4,0.17466666666666666,0,0,0,2,0,0,0,0,0,0,0.17605263157894738
4203,è¨ëqçNìT,6,26,0,1,0,0.19230769230769232,0,0,0,0,0,0,0,0,0,0,0.17605263157894738
4204,éƒìcëÂï„,1,35,10,7,6,0.16457142857142856,8,0,1,0,1,0,9,6,5,0,0.18611872146118721
4204,éƒìcëÂï„,2,40,8,10,7,0.172,0,7,1,0,0,0,0,0,0,13,0.18611872146118721
4204,éƒìcëÂï„,3,37,2,8,8,0.18837837837837837,0,0,1,1,0,0,0,0,0,0,0.18611872146118721
4204,éƒìcëÂï„,4,33,4,0,9,0.20030303030303032,0,2,2,0,0,0,0,0,0,0,0.18611872146118721
4204,éƒìcëÂï„,5,34,0,1,3,0.19147058823529411,0,0,0,0,0,0,0,0,0,0,0.18611872146118721
4204,éƒìcëÂï„,6,40,1,2,4,0.20074999999999998,0,1,0,0,0,0,0,0,0,0,0.18611872146118721
4205,éRå˚çÑ,1,69,55,8,4,0.10478260869565217,53,0,0,0,2,0,4,4,6,0,0.11797153024911032
4205,éRå˚çÑ,2,43,13,13,9,0.11511627906976744,3,7,3,0,0,0,0,0,0,21,0.11797153024911032
4205,éRå˚çÑ,3,43,10,9,9,0.12767441860465117,0,1,4,5,0,0,0,0,0,0,0.11797153024911032
4205,éRå˚çÑ,4,46,9,17,11,0.11782608695652173,0,3,3,1,2,0,0,0,0,0,0.11797153024911032
4205,éRå˚çÑ,5,37,4,16,9,0.11864864864864864,0,1,0,3,0,0,0,0,0,0,0.11797153024911032
4205,éRå˚çÑ,6,43,8,6,11,0.13186046511627908,0,2,1,4,0,1,0,0,0,0,0.11797153024911032
4207,èºâ∫àÍñÁ,1,42,28,10,2,0.12047619047619047,27,0,0,0,1,0,8,1,4,0,0.12320987654320988
4207,èºâ∫àÍñÁ,2,42,11,11,9,0.12380952380952381,0,3,6,0,1,1,0,0,0,17,0.12320987654320988
4207,èºâ∫àÍñÁ,3,39,10,10,6,0.1235897435897436,0,1,6,3,0,0,0,0,0,0,0.12320987654320988
4207,èºâ∫àÍñÁ,4,44,10,6,8,0.12227272727272727,0,0,7,1,2,0,0,0,0,0,0.12320987654320988
4207,èºâ∫àÍñÁ,5,39,6,9,4,0.11666666666666667,0,0,5,1,0,0,0,0,0,0,0.12320987654320988
4207,èºâ∫àÍñÁ,6,37,2,5,5,0.13324324324324324,0,0,2,0,0,0,0,0,0,0,0.12320987654320988
4208,éOâYâióù,1,60,41,11,4,0.1645,40,0,0,0,1,0,3,7,8,0,0.16155038759689921
4208,éOâYâióù,2,40,11,10,12,0.17475000000000002,1,7,3,0,0,0,0,0,0,19,0.16155038759689921
4208,éOâYâióù,3,43,5,12,11,0.16651162790697674,0,2,1,2,0,0,0,0,0,0,0.16155038759689921
4208,éOâYâióù,4,38,8,10,8,0.14763157894736842,0,0,4,3,1,0,0,0,0,0,0.16155038759689921
4208,éOâYâióù,5,37,2,5,7,0.16216216216216217,0,0,1,0,1,0,0,0,0,0,0.16155038759689921
4208,éOâYâióù,6,40,2,5,8,0.15125,0,0,0,1,1,0,0,0,0,0,0.16155038759689921
4209,ì°ìcó≥çO,1,32,18,3,3,0.1575,16,0,0,0,1,1,2,7,4,0,0.16470319634703195
4209,ì°ìcó≥çO,2,40,6,11,10,0.15525,0,4,0,0,1,1,0,0,0,25,0.16470319634703195
4209,ì°ìcó≥çO,3,37,3,10,7,0.1635135135135135,0,0,1,2,0,0,0,0,0,0,0.16470319634703195
4209,ì°ìcó≥çO,4,40,2,3,16,0.15825,0,0,1,1,0,0,0,0,0,0,0.16470319634703195
4209,ì°ìcó≥çO,5,41,0,8,5,0.17341463414634148,0,0,0,0,0,0,0,0,0,0,0.16470319634703195
4209,ì°ìcó≥çO,6,29,0,2,4,0.18379310344827587,0,0,0,0,0,0,0,0,0,0,0.16470319634703195
4210,èºë∫çNëæ,1,44,21,12,3,0.1815909090909091,20,0,0,0,1,0,8,7,4,0,0.18154545454545454
4210,èºë∫çNëæ,2,36,8,8,6,0.1936111111111111,0,6,2,0,0,0,0,0,0,14,0.18154545454545454
4210,èºë∫çNëæ,3,36,4,6,12,0.19166666666666668,0,2,0,2,0,0,0,0,0,0,0.18154545454545454
4210,èºë∫çNëæ,4,39,4,4,10,0.16897435897435897,0,2,0,0,2,0,0,0,0,0,0.18154545454545454
4210,èºë∫çNëæ,5,30,1,5,6,0.16833333333333333,0,0,1,0,0,0,0,0,0,0,0.18154545454545454
4210,èºë∫çNëæ,6,35,3,3,10,0.18400000000000002,0,0,1,1,1,0,0,0,0,0,0.18154545454545454
4211,ë∫ìcì÷,1,38,11,9,6,0.16342105263157894,11,0,0,0,0,0,6,6,12,0,0.1553076923076923
4211,ë∫ìcì÷,2,48,3,5,9,0.165,0,2,0,0,1,0,0,0,0,25,0.1553076923076923
4211,ë∫ìcì÷,3,47,5,14,12,0.15574468085106383,0,0,3,1,0,1,0,0,0,0,0.1553076923076923
4211,ë∫ìcì÷,4,45,3,6,6,0.1391111111111111,0,1,1,1,0,0,0,0,0,0,0.1553076923076923
4211,ë∫ìcì÷,5,43,0,4,3,0.14162790697674418,0,0,0,0,0,0,0,0,0,0,0.1553076923076923
4211,ë∫ìcì÷,6,39,1,3,7,0.1687179487179487,0,0,0,1,0,0,0,0,0,0,0.1553076923076923
4213,èdïxêLñÁ,1,29,7,5,6,0.1596551724137931,7,0,0,0,0,0,8,8,4,0,0.16286995515695069
4213,èdïxêLñÁ,2,42,0,6,13,0.16642857142857143,0,0,0,0,0,0,0,0,0,29,0.16286995515695069
4213,èdïxêLñÁ,3,43,2,6,10,0.17069767441860464,0,0,0,0,1,1,0,0,0,0,0.16286995515695069
4213,èdïxêLñÁ,4,42,1,2,12,0.15904761904761905,0,0,1,0,0,0,0,0,0,0,0.16286995515695069
4213,èdïxêLñÁ,5,38,2,3,5,0.16342105263157894,0,0,1,1,0,0,0,0,0,0,0.16286995515695069
4213,èdïxêLñÁ,6,29,1,1,3,0.15413793103448276,0,0,1,0,0,0,0,0,0,0,0.16286995515695069
4214,ó—óSâÓ,1,38,23,8,1,0.1563157894736842,22,0,0,0,1,0,4,5,6,0,0.17262008733624454
4214,ó—óSâÓ,2,43,7,11,6,0.16604651162790696,0,6,0,0,1,0,0,0,0,24,0.17262008733624454
4214,ó—óSâÓ,3,37,4,10,7,0.16513513513513514,0,2,0,2,0,0,0,0,0,0,0.17262008733624454
4214,ó—óSâÓ,4,42,7,8,15,0.16095238095238096,0,2,2,2,1,0,0,0,0,0,0.17262008733624454
4214,ó—óSâÓ,5,36,3,1,8,0.18444444444444444,0,0,1,2,0,0,0,0,0,0,0.17262008733624454
4214,ó—óSâÓ,6,33,0,2,6,0.21030303030303032,0,0,0,0,0,0,0,0,0,0,0.17262008733624454
4215,ãgìáèÀîV,1,30,12,5,4,0.214,12,0,0,0,0,0,2,9,5,0,0.19380090497737557
4215,ãgìáèÀîV,2,42,6,9,8,0.18214285714285716,1,5,0,0,0,0,0,0,0,24,0.19380090497737557
4215,ãgìáèÀîV,3,49,10,8,13,0.1836734693877551,0,2,3,4,1,0,0,0,0,0,0.19380090497737557
4215,ãgìáèÀîV,4,36,5,4,9,0.18472222222222223,0,0,4,1,0,0,0,0,0,0,0.19380090497737557
4215,ãgìáèÀîV,5,35,1,4,7,0.19485714285714287,0,0,0,1,0,0,0,0,0,0,0.19380090497737557
4215,ãgìáèÀîV,6,29,0,1,4,0.21689655172413794,0,0,0,0,0,0,0,0,0,0,0.19380090497737557
4216,êØâhé¢,1,52,35,11,2,0.11615384615384615,33,0,0,0,2,0,7,5,5,0,0.14055350553505536
4216,êØâhé¢,2,50,7,18,9,0.1414,0,4,3,0,0,0,0,0,0,27,0.14055350553505536
4216,êØâhé¢,3,43,7,10,12,0.133953488372093,0,1,1,5,0,0,0,0,0,0,0.14055350553505536
4216,êØâhé¢,4,40,5,12,5,0.12875,0,1,3,1,0,0,0,0,0,0,0.14055350553505536
4216,êØâhé¢,5,42,5,7,12,0.16642857142857143,0,0,0,4,1,0,0,0,0,0,0.14055350553505536
4216,êØâhé¢,6,44,1,5,7,0.16090909090909092,0,0,0,1,0,0,0,0,0,0,0.14055350553505536
4218,ãgêÏäÏåp,1,65,44,12,4,0.15169230769230768,40,0,0,0,3,1,8,9,2,0,0.17227118644067796
4218,ãgêÏäÏåp,2,43,5,18,6,0.1890697674418605,1,1,3,0,0,0,0,0,0,20,0.17227118644067796
4218,ãgêÏäÏåp,3,43,7,13,11,0.16023255813953488,0,1,4,1,1,0,0,0,0,0,0.17227118644067796
4218,ãgêÏäÏåp,4,47,4,12,17,0.17255319148936168,0,2,2,0,0,0,0,0,0,0,0.17227118644067796
4218,ãgêÏäÏåp,5,48,2,8,14,0.1847916666666667,0,0,0,1,1,0,0,0,0,0,0.17227118644067796
4218,ãgêÏäÏåp,6,49,1,12,9,0.18285714285714288,0,1,0,0,0,0,0,0,0,0,0.17227118644067796
4219,ñ{â™èüóò,1,33,6,8,4,0.15787878787878787,5,0,0,0,1,0,5,14,3,0,0.17338521400778212
4219,ñ{â™èüóò,2,46,3,14,7,0.1765217391304348,1,0,1,0,1,0,0,0,0,29,0.17338521400778212
4219,ñ{â™èüóò,3,49,1,5,12,0.1626530612244898,0,0,0,0,1,0,0,0,0,0,0.17338521400778212
4219,ñ{â™èüóò,4,43,4,5,6,0.18186046511627907,0,2,2,0,0,0,0,0,0,0,0.17338521400778212
4219,ñ{â™èüóò,5,42,0,5,3,0.1854761904761905,0,0,0,0,0,0,0,0,0,0,0.17338521400778212
4219,ñ{â™èüóò,6,44,1,2,5,0.17386363636363636,0,0,0,0,0,1,0,0,0,0,0.17338521400778212
4220,ê[êÏòaêm,1,50,38,3,3,0.1548,36,0,0,0,2,0,2,4,6,0,0.15514767932489454
4220,ê[êÏòaêm,2,40,10,13,4,0.1505,0,6,3,0,0,1,0,0,0,17,0.15514767932489454
4220,ê[êÏòaêm,3,42,5,10,9,0.15476190476190477,0,0,3,2,0,0,0,0,0,0,0.15514767932489454
4220,ê[êÏòaêm,4,34,8,6,6,0.13558823529411765,0,2,6,0,0,0,0,0,0,0,0.15514767932489454
4220,ê[êÏòaêm,5,32,1,7,6,0.17375000000000002,0,0,0,1,0,0,0,0,0,0,0.15514767932489454
4220,ê[êÏòaêm,6,39,1,3,8,0.16256410256410256,0,1,0,0,0,0,0,0,0,0,0.15514767932489454
4222,éRå˚çÇéu,1,19,6,6,2,0.18263157894736842,6,0,0,0,0,0,5,3,4,0,0.16183823529411767
4222,éRå˚çÇéu,2,26,6,4,2,0.16076923076923075,0,5,1,0,0,0,0,0,0,11,0.16183823529411767
4222,éRå˚çÇéu,3,25,1,4,6,0.1512,0,0,0,1,0,0,0,0,0,0,0.16183823529411767
4222,éRå˚çÇéu,4,21,4,2,5,0.1604761904761905,0,1,1,1,1,0,0,0,0,0,0.16183823529411767
4222,éRå˚çÇéu,5,25,1,3,5,0.16440000000000002,0,0,0,1,0,0,0,0,0,0,0.16183823529411767
4222,éRå˚çÇéu,6,20,0,1,3,0.155,0,0,0,0,0,0,0,0,0,0,0.16183823529411767
4224,ëÂã¥âhó¢â¿,1,39,26,4,4,0.1641025641025641,26,0,0,0,0,0,4,4,3,0,0.18045871559633028
4224,ëÂã¥âhó¢â¿,2,41,8,14,7,0.18951219512195122,0,6,2,0,0,0,0,0,0,17,0.18045871559633028
4224,ëÂã¥âhó¢â¿,3,39,8,9,9,0.16820512820512823,0,0,3,4,1,0,0,0,0,0,0.18045871559633028
4224,ëÂã¥âhó¢â¿,4,33,2,1,4,0.18212121212121213,0,0,2,0,0,0,0,0,0,0,0.18045871559633028
4224,ëÂã¥âhó¢â¿,5,33,2,5,2,0.18181818181818182,0,0,0,2,0,0,0,0,0,0,0.18045871559633028
4224,ëÂã¥âhó¢â¿,6,33,0,4,5,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0.18045871559633028
4225,ìyâÆêÁñæ,1,21,8,3,2,0.16857142857142857,8,0,0,0,0,0,3,7,3,0,0.17058333333333334
4225,ìyâÆêÁñæ,2,20,7,4,3,0.1575,0,4,2,0,1,0,0,0,0,9,0.17058333333333334
4225,ìyâÆêÁñæ,3,18,1,7,2,0.18777777777777777,0,1,0,0,0,0,0,0,0,0,0.17058333333333334
4225,ìyâÆêÁñæ,4,21,3,1,7,0.14904761904761904,0,2,1,0,0,0,0,0,0,0,0.17058333333333334
4225,ìyâÆêÁñæ,5,19,1,3,5,0.16631578947368422,0,0,1,0,0,0,0,0,0,0,0.17058333333333334
4225,ìyâÆêÁñæ,6,21,0,0,10,0.19571428571428573,0,0,0,0,0,0,0,0,0,0,0.17058333333333334
4226,ë∫ìcç_éi,1,26,10,4,5,0.19615384615384615,9,0,0,0,0,1,4,9,2,0,0.16707317073170733
4226,ë∫ìcç_éi,2,41,4,6,5,0.18390243902439024,0,2,2,0,0,0,0,0,0,25,0.16707317073170733
4226,ë∫ìcç_éi,3,41,2,5,6,0.16317073170731708,0,0,2,0,0,0,0,0,0,0,0.16707317073170733
4226,ë∫ìcç_éi,4,30,1,3,6,0.151,0,0,1,0,0,0,0,0,0,0,0.16707317073170733
4226,ë∫ìcç_éi,5,40,3,3,5,0.15125,0,0,0,2,1,0,0,0,0,0,0.16707317073170733
4226,ë∫ìcç_éi,6,27,0,1,2,0.16074074074074074,0,0,0,0,0,0,0,0,0,0,0.16707317073170733
4227,à¿íBóTé˜,1,60,49,4,1,0.1635,47,0,0,0,2,0,5,3,2,0,0.1500711743772242
4227,à¿íBóTé˜,2,44,7,17,9,0.13522727272727272,0,4,2,0,0,1,0,0,0,26,0.1500711743772242
4227,à¿íBóTé˜,3,45,8,14,12,0.14133333333333334,0,1,1,4,2,0,0,0,0,0,0.1500711743772242
4227,à¿íBóTé˜,4,47,4,9,10,0.13851063829787233,0,1,1,2,0,0,0,0,0,0,0.1500711743772242
4227,à¿íBóTé˜,5,44,7,9,7,0.14704545454545453,0,2,1,3,1,0,0,0,0,0,0.1500711743772242
4227,à¿íBóTé˜,6,41,2,4,11,0.17243902439024392,0,0,0,1,1,0,0,0,0,0,0.1500711743772242
4228,ãgìcêTìÒòY,1,43,20,7,8,0.16511627906976745,20,0,0,0,0,0,7,5,11,0,0.17615671641791045
4228,ãgìcêTìÒòY,2,47,3,13,5,0.18425531914893617,0,1,1,0,1,0,0,0,0,25,0.17615671641791045
4228,ãgìcêTìÒòY,3,49,11,9,7,0.17285714285714288,0,1,9,0,1,0,0,0,0,0,0.17615671641791045
4228,ãgìcêTìÒòY,4,46,5,7,7,0.17282608695652174,0,0,5,0,0,0,0,0,0,0,0.17615671641791045
4228,ãgìcêTìÒòY,5,47,6,8,9,0.18042553191489363,0,2,2,2,0,0,0,0,0,0,0.17615671641791045
4228,ãgìcêTìÒòY,6,36,1,4,2,0.18194444444444444,0,0,1,0,0,0,0,0,0,0,0.17615671641791045
4229,ésêÏî¸çG,1,15,5,3,3,0.13,5,0,0,0,0,0,8,0,2,0,0.2060576923076923
4229,ésêÏî¸çG,2,17,1,4,5,0.20823529411764707,0,1,0,0,0,0,0,0,0,10,0.2060576923076923
4229,ésêÏî¸çG,3,17,2,3,2,0.19117647058823528,0,1,0,0,1,0,0,0,0,0,0.2060576923076923
4229,ésêÏî¸çG,4,19,1,1,4,0.21473684210526317,0,1,0,0,0,0,0,0,0,0,0.2060576923076923
4229,ésêÏî¸çG,5,17,1,0,1,0.1923529411764706,0,0,0,0,0,1,0,0,0,0,0.2060576923076923
4229,ésêÏî¸çG,6,19,1,0,2,0.2810526315789474,0,0,0,0,1,0,0,0,0,0,0.2060576923076923
4230,‡_çËíºñÓ,1,58,45,6,3,0.14379310344827587,45,0,0,0,0,0,3,6,2,0,0.1431060606060606
4230,‡_çËíºñÓ,2,46,12,12,7,0.1356521739130435,1,4,7,0,0,0,0,0,0,22,0.1431060606060606
4230,‡_çËíºñÓ,3,43,16,7,10,0.12651162790697676,0,1,6,6,3,0,0,0,0,0,0.1431060606060606
4230,‡_çËíºñÓ,4,36,7,3,6,0.1413888888888889,0,1,5,1,0,0,0,0,0,0,0.1431060606060606
4230,‡_çËíºñÓ,5,39,4,13,4,0.1494871794871795,0,1,1,1,1,0,0,0,0,0,0.1431060606060606
4230,‡_çËíºñÓ,6,42,3,2,11,0.16285714285714287,0,2,1,0,0,0,0,0,0,0,0.1431060606060606
4231,óÈñÿóTó≤,1,29,15,6,1,0.1403448275862069,14,0,0,0,1,0,5,2,6,0,0.1687443946188341
4231,óÈñÿóTó≤,2,45,9,13,9,0.1448888888888889,0,5,4,0,0,0,0,0,0,19,0.1687443946188341
4231,óÈñÿóTó≤,3,43,7,8,7,0.17697674418604653,0,1,4,1,1,0,0,0,0,0,0.1687443946188341
4231,óÈñÿóTó≤,4,35,1,4,4,0.17485714285714285,0,0,0,1,0,0,0,0,0,0,0.1687443946188341
4231,óÈñÿóTó≤,5,35,0,3,2,0.19371428571428573,0,0,0,0,0,0,0,0,0,0,0.1687443946188341
4231,óÈñÿóTó≤,6,36,0,3,4,0.1813888888888889,0,0,0,0,0,0,0,0,0,0,0.1687443946188341
4232,ä}âÎóY,1,12,3,2,2,0.21166666666666667,3,0,0,0,0,0,2,6,1,0,0.17966386554621847
4232,ä}âÎóY,2,24,2,8,2,0.16958333333333334,0,2,0,0,0,0,0,0,0,15,0.17966386554621847
4232,ä}âÎóY,3,21,0,0,3,0.18761904761904763,0,0,0,0,0,0,0,0,0,0,0.17966386554621847
4232,ä}âÎóY,4,20,1,0,4,0.165,0,1,0,0,0,0,0,0,0,0,0.17966386554621847
4232,ä}âÎóY,5,22,0,0,2,0.19136363636363637,0,0,0,0,0,0,0,0,0,0,0.17966386554621847
4232,ä}âÎóY,6,20,0,2,1,0.166,0,0,0,0,0,0,0,0,0,0,0.17966386554621847
4233,ãTéRâÎçK,1,48,29,13,2,0.14625,26,0,0,0,3,0,11,1,7,0,0.1609920634920635
4233,ãTéRâÎçK,2,43,3,17,6,0.1513953488372093,0,2,0,1,0,0,0,0,0,24,0.1609920634920635
4233,ãTéRâÎçK,3,40,3,11,5,0.13425,0,0,0,3,0,0,0,0,0,0,0.1609920634920635
4233,ãTéRâÎçK,4,37,5,12,6,0.15405405405405406,0,2,0,1,1,1,0,0,0,0,0.1609920634920635
4233,ãTéRâÎçK,5,44,2,5,10,0.18363636363636363,0,0,0,1,1,0,0,0,0,0,0.1609920634920635
4233,ãTéRâÎçK,6,40,1,8,9,0.19724999999999998,0,1,0,0,0,0,0,0,0,0,0.1609920634920635
4234,ñÏëäçOéi,1,24,14,3,2,0.13375,14,0,0,0,0,0,2,4,3,0,0.15891304347826088
4234,ñÏëäçOéi,2,30,5,5,8,0.166,0,2,0,1,2,0,0,0,0,16,0.15891304347826088
4234,ñÏëäçOéi,3,38,1,12,8,0.13921052631578948,0,0,0,1,0,0,0,0,0,0,0.15891304347826088
4234,ñÏëäçOéi,4,32,1,9,5,0.1421875,0,0,1,0,0,0,0,0,0,0,0.15891304347826088
4234,ñÏëäçOéi,5,31,0,0,9,0.17709677419354838,0,0,0,0,0,0,0,0,0,0,0.15891304347826088
4234,ñÏëäçOéi,6,29,2,0,4,0.19724137931034483,0,0,0,1,1,0,0,0,0,0,0.15891304347826088
4236,èºë∫ïq,1,70,60,5,1,0.13457142857142856,59,0,0,0,1,0,3,3,2,0,0.12421875
4236,èºë∫ïq,2,36,8,14,6,0.11722222222222221,0,3,3,0,2,0,0,0,0,23,0.12421875
4236,èºë∫ïq,3,48,9,17,16,0.124375,0,0,4,4,1,0,0,0,0,0,0.12421875
4236,èºë∫ïq,4,39,6,15,8,0.11820512820512821,0,1,5,0,0,0,0,0,0,0,0.12421875
4236,èºë∫ïq,5,31,2,6,8,0.10806451612903226,0,0,1,1,0,0,0,0,0,0,0.12421875
4236,èºë∫ïq,6,32,3,5,11,0.1321875,0,0,2,0,0,1,0,0,0,0,0.12421875
4237,ëÂïıñL,1,60,46,10,0,0.1408333333333333,42,0,0,0,4,0,3,5,5,0,0.1492910447761194
4237,ëÂïıñL,2,45,15,11,8,0.14177777777777778,0,11,4,0,0,0,0,0,0,23,0.1492910447761194
4237,ëÂïıñL,3,44,6,9,14,0.14477272727272728,0,1,0,4,1,0,0,0,0,0,0.1492910447761194
4237,ëÂïıñL,4,42,5,11,7,0.1554761904761905,0,1,2,1,1,0,0,0,0,0,0.1492910447761194
4237,ëÂïıñL,5,38,4,3,12,0.14631578947368423,0,0,1,3,0,0,0,0,0,0,0.1492910447761194
4237,ëÂïıñL,6,39,4,5,8,0.17230769230769233,0,0,1,2,1,0,0,0,0,0,0.1492910447761194
4238,ì≈ìáêΩ,1,60,47,6,2,0.12050000000000001,46,0,0,0,1,0,0,7,5,0,0.12271186440677967
4238,ì≈ìáêΩ,2,34,14,9,5,0.12294117647058822,2,8,3,0,1,0,0,0,0,16,0.12271186440677967
4238,ì≈ìáêΩ,3,40,16,11,4,0.11499999999999999,0,3,7,6,0,0,0,0,0,0,0.12271186440677967
4238,ì≈ìáêΩ,4,33,6,10,5,0.11939393939393939,0,0,1,4,1,0,0,0,0,0,0.12271186440677967
4238,ì≈ìáêΩ,5,34,10,8,5,0.12705882352941178,0,4,2,3,1,0,0,0,0,0,0.12271186440677967
4238,ì≈ìáêΩ,6,35,9,3,6,0.134,0,1,3,4,1,0,0,0,0,0,0.12271186440677967
4239,í|ìcíCñÁ,1,61,54,4,3,0.12836065573770492,53,0,0,0,1,0,1,2,1,0,0.14470149253731343
4239,í|ìcíCñÁ,2,44,13,9,8,0.15159090909090908,0,10,0,0,3,0,0,0,0,19,0.14470149253731343
4239,í|ìcíCñÁ,3,42,8,11,11,0.11785714285714285,0,1,0,7,0,0,0,0,0,0,0.14470149253731343
4239,í|ìcíCñÁ,4,43,3,15,12,0.1544186046511628,0,1,0,2,0,0,0,0,0,0,0.14470149253731343
4239,í|ìcíCñÁ,5,44,5,7,12,0.1575,0,2,0,1,2,0,0,0,0,0,0.14470149253731343
4239,í|ìcíCñÁ,6,34,2,6,6,0.16941176470588235,0,0,0,2,0,0,0,0,0,0,0.14470149253731343
4240,ç°à‰óTóú,1,29,9,4,5,0.1620689655172414,9,0,0,0,0,0,8,7,3,0,0.1486413043478261
4240,ç°à‰óTóú,2,33,4,8,8,0.14484848484848487,0,2,1,0,1,0,0,0,0,15,0.1486413043478261
4240,ç°à‰óTóú,3,34,4,9,9,0.12470588235294118,0,1,2,1,0,0,0,0,0,0,0.1486413043478261
4240,ç°à‰óTóú,4,31,4,6,6,0.16806451612903225,0,0,2,2,0,0,0,0,0,0,0.1486413043478261
4240,ç°à‰óTóú,5,33,1,9,5,0.14212121212121212,0,0,0,0,1,0,0,0,0,0,0.1486413043478261
4240,ç°à‰óTóú,6,24,0,2,4,0.15541666666666668,0,0,0,0,0,0,0,0,0,0,0.1486413043478261
4241,ëÂã¯èdçK,1,33,19,6,2,0.18363636363636363,19,0,0,0,0,0,4,5,4,0,0.1742857142857143
4241,ëÂã¯èdçK,2,34,4,6,7,0.18588235294117647,0,3,1,0,0,0,0,0,0,17,0.1742857142857143
4241,ëÂã¯èdçK,3,35,3,8,8,0.16228571428571428,0,1,1,1,0,0,0,0,0,0,0.1742857142857143
4241,ëÂã¯èdçK,4,37,1,9,6,0.1635135135135135,0,0,0,1,0,0,0,0,0,0,0.1742857142857143
4241,ëÂã¯èdçK,5,36,0,3,10,0.17722222222222223,0,0,0,0,0,0,0,0,0,0,0.1742857142857143
4241,ëÂã¯èdçK,6,28,1,5,3,0.17464285714285713,0,0,0,1,0,0,0,0,0,0,0.1742857142857143
4244,óÈñÿê¨î¸,1,24,10,4,3,0.16541666666666668,10,0,0,0,0,0,5,8,1,0,0.14179347826086958
4244,óÈñÿê¨î¸,2,33,1,11,7,0.15181818181818182,0,0,1,0,0,0,0,0,0,23,0.14179347826086958
4244,óÈñÿê¨î¸,3,38,2,4,10,0.1286842105263158,0,0,1,0,1,0,0,0,0,0,0.14179347826086958
4244,óÈñÿê¨î¸,4,32,2,6,5,0.1075,0,1,0,1,0,0,0,0,0,0,0.14179347826086958
4244,óÈñÿê¨î¸,5,32,1,4,2,0.150625,0,0,0,1,0,0,0,0,0,0,0.14179347826086958
4244,óÈñÿê¨î¸,6,25,0,0,5,0.15839999999999999,0,0,0,0,0,0,0,0,0,0,0.14179347826086958
4245,çÇã¥íºç∆,1,30,10,7,4,0.19766666666666666,9,0,0,0,1,0,3,10,4,0,0.18783018867924528
4245,çÇã¥íºç∆,2,42,3,9,10,0.1969047619047619,0,2,1,0,0,0,0,0,0,24,0.18783018867924528
4245,çÇã¥íºç∆,3,36,1,9,7,0.17083333333333334,0,0,0,1,0,0,0,0,0,0,0.18783018867924528
4245,çÇã¥íºç∆,4,36,2,10,6,0.19083333333333333,0,1,0,0,1,0,0,0,0,0,0.18783018867924528
