ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4286,ïΩìcÇ≥Ç‚Ç©,5,48,3,9,5,0.1522916666666667,0,0,1,2,0,0,0,0,0,0,0.15481967213114753
4286,ïΩìcÇ≥Ç‚Ç©,6,37,3,1,3,0.17243243243243242,0,0,1,1,1,0,0,0,0,0,0.15481967213114753
4287,ç°à‰ãMém,1,73,48,13,7,0.14520547945205478,43,0,0,0,4,1,8,8,8,0,0.15246621621621623
4287,ç°à‰ãMém,2,40,10,15,5,0.15225,0,8,1,1,0,0,0,0,0,21,0.15246621621621623
4287,ç°à‰ãMém,3,48,12,15,8,0.15270833333333333,0,1,5,5,1,0,0,0,0,0,0.15246621621621623
4287,ç°à‰ãMém,4,47,8,22,7,0.15978723404255318,0,2,2,3,1,0,0,0,0,0,0.15246621621621623
4287,ç°à‰ãMém,5,45,5,8,8,0.15644444444444444,0,1,2,1,1,0,0,0,0,0,0.15246621621621623
4287,ç°à‰ãMém,6,43,3,9,11,0.15255813953488373,0,0,1,0,2,0,0,0,0,0,0.15246621621621623
4288,âiìcå[ìÒ,1,60,50,4,1,0.13533333333333336,46,0,0,0,4,0,6,1,2,0,0.14908000000000002
4288,âiìcå[ìÒ,2,47,10,20,8,0.1519148936170213,1,4,5,0,0,0,0,0,0,23,0.14908000000000002
4288,âiìcå[ìÒ,3,39,8,12,12,0.14307692307692307,0,0,5,3,0,0,0,0,0,0,0.14908000000000002
4288,âiìcå[ìÒ,4,38,5,14,10,0.15289473684210528,0,0,4,0,1,0,0,0,0,0,0.14908000000000002
4288,âiìcå[ìÒ,5,35,5,9,10,0.15885714285714284,0,0,4,1,0,0,0,0,0,0,0.14908000000000002
4288,âiìcå[ìÒ,6,31,5,3,11,0.16322580645161291,0,0,4,1,0,0,0,0,0,0,0.14908000000000002
4289,óéçáíºéq,1,50,43,5,2,0.1292,41,0,0,0,2,0,2,3,1,0,0.12650717703349282
4289,óéçáíºéq,2,34,13,8,7,0.12705882352941178,0,10,1,0,1,1,0,0,0,12,0.12650717703349282
4289,óéçáíºéq,3,34,6,17,4,0.09794117647058824,0,1,3,2,0,0,0,0,0,0,0.12650717703349282
4289,óéçáíºéq,4,34,4,9,12,0.13088235294117648,0,1,2,0,1,0,0,0,0,0,0.12650717703349282
4289,óéçáíºéq,5,25,2,5,6,0.12960000000000002,0,0,1,1,0,0,0,0,0,0,0.12650717703349282
4289,óéçáíºéq,6,32,2,5,9,0.145,0,1,0,1,0,0,0,0,0,0,0.12650717703349282
4290,àÓìcç_ìÒ,1,59,44,6,2,0.12728813559322033,41,0,0,0,3,0,9,3,1,0,0.13698245614035087
4290,àÓìcç_ìÒ,2,45,14,12,8,0.12088888888888889,0,7,7,0,0,0,0,0,0,20,0.13698245614035087
4290,àÓìcç_ìÒ,3,50,9,10,10,0.1504,0,1,1,6,1,0,0,0,0,0,0.13698245614035087
4290,àÓìcç_ìÒ,4,48,12,9,7,0.13125,0,3,6,2,1,0,0,0,0,0,0.13698245614035087
4290,àÓìcç_ìÒ,5,46,3,13,8,0.14717391304347827,0,0,0,2,1,0,0,0,0,0,0.13698245614035087
4290,àÓìcç_ìÒ,6,37,2,7,7,0.14864864864864866,0,0,1,1,0,0,0,0,0,0,0.13698245614035087
4292,ñÉê∂êTâÓ,1,56,35,11,4,0.1467857142857143,34,0,0,0,1,0,4,2,12,0,0.14365145228215767
4292,ñÉê∂êTâÓ,2,36,5,7,9,0.15333333333333335,0,4,0,0,1,0,0,0,0,21,0.14365145228215767
4292,ñÉê∂êTâÓ,3,40,13,8,10,0.157,0,2,2,9,0,0,0,0,0,0,0.14365145228215767
4292,ñÉê∂êTâÓ,4,39,4,14,4,0.13435897435897437,0,0,1,2,1,0,0,0,0,0,0.14365145228215767
4292,ñÉê∂êTâÓ,5,36,5,4,8,0.12333333333333335,0,0,0,5,0,0,0,0,0,0,0.14365145228215767
4292,ñÉê∂êTâÓ,6,34,3,2,6,0.14470588235294118,0,0,1,1,1,0,0,0,0,0,0.14365145228215767
4293,óÈñÿíqå[,1,35,21,8,4,0.12257142857142857,21,0,0,0,0,0,8,4,2,0,0.15597156398104267
4293,óÈñÿíqå[,2,34,3,8,13,0.1735294117647059,0,3,0,0,0,0,0,0,0,22,0.15597156398104267
4293,óÈñÿíqå[,3,39,3,6,8,0.1517948717948718,0,0,1,2,0,0,0,0,0,0,0.15597156398104267
4293,óÈñÿíqå[,4,36,1,7,14,0.17055555555555557,0,1,0,0,0,0,0,0,0,0,0.15597156398104267
4293,óÈñÿíqå[,5,35,4,3,8,0.15257142857142858,0,1,1,2,0,0,0,0,0,0,0.15597156398104267
4293,óÈñÿíqå[,6,32,0,0,6,0.16625,0,0,0,0,0,0,0,0,0,0,0.15597156398104267
4294,å√âÍî…ãP,1,32,24,5,2,0.145,22,0,0,0,2,0,1,4,3,0,0.1566896551724138
4294,å√âÍî…ãP,2,26,4,11,4,0.15653846153846154,0,4,0,0,0,0,0,0,0,14,0.1566896551724138
4294,å√âÍî…ãP,3,21,9,3,5,0.1619047619047619,0,0,5,3,1,0,0,0,0,0,0.1566896551724138
4294,å√âÍî…ãP,4,29,10,5,3,0.15586206896551727,0,0,5,5,0,0,0,0,0,0,0.1566896551724138
4294,å√âÍî…ãP,5,23,1,6,9,0.15739130434782608,0,0,0,1,0,0,0,0,0,0,0.1566896551724138
4294,å√âÍî…ãP,6,14,5,2,3,0.17642857142857143,0,1,1,3,0,0,0,0,0,0,0.1566896551724138
4295,è¨ç‚èÆç∆,1,48,35,10,2,0.12875,34,0,0,0,1,0,2,5,3,0,0.14271375464684016
4295,è¨ç‚èÆç∆,2,44,9,13,7,0.1275,0,5,4,0,0,0,0,0,0,21,0.14271375464684016
4295,è¨ç‚èÆç∆,3,44,8,15,11,0.11886363636363638,0,1,3,4,0,0,0,0,0,0,0.14271375464684016
4295,è¨ç‚èÆç∆,4,42,7,6,16,0.1538095238095238,0,0,2,5,0,0,0,0,0,0,0.14271375464684016
4295,è¨ç‚èÆç∆,5,44,5,5,15,0.14250000000000002,0,0,1,4,0,0,0,0,0,0,0.14271375464684016
4295,è¨ç‚èÆç∆,6,47,0,4,15,0.18382978723404256,0,0,0,0,0,0,0,0,0,0,0.14271375464684016
4296,â™çËã±óT,1,57,43,7,3,0.1298245614035088,40,0,0,0,3,0,2,8,3,0,0.1292962962962963
4296,â™çËã±óT,2,46,9,18,3,0.13543478260869565,0,5,2,0,2,0,0,0,0,22,0.1292962962962963
4296,â™çËã±óT,3,46,8,15,12,0.1241304347826087,0,0,2,6,0,0,0,0,0,0,0.1292962962962963
4296,â™çËã±óT,4,43,7,16,12,0.12186046511627907,0,1,1,3,2,0,0,0,0,0,0.1292962962962963
4296,â™çËã±óT,5,46,5,8,9,0.12543478260869567,0,0,0,3,2,0,0,0,0,0,0.1292962962962963
4296,â™çËã±óT,6,32,4,5,8,0.1425,0,2,0,1,1,0,0,0,0,0,0.1292962962962963
4297,éRìcìNñÁ,1,66,52,7,1,0.1343939393939394,52,0,0,0,0,0,4,4,5,0,0.11445229681978798
4297,éRìcìNñÁ,2,49,14,15,6,0.11897959183673469,0,10,2,1,1,0,0,0,0,27,0.11445229681978798
4297,éRìcìNñÁ,3,38,12,8,6,0.1013157894736842,0,0,8,4,0,0,0,0,0,0,0.11445229681978798
4297,éRìcìNñÁ,4,48,9,10,10,0.10208333333333335,0,1,4,3,0,1,0,0,0,0,0.11445229681978798
4297,éRìcìNñÁ,5,42,7,6,13,0.11119047619047619,0,0,5,2,0,0,0,0,0,0,0.11445229681978798
4297,éRìcìNñÁ,6,40,5,9,6,0.10674999999999998,0,2,1,0,2,0,0,0,0,0,0.11445229681978798
4298,ã{â∫å≥à˚,1,49,26,16,2,0.15489795918367347,22,0,0,0,4,0,8,6,4,0,0.1581985294117647
4298,ã{â∫å≥à˚,2,46,11,13,10,0.165,0,4,4,0,3,0,0,0,0,21,0.1581985294117647
4298,ã{â∫å≥à˚,3,53,4,19,15,0.15433962264150944,0,0,2,1,1,0,0,0,0,0,0.1581985294117647
4298,ã{â∫å≥à˚,4,44,8,6,12,0.15409090909090908,0,1,7,0,0,0,0,0,0,0,0.1581985294117647
4298,ã{â∫å≥à˚,5,47,3,4,9,0.14829787234042552,0,1,0,0,2,0,0,0,0,0,0.1581985294117647
4298,ã{â∫å≥à˚,6,33,1,5,9,0.17939393939393938,0,0,0,1,0,0,0,0,0,0,0.1581985294117647
4299,íÜìáç_ç∆,1,38,19,10,5,0.11921052631578948,16,0,0,0,2,1,5,5,5,0,0.13995391705069124
4299,íÜìáç_ç∆,2,34,1,11,4,0.14735294117647058,0,0,0,0,1,0,0,0,0,24,0.13995391705069124
4299,íÜìáç_ç∆,3,38,5,10,8,0.1394736842105263,0,2,1,2,0,0,0,0,0,0,0.13995391705069124
4299,íÜìáç_ç∆,4,34,7,3,9,0.15764705882352942,0,0,3,0,4,0,0,0,0,0,0.13995391705069124
4299,íÜìáç_ç∆,5,37,2,1,6,0.14027027027027028,0,0,1,1,0,0,0,0,0,0,0.13995391705069124
4299,íÜìáç_ç∆,6,36,0,1,6,0.13833333333333334,0,0,0,0,0,0,0,0,0,0,0.13995391705069124
4300,â¡ì°àª,1,28,15,7,2,0.16535714285714284,14,0,0,0,1,0,3,7,1,0,0.16680232558139535
4300,â¡ì°àª,2,30,4,11,5,0.13633333333333333,0,4,0,0,0,0,0,0,0,17,0.16680232558139535
4300,â¡ì°àª,3,28,1,6,5,0.165,0,0,1,0,0,0,0,0,0,0,0.16680232558139535
4300,â¡ì°àª,4,28,4,3,5,0.16392857142857142,0,0,2,1,1,0,0,0,0,0,0.16680232558139535
4300,â¡ì°àª,5,31,2,2,7,0.1703225806451613,0,0,0,2,0,0,0,0,0,0,0.16680232558139535
4300,â¡ì°àª,6,27,0,2,5,0.20296296296296298,0,0,0,0,0,0,0,0,0,0,0.16680232558139535
4301,ä÷óTñÁ,1,41,33,2,1,0.1353658536585366,33,0,0,0,0,0,5,1,0,0,0.15045226130653266
4301,ä÷óTñÁ,2,32,2,11,6,0.1478125,0,2,0,0,0,0,0,0,0,22,0.15045226130653266
4301,ä÷óTñÁ,3,35,7,7,5,0.1542857142857143,1,0,4,1,1,0,0,0,0,0,0.15045226130653266
4301,ä÷óTñÁ,4,30,3,3,6,0.157,0,1,2,0,0,0,0,0,0,0,0.15045226130653266
4301,ä÷óTñÁ,5,32,1,6,5,0.1409375,0,0,1,0,0,0,0,0,0,0,0.15045226130653266
4301,ä÷óTñÁ,6,29,5,2,3,0.17379310344827587,0,0,2,2,1,0,0,0,0,0,0.15045226130653266
4302,êºñÏ„ƒëæ,1,63,50,10,1,0.14666666666666667,50,0,0,0,0,0,3,2,8,0,0.1477857142857143
4302,êºñÏ„ƒëæ,2,42,7,15,9,0.1573809523809524,0,7,0,0,0,0,0,0,0,24,0.1477857142857143
4302,êºñÏ„ƒëæ,3,49,9,16,10,0.14183673469387756,1,0,1,6,1,0,0,0,0,0,0.1477857142857143
4302,êºñÏ„ƒëæ,4,50,7,14,12,0.1414,1,1,2,2,1,0,0,0,0,0,0.1477857142857143
4302,êºñÏ„ƒëæ,5,38,2,2,12,0.14973684210526317,0,0,0,2,0,0,0,0,0,0,0.1477857142857143
4302,êºñÏ„ƒëæ,6,38,2,7,8,0.1531578947368421,0,0,1,1,0,0,0,0,0,0,0.1477857142857143
4303,ñqå¥êí,1,35,15,6,7,0.164,15,0,0,0,0,0,4,9,5,0,0.19450413223140495
4303,ñqå¥êí,2,46,10,9,11,0.1656521739130435,1,6,1,1,1,0,0,0,0,22,0.19450413223140495
4303,ñqå¥êí,3,39,2,3,9,0.19128205128205128,0,0,1,1,0,0,0,0,0,0,0.19450413223140495
4303,ñqå¥êí,4,38,1,6,11,0.20552631578947367,0,0,1,0,0,0,0,0,0,0,0.19450413223140495
4303,ñqå¥êí,5,45,1,3,10,0.19866666666666666,0,1,0,0,0,0,0,0,0,0,0.19450413223140495
4303,ñqå¥êí,6,39,1,4,6,0.24358974358974358,0,0,0,1,0,0,0,0,0,0,0.19450413223140495
4304,ì°çËè¨ïSçá,1,43,25,2,7,0.14767441860465116,21,0,0,0,4,0,2,9,5,0,0.1311320754716981
4304,ì°çËè¨ïSçá,2,36,5,17,7,0.1288888888888889,0,0,2,0,3,0,0,0,0,19,0.1311320754716981
4304,ì°çËè¨ïSçá,3,42,4,13,12,0.1376190476190476,0,1,2,0,1,0,0,0,0,0,0.1311320754716981
4304,ì°çËè¨ïSçá,4,33,8,5,5,0.11181818181818182,0,0,3,4,1,0,0,0,0,0,0.1311320754716981
4304,ì°çËè¨ïSçá,5,27,2,6,3,0.12111111111111111,0,0,2,0,0,0,0,0,0,0,0.1311320754716981
4304,ì°çËè¨ïSçá,6,31,1,2,5,0.13129032258064516,0,0,0,0,1,0,0,0,0,0,0.1311320754716981
4305,ã‡éqëÒñÓ,1,46,32,7,0,0.12695652173913044,31,0,0,0,1,0,6,3,5,0,0.13842105263157894
4305,ã‡éqëÒñÓ,2,34,6,10,5,0.1335294117647059,0,5,0,0,0,1,0,0,0,17,0.13842105263157894
4305,ã‡éqëÒñÓ,3,51,6,11,13,0.13784313725490197,0,1,3,2,0,0,0,0,0,0,0.13842105263157894
4305,ã‡éqëÒñÓ,4,34,5,10,9,0.15235294117647058,0,0,3,2,0,0,0,0,0,0,0.13842105263157894
4305,ã‡éqëÒñÓ,5,30,4,4,10,0.13633333333333333,0,0,1,3,0,0,0,0,0,0,0.13842105263157894
4305,ã‡éqëÒñÓ,6,33,4,7,7,0.1478787878787879,0,1,1,2,0,0,0,0,0,0,0.13842105263157894
4306,î»ñˆèrå·,1,28,16,3,4,0.19964285714285715,14,0,0,0,2,0,3,8,1,0,0.18882352941176472
4306,î»ñˆèrå·,2,35,7,5,12,0.1842857142857143,0,3,4,0,0,0,0,0,0,17,0.18882352941176472
4306,î»ñˆèrå·,3,30,2,7,8,0.20299999999999999,0,1,0,0,1,0,0,0,0,0,0.18882352941176472
4306,î»ñˆèrå·,4,28,3,4,6,0.19,0,0,2,1,0,0,0,0,0,0,0.18882352941176472
4306,î»ñˆèrå·,5,36,3,3,10,0.1713888888888889,0,1,2,0,0,0,0,0,0,0,0.18882352941176472
4306,î»ñˆèrå·,6,30,1,2,10,0.18966666666666668,0,0,0,0,1,0,0,0,0,0,0.18882352941176472
4308,âÕë∫óπ,1,43,28,4,3,0.15627906976744185,28,0,0,0,0,0,3,7,4,0,0.16635467980295568
4308,âÕë∫óπ,2,35,5,13,8,0.17885714285714285,0,3,2,0,0,0,0,0,0,16,0.16635467980295568
4308,âÕë∫óπ,3,29,4,8,9,0.14482758620689656,0,0,1,3,0,0,0,0,0,0,0.16635467980295568
4308,âÕë∫óπ,4,33,3,8,6,0.18212121212121213,0,0,1,2,0,0,0,0,0,0,0.16635467980295568
4308,âÕë∫óπ,5,29,3,7,3,0.16827586206896553,0,0,0,2,1,0,0,0,0,0,0.16635467980295568
4308,âÕë∫óπ,6,34,3,2,14,0.16764705882352943,0,0,2,1,0,0,0,0,0,0,0.16635467980295568
4310,â°â∆„ƒàÍ,1,2,1,0,0,0.22999999999999998,1,0,0,0,0,0,1,0,0,0,0.1562962962962963
4310,â°â∆„ƒàÍ,2,6,0,1,4,0.16,0,0,0,0,0,0,0,0,0,2,0.1562962962962963
4310,â°â∆„ƒàÍ,3,4,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0,0.1562962962962963
4310,â°â∆„ƒàÍ,4,6,0,0,1,0.12,0,0,0,0,0,0,0,0,0,0,0.1562962962962963
4310,â°â∆„ƒàÍ,5,5,1,0,0,0.174,0,0,0,1,0,0,0,0,0,0,0.1562962962962963
4310,â°â∆„ƒàÍ,6,4,0,0,0,0.1925,0,0,0,0,0,0,0,0,0,0,0.1562962962962963
4311,â™ë∫êm,1,65,56,5,2,0.11953846153846155,56,0,0,0,0,0,3,1,4,0,0.1404878048780488
4311,â™ë∫êm,2,52,13,17,12,0.1453846153846154,0,10,1,0,2,0,0,0,0,32,0.1404878048780488
4311,â™ë∫êm,3,43,8,15,11,0.13627906976744186,0,0,4,3,1,0,0,0,0,0,0.1404878048780488
4311,â™ë∫êm,4,43,10,12,8,0.13325581395348837,0,1,5,2,1,1,0,0,0,0,0.1404878048780488
4311,â™ë∫êm,5,42,7,11,9,0.15047619047619049,0,0,0,6,1,0,0,0,0,0,0.1404878048780488
4311,â™ë∫êm,6,42,0,9,14,0.16857142857142857,0,0,0,0,0,0,0,0,0,0,0.1404878048780488
4313,êºë∫î¸íqéq,1,58,43,6,4,0.11844827586206896,42,0,0,0,1,0,5,4,5,0,0.13684615384615384
4313,êºë∫î¸íqéq,2,42,9,12,8,0.14095238095238094,0,3,5,0,1,0,0,0,0,24,0.13684615384615384
4313,êºë∫î¸íqéq,3,43,6,10,13,0.14116279069767443,0,0,2,3,1,0,0,0,0,0,0.13684615384615384
4313,êºë∫î¸íqéq,4,43,6,7,9,0.11906976744186047,0,0,5,1,0,0,0,0,0,0,0.13684615384615384
4313,êºë∫î¸íqéq,5,36,2,7,5,0.13527777777777777,0,0,1,1,0,0,0,0,0,0,0.13684615384615384
4313,êºë∫î¸íqéq,6,38,0,2,13,0.17710526315789474,0,0,0,0,0,0,0,0,0,0,0.13684615384615384
4314,ê¬ñÿçKëæòY,1,42,21,9,6,0.15595238095238095,20,0,0,0,1,0,4,6,8,0,0.1457258064516129
4314,ê¬ñÿçKëæòY,2,40,6,10,9,0.14475,0,2,3,0,1,0,0,0,0,12,0.1457258064516129
4314,ê¬ñÿçKëæòY,3,43,4,11,5,0.1616279069767442,0,1,3,0,0,0,0,0,0,0,0.1457258064516129
4314,ê¬ñÿçKëæòY,4,42,12,6,6,0.11285714285714286,0,0,12,0,0,0,0,0,0,0,0.1457258064516129
4314,ê¬ñÿçKëæòY,5,41,2,8,5,0.13707317073170733,0,0,2,0,0,0,0,0,0,0,0.1457258064516129
4314,ê¬ñÿçKëæòY,6,40,2,0,5,0.16225,0,0,1,1,0,0,0,0,0,0,0.1457258064516129
4315,éRçËçVâÓ,1,40,22,6,4,0.17925,22,0,0,0,0,0,6,5,5,0,0.17833333333333334
4315,éRçËçVâÓ,2,34,5,10,3,0.1864705882352941,0,3,1,0,1,0,0,0,0,16,0.17833333333333334
4315,éRçËçVâÓ,3,43,4,11,11,0.16279069767441862,0,0,1,3,0,0,0,0,0,0,0.17833333333333334
4315,éRçËçVâÓ,4,37,4,5,8,0.17,0,0,1,2,1,0,0,0,0,0,0.17833333333333334
4315,éRçËçVâÓ,5,36,1,7,4,0.19583333333333333,0,0,0,1,0,0,0,0,0,0,0.17833333333333334
4315,éRçËçVâÓ,6,38,3,2,6,0.1792105263157895,0,0,0,3,0,0,0,0,0,0,0.17833333333333334
4316,éRå˚óTëæ,1,13,6,4,1,0.12769230769230772,5,0,0,0,1,0,2,2,2,0,0.17235955056179775
4316,éRå˚óTëæ,2,13,2,4,1,0.14076923076923079,0,1,1,0,0,0,0,0,0,6,0.17235955056179775
4316,éRå˚óTëæ,3,15,0,1,1,0.16533333333333333,0,0,0,0,0,0,0,0,0,0,0.17235955056179775
4316,éRå˚óTëæ,4,12,0,0,2,0.16833333333333333,0,0,0,0,0,0,0,0,0,0,0.17235955056179775
4316,éRå˚óTëæ,5,16,1,1,1,0.200625,0,0,0,1,0,0,0,0,0,0,0.17235955056179775
4316,éRå˚óTëæ,6,20,0,0,2,0.207,0,0,0,0,0,0,0,0,0,0,0.17235955056179775
4317,ñÿë∫é—óFäÛ,1,20,7,5,2,0.1325,7,0,0,0,0,0,4,6,2,0,0.15569444444444447
4317,ñÿë∫é—óFäÛ,2,28,0,7,4,0.17535714285714285,0,0,0,0,0,0,0,0,0,14,0.15569444444444447
4317,ñÿë∫é—óFäÛ,3,30,3,4,9,0.12633333333333333,0,1,2,0,0,0,0,0,0,0,0.15569444444444447
4317,ñÿë∫é—óFäÛ,4,20,1,6,4,0.1575,0,0,1,0,0,0,0,0,0,0,0.15569444444444447
4317,ñÿë∫é—óFäÛ,5,24,1,3,2,0.16458333333333333,0,0,0,0,1,0,0,0,0,0,0.15569444444444447
4317,ñÿë∫é—óFäÛ,6,22,0,0,2,0.18045454545454545,0,0,0,0,0,0,0,0,0,0,0.15569444444444447
4318,åKå¥è´åı,1,45,25,15,3,0.16777777777777778,23,0,0,0,2,0,6,7,6,0,0.16138339920948616
4318,åKå¥è´åı,2,48,16,15,4,0.168125,0,11,1,1,2,1,0,0,0,16,0.16138339920948616
4318,åKå¥è´åı,3,43,7,10,13,0.15744186046511627,0,2,2,3,0,0,0,0,0,0,0.16138339920948616
4318,åKå¥è´åı,4,41,1,8,11,0.15682926829268293,0,0,0,1,0,0,0,0,0,0,0.16138339920948616
4318,åKå¥è´åı,5,38,2,6,11,0.1568421052631579,0,1,0,1,0,0,0,0,0,0,0.16138339920948616
4318,åKå¥è´åı,6,38,2,5,10,0.15921052631578947,0,0,0,2,0,0,0,0,0,0,0.16138339920948616
4319,éOëÓèÅ,1,52,31,10,2,0.14557692307692308,30,0,0,0,1,0,5,5,7,0,0.15597014925373134
4319,éOëÓèÅ,2,50,16,14,6,0.1418,0,9,5,1,0,1,0,0,0,24,0.15597014925373134
4319,éOëÓèÅ,3,44,2,8,15,0.13590909090909092,0,0,0,2,0,0,0,0,0,0,0.15597014925373134
4319,éOëÓèÅ,4,41,5,8,14,0.15146341463414634,0,0,1,4,0,0,0,0,0,0,0.15597014925373134
4319,éOëÓèÅ,5,47,2,7,11,0.17106382978723403,0,0,0,2,0,0,0,0,0,0,0.15597014925373134
4319,éOëÓèÅ,6,34,3,2,8,0.20323529411764707,0,1,0,1,1,0,0,0,0,0,0.15597014925373134
4320,ïÙó≥ëæ,1,39,34,3,1,0.11923076923076924,34,0,0,0,0,0,2,2,0,0,0.11595890410958903
4320,ïÙó≥ëæ,2,21,5,5,3,0.11761904761904762,0,4,1,0,0,0,0,0,0,11,0.11595890410958903
4320,ïÙó≥ëæ,3,24,10,6,3,0.11708333333333333,1,1,2,5,1,0,0,0,0,0,0.11595890410958903
4320,ïÙó≥ëæ,4,21,3,6,7,0.0976190476190476,0,0,3,0,0,0,0,0,0,0,0.11595890410958903
4320,ïÙó≥ëæ,5,21,4,7,6,0.12666666666666668,0,0,1,3,0,0,0,0,0,0,0.11595890410958903
4320,ïÙó≥ëæ,6,20,3,9,2,0.1145,0,0,2,1,0,0,0,0,0,0,0.11595890410958903
4321,ä‚ìcóDàÍ,2,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,1,0.22666666666666668
4321,ä‚ìcóDàÍ,4,1,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.22666666666666668
4321,ä‚ìcóDàÍ,5,1,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.22666666666666668
4323,éRìcóCé˜,1,37,21,11,2,0.14054054054054055,21,0,0,0,0,0,8,4,4,0,0.16820000000000002
4323,éRìcóCé˜,2,31,2,11,5,0.1496774193548387,0,1,0,0,1,0,0,0,0,17,0.16820000000000002
4323,éRìcóCé˜,3,37,6,9,9,0.16108108108108107,0,0,2,4,0,0,0,0,0,0,0.16820000000000002
4323,éRìcóCé˜,4,30,5,5,5,0.17633333333333334,0,1,2,2,0,0,0,0,0,0,0.16820000000000002
4323,éRìcóCé˜,5,34,3,2,8,0.1758823529411765,0,0,2,1,0,0,0,0,0,0,0.16820000000000002
4323,éRìcóCé˜,6,31,0,2,8,0.21193548387096775,0,0,0,0,0,0,0,0,0,0,0.16820000000000002
4324,äCñÏçNéuòY,1,70,51,12,2,0.12442857142857144,51,0,0,0,0,0,8,7,2,0,0.1353020134228188
4324,äCñÏçNéuòY,2,50,14,15,10,0.1278,1,7,5,0,1,0,0,0,0,27,0.1353020134228188
4324,äCñÏçNéuòY,3,52,10,12,12,0.1376923076923077,0,0,0,10,0,0,0,0,0,0,0.1353020134228188
4324,äCñÏçNéuòY,4,48,7,7,13,0.12875,1,1,3,2,0,0,0,0,0,0,0.1353020134228188
4324,äCñÏçNéuòY,5,37,4,9,6,0.14702702702702702,0,0,2,2,0,0,0,0,0,0,0.1353020134228188
4324,äCñÏçNéuòY,6,41,3,9,8,0.15707317073170732,0,1,0,1,1,0,0,0,0,0,0.1353020134228188
4325,êVèoç_éi,1,32,19,8,1,0.1484375,19,0,0,0,0,0,2,6,4,0,0.14275132275132274
4325,êVèoç_éi,2,28,2,5,9,0.1575,0,1,1,0,0,0,0,0,0,16,0.14275132275132274
4325,êVèoç_éi,3,37,5,8,10,0.13351351351351354,0,0,2,2,1,0,0,0,0,0,0.14275132275132274
4325,êVèoç_éi,4,31,6,2,8,0.10516129032258065,0,0,5,1,0,0,0,0,0,0,0.14275132275132274
4325,êVèoç_éi,5,31,0,2,4,0.1464516129032258,0,0,0,0,0,0,0,0,0,0,0.14275132275132274
4325,êVèoç_éi,6,30,0,1,2,0.16933333333333334,0,0,0,0,0,0,0,0,0,0,0.14275132275132274
4327,â¡ì°„ƒ,1,32,14,5,3,0.1809375,14,0,0,0,0,0,8,2,8,0,0.2013397129186603
4327,â¡ì°„ƒ,2,35,9,4,9,0.174,0,5,4,0,0,0,0,0,0,14,0.2013397129186603
4327,â¡ì°„ƒ,3,39,3,7,9,0.20897435897435898,0,0,0,2,0,1,0,0,0,0,0.2013397129186603
4327,â¡ì°„ƒ,4,34,2,0,7,0.19,0,0,2,0,0,0,0,0,0,0,0.2013397129186603
4327,â¡ì°„ƒ,5,36,0,2,6,0.2386111111111111,0,0,0,0,0,0,0,0,0,0,0.2013397129186603
4327,â¡ì°„ƒ,6,33,0,2,5,0.21212121212121213,0,0,0,0,0,0,0,0,0,0,0.2013397129186603
4329,è¨èºëÏéi,1,30,14,7,4,0.11466666666666667,14,0,0,0,0,0,6,4,5,0,0.16688976377952755
