ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4329,è¨èºëÏéi,2,50,9,17,13,0.1696,0,6,2,1,0,0,0,0,0,26,0.16688976377952755
4329,è¨èºëÏéi,3,48,3,13,8,0.163125,0,0,0,3,0,0,0,0,0,0,0.16688976377952755
4329,è¨èºëÏéi,4,49,1,6,14,0.1659183673469388,0,1,0,0,0,0,0,0,0,0,0.16688976377952755
4329,è¨èºëÏéi,5,37,1,5,9,0.18540540540540543,0,0,0,1,0,0,0,0,0,0,0.16688976377952755
4329,è¨èºëÏéi,6,40,0,0,6,0.19125,0,0,0,0,0,0,0,0,0,0,0.16688976377952755
4330,ìﬁê{å[ëæ,1,52,35,7,1,0.13096153846153846,35,0,0,0,0,0,3,4,6,0,0.13161572052401746
4330,ìﬁê{å[ëæ,2,36,12,14,5,0.12833333333333333,1,7,1,1,2,0,0,0,0,15,0.13161572052401746
4330,ìﬁê{å[ëæ,3,36,8,9,10,0.12638888888888888,0,1,3,0,3,1,0,0,0,0,0.13161572052401746
4330,ìﬁê{å[ëæ,4,39,6,5,13,0.13692307692307693,1,2,1,1,1,0,0,0,0,0,0.13161572052401746
4330,ìﬁê{å[ëæ,5,35,1,4,7,0.134,0,0,0,1,0,0,0,0,0,0,0.13161572052401746
4330,ìﬁê{å[ëæ,6,31,1,2,9,0.1332258064516129,0,0,0,1,0,0,0,0,0,0,0.13161572052401746
4331,éOçDóEêl,1,29,16,7,3,0.11896551724137931,13,1,0,0,2,0,6,2,1,0,0.15867021276595747
4331,éOçDóEêl,2,30,10,4,5,0.14466666666666667,0,10,0,0,0,0,0,0,0,13,0.15867021276595747
4331,éOçDóEêl,3,28,1,8,7,0.13714285714285715,0,1,0,0,0,0,0,0,0,0,0.15867021276595747
4331,éOçDóEêl,4,30,1,2,4,0.15666666666666668,0,1,0,0,0,0,0,0,0,0,0.15867021276595747
4331,éOçDóEêl,5,32,1,4,6,0.2009375,0,0,0,1,0,0,0,0,0,0,0.15867021276595747
4331,éOçDóEêl,6,39,0,1,4,0.1812820512820513,0,0,0,0,0,0,0,0,0,0,0.15867021276595747
4332,ë∫è„è≤àÍ,1,30,13,5,3,0.164,12,0,0,0,1,0,4,5,4,0,0.1558421052631579
4332,ë∫è„è≤àÍ,2,35,8,9,7,0.15257142857142858,0,5,1,1,1,0,0,0,0,17,0.1558421052631579
4332,ë∫è„è≤àÍ,3,37,0,10,9,0.12972972972972974,0,0,0,0,0,0,0,0,0,0,0.1558421052631579
4332,ë∫è„è≤àÍ,4,31,3,4,8,0.1703225806451613,0,0,0,2,1,0,0,0,0,0,0.1558421052631579
4332,ë∫è„è≤àÍ,5,30,1,5,5,0.16833333333333333,0,0,0,0,1,0,0,0,0,0,0.1558421052631579
4332,ë∫è„è≤àÍ,6,27,0,4,5,0.1562962962962963,0,0,0,0,0,0,0,0,0,0,0.1558421052631579
4333,ë∫ìcóFñÁ,1,22,7,6,4,0.17727272727272728,7,0,0,0,0,0,3,4,6,0,0.1684375
4333,ë∫ìcóFñÁ,2,32,2,8,4,0.1653125,1,1,0,0,0,0,0,0,0,19,0.1684375
4333,ë∫ìcóFñÁ,3,28,5,7,3,0.13642857142857143,1,1,2,0,0,1,0,0,0,0,0.1684375
4333,ë∫ìcóFñÁ,4,27,3,3,4,0.14703703703703705,0,1,2,0,0,0,0,0,0,0,0.1684375
4333,ë∫ìcóFñÁ,5,31,0,1,2,0.1835483870967742,0,0,0,0,0,0,0,0,0,0,0.1684375
4333,ë∫ìcóFñÁ,6,20,0,0,1,0.21400000000000002,0,0,0,0,0,0,0,0,0,0,0.1684375
4335,é·ó—è´,1,58,39,11,4,0.1260344827586207,37,0,0,0,2,0,5,5,8,0,0.12457564575645756
4335,é·ó—è´,2,42,15,8,6,0.12309523809523809,0,11,2,0,1,1,0,0,0,13,0.12457564575645756
4335,é·ó—è´,3,42,6,14,3,0.1280952380952381,0,1,2,3,0,0,0,0,0,0,0.12457564575645756
4335,é·ó—è´,4,43,5,11,11,0.11441860465116278,0,0,3,2,0,0,0,0,0,0,0.12457564575645756
4335,é·ó—è´,5,44,1,17,6,0.12409090909090909,0,0,1,0,0,0,0,0,0,0,0.12457564575645756
4335,é·ó—è´,6,42,3,6,14,0.13142857142857145,0,0,0,1,2,0,0,0,0,0,0.12457564575645756
4336,èºìcó≥în,1,33,24,3,1,0.1584848484848485,24,0,0,0,0,0,1,5,3,0,0.15422764227642274
4336,èºìcó≥în,2,44,4,14,10,0.14886363636363636,0,2,1,1,0,0,0,0,0,22,0.15422764227642274
4336,èºìcó≥în,3,45,4,13,11,0.14355555555555555,0,0,2,2,0,0,0,0,0,0,0.15422764227642274
4336,èºìcó≥în,4,43,2,2,6,0.16627906976744186,0,0,0,2,0,0,0,0,0,0,0.15422764227642274
4336,èºìcó≥în,5,45,2,6,14,0.15288888888888888,0,0,1,1,0,0,0,0,0,0,0.15422764227642274
4336,èºìcó≥în,6,36,0,4,5,0.1575,0,0,0,0,0,0,0,0,0,0,0.15422764227642274
4337,ïΩñ{ê^îV,1,47,32,10,2,0.12787234042553192,32,0,0,0,0,0,2,2,9,0,0.1316216216216216
4337,ïΩñ{ê^îV,2,33,10,6,3,0.14818181818181816,0,7,2,0,1,0,0,0,0,17,0.1316216216216216
4337,ïΩñ{ê^îV,3,37,7,12,5,0.11756756756756756,0,0,3,4,0,0,0,0,0,0,0.1316216216216216
4337,ïΩñ{ê^îV,4,34,5,9,5,0.13441176470588237,0,2,1,2,0,0,0,0,0,0,0.1316216216216216
4337,ïΩñ{ê^îV,5,37,6,7,4,0.13702702702702704,0,1,0,4,0,1,0,0,0,0,0.1316216216216216
4337,ïΩñ{ê^îV,6,34,0,2,9,0.12735294117647059,0,0,0,0,0,0,0,0,0,0,0.1316216216216216
4338,î—ìcâ¿ç],1,13,3,4,0,0.23153846153846155,2,0,0,0,0,1,8,1,1,0,0.21638888888888888
4338,î—ìcâ¿ç],2,14,1,1,3,0.24071428571428571,0,1,0,0,0,0,0,0,0,8,0.21638888888888888
4338,î—ìcâ¿ç],3,16,1,0,5,0.203125,0,0,1,0,0,0,0,0,0,0,0.21638888888888888
4338,î—ìcâ¿ç],4,10,0,0,2,0.20099999999999998,0,0,0,0,0,0,0,0,0,0,0.21638888888888888
4338,î—ìcâ¿ç],5,13,0,0,1,0.19307692307692306,0,0,0,0,0,0,0,0,0,0,0.21638888888888888
4338,î—ìcâ¿ç],6,6,0,0,0,0.23833333333333337,0,0,0,0,0,0,0,0,0,0,0.21638888888888888
4339,ïΩê£èÈå[,1,9,5,0,1,0.14222222222222222,5,0,0,0,0,0,2,2,0,0,0.1804225352112676
4339,ïΩê£èÈå[,2,13,1,6,1,0.15692307692307692,0,1,0,0,0,0,0,0,0,7,0.1804225352112676
4339,ïΩê£èÈå[,3,13,0,4,1,0.17615384615384616,0,0,0,0,0,0,0,0,0,0,0.1804225352112676
4339,ïΩê£èÈå[,4,13,0,2,1,0.2246153846153846,0,0,0,0,0,0,0,0,0,0,0.1804225352112676
4339,ïΩê£èÈå[,5,13,0,1,0,0.18153846153846157,0,0,0,0,0,0,0,0,0,0,0.1804225352112676
4339,ïΩê£èÈå[,6,10,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0.1804225352112676
4340,ìyê´âÎñÁ,1,41,24,7,3,0.14536585365853658,19,0,0,0,5,0,5,6,5,0,0.18004032258064515
4340,ìyê´âÎñÁ,2,43,5,7,8,0.18372093023255814,0,4,1,0,0,0,0,0,0,20,0.18004032258064515
4340,ìyê´âÎñÁ,3,38,3,11,2,0.18210526315789474,0,0,1,2,0,0,0,0,0,0,0.18004032258064515
4340,ìyê´âÎñÁ,4,47,3,6,9,0.1674468085106383,0,0,2,1,0,0,0,0,0,0,0.18004032258064515
4340,ìyê´âÎñÁ,5,38,1,6,5,0.19052631578947368,0,0,0,1,0,0,0,0,0,0,0.18004032258064515
4340,ìyê´âÎñÁ,6,41,0,0,7,0.21365853658536585,0,0,0,0,0,0,0,0,0,0,0.18004032258064515
4342,íJñÏòBéu,1,54,34,8,3,0.1335185185185185,31,0,0,0,3,0,7,9,4,0,0.13145522388059702
4342,íJñÏòBéu,2,41,8,13,7,0.12341463414634148,0,3,4,1,0,0,0,0,0,20,0.13145522388059702
4342,íJñÏòBéu,3,42,14,11,6,0.1311904761904762,0,1,4,8,1,0,0,0,0,0,0.13145522388059702
4342,íJñÏòBéu,4,42,7,10,10,0.1323809523809524,0,1,6,0,0,0,0,0,0,0,0.13145522388059702
4342,íJñÏòBéu,5,39,7,9,10,0.13076923076923075,0,0,1,6,0,0,0,0,0,0,0.13145522388059702
4342,íJñÏòBéu,6,50,3,4,16,0.1358,0,0,1,1,1,0,0,0,0,0,0.13145522388059702
4343,ë∫â™å´,1,41,21,3,7,0.1648780487804878,21,0,0,0,0,0,5,7,7,0,0.1883464566929134
4343,ë∫â™å´,2,42,1,15,5,0.20285714285714285,0,1,0,0,0,0,0,0,0,21,0.1883464566929134
4343,ë∫â™å´,3,47,5,7,6,0.1768085106382979,0,1,1,1,2,0,0,0,0,0,0.1883464566929134
4343,ë∫â™å´,4,43,2,4,6,0.19627906976744186,0,0,0,1,1,0,0,0,0,0,0.1883464566929134
4343,ë∫â™å´,5,42,3,2,9,0.18928571428571428,0,0,0,3,0,0,0,0,0,0,0.1883464566929134
4343,ë∫â™å´,6,39,2,3,6,0.20153846153846156,0,0,0,2,0,0,0,0,0,0,0.1883464566929134
4344,êVìcóYéj,1,57,47,3,5,0.11491228070175438,46,0,0,0,1,0,2,4,2,0,0.13430962343096234
4344,êVìcóYéj,2,36,8,9,6,0.1338888888888889,1,6,0,0,0,1,0,0,0,24,0.13430962343096234
4344,êVìcóYéj,3,33,9,7,9,0.13484848484848486,0,0,1,7,1,0,0,0,0,0,0.13430962343096234
4344,êVìcóYéj,4,38,5,12,8,0.13710526315789473,0,3,1,1,0,0,0,0,0,0,0.13430962343096234
4344,êVìcóYéj,5,37,1,5,10,0.14594594594594595,0,0,0,1,0,0,0,0,0,0,0.13430962343096234
4344,êVìcóYéj,6,38,6,5,10,0.14921052631578946,0,1,1,2,1,1,0,0,0,0,0.13430962343096234
4345,êºä⁄åí,1,28,13,1,3,0.1767857142857143,13,0,0,0,0,0,4,8,1,0,0.18751479289940828
4345,êºä⁄åí,2,27,1,7,4,0.17407407407407408,0,1,0,0,0,0,0,0,0,10,0.18751479289940828
4345,êºä⁄åí,3,30,1,4,6,0.20633333333333334,0,0,0,0,1,0,0,0,0,0,0.18751479289940828
4345,êºä⁄åí,4,25,2,4,6,0.17800000000000002,0,0,1,1,0,0,0,0,0,0,0.18751479289940828
4345,êºä⁄åí,5,28,1,4,6,0.19,0,0,0,1,0,0,0,0,0,0,0.18751479289940828
4345,êºä⁄åí,6,31,2,1,5,0.19612903225806452,0,0,0,1,1,0,0,0,0,0,0.18751479289940828
4346,ëOìcåíëæòY,1,32,10,7,6,0.1690625,8,0,0,0,2,0,4,7,8,0,0.17512195121951218
4346,ëOìcåíëæòY,2,43,4,10,7,0.19767441860465115,0,4,0,0,0,0,0,0,0,22,0.17512195121951218
4346,ëOìcåíëæòY,3,41,4,11,4,0.1670731707317073,0,0,3,1,0,0,0,0,0,0,0.17512195121951218
4346,ëOìcåíëæòY,4,45,1,9,10,0.17266666666666666,0,0,1,0,0,0,0,0,0,0,0.17512195121951218
4346,ëOìcåíëæòY,5,50,1,4,7,0.183,0,0,0,0,1,0,0,0,0,0,0.17512195121951218
4346,ëOìcåíëæòY,6,35,1,2,6,0.1542857142857143,0,0,1,0,0,0,0,0,0,0,0.17512195121951218
4347,ãõíJçÅêD,1,29,19,2,5,0.13413793103448277,17,0,0,0,2,0,4,2,4,0,0.13912698412698413
4347,ãõíJçÅêD,2,23,7,6,6,0.14304347826086958,0,6,1,0,0,0,0,0,0,13,0.13912698412698413
4347,ãõíJçÅêD,3,21,6,9,2,0.1280952380952381,0,2,3,0,1,0,0,0,0,0,0.13912698412698413
4347,ãõíJçÅêD,4,21,4,1,9,0.15047619047619049,0,1,2,0,1,0,0,0,0,0,0.13912698412698413
4347,ãõíJçÅêD,5,17,0,5,4,0.1335294117647059,0,0,0,0,0,0,0,0,0,0,0.13912698412698413
4347,ãõíJçÅêD,6,15,1,2,2,0.14866666666666667,0,0,0,0,1,0,0,0,0,0,0.13912698412698413
4348,ã{çËèß,1,51,37,6,3,0.1396078431372549,36,0,0,0,1,0,3,3,7,0,0.16605072463768114
4348,ã{çËèß,2,52,15,18,3,0.1798076923076923,1,10,1,2,1,0,0,0,0,21,0.16605072463768114
4348,ã{çËèß,3,48,4,19,11,0.163125,0,1,1,0,2,0,0,0,0,0,0.16605072463768114
4348,ã{çËèß,4,45,4,14,9,0.16755555555555557,0,2,0,1,1,0,0,0,0,0,0.16605072463768114
4348,ã{çËèß,5,46,1,6,15,0.1656521739130435,0,0,0,1,0,0,0,0,0,0,0.16605072463768114
4348,ã{çËèß,6,34,0,3,5,0.18735294117647058,0,0,0,0,0,0,0,0,0,0,0.16605072463768114
4349,å¢ì∂êÁèH,1,39,16,13,3,0.14769230769230768,15,0,0,0,1,0,8,6,7,0,0.15436123348017622
4349,å¢ì∂êÁèH,2,42,6,6,13,0.16785714285714284,0,5,1,0,0,0,0,0,0,24,0.15436123348017622
4349,å¢ì∂êÁèH,3,38,3,6,8,0.16157894736842104,0,1,2,0,0,0,0,0,0,0,0.15436123348017622
4349,å¢ì∂êÁèH,4,32,3,11,4,0.1465625,0,1,2,0,0,0,0,0,0,0,0.15436123348017622
4349,å¢ì∂êÁèH,5,39,2,5,11,0.1494871794871795,0,0,1,0,1,0,0,0,0,0,0.15436123348017622
4349,å¢ì∂êÁèH,6,37,0,5,9,0.15054054054054056,0,0,0,0,0,0,0,0,0,0,0.15436123348017622
4350,é¬çËå≥éu,1,65,50,8,3,0.126,50,0,0,0,0,0,8,5,1,0,0.1388
4350,é¬çËå≥éu,2,49,11,16,7,0.12897959183673469,0,6,4,0,1,0,0,0,0,24,0.1388
4350,é¬çËå≥éu,3,34,7,11,4,0.14558823529411766,0,1,4,1,1,0,0,0,0,0,0.1388
4350,é¬çËå≥éu,4,42,3,9,15,0.1638095238095238,0,1,1,0,1,0,0,0,0,0,0.1388
4350,é¬çËå≥éu,5,47,1,12,12,0.1397872340425532,0,0,1,0,0,0,0,0,0,0,0.1388
4350,é¬çËå≥éu,6,38,4,7,9,0.13842105263157894,0,1,3,0,0,0,0,0,0,0,0.1388
4351,ó¢â™âEãM,1,63,50,7,2,0.13333333333333333,47,0,0,0,3,0,3,4,4,0,0.1326027397260274
4351,ó¢â™âEãM,2,57,10,20,15,0.1368421052631579,0,6,3,0,1,0,0,0,0,35,0.1326027397260274
4351,ó¢â™âEãM,3,46,5,10,15,0.12217391304347826,0,0,2,3,0,0,0,0,0,0,0.1326027397260274
4351,ó¢â™âEãM,4,47,7,15,8,0.13425531914893618,0,1,3,3,0,0,0,0,0,0,0.1326027397260274
4351,ó¢â™âEãM,5,42,4,15,9,0.13380952380952382,0,0,1,3,0,0,0,0,0,0,0.1326027397260274
4351,ó¢â™âEãM,6,37,0,3,13,0.1343243243243243,0,0,0,0,0,0,0,0,0,0,0.1326027397260274
4352,â∫ûäóYëæòY,1,58,40,10,3,0.12103448275862069,38,0,0,0,2,0,5,2,8,0,0.11991666666666667
4352,â∫ûäóYëæòY,2,39,7,16,8,0.12692307692307692,0,6,1,0,0,0,0,0,0,26,0.11991666666666667
4352,â∫ûäóYëæòY,3,34,7,13,7,0.10941176470588236,0,1,1,3,2,0,0,0,0,0,0.11991666666666667
4352,â∫ûäóYëæòY,4,35,7,6,9,0.12857142857142856,0,0,2,2,3,0,0,0,0,0,0.11991666666666667
4352,â∫ûäóYëæòY,5,35,3,8,9,0.11685714285714285,0,0,0,1,2,0,0,0,0,0,0.11991666666666667
4352,â∫ûäóYëæòY,6,39,4,5,12,0.11538461538461539,0,0,0,4,0,0,0,0,0,0,0.11991666666666667
4355,è¨êÏçLëÂ,1,26,6,7,5,0.17923076923076925,6,0,0,0,0,0,7,4,6,0,0.2030769230769231
4355,è¨êÏçLëÂ,2,41,4,9,7,0.1995121951219512,0,3,0,0,1,0,0,0,0,21,0.2030769230769231
4355,è¨êÏçLëÂ,3,43,1,3,13,0.1986046511627907,0,1,0,0,0,0,0,0,0,0,0.2030769230769231
4355,è¨êÏçLëÂ,4,39,1,6,8,0.21,0,1,0,0,0,0,0,0,0,0,0.2030769230769231
4355,è¨êÏçLëÂ,5,40,3,4,4,0.19775,0,1,1,1,0,0,0,0,0,0,0.2030769230769231
4355,è¨êÏçLëÂ,6,32,0,1,2,0.23125,0,0,0,0,0,0,0,0,0,0,0.2030769230769231
4356,í∑â™ó«ñÁ,1,60,48,5,3,0.1355,46,0,0,0,2,0,3,6,1,0,0.1554732510288066
4356,í∑â™ó«ñÁ,2,39,6,18,4,0.14487179487179488,0,1,4,0,1,0,0,0,0,24,0.1554732510288066
4356,í∑â™ó«ñÁ,3,36,5,10,11,0.16805555555555554,1,1,2,1,0,0,0,0,0,0,0.1554732510288066
4356,í∑â™ó«ñÁ,4,41,5,9,13,0.15170731707317073,0,1,4,0,0,0,0,0,0,0,0.1554732510288066
4356,í∑â™ó«ñÁ,5,31,2,5,7,0.14709677419354839,0,0,0,2,0,0,0,0,0,0,0.1554732510288066
4356,í∑â™ó«ñÁ,6,36,2,6,11,0.19916666666666666,0,0,1,1,0,0,0,0,0,0,0.1554732510288066
4357,ìcíÜòañÁ,1,64,48,8,3,0.15687500000000001,45,0,0,0,3,0,3,5,5,0,0.17267857142857143
4357,ìcíÜòañÁ,2,42,12,14,3,0.18261904761904763,3,3,6,0,0,0,0,0,0,18,0.17267857142857143
4357,ìcíÜòañÁ,3,45,8,14,9,0.16377777777777777,0,0,2,5,1,0,0,0,0,0,0.17267857142857143
4357,ìcíÜòañÁ,4,48,10,13,9,0.17666666666666667,0,2,6,1,1,0,0,0,0,0,0.17267857142857143
4357,ìcíÜòañÁ,5,35,3,10,13,0.17257142857142857,0,0,1,0,2,0,0,0,0,0,0.17267857142857143
4357,ìcíÜòañÁ,6,46,4,11,11,0.19021739130434784,1,1,1,1,0,0,0,0,0,0,0.17267857142857143
4358,èºñ{ófïΩ,1,31,17,6,0,0.1767741935483871,14,0,0,0,3,0,4,6,2,0,0.19538461538461538
4358,èºñ{ófïΩ,2,37,6,4,5,0.19,1,3,2,0,0,0,0,0,0,17,0.19538461538461538
4358,èºñ{ófïΩ,3,47,3,11,9,0.18000000000000002,1,0,2,0,0,0,0,0,0,0,0.19538461538461538
4358,èºñ{ófïΩ,4,35,2,7,5,0.18885714285714286,0,0,2,0,0,0,0,0,0,0,0.19538461538461538
4358,èºñ{ófïΩ,5,38,1,3,4,0.21473684210526317,0,1,0,0,0,0,0,0,0,0,0.19538461538461538
4358,èºñ{ófïΩ,6,33,0,1,2,0.22545454545454546,0,0,0,0,0,0,0,0,0,0,0.19538461538461538
4359,â°êÏêπéu,1,50,27,12,4,0.1358,25,0,0,0,1,1,7,7,7,0,0.14353383458646615
4359,â°êÏêπéu,2,39,8,9,8,0.1346153846153846,0,4,3,0,1,0,0,0,0,21,0.14353383458646615
4359,â°êÏêπéu,3,50,9,10,12,0.149,0,3,0,5,0,1,0,0,0,0,0.14353383458646615
4359,â°êÏêπéu,4,46,3,12,9,0.13195652173913044,0,1,0,1,1,0,0,0,0,0,0.14353383458646615
4359,â°êÏêπéu,5,42,3,6,7,0.1311904761904762,0,0,1,1,1,0,0,0,0,0,0.14353383458646615
4359,â°êÏêπéu,6,39,0,7,5,0.1823076923076923,0,0,0,0,0,0,0,0,0,0,0.14353383458646615
4360,èØéiçFï„,1,34,16,4,5,0.16176470588235295,15,0,0,0,1,0,6,9,2,0,0.16613333333333336
4360,èØéiçFï„,2,36,8,5,7,0.16861111111111113,0,6,2,0,0,0,0,0,0,13,0.16613333333333336
4360,èØéiçFï„,3,39,2,5,7,0.1794871794871795,0,0,0,2,0,0,0,0,0,0,0.16613333333333336
4360,èØéiçFï„,4,45,3,11,9,0.1511111111111111,0,1,0,2,0,0,0,0,0,0,0.16613333333333336
4360,èØéiçFï„,5,37,1,4,10,0.16567567567567568,0,0,1,0,0,0,0,0,0,0,0.16613333333333336
4360,èØéiçFï„,6,34,0,7,10,0.17294117647058824,0,0,0,0,0,0,0,0,0,0,0.16613333333333336
4361,ñˆê∂ë◊ìÒ,1,64,54,8,2,0.13640625,53,0,1,0,0,0,1,4,5,0,0.1384297520661157
4361,ñˆê∂ë◊ìÒ,2,38,15,8,3,0.13421052631578947,0,12,2,0,0,1,0,0,0,16,0.1384297520661157
4361,ñˆê∂ë◊ìÒ,3,38,12,10,7,0.1318421052631579,0,3,5,3,1,0,0,0,0,0,0.1384297520661157
4361,ñˆê∂ë◊ìÒ,4,32,4,11,7,0.135625,0,0,1,1,0,2,0,0,0,0,0.1384297520661157
4361,ñˆê∂ë◊ìÒ,5,33,5,8,5,0.1478787878787879,0,1,2,2,0,0,0,0,0,0,0.1384297520661157
4361,ñˆê∂ë◊ìÒ,6,37,7,4,10,0.14702702702702702,0,0,5,2,0,0,0,0,0,0,0.1384297520661157
4362,ìyâÆíqë•,1,63,50,7,3,0.10444444444444445,45,0,0,0,4,1,3,4,5,0,0.13216911764705883
4362,ìyâÆíqë•,2,42,7,19,6,0.13333333333333333,1,4,0,0,2,0,0,0,0,30,0.13216911764705883
4362,ìyâÆíqë•,3,44,10,13,9,0.14045454545454544,1,2,2,2,3,0,0,0,0,0,0.13216911764705883
4362,ìyâÆíqë•,4,48,4,15,10,0.15375,1,2,0,1,0,0,0,0,0,0,0.13216911764705883
4362,ìyâÆíqë•,5,34,4,9,8,0.14529411764705882,0,0,1,3,0,0,0,0,0,0,0.13216911764705883
4362,ìyâÆíqë•,6,41,6,11,12,0.12853658536585366,1,3,1,1,0,0,0,0,0,0,0.13216911764705883
4363,ëÂñÏñFå∞,1,23,16,4,1,0.15521739130434783,14,0,0,0,2,0,4,1,2,0,0.1879874213836478
4363,ëÂñÏñFå∞,2,25,3,8,4,0.184,0,2,0,0,1,0,0,0,0,10,0.1879874213836478
4363,ëÂñÏñFå∞,3,23,8,2,5,0.17347826086956522,0,2,2,2,2,0,0,0,0,0,0.1879874213836478
4363,ëÂñÏñFå∞,4,30,0,5,7,0.185,0,0,0,0,0,0,0,0,0,0,0.1879874213836478
4363,ëÂñÏñFå∞,5,28,0,2,7,0.19357142857142856,0,0,0,0,0,0,0,0,0,0,0.1879874213836478
4363,ëÂñÏñFå∞,6,30,0,2,2,0.22533333333333333,0,0,0,0,0,0,0,0,0,0,0.1879874213836478
4364,írâiëæ,1,67,57,6,1,0.13835820895522388,56,0,0,0,1,0,4,4,2,0,0.15011904761904762
4364,írâiëæ,2,35,13,8,7,0.156,0,10,1,0,2,0,0,0,0,13,0.15011904761904762
4364,írâiëæ,3,39,10,9,9,0.14615384615384616,0,1,7,2,0,0,0,0,0,0,0.15011904761904762
4364,írâiëæ,4,45,15,11,6,0.15644444444444444,0,5,5,3,2,0,0,0,0,0,0.15011904761904762
4364,írâiëæ,5,37,8,4,8,0.1464864864864865,0,1,4,2,1,0,0,0,0,0,0.15011904761904762
4364,írâiëæ,6,29,2,2,7,0.17034482758620692,0,0,0,2,0,0,0,0,0,0,0.15011904761904762
4365,ê∑ñ{ê^ï„,1,42,29,11,1,0.14642857142857144,29,0,0,0,0,0,6,2,5,0,0.1778125
4365,ê∑ñ{ê^ï„,2,47,3,22,6,0.17553191489361702,0,2,0,0,0,1,0,0,0,37,0.1778125
4365,ê∑ñ{ê^ï„,3,45,4,10,10,0.174,0,0,3,1,0,0,0,0,0,0,0.1778125
4365,ê∑ñ{ê^ï„,4,46,6,6,11,0.1682608695652174,0,1,4,1,0,0,0,0,0,0,0.1778125
4365,ê∑ñ{ê^ï„,5,38,2,0,8,0.19605263157894737,0,0,1,1,0,0,0,0,0,0,0.1778125
4365,ê∑ñ{ê^ï„,6,38,0,3,8,0.2131578947368421,0,0,0,0,0,0,0,0,0,0,0.1778125
4366,ëOëÚè‰éj,1,61,46,7,5,0.15049180327868852,43,0,0,0,3,0,2,9,3,0,0.1498993288590604
4366,ëOëÚè‰éj,2,49,7,16,11,0.15816326530612246,1,3,2,0,1,0,0,0,0,24,0.1498993288590604
4366,ëOëÚè‰éj,3,57,21,8,13,0.15561403508771932,0,0,5,10,5,1,0,0,0,0,0.1498993288590604
4366,ëOëÚè‰éj,4,48,8,15,9,0.13020833333333334,0,4,3,1,0,0,0,0,0,0,0.1498993288590604
4366,ëOëÚè‰éj,5,42,6,12,9,0.14285714285714285,0,1,3,2,0,0,0,0,0,0,0.1498993288590604
4366,ëOëÚè‰éj,6,41,3,9,7,0.16146341463414635,0,0,0,1,2,0,0,0,0,0,0.1498993288590604
4367,éRå˚èCòH,1,18,5,4,1,0.17555555555555558,5,0,0,0,0,0,4,4,3,0,0.2160810810810811
4367,éRå˚èCòH,2,22,2,3,4,0.17363636363636362,0,1,0,0,0,1,0,0,0,12,0.2160810810810811
4367,éRå˚èCòH,3,26,1,2,7,0.20653846153846153,0,0,1,0,0,0,0,0,0,0,0.2160810810810811
4367,éRå˚èCòH,4,29,0,2,11,0.24,0,0,0,0,0,0,0,0,0,0,0.2160810810810811
4367,éRå˚èCòH,5,27,1,3,6,0.2174074074074074,0,0,0,1,0,0,0,0,0,0,0.2160810810810811
4367,éRå˚èCòH,6,26,1,1,4,0.26153846153846155,0,0,0,0,1,0,0,0,0,0,0.2160810810810811
4368,éRå˚ó≤éj,1,33,19,2,4,0.1875757575757576,19,0,0,0,0,0,4,7,2,0,0.19883620689655174
