ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4368,éRå˚ó≤éj,2,46,3,7,13,0.20021739130434785,0,0,3,0,0,0,0,0,0,20,0.19883620689655174
4368,éRå˚ó≤éj,3,42,3,5,10,0.19166666666666668,0,0,3,0,0,0,0,0,0,0,0.19883620689655174
4368,éRå˚ó≤éj,4,44,3,6,6,0.19386363636363635,0,1,1,0,1,0,0,0,0,0,0.19883620689655174
4368,éRå˚ó≤éj,5,38,2,4,9,0.1955263157894737,0,0,0,2,0,0,0,0,0,0,0.19883620689655174
4368,éRå˚ó≤éj,6,29,0,1,4,0.23172413793103447,0,0,0,0,0,0,0,0,0,0,0.19883620689655174
4369,íOâ∫è´,1,48,36,5,1,0.12375000000000001,36,0,0,0,0,0,2,5,4,0,0.15408510638297873
4369,íOâ∫è´,2,42,9,16,3,0.14785714285714285,1,5,1,1,1,0,0,0,0,25,0.15408510638297873
4369,íOâ∫è´,3,42,4,12,8,0.16166666666666668,0,0,1,2,1,0,0,0,0,0,0.15408510638297873
4369,íOâ∫è´,4,34,3,12,9,0.165,0,0,2,1,0,0,0,0,0,0,0.15408510638297873
4369,íOâ∫è´,5,34,2,6,5,0.1773529411764706,0,0,0,2,0,0,0,0,0,0,0.15408510638297873
4369,íOâ∫è´,6,35,0,3,6,0.16085714285714287,0,0,0,0,0,0,0,0,0,0,0.15408510638297873
4370,éRå˚íBñÁ,1,47,38,6,2,0.1423404255319149,37,0,0,0,1,0,4,2,2,0,0.15677419354838712
4370,éRå˚íBñÁ,2,29,9,8,4,0.11758620689655173,0,5,3,0,1,0,0,0,0,13,0.15677419354838712
4370,éRå˚íBñÁ,3,35,9,8,10,0.156,0,1,2,4,2,0,0,0,0,0,0.15677419354838712
4370,éRå˚íBñÁ,4,36,7,8,10,0.15583333333333335,0,0,4,3,0,0,0,0,0,0,0.15677419354838712
4370,éRå˚íBñÁ,5,34,2,4,11,0.18205882352941177,0,0,1,1,0,0,0,0,0,0,0.15677419354838712
4370,éRå˚íBñÁ,6,36,4,2,9,0.185,0,0,2,2,0,0,0,0,0,0,0.15677419354838712
4371,êºéRãMç_,1,55,40,9,2,0.11763636363636364,39,0,0,0,1,0,6,2,4,0,0.13507692307692307
4371,êºéRãMç_,2,40,6,14,8,0.14350000000000002,1,5,0,0,0,0,0,0,0,24,0.13507692307692307
4371,êºéRãMç_,3,34,7,6,7,0.11852941176470588,0,1,4,2,0,0,0,0,0,0,0.13507692307692307
4371,êºéRãMç_,4,47,8,10,10,0.13234042553191488,0,0,5,2,1,0,0,0,0,0,0.13507692307692307
4371,êºéRãMç_,5,42,2,1,8,0.14095238095238094,0,0,1,0,1,0,0,0,0,0,0.13507692307692307
4371,êºéRãMç_,6,42,3,12,5,0.1604761904761905,0,1,1,0,0,1,0,0,0,0,0.13507692307692307
4372,å¥ìcóCé¿,1,44,25,9,5,0.1322727272727273,24,0,0,0,1,0,6,9,4,0,0.1448706896551724
4372,å¥ìcóCé¿,2,44,10,18,6,0.1590909090909091,0,4,6,0,0,0,0,0,0,24,0.1448706896551724
4372,å¥ìcóCé¿,3,38,9,8,4,0.1363157894736842,0,4,5,0,0,0,0,0,0,0,0.1448706896551724
4372,å¥ìcóCé¿,4,38,3,8,12,0.14921052631578946,0,1,1,1,0,0,0,0,0,0,0.1448706896551724
4372,å¥ìcóCé¿,5,37,4,7,10,0.14054054054054055,0,0,0,4,0,0,0,0,0,0,0.1448706896551724
4372,å¥ìcóCé¿,6,31,1,3,4,0.15290322580645163,0,1,0,0,0,0,0,0,0,0,0.1448706896551724
4373,é·ã∑ìﬁî¸éq,1,26,10,8,5,0.18846153846153849,10,0,0,0,0,0,8,4,3,0,0.18064327485380116
4373,é·ã∑ìﬁî¸éq,2,29,3,7,7,0.16517241379310346,0,2,1,0,0,0,0,0,0,15,0.18064327485380116
4373,é·ã∑ìﬁî¸éq,3,37,5,9,10,0.17216216216216215,0,1,3,1,0,0,0,0,0,0,0.18064327485380116
4373,é·ã∑ìﬁî¸éq,4,32,1,7,7,0.178125,0,1,0,0,0,0,0,0,0,0,0.18064327485380116
4373,é·ã∑ìﬁî¸éq,5,24,1,4,5,0.19041666666666668,0,1,0,0,0,0,0,0,0,0,0.18064327485380116
4373,é·ã∑ìﬁî¸éq,6,23,0,1,7,0.1982608695652174,0,0,0,0,0,0,0,0,0,0,0.18064327485380116
4374,âiìcã`çh,1,25,11,7,1,0.1612,10,0,0,0,1,0,7,4,1,0,0.15795698924731183
4374,âiìcã`çh,2,34,1,7,6,0.15588235294117647,0,1,0,0,0,0,0,0,0,21,0.15795698924731183
4374,âiìcã`çh,3,35,1,6,3,0.1605714285714286,0,1,0,0,0,0,0,0,0,0,0.15795698924731183
4374,âiìcã`çh,4,30,2,3,6,0.137,0,0,1,1,0,0,0,0,0,0,0.15795698924731183
4374,âiìcã`çh,5,36,1,1,2,0.15694444444444444,0,0,0,1,0,0,0,0,0,0,0.15795698924731183
4374,âiìcã`çh,6,26,0,0,3,0.17961538461538462,0,0,0,0,0,0,0,0,0,0,0.15795698924731183
4375,è∆âÆå˙êm,1,33,16,10,4,0.14818181818181816,16,0,0,0,0,0,7,2,6,0,0.16435185185185186
4375,è∆âÆå˙êm,2,38,6,9,6,0.15236842105263157,0,3,3,0,0,0,0,0,0,23,0.16435185185185186
4375,è∆âÆå˙êm,3,36,5,7,6,0.16527777777777777,0,2,2,1,0,0,0,0,0,0,0.16435185185185186
4375,è∆âÆå˙êm,4,35,2,5,12,0.15828571428571428,0,0,1,1,0,0,0,0,0,0,0.16435185185185186
4375,è∆âÆå˙êm,5,38,2,6,9,0.16473684210526315,0,0,0,2,0,0,0,0,0,0,0.16435185185185186
4375,è∆âÆå˙êm,6,36,0,3,4,0.1963888888888889,0,0,0,0,0,0,0,0,0,0,0.16435185185185186
4376,ì°ìcñıçO,1,50,31,5,3,0.135,28,0,0,0,3,0,7,9,3,0,0.14711267605633804
4376,ì°ìcñıçO,2,48,12,13,7,0.1425,0,6,5,0,1,0,0,0,0,18,0.14711267605633804
4376,ì°ìcñıçO,3,46,11,16,10,0.1358695652173913,0,0,4,5,2,0,0,0,0,0,0.14711267605633804
4376,ì°ìcñıçO,4,50,4,12,11,0.1456,0,2,1,1,0,0,0,0,0,0,0.14711267605633804
4376,ì°ìcñıçO,5,46,0,8,12,0.15108695652173915,0,0,0,0,0,0,0,0,0,0,0.14711267605633804
4376,ì°ìcñıçO,6,44,1,5,4,0.17522727272727273,0,0,0,1,0,0,0,0,0,0,0.14711267605633804
4377,‡_ñ{óDàÍ,1,59,43,10,4,0.13271186440677965,41,0,0,0,2,0,3,5,4,0,0.14451263537906137
4377,‡_ñ{óDàÍ,2,45,3,15,14,0.1468888888888889,0,2,1,0,0,0,0,0,0,25,0.14451263537906137
4377,‡_ñ{óDàÍ,3,51,9,10,14,0.14235294117647057,0,0,2,4,3,0,0,0,0,0,0.14451263537906137
4377,‡_ñ{óDàÍ,4,47,7,7,11,0.14574468085106385,0,0,1,4,2,0,0,0,0,0,0.14451263537906137
4377,‡_ñ{óDàÍ,5,38,5,3,8,0.1423684210526316,0,0,1,3,1,0,0,0,0,0,0.14451263537906137
4377,‡_ñ{óDàÍ,6,37,1,2,8,0.16405405405405407,0,1,0,0,0,0,0,0,0,0,0.14451263537906137
4379,åKìáòaçG,1,44,19,11,4,0.1640909090909091,18,0,0,0,1,0,9,7,6,0,0.1691949152542373
4379,åKìáòaçG,2,39,0,11,11,0.17974358974358973,0,0,0,0,0,0,0,0,0,19,0.1691949152542373
4379,åKìáòaçG,3,41,6,9,13,0.14878048780487804,0,0,2,1,2,1,0,0,0,0,0.1691949152542373
4379,åKìáòaçG,4,36,4,7,10,0.17194444444444446,0,0,0,3,1,0,0,0,0,0,0.1691949152542373
4379,åKìáòaçG,5,38,2,5,10,0.17684210526315788,0,0,0,1,1,0,0,0,0,0,0.1691949152542373
4379,åKìáòaçG,6,38,0,2,11,0.17605263157894738,0,0,0,0,0,0,0,0,0,0,0.1691949152542373
4380,óÈñÿèsóC,1,36,16,7,5,0.13944444444444445,16,0,0,0,0,0,3,7,8,0,0.1729741379310345
4380,óÈñÿèsóC,2,40,2,13,10,0.15525,0,1,1,0,0,0,0,0,0,17,0.1729741379310345
4380,óÈñÿèsóC,3,39,3,10,8,0.18564102564102564,0,0,3,0,0,0,0,0,0,0,0.1729741379310345
4380,óÈñÿèsóC,4,41,4,4,10,0.18170731707317073,0,0,2,2,0,0,0,0,0,0,0.1729741379310345
4380,óÈñÿèsóC,5,43,5,5,6,0.18604651162790697,0,1,1,1,2,0,0,0,0,0,0.1729741379310345
4380,óÈñÿèsóC,6,33,1,6,5,0.18818181818181817,0,0,1,0,0,0,0,0,0,0,0.1729741379310345
4381,ìcòHï¸éj,1,42,29,7,2,0.14357142857142857,29,0,0,0,0,0,2,6,4,0,0.16070539419087138
4381,ìcòHï¸éj,2,42,3,18,8,0.19714285714285712,0,2,1,0,0,0,0,0,0,27,0.16070539419087138
4381,ìcòHï¸éj,3,44,5,12,9,0.17704545454545453,0,0,1,4,0,0,0,0,0,0,0.16070539419087138
4381,ìcòHï¸éj,4,38,5,7,7,0.13394736842105262,0,1,3,1,0,0,0,0,0,0,0.16070539419087138
4381,ìcòHï¸éj,5,36,4,5,10,0.14944444444444444,0,0,1,3,0,0,0,0,0,0,0.16070539419087138
4381,ìcòHï¸éj,6,39,2,6,4,0.15794871794871795,0,0,2,0,0,0,0,0,0,0,0.16070539419087138
4382,çÇéRíqéä,1,31,14,5,4,0.16032258064516128,13,0,0,0,1,0,6,4,5,0,0.16543269230769234
4382,çÇéRíqéä,2,31,1,5,9,0.16322580645161291,0,0,1,0,0,0,0,0,0,20,0.16543269230769234
4382,çÇéRíqéä,3,40,2,4,9,0.14725,0,1,0,0,1,0,0,0,0,0,0.16543269230769234
4382,çÇéRíqéä,4,39,1,1,9,0.17256410256410257,0,0,0,1,0,0,0,0,0,0,0.16543269230769234
4382,çÇéRíqéä,5,36,1,2,7,0.18388888888888888,0,0,0,1,0,0,0,0,0,0,0.16543269230769234
4382,çÇéRíqéä,6,31,0,2,4,0.16580645161290322,0,0,0,0,0,0,0,0,0,0,0.16543269230769234
4383,í|ìcãgçs,1,28,10,8,2,0.15607142857142858,10,0,0,0,0,0,9,1,7,0,0.1691549295774648
4383,í|ìcãgçs,2,42,1,13,9,0.18904761904761905,0,1,0,0,0,0,0,0,0,20,0.1691549295774648
4383,í|ìcãgçs,3,37,3,12,6,0.14918918918918916,0,0,3,0,0,0,0,0,0,0,0.1691549295774648
4383,í|ìcãgçs,4,34,6,5,9,0.1476470588235294,0,2,0,3,1,0,0,0,0,0,0.1691549295774648
4383,í|ìcãgçs,5,42,2,5,8,0.18285714285714286,0,0,0,1,0,1,0,0,0,0,0.1691549295774648
4383,í|ìcãgçs,6,30,0,3,5,0.18333333333333332,0,0,0,0,0,0,0,0,0,0,0.1691549295774648
4384,íﬂñ{êíï∂,1,55,44,8,2,0.1450909090909091,42,0,0,0,2,0,5,1,4,0,0.16466165413533837
4384,íﬂñ{êíï∂,2,44,5,14,13,0.15727272727272726,0,5,0,0,0,0,0,0,0,25,0.16466165413533837
4384,íﬂñ{êíï∂,3,44,7,15,7,0.15431818181818183,0,1,3,2,1,0,0,0,0,0,0.16466165413533837
4384,íﬂñ{êíï∂,4,46,4,10,16,0.17956521739130435,0,0,1,2,1,0,0,0,0,0,0.16466165413533837
4384,íﬂñ{êíï∂,5,34,1,7,7,0.17705882352941177,0,0,0,1,0,0,0,0,0,0,0.16466165413533837
4384,íﬂñ{êíï∂,6,43,2,8,9,0.18209302325581395,0,2,0,0,0,0,0,0,0,0,0.16466165413533837
4385,óÈñÿóSî¸éq,1,17,5,4,2,0.23941176470588238,5,0,0,0,0,0,1,6,4,0,0.20573913043478262
4385,óÈñÿóSî¸éq,2,23,1,3,5,0.19608695652173913,0,1,0,0,0,0,0,0,0,14,0.20573913043478262
4385,óÈñÿóSî¸éq,3,24,0,3,6,0.21375,0,0,0,0,0,0,0,0,0,0,0.20573913043478262
4385,óÈñÿóSî¸éq,4,17,0,2,2,0.15882352941176472,0,0,0,0,0,0,0,0,0,0,0.20573913043478262
4385,óÈñÿóSî¸éq,5,17,0,2,1,0.2023529411764706,0,0,0,0,0,0,0,0,0,0,0.20573913043478262
4385,óÈñÿóSî¸éq,6,17,0,1,3,0.22411764705882353,0,0,0,0,0,0,0,0,0,0,0.20573913043478262
4387,ïΩéRíqâ¡,1,64,41,9,5,0.13234375,41,0,0,0,0,0,9,9,4,0,0.14690036900369005
4387,ïΩéRíqâ¡,2,45,11,8,10,0.15311111111111111,0,7,3,0,1,0,0,0,0,23,0.14690036900369005
4387,ïΩéRíqâ¡,3,39,7,6,12,0.1376923076923077,0,1,3,2,0,1,0,0,0,0,0.14690036900369005
4387,ïΩéRíqâ¡,4,47,9,11,11,0.14829787234042552,0,5,2,1,1,0,0,0,0,0,0.14690036900369005
4387,ïΩéRíqâ¡,5,36,3,9,4,0.1486111111111111,0,0,1,1,1,0,0,0,0,0,0.14690036900369005
4387,ïΩéRíqâ¡,6,40,0,4,10,0.16899999999999998,0,0,0,0,0,0,0,0,0,0,0.14690036900369005
4388,ê•‡VçFçG,1,50,34,8,3,0.149,30,0,0,0,4,0,5,5,6,0,0.16211764705882353
4388,ê•‡VçFçG,2,45,12,10,10,0.16466666666666668,0,9,2,0,1,0,0,0,0,21,0.16211764705882353
4388,ê•‡VçFçG,3,41,3,13,8,0.16073170731707317,0,0,1,2,0,0,0,0,0,0,0.16211764705882353
4388,ê•‡VçFçG,4,39,9,7,7,0.16666666666666666,0,3,2,2,2,0,0,0,0,0,0.16211764705882353
4388,ê•‡VçFçG,5,41,4,10,11,0.16658536585365855,0,0,1,2,0,1,0,0,0,0,0.16211764705882353
4388,ê•‡VçFçG,6,39,1,4,9,0.16820512820512823,0,0,0,1,0,0,0,0,0,0,0.16211764705882353
4389,à…ì°äÏíq,1,36,15,10,4,0.185,14,0,0,0,1,0,8,9,3,0,0.16633744855967078
4389,à…ì°äÏíq,2,41,3,9,7,0.1575609756097561,0,2,1,0,0,0,0,0,0,18,0.16633744855967078
4389,à…ì°äÏíq,3,48,2,13,9,0.16291666666666668,0,0,0,2,0,0,0,0,0,0,0.16633744855967078
4389,à…ì°äÏíq,4,45,2,9,8,0.1668888888888889,0,0,1,1,0,0,0,0,0,0,0.16633744855967078
4389,à…ì°äÏíq,5,35,2,8,3,0.16657142857142856,0,0,0,2,0,0,0,0,0,0,0.16633744855967078
4389,à…ì°äÏíq,6,38,0,3,7,0.16157894736842104,0,0,0,0,0,0,0,0,0,0,0.16633744855967078
4390,èºñ{ã|óY,1,30,5,8,6,0.18266666666666667,4,0,0,0,1,0,7,8,7,0,0.17181395348837208
4390,èºñ{ã|óY,2,40,3,6,11,0.1815,0,1,1,0,1,0,0,0,0,17,0.17181395348837208
4390,èºñ{ã|óY,3,35,4,8,6,0.17314285714285713,0,0,1,3,0,0,0,0,0,0,0.17181395348837208
4390,èºñ{ã|óY,4,40,1,3,8,0.1575,0,1,0,0,0,0,0,0,0,0,0.17181395348837208
4390,èºñ{ã|óY,5,43,2,3,6,0.15837209302325583,0,0,0,2,0,0,0,0,0,0,0.17181395348837208
4390,èºñ{ã|óY,6,27,0,3,4,0.1862962962962963,0,0,0,0,0,0,0,0,0,0,0.17181395348837208
4391,èºìcóSãG,1,55,40,8,2,0.17436363636363636,36,0,0,0,4,0,2,3,9,0,0.18053435114503819
4391,èºìcóSãG,2,39,7,16,6,0.16641025641025642,1,3,1,1,0,1,0,0,0,21,0.18053435114503819
4391,èºìcóSãG,3,43,10,12,9,0.1825581395348837,0,0,2,6,2,0,0,0,0,0,0.18053435114503819
4391,èºìcóSãG,4,42,6,14,7,0.16595238095238093,0,1,3,2,0,0,0,0,0,0,0.18053435114503819
4391,èºìcóSãG,5,41,3,5,14,0.1951219512195122,0,0,1,2,0,0,0,0,0,0,0.18053435114503819
4391,èºìcóSãG,6,42,0,8,14,0.2,0,0,0,0,0,0,0,0,0,0,0.18053435114503819
4393,ìcíÜçFñæ,1,28,8,7,7,0.17607142857142857,6,0,0,0,2,0,4,6,9,0,0.19735849056603774
4393,ìcíÜçFñæ,2,38,3,5,9,0.1889473684210526,0,2,1,0,0,0,0,0,0,16,0.19735849056603774
4393,ìcíÜçFñæ,3,40,0,9,11,0.18025,0,0,0,0,0,0,0,0,0,0,0.19735849056603774
4393,ìcíÜçFñæ,4,35,2,2,11,0.21542857142857144,0,0,1,0,1,0,0,0,0,0,0.19735849056603774
4393,ìcíÜçFñæ,5,38,1,2,7,0.20447368421052634,0,0,0,1,0,0,0,0,0,0,0.19735849056603774
4393,ìcíÜçFñæ,6,33,0,0,5,0.21848484848484848,0,0,0,0,0,0,0,0,0,0,0.19735849056603774
4394,âiìàóTàÍ,1,13,9,2,0,0.12538461538461537,9,0,0,0,0,0,3,0,1,0,0.1538392857142857
4394,âiìàóTàÍ,2,22,1,5,6,0.1559090909090909,0,0,1,0,0,0,0,0,0,13,0.1538392857142857
4394,âiìàóTàÍ,3,24,2,5,4,0.13041666666666665,0,1,0,0,1,0,0,0,0,0,0.1538392857142857
4394,âiìàóTàÍ,4,15,0,1,4,0.16133333333333333,0,0,0,0,0,0,0,0,0,0,0.1538392857142857
4394,âiìàóTàÍ,5,18,0,2,2,0.17277777777777778,0,0,0,0,0,0,0,0,0,0,0.1538392857142857
4394,âiìàóTàÍ,6,20,0,0,3,0.17550000000000002,0,0,0,0,0,0,0,0,0,0,0.1538392857142857
4395,â∫âÕâÎéj,1,26,12,4,5,0.1546153846153846,12,0,0,0,0,0,2,6,4,0,0.17324074074074075
4395,â∫âÕâÎéj,2,40,6,10,8,0.16625,0,5,1,0,0,0,0,0,0,25,0.17324074074074075
4395,â∫âÕâÎéj,3,41,6,10,11,0.17097560975609755,0,0,1,3,2,0,0,0,0,0,0.17324074074074075
4395,â∫âÕâÎéj,4,41,3,7,17,0.1731707317073171,0,0,1,1,0,1,0,0,0,0,0.17324074074074075
4395,â∫âÕâÎéj,5,37,2,3,11,0.16459459459459458,0,0,0,1,1,0,0,0,0,0,0.17324074074074075
4395,â∫âÕâÎéj,6,31,0,3,2,0.21129032258064515,0,0,0,0,0,0,0,0,0,0,0.17324074074074075
4396,ëÂìcíºñÌ,1,32,14,6,5,0.1834375,11,0,0,0,3,0,7,5,5,0,0.18926406926406925
4396,ëÂìcíºñÌ,2,45,8,12,9,0.1822222222222222,0,5,1,0,1,1,0,0,0,20,0.18926406926406925
4396,ëÂìcíºñÌ,3,44,6,10,13,0.1625,0,1,0,1,1,3,0,0,0,0,0.18926406926406925
4396,ëÂìcíºñÌ,4,36,3,7,8,0.17277777777777778,0,0,2,0,1,0,0,0,0,0,0.18926406926406925
4396,ëÂìcíºñÌ,5,38,2,5,9,0.20789473684210527,0,1,0,1,0,0,0,0,0,0,0.18926406926406925
4396,ëÂìcíºñÌ,6,36,1,2,8,0.2327777777777778,0,0,0,0,1,0,0,0,0,0,0.18926406926406925
4397,êºë∫ëÒñÁ,1,73,54,11,5,0.16424657534246576,51,0,0,0,3,0,7,4,6,0,0.1671153846153846
4397,êºë∫ëÒñÁ,2,51,15,24,3,0.1596078431372549,1,13,1,0,0,0,0,0,0,23,0.1671153846153846
4397,êºë∫ëÒñÁ,3,46,11,15,5,0.1623913043478261,0,3,2,5,1,0,0,0,0,0,0.1671153846153846
4397,êºë∫ëÒñÁ,4,48,2,16,16,0.15479166666666666,0,2,0,0,0,0,0,0,0,0,0.1671153846153846
4397,êºë∫ëÒñÁ,5,48,4,12,13,0.18145833333333336,0,0,1,1,2,0,0,0,0,0,0.1671153846153846
4397,êºë∫ëÒñÁ,6,46,5,8,11,0.1826086956521739,0,2,0,2,1,0,0,0,0,0,0.1671153846153846
4398,ëDâ™ómàÍòY,1,52,39,2,4,0.14557692307692308,38,0,0,0,1,0,3,5,5,0,0.14582329317269077
4398,ëDâ™ómàÍòY,2,44,16,11,5,0.12136363636363635,0,9,4,1,2,0,0,0,0,22,0.14582329317269077
4398,ëDâ™ómàÍòY,3,40,7,8,10,0.15050000000000002,0,0,2,3,2,0,0,0,0,0,0.14582329317269077
4398,ëDâ™ómàÍòY,4,36,7,8,11,0.14,0,1,2,3,1,0,0,0,0,0,0.14582329317269077
4398,ëDâ™ómàÍòY,5,37,2,10,6,0.13702702702702704,0,0,0,2,0,0,0,0,0,0,0.14582329317269077
4398,ëDâ™ómàÍòY,6,40,4,6,13,0.18175000000000002,0,0,0,4,0,0,0,0,0,0,0.14582329317269077
4399,èºñ{èªåb,1,62,45,7,5,0.1514516129032258,43,0,0,0,2,0,5,6,4,0,0.15618110236220473
4399,èºñ{èªåb,2,42,8,15,8,0.1819047619047619,0,5,1,0,2,0,0,0,0,19,0.15618110236220473
4399,èºñ{èªåb,3,45,6,12,13,0.16,0,0,1,4,1,0,0,0,0,0,0.15618110236220473
4399,èºñ{èªåb,4,41,2,7,17,0.14707317073170734,0,0,0,2,0,0,0,0,0,0,0.15618110236220473
4399,èºñ{èªåb,5,33,1,5,8,0.13515151515151516,0,0,0,1,0,0,0,0,0,0,0.15618110236220473
4399,èºñ{èªåb,6,31,0,5,6,0.15967741935483873,0,0,0,0,0,0,0,0,0,0,0.15618110236220473
4400,â¡ì°ìﬁåé,1,17,2,3,4,0.22058823529411764,2,0,0,0,0,0,7,6,2,0,0.2093076923076923
4400,â¡ì°ìﬁåé,2,25,1,5,4,0.2116,0,0,1,0,0,0,0,0,0,11,0.2093076923076923
4400,â¡ì°ìﬁåé,3,25,2,6,6,0.198,0,0,1,1,0,0,0,0,0,0,0.2093076923076923
4400,â¡ì°ìﬁåé,4,23,2,2,4,0.18130434782608695,0,0,0,2,0,0,0,0,0,0,0.2093076923076923
4400,â¡ì°ìﬁåé,5,23,0,4,2,0.22043478260869567,0,0,0,0,0,0,0,0,0,0,0.2093076923076923
4400,â¡ì°ìﬁåé,6,17,0,2,3,0.23411764705882354,0,0,0,0,0,0,0,0,0,0,0.2093076923076923
4401,è¨ó—ë◊,1,31,23,5,1,0.11161290322580646,21,0,0,0,2,0,2,1,5,0,0.12857142857142856
4401,è¨ó—ë◊,2,28,7,11,3,0.13285714285714287,0,5,1,0,1,0,0,0,0,11,0.12857142857142856
4401,è¨ó—ë◊,3,31,9,7,4,0.1367741935483871,0,2,4,2,1,0,0,0,0,0,0.12857142857142856
4401,è¨ó—ë◊,4,34,13,10,2,0.1288235294117647,0,1,10,1,1,0,0,0,0,0,0.12857142857142856
4401,è¨ó—ë◊,5,30,2,2,9,0.11666666666666667,0,0,0,2,0,0,0,0,0,0,0.12857142857142856
4401,è¨ó—ë◊,6,28,1,2,5,0.1464285714285714,0,0,0,0,0,1,0,0,0,0,0.12857142857142856
4402,â≥ì°íqéj,1,61,53,3,2,0.11721311475409836,51,0,0,0,2,0,1,4,2,0,0.14420849420849421
4402,â≥ì°íqéj,2,38,8,10,7,0.145,0,5,2,0,0,1,0,0,0,20,0.14420849420849421
4402,â≥ì°íqéj,3,37,4,8,11,0.14675675675675676,0,1,0,2,1,0,0,0,0,0,0.14420849420849421
4402,â≥ì°íqéj,4,48,7,16,6,0.13541666666666666,0,1,1,3,2,0,0,0,0,0,0.14420849420849421
4402,â≥ì°íqéj,5,40,1,6,11,0.16275,0,1,0,0,0,0,0,0,0,0,0.14420849420849421
4402,â≥ì°íqéj,6,35,1,1,9,0.17857142857142858,0,0,0,1,0,0,0,0,0,0,0.14420849420849421
4403,ñÿâ∫ëÂõí,1,37,23,8,3,0.1256756756756757,20,0,1,0,2,0,5,3,5,0,0.15182692307692308
4403,ñÿâ∫ëÂõí,2,37,11,5,5,0.14972972972972973,0,2,8,0,1,0,0,0,0,18,0.15182692307692308
4403,ñÿâ∫ëÂõí,3,36,7,8,8,0.1411111111111111,0,1,4,1,1,0,0,0,0,0,0.15182692307692308
4403,ñÿâ∫ëÂõí,4,35,2,9,10,0.1542857142857143,0,0,1,1,0,0,0,0,0,0,0.15182692307692308
4403,ñÿâ∫ëÂõí,5,35,1,6,11,0.17314285714285715,0,0,0,1,0,0,0,0,0,0,0.15182692307692308
4403,ñÿâ∫ëÂõí,6,28,0,4,6,0.1732142857142857,0,0,0,0,0,0,0,0,0,0,0.15182692307692308
4404,ä›à¸ó∫,1,23,14,4,1,0.15608695652173912,13,0,0,0,1,0,1,1,5,0,0.17732954545454546
4404,ä›à¸ó∫,2,31,5,6,5,0.1403225806451613,0,3,0,1,1,0,0,0,0,14,0.17732954545454546
4404,ä›à¸ó∫,3,27,4,2,2,0.17444444444444443,0,1,3,0,0,0,0,0,0,0,0.17732954545454546
4404,ä›à¸ó∫,4,29,5,6,4,0.17620689655172414,0,0,5,0,0,0,0,0,0,0,0.17732954545454546
4404,ä›à¸ó∫,5,33,2,5,4,0.20242424242424242,0,0,0,1,1,0,0,0,0,0,0.17732954545454546
4404,ä›à¸ó∫,6,33,0,0,3,0.20515151515151517,0,0,0,0,0,0,0,0,0,0,0.17732954545454546
4405,ìÏñÏóòì´,1,39,11,12,3,0.14769230769230768,10,0,0,0,1,0,10,6,8,0,0.15175732217573223
4405,ìÏñÏóòì´,2,44,3,11,6,0.16181818181818183,0,3,0,0,0,0,0,0,0,26,0.15175732217573223
4405,ìÏñÏóòì´,3,41,4,5,10,0.14878048780487807,0,1,1,2,0,0,0,0,0,0,0.15175732217573223
4405,ìÏñÏóòì´,4,44,4,6,12,0.12886363636363637,0,0,1,2,1,0,0,0,0,0,0.15175732217573223
