ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4405,ìÏñÏóòì´,5,40,3,7,7,0.17375000000000002,0,0,0,3,0,0,0,0,0,0,0.15175732217573223
4405,ìÏñÏóòì´,6,31,1,1,5,0.15064516129032257,0,0,1,0,0,0,0,0,0,0,0.15175732217573223
4406,çKñÏéjñæ,1,28,11,4,6,0.1642857142857143,11,0,0,0,0,0,3,3,8,0,0.17004444444444444
4406,çKñÏéjñæ,2,39,3,9,10,0.17871794871794872,0,2,1,0,0,0,0,0,0,16,0.17004444444444444
4406,çKñÏéjñæ,3,41,3,6,14,0.16170731707317074,0,0,1,2,0,0,0,0,0,0,0.17004444444444444
4406,çKñÏéjñæ,4,42,2,5,12,0.1692857142857143,0,1,0,1,0,0,0,0,0,0,0.17004444444444444
4406,çKñÏéjñæ,5,38,1,1,9,0.17,0,0,0,1,0,0,0,0,0,0,0.17004444444444444
4406,çKñÏéjñæ,6,37,0,2,7,0.17540540540540542,0,0,0,0,0,0,0,0,0,0,0.17004444444444444
4407,é≠ìáïqçO,1,35,15,6,4,0.15514285714285714,13,0,0,0,2,0,5,9,4,0,0.1769506726457399
4407,é≠ìáïqçO,2,41,2,12,10,0.17414634146341462,0,2,0,0,0,0,0,0,0,24,0.1769506726457399
4407,é≠ìáïqçO,3,39,3,11,4,0.15051282051282053,0,2,0,1,0,0,0,0,0,0,0.1769506726457399
4407,é≠ìáïqçO,4,40,3,8,13,0.18675000000000003,0,1,1,0,1,0,0,0,0,0,0.1769506726457399
4407,é≠ìáïqçO,5,36,0,3,14,0.18722222222222223,0,0,0,0,0,0,0,0,0,0,0.1769506726457399
4407,é≠ìáïqçO,6,32,0,1,8,0.2128125,0,0,0,0,0,0,0,0,0,0,0.1769506726457399
4408,êmâ»Ç≥Ç‚Ç©,1,19,10,2,4,0.15842105263157893,10,0,0,0,0,0,0,6,3,0,0.18633333333333332
4408,êmâ»Ç≥Ç‚Ç©,2,23,3,3,6,0.16478260869565217,0,1,0,0,2,0,0,0,0,13,0.18633333333333332
4408,êmâ»Ç≥Ç‚Ç©,3,21,1,3,8,0.1742857142857143,0,0,0,1,0,0,0,0,0,0,0.18633333333333332
4408,êmâ»Ç≥Ç‚Ç©,4,21,1,0,3,0.2,0,0,0,1,0,0,0,0,0,0,0.18633333333333332
4408,êmâ»Ç≥Ç‚Ç©,5,17,0,4,4,0.2111764705882353,0,0,0,0,0,0,0,0,0,0,0.18633333333333332
4408,êmâ»Ç≥Ç‚Ç©,6,19,0,0,2,0.21631578947368424,0,0,0,0,0,0,0,0,0,0,0.18633333333333332
4409,ç‚å≥ç_êm,1,58,42,6,4,0.14448275862068966,40,0,0,0,2,0,5,5,6,0,0.14647509578544063
4409,ç‚å≥ç_êm,2,38,6,14,10,0.14421052631578948,0,3,2,0,1,0,0,0,0,21,0.14647509578544063
4409,ç‚å≥ç_êm,3,41,4,11,7,0.13682926829268294,0,2,2,0,0,0,0,0,0,0,0.14647509578544063
4409,ç‚å≥ç_êm,4,44,10,12,11,0.14477272727272728,0,1,8,0,0,1,0,0,0,0,0.14647509578544063
4409,ç‚å≥ç_êm,5,37,3,4,8,0.16162162162162164,0,0,1,2,0,0,0,0,0,0,0.14647509578544063
4409,ç‚å≥ç_êm,6,43,4,4,17,0.14906976744186046,0,2,1,1,0,0,0,0,0,0,0.14647509578544063
4410,à‰è„ëÂï„,1,54,28,13,7,0.15296296296296297,25,0,0,0,3,0,13,3,8,0,0.16616600790513833
4410,à‰è„ëÂï„,2,37,3,13,7,0.17594594594594595,0,1,1,1,0,0,0,0,0,15,0.16616600790513833
4410,à‰è„ëÂï„,3,43,7,7,10,0.1644186046511628,0,0,6,0,1,0,0,0,0,0,0.16616600790513833
4410,à‰è„ëÂï„,4,39,8,5,8,0.17025641025641025,0,1,5,1,1,0,0,0,0,0,0.16616600790513833
4410,à‰è„ëÂï„,5,40,2,4,12,0.14850000000000002,0,0,1,1,0,0,0,0,0,0,0.16616600790513833
4410,à‰è„ëÂï„,6,40,5,2,2,0.1905,0,0,3,1,1,0,0,0,0,0,0.16616600790513833
4411,ëÚìcè∫çG,1,46,27,7,6,0.18369565217391304,26,0,0,0,1,0,6,7,5,0,0.1881625441696113
4411,ëÚìcè∫çG,2,51,7,16,11,0.20176470588235296,0,5,1,0,1,0,0,0,0,22,0.1881625441696113
4411,ëÚìcè∫çG,3,50,5,13,17,0.1868,0,0,2,2,1,0,0,0,0,0,0.1881625441696113
4411,ëÚìcè∫çG,4,53,1,12,15,0.17716981132075474,0,0,1,0,0,0,0,0,0,0,0.1881625441696113
4411,ëÚìcè∫çG,5,43,3,6,12,0.18441860465116278,0,0,3,0,0,0,0,0,0,0,0.1881625441696113
4411,ëÚìcè∫çG,6,40,4,4,9,0.19624999999999998,0,0,2,1,1,0,0,0,0,0,0.1881625441696113
4413,êÖñÄì÷,1,38,27,4,1,0.14973684210526317,25,0,1,0,1,0,1,4,6,0,0.1523497267759563
4413,êÖñÄì÷,2,32,7,8,8,0.1475,0,3,3,0,1,0,0,0,0,16,0.1523497267759563
4413,êÖñÄì÷,3,33,7,9,9,0.1590909090909091,0,0,7,0,0,0,0,0,0,0,0.1523497267759563
4413,êÖñÄì÷,4,30,5,8,11,0.15533333333333335,0,1,4,0,0,0,0,0,0,0,0.1523497267759563
4413,êÖñÄì÷,5,23,5,4,9,0.15956521739130433,0,0,2,3,0,0,0,0,0,0,0.1523497267759563
4413,êÖñÄì÷,6,27,2,5,12,0.14407407407407408,0,0,2,0,0,0,0,0,0,0,0.1523497267759563
4415,â∫èoëÏñÓ,1,48,35,5,4,0.141875,32,0,2,0,1,0,5,3,2,0,0.15766666666666668
4415,â∫èoëÏñÓ,2,53,12,14,6,0.15415094339622643,0,6,4,0,2,0,0,0,0,21,0.15766666666666668
4415,â∫èoëÏñÓ,3,43,8,11,7,0.15093023255813953,0,0,3,4,1,0,0,0,0,0,0.15766666666666668
4415,â∫èoëÏñÓ,4,45,14,8,6,0.15644444444444444,0,2,9,2,1,0,0,0,0,0,0.15766666666666668
4415,â∫èoëÏñÓ,5,40,4,10,4,0.17225,0,0,3,0,1,0,0,0,0,0,0.15766666666666668
4415,â∫èoëÏñÓ,6,41,5,5,8,0.1748780487804878,0,0,3,2,0,0,0,0,0,0,0.15766666666666668
4416,éOëÓåíëæ,1,39,16,15,5,0.13666666666666666,15,0,0,0,1,0,4,7,11,0,0.16705882352941176
4416,éOëÓåíëæ,2,42,7,17,6,0.14333333333333334,0,3,4,0,0,0,0,0,0,20,0.16705882352941176
4416,éOëÓåíëæ,3,30,3,6,8,0.152,0,0,1,1,1,0,0,0,0,0,0.16705882352941176
4416,éOëÓåíëæ,4,33,3,5,4,0.1824242424242424,0,0,1,2,0,0,0,0,0,0,0.16705882352941176
4416,éOëÓåíëæ,5,41,0,8,5,0.18951219512195122,0,0,0,0,0,0,0,0,0,0,0.16705882352941176
4416,éOëÓåíëæ,6,36,1,2,2,0.20055555555555554,0,0,1,0,0,0,0,0,0,0,0.16705882352941176
4417,ïûïîçÑ,1,26,11,5,4,0.175,10,0,0,0,1,0,5,5,4,0,0.17916666666666667
4417,ïûïîçÑ,2,35,3,4,9,0.18171428571428572,0,0,3,0,0,0,0,0,0,19,0.17916666666666667
4417,ïûïîçÑ,3,34,4,6,7,0.19088235294117648,0,2,1,1,0,0,0,0,0,0,0.17916666666666667
4417,ïûïîçÑ,4,27,1,6,7,0.16333333333333333,0,0,1,0,0,0,0,0,0,0,0.17916666666666667
4417,ïûïîçÑ,5,30,3,3,7,0.17733333333333334,0,1,0,2,0,0,0,0,0,0,0.17916666666666667
4417,ïûïîçÑ,6,28,0,2,10,0.18285714285714286,0,0,0,0,0,0,0,0,0,0,0.17916666666666667
4418,äùå¥óIãI,1,52,38,5,4,0.14403846153846153,37,0,0,0,1,0,2,8,3,0,0.1306611570247934
4418,äùå¥óIãI,2,39,5,18,4,0.12435897435897435,0,4,1,0,0,0,0,0,0,26,0.1306611570247934
4418,äùå¥óIãI,3,40,9,8,14,0.13625,0,1,3,4,1,0,0,0,0,0,0.1306611570247934
4418,äùå¥óIãI,4,39,5,13,7,0.12179487179487179,0,1,2,2,0,0,0,0,0,0,0.1306611570247934
4418,äùå¥óIãI,5,34,4,4,11,0.11323529411764706,0,1,1,2,0,0,0,0,0,0,0.1306611570247934
4418,äùå¥óIãI,6,38,2,4,10,0.1376315789473684,0,2,0,0,0,0,0,0,0,0,0.1306611570247934
4419,å¥â¡âõóù,1,27,7,6,3,0.19777777777777777,7,0,0,0,0,0,6,11,2,0,0.1636842105263158
4419,å¥â¡âõóù,2,29,2,6,9,0.1603448275862069,0,0,2,0,0,0,0,0,0,17,0.1636842105263158
4419,å¥â¡âõóù,3,32,4,4,10,0.1715625,0,0,3,1,0,0,0,0,0,0,0.1636842105263158
4419,å¥â¡âõóù,4,30,3,9,6,0.14833333333333334,0,1,2,0,0,0,0,0,0,0,0.1636842105263158
4419,å¥â¡âõóù,5,30,1,3,9,0.15433333333333332,0,1,0,0,0,0,0,0,0,0,0.1636842105263158
4419,å¥â¡âõóù,6,23,0,1,5,0.1491304347826087,0,0,0,0,0,0,0,0,0,0,0.1636842105263158
4420,í√ãvà‰ëÒñÁ,1,43,20,8,5,0.17046511627906977,19,0,0,0,1,0,6,6,10,0,0.17261904761904762
4420,í√ãvà‰ëÒñÁ,2,43,6,11,14,0.17069767441860464,0,3,2,0,1,0,0,0,0,24,0.17261904761904762
4420,í√ãvà‰ëÒñÁ,3,42,8,10,7,0.15071428571428572,0,2,5,1,0,0,0,0,0,0,0.17261904761904762
4420,í√ãvà‰ëÒñÁ,4,49,2,7,16,0.17775510204081635,0,0,0,2,0,0,0,0,0,0,0.17261904761904762
4420,í√ãvà‰ëÒñÁ,5,37,3,8,9,0.1727027027027027,0,1,0,2,0,0,0,0,0,0,0.17261904761904762
4420,í√ãvà‰ëÒñÁ,6,38,2,2,5,0.19473684210526318,0,0,0,1,1,0,0,0,0,0,0.17261904761904762
4421,êXçÏçLëÂ,1,22,5,6,4,0.15,5,0,0,0,0,0,4,4,8,0,0.18439024390243905
4421,êXçÏçLëÂ,2,30,1,3,8,0.189,0,1,0,0,0,0,0,0,0,22,0.18439024390243905
4421,êXçÏçLëÂ,3,30,1,5,5,0.17433333333333334,0,1,0,0,0,0,0,0,0,0,0.18439024390243905
4421,êXçÏçLëÂ,4,25,1,1,4,0.17679999999999998,0,0,1,0,0,0,0,0,0,0,0.18439024390243905
4421,êXçÏçLëÂ,5,28,2,1,6,0.19535714285714284,0,0,1,1,0,0,0,0,0,0,0.18439024390243905
4421,êXçÏçLëÂ,6,29,0,3,3,0.2120689655172414,0,0,0,0,0,0,0,0,0,0,0.18439024390243905
4422,âià‰ó∫éü,1,25,13,2,5,0.15560000000000002,12,1,0,0,0,0,2,7,1,0,0.18754098360655738
4422,âià‰ó∫éü,2,35,5,9,5,0.166,0,4,0,1,0,0,0,0,0,13,0.18754098360655738
4422,âià‰ó∫éü,3,35,6,6,6,0.16685714285714284,0,2,4,0,0,0,0,0,0,0,0.18754098360655738
4422,âià‰ó∫éü,4,31,1,4,4,0.2064516129032258,0,0,0,0,0,1,0,0,0,0,0.18754098360655738
4422,âià‰ó∫éü,5,33,1,1,5,0.21606060606060606,0,0,1,0,0,0,0,0,0,0,0.18754098360655738
4422,âià‰ó∫éü,6,24,0,0,2,0.21875,0,0,0,0,0,0,0,0,0,0,0.18754098360655738
4423,ç‚å˚ãMïF,1,33,20,2,7,0.136969696969697,19,0,0,0,1,0,7,4,1,0,0.16956521739130434
4423,ç‚å˚ãMïF,2,41,3,10,5,0.1726829268292683,0,1,0,0,1,1,0,0,0,23,0.16956521739130434
4423,ç‚å˚ãMïF,3,44,2,10,9,0.1802272727272727,0,0,1,1,0,0,0,0,0,0,0.16956521739130434
4423,ç‚å˚ãMïF,4,37,0,2,10,0.18135135135135136,0,0,0,0,0,0,0,0,0,0,0.16956521739130434
4423,ç‚å˚ãMïF,5,40,1,3,10,0.1635,0,0,1,0,0,0,0,0,0,0,0.16956521739130434
4423,ç‚å˚ãMïF,6,35,1,1,4,0.1777142857142857,0,0,0,1,0,0,0,0,0,0,0.16956521739130434
4424,èºîˆçVñæ,1,66,56,6,2,0.155,56,0,0,0,0,0,4,2,3,0,0.14708474576271185
4424,èºîˆçVñæ,2,50,11,21,8,0.14679999999999999,0,5,5,0,1,0,0,0,0,20,0.14708474576271185
4424,èºîˆçVñæ,3,48,11,11,7,0.14979166666666668,0,3,3,5,0,0,0,0,0,0,0.14708474576271185
4424,èºîˆçVñæ,4,47,10,15,4,0.1402127659574468,0,1,3,5,1,0,0,0,0,0,0.14708474576271185
4424,èºîˆçVñæ,5,37,5,4,9,0.14594594594594595,0,2,3,0,0,0,0,0,0,0,0.14708474576271185
4424,èºîˆçVñæ,6,47,2,8,8,0.14127659574468085,0,0,1,0,1,0,0,0,0,0,0.14708474576271185
4425,ëÂà‰ê¥ãM,1,31,11,4,2,0.14935483870967742,11,0,0,0,0,0,6,7,3,0,0.16576036866359448
4425,ëÂà‰ê¥ãM,2,34,4,6,9,0.16970588235294118,0,3,1,0,0,0,0,0,0,19,0.16576036866359448
4425,ëÂà‰ê¥ãM,3,41,3,6,6,0.16439024390243903,0,1,1,0,1,0,0,0,0,0,0.16576036866359448
4425,ëÂà‰ê¥ãM,4,38,2,7,3,0.16394736842105265,0,0,0,1,1,0,0,0,0,0,0.16576036866359448
4425,ëÂà‰ê¥ãM,5,41,1,3,10,0.16731707317073172,0,0,0,1,0,0,0,0,0,0,0.16576036866359448
4425,ëÂà‰ê¥ãM,6,32,0,3,4,0.179375,0,0,0,0,0,0,0,0,0,0,0.16576036866359448
4427,ê`âpåÂ,1,61,49,7,1,0.11163934426229509,48,0,0,0,1,0,1,3,7,0,0.1387360594795539
4427,ê`âpåÂ,2,45,12,14,4,0.14866666666666667,0,6,6,0,0,0,0,0,0,18,0.1387360594795539
4427,ê`âpåÂ,3,38,12,13,3,0.14763157894736842,0,3,3,4,1,1,0,0,0,0,0.1387360594795539
4427,ê`âpåÂ,4,37,4,7,6,0.12702702702702703,0,1,1,2,0,0,0,0,0,0,0.1387360594795539
4427,ê`âpåÂ,5,47,4,12,9,0.13638297872340427,0,0,1,3,0,0,0,0,0,0,0.1387360594795539
4427,ê`âpåÂ,6,41,3,10,7,0.1731707317073171,0,0,0,2,0,1,0,0,0,0,0.1387360594795539
4428,óLâÍíBñÁ,1,50,32,9,5,0.1444,29,0,0,0,3,0,2,5,9,0,0.14153526970954355
4428,óLâÍíBñÁ,2,36,7,16,7,0.13972222222222222,0,1,4,1,0,1,0,0,0,18,0.14153526970954355
4428,óLâÍíBñÁ,3,35,6,11,5,0.15885714285714286,0,1,3,2,0,0,0,0,0,0,0.14153526970954355
4428,óLâÍíBñÁ,4,35,8,6,6,0.13085714285714287,0,1,3,4,0,0,0,0,0,0,0.14153526970954355
4428,óLâÍíBñÁ,5,44,9,9,8,0.13749999999999998,0,0,2,7,0,0,0,0,0,0,0.14153526970954355
4428,óLâÍíBñÁ,6,41,4,4,7,0.13829268292682928,0,1,1,1,1,0,0,0,0,0,0.14153526970954355
4429,ñLìcë◊óm,1,21,7,6,1,0.17666666666666667,7,0,0,0,0,0,1,3,4,0,0.19067073170731708
4429,ñLìcë◊óm,2,31,2,7,6,0.16612903225806452,0,2,0,0,0,0,0,0,0,17,0.19067073170731708
4429,ñLìcë◊óm,3,33,2,4,7,0.17454545454545453,0,0,2,0,0,0,0,0,0,0,0.19067073170731708
4429,ñLìcë◊óm,4,30,1,6,3,0.183,0,0,0,0,1,0,0,0,0,0,0.19067073170731708
4429,ñLìcë◊óm,5,30,0,0,6,0.219,0,0,0,0,0,0,0,0,0,0,0.19067073170731708
4429,ñLìcë◊óm,6,19,1,0,1,0.24157894736842103,0,0,0,1,0,0,0,0,0,0,0.19067073170731708
4430,âiìcèGìÒ,1,51,31,11,5,0.15901960784313723,27,0,0,0,4,0,7,8,5,0,0.18433628318584072
4430,âiìcèGìÒ,2,34,12,7,8,0.1826470588235294,0,4,5,1,2,0,0,0,0,12,0.18433628318584072
4430,âiìcèGìÒ,3,32,7,8,5,0.168125,0,0,2,4,1,0,0,0,0,0,0.18433628318584072
4430,âiìcèGìÒ,4,39,10,6,11,0.19999999999999998,0,5,5,0,0,0,0,0,0,0,0.18433628318584072
4430,âiìcèGìÒ,5,36,6,6,9,0.17333333333333334,0,0,2,4,0,0,0,0,0,0,0.18433628318584072
4430,âiìcèGìÒ,6,34,3,4,7,0.23294117647058823,0,0,0,3,0,0,0,0,0,0,0.18433628318584072
4431,êŒíÀóTâÓ,1,35,16,6,6,0.12885714285714286,15,0,0,0,1,0,6,7,3,0,0.1558910891089109
4431,êŒíÀóTâÓ,2,35,5,8,4,0.14657142857142857,0,5,0,0,0,0,0,0,0,19,0.1558910891089109
4431,êŒíÀóTâÓ,3,32,3,9,7,0.154375,0,0,0,3,0,0,0,0,0,0,0.1558910891089109
4431,êŒíÀóTâÓ,4,32,2,5,6,0.1621875,0,0,1,1,0,0,0,0,0,0,0.1558910891089109
4431,êŒíÀóTâÓ,5,31,1,4,2,0.16709677419354838,0,0,1,0,0,0,0,0,0,0,0.1558910891089109
4431,êŒíÀóTâÓ,6,37,1,5,5,0.17675675675675676,0,1,0,0,0,0,0,0,0,0,0.1558910891089109
4432,â©ã‡à‰óÕó«,1,39,13,11,8,0.15333333333333335,13,0,0,0,0,0,9,11,5,0,0.16865079365079366
4432,â©ã‡à‰óÕó«,2,45,3,12,11,0.17422222222222222,0,3,0,0,0,0,0,0,0,27,0.16865079365079366
4432,â©ã‡à‰óÕó«,3,47,2,12,13,0.16638297872340427,0,0,1,0,1,0,0,0,0,0,0.16865079365079366
4432,â©ã‡à‰óÕó«,4,45,0,8,13,0.17200000000000001,0,0,0,0,0,0,0,0,0,0,0.16865079365079366
4432,â©ã‡à‰óÕó«,5,41,1,1,9,0.16439024390243903,0,0,0,1,0,0,0,0,0,0,0.16865079365079366
4432,â©ã‡à‰óÕó«,6,35,0,3,5,0.18228571428571427,0,0,0,0,0,0,0,0,0,0,0.16865079365079366
4433,êÏñÏâËóB,1,53,35,10,4,0.16905660377358492,33,0,0,0,2,0,3,9,6,0,0.190078431372549
4433,êÏñÏâËóB,2,40,8,12,9,0.195,0,5,3,0,0,0,0,0,0,15,0.190078431372549
4433,êÏñÏâËóB,3,43,8,11,6,0.18511627906976744,0,0,6,0,2,0,0,0,0,0,0.190078431372549
4433,êÏñÏâËóB,4,43,3,16,4,0.19116279069767445,0,2,1,0,0,0,0,0,0,0,0.190078431372549
4433,êÏñÏâËóB,5,31,0,6,12,0.18870967741935482,0,0,0,0,0,0,0,0,0,0,0.190078431372549
4433,êÏñÏâËóB,6,45,1,9,9,0.21511111111111111,0,1,0,0,0,0,0,0,0,0,0.190078431372549
4434,ìcíÜíCïF,1,56,34,7,8,0.16214285714285714,34,0,0,0,0,0,3,13,6,0,0.16963369963369965
4434,ìcíÜíCïF,2,43,7,14,5,0.16372093023255815,0,6,1,0,0,0,0,0,0,24,0.16963369963369965
4434,ìcíÜíCïF,3,49,6,11,13,0.16918367346938779,0,3,2,1,0,0,0,0,0,0,0.16963369963369965
4434,ìcíÜíCïF,4,46,5,16,9,0.1532608695652174,0,1,2,2,0,0,0,0,0,0,0.16963369963369965
4434,ìcíÜíCïF,5,37,2,3,8,0.16405405405405407,0,0,1,1,0,0,0,0,0,0,0.16963369963369965
4434,ìcíÜíCïF,6,42,2,4,7,0.20904761904761904,0,0,1,1,0,0,0,0,0,0,0.16963369963369965
4435,ïûïîíBç∆,1,44,27,9,3,0.15227272727272728,23,0,0,0,4,0,4,9,4,0,0.16460829493087556
4435,ïûïîíBç∆,2,38,14,6,4,0.15973684210526318,0,8,2,2,2,0,0,0,0,18,0.16460829493087556
4435,ïûïîíBç∆,3,39,6,12,5,0.158974358974359,0,0,1,4,1,0,0,0,0,0,0.16460829493087556
4435,ïûïîíBç∆,4,30,3,3,9,0.15533333333333335,0,0,0,1,0,2,0,0,0,0,0.16460829493087556
4435,ïûïîíBç∆,5,35,4,2,13,0.174,0,0,0,3,0,1,0,0,0,0,0.16460829493087556
4435,ïûïîíBç∆,6,31,1,4,8,0.1935483870967742,0,1,0,0,0,0,0,0,0,0,0.16460829493087556
4436,èaíJñæåõ,1,34,27,2,1,0.1302941176470588,26,0,0,0,1,0,1,5,1,0,0.16026737967914437
4436,èaíJñæåõ,2,30,6,11,5,0.166,0,3,2,0,1,0,0,0,0,16,0.16026737967914437
4436,èaíJñæåõ,3,30,5,4,9,0.14833333333333334,0,0,0,3,2,0,0,0,0,0,0.16026737967914437
4436,èaíJñæåõ,4,32,1,4,10,0.1634375,0,0,0,1,0,0,0,0,0,0,0.16026737967914437
4436,èaíJñæåõ,5,34,4,6,7,0.1738235294117647,0,0,0,4,0,0,0,0,0,0,0.16026737967914437
4436,èaíJñæåõ,6,27,0,4,4,0.18407407407407408,0,0,0,0,0,0,0,0,0,0,0.16026737967914437
4437,íÜìcå≥ë◊,1,41,37,3,1,0.1597560975609756,36,0,0,0,0,1,0,0,3,0,0.1580402010050251
4437,íÜìcå≥ë◊,2,35,4,12,5,0.14314285714285713,0,3,0,0,1,0,0,0,0,21,0.1580402010050251
4437,íÜìcå≥ë◊,3,30,2,7,7,0.162,0,0,0,2,0,0,0,0,0,0,0.1580402010050251
4437,íÜìcå≥ë◊,4,28,9,5,5,0.15,0,1,4,3,1,0,0,0,0,0,0.1580402010050251
4437,íÜìcå≥ë◊,5,29,1,4,5,0.14620689655172414,0,0,0,1,0,0,0,0,0,0,0.1580402010050251
4437,íÜìcå≥ë◊,6,36,0,6,11,0.18305555555555555,0,0,0,0,0,0,0,0,0,0,0.1580402010050251
4438,êXçÏóYëÂ,1,34,14,5,5,0.15029411764705883,14,0,0,0,0,0,5,5,7,0,0.1533766233766234
4438,êXçÏóYëÂ,2,43,2,14,5,0.15372093023255815,0,0,2,0,0,0,0,0,0,19,0.1533766233766234
4438,êXçÏóYëÂ,3,42,6,6,10,0.15714285714285717,0,1,3,1,1,0,0,0,0,0,0.1533766233766234
4438,êXçÏóYëÂ,4,37,6,3,10,0.14432432432432432,0,0,6,0,0,0,0,0,0,0,0.1533766233766234
4438,êXçÏóYëÂ,5,46,4,3,8,0.16086956521739132,0,0,2,2,0,0,0,0,0,0,0.1533766233766234
4438,êXçÏóYëÂ,6,29,2,1,5,0.15068965517241378,0,0,2,0,0,0,0,0,0,0,0.1533766233766234
4439,ãﬂì°óFïÛ,1,32,7,10,3,0.144375,7,0,0,0,0,0,6,10,6,0,0.1622429906542056
4439,ãﬂì°óFïÛ,2,37,4,7,9,0.1637837837837838,0,1,2,0,0,1,0,0,0,21,0.1622429906542056
4439,ãﬂì°óFïÛ,3,36,1,5,8,0.1713888888888889,0,1,0,0,0,0,0,0,0,0,0.1622429906542056
4439,ãﬂì°óFïÛ,4,38,3,4,8,0.1581578947368421,0,1,1,1,0,0,0,0,0,0,0.1622429906542056
4439,ãﬂì°óFïÛ,5,40,1,5,8,0.1655,0,0,0,1,0,0,0,0,0,0,0.1622429906542056
4439,ãﬂì°óFïÛ,6,31,0,0,6,0.16903225806451613,0,0,0,0,0,0,0,0,0,0,0.1622429906542056
4440,îãå¥ímç∆,1,24,8,6,1,0.15708333333333332,8,0,0,0,0,0,7,4,3,0,0.19186440677966102
4440,îãå¥ímç∆,2,26,3,4,6,0.17038461538461538,0,0,2,0,0,1,0,0,0,9,0.19186440677966102
4440,îãå¥ímç∆,3,33,5,3,8,0.1809090909090909,0,0,4,1,0,0,0,0,0,0,0.19186440677966102
4440,îãå¥ímç∆,4,31,1,3,6,0.20225806451612904,0,0,1,0,0,0,0,0,0,0,0.19186440677966102
4440,îãå¥ímç∆,5,32,0,1,5,0.20625000000000002,0,0,0,0,0,0,0,0,0,0,0.19186440677966102
4440,îãå¥ímç∆,6,31,0,0,3,0.2232258064516129,0,0,0,0,0,0,0,0,0,0,0.19186440677966102
4441,ññâióRäy,1,57,40,8,3,0.15754385964912282,36,0,0,0,4,0,6,4,3,0,0.15916349809885932
4441,ññâióRäy,2,46,9,7,12,0.16260869565217392,0,7,2,0,0,0,0,0,0,25,0.15916349809885932
4441,ññâióRäy,3,36,1,14,9,0.14944444444444444,0,0,1,0,0,0,0,0,0,0,0.15916349809885932
4441,ññâióRäy,4,46,5,18,11,0.15739130434782608,0,1,1,3,0,0,0,0,0,0,0.15916349809885932
4441,ññâióRäy,5,34,3,6,6,0.15882352941176472,0,0,1,2,0,0,0,0,0,0,0.15916349809885932
4441,ññâióRäy,6,44,1,3,16,0.16772727272727272,0,0,0,0,1,0,0,0,0,0,0.15916349809885932
4442,èºí|ëÂï„,1,43,20,9,3,0.18325581395348836,19,0,0,0,1,0,3,11,7,0,0.1846938775510204
4442,èºí|ëÂï„,2,38,6,5,5,0.18,0,5,1,0,0,0,0,0,0,18,0.1846938775510204
4442,èºí|ëÂï„,3,42,5,4,10,0.17,0,0,0,4,1,0,0,0,0,0,0.1846938775510204
4442,èºí|ëÂï„,4,46,2,11,12,0.16847826086956522,0,0,1,0,0,1,0,0,0,0,0.1846938775510204
4442,èºí|ëÂï„,5,35,3,1,8,0.18885714285714286,0,0,0,2,1,0,0,0,0,0,0.1846938775510204
4442,èºí|ëÂï„,6,41,0,1,5,0.22024390243902436,0,0,0,0,0,0,0,0,0,0,0.1846938775510204
4443,í√ìcóTäG,1,44,21,11,4,0.1690909090909091,14,0,0,0,7,0,8,11,3,0,0.18425619834710746
4443,í√ìcóTäG,2,43,2,12,13,0.19372093023255815,0,1,0,0,1,0,0,0,0,27,0.18425619834710746
