ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4484,àÓê∂âƒãG,1,28,8,6,5,0.15892857142857145,7,0,0,0,0,1,9,4,5,0,0.18464088397790057
4484,àÓê∂âƒãG,2,37,3,8,5,0.2064864864864865,0,2,0,0,1,0,0,0,0,14,0.18464088397790057
4484,àÓê∂âƒãG,3,28,0,5,5,0.18142857142857144,0,0,0,0,0,0,0,0,0,0,0.18464088397790057
4484,àÓê∂âƒãG,4,31,1,4,6,0.19064516129032258,0,1,0,0,0,0,0,0,0,0,0.18464088397790057
4484,àÓê∂âƒãG,5,35,2,6,9,0.16742857142857143,0,0,0,2,0,0,0,0,0,0,0.18464088397790057
4484,àÓê∂âƒãG,6,22,0,2,2,0.20363636363636364,0,0,0,0,0,0,0,0,0,0,0.18464088397790057
4485,ìÌå¥ê≥çÑ,1,28,14,5,2,0.16107142857142856,12,0,0,0,2,0,3,2,6,0,0.15895061728395063
4485,ìÌå¥ê≥çÑ,2,26,4,9,2,0.16,0,3,1,0,0,0,0,0,0,15,0.15895061728395063
4485,ìÌå¥ê≥çÑ,3,29,5,4,7,0.1472413793103448,0,1,1,1,2,0,0,0,0,0,0.15895061728395063
4485,ìÌå¥ê≥çÑ,4,28,5,4,3,0.1432142857142857,0,0,3,2,0,0,0,0,0,0,0.15895061728395063
4485,ìÌå¥ê≥çÑ,5,24,4,2,7,0.16541666666666668,0,0,1,3,0,0,0,0,0,0,0.15895061728395063
4485,ìÌå¥ê≥çÑ,6,27,0,0,5,0.1788888888888889,0,0,0,0,0,0,0,0,0,0,0.15895061728395063
4486,ñÏë∫êΩ,1,37,29,3,3,0.15783783783783784,29,0,0,0,0,0,1,3,2,0,0.15449339207048457
4486,ñÏë∫êΩ,2,43,10,12,7,0.14837209302325582,0,5,4,0,1,0,0,0,0,21,0.15449339207048457
4486,ñÏë∫êΩ,3,34,4,11,5,0.14323529411764707,0,1,1,0,2,0,0,0,0,0,0.15449339207048457
4486,ñÏë∫êΩ,4,35,4,10,8,0.15457142857142858,0,0,1,1,2,0,0,0,0,0,0.15449339207048457
4486,ñÏë∫êΩ,5,39,4,6,7,0.13794871794871794,0,1,1,2,0,0,0,0,0,0,0.15449339207048457
4486,ñÏë∫êΩ,6,39,2,3,8,0.18435897435897436,0,1,0,1,0,0,0,0,0,0,0.15449339207048457
4487,éOå¥éi,1,23,9,1,3,0.1826086956521739,9,0,0,0,0,0,6,4,3,0,0.19410526315789475
4487,éOå¥éi,2,33,4,3,6,0.19757575757575757,0,1,2,1,0,0,0,0,0,15,0.19410526315789475
4487,éOå¥éi,3,37,4,8,8,0.17594594594594595,0,2,2,0,0,0,0,0,0,0,0.19410526315789475
4487,éOå¥éi,4,33,2,2,8,0.20484848484848484,0,2,0,0,0,0,0,0,0,0,0.19410526315789475
4487,éOå¥éi,5,36,0,1,6,0.19055555555555556,0,0,0,0,0,0,0,0,0,0,0.19410526315789475
4487,éOå¥éi,6,28,0,1,4,0.21535714285714286,0,0,0,0,0,0,0,0,0,0,0.19410526315789475
4488,è¨éRï◊,1,37,27,8,2,0.1264864864864865,24,0,0,0,3,0,4,2,4,0,0.15603864734299516
4488,è¨éRï◊,2,30,3,9,9,0.14566666666666667,0,3,0,0,0,0,0,0,0,17,0.15603864734299516
4488,è¨éRï◊,3,45,11,11,8,0.15244444444444444,0,0,2,6,3,0,0,0,0,0,0.15603864734299516
4488,è¨éRï◊,4,36,6,9,6,0.14777777777777779,0,1,2,3,0,0,0,0,0,0,0.15603864734299516
4488,è¨éRï◊,5,29,4,5,6,0.17344827586206898,0,1,0,1,2,0,0,0,0,0,0.15603864734299516
4488,è¨éRï◊,6,30,2,5,5,0.20133333333333334,0,0,1,1,0,0,0,0,0,0,0.15603864734299516
4489,ä‚êÏêmém,1,34,17,9,3,0.155,17,0,0,0,0,0,6,3,6,0,0.16597510373443983
4489,ä‚êÏêmém,2,47,5,17,11,0.15106382978723407,0,4,1,0,0,0,0,0,0,28,0.16597510373443983
4489,ä‚êÏêmém,3,34,3,6,9,0.15911764705882353,0,0,3,0,0,0,0,0,0,0,0.16597510373443983
4489,ä‚êÏêmém,4,39,5,4,4,0.17615384615384616,0,1,2,2,0,0,0,0,0,0,0.16597510373443983
4489,ä‚êÏêmém,5,48,0,10,4,0.16270833333333334,0,0,0,0,0,0,0,0,0,0,0.16597510373443983
4489,ä‚êÏêmém,6,39,0,2,1,0.19333333333333333,0,0,0,0,0,0,0,0,0,0,0.16597510373443983
4491,ìcíÜåò,1,32,10,7,5,0.1759375,10,0,0,0,0,0,13,5,3,0,0.20548387096774196
4491,ìcíÜåò,2,38,6,0,13,0.20078947368421052,0,1,4,0,0,1,0,0,0,15,0.20548387096774196
4491,ìcíÜåò,3,38,2,5,7,0.1986842105263158,1,0,0,1,0,0,0,0,0,0,0.20548387096774196
4491,ìcíÜåò,4,40,1,4,8,0.21800000000000003,0,0,1,0,0,0,0,0,0,0,0.20548387096774196
4491,ìcíÜåò,5,37,1,3,5,0.22567567567567567,0,0,0,0,1,0,0,0,0,0,0.20548387096774196
4491,ìcíÜåò,6,32,1,2,4,0.2096875,0,0,0,0,1,0,0,0,0,0,0.20548387096774196
4492,ñ{ëΩçGòa,1,53,42,4,4,0.12113207547169812,41,0,0,0,1,0,1,4,5,0,0.13930232558139535
4492,ñ{ëΩçGòa,2,37,12,11,6,0.14621621621621622,2,6,2,0,2,0,0,0,0,17,0.13930232558139535
4492,ñ{ëΩçGòa,3,38,14,10,4,0.14921052631578946,0,2,4,8,0,0,0,0,0,0,0.13930232558139535
4492,ñ{ëΩçGòa,4,32,12,7,1,0.13593750000000002,0,2,4,6,0,0,0,0,0,0,0.13930232558139535
4492,ñ{ëΩçGòa,5,25,4,5,7,0.1472,0,0,2,1,1,0,0,0,0,0,0.13930232558139535
4492,ñ{ëΩçGòa,6,30,4,5,7,0.14733333333333334,0,0,3,1,0,0,0,0,0,0,0.13930232558139535
4494,âÕçáóCé˜,1,63,47,9,2,0.1433333333333333,46,0,0,0,1,0,5,3,5,0,0.14856164383561646
4494,âÕçáóCé˜,2,48,7,21,6,0.15104166666666666,0,6,1,0,0,0,0,0,0,27,0.14856164383561646
4494,âÕçáóCé˜,3,44,9,18,12,0.12363636363636364,0,2,1,5,1,0,0,0,0,0,0.14856164383561646
4494,âÕçáóCé˜,4,49,9,15,9,0.15244897959183673,0,1,5,2,1,0,0,0,0,0,0.14856164383561646
4494,âÕçáóCé˜,5,43,5,14,8,0.13883720930232557,0,1,0,3,1,0,0,0,0,0,0.14856164383561646
4494,âÕçáóCé˜,6,45,2,6,12,0.18266666666666667,0,0,0,1,1,0,0,0,0,0,0.14856164383561646
4495,êXêWëæòY,1,24,9,8,2,0.18083333333333332,8,0,1,0,0,0,6,3,4,0,0.15726256983240225
4495,êXêWëæòY,2,34,6,8,3,0.16823529411764704,0,3,3,0,0,0,0,0,0,17,0.15726256983240225
4495,êXêWëæòY,3,28,2,7,6,0.1442857142857143,0,0,1,0,1,0,0,0,0,0,0.15726256983240225
4495,êXêWëæòY,4,30,4,2,4,0.13799999999999998,0,0,3,1,0,0,0,0,0,0,0.15726256983240225
4495,êXêWëæòY,5,31,2,3,4,0.1664516129032258,0,0,1,1,0,0,0,0,0,0,0.15726256983240225
4495,êXêWëæòY,6,32,1,1,5,0.1484375,0,0,0,1,0,0,0,0,0,0,0.15726256983240225
4496,ì‡ñxäw,1,43,22,8,4,0.18488372093023256,22,0,0,0,0,0,5,8,5,0,0.18325892857142856
4496,ì‡ñxäw,2,34,6,9,8,0.17205882352941176,0,1,3,0,1,1,0,0,0,19,0.18325892857142856
4496,ì‡ñxäw,3,41,7,6,12,0.1851219512195122,0,1,4,1,1,0,0,0,0,0,0.18325892857142856
4496,ì‡ñxäw,4,37,2,7,7,0.19729729729729728,0,2,0,0,0,0,0,0,0,0,0.18325892857142856
4496,ì‡ñxäw,5,37,4,8,11,0.17,0,0,2,2,0,0,0,0,0,0,0.18325892857142856
4496,ì‡ñxäw,6,32,1,7,5,0.1896875,0,0,0,0,1,0,0,0,0,0,0.18325892857142856
4497,åKå¥óI,1,51,38,6,2,0.11823529411764706,37,0,0,0,1,0,4,4,5,0,0.12657894736842104
4497,åKå¥óI,2,42,8,15,7,0.1180952380952381,0,4,4,0,0,0,0,0,0,29,0.12657894736842104
4497,åKå¥óI,3,33,7,9,8,0.12030303030303031,0,2,1,2,1,1,0,0,0,0,0.12657894736842104
4497,åKå¥óI,4,33,5,8,7,0.13363636363636364,0,0,4,1,0,0,0,0,0,0,0.12657894736842104
4497,åKå¥óI,5,38,3,8,9,0.12657894736842107,0,0,2,1,0,0,0,0,0,0,0.12657894736842104
4497,åKå¥óI,6,31,1,1,8,0.15096774193548387,0,0,1,0,0,0,0,0,0,0,0.12657894736842104
4498,ã{ñ{âƒé˜,1,42,29,9,1,0.1523809523809524,27,0,0,0,2,0,5,6,1,0,0.17025751072961373
4498,ã{ñ{âƒé˜,2,40,6,9,5,0.18,0,5,0,0,1,0,0,0,0,26,0.17025751072961373
4498,ã{ñ{âƒé˜,3,39,9,9,4,0.1517948717948718,0,1,4,3,1,0,0,0,0,0,0.17025751072961373
4498,ã{ñ{âƒé˜,4,43,6,5,8,0.18325581395348836,0,0,4,2,0,0,0,0,0,0,0.17025751072961373
4498,ã{ñ{âƒé˜,5,39,0,5,5,0.1764102564102564,0,0,0,0,0,0,0,0,0,0,0.17025751072961373
4498,ã{ñ{âƒé˜,6,30,3,6,4,0.17966666666666667,1,0,0,1,1,0,0,0,0,0,0.17025751072961373
4499,ëÍêÏê^óRéq,1,29,15,4,3,0.17551724137931035,14,0,0,0,1,0,5,6,2,0,0.18275510204081633
4499,ëÍêÏê^óRéq,2,39,7,11,9,0.19538461538461538,0,4,2,0,1,0,0,0,0,19,0.18275510204081633
4499,ëÍêÏê^óRéq,3,37,6,8,9,0.17540540540540542,0,1,1,2,2,0,0,0,0,0,0.18275510204081633
4499,ëÍêÏê^óRéq,4,32,2,3,8,0.175,0,1,0,1,0,0,0,0,0,0,0.18275510204081633
4499,ëÍêÏê^óRéq,5,29,2,5,3,0.19999999999999998,0,1,1,0,0,0,0,0,0,0,0.18275510204081633
4499,ëÍêÏê^óRéq,6,30,4,5,2,0.174,0,2,0,2,0,0,0,0,0,0,0.18275510204081633
4500,éRìcçNìÒ,1,50,37,7,1,0.1446,32,0,0,0,3,2,1,6,3,0,0.15253275109170306
4500,éRìcçNìÒ,2,39,16,15,2,0.1582051282051282,0,9,3,0,4,0,0,0,0,15,0.15253275109170306
4500,éRìcçNìÒ,3,38,9,17,5,0.16421052631578947,0,0,4,3,2,0,0,0,0,0,0.15253275109170306
4500,éRìcçNìÒ,4,37,6,6,14,0.16567567567567568,0,1,4,1,0,0,0,0,0,0,0.15253275109170306
4500,éRìcçNìÒ,5,33,4,11,4,0.13424242424242425,0,0,1,2,1,0,0,0,0,0,0.15253275109170306
4500,éRìcçNìÒ,6,32,2,9,9,0.1478125,0,0,0,1,1,0,0,0,0,0,0.15253275109170306
4501,îÛå˚óRâ¡ó¢,1,7,6,1,0,0.14857142857142858,6,0,0,0,0,0,0,1,0,0,0.15372093023255815
4501,îÛå˚óRâ¡ó¢,2,8,1,1,2,0.1175,0,0,0,0,0,1,0,0,0,3,0.15372093023255815
4501,îÛå˚óRâ¡ó¢,3,6,1,2,1,0.17833333333333334,0,1,0,0,0,0,0,0,0,0,0.15372093023255815
4501,îÛå˚óRâ¡ó¢,4,7,0,3,1,0.15857142857142859,0,0,0,0,0,0,0,0,0,0,0.15372093023255815
4501,îÛå˚óRâ¡ó¢,5,8,0,0,2,0.15375,0,0,0,0,0,0,0,0,0,0,0.15372093023255815
4501,îÛå˚óRâ¡ó¢,6,7,0,0,2,0.1742857142857143,0,0,0,0,0,0,0,0,0,0,0.15372093023255815
4502,âìì°ÉGÉ~,1,69,51,6,7,0.12347826086956522,47,0,0,0,4,0,5,5,3,0,0.14141843971631207
4502,âìì°ÉGÉ~,2,48,12,17,5,0.12291666666666667,0,8,3,0,1,0,0,0,0,20,0.14141843971631207
4502,âìì°ÉGÉ~,3,47,9,16,10,0.14212765957446807,0,1,5,2,1,0,0,0,0,0,0.14141843971631207
4502,âìì°ÉGÉ~,4,40,6,10,10,0.15050000000000002,0,2,3,1,0,0,0,0,0,0,0.14141843971631207
4502,âìì°ÉGÉ~,5,40,4,11,6,0.14775,0,0,2,1,1,0,0,0,0,0,0.14141843971631207
4502,âìì°ÉGÉ~,6,38,2,3,8,0.18026315789473682,0,0,1,1,0,0,0,0,0,0,0.14141843971631207
4503,è„ñÏê^îVâÓ,1,56,40,10,3,0.12839285714285714,36,1,0,0,3,0,4,4,6,0,0.13032128514056227
4503,è„ñÏê^îVâÓ,2,41,7,16,5,0.14829268292682926,0,2,3,1,1,0,0,0,0,22,0.13032128514056227
4503,è„ñÏê^îVâÓ,3,41,10,7,8,0.11829268292682928,1,0,5,3,1,0,0,0,0,0,0.13032128514056227
4503,è„ñÏê^îVâÓ,4,39,7,8,12,0.12512820512820513,0,0,5,2,0,0,0,0,0,0,0.13032128514056227
4503,è„ñÏê^îVâÓ,5,31,4,6,6,0.12258064516129032,0,0,0,3,1,0,0,0,0,0,0.13032128514056227
4503,è„ñÏê^îVâÓ,6,41,4,2,14,0.1378048780487805,0,0,4,0,0,0,0,0,0,0,0.13032128514056227
4504,ëOìcè´ëæ,1,67,57,6,1,0.1344776119402985,53,0,0,0,3,1,2,3,3,0,0.14608996539792388
4504,ëOìcè´ëæ,2,49,14,19,12,0.16653061224489796,1,8,2,1,2,0,0,0,0,27,0.14608996539792388
4504,ëOìcè´ëæ,3,45,14,12,9,0.15866666666666665,0,2,3,9,0,0,0,0,0,0,0.14608996539792388
4504,ëOìcè´ëæ,4,48,9,17,7,0.140625,0,2,4,3,0,0,0,0,0,0,0.14608996539792388
4504,ëOìcè´ëæ,5,36,5,10,8,0.13861111111111113,0,0,0,4,1,0,0,0,0,0,0.14608996539792388
4504,ëOìcè´ëæ,6,44,1,10,11,0.14022727272727273,0,0,0,1,0,0,0,0,0,0,0.14608996539792388
4505,ìáìcå´êl,1,32,19,7,2,0.1375,19,0,0,0,0,0,3,1,7,0,0.15680473372781065
4505,ìáìcå´êl,2,26,2,9,3,0.1696153846153846,0,1,1,0,0,0,0,0,0,15,0.15680473372781065
4505,ìáìcå´êl,3,29,8,8,4,0.15724137931034485,0,1,2,1,3,1,0,0,0,0,0.15680473372781065
4505,ìáìcå´êl,4,23,1,4,4,0.15304347826086956,0,1,0,0,0,0,0,0,0,0,0.15680473372781065
4505,ìáìcå´êl,5,25,1,6,1,0.1492,0,0,1,0,0,0,0,0,0,0,0.15680473372781065
4505,ìáìcå´êl,6,34,1,8,6,0.17294117647058824,0,0,0,1,0,0,0,0,0,0,0.15680473372781065
4506,ïBìcêπñÁ,1,52,38,6,2,0.12903846153846155,33,1,0,0,4,0,7,3,3,0,0.13295532646048108
4506,ïBìcêπñÁ,2,53,10,15,7,0.1530188679245283,0,5,3,0,2,0,0,0,0,27,0.13295532646048108
4506,ïBìcêπñÁ,3,51,11,12,7,0.12803921568627452,0,1,5,0,4,1,0,0,0,0,0.13295532646048108
4506,ïBìcêπñÁ,4,56,4,14,13,0.12196428571428572,0,1,2,0,1,0,0,0,0,0,0.13295532646048108
4506,ïBìcêπñÁ,5,40,2,5,10,0.11750000000000001,0,0,1,1,0,0,0,0,0,0,0.13295532646048108
4506,ïBìcêπñÁ,6,39,0,4,9,0.14897435897435898,0,0,0,0,0,0,0,0,0,0,0.13295532646048108
4508,ñÏä‘ëÂé˜,1,23,9,3,4,0.1791304347826087,7,1,1,0,0,0,2,8,1,0,0.17185897435897435
4508,ñÏä‘ëÂé˜,2,28,2,7,6,0.15392857142857144,0,2,0,0,0,0,0,0,0,15,0.17185897435897435
4508,ñÏä‘ëÂé˜,3,26,2,4,7,0.16730769230769232,0,0,0,1,1,0,0,0,0,0,0.17185897435897435
4508,ñÏä‘ëÂé˜,4,30,4,9,6,0.15966666666666668,0,1,0,1,2,0,0,0,0,0,0.17185897435897435
4508,ñÏä‘ëÂé˜,5,26,1,0,5,0.17961538461538462,0,0,0,1,0,0,0,0,0,0,0.17185897435897435
4508,ñÏä‘ëÂé˜,6,23,0,2,2,0.19869565217391305,0,0,0,0,0,0,0,0,0,0,0.17185897435897435
4509,ïΩå©ê^ïF,1,45,31,3,2,0.15088888888888888,30,0,0,0,1,0,5,7,2,0,0.16915254237288135
4509,ïΩå©ê^ïF,2,35,4,6,10,0.16485714285714284,0,3,0,0,0,1,0,0,0,18,0.16915254237288135
4509,ïΩå©ê^ïF,3,42,6,7,13,0.14642857142857144,0,2,0,2,2,0,0,0,0,0,0.16915254237288135
4509,ïΩå©ê^ïF,4,34,2,6,6,0.16764705882352943,0,0,0,2,0,0,0,0,0,0,0.16915254237288135
4509,ïΩå©ê^ïF,5,36,0,5,11,0.1827777777777778,0,0,0,0,0,0,0,0,0,0,0.16915254237288135
4509,ïΩå©ê^ïF,6,44,0,6,8,0.20295454545454544,0,0,0,0,0,0,0,0,0,0,0.16915254237288135
4510,ç‚ñ{ìﬁâõ,1,9,2,0,3,0.2466666666666667,2,0,0,0,0,0,2,4,1,0,0.2605882352941176
4510,ç‚ñ{ìﬁâõ,2,12,0,0,3,0.2808333333333333,0,0,0,0,0,0,0,0,0,8,0.2605882352941176
4510,ç‚ñ{ìﬁâõ,3,15,1,0,5,0.25866666666666666,0,0,0,0,1,0,0,0,0,0,0.2605882352941176
4510,ç‚ñ{ìﬁâõ,4,14,0,2,2,0.24857142857142858,0,0,0,0,0,0,0,0,0,0,0.2605882352941176
4510,ç‚ñ{ìﬁâõ,5,9,0,0,1,0.23111111111111113,0,0,0,0,0,0,0,0,0,0,0.2605882352941176
4510,ç‚ñ{ìﬁâõ,6,9,0,1,1,0.29888888888888887,0,0,0,0,0,0,0,0,0,0,0.2605882352941176
4511,íÜâ™åíêl,1,29,9,10,4,0.1531034482758621,9,0,0,0,0,0,10,3,4,0,0.16169642857142857
4511,íÜâ™åíêl,2,44,9,6,9,0.1725,2,5,2,0,0,0,0,0,0,22,0.16169642857142857
4511,íÜâ™åíêl,3,38,4,7,4,0.1568421052631579,0,0,2,2,0,0,0,0,0,0,0.16169642857142857
4511,íÜâ™åíêl,4,42,1,2,13,0.14642857142857144,0,0,0,0,1,0,0,0,0,0,0.16169642857142857
4511,íÜâ™åíêl,5,44,3,4,8,0.15704545454545454,0,0,0,3,0,0,0,0,0,0,0.16169642857142857
4511,íÜâ™åíêl,6,27,0,0,7,0.19148148148148147,0,0,0,0,0,0,0,0,0,0,0.16169642857142857
4512,çÇñÏìNéj,1,64,50,5,4,0.134375,50,0,0,0,0,0,4,4,4,0,0.1366006600660066
4512,çÇñÏìNéj,2,51,10,16,13,0.14607843137254903,0,8,2,0,0,0,0,0,0,28,0.1366006600660066
4512,çÇñÏìNéj,3,47,8,14,12,0.13021276595744682,0,1,1,3,3,0,0,0,0,0,0.1366006600660066
4512,çÇñÏìNéj,4,50,5,12,16,0.13019999999999998,0,1,2,1,1,0,0,0,0,0,0.1366006600660066
4512,çÇñÏìNéj,5,44,1,8,12,0.13818181818181818,0,0,0,0,1,0,0,0,0,0,0.1366006600660066
4512,çÇñÏìNéj,6,47,2,4,12,0.14106382978723403,0,0,1,1,0,0,0,0,0,0,0.1366006600660066
4513,âÕñÏê^ñÁ,1,38,21,5,2,0.15921052631578947,19,0,0,0,2,0,4,8,3,0,0.16524444444444444
4513,âÕñÏê^ñÁ,2,38,6,11,8,0.1831578947368421,0,3,2,1,0,0,0,0,0,18,0.16524444444444444
4513,âÕñÏê^ñÁ,3,35,5,7,7,0.14685714285714288,0,1,1,0,3,0,0,0,0,0,0.16524444444444444
4513,âÕñÏê^ñÁ,4,39,3,10,13,0.1630769230769231,0,1,1,0,1,0,0,0,0,0,0.16524444444444444
4513,âÕñÏê^ñÁ,5,39,1,6,6,0.17333333333333334,0,0,0,1,0,0,0,0,0,0,0.16524444444444444
4513,âÕñÏê^ñÁ,6,36,2,3,9,0.16416666666666668,0,0,0,0,2,0,0,0,0,0,0.16524444444444444
4514,è„ûäâ√ék,1,53,33,15,3,0.16603773584905662,32,0,0,0,1,0,3,13,3,0,0.17428044280442806
4514,è„ûäâ√ék,2,40,10,12,7,0.16975,1,7,2,0,0,0,0,0,0,15,0.17428044280442806
4514,è„ûäâ√ék,3,44,10,13,11,0.15113636363636365,1,1,4,3,1,0,0,0,0,0,0.17428044280442806
4514,è„ûäâ√ék,4,48,7,13,12,0.18541666666666667,0,2,3,2,0,0,0,0,0,0,0.17428044280442806
4514,è„ûäâ√ék,5,38,1,7,7,0.18710526315789475,0,0,1,0,0,0,0,0,0,0,0.17428044280442806
4514,è„ûäâ√ék,6,48,1,5,7,0.18708333333333335,0,0,0,0,0,1,0,0,0,0,0.17428044280442806
4515,ì°ìcç_êl,1,36,20,8,4,0.1625,19,0,0,0,1,0,6,3,7,0,0.1693212669683258
4515,ì°ìcç_êl,2,34,4,12,5,0.17705882352941177,1,0,2,1,0,0,0,0,0,17,0.1693212669683258
4515,ì°ìcç_êl,3,40,5,12,8,0.153,0,1,1,2,1,0,0,0,0,0,0.1693212669683258
4515,ì°ìcç_êl,4,35,2,9,6,0.15514285714285714,0,2,0,0,0,0,0,0,0,0,0.1693212669683258
4515,ì°ìcç_êl,5,40,0,7,8,0.17450000000000002,0,0,0,0,0,0,0,0,0,0,0.1693212669683258
4515,ì°ìcç_êl,6,36,1,1,7,0.195,0,1,0,0,0,0,0,0,0,0,0.1693212669683258
4516,ñÏå˚èüçO,1,22,11,4,3,0.17863636363636365,11,0,0,0,0,0,4,4,1,0,0.1814285714285714
4516,ñÏå˚èüçO,2,23,5,7,3,0.18782608695652175,0,4,1,0,0,0,0,0,0,10,0.1814285714285714
4516,ñÏå˚èüçO,3,24,6,7,2,0.16958333333333334,0,0,3,2,0,1,0,0,0,0,0.1814285714285714
4516,ñÏå˚èüçO,4,25,1,7,4,0.1772,0,0,1,0,0,0,0,0,0,0,0.1814285714285714
4516,ñÏå˚èüçO,5,23,0,3,7,0.17347826086956522,0,0,0,0,0,0,0,0,0,0,0.1814285714285714
4516,ñÏå˚èüçO,6,16,0,0,4,0.211875,0,0,0,0,0,0,0,0,0,0,0.1814285714285714
4518,ëÂê{âÍóF,1,48,32,9,2,0.15083333333333335,32,0,0,0,0,0,2,5,6,0,0.1647265625
4518,ëÂê{âÍóF,2,46,4,13,12,0.14978260869565216,0,2,1,0,1,0,0,0,0,23,0.1647265625
4518,ëÂê{âÍóF,3,38,0,6,14,0.16473684210526315,0,0,0,0,0,0,0,0,0,0,0.1647265625
4518,ëÂê{âÍóF,4,41,4,8,8,0.16390243902439025,0,1,2,1,0,0,0,0,0,0,0.1647265625
4518,ëÂê{âÍóF,5,42,2,7,8,0.1838095238095238,0,0,0,2,0,0,0,0,0,0,0.1647265625
4518,ëÂê{âÍóF,6,41,2,3,9,0.17902439024390243,0,0,1,0,1,0,0,0,0,0,0.1647265625
4519,ê¥êÖçπé˜,1,39,20,9,1,0.1617948717948718,19,0,0,0,1,0,6,4,4,0,0.16218340611353713
4519,ê¥êÖçπé˜,2,42,6,11,15,0.17261904761904762,0,3,2,0,1,0,0,0,0,21,0.16218340611353713
4519,ê¥êÖçπé˜,3,40,5,8,8,0.16325,0,2,3,0,0,0,0,0,0,0,0.16218340611353713
4519,ê¥êÖçπé˜,4,38,12,4,8,0.16473684210526315,0,2,5,5,0,0,0,0,0,0,0.16218340611353713
4519,ê¥êÖçπé˜,5,36,3,9,8,0.1436111111111111,0,0,1,1,1,0,0,0,0,0,0.16218340611353713
4519,ê¥êÖçπé˜,6,34,1,4,7,0.1652941176470588,0,0,1,0,0,0,0,0,0,0,0.16218340611353713
4520,çÇëqçFëæ,1,45,27,7,3,0.17733333333333334,25,0,1,0,1,0,3,5,7,0,0.17526315789473684
4520,çÇëqçFëæ,2,45,5,14,6,0.1688888888888889,0,3,2,0,0,0,0,0,0,23,0.17526315789473684
4520,çÇëqçFëæ,3,39,7,9,6,0.16641025641025642,0,0,4,0,2,1,0,0,0,0,0.17526315789473684
4520,çÇëqçFëæ,4,49,5,9,5,0.18877551020408162,0,0,3,1,1,0,0,0,0,0,0.17526315789473684
4520,çÇëqçFëæ,5,46,2,7,5,0.1741304347826087,0,0,1,0,0,1,0,0,0,0,0.17526315789473684
4520,çÇëqçFëæ,6,42,1,6,6,0.17357142857142857,0,0,1,0,0,0,0,0,0,0,0.17526315789473684
4521,è¨íråˆê∂,1,50,29,12,3,0.1306,28,0,0,0,1,0,4,5,11,0,0.17165384615384616
4521,è¨íråˆê∂,2,39,4,10,13,0.17076923076923078,0,1,2,0,1,0,0,0,0,23,0.17165384615384616
4521,è¨íråˆê∂,3,50,3,16,10,0.174,0,0,3,0,0,0,0,0,0,0,0.17165384615384616
4521,è¨íråˆê∂,4,41,3,14,12,0.19341463414634147,0,1,1,1,0,0,0,0,0,0,0.17165384615384616
4521,è¨íråˆê∂,5,41,2,6,10,0.17243902439024392,0,0,0,1,1,0,0,0,0,0,0.17165384615384616
4521,è¨íråˆê∂,6,39,0,4,5,0.19846153846153847,0,0,0,0,0,0,0,0,0,0,0.17165384615384616
4522,å√‡VåıãI,1,52,44,4,2,0.14057692307692307,42,0,0,0,2,0,6,2,0,0,0.15490384615384614
4522,å√‡VåıãI,2,28,9,7,2,0.14357142857142854,0,8,1,0,0,0,0,0,0,10,0.15490384615384614
4522,å√‡VåıãI,3,31,6,10,5,0.1503225806451613,0,0,1,5,0,0,0,0,0,0,0.15490384615384614
4522,å√‡VåıãI,4,36,7,7,6,0.16,0,2,0,5,0,0,0,0,0,0,0.15490384615384614
