ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4522,å√‡VåıãI,5,32,2,3,12,0.170625,0,1,0,1,0,0,0,0,0,0,0.15490384615384614
4522,å√‡VåıãI,6,29,2,3,4,0.17275862068965517,0,0,0,2,0,0,0,0,0,0,0.15490384615384614
4523,íÜë∫íCñÁ,1,43,31,8,1,0.16093023255813954,27,0,0,0,4,0,4,4,4,0,0.16231441048034936
4523,íÜë∫íCñÁ,2,38,9,9,4,0.17157894736842105,0,8,1,0,0,0,0,0,0,18,0.16231441048034936
4523,íÜë∫íCñÁ,3,39,4,9,12,0.1646153846153846,0,0,3,1,0,0,0,0,0,0,0.16231441048034936
4523,íÜë∫íCñÁ,4,35,6,5,11,0.15685714285714286,0,1,3,1,1,0,0,0,0,0,0.16231441048034936
4523,íÜë∫íCñÁ,5,39,0,7,6,0.15692307692307692,0,0,0,0,0,0,0,0,0,0,0.16231441048034936
4523,íÜë∫íCñÁ,6,35,1,7,5,0.16285714285714287,0,0,0,0,1,0,0,0,0,0,0.16231441048034936
4524,ê[íJímîé,1,50,40,5,1,0.1166,38,0,0,0,2,0,1,2,6,0,0.13681274900398407
4524,ê[íJímîé,2,41,14,10,5,0.15390243902439024,2,10,2,0,0,0,0,0,0,18,0.13681274900398407
4524,ê[íJímîé,3,46,12,12,15,0.12108695652173913,0,4,3,3,1,1,0,0,0,0,0.13681274900398407
4524,ê[íJímîé,4,38,5,7,9,0.14157894736842105,0,1,2,2,0,0,0,0,0,0,0.13681274900398407
4524,ê[íJímîé,5,36,5,10,7,0.14555555555555555,0,1,1,3,0,0,0,0,0,0,0.13681274900398407
4524,ê[íJímîé,6,40,3,5,6,0.15025,0,0,0,2,1,0,0,0,0,0,0.13681274900398407
4525,ê^éqìﬁí√é¿,1,29,9,12,4,0.15379310344827585,9,0,0,0,0,0,8,5,4,0,0.15598130841121496
4525,ê^éqìﬁí√é¿,2,40,3,11,5,0.17675000000000002,0,2,1,0,0,0,0,0,0,24,0.15598130841121496
4525,ê^éqìﬁí√é¿,3,34,4,5,3,0.15794117647058825,0,0,3,1,0,0,0,0,0,0,0.15598130841121496
4525,ê^éqìﬁí√é¿,4,43,3,6,9,0.1516279069767442,0,2,0,1,0,0,0,0,0,0,0.15598130841121496
4525,ê^éqìﬁí√é¿,5,41,3,3,4,0.14487804878048782,0,0,1,2,0,0,0,0,0,0,0.15598130841121496
4525,ê^éqìﬁí√é¿,6,27,0,1,4,0.1488888888888889,0,0,0,0,0,0,0,0,0,0,0.15598130841121496
4526,írìcóYóS,1,49,30,10,4,0.12816326530612246,29,0,0,0,1,0,1,9,6,0,0.13619607843137255
4526,írìcóYóS,2,32,2,9,10,0.13375,0,1,1,0,0,0,0,0,0,23,0.13619607843137255
4526,írìcóYóS,3,47,7,9,9,0.13574468085106384,0,0,4,1,2,0,0,0,0,0,0.13619607843137255
4526,írìcóYóS,4,50,9,8,14,0.1394,0,2,4,3,0,0,0,0,0,0,0.13619607843137255
4526,írìcóYóS,5,38,0,7,9,0.13421052631578947,0,0,0,0,0,0,0,0,0,0,0.13619607843137255
4526,írìcóYóS,6,39,0,5,10,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0.13619607843137255
4527,çÇñÏêSå·,1,29,13,5,2,0.1586206896551724,12,0,0,0,1,0,6,9,1,0,0.18212121212121213
4527,çÇñÏêSå·,2,36,1,13,9,0.18388888888888888,0,1,0,0,0,0,0,0,0,19,0.18212121212121213
4527,çÇñÏêSå·,3,34,2,6,2,0.1938235294117647,0,2,0,0,0,0,0,0,0,0,0.18212121212121213
4527,çÇñÏêSå·,4,32,2,3,6,0.175625,0,0,0,0,1,1,0,0,0,0,0.18212121212121213
4527,çÇñÏêSå·,5,33,1,2,5,0.18272727272727274,0,1,0,0,0,0,0,0,0,0,0.18212121212121213
4527,çÇñÏêSå·,6,34,0,1,2,0.1941176470588235,0,0,0,0,0,0,0,0,0,0,0.18212121212121213
4528,çïà‰íBñÓ,1,51,43,5,2,0.12196078431372548,43,0,0,0,0,0,2,3,2,0,0.1411372549019608
4528,çïà‰íBñÓ,2,42,6,8,9,0.12428571428571428,0,5,1,0,0,0,0,0,0,22,0.1411372549019608
4528,çïà‰íBñÓ,3,37,9,10,12,0.14675675675675676,0,1,2,4,1,1,0,0,0,0,0.1411372549019608
4528,çïà‰íBñÓ,4,38,9,7,7,0.15184210526315792,0,3,5,0,1,0,0,0,0,0,0.1411372549019608
4528,çïà‰íBñÓ,5,44,5,5,11,0.14681818181818182,0,4,0,1,0,0,0,0,0,0,0.1411372549019608
4528,çïà‰íBñÓ,6,43,5,2,10,0.16023255813953488,0,0,1,4,0,0,0,0,0,0,0.1411372549019608
4529,ìàã`êM,1,27,16,3,5,0.16444444444444445,16,0,0,0,0,0,3,4,4,0,0.16
4529,ìàã`êM,2,30,2,10,7,0.14266666666666666,0,2,0,0,0,0,0,0,0,20,0.16
4529,ìàã`êM,3,30,3,3,10,0.113,0,0,1,2,0,0,0,0,0,0,0.16
4529,ìàã`êM,4,32,2,2,6,0.1653125,0,1,0,1,0,0,0,0,0,0,0.16
4529,ìàã`êM,5,33,3,2,8,0.17515151515151517,0,0,0,3,0,0,0,0,0,0,0.16
4529,ìàã`êM,6,25,0,2,4,0.20559999999999998,0,0,0,0,0,0,0,0,0,0,0.16
4530,è¨ñÏê∂ìﬁ,1,34,20,7,4,0.12382352941176471,19,0,0,0,1,0,6,2,4,0,0.14423076923076922
4530,è¨ñÏê∂ìﬁ,2,26,6,11,4,0.14807692307692308,0,3,3,0,0,0,0,0,0,12,0.14423076923076922
4530,è¨ñÏê∂ìﬁ,3,27,10,5,4,0.13777777777777778,0,2,5,1,2,0,0,0,0,0,0.14423076923076922
4530,è¨ñÏê∂ìﬁ,4,23,8,5,7,0.12739130434782608,0,1,5,1,1,0,0,0,0,0,0.14423076923076922
4530,è¨ñÏê∂ìﬁ,5,22,2,4,1,0.16772727272727272,0,1,0,1,0,0,0,0,0,0,0.14423076923076922
4530,è¨ñÏê∂ìﬁ,6,24,0,8,7,0.17083333333333336,0,0,0,0,0,0,0,0,0,0,0.14423076923076922
4531,ïêïxíqó∫,1,46,35,6,4,0.13456521739130436,35,0,0,0,0,0,2,4,3,0,0.15060377358490568
4531,ïêïxíqó∫,2,47,6,21,5,0.14872340425531916,0,6,0,0,0,0,0,0,0,28,0.15060377358490568
4531,ïêïxíqó∫,3,48,4,12,11,0.15791666666666668,0,1,0,3,0,0,0,0,0,0,0.15060377358490568
4531,ïêïxíqó∫,4,44,6,11,4,0.14772727272727273,0,0,6,0,0,0,0,0,0,0,0.15060377358490568
4531,ïêïxíqó∫,5,40,6,5,8,0.15875,0,1,0,4,1,0,0,0,0,0,0.15060377358490568
4531,ïêïxíqó∫,6,40,1,5,3,0.1575,0,0,1,0,0,0,0,0,0,0,0.15060377358490568
4532,èHå≥ìN,1,35,20,5,3,0.19,20,0,0,0,0,0,4,7,3,0,0.16686956521739132
4532,èHå≥ìN,2,45,8,10,8,0.15533333333333335,1,4,3,0,0,0,0,0,0,20,0.16686956521739132
4532,èHå≥ìN,3,42,9,12,5,0.1442857142857143,0,2,4,3,0,0,0,0,0,0,0.16686956521739132
4532,èHå≥ìN,4,40,9,8,5,0.16799999999999998,0,0,3,6,0,0,0,0,0,0,0.16686956521739132
4532,èHå≥ìN,5,38,2,4,7,0.16789473684210526,0,0,0,1,1,0,0,0,0,0,0.16686956521739132
4532,èHå≥ìN,6,30,0,1,5,0.186,0,0,0,0,0,0,0,0,0,0,0.16686956521739132
4533,ïÙèdò–é°,1,22,14,2,1,0.14545454545454548,14,0,0,0,0,0,2,2,4,0,0.17102272727272727
4533,ïÙèdò–é°,2,29,3,6,6,0.18241379310344827,0,2,1,0,0,0,0,0,0,16,0.17102272727272727
4533,ïÙèdò–é°,3,31,8,3,4,0.17516129032258063,0,0,5,1,2,0,0,0,0,0,0.17102272727272727
4533,ïÙèdò–é°,4,33,6,5,6,0.16242424242424244,0,1,4,1,0,0,0,0,0,0,0.17102272727272727
4533,ïÙèdò–é°,5,31,1,4,9,0.16612903225806452,0,1,0,0,0,0,0,0,0,0,0.17102272727272727
4533,ïÙèdò–é°,6,30,0,2,6,0.189,0,0,0,0,0,0,0,0,0,0,0.17102272727272727
4535,ñkéRçNâÓ,1,44,32,4,6,0.15659090909090911,30,0,0,0,2,0,3,5,4,0,0.15683673469387757
4535,ñkéRçNâÓ,2,33,8,7,4,0.16606060606060608,0,4,4,0,0,0,0,0,0,10,0.15683673469387757
4535,ñkéRçNâÓ,3,29,5,5,11,0.1403448275862069,0,1,1,2,1,0,0,0,0,0,0.15683673469387757
4535,ñkéRçNâÓ,4,28,4,6,6,0.16857142857142857,0,1,1,1,1,0,0,0,0,0,0.15683673469387757
4535,ñkéRçNâÓ,5,28,4,6,5,0.14821428571428572,0,1,1,2,0,0,0,0,0,0,0.15683673469387757
4535,ñkéRçNâÓ,6,34,0,6,10,0.15970588235294117,0,0,0,0,0,0,0,0,0,0,0.15683673469387757
4536,äÏà‰Ç¬Ç©Ç≥,1,27,8,10,3,0.1562962962962963,8,0,0,0,0,0,10,4,3,0,0.1544221105527638
4536,äÏà‰Ç¬Ç©Ç≥,2,38,9,11,10,0.1413157894736842,0,5,2,0,2,0,0,0,0,14,0.1544221105527638
4536,äÏà‰Ç¬Ç©Ç≥,3,38,10,9,7,0.12000000000000001,0,0,4,6,0,0,0,0,0,0,0.1544221105527638
4536,äÏà‰Ç¬Ç©Ç≥,4,28,3,7,6,0.18214285714285713,0,1,0,1,1,0,0,0,0,0,0.1544221105527638
4536,äÏà‰Ç¬Ç©Ç≥,5,40,2,3,11,0.17075,0,0,0,1,1,0,0,0,0,0,0.1544221105527638
4536,äÏà‰Ç¬Ç©Ç≥,6,28,1,6,5,0.1660714285714286,0,0,0,1,0,0,0,0,0,0,0.1544221105527638
4537,ìnÁ≥òaè´,1,48,42,2,1,0.11604166666666667,42,0,0,0,0,0,1,2,1,0,0.12259803921568628
4537,ìnÁ≥òaè´,2,33,15,7,2,0.1096969696969697,0,2,11,0,2,0,0,0,0,13,0.12259803921568628
4537,ìnÁ≥òaè´,3,32,5,10,9,0.140625,0,2,2,1,0,0,0,0,0,0,0.12259803921568628
4537,ìnÁ≥òaè´,4,33,10,4,10,0.10212121212121213,0,5,4,1,0,0,0,0,0,0,0.12259803921568628
4537,ìnÁ≥òaè´,5,28,4,5,8,0.12892857142857142,0,1,1,1,1,0,0,0,0,0,0.12259803921568628
4537,ìnÁ≥òaè´,6,30,2,4,4,0.14466666666666667,0,0,0,2,0,0,0,0,0,0,0.12259803921568628
4538,ä}íuîéîV,1,30,11,6,3,0.129,11,0,0,0,0,0,3,9,5,0,0.15982142857142856
4538,ä}íuîéîV,2,41,5,8,14,0.1602439024390244,0,2,2,1,0,0,0,0,0,21,0.15982142857142856
4538,ä}íuîéîV,3,39,3,7,7,0.1764102564102564,0,1,1,1,0,0,0,0,0,0,0.15982142857142856
4538,ä}íuîéîV,4,40,5,4,8,0.16275,0,0,4,1,0,0,0,0,0,0,0.15982142857142856
4538,ä}íuîéîV,5,41,4,8,3,0.15853658536585366,0,0,1,3,0,0,0,0,0,0,0.15982142857142856
4538,ä}íuîéîV,6,33,0,2,2,0.16575757575757574,0,0,0,0,0,0,0,0,0,0,0.15982142857142856
4539,ã‡éqå´éu,1,52,40,5,3,0.11365384615384616,40,0,0,0,0,0,1,4,5,0,0.12476534296028882
4539,ã‡éqå´éu,2,50,13,12,6,0.1216,1,10,2,0,0,0,0,0,0,23,0.12476534296028882
4539,ã‡éqå´éu,3,42,8,16,3,0.13428571428571429,0,1,6,1,0,0,0,0,0,0,0.12476534296028882
4539,ã‡éqå´éu,4,44,10,9,7,0.11636363636363636,0,1,9,0,0,0,0,0,0,0,0.12476534296028882
4539,ã‡éqå´éu,5,52,4,3,15,0.1351923076923077,0,1,2,1,0,0,0,0,0,0,0.12476534296028882
4539,ã‡éqå´éu,6,37,0,8,3,0.1291891891891892,0,0,0,0,0,0,0,0,0,0,0.12476534296028882
4540,ëäå¥óòèÕ,1,47,29,10,2,0.12893617021276596,27,0,0,0,2,0,4,4,10,0,0.1402197802197802
4540,ëäå¥óòèÕ,2,48,7,17,14,0.1575,0,5,2,0,0,0,0,0,0,21,0.1402197802197802
4540,ëäå¥óòèÕ,3,48,4,10,14,0.12333333333333334,0,0,2,2,0,0,0,0,0,0,0.1402197802197802
4540,ëäå¥óòèÕ,4,47,6,12,10,0.13914893617021276,0,2,2,1,1,0,0,0,0,0,0.1402197802197802
4540,ëäå¥óòèÕ,5,42,1,3,11,0.13142857142857145,0,0,0,1,0,0,0,0,0,0,0.1402197802197802
4540,ëäå¥óòèÕ,6,41,0,2,8,0.1629268292682927,0,0,0,0,0,0,0,0,0,0,0.1402197802197802
4543,èdñÿãPïF,1,47,38,5,3,0.13680851063829785,37,0,0,0,0,1,3,0,5,0,0.1773221757322176
4543,èdñÿãPïF,2,39,9,15,8,0.15384615384615385,1,8,0,0,0,0,0,0,0,19,0.1773221757322176
4543,èdñÿãPïF,3,38,5,11,10,0.15842105263157896,0,0,2,1,2,0,0,0,0,0,0.1773221757322176
4543,èdñÿãPïF,4,40,6,5,8,0.18825,0,2,1,2,1,0,0,0,0,0,0.1773221757322176
4543,èdñÿãPïF,5,29,3,3,8,0.22241379310344828,0,0,1,1,0,1,0,0,0,0,0.1773221757322176
4543,èdñÿãPïF,6,46,4,4,8,0.21630434782608693,0,1,0,2,1,0,0,0,0,0,0.1773221757322176
4544,èºìcëÂéuòY,1,54,41,5,4,0.16018518518518518,41,0,0,0,0,0,4,3,3,0,0.17744855967078188
4544,èºìcëÂéuòY,2,38,9,15,7,0.185,2,4,3,0,0,0,0,0,0,18,0.17744855967078188
4544,èºìcëÂéuòY,3,36,13,8,8,0.18805555555555556,0,3,3,7,0,0,0,0,0,0,0.17744855967078188
4544,èºìcëÂéuòY,4,45,6,13,9,0.15822222222222224,0,1,5,0,0,0,0,0,0,0,0.17744855967078188
4544,èºìcëÂéuòY,5,35,6,9,6,0.1742857142857143,0,0,1,5,0,0,0,0,0,0,0.17744855967078188
4544,èºìcëÂéuòY,6,35,1,6,10,0.21285714285714286,0,0,0,1,0,0,0,0,0,0,0.17744855967078188
4545,â™ë∫åcëæ,1,65,55,6,3,0.12938461538461538,53,0,0,0,2,0,0,5,4,0,0.13092369477911647
4545,â™ë∫åcëæ,2,39,16,9,7,0.11589743589743588,0,9,4,0,2,1,0,0,0,15,0.13092369477911647
4545,â™ë∫åcëæ,3,37,9,9,10,0.13594594594594595,0,1,1,7,0,0,0,0,0,0,0.13092369477911647
4545,â™ë∫åcëæ,4,38,9,11,9,0.12947368421052632,0,2,1,5,1,0,0,0,0,0,0.13092369477911647
4545,â™ë∫åcëæ,5,35,6,7,6,0.12971428571428573,0,1,2,3,0,0,0,0,0,0,0.13092369477911647
4545,â™ë∫åcëæ,6,35,2,6,8,0.148,0,1,0,1,0,0,0,0,0,0,0.13092369477911647
4546,ïlìcàüóùçπ,1,47,31,7,2,0.17106382978723403,29,0,0,0,2,0,2,6,6,0,0.17019417475728157
4546,ïlìcàüóùçπ,2,29,9,9,1,0.1903448275862069,0,5,4,0,0,0,0,0,0,12,0.17019417475728157
4546,ïlìcàüóùçπ,3,32,4,12,8,0.154375,0,0,2,2,0,0,0,0,0,0,0.17019417475728157
4546,ïlìcàüóùçπ,4,44,7,18,7,0.1668181818181818,0,1,3,3,0,0,0,0,0,0,0.17019417475728157
4546,ïlìcàüóùçπ,5,23,6,5,5,0.14217391304347826,0,0,2,3,1,0,0,0,0,0,0.17019417475728157
4546,ïlìcàüóùçπ,6,31,1,7,7,0.19193548387096776,0,0,0,1,0,0,0,0,0,0,0.17019417475728157
4547,íÜìcó≥ëæ,1,50,35,8,4,0.1492,31,0,0,0,4,0,5,4,4,0,0.15226890756302522
4547,íÜìcó≥ëæ,2,42,11,14,9,0.14857142857142858,0,8,3,0,0,0,0,0,0,17,0.15226890756302522
4547,íÜìcó≥ëæ,3,34,8,14,6,0.12558823529411767,0,3,0,5,0,0,0,0,0,0,0.15226890756302522
4547,íÜìcó≥ëæ,4,37,5,9,4,0.1464864864864865,0,1,2,0,2,0,0,0,0,0,0.15226890756302522
4547,íÜìcó≥ëæ,5,36,4,4,7,0.1688888888888889,0,0,0,4,0,0,0,0,0,0,0.15226890756302522
4547,íÜìcó≥ëæ,6,39,3,8,6,0.1735897435897436,0,1,1,1,0,0,0,0,0,0,0.15226890756302522
4548,é¬ñÿàüàﬂâ‘,1,19,6,6,1,0.21947368421052632,6,0,0,0,0,0,1,8,1,0,0.20847328244274807
4548,é¬ñÿàüàﬂâ‘,2,25,3,3,9,0.1824,0,1,0,0,2,0,0,0,0,12,0.20847328244274807
4548,é¬ñÿàüàﬂâ‘,3,26,0,7,4,0.18769230769230769,0,0,0,0,0,0,0,0,0,0,0.20847328244274807
4548,é¬ñÿàüàﬂâ‘,4,20,0,0,2,0.21200000000000002,0,0,0,0,0,0,0,0,0,0,0.20847328244274807
4548,é¬ñÿàüàﬂâ‘,5,23,1,1,2,0.2021739130434783,0,0,1,0,0,0,0,0,0,0,0.20847328244274807
4548,é¬ñÿàüàﬂâ‘,6,18,0,0,2,0.26722222222222225,0,0,0,0,0,0,0,0,0,0,0.20847328244274807
4549,è¨ó—ï∂ïF,1,40,21,8,7,0.161,20,0,0,0,1,0,3,7,5,0,0.18466666666666667
4549,è¨ó—ï∂ïF,2,36,5,8,9,0.1875,0,5,0,0,0,0,0,0,0,23,0.18466666666666667
4549,è¨ó—ï∂ïF,3,32,2,11,7,0.170625,0,0,0,2,0,0,0,0,0,0,0.18466666666666667
4549,è¨ó—ï∂ïF,4,31,1,11,5,0.19806451612903225,0,0,1,0,0,0,0,0,0,0,0.18466666666666667
4549,è¨ó—ï∂ïF,5,41,0,10,7,0.19902439024390245,0,0,0,0,0,0,0,0,0,0,0.18466666666666667
4549,è¨ó—ï∂ïF,6,30,0,4,9,0.19433333333333333,0,0,0,0,0,0,0,0,0,0,0.18466666666666667
4550,êŒâ™è´ëæ,1,38,14,8,9,0.1236842105263158,13,0,0,0,1,0,12,3,6,0,0.14371794871794874
4550,êŒâ™è´ëæ,2,36,2,6,12,0.14333333333333334,0,2,0,0,0,0,0,0,0,23,0.14371794871794874
4550,êŒâ™è´ëæ,3,41,4,9,6,0.1348780487804878,0,0,1,2,1,0,0,0,0,0,0.14371794871794874
4550,êŒâ™è´ëæ,4,41,3,7,10,0.1529268292682927,0,0,1,0,2,0,0,0,0,0,0.14371794871794874
4550,êŒâ™è´ëæ,5,39,3,3,9,0.16692307692307692,0,1,1,1,0,0,0,0,0,0,0.14371794871794874
4550,êŒâ™è´ëæ,6,39,0,3,3,0.13999999999999999,0,0,0,0,0,0,0,0,0,0,0.14371794871794874
4551,éOêÏçVã≈,1,41,22,6,6,0.15341463414634146,19,0,0,0,3,0,5,7,7,0,0.16805084745762713
4551,éOêÏçVã≈,2,39,5,10,10,0.16615384615384615,0,4,1,0,0,0,0,0,0,23,0.16805084745762713
4551,éOêÏçVã≈,3,41,7,12,7,0.1578048780487805,0,2,3,1,1,0,0,0,0,0,0.16805084745762713
4551,éOêÏçVã≈,4,41,2,16,11,0.17390243902439023,0,1,0,1,0,0,0,0,0,0,0.16805084745762713
4551,éOêÏçVã≈,5,36,1,5,9,0.18472222222222223,0,0,0,0,1,0,0,0,0,0,0.16805084745762713
4551,éOêÏçVã≈,6,38,0,4,10,0.17473684210526316,0,0,0,0,0,0,0,0,0,0,0.16805084745762713
4552,êôéRèüãß,1,29,11,8,1,0.1686206896551724,11,0,0,0,0,0,8,8,1,0,0.16741935483870968
4552,êôéRèüãß,2,37,4,10,6,0.1781081081081081,0,1,1,0,2,0,0,0,0,21,0.16741935483870968
4552,êôéRèüãß,3,34,3,2,7,0.15588235294117647,0,1,2,0,0,0,0,0,0,0,0.16741935483870968
4552,êôéRèüãß,4,44,4,6,5,0.15204545454545457,0,1,1,2,0,0,0,0,0,0,0.16741935483870968
4552,êôéRèüãß,5,35,3,2,10,0.16142857142857145,0,1,2,0,0,0,0,0,0,0,0.16741935483870968
4552,êôéRèüãß,6,38,0,2,3,0.18973684210526315,0,0,0,0,0,0,0,0,0,0,0.16741935483870968
4553,íÿå˚ó≥ñÁ,1,49,38,2,4,0.17306122448979594,38,0,0,0,0,0,4,6,1,0,0.17820833333333336
4553,íÿå˚ó≥ñÁ,2,43,1,12,15,0.176046511627907,0,0,0,1,0,0,0,0,0,26,0.17820833333333336
4553,íÿå˚ó≥ñÁ,3,40,3,8,10,0.164,0,0,1,2,0,0,0,0,0,0,0.17820833333333336
4553,íÿå˚ó≥ñÁ,4,36,3,3,11,0.18694444444444447,0,3,0,0,0,0,0,0,0,0,0.17820833333333336
4553,íÿå˚ó≥ñÁ,5,35,1,5,9,0.18971428571428572,0,0,0,1,0,0,0,0,0,0,0.17820833333333336
4553,íÿå˚ó≥ñÁ,6,37,0,0,16,0.18351351351351353,0,0,0,0,0,0,0,0,0,0,0.17820833333333336
4555,ïxâiëÂàÍ,1,25,13,4,2,0.166,13,0,0,0,0,0,0,5,4,0,0.18375690607734804
4555,ïxâiëÂàÍ,2,28,0,7,7,0.1757142857142857,0,0,0,0,0,0,0,0,0,19,0.18375690607734804
4555,ïxâiëÂàÍ,3,38,5,7,9,0.1628947368421053,0,0,4,0,1,0,0,0,0,0,0.18375690607734804
4555,ïxâiëÂàÍ,4,28,2,2,5,0.19142857142857145,0,0,0,2,0,0,0,0,0,0,0.18375690607734804
4555,ïxâiëÂàÍ,5,36,0,5,10,0.185,0,0,0,0,0,0,0,0,0,0,0.18375690607734804
4555,ïxâiëÂàÍ,6,26,2,2,3,0.23,0,0,0,0,2,0,0,0,0,0,0.18375690607734804
4556,í|à‰ìﬁî¸,1,8,5,2,0,0.195,5,0,0,0,0,0,1,2,0,0,0.16902439024390242
4556,í|à‰ìﬁî¸,2,7,2,1,1,0.1457142857142857,0,1,1,0,0,0,0,0,0,3,0.16902439024390242
4556,í|à‰ìﬁî¸,3,7,2,2,0,0.16999999999999998,0,1,1,0,0,0,0,0,0,0,0.16902439024390242
4556,í|à‰ìﬁî¸,4,7,0,2,3,0.16142857142857142,0,0,0,0,0,0,0,0,0,0,0.16902439024390242
4556,í|à‰ìﬁî¸,5,7,1,2,1,0.16,0,0,1,0,0,0,0,0,0,0,0.16902439024390242
4556,í|à‰ìﬁî¸,6,5,0,0,2,0.182,0,0,0,0,0,0,0,0,0,0,0.16902439024390242
4557,èºîˆåıçL,1,13,7,1,1,0.14615384615384616,6,0,0,0,1,0,1,3,1,0,0.18693693693693694
4557,èºîˆåıçL,2,23,3,1,5,0.1656521739130435,0,2,0,0,1,0,0,0,0,11,0.18693693693693694
4557,èºîˆåıçL,3,22,1,3,2,0.18045454545454545,0,0,0,0,1,0,0,0,0,0,0.18693693693693694
4557,èºîˆåıçL,4,18,0,1,3,0.2038888888888889,0,0,0,0,0,0,0,0,0,0,0.18693693693693694
4557,èºîˆåıçL,5,21,0,0,1,0.19857142857142857,0,0,0,0,0,0,0,0,0,0,0.18693693693693694
4557,èºîˆåıçL,6,14,0,0,0,0.2307142857142857,0,0,0,0,0,0,0,0,0,0,0.18693693693693694
4558,ã{ñÏêm,1,25,14,5,0,0.1476,12,0,0,0,2,0,5,4,2,0,0.15634517766497463
4558,ã{ñÏêm,2,36,9,6,6,0.1375,0,6,2,0,1,0,0,0,0,12,0.15634517766497463
4558,ã{ñÏêm,3,35,2,5,8,0.1417142857142857,0,0,0,1,1,0,0,0,0,0,0.15634517766497463
4558,ã{ñÏêm,4,36,4,3,10,0.15722222222222224,0,2,0,2,0,0,0,0,0,0,0.15634517766497463
4558,ã{ñÏêm,5,40,4,5,1,0.16425,0,1,0,3,0,0,0,0,0,0,0.15634517766497463
4558,ã{ñÏêm,6,25,1,0,1,0.19879999999999998,0,0,0,1,0,0,0,0,0,0,0.15634517766497463
4560,èØéié˜ó«ÅX,1,22,7,2,3,0.14727272727272728,6,0,0,0,1,0,2,9,4,0,0.15350993377483443
4560,èØéié˜ó«ÅX,2,29,4,6,5,0.16655172413793104,0,3,0,0,1,0,0,0,0,16,0.15350993377483443
4560,èØéié˜ó«ÅX,3,27,1,8,5,0.13296296296296298,0,0,1,0,0,0,0,0,0,0,0.15350993377483443
4560,èØéié˜ó«ÅX,4,24,1,4,8,0.12541666666666665,0,1,0,0,0,0,0,0,0,0,0.15350993377483443
4560,èØéié˜ó«ÅX,5,29,0,4,6,0.17862068965517242,0,0,0,0,0,0,0,0,0,0,0.15350993377483443
4560,èØéié˜ó«ÅX,6,20,2,2,5,0.1665,0,1,0,0,1,0,0,0,0,0,0.15350993377483443
4561,ì°éR„ƒëÂ,1,66,46,9,4,0.16363636363636364,40,0,6,0,0,0,6,4,7,0,0.16969798657718121
4561,ì°éR„ƒëÂ,2,41,18,6,3,0.1753658536585366,0,2,15,0,1,0,0,0,0,9,0.16969798657718121
4561,ì°éR„ƒëÂ,3,53,20,10,7,0.1471698113207547,0,0,18,0,2,0,0,0,0,0,0.16969798657718121
4561,ì°éR„ƒëÂ,4,51,16,9,2,0.16941176470588237,0,0,16,0,0,0,0,0,0,0,0.16969798657718121
4561,ì°éR„ƒëÂ,5,40,10,8,5,0.1805,0,0,10,0,0,0,0,0,0,0,0.16969798657718121
4561,ì°éR„ƒëÂ,6,47,9,6,7,0.18978723404255318,0,0,9,0,0,0,0,0,0,0,0.16969798657718121
4562,ç„ñ{óEâÓ,1,32,11,7,3,0.1975,10,0,0,0,1,0,6,6,8,0,0.18329317269076306
4562,ç„ñ{óEâÓ,2,47,5,13,11,0.18978723404255318,0,3,0,1,1,0,0,0,0,30,0.18329317269076306
4562,ç„ñ{óEâÓ,3,51,5,3,12,0.18058823529411766,0,1,3,1,0,0,0,0,0,0,0.18329317269076306
4562,ç„ñ{óEâÓ,4,43,6,3,8,0.17465116279069767,0,0,6,0,0,0,0,0,0,0,0.18329317269076306
