ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4608,çrà‰„ƒåﬁ,5,34,5,8,4,0.15794117647058825,0,1,1,2,1,0,0,0,0,0,0.17309523809523808
4608,çrà‰„ƒåﬁ,6,42,3,1,7,0.19738095238095235,0,1,0,1,0,1,0,0,0,0,0.17309523809523808
4610,ç≤ì°ëÂóC,1,50,26,9,6,0.18539999999999998,26,0,0,0,0,0,4,11,4,0,0.1725506072874494
4610,ç≤ì°ëÂóC,2,42,10,15,4,0.18309523809523812,1,4,5,0,0,0,0,0,0,17,0.1725506072874494
4610,ç≤ì°ëÂóC,3,42,11,11,8,0.1569047619047619,0,0,6,3,2,0,0,0,0,0,0.1725506072874494
4610,ç≤ì°ëÂóC,4,32,11,7,7,0.1571875,0,1,7,2,1,0,0,0,0,0,0.1725506072874494
4610,ç≤ì°ëÂóC,5,37,1,9,9,0.16648648648648648,0,0,1,0,0,0,0,0,0,0,0.1725506072874494
4610,ç≤ì°ëÂóC,6,44,5,7,10,0.17909090909090908,0,1,3,1,0,0,0,0,0,0,0.1725506072874494
4611,ç°à‰î¸àü,1,26,16,6,0,0.13846153846153847,15,0,0,0,0,1,2,5,2,0,0.15
4611,ç°à‰î¸àü,2,28,5,7,5,0.13714285714285715,0,0,4,0,0,1,0,0,0,15,0.15
4611,ç°à‰î¸àü,3,30,6,5,7,0.132,0,0,2,4,0,0,0,0,0,0,0.15
4611,ç°à‰î¸àü,4,27,4,2,7,0.1796296296296296,0,0,2,2,0,0,0,0,0,0,0.15
4611,ç°à‰î¸àü,5,24,4,2,4,0.16125,0,1,0,2,1,0,0,0,0,0,0.15
4611,ç°à‰î¸àü,6,33,0,2,6,0.15393939393939393,0,0,0,0,0,0,0,0,0,0,0.15
4614,êŒëqómçs,1,71,53,10,2,0.12901408450704224,50,0,0,0,3,0,4,5,7,0,0.12849358974358976
4614,êŒëqómçs,2,60,14,28,8,0.12983333333333333,1,9,3,0,1,0,0,0,0,32,0.12849358974358976
4614,êŒëqómçs,3,51,17,17,6,0.13450980392156864,0,2,9,4,2,0,0,0,0,0,0.12849358974358976
4614,êŒëqómçs,4,57,12,15,18,0.12157894736842105,0,5,5,0,2,0,0,0,0,0,0.12849358974358976
4614,êŒëqómçs,5,38,2,11,12,0.13315789473684211,0,0,0,2,0,0,0,0,0,0,0.12849358974358976
4614,êŒëqómçs,6,35,5,5,8,0.12257142857142857,0,1,1,2,1,0,0,0,0,0,0.12849358974358976
4615,î¬ëqì÷éj,1,30,8,7,8,0.19566666666666668,8,0,0,0,0,0,7,7,6,0,0.19884057971014493
4615,î¬ëqì÷éj,2,36,3,6,8,0.18055555555555555,0,3,0,0,0,0,0,0,0,23,0.19884057971014493
4615,î¬ëqì÷éj,3,39,2,7,7,0.17769230769230768,0,0,1,0,1,0,0,0,0,0,0.19884057971014493
4615,î¬ëqì÷éj,4,37,2,6,5,0.19054054054054054,0,0,0,1,1,0,0,0,0,0,0.19884057971014493
4615,î¬ëqì÷éj,5,35,0,2,12,0.20914285714285716,0,0,0,0,0,0,0,0,0,0,0.19884057971014493
4615,î¬ëqì÷éj,6,30,0,1,3,0.24966666666666668,0,0,0,0,0,0,0,0,0,0,0.19884057971014493
4618,îTë∫çNóF,1,44,22,9,10,0.15409090909090908,21,0,0,0,1,0,8,7,4,0,0.17991561181434598
4618,îTë∫çNóF,2,44,4,13,12,0.19409090909090906,0,3,0,0,0,1,0,0,0,24,0.17991561181434598
4618,îTë∫çNóF,3,33,2,7,9,0.1887878787878788,0,0,0,1,1,0,0,0,0,0,0.17991561181434598
4618,îTë∫çNóF,4,35,3,4,8,0.1897142857142857,0,0,1,2,0,0,0,0,0,0,0.17991561181434598
4618,îTë∫çNóF,5,44,3,6,7,0.1725,0,0,0,3,0,0,0,0,0,0,0.17991561181434598
4618,îTë∫çNóF,6,37,2,4,5,0.18540540540540543,0,1,0,1,0,0,0,0,0,0,0.17991561181434598
4619,ïöìcóTó≤,1,27,6,12,1,0.16296296296296298,5,0,1,0,0,0,10,3,6,0,0.15635802469135804
4619,ïöìcóTó≤,2,27,6,5,6,0.14814814814814814,0,1,3,1,1,0,0,0,0,12,0.15635802469135804
4619,ïöìcóTó≤,3,28,5,8,6,0.1742857142857143,0,0,3,2,0,0,0,0,0,0,0.15635802469135804
4619,ïöìcóTó≤,4,20,1,4,1,0.178,0,0,1,0,0,0,0,0,0,0,0.15635802469135804
4619,ïöìcóTó≤,5,26,2,5,5,0.15384615384615385,0,0,1,1,0,0,0,0,0,0,0.15635802469135804
4619,ïöìcóTó≤,6,34,7,5,5,0.13205882352941178,0,0,5,0,2,0,0,0,0,0,0.15635802469135804
4623,íÜñkè´éj,1,31,15,5,4,0.13999999999999999,14,0,0,0,1,0,4,7,4,0,0.1641628959276018
4623,íÜñkè´éj,2,39,2,6,4,0.17487179487179488,0,1,1,0,0,0,0,0,0,19,0.1641628959276018
4623,íÜñkè´éj,3,40,3,8,7,0.15025,0,0,2,0,1,0,0,0,0,0,0.1641628959276018
4623,íÜñkè´éj,4,36,2,5,8,0.16833333333333333,0,1,0,1,0,0,0,0,0,0,0.1641628959276018
4623,íÜñkè´éj,5,41,1,4,5,0.17146341463414635,0,0,0,1,0,0,0,0,0,0,0.1641628959276018
4623,íÜñkè´éj,6,34,0,2,4,0.17705882352941177,0,0,0,0,0,0,0,0,0,0,0.1641628959276018
4624,çÇìcñæ,1,41,31,7,1,0.15146341463414634,29,0,0,0,2,0,3,2,4,0,0.15274774774774777
4624,çÇìcñæ,2,38,14,8,5,0.13921052631578948,0,10,3,1,0,0,0,0,0,17,0.15274774774774777
4624,çÇìcñæ,3,42,11,7,7,0.135,0,0,5,6,0,0,0,0,0,0,0.15274774774774777
4624,çÇìcñæ,4,40,4,8,7,0.1655,0,0,3,1,0,0,0,0,0,0,0.15274774774774777
4624,çÇìcñæ,5,32,1,7,11,0.1615625,0,0,0,1,0,0,0,0,0,0,0.15274774774774777
4624,çÇìcñæ,6,29,1,2,5,0.1706896551724138,0,0,1,0,0,0,0,0,0,0,0.15274774774774777
4625,ìnÁ≤óTãM,1,29,10,3,5,0.1610344827586207,7,0,0,0,3,0,5,1,9,0,0.1705612244897959
4625,ìnÁ≤óTãM,2,37,6,7,2,0.16702702702702701,0,1,4,0,1,0,0,0,0,15,0.1705612244897959
4625,ìnÁ≤óTãM,3,37,3,4,6,0.1727027027027027,0,0,1,2,0,0,0,0,0,0,0.1705612244897959
4625,ìnÁ≤óTãM,4,33,2,3,5,0.1715151515151515,0,0,2,0,0,0,0,0,0,0,0.1705612244897959
4625,ìnÁ≤óTãM,5,34,2,2,3,0.18794117647058822,0,0,2,0,0,0,0,0,0,0,0.1705612244897959
4625,ìnÁ≤óTãM,6,26,2,2,2,0.15923076923076923,0,0,1,1,0,0,0,0,0,0,0.1705612244897959
4626,à…ì°çhèÕ,1,13,4,2,2,0.12923076923076923,4,0,0,0,0,0,3,0,3,0,0.18326923076923077
4626,à…ì°çhèÕ,2,21,0,2,8,0.1738095238095238,0,0,0,0,0,0,0,0,0,9,0.18326923076923077
4626,à…ì°çhèÕ,3,18,1,4,2,0.19555555555555557,0,0,0,0,1,0,0,0,0,0,0.18326923076923077
4626,à…ì°çhèÕ,4,19,1,2,1,0.16157894736842104,0,1,0,0,0,0,0,0,0,0,0.18326923076923077
4626,à…ì°çhèÕ,5,19,2,2,1,0.18947368421052632,0,0,1,1,0,0,0,0,0,0,0.18326923076923077
4626,à…ì°çhèÕ,6,14,0,1,2,0.25285714285714284,0,0,0,0,0,0,0,0,0,0,0.18326923076923077
4627,ì°å¥çÿäÛ,1,28,20,3,4,0.12964285714285714,20,0,0,0,0,0,3,3,2,0,0.1476536312849162
4627,ì°å¥çÿäÛ,2,34,9,8,8,0.15705882352941175,0,6,1,0,2,0,0,0,0,17,0.1476536312849162
4627,ì°å¥çÿäÛ,3,29,3,7,5,0.16344827586206898,0,0,0,3,0,0,0,0,0,0,0.1476536312849162
4627,ì°å¥çÿäÛ,4,29,7,6,8,0.11862068965517242,0,1,3,3,0,0,0,0,0,0,0.1476536312849162
4627,ì°å¥çÿäÛ,5,32,5,5,9,0.1528125,0,1,1,1,2,0,0,0,0,0,0.1476536312849162
4627,ì°å¥çÿäÛ,6,27,2,5,7,0.1625925925925926,0,1,1,0,0,0,0,0,0,0,0.1476536312849162
4630,ä‚âiâÎêl,1,46,16,11,7,0.1873913043478261,16,0,0,0,0,0,8,13,4,0,0.19225
4630,ä‚âiâÎêl,2,41,7,6,8,0.2002439024390244,1,4,0,2,0,0,0,0,0,18,0.19225
4630,ä‚âiâÎêl,3,37,4,8,7,0.19324324324324324,0,1,1,2,0,0,0,0,0,0,0.19225
4630,ä‚âiâÎêl,4,37,2,6,8,0.18567567567567567,0,0,0,1,1,0,0,0,0,0,0.19225
4630,ä‚âiâÎêl,5,36,3,3,12,0.1711111111111111,0,0,1,2,0,0,0,0,0,0,0.19225
4630,ä‚âiâÎêl,6,43,0,5,8,0.21232558139534885,0,0,0,0,0,0,0,0,0,0,0.19225
4631,êVà‰âpçF,1,18,12,2,3,0.14,12,0,0,0,0,0,2,0,2,0,0.1945323741007194
4631,êVà‰âpçF,2,22,2,4,4,0.18545454545454546,0,1,1,0,0,0,0,0,0,8,0.1945323741007194
4631,êVà‰âpçF,3,25,0,6,3,0.1856,0,0,0,0,0,0,0,0,0,0,0.1945323741007194
4631,êVà‰âpçF,4,20,3,3,5,0.1785,0,0,2,1,0,0,0,0,0,0,0.1945323741007194
4631,êVà‰âpçF,5,27,2,4,2,0.21222222222222223,0,0,1,1,0,0,0,0,0,0,0.1945323741007194
4631,êVà‰âpçF,6,27,1,2,3,0.24074074074074073,0,0,0,1,0,0,0,0,0,0,0.1945323741007194
4632,í∑îˆãûéuòY,1,22,10,5,3,0.14272727272727273,10,0,0,0,0,0,2,4,2,0,0.1682587064676617
4632,í∑îˆãûéuòY,2,39,4,11,3,0.18794871794871795,0,0,4,0,0,0,0,0,0,23,0.1682587064676617
4632,í∑îˆãûéuòY,3,38,6,4,4,0.16894736842105262,0,1,4,1,0,0,0,0,0,0,0.1682587064676617
4632,í∑îˆãûéuòY,4,36,1,4,10,0.165,0,0,0,0,0,1,0,0,0,0,0.1682587064676617
4632,í∑îˆãûéuòY,5,36,3,4,6,0.15805555555555556,0,1,0,0,2,0,0,0,0,0,0.1682587064676617
4632,í∑îˆãûéuòY,6,30,0,1,7,0.17666666666666667,0,0,0,0,0,0,0,0,0,0,0.1682587064676617
4633,êXíqñÁ,1,41,22,8,7,0.14073170731707318,21,0,0,0,1,0,7,4,5,0,0.1702439024390244
4633,êXíqñÁ,2,39,5,13,5,0.1582051282051282,0,5,0,0,0,0,0,0,0,21,0.1702439024390244
4633,êXíqñÁ,3,45,6,12,12,0.14666666666666667,0,1,4,0,1,0,0,0,0,0,0.1702439024390244
4633,êXíqñÁ,4,43,1,8,8,0.18488372093023256,0,0,1,0,0,0,0,0,0,0,0.1702439024390244
4633,êXíqñÁ,5,42,0,2,10,0.18928571428571428,0,0,0,0,0,0,0,0,0,0,0.1702439024390244
4633,êXíqñÁ,6,36,0,1,10,0.20666666666666667,0,0,0,0,0,0,0,0,0,0,0.1702439024390244
4635,ïÙèdóÕñÁ,1,21,11,5,2,0.1376190476190476,9,0,0,0,1,1,4,1,3,0,0.13047619047619047
4635,ïÙèdóÕñÁ,2,25,2,5,4,0.1076,0,1,1,0,0,0,0,0,0,17,0.13047619047619047
4635,ïÙèdóÕñÁ,3,26,3,7,2,0.13307692307692306,0,0,0,3,0,0,0,0,0,0,0.13047619047619047
4635,ïÙèdóÕñÁ,4,25,1,4,4,0.1456,0,0,0,1,0,0,0,0,0,0,0.13047619047619047
4635,ïÙèdóÕñÁ,5,21,1,1,2,0.14619047619047618,0,0,0,1,0,0,0,0,0,0,0.13047619047619047
4635,ïÙèdóÕñÁ,6,29,0,2,2,0.11827586206896552,0,0,0,0,0,0,0,0,0,0,0.13047619047619047
4636,ê‘írèCïΩ,1,29,7,6,3,0.16793103448275862,6,0,0,0,1,0,5,9,6,0,0.171608040201005
4636,ê‘írèCïΩ,2,35,1,5,5,0.1685714285714286,0,0,1,0,0,0,0,0,0,19,0.171608040201005
4636,ê‘írèCïΩ,3,39,2,9,4,0.17564102564102563,0,0,2,0,0,0,0,0,0,0,0.171608040201005
4636,ê‘írèCïΩ,4,32,2,3,3,0.1515625,0,0,2,0,0,0,0,0,0,0,0.171608040201005
4636,ê‘írèCïΩ,5,31,0,4,2,0.17193548387096774,0,0,0,0,0,0,0,0,0,0,0.171608040201005
4636,ê‘írèCïΩ,6,33,1,1,2,0.19242424242424241,0,0,0,1,0,0,0,0,0,0,0.171608040201005
4637,íÜìcóFñÁ,1,23,8,5,2,0.1673913043478261,7,0,0,0,1,0,4,8,0,0,0.18620253164556963
4637,íÜìcóFñÁ,2,29,3,7,6,0.1772413793103448,0,2,1,0,0,0,0,0,0,14,0.18620253164556963
4637,íÜìcóFñÁ,3,26,1,3,9,0.17307692307692307,0,0,0,1,0,0,0,0,0,0,0.18620253164556963
4637,íÜìcóFñÁ,4,26,2,5,7,0.1757692307692308,0,0,1,1,0,0,0,0,0,0,0.18620253164556963
4637,íÜìcóFñÁ,5,24,1,0,5,0.20125,0,1,0,0,0,0,0,0,0,0,0.18620253164556963
4637,íÜìcóFñÁ,6,30,0,2,6,0.21766666666666667,0,0,0,0,0,0,0,0,0,0,0.18620253164556963
4638,è¨ó—ó…ëæ,1,28,13,8,0,0.17714285714285713,12,0,0,0,1,0,5,3,5,0,0.18795238095238095
4638,è¨ó—ó…ëæ,2,35,3,9,6,0.20742857142857143,0,3,0,0,0,0,0,0,0,15,0.18795238095238095
4638,è¨ó—ó…ëæ,3,39,4,8,6,0.1682051282051282,0,0,2,2,0,0,0,0,0,0,0.18795238095238095
4638,è¨ó—ó…ëæ,4,40,3,6,9,0.16675,0,0,1,2,0,0,0,0,0,0,0.18795238095238095
4638,è¨ó—ó…ëæ,5,36,0,6,8,0.2088888888888889,0,0,0,0,0,0,0,0,0,0,0.18795238095238095
4638,è¨ó—ó…ëæ,6,32,0,2,4,0.203125,0,0,0,0,0,0,0,0,0,0,0.18795238095238095
4639,éGâÍóEãM,1,24,13,5,3,0.16749999999999998,12,0,0,0,1,0,4,5,0,0,0.1714917127071823
4639,éGâÍóEãM,2,36,5,7,5,0.17305555555555557,1,2,2,0,0,0,0,0,0,20,0.1714917127071823
4639,éGâÍóEãM,3,32,2,14,7,0.1559375,0,0,2,0,0,0,0,0,0,0,0.1714917127071823
4639,éGâÍóEãM,4,26,3,4,2,0.16999999999999998,0,0,3,0,0,0,0,0,0,0,0.1714917127071823
4639,éGâÍóEãM,5,36,1,2,4,0.18444444444444447,0,1,0,0,0,0,0,0,0,0,0.1714917127071823
4639,éGâÍóEãM,6,27,0,1,6,0.17555555555555558,0,0,0,0,0,0,0,0,0,0,0.1714917127071823
4640,éRÉmì‡âÎêl,1,46,29,9,0,0.12456521739130436,29,0,0,0,0,0,5,6,5,0,0.14034782608695653
4640,éRÉmì‡âÎêl,2,36,8,11,7,0.13,0,3,3,0,1,1,0,0,0,19,0.14034782608695653
4640,éRÉmì‡âÎêl,3,35,5,13,11,0.14,0,2,2,0,1,0,0,0,0,0,0.14034782608695653
4640,éRÉmì‡âÎêl,4,41,7,10,5,0.14414634146341465,0,0,6,1,0,0,0,0,0,0,0.14034782608695653
4640,éRÉmì‡âÎêl,5,36,1,2,11,0.13916666666666666,0,0,0,1,0,0,0,0,0,0,0.14034782608695653
4640,éRÉmì‡âÎêl,6,36,0,4,3,0.16805555555555554,0,0,0,0,0,0,0,0,0,0,0.14034782608695653
4641,àÈë∫è†,1,10,5,1,1,0.145,5,0,0,0,0,0,1,3,0,0,0.17990384615384616
4641,àÈë∫è†,2,20,4,6,5,0.1785,0,1,2,0,1,0,0,0,0,8,0.17990384615384616
4641,àÈë∫è†,3,18,3,2,3,0.16444444444444445,0,0,2,1,0,0,0,0,0,0,0.17990384615384616
4641,àÈë∫è†,4,19,2,2,3,0.17578947368421052,0,1,0,1,0,0,0,0,0,0,0.17990384615384616
4641,àÈë∫è†,5,19,1,0,3,0.18105263157894735,0,0,0,1,0,0,0,0,0,0,0.17990384615384616
4641,àÈë∫è†,6,18,0,2,2,0.21944444444444444,0,0,0,0,0,0,0,0,0,0,0.17990384615384616
4642,èºîˆâƒäC,1,40,34,2,1,0.14575,34,0,0,0,0,0,2,1,1,0,0.1398936170212766
4642,èºîˆâƒäC,2,35,9,15,0,0.12657142857142856,0,7,1,0,1,0,0,0,0,18,0.1398936170212766
4642,èºîˆâƒäC,3,32,5,9,6,0.1446875,0,0,1,3,1,0,0,0,0,0,0.1398936170212766
4642,èºîˆâƒäC,4,33,6,9,6,0.1487878787878788,0,3,1,2,0,0,0,0,0,0,0.1398936170212766
4642,èºîˆâƒäC,5,28,3,4,7,0.13535714285714287,0,1,2,0,0,0,0,0,0,0,0.1398936170212766
4642,èºîˆâƒäC,6,20,0,4,2,0.1355,0,0,0,0,0,0,0,0,0,0,0.1398936170212766
4643,ãﬂç]„ƒå·,1,43,35,2,3,0.1316279069767442,30,0,0,0,5,0,3,4,0,0,0.13995169082125603
4643,ãﬂç]„ƒå·,2,37,7,15,6,0.12756756756756757,0,4,2,0,1,0,0,0,0,23,0.13995169082125603
4643,ãﬂç]„ƒå·,3,36,8,9,8,0.15333333333333335,0,1,4,3,0,0,0,0,0,0,0.13995169082125603
4643,ãﬂç]„ƒå·,4,34,7,9,9,0.1373529411764706,0,1,5,1,0,0,0,0,0,0,0.13995169082125603
4643,ãﬂç]„ƒå·,5,30,4,6,8,0.13166666666666668,0,1,1,2,0,0,0,0,0,0,0.13995169082125603
4643,ãﬂç]„ƒå·,6,27,0,2,7,0.16481481481481483,0,0,0,0,0,0,0,0,0,0,0.13995169082125603
4644,éRìcó∫ëæ,1,37,22,6,4,0.1608108108108108,19,0,0,0,2,1,3,4,5,0,0.16319047619047622
4644,éRìcó∫ëæ,2,33,6,12,5,0.15787878787878787,0,4,1,0,0,1,0,0,0,16,0.16319047619047622
4644,éRìcó∫ëæ,3,37,2,8,16,0.17216216216216215,0,0,1,1,0,0,0,0,0,0,0.16319047619047622
4644,éRìcó∫ëæ,4,39,3,7,7,0.1694871794871795,0,0,1,1,1,0,0,0,0,0,0.16319047619047622
4644,éRìcó∫ëæ,5,34,5,3,11,0.17705882352941177,0,0,1,3,1,0,0,0,0,0,0.16319047619047622
4644,éRìcó∫ëæ,6,30,1,4,6,0.137,0,0,0,1,0,0,0,0,0,0,0.16319047619047622
4645,è„ë∫èÉàÍ,1,55,36,5,4,0.15654545454545454,35,0,0,0,1,0,6,6,5,0,0.13932142857142857
4645,è„ë∫èÉàÍ,2,46,8,15,11,0.12956521739130436,0,7,1,0,0,0,0,0,0,22,0.13932142857142857
4645,è„ë∫èÉàÍ,3,46,6,13,0,0.13326086956521738,0,1,3,2,0,0,0,0,0,0,0.13932142857142857
4645,è„ë∫èÉàÍ,4,47,10,5,7,0.13361702127659575,0,1,6,3,0,0,0,0,0,0,0.13932142857142857
4645,è„ë∫èÉàÍ,5,40,7,5,11,0.1355,0,0,2,3,1,1,0,0,0,0,0.13932142857142857
4645,è„ë∫èÉàÍ,6,46,1,5,13,0.14369565217391306,0,1,0,0,0,0,0,0,0,0,0.13932142857142857
4648,ñÿë∫ó∫ëæ,1,42,21,8,7,0.13714285714285715,21,0,0,0,0,0,7,5,7,0,0.1583539094650206
4648,ñÿë∫ó∫ëæ,2,42,6,6,10,0.1523809523809524,0,4,0,1,1,0,0,0,0,23,0.1583539094650206
4648,ñÿë∫ó∫ëæ,3,40,2,8,10,0.15675,0,1,0,1,0,0,0,0,0,0,0.1583539094650206
4648,ñÿë∫ó∫ëæ,4,33,3,4,9,0.17272727272727273,0,0,0,2,1,0,0,0,0,0,0.1583539094650206
4648,ñÿë∫ó∫ëæ,5,45,0,4,11,0.16577777777777777,0,0,0,0,0,0,0,0,0,0,0.1583539094650206
4648,ñÿë∫ó∫ëæ,6,41,0,3,9,0.16804878048780486,0,0,0,0,0,0,0,0,0,0,0.1583539094650206
4649,òaìcëÄëÒ,1,41,27,5,3,0.12609756097560976,24,0,0,0,3,0,3,4,6,0,0.1335096153846154
4649,òaìcëÄëÒ,2,35,7,9,6,0.15771428571428572,0,3,4,0,0,0,0,0,0,15,0.1335096153846154
4649,òaìcëÄëÒ,3,34,5,7,7,0.14352941176470588,0,0,0,2,3,0,0,0,0,0,0.1335096153846154
4649,òaìcëÄëÒ,4,33,0,12,6,0.1318181818181818,0,0,0,0,0,0,0,0,0,0,0.1335096153846154
4649,òaìcëÄëÒ,5,33,3,3,6,0.1215151515151515,0,0,0,2,1,0,0,0,0,0,0.1335096153846154
4649,òaìcëÄëÒ,6,32,0,3,7,0.12,0,0,0,0,0,0,0,0,0,0,0.1335096153846154
4650,íÜéRóYëæ,1,54,36,5,2,0.14574074074074075,36,0,0,0,0,0,1,6,7,0,0.15614545454545453
4650,íÜéRóYëæ,2,46,9,13,9,0.15173913043478263,0,5,3,0,0,1,0,0,0,28,0.15614545454545453
4650,íÜéRóYëæ,3,41,7,6,8,0.16097560975609757,0,1,3,1,2,0,0,0,0,0,0.15614545454545453
4650,íÜéRóYëæ,4,46,7,6,11,0.15108695652173915,0,1,4,2,0,0,0,0,0,0,0.15614545454545453
4650,íÜéRóYëæ,5,48,2,11,10,0.17708333333333334,0,1,0,0,1,0,0,0,0,0,0.15614545454545453
4650,íÜéRóYëæ,6,40,2,2,8,0.151,0,0,0,2,0,0,0,0,0,0,0.15614545454545453
4651,ç≤ì°ëÂãR,1,17,12,0,1,0.18705882352941178,12,0,0,0,0,0,0,3,2,0,0.1661875
4651,ç≤ì°ëÂãR,2,28,1,8,3,0.15678571428571428,0,0,1,0,0,0,0,0,0,14,0.1661875
4651,ç≤ì°ëÂãR,3,31,2,2,4,0.19096774193548388,0,0,1,1,0,0,0,0,0,0,0.1661875
4651,ç≤ì°ëÂãR,4,32,4,3,3,0.15625,0,1,3,0,0,0,0,0,0,0,0.1661875
4651,ç≤ì°ëÂãR,5,29,2,5,1,0.15137931034482757,0,1,0,1,0,0,0,0,0,0,0.1661875
4651,ç≤ì°ëÂãR,6,23,0,2,3,0.16130434782608696,0,0,0,0,0,0,0,0,0,0,0.1661875
4652,éå©èsâÓ,1,38,19,7,5,0.17500000000000002,18,0,1,0,0,0,4,6,6,0,0.16004405286343612
4652,éå©èsâÓ,2,41,8,12,14,0.17073170731707318,0,2,6,0,0,0,0,0,0,14,0.16004405286343612
4652,éå©èsâÓ,3,36,6,8,8,0.1736111111111111,0,1,5,0,0,0,0,0,0,0,0.16004405286343612
4652,éå©èsâÓ,4,43,13,8,6,0.13348837209302325,0,0,11,2,0,0,0,0,0,0,0.16004405286343612
4652,éå©èsâÓ,5,37,4,7,6,0.14081081081081082,0,0,4,0,0,0,0,0,0,0,0.16004405286343612
4652,éå©èsâÓ,6,32,3,0,8,0.17125,0,1,2,0,0,0,0,0,0,0,0.16004405286343612
4653,è¨ñÏíBç∆,1,56,43,6,0,0.1467857142857143,39,0,0,0,4,0,2,3,6,0,0.154981684981685
4653,è¨ñÏíBç∆,2,46,8,20,7,0.16152173913043477,0,5,3,0,0,0,0,0,0,24,0.154981684981685
4653,è¨ñÏíBç∆,3,49,8,17,12,0.1553061224489796,0,0,4,3,1,0,0,0,0,0,0.154981684981685
4653,è¨ñÏíBç∆,4,44,4,11,12,0.14204545454545456,0,1,2,1,0,0,0,0,0,0,0.154981684981685
4653,è¨ñÏíBç∆,5,38,6,3,11,0.15657894736842107,0,0,1,3,2,0,0,0,0,0,0.154981684981685
4653,è¨ñÏíBç∆,6,40,2,4,10,0.17125,0,0,0,2,0,0,0,0,0,0,0.154981684981685
4654,é¬ìcóDñÁ,1,28,16,6,3,0.16071428571428573,16,0,0,0,0,0,3,2,7,0,0.16508571428571428
4654,é¬ìcóDñÁ,2,29,2,9,4,0.15241379310344827,0,2,0,0,0,0,0,0,0,14,0.16508571428571428
4654,é¬ìcóDñÁ,3,33,8,10,4,0.1603030303030303,0,0,3,3,2,0,0,0,0,0,0.16508571428571428
4654,é¬ìcóDñÁ,4,32,1,7,8,0.1503125,0,1,0,0,0,0,0,0,0,0,0.16508571428571428
4654,é¬ìcóDñÁ,5,23,2,4,7,0.15521739130434783,0,0,1,1,0,0,0,0,0,0,0.16508571428571428
4654,é¬ìcóDñÁ,6,30,0,0,6,0.21,0,0,0,0,0,0,0,0,0,0,0.16508571428571428
4656,ëÂçË„ƒ,1,32,17,7,5,0.1340625,16,0,0,0,0,1,5,3,5,0,0.136431718061674
4656,ëÂçË„ƒ,2,43,7,12,9,0.14162790697674418,0,7,0,0,0,0,0,0,0,24,0.136431718061674
4656,ëÂçË„ƒ,3,31,2,8,7,0.15225806451612903,0,1,0,1,0,0,0,0,0,0,0.136431718061674
4656,ëÂçË„ƒ,4,40,5,5,14,0.119,0,1,2,2,0,0,0,0,0,0,0.136431718061674
4656,ëÂçË„ƒ,5,46,2,4,6,0.13630434782608697,0,0,2,0,0,0,0,0,0,0,0.136431718061674
4656,ëÂçË„ƒ,6,35,2,2,2,0.1382857142857143,0,0,0,2,0,0,0,0,0,0,0.136431718061674
4657,ç]çËàÍóY,1,45,29,10,1,0.14066666666666666,27,0,0,0,2,0,4,3,6,0,0.16384313725490196
4657,ç]çËàÍóY,2,39,7,7,3,0.17025641025641025,1,0,4,0,1,1,0,0,0,19,0.16384313725490196
4657,ç]çËàÍóY,3,48,8,11,6,0.15770833333333334,0,1,3,2,2,0,0,0,0,0,0.16384313725490196
4657,ç]çËàÍóY,4,44,6,9,12,0.16340909090909092,0,0,3,3,0,0,0,0,0,0,0.16384313725490196
4657,ç]çËàÍóY,5,39,5,6,10,0.14923076923076925,0,1,0,4,0,0,0,0,0,0,0.16384313725490196
4657,ç]çËàÍóY,6,40,0,4,6,0.20575000000000002,0,0,0,0,0,0,0,0,0,0,0.16384313725490196
4659,ñÿâ∫„ƒëæ,1,58,41,7,1,0.1529310344827586,39,0,0,0,2,0,5,7,3,0,0.14048148148148148
