ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4659,ñÿâ∫„ƒëæ,2,51,10,15,8,0.14705882352941177,1,4,2,1,2,0,0,0,0,28,0.14048148148148148
4659,ñÿâ∫„ƒëæ,3,37,10,10,9,0.1372972972972973,0,1,2,5,2,0,0,0,0,0,0.14048148148148148
4659,ñÿâ∫„ƒëæ,4,47,5,9,15,0.12382978723404256,0,2,2,1,0,0,0,0,0,0,0.14048148148148148
4659,ñÿâ∫„ƒëæ,5,37,5,11,9,0.13324324324324324,0,1,0,3,1,0,0,0,0,0,0.14048148148148148
4659,ñÿâ∫„ƒëæ,6,40,2,4,7,0.14325000000000002,0,1,0,1,0,0,0,0,0,0,0.14048148148148148
4660,âFìcêÏêMàÍ,1,25,8,5,4,0.19519999999999998,8,0,0,0,0,0,0,10,4,0,0.20543478260869563
4660,âFìcêÏêMàÍ,2,36,5,4,8,0.20750000000000002,0,4,0,0,1,0,0,0,0,17,0.20543478260869563
4660,âFìcêÏêMàÍ,3,35,3,4,12,0.19885714285714284,0,1,1,1,0,0,0,0,0,0,0.20543478260869563
4660,âFìcêÏêMàÍ,4,26,0,4,4,0.20384615384615384,0,0,0,0,0,0,0,0,0,0,0.20543478260869563
4660,âFìcêÏêMàÍ,5,35,0,1,2,0.19971428571428573,0,0,0,0,0,0,0,0,0,0,0.20543478260869563
4660,âFìcêÏêMàÍ,6,27,0,2,5,0.22962962962962963,0,0,0,0,0,0,0,0,0,0,0.20543478260869563
4661,íÜìáçVèÕ,1,29,10,9,5,0.16655172413793104,9,0,0,0,1,0,7,6,0,0,0.20450592885375496
4661,íÜìáçVèÕ,2,48,6,18,10,0.17666666666666667,0,6,0,0,0,0,0,0,0,29,0.20450592885375496
4661,íÜìáçVèÕ,3,44,1,14,13,0.18681818181818183,0,0,0,0,1,0,0,0,0,0,0.20450592885375496
4661,íÜìáçVèÕ,4,52,2,7,14,0.2119230769230769,0,1,0,0,1,0,0,0,0,0,0.20450592885375496
4661,íÜìáçVèÕ,5,48,0,7,12,0.22645833333333334,0,0,0,0,0,0,0,0,0,0,0.20450592885375496
4661,íÜìáçVèÕ,6,32,0,2,7,0.26,0,0,0,0,0,0,0,0,0,0,0.20450592885375496
4662,ï–éRâÎóY,1,13,4,3,0,0.2023076923076923,4,0,0,0,0,0,1,5,0,0,0.18500000000000003
4662,ï–éRâÎóY,2,16,2,4,2,0.20125,0,1,0,0,0,1,0,0,0,11,0.18500000000000003
4662,ï–éRâÎóY,3,13,0,1,2,0.18846153846153849,0,0,0,0,0,0,0,0,0,0,0.18500000000000003
4662,ï–éRâÎóY,4,19,0,6,1,0.17789473684210524,0,0,0,0,0,0,0,0,0,0,0.18500000000000003
4662,ï–éRâÎóY,5,19,0,2,2,0.17368421052631577,0,0,0,0,0,0,0,0,0,0,0.18500000000000003
4662,ï–éRâÎóY,6,16,0,0,3,0.17375000000000002,0,0,0,0,0,0,0,0,0,0,0.18500000000000003
4663,ñ‡éRâ¿äx,1,32,10,6,5,0.155,9,0,0,0,1,0,5,9,6,0,0.17199115044247787
4663,ñ‡éRâ¿äx,2,45,6,5,7,0.18333333333333332,0,5,1,0,0,0,0,0,0,26,0.17199115044247787
4663,ñ‡éRâ¿äx,3,39,3,5,7,0.15256410256410258,0,0,2,1,0,0,0,0,0,0,0.17199115044247787
4663,ñ‡éRâ¿äx,4,37,1,5,6,0.17054054054054055,0,1,0,0,0,0,0,0,0,0,0.17199115044247787
4663,ñ‡éRâ¿äx,5,40,1,5,6,0.17275000000000001,0,0,0,0,1,0,0,0,0,0,0.17199115044247787
4663,ñ‡éRâ¿äx,6,33,0,3,7,0.19666666666666668,0,0,0,0,0,0,0,0,0,0,0.17199115044247787
4664,ìåå˚çW,1,24,6,5,3,0.17041666666666666,6,0,0,0,0,0,6,2,9,0,0.20381642512077294
4664,ìåå˚çW,2,43,4,5,6,0.20325581395348838,0,4,0,0,0,0,0,0,0,25,0.20381642512077294
4664,ìåå˚çW,3,39,4,8,6,0.19076923076923077,0,0,4,0,0,0,0,0,0,0,0.20381642512077294
4664,ìåå˚çW,4,39,1,3,10,0.21769230769230768,0,1,0,0,0,0,0,0,0,0,0.20381642512077294
4664,ìåå˚çW,5,32,1,3,0,0.2028125,0,1,0,0,0,0,0,0,0,0,0.20381642512077294
4664,ìåå˚çW,6,30,0,0,3,0.23133333333333334,0,0,0,0,0,0,0,0,0,0,0.20381642512077294
4665,â¡ì°å[ëæ,1,17,5,3,3,0.16705882352941176,4,0,0,0,1,0,4,5,3,0,0.1842753623188406
4665,â¡ì°å[ëæ,2,27,3,6,4,0.18962962962962962,0,1,2,0,0,0,0,0,0,11,0.1842753623188406
4665,â¡ì°å[ëæ,3,24,0,4,5,0.16083333333333333,0,0,0,0,0,0,0,0,0,0,0.1842753623188406
4665,â¡ì°å[ëæ,4,22,0,2,4,0.19045454545454546,0,0,0,0,0,0,0,0,0,0,0.1842753623188406
4665,â¡ì°å[ëæ,5,25,0,1,6,0.18,0,0,0,0,0,0,0,0,0,0,0.1842753623188406
4665,â¡ì°å[ëæ,6,23,1,1,4,0.21391304347826087,0,0,0,1,0,0,0,0,0,0,0.1842753623188406
4666,ì˙ä}èüçO,1,23,10,5,4,0.1565217391304348,10,0,0,0,0,0,5,4,2,0,0.15938775510204084
4666,ì˙ä}èüçO,2,38,2,8,5,0.15368421052631578,0,1,1,0,0,0,0,0,0,23,0.15938775510204084
4666,ì˙ä}èüçO,3,31,3,8,5,0.1606451612903226,0,0,2,1,0,0,0,0,0,0,0.15938775510204084
4666,ì˙ä}èüçO,4,34,1,8,6,0.1461764705882353,0,0,1,0,0,0,0,0,0,0,0.15938775510204084
4666,ì˙ä}èüçO,5,39,0,4,4,0.16102564102564104,0,0,0,0,0,0,0,0,0,0,0.15938775510204084
4666,ì˙ä}èüçO,6,31,0,0,3,0.17967741935483872,0,0,0,0,0,0,0,0,0,0,0.15938775510204084
4668,ìÌñ{çWék,1,15,1,5,3,0.12466666666666668,1,0,0,0,0,0,4,5,3,0,0.1803053435114504
4668,ìÌñ{çWék,2,27,3,3,4,0.21814814814814815,0,1,2,0,0,0,0,0,0,11,0.1803053435114504
4668,ìÌñ{çWék,3,22,1,3,2,0.16181818181818183,0,0,0,1,0,0,0,0,0,0,0.1803053435114504
4668,ìÌñ{çWék,4,23,0,1,5,0.1826086956521739,0,0,0,0,0,0,0,0,0,0,0.1803053435114504
4668,ìÌñ{çWék,5,24,0,0,2,0.19375,0,0,0,0,0,0,0,0,0,0,0.1803053435114504
4668,ìÌñ{çWék,6,20,0,1,1,0.17250000000000001,0,0,0,0,0,0,0,0,0,0,0.1803053435114504
4669,à‰è„ñŒ,1,29,15,5,0,0.1406896551724138,13,0,0,0,2,0,1,8,3,0,0.16864406779661015
4669,à‰è„ñŒ,2,48,3,17,7,0.17229166666666665,0,2,1,0,0,0,0,0,0,23,0.16864406779661015
4669,à‰è„ñŒ,3,43,2,7,10,0.1583720930232558,0,0,1,1,0,0,0,0,0,0,0.16864406779661015
4669,à‰è„ñŒ,4,38,2,8,9,0.17078947368421052,0,2,0,0,0,0,0,0,0,0,0.16864406779661015
4669,à‰è„ñŒ,5,39,0,2,5,0.17333333333333334,0,0,0,0,0,0,0,0,0,0,0.16864406779661015
4669,à‰è„ñŒ,6,39,1,0,5,0.18948717948717947,0,0,0,1,0,0,0,0,0,0,0.16864406779661015
4672,éÁâÆëÂín,1,21,6,2,4,0.1780952380952381,6,0,0,0,0,0,6,2,2,0,0.18552325581395349
4672,éÁâÆëÂín,2,31,0,6,6,0.17967741935483872,0,0,0,0,0,0,0,0,0,16,0.18552325581395349
4672,éÁâÆëÂín,3,33,4,3,5,0.21727272727272728,0,0,2,1,1,0,0,0,0,0,0.18552325581395349
4672,éÁâÆëÂín,4,30,1,3,12,0.17433333333333334,0,0,0,0,1,0,0,0,0,0,0.18552325581395349
4672,éÁâÆëÂín,5,29,1,4,9,0.18344827586206897,0,0,0,1,0,0,0,0,0,0,0.18552325581395349
4672,éÁâÆëÂín,6,28,1,0,4,0.1742857142857143,0,0,1,0,0,0,0,0,0,0,0.18552325581395349
4674,írìcçÑãK,1,30,12,7,6,0.159,10,0,0,0,2,0,11,3,1,0,0.15347417840375585
4674,írìcçÑãK,2,37,6,8,5,0.16756756756756758,0,4,2,0,0,0,0,0,0,14,0.15347417840375585
4674,írìcçÑãK,3,37,6,9,10,0.13567567567567568,0,0,5,1,0,0,0,0,0,0,0.15347417840375585
4674,írìcçÑãK,4,38,1,4,9,0.15789473684210525,0,0,1,0,0,0,0,0,0,0,0.15347417840375585
4674,írìcçÑãK,5,32,2,2,11,0.1584375,0,0,0,2,0,0,0,0,0,0,0.15347417840375585
4674,írìcçÑãK,6,39,0,4,6,0.14435897435897435,0,0,0,0,0,0,0,0,0,0,0.15347417840375585
4675,à‰éËó«ëæ,1,33,17,11,2,0.1672727272727273,15,0,0,0,2,0,6,2,5,0,0.13118556701030928
4675,à‰éËó«ëæ,2,33,2,14,5,0.13121212121212122,0,2,0,0,0,0,0,0,0,18,0.13118556701030928
4675,à‰éËó«ëæ,3,31,4,6,7,0.11,0,1,3,0,0,0,0,0,0,0,0.13118556701030928
4675,à‰éËó«ëæ,4,34,1,6,8,0.11941176470588237,0,0,1,0,0,0,0,0,0,0,0.13118556701030928
4675,à‰éËó«ëæ,5,31,2,1,8,0.13129032258064516,0,2,0,0,0,0,0,0,0,0,0.13118556701030928
4675,à‰éËó«ëæ,6,32,0,3,4,0.12687500000000002,0,0,0,0,0,0,0,0,0,0,0.13118556701030928
4676,å„ì°îπîV,1,33,18,9,1,0.16303030303030303,15,0,0,0,3,0,8,2,3,0,0.17207920792079207
4676,å„ì°îπîV,2,31,9,4,4,0.15161290322580645,0,4,4,0,1,0,0,0,0,15,0.17207920792079207
4676,å„ì°îπîV,3,38,3,16,11,0.15447368421052632,0,1,2,0,0,0,0,0,0,0,0.17207920792079207
4676,å„ì°îπîV,4,27,3,5,8,0.1814814814814815,0,0,0,2,1,0,0,0,0,0,0.17207920792079207
4676,å„ì°îπîV,5,36,1,4,7,0.18416666666666667,0,0,1,0,0,0,0,0,0,0,0.17207920792079207
4676,å„ì°îπîV,6,37,1,1,5,0.19675675675675677,0,0,0,1,0,0,0,0,0,0,0.17207920792079207
4677,ï–ã¥çKãM,1,33,24,3,2,0.12757575757575756,24,0,0,0,0,0,2,0,5,0,0.15068571428571428
4677,ï–ã¥çKãM,2,27,2,5,9,0.18185185185185185,0,1,0,0,0,1,0,0,0,18,0.15068571428571428
4677,ï–ã¥çKãM,3,36,9,7,5,0.15666666666666665,0,2,1,5,1,0,0,0,0,0,0.15068571428571428
4677,ï–ã¥çKãM,4,26,5,4,4,0.14076923076923079,0,1,2,2,0,0,0,0,0,0,0.15068571428571428
4677,ï–ã¥çKãM,5,26,1,8,6,0.13076923076923078,0,1,0,0,0,0,0,0,0,0,0.15068571428571428
4677,ï–ã¥çKãM,6,27,2,6,6,0.1685185185185185,0,0,0,1,1,0,0,0,0,0,0.15068571428571428
4678,êÖñÏñ]î¸,1,36,16,6,7,0.1363888888888889,15,0,0,0,1,0,4,11,5,0,0.15431472081218273
4678,êÖñÏñ]î¸,2,32,6,9,4,0.165625,0,3,1,0,1,1,0,0,0,17,0.15431472081218273
4678,êÖñÏñ]î¸,3,28,2,7,5,0.1582142857142857,0,0,1,0,1,0,0,0,0,0,0.15431472081218273
4678,êÖñÏñ]î¸,4,34,3,8,4,0.16029411764705884,0,1,1,0,0,1,0,0,0,0,0.15431472081218273
4678,êÖñÏñ]î¸,5,31,3,5,5,0.16741935483870968,0,0,2,1,0,0,0,0,0,0,0.15431472081218273
4678,êÖñÏñ]î¸,6,36,1,5,7,0.14222222222222222,0,0,1,0,0,0,0,0,0,0,0.15431472081218273
4679,êAìcëæàÍ,1,31,19,3,5,0.15193548387096775,19,0,0,0,0,0,5,3,4,0,0.15836633663366337
4679,êAìcëæàÍ,2,36,12,10,1,0.15305555555555556,0,3,5,0,3,1,0,0,0,11,0.15836633663366337
4679,êAìcëæàÍ,3,39,3,4,7,0.158974358974359,0,0,2,1,0,0,0,0,0,0,0.15836633663366337
4679,êAìcëæàÍ,4,30,3,3,6,0.17666666666666667,0,0,0,2,1,0,0,0,0,0,0.15836633663366337
4679,êAìcëæàÍ,5,35,7,2,7,0.15514285714285714,0,0,1,5,1,0,0,0,0,0,0.15836633663366337
4679,êAìcëæàÍ,6,31,3,1,3,0.15612903225806452,0,0,0,3,0,0,0,0,0,0,0.15836633663366337
4680,å„ì°î¸óÉ,1,35,6,11,9,0.19685714285714287,6,0,0,0,0,0,11,5,9,0,0.19955223880597014
4680,å„ì°î¸óÉ,2,30,6,7,6,0.19666666666666668,0,3,3,0,0,0,0,0,0,7,0.19955223880597014
4680,å„ì°î¸óÉ,3,40,4,7,10,0.19025,0,1,3,0,0,0,0,0,0,0,0.19955223880597014
4680,å„ì°î¸óÉ,4,34,0,3,14,0.18911764705882353,0,0,0,0,0,0,0,0,0,0,0.19955223880597014
4680,å„ì°î¸óÉ,5,31,1,2,9,0.20548387096774193,0,0,0,0,1,0,0,0,0,0,0.19955223880597014
4680,å„ì°î¸óÉ,6,31,0,1,8,0.2229032258064516,0,0,0,0,0,0,0,0,0,0,0.19955223880597014
4681,ëæìcí™,1,19,5,3,5,0.15105263157894738,4,0,0,0,1,0,6,5,2,0,0.19094202898550725
4681,ëæìcí™,2,26,0,2,5,0.20346153846153847,0,0,0,0,0,0,0,0,0,12,0.19094202898550725
4681,ëæìcí™,3,23,2,5,6,0.1534782608695652,0,0,1,1,0,0,0,0,0,0,0.19094202898550725
4681,ëæìcí™,4,22,0,1,3,0.19272727272727275,0,0,0,0,0,0,0,0,0,0,0.19094202898550725
4681,ëæìcí™,5,19,0,4,4,0.1931578947368421,0,0,0,0,0,0,0,0,0,0,0.19094202898550725
4681,ëæìcí™,6,29,1,0,4,0.23275862068965517,0,0,0,0,0,1,0,0,0,0,0.19094202898550725
4682,ëÂè„ëÏêl,1,63,48,8,4,0.12031746031746032,46,0,0,0,2,0,4,3,8,0,0.1408664259927798
4682,ëÂè„ëÏêl,2,49,12,11,10,0.15142857142857144,0,7,3,1,0,1,0,0,0,19,0.1408664259927798
4682,ëÂè„ëÏêl,3,47,11,21,6,0.1474468085106383,0,0,3,6,2,0,0,0,0,0,0.1408664259927798
4682,ëÂè„ëÏêl,4,45,7,10,12,0.13177777777777777,0,2,2,2,1,0,0,0,0,0,0.1408664259927798
4682,ëÂè„ëÏêl,5,38,2,9,14,0.14631578947368423,0,0,0,2,0,0,0,0,0,0,0.1408664259927798
4682,ëÂè„ëÏêl,6,35,3,5,6,0.16,0,0,0,2,1,0,0,0,0,0,0.1408664259927798
4683,å¸à‰ìcíºñÌ,1,17,2,7,3,0.15705882352941175,2,0,0,0,0,0,4,5,5,0,0.12939597315436244
4683,å¸à‰ìcíºñÌ,2,26,4,7,2,0.1503846153846154,0,2,1,0,1,0,0,0,0,11,0.12939597315436244
4683,å¸à‰ìcíºñÌ,3,27,8,4,5,0.1174074074074074,0,1,3,3,1,0,0,0,0,0,0.12939597315436244
4683,å¸à‰ìcíºñÌ,4,28,5,3,5,0.10142857142857142,0,0,3,2,0,0,0,0,0,0,0.12939597315436244
4683,å¸à‰ìcíºñÌ,5,26,3,5,5,0.10769230769230768,0,0,0,3,0,0,0,0,0,0,0.12939597315436244
4683,å¸à‰ìcíºñÌ,6,25,0,2,3,0.15560000000000002,0,0,0,0,0,0,0,0,0,0,0.12939597315436244
4684,ìÌå¥„ƒëæ,1,42,22,6,6,0.1330952380952381,21,0,0,0,1,0,1,8,5,0,0.14984126984126983
4684,ìÌå¥„ƒëæ,2,44,7,16,10,0.13704545454545455,0,3,3,0,0,1,0,0,0,24,0.14984126984126983
4684,ìÌå¥„ƒëæ,3,42,6,12,13,0.16071428571428573,0,0,4,1,1,0,0,0,0,0,0.14984126984126983
4684,ìÌå¥„ƒëæ,4,43,3,6,10,0.15837209302325583,0,3,0,0,0,0,0,0,0,0,0.14984126984126983
4684,ìÌå¥„ƒëæ,5,42,1,7,8,0.1530952380952381,0,0,0,1,0,0,0,0,0,0,0.14984126984126983
4684,ìÌå¥„ƒëæ,6,39,0,0,4,0.15769230769230771,0,0,0,0,0,0,0,0,0,0,0.14984126984126983
4685,ìáë∫ó≤çK,1,66,51,6,1,0.12515151515151515,48,0,0,0,3,0,4,5,6,0,0.12701067615658362
4685,ìáë∫ó≤çK,2,45,15,8,6,0.13044444444444445,0,10,4,0,1,0,0,0,0,22,0.12701067615658362
4685,ìáë∫ó≤çK,3,46,16,9,9,0.135,0,3,7,4,2,0,0,0,0,0,0.12701067615658362
4685,ìáë∫ó≤çK,4,36,6,13,5,0.1375,0,1,4,0,1,0,0,0,0,0,0.12701067615658362
4685,ìáë∫ó≤çK,5,42,8,7,5,0.11547619047619047,0,2,2,3,1,0,0,0,0,0,0.12701067615658362
4685,ìáë∫ó≤çK,6,46,5,8,13,0.12065217391304348,0,0,1,2,2,0,0,0,0,0,0.12701067615658362
4686,ä€ñÏàÍé˜,1,48,38,3,1,0.11333333333333334,35,0,0,0,3,0,3,2,5,0,0.1292241379310345
4686,ä€ñÏàÍé˜,2,39,5,16,4,0.13487179487179488,0,3,1,0,1,0,0,0,0,27,0.1292241379310345
4686,ä€ñÏàÍé˜,3,42,9,8,12,0.12261904761904763,0,1,1,5,1,1,0,0,0,0,0.1292241379310345
4686,ä€ñÏàÍé˜,4,35,3,8,5,0.14971428571428572,0,0,1,2,0,0,0,0,0,0,0.1292241379310345
4686,ä€ñÏàÍé˜,5,32,3,8,4,0.1275,0,1,1,1,0,0,0,0,0,0,0.1292241379310345
4686,ä€ñÏàÍé˜,6,36,1,9,8,0.1336111111111111,0,0,0,0,1,0,0,0,0,0,0.1292241379310345
4688,âià‰ïVñÁ,1,48,39,4,4,0.12041666666666667,39,0,0,0,0,0,2,1,6,0,0.1337890625
4688,âià‰ïVñÁ,2,41,1,16,7,0.12536585365853659,0,0,1,0,0,0,0,0,0,29,0.1337890625
4688,âià‰ïVñÁ,3,39,5,8,7,0.14076923076923079,0,0,1,4,0,0,0,0,0,0,0.1337890625
4688,âià‰ïVñÁ,4,43,6,8,9,0.12697674418604651,0,2,1,3,0,0,0,0,0,0,0.1337890625
4688,âià‰ïVñÁ,5,42,4,8,6,0.13785714285714284,0,2,0,2,0,0,0,0,0,0,0.1337890625
4688,âià‰ïVñÁ,6,43,1,4,11,0.15325581395348836,0,0,0,1,0,0,0,0,0,0,0.1337890625
4690,çÇêŒóúçÿ,1,22,9,7,2,0.10545454545454547,9,0,0,0,0,0,6,3,3,0,0.16666666666666666
4690,çÇêŒóúçÿ,2,29,4,7,6,0.1686206896551724,0,2,2,0,0,0,0,0,0,17,0.16666666666666666
4690,çÇêŒóúçÿ,3,29,2,6,8,0.15517241379310345,0,0,1,1,0,0,0,0,0,0,0.16666666666666666
4690,çÇêŒóúçÿ,4,28,1,4,4,0.19571428571428573,0,0,1,0,0,0,0,0,0,0,0.16666666666666666
4690,çÇêŒóúçÿ,5,25,0,2,5,0.16879999999999998,0,0,0,0,0,0,0,0,0,0,0.16666666666666666
4690,çÇêŒóúçÿ,6,26,1,0,2,0.19576923076923075,0,0,0,1,0,0,0,0,0,0,0.16666666666666666
4691,êÖå¥êT,1,31,14,4,4,0.1635483870967742,14,0,0,0,0,0,5,3,4,0,0.17445414847161572
4691,êÖå¥êT,2,43,3,8,16,0.17209302325581396,0,3,0,0,0,0,0,0,0,25,0.17445414847161572
4691,êÖå¥êT,3,37,0,9,10,0.15972972972972974,0,0,0,0,0,0,0,0,0,0,0.17445414847161572
4691,êÖå¥êT,4,34,2,1,5,0.17500000000000002,0,0,1,1,0,0,0,0,0,0,0.17445414847161572
4691,êÖå¥êT,5,47,2,1,9,0.18638297872340426,0,2,0,0,0,0,0,0,0,0,0.17445414847161572
4691,êÖå¥êT,6,37,2,1,4,0.18540540540540543,0,1,0,1,0,0,0,0,0,0,0.17445414847161572
4692,éà‰èrçO,1,29,7,10,2,0.1493103448275862,7,0,0,0,0,0,8,9,2,0,0.16693121693121693
4692,éà‰èrçO,2,31,3,5,9,0.17161290322580647,0,3,0,0,0,0,0,0,0,17,0.16693121693121693
4692,éà‰èrçO,3,37,6,9,5,0.16945945945945948,0,1,3,2,0,0,0,0,0,0,0.16693121693121693
4692,éà‰èrçO,4,25,2,1,5,0.1632,0,0,1,1,0,0,0,0,0,0,0.16693121693121693
4692,éà‰èrçO,5,29,0,3,3,0.1713793103448276,0,0,0,0,0,0,0,0,0,0,0.16693121693121693
4692,éà‰èrçO,6,38,2,2,9,0.1731578947368421,0,0,1,1,0,0,0,0,0,0,0.16693121693121693
4693,èºâ∫ó_ém,1,30,11,5,4,0.194,11,0,0,0,0,0,5,9,5,0,0.18353174603174602
4693,èºâ∫ó_ém,2,47,5,9,8,0.18531914893617024,0,4,1,0,0,0,0,0,0,20,0.18353174603174602
4693,èºâ∫ó_ém,3,51,4,6,9,0.18568627450980393,0,1,1,1,1,0,0,0,0,0,0.18353174603174602
4693,èºâ∫ó_ém,4,46,1,5,4,0.1852173913043478,0,0,0,0,1,0,0,0,0,0,0.18353174603174602
4693,èºâ∫ó_ém,5,43,3,0,4,0.17744186046511629,0,1,0,2,0,0,0,0,0,0,0.18353174603174602
4693,èºâ∫ó_ém,6,35,1,0,7,0.1742857142857143,0,0,1,0,0,0,0,0,0,0,0.18353174603174602
4694,çÇìcàª,1,34,17,4,4,0.18382352941176472,16,0,0,0,1,0,2,10,2,0,0.16800751879699247
4694,çÇìcàª,2,47,6,12,9,0.164468085106383,0,5,1,0,0,0,0,0,0,23,0.16800751879699247
4694,çÇìcàª,3,56,6,12,10,0.15267857142857144,0,1,5,0,0,0,0,0,0,0,0.16800751879699247
4694,çÇìcàª,4,43,2,6,9,0.18325581395348836,0,1,1,0,0,0,0,0,0,0,0.16800751879699247
4694,çÇìcàª,5,48,1,4,6,0.17437500000000003,0,0,0,0,1,0,0,0,0,0,0.16800751879699247
4694,çÇìcàª,6,38,0,0,4,0.15552631578947368,0,0,0,0,0,0,0,0,0,0,0.16800751879699247
4695,îˆçËóYìÒ,1,19,3,2,6,0.20210526315789473,2,0,0,0,1,0,4,2,7,0,0.17045197740112994
4695,îˆçËóYìÒ,2,35,4,4,10,0.16428571428571428,0,2,2,0,0,0,0,0,0,20,0.17045197740112994
4695,îˆçËóYìÒ,3,36,1,7,9,0.17944444444444443,0,0,1,0,0,0,0,0,0,0,0.17045197740112994
4695,îˆçËóYìÒ,4,32,0,4,7,0.1565625,0,0,0,0,0,0,0,0,0,0,0.17045197740112994
4695,îˆçËóYìÒ,5,32,1,0,7,0.164375,0,0,0,1,0,0,0,0,0,0,0.17045197740112994
4695,îˆçËóYìÒ,6,23,0,1,5,0.1673913043478261,0,0,0,0,0,0,0,0,0,0,0.17045197740112994
4697,ö†çO„ƒïΩ,1,30,11,6,8,0.15,11,0,0,0,0,0,7,5,4,0,0.1697119341563786
4697,ö†çO„ƒïΩ,2,50,3,11,6,0.1732,0,0,3,0,0,0,0,0,0,28,0.1697119341563786
4697,ö†çO„ƒïΩ,3,42,9,9,8,0.15523809523809526,0,1,8,0,0,0,0,0,0,0,0.1697119341563786
4697,ö†çO„ƒïΩ,4,38,2,4,8,0.1768421052631579,0,0,1,1,0,0,0,0,0,0,0.1697119341563786
4697,ö†çO„ƒïΩ,5,45,3,8,8,0.17955555555555555,0,0,0,3,0,0,0,0,0,0,0.1697119341563786
4697,ö†çO„ƒïΩ,6,38,2,0,5,0.17789473684210524,0,0,1,0,1,0,0,0,0,0,0.1697119341563786
4700,ã‡éqòaîV,1,36,24,3,0,0.15388888888888888,24,0,0,0,0,0,4,3,5,0,0.1809090909090909
4700,ã‡éqòaîV,2,34,5,9,10,0.18558823529411764,0,5,0,0,0,0,0,0,0,17,0.1809090909090909
4700,ã‡éqòaîV,3,37,7,7,8,0.19675675675675677,0,0,1,6,0,0,0,0,0,0,0.1809090909090909
4700,ã‡éqòaîV,4,38,4,10,10,0.18684210526315792,0,0,0,2,2,0,0,0,0,0,0.1809090909090909
4700,ã‡éqòaîV,5,34,5,5,12,0.1885294117647059,0,0,0,3,2,0,0,0,0,0,0.1809090909090909
4700,ã‡éqòaîV,6,41,1,7,12,0.17463414634146343,0,1,0,0,0,0,0,0,0,0,0.1809090909090909
4702,éOâYåhëæ,1,42,30,5,2,0.15285714285714286,30,0,0,0,0,0,4,4,4,0,0.13853333333333334
4702,éOâYåhëæ,2,42,14,11,6,0.13642857142857143,1,5,6,0,2,0,0,0,0,17,0.13853333333333334
4702,éOâYåhëæ,3,37,8,7,11,0.1589189189189189,0,1,0,7,0,0,0,0,0,0,0.13853333333333334
4702,éOâYåhëæ,4,33,8,7,5,0.11454545454545455,0,1,4,2,1,0,0,0,0,0,0.13853333333333334
4702,éOâYåhëæ,5,40,10,4,5,0.144,0,0,4,5,1,0,0,0,0,0,0.13853333333333334
4702,éOâYåhëæ,6,31,4,3,7,0.11612903225806452,0,0,2,2,0,0,0,0,0,0,0.13853333333333334
4703,êXâió≤,1,51,34,11,1,0.14784313725490197,33,0,0,0,1,0,4,4,6,0,0.1600375939849624
4703,êXâió≤,2,48,10,13,12,0.15395833333333334,0,8,1,0,1,0,0,0,0,22,0.1600375939849624
4703,êXâió≤,3,36,7,12,4,0.14694444444444443,0,1,3,3,0,0,0,0,0,0,0.1600375939849624
4703,êXâió≤,4,46,6,9,11,0.17978260869565216,0,3,2,0,0,1,0,0,0,0,0.1600375939849624
4703,êXâió≤,5,45,3,3,15,0.1671111111111111,0,0,0,3,0,0,0,0,0,0,0.1600375939849624
