ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4703,êXâió≤,6,40,2,5,12,0.164,0,0,0,2,0,0,0,0,0,0,0.1600375939849624
4704,âÕñÏëÂ,1,52,39,9,2,0.1325,37,0,0,0,2,0,3,4,5,0,0.1419642857142857
4704,âÕñÏëÂ,2,47,4,13,13,0.14382978723404255,0,1,2,0,1,0,0,0,0,30,0.1419642857142857
4704,âÕñÏëÂ,3,48,9,11,10,0.131875,0,3,0,6,0,0,0,0,0,0,0.1419642857142857
4704,âÕñÏëÂ,4,47,3,9,14,0.15,0,0,0,3,0,0,0,0,0,0,0.1419642857142857
4704,âÕñÏëÂ,5,40,4,9,10,0.148,0,2,0,2,0,0,0,0,0,0,0.1419642857142857
4704,âÕñÏëÂ,6,46,0,7,11,0.14782608695652175,0,0,0,0,0,0,0,0,0,0,0.1419642857142857
4705,ãgêÏóEçÏ,1,23,10,6,3,0.15478260869565216,10,0,0,0,0,0,2,6,3,0,0.15639423076923079
4705,ãgêÏóEçÏ,2,38,4,7,4,0.1573684210526316,0,2,2,0,0,0,0,0,0,14,0.15639423076923079
4705,ãgêÏóEçÏ,3,42,4,7,6,0.14619047619047618,0,0,3,1,0,0,0,0,0,0,0.15639423076923079
4705,ãgêÏóEçÏ,4,43,0,2,8,0.16255813953488374,0,0,0,0,0,0,0,0,0,0,0.15639423076923079
4705,ãgêÏóEçÏ,5,33,1,2,3,0.14363636363636365,0,0,0,1,0,0,0,0,0,0,0.15639423076923079
4705,ãgêÏóEçÏ,6,29,0,3,2,0.17655172413793105,0,0,0,0,0,0,0,0,0,0,0.15639423076923079
4706,éOâYóméüòN,1,58,32,8,4,0.17775862068965517,32,0,0,0,0,0,7,11,5,0,0.17173202614379085
4706,éOâYóméüòN,2,50,9,15,7,0.18,0,6,1,0,1,1,0,0,0,22,0.17173202614379085
4706,éOâYóméüòN,3,49,8,11,12,0.17653061224489797,0,1,1,5,1,0,0,0,0,0,0.17173202614379085
4706,éOâYóméüòN,4,53,7,6,17,0.17433962264150943,0,0,2,4,1,0,0,0,0,0,0.17173202614379085
4706,éOâYóméüòN,5,51,10,6,9,0.15549019607843137,0,2,0,6,1,1,0,0,0,0,0.17173202614379085
4706,éOâYóméüòN,6,45,2,8,6,0.1648888888888889,0,0,0,2,0,0,0,0,0,0,0.17173202614379085
4708,îºìcèÆñÁ,1,13,1,4,2,0.16461538461538464,1,0,0,0,0,0,2,2,7,0,0.17768595041322313
4708,îºìcèÆñÁ,2,24,2,2,4,0.18166666666666667,0,1,1,0,0,0,0,0,0,17,0.17768595041322313
4708,îºìcèÆñÁ,3,20,0,1,5,0.1845,0,0,0,0,0,0,0,0,0,0,0.17768595041322313
4708,îºìcèÆñÁ,4,21,2,0,7,0.1661904761904762,0,0,1,1,0,0,0,0,0,0,0.17768595041322313
4708,îºìcèÆñÁ,5,24,1,0,6,0.16958333333333334,0,1,0,0,0,0,0,0,0,0,0.17768595041322313
4708,îºìcèÆñÁ,6,19,0,2,2,0.19736842105263158,0,0,0,0,0,0,0,0,0,0,0.17768595041322313
4709,â™ë∫è´ñÁ,1,22,9,4,2,0.18045454545454545,9,0,0,0,0,0,4,7,2,0,0.17597560975609755
4709,â™ë∫è´ñÁ,2,26,1,9,4,0.17807692307692308,0,1,0,0,0,0,0,0,0,13,0.17597560975609755
4709,â™ë∫è´ñÁ,3,30,1,12,6,0.16133333333333333,0,0,1,0,0,0,0,0,0,0,0.17597560975609755
4709,â™ë∫è´ñÁ,4,30,1,6,9,0.17566666666666667,0,0,0,1,0,0,0,0,0,0,0.17597560975609755
4709,â™ë∫è´ñÁ,5,26,1,3,5,0.18153846153846154,0,0,0,1,0,0,0,0,0,0,0.17597560975609755
4709,â™ë∫è´ñÁ,6,30,1,1,3,0.181,0,0,0,1,0,0,0,0,0,0,0.17597560975609755
4710,ïüìcè@ïΩ,1,26,12,7,1,0.1696153846153846,10,0,0,0,2,0,7,2,4,0,0.1564021164021164
4710,ïüìcè@ïΩ,2,37,7,10,8,0.1472972972972973,0,5,1,0,0,1,0,0,0,15,0.1564021164021164
4710,ïüìcè@ïΩ,3,35,4,12,12,0.1542857142857143,0,1,0,2,1,0,0,0,0,0,0.1564021164021164
4710,ïüìcè@ïΩ,4,31,1,5,7,0.14935483870967742,0,0,1,0,0,0,0,0,0,0,0.1564021164021164
4710,ïüìcè@ïΩ,5,29,2,3,4,0.15931034482758621,0,0,0,1,1,0,0,0,0,0,0.1564021164021164
4710,ïüìcè@ïΩ,6,31,2,1,6,0.1629032258064516,0,0,0,2,0,0,0,0,0,0,0.1564021164021164
4711,ëOèoíBãg,1,17,6,3,1,0.14705882352941177,6,0,0,0,0,0,4,4,2,0,0.164421768707483
4711,ëOèoíBãg,2,26,3,8,7,0.15384615384615385,0,2,1,0,0,0,0,0,0,12,0.164421768707483
4711,ëOèoíBãg,3,28,1,6,4,0.1660714285714286,0,0,0,1,0,0,0,0,0,0,0.164421768707483
4711,ëOèoíBãg,4,29,1,5,6,0.16551724137931034,0,0,0,1,0,0,0,0,0,0,0.164421768707483
4711,ëOèoíBãg,5,25,0,2,4,0.17600000000000002,0,0,0,0,0,0,0,0,0,0,0.164421768707483
4711,ëOèoíBãg,6,22,0,2,3,0.17363636363636362,0,0,0,0,0,0,0,0,0,0,0.164421768707483
4712,ïyçDóSê^,1,27,2,7,3,0.21185185185185185,2,0,0,0,0,0,6,12,4,0,0.19012269938650306
4712,ïyçDóSê^,2,30,3,3,7,0.18533333333333332,0,2,0,1,0,0,0,0,0,15,0.19012269938650306
4712,ïyçDóSê^,3,30,1,3,8,0.18166666666666667,0,0,0,1,0,0,0,0,0,0,0.19012269938650306
4712,ïyçDóSê^,4,24,3,1,1,0.16958333333333334,0,0,0,1,2,0,0,0,0,0,0.19012269938650306
4712,ïyçDóSê^,5,28,0,1,4,0.18357142857142855,0,0,0,0,0,0,0,0,0,0,0.19012269938650306
4712,ïyçDóSê^,6,24,0,0,1,0.21041666666666667,0,0,0,0,0,0,0,0,0,0,0.19012269938650306
4713,îíê_óD,1,52,37,6,2,0.12673076923076923,37,0,0,0,0,0,9,4,2,0,0.13361111111111112
4713,îíê_óD,2,43,7,17,5,0.1172093023255814,0,5,1,0,1,0,0,0,0,28,0.13361111111111112
4713,îíê_óD,3,37,7,9,9,0.13972972972972972,0,2,2,3,0,0,0,0,0,0,0.13361111111111112
4713,îíê_óD,4,42,5,10,9,0.14285714285714285,0,2,0,3,0,0,0,0,0,0,0.13361111111111112
4713,îíê_óD,5,37,1,4,8,0.14081081081081082,0,0,0,0,1,0,0,0,0,0,0.13361111111111112
4713,îíê_óD,6,41,1,4,7,0.1380487804878049,0,1,0,0,0,0,0,0,0,0,0.13361111111111112
4714,äÏëΩê{à«ìﬁ,1,23,9,6,1,0.1782608695652174,9,0,0,0,0,0,2,11,1,0,0.1816759776536313
4714,äÏëΩê{à«ìﬁ,2,33,4,5,14,0.1921212121212121,0,3,1,0,0,0,0,0,0,17,0.1816759776536313
4714,äÏëΩê{à«ìﬁ,3,33,3,10,9,0.14909090909090908,0,2,0,0,1,0,0,0,0,0,0.1816759776536313
4714,äÏëΩê{à«ìﬁ,4,29,1,3,7,0.2003448275862069,0,0,0,0,1,0,0,0,0,0,0.1816759776536313
4714,äÏëΩê{à«ìﬁ,5,32,2,3,4,0.18375,0,0,0,1,1,0,0,0,0,0,0.1816759776536313
4714,äÏëΩê{à«ìﬁ,6,29,0,3,7,0.1886206896551724,0,0,0,0,0,0,0,0,0,0,0.1816759776536313
4715,ë∫è„ó…,1,49,35,9,3,0.13816326530612247,33,0,0,0,2,0,3,5,5,0,0.13809756097560974
4715,ë∫è„ó…,2,29,8,7,6,0.13448275862068965,0,3,3,1,1,0,0,0,0,14,0.13809756097560974
4715,ë∫è„ó…,3,27,6,9,5,0.1385185185185185,0,0,5,1,0,0,0,0,0,0,0.13809756097560974
4715,ë∫è„ó…,4,32,4,8,5,0.1465625,0,0,3,0,1,0,0,0,0,0,0.13809756097560974
4715,ë∫è„ó…,5,30,10,10,2,0.13033333333333333,0,0,3,7,0,0,0,0,0,0,0.13809756097560974
4715,ë∫è„ó…,6,38,5,7,5,0.1394736842105263,0,0,2,2,1,0,0,0,0,0,0.13809756097560974
4718,ñkêÏëæàÍ,1,36,11,8,5,0.1725,11,0,0,0,0,0,6,13,5,0,0.15656521739130433
4718,ñkêÏëæàÍ,2,35,6,9,6,0.15514285714285714,0,6,0,0,0,0,0,0,0,21,0.15656521739130433
4718,ñkêÏëæàÍ,3,39,5,7,5,0.15282051282051282,0,0,2,2,1,0,0,0,0,0,0.15656521739130433
4718,ñkêÏëæàÍ,4,41,4,6,4,0.16097560975609757,0,0,2,2,0,0,0,0,0,0,0.15656521739130433
4718,ñkêÏëæàÍ,5,41,1,14,4,0.14926829268292682,0,0,0,0,1,0,0,0,0,0,0.15656521739130433
4718,ñkêÏëæàÍ,6,38,0,6,7,0.14973684210526317,0,0,0,0,0,0,0,0,0,0,0.15656521739130433
4719,è„ûäí®êì,1,65,51,7,4,0.1433846153846154,50,0,0,0,1,0,3,5,5,0,0.1553531598513011
4719,è„ûäí®êì,2,41,5,20,8,0.15341463414634146,0,4,1,0,0,0,0,0,0,24,0.1553531598513011
4719,è„ûäí®êì,3,44,12,10,14,0.15431818181818183,0,4,3,5,0,0,0,0,0,0,0.1553531598513011
4719,è„ûäí®êì,4,49,12,17,5,0.1440816326530612,0,3,2,5,2,0,0,0,0,0,0.1553531598513011
4719,è„ûäí®êì,5,32,4,6,9,0.16125,0,0,1,1,1,1,0,0,0,0,0.1553531598513011
4719,è„ûäí®êì,6,38,0,8,8,0.1886842105263158,0,0,0,0,0,0,0,0,0,0,0.1553531598513011
4720,êº‡Vì˙â‘ó¢,1,19,8,4,1,0.1857894736842105,7,0,0,0,1,0,3,4,4,0,0.18558139534883722
4720,êº‡Vì˙â‘ó¢,2,23,2,4,6,0.22043478260869567,0,2,0,0,0,0,0,0,0,10,0.18558139534883722
4720,êº‡Vì˙â‘ó¢,3,26,1,5,8,0.17153846153846153,0,0,1,0,0,0,0,0,0,0,0.18558139534883722
4720,êº‡Vì˙â‘ó¢,4,21,0,6,1,0.17904761904761907,0,0,0,0,0,0,0,0,0,0,0.18558139534883722
4720,êº‡Vì˙â‘ó¢,5,25,1,1,4,0.1776,0,0,1,0,0,0,0,0,0,0,0.18558139534883722
4720,êº‡Vì˙â‘ó¢,6,15,0,0,2,0.17866666666666667,0,0,0,0,0,0,0,0,0,0,0.18558139534883722
4723,éõìáãgïF,1,35,7,8,6,0.17857142857142858,7,0,0,0,0,0,8,13,4,0,0.17439814814814816
4723,éõìáãgïF,2,44,4,7,8,0.18522727272727274,0,2,1,0,1,0,0,0,0,21,0.17439814814814816
4723,éõìáãgïF,3,37,1,10,8,0.17729729729729732,0,0,0,1,0,0,0,0,0,0,0.17439814814814816
4723,éõìáãgïF,4,34,2,3,8,0.16323529411764706,0,0,2,0,0,0,0,0,0,0,0.17439814814814816
4723,éõìáãgïF,5,35,3,9,4,0.16971428571428573,0,0,2,1,0,0,0,0,0,0,0.17439814814814816
4723,éõìáãgïF,6,31,1,6,3,0.16838709677419353,0,0,1,0,0,0,0,0,0,0,0.17439814814814816
4724,ãgìcóSãM,1,24,8,5,3,0.15708333333333332,8,0,0,0,0,0,6,3,5,0,0.15907407407407406
4724,ãgìcóSãM,2,39,3,4,11,0.15076923076923077,0,3,0,0,0,0,0,0,0,26,0.15907407407407406
4724,ãgìcóSãM,3,46,6,13,4,0.1691304347826087,0,3,0,3,0,0,0,0,0,0,0.15907407407407406
4724,ãgìcóSãM,4,38,0,2,12,0.1668421052631579,0,0,0,0,0,0,0,0,0,0,0.15907407407407406
4724,ãgìcóSãM,5,39,0,0,4,0.13512820512820514,0,0,0,0,0,0,0,0,0,0,0.15907407407407406
4724,ãgìcóSãM,6,30,0,3,4,0.17733333333333334,0,0,0,0,0,0,0,0,0,0,0.15907407407407406
4725,ç≤í|ëæàÍ,1,32,18,6,4,0.14875,16,0,0,0,2,0,1,5,6,0,0.15088785046728972
4725,ç≤í|ëæàÍ,2,36,6,13,7,0.15916666666666668,0,5,0,0,0,1,0,0,0,21,0.15088785046728972
4725,ç≤í|ëæàÍ,3,38,8,10,6,0.13815789473684212,0,1,4,2,1,0,0,0,0,0,0.15088785046728972
4725,ç≤í|ëæàÍ,4,40,3,10,9,0.14075,0,0,3,0,0,0,0,0,0,0,0.15088785046728972
4725,ç≤í|ëæàÍ,5,38,4,6,5,0.15026315789473685,0,0,1,2,1,0,0,0,0,0,0.15088785046728972
4725,ç≤í|ëæàÍ,6,30,1,3,8,0.17366666666666666,0,0,0,0,1,0,0,0,0,0,0.15088785046728972
4726,ìáìcÇ»Ç¨Ç≥,1,37,16,7,6,0.15135135135135133,16,0,0,0,0,0,6,9,1,0,0.1453296703296703
4726,ìáìcÇ»Ç¨Ç≥,2,35,5,9,12,0.15542857142857144,0,2,1,1,1,0,0,0,0,22,0.1453296703296703
4726,ìáìcÇ»Ç¨Ç≥,3,28,2,5,9,0.14928571428571427,0,0,1,0,1,0,0,0,0,0,0.1453296703296703
4726,ìáìcÇ»Ç¨Ç≥,4,31,3,6,8,0.1270967741935484,0,0,0,2,1,0,0,0,0,0,0.1453296703296703
4726,ìáìcÇ»Ç¨Ç≥,5,27,4,3,9,0.11962962962962963,0,1,1,1,1,0,0,0,0,0,0.1453296703296703
4726,ìáìcÇ»Ç¨Ç≥,6,24,0,3,3,0.1691666666666667,0,0,0,0,0,0,0,0,0,0,0.1453296703296703
4727,à¿ïîêTàÍ,1,19,6,5,2,0.11368421052631579,6,0,0,0,0,0,4,7,1,0,0.15448275862068964
4727,à¿ïîêTàÍ,2,35,2,6,8,0.17685714285714288,0,2,0,0,0,0,0,0,0,23,0.15448275862068964
4727,à¿ïîêTàÍ,3,37,2,4,9,0.15702702702702703,0,0,1,1,0,0,0,0,0,0,0.15448275862068964
4727,à¿ïîêTàÍ,4,28,3,2,5,0.16428571428571428,0,1,1,1,0,0,0,0,0,0,0.15448275862068964
4727,à¿ïîêTàÍ,5,29,0,1,3,0.1317241379310345,0,0,0,0,0,0,0,0,0,0,0.15448275862068964
4727,à¿ïîêTàÍ,6,26,0,3,3,0.16538461538461538,0,0,0,0,0,0,0,0,0,0,0.15448275862068964
4728,éRå˚ó∫,1,32,18,8,0,0.169375,15,0,0,0,3,0,3,3,4,0,0.17280542986425337
4728,éRå˚ó∫,2,37,5,9,6,0.17243243243243242,0,3,0,1,1,0,0,0,0,19,0.17280542986425337
4728,éRå˚ó∫,3,49,1,11,9,0.16775510204081634,0,0,1,0,0,0,0,0,0,0,0.17280542986425337
4728,éRå˚ó∫,4,40,2,3,11,0.16675,0,1,0,0,1,0,0,0,0,0,0.17280542986425337
4728,éRå˚ó∫,5,36,1,7,5,0.1775,0,0,0,1,0,0,0,0,0,0,0.17280542986425337
4728,éRå˚ó∫,6,27,0,1,5,0.18925925925925927,0,0,0,0,0,0,0,0,0,0,0.17280542986425337
4729,ç≤ì°å™éjòN,1,28,7,8,6,0.15642857142857142,7,0,0,0,0,0,5,8,5,0,0.17635922330097087
4729,ç≤ì°å™éjòN,2,38,6,7,4,0.18657894736842104,0,2,3,0,1,0,0,0,0,20,0.17635922330097087
4729,ç≤ì°å™éjòN,3,31,2,5,4,0.17838709677419357,0,1,0,1,0,0,0,0,0,0,0.17635922330097087
4729,ç≤ì°å™éjòN,4,36,4,9,5,0.17222222222222222,0,0,3,1,0,0,0,0,0,0,0.17635922330097087
4729,ç≤ì°å™éjòN,5,39,3,4,14,0.16794871794871796,0,0,0,3,0,0,0,0,0,0,0.17635922330097087
4729,ç≤ì°å™éjòN,6,34,1,3,3,0.1935294117647059,0,0,0,1,0,0,0,0,0,0,0.17635922330097087
4730,ìyâÆé¿çπäÛ,1,38,27,3,1,0.14763157894736842,26,0,0,0,1,0,2,4,3,0,0.15817708333333333
4730,ìyâÆé¿çπäÛ,2,33,7,10,4,0.15575757575757576,0,6,1,0,0,0,0,0,0,15,0.15817708333333333
4730,ìyâÆé¿çπäÛ,3,29,3,8,6,0.1279310344827586,0,3,0,0,0,0,0,0,0,0,0.15817708333333333
4730,ìyâÆé¿çπäÛ,4,32,4,1,12,0.1709375,0,1,2,1,0,0,0,0,0,0,0.15817708333333333
4730,ìyâÆé¿çπäÛ,5,28,2,3,5,0.16642857142857143,0,1,0,0,1,0,0,0,0,0,0.15817708333333333
4730,ìyâÆé¿çπäÛ,6,32,0,1,3,0.180625,0,0,0,0,0,0,0,0,0,0,0.15817708333333333
4731,ä‘ñÏåìóÁ,1,34,19,3,7,0.15882352941176472,18,0,0,0,1,0,4,5,3,0,0.15050632911392406
4731,ä‘ñÏåìóÁ,2,36,6,15,3,0.1436111111111111,0,4,2,0,0,0,0,0,0,18,0.15050632911392406
4731,ä‘ñÏåìóÁ,3,45,6,6,12,0.148,0,2,2,1,1,0,0,0,0,0,0.15050632911392406
4731,ä‘ñÏåìóÁ,4,44,4,9,8,0.1384090909090909,0,0,3,1,0,0,0,0,0,0,0.15050632911392406
4731,ä‘ñÏåìóÁ,5,44,3,9,9,0.15636363636363637,0,1,1,0,1,0,0,0,0,0,0.15050632911392406
4731,ä‘ñÏåìóÁ,6,34,1,4,5,0.16088235294117648,0,0,0,1,0,0,0,0,0,0,0.15050632911392406
4732,ñxñ{òañÁ,1,46,29,6,3,0.10869565217391304,28,0,0,0,1,0,5,4,7,0,0.11891129032258066
4732,ñxñ{òañÁ,2,42,6,14,7,0.1330952380952381,0,6,0,0,0,0,0,0,0,17,0.11891129032258066
4732,ñxñ{òañÁ,3,41,9,9,12,0.10780487804878049,0,1,4,3,1,0,0,0,0,0,0.11891129032258066
4732,ñxñ{òañÁ,4,40,4,9,4,0.11775,0,1,3,0,0,0,0,0,0,0,0.11891129032258066
4732,ñxñ{òañÁ,5,40,1,6,9,0.12125,0,0,1,0,0,0,0,0,0,0,0.11891129032258066
4732,ñxñ{òañÁ,6,39,2,5,11,0.12615384615384614,0,1,1,0,0,0,0,0,0,0,0.11891129032258066
4733,ê‘à‰ñr,1,2,2,0,0,0.15,2,0,0,0,0,0,0,0,0,0,0.17357142857142857
4733,ê‘à‰ñr,2,2,0,1,0,0.21500000000000002,0,0,0,0,0,0,0,0,0,1,0.17357142857142857
4733,ê‘à‰ñr,3,2,0,0,1,0.12000000000000001,0,0,0,0,0,0,0,0,0,0,0.17357142857142857
4733,ê‘à‰ñr,4,2,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.17357142857142857
4733,ê‘à‰ñr,5,2,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.17357142857142857
4733,ê‘à‰ñr,6,4,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0.17357142857142857
4734,à¿âÕì‡è´,1,31,26,1,2,0.13709677419354838,24,0,0,0,2,0,0,2,3,0,0.15264367816091953
4734,à¿âÕì‡è´,2,28,5,6,9,0.15142857142857144,1,4,0,0,0,0,0,0,0,17,0.15264367816091953
4734,à¿âÕì‡è´,3,26,3,8,2,0.14192307692307693,0,0,1,2,0,0,0,0,0,0,0.15264367816091953
4734,à¿âÕì‡è´,4,29,6,8,8,0.1279310344827586,0,2,1,1,2,0,0,0,0,0,0.15264367816091953
4734,à¿âÕì‡è´,5,26,2,8,3,0.17423076923076924,0,1,0,0,1,0,0,0,0,0,0.15264367816091953
4734,à¿âÕì‡è´,6,34,3,8,5,0.18058823529411763,0,0,0,3,0,0,0,0,0,0,0.15264367816091953
4735,äpéRóYç∆,1,28,7,5,2,0.15928571428571428,7,0,0,0,0,0,5,3,10,0,0.167487922705314
4735,äpéRóYç∆,2,40,4,11,6,0.1645,1,2,1,0,0,0,0,0,0,20,0.167487922705314
4735,äpéRóYç∆,3,44,2,10,10,0.15795454545454546,0,0,2,0,0,0,0,0,0,0,0.167487922705314
4735,äpéRóYç∆,4,32,2,2,5,0.1640625,0,2,0,0,0,0,0,0,0,0,0.167487922705314
4735,äpéRóYç∆,5,37,0,2,5,0.17972972972972973,0,0,0,0,0,0,0,0,0,0,0.167487922705314
4735,äpéRóYç∆,6,26,1,1,4,0.18384615384615385,0,0,0,1,0,0,0,0,0,0,0.167487922705314
4736,çÇëqòaém,1,57,35,12,6,0.14350877192982456,35,0,0,0,0,0,5,6,6,0,0.13903361344537818
4736,çÇëqòaém,2,36,10,12,6,0.15472222222222223,0,7,0,1,2,0,0,0,0,16,0.13903361344537818
4736,çÇëqòaém,3,41,7,11,8,0.12024390243902439,0,2,0,5,0,0,0,0,0,0,0.13903361344537818
4736,çÇëqòaém,4,39,5,15,7,0.1258974358974359,0,2,1,2,0,0,0,0,0,0,0.13903361344537818
4736,çÇëqòaém,5,33,7,10,9,0.13272727272727272,0,0,1,3,3,0,0,0,0,0,0.13903361344537818
4736,çÇëqòaém,6,32,1,3,9,0.16,0,0,0,0,1,0,0,0,0,0,0.13903361344537818
4737,í|à‰ãMéj,1,9,5,2,0,0.19444444444444445,5,0,0,0,0,0,1,2,1,0,0.17012820512820512
4737,í|à‰ãMéj,2,13,2,6,2,0.17461538461538462,0,2,0,0,0,0,0,0,0,9,0.17012820512820512
4737,í|à‰ãMéj,3,14,3,1,4,0.16714285714285712,0,0,1,2,0,0,0,0,0,0,0.17012820512820512
4737,í|à‰ãMéj,4,16,1,3,3,0.1825,0,0,0,1,0,0,0,0,0,0,0.17012820512820512
4737,í|à‰ãMéj,5,15,1,1,4,0.1753333333333333,0,0,1,0,0,0,0,0,0,0,0.17012820512820512
4737,í|à‰ãMéj,6,11,0,3,1,0.12363636363636363,0,0,0,0,0,0,0,0,0,0,0.17012820512820512
4738,ê¥îW„ƒéq,1,42,32,6,0,0.1219047619047619,32,0,0,0,0,0,4,2,3,0,0.1484584980237154
4738,ê¥îW„ƒéq,2,43,11,9,9,0.15232558139534882,0,5,6,0,0,0,0,0,0,23,0.1484584980237154
4738,ê¥îW„ƒéq,3,44,12,10,9,0.14431818181818182,0,3,7,2,0,0,0,0,0,0,0.1484584980237154
4738,ê¥îW„ƒéq,4,49,5,7,13,0.15081632653061225,0,0,4,0,0,1,0,0,0,0,0.1484584980237154
4738,ê¥îW„ƒéq,5,44,1,4,8,0.15886363636363637,0,0,0,0,0,1,0,0,0,0,0.1484584980237154
4738,ê¥îW„ƒéq,6,31,0,3,2,0.1664516129032258,0,0,0,0,0,0,0,0,0,0,0.1484584980237154
4739,íÜë∫çWï¸,1,63,44,7,7,0.1515873015873016,44,0,0,0,0,0,8,9,1,0,0.14691449814126395
4739,íÜë∫çWï¸,2,43,13,15,6,0.12813953488372093,0,10,2,0,0,1,0,0,0,19,0.14691449814126395
4739,íÜë∫çWï¸,3,38,11,9,10,0.13763157894736844,0,2,6,1,2,0,0,0,0,0,0.14691449814126395
4739,íÜë∫çWï¸,4,42,6,9,11,0.15880952380952382,0,0,3,1,2,0,0,0,0,0,0.14691449814126395
4739,íÜë∫çWï¸,5,36,1,12,5,0.14305555555555557,0,0,0,0,0,1,0,0,0,0,0.14691449814126395
4739,íÜë∫çWï¸,6,47,2,11,6,0.15765957446808512,0,1,0,0,1,0,0,0,0,0,0.14691449814126395
4740,‚Vì°íBäÛ,1,28,7,5,3,0.1467857142857143,6,0,0,0,1,0,7,9,2,0,0.18175355450236969
4740,‚Vì°íBäÛ,2,38,3,9,7,0.1731578947368421,0,2,0,0,1,0,0,0,0,20,0.18175355450236969
4740,‚Vì°íBäÛ,3,42,1,6,7,0.17857142857142858,0,0,0,1,0,0,0,0,0,0,0.18175355450236969
4740,‚Vì°íBäÛ,4,34,2,2,3,0.185,0,0,1,1,0,0,0,0,0,0,0.18175355450236969
4740,‚Vì°íBäÛ,5,36,0,3,6,0.19722222222222224,0,0,0,0,0,0,0,0,0,0,0.18175355450236969
4740,‚Vì°íBäÛ,6,33,0,1,4,0.20515151515151514,0,0,0,0,0,0,0,0,0,0,0.18175355450236969
4742,â°ìcóIàﬂ,1,11,2,4,0,0.20545454545454547,2,0,0,0,0,0,1,5,1,0,0.2443010752688172
4742,â°ìcóIàﬂ,2,18,0,1,3,0.2622222222222222,0,0,0,0,0,0,0,0,0,9,0.2443010752688172
4742,â°ìcóIàﬂ,3,17,0,0,2,0.21294117647058824,0,0,0,0,0,0,0,0,0,0,0.2443010752688172
4742,â°ìcóIàﬂ,4,15,0,0,2,0.24866666666666667,0,0,0,0,0,0,0,0,0,0,0.2443010752688172
4742,â°ìcóIàﬂ,5,18,0,0,0,0.2327777777777778,0,0,0,0,0,0,0,0,0,0,0.2443010752688172
4742,â°ìcóIàﬂ,6,14,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.2443010752688172
4743,ñÿë∫êmãI,1,51,38,6,1,0.15705882352941175,36,0,0,0,2,0,3,7,2,0,0.1470703125
4743,ñÿë∫êmãI,2,37,6,11,9,0.15162162162162163,0,5,1,0,0,0,0,0,0,18,0.1470703125
4743,ñÿë∫êmãI,3,47,11,13,6,0.13340425531914893,0,4,1,6,0,0,0,0,0,0,0.1470703125
4743,ñÿë∫êmãI,4,45,6,9,11,0.13555555555555557,0,1,0,4,1,0,0,0,0,0,0.1470703125
4743,ñÿë∫êmãI,5,40,4,4,14,0.14850000000000002,0,0,0,4,0,0,0,0,0,0,0.1470703125
4743,ñÿë∫êmãI,6,36,0,2,10,0.15888888888888889,0,0,0,0,0,0,0,0,0,0,0.1470703125
4744,à…ì°óÊìﬁ,1,14,2,3,3,0.20500000000000002,2,0,0,0,0,0,2,4,4,0,0.1839230769230769
4744,à…ì°óÊìﬁ,2,29,3,5,6,0.1713793103448276,0,2,1,0,0,0,0,0,0,16,0.1839230769230769
4744,à…ì°óÊìﬁ,3,24,3,5,2,0.18708333333333335,0,1,0,2,0,0,0,0,0,0,0.1839230769230769
4744,à…ì°óÊìﬁ,4,23,1,0,6,0.19,0,0,0,1,0,0,0,0,0,0,0.1839230769230769
4744,à…ì°óÊìﬁ,5,23,3,2,5,0.18478260869565216,0,0,0,3,0,0,0,0,0,0,0.1839230769230769
