ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4744,à…ì°óÊìﬁ,6,17,1,1,2,0.17411764705882352,0,0,0,1,0,0,0,0,0,0,0.1839230769230769
4746,ëÂì§ê∂ìcëì,1,38,21,11,1,0.1413157894736842,21,0,0,0,0,0,6,8,3,0,0.15108910891089108
4746,ëÂì§ê∂ìcëì,2,39,10,15,4,0.14794871794871794,0,8,2,0,0,0,0,0,0,17,0.15108910891089108
4746,ëÂì§ê∂ìcëì,3,34,6,7,6,0.1814705882352941,0,0,1,4,1,0,0,0,0,0,0.15108910891089108
4746,ëÂì§ê∂ìcëì,4,34,5,10,7,0.15147058823529413,0,1,1,3,0,0,0,0,0,0,0.15108910891089108
4746,ëÂì§ê∂ìcëì,5,31,5,6,4,0.14258064516129032,0,0,0,3,2,0,0,0,0,0,0.15108910891089108
4746,ëÂì§ê∂ìcëì,6,26,3,2,2,0.14,0,0,1,1,0,1,0,0,0,0,0.15108910891089108
4747,éRåÀêMìÒ,1,20,5,5,3,0.1675,5,0,0,0,0,0,4,6,3,0,0.17392045454545454
4747,éRåÀêMìÒ,2,32,1,6,7,0.165625,0,1,0,0,0,0,0,0,0,20,0.17392045454545454
4747,éRåÀêMìÒ,3,33,1,6,4,0.1693939393939394,0,0,1,0,0,0,0,0,0,0,0.17392045454545454
4747,éRåÀêMìÒ,4,32,1,3,6,0.1765625,0,0,0,0,1,0,0,0,0,0,0.17392045454545454
4747,éRåÀêMìÒ,5,32,0,2,5,0.17,0,0,0,0,0,0,0,0,0,0,0.17392045454545454
4747,éRåÀêMìÒ,6,27,0,1,3,0.19555555555555557,0,0,0,0,0,0,0,0,0,0,0.17392045454545454
4748,ìnÁ≥óYòN,1,30,14,7,3,0.185,14,0,0,0,0,0,3,4,5,0,0.17306122448979594
4748,ìnÁ≥óYòN,2,38,11,9,7,0.1794736842105263,1,7,1,1,1,0,0,0,0,18,0.17306122448979594
4748,ìnÁ≥óYòN,3,36,4,5,9,0.18000000000000002,0,0,0,3,1,0,0,0,0,0,0.17306122448979594
4748,ìnÁ≥óYòN,4,29,6,5,4,0.17310344827586205,0,1,2,0,2,1,0,0,0,0,0.17306122448979594
4748,ìnÁ≥óYòN,5,28,2,6,7,0.13714285714285715,0,0,1,1,0,0,0,0,0,0,0.17306122448979594
4748,ìnÁ≥óYòN,6,35,1,6,3,0.17742857142857144,0,0,1,0,0,0,0,0,0,0,0.17306122448979594
4749,éRå˚çvãP,1,9,1,3,0,0.16666666666666666,1,0,0,0,0,0,4,1,3,0,0.17477272727272727
4749,éRå˚çvãP,2,19,1,7,1,0.1705263157894737,0,1,0,0,0,0,0,0,0,12,0.17477272727272727
4749,éRå˚çvãP,3,17,1,1,4,0.16470588235294117,0,0,0,0,1,0,0,0,0,0,0.17477272727272727
4749,éRå˚çvãP,4,17,2,3,0,0.13529411764705884,0,0,1,1,0,0,0,0,0,0,0.17477272727272727
4749,éRå˚çvãP,5,14,0,1,3,0.21071428571428572,0,0,0,0,0,0,0,0,0,0,0.17477272727272727
4749,éRå˚çvãP,6,12,0,0,1,0.21583333333333332,0,0,0,0,0,0,0,0,0,0,0.17477272727272727
4750,à‰è„èÆåÂ,1,19,9,2,2,0.1563157894736842,9,0,0,0,0,0,1,6,2,0,0.17592592592592593
4750,à‰è„èÆåÂ,2,28,2,5,6,0.17035714285714287,0,1,0,0,0,1,0,0,0,14,0.17592592592592593
4750,à‰è„èÆåÂ,3,33,2,3,12,0.20757575757575755,0,0,2,0,0,0,0,0,0,0,0.17592592592592593
4750,à‰è„èÆåÂ,4,34,1,4,4,0.16970588235294118,0,1,0,0,0,0,0,0,0,0,0.17592592592592593
4750,à‰è„èÆåÂ,5,24,1,3,7,0.16708333333333333,0,0,0,1,0,0,0,0,0,0,0.17592592592592593
4750,à‰è„èÆåÂ,6,24,0,1,2,0.17208333333333334,0,0,0,0,0,0,0,0,0,0,0.17592592592592593
4752,êºîˆó∫ï„,1,26,7,5,3,0.17807692307692308,6,0,0,0,1,0,8,7,4,0,0.18105820105820106
4752,êºîˆó∫ï„,2,35,2,4,4,0.20914285714285716,0,1,1,0,0,0,0,0,0,17,0.18105820105820106
4752,êºîˆó∫ï„,3,37,3,5,9,0.16648648648648648,0,0,3,0,0,0,0,0,0,0,0.18105820105820106
4752,êºîˆó∫ï„,4,33,0,5,7,0.16272727272727272,0,0,0,0,0,0,0,0,0,0,0.18105820105820106
4752,êºîˆó∫ï„,5,35,3,2,4,0.18771428571428572,0,0,0,3,0,0,0,0,0,0,0.18105820105820106
4752,êºîˆó∫ï„,6,23,1,0,3,0.18130434782608695,0,0,0,1,0,0,0,0,0,0,0.18105820105820106
4753,êXè∆ïv,1,17,11,1,0,0.1823529411764706,10,0,0,0,1,0,0,1,4,0,0.19378378378378378
4753,êXè∆ïv,2,24,7,4,2,0.20375,0,5,2,0,0,0,0,0,0,12,0.19378378378378378
4753,êXè∆ïv,3,29,2,4,6,0.16758620689655174,0,0,2,0,0,0,0,0,0,0,0.19378378378378378
4753,êXè∆ïv,4,28,4,5,5,0.1992857142857143,0,0,2,2,0,0,0,0,0,0,0.19378378378378378
4753,êXè∆ïv,5,27,2,2,3,0.1948148148148148,0,0,1,1,0,0,0,0,0,0,0.19378378378378378
4753,êXè∆ïv,6,23,0,2,3,0.21695652173913044,0,0,0,0,0,0,0,0,0,0,0.19378378378378378
4754,èºîˆè[,1,44,33,4,3,0.14022727272727273,31,0,0,0,2,0,1,3,6,0,0.15733870967741936
4754,èºîˆè[,2,41,8,14,5,0.17463414634146343,0,5,1,0,2,0,0,0,0,20,0.15733870967741936
4754,èºîˆè[,3,43,12,6,15,0.15093023255813953,0,1,4,5,2,0,0,0,0,0,0.15733870967741936
4754,èºîˆè[,4,43,2,12,11,0.14651162790697675,0,0,2,0,0,0,0,0,0,0,0.15733870967741936
4754,èºîˆè[,5,43,0,7,7,0.16534883720930232,0,0,0,0,0,0,0,0,0,0,0.15733870967741936
4754,èºîˆè[,6,34,1,2,8,0.17029411764705882,0,0,0,1,0,0,0,0,0,0,0.15733870967741936
4756,ìnÁ≥èπê¨,1,11,5,1,1,0.1481818181818182,5,0,0,0,0,0,1,3,2,0,0.14910256410256412
4756,ìnÁ≥èπê¨,2,13,0,4,3,0.13692307692307693,0,0,0,0,0,0,0,0,0,8,0.14910256410256412
4756,ìnÁ≥èπê¨,3,10,2,1,2,0.12,0,1,1,0,0,0,0,0,0,0,0.14910256410256412
4756,ìnÁ≥èπê¨,4,14,0,2,2,0.12642857142857142,0,0,0,0,0,0,0,0,0,0,0.14910256410256412
4756,ìnÁ≥èπê¨,5,14,0,0,1,0.18642857142857142,0,0,0,0,0,0,0,0,0,0,0.14910256410256412
4756,ìnÁ≥èπê¨,6,16,0,1,2,0.165,0,0,0,0,0,0,0,0,0,0,0.14910256410256412
4757,éRìcóSñÁ,1,62,53,3,3,0.12870967741935485,51,0,0,0,2,0,3,3,1,0,0.12617283950617283
4757,éRìcóSñÁ,2,37,8,11,8,0.1256756756756757,0,6,0,0,1,1,0,0,0,18,0.12617283950617283
4757,éRìcóSñÁ,3,39,13,11,4,0.1346153846153846,0,0,5,8,0,0,0,0,0,0,0.12617283950617283
4757,éRìcóSñÁ,4,33,5,8,3,0.11545454545454546,0,0,3,1,1,0,0,0,0,0,0.12617283950617283
4757,éRìcóSñÁ,5,38,5,10,4,0.12105263157894736,0,0,2,3,0,0,0,0,0,0,0.12617283950617283
4757,éRìcóSñÁ,6,34,0,5,7,0.1285294117647059,0,0,0,0,0,0,0,0,0,0,0.12617283950617283
4758,ïxä~óÌâ¡,1,30,17,5,2,0.16966666666666666,15,0,0,0,2,0,3,4,2,0,0.18789156626506026
4758,ïxä~óÌâ¡,2,29,1,10,6,0.17655172413793105,0,1,0,0,0,0,0,0,0,16,0.18789156626506026
4758,ïxä~óÌâ¡,3,25,3,8,2,0.1496,0,0,2,1,0,0,0,0,0,0,0.18789156626506026
4758,ïxä~óÌâ¡,4,29,3,5,7,0.16827586206896553,0,1,0,1,1,0,0,0,0,0,0.18789156626506026
4758,ïxä~óÌâ¡,5,26,0,4,5,0.23153846153846155,0,0,0,0,0,0,0,0,0,0,0.18789156626506026
4758,ïxä~óÌâ¡,6,27,0,7,2,0.2348148148148148,0,0,0,0,0,0,0,0,0,0,0.18789156626506026
4759,ç°êÚóFå·,1,48,19,9,7,0.17875,18,0,0,0,1,0,7,11,9,0,0.19274436090225566
4759,ç°êÚóFå·,2,41,9,7,11,0.19073170731707317,0,8,1,0,0,0,0,0,0,19,0.19274436090225566
4759,ç°êÚóFå·,3,45,5,10,10,0.19755555555555557,0,1,0,2,1,1,0,0,0,0,0.19274436090225566
4759,ç°êÚóFå·,4,49,5,13,14,0.19877551020408163,0,1,1,3,0,0,0,0,0,0,0.19274436090225566
4759,ç°êÚóFå·,5,38,1,2,13,0.1892105263157895,0,0,0,1,0,0,0,0,0,0,0.19274436090225566
4759,ç°êÚóFå·,6,45,2,6,13,0.20111111111111113,0,0,0,1,0,1,0,0,0,0,0.19274436090225566
4760,éRçËåS,1,64,52,5,2,0.1259375,52,0,0,0,0,0,3,3,6,0,0.1267361111111111
4760,éRçËåS,2,47,17,13,4,0.1372340425531915,0,12,4,0,1,0,0,0,0,21,0.1267361111111111
4760,éRçËåS,3,47,14,13,3,0.1274468085106383,0,1,7,5,1,0,0,0,0,0,0.1267361111111111
4760,éRçËåS,4,48,14,11,8,0.11791666666666667,0,1,11,2,0,0,0,0,0,0,0.1267361111111111
4760,éRçËåS,5,42,5,8,7,0.12714285714285714,0,0,0,4,1,0,0,0,0,0,0.1267361111111111
4760,éRçËåS,6,40,8,6,11,0.125,0,0,4,4,0,0,0,0,0,0,0.1267361111111111
4761,éRìcçWëÂ,1,37,18,5,9,0.14675675675675676,17,0,0,0,1,0,4,9,4,0,0.15879581151832461
4761,éRìcçWëÂ,2,34,4,11,5,0.17,0,4,0,0,0,0,0,0,0,18,0.15879581151832461
4761,éRìcçWëÂ,3,33,4,12,4,0.16363636363636364,0,0,4,0,0,0,0,0,0,0,0.15879581151832461
4761,éRìcçWëÂ,4,29,4,6,8,0.1513793103448276,0,0,2,2,0,0,0,0,0,0,0.15879581151832461
4761,éRìcçWëÂ,5,28,1,3,8,0.14892857142857144,0,0,0,1,0,0,0,0,0,0,0.15879581151832461
4761,éRìcçWëÂ,6,30,1,4,3,0.17200000000000001,0,0,0,1,0,0,0,0,0,0,0.15879581151832461
4762,ì°å¥å[éjòN,1,47,37,4,2,0.14,34,1,0,0,2,0,2,4,4,0,0.14063636363636364
4762,ì°å¥å[éjòN,2,36,8,5,7,0.16666666666666666,0,4,2,0,2,0,0,0,0,17,0.14063636363636364
4762,ì°å¥å[éjòN,3,39,5,12,6,0.13538461538461538,0,1,1,3,0,0,0,0,0,0,0.14063636363636364
4762,ì°å¥å[éjòN,4,32,4,11,8,0.13,0,0,1,2,1,0,0,0,0,0,0.14063636363636364
4762,ì°å¥å[éjòN,5,32,6,7,10,0.133125,0,1,2,3,0,0,0,0,0,0,0.14063636363636364
4762,ì°å¥å[éjòN,6,34,2,4,9,0.13705882352941176,0,0,0,1,1,0,0,0,0,0,0.14063636363636364
4764,è¨íróÁîT,1,29,15,4,5,0.14689655172413793,15,0,0,0,0,0,3,9,1,0,0.16179039301310041
4764,è¨íróÁîT,2,46,5,10,12,0.1641304347826087,0,2,3,0,0,0,0,0,0,30,0.16179039301310041
4764,è¨íróÁîT,3,38,3,14,9,0.15763157894736843,0,0,3,0,0,0,0,0,0,0,0.16179039301310041
4764,è¨íróÁîT,4,39,3,6,7,0.16743589743589743,0,0,2,0,1,0,0,0,0,0,0.16179039301310041
4764,è¨íróÁîT,5,44,1,5,12,0.15886363636363637,0,0,0,1,0,0,0,0,0,0,0.16179039301310041
4764,è¨íróÁîT,6,33,0,0,10,0.17363636363636364,0,0,0,0,0,0,0,0,0,0,0.16179039301310041
4765,ñÏìcïîçGéq,1,14,5,3,4,0.13142857142857142,4,0,0,0,1,0,2,1,4,0,0.12601694915254238
4765,ñÏìcïîçGéq,2,22,6,4,2,0.12227272727272727,0,2,3,0,1,0,0,0,0,12,0.12601694915254238
4765,ñÏìcïîçGéq,3,26,5,7,5,0.11923076923076924,0,0,5,0,0,0,0,0,0,0,0.12601694915254238
4765,ñÏìcïîçGéq,4,20,2,3,1,0.138,0,0,2,0,0,0,0,0,0,0,0.12601694915254238
4765,ñÏìcïîçGéq,5,20,2,0,0,0.12150000000000001,0,0,1,1,0,0,0,0,0,0,0.12601694915254238
4765,ñÏìcïîçGéq,6,16,0,1,0,0.12812500000000002,0,0,0,0,0,0,0,0,0,0,0.12601694915254238
4766,êŒà‰çFîV,1,23,12,3,2,0.14782608695652175,12,0,0,0,0,0,3,8,0,0,0.13183908045977014
4766,êŒà‰çFîV,2,31,6,3,3,0.1503225806451613,0,5,1,0,0,0,0,0,0,17,0.13183908045977014
4766,êŒà‰çFîV,3,34,4,5,5,0.13147058823529412,0,0,4,0,0,0,0,0,0,0,0.13183908045977014
4766,êŒà‰çFîV,4,29,5,8,4,0.11896551724137931,0,1,4,0,0,0,0,0,0,0,0.13183908045977014
4766,êŒà‰çFîV,5,31,3,1,3,0.13419354838709677,0,0,1,2,0,0,0,0,0,0,0.13183908045977014
4766,êŒà‰çFîV,6,26,0,5,2,0.10769230769230768,0,0,0,0,0,0,0,0,0,0,0.13183908045977014
4769,înèÍçÑ,1,49,41,4,3,0.13163265306122449,40,0,0,0,1,0,2,4,1,0,0.12167400881057269
4769,înèÍçÑ,2,39,12,18,5,0.12307692307692307,0,7,1,0,3,1,0,0,0,13,0.12167400881057269
4769,înèÍçÑ,3,41,8,14,5,0.10780487804878049,0,0,5,2,1,0,0,0,0,0,0.12167400881057269
4769,înèÍçÑ,4,32,9,7,8,0.12562500000000001,0,3,4,2,0,0,0,0,0,0,0.12167400881057269
4769,înèÍçÑ,5,32,2,8,8,0.12062500000000001,0,0,0,1,1,0,0,0,0,0,0.12167400881057269
4769,înèÍçÑ,6,34,0,7,8,0.11970588235294119,0,0,0,0,0,0,0,0,0,0,0.12167400881057269
4771,â∫éõèGòa,1,45,33,4,3,0.14555555555555555,33,0,0,0,0,0,1,6,3,0,0.13640495867768596
4771,â∫éõèGòa,2,36,8,16,2,0.14,0,8,0,0,0,0,0,0,0,16,0.13640495867768596
4771,â∫éõèGòa,3,53,6,17,10,0.12037735849056604,0,2,2,2,0,0,0,0,0,0,0.13640495867768596
4771,â∫éõèGòa,4,44,3,9,7,0.1365909090909091,0,0,2,1,0,0,0,0,0,0,0.13640495867768596
4771,â∫éõèGòa,5,32,3,4,9,0.1284375,0,0,2,1,0,0,0,0,0,0,0.13640495867768596
4771,â∫éõèGòa,6,32,2,2,7,0.15375,0,0,1,1,0,0,0,0,0,0,0.13640495867768596
4772,êŒä€äCìn,1,64,47,12,3,0.12765625,45,0,0,0,2,0,5,1,8,0,0.12389891696750903
4772,êŒä€äCìn,2,38,9,6,7,0.12736842105263158,0,3,4,0,2,0,0,0,0,21,0.12389891696750903
4772,êŒä€äCìn,3,48,9,12,10,0.11645833333333333,0,1,2,6,0,0,0,0,0,0,0.12389891696750903
4772,êŒä€äCìn,4,53,10,12,7,0.1239622641509434,0,2,5,3,0,0,0,0,0,0,0.12389891696750903
4772,êŒä€äCìn,5,37,3,7,7,0.11756756756756756,0,0,1,2,0,0,0,0,0,0,0.12389891696750903
4772,êŒä€äCìn,6,37,3,3,6,0.12972972972972974,0,0,0,1,1,1,0,0,0,0,0.12389891696750903
4773,íÜêÏÇËÇ»,1,68,41,10,8,0.1623529411764706,35,0,0,0,6,0,11,11,3,0,0.16726666666666667
4773,íÜêÏÇËÇ»,2,49,11,16,7,0.17530612244897958,0,9,2,0,0,0,0,0,0,20,0.16726666666666667
4773,íÜêÏÇËÇ»,3,55,9,9,13,0.16345454545454546,0,3,2,3,1,0,0,0,0,0,0.16726666666666667
4773,íÜêÏÇËÇ»,4,49,1,11,9,0.17061224489795918,0,0,1,0,0,0,0,0,0,0,0.16726666666666667
4773,íÜêÏÇËÇ»,5,40,1,4,8,0.16625,0,0,1,0,0,0,0,0,0,0,0.16726666666666667
4773,íÜêÏÇËÇ»,6,39,1,3,7,0.16794871794871793,0,0,0,0,1,0,0,0,0,0,0.16726666666666667
4775,êÁótê^ñÌ,1,20,11,4,2,0.18,11,0,0,0,0,0,1,4,3,0,0.17908333333333332
4775,êÁótê^ñÌ,2,24,2,3,6,0.17500000000000002,0,0,1,1,0,0,0,0,0,10,0.17908333333333332
4775,êÁótê^ñÌ,3,24,1,4,6,0.18375,0,0,0,1,0,0,0,0,0,0,0.17908333333333332
4775,êÁótê^ñÌ,4,18,1,2,4,0.1688888888888889,0,0,0,1,0,0,0,0,0,0,0.17908333333333332
4775,êÁótê^ñÌ,5,20,0,1,6,0.17650000000000002,0,0,0,0,0,0,0,0,0,0,0.17908333333333332
4775,êÁótê^ñÌ,6,14,0,0,2,0.19357142857142856,0,0,0,0,0,0,0,0,0,0,0.17908333333333332
4776,í|ìcòaç∆,1,55,39,4,3,0.136,37,0,0,0,2,0,7,1,4,0,0.1396414342629482
4776,í|ìcòaç∆,2,46,8,17,7,0.13347826086956524,0,5,3,0,0,0,0,0,0,21,0.1396414342629482
4776,í|ìcòaç∆,3,38,8,12,9,0.12631578947368421,0,0,5,2,1,0,0,0,0,0,0.1396414342629482
4776,í|ìcòaç∆,4,40,7,11,9,0.12475,0,3,3,0,1,0,0,0,0,0,0.1396414342629482
4776,í|ìcòaç∆,5,38,2,4,6,0.16078947368421054,0,0,1,1,0,0,0,0,0,0,0.1396414342629482
4776,í|ìcòaç∆,6,34,0,3,5,0.16264705882352942,0,0,0,0,0,0,0,0,0,0,0.1396414342629482
4778,íÁå[ï„,1,23,9,5,3,0.1782608695652174,9,0,0,0,0,0,3,7,1,0,0.17087431693989072
4778,íÁå[ï„,2,34,5,7,4,0.14941176470588236,0,3,2,0,0,0,0,0,0,15,0.17087431693989072
4778,íÁå[ï„,3,31,2,7,2,0.17806451612903226,0,2,0,0,0,0,0,0,0,0,0.17087431693989072
4778,íÁå[ï„,4,33,0,11,2,0.19333333333333333,0,0,0,0,0,0,0,0,0,0,0.17087431693989072
4778,íÁå[ï„,5,36,0,5,7,0.17194444444444446,0,0,0,0,0,0,0,0,0,0,0.17087431693989072
4778,íÁå[ï„,6,26,0,1,2,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0.17087431693989072
4779,à…ëqåı,1,23,6,8,6,0.1443478260869565,6,0,0,0,0,0,6,2,3,0,0.1587777777777778
4779,à…ëqåı,2,35,3,6,4,0.1625714285714286,0,2,1,0,0,0,0,0,0,16,0.1587777777777778
4779,à…ëqåı,3,33,1,5,4,0.15,0,0,1,0,0,0,0,0,0,0,0.1587777777777778
4779,à…ëqåı,4,29,0,3,6,0.16275862068965516,0,0,0,0,0,0,0,0,0,0,0.1587777777777778
4779,à…ëqåı,5,34,1,1,7,0.1685294117647059,0,0,1,0,0,0,0,0,0,0,0.1587777777777778
4779,à…ëqåı,6,26,1,2,2,0.16038461538461538,0,0,1,0,0,0,0,0,0,0,0.1587777777777778
4780,É}ÉCÉPÉãìcë„,1,34,14,6,4,0.18588235294117647,12,0,0,0,2,0,2,7,9,0,0.16159817351598174
4780,É}ÉCÉPÉãìcë„,2,39,8,7,10,0.15256410256410258,0,3,3,0,2,0,0,0,0,19,0.16159817351598174
4780,É}ÉCÉPÉãìcë„,3,36,4,6,8,0.15611111111111112,0,0,1,2,1,0,0,0,0,0,0.16159817351598174
4780,É}ÉCÉPÉãìcë„,4,37,5,7,6,0.1437837837837838,0,0,3,2,0,0,0,0,0,0,0.16159817351598174
4780,É}ÉCÉPÉãìcë„,5,38,2,4,12,0.16052631578947368,0,0,0,1,1,0,0,0,0,0,0.16159817351598174
4780,É}ÉCÉPÉãìcë„,6,35,0,5,4,0.1737142857142857,0,0,0,0,0,0,0,0,0,0,0.16159817351598174
4781,êºä⁄â ó¢,1,26,11,7,2,0.11923076923076924,10,0,0,0,1,0,4,4,2,0,0.151875
4781,êºä⁄â ó¢,2,33,5,2,8,0.17333333333333334,0,4,1,0,0,0,0,0,0,18,0.151875
4781,êºä⁄â ó¢,3,32,2,1,11,0.126875,0,0,0,1,1,0,0,0,0,0,0.151875
4781,êºä⁄â ó¢,4,29,1,5,4,0.16551724137931034,0,0,1,0,0,0,0,0,0,0,0.151875
4781,êºä⁄â ó¢,5,29,0,3,6,0.16689655172413792,0,0,0,0,0,0,0,0,0,0,0.151875
4781,êºä⁄â ó¢,6,27,0,6,6,0.1559259259259259,0,0,0,0,0,0,0,0,0,0,0.151875
4782,ïlçËèÄñÁ,1,41,22,9,2,0.14414634146341465,22,0,0,0,0,0,4,11,4,0,0.15495833333333334
4782,ïlçËèÄñÁ,2,38,9,10,7,0.14631578947368423,0,5,2,0,2,0,0,0,0,23,0.15495833333333334
4782,ïlçËèÄñÁ,3,44,7,11,10,0.14681818181818182,0,2,1,4,0,0,0,0,0,0,0.15495833333333334
4782,ïlçËèÄñÁ,4,40,5,9,8,0.161,0,2,2,1,0,0,0,0,0,0,0.15495833333333334
4782,ïlçËèÄñÁ,5,35,2,4,7,0.1625714285714286,0,0,0,2,0,0,0,0,0,0,0.15495833333333334
4782,ïlçËèÄñÁ,6,42,0,4,2,0.16976190476190475,0,0,0,0,0,0,0,0,0,0,0.15495833333333334
4783,ñÿë∫è⁄éq,1,14,4,1,4,0.16714285714285712,4,0,0,0,0,0,2,5,0,0,0.18742574257425743
4783,ñÿë∫è⁄éq,2,20,1,2,3,0.1985,0,0,1,0,0,0,0,0,0,10,0.18742574257425743
4783,ñÿë∫è⁄éq,3,17,2,1,4,0.18823529411764706,0,0,2,0,0,0,0,0,0,0,0.18742574257425743
4783,ñÿë∫è⁄éq,4,15,0,2,3,0.22133333333333333,0,0,0,0,0,0,0,0,0,0,0.18742574257425743
4783,ñÿë∫è⁄éq,5,18,0,0,3,0.16333333333333333,0,0,0,0,0,0,0,0,0,0,0.18742574257425743
4783,ñÿë∫è⁄éq,6,17,0,0,1,0.18588235294117647,0,0,0,0,0,0,0,0,0,0,0.18742574257425743
4784,å¸à‰ìcê^ãI,1,9,3,2,1,0.18888888888888888,3,0,0,0,0,0,0,5,1,0,0.1940909090909091
4784,å¸à‰ìcê^ãI,2,10,1,3,2,0.173,0,0,1,0,0,0,0,0,0,5,0.1940909090909091
4784,å¸à‰ìcê^ãI,3,11,1,3,2,0.17727272727272728,0,0,1,0,0,0,0,0,0,0,0.1940909090909091
4784,å¸à‰ìcê^ãI,4,13,1,3,0,0.21846153846153846,0,0,1,0,0,0,0,0,0,0,0.1940909090909091
4784,å¸à‰ìcê^ãI,5,12,2,0,1,0.18166666666666667,0,0,2,0,0,0,0,0,0,0,0.1940909090909091
4784,å¸à‰ìcê^ãI,6,11,0,0,1,0.21909090909090911,0,0,0,0,0,0,0,0,0,0,0.1940909090909091
4785,ñÿî¶èÉñÁ,1,13,1,1,3,0.1469230769230769,0,0,0,0,1,0,5,3,4,0,0.17286713286713287
4785,ñÿî¶èÉñÁ,2,34,1,3,7,0.16441176470588234,0,1,0,0,0,0,0,0,0,20,0.17286713286713287
4785,ñÿî¶èÉñÁ,3,27,1,4,6,0.15037037037037035,0,0,0,1,0,0,0,0,0,0,0.17286713286713287
4785,ñÿî¶èÉñÁ,4,22,1,3,2,0.1740909090909091,0,0,0,1,0,0,0,0,0,0,0.17286713286713287
4785,ñÿî¶èÉñÁ,5,26,2,1,2,0.1823076923076923,0,0,0,2,0,0,0,0,0,0,0.17286713286713287
4785,ñÿî¶èÉñÁ,6,21,0,0,0,0.21857142857142856,0,0,0,0,0,0,0,0,0,0,0.17286713286713287
4786,ç≤ì°îéó∫,1,43,24,7,3,0.15604651162790698,23,0,0,0,1,0,4,10,4,0,0.13237885462555066
4786,ç≤ì°îéó∫,2,39,11,10,7,0.12435897435897435,1,5,4,0,1,0,0,0,0,17,0.13237885462555066
4786,ç≤ì°îéó∫,3,38,6,10,6,0.1268421052631579,0,0,2,4,0,0,0,0,0,0,0.13237885462555066
4786,ç≤ì°îéó∫,4,42,9,9,7,0.12357142857142858,0,1,5,2,1,0,0,0,0,0,0.13237885462555066
4786,ç≤ì°îéó∫,5,36,4,3,17,0.11888888888888889,0,0,3,1,0,0,0,0,0,0,0.13237885462555066
4786,ç≤ì°îéó∫,6,29,2,2,7,0.14482758620689656,0,0,1,0,1,0,0,0,0,0,0.13237885462555066
4787,í≈ñºñL,1,56,48,4,3,0.13892857142857143,45,0,0,0,3,0,4,3,1,0,0.13481060606060608
4787,í≈ñºñL,2,41,12,10,7,0.13073170731707318,0,3,8,0,1,0,0,0,0,19,0.13481060606060608
4787,í≈ñºñL,3,48,18,14,6,0.12958333333333333,0,0,12,5,1,0,0,0,0,0,0.13481060606060608
4787,í≈ñºñL,4,40,11,10,4,0.12875,0,0,6,5,0,0,0,0,0,0,0.13481060606060608
4787,í≈ñºñL,5,34,4,8,9,0.14529411764705882,0,0,0,3,1,0,0,0,0,0,0.13481060606060608
4787,í≈ñºñL,6,45,6,8,5,0.13644444444444445,0,0,1,2,3,0,0,0,0,0,0.13481060606060608
4788,è¨írìNñÁ,1,46,27,9,3,0.13108695652173913,26,0,0,0,1,0,2,9,6,0,0.13424489795918368
4788,è¨írìNñÁ,2,41,10,8,7,0.1324390243902439,0,6,3,0,1,0,0,0,0,21,0.13424489795918368
4788,è¨írìNñÁ,3,38,7,8,14,0.13789473684210526,0,0,3,4,0,0,0,0,0,0,0.13424489795918368
4788,è¨írìNñÁ,4,41,5,9,9,0.13121951219512196,0,1,3,1,0,0,0,0,0,0,0.13424489795918368
