ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4788,è¨írìNñÁ,5,42,4,6,7,0.1261904761904762,0,0,1,2,1,0,0,0,0,0,0.13424489795918368
4788,è¨írìNñÁ,6,37,1,4,9,0.14891891891891892,0,0,0,0,1,0,0,0,0,0,0.13424489795918368
4789,å√âÍíqîV,1,19,6,3,1,0.19736842105263158,4,0,1,0,1,0,1,8,3,0,0.17218934911242603
4789,å√âÍíqîV,2,28,1,6,6,0.18821428571428572,0,0,0,0,1,0,0,0,0,15,0.17218934911242603
4789,å√âÍíqîV,3,27,4,3,6,0.16666666666666666,0,0,1,1,1,1,0,0,0,0,0.17218934911242603
4789,å√âÍíqîV,4,31,2,1,8,0.15483870967741936,0,0,0,2,0,0,0,0,0,0,0.17218934911242603
4789,å√âÍíqîV,5,32,2,5,6,0.165,0,1,0,1,0,0,0,0,0,0,0.17218934911242603
4789,å√âÍíqîV,6,32,0,2,6,0.171875,0,0,0,0,0,0,0,0,0,0,0.17218934911242603
4790,ñˆì‡åhëæ,1,34,20,7,1,0.14029411764705882,20,0,0,0,0,0,4,4,4,0,0.1638695652173913
4790,ñˆì‡åhëæ,2,43,8,6,11,0.15069767441860465,0,5,3,0,0,0,0,0,0,23,0.1638695652173913
4790,ñˆì‡åhëæ,3,39,10,7,7,0.1671794871794872,0,1,5,3,1,0,0,0,0,0,0.1638695652173913
4790,ñˆì‡åhëæ,4,41,3,7,10,0.16121951219512196,0,0,1,2,0,0,0,0,0,0,0.1638695652173913
4790,ñˆì‡åhëæ,5,38,0,10,11,0.17368421052631577,0,0,0,0,0,0,0,0,0,0,0.1638695652173913
4790,ñˆì‡åhëæ,6,35,0,2,5,0.19171428571428573,0,0,0,0,0,0,0,0,0,0,0.1638695652173913
4791,çï‡VÇﬂÇÆÇ›,1,33,17,3,1,0.18363636363636365,17,0,0,0,0,0,3,10,2,0,0.1794222222222222
4791,çï‡VÇﬂÇÆÇ›,2,45,7,6,13,0.1917777777777778,0,5,2,0,0,0,0,0,0,23,0.1794222222222222
4791,çï‡VÇﬂÇÆÇ›,3,39,6,4,11,0.16333333333333333,0,0,1,4,1,0,0,0,0,0,0.1794222222222222
4791,çï‡VÇﬂÇÆÇ›,4,37,5,10,5,0.16459459459459458,0,0,0,4,1,0,0,0,0,0,0.1794222222222222
4791,çï‡VÇﬂÇÆÇ›,5,38,0,4,13,0.20157894736842105,0,0,0,0,0,0,0,0,0,0,0.1794222222222222
4791,çï‡VÇﬂÇÆÇ›,6,33,0,6,4,0.1684848484848485,0,0,0,0,0,0,0,0,0,0,0.1794222222222222
4792,êôë∫å´ñÁ,1,24,8,5,3,0.1708333333333333,8,0,0,0,0,0,5,2,6,0,0.1736764705882353
4792,êôë∫å´ñÁ,2,24,2,1,5,0.17375,0,0,2,0,0,0,0,0,0,12,0.1736764705882353
4792,êôë∫å´ñÁ,3,23,0,4,3,0.17956521739130435,0,0,0,0,0,0,0,0,0,0,0.1736764705882353
4792,êôë∫å´ñÁ,4,22,1,1,2,0.1809090909090909,0,0,1,0,0,0,0,0,0,0,0.1736764705882353
4792,êôë∫å´ñÁ,5,23,2,3,3,0.16,0,1,0,1,0,0,0,0,0,0,0.1736764705882353
4792,êôë∫å´ñÁ,6,20,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0.1736764705882353
4793,ã‡éqñG,1,50,32,10,2,0.1252,32,0,0,0,0,0,5,7,5,0,0.13318352059925095
4793,ã‡éqñG,2,45,8,11,9,0.13244444444444445,0,5,1,2,0,0,0,0,0,21,0.13318352059925095
4793,ã‡éqñG,3,45,13,8,8,0.134,0,1,1,8,3,0,0,0,0,0,0.13318352059925095
4793,ã‡éqñG,4,42,8,10,7,0.13833333333333334,0,2,3,2,1,0,0,0,0,0,0.13318352059925095
4793,ã‡éqñG,5,45,6,10,7,0.13266666666666665,0,0,1,4,1,0,0,0,0,0,0.13318352059925095
4793,ã‡éqñG,6,40,0,3,6,0.13825,0,0,0,0,0,0,0,0,0,0,0.13318352059925095
4794,òaìcëÒñÁ,1,40,24,5,5,0.15,24,0,0,0,0,0,8,3,5,0,0.14534412955465587
4794,òaìcëÒñÁ,2,40,4,13,9,0.14275,0,0,3,0,1,0,0,0,0,19,0.14534412955465587
4794,òaìcëÒñÁ,3,47,11,11,11,0.15829787234042553,0,1,3,5,2,0,0,0,0,0,0.14534412955465587
4794,òaìcëÒñÁ,4,39,5,7,8,0.13897435897435897,0,0,1,2,1,1,0,0,0,0,0.14534412955465587
4794,òaìcëÒñÁ,5,39,1,3,7,0.14128205128205126,0,0,1,0,0,0,0,0,0,0,0.14534412955465587
4794,òaìcëÒñÁ,6,42,1,3,5,0.13857142857142857,0,0,1,0,0,0,0,0,0,0,0.14534412955465587
4796,ètâÄå˜ëæ,1,41,17,12,2,0.12170731707317074,17,0,0,0,0,0,7,5,8,0,0.1348165137614679
4796,ètâÄå˜ëæ,2,39,10,9,6,0.12307692307692307,0,7,1,0,2,0,0,0,0,15,0.1348165137614679
4796,ètâÄå˜ëæ,3,32,4,7,6,0.14125000000000001,0,0,2,1,1,0,0,0,0,0,0.1348165137614679
4796,ètâÄå˜ëæ,4,36,8,8,4,0.14333333333333334,0,1,4,3,0,0,0,0,0,0,0.1348165137614679
4796,ètâÄå˜ëæ,5,37,2,9,10,0.13972972972972972,0,0,0,2,0,0,0,0,0,0,0.1348165137614679
4796,ètâÄå˜ëæ,6,33,2,4,7,0.14393939393939395,0,0,0,1,0,1,0,0,0,0,0.1348165137614679
4797,íÜéRè´,1,37,21,7,4,0.17486486486486486,20,0,0,0,1,0,3,6,7,0,0.14360730593607304
4797,íÜéRè´,2,39,11,10,5,0.12205128205128205,0,5,4,0,2,0,0,0,0,16,0.14360730593607304
4797,íÜéRè´,3,37,5,6,7,0.1456756756756757,0,1,1,2,1,0,0,0,0,0,0.14360730593607304
4797,íÜéRè´,4,34,5,6,5,0.14852941176470588,0,0,4,1,0,0,0,0,0,0,0.14360730593607304
4797,íÜéRè´,5,40,5,2,3,0.12925,0,1,1,2,1,0,0,0,0,0,0.14360730593607304
4797,íÜéRè´,6,32,0,3,8,0.1440625,0,0,0,0,0,0,0,0,0,0,0.14360730593607304
4798,ïlêÊê^îÕ,1,56,39,7,3,0.1430357142857143,37,0,0,0,2,0,4,4,5,0,0.15268939393939396
4798,ïlêÊê^îÕ,2,43,11,13,4,0.16348837209302325,1,9,0,0,1,0,0,0,0,21,0.15268939393939396
4798,ïlêÊê^îÕ,3,43,11,16,9,0.14348837209302326,0,0,3,7,1,0,0,0,0,0,0.15268939393939396
4798,ïlêÊê^îÕ,4,42,4,9,8,0.16023809523809524,0,0,1,2,1,0,0,0,0,0,0.15268939393939396
4798,ïlêÊê^îÕ,5,41,3,5,6,0.14048780487804877,0,0,0,2,0,1,0,0,0,0,0.15268939393939396
4798,ïlêÊê^îÕ,6,39,0,5,15,0.1694871794871795,0,0,0,0,0,0,0,0,0,0,0.15268939393939396
4800,è¨éõåùêl,1,15,2,1,5,0.17666666666666667,2,0,0,0,0,0,1,7,4,0,0.16943548387096777
4800,è¨éõåùêl,2,21,2,3,6,0.1742857142857143,0,2,0,0,0,0,0,0,0,12,0.16943548387096777
4800,è¨éõåùêl,3,21,1,2,3,0.17285714285714288,0,0,0,1,0,0,0,0,0,0,0.16943548387096777
4800,è¨éõåùêl,4,27,1,1,3,0.16925925925925928,0,0,0,0,1,0,0,0,0,0,0.16943548387096777
4800,è¨éõåùêl,5,19,0,1,4,0.14157894736842105,0,0,0,0,0,0,0,0,0,0,0.16943548387096777
4800,è¨éõåùêl,6,21,0,2,2,0.18142857142857144,0,0,0,0,0,0,0,0,0,0,0.16943548387096777
4802,íÜìcíBñÁ,1,60,47,8,1,0.13083333333333333,47,0,0,0,0,0,1,2,7,0,0.1365107913669065
4802,íÜìcíBñÁ,2,51,16,13,6,0.13784313725490197,1,8,3,1,1,2,0,0,0,32,0.1365107913669065
4802,íÜìcíBñÁ,3,39,10,15,6,0.1392307692307692,0,2,3,5,0,0,0,0,0,0,0.1365107913669065
4802,íÜìcíBñÁ,4,48,8,13,5,0.13458333333333333,0,0,3,4,0,1,0,0,0,0,0.1365107913669065
4802,íÜìcíBñÁ,5,41,5,8,8,0.13,0,0,1,3,1,0,0,0,0,0,0.1365107913669065
4802,íÜìcíBñÁ,6,39,2,7,11,0.15,0,0,0,2,0,0,0,0,0,0,0.1365107913669065
4803,î—ìcèØå·,1,11,4,1,2,0.17909090909090908,4,0,0,0,0,0,3,3,1,0,0.19120481927710845
4803,î—ìcèØå·,2,16,0,2,4,0.19125,0,0,0,0,0,0,0,0,0,9,0.19120481927710845
4803,î—ìcèØå·,3,13,0,1,2,0.18769230769230769,0,0,0,0,0,0,0,0,0,0,0.19120481927710845
4803,î—ìcèØå·,4,13,0,2,3,0.18384615384615385,0,0,0,0,0,0,0,0,0,0,0.19120481927710845
4803,î—ìcèØå·,5,17,0,2,2,0.20294117647058824,0,0,0,0,0,0,0,0,0,0,0.19120481927710845
4803,î—ìcèØå·,6,13,0,0,2,0.19692307692307692,0,0,0,0,0,0,0,0,0,0,0.19120481927710845
4804,çÇìcÇ–Ç©ÇÈ,1,50,30,5,7,0.2054,28,0,0,0,2,0,3,10,5,0,0.19003968253968254
4804,çÇìcÇ–Ç©ÇÈ,2,40,15,8,4,0.18125,1,2,10,0,1,1,0,0,0,14,0.19003968253968254
4804,çÇìcÇ–Ç©ÇÈ,3,46,21,8,3,0.1791304347826087,0,0,17,0,4,0,0,0,0,0,0.19003968253968254
4804,çÇìcÇ–Ç©ÇÈ,4,47,14,5,7,0.17872340425531916,0,1,11,2,0,0,0,0,0,0,0.19003968253968254
4804,çÇìcÇ–Ç©ÇÈ,5,36,5,7,6,0.20722222222222222,0,0,5,0,0,0,0,0,0,0,0.19003968253968254
4804,çÇìcÇ–Ç©ÇÈ,6,33,4,3,4,0.19,0,1,2,1,0,0,0,0,0,0,0.19003968253968254
4806,ç≤ì°ãùéq,1,15,1,0,2,0.2773333333333333,1,0,0,0,0,0,4,9,0,0,0.19069565217391304
4806,ç≤ì°ãùéq,2,24,2,2,1,0.1925,0,0,1,0,1,0,0,0,0,13,0.19069565217391304
4806,ç≤ì°ãùéq,3,21,0,2,0,0.17904761904761907,0,0,0,0,0,0,0,0,0,0,0.19069565217391304
4806,ç≤ì°ãùéq,4,21,0,1,0,0.16952380952380952,0,0,0,0,0,0,0,0,0,0,0.19069565217391304
4806,ç≤ì°ãùéq,5,15,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.19069565217391304
4806,ç≤ì°ãùéq,6,19,0,0,1,0.1805263157894737,0,0,0,0,0,0,0,0,0,0,0.19069565217391304
4807,â™óIïΩ,1,7,2,1,2,0.16714285714285718,2,0,0,0,0,0,2,2,0,0,0.1879591836734694
4807,â™óIïΩ,2,10,0,1,1,0.179,0,0,0,0,0,0,0,0,0,4,0.1879591836734694
4807,â™óIïΩ,3,7,0,0,0,0.19571428571428573,0,0,0,0,0,0,0,0,0,0,0.1879591836734694
4807,â™óIïΩ,4,8,0,1,1,0.23375,0,0,0,0,0,0,0,0,0,0,0.1879591836734694
4807,â™óIïΩ,5,9,0,1,0,0.17444444444444446,0,0,0,0,0,0,0,0,0,0,0.1879591836734694
4807,â™óIïΩ,6,8,0,1,0,0.18,0,0,0,0,0,0,0,0,0,0,0.1879591836734694
4808,èºîˆëÒ,1,41,35,2,0,0.10804878048780488,34,0,0,0,1,0,2,2,2,0,0.12756521739130436
4808,èºîˆëÒ,2,38,6,12,6,0.115,0,4,2,0,0,0,0,0,0,25,0.12756521739130436
4808,èºîˆëÒ,3,35,10,3,6,0.12085714285714287,0,0,4,5,1,0,0,0,0,0,0.12756521739130436
4808,èºîˆëÒ,4,36,2,9,9,0.14194444444444446,0,1,1,0,0,0,0,0,0,0,0.12756521739130436
4808,èºîˆëÒ,5,43,3,4,7,0.14069767441860465,0,0,1,1,0,1,0,0,0,0,0.12756521739130436
4808,èºîˆëÒ,6,37,4,3,4,0.1391891891891892,0,0,2,1,1,0,0,0,0,0,0.12756521739130436
4809,äOçËåÂ,1,34,16,6,4,0.17058823529411765,14,0,0,0,2,0,2,6,7,0,0.1645971563981043
4809,äOçËåÂ,2,39,9,9,5,0.16102564102564104,0,7,1,0,1,0,0,0,0,17,0.1645971563981043
4809,äOçËåÂ,3,36,1,6,9,0.1675,0,0,0,0,1,0,0,0,0,0,0.1645971563981043
4809,äOçËåÂ,4,35,6,4,11,0.138,0,3,1,2,0,0,0,0,0,0,0.1645971563981043
4809,äOçËåÂ,5,37,2,12,10,0.16324324324324324,0,0,1,1,0,0,0,0,0,0,0.1645971563981043
4809,äOçËåÂ,6,30,0,4,7,0.19166666666666668,0,0,0,0,0,0,0,0,0,0,0.1645971563981043
4811,å¸à‰ìcóCãI,1,44,23,14,3,0.13613636363636364,22,0,0,0,1,0,7,3,8,0,0.14620967741935484
4811,å¸à‰ìcóCãI,2,38,5,13,3,0.15657894736842107,0,3,2,0,0,0,0,0,0,18,0.14620967741935484
4811,å¸à‰ìcóCãI,3,51,13,10,9,0.12784313725490196,0,3,10,0,0,0,0,0,0,0,0.14620967741935484
4811,å¸à‰ìcóCãI,4,37,6,6,10,0.13702702702702704,0,0,4,1,1,0,0,0,0,0,0.14620967741935484
4811,å¸à‰ìcóCãI,5,41,3,6,8,0.14487804878048782,0,0,0,2,1,0,0,0,0,0,0.14620967741935484
4811,å¸à‰ìcóCãI,6,37,2,2,7,0.18351351351351353,0,0,0,1,1,0,0,0,0,0,0.14620967741935484
4812,êºñÏóYãM,1,59,45,6,5,0.11322033898305084,44,0,0,0,1,0,7,4,3,0,0.1278409090909091
4812,êºñÏóYãM,2,37,12,11,6,0.14216216216216215,0,9,1,0,2,0,0,0,0,16,0.1278409090909091
4812,êºñÏóYãM,3,46,15,12,10,0.12478260869565218,0,5,6,4,0,0,0,0,0,0,0.1278409090909091
4812,êºñÏóYãM,4,42,9,9,10,0.12642857142857145,0,1,5,2,1,0,0,0,0,0,0.1278409090909091
4812,êºñÏóYãM,5,40,4,4,7,0.12875,0,0,1,3,0,0,0,0,0,0,0.1278409090909091
4812,êºñÏóYãM,6,40,3,3,9,0.14025,0,0,1,2,0,0,0,0,0,0,0.1278409090909091
4813,ã{ì‡íºç∆,1,35,14,7,2,0.17200000000000001,12,0,0,0,1,1,9,8,4,0,0.1824766355140187
4813,ã{ì‡íºç∆,2,36,2,6,5,0.19722222222222224,0,2,0,0,0,0,0,0,0,17,0.1824766355140187
4813,ã{ì‡íºç∆,3,38,4,2,5,0.18,0,0,3,1,0,0,0,0,0,0,0.1824766355140187
4813,ã{ì‡íºç∆,4,39,5,4,7,0.15692307692307692,0,0,2,1,2,0,0,0,0,0,0.1824766355140187
4813,ã{ì‡íºç∆,5,35,2,1,6,0.18542857142857144,0,0,0,1,1,0,0,0,0,0,0.1824766355140187
4813,ã{ì‡íºç∆,6,31,0,2,4,0.20903225806451614,0,0,0,0,0,0,0,0,0,0,0.1824766355140187
4815,ïöìáóSâÓ,1,19,7,1,2,0.18526315789473685,7,0,0,0,0,0,2,7,3,0,0.172734375
4815,ïöìáóSâÓ,2,21,1,4,7,0.15952380952380954,0,0,1,0,0,0,0,0,0,9,0.172734375
4815,ïöìáóSâÓ,3,24,1,7,4,0.16125,0,0,0,1,0,0,0,0,0,0,0.172734375
4815,ïöìáóSâÓ,4,22,1,1,4,0.1640909090909091,0,0,0,1,0,0,0,0,0,0,0.172734375
4815,ïöìáóSâÓ,5,22,1,0,3,0.17772727272727273,0,0,0,1,0,0,0,0,0,0,0.172734375
4815,ïöìáóSâÓ,6,20,0,0,2,0.1925,0,0,0,0,0,0,0,0,0,0,0.172734375
4816,ë∫èºèCìÒ,1,52,38,4,3,0.14673076923076922,37,0,0,0,1,0,4,5,4,0,0.1425221238938053
4816,ë∫èºèCìÒ,2,35,9,10,8,0.14514285714285716,0,1,5,0,3,0,0,0,0,18,0.1425221238938053
4816,ë∫èºèCìÒ,3,38,12,9,9,0.14105263157894737,0,0,1,7,4,0,0,0,0,0,0.1425221238938053
4816,ë∫èºèCìÒ,4,33,10,8,7,0.1272727272727273,0,2,5,2,1,0,0,0,0,0,0.1425221238938053
4816,ë∫èºèCìÒ,5,32,8,6,7,0.1459375,0,0,2,6,0,0,0,0,0,0,0.1425221238938053
4816,ë∫èºèCìÒ,6,36,3,3,12,0.1463888888888889,0,1,1,1,0,0,0,0,0,0,0.1425221238938053
4817,ìnÁ≥óÉ,1,47,29,9,2,0.13659574468085106,29,0,0,0,0,0,6,6,6,0,0.15211764705882352
4817,ìnÁ≥óÉ,2,44,3,11,13,0.1659090909090909,0,0,1,0,1,1,0,0,0,29,0.15211764705882352
4817,ìnÁ≥óÉ,3,41,5,12,7,0.1526829268292683,0,1,2,1,1,0,0,0,0,0,0.15211764705882352
4817,ìnÁ≥óÉ,4,41,3,9,10,0.14560975609756097,0,0,2,1,0,0,0,0,0,0,0.15211764705882352
4817,ìnÁ≥óÉ,5,42,2,7,5,0.15476190476190477,0,0,0,2,0,0,0,0,0,0,0.15211764705882352
4817,ìnÁ≥óÉ,6,40,0,6,8,0.1585,0,0,0,0,0,0,0,0,0,0,0.15211764705882352
4818,ïöå©èrâÓ,1,10,7,0,0,0.145,7,0,0,0,0,0,1,1,0,0,0.1550526315789474
4818,ïöå©èrâÓ,2,16,3,3,3,0.174375,0,0,2,0,1,0,0,0,0,11,0.1550526315789474
4818,ïöå©èrâÓ,3,13,0,4,2,0.16538461538461538,0,0,0,0,0,0,0,0,0,0,0.1550526315789474
4818,ïöå©èrâÓ,4,15,0,2,2,0.178,0,0,0,0,0,0,0,0,0,0,0.1550526315789474
4818,ïöå©èrâÓ,5,21,2,2,2,0.14714285714285713,0,0,2,0,0,0,0,0,0,0,0.1550526315789474
4818,ïöå©èrâÓ,6,20,2,2,2,0.129,0,0,1,1,0,0,0,0,0,0,0.1550526315789474
4819,ñIê{êêê∂,1,28,17,3,3,0.16999999999999998,16,0,0,0,0,1,3,6,1,0,0.17449438202247192
4819,ñIê{êêê∂,2,31,6,5,7,0.17806451612903226,0,3,3,0,0,0,0,0,0,19,0.17449438202247192
4819,ñIê{êêê∂,3,30,4,5,7,0.15633333333333335,0,1,3,0,0,0,0,0,0,0,0.17449438202247192
4819,ñIê{êêê∂,4,27,4,2,7,0.17333333333333337,0,2,1,1,0,0,0,0,0,0,0.17449438202247192
4819,ñIê{êêê∂,5,31,0,0,5,0.1835483870967742,0,0,0,0,0,0,0,0,0,0,0.17449438202247192
4819,ñIê{êêê∂,6,31,0,2,7,0.18451612903225806,0,0,0,0,0,0,0,0,0,0,0.17449438202247192
4820,è„ñÏó„,1,1,0,0,1,0.18,0,0,0,0,0,0,0,0,0,0,0.16142857142857142
4820,è„ñÏó„,2,1,0,1,0,0.33,0,0,0,0,0,0,0,0,0,0,0.16142857142857142
4820,è„ñÏó„,3,1,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.16142857142857142
4820,è„ñÏó„,4,3,1,0,1,0.10000000000000002,0,0,0,1,0,0,0,0,0,0,0.16142857142857142
4820,è„ñÏó„,5,1,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0.16142857142857142
4821,ç»íπêWñÁ,1,35,17,8,4,0.18228571428571427,17,0,0,0,0,0,8,7,1,0,0.18754545454545454
4821,ç»íπêWñÁ,2,38,5,4,10,0.1794736842105263,0,3,2,0,0,0,0,0,0,19,0.18754545454545454
4821,ç»íπêWñÁ,3,41,8,10,8,0.19170731707317074,0,2,1,5,0,0,0,0,0,0,0.18754545454545454
4821,ç»íπêWñÁ,4,40,5,8,9,0.1915,0,0,1,2,1,1,0,0,0,0,0.18754545454545454
4821,ç»íπêWñÁ,5,35,2,2,8,0.18371428571428572,0,1,0,1,0,0,0,0,0,0,0.18754545454545454
4821,ç»íπêWñÁ,6,31,1,4,8,0.1970967741935484,0,0,1,0,0,0,0,0,0,0,0.18754545454545454
4822,ïSïê„ƒ,1,27,12,9,3,0.14666666666666667,12,0,0,0,0,0,4,5,5,0,0.1726865671641791
4822,ïSïê„ƒ,2,36,4,12,9,0.18861111111111112,0,3,0,1,0,0,0,0,0,23,0.1726865671641791
4822,ïSïê„ƒ,3,35,5,9,7,0.15457142857142858,0,0,2,2,1,0,0,0,0,0,0.1726865671641791
4822,ïSïê„ƒ,4,38,4,7,8,0.17868421052631578,0,2,1,1,0,0,0,0,0,0,0.1726865671641791
4822,ïSïê„ƒ,5,33,2,4,7,0.16575757575757574,0,0,1,1,0,0,0,0,0,0,0.1726865671641791
4822,ïSïê„ƒ,6,32,0,3,8,0.1965625,0,0,0,0,0,0,0,0,0,0,0.1726865671641791
4823,íÜë∫ìçâ¿,1,59,41,7,8,0.1323728813559322,37,0,0,0,4,0,6,6,4,0,0.12888461538461538
4823,íÜë∫ìçâ¿,2,41,12,12,10,0.13170731707317074,1,9,1,0,1,0,0,0,0,17,0.12888461538461538
4823,íÜë∫ìçâ¿,3,41,8,13,8,0.11951219512195123,0,3,2,1,2,0,0,0,0,0,0.12888461538461538
4823,íÜë∫ìçâ¿,4,49,5,11,11,0.11571428571428571,0,1,4,0,0,0,0,0,0,0,0.12888461538461538
4823,íÜë∫ìçâ¿,5,32,3,6,7,0.1328125,0,0,0,3,0,0,0,0,0,0,0.12888461538461538
4823,íÜë∫ìçâ¿,6,38,3,1,11,0.14421052631578948,0,0,1,0,2,0,0,0,0,0,0.12888461538461538
4824,èºà‰ç^ñÌ,1,41,34,3,0,0.14487804878048782,33,0,0,0,1,0,1,4,2,0,0.13822222222222222
4824,èºà‰ç^ñÌ,2,38,8,9,9,0.1281578947368421,0,5,2,0,1,0,0,0,0,24,0.13822222222222222
4824,èºà‰ç^ñÌ,3,42,9,10,8,0.1380952380952381,1,4,0,3,1,0,0,0,0,0,0.13822222222222222
4824,èºà‰ç^ñÌ,4,33,4,7,6,0.12545454545454549,0,2,0,2,0,0,0,0,0,0,0.13822222222222222
4824,èºà‰ç^ñÌ,5,37,2,7,8,0.14567567567567566,0,1,0,1,0,0,0,0,0,0,0.13822222222222222
4824,èºà‰ç^ñÌ,6,34,0,3,6,0.14588235294117646,0,0,0,0,0,0,0,0,0,0,0.13822222222222222
4825,ëqéù‰ªÅX,1,41,28,5,3,0.14,26,0,0,0,1,1,5,6,2,0,0.13964285714285715
4825,ëqéù‰ªÅX,2,41,6,17,9,0.14658536585365853,0,1,4,0,1,0,0,0,0,25,0.13964285714285715
4825,ëqéù‰ªÅX,3,44,9,11,10,0.12977272727272726,0,2,2,3,1,1,0,0,0,0,0.13964285714285715
4825,ëqéù‰ªÅX,4,34,6,13,6,0.13,0,1,2,2,1,0,0,0,0,0,0.13964285714285715
4825,ëqéù‰ªÅX,5,37,2,6,9,0.14783783783783783,0,0,0,1,1,0,0,0,0,0,0.13964285714285715
4825,ëqéù‰ªÅX,6,27,2,4,4,0.14555555555555555,0,0,0,2,0,0,0,0,0,0,0.13964285714285715
4826,à‰è„àÍãP,1,59,44,4,4,0.13016949152542373,42,0,0,0,2,0,3,7,4,0,0.13277153558052435
4826,à‰è„àÍãP,2,43,10,9,11,0.14093023255813955,0,6,2,0,2,0,0,0,0,23,0.13277153558052435
4826,à‰è„àÍãP,3,43,14,9,6,0.13372093023255813,0,0,7,4,3,0,0,0,0,0,0.13277153558052435
4826,à‰è„àÍãP,4,45,11,8,10,0.12911111111111112,0,1,4,4,2,0,0,0,0,0,0.13277153558052435
4826,à‰è„àÍãP,5,38,4,9,5,0.1268421052631579,0,0,2,2,0,0,0,0,0,0,0.13277153558052435
4826,à‰è„àÍãP,6,39,2,3,7,0.13666666666666666,0,0,1,1,0,0,0,0,0,0,0.13277153558052435
4828,èºéRè´å·,1,47,27,6,3,0.14297872340425533,25,0,0,0,2,0,1,8,10,0,0.15350000000000003
4828,èºéRè´å·,2,47,9,16,10,0.1493617021276596,0,4,1,1,2,1,0,0,0,23,0.15350000000000003
4828,èºéRè´å·,3,49,6,12,9,0.15,0,0,0,5,1,0,0,0,0,0,0.15350000000000003
4828,èºéRè´å·,4,52,9,14,10,0.14,0,1,2,4,1,1,0,0,0,0,0.15350000000000003
4828,èºéRè´å·,5,49,7,6,9,0.16979591836734695,0,0,1,6,0,0,0,0,0,0,0.15350000000000003
4828,èºéRè´å·,6,36,0,4,13,0.17472222222222222,0,0,0,0,0,0,0,0,0,0,0.15350000000000003
4831,âHñÏíºñÁ,1,61,50,6,1,0.11704918032786886,49,0,0,0,0,1,4,3,4,0,0.11847583643122676
4831,âHñÏíºñÁ,2,50,12,15,8,0.10279999999999999,0,5,7,0,0,0,0,0,0,25,0.11847583643122676
4831,âHñÏíºñÁ,3,40,14,5,6,0.12825,0,1,2,8,2,1,0,0,0,0,0.11847583643122676
4831,âHñÏíºñÁ,4,47,8,15,12,0.10893617021276596,0,2,2,4,0,0,0,0,0,0,0.11847583643122676
4831,âHñÏíºñÁ,5,34,3,8,10,0.12029411764705882,0,0,1,2,0,0,0,0,0,0,0.11847583643122676
4831,âHñÏíºñÁ,6,37,1,7,7,0.14189189189189189,0,0,0,1,0,0,0,0,0,0,0.11847583643122676
4832,å†ì°èråı,1,47,33,8,1,0.1580851063829787,28,0,0,0,5,0,3,5,4,0,0.15260330578512396
4832,å†ì°èråı,2,47,13,14,10,0.16085106382978726,0,12,0,0,1,0,0,0,0,22,0.15260330578512396
4832,å†ì°èråı,3,36,5,16,6,0.15000000000000002,0,0,2,2,1,0,0,0,0,0,0.15260330578512396
4832,å†ì°èråı,4,41,9,9,10,0.1353658536585366,0,1,5,3,0,0,0,0,0,0,0.15260330578512396
4832,å†ì°èråı,5,34,7,5,10,0.15970588235294117,0,1,0,5,1,0,0,0,0,0,0.15260330578512396
4832,å†ì°èråı,6,37,3,4,13,0.1502702702702703,0,0,0,1,2,0,0,0,0,0,0.15260330578512396
4833,ãgçËóIéi,1,2,2,0,0,0.045000000000000005,2,0,0,0,0,0,0,0,0,0,0.16208333333333333
4833,ãgçËóIéi,2,5,0,0,2,0.182,0,0,0,0,0,0,0,0,0,3,0.16208333333333333
