ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4833,ãgçËóIéi,3,6,0,2,0,0.12833333333333333,0,0,0,0,0,0,0,0,0,0,0.16208333333333333
4833,ãgçËóIéi,4,5,0,0,1,0.144,0,0,0,0,0,0,0,0,0,0,0.16208333333333333
4833,ãgçËóIéi,5,3,0,0,0,0.26333333333333336,0,0,0,0,0,0,0,0,0,0,0.16208333333333333
4833,ãgçËóIéi,6,3,0,0,0,0.20333333333333337,0,0,0,0,0,0,0,0,0,0,0.16208333333333333
4834,ïlñ{óTå»,1,32,16,5,6,0.1546875,16,0,0,0,0,0,5,5,5,0,0.1607936507936508
4834,ïlñ{óTå»,2,45,2,8,11,0.1708888888888889,0,1,0,1,0,0,0,0,0,23,0.1607936507936508
4834,ïlñ{óTå»,3,44,9,10,9,0.16,1,1,1,4,2,0,0,0,0,0,0.1607936507936508
4834,ïlñ{óTå»,4,50,2,3,13,0.15960000000000002,0,0,1,1,0,0,0,0,0,0,0.1607936507936508
4834,ïlñ{óTå»,5,44,2,4,3,0.14409090909090908,0,0,0,2,0,0,0,0,0,0,0.1607936507936508
4834,ïlñ{óTå»,6,37,0,1,7,0.17621621621621622,0,0,0,0,0,0,0,0,0,0,0.1607936507936508
4835,ã¥ñ{ñæ,1,29,11,4,6,0.17793103448275863,10,0,0,0,1,0,4,9,5,0,0.1615668202764977
4835,ã¥ñ{ñæ,2,37,4,8,11,0.17216216216216215,0,4,0,0,0,0,0,0,0,24,0.1615668202764977
4835,ã¥ñ{ñæ,3,43,6,7,11,0.1572093023255814,0,1,1,3,1,0,0,0,0,0,0.1615668202764977
4835,ã¥ñ{ñæ,4,35,0,8,8,0.1402857142857143,0,0,0,0,0,0,0,0,0,0,0.1615668202764977
4835,ã¥ñ{ñæ,5,37,1,2,5,0.16783783783783784,0,1,0,0,0,0,0,0,0,0,0.1615668202764977
4835,ã¥ñ{ñæ,6,36,0,3,6,0.15694444444444444,0,0,0,0,0,0,0,0,0,0,0.1615668202764977
4836,ëÂíJåíëæ,1,16,6,0,6,0.18625,6,0,0,0,0,0,1,5,3,0,0.16152380952380954
4836,ëÂíJåíëæ,2,18,1,5,7,0.17222222222222222,0,1,0,0,0,0,0,0,0,11,0.16152380952380954
4836,ëÂíJåíëæ,3,18,1,1,3,0.16444444444444445,0,0,0,1,0,0,0,0,0,0,0.16152380952380954
4836,ëÂíJåíëæ,4,18,4,2,1,0.14833333333333332,0,2,2,0,0,0,0,0,0,0,0.16152380952380954
4836,ëÂíJåíëæ,5,18,0,1,1,0.15944444444444444,0,0,0,0,0,0,0,0,0,0,0.16152380952380954
4836,ëÂíJåíëæ,6,17,2,1,3,0.13999999999999999,0,0,1,1,0,0,0,0,0,0,0.16152380952380954
4837,éà‰ózóS,1,19,8,3,2,0.14157894736842105,8,0,0,0,0,0,7,2,2,0,0.1603225806451613
4837,éà‰ózóS,2,30,3,5,5,0.157,0,3,0,0,0,0,0,0,0,15,0.1603225806451613
4837,éà‰ózóS,3,26,2,7,2,0.15192307692307694,0,0,1,1,0,0,0,0,0,0,0.1603225806451613
4837,éà‰ózóS,4,30,1,4,4,0.15966666666666668,0,0,0,1,0,0,0,0,0,0,0.1603225806451613
4837,éà‰ózóS,5,25,1,2,1,0.1496,0,1,0,0,0,0,0,0,0,0,0.1603225806451613
4837,éà‰ózóS,6,25,0,1,1,0.19879999999999998,0,0,0,0,0,0,0,0,0,0,0.1603225806451613
4839,élã{ó^ä∞,1,30,15,3,2,0.162,13,0,0,0,1,1,2,9,1,0,0.14331818181818182
4839,élã{ó^ä∞,2,40,12,10,8,0.128,0,9,2,0,1,0,0,0,0,21,0.14331818181818182
4839,élã{ó^ä∞,3,34,5,9,9,0.13058823529411767,0,1,3,1,0,0,0,0,0,0,0.14331818181818182
4839,élã{ó^ä∞,4,44,1,9,13,0.14772727272727273,0,0,0,0,1,0,0,0,0,0,0.14331818181818182
4839,élã{ó^ä∞,5,33,1,5,5,0.1384848484848485,0,0,0,1,0,0,0,0,0,0,0.14331818181818182
4839,élã{ó^ä∞,6,39,0,7,4,0.15487179487179487,0,0,0,0,0,0,0,0,0,0,0.14331818181818182
4840,óÈñÿèG‰ù,1,30,10,4,4,0.157,10,0,0,0,0,0,6,8,4,0,0.164247311827957
4840,óÈñÿèG‰ù,2,29,0,4,6,0.18310344827586209,0,0,0,0,0,0,0,0,0,16,0.164247311827957
4840,óÈñÿèG‰ù,3,35,4,5,9,0.14114285714285715,0,1,3,0,0,0,0,0,0,0,0.164247311827957
4840,óÈñÿèG‰ù,4,32,4,3,5,0.1696875,0,0,3,1,0,0,0,0,0,0,0.164247311827957
4840,óÈñÿèG‰ù,5,31,1,1,3,0.1761290322580645,0,0,1,0,0,0,0,0,0,0,0.164247311827957
4840,óÈñÿèG‰ù,6,29,0,1,5,0.1620689655172414,0,0,0,0,0,0,0,0,0,0,0.164247311827957
4841,çÇã¥óIâ‘,1,12,7,2,0,0.165,7,0,0,0,0,0,1,3,0,0,0.17685714285714285
4841,çÇã¥óIâ‘,2,21,1,3,4,0.18095238095238098,0,1,0,0,0,0,0,0,0,15,0.17685714285714285
4841,çÇã¥óIâ‘,3,22,0,5,4,0.1640909090909091,0,0,0,0,0,0,0,0,0,0,0.17685714285714285
4841,çÇã¥óIâ‘,4,19,1,1,4,0.1794736842105263,0,0,1,0,0,0,0,0,0,0,0.17685714285714285
4841,çÇã¥óIâ‘,5,19,2,2,1,0.15578947368421053,0,0,2,0,0,0,0,0,0,0,0.17685714285714285
4841,çÇã¥óIâ‘,6,12,0,1,0,0.23416666666666666,0,0,0,0,0,0,0,0,0,0,0.17685714285714285
4842,éRâ∫çVëÂ,1,31,17,4,5,0.16225806451612904,15,0,0,0,1,1,1,6,3,0,0.17067708333333334
4842,éRâ∫çVëÂ,2,36,3,9,11,0.17083333333333334,0,3,0,0,0,0,0,0,0,20,0.17067708333333334
4842,éRâ∫çVëÂ,3,28,0,5,12,0.1525,0,0,0,0,0,0,0,0,0,0,0.17067708333333334
4842,éRâ∫çVëÂ,4,33,3,5,10,0.1693939393939394,0,0,1,2,0,0,0,0,0,0,0.17067708333333334
4842,éRâ∫çVëÂ,5,34,0,4,11,0.1611764705882353,0,0,0,0,0,0,0,0,0,0,0.17067708333333334
4842,éRâ∫çVëÂ,6,30,0,1,7,0.20833333333333334,0,0,0,0,0,0,0,0,0,0,0.17067708333333334
4843,ê[îˆîbåb,1,15,1,2,4,0.25466666666666665,1,0,0,0,0,0,4,8,0,0,0.20155737704918034
4843,ê[îˆîbåb,2,21,1,5,4,0.1823809523809524,0,0,1,0,0,0,0,0,0,12,0.20155737704918034
4843,ê[îˆîbåb,3,22,3,1,1,0.21409090909090908,0,0,2,0,1,0,0,0,0,0,0.20155737704918034
4843,ê[îˆîbåb,4,21,0,1,2,0.19,0,0,0,0,0,0,0,0,0,0,0.20155737704918034
4843,ê[îˆîbåb,5,23,0,3,4,0.18217391304347827,0,0,0,0,0,0,0,0,0,0,0.20155737704918034
4843,ê[îˆîbåb,6,20,0,0,1,0.20249999999999999,0,0,0,0,0,0,0,0,0,0,0.20155737704918034
4844,ë∫è„ìﬁï‰,1,25,12,5,4,0.134,11,0,0,0,1,0,3,6,3,0,0.17680722891566267
4844,ë∫è„ìﬁï‰,2,28,0,9,8,0.16,0,0,0,0,0,0,0,0,0,22,0.17680722891566267
4844,ë∫è„ìﬁï‰,3,32,1,5,7,0.1721875,0,0,1,0,0,0,0,0,0,0,0.17680722891566267
4844,ë∫è„ìﬁï‰,4,31,3,5,6,0.16709677419354838,0,0,3,0,0,0,0,0,0,0,0.17680722891566267
4844,ë∫è„ìﬁï‰,5,23,0,2,4,0.21608695652173912,0,0,0,0,0,0,0,0,0,0,0.17680722891566267
4844,ë∫è„ìﬁï‰,6,27,0,2,4,0.21703703703703706,0,0,0,0,0,0,0,0,0,0,0.17680722891566267
4845,ëOìcé—äÛ,1,22,16,2,3,0.13318181818181818,16,0,0,0,0,0,1,3,1,0,0.15538922155688623
4845,ëOìcé—äÛ,2,31,10,5,4,0.15258064516129033,0,4,3,0,3,0,0,0,0,11,0.15538922155688623
4845,ëOìcé—äÛ,3,28,5,5,4,0.17142857142857143,0,0,2,2,1,0,0,0,0,0,0.15538922155688623
4845,ëOìcé—äÛ,4,27,2,7,8,0.1374074074074074,0,1,0,1,0,0,0,0,0,0,0.15538922155688623
4845,ëOìcé—äÛ,5,34,1,6,7,0.15617647058823528,0,0,0,1,0,0,0,0,0,0,0.15538922155688623
4845,ëOìcé—äÛ,6,25,2,3,9,0.1788,0,1,0,1,0,0,0,0,0,0,0.15538922155688623
4846,ç≤ì°èxâÓ,1,21,11,4,1,0.18761904761904763,8,0,0,0,3,0,2,6,2,0,0.16999999999999998
4846,ç≤ì°èxâÓ,2,44,4,9,6,0.16636363636363638,0,3,0,0,0,1,0,0,0,26,0.16999999999999998
4846,ç≤ì°èxâÓ,3,42,3,8,5,0.15357142857142858,0,1,1,1,0,0,0,0,0,0,0.16999999999999998
4846,ç≤ì°èxâÓ,4,42,4,4,6,0.17333333333333334,0,1,0,2,1,0,0,0,0,0,0.16999999999999998
4846,ç≤ì°èxâÓ,5,44,1,4,4,0.16704545454545452,0,0,0,1,0,0,0,0,0,0,0.16999999999999998
4846,ç≤ì°èxâÓ,6,23,0,1,6,0.19043478260869565,0,0,0,0,0,0,0,0,0,0,0.16999999999999998
4847,ç≤ì°ó≤ëæòY,1,38,28,5,2,0.14684210526315788,26,0,0,0,2,0,2,6,0,0,0.1532579185520362
4847,ç≤ì°ó≤ëæòY,2,41,7,13,7,0.1546341463414634,0,6,1,0,0,0,0,0,0,23,0.1532579185520362
4847,ç≤ì°ó≤ëæòY,3,36,8,4,13,0.15333333333333335,0,1,3,2,2,0,0,0,0,0,0.1532579185520362
4847,ç≤ì°ó≤ëæòY,4,36,2,14,6,0.13944444444444445,0,0,2,0,0,0,0,0,0,0,0.1532579185520362
4847,ç≤ì°ó≤ëæòY,5,33,4,7,9,0.15303030303030302,0,0,0,3,1,0,0,0,0,0,0.1532579185520362
4847,ç≤ì°ó≤ëæòY,6,37,3,4,8,0.1718918918918919,0,0,3,0,0,0,0,0,0,0,0.1532579185520362
4848,íáíJÈDêm,1,65,46,10,4,0.13030769230769232,42,0,0,0,4,0,7,4,7,0,0.15085714285714286
4848,íáíJÈDêm,2,41,12,12,6,0.14390243902439026,0,6,5,1,0,0,0,0,0,16,0.15085714285714286
4848,íáíJÈDêm,3,42,11,12,10,0.1519047619047619,0,1,4,4,1,1,0,0,0,0,0.15085714285714286
4848,íáíJÈDêm,4,49,4,11,17,0.16612244897959186,0,0,0,3,1,0,0,0,0,0,0.15085714285714286
4848,íáíJÈDêm,5,38,4,11,4,0.15342105263157896,0,1,0,2,1,0,0,0,0,0,0.15085714285714286
4848,íáíJÈDêm,6,45,2,8,11,0.16711111111111113,0,1,1,0,0,0,0,0,0,0,0.15085714285714286
4849,êXìcëæóz,1,9,0,1,3,0.18555555555555556,0,0,0,0,0,0,0,7,0,0,0.19666666666666666
4849,êXìcëæóz,2,15,1,4,4,0.174,0,1,0,0,0,0,0,0,0,9,0.19666666666666666
4849,êXìcëæóz,3,10,0,2,4,0.205,0,0,0,0,0,0,0,0,0,0,0.19666666666666666
4849,êXìcëæóz,4,12,1,0,2,0.19333333333333333,0,0,0,1,0,0,0,0,0,0,0.19666666666666666
4849,êXìcëæóz,5,14,0,1,3,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,0.19666666666666666
4849,êXìcëæóz,6,12,0,0,2,0.2091666666666667,0,0,0,0,0,0,0,0,0,0,0.19666666666666666
4850,ñÏíÜàÍïΩ,1,40,29,4,4,0.11625,29,0,0,0,0,0,1,5,4,0,0.11609756097560976
4850,ñÏíÜàÍïΩ,2,34,4,11,7,0.10470588235294118,0,1,1,1,1,0,0,0,0,16,0.11609756097560976
4850,ñÏíÜàÍïΩ,3,29,10,8,5,0.11517241379310345,0,1,4,3,2,0,0,0,0,0,0.11609756097560976
4850,ñÏíÜàÍïΩ,4,36,8,7,7,0.09944444444444445,0,1,5,1,1,0,0,0,0,0,0.11609756097560976
4850,ñÏíÜàÍïΩ,5,35,4,11,8,0.12200000000000001,0,1,0,2,1,0,0,0,0,0,0.11609756097560976
4850,ñÏíÜàÍïΩ,6,31,4,1,10,0.14193548387096774,0,2,0,1,1,0,0,0,0,0,0.11609756097560976
4851,ä÷ç_ç∆,1,69,60,4,4,0.1427536231884058,56,0,0,0,4,0,4,3,2,0,0.16322695035460993
4851,ä÷ç_ç∆,2,48,16,16,6,0.16895833333333332,0,13,0,0,3,0,0,0,0,22,0.16322695035460993
4851,ä÷ç_ç∆,3,41,17,8,6,0.16658536585365855,0,4,9,2,2,0,0,0,0,0,0.16322695035460993
4851,ä÷ç_ç∆,4,44,5,15,13,0.16227272727272726,0,0,2,2,1,0,0,0,0,0,0.16322695035460993
4851,ä÷ç_ç∆,5,39,8,15,7,0.17358974358974358,0,0,1,6,1,0,0,0,0,0,0.16322695035460993
4851,ä÷ç_ç∆,6,41,4,10,11,0.17878048780487804,0,1,0,2,0,1,0,0,0,0,0.16322695035460993
4852,êÏå¥óSñæ,1,52,33,9,2,0.15653846153846154,31,0,0,0,2,0,3,9,5,0,0.15203252032520326
4852,êÏå¥óSñæ,2,37,7,12,9,0.15945945945945947,0,4,3,0,0,0,0,0,0,20,0.15203252032520326
4852,êÏå¥óSñæ,3,43,13,8,6,0.16209302325581396,0,5,1,4,3,0,0,0,0,0,0.15203252032520326
4852,êÏå¥óSñæ,4,40,7,5,11,0.148,0,3,1,1,2,0,0,0,0,0,0.15203252032520326
4852,êÏå¥óSñæ,5,36,3,7,10,0.14,0,0,0,2,1,0,0,0,0,0,0.15203252032520326
4852,êÏå¥óSñæ,6,38,1,5,10,0.14289473684210527,0,0,0,1,0,0,0,0,0,0,0.15203252032520326
4853,ëOå¥ç∆,1,21,8,3,2,0.16238095238095238,7,0,0,0,0,1,3,8,0,0,0.18258426966292135
4853,ëOå¥ç∆,2,35,4,4,8,0.19,0,3,1,0,0,0,0,0,0,19,0.18258426966292135
4853,ëOå¥ç∆,3,31,3,4,4,0.17290322580645162,0,1,1,0,1,0,0,0,0,0,0.18258426966292135
4853,ëOå¥ç∆,4,31,1,5,5,0.17709677419354838,0,1,0,0,0,0,0,0,0,0,0.18258426966292135
4853,ëOå¥ç∆,5,36,0,2,6,0.19666666666666666,0,0,0,0,0,0,0,0,0,0,0.18258426966292135
4853,ëOå¥ç∆,6,24,0,0,5,0.18791666666666665,0,0,0,0,0,0,0,0,0,0,0.18258426966292135
4854,ëÂã¥óRéÏ,1,22,10,2,2,0.19727272727272727,9,0,0,0,1,0,4,3,3,0,0.18572327044025158
4854,ëÂã¥óRéÏ,2,32,0,5,9,0.1825,0,0,0,0,0,0,0,0,0,20,0.18572327044025158
4854,ëÂã¥óRéÏ,3,30,3,4,5,0.181,0,0,0,3,0,0,0,0,0,0,0.18572327044025158
4854,ëÂã¥óRéÏ,4,23,2,2,2,0.20130434782608694,0,0,0,1,1,0,0,0,0,0,0.18572327044025158
4854,ëÂã¥óRéÏ,5,23,1,1,4,0.1773913043478261,0,0,1,0,0,0,0,0,0,0,0.18572327044025158
4854,ëÂã¥óRéÏ,6,29,2,2,6,0.1796551724137931,0,0,0,1,1,0,0,0,0,0,0.18572327044025158
4855,ç]ì™å´ëæ,1,16,8,2,1,0.151875,7,0,0,0,1,0,2,3,2,0,0.1572222222222222
4855,ç]ì™å´ëæ,2,27,7,3,3,0.1662962962962963,0,3,2,1,0,1,0,0,0,14,0.1572222222222222
4855,ç]ì™å´ëæ,3,21,3,0,8,0.16666666666666666,0,0,3,0,0,0,0,0,0,0,0.1572222222222222
4855,ç]ì™å´ëæ,4,21,1,2,0,0.14047619047619048,0,0,1,0,0,0,0,0,0,0,0.1572222222222222
4855,ç]ì™å´ëæ,5,23,0,1,2,0.14304347826086958,0,0,0,0,0,0,0,0,0,0,0.1572222222222222
4855,ç]ì™å´ëæ,6,18,1,2,0,0.175,0,0,1,0,0,0,0,0,0,0,0.1572222222222222
4856,ñLìcåíémòY,1,52,37,7,6,0.14961538461538462,35,0,0,0,2,0,6,3,5,0,0.16388185654008441
4856,ñLìcåíémòY,2,35,8,15,5,0.17457142857142857,0,6,1,0,1,0,0,0,0,16,0.16388185654008441
4856,ñLìcåíémòY,3,40,4,14,13,0.1575,0,0,1,3,0,0,0,0,0,0,0.16388185654008441
4856,ñLìcåíémòY,4,37,8,8,8,0.15783783783783784,0,3,1,3,0,1,0,0,0,0,0.16388185654008441
4856,ñLìcåíémòY,5,31,3,7,4,0.15935483870967743,0,0,0,3,0,0,0,0,0,0,0.16388185654008441
4856,ñLìcåíémòY,6,42,3,6,11,0.18738095238095237,0,0,2,1,0,0,0,0,0,0,0.16388185654008441
4857,â¡ì°„ƒîn,1,37,25,5,2,0.14081081081081082,23,0,0,0,2,0,3,4,2,0,0.17239669421487602
4857,â¡ì°„ƒîn,2,46,10,15,9,0.16108695652173913,0,3,6,1,0,0,0,0,0,27,0.17239669421487602
4857,â¡ì°„ƒîn,3,43,8,14,9,0.17465116279069767,0,1,1,5,1,0,0,0,0,0,0.17239669421487602
4857,â¡ì°„ƒîn,4,42,3,16,7,0.18333333333333335,0,0,1,1,1,0,0,0,0,0,0.17239669421487602
4857,â¡ì°„ƒîn,5,38,2,10,7,0.17973684210526317,0,0,0,2,0,0,0,0,0,0,0.17239669421487602
4857,â¡ì°„ƒîn,6,36,0,4,12,0.19611111111111112,0,0,0,0,0,0,0,0,0,0,0.17239669421487602
4861,ìcíÜçGé˜,1,22,15,1,1,0.14954545454545454,15,0,0,0,0,0,3,3,1,0,0.17063492063492064
4861,ìcíÜçGé˜,2,36,3,12,9,0.1663888888888889,0,2,0,0,1,0,0,0,0,22,0.17063492063492064
4861,ìcíÜçGé˜,3,34,3,9,10,0.15294117647058825,0,0,1,2,0,0,0,0,0,0,0.17063492063492064
4861,ìcíÜçGé˜,4,33,2,3,5,0.1787878787878788,0,0,1,1,0,0,0,0,0,0,0.17063492063492064
4861,ìcíÜçGé˜,5,28,1,2,6,0.17535714285714285,0,0,0,1,0,0,0,0,0,0,0.17063492063492064
4861,ìcíÜçGé˜,6,36,1,2,3,0.19333333333333333,0,0,0,1,0,0,0,0,0,0,0.17063492063492064
4862,ïêì°íºéu,1,22,6,0,5,0.21363636363636365,6,0,0,0,0,0,6,5,2,0,0.19318840579710145
4862,ïêì°íºéu,2,25,0,3,3,0.1808,0,0,0,0,0,0,0,0,0,12,0.19318840579710145
4862,ïêì°íºéu,3,29,0,3,3,0.17655172413793105,0,0,0,0,0,0,0,0,0,0,0.19318840579710145
4862,ïêì°íºéu,4,22,0,3,5,0.18227272727272725,0,0,0,0,0,0,0,0,0,0,0.19318840579710145
4862,ïêì°íºéu,5,20,1,0,0,0.213,0,0,0,0,1,0,0,0,0,0,0.19318840579710145
4862,ïêì°íºéu,6,20,0,1,1,0.20249999999999999,0,0,0,0,0,0,0,0,0,0,0.19318840579710145
4863,éOâYóTãM,1,21,3,4,5,0.1780952380952381,3,0,0,0,0,0,7,6,4,0,0.17703225806451614
4863,éOâYóTãM,2,30,1,6,5,0.153,0,1,0,0,0,0,0,0,0,18,0.17703225806451614
4863,éOâYóTãM,3,27,0,2,11,0.17555555555555558,0,0,0,0,0,0,0,0,0,0,0.17703225806451614
4863,éOâYóTãM,4,24,1,3,3,0.17833333333333334,0,1,0,0,0,0,0,0,0,0,0.17703225806451614
4863,éOâYóTãM,5,29,1,3,9,0.1820689655172414,0,0,0,1,0,0,0,0,0,0,0.17703225806451614
4863,éOâYóTãM,6,24,0,1,3,0.20041666666666666,0,0,0,0,0,0,0,0,0,0,0.17703225806451614
4864,è¨êÏì˙ãIëæ,1,19,9,3,2,0.13526315789473684,8,0,0,0,1,0,4,4,0,0,0.14222857142857143
4864,è¨êÏì˙ãIëæ,2,37,8,9,9,0.13864864864864865,0,2,4,0,2,0,0,0,0,17,0.14222857142857143
4864,è¨êÏì˙ãIëæ,3,31,1,5,7,0.15225806451612903,0,0,1,0,0,0,0,0,0,0,0.14222857142857143
4864,è¨êÏì˙ãIëæ,4,31,2,8,5,0.13,0,0,2,0,0,0,0,0,0,0,0.14222857142857143
4864,è¨êÏì˙ãIëæ,5,32,1,4,5,0.1415625,0,0,1,0,0,0,0,0,0,0,0.14222857142857143
4864,è¨êÏì˙ãIëæ,6,25,0,2,3,0.1564,0,0,0,0,0,0,0,0,0,0,0.14222857142857143
4865,óßãÔåhéi,1,9,3,3,0,0.18666666666666665,3,0,0,0,0,0,2,4,0,0,0.18408450704225351
4865,óßãÔåhéi,2,13,1,2,2,0.19769230769230772,0,1,0,0,0,0,0,0,0,4,0.18408450704225351
4865,óßãÔåhéi,3,13,1,4,3,0.16846153846153847,0,0,0,1,0,0,0,0,0,0,0.18408450704225351
4865,óßãÔåhéi,4,16,1,1,2,0.19375,0,0,0,1,0,0,0,0,0,0,0.18408450704225351
4865,óßãÔåhéi,5,11,0,0,2,0.16636363636363638,0,0,0,0,0,0,0,0,0,0,0.18408450704225351
4865,óßãÔåhéi,6,9,0,1,1,0.18888888888888888,0,0,0,0,0,0,0,0,0,0,0.18408450704225351
4866,ã¥ñ{âpàÍ,1,31,16,4,3,0.17258064516129032,14,0,0,0,2,0,1,10,2,0,0.15257009345794392
4866,ã¥ñ{âpàÍ,2,37,4,12,11,0.14864864864864866,0,2,2,0,0,0,0,0,0,22,0.15257009345794392
4866,ã¥ñ{âpàÍ,3,37,4,11,9,0.13864864864864865,0,0,3,1,0,0,0,0,0,0,0.15257009345794392
4866,ã¥ñ{âpàÍ,4,39,4,10,6,0.13974358974358975,0,0,2,1,0,1,0,0,0,0,0.15257009345794392
4866,ã¥ñ{âpàÍ,5,34,1,1,8,0.15911764705882353,0,0,0,1,0,0,0,0,0,0,0.15257009345794392
4866,ã¥ñ{âpàÍ,6,36,3,0,5,0.16138888888888892,0,0,2,1,0,0,0,0,0,0,0.15257009345794392
4870,êVìcóLóù,1,13,8,1,0,0.1423076923076923,8,0,0,0,0,0,1,2,2,0,0.1438157894736842
4870,êVìcóLóù,2,11,3,1,3,0.15272727272727274,0,0,2,0,1,0,0,0,0,6,0.1438157894736842
4870,êVìcóLóù,3,18,4,3,4,0.11833333333333333,0,1,0,3,0,0,0,0,0,0,0.1438157894736842
4870,êVìcóLóù,4,11,1,3,1,0.16636363636363638,0,0,0,1,0,0,0,0,0,0,0.1438157894736842
4870,êVìcóLóù,5,13,0,3,2,0.16384615384615384,0,0,0,0,0,0,0,0,0,0,0.1438157894736842
4870,êVìcóLóù,6,10,2,1,2,0.131,0,0,0,2,0,0,0,0,0,0,0.1438157894736842
4871,ãeírçGéu,1,26,13,2,5,0.18500000000000003,12,0,0,0,0,1,5,4,2,0,0.19122549019607843
4871,ãeírçGéu,2,40,0,5,7,0.1995,0,0,0,0,0,0,0,0,0,24,0.19122549019607843
4871,ãeírçGéu,3,38,4,3,6,0.17763157894736842,0,0,3,1,0,0,0,0,0,0,0.19122549019607843
4871,ãeírçGéu,4,37,0,3,8,0.20108108108108108,0,0,0,0,0,0,0,0,0,0,0.19122549019607843
4871,ãeírçGéu,5,34,0,1,7,0.17411764705882352,0,0,0,0,0,0,0,0,0,0,0.19122549019607843
4871,ãeírçGéu,6,29,0,1,1,0.2106896551724138,0,0,0,0,0,0,0,0,0,0,0.19122549019607843
4872,éRâ∫ó¨êS,1,52,28,11,3,0.14365384615384616,24,0,0,0,4,0,4,7,9,0,0.17007042253521126
4872,éRâ∫ó¨êS,2,44,3,17,9,0.17795454545454545,0,2,0,0,1,0,0,0,0,30,0.17007042253521126
4872,éRâ∫ó¨êS,3,55,6,17,22,0.16054545454545455,0,1,2,1,2,0,0,0,0,0,0.17007042253521126
4872,éRâ∫ó¨êS,4,47,3,16,11,0.17,0,1,1,1,0,0,0,0,0,0,0.17007042253521126
4872,éRâ∫ó¨êS,5,46,1,7,14,0.17500000000000002,0,0,0,1,0,0,0,0,0,0,0.17007042253521126
4872,éRâ∫ó¨êS,6,40,0,2,12,0.20325000000000001,0,0,0,0,0,0,0,0,0,0,0.17007042253521126
4873,äóå¥åíëæ,1,19,4,1,4,0.2063157894736842,3,0,0,0,1,0,1,5,6,0,0.18884393063583815
4873,äóå¥åíëæ,2,32,2,4,6,0.180625,0,0,2,0,0,0,0,0,0,15,0.18884393063583815
4873,äóå¥åíëæ,3,31,2,5,9,0.18419354838709678,0,0,1,1,0,0,0,0,0,0,0.18884393063583815
4873,äóå¥åíëæ,4,30,3,6,5,0.17200000000000001,0,0,2,0,1,0,0,0,0,0,0.18884393063583815
4873,äóå¥åíëæ,5,32,1,3,6,0.1978125,0,0,1,0,0,0,0,0,0,0,0.18884393063583815
4873,äóå¥åíëæ,6,29,0,0,4,0.1989655172413793,0,0,0,0,0,0,0,0,0,0,0.18884393063583815
4874,írìcìﬁí√î¸,1,26,7,7,4,0.12692307692307694,6,0,0,0,0,1,4,10,1,0,0.14796511627906977
4874,írìcìﬁí√î¸,2,31,1,4,11,0.15612903225806452,0,1,0,0,0,0,0,0,0,14,0.14796511627906977
4874,írìcìﬁí√î¸,3,30,2,5,7,0.13633333333333333,0,0,1,1,0,0,0,0,0,0,0.14796511627906977
4874,írìcìﬁí√î¸,4,31,1,4,5,0.14387096774193547,0,0,1,0,0,0,0,0,0,0,0.14796511627906977
4874,írìcìﬁí√î¸,5,28,0,2,6,0.1467857142857143,0,0,0,0,0,0,0,0,0,0,0.14796511627906977
4874,írìcìﬁí√î¸,6,26,0,0,3,0.17884615384615385,0,0,0,0,0,0,0,0,0,0,0.14796511627906977
4875,ëÂíÀçNâÎ,1,35,19,8,5,0.14257142857142857,18,0,0,0,1,0,3,7,4,0,0.17013636363636364
4875,ëÂíÀçNâÎ,2,43,5,11,4,0.18186046511627907,0,5,0,0,0,0,0,0,0,22,0.17013636363636364
