ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4875,ëÂíÀçNâÎ,3,36,3,4,8,0.1663888888888889,0,1,1,1,0,0,0,0,0,0,0.17013636363636364
4875,ëÂíÀçNâÎ,4,36,2,9,2,0.1713888888888889,0,2,0,0,0,0,0,0,0,0,0.17013636363636364
4875,ëÂíÀçNâÎ,5,37,0,4,1,0.1672972972972973,0,0,0,0,0,0,0,0,0,0,0.17013636363636364
4875,ëÂíÀçNâÎ,6,33,1,2,4,0.19,0,0,0,0,1,0,0,0,0,0,0.17013636363636364
4876,î~ñÿåhëæ,1,28,13,10,2,0.13535714285714287,13,0,0,0,0,0,9,1,5,0,0.1448165137614679
4876,î~ñÿåhëæ,2,41,1,9,9,0.13634146341463416,0,0,1,0,0,0,0,0,0,20,0.1448165137614679
4876,î~ñÿåhëæ,3,40,4,8,7,0.139,0,1,1,1,1,0,0,0,0,0,0.1448165137614679
4876,î~ñÿåhëæ,4,32,3,3,4,0.1428125,0,1,1,1,0,0,0,0,0,0,0.1448165137614679
4876,î~ñÿåhëæ,5,42,2,4,4,0.1523809523809524,0,0,1,1,0,0,0,0,0,0,0.1448165137614679
4876,î~ñÿåhëæ,6,35,0,1,1,0.16171428571428573,0,0,0,0,0,0,0,0,0,0,0.1448165137614679
4877,óÈíJàÍïΩ,1,52,32,8,6,0.145,32,0,0,0,0,0,5,9,5,0,0.13767175572519083
4877,óÈíJàÍïΩ,2,42,11,10,6,0.13523809523809524,0,4,6,1,0,0,0,0,0,22,0.13767175572519083
4877,óÈíJàÍïΩ,3,46,5,10,11,0.11891304347826086,0,0,3,1,0,1,0,0,0,0,0.13767175572519083
4877,óÈíJàÍïΩ,4,43,10,5,7,0.15069767441860465,0,1,7,2,0,0,0,0,0,0,0.13767175572519083
4877,óÈíJàÍïΩ,5,37,2,7,6,0.12486486486486487,0,0,1,1,0,0,0,0,0,0,0.13767175572519083
4877,óÈíJàÍïΩ,6,42,5,5,6,0.14952380952380953,0,0,5,0,0,0,0,0,0,0,0.13767175572519083
4878,êºâ™àÁñ¢,1,29,11,4,5,0.20620689655172414,11,0,0,0,0,0,4,10,1,0,0.19174603174603175
4878,êºâ™àÁñ¢,2,35,3,6,10,0.194,0,1,1,0,0,1,0,0,0,15,0.19174603174603175
4878,êºâ™àÁñ¢,3,37,2,6,10,0.16513513513513514,0,0,0,2,0,0,0,0,0,0,0.19174603174603175
4878,êºâ™àÁñ¢,4,27,2,4,2,0.18888888888888888,0,1,1,0,0,0,0,0,0,0,0.19174603174603175
4878,êºâ™àÁñ¢,5,34,0,1,7,0.19411764705882353,0,0,0,0,0,0,0,0,0,0,0.19174603174603175
4878,êºâ™àÁñ¢,6,27,0,1,1,0.20962962962962964,0,0,0,0,0,0,0,0,0,0,0.19174603174603175
4879,éRçËìSïΩ,1,21,9,3,3,0.1761904761904762,9,0,0,0,0,0,2,6,4,0,0.1650285714285714
4879,éRçËìSïΩ,2,25,3,5,7,0.1572,0,1,1,1,0,0,0,0,0,12,0.1650285714285714
4879,éRçËìSïΩ,3,28,3,3,8,0.13642857142857143,0,0,1,1,0,1,0,0,0,0,0.1650285714285714
4879,éRçËìSïΩ,4,30,3,6,8,0.14866666666666667,0,1,1,1,0,0,0,0,0,0,0.1650285714285714
4879,éRçËìSïΩ,5,30,0,6,10,0.16966666666666666,0,0,0,0,0,0,0,0,0,0,0.1650285714285714
4879,éRçËìSïΩ,6,41,0,8,8,0.19219512195121952,0,0,0,0,0,0,0,0,0,0,0.1650285714285714
4880,‡VçËóYç∆,1,33,12,9,2,0.13666666666666666,11,0,0,0,1,0,4,7,7,0,0.13465437788018433
4880,‡VçËóYç∆,2,40,6,6,12,0.12825,0,1,5,0,0,0,0,0,0,24,0.13465437788018433
4880,‡VçËóYç∆,3,36,4,10,9,0.1297222222222222,0,1,2,1,0,0,0,0,0,0,0.13465437788018433
4880,‡VçËóYç∆,4,39,5,4,9,0.12692307692307692,0,0,4,1,0,0,0,0,0,0,0.13465437788018433
4880,‡VçËóYç∆,5,33,1,2,10,0.1390909090909091,0,0,1,0,0,0,0,0,0,0,0.13465437788018433
4880,‡VçËóYç∆,6,36,2,3,6,0.14916666666666667,0,0,1,1,0,0,0,0,0,0,0.13465437788018433
4881,íhè´ëæ,1,6,1,1,0,0.18000000000000002,1,0,0,0,0,0,1,2,1,0,0.1864814814814815
4881,íhè´ëæ,2,8,1,2,2,0.195,0,0,1,0,0,0,0,0,0,6,0.1864814814814815
4881,íhè´ëæ,3,10,0,1,1,0.185,0,0,0,0,0,0,0,0,0,0,0.1864814814814815
4881,íhè´ëæ,4,13,1,0,2,0.16846153846153847,0,0,0,0,1,0,0,0,0,0,0.1864814814814815
4881,íhè´ëæ,5,9,0,0,1,0.21777777777777776,0,0,0,0,0,0,0,0,0,0,0.1864814814814815
4881,íhè´ëæ,6,8,0,0,0,0.17875,0,0,0,0,0,0,0,0,0,0,0.1864814814814815
4882,ëÎêÏêÁàÀ,1,21,5,6,2,0.19047619047619047,4,0,0,0,1,0,3,8,2,0,0.19510489510489512
4882,ëÎêÏêÁàÀ,2,29,4,2,6,0.21241379310344827,0,3,1,0,0,0,0,0,0,12,0.19510489510489512
4882,ëÎêÏêÁàÀ,3,29,3,4,6,0.2017241379310345,0,0,0,3,0,0,0,0,0,0,0.19510489510489512
4882,ëÎêÏêÁàÀ,4,22,4,2,4,0.17681818181818182,0,2,1,1,0,0,0,0,0,0,0.19510489510489512
4882,ëÎêÏêÁàÀ,5,26,0,2,7,0.17807692307692308,0,0,0,0,0,0,0,0,0,0,0.19510489510489512
4882,ëÎêÏêÁàÀ,6,16,0,3,0,0.210625,0,0,0,0,0,0,0,0,0,0,0.19510489510489512
4883,â™ïîëÂãP,1,37,30,1,2,0.13594594594594595,27,0,0,0,2,1,1,4,0,0,0.15084444444444445
4883,â™ïîëÂãP,2,41,5,13,5,0.1578048780487805,0,4,1,0,0,0,0,0,0,23,0.15084444444444445
4883,â™ïîëÂãP,3,38,5,8,7,0.15236842105263157,0,2,1,2,0,0,0,0,0,0,0.15084444444444445
4883,â™ïîëÂãP,4,34,3,9,4,0.14470588235294118,0,3,0,0,0,0,0,0,0,0,0.15084444444444445
4883,â™ïîëÂãP,5,37,6,3,7,0.14351351351351352,0,0,1,4,1,0,0,0,0,0,0.15084444444444445
4883,â™ïîëÂãP,6,38,2,4,6,0.16894736842105262,0,1,0,0,1,0,0,0,0,0,0.15084444444444445
4884,èüâYê^îø,1,42,27,6,2,0.12166666666666667,26,0,0,0,1,0,4,7,1,0,0.13205479452054794
4884,èüâYê^îø,2,55,7,14,13,0.13290909090909092,0,4,3,0,0,0,0,0,0,27,0.13205479452054794
4884,èüâYê^îø,3,52,3,10,8,0.11557692307692308,0,0,0,0,3,0,0,0,0,0,0.13205479452054794
4884,èüâYê^îø,4,52,5,4,10,0.13903846153846156,0,0,2,1,2,0,0,0,0,0,0.13205479452054794
4884,èüâYê^îø,5,47,1,2,9,0.13680851063829785,0,0,0,0,1,0,0,0,0,0,0.13205479452054794
4884,èüâYê^îø,6,44,3,2,7,0.14704545454545453,0,1,2,0,0,0,0,0,0,0,0.13205479452054794
4885,ëÂéRêÁçL,1,43,28,4,2,0.1304651162790698,25,0,0,0,3,0,3,6,5,0,0.14306451612903226
4885,ëÂéRêÁçL,2,28,6,11,4,0.14035714285714287,0,4,1,0,1,0,0,0,0,15,0.14306451612903226
4885,ëÂéRêÁçL,3,31,10,9,4,0.15193548387096775,0,2,3,4,1,0,0,0,0,0,0.14306451612903226
4885,ëÂéRêÁçL,4,27,8,3,4,0.1322222222222222,0,0,7,0,1,0,0,0,0,0,0.14306451612903226
4885,ëÂéRêÁçL,5,28,5,4,7,0.1475,0,1,4,0,0,0,0,0,0,0,0.14306451612903226
4885,ëÂéRêÁçL,6,29,5,6,4,0.1606896551724138,0,0,4,0,1,0,0,0,0,0,0.14306451612903226
4886,ì¸äCä],1,44,29,4,6,0.1640909090909091,29,0,0,0,0,0,5,7,3,0,0.152262443438914
4886,ì¸äCä],2,38,7,13,6,0.16,0,5,1,1,0,0,0,0,0,20,0.152262443438914
4886,ì¸äCä],3,42,11,12,8,0.1319047619047619,0,2,3,5,1,0,0,0,0,0,0.152262443438914
4886,ì¸äCä],4,30,5,7,2,0.14800000000000002,0,0,2,2,1,0,0,0,0,0,0.152262443438914
4886,ì¸äCä],5,30,3,6,9,0.13233333333333333,0,0,0,2,1,0,0,0,0,0,0.152262443438914
4886,ì¸äCä],6,37,1,3,9,0.17297297297297298,0,0,0,1,0,0,0,0,0,0,0.152262443438914
4887,ïx‡VóSçÏ,1,29,16,3,3,0.16344827586206898,15,0,0,0,1,0,3,6,1,0,0.15060301507537688
4887,ïx‡VóSçÏ,2,37,4,12,9,0.1591891891891892,0,4,0,0,0,0,0,0,0,19,0.15060301507537688
4887,ïx‡VóSçÏ,3,33,2,6,5,0.13303030303030303,0,1,1,0,0,0,0,0,0,0,0.15060301507537688
4887,ïx‡VóSçÏ,4,34,3,3,3,0.1411764705882353,0,2,0,1,0,0,0,0,0,0,0.15060301507537688
4887,ïx‡VóSçÏ,5,32,3,6,7,0.13718750000000002,0,1,0,2,0,0,0,0,0,0,0.15060301507537688
4887,ïx‡VóSçÏ,6,34,0,2,3,0.16941176470588235,0,0,0,0,0,0,0,0,0,0,0.15060301507537688
4888,ã‡éôó≤ëæ,1,55,34,9,1,0.15945454545454546,31,0,0,0,3,0,7,6,4,0,0.16430034129692833
4888,ã‡éôó≤ëæ,2,54,14,14,8,0.15333333333333332,1,9,2,1,0,1,0,0,0,25,0.16430034129692833
4888,ã‡éôó≤ëæ,3,48,15,10,5,0.1725,2,2,4,7,0,0,0,0,0,0,0.16430034129692833
4888,ã‡éôó≤ëæ,4,51,6,7,12,0.16078431372549018,0,0,2,3,1,0,0,0,0,0,0.16430034129692833
4888,ã‡éôó≤ëæ,5,46,4,8,9,0.1643478260869565,1,1,1,1,0,0,0,0,0,0,0.16430034129692833
4888,ã‡éôó≤ëæ,6,39,3,4,8,0.18076923076923077,1,0,0,1,1,0,0,0,0,0,0.16430034129692833
4889,å„ì°ê∑ñÁ,1,24,11,5,2,0.19541666666666668,11,0,0,0,0,0,4,4,4,0,0.16268156424581007
4889,å„ì°ê∑ñÁ,2,30,5,8,3,0.16166666666666665,0,0,2,0,3,0,0,0,0,18,0.16268156424581007
4889,å„ì°ê∑ñÁ,3,33,2,6,7,0.1384848484848485,0,0,2,0,0,0,0,0,0,0,0.16268156424581007
4889,å„ì°ê∑ñÁ,4,37,0,12,3,0.16837837837837838,0,0,0,0,0,0,0,0,0,0,0.16268156424581007
4889,å„ì°ê∑ñÁ,5,26,3,2,4,0.15115384615384617,0,1,1,1,0,0,0,0,0,0,0.16268156424581007
4889,å„ì°ê∑ñÁ,6,29,2,2,3,0.16724137931034483,0,2,0,0,0,0,0,0,0,0,0.16268156424581007
4890,êŒêÏó»,1,28,12,6,5,0.1625,11,0,0,0,1,0,6,6,2,0,0.1630841121495327
4890,êŒêÏó»,2,44,8,9,6,0.15704545454545454,0,6,2,0,0,0,0,0,0,25,0.1630841121495327
4890,êŒêÏó»,3,37,2,10,7,0.15135135135135136,0,0,1,1,0,0,0,0,0,0,0.1630841121495327
4890,êŒêÏó»,4,37,3,4,13,0.17324324324324325,0,0,0,3,0,0,0,0,0,0,0.1630841121495327
4890,êŒêÏó»,5,35,2,2,6,0.15771428571428572,0,0,1,1,0,0,0,0,0,0,0.1630841121495327
4890,êŒêÏó»,6,33,0,2,6,0.1790909090909091,0,0,0,0,0,0,0,0,0,0,0.1630841121495327
4891,éõìáî¸ó¢,1,21,5,5,6,0.19,4,0,0,0,1,0,8,7,1,0,0.19283870967741937
4891,éõìáî¸ó¢,2,29,1,3,6,0.23517241379310347,0,0,1,0,0,0,0,0,0,18,0.19283870967741937
4891,éõìáî¸ó¢,3,29,2,5,3,0.17655172413793105,0,0,2,0,0,0,0,0,0,0,0.19283870967741937
4891,éõìáî¸ó¢,4,25,0,3,6,0.1808,0,0,0,0,0,0,0,0,0,0,0.19283870967741937
4891,éõìáî¸ó¢,5,26,0,1,1,0.17115384615384616,0,0,0,0,0,0,0,0,0,0,0.19283870967741937
4891,éõìáî¸ó¢,6,25,0,0,3,0.1996,0,0,0,0,0,0,0,0,0,0,0.19283870967741937
4892,éƒìcíºç∆,1,44,30,5,2,0.16340909090909092,29,0,0,0,1,0,5,7,2,0,0.17715999999999998
4892,éƒìcíºç∆,2,42,6,11,9,0.16642857142857143,0,4,2,0,0,0,0,0,0,22,0.17715999999999998
4892,éƒìcíºç∆,3,46,10,12,12,0.16521739130434784,0,0,2,6,2,0,0,0,0,0,0.17715999999999998
4892,éƒìcíºç∆,4,36,4,10,8,0.19611111111111112,0,2,1,1,0,0,0,0,0,0,0.17715999999999998
4892,éƒìcíºç∆,5,43,1,7,10,0.18325581395348836,0,0,0,1,0,0,0,0,0,0,0.17715999999999998
4892,éƒìcíºç∆,6,39,2,2,9,0.1941025641025641,0,0,0,1,1,0,0,0,0,0,0.17715999999999998
4893,ìnÁ≥ê^ìﬁî¸,1,27,10,6,4,0.1688888888888889,10,0,0,0,0,0,6,3,5,0,0.1688888888888889
4893,ìnÁ≥ê^ìﬁî¸,2,32,4,7,3,0.17625000000000002,0,1,3,0,0,0,0,0,0,14,0.1688888888888889
4893,ìnÁ≥ê^ìﬁî¸,3,33,3,9,5,0.17696969696969697,0,1,2,0,0,0,0,0,0,0,0.1688888888888889
4893,ìnÁ≥ê^ìﬁî¸,4,31,1,5,5,0.15225806451612903,0,1,0,0,0,0,0,0,0,0,0.1688888888888889
4893,ìnÁ≥ê^ìﬁî¸,5,31,2,3,5,0.16483870967741937,0,0,1,1,0,0,0,0,0,0,0.1688888888888889
4893,ìnÁ≥ê^ìﬁî¸,6,26,1,0,2,0.17423076923076924,0,1,0,0,0,0,0,0,0,0,0.1688888888888889
4894,å¥ë∫ëÒñÁ,1,50,23,11,4,0.1638,23,0,0,0,0,0,13,7,4,0,0.17437062937062936
4894,å¥ë∫ëÒñÁ,2,52,3,6,13,0.18807692307692306,0,2,0,0,0,1,0,0,0,28,0.17437062937062936
4894,å¥ë∫ëÒñÁ,3,44,4,7,12,0.17045454545454544,0,0,2,0,2,0,0,0,0,0,0.17437062937062936
4894,å¥ë∫ëÒñÁ,4,49,6,6,8,0.16408163265306125,0,0,5,1,0,0,0,0,0,0,0.17437062937062936
4894,å¥ë∫ëÒñÁ,5,49,4,5,2,0.16653061224489796,0,0,0,3,1,0,0,0,0,0,0.17437062937062936
4894,å¥ë∫ëÒñÁ,6,42,0,2,9,0.1952380952380952,0,0,0,0,0,0,0,0,0,0,0.17437062937062936
4895,ñÂä‘óYëÂ,1,31,11,5,4,0.15935483870967743,10,0,1,0,0,0,4,9,3,0,0.15311004784688995
4895,ñÂä‘óYëÂ,2,43,2,7,10,0.15651162790697676,0,0,1,0,0,1,0,0,0,24,0.15311004784688995
4895,ñÂä‘óYëÂ,3,32,4,5,3,0.14875,0,0,3,0,1,0,0,0,0,0,0.15311004784688995
4895,ñÂä‘óYëÂ,4,32,3,6,6,0.150625,0,2,1,0,0,0,0,0,0,0,0.15311004784688995
4895,ñÂä‘óYëÂ,5,35,1,5,7,0.14142857142857143,0,0,0,1,0,0,0,0,0,0,0.15311004784688995
4895,ñÂä‘óYëÂ,6,36,1,2,6,0.1611111111111111,0,1,0,0,0,0,0,0,0,0,0.15311004784688995
4896,â‘ñ{çÑ,1,22,13,1,0,0.17545454545454545,12,0,0,0,1,0,0,4,3,0,0.17254335260115608
4896,â‘ñ{çÑ,2,33,3,6,7,0.1593939393939394,0,1,2,0,0,0,0,0,0,17,0.17254335260115608
4896,â‘ñ{çÑ,3,28,3,5,7,0.14107142857142857,0,0,2,1,0,0,0,0,0,0,0.17254335260115608
4896,â‘ñ{çÑ,4,34,3,2,4,0.1814705882352941,0,0,2,0,1,0,0,0,0,0,0.17254335260115608
4896,â‘ñ{çÑ,5,31,1,1,5,0.1896774193548387,0,0,0,1,0,0,0,0,0,0,0.17254335260115608
4896,â‘ñ{çÑ,6,25,0,1,4,0.1892,0,0,0,0,0,0,0,0,0,0,0.17254335260115608
4897,ê[å©àüóRî¸,1,27,11,4,7,0.1788888888888889,11,0,0,0,0,0,3,11,2,0,0.2117241379310345
4897,ê[å©àüóRî¸,2,36,4,5,8,0.21861111111111112,0,3,1,0,0,0,0,0,0,18,0.2117241379310345
4897,ê[å©àüóRî¸,3,38,1,5,10,0.21289473684210525,0,0,1,0,0,0,0,0,0,0,0.2117241379310345
4897,ê[å©àüóRî¸,4,37,1,2,10,0.21675675675675674,0,1,0,0,0,0,0,0,0,0,0.2117241379310345
4897,ê[å©àüóRî¸,5,37,1,2,4,0.1964864864864865,0,0,0,0,0,1,0,0,0,0,0.2117241379310345
4897,ê[å©àüóRî¸,6,28,0,3,4,0.24642857142857144,0,0,0,0,0,0,0,0,0,0,0.2117241379310345
4898,ãeínåhâÓ,1,8,4,0,0,0.16625,4,0,0,0,0,0,0,4,0,0,0.18999999999999997
4898,ãeínåhâÓ,2,9,0,0,1,0.18444444444444447,0,0,0,0,0,0,0,0,0,5,0.18999999999999997
4898,ãeínåhâÓ,3,12,0,5,2,0.18833333333333335,0,0,0,0,0,0,0,0,0,0,0.18999999999999997
4898,ãeínåhâÓ,4,10,0,0,2,0.175,0,0,0,0,0,0,0,0,0,0,0.18999999999999997
4898,ãeínåhâÓ,5,8,0,1,4,0.1675,0,0,0,0,0,0,0,0,0,0,0.18999999999999997
4898,ãeínåhâÓ,6,8,0,0,0,0.26375,0,0,0,0,0,0,0,0,0,0,0.18999999999999997
4899,êËïîàÍê^,1,14,4,4,2,0.15142857142857144,4,0,0,0,0,0,3,6,1,0,0.17047169811320756
4899,êËïîàÍê^,2,20,0,2,4,0.188,0,0,0,0,0,0,0,0,0,10,0.17047169811320756
4899,êËïîàÍê^,3,24,1,0,1,0.17375,0,0,1,0,0,0,0,0,0,0,0.17047169811320756
4899,êËïîàÍê^,4,18,0,0,7,0.18777777777777777,0,0,0,0,0,0,0,0,0,0,0.17047169811320756
4899,êËïîàÍê^,5,16,0,0,2,0.176875,0,0,0,0,0,0,0,0,0,0,0.17047169811320756
4899,êËïîàÍê^,6,14,1,0,1,0.12928571428571428,0,0,1,0,0,0,0,0,0,0,0.17047169811320756
4900,íÜìcó[ãM,1,57,36,10,4,0.12701754385964914,34,0,0,0,2,0,7,9,3,0,0.14829710144927535
4900,íÜìcó[ãM,2,45,9,14,6,0.16599999999999998,0,7,2,0,0,0,0,0,0,22,0.14829710144927535
4900,íÜìcó[ãM,3,45,8,12,7,0.1622222222222222,0,2,2,3,1,0,0,0,0,0,0.14829710144927535
4900,íÜìcó[ãM,4,44,7,11,10,0.14704545454545453,0,2,3,2,0,0,0,0,0,0,0.14829710144927535
4900,íÜìcó[ãM,5,46,1,3,10,0.13804347826086957,0,0,1,0,0,0,0,0,0,0,0.14829710144927535
4900,íÜìcó[ãM,6,39,1,7,3,0.15641025641025644,0,0,1,0,0,0,0,0,0,0,0.14829710144927535
4901,èoå˚ïëóLéq,1,21,13,4,3,0.14857142857142858,13,0,0,0,0,0,2,4,2,0,0.15725806451612903
4901,èoå˚ïëóLéq,2,23,5,7,4,0.17173913043478262,1,4,0,0,0,0,0,0,0,13,0.15725806451612903
4901,èoå˚ïëóLéq,3,22,5,5,6,0.15363636363636363,0,1,2,1,1,0,0,0,0,0,0.15725806451612903
4901,èoå˚ïëóLéq,4,17,5,4,3,0.1476470588235294,0,1,2,2,0,0,0,0,0,0,0.15725806451612903
4901,èoå˚ïëóLéq,5,20,2,4,3,0.155,0,0,0,2,0,0,0,0,0,0,0.15725806451612903
4901,èoå˚ïëóLéq,6,21,0,4,4,0.1638095238095238,0,0,0,0,0,0,0,0,0,0,0.15725806451612903
4902,éRêÏóYëÂ,1,36,20,5,2,0.13972222222222222,20,0,0,0,0,0,5,6,4,0,0.15995850622406638
4902,éRêÏóYëÂ,2,45,5,7,5,0.17177777777777778,0,5,0,0,0,0,0,0,0,27,0.15995850622406638
4902,éRêÏóYëÂ,3,35,7,4,11,0.13599999999999998,0,0,5,2,0,0,0,0,0,0,0.15995850622406638
4902,éRêÏóYëÂ,4,42,0,7,7,0.1780952380952381,0,0,0,0,0,0,0,0,0,0,0.15995850622406638
4902,éRêÏóYëÂ,5,46,2,3,8,0.165,0,0,0,2,0,0,0,0,0,0,0.15995850622406638
4902,éRêÏóYëÂ,6,37,0,4,2,0.16108108108108107,0,0,0,0,0,0,0,0,0,0,0.15995850622406638
4903,ãgìcóΩëæòN,1,41,23,3,6,0.17341463414634148,22,0,0,0,1,0,2,10,5,0,0.1928048780487805
4903,ãgìcóΩëæòN,2,44,8,13,6,0.19409090909090912,0,8,0,0,0,0,0,0,0,23,0.1928048780487805
4903,ãgìcóΩëæòN,3,41,8,10,8,0.1897560975609756,0,1,2,4,1,0,0,0,0,0,0.1928048780487805
4903,ãgìcóΩëæòN,4,43,2,4,15,0.2041860465116279,0,0,1,0,1,0,0,0,0,0,0.1928048780487805
4903,ãgìcóΩëæòN,5,35,1,5,12,0.20457142857142857,0,0,0,1,0,0,0,0,0,0,0.1928048780487805
4903,ãgìcóΩëæòN,6,42,2,5,9,0.1919047619047619,0,0,0,0,2,0,0,0,0,0,0.1928048780487805
4904,èºñ{àÍãB,1,42,28,6,1,0.12333333333333332,27,0,0,0,1,0,5,6,1,0,0.15404166666666666
4904,èºñ{àÍãB,2,52,17,15,8,0.14826923076923076,0,13,3,1,0,0,0,0,0,23,0.15404166666666666
4904,èºñ{àÍãB,3,32,5,3,6,0.171875,0,1,3,1,0,0,0,0,0,0,0.15404166666666666
4904,èºñ{àÍãB,4,32,6,12,4,0.1690625,0,1,3,1,0,1,0,0,0,0,0.15404166666666666
4904,èºñ{àÍãB,5,51,5,7,5,0.14549019607843136,0,0,3,2,0,0,0,0,0,0,0.15404166666666666
4904,èºñ{àÍãB,6,31,0,3,5,0.18548387096774194,0,0,0,0,0,0,0,0,0,0,0.15404166666666666
4905,ìyà‰èÀåﬁ,1,28,14,6,2,0.185,14,0,0,0,0,0,1,9,1,0,0.18974248927038628
4905,ìyà‰èÀåﬁ,2,42,4,11,10,0.19309523809523807,0,2,1,0,1,0,0,0,0,22,0.18974248927038628
4905,ìyà‰èÀåﬁ,3,43,2,8,10,0.16279069767441862,0,1,1,0,0,0,0,0,0,0,0.18974248927038628
4905,ìyà‰èÀåﬁ,4,42,1,6,8,0.18738095238095237,0,0,1,0,0,0,0,0,0,0,0.18974248927038628
4905,ìyà‰èÀåﬁ,5,47,0,3,2,0.20042553191489362,0,0,0,0,0,0,0,0,0,0,0.18974248927038628
4905,ìyà‰èÀåﬁ,6,31,0,3,2,0.21387096774193548,0,0,0,0,0,0,0,0,0,0,0.18974248927038628
4906,óÈñÿâÎäÛ,1,29,15,5,5,0.1279310344827586,15,0,0,0,0,0,4,3,7,0,0.14313186813186812
4906,óÈñÿâÎäÛ,2,29,7,6,3,0.13137931034482758,0,1,3,1,2,0,0,0,0,15,0.14313186813186812
4906,óÈñÿâÎäÛ,3,30,3,8,3,0.12166666666666667,0,0,1,2,0,0,0,0,0,0,0.14313186813186812
4906,óÈñÿâÎäÛ,4,28,5,8,2,0.14142857142857143,0,0,1,3,0,1,0,0,0,0,0.14313186813186812
4906,óÈñÿâÎäÛ,5,30,3,3,7,0.14133333333333334,0,0,0,1,1,1,0,0,0,0,0.14313186813186812
4906,óÈñÿâÎäÛ,6,36,0,2,10,0.18555555555555556,0,0,0,0,0,0,0,0,0,0,0.14313186813186812
4907,è¨írèCïΩ,1,54,46,5,1,0.15574074074074074,44,0,0,0,2,0,0,3,4,0,0.14440677966101695
4907,è¨írèCïΩ,2,41,16,8,9,0.14780487804878048,1,7,6,0,2,0,0,0,0,14,0.14440677966101695
4907,è¨írèCïΩ,3,35,10,11,6,0.1385714285714286,0,1,4,4,1,0,0,0,0,0,0.14440677966101695
4907,è¨írèCïΩ,4,31,13,7,6,0.12290322580645162,0,3,7,2,1,0,0,0,0,0,0.14440677966101695
4907,è¨írèCïΩ,5,38,7,6,4,0.13710526315789473,0,3,1,2,1,0,0,0,0,0,0.14440677966101695
4907,è¨írèCïΩ,6,37,5,8,9,0.15513513513513513,0,0,3,2,0,0,0,0,0,0,0.14440677966101695
4908,è„ìcó¥êØ,1,56,38,8,3,0.14339285714285713,33,0,0,0,5,0,5,6,6,0,0.1437007874015748
4908,è„ìcó¥êØ,2,43,9,13,11,0.14209302325581397,1,5,1,0,2,0,0,0,0,27,0.1437007874015748
4908,è„ìcó¥êØ,3,40,12,13,2,0.133,0,1,2,6,3,0,0,0,0,0,0.1437007874015748
4908,è„ìcó¥êØ,4,38,10,13,6,0.12947368421052632,0,2,3,4,1,0,0,0,0,0,0.1437007874015748
4908,è„ìcó¥êØ,5,39,9,5,6,0.15256410256410258,0,1,3,4,1,0,0,0,0,0,0.1437007874015748
4908,è„ìcó¥êØ,6,38,3,7,11,0.16236842105263158,0,0,2,0,1,0,0,0,0,0,0.1437007874015748
4909,ñ˜ì‡êêäÛ,1,26,9,4,5,0.1526923076923077,9,0,0,0,0,0,4,7,5,0,0.1509356725146199
4909,ñ˜ì‡êêäÛ,2,31,1,12,7,0.1538709677419355,0,1,0,0,0,0,0,0,0,21,0.1509356725146199
4909,ñ˜ì‡êêäÛ,3,30,3,7,8,0.134,0,1,1,1,0,0,0,0,0,0,0.1509356725146199
4909,ñ˜ì‡êêäÛ,4,28,3,4,3,0.1457142857142857,0,0,0,2,1,0,0,0,0,0,0.1509356725146199
4909,ñ˜ì‡êêäÛ,5,27,0,1,3,0.17296296296296296,0,0,0,0,0,0,0,0,0,0,0.1509356725146199
4909,ñ˜ì‡êêäÛ,6,29,0,1,5,0.1482758620689655,0,0,0,0,0,0,0,0,0,0,0.1509356725146199
4910,íÜë∫ë◊ïΩ,1,63,48,9,4,0.14047619047619048,46,0,0,0,2,0,1,2,6,0,0.1519298245614035
