ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4910,íÜë∫ë◊ïΩ,2,53,14,10,13,0.14735849056603775,0,11,1,1,1,0,0,0,0,24,0.1519298245614035
4910,íÜë∫ë◊ïΩ,3,47,8,13,11,0.15851063829787235,0,0,3,2,3,0,0,0,0,0,0.1519298245614035
4910,íÜë∫ë◊ïΩ,4,42,3,11,12,0.15952380952380954,0,0,1,1,1,0,0,0,0,0,0.1519298245614035
4910,íÜë∫ë◊ïΩ,5,40,7,9,10,0.14275,0,1,2,3,1,0,0,0,0,0,0.1519298245614035
4910,íÜë∫ë◊ïΩ,6,40,0,8,12,0.1695,0,0,0,0,0,0,0,0,0,0,0.1519298245614035
4911,ï–â™ëÂín,1,34,11,5,9,0.1652941176470588,11,0,0,0,0,0,6,5,10,0,0.1691627906976744
4911,ï–â™ëÂín,2,36,1,7,4,0.15361111111111111,0,1,0,0,0,0,0,0,0,21,0.1691627906976744
4911,ï–â™ëÂín,3,39,1,4,9,0.17384615384615384,0,0,1,0,0,0,0,0,0,0,0.1691627906976744
4911,ï–â™ëÂín,4,41,4,2,8,0.17634146341463416,0,1,1,2,0,0,0,0,0,0,0.1691627906976744
4911,ï–â™ëÂín,5,32,0,2,6,0.1775,0,0,0,0,0,0,0,0,0,0,0.1691627906976744
4911,ï–â™ëÂín,6,33,1,0,0,0.16757575757575757,0,0,0,1,0,0,0,0,0,0,0.1691627906976744
4912,íÜéRè´ëæ,1,51,29,10,4,0.13725490196078433,28,0,0,0,1,0,4,9,9,0,0.1416205533596838
4912,íÜéRè´ëæ,2,40,9,5,11,0.13125,0,5,0,1,3,0,0,0,0,19,0.1416205533596838
4912,íÜéRè´ëæ,3,47,3,10,10,0.13191489361702127,0,0,1,0,2,0,0,0,0,0,0.1416205533596838
4912,íÜéRè´ëæ,4,38,2,6,9,0.14947368421052631,0,1,0,1,0,0,0,0,0,0,0.1416205533596838
4912,íÜéRè´ëæ,5,45,3,7,5,0.148,0,0,1,2,0,0,0,0,0,0,0.1416205533596838
4912,íÜéRè´ëæ,6,32,0,1,7,0.1575,0,0,0,0,0,0,0,0,0,0,0.1416205533596838
4913,ê¥êÖÇ≥Ç≠ÇÁ,1,18,4,2,4,0.20777777777777778,3,0,1,0,0,0,4,7,2,0,0.1886451612903226
4913,ê¥êÖÇ≥Ç≠ÇÁ,2,29,2,4,3,0.1906896551724138,0,2,0,0,0,0,0,0,0,15,0.1886451612903226
4913,ê¥êÖÇ≥Ç≠ÇÁ,3,29,0,3,9,0.19517241379310346,0,0,0,0,0,0,0,0,0,0,0.1886451612903226
4913,ê¥êÖÇ≥Ç≠ÇÁ,4,30,1,3,3,0.18833333333333335,0,0,1,0,0,0,0,0,0,0,0.1886451612903226
4913,ê¥êÖÇ≥Ç≠ÇÁ,5,23,2,2,3,0.1834782608695652,0,0,1,1,0,0,0,0,0,0,0.1886451612903226
4913,ê¥êÖÇ≥Ç≠ÇÁ,6,26,0,1,2,0.17076923076923078,0,0,0,0,0,0,0,0,0,0,0.1886451612903226
4914,ãgìcóTïΩ,1,41,31,5,0,0.15146341463414634,31,0,0,0,0,0,1,4,4,0,0.15541666666666668
4914,ãgìcóTïΩ,2,32,8,10,9,0.1534375,0,5,2,0,1,0,0,0,0,14,0.15541666666666668
4914,ãgìcóTïΩ,3,34,7,11,8,0.16,0,1,5,1,0,0,0,0,0,0,0.15541666666666668
4914,ãgìcóTïΩ,4,29,8,5,8,0.1617241379310345,0,2,2,3,1,0,0,0,0,0,0.15541666666666668
4914,ãgìcóTïΩ,5,30,3,10,6,0.14766666666666667,0,0,0,2,1,0,0,0,0,0,0.15541666666666668
4914,ãgìcóTïΩ,6,26,2,4,5,0.16,0,0,0,2,0,0,0,0,0,0,0.15541666666666668
4916,íÜë∫ëèéu,1,21,7,5,0,0.14952380952380953,7,0,0,0,0,0,3,7,3,0,0.15566176470588236
4916,íÜë∫ëèéu,2,27,1,5,7,0.1733333333333333,0,1,0,0,0,0,0,0,0,18,0.15566176470588236
4916,íÜë∫ëèéu,3,22,2,2,7,0.1390909090909091,0,0,1,1,0,0,0,0,0,0,0.15566176470588236
4916,íÜë∫ëèéu,4,21,1,3,5,0.13571428571428573,0,0,1,0,0,0,0,0,0,0,0.15566176470588236
4916,íÜë∫ëèéu,5,22,1,1,2,0.15863636363636363,0,0,0,1,0,0,0,0,0,0,0.15566176470588236
4916,íÜë∫ëèéu,6,23,0,0,1,0.17173913043478262,0,0,0,0,0,0,0,0,0,0,0.15566176470588236
4917,ä‚ã¥óTîn,1,31,9,2,4,0.1867741935483871,9,0,0,0,0,0,7,10,5,0,0.16722222222222224
4917,ä‚ã¥óTîn,2,45,4,5,9,0.1711111111111111,0,2,1,1,0,0,0,0,0,25,0.16722222222222224
4917,ä‚ã¥óTîn,3,43,1,3,9,0.17116279069767443,0,1,0,0,0,0,0,0,0,0,0.16722222222222224
4917,ä‚ã¥óTîn,4,41,3,7,8,0.14609756097560977,0,1,0,1,1,0,0,0,0,0,0.16722222222222224
4917,ä‚ã¥óTîn,5,45,1,5,11,0.1651111111111111,0,0,1,0,0,0,0,0,0,0,0.16722222222222224
4917,ä‚ã¥óTîn,6,29,1,0,3,0.16758620689655174,0,1,0,0,0,0,0,0,0,0,0.16722222222222224
4918,êÏìáëÒòY,1,22,10,6,1,0.14545454545454548,9,0,0,0,1,0,3,6,1,0,0.169171974522293
4918,êÏìáëÒòY,2,30,1,10,4,0.1753333333333333,0,1,0,0,0,0,0,0,0,18,0.169171974522293
4918,êÏìáëÒòY,3,28,3,2,7,0.1682142857142857,0,1,0,2,0,0,0,0,0,0,0.169171974522293
4918,êÏìáëÒòY,4,26,1,3,4,0.18153846153846154,0,1,0,0,0,0,0,0,0,0,0.169171974522293
4918,êÏìáëÒòY,5,28,1,2,5,0.15464285714285714,0,0,0,1,0,0,0,0,0,0,0.169171974522293
4918,êÏìáëÒòY,6,23,1,0,6,0.18869565217391304,0,0,1,0,0,0,0,0,0,0,0.169171974522293
4919,ãgìc„ƒåÂ,1,30,17,7,3,0.13866666666666666,15,0,0,0,2,0,5,5,3,0,0.1348356807511737
4919,ãgìc„ƒåÂ,2,38,6,7,12,0.13710526315789473,0,3,0,2,0,1,0,0,0,21,0.1348356807511737
4919,ãgìc„ƒåÂ,3,38,3,5,8,0.11894736842105265,0,0,1,1,1,0,0,0,0,0,0.1348356807511737
4919,ãgìc„ƒåÂ,4,38,2,5,6,0.12026315789473685,0,0,0,2,0,0,0,0,0,0,0.1348356807511737
4919,ãgìc„ƒåÂ,5,37,1,3,5,0.14432432432432432,0,0,0,0,1,0,0,0,0,0,0.1348356807511737
4919,ãgìc„ƒåÂ,6,32,0,2,6,0.15375,0,0,0,0,0,0,0,0,0,0,0.1348356807511737
4920,ãÀë∫„ƒëæ,1,13,4,3,2,0.16999999999999998,3,0,0,0,1,0,3,3,2,0,0.16022988505747127
4920,ãÀë∫„ƒëæ,2,16,2,2,0,0.150625,0,1,1,0,0,0,0,0,0,9,0.16022988505747127
4920,ãÀë∫„ƒëæ,3,12,1,1,1,0.1691666666666667,0,0,1,0,0,0,0,0,0,0,0.16022988505747127
4920,ãÀë∫„ƒëæ,4,16,1,4,2,0.13375,0,0,1,0,0,0,0,0,0,0,0.16022988505747127
4920,ãÀë∫„ƒëæ,5,12,1,0,0,0.18000000000000002,0,0,0,1,0,0,0,0,0,0,0.16022988505747127
4920,ãÀë∫„ƒëæ,6,18,0,2,1,0.16611111111111113,0,0,0,0,0,0,0,0,0,0,0.16022988505747127
4921,ìÒã{îéãM,1,15,5,0,2,0.17600000000000002,5,0,0,0,0,0,4,2,3,0,0.1599019607843137
4921,ìÒã{îéãM,2,23,1,3,0,0.15521739130434783,0,0,1,0,0,0,0,0,0,11,0.1599019607843137
4921,ìÒã{îéãM,3,23,1,2,1,0.14782608695652175,0,0,0,1,0,0,0,0,0,0,0.1599019607843137
4921,ìÒã{îéãM,4,16,1,0,0,0.1575,0,0,1,0,0,0,0,0,0,0,0.1599019607843137
4921,ìÒã{îéãM,5,16,1,1,0,0.15125,0,0,0,1,0,0,0,0,0,0,0.1599019607843137
4921,ìÒã{îéãM,6,9,0,0,0,0.19555555555555557,0,0,0,0,0,0,0,0,0,0,0.1599019607843137
4923,ññïêó¢ìﬁéq,1,10,0,0,2,0.244,0,0,0,0,0,0,1,6,2,0,0.1936842105263158
4923,ññïêó¢ìﬁéq,2,16,2,1,4,0.1425,0,1,1,0,0,0,0,0,0,7,0.1936842105263158
4923,ññïêó¢ìﬁéq,3,13,0,2,2,0.17076923076923078,0,0,0,0,0,0,0,0,0,0,0.1936842105263158
4923,ññïêó¢ìﬁéq,4,12,0,1,0,0.20333333333333334,0,0,0,0,0,0,0,0,0,0,0.1936842105263158
4923,ññïêó¢ìﬁéq,5,11,0,0,0,0.19363636363636363,0,0,0,0,0,0,0,0,0,0,0.1936842105263158
4923,ññïêó¢ìﬁéq,6,14,0,0,1,0.2292857142857143,0,0,0,0,0,0,0,0,0,0,0.1936842105263158
4924,íÜñkó¡,1,28,4,10,4,0.17071428571428574,4,0,0,0,0,0,9,10,1,0,0.1567357512953368
4924,íÜñkó¡,2,38,3,8,6,0.16342105263157894,0,3,0,0,0,0,0,0,0,25,0.1567357512953368
4924,íÜñkó¡,3,37,4,2,8,0.15594594594594594,0,0,1,2,1,0,0,0,0,0,0.1567357512953368
4924,íÜñkó¡,4,33,3,6,3,0.13515151515151516,0,0,3,0,0,0,0,0,0,0,0.1567357512953368
4924,íÜñkó¡,5,31,0,2,5,0.15580645161290324,0,0,0,0,0,0,0,0,0,0,0.1567357512953368
4924,íÜñkó¡,6,26,0,1,6,0.16153846153846155,0,0,0,0,0,0,0,0,0,0,0.1567357512953368
4925,êXóIãH,1,33,14,6,4,0.16,14,0,0,0,0,0,3,6,8,0,0.16063348416289594
4925,êXóIãH,2,37,3,2,13,0.18081081081081082,0,1,1,0,0,1,0,0,0,18,0.16063348416289594
4925,êXóIãH,3,33,3,6,8,0.1590909090909091,0,0,1,2,0,0,0,0,0,0,0.16063348416289594
4925,êXóIãH,4,37,4,3,5,0.14108108108108108,0,0,3,0,0,1,0,0,0,0,0.16063348416289594
4925,êXóIãH,5,41,2,5,6,0.16926829268292684,0,0,0,2,0,0,0,0,0,0,0.16063348416289594
4925,êXóIãH,6,40,0,3,7,0.153,0,0,0,0,0,0,0,0,0,0,0.16063348416289594
4926,ãgêÏãMêm,1,49,34,7,3,0.15224489795918367,33,0,0,0,1,0,5,5,4,0,0.1651953125
4926,ãgêÏãMêm,2,49,11,10,12,0.16122448979591839,0,5,6,0,0,0,0,0,0,29,0.1651953125
4926,ãgêÏãMêm,3,40,14,7,4,0.16025,0,0,10,3,1,0,0,0,0,0,0.1651953125
4926,ãgêÏãMêm,4,38,12,7,7,0.14473684210526316,0,0,10,2,0,0,0,0,0,0,0.1651953125
4926,ãgêÏãMêm,5,43,7,5,9,0.17953488372093024,0,2,5,0,0,0,0,0,0,0,0.1651953125
4926,ãgêÏãMêm,6,37,2,8,3,0.19729729729729728,0,0,1,1,0,0,0,0,0,0,0.1651953125
4928,åIèÈè†,1,56,40,6,4,0.14089285714285713,38,0,0,0,2,0,1,10,3,0,0.14567164179104478
4928,åIèÈè†,2,47,11,11,3,0.16531914893617022,0,7,3,0,1,0,0,0,0,23,0.14567164179104478
4928,åIèÈè†,3,47,8,16,7,0.14191489361702128,0,2,0,5,1,0,0,0,0,0,0.14567164179104478
4928,åIèÈè†,4,41,6,7,9,0.1351219512195122,0,2,3,1,0,0,0,0,0,0,0.14567164179104478
4928,åIèÈè†,5,35,6,3,9,0.13971428571428574,0,1,2,3,0,0,0,0,0,0,0.14567164179104478
4928,åIèÈè†,6,42,4,4,9,0.14952380952380953,0,2,0,2,0,0,0,0,0,0,0.14567164179104478
4929,î~ì‡ó[ãMìﬁ,2,1,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0.2376470588235294
4929,î~ì‡ó[ãMìﬁ,3,1,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.2376470588235294
4929,î~ì‡ó[ãMìﬁ,4,4,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0.2376470588235294
4929,î~ì‡ó[ãMìﬁ,5,5,0,0,0,0.23399999999999999,0,0,0,0,0,0,0,0,0,0,0.2376470588235294
4929,î~ì‡ó[ãMìﬁ,6,6,0,0,0,0.2316666666666667,0,0,0,0,0,0,0,0,0,0,0.2376470588235294
4930,ç≤ì°óI,1,29,16,5,4,0.14517241379310344,16,0,0,0,0,0,5,5,3,0,0.15913978494623657
4930,ç≤ì°óI,2,31,4,9,4,0.1396774193548387,0,4,0,0,0,0,0,0,0,20,0.15913978494623657
4930,ç≤ì°óI,3,31,5,6,8,0.15870967741935485,0,0,2,2,0,1,0,0,0,0,0.15913978494623657
4930,ç≤ì°óI,4,33,2,8,5,0.15,0,1,1,0,0,0,0,0,0,0,0.15913978494623657
4930,ç≤ì°óI,5,31,1,3,3,0.18129032258064517,0,0,0,0,1,0,0,0,0,0,0.15913978494623657
4930,ç≤ì°óI,6,31,2,3,5,0.17967741935483872,0,1,1,0,0,0,0,0,0,0,0.15913978494623657
4931,ñÿíJå´ëæ,1,62,43,13,2,0.15000000000000002,41,1,0,0,1,0,5,6,7,0,0.16043478260869565
4931,ñÿíJå´ëæ,2,49,7,15,9,0.16346938775510203,0,4,0,1,1,1,0,0,0,30,0.16043478260869565
4931,ñÿíJå´ëæ,3,53,6,17,11,0.15226415094339624,0,0,3,3,0,0,0,0,0,0,0.16043478260869565
4931,ñÿíJå´ëæ,4,47,4,11,8,0.1523404255319149,0,1,2,0,1,0,0,0,0,0,0.16043478260869565
4931,ñÿíJå´ëæ,5,47,3,11,8,0.1546808510638298,0,0,0,3,0,0,0,0,0,0,0.16043478260869565
4931,ñÿíJå´ëæ,6,41,0,7,11,0.19902439024390245,0,0,0,0,0,0,0,0,0,0,0.16043478260869565
4932,êVäJçq,1,71,55,9,6,0.13422535211267606,54,0,0,0,1,0,6,2,8,0,0.14721189591078068
4932,êVäJçq,2,41,10,13,6,0.14219512195121953,0,3,6,0,1,0,0,0,0,23,0.14721189591078068
4932,êVäJçq,3,42,8,16,7,0.15714285714285717,0,0,6,2,0,0,0,0,0,0,0.14721189591078068
4932,êVäJçq,4,39,10,11,6,0.1387179487179487,0,3,3,3,1,0,0,0,0,0,0.14721189591078068
4932,êVäJçq,5,40,7,7,11,0.14450000000000002,0,0,2,5,0,0,0,0,0,0,0.14721189591078068
4932,êVäJçq,6,36,3,8,7,0.17916666666666667,0,0,2,1,0,0,0,0,0,0,0.14721189591078068
4933,î¬ã¥ò–â‰,1,46,32,8,2,0.12782608695652173,31,0,0,0,1,0,6,3,4,0,0.1386206896551724
4933,î¬ã¥ò–â‰,2,51,7,16,9,0.1388235294117647,0,3,2,0,2,0,0,0,0,28,0.1386206896551724
4933,î¬ã¥ò–â‰,3,36,10,4,9,0.11972222222222223,0,1,2,7,0,0,0,0,0,0,0.1386206896551724
4933,î¬ã¥ò–â‰,4,47,6,12,9,0.1423404255319149,0,1,3,1,1,0,0,0,0,0,0.1386206896551724
4933,î¬ã¥ò–â‰,5,37,4,10,5,0.1472972972972973,0,0,2,2,0,0,0,0,0,0,0.1386206896551724
4933,î¬ã¥ò–â‰,6,44,2,2,7,0.15386363636363634,0,0,0,2,0,0,0,0,0,0,0.1386206896551724
4934,ç≤ÅXñÿ„ƒìl,1,24,6,4,4,0.15708333333333332,6,0,0,0,0,0,6,8,2,0,0.17888888888888888
4934,ç≤ÅXñÿ„ƒìl,2,25,4,5,2,0.1576,0,3,1,0,0,0,0,0,0,12,0.17888888888888888
4934,ç≤ÅXñÿ„ƒìl,3,32,5,5,3,0.1665625,0,1,3,1,0,0,0,0,0,0,0.17888888888888888
4934,ç≤ÅXñÿ„ƒìl,4,25,0,5,4,0.1648,0,0,0,0,0,0,0,0,0,0,0.17888888888888888
4934,ç≤ÅXñÿ„ƒìl,5,30,1,3,7,0.1996666666666667,0,0,0,1,0,0,0,0,0,0,0.17888888888888888
4934,ç≤ÅXñÿ„ƒìl,6,35,0,1,2,0.21257142857142858,0,0,0,0,0,0,0,0,0,0,0.17888888888888888
4936,åÀï~çWî¸,1,4,1,1,0,0.255,1,0,0,0,0,0,2,1,0,0,0.18603773584905658
4936,åÀï~çWî¸,2,14,4,0,8,0.17142857142857143,0,0,3,0,1,0,0,0,0,6,0.18603773584905658
4936,åÀï~çWî¸,3,9,0,3,1,0.1988888888888889,0,0,0,0,0,0,0,0,0,0,0.18603773584905658
4936,åÀï~çWî¸,4,9,0,3,1,0.16444444444444445,0,0,0,0,0,0,0,0,0,0,0.18603773584905658
4936,åÀï~çWî¸,5,9,1,1,1,0.15555555555555556,0,0,0,1,0,0,0,0,0,0,0.18603773584905658
4936,åÀï~çWî¸,6,8,1,0,2,0.22125,0,0,1,0,0,0,0,0,0,0,0.18603773584905658
4938,è¨à∞ÇÈÇËâÿ,1,58,36,8,4,0.14896551724137932,36,0,0,0,0,0,4,14,2,0,0.15367272727272727
4938,è¨à∞ÇÈÇËâÿ,2,45,10,9,11,0.142,1,3,4,0,2,0,0,0,0,24,0.15367272727272727
4938,è¨à∞ÇÈÇËâÿ,3,47,9,12,8,0.15,0,0,4,2,3,0,0,0,0,0,0.15367272727272727
4938,è¨à∞ÇÈÇËâÿ,4,45,5,4,8,0.16844444444444445,0,1,1,2,1,0,0,0,0,0,0.15367272727272727
4938,è¨à∞ÇÈÇËâÿ,5,41,1,5,5,0.14121951219512197,0,0,1,0,0,0,0,0,0,0,0.15367272727272727
4938,è¨à∞ÇÈÇËâÿ,6,39,0,4,4,0.17461538461538462,0,0,0,0,0,0,0,0,0,0,0.15367272727272727
4939,ã{îVå¥ãPãI,1,53,38,7,5,0.13056603773584904,38,0,0,0,0,0,3,6,3,0,0.1393073593073593
4939,ã{îVå¥ãPãI,2,43,17,13,5,0.13534883720930233,0,11,2,2,2,0,0,0,0,14,0.1393073593073593
4939,ã{îVå¥ãPãI,3,43,14,9,13,0.1369767441860465,1,1,4,5,3,0,0,0,0,0,0.1393073593073593
4939,ã{îVå¥ãPãI,4,34,10,8,6,0.14558823529411766,0,2,3,3,2,0,0,0,0,0,0.1393073593073593
4939,ã{îVå¥ãPãI,5,32,1,8,8,0.141875,0,0,0,1,0,0,0,0,0,0,0.1393073593073593
4939,ã{îVå¥ãPãI,6,26,2,1,7,0.15615384615384617,0,0,1,1,0,0,0,0,0,0,0.1393073593073593
4940,îíêŒóLî¸,1,8,1,0,1,0.2,1,0,0,0,0,0,1,5,1,0,0.22153846153846152
4940,îíêŒóLî¸,2,9,0,4,1,0.2233333333333333,0,0,0,0,0,0,0,0,0,2,0.22153846153846152
4940,îíêŒóLî¸,3,10,1,0,0,0.194,0,0,0,1,0,0,0,0,0,0,0.22153846153846152
4940,îíêŒóLî¸,4,8,0,1,1,0.2425,0,0,0,0,0,0,0,0,0,0,0.22153846153846152
4940,îíêŒóLî¸,5,8,0,1,0,0.22625,0,0,0,0,0,0,0,0,0,0,0.22153846153846152
4940,îíêŒóLî¸,6,9,0,1,1,0.2466666666666667,0,0,0,0,0,0,0,0,0,0,0.22153846153846152
4941,ë∑çËïSê¢,1,35,12,4,6,0.204,12,0,0,0,0,0,4,11,5,0,0.19365638766519824
4941,ë∑çËïSê¢,2,44,5,8,8,0.19749999999999998,0,5,0,0,0,0,0,0,0,23,0.19365638766519824
4941,ë∑çËïSê¢,3,38,1,10,10,0.20842105263157895,0,0,0,0,1,0,0,0,0,0,0.19365638766519824
4941,ë∑çËïSê¢,4,32,1,8,6,0.17875,0,1,0,0,0,0,0,0,0,0,0.19365638766519824
4941,ë∑çËïSê¢,5,39,3,3,8,0.19076923076923075,0,0,0,2,1,0,0,0,0,0,0.19365638766519824
4941,ë∑çËïSê¢,6,39,1,2,8,0.18076923076923077,0,0,0,0,1,0,0,0,0,0,0.19365638766519824
4942,éƒìcï¸ç∆,1,22,5,2,2,0.21545454545454545,4,0,0,0,1,0,5,5,6,0,0.18976878612716763
4942,éƒìcï¸ç∆,2,31,6,4,5,0.19967741935483868,0,4,2,0,0,0,0,0,0,14,0.18976878612716763
4942,éƒìcï¸ç∆,3,33,1,6,8,0.17696969696969697,0,0,0,0,1,0,0,0,0,0,0.18976878612716763
4942,éƒìcï¸ç∆,4,27,1,6,1,0.1877777777777778,0,0,1,0,0,0,0,0,0,0,0.18976878612716763
4942,éƒìcï¸ç∆,5,27,1,3,4,0.19074074074074077,0,0,0,1,0,0,0,0,0,0,0.18976878612716763
4942,éƒìcï¸ç∆,6,33,0,3,5,0.17696969696969697,0,0,0,0,0,0,0,0,0,0,0.18976878612716763
4943,î™ñÿé°é˜,1,27,7,4,4,0.16703703703703704,7,0,0,0,0,0,9,6,3,0,0.17775862068965517
4943,î™ñÿé°é˜,2,29,1,7,5,0.16793103448275862,0,0,0,0,1,0,0,0,0,19,0.17775862068965517
4943,î™ñÿé°é˜,3,31,4,2,8,0.16193548387096776,0,1,1,2,0,0,0,0,0,0,0.17775862068965517
4943,î™ñÿé°é˜,4,26,0,3,7,0.1846153846153846,0,0,0,0,0,0,0,0,0,0,0.17775862068965517
4943,î™ñÿé°é˜,5,30,2,2,4,0.178,0,1,0,0,1,0,0,0,0,0,0.17775862068965517
4943,î™ñÿé°é˜,6,31,0,1,2,0.2061290322580645,0,0,0,0,0,0,0,0,0,0,0.17775862068965517
4944,ìcë„íBñÁ,1,17,5,0,4,0.18352941176470589,4,0,0,0,0,1,1,7,3,0,0.17777777777777778
4944,ìcë„íBñÁ,2,19,1,5,4,0.1768421052631579,0,0,0,0,0,1,0,0,0,10,0.17777777777777778
4944,ìcë„íBñÁ,3,23,1,1,4,0.17347826086956522,0,1,0,0,0,0,0,0,0,0,0.17777777777777778
4944,ìcë„íBñÁ,4,18,1,1,3,0.15666666666666668,0,0,1,0,0,0,0,0,0,0,0.17777777777777778
4944,ìcë„íBñÁ,5,16,2,1,2,0.180625,0,0,0,2,0,0,0,0,0,0,0.17777777777777778
4944,ìcë„íBñÁ,6,15,0,1,1,0.20133333333333334,0,0,0,0,0,0,0,0,0,0,0.17777777777777778
4945,è„ë∫çGëæ,1,19,4,5,6,0.21999999999999997,4,0,0,0,0,0,5,5,4,0,0.16036496350364962
4945,è„ë∫çGëæ,2,23,3,3,6,0.1817391304347826,0,2,1,0,0,0,0,0,0,13,0.16036496350364962
4945,è„ë∫çGëæ,3,28,2,5,6,0.14857142857142858,0,0,1,1,0,0,0,0,0,0,0.16036496350364962
4945,è„ë∫çGëæ,4,24,4,1,2,0.14583333333333334,0,1,2,0,0,1,0,0,0,0,0.16036496350364962
4945,è„ë∫çGëæ,5,23,2,0,4,0.12913043478260872,0,0,1,1,0,0,0,0,0,0,0.16036496350364962
4945,è„ë∫çGëæ,6,20,1,1,2,0.149,0,0,0,1,0,0,0,0,0,0,0.16036496350364962
4946,ëDâzåíå·,1,21,7,4,3,0.17952380952380953,7,0,0,0,0,0,2,7,2,0,0.17051612903225807
4946,ëDâzåíå·,2,26,1,6,4,0.1896153846153846,0,1,0,0,0,0,0,0,0,13,0.17051612903225807
4946,ëDâzåíå·,3,32,0,6,8,0.19062500000000002,0,0,0,0,0,0,0,0,0,0,0.17051612903225807
4946,ëDâzåíå·,4,26,1,5,7,0.15307692307692308,0,0,0,1,0,0,0,0,0,0,0.17051612903225807
4946,ëDâzåíå·,5,23,0,1,3,0.1534782608695652,0,0,0,0,0,0,0,0,0,0,0.17051612903225807
4946,ëDâzåíå·,6,27,0,1,6,0.15259259259259259,0,0,0,0,0,0,0,0,0,0,0.17051612903225807
4947,ä‘íÎçÿìE,1,23,6,4,6,0.17521739130434782,6,0,0,0,0,0,3,10,1,0,0.17632768361581921
4947,ä‘íÎçÿìE,2,36,4,8,8,0.195,0,1,0,0,3,0,0,0,0,17,0.17632768361581921
4947,ä‘íÎçÿìE,3,32,0,2,9,0.18375,0,0,0,0,0,0,0,0,0,0,0.17632768361581921
4947,ä‘íÎçÿìE,4,27,1,5,5,0.1622222222222222,0,0,0,1,0,0,0,0,0,0,0.17632768361581921
4947,ä‘íÎçÿìE,5,30,2,4,3,0.15466666666666665,0,0,0,2,0,0,0,0,0,0,0.17632768361581921
4947,ä‘íÎçÿìE,6,29,0,3,8,0.18137931034482757,0,0,0,0,0,0,0,0,0,0,0.17632768361581921
4948,ñÿèÍóIâÓ,1,18,11,6,1,0.14500000000000002,11,0,0,0,0,0,3,1,3,0,0.15785714285714286
4948,ñÿèÍóIâÓ,2,30,3,11,8,0.17366666666666666,0,2,1,0,0,0,0,0,0,19,0.15785714285714286
4948,ñÿèÍóIâÓ,3,27,7,7,6,0.1537037037037037,0,0,6,1,0,0,0,0,0,0,0.15785714285714286
4948,ñÿèÍóIâÓ,4,21,2,5,5,0.14857142857142858,0,0,2,0,0,0,0,0,0,0,0.15785714285714286
4948,ñÿèÍóIâÓ,5,27,1,4,7,0.16037037037037039,0,0,0,1,0,0,0,0,0,0,0.15785714285714286
4948,ñÿèÍóIâÓ,6,17,0,1,1,0.15764705882352942,0,0,0,0,0,0,0,0,0,0,0.15785714285714286
4949,â°ìcãMñû,1,40,20,7,3,0.13075,19,0,0,0,1,0,3,9,6,0,0.143375
4949,â°ìcãMñû,2,40,7,10,8,0.13674999999999998,0,4,3,0,0,0,0,0,0,22,0.143375
4949,â°ìcãMñû,3,43,7,10,10,0.15,0,0,3,3,1,0,0,0,0,0,0.143375
4949,â°ìcãMñû,4,41,6,10,10,0.1446341463414634,0,0,3,2,0,1,0,0,0,0,0.143375
4949,â°ìcãMñû,5,41,3,5,11,0.14073170731707316,0,0,1,2,0,0,0,0,0,0,0.143375
4949,â°ìcãMñû,6,35,0,4,6,0.15885714285714286,0,0,0,0,0,0,0,0,0,0,0.143375
4950,çÇâ™ó≥ñÁ,1,32,16,5,1,0.1565625,15,0,0,0,0,1,4,5,5,0,0.14735930735930736
4950,çÇâ™ó≥ñÁ,2,42,2,11,13,0.15,0,2,0,0,0,0,0,0,0,24,0.14735930735930736
4950,çÇâ™ó≥ñÁ,3,49,7,14,9,0.14122448979591837,0,1,1,3,1,1,0,0,0,0,0.14735930735930736
4950,çÇâ™ó≥ñÁ,4,39,5,9,7,0.1376923076923077,0,1,3,1,0,0,0,0,0,0,0.14735930735930736
4950,çÇâ™ó≥ñÁ,5,38,4,7,10,0.14605263157894735,0,0,2,2,0,0,0,0,0,0,0.14735930735930736
