ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
4987,ìáëqìs,6,21,0,0,1,0.15809523809523812,0,0,0,0,0,0,0,0,0,0,0.1623125
4988,ñ¥ìcèßëæ,1,20,6,7,2,0.1705,5,0,0,0,1,0,3,8,0,0,0.1513380281690141
4988,ñ¥ìcèßëæ,2,29,2,6,4,0.16827586206896553,0,1,1,0,0,0,0,0,0,16,0.1513380281690141
4988,ñ¥ìcèßëæ,3,28,3,2,3,0.13857142857142857,0,0,3,0,0,0,0,0,0,0,0.1513380281690141
4988,ñ¥ìcèßëæ,4,22,2,1,4,0.13,0,0,1,0,0,1,0,0,0,0,0.1513380281690141
4988,ñ¥ìcèßëæ,5,24,1,2,3,0.14708333333333332,0,0,0,1,0,0,0,0,0,0,0.1513380281690141
4988,ñ¥ìcèßëæ,6,19,0,1,1,0.1542105263157895,0,0,0,0,0,0,0,0,0,0,0.1513380281690141
4989,êŒå¥óÉ,1,37,26,4,1,0.11918918918918919,25,0,0,0,1,0,3,3,5,0,0.14819819819819818
4989,êŒå¥óÉ,2,41,8,10,5,0.1573170731707317,0,3,5,0,0,0,0,0,0,18,0.14819819819819818
4989,êŒå¥óÉ,3,42,7,12,13,0.12238095238095237,0,2,2,3,0,0,0,0,0,0,0.14819819819819818
4989,êŒå¥óÉ,4,34,2,9,7,0.15676470588235294,0,1,1,0,0,0,0,0,0,0,0.14819819819819818
4989,êŒå¥óÉ,5,39,5,3,7,0.16230769230769232,0,1,0,4,0,0,0,0,0,0,0.14819819819819818
4989,êŒå¥óÉ,6,29,2,1,4,0.1806896551724138,0,0,1,0,1,0,0,0,0,0,0.14819819819819818
4990,ìcíÜîééq,1,11,2,0,1,0.17,1,1,0,0,0,0,3,4,0,0,0.17858695652173912
4990,ìcíÜîééq,2,21,0,1,3,0.15809523809523812,0,0,0,0,0,0,0,0,0,9,0.17858695652173912
4990,ìcíÜîééq,3,17,3,2,0,0.1811764705882353,0,1,1,0,0,1,0,0,0,0,0.17858695652173912
4990,ìcíÜîééq,4,14,0,0,0,0.1842857142857143,0,0,0,0,0,0,0,0,0,0,0.17858695652173912
4990,ìcíÜîééq,5,18,0,1,2,0.17388888888888887,0,0,0,0,0,0,0,0,0,0,0.17858695652173912
4990,ìcíÜîééq,6,11,0,1,1,0.22272727272727275,0,0,0,0,0,0,0,0,0,0,0.17858695652173912
4991,è@çsé°ç∆,1,26,11,6,2,0.17423076923076924,9,0,0,0,1,1,4,5,5,0,0.18062857142857142
4991,è@çsé°ç∆,2,33,6,7,7,0.1603030303030303,1,1,3,0,1,0,0,0,0,12,0.18062857142857142
4991,è@çsé°ç∆,3,33,5,8,8,0.15303030303030302,0,1,2,0,2,0,0,0,0,0,0.18062857142857142
4991,è@çsé°ç∆,4,33,2,2,11,0.20333333333333334,0,0,0,1,1,0,0,0,0,0,0.18062857142857142
4991,è@çsé°ç∆,5,23,0,3,3,0.16434782608695653,0,0,0,0,0,0,0,0,0,0,0.18062857142857142
4991,è@çsé°ç∆,6,27,1,0,7,0.23148148148148148,0,0,0,0,0,1,0,0,0,0,0.18062857142857142
4992,úAê£ìƒç∆,1,20,9,3,2,0.129,8,0,0,0,1,0,2,3,5,0,0.17794117647058824
4992,úAê£ìƒç∆,2,30,7,6,4,0.17200000000000001,0,6,1,0,0,0,0,0,0,16,0.17794117647058824
4992,úAê£ìƒç∆,3,25,1,1,7,0.1684,0,0,0,1,0,0,0,0,0,0,0.17794117647058824
4992,úAê£ìƒç∆,4,31,1,2,4,0.1764516129032258,0,0,0,1,0,0,0,0,0,0,0.17794117647058824
4992,úAê£ìƒç∆,5,30,1,1,1,0.19166666666666668,0,1,0,0,0,0,0,0,0,0,0.17794117647058824
4992,úAê£ìƒç∆,6,34,0,0,6,0.20823529411764707,0,0,0,0,0,0,0,0,0,0,0.17794117647058824
4993,â∫ñÏãûçÅ,1,13,5,3,1,0.1776923076923077,5,0,0,0,0,0,4,4,0,0,0.18879120879120878
4993,â∫ñÏãûçÅ,2,17,0,0,2,0.20588235294117646,0,0,0,0,0,0,0,0,0,11,0.18879120879120878
4993,â∫ñÏãûçÅ,3,15,1,0,2,0.17200000000000001,0,0,0,0,0,1,0,0,0,0,0.18879120879120878
4993,â∫ñÏãûçÅ,4,16,1,1,1,0.185625,0,0,0,1,0,0,0,0,0,0,0.18879120879120878
4993,â∫ñÏãûçÅ,5,18,0,0,4,0.18611111111111112,0,0,0,0,0,0,0,0,0,0,0.18879120879120878
4993,â∫ñÏãûçÅ,6,12,0,0,1,0.20583333333333334,0,0,0,0,0,0,0,0,0,0,0.18879120879120878
4994,éRñ{óúçÿ,1,18,6,1,8,0.18,6,0,0,0,0,0,1,5,4,0,0.21049382716049383
4994,éRñ{óúçÿ,2,26,5,5,5,0.175,0,1,2,0,2,0,0,0,0,9,0.21049382716049383
4994,éRñ{óúçÿ,3,23,2,5,2,0.1834782608695652,0,0,1,1,0,0,0,0,0,0,0.21049382716049383
4994,éRñ{óúçÿ,4,25,1,6,9,0.2004,0,0,0,1,0,0,0,0,0,0,0.21049382716049383
4994,éRñ{óúçÿ,5,33,0,3,2,0.23212121212121212,0,0,0,0,0,0,0,0,0,0,0.21049382716049383
4994,éRñ{óúçÿ,6,37,0,0,6,0.2545945945945946,0,0,0,0,0,0,0,0,0,0,0.21049382716049383
4995,ìcÁ≥ó∫ë†,1,23,10,4,3,0.16869565217391305,9,0,0,0,1,0,0,5,6,0,0.1748427672955975
4995,ìcÁ≥ó∫ë†,2,27,1,4,7,0.1811111111111111,0,0,1,0,0,0,0,0,0,16,0.1748427672955975
4995,ìcÁ≥ó∫ë†,3,27,0,3,6,0.1537037037037037,0,0,0,0,0,0,0,0,0,0,0.1748427672955975
4995,ìcÁ≥ó∫ë†,4,31,1,2,7,0.1706451612903226,0,0,1,0,0,0,0,0,0,0,0.1748427672955975
4995,ìcÁ≥ó∫ë†,5,25,0,0,7,0.18,0,0,0,0,0,0,0,0,0,0,0.1748427672955975
4995,ìcÁ≥ó∫ë†,6,26,1,2,7,0.19576923076923075,0,0,1,0,0,0,0,0,0,0,0.1748427672955975
4996,íÜîˆíqîé,1,2,0,0,0,0.19,0,0,0,0,0,0,0,2,0,0,0.17047619047619048
4996,íÜîˆíqîé,2,4,0,0,1,0.205,0,0,0,0,0,0,0,0,0,2,0.17047619047619048
4996,íÜîˆíqîé,3,4,1,1,0,0.135,0,0,0,1,0,0,0,0,0,0,0.17047619047619048
4996,íÜîˆíqîé,4,3,0,0,0,0.17333333333333334,0,0,0,0,0,0,0,0,0,0,0.17047619047619048
4996,íÜîˆíqîé,5,5,0,1,1,0.162,0,0,0,0,0,0,0,0,0,0,0.17047619047619048
4996,íÜîˆíqîé,6,3,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.17047619047619048
4997,‡_çËéıó¢ñÓ,1,13,1,0,3,0.17076923076923078,1,0,0,0,0,0,5,3,3,0,0.16465909090909092
4997,‡_çËéıó¢ñÓ,2,16,0,1,1,0.179375,0,0,0,0,0,0,0,0,0,9,0.16465909090909092
4997,‡_çËéıó¢ñÓ,3,18,0,1,1,0.1811111111111111,0,0,0,0,0,0,0,0,0,0,0.16465909090909092
4997,‡_çËéıó¢ñÓ,4,14,1,0,0,0.1642857142857143,0,0,0,1,0,0,0,0,0,0,0.16465909090909092
4997,‡_çËéıó¢ñÓ,5,14,0,0,0,0.13785714285714287,0,0,0,0,0,0,0,0,0,0,0.16465909090909092
4997,‡_çËéıó¢ñÓ,6,13,0,1,0,0.14692307692307693,0,0,0,0,0,0,0,0,0,0,0.16465909090909092
4998,íÜë∫Ç©Ç»Ç¶,1,39,22,5,5,0.15000000000000002,20,0,0,0,2,0,4,12,0,0,0.12262931034482759
4998,íÜë∫Ç©Ç»Ç¶,2,42,6,12,10,0.12714285714285714,0,4,2,0,0,0,0,0,0,25,0.12262931034482759
4998,íÜë∫Ç©Ç»Ç¶,3,45,9,11,9,0.12866666666666668,0,0,4,4,1,0,0,0,0,0,0.12262931034482759
4998,íÜë∫Ç©Ç»Ç¶,4,37,8,10,5,0.09189189189189188,0,0,7,0,1,0,0,0,0,0,0.12262931034482759
4998,íÜë∫Ç©Ç»Ç¶,5,34,3,5,9,0.10882352941176471,0,1,1,1,0,0,0,0,0,0,0.12262931034482759
4998,íÜë∫Ç©Ç»Ç¶,6,35,3,1,9,0.12485714285714286,0,0,1,2,0,0,0,0,0,0,0.12262931034482759
4999,åBñºãMãP,1,14,0,3,2,0.18857142857142858,0,0,0,0,0,0,3,4,2,0,0.17285714285714285
4999,åBñºãMãP,2,18,0,2,3,0.16666666666666666,0,0,0,0,0,0,0,0,0,9,0.17285714285714285
4999,åBñºãMãP,3,21,2,1,0,0.1657142857142857,0,0,2,0,0,0,0,0,0,0,0.17285714285714285
4999,åBñºãMãP,4,21,0,1,2,0.15761904761904763,0,0,0,0,0,0,0,0,0,0,0.17285714285714285
4999,åBñºãMãP,5,18,0,2,2,0.14444444444444446,0,0,0,0,0,0,0,0,0,0,0.17285714285714285
4999,åBñºãMãP,6,20,1,1,1,0.2165,0,0,1,0,0,0,0,0,0,0,0.17285714285714285
5000,â™ñ{„ƒëæòY,1,15,4,3,1,0.158,4,0,0,0,0,0,4,5,2,0,0.1782442748091603
5000,â™ñ{„ƒëæòY,2,27,2,5,4,0.15444444444444444,0,2,0,0,0,0,0,0,0,17,0.1782442748091603
5000,â™ñ{„ƒëæòY,3,22,2,1,6,0.18272727272727274,0,0,1,1,0,0,0,0,0,0,0.1782442748091603
5000,â™ñ{„ƒëæòY,4,22,0,0,3,0.21181818181818182,0,0,0,0,0,0,0,0,0,0,0.1782442748091603
5000,â™ñ{„ƒëæòY,5,24,2,0,5,0.16125,0,0,0,1,1,0,0,0,0,0,0.1782442748091603
5000,â™ñ{„ƒëæòY,6,21,0,0,2,0.20285714285714285,0,0,0,0,0,0,0,0,0,0,0.1782442748091603
5001,ç‚ñ{âÎâ¿,1,27,8,6,4,0.15962962962962965,8,0,0,0,0,0,6,4,6,0,0.1345360824742268
5001,ç‚ñ{âÎâ¿,2,32,2,3,4,0.1415625,0,1,1,0,0,0,0,0,0,17,0.1345360824742268
5001,ç‚ñ{âÎâ¿,3,37,1,4,10,0.12486486486486487,0,0,0,1,0,0,0,0,0,0,0.1345360824742268
5001,ç‚ñ{âÎâ¿,4,31,3,2,3,0.10516129032258065,0,0,3,0,0,0,0,0,0,0,0.1345360824742268
5001,ç‚ñ{âÎâ¿,5,34,1,1,1,0.135,0,0,1,0,0,0,0,0,0,0,0.1345360824742268
5001,ç‚ñ{âÎâ¿,6,33,0,0,3,0.14515151515151514,0,0,0,0,0,0,0,0,0,0,0.1345360824742268
5002,è„ìcåíëæ,1,21,15,4,1,0.1561904761904762,15,0,0,0,0,0,3,1,0,0,0.1581656804733728
5002,è„ìcåíëæ,2,29,5,6,7,0.14793103448275863,0,4,1,0,0,0,0,0,0,11,0.1581656804733728
5002,è„ìcåíëæ,3,32,3,6,6,0.1734375,1,0,1,1,0,0,0,0,0,0,0.1581656804733728
5002,è„ìcåíëæ,4,25,2,3,7,0.1564,0,0,2,0,0,0,0,0,0,0,0.1581656804733728
5002,è„ìcåíëæ,5,33,3,3,6,0.1521212121212121,0,0,1,1,1,0,0,0,0,0,0.1581656804733728
5002,è„ìcåíëæ,6,29,0,5,5,0.16137931034482758,0,0,0,0,0,0,0,0,0,0,0.1581656804733728
5003,óàìcàﬂêD,1,24,9,3,5,0.17,8,0,0,0,1,0,3,6,3,0,0.158698224852071
5003,óàìcàﬂêD,2,30,1,8,4,0.18633333333333332,0,0,1,0,0,0,0,0,0,10,0.158698224852071
5003,óàìcàﬂêD,3,34,3,13,4,0.13705882352941176,0,0,2,1,0,0,0,0,0,0,0.158698224852071
5003,óàìcàﬂêD,4,26,2,3,4,0.1453846153846154,0,0,2,0,0,0,0,0,0,0,0.158698224852071
5003,óàìcàﬂêD,5,30,1,7,5,0.15466666666666665,0,0,0,0,1,0,0,0,0,0,0.158698224852071
5003,óàìcàﬂêD,6,25,1,0,3,0.1628,0,0,0,0,1,0,0,0,0,0,0.158698224852071
5004,âÕñÏéÂé˜,1,24,9,8,2,0.10416666666666667,9,0,0,0,0,0,2,5,4,0,0.15988636363636363
5004,âÕñÏéÂé˜,2,28,5,2,10,0.1432142857142857,0,2,3,0,0,0,0,0,0,16,0.15988636363636363
5004,âÕñÏéÂé˜,3,25,2,5,3,0.162,0,0,2,0,0,0,0,0,0,0,0.15988636363636363
5004,âÕñÏéÂé˜,4,29,0,3,7,0.1706896551724138,0,0,0,0,0,0,0,0,0,0,0.15988636363636363
5004,âÕñÏéÂé˜,5,35,0,6,5,0.16085714285714287,0,0,0,0,0,0,0,0,0,0,0.15988636363636363
5004,âÕñÏéÂé˜,6,35,1,1,2,0.2,0,0,0,1,0,0,0,0,0,0,0.15988636363636363
5005,êŒìcãMóm,1,32,15,9,1,0.155625,14,0,0,0,1,0,5,3,5,0,0.15408839779005526
5005,êŒìcãMóm,2,37,5,9,9,0.17297297297297298,0,1,4,0,0,0,0,0,0,19,0.15408839779005526
5005,êŒìcãMóm,3,29,3,5,7,0.15275862068965515,0,0,0,2,1,0,0,0,0,0,0.15408839779005526
5005,êŒìcãMóm,4,26,4,1,5,0.1453846153846154,0,0,2,2,0,0,0,0,0,0,0.15408839779005526
5005,êŒìcãMóm,5,31,5,8,4,0.14516129032258066,0,0,1,3,0,1,0,0,0,0,0.15408839779005526
5005,êŒìcãMóm,6,26,2,3,4,0.14615384615384613,0,0,1,0,1,0,0,0,0,0,0.15408839779005526
5006,ãvï€å¥èGêl,1,32,16,2,2,0.1675,15,0,0,0,1,0,3,8,4,0,0.1773134328358209
5006,ãvï€å¥èGêl,2,32,2,2,4,0.1821875,0,0,2,0,0,0,0,0,0,17,0.1773134328358209
5006,ãvï€å¥èGêl,3,33,3,7,5,0.17666666666666667,0,0,1,2,0,0,0,0,0,0,0.1773134328358209
5006,ãvï€å¥èGêl,4,34,2,7,4,0.17411764705882352,0,0,1,1,0,0,0,0,0,0,0.1773134328358209
5006,ãvï€å¥èGêl,5,32,2,5,4,0.180625,0,0,0,2,0,0,0,0,0,0,0.1773134328358209
5006,ãvï€å¥èGêl,6,38,1,0,2,0.18210526315789474,0,0,0,1,0,0,0,0,0,0,0.1773134328358209
5007,ãﬂì°óYàÍòY,1,21,5,2,5,0.15761904761904763,4,0,0,0,1,0,2,9,2,0,0.17209459459459459
5007,ãﬂì°óYàÍòY,2,28,4,6,2,0.17500000000000002,0,3,1,0,0,0,0,0,0,14,0.17209459459459459
5007,ãﬂì°óYàÍòY,3,25,0,2,2,0.1736,0,0,0,0,0,0,0,0,0,0,0.17209459459459459
5007,ãﬂì°óYàÍòY,4,24,3,1,6,0.18583333333333332,0,1,2,0,0,0,0,0,0,0,0.17209459459459459
5007,ãﬂì°óYàÍòY,5,24,0,1,1,0.16083333333333333,0,0,0,0,0,0,0,0,0,0,0.17209459459459459
5007,ãﬂì°óYàÍòY,6,26,0,1,4,0.1769230769230769,0,0,0,0,0,0,0,0,0,0,0.17209459459459459
5008,âHñÏó»,1,33,11,5,4,0.17212121212121212,10,0,0,0,1,0,4,12,4,0,0.16020833333333334
5008,âHñÏó»,2,43,1,11,12,0.1713953488372093,0,1,0,0,0,0,0,0,0,30,0.16020833333333334
5008,âHñÏó»,3,45,3,9,13,0.152,0,1,0,2,0,0,0,0,0,0,0.16020833333333334
5008,âHñÏó»,4,38,4,3,9,0.14421052631578948,0,2,0,2,0,0,0,0,0,0,0.16020833333333334
5008,âHñÏó»,5,40,0,2,6,0.16075,0,0,0,0,0,0,0,0,0,0,0.16020833333333334
5008,âHñÏó»,6,41,1,3,7,0.16219512195121952,0,0,1,0,0,0,0,0,0,0,0.16020833333333334
5009,ëÂâÍó¥îVâÓ,1,12,6,2,1,0.1325,5,0,0,0,1,0,1,3,1,0,0.16230769230769232
5009,ëÂâÍó¥îVâÓ,2,24,4,5,2,0.155,0,2,1,0,1,0,0,0,0,12,0.16230769230769232
5009,ëÂâÍó¥îVâÓ,3,28,6,4,4,0.13642857142857143,0,0,2,3,1,0,0,0,0,0,0.16230769230769232
5009,ëÂâÍó¥îVâÓ,4,24,3,2,7,0.13083333333333333,0,0,3,0,0,0,0,0,0,0,0.16230769230769232
5009,ëÂâÍó¥îVâÓ,5,23,3,5,3,0.18347826086956526,0,1,0,2,0,0,0,0,0,0,0.16230769230769232
5009,ëÂâÍó¥îVâÓ,6,19,0,1,3,0.24263157894736845,0,0,0,0,0,0,0,0,0,0,0.16230769230769232
5010,âFóØìc„ƒïΩ,1,20,9,3,3,0.153,9,0,0,0,0,0,3,4,2,0,0.16705263157894737
5010,âFóØìc„ƒïΩ,2,38,0,11,8,0.1573684210526316,0,0,0,0,0,0,0,0,0,26,0.16705263157894737
5010,âFóØìc„ƒïΩ,3,32,2,4,5,0.1328125,0,0,1,1,0,0,0,0,0,0,0.16705263157894737
5010,âFóØìc„ƒïΩ,4,35,2,1,4,0.16971428571428573,0,0,0,0,1,1,0,0,0,0,0.16705263157894737
5010,âFóØìc„ƒïΩ,5,36,2,1,7,0.18638888888888888,0,0,2,0,0,0,0,0,0,0,0.16705263157894737
5010,âFóØìc„ƒïΩ,6,29,0,1,2,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0.16705263157894737
5011,çÇñÿå\ëÂ,1,20,4,3,5,0.1525,4,0,0,0,0,0,6,4,3,0,0.16642857142857143
5011,çÇñÿå\ëÂ,2,27,2,6,2,0.17777777777777778,0,1,1,0,0,0,0,0,0,20,0.16642857142857143
5011,çÇñÿå\ëÂ,3,39,1,1,8,0.18615384615384614,0,0,0,1,0,0,0,0,0,0,0.16642857142857143
5011,çÇñÿå\ëÂ,4,28,1,3,5,0.15,0,0,0,1,0,0,0,0,0,0,0.16642857142857143
5011,çÇñÿå\ëÂ,5,30,0,4,0,0.146,0,0,0,0,0,0,0,0,0,0,0.16642857142857143
5011,çÇñÿå\ëÂ,6,24,0,0,3,0.17791666666666664,0,0,0,0,0,0,0,0,0,0,0.16642857142857143
5012,â¡ëqò–ê™,1,3,1,0,0,0.19999999999999998,1,0,0,0,0,0,0,0,2,0,0.1491891891891892
5012,â¡ëqò–ê™,2,8,1,1,1,0.15,0,1,0,0,0,0,0,0,0,4,0.1491891891891892
5012,â¡ëqò–ê™,3,6,0,2,0,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0.1491891891891892
5012,â¡ëqò–ê™,4,8,0,0,2,0.13875,0,0,0,0,0,0,0,0,0,0,0.1491891891891892
5012,â¡ëqò–ê™,5,5,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.1491891891891892
5012,â¡ëqò–ê™,6,7,0,2,0,0.15,0,0,0,0,0,0,0,0,0,0,0.1491891891891892
5013,éRâ∫âƒóÈ,1,31,13,4,5,0.18645161290322582,11,1,0,0,1,0,6,6,4,0,0.1726570048309179
5013,éRâ∫âƒóÈ,2,35,8,4,5,0.182,0,4,4,0,0,0,0,0,0,17,0.1726570048309179
5013,éRâ∫âƒóÈ,3,38,5,12,6,0.1631578947368421,0,0,1,2,2,0,0,0,0,0,0.1726570048309179
5013,éRâ∫âƒóÈ,4,37,9,7,1,0.17135135135135135,0,0,6,1,1,1,0,0,0,0,0.1726570048309179
5013,éRâ∫âƒóÈ,5,32,2,3,9,0.160625,0,0,2,0,0,0,0,0,0,0,0.1726570048309179
5013,éRâ∫âƒóÈ,6,34,2,4,3,0.1738235294117647,0,0,1,0,1,0,0,0,0,0,0.1726570048309179
5014,äÅéRó¡ìl,1,31,13,5,2,0.15225806451612903,13,0,0,0,0,0,4,9,4,0,0.14269058295964127
5014,äÅéRó¡ìl,2,34,3,4,8,0.14176470588235296,0,1,1,1,0,0,0,0,0,20,0.14269058295964127
5014,äÅéRó¡ìl,3,44,5,7,12,0.14250000000000002,0,1,2,1,1,0,0,0,0,0,0.14269058295964127
5014,äÅéRó¡ìl,4,38,4,9,4,0.1355263157894737,0,0,1,2,1,0,0,0,0,0,0.14269058295964127
5014,äÅéRó¡ìl,5,40,1,10,8,0.1405,0,0,0,1,0,0,0,0,0,0,0.14269058295964127
5014,äÅéRó¡ìl,6,36,2,2,2,0.14555555555555555,0,0,1,0,1,0,0,0,0,0,0.14269058295964127
5015,çÇã¥ó≥ñÓ,1,47,26,7,11,0.13872340425531915,25,0,0,0,1,0,7,2,8,0,0.14330677290836652
5015,çÇã¥ó≥ñÓ,2,48,7,10,14,0.154375,0,5,0,1,1,0,0,0,0,25,0.14330677290836652
5015,çÇã¥ó≥ñÓ,3,40,5,15,5,0.125,0,1,0,3,1,0,0,0,0,0,0.14330677290836652
5015,çÇã¥ó≥ñÓ,4,34,4,7,7,0.14941176470588236,0,0,2,2,0,0,0,0,0,0,0.14330677290836652
5015,çÇã¥ó≥ñÓ,5,39,1,8,9,0.13666666666666666,0,0,1,0,0,0,0,0,0,0,0.14330677290836652
5015,çÇã¥ó≥ñÓ,6,43,2,6,7,0.1541860465116279,0,0,1,0,0,1,0,0,0,0,0.14330677290836652
5016,ã{ìcó¥în,1,35,17,13,1,0.14857142857142858,16,0,0,0,1,0,6,4,6,0,0.1508695652173913
5016,ã{ìcó¥în,2,41,8,11,7,0.14219512195121953,0,3,2,2,1,0,0,0,0,21,0.1508695652173913
5016,ã{ìcó¥în,3,41,9,4,12,0.1402439024390244,0,3,4,1,1,0,0,0,0,0,0.1508695652173913
5016,ã{ìcó¥în,4,37,0,7,17,0.17540540540540542,0,0,0,0,0,0,0,0,0,0,0.1508695652173913
5016,ã{ìcó¥în,5,39,1,5,9,0.13999999999999999,0,0,0,1,0,0,0,0,0,0,0.1508695652173913
5016,ã{ìcó¥în,6,37,0,2,8,0.16135135135135134,0,0,0,0,0,0,0,0,0,0,0.1508695652173913
5017,‡VìcèÆñÁ,1,58,46,3,3,0.13896551724137932,45,0,0,0,1,0,2,5,4,0,0.12625874125874126
5017,‡VìcèÆñÁ,2,42,8,14,11,0.14166666666666666,0,4,2,0,2,0,0,0,0,19,0.12625874125874126
5017,‡VìcèÆñÁ,3,55,10,15,13,0.1190909090909091,0,0,4,4,1,1,0,0,0,0,0.12625874125874126
5017,‡VìcèÆñÁ,4,44,7,14,8,0.11136363636363637,0,1,4,1,1,0,0,0,0,0,0.12625874125874126
5017,‡VìcèÆñÁ,5,41,3,14,8,0.12585365853658537,0,0,0,2,1,0,0,0,0,0,0.12625874125874126
5017,‡VìcèÆñÁ,6,46,2,3,8,0.11934782608695653,0,0,0,1,1,0,0,0,0,0,0.12625874125874126
5018,í|â∫ëÂé˜,1,32,11,13,1,0.163125,10,0,0,0,1,0,8,6,5,0,0.17745
5018,í|â∫ëÂé˜,2,32,2,9,5,0.171875,0,0,0,0,1,1,0,0,0,19,0.17745
5018,í|â∫ëÂé˜,3,39,4,9,11,0.16846153846153847,0,1,1,1,1,0,0,0,0,0,0.17745
5018,í|â∫ëÂé˜,4,33,2,7,7,0.18181818181818182,0,0,2,0,0,0,0,0,0,0,0.17745
5018,í|â∫ëÂé˜,5,32,2,3,11,0.17875,0,0,0,2,0,0,0,0,0,0,0.17745
5018,í|â∫ëÂé˜,6,32,0,3,8,0.2025,0,0,0,0,0,0,0,0,0,0,0.17745
5019,éƒìcïSåb,1,21,4,2,5,0.20047619047619047,4,0,0,0,0,0,5,8,3,0,0.19447674418604652
5019,éƒìcïSåb,2,35,2,7,1,0.24000000000000002,0,2,0,0,0,0,0,0,0,11,0.19447674418604652
5019,éƒìcïSåb,3,32,3,6,6,0.2059375,0,1,2,0,0,0,0,0,0,0,0.19447674418604652
5019,éƒìcïSåb,4,27,0,4,5,0.17629629629629628,0,0,0,0,0,0,0,0,0,0,0.19447674418604652
5019,éƒìcïSåb,5,29,0,4,7,0.16344827586206898,0,0,0,0,0,0,0,0,0,0,0.19447674418604652
5019,éƒìcïSåb,6,28,2,1,7,0.16964285714285715,0,0,0,2,0,0,0,0,0,0,0.19447674418604652
5020,ã{ë∫óEç∆,1,21,5,6,1,0.2123809523809524,5,0,0,0,0,0,7,2,6,0,0.17365714285714287
5020,ã{ë∫óEç∆,2,34,1,5,10,0.1635294117647059,0,0,0,1,0,0,0,0,0,15,0.17365714285714287
5020,ã{ë∫óEç∆,3,36,0,4,6,0.18333333333333335,0,0,0,0,0,0,0,0,0,0,0.17365714285714287
5020,ã{ë∫óEç∆,4,30,3,5,3,0.14633333333333334,0,1,0,1,1,0,0,0,0,0,0.17365714285714287
5020,ã{ë∫óEç∆,5,29,0,0,2,0.18275862068965518,0,0,0,0,0,0,0,0,0,0,0.17365714285714287
5020,ã{ë∫óEç∆,6,25,1,0,2,0.1632,0,0,1,0,0,0,0,0,0,0,0.17365714285714287
5021,åvê∑åı,1,1,0,0,0,0.16,0,0,0,0,0,0,0,1,0,0,0.164
5021,åvê∑åı,3,1,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.164
5021,åvê∑åı,4,1,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.164
5021,åvê∑åı,6,2,0,0,0,0.21500000000000002,0,0,0,0,0,0,0,0,0,0,0.164
5022,à…ì°èÆëø,1,14,4,0,5,0.19357142857142856,4,0,0,0,0,0,1,5,2,0,0.18959349593495936
5022,à…ì°èÆëø,2,26,1,4,2,0.1803846153846154,0,1,0,0,0,0,0,0,0,9,0.18959349593495936
5022,à…ì°èÆëø,3,20,3,2,4,0.17250000000000001,0,0,2,1,0,0,0,0,0,0,0.18959349593495936
5022,à…ì°èÆëø,4,19,0,2,1,0.2157894736842105,0,0,0,0,0,0,0,0,0,0,0.18959349593495936
5022,à…ì°èÆëø,5,25,1,1,4,0.1868,0,0,0,1,0,0,0,0,0,0,0.18959349593495936
5022,à…ì°èÆëø,6,19,0,1,3,0.19473684210526318,0,0,0,0,0,0,0,0,0,0,0.18959349593495936
5023,ãvâièÀïΩ,1,28,8,8,6,0.18857142857142858,8,0,0,0,0,0,7,10,3,0,0.17163934426229507
5023,ãvâièÀïΩ,2,34,4,8,7,0.18,0,2,2,0,0,0,0,0,0,17,0.17163934426229507
5023,ãvâièÀïΩ,3,32,1,8,6,0.161875,0,0,0,1,0,0,0,0,0,0,0.17163934426229507
5023,ãvâièÀïΩ,4,36,3,7,8,0.16694444444444445,0,0,2,1,0,0,0,0,0,0,0.17163934426229507
5023,ãvâièÀïΩ,5,29,3,3,3,0.16344827586206898,0,0,3,0,0,0,0,0,0,0,0.17163934426229507
5023,ãvâièÀïΩ,6,24,0,2,3,0.17,0,0,0,0,0,0,0,0,0,0,0.17163934426229507
5024,å√èÍåíñÁ,1,6,1,2,1,0.165,1,0,0,0,0,0,1,3,0,0,0.1922727272727273
