ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
5095,è¨å¥ëèè´,2,25,7,3,2,0.18400000000000002,0,3,3,0,1,0,0,0,0,10,0.16447552447552446
5095,è¨å¥ëèè´,3,24,0,4,4,0.18000000000000002,0,0,0,0,0,0,0,0,0,0,0.16447552447552446
5095,è¨å¥ëèè´,4,25,1,5,6,0.1424,0,0,0,1,0,0,0,0,0,0,0.16447552447552446
5095,è¨å¥ëèè´,5,26,3,2,7,0.17307692307692307,0,0,0,2,1,0,0,0,0,0,0.16447552447552446
5095,è¨å¥ëèè´,6,22,1,3,3,0.155,0,1,0,0,0,0,0,0,0,0,0.16447552447552446
5096,è„å¥õ√,1,16,3,2,3,0.169375,3,0,0,0,0,0,2,10,1,0,0.16502994011976047
5096,è„å¥õ√,2,19,0,0,4,0.1968421052631579,0,0,0,0,0,0,0,0,0,9,0.16502994011976047
5096,è„å¥õ√,3,26,0,2,3,0.1623076923076923,0,0,0,0,0,0,0,0,0,0,0.16502994011976047
5096,è„å¥õ√,4,37,1,3,3,0.1537837837837838,0,0,1,0,0,0,0,0,0,0,0.16502994011976047
5096,è„å¥õ√,5,37,0,1,5,0.15972972972972974,0,0,0,0,0,0,0,0,0,0,0.16502994011976047
5096,è„å¥õ√,6,32,0,1,3,0.1653125,0,0,0,0,0,0,0,0,0,0,0.16502994011976047
5098,ëÂç]èÉ,1,17,9,3,1,0.1623529411764706,8,0,0,0,1,0,4,0,3,0,0.1682248520710059
5098,ëÂç]èÉ,2,28,4,1,3,0.14214285714285715,0,3,0,0,1,0,0,0,0,14,0.1682248520710059
5098,ëÂç]èÉ,3,34,1,1,4,0.16205882352941176,0,0,0,0,1,0,0,0,0,0,0.1682248520710059
5098,ëÂç]èÉ,4,31,0,0,2,0.17483870967741935,0,0,0,0,0,0,0,0,0,0,0.1682248520710059
5098,ëÂç]èÉ,5,32,0,2,4,0.1740625,0,0,0,0,0,0,0,0,0,0,0.1682248520710059
5098,ëÂç]èÉ,6,27,0,0,4,0.19222222222222224,0,0,0,0,0,0,0,0,0,0,0.1682248520710059
5100,åIå¥àÍîn,1,14,1,1,3,0.12428571428571429,1,0,0,0,0,0,3,5,3,0,0.1443558282208589
5100,åIå¥àÍîn,2,21,3,0,4,0.1676190476190476,0,0,3,0,0,0,0,0,0,12,0.1443558282208589
5100,åIå¥àÍîn,3,19,0,1,2,0.14789473684210527,0,0,0,0,0,0,0,0,0,0,0.1443558282208589
5100,åIå¥àÍîn,4,36,1,2,2,0.13805555555555554,0,0,1,0,0,0,0,0,0,0,0.1443558282208589
5100,åIå¥àÍîn,5,36,1,1,0,0.1438888888888889,0,0,1,0,0,0,0,0,0,0,0.1443558282208589
5100,åIå¥àÍîn,6,37,0,0,3,0.14351351351351352,0,0,0,0,0,0,0,0,0,0,0.1443558282208589
5101,ï\åíëæ,1,3,0,1,1,0.09999999999999999,0,0,0,0,0,0,3,0,0,0,0.19908163265306125
5101,ï\åíëæ,2,12,0,0,0,0.215,0,0,0,0,0,0,0,0,0,6,0.19908163265306125
5101,ï\åíëæ,3,10,0,0,2,0.16299999999999998,0,0,0,0,0,0,0,0,0,0,0.19908163265306125
5101,ï\åíëæ,4,15,1,0,0,0.15866666666666665,0,0,1,0,0,0,0,0,0,0,0.19908163265306125
5101,ï\åíëæ,5,22,0,0,1,0.19636363636363638,0,0,0,0,0,0,0,0,0,0,0.19908163265306125
5101,ï\åíëæ,6,36,0,0,0,0.23055555555555557,0,0,0,0,0,0,0,0,0,0,0.19908163265306125
5102,å¥ìcóYéü,1,20,8,3,2,0.174,8,0,0,0,0,0,1,9,2,0,0.20220779220779223
5102,å¥ìcóYéü,2,46,3,9,5,0.1897826086956522,0,1,1,0,1,0,0,0,0,29,0.20220779220779223
5102,å¥ìcóYéü,3,50,5,7,9,0.21739999999999998,0,0,2,3,0,0,0,0,0,0,0.20220779220779223
5102,å¥ìcóYéü,4,39,1,3,9,0.2141025641025641,0,0,0,1,0,0,0,0,0,0,0.20220779220779223
5102,å¥ìcóYéü,5,40,2,6,2,0.22000000000000003,0,1,0,1,0,0,0,0,0,0,0.20220779220779223
5102,å¥ìcóYéü,6,36,1,2,4,0.18000000000000002,0,0,0,0,1,0,0,0,0,0,0.20220779220779223
5103,é≈ìcãûâÓ,1,15,2,2,0,0.18000000000000002,2,0,0,0,0,0,2,5,3,0,0.1635978835978836
5103,é≈ìcãûâÓ,2,23,0,4,1,0.20434782608695654,0,0,0,0,0,0,0,0,0,10,0.1635978835978836
5103,é≈ìcãûâÓ,3,21,0,4,3,0.14809523809523809,0,0,0,0,0,0,0,0,0,0,0.1635978835978836
5103,é≈ìcãûâÓ,4,44,1,7,3,0.15181818181818182,0,0,0,1,0,0,0,0,0,0,0.1635978835978836
5103,é≈ìcãûâÓ,5,43,0,2,3,0.13186046511627908,0,0,0,0,0,0,0,0,0,0,0.1635978835978836
5103,é≈ìcãûâÓ,6,43,1,0,6,0.1874418604651163,0,0,0,1,0,0,0,0,0,0,0.1635978835978836
5104,éRìcè‰,1,25,10,8,2,0.14400000000000002,10,0,0,0,0,0,2,7,5,0,0.16515555555555558
5104,éRìcè‰,2,35,3,2,7,0.168,0,3,0,0,0,0,0,0,0,19,0.16515555555555558
5104,éRìcè‰,3,47,5,4,10,0.15659574468085108,0,1,4,0,0,0,0,0,0,0,0.16515555555555558
5104,éRìcè‰,4,38,3,6,9,0.18157894736842106,0,1,2,0,0,0,0,0,0,0,0.16515555555555558
5104,éRìcè‰,5,40,0,4,5,0.16675,0,0,0,0,0,0,0,0,0,0,0.16515555555555558
5104,éRìcè‰,6,40,1,2,2,0.16875,0,0,0,1,0,0,0,0,0,0,0.16515555555555558
5105,ïxìcèöê∂,1,29,5,5,4,0.22517241379310346,5,0,0,0,0,0,1,15,1,0,0.2043859649122807
5105,ïxìcèöê∂,2,40,1,8,2,0.21600000000000003,0,0,1,0,0,0,0,0,0,22,0.2043859649122807
5105,ïxìcèöê∂,3,37,1,5,2,0.2008108108108108,0,0,0,1,0,0,0,0,0,0,0.2043859649122807
5105,ïxìcèöê∂,4,45,1,6,4,0.18755555555555553,0,0,0,1,0,0,0,0,0,0,0.2043859649122807
5105,ïxìcèöê∂,5,36,1,2,3,0.18194444444444444,0,0,0,1,0,0,0,0,0,0,0.2043859649122807
5105,ïxìcèöê∂,6,41,0,2,3,0.2197560975609756,0,0,0,0,0,0,0,0,0,0,0.2043859649122807
5106,éRçËèÀ,1,2,2,0,0,0.11,1,0,0,0,1,0,0,0,0,0,0.18424242424242424
5106,éRçËèÀ,2,2,0,0,1,0.095,0,0,0,0,0,0,0,0,0,1,0.18424242424242424
5106,éRçËèÀ,3,4,0,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0.18424242424242424
5106,éRçËèÀ,4,63,0,10,10,0.18174603174603177,0,0,0,0,0,0,0,0,0,0,0.18424242424242424
5106,éRçËèÀ,5,55,2,5,16,0.18236363636363634,0,0,0,2,0,0,0,0,0,0,0.18424242424242424
5106,éRçËèÀ,6,72,1,7,11,0.1915277777777778,0,0,0,1,0,0,0,0,0,0,0.18424242424242424
5107,èºñ{ê^çL,1,6,0,0,1,0.22499999999999998,0,0,0,0,0,0,1,4,0,0,0.18043478260869567
5107,èºñ{ê^çL,2,8,0,0,1,0.20750000000000002,0,0,0,0,0,0,0,0,0,4,0.18043478260869567
5107,èºñ{ê^çL,3,12,0,0,0,0.20333333333333334,0,0,0,0,0,0,0,0,0,0,0.18043478260869567
5107,èºñ{ê^çL,4,22,1,2,1,0.18,0,0,1,0,0,0,0,0,0,0,0.18043478260869567
5107,èºñ{ê^çL,5,45,0,1,2,0.17622222222222222,0,0,0,0,0,0,0,0,0,0,0.18043478260869567
5107,èºñ{ê^çL,6,68,1,2,6,0.17220588235294118,0,0,0,1,0,0,0,0,0,0,0.18043478260869567
5108,éƒìcà§óú,1,19,0,2,2,0.2621052631578948,0,0,0,0,0,0,1,13,3,0,0.22777777777777777
5108,éƒìcà§óú,2,27,1,1,4,0.24925925925925926,0,0,1,0,0,0,0,0,0,15,0.22777777777777777
5108,éƒìcà§óú,3,29,0,1,3,0.2541379310344828,0,0,0,0,0,0,0,0,0,0,0.22777777777777777
5108,éƒìcà§óú,4,42,0,0,2,0.20976190476190476,0,0,0,0,0,0,0,0,0,0,0.22777777777777777
5108,éƒìcà§óú,5,39,0,1,2,0.20769230769230768,0,0,0,0,0,0,0,0,0,0,0.22777777777777777
5108,éƒìcà§óú,6,33,0,0,2,0.21393939393939396,0,0,0,0,0,0,0,0,0,0,0.22777777777777777
5109,êÏçËíqñ´,1,10,3,3,2,0.10900000000000001,3,0,0,0,0,0,4,3,0,0,0.15728323699421967
5109,êÏçËíqñ´,2,25,1,6,2,0.1916,0,1,0,0,0,0,0,0,0,16,0.15728323699421967
5109,êÏçËíqñ´,3,32,1,7,8,0.14625,0,0,0,0,1,0,0,0,0,0,0.15728323699421967
5109,êÏçËíqñ´,4,36,2,7,9,0.16694444444444445,0,0,2,0,0,0,0,0,0,0,0.15728323699421967
5109,êÏçËíqñ´,5,36,1,2,7,0.14444444444444446,0,0,0,1,0,0,0,0,0,0,0.15728323699421967
5109,êÏçËíqñ´,6,34,0,1,5,0.16,0,0,0,0,0,0,0,0,0,0,0.15728323699421967
5110,êôéRäÏàÍ,1,17,4,6,2,0.18941176470588236,4,0,0,0,0,0,7,3,2,0,0.1784971098265896
5110,êôéRäÏàÍ,2,26,1,3,6,0.18076923076923077,0,0,1,0,0,0,0,0,0,7,0.1784971098265896
5110,êôéRäÏàÍ,3,33,1,7,4,0.17666666666666667,0,0,0,0,1,0,0,0,0,0,0.1784971098265896
5110,êôéRäÏàÍ,4,31,2,7,5,0.19290322580645164,0,0,1,0,0,1,0,0,0,0,0.1784971098265896
5110,êôéRäÏàÍ,5,31,1,4,6,0.17387096774193547,0,0,0,1,0,0,0,0,0,0,0.1784971098265896
5110,êôéRäÏàÍ,6,35,1,5,7,0.16457142857142856,0,0,1,0,0,0,0,0,0,0,0.1784971098265896
5111,éOë∫äxêl,1,17,7,0,5,0.17705882352941177,6,0,0,0,1,0,0,9,1,0,0.1784834123222749
5111,éOë∫äxêl,2,25,0,6,2,0.2052,0,0,0,0,0,0,0,0,0,13,0.1784834123222749
5111,éOë∫äxêl,3,29,4,5,5,0.1820689655172414,0,1,1,2,0,0,0,0,0,0,0.1784834123222749
5111,éOë∫äxêl,4,42,4,7,8,0.1692857142857143,0,0,4,0,0,0,0,0,0,0,0.1784834123222749
5111,éOë∫äxêl,5,46,0,1,6,0.18282608695652175,0,0,0,0,0,0,0,0,0,0,0.1784834123222749
5111,éOë∫äxêl,6,52,0,1,5,0.1676923076923077,0,0,0,0,0,0,0,0,0,0,0.1784834123222749
5112,çªí∑ímãP,1,36,17,6,6,0.14222222222222222,16,0,0,0,1,0,2,8,4,0,0.1378099173553719
5112,çªí∑ímãP,2,49,15,14,5,0.15244897959183673,1,10,1,0,3,0,0,0,0,18,0.1378099173553719
5112,çªí∑ímãP,3,43,6,7,10,0.14627906976744187,0,2,1,3,0,0,0,0,0,0,0.1378099173553719
5112,çªí∑ímãP,4,43,8,7,6,0.1213953488372093,0,0,6,2,0,0,0,0,0,0,0.1378099173553719
5112,çªí∑ímãP,5,39,4,4,8,0.13076923076923075,0,0,1,3,0,0,0,0,0,0,0.1378099173553719
5112,çªí∑ímãP,6,32,0,2,10,0.1296875,0,0,0,0,0,0,0,0,0,0,0.1378099173553719
5113,çïñæâ‘ñ≤,1,10,0,1,0,0.25,0,0,0,0,0,0,0,5,4,0,0.18809248554913294
5113,çïñæâ‘ñ≤,2,16,0,3,1,0.17,0,0,0,0,0,0,0,0,0,8,0.18809248554913294
5113,çïñæâ‘ñ≤,3,15,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0.18809248554913294
5113,çïñæâ‘ñ≤,4,37,0,0,2,0.17621621621621622,0,0,0,0,0,0,0,0,0,0,0.18809248554913294
5113,çïñæâ‘ñ≤,5,37,0,0,0,0.1881081081081081,0,0,0,0,0,0,0,0,0,0,0.18809248554913294
5113,çïñæâ‘ñ≤,6,58,0,0,2,0.18844827586206897,0,0,0,0,0,0,0,0,0,0,0.18809248554913294
5114,è¨ó—çFè≤,1,22,10,1,3,0.15,10,0,0,0,0,0,3,3,4,0,0.1831155778894472
5114,è¨ó—çFè≤,2,35,4,3,4,0.18514285714285716,0,2,1,0,1,0,0,0,0,15,0.1831155778894472
5114,è¨ó—çFè≤,3,36,1,3,5,0.17388888888888887,0,0,0,1,0,0,0,0,0,0,0.1831155778894472
5114,è¨ó—çFè≤,4,39,0,3,6,0.17769230769230768,0,0,0,0,0,0,0,0,0,0,0.1831155778894472
5114,è¨ó—çFè≤,5,35,1,1,2,0.18885714285714286,0,0,0,1,0,0,0,0,0,0,0.1831155778894472
5114,è¨ó—çFè≤,6,32,0,0,1,0.214375,0,0,0,0,0,0,0,0,0,0,0.1831155778894472
5115,çÅêÏÈDëæ,1,16,3,1,4,0.173125,3,0,0,0,0,0,3,7,1,0,0.19518518518518518
5115,çÅêÏÈDëæ,2,31,1,3,6,0.21419354838709678,0,0,1,0,0,0,0,0,0,18,0.19518518518518518
5115,çÅêÏÈDëæ,3,33,4,1,4,0.20303030303030303,0,2,0,2,0,0,0,0,0,0,0.19518518518518518
5115,çÅêÏÈDëæ,4,31,2,3,2,0.2009677419354839,0,0,1,1,0,0,0,0,0,0,0.19518518518518518
5115,çÅêÏÈDëæ,5,28,2,3,4,0.17071428571428574,0,0,0,2,0,0,0,0,0,0,0.19518518518518518
5115,çÅêÏÈDëæ,6,23,0,0,2,0.1956521739130435,0,0,0,0,0,0,0,0,0,0,0.19518518518518518
5116,ã‡éqéµäC,1,13,1,2,1,0.17461538461538462,1,0,0,0,0,0,1,9,1,0,0.19341935483870967
5116,ã‡éqéµäC,2,19,0,2,2,0.21842105263157896,0,0,0,0,0,0,0,0,0,9,0.19341935483870967
5116,ã‡éqéµäC,3,24,0,1,1,0.19583333333333333,0,0,0,0,0,0,0,0,0,0,0.19341935483870967
5116,ã‡éqéµäC,4,27,1,2,5,0.19222222222222224,0,1,0,0,0,0,0,0,0,0,0.19341935483870967
5116,ã‡éqéµäC,5,34,0,0,2,0.18529411764705883,0,0,0,0,0,0,0,0,0,0,0.19341935483870967
5116,ã‡éqéµäC,6,38,0,0,3,0.19394736842105265,0,0,0,0,0,0,0,0,0,0,0.19341935483870967
5117,ïyñºçòìçìﬁ,1,11,4,1,2,0.16181818181818183,4,0,0,0,0,0,2,5,0,0,0.19964071856287427
5117,ïyñºçòìçìﬁ,2,22,0,2,4,0.21318181818181817,0,0,0,0,0,0,0,0,0,9,0.19964071856287427
5117,ïyñºçòìçìﬁ,3,31,0,2,6,0.20225806451612904,0,0,0,0,0,0,0,0,0,0,0.19964071856287427
5117,ïyñºçòìçìﬁ,4,37,1,3,3,0.17567567567567569,0,0,1,0,0,0,0,0,0,0,0.19964071856287427
5117,ïyñºçòìçìﬁ,5,33,0,1,6,0.19090909090909092,0,0,0,0,0,0,0,0,0,0,0.19964071856287427
5117,ïyñºçòìçìﬁ,6,33,0,1,4,0.23636363636363636,0,0,0,0,0,0,0,0,0,0,0.19964071856287427
5118,ñÏìcÇ»Ç√Ç´,1,19,2,2,2,0.24842105263157893,1,0,0,0,1,0,2,10,3,0,0.2153551912568306
5118,ñÏìcÇ»Ç√Ç´,2,36,1,4,7,0.19944444444444442,0,0,1,0,0,0,0,0,0,19,0.2153551912568306
5118,ñÏìcÇ»Ç√Ç´,3,37,2,1,7,0.19675675675675677,0,0,2,0,0,0,0,0,0,0,0.2153551912568306
5118,ñÏìcÇ»Ç√Ç´,4,33,1,0,6,0.20454545454545456,0,0,0,1,0,0,0,0,0,0,0.2153551912568306
5118,ñÏìcÇ»Ç√Ç´,5,28,0,1,0,0.24535714285714286,0,0,0,0,0,0,0,0,0,0,0.2153551912568306
5118,ñÏìcÇ»Ç√Ç´,6,30,0,0,2,0.22033333333333335,0,0,0,0,0,0,0,0,0,0,0.2153551912568306
5119,ê^ìc„ƒñÅ,1,2,0,0,0,0.27,0,0,0,0,0,0,0,1,0,0,0.226125
5119,ê^ìc„ƒñÅ,2,8,0,0,0,0.19625,0,0,0,0,0,0,0,0,0,6,0.226125
5119,ê^ìc„ƒñÅ,3,10,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0.226125
5119,ê^ìc„ƒñÅ,4,13,0,0,0,0.23076923076923078,0,0,0,0,0,0,0,0,0,0,0.226125
5119,ê^ìc„ƒñÅ,5,19,0,0,0,0.2263157894736842,0,0,0,0,0,0,0,0,0,0,0.226125
5119,ê^ìc„ƒñÅ,6,28,0,0,0,0.23035714285714287,0,0,0,0,0,0,0,0,0,0,0.226125
5120,éRñ{ñ´ëæòN,1,11,4,2,2,0.14454545454545456,3,0,0,0,1,0,3,3,1,0,0.15341176470588233
5120,éRñ{ñ´ëæòN,2,17,2,4,2,0.16764705882352943,0,1,1,0,0,0,0,0,0,9,0.15341176470588233
5120,éRñ{ñ´ëæòN,3,15,0,2,3,0.14066666666666666,0,0,0,0,0,0,0,0,0,0,0.15341176470588233
5120,éRñ{ñ´ëæòN,4,15,1,3,0,0.1713333333333333,0,0,0,0,0,1,0,0,0,0,0.15341176470588233
5120,éRñ{ñ´ëæòN,5,13,0,2,3,0.14692307692307693,0,0,0,0,0,0,0,0,0,0,0.15341176470588233
5120,éRñ{ñ´ëæòN,6,14,0,0,2,0.1435714285714286,0,0,0,0,0,0,0,0,0,0,0.15341176470588233
5121,íËèºóEé˜,1,26,10,7,5,0.21153846153846154,10,0,0,0,0,0,3,7,4,0,0.17588571428571428
5121,íËèºóEé˜,2,34,7,11,7,0.15970588235294117,0,2,2,1,2,0,0,0,0,15,0.17588571428571428
5121,íËèºóEé˜,3,30,6,6,5,0.1686666666666667,0,0,4,0,2,0,0,0,0,0,0.17588571428571428
5121,íËèºóEé˜,4,21,4,3,5,0.1542857142857143,0,1,0,3,0,0,0,0,0,0,0.17588571428571428
5121,íËèºóEé˜,5,31,4,6,4,0.18161290322580645,0,0,1,2,1,0,0,0,0,0,0.17588571428571428
5121,íËèºóEé˜,6,33,2,9,4,0.17939393939393938,0,0,0,1,1,0,0,0,0,0,0.17588571428571428
5122,ëäîn„ƒ,1,9,4,1,1,0.18777777777777777,3,0,0,0,1,0,0,4,1,0,0.23521739130434782
5122,ëäîn„ƒ,2,16,1,2,2,0.175,0,0,1,0,0,0,0,0,0,9,0.23521739130434782
5122,ëäîn„ƒ,3,15,0,5,1,0.202,0,0,0,0,0,0,0,0,0,0,0.23521739130434782
5122,ëäîn„ƒ,4,25,2,3,2,0.2364,0,0,1,1,0,0,0,0,0,0,0.23521739130434782
5122,ëäîn„ƒ,5,40,0,4,1,0.23425,0,0,0,0,0,0,0,0,0,0,0.23521739130434782
5122,ëäîn„ƒ,6,56,0,1,5,0.2691071428571429,0,0,0,0,0,0,0,0,0,0,0.23521739130434782
5123,ïüéRåbó¢ìﬁ,1,2,0,0,0,0.13,0,0,0,0,0,0,0,2,0,0,0.1856353591160221
5123,ïüéRåbó¢ìﬁ,2,6,0,0,0,0.1416666666666667,0,0,0,0,0,0,0,0,0,3,0.1856353591160221
5123,ïüéRåbó¢ìﬁ,3,4,0,0,0,0.2275,0,0,0,0,0,0,0,0,0,0,0.1856353591160221
5123,ïüéRåbó¢ìﬁ,4,51,0,1,5,0.21666666666666667,0,0,0,0,0,0,0,0,0,0,0.1856353591160221
5123,ïüéRåbó¢ìﬁ,5,57,1,2,5,0.17684210526315788,0,0,0,1,0,0,0,0,0,0,0.1856353591160221
5123,ïüéRåbó¢ìﬁ,6,61,0,0,3,0.17131147540983607,0,0,0,0,0,0,0,0,0,0,0.1856353591160221
5124,è„ëÎà∫ñÁ,1,11,1,0,2,0.13727272727272727,1,0,0,0,0,0,1,4,5,0,0.17275000000000001
5124,è„ëÎà∫ñÁ,2,19,0,0,0,0.18,0,0,0,0,0,0,0,0,0,10,0.17275000000000001
5124,è„ëÎà∫ñÁ,3,21,0,1,0,0.1542857142857143,0,0,0,0,0,0,0,0,0,0,0.17275000000000001
5124,è„ëÎà∫ñÁ,4,16,0,0,0,0.191875,0,0,0,0,0,0,0,0,0,0,0.17275000000000001
5124,è„ëÎà∫ñÁ,5,25,0,0,2,0.1844,0,0,0,0,0,0,0,0,0,0,0.17275000000000001
5124,è„ëÎà∫ñÁ,6,28,0,0,1,0.1742857142857143,0,0,0,0,0,0,0,0,0,0,0.17275000000000001
5125,çÇà‰óYäÓ,1,7,1,1,1,0.21,1,0,0,0,0,0,0,1,4,0,0.20163636363636364
5125,çÇà‰óYäÓ,2,13,0,1,3,0.18384615384615385,0,0,0,0,0,0,0,0,0,9,0.20163636363636364
5125,çÇà‰óYäÓ,3,13,0,2,0,0.23769230769230767,0,0,0,0,0,0,0,0,0,0,0.20163636363636364
5125,çÇà‰óYäÓ,4,7,0,2,0,0.21857142857142858,0,0,0,0,0,0,0,0,0,0,0.20163636363636364
5125,çÇà‰óYäÓ,5,7,0,1,0,0.18857142857142858,0,0,0,0,0,0,0,0,0,0,0.20163636363636364
5125,çÇà‰óYäÓ,6,8,0,0,0,0.16125,0,0,0,0,0,0,0,0,0,0,0.20163636363636364
5126,éRâ∫ëÂãP,1,19,8,3,0,0.16473684210526315,8,0,0,0,0,0,3,5,1,0,0.1785204081632653
5126,éRâ∫ëÂãP,2,30,6,3,3,0.15833333333333333,0,3,3,0,0,0,0,0,0,15,0.1785204081632653
5126,éRâ∫ëÂãP,3,24,1,2,5,0.19041666666666668,0,0,1,0,0,0,0,0,0,0,0.1785204081632653
5126,éRâ∫ëÂãP,4,36,0,4,3,0.16777777777777778,0,0,0,0,0,0,0,0,0,0,0.1785204081632653
5126,éRâ∫ëÂãP,5,42,0,2,6,0.1933333333333333,0,0,0,0,0,0,0,0,0,0,0.1785204081632653
5126,éRâ∫ëÂãP,6,45,1,1,4,0.18622222222222223,0,0,0,1,0,0,0,0,0,0,0.1785204081632653
5127,è¿ìcëÂìs,1,4,0,1,0,0.2975,0,0,0,0,0,0,0,3,0,0,0.20633587786259544
5127,è¿ìcëÂìs,2,5,0,0,0,0.15,0,0,0,0,0,0,0,0,0,1,0.20633587786259544
5127,è¿ìcëÂìs,3,6,0,0,0,0.17166666666666666,0,0,0,0,0,0,0,0,0,0,0.20633587786259544
5127,è¿ìcëÂìs,4,31,0,0,0,0.2203225806451613,0,0,0,0,0,0,0,0,0,0,0.20633587786259544
5127,è¿ìcëÂìs,5,36,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0.20633587786259544
5127,è¿ìcëÂìs,6,49,0,0,2,0.21387755102040817,0,0,0,0,0,0,0,0,0,0,0.20633587786259544
5128,íÿà‰ëuóC,4,52,1,6,7,0.1473076923076923,0,0,0,1,0,0,0,0,0,0,0.16916666666666666
5128,íÿà‰ëuóC,5,50,1,0,6,0.1794,0,0,0,1,0,0,0,0,0,0,0.16916666666666666
5128,íÿà‰ëuóC,6,54,0,1,1,0.18074074074074073,0,0,0,0,0,0,0,0,0,0,0.16916666666666666
5129,éRå˚ê^äÏéq,1,4,1,1,0,0.15,1,0,0,0,0,0,0,2,1,0,0.16103286384976526
5129,éRå˚ê^äÏéq,2,5,1,2,1,0.126,0,0,1,0,0,0,0,0,0,4,0.16103286384976526
5129,éRå˚ê^äÏéq,3,29,2,4,3,0.18896551724137933,0,0,1,1,0,0,0,0,0,0,0.16103286384976526
5129,éRå˚ê^äÏéq,4,50,3,5,11,0.14800000000000002,0,0,2,1,0,0,0,0,0,0,0.16103286384976526
5129,éRå˚ê^äÏéq,5,55,1,5,3,0.14927272727272728,0,0,0,1,0,0,0,0,0,0,0.16103286384976526
5129,éRå˚ê^äÏéq,6,70,5,2,6,0.17114285714285715,0,2,0,3,0,0,0,0,0,0,0.16103286384976526
5130,è„ñÏëÒîn,1,11,2,1,1,0.2590909090909091,2,0,0,0,0,0,0,5,3,0,0.18293193717277487
5130,è„ñÏëÒîn,2,13,2,3,1,0.19769230769230767,0,0,2,0,0,0,0,0,0,6,0.18293193717277487
5130,è„ñÏëÒîn,3,14,1,6,0,0.18214285714285713,0,1,0,0,0,0,0,0,0,0,0.18293193717277487
5130,è„ñÏëÒîn,4,50,1,3,4,0.1916,0,0,1,0,0,0,0,0,0,0,0.18293193717277487
5130,è„ñÏëÒîn,5,49,2,4,3,0.1436734693877551,0,0,0,2,0,0,0,0,0,0,0.18293193717277487
5130,è„ñÏëÒîn,6,54,1,1,4,0.19166666666666665,0,1,0,0,0,0,0,0,0,0,0.18293193717277487
5131,ç]ì°ì÷çG,1,13,2,1,2,0.2153846153846154,2,0,0,0,0,0,1,5,2,0,0.1950887573964497
5131,ç]ì°ì÷çG,2,26,0,1,4,0.22384615384615386,0,0,0,0,0,0,0,0,0,16,0.1950887573964497
5131,ç]ì°ì÷çG,3,27,0,3,2,0.17777777777777778,0,0,0,0,0,0,0,0,0,0,0.1950887573964497
5131,ç]ì°ì÷çG,4,29,0,0,1,0.1906896551724138,0,0,0,0,0,0,0,0,0,0,0.1950887573964497
5131,ç]ì°ì÷çG,5,38,1,1,4,0.1913157894736842,0,0,1,0,0,0,0,0,0,0,0.1950887573964497
5131,ç]ì°ì÷çG,6,36,0,0,1,0.1875,0,0,0,0,0,0,0,0,0,0,0.1950887573964497
5132,íÜñÏäÛàÍ,1,18,3,3,2,0.16666666666666666,2,0,0,0,1,0,3,6,4,0,0.14855614973262032
5132,íÜñÏäÛàÍ,2,26,1,4,11,0.14307692307692307,0,1,0,0,0,0,0,0,0,14,0.14855614973262032
5132,íÜñÏäÛàÍ,3,26,2,3,6,0.14192307692307693,0,1,1,0,0,0,0,0,0,0,0.14855614973262032
5132,íÜñÏäÛàÍ,4,38,3,6,5,0.14394736842105263,0,1,2,0,0,0,0,0,0,0,0.14855614973262032
5132,íÜñÏäÛàÍ,5,42,2,2,8,0.14404761904761904,0,0,0,1,1,0,0,0,0,0,0.14855614973262032
5132,íÜñÏäÛàÍ,6,37,0,3,6,0.1581081081081081,0,0,0,0,0,0,0,0,0,0,0.14855614973262032
5133,ñxâzóYãM,1,16,5,3,1,0.165625,5,0,0,0,0,0,2,5,3,0,0.18127659574468086
5133,ñxâzóYãM,2,21,2,1,2,0.14904761904761904,0,2,0,0,0,0,0,0,0,10,0.18127659574468086
