ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
5133,ñxâzóYãM,3,18,1,2,4,0.16333333333333333,0,0,1,0,0,0,0,0,0,0,0.18127659574468086
5133,ñxâzóYãM,4,60,1,6,8,0.18166666666666667,0,1,0,0,0,0,0,0,0,0,0.18127659574468086
5133,ñxâzóYãM,5,67,1,4,11,0.18492537313432836,0,0,0,1,0,0,0,0,0,0,0.18127659574468086
5133,ñxâzóYãM,6,53,0,1,9,0.19981132075471697,0,0,0,0,0,0,0,0,0,0,0.18127659574468086
5134,ëÂå¥èÀèπ,4,32,1,1,9,0.18031250000000001,0,0,0,1,0,0,0,0,0,0,0.1744736842105263
5134,ëÂå¥èÀèπ,5,52,2,0,8,0.1726923076923077,0,0,1,1,0,0,0,0,0,0,0.1744736842105263
5134,ëÂå¥èÀèπ,6,68,2,5,7,0.17308823529411765,0,0,0,0,2,0,0,0,0,0,0.1744736842105263
5135,íáçqëæ,1,18,3,2,1,0.165,2,0,0,0,0,1,3,7,3,0,0.19592964824120604
5135,íáçqëæ,2,28,3,3,4,0.1985714285714286,0,3,0,0,0,0,0,0,0,10,0.19592964824120604
5135,íáçqëæ,3,27,0,2,6,0.17407407407407408,0,0,0,0,0,0,0,0,0,0,0.19592964824120604
5135,íáçqëæ,4,43,2,3,4,0.19697674418604652,0,0,0,2,0,0,0,0,0,0,0.19592964824120604
5135,íáçqëæ,5,42,2,3,7,0.19238095238095237,0,0,0,1,0,1,0,0,0,0,0.19592964824120604
5135,íáçqëæ,6,41,0,2,3,0.22463414634146345,0,0,0,0,0,0,0,0,0,0,0.19592964824120604
5136,‡_ñÏìlîn,1,14,7,2,4,0.17214285714285715,7,0,0,0,0,0,1,0,2,0,0.17177777777777778
5136,‡_ñÏìlîn,2,27,3,3,6,0.18222222222222223,0,2,1,0,0,0,0,0,0,14,0.17177777777777778
5136,‡_ñÏìlîn,3,21,3,8,2,0.14095238095238094,0,0,2,1,0,0,0,0,0,0,0.17177777777777778
5136,‡_ñÏìlîn,4,35,4,5,5,0.16228571428571428,0,0,3,1,0,0,0,0,0,0,0.17177777777777778
5136,‡_ñÏìlîn,5,37,1,4,4,0.17945945945945946,0,0,1,0,0,0,0,0,0,0,0.17177777777777778
5136,‡_ñÏìlîn,6,46,3,5,5,0.1806521739130435,0,0,2,0,1,0,0,0,0,0,0.17177777777777778
5137,êÏå¥ó¡,1,2,0,0,0,0.155,0,0,0,0,0,0,1,0,1,0,0.17951724137931035
5137,êÏå¥ó¡,2,4,0,0,3,0.2025,0,0,0,0,0,0,0,0,0,2,0.17951724137931035
5137,êÏå¥ó¡,3,5,0,0,1,0.288,0,0,0,0,0,0,0,0,0,0,0.17951724137931035
5137,êÏå¥ó¡,4,29,0,2,5,0.18586206896551724,0,0,0,0,0,0,0,0,0,0,0.17951724137931035
5137,êÏå¥ó¡,5,43,2,3,3,0.1686046511627907,0,1,0,1,0,0,0,0,0,0,0.17951724137931035
5137,êÏå¥ó¡,6,62,0,1,7,0.17467741935483871,0,0,0,0,0,0,0,0,0,0,0.17951724137931035
5138,ë∫ñ{ëÂê¨,1,5,0,0,0,0.278,0,0,0,0,0,0,0,4,1,0,0.167248322147651
5138,ë∫ñ{ëÂê¨,2,18,1,1,2,0.15944444444444444,0,0,1,0,0,0,0,0,0,6,0.167248322147651
5138,ë∫ñ{ëÂê¨,3,24,0,0,3,0.15916666666666665,0,0,0,0,0,0,0,0,0,0,0.167248322147651
5138,ë∫ñ{ëÂê¨,4,23,0,2,1,0.15739130434782608,0,0,0,0,0,0,0,0,0,0,0.167248322147651
5138,ë∫ñ{ëÂê¨,5,29,0,1,0,0.17896551724137932,0,0,0,0,0,0,0,0,0,0,0.167248322147651
5138,ë∫ñ{ëÂê¨,6,50,0,1,0,0.1606,0,0,0,0,0,0,0,0,0,0,0.167248322147651
5139,ëÂèÍçPãG,1,13,5,2,2,0.2246153846153846,4,0,0,0,1,0,2,4,2,0,0.203757225433526
5139,ëÂèÍçPãG,2,19,2,3,2,0.2026315789473684,0,1,1,0,0,0,0,0,0,4,0.203757225433526
5139,ëÂèÍçPãG,3,18,0,3,4,0.20666666666666667,0,0,0,0,0,0,0,0,0,0,0.203757225433526
5139,ëÂèÍçPãG,4,38,4,3,9,0.1936842105263158,0,1,1,2,0,0,0,0,0,0,0.203757225433526
5139,ëÂèÍçPãG,5,37,1,2,4,0.20135135135135135,0,0,0,1,0,0,0,0,0,0,0.203757225433526
5139,ëÂèÍçPãG,6,48,0,1,5,0.20729166666666665,0,0,0,0,0,0,0,0,0,0,0.203757225433526
5140,ãgìcç îT,1,1,0,0,0,0.21,0,0,0,0,0,0,0,0,1,0,0.2137190082644628
5140,ãgìcç îT,2,6,0,1,1,0.23833333333333337,0,0,0,0,0,0,0,0,0,3,0.2137190082644628
5140,ãgìcç îT,3,16,0,3,1,0.2075,0,0,0,0,0,0,0,0,0,0,0.2137190082644628
5140,ãgìcç îT,4,28,0,1,0,0.2057142857142857,0,0,0,0,0,0,0,0,0,0,0.2137190082644628
5140,ãgìcç îT,5,33,1,0,0,0.2109090909090909,0,0,0,1,0,0,0,0,0,0,0.2137190082644628
5140,ãgìcç îT,6,37,0,0,2,0.22108108108108107,0,0,0,0,0,0,0,0,0,0,0.2137190082644628
5141,ëÂ‡Vïóà®,1,22,10,3,5,0.1622727272727273,9,0,0,0,1,0,2,6,2,0,0.18093333333333333
5141,ëÂ‡Vïóà®,2,29,4,4,7,0.19137931034482758,0,2,2,0,0,0,0,0,0,14,0.18093333333333333
5141,ëÂ‡Vïóà®,3,28,5,4,4,0.16535714285714284,0,1,1,2,1,0,0,0,0,0,0.18093333333333333
5141,ëÂ‡Vïóà®,4,27,1,7,6,0.19925925925925925,0,0,0,0,1,0,0,0,0,0,0.18093333333333333
5141,ëÂ‡Vïóà®,5,24,0,2,6,0.1691666666666667,0,0,0,0,0,0,0,0,0,0,0.18093333333333333
5141,ëÂ‡Vïóà®,6,20,0,2,2,0.1975,0,0,0,0,0,0,0,0,0,0,0.18093333333333333
5142,èÌèZò@,1,19,12,1,2,0.13736842105263158,11,0,0,0,1,0,2,3,2,0,0.15418918918918917
5142,èÌèZò@,2,29,2,11,5,0.1417241379310345,0,1,0,0,1,0,0,0,0,23,0.15418918918918917
5142,èÌèZò@,3,30,4,6,9,0.17066666666666666,0,0,1,3,0,0,0,0,0,0,0.15418918918918917
5142,èÌèZò@,4,48,8,9,16,0.14708333333333334,0,0,2,5,1,0,0,0,0,0,0.15418918918918917
5142,èÌèZò@,5,46,3,11,8,0.15869565217391304,0,0,0,2,1,0,0,0,0,0,0.15418918918918917
5142,èÌèZò@,6,50,1,4,11,0.1606,0,1,0,0,0,0,0,0,0,0,0.15418918918918917
5143,èÌî’äCêS,1,16,6,1,1,0.205625,6,0,0,0,0,0,0,6,2,0,0.17507936507936508
5143,èÌî’äCêS,2,29,1,8,5,0.19482758620689655,0,0,1,0,0,0,0,0,0,17,0.17507936507936508
5143,èÌî’äCêS,3,31,2,7,7,0.16903225806451613,0,0,1,1,0,0,0,0,0,0,0.17507936507936508
5143,èÌî’äCêS,4,41,2,5,2,0.1675609756097561,0,0,2,0,0,0,0,0,0,0,0.17507936507936508
5143,èÌî’äCêS,5,33,0,2,4,0.18212121212121213,0,0,0,0,0,0,0,0,0,0,0.17507936507936508
5143,èÌî’äCêS,6,39,3,2,4,0.15461538461538463,0,0,2,1,0,0,0,0,0,0,0.17507936507936508
5144,íÜîˆç çÅ,1,8,1,0,0,0.21875,1,0,0,0,0,0,2,5,0,0,0.21829787234042555
5144,íÜîˆç çÅ,2,14,0,3,0,0.23214285714285715,0,0,0,0,0,0,0,0,0,4,0.21829787234042555
5144,íÜîˆç çÅ,3,16,2,0,0,0.245,0,0,0,1,1,0,0,0,0,0,0.21829787234042555
5144,íÜîˆç çÅ,4,26,2,0,1,0.20346153846153847,0,0,1,1,0,0,0,0,0,0,0.21829787234042555
5144,íÜîˆç çÅ,5,36,0,0,4,0.21333333333333332,0,0,0,0,0,0,0,0,0,0,0.21829787234042555
5144,íÜîˆç çÅ,6,41,0,0,0,0.21682926829268295,0,0,0,0,0,0,0,0,0,0,0.21829787234042555
5145,ìáêÏäCãP,3,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.17446808510638295
5145,ìáêÏäCãP,4,39,0,4,5,0.18205128205128204,0,0,0,0,0,0,0,0,0,0,0.17446808510638295
5145,ìáêÏäCãP,5,58,3,1,7,0.17775862068965517,0,0,0,3,0,0,0,0,0,0,0.17446808510638295
5145,ìáêÏäCãP,6,90,0,5,4,0.16877777777777778,0,0,0,0,0,0,0,0,0,0,0.17446808510638295
5146,ñÏìcç â¡,4,53,4,4,12,0.19603773584905662,0,1,2,1,0,0,0,0,0,0,0.18347593582887703
5146,ñÏìcç â¡,5,56,2,2,5,0.1705357142857143,0,1,1,0,0,0,0,0,0,0,0.18347593582887703
5146,ñÏìcç â¡,6,78,0,4,10,0.18423076923076923,0,0,0,0,0,0,0,0,0,0,0.18347593582887703
5147,ìcíÜóEï„,1,10,0,1,2,0.15,0,0,0,0,0,0,2,4,3,0,0.1823648648648649
5147,ìcíÜóEï„,2,13,0,0,1,0.2107692307692308,0,0,0,0,0,0,0,0,0,3,0.1823648648648649
5147,ìcíÜóEï„,3,10,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0.1823648648648649
5147,ìcíÜóEï„,4,37,1,1,1,0.1910810810810811,0,0,1,0,0,0,0,0,0,0,0.1823648648648649
5147,ìcíÜóEï„,5,40,0,1,0,0.18025,0,0,0,0,0,0,0,0,0,0,0.1823648648648649
5147,ìcíÜóEï„,6,38,0,0,1,0.1731578947368421,0,0,0,0,0,0,0,0,0,0,0.1823648648648649
5148,èºñ{óÂ,4,37,1,1,7,0.2072972972972973,0,0,0,1,0,0,0,0,0,0,0.2097311827956989
5148,èºñ{óÂ,5,57,1,2,2,0.18719298245614036,0,0,0,1,0,0,0,0,0,0,0.2097311827956989
5148,èºñ{óÂ,6,92,0,1,3,0.22467391304347828,0,0,0,0,0,0,0,0,0,0,0.2097311827956989
5150,ç‚ñ{óYãI,4,35,7,4,0,0.15285714285714286,0,2,3,2,0,0,0,0,0,0,0.1592982456140351
5150,ç‚ñ{óYãI,5,60,2,5,6,0.15983333333333333,0,0,2,0,0,0,0,0,0,0,0.1592982456140351
5150,ç‚ñ{óYãI,6,76,3,3,2,0.1618421052631579,0,0,0,3,0,0,0,0,0,0,0.1592982456140351
5151,éRâ∫ìﬁèè,1,3,1,0,0,0.21,1,0,0,0,0,0,0,0,0,0,0.2338095238095238
5151,éRâ∫ìﬁèè,2,5,0,1,0,0.22400000000000003,0,0,0,0,0,0,0,0,0,3,0.2338095238095238
5151,éRâ∫ìﬁèè,3,4,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0.2338095238095238
5151,éRâ∫ìﬁèè,4,29,0,0,1,0.2306896551724138,0,0,0,0,0,0,0,0,0,0,0.2338095238095238
5151,éRâ∫ìﬁèè,5,48,0,1,0,0.2297916666666667,0,0,0,0,0,0,0,0,0,0,0.2338095238095238
5151,éRâ∫ìﬁèè,6,58,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.2338095238095238
5152,ä€éRóSñÁ,1,1,0,1,0,0.22,0,0,0,0,0,0,1,0,0,0,0.20535433070866144
5152,ä€éRóSñÁ,2,2,0,0,0,0.115,0,0,0,0,0,0,0,0,0,2,0.20535433070866144
5152,ä€éRóSñÁ,3,1,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.20535433070866144
5152,ä€éRóSñÁ,4,20,0,0,0,0.1655,0,0,0,0,0,0,0,0,0,0,0.20535433070866144
5152,ä€éRóSñÁ,5,39,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.20535433070866144
5152,ä€éRóSñÁ,6,64,1,2,0,0.21640625,0,0,0,0,0,1,0,0,0,0,0.20535433070866144
5153,ç≤ì°ÇŸÇÃÇ©,1,3,0,0,0,0.22,0,0,0,0,0,0,1,2,0,0,0.18553719008264463
5153,ç≤ì°ÇŸÇÃÇ©,2,3,0,0,0,0.22333333333333336,0,0,0,0,0,0,0,0,0,2,0.18553719008264463
5153,ç≤ì°ÇŸÇÃÇ©,3,3,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.18553719008264463
5153,ç≤ì°ÇŸÇÃÇ©,4,19,0,1,1,0.20789473684210527,0,0,0,0,0,0,0,0,0,0,0.18553719008264463
5153,ç≤ì°ÇŸÇÃÇ©,5,31,1,0,0,0.1870967741935484,0,0,1,0,0,0,0,0,0,0,0.18553719008264463
5153,ç≤ì°ÇŸÇÃÇ©,6,62,2,3,0,0.1756451612903226,0,0,2,0,0,0,0,0,0,0,0.18553719008264463
5154,ë∫èºâhëæ,4,39,1,2,5,0.1630769230769231,0,0,1,0,0,0,0,0,0,0,0.1583734939759036
5154,ë∫èºâhëæ,5,50,2,0,5,0.16,0,0,1,1,0,0,0,0,0,0,0.1583734939759036
5154,ë∫èºâhëæ,6,77,1,1,3,0.15493506493506493,0,0,0,0,1,0,0,0,0,0,0.1583734939759036
5155,ì‡éRéµäC,1,3,0,0,0,0.26666666666666666,0,0,0,0,0,0,0,2,1,0,0.18674757281553397
5155,ì‡éRéµäC,2,7,0,1,1,0.19999999999999998,0,0,0,0,0,0,0,0,0,4,0.18674757281553397
5155,ì‡éRéµäC,3,11,0,1,1,0.14454545454545456,0,0,0,0,0,0,0,0,0,0,0.18674757281553397
5155,ì‡éRéµäC,4,34,1,3,0,0.18323529411764708,0,0,1,0,0,0,0,0,0,0,0.18674757281553397
5155,ì‡éRéµäC,5,61,1,2,2,0.18081967213114752,0,0,1,0,0,0,0,0,0,0,0.18674757281553397
5155,ì‡éRéµäC,6,90,0,2,3,0.19355555555555556,0,0,0,0,0,0,0,0,0,0,0.18674757281553397
5156,ç‚ñÏÇ≥Ç≠ÇÁ,4,29,0,0,2,0.18172413793103448,0,0,0,0,0,0,0,0,0,0,0.16597701149425287
5156,ç‚ñÏÇ≥Ç≠ÇÁ,5,55,1,1,1,0.16472727272727275,0,0,0,1,0,0,0,0,0,0,0.16597701149425287
5156,ç‚ñÏÇ≥Ç≠ÇÁ,6,90,0,2,2,0.16166666666666668,0,0,0,0,0,0,0,0,0,0,0.16597701149425287
5157,ésêÏåíëæ,4,44,1,0,4,0.17386363636363636,0,1,0,0,0,0,0,0,0,0,0.1687116564417178
5157,ésêÏåíëæ,5,56,3,1,4,0.15660714285714286,0,0,1,2,0,0,0,0,0,0,0.1687116564417178
5157,ésêÏåíëæ,6,63,1,2,10,0.17587301587301588,0,0,1,0,0,0,0,0,0,0,0.1687116564417178
5158,ã{òeó…ëæ,1,1,0,0,0,0.18,0,0,0,0,0,0,1,0,0,0,0.1506989247311828
5158,ã{òeó…ëæ,2,3,0,0,0,0.15333333333333335,0,0,0,0,0,0,0,0,0,2,0.1506989247311828
5158,ã{òeó…ëæ,3,3,0,0,1,0.12666666666666668,0,0,0,0,0,0,0,0,0,0,0.1506989247311828
5158,ã{òeó…ëæ,4,35,0,1,3,0.1482857142857143,0,0,0,0,0,0,0,0,0,0,0.1506989247311828
5158,ã{òeó…ëæ,5,52,2,0,4,0.14557692307692308,0,0,1,1,0,0,0,0,0,0,0.1506989247311828
5158,ã{òeó…ëæ,6,92,0,1,8,0.15489130434782608,0,0,0,0,0,0,0,0,0,0,0.1506989247311828
5159,ä}ä‘åõç∆,2,2,0,0,1,0.155,0,0,0,0,0,0,0,0,0,1,0.22543478260869568
5159,ä}ä‘åõç∆,3,4,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.22543478260869568
5159,ä}ä‘åõç∆,4,15,0,0,1,0.2086666666666667,0,0,0,0,0,0,0,0,0,0,0.22543478260869568
5159,ä}ä‘åõç∆,5,33,1,1,0,0.22,0,1,0,0,0,0,0,0,0,0,0.22543478260869568
5159,ä}ä‘åõç∆,6,38,0,0,2,0.23473684210526316,0,0,0,0,0,0,0,0,0,0,0.22543478260869568
5160,ì°êXó§ìl,1,9,2,0,0,0.22444444444444445,1,0,0,0,1,0,1,4,1,0,0.1722360248447205
5160,ì°êXó§ìl,2,15,1,2,0,0.16266666666666665,0,0,1,0,0,0,0,0,0,4,0.1722360248447205
5160,ì°êXó§ìl,3,13,1,0,2,0.15923076923076923,0,0,1,0,0,0,0,0,0,0,0.1722360248447205
5160,ì°êXó§ìl,4,23,3,0,4,0.15608695652173912,0,0,2,1,0,0,0,0,0,0,0.1722360248447205
5160,ì°êXó§ìl,5,45,1,0,2,0.1726666666666667,0,0,0,1,0,0,0,0,0,0,0.1722360248447205
5160,ì°êXó§ìl,6,56,0,3,7,0.1757142857142857,0,0,0,0,0,0,0,0,0,0,0.1722360248447205
5161,ìoã îπïS,1,14,5,2,0,0.15571428571428572,5,0,0,0,0,0,1,5,2,0,0.1508080808080808
5161,ìoã îπïS,2,23,2,3,3,0.14608695652173914,0,2,0,0,0,0,0,0,0,11,0.1508080808080808
5161,ìoã îπïS,3,22,2,3,0,0.18409090909090908,0,0,1,1,0,0,0,0,0,0,0.1508080808080808
5161,ìoã îπïS,4,46,2,5,4,0.15630434782608696,0,0,0,2,0,0,0,0,0,0,0.1508080808080808
5161,ìoã îπïS,5,45,0,1,9,0.14311111111111113,0,0,0,0,0,0,0,0,0,0,0.1508080808080808
5161,ìoã îπïS,6,48,0,4,7,0.13833333333333334,0,0,0,0,0,0,0,0,0,0,0.1508080808080808
5162,èºîˆóÂé¿,3,4,1,0,0,0.185,0,0,0,1,0,0,0,0,0,0,0.21560509554140128
5162,èºîˆóÂé¿,4,23,1,1,1,0.2039130434782609,0,0,0,1,0,0,0,0,0,0,0.21560509554140128
5162,èºîˆóÂé¿,5,47,0,1,2,0.22957446808510637,0,0,0,0,0,0,0,0,0,0,0.21560509554140128
5162,èºîˆóÂé¿,6,83,0,0,3,0.21240963855421685,0,0,0,0,0,0,0,0,0,0,0.21560509554140128
5163,ê¥êÖà§äC,1,5,3,1,1,0.244,2,0,0,0,1,0,1,0,0,0,0.19154589371980676
5163,ê¥êÖà§äC,2,9,2,0,3,0.16,0,1,1,0,0,0,0,0,0,3,0.19154589371980676
5163,ê¥êÖà§äC,3,18,6,0,1,0.185,0,1,2,2,0,1,0,0,0,0,0.19154589371980676
5163,ê¥êÖà§äC,4,46,3,7,7,0.17695652173913046,0,1,1,0,1,0,0,0,0,0,0.19154589371980676
5163,ê¥êÖà§äC,5,57,3,4,8,0.1892982456140351,0,0,0,2,0,1,0,0,0,0,0.19154589371980676
5163,ê¥êÖà§äC,6,72,1,2,9,0.20458333333333334,0,0,0,0,1,0,0,0,0,0,0.19154589371980676
5164,êXìcóúåŒ,1,4,0,1,0,0.3625,0,0,0,0,0,0,2,1,0,0,0.231027397260274
5164,êXìcóúåŒ,2,7,0,0,0,0.22,0,0,0,0,0,0,0,0,0,3,0.231027397260274
5164,êXìcóúåŒ,3,11,0,0,0,0.2409090909090909,0,0,0,0,0,0,0,0,0,0,0.231027397260274
5164,êXìcóúåŒ,4,20,0,0,0,0.22549999999999998,0,0,0,0,0,0,0,0,0,0,0.231027397260274
5164,êXìcóúåŒ,5,39,0,0,0,0.2228205128205128,0,0,0,0,0,0,0,0,0,0,0.231027397260274
5164,êXìcóúåŒ,6,65,0,0,0,0.2290769230769231,0,0,0,0,0,0,0,0,0,0,0.231027397260274
5165,è¨ó—à§é¿,4,17,1,2,0,0.21294117647058824,0,0,0,1,0,0,0,0,0,0,0.20333333333333337
5165,è¨ó—à§é¿,5,70,0,1,3,0.20242857142857143,0,0,0,0,0,0,0,0,0,0,0.20333333333333337
5165,è¨ó—à§é¿,6,117,0,0,9,0.2024786324786325,0,0,0,0,0,0,0,0,0,0,0.20333333333333337
5166,íáìπëÂï„,3,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.17484615384615385
5166,íáìπëÂï„,4,32,1,4,2,0.176875,0,0,1,0,0,0,0,0,0,0,0.17484615384615385
5166,íáìπëÂï„,5,44,0,4,8,0.1593181818181818,0,0,0,0,0,0,0,0,0,0,0.17484615384615385
5166,íáìπëÂï„,6,53,0,2,6,0.18509433962264152,0,0,0,0,0,0,0,0,0,0,0.17484615384615385
5167,è¨êÏó≥ëæòN,1,11,6,0,1,0.14363636363636365,6,0,0,0,0,0,3,1,0,0,0.1613291139240506
5167,è¨êÏó≥ëæòN,2,16,0,0,0,0.1725,0,0,0,0,0,0,0,0,0,11,0.1613291139240506
5167,è¨êÏó≥ëæòN,3,19,1,1,1,0.1563157894736842,0,0,1,0,0,0,0,0,0,0,0.1613291139240506
5167,è¨êÏó≥ëæòN,4,35,0,2,6,0.17200000000000001,0,0,0,0,0,0,0,0,0,0,0.1613291139240506
5167,è¨êÏó≥ëæòN,5,38,0,1,4,0.15947368421052632,0,0,0,0,0,0,0,0,0,0,0.1613291139240506
5167,è¨êÏó≥ëæòN,6,39,0,0,5,0.1564102564102564,0,0,0,0,0,0,0,0,0,0,0.1613291139240506
5168,írìcÇ»Ç»,4,19,0,0,0,0.21736842105263157,0,0,0,0,0,0,0,0,0,0,0.18779816513761466
5168,írìcÇ»Ç»,5,40,2,0,4,0.18050000000000002,0,0,2,0,0,0,0,0,0,0,0.18779816513761466
5168,írìcÇ»Ç»,6,50,1,2,0,0.18239999999999998,0,0,1,0,0,0,0,0,0,0,0.18779816513761466
5169,ñxñ{„ƒëæ,1,6,1,2,0,0.255,1,0,0,0,0,0,2,3,0,0,0.206319018404908
5169,ñxñ{„ƒëæ,2,14,1,0,2,0.2592857142857143,0,0,1,0,0,0,0,0,0,8,0.206319018404908
5169,ñxñ{„ƒëæ,3,11,0,1,2,0.25545454545454543,0,0,0,0,0,0,0,0,0,0,0.206319018404908
5169,ñxñ{„ƒëæ,4,43,3,2,3,0.19116279069767445,0,0,1,2,0,0,0,0,0,0,0.206319018404908
5169,ñxñ{„ƒëæ,5,49,0,1,3,0.1989795918367347,0,0,0,0,0,0,0,0,0,0,0.206319018404908
5169,ñxñ{„ƒëæ,6,40,1,2,3,0.19225,0,0,0,1,0,0,0,0,0,0,0.206319018404908
5170,ç≤ì°ëæó∫,4,36,0,2,0,0.17194444444444446,0,0,0,0,0,0,0,0,0,0,0.1703763440860215
5170,ç≤ì°ëæó∫,5,58,0,2,4,0.17051724137931035,0,0,0,0,0,0,0,0,0,0,0.1703763440860215
5170,ç≤ì°ëæó∫,6,92,1,1,6,0.16967391304347826,0,0,0,1,0,0,0,0,0,0,0.1703763440860215
5171,ê¥êÖñ¢óB,2,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.18453947368421053
5171,ê¥êÖñ¢óB,3,9,0,1,1,0.19,0,0,0,0,0,0,0,0,0,0,0.18453947368421053
5171,ê¥êÖñ¢óB,4,39,0,0,5,0.17743589743589744,0,0,0,0,0,0,0,0,0,0,0.18453947368421053
5171,ê¥êÖñ¢óB,5,46,0,2,4,0.18434782608695652,0,0,0,0,0,0,0,0,0,0,0.18453947368421053
5171,ê¥êÖñ¢óB,6,57,1,1,5,0.18842105263157896,0,0,1,0,0,0,0,0,0,0,0.18453947368421053
5172,ìcë∫åc,1,4,2,0,0,0.1525,2,0,0,0,0,0,0,1,0,0,0.16901477832512316
5172,ìcë∫åc,2,8,1,1,2,0.11875,0,0,1,0,0,0,0,0,0,6,0.16901477832512316
5172,ìcë∫åc,3,9,3,1,0,0.16444444444444445,0,1,1,0,1,0,0,0,0,0,0.16901477832512316
5172,ìcë∫åc,4,57,4,4,10,0.16912280701754387,0,0,3,1,0,0,0,0,0,0,0.16901477832512316
5172,ìcë∫åc,5,57,0,1,7,0.17210526315789473,0,0,0,0,0,0,0,0,0,0,0.16901477832512316
5172,ìcë∫åc,6,68,0,0,5,0.1738235294117647,0,0,0,0,0,0,0,0,0,0,0.16901477832512316
5173,íJå˚â¿ò@,1,13,4,4,2,0.16538461538461538,4,0,0,0,0,0,3,5,1,0,0.1558125
5173,íJå˚â¿ò@,2,22,1,2,3,0.125,0,1,0,0,0,0,0,0,0,16,0.1558125
5173,íJå˚â¿ò@,3,26,2,4,0,0.15384615384615385,0,0,2,0,0,0,0,0,0,0,0.1558125
5173,íJå˚â¿ò@,4,28,1,2,1,0.1392857142857143,0,0,1,0,0,0,0,0,0,0,0.1558125
5173,íJå˚â¿ò@,5,33,1,0,2,0.1803030303030303,0,0,0,0,1,0,0,0,0,0,0.1558125
5173,íJå˚â¿ò@,6,38,0,0,1,0.16263157894736843,0,0,0,0,0,0,0,0,0,0,0.1558125
5174,êÏà‰ñG,1,6,3,0,0,0.17333333333333334,2,0,0,0,1,0,0,3,0,0,0.17393617021276597
5174,êÏà‰ñG,2,6,1,2,0,0.15166666666666667,0,1,0,0,0,0,0,0,0,3,0.17393617021276597
5174,êÏà‰ñG,3,25,5,2,4,0.1684,0,0,5,0,0,0,0,0,0,0,0.17393617021276597
5174,êÏà‰ñG,4,45,3,4,3,0.1811111111111111,0,0,3,0,0,0,0,0,0,0,0.17393617021276597
5174,êÏà‰ñG,5,44,2,1,7,0.1690909090909091,0,0,2,0,0,0,0,0,0,0,0.17393617021276597
5174,êÏà‰ñG,6,62,0,1,5,0.17661290322580644,0,0,0,0,0,0,0,0,0,0,0.17393617021276597
5175,ìáçËè‰àÍòN,3,4,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.19916666666666666
5175,ìáçËè‰àÍòN,4,20,0,0,0,0.20049999999999998,0,0,0,0,0,0,0,0,0,0,0.19916666666666666
5175,ìáçËè‰àÍòN,5,41,1,1,0,0.19097560975609756,0,0,0,1,0,0,0,0,0,0,0.19916666666666666
5175,ìáçËè‰àÍòN,6,55,0,0,1,0.20909090909090908,0,0,0,0,0,0,0,0,0,0,0.19916666666666666
5176,êŒëqëÒî¸,4,5,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0.16641975308641976
5176,êŒëqëÒî¸,5,50,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0.16641975308641976
5176,êŒëqëÒî¸,6,107,0,0,1,0.1727102803738318,0,0,0,0,0,0,0,0,0,0,0.16641975308641976
5177,èºà‰ä—ëæ,4,13,0,0,0,0.15923076923076923,0,0,0,0,0,0,0,0,0,0,0.1868361581920904
5177,èºà‰ä—ëæ,5,58,0,0,0,0.20275862068965517,0,0,0,0,0,0,0,0,0,0,0.1868361581920904
5177,èºà‰ä—ëæ,6,106,0,2,1,0.18150943396226413,0,0,0,0,0,0,0,0,0,0,0.1868361581920904
5178,ê¨íÂó‘ïΩ,4,49,0,2,4,0.19428571428571428,0,0,0,0,0,0,0,0,0,0,0.20712962962962964
