ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
5178,ê¨íÂó‘ïΩ,5,76,0,0,2,0.2055263157894737,0,0,0,0,0,0,0,0,0,0,0.20712962962962964
5178,ê¨íÂó‘ïΩ,6,91,0,0,1,0.2153846153846154,0,0,0,0,0,0,0,0,0,0,0.20712962962962964
5179,ì°ñ{å≥ãP,4,11,0,0,0,0.1990909090909091,0,0,0,0,0,0,0,0,0,0,0.1764233576642336
5179,ì°ñ{å≥ãP,5,42,0,1,0,0.17595238095238097,0,0,0,0,0,0,0,0,0,0,0.1764233576642336
5179,ì°ñ{å≥ãP,6,84,0,0,1,0.1736904761904762,0,0,0,0,0,0,0,0,0,0,0.1764233576642336
5180,ì°ñ{é—ñÌçÅ,4,16,0,1,2,0.15375,0,0,0,0,0,0,0,0,0,0,0.1736842105263158
5180,ì°ñ{é—ñÌçÅ,5,47,0,0,0,0.17659574468085107,0,0,0,0,0,0,0,0,0,0,0.1736842105263158
5180,ì°ñ{é—ñÌçÅ,6,70,1,0,3,0.1762857142857143,0,0,0,1,0,0,0,0,0,0,0.1736842105263158
5181,êXíqç∆,4,16,0,0,0,0.198125,0,0,0,0,0,0,0,0,0,0,0.1736559139784946
5181,êXíqç∆,5,61,1,2,3,0.1677049180327869,0,0,1,0,0,0,0,0,0,0,0.1736559139784946
5181,êXíqç∆,6,109,0,1,6,0.17339449541284405,0,0,0,0,0,0,0,0,0,0,0.1736559139784946
5182,ã{çËà¿ìﬁ,4,45,1,0,1,0.20977777777777776,0,0,1,0,0,0,0,0,0,0,0.21701149425287355
5182,ã{çËà¿ìﬁ,5,60,0,1,1,0.21016666666666667,0,0,0,0,0,0,0,0,0,0,0.21701149425287355
5182,ã{çËà¿ìﬁ,6,69,0,0,0,0.22768115942028988,0,0,0,0,0,0,0,0,0,0,0.21701149425287355
5183,íÜñÏçFìÒ,4,23,0,1,2,0.16478260869565217,0,0,0,0,0,0,0,0,0,0,0.165
5183,íÜñÏçFìÒ,5,43,0,0,1,0.17116279069767443,0,0,0,0,0,0,0,0,0,0,0.165
5183,íÜñÏçFìÒ,6,66,0,0,4,0.16106060606060607,0,0,0,0,0,0,0,0,0,0,0.165
5184,î—íÀãø,4,29,0,1,2,0.23241379310344829,0,0,0,0,0,0,0,0,0,0,0.20954545454545456
5184,î—íÀãø,5,43,0,1,0,0.19930232558139535,0,0,0,0,0,0,0,0,0,0,0.20954545454545456
5184,î—íÀãø,6,82,0,0,0,0.20682926829268294,0,0,0,0,0,0,0,0,0,0,0.20954545454545456
5185,â¡ì°óDñÌ,4,30,2,2,6,0.16566666666666666,0,0,2,0,0,0,0,0,0,0,0.17326530612244898
5185,â¡ì°óDñÌ,5,47,1,1,1,0.16063829787234044,0,0,0,0,1,0,0,0,0,0,0.17326530612244898
5185,â¡ì°óDñÌ,6,70,0,0,5,0.185,0,0,0,0,0,0,0,0,0,0,0.17326530612244898
5186,âìì°å\å·,4,24,0,0,2,0.14625000000000002,0,0,0,0,0,0,0,0,0,0,0.17845714285714287
5186,âìì°å\å·,5,58,1,3,6,0.17844827586206896,0,0,0,1,0,0,0,0,0,0,0.17845714285714287
5186,âìì°å\å·,6,93,0,3,8,0.18677419354838712,0,0,0,0,0,0,0,0,0,0,0.17845714285714287
5187,è¨ç‚ïóëæ,4,25,0,3,3,0.2724,0,0,0,0,0,0,0,0,0,0,0.2506666666666667
5187,è¨ç‚ïóëæ,5,41,0,3,4,0.19780487804878047,0,0,0,0,0,0,0,0,0,0,0.2506666666666667
5187,è¨ç‚ïóëæ,6,54,0,0,3,0.28074074074074074,0,0,0,0,0,0,0,0,0,0,0.2506666666666667
5188,ïêà‰‰ªó¢â¿,4,11,0,1,0,0.25363636363636366,0,0,0,0,0,0,0,0,0,0,0.22891156462585033
5188,ïêà‰‰ªó¢â¿,5,47,1,0,1,0.22319148936170213,0,0,0,1,0,0,0,0,0,0,0.22891156462585033
5188,ïêà‰‰ªó¢â¿,6,89,0,0,4,0.22887640449438204,0,0,0,0,0,0,0,0,0,0,0.22891156462585033
5189,ì°å¥ëÅçÿ,4,17,0,0,0,0.23588235294117646,0,0,0,0,0,0,0,0,0,0,0.21114864864864866
5189,ì°å¥ëÅçÿ,5,54,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.21114864864864866
5189,ì°å¥ëÅçÿ,6,77,0,1,0,0.21350649350649353,0,0,0,0,0,0,0,0,0,0,0.21114864864864866
5190,ëÂåéóVâÎ,4,23,0,0,0,0.17391304347826086,0,0,0,0,0,0,0,0,0,0,0.16787234042553192
5190,ëÂåéóVâÎ,5,41,0,1,3,0.17853658536585368,0,0,0,0,0,0,0,0,0,0,0.16787234042553192
5190,ëÂåéóVâÎ,6,77,0,0,4,0.1603896103896104,0,0,0,0,0,0,0,0,0,0,0.16787234042553192
5191,îÚìcç]å»,1,1,0,0,0,0.16,0,0,0,0,0,0,1,0,0,0,0.1826751592356688
5191,îÚìcç]å»,2,2,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.1826751592356688
5191,îÚìcç]å»,3,1,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.1826751592356688
5191,îÚìcç]å»,4,34,2,3,3,0.17558823529411763,0,1,1,0,0,0,0,0,0,0,0.1826751592356688
5191,îÚìcç]å»,5,57,2,3,6,0.19385964912280704,0,1,1,0,0,0,0,0,0,0,0.1826751592356688
5191,îÚìcç]å»,6,62,2,1,2,0.17629032258064517,0,0,1,0,1,0,0,0,0,0,0.1826751592356688
5192,íÜîˆóDçÅ,4,19,0,1,1,0.20421052631578948,0,0,0,0,0,0,0,0,0,0,0.20217054263565892
5192,íÜîˆóDçÅ,5,40,0,0,1,0.2015,0,0,0,0,0,0,0,0,0,0,0.20217054263565892
5192,íÜîˆóDçÅ,6,70,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0.20217054263565892
5193,ïƒä€îTäG,4,19,0,0,1,0.15789473684210525,0,0,0,0,0,0,0,0,0,0,0.18588235294117647
5193,ïƒä€îTäG,5,45,2,2,1,0.1808888888888889,0,0,1,1,0,0,0,0,0,0,0.18588235294117647
5193,ïƒä€îTäG,6,72,0,0,2,0.1963888888888889,0,0,0,0,0,0,0,0,0,0,0.18588235294117647
5194,ëÂãvï€óCçÅ,4,28,0,0,3,0.19285714285714284,0,0,0,0,0,0,0,0,0,0,0.1892753623188406
5194,ëÂãvï€óCçÅ,5,43,1,1,2,0.18348837209302327,0,0,1,0,0,0,0,0,0,0,0.1892753623188406
5194,ëÂãvï€óCçÅ,6,67,1,1,2,0.19149253731343283,0,0,0,1,0,0,0,0,0,0,0.1892753623188406
5195,ñkë∫îJÅX,4,13,0,1,0,0.2553846153846154,0,0,0,0,0,0,0,0,0,0,0.21308510638297873
5195,ñkë∫îJÅX,5,27,0,1,1,0.1837037037037037,0,0,0,0,0,0,0,0,0,0,0.21308510638297873
5195,ñkë∫îJÅX,6,54,2,0,1,0.2175925925925926,0,0,2,0,0,0,0,0,0,0,0.21308510638297873
5196,òkïîëæãÛäC,4,41,0,4,5,0.22390243902439025,0,0,0,0,0,0,0,0,0,0,0.20610389610389612
5196,òkïîëæãÛäC,5,51,0,5,7,0.20490196078431372,0,0,0,0,0,0,0,0,0,0,0.20610389610389612
5196,òkïîëæãÛäC,6,62,1,2,7,0.19532258064516128,0,0,0,1,0,0,0,0,0,0,0.20610389610389612
5197,íÜñÏêmè∆,4,32,2,0,0,0.1571875,0,0,2,0,0,0,0,0,0,0,0.165359477124183
5197,íÜñÏêmè∆,5,49,0,2,1,0.15122448979591838,0,0,0,0,0,0,0,0,0,0,0.165359477124183
5197,íÜñÏêmè∆,6,72,1,0,2,0.1786111111111111,0,0,0,1,0,0,0,0,0,0,0.165359477124183
5198,âúë∫ñæì˙çÅ,4,18,0,0,3,0.21777777777777776,0,0,0,0,0,0,0,0,0,0,0.24358620689655172
5198,âúë∫ñæì˙çÅ,5,47,0,0,0,0.25340425531914895,0,0,0,0,0,0,0,0,0,0,0.24358620689655172
5198,âúë∫ñæì˙çÅ,6,80,0,0,0,0.24362499999999998,0,0,0,0,0,0,0,0,0,0,0.24358620689655172
5199,êÇêÖóI,4,29,1,0,1,0.16448275862068967,0,0,1,0,0,0,0,0,0,0,0.16427710843373494
5199,êÇêÖóI,5,51,1,2,2,0.14411764705882352,0,0,0,0,1,0,0,0,0,0,0.16427710843373494
5199,êÇêÖóI,6,86,1,0,4,0.17616279069767443,0,0,0,1,0,0,0,0,0,0,0.16427710843373494
5200,ìõà‰î¸ã’,4,16,0,1,0,0.22062500000000002,0,0,0,0,0,0,0,0,0,0,0.21039682539682542
5200,ìõà‰î¸ã’,5,40,0,0,2,0.21600000000000003,0,0,0,0,0,0,0,0,0,0,0.21039682539682542
5200,ìõà‰î¸ã’,6,70,0,0,0,0.20485714285714285,0,0,0,0,0,0,0,0,0,0,0.21039682539682542
5201,ë∫è„è@ëæòY,4,29,3,1,5,0.1686206896551724,0,0,2,0,1,0,0,0,0,0,0.16919463087248324
5201,ë∫è„è@ëæòY,5,53,0,1,5,0.16094339622641507,0,0,0,0,0,0,0,0,0,0,0.16919463087248324
5201,ë∫è„è@ëæòY,6,67,0,0,3,0.17597014925373136,0,0,0,0,0,0,0,0,0,0,0.16919463087248324
5202,ã{çËÇ¬ÇÆÇ›,4,18,0,0,1,0.1688888888888889,0,0,0,0,0,0,0,0,0,0,0.20763975155279502
5202,ã{çËÇ¬ÇÆÇ›,5,50,0,2,1,0.2008,0,0,0,0,0,0,0,0,0,0,0.20763975155279502
5202,ã{çËÇ¬ÇÆÇ›,6,93,0,0,5,0.2188172043010753,0,0,0,0,0,0,0,0,0,0,0.20763975155279502
5203,ê_ó¢ã’âπ,4,16,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0.1997093023255814
5203,ê_ó¢ã’âπ,5,56,0,0,0,0.20589285714285713,0,0,0,0,0,0,0,0,0,0,0.1997093023255814
5203,ê_ó¢ã’âπ,6,100,1,0,1,0.1962,0,0,0,1,0,0,0,0,0,0,0.1997093023255814
5204,âFåbóLçÅ,4,8,0,0,0,0.22125,0,0,0,0,0,0,0,0,0,0,0.18862068965517242
5204,âFåbóLçÅ,5,29,0,1,1,0.16896551724137931,0,0,0,0,0,0,0,0,0,0,0.18862068965517242
5204,âFåbóLçÅ,6,50,0,0,1,0.1948,0,0,0,0,0,0,0,0,0,0,0.18862068965517242
5205,åYïîàüó¢é—,4,10,1,0,0,0.174,0,0,0,1,0,0,0,0,0,0,0.19525
5205,åYïîàüó¢é—,5,25,0,1,1,0.18359999999999999,0,0,0,0,0,0,0,0,0,0,0.19525
5205,åYïîàüó¢é—,6,45,0,1,2,0.20644444444444443,0,0,0,0,0,0,0,0,0,0,0.19525
5206,î~å¥èÀïΩ,4,1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.16197802197802197
5206,î~å¥èÀïΩ,5,33,0,0,2,0.1778787878787879,0,0,0,0,0,0,0,0,0,0,0.16197802197802197
5206,î~å¥èÀïΩ,6,57,1,1,1,0.15473684210526317,0,0,0,1,0,0,0,0,0,0,0.16197802197802197
5207,çÇéRåhåÂ,5,25,1,0,0,0.2384,0,0,0,1,0,0,0,0,0,0,0.23175675675675675
5207,çÇéRåhåÂ,6,49,0,0,1,0.2283673469387755,0,0,0,0,0,0,0,0,0,0,0.23175675675675675
5208,âÆó«ó¥ãI,4,2,0,0,0,0.11499999999999999,0,0,0,0,0,0,0,0,0,0,0.16746666666666668
5208,âÆó«ó¥ãI,5,22,0,0,0,0.17681818181818182,0,0,0,0,0,0,0,0,0,0,0.16746666666666668
5208,âÆó«ó¥ãI,6,51,0,0,1,0.16549019607843135,0,0,0,0,0,0,0,0,0,0,0.16746666666666668
5209,è¨ñÏãûïΩ,4,5,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0.18176470588235294
5209,è¨ñÏãûïΩ,5,30,0,0,0,0.20500000000000002,0,0,0,0,0,0,0,0,0,0,0.18176470588235294
5209,è¨ñÏãûïΩ,6,50,0,0,0,0.17059999999999997,0,0,0,0,0,0,0,0,0,0,0.18176470588235294
5210,ì°à‰åˆêl,4,5,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0.2039344262295082
5210,ì°à‰åˆêl,5,17,0,0,0,0.2247058823529412,0,0,0,0,0,0,0,0,0,0,0.2039344262295082
5210,ì°à‰åˆêl,6,39,0,0,1,0.19564102564102565,0,0,0,0,0,0,0,0,0,0,0.2039344262295082
5211,çÇà‰èxñÌ,4,8,0,1,0,0.1975,0,0,0,0,0,0,0,0,0,0,0.17090909090909093
5211,çÇà‰èxñÌ,5,36,0,0,0,0.16527777777777777,0,0,0,0,0,0,0,0,0,0,0.17090909090909093
5211,çÇà‰èxñÌ,6,55,0,0,1,0.17072727272727273,0,0,0,0,0,0,0,0,0,0,0.17090909090909093
5212,êºêÏëÒóò,4,6,0,0,0,0.27166666666666667,0,0,0,0,0,0,0,0,0,0,0.24459459459459462
5212,êºêÏëÒóò,5,23,0,0,0,0.25434782608695655,0,0,0,0,0,0,0,0,0,0,0.24459459459459462
5212,êºêÏëÒóò,6,45,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0.24459459459459462
5213,ìíü«ãIçÅ,4,6,0,0,0,0.21999999999999997,0,0,0,0,0,0,0,0,0,0,0.21949999999999997
5213,ìíü«ãIçÅ,5,28,0,0,0,0.19357142857142856,0,0,0,0,0,0,0,0,0,0,0.21949999999999997
5213,ìíü«ãIçÅ,6,46,0,1,1,0.23521739130434782,0,0,0,0,0,0,0,0,0,0,0.21949999999999997
5214,ìcíÜçGìT,4,3,0,0,1,0.2233333333333333,0,0,0,0,0,0,0,0,0,0,0.19094594594594597
5214,ìcíÜçGìT,5,29,0,0,0,0.18655172413793103,0,0,0,0,0,0,0,0,0,0,0.19094594594594597
5214,ìcíÜçGìT,6,42,0,0,0,0.19166666666666668,0,0,0,0,0,0,0,0,0,0,0.19094594594594597
5215,êŒä€è¨ñä,5,10,0,0,1,0.145,0,0,0,0,0,0,0,0,0,0,0.15548387096774194
5215,êŒä€è¨ñä,6,21,0,0,0,0.1604761904761905,0,0,0,0,0,0,0,0,0,0,0.15548387096774194
5216,í∑íJêÏê∞ç∆,4,3,0,0,0,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0.18119565217391306
5216,í∑íJêÏê∞ç∆,5,31,0,0,2,0.1858064516129032,0,0,0,0,0,0,0,0,0,0,0.18119565217391306
5216,í∑íJêÏê∞ç∆,6,58,0,2,2,0.18120689655172414,0,0,0,0,0,0,0,0,0,0,0.18119565217391306
5217,ì°å¥ï…ê∂,4,6,0,1,0,0.13166666666666668,0,0,0,0,0,0,0,0,0,0,0.16675
5217,ì°å¥ï…ê∂,5,45,1,1,5,0.1822222222222222,0,0,0,1,0,0,0,0,0,0,0.16675
5217,ì°å¥ï…ê∂,6,69,2,2,6,0.1597101449275362,0,0,0,1,0,1,0,0,0,0,0.16675
5218,éRìcóùâõ,4,5,0,0,1,0.184,0,0,0,0,0,0,0,0,0,0,0.23878787878787877
5218,éRìcóùâõ,5,19,0,0,1,0.2405263157894737,0,0,0,0,0,0,0,0,0,0,0.23878787878787877
5218,éRìcóùâõ,6,42,0,0,4,0.2445238095238095,0,0,0,0,0,0,0,0,0,0,0.23878787878787877
5219,êXå˚òaãI,4,2,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0.19458333333333333
5219,êXå˚òaãI,5,23,0,1,0,0.1943478260869565,0,0,0,0,0,0,0,0,0,0,0.19458333333333333
5219,êXå˚òaãI,6,47,0,0,0,0.1895744680851064,0,0,0,0,0,0,0,0,0,0,0.19458333333333333
5220,ê¬ñÿò@,4,6,0,0,1,0.12,0,0,0,0,0,0,0,0,0,0,0.17457831325301204
5220,ê¬ñÿò@,5,30,0,0,4,0.18933333333333333,0,0,0,0,0,0,0,0,0,0,0.17457831325301204
5220,ê¬ñÿò@,6,47,0,0,3,0.17212765957446807,0,0,0,0,0,0,0,0,0,0,0.17457831325301204
5221,í|ä‘ó≤ùÓ,4,8,0,0,1,0.24625,0,0,0,0,0,0,0,0,0,0,0.17296703296703297
5221,í|ä‘ó≤ùÓ,5,31,0,3,2,0.15096774193548387,0,0,0,0,0,0,0,0,0,0,0.17296703296703297
5221,í|ä‘ó≤ùÓ,6,52,1,0,4,0.1748076923076923,0,0,0,1,0,0,0,0,0,0,0.17296703296703297
5222,í√ìcó§„ƒ,4,2,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.15365853658536585
5222,í√ìcó§„ƒ,5,11,0,0,0,0.13727272727272727,0,0,0,0,0,0,0,0,0,0,0.15365853658536585
5222,í√ìcó§„ƒ,6,28,0,1,2,0.16107142857142856,0,0,0,0,0,0,0,0,0,0,0.15365853658536585
5223,êXê¥óF„ƒ,4,5,0,0,0,0.21600000000000003,0,0,0,0,0,0,0,0,0,0,0.19223300970873788
5223,êXê¥óF„ƒ,5,38,0,0,0,0.17842105263157895,0,0,0,0,0,0,0,0,0,0,0.19223300970873788
5223,êXê¥óF„ƒ,6,60,0,1,1,0.19899999999999998,0,0,0,0,0,0,0,0,0,0,0.19223300970873788
5224,êºâ™å∞êS,5,23,0,0,2,0.19,0,0,0,0,0,0,0,0,0,0,0.19418181818181818
5224,êºâ™å∞êS,6,32,0,0,4,0.19718750000000002,0,0,0,0,0,0,0,0,0,0,0.19418181818181818
5225,ç÷ì°Í£,4,16,0,0,0,0.23875,0,0,0,0,0,0,0,0,0,0,0.2108108108108108
5225,ç÷ì°Í£,5,25,0,0,0,0.2212,0,0,0,0,0,0,0,0,0,0,0.2108108108108108
5225,ç÷ì°Í£,6,33,0,0,0,0.1893939393939394,0,0,0,0,0,0,0,0,0,0,0.2108108108108108
5226,ì°ìcèróS,4,7,0,0,1,0.2057142857142857,0,0,0,0,0,0,0,0,0,0,0.1817171717171717
5226,ì°ìcèróS,5,34,0,0,4,0.1808823529411765,0,0,0,0,0,0,0,0,0,0,0.1817171717171717
5226,ì°ìcèróS,6,58,0,0,2,0.1793103448275862,0,0,0,0,0,0,0,0,0,0,0.1817171717171717
5227,êÏå¥à§ñ¢,4,4,0,0,0,0.2425,0,0,0,0,0,0,0,0,0,0,0.2498809523809524
5227,êÏå¥à§ñ¢,5,26,0,0,1,0.24807692307692308,0,0,0,0,0,0,0,0,0,0,0.2498809523809524
5227,êÏå¥à§ñ¢,6,54,0,1,0,0.2512962962962963,0,0,0,0,0,0,0,0,0,0,0.2498809523809524
5228,é·ó—é˜óñ,4,6,0,0,0,0.17833333333333334,0,0,0,0,0,0,0,0,0,0,0.19473684210526318
5228,é·ó—é˜óñ,5,27,0,0,0,0.21555555555555556,0,0,0,0,0,0,0,0,0,0,0.19473684210526318
5228,é·ó—é˜óñ,6,43,1,1,2,0.18395348837209302,0,0,0,1,0,0,0,0,0,0,0.19473684210526318
5229,ãgêÏê∞êl,4,6,0,0,0,0.19666666666666668,0,0,0,0,0,0,0,0,0,0,0.19767441860465115
5229,ãgêÏê∞êl,5,17,0,0,0,0.17823529411764708,0,0,0,0,0,0,0,0,0,0,0.19767441860465115
5229,ãgêÏê∞êl,6,63,0,0,1,0.20301587301587304,0,0,0,0,0,0,0,0,0,0,0.19767441860465115
5230,êŒå¥ì‚é—,3,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.15615384615384614
5230,êŒå¥ì‚é—,4,5,0,0,0,0.146,0,0,0,0,0,0,0,0,0,0,0.15615384615384614
5230,êŒå¥ì‚é—,5,26,0,0,0,0.1373076923076923,0,0,0,0,0,0,0,0,0,0,0.15615384615384614
5230,êŒå¥ì‚é—,6,46,0,0,1,0.16695652173913042,0,0,0,0,0,0,0,0,0,0,0.15615384615384614
5231,éõìcãÛéç,3,1,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.2127272727272727
5231,éõìcãÛéç,4,5,0,0,0,0.22199999999999998,0,0,0,0,0,0,0,0,0,0,0.2127272727272727
5231,éõìcãÛéç,5,26,0,0,0,0.20653846153846153,0,0,0,0,0,0,0,0,0,0,0.2127272727272727
5231,éõìcãÛéç,6,45,0,0,1,0.21600000000000003,0,0,0,0,0,0,0,0,0,0,0.2127272727272727
5232,û‡éRëÒîn,4,1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.18769230769230769
5232,û‡éRëÒîn,5,4,0,0,0,0.2425,0,0,0,0,0,0,0,0,0,0,0.18769230769230769
5232,û‡éRëÒîn,6,8,0,0,0,0.1775,0,0,0,0,0,0,0,0,0,0,0.18769230769230769
5233,ë∫ìcâ¿ìﬁéq,5,7,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0.19176470588235295
5233,ë∫ìcâ¿ìﬁéq,6,10,0,0,1,0.22600000000000003,0,0,0,0,0,0,0,0,0,0,0.19176470588235295
5234,íÀâzäCìl,4,2,0,0,0,0.135,0,0,0,0,0,0,0,0,0,0,0.19695652173913045
5234,íÀâzäCìl,5,6,0,0,0,0.25666666666666665,0,0,0,0,0,0,0,0,0,0,0.19695652173913045
5234,íÀâzäCìl,6,15,0,0,0,0.18133333333333335,0,0,0,0,0,0,0,0,0,0,0.19695652173913045
5235,ä‚ìcóΩ,5,2,0,0,0,0.20500000000000002,0,0,0,0,0,0,0,0,0,0,0.1525
5235,ä‚ìcóΩ,6,6,0,0,0,0.135,0,0,0,0,0,0,0,0,0,0,0.1525
5236,è¨ã{ó¡âÎ,5,3,0,0,0,0.20333333333333334,0,0,0,0,0,0,0,0,0,0,0.1811111111111111
5236,è¨ã{ó¡âÎ,6,6,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.1811111111111111
5237,âièºó«ã≥,4,1,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.21285714285714286
5237,âièºó«ã≥,5,1,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.21285714285714286
5237,âièºó«ã≥,6,5,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0.21285714285714286
5238,ç˘ñÿçÅå·,5,2,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.31125
5238,ç˘ñÿçÅå·,6,6,0,0,0,0.37333333333333335,0,0,0,0,0,0,0,0,0,0,0.31125
5239,è„ñÏèré˜,4,1,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.2061904761904762
5239,è„ñÏèré˜,5,7,0,0,0,0.20428571428571432,0,0,0,0,0,0,0,0,0,0,0.2061904761904762
5239,è„ñÏèré˜,6,13,0,0,0,0.20153846153846156,0,0,0,0,0,0,0,0,0,0,0.2061904761904762
5240,çÇã¥ó¥é°,4,1,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.17222222222222222
5240,çÇã¥ó¥é°,5,6,0,0,0,0.18833333333333332,0,0,0,0,0,0,0,0,0,0,0.17222222222222222
5240,çÇã¥ó¥é°,6,11,0,0,0,0.16454545454545455,0,0,0,0,0,0,0,0,0,0,0.17222222222222222
5241,ñÂìcûx,5,1,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.1875
5241,ñÂìcûx,6,3,0,0,0,0.18999999999999997,0,0,0,0,0,0,0,0,0,0,0.1875
5242,çÇéRçOìl,5,2,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0.245
5242,çÇéRçOìl,6,4,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0.245
5243,éOînêíéj,5,7,0,0,0,0.20714285714285713,0,0,0,0,0,0,0,0,0,0,0.22526315789473686
5243,éOînêíéj,6,12,0,0,0,0.23583333333333334,0,0,0,0,0,0,0,0,0,0,0.22526315789473686
5244,çïìcçÑ,5,2,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.15777777777777777
5244,çïìcçÑ,6,7,0,0,0,0.15714285714285717,0,0,0,0,0,0,0,0,0,0,0.15777777777777777
5245,ëqïxëÂêΩ,4,1,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.21285714285714286
5245,ëqïxëÂêΩ,5,4,0,0,0,0.1575,0,0,0,0,0,0,0,0,0,0,0.21285714285714286
5245,ëqïxëÂêΩ,6,9,0,0,0,0.24444444444444446,0,0,0,0,0,0,0,0,0,0,0.21285714285714286
5246,ìÌè´ëæòY,5,2,0,0,0,0.20500000000000002,0,0,0,0,0,0,0,0,0,0,0.22714285714285715
5246,ìÌè´ëæòY,6,5,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0.22714285714285715
5247,ëÂêXóÉ,5,2,0,0,0,0.21000000000000002,0,0,0,0,0,0,0,0,0,0,0.20153846153846156
5247,ëÂêXóÉ,6,11,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.20153846153846156
5248,ñ{ìcà§,4,4,0,0,0,0.1625,0,0,0,0,0,0,0,0,0,0,0.20500000000000002
5248,ñ{ìcà§,5,2,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.20500000000000002
5248,ñ{ìcà§,6,2,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0.20500000000000002
5249,éOñÿê∞ìl,5,2,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0.20400000000000001
5249,éOñÿê∞ìl,6,3,0,0,0,0.25333333333333335,0,0,0,0,0,0,0,0,0,0,0.20400000000000001
5250,ìàìcóLó¢,6,7,0,0,0,0.27571428571428575,0,0,0,0,0,0,0,0,0,0,0.27571428571428575
5251,è¿ìcéµâÿ,5,2,0,0,0,0.29000000000000004,0,0,0,0,0,0,0,0,0,0,0.245
5251,è¿ìcéµâÿ,6,6,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0.245
5252,çrñÿÈDìl,5,6,0,0,0,0.26666666666666666,0,0,0,0,0,0,0,0,0,0,0.264375
5252,çrñÿÈDìl,6,10,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0.264375
5253,ì°à‰ëæâÎ,5,2,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.26375
5253,ì°à‰ëæâÎ,6,6,0,0,0,0.28833333333333333,0,0,0,0,0,0,0,0,0,0,0.26375
5254,âHìcî‹äÛ,4,1,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.17833333333333334
5254,âHìcî‹äÛ,5,2,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.17833333333333334
5254,âHìcî‹äÛ,6,3,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.17833333333333334
5255,ì°å¥êÂìÒ,5,1,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.21800000000000003
5255,ì°å¥êÂìÒ,6,9,0,1,3,0.2288888888888889,0,0,0,0,0,0,0,0,0,0,0.21800000000000003
5256,íÜéR„ƒëæ,5,4,1,0,0,0.16,0,0,0,1,0,0,0,0,0,0,0.1753333333333333
5256,íÜéR„ƒëæ,6,11,0,0,0,0.1809090909090909,0,0,0,0,0,0,0,0,0,0,0.1753333333333333
5257,êºä€ò–ëæòN,5,4,0,0,0,0.135,0,0,0,0,0,0,0,0,0,0,0.1553846153846154
5257,êºä€ò–ëæòN,6,9,0,0,0,0.16444444444444445,0,0,0,0,0,0,0,0,0,0,0.1553846153846154
5258,íáñ{èw,5,1,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0.152
5258,íáñ{èw,6,4,0,0,0,0.1625,0,0,0,0,0,0,0,0,0,0,0.152
