ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
2014,çÇíÀê¥àÍ,1,34,10,9,7,0.15441176470588236,8,0,0,0,2,0,8,7,5,0,0.16564356435643565
2014,çÇíÀê¥àÍ,2,40,5,9,4,0.1675,0,4,1,0,0,0,0,0,0,17,0.16564356435643565
2014,çÇíÀê¥àÍ,3,34,5,8,4,0.16147058823529412,0,1,3,0,0,1,0,0,0,0,0.16564356435643565
2014,çÇíÀê¥àÍ,4,31,1,5,7,0.17451612903225808,0,0,1,0,0,0,0,0,0,0,0.16564356435643565
2014,çÇíÀê¥àÍ,5,33,1,2,5,0.15606060606060607,0,0,1,0,0,0,0,0,0,0,0.16564356435643565
2014,çÇíÀê¥àÍ,6,30,1,1,3,0.182,0,0,1,0,0,0,0,0,0,0,0.16564356435643565
2538,çÇã¥ìÒòN,1,33,2,10,6,0.1706060606060606,1,0,0,0,1,0,11,13,4,0,0.19990384615384615
2538,çÇã¥ìÒòN,2,39,2,8,5,0.1817948717948718,0,1,1,0,0,0,0,0,0,20,0.19990384615384615
2538,çÇã¥ìÒòN,3,38,1,9,9,0.21736842105263157,0,0,1,0,0,0,0,0,0,0,0.19990384615384615
2538,çÇã¥ìÒòN,4,38,0,6,7,0.1986842105263158,0,0,0,0,0,0,0,0,0,0,0.19990384615384615
2538,çÇã¥ìÒòN,5,37,0,3,9,0.2118918918918919,0,0,0,0,0,0,0,0,0,0,0.19990384615384615
2538,çÇã¥ìÒòN,6,23,0,0,3,0.22652173913043477,0,0,0,0,0,0,0,0,0,0,0.19990384615384615
2841,ãgìcñ´,1,9,1,5,1,0.13666666666666666,1,0,0,0,0,0,5,0,1,0,0.18956521739130436
2841,ãgìcñ´,2,10,1,2,4,0.205,0,0,0,0,1,0,0,0,0,6,0.18956521739130436
2841,ãgìcñ´,3,6,1,1,1,0.18000000000000002,0,0,1,0,0,0,0,0,0,0,0.18956521739130436
2841,ãgìcñ´,4,8,1,2,1,0.19375,0,0,1,0,0,0,0,0,0,0,0.18956521739130436
2841,ãgìcñ´,5,9,0,1,2,0.20666666666666667,0,0,0,0,0,0,0,0,0,0,0.18956521739130436
2841,ãgìcñ´,6,4,0,1,1,0.2375,0,0,0,0,0,0,0,0,0,0,0.18956521739130436
2844,ìcíÜêLìÒ,1,20,9,4,0,0.17550000000000002,9,0,0,0,0,0,3,5,3,0,0.19
2844,ìcíÜêLìÒ,2,20,2,3,5,0.1695,0,2,0,0,0,0,0,0,0,12,0.19
2844,ìcíÜêLìÒ,3,23,1,0,7,0.1947826086956522,0,1,0,0,0,0,0,0,0,0,0.19
2844,ìcíÜêLìÒ,4,23,0,2,7,0.1926086956521739,0,0,0,0,0,0,0,0,0,0,0.19
2844,ìcíÜêLìÒ,5,15,0,0,2,0.1753333333333333,0,0,0,0,0,0,0,0,0,0,0.19
2844,ìcíÜêLìÒ,6,23,0,1,2,0.22260869565217392,0,0,0,0,0,0,0,0,0,0,0.19
2876,óÈñÿçKïv,1,31,11,8,5,0.13903225806451613,11,0,0,0,0,0,6,6,8,0,0.17185393258426968
2876,óÈñÿçKïv,2,41,3,6,9,0.1719512195121951,1,2,0,0,0,0,0,0,0,19,0.17185393258426968
2876,óÈñÿçKïv,3,29,3,4,4,0.16379310344827586,2,0,1,0,0,0,0,0,0,0,0.17185393258426968
2876,óÈñÿçKïv,4,28,0,5,3,0.1875,0,0,0,0,0,0,0,0,0,0,0.17185393258426968
2876,óÈñÿçKïv,5,31,6,3,2,0.17096774193548386,1,3,0,0,1,1,0,0,0,0,0.17185393258426968
2876,óÈñÿçKïv,6,18,1,2,2,0.21833333333333335,1,0,0,0,0,0,0,0,0,0,0.17185393258426968
2878,ïxéRçOçK,1,52,25,12,10,0.16634615384615387,23,0,0,0,2,0,8,8,5,0,0.178955223880597
2878,ïxéRçOçK,2,49,5,10,16,0.1977551020408163,0,4,1,0,0,0,0,0,0,24,0.178955223880597
2878,ïxéRçOçK,3,44,6,9,11,0.18636363636363634,0,3,0,3,0,0,0,0,0,0,0.178955223880597
2878,ïxéRçOçK,4,37,7,6,11,0.1572972972972973,0,3,4,0,0,0,0,0,0,0,0.178955223880597
2878,ïxéRçOçK,5,43,3,6,8,0.16930232558139535,0,0,0,3,0,0,0,0,0,0,0.178955223880597
2878,ïxéRçOçK,6,43,2,4,9,0.19348837209302328,0,0,1,1,0,0,0,0,0,0,0.178955223880597
2903,éRçËãB,1,34,14,5,5,0.1847058823529412,14,0,0,0,0,0,3,11,5,0,0.17281553398058253
2903,éRçËãB,2,42,3,12,8,0.16833333333333333,0,2,0,0,0,1,0,0,0,21,0.17281553398058253
2903,éRçËãB,3,38,2,3,13,0.1626315789473684,0,1,0,1,0,0,0,0,0,0,0.17281553398058253
2903,éRçËãB,4,29,3,6,3,0.1610344827586207,0,1,2,0,0,0,0,0,0,0,0.17281553398058253
2903,éRçËãB,5,36,0,3,5,0.17444444444444446,0,0,0,0,0,0,0,0,0,0,0.17281553398058253
2903,éRçËãB,6,27,0,2,3,0.18962962962962962,0,0,0,0,0,0,0,0,0,0,0.17281553398058253
2912,îˆçËìSñÁ,1,23,11,3,1,0.17,11,0,0,0,0,0,6,1,2,0,0.17956521739130435
2912,îˆçËìSñÁ,2,29,0,2,3,0.17586206896551723,0,0,0,0,0,0,0,0,0,22,0.17956521739130435
2912,îˆçËìSñÁ,3,34,1,4,4,0.18382352941176472,0,0,1,0,0,0,0,0,0,0,0.17956521739130435
2912,îˆçËìSñÁ,4,27,1,2,2,0.18074074074074073,0,0,1,0,0,0,0,0,0,0,0.17956521739130435
2912,îˆçËìSñÁ,5,24,1,0,3,0.1725,0,1,0,0,0,0,0,0,0,0,0.17956521739130435
2912,îˆçËìSñÁ,6,24,0,1,1,0.19291666666666665,0,0,0,0,0,0,0,0,0,0,0.17956521739130435
2930,êVó«àÍãK,1,28,11,5,4,0.18,11,0,0,0,0,0,5,9,2,0,0.1960294117647059
2930,êVó«àÍãK,2,22,2,5,4,0.17454545454545456,2,0,0,0,0,0,0,0,0,9,0.1960294117647059
2930,êVó«àÍãK,3,26,1,6,5,0.17884615384615385,0,0,1,0,0,0,0,0,0,0,0.1960294117647059
2930,êVó«àÍãK,4,23,1,3,7,0.24478260869565216,0,0,1,0,0,0,0,0,0,0,0.1960294117647059
2930,êVó«àÍãK,5,22,0,1,3,0.19636363636363638,0,0,0,0,0,0,0,0,0,0,0.1960294117647059
2930,êVó«àÍãK,6,15,0,3,2,0.21200000000000002,0,0,0,0,0,0,0,0,0,0,0.1960294117647059
3020,é·èóà‰ê≥,1,8,0,2,3,0.19875,0,0,0,0,0,0,1,3,3,0,0.2152777777777778
3020,é·èóà‰ê≥,2,6,0,0,0,0.21166666666666667,0,0,0,0,0,0,0,0,0,1,0.2152777777777778
3020,é·èóà‰ê≥,3,8,0,0,3,0.2225,0,0,0,0,0,0,0,0,0,0,0.2152777777777778
3020,é·èóà‰ê≥,4,6,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.2152777777777778
3020,é·èóà‰ê≥,5,5,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.2152777777777778
3020,é·èóà‰ê≥,6,3,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.2152777777777778
3022,êºéRè∏àÍ,1,56,31,14,5,0.14267857142857143,30,0,0,0,1,0,4,11,7,0,0.16193181818181818
3022,êºéRè∏àÍ,2,47,9,15,8,0.14446808510638298,0,9,0,0,0,0,0,0,0,26,0.16193181818181818
3022,êºéRè∏àÍ,3,35,6,8,9,0.17114285714285715,0,0,2,2,2,0,0,0,0,0,0.16193181818181818
3022,êºéRè∏àÍ,4,40,4,9,15,0.159,0,1,1,2,0,0,0,0,0,0,0.16193181818181818
3022,êºéRè∏àÍ,5,47,1,8,8,0.18978723404255318,0,0,1,0,0,0,0,0,0,0,0.16193181818181818
3022,êºéRè∏àÍ,6,39,2,6,7,0.1717948717948718,0,0,1,1,0,0,0,0,0,0,0.16193181818181818
3024,êºìáã`ë•,1,63,39,14,4,0.1684126984126984,37,0,0,0,2,0,4,13,5,0,0.16974820143884892
3024,êºìáã`ë•,2,50,4,25,4,0.15380000000000002,1,2,1,0,0,0,0,0,0,32,0.16974820143884892
3024,êºìáã`ë•,3,46,9,16,7,0.1623913043478261,3,2,2,1,1,0,0,0,0,0,0.16974820143884892
3024,êºìáã`ë•,4,40,13,11,6,0.16625,3,6,3,0,1,0,0,0,0,0,0.16974820143884892
3024,êºìáã`ë•,5,41,9,11,2,0.17756097560975612,1,5,3,0,0,0,0,0,0,0,0.16974820143884892
3024,êºìáã`ë•,6,38,8,11,4,0.19710526315789476,2,3,1,0,1,1,0,0,0,0,0.16974820143884892
3025,éRå˚ìNé°,1,23,8,6,2,0.1943478260869565,8,0,0,0,0,0,3,8,3,0,0.21386666666666665
3025,éRå˚ìNé°,2,25,2,2,3,0.192,0,2,0,0,0,0,0,0,0,15,0.21386666666666665
3025,éRå˚ìNé°,3,28,1,4,2,0.22249999999999998,0,0,0,1,0,0,0,0,0,0,0.21386666666666665
3025,éRå˚ìNé°,4,27,1,3,4,0.2174074074074074,0,0,0,1,0,0,0,0,0,0,0.21386666666666665
3025,éRå˚ìNé°,5,22,0,0,1,0.21954545454545454,0,0,0,0,0,0,0,0,0,0,0.21386666666666665
3025,éRå˚ìNé°,6,25,0,0,1,0.2352,0,0,0,0,0,0,0,0,0,0,0.21386666666666665
3036,ãgñ{ê≥è∫,1,20,5,4,4,0.176,3,0,0,0,2,0,3,5,5,0,0.1798
3036,ãgñ{ê≥è∫,2,28,2,5,6,0.17535714285714285,0,1,0,1,0,0,0,0,0,15,0.1798
3036,ãgñ{ê≥è∫,3,25,3,3,6,0.1832,0,0,1,1,1,0,0,0,0,0,0.1798
3036,ãgñ{ê≥è∫,4,25,2,3,2,0.15839999999999999,0,0,2,0,0,0,0,0,0,0,0.1798
3036,ãgñ{ê≥è∫,5,23,0,0,1,0.1826086956521739,0,0,0,0,0,0,0,0,0,0,0.1798
3036,ãgñ{ê≥è∫,6,29,0,1,4,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0.1798
3044,éOëÓé¢ém,1,20,4,8,2,0.16699999999999998,4,0,0,0,0,0,3,8,4,0,0.17385620915032682
3044,éOëÓé¢ém,2,31,4,6,8,0.16129032258064516,0,4,0,0,0,0,0,0,0,14,0.17385620915032682
3044,éOëÓé¢ém,3,30,0,6,6,0.1716666666666667,0,0,0,0,0,0,0,0,0,0,0.17385620915032682
3044,éOëÓé¢ém,4,24,1,5,4,0.16125,0,0,0,0,1,0,0,0,0,0,0.17385620915032682
3044,éOëÓé¢ém,5,25,2,0,3,0.1832,0,0,1,1,0,0,0,0,0,0,0.17385620915032682
3044,éOëÓé¢ém,6,23,0,0,3,0.20260869565217393,0,0,0,0,0,0,0,0,0,0,0.17385620915032682
3051,éRå˚èrâp,1,21,4,6,1,0.16428571428571428,3,0,0,0,1,0,4,6,5,0,0.17633986928104575
3051,éRå˚èrâp,2,27,0,3,5,0.1937037037037037,0,0,0,0,0,0,0,0,0,14,0.17633986928104575
3051,éRå˚èrâp,3,26,4,3,3,0.17461538461538462,0,0,2,2,0,0,0,0,0,0,0.17633986928104575
3051,éRå˚èrâp,4,31,1,5,4,0.17838709677419357,0,1,0,0,0,0,0,0,0,0,0.17633986928104575
3051,éRå˚èrâp,5,26,0,1,4,0.175,0,0,0,0,0,0,0,0,0,0,0.17633986928104575
3051,éRå˚èrâp,6,22,0,2,0,0.16727272727272727,0,0,0,0,0,0,0,0,0,0,0.17633986928104575
3054,ñkêÏçKìT,1,45,27,6,7,0.15666666666666668,27,0,0,0,0,0,8,8,2,0,0.15852813852813852
3054,ñkêÏçKìT,2,41,8,11,11,0.13634146341463416,0,3,4,0,1,0,0,0,0,20,0.15852813852813852
3054,ñkêÏçKìT,3,37,7,10,7,0.15027027027027026,0,1,4,1,1,0,0,0,0,0,0.15852813852813852
3054,ñkêÏçKìT,4,36,6,10,5,0.16361111111111112,0,0,3,3,0,0,0,0,0,0,0.15852813852813852
3054,ñkêÏçKìT,5,37,2,3,8,0.16702702702702701,0,0,0,2,0,0,0,0,0,0,0.15852813852813852
3054,ñkêÏçKìT,6,35,0,5,5,0.1814285714285714,0,0,0,0,0,0,0,0,0,0,0.15852813852813852
3065,ëùìcçOäÏ,1,28,3,2,10,0.2060714285714286,1,0,0,0,2,0,4,17,4,0,0.23010526315789473
3065,ëùìcçOäÏ,2,38,0,9,9,0.2563157894736842,0,0,0,0,0,0,0,0,0,14,0.23010526315789473
3065,ëùìcçOäÏ,3,37,1,4,8,0.21054054054054056,0,0,1,0,0,0,0,0,0,0,0.23010526315789473
3065,ëùìcçOäÏ,4,30,1,1,6,0.22533333333333333,0,1,0,0,0,0,0,0,0,0,0.23010526315789473
3065,ëùìcçOäÏ,5,32,0,3,6,0.2253125,0,0,0,0,0,0,0,0,0,0,0.23010526315789473
3065,ëùìcçOäÏ,6,25,0,1,4,0.258,0,0,0,0,0,0,0,0,0,0,0.23010526315789473
3066,ìcíÜíËóY,1,28,2,5,1,0.18785714285714286,2,0,0,0,0,0,5,11,8,0,0.19847457627118645
3066,ìcíÜíËóY,2,32,2,5,10,0.195625,0,1,1,0,0,0,0,0,0,18,0.19847457627118645
3066,ìcíÜíËóY,3,37,1,3,6,0.1935135135135135,0,0,1,0,0,0,0,0,0,0,0.19847457627118645
3066,ìcíÜíËóY,4,31,2,5,3,0.19838709677419356,0,0,0,2,0,0,0,0,0,0,0.19847457627118645
3066,ìcíÜíËóY,5,27,0,0,5,0.20222222222222222,0,0,0,0,0,0,0,0,0,0,0.19847457627118645
3066,ìcíÜíËóY,6,22,0,1,4,0.22,0,0,0,0,0,0,0,0,0,0,0.19847457627118645
3070,éRé∫ìWçO,1,31,21,4,2,0.13548387096774195,19,0,0,0,2,0,2,6,2,0,0.15186046511627907
3070,éRé∫ìWçO,2,33,5,14,5,0.15484848484848485,0,3,1,0,1,0,0,0,0,18,0.15186046511627907
3070,éRé∫ìWçO,3,28,6,4,5,0.15214285714285714,0,1,1,3,1,0,0,0,0,0,0.15186046511627907
3070,éRé∫ìWçO,4,21,0,5,7,0.15047619047619049,0,0,0,0,0,0,0,0,0,0,0.15186046511627907
3070,éRé∫ìWçO,5,30,3,8,7,0.13633333333333333,0,1,1,0,1,0,0,0,0,0,0.15186046511627907
3070,éRé∫ìWçO,6,29,4,5,7,0.18275862068965518,0,2,0,0,0,2,0,0,0,0,0.15186046511627907
3072,êºìcñı,1,36,13,10,4,0.15861111111111112,13,0,0,0,0,0,5,8,5,0,0.16753424657534247
3072,êºìcñı,2,48,4,7,7,0.16666666666666666,2,2,0,0,0,0,0,0,0,27,0.16753424657534247
3072,êºìcñı,3,33,2,2,4,0.16303030303030303,0,0,1,1,0,0,0,0,0,0,0.16753424657534247
3072,êºìcñı,4,36,3,6,4,0.17777777777777778,1,0,0,0,1,1,0,0,0,0,0.16753424657534247
3072,êºìcñı,5,36,2,7,7,0.16972222222222222,0,2,0,0,0,0,0,0,0,0,0.16753424657534247
3072,êºìcñı,6,30,4,2,2,0.16966666666666666,0,2,0,1,1,0,0,0,0,0,0.16753424657534247
3075,íÜë∫óTè´,1,57,27,16,3,0.15070175438596492,26,0,0,0,1,0,11,12,5,0,0.14707236842105265
3075,íÜë∫óTè´,2,51,8,11,13,0.15019607843137256,1,5,2,0,0,0,0,0,0,22,0.14707236842105265
3075,íÜë∫óTè´,3,57,5,13,12,0.14175438596491227,0,2,2,1,0,0,0,0,0,0,0.14707236842105265
3075,íÜë∫óTè´,4,50,10,8,7,0.1358,0,0,6,4,0,0,0,0,0,0,0.14707236842105265
3075,íÜë∫óTè´,5,47,3,8,4,0.1474468085106383,0,0,3,0,0,0,0,0,0,0,0.14707236842105265
3075,íÜë∫óTè´,6,42,3,4,7,0.15857142857142859,0,1,2,0,0,0,0,0,0,0,0.14707236842105265
3079,êVínâÎóm,1,20,7,4,0,0.2,6,0,0,0,1,0,0,4,7,0,0.17727272727272728
3079,êVínâÎóm,2,25,2,5,7,0.1684,0,0,2,0,0,0,0,0,0,10,0.17727272727272728
3079,êVínâÎóm,3,25,1,2,3,0.1784,0,0,0,1,0,0,0,0,0,0,0.17727272727272728
3079,êVínâÎóm,4,21,3,5,2,0.16523809523809524,0,0,1,2,0,0,0,0,0,0,0.17727272727272728
3079,êVínâÎóm,5,20,1,5,1,0.178,0,0,1,0,0,0,0,0,0,0,0.17727272727272728
3079,êVínâÎóm,6,21,0,2,3,0.1761904761904762,0,0,0,0,0,0,0,0,0,0,0.17727272727272728
3081,â™ñ{êTé°,1,30,22,2,2,0.16,20,0,0,0,2,0,0,3,2,0,0.17807486631016042
3081,â™ñ{êTé°,2,37,6,10,5,0.19702702702702704,0,6,0,0,0,0,0,0,0,20,0.17807486631016042
3081,â™ñ{êTé°,3,36,3,11,9,0.18333333333333332,0,1,2,0,0,0,0,0,0,0,0.17807486631016042
3081,â™ñ{êTé°,4,27,7,5,2,0.16296296296296298,0,1,2,4,0,0,0,0,0,0,0.17807486631016042
3081,â™ñ{êTé°,5,33,0,3,6,0.1781818181818182,0,0,0,0,0,0,0,0,0,0,0.17807486631016042
3081,â™ñ{êTé°,6,24,1,3,1,0.18041666666666667,0,0,0,1,0,0,0,0,0,0,0.17807486631016042
3105,ì‡éRï∂ìT,1,36,20,5,4,0.14222222222222222,20,0,0,0,0,0,6,4,3,0,0.16812785388127854
3105,ì‡éRï∂ìT,2,38,7,10,8,0.19,0,5,2,0,0,0,0,0,0,18,0.16812785388127854
3105,ì‡éRï∂ìT,3,38,2,9,9,0.16736842105263158,0,0,2,0,0,0,0,0,0,0,0.16812785388127854
3105,ì‡éRï∂ìT,4,41,2,2,8,0.16365853658536586,0,0,0,2,0,0,0,0,0,0,0.16812785388127854
3105,ì‡éRï∂ìT,5,35,3,6,2,0.17114285714285715,0,0,1,2,0,0,0,0,0,0,0.16812785388127854
3105,ì‡éRï∂ìT,6,31,0,3,7,0.17483870967741935,0,0,0,0,0,0,0,0,0,0,0.16812785388127854
3107,ïΩâ™èdìT,1,40,18,8,4,0.18975,17,0,0,0,1,0,7,8,5,0,0.18740425531914892
3107,ïΩâ™èdìT,2,44,6,7,11,0.20590909090909093,0,4,2,0,0,0,0,0,0,23,0.18740425531914892
3107,ïΩâ™èdìT,3,40,6,2,8,0.184,0,2,3,1,0,0,0,0,0,0,0.18740425531914892
3107,ïΩâ™èdìT,4,38,0,5,10,0.17578947368421052,0,0,0,0,0,0,0,0,0,0,0.18740425531914892
3107,ïΩâ™èdìT,5,42,1,4,3,0.17357142857142857,0,0,1,0,0,0,0,0,0,0,0.18740425531914892
3107,ïΩâ™èdìT,6,31,0,1,4,0.19548387096774195,0,0,0,0,0,0,0,0,0,0,0.18740425531914892
3122,çÇéRìNñÁ,1,29,9,7,4,0.14793103448275863,9,0,0,0,0,0,10,8,0,0,0.16397058823529412
3122,çÇéRìNñÁ,2,38,3,5,7,0.16657894736842105,0,2,0,0,1,0,0,0,0,18,0.16397058823529412
3122,çÇéRìNñÁ,3,37,0,3,4,0.15783783783783784,0,0,0,0,0,0,0,0,0,0,0.16397058823529412
3122,çÇéRìNñÁ,4,39,0,4,4,0.15769230769230771,0,0,0,0,0,0,0,0,0,0,0.16397058823529412
3122,çÇéRìNñÁ,5,33,0,1,1,0.17333333333333334,0,0,0,0,0,0,0,0,0,0,0.16397058823529412
3122,çÇéRìNñÁ,6,28,0,1,3,0.18285714285714286,0,0,0,0,0,0,0,0,0,0,0.16397058823529412
3123,íÜêºçGï∂,1,28,4,10,2,0.15571428571428572,4,0,0,0,0,0,4,8,9,0,0.17451612903225808
3123,íÜêºçGï∂,2,33,3,6,8,0.19424242424242424,0,3,0,0,0,0,0,0,0,15,0.17451612903225808
3123,íÜêºçGï∂,3,38,2,0,10,0.17078947368421052,0,1,0,1,0,0,0,0,0,0,0.17451612903225808
3123,íÜêºçGï∂,4,30,0,2,7,0.14933333333333335,0,0,0,0,0,0,0,0,0,0,0.17451612903225808
3123,íÜêºçGï∂,5,29,0,2,5,0.18620689655172415,0,0,0,0,0,0,0,0,0,0,0.17451612903225808
3123,íÜêºçGï∂,6,28,1,1,4,0.19,0,1,0,0,0,0,0,0,0,0,0.17451612903225808
3141,éRóàòaêl,1,33,11,8,4,0.17666666666666667,10,0,1,0,0,0,6,8,3,0,0.18077720207253886
3141,éRóàòaêl,2,38,3,9,4,0.1889473684210526,0,2,1,0,0,0,0,0,0,22,0.18077720207253886
3141,éRóàòaêl,3,37,1,5,6,0.17243243243243242,0,1,0,0,0,0,0,0,0,0,0.18077720207253886
3141,éRóàòaêl,4,28,2,1,5,0.1742857142857143,0,1,0,1,0,0,0,0,0,0,0.18077720207253886
3141,éRóàòaêl,5,33,1,7,2,0.1778787878787879,0,0,0,1,0,0,0,0,0,0,0.18077720207253886
3141,éRóàòaêl,6,24,0,1,0,0.19791666666666666,0,0,0,0,0,0,0,0,0,0,0.18077720207253886
3142,êºñŒìoéq,1,2,0,1,0,0.325,0,0,0,0,0,0,1,1,0,0,0.20285714285714287
3142,êºñŒìoéq,2,1,0,0,1,0.17,0,0,0,0,0,0,0,0,0,0,0.20285714285714287
3142,êºñŒìoéq,3,2,0,0,1,0.15000000000000002,0,0,0,0,0,0,0,0,0,0,0.20285714285714287
3142,êºñŒìoéq,4,1,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.20285714285714287
3142,êºñŒìoéq,6,1,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0.20285714285714287
3151,óéçáåhàÍ,1,25,9,6,3,0.1728,9,0,0,0,0,0,1,7,6,0,0.1725
3151,óéçáåhàÍ,2,34,3,7,10,0.1511764705882353,0,2,1,0,0,0,0,0,0,22,0.1725
3151,óéçáåhàÍ,3,33,2,7,5,0.14242424242424243,0,1,0,0,1,0,0,0,0,0,0.1725
3151,óéçáåhàÍ,4,29,1,2,5,0.19793103448275862,0,0,0,1,0,0,0,0,0,0,0.1725
3151,óéçáåhàÍ,5,33,1,2,4,0.18515151515151515,0,0,0,1,0,0,0,0,0,0,0.1725
3151,óéçáåhàÍ,6,22,1,0,1,0.19772727272727272,0,0,0,1,0,0,0,0,0,0,0.1725
3153,ëOêÏó≥éü,1,5,0,3,1,0.154,0,0,0,0,0,0,1,4,0,0,0.21500000000000002
3153,ëOêÏó≥éü,2,6,0,0,1,0.205,0,0,0,0,0,0,0,0,0,4,0.21500000000000002
3153,ëOêÏó≥éü,3,4,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0.21500000000000002
3153,ëOêÏó≥éü,4,7,0,0,0,0.20714285714285713,0,0,0,0,0,0,0,0,0,0,0.21500000000000002
3153,ëOêÏó≥éü,5,6,0,0,0,0.2683333333333333,0,0,0,0,0,0,0,0,0,0,0.21500000000000002
3153,ëOêÏó≥éü,6,6,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0.21500000000000002
3156,ã‡éqó«è∫,1,36,17,11,2,0.14305555555555557,17,0,0,0,0,0,5,6,6,0,0.1628181818181818
3156,ã‡éqó«è∫,2,39,7,9,6,0.17384615384615384,3,3,1,0,0,0,0,0,0,14,0.1628181818181818
3156,ã‡éqó«è∫,3,37,5,8,4,0.15594594594594596,0,0,0,3,2,0,0,0,0,0,0.1628181818181818
3156,ã‡éqó«è∫,4,44,4,8,9,0.16363636363636364,0,3,0,1,0,0,0,0,0,0,0.1628181818181818
3156,ã‡éqó«è∫,5,30,1,3,4,0.18166666666666667,0,0,1,0,0,0,0,0,0,0,0.1628181818181818
3156,ã‡éqó«è∫,6,34,3,6,4,0.16088235294117648,0,1,0,1,1,0,0,0,0,0,0.1628181818181818
3158,ìáêÏåıíj,1,51,32,10,3,0.16607843137254905,30,0,0,0,2,0,6,5,8,0,0.16414342629482073
3158,ìáêÏåıíj,2,39,7,11,7,0.158974358974359,0,5,1,0,1,0,0,0,0,19,0.16414342629482073
3158,ìáêÏåıíj,3,45,7,11,11,0.16377777777777777,0,0,4,2,1,0,0,0,0,0,0.16414342629482073
3158,ìáêÏåıíj,4,40,3,7,11,0.15575,0,0,3,0,0,0,0,0,0,0,0.16414342629482073
3158,ìáêÏåıíj,5,42,2,3,11,0.16428571428571428,0,0,1,1,0,0,0,0,0,0,0.16414342629482073
3158,ìáêÏåıíj,6,34,1,1,8,0.1773529411764706,0,0,0,1,0,0,0,0,0,0,0.16414342629482073
3159,ç]å˚çWê∂,1,53,36,13,1,0.13528301886792451,34,0,0,0,2,0,5,5,4,0,0.14980295566502463
3159,ç]å˚çWê∂,2,33,5,12,6,0.15303030303030302,1,3,0,0,1,0,0,0,0,16,0.14980295566502463
3159,ç]å˚çWê∂,3,36,10,10,8,0.15916666666666668,4,3,2,0,1,0,0,0,0,0,0.14980295566502463
3159,ç]å˚çWê∂,4,27,6,7,3,0.14407407407407408,2,3,0,0,1,0,0,0,0,0,0.14980295566502463
3159,ç]å˚çWê∂,5,23,6,4,5,0.16086956521739132,0,5,0,0,1,0,0,0,0,0,0.14980295566502463
3159,ç]å˚çWê∂,6,31,8,10,3,0.1570967741935484,2,3,2,0,1,0,0,0,0,0,0.14980295566502463
3161,å√èÍãPã`,1,42,14,14,4,0.16714285714285715,14,0,0,0,0,0,9,8,6,0,0.18398305084745764
3161,å√èÍãPã`,2,44,8,12,8,0.1715909090909091,1,7,0,0,0,0,0,0,0,23,0.18398305084745764
3161,å√èÍãPã`,3,43,4,10,9,0.19139534883720932,1,1,0,2,0,0,0,0,0,0,0.18398305084745764
3161,å√èÍãPã`,4,39,3,10,11,0.18076923076923077,1,1,1,0,0,0,0,0,0,0,0.18398305084745764
