ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3161,å√èÍãPã`,5,32,2,6,7,0.1865625,0,2,0,0,0,0,0,0,0,0,0.18398305084745764
3161,å√èÍãPã`,6,36,1,4,9,0.21111111111111114,0,0,1,0,0,0,0,0,0,0,0.18398305084745764
3164,êXòeìO,1,19,6,1,2,0.2563157894736842,5,0,0,0,1,0,2,8,2,0,0.21209302325581394
3164,êXòeìO,2,25,3,4,4,0.188,0,3,0,0,0,0,0,0,0,11,0.21209302325581394
3164,êXòeìO,3,22,2,2,4,0.1990909090909091,0,0,2,0,0,0,0,0,0,0,0.21209302325581394
3164,êXòeìO,4,23,2,4,4,0.1865217391304348,0,0,2,0,0,0,0,0,0,0,0.21209302325581394
3164,êXòeìO,5,19,1,3,2,0.21631578947368424,0,0,0,1,0,0,0,0,0,0,0.21209302325581394
3164,êXòeìO,6,21,0,0,2,0.23857142857142857,0,0,0,0,0,0,0,0,0,0,0.21209302325581394
3175,ìnï”êÁëê,1,36,11,4,7,0.1713888888888889,11,0,0,0,0,0,8,14,2,0,0.15622807017543858
3175,ìnï”êÁëê,2,39,3,17,11,0.1417948717948718,0,1,1,0,0,1,0,0,0,24,0.15622807017543858
3175,ìnï”êÁëê,3,49,5,12,15,0.1546938775510204,0,2,1,2,0,0,0,0,0,0,0.15622807017543858
3175,ìnï”êÁëê,4,40,4,7,9,0.14550000000000002,0,1,3,0,0,0,0,0,0,0,0.15622807017543858
3175,ìnï”êÁëê,5,31,0,7,5,0.16,0,0,0,0,0,0,0,0,0,0,0.15622807017543858
3175,ìnï”êÁëê,6,33,1,3,9,0.16848484848484846,0,1,0,0,0,0,0,0,0,0,0.15622807017543858
3176,í∑íJêÏäﬁ,1,16,1,6,3,0.16125,1,0,0,0,0,0,2,7,4,0,0.18245901639344264
3176,í∑íJêÏäﬁ,2,23,3,9,5,0.17521739130434782,0,2,1,0,0,0,0,0,0,14,0.18245901639344264
3176,í∑íJêÏäﬁ,3,24,1,2,7,0.18375,0,0,1,0,0,0,0,0,0,0,0.18245901639344264
3176,í∑íJêÏäﬁ,4,22,0,1,4,0.1731818181818182,0,0,0,0,0,0,0,0,0,0,0.18245901639344264
3176,í∑íJêÏäﬁ,5,21,0,5,4,0.18285714285714286,0,0,0,0,0,0,0,0,0,0,0.18245901639344264
3176,í∑íJêÏäﬁ,6,16,0,0,0,0.224375,0,0,0,0,0,0,0,0,0,0,0.18245901639344264
3177,ã{ñ{ãIî¸,1,37,4,5,12,0.20108108108108108,4,0,0,0,0,0,13,13,4,0,0.21560386473429952
3177,ã{ñ{ãIî¸,2,43,3,5,8,0.20837209302325582,0,3,0,0,0,0,0,0,0,19,0.21560386473429952
3177,ã{ñ{ãIî¸,3,33,3,3,4,0.20757575757575755,0,0,1,1,1,0,0,0,0,0,0.21560386473429952
3177,ã{ñ{ãIî¸,4,31,0,2,9,0.22096774193548385,0,0,0,0,0,0,0,0,0,0,0.21560386473429952
3177,ã{ñ{ãIî¸,5,34,1,0,6,0.22088235294117647,0,0,1,0,0,0,0,0,0,0,0.21560386473429952
3177,ã{ñ{ãIî¸,6,29,0,1,4,0.24206896551724139,0,0,0,0,0,0,0,0,0,0,0.21560386473429952
3182,ãvï€ìcî¸ãI,1,24,0,4,4,0.22333333333333336,0,0,0,0,0,0,4,15,4,0,0.22137681159420292
3182,ãvï€ìcî¸ãI,2,25,2,4,2,0.20400000000000001,0,2,0,0,0,0,0,0,0,14,0.22137681159420292
3182,ãvï€ìcî¸ãI,3,22,1,2,4,0.21227272727272728,0,1,0,0,0,0,0,0,0,0,0.22137681159420292
3182,ãvï€ìcî¸ãI,4,25,0,0,3,0.22,0,0,0,0,0,0,0,0,0,0,0.22137681159420292
3182,ãvï€ìcî¸ãI,5,20,0,0,2,0.2325,0,0,0,0,0,0,0,0,0,0,0.22137681159420292
3182,ãvï€ìcî¸ãI,6,22,0,1,1,0.23954545454545453,0,0,0,0,0,0,0,0,0,0,0.22137681159420292
3186,â´åÂ,1,31,11,9,2,0.17838709677419357,11,0,0,0,0,0,6,3,9,0,0.18590090090090092
3186,â´åÂ,2,42,7,6,5,0.18452380952380953,0,2,4,0,1,0,0,0,0,16,0.18590090090090092
3186,â´åÂ,3,40,2,5,13,0.1925,0,0,0,1,1,0,0,0,0,0,0.18590090090090092
3186,â´åÂ,4,41,2,2,8,0.1875609756097561,0,0,2,0,0,0,0,0,0,0,0.18590090090090092
3186,â´åÂ,5,35,1,5,7,0.1802857142857143,0,0,1,0,0,0,0,0,0,0,0.18590090090090092
3186,â´åÂ,6,33,3,0,3,0.1906060606060606,0,0,2,0,0,1,0,0,0,0,0.18590090090090092
3187,é¬å¥èrïv,4,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25
3188,ì˙çÇàÌéq,1,60,40,11,7,0.1485,40,0,0,0,0,0,8,10,1,0,0.16543859649122805
3188,ì˙çÇàÌéq,2,46,7,20,12,0.14521739130434783,0,5,0,0,2,0,0,0,0,24,0.16543859649122805
3188,ì˙çÇàÌéq,3,49,1,12,14,0.16285714285714287,0,1,0,0,0,0,0,0,0,0,0.16543859649122805
3188,ì˙çÇàÌéq,4,52,3,13,13,0.17750000000000002,0,2,0,0,1,0,0,0,0,0,0.16543859649122805
3188,ì˙çÇàÌéq,5,36,1,8,12,0.1622222222222222,0,0,0,0,0,1,0,0,0,0,0.16543859649122805
3188,ì˙çÇàÌéq,6,42,0,4,15,0.20261904761904762,0,0,0,0,0,0,0,0,0,0,0.16543859649122805
3202,éOïió≤ç_,1,32,12,6,3,0.1903125,11,0,0,0,1,0,4,9,4,0,0.19901041666666666
3202,éOïió≤ç_,2,35,1,7,7,0.20885714285714288,0,0,1,0,0,0,0,0,0,19,0.19901041666666666
3202,éOïió≤ç_,3,34,5,3,6,0.19411764705882353,0,0,1,4,0,0,0,0,0,0,0.19901041666666666
3202,éOïió≤ç_,4,27,0,2,5,0.18037037037037038,0,0,0,0,0,0,0,0,0,0,0.19901041666666666
3202,éOïió≤ç_,5,31,1,3,7,0.19000000000000003,0,1,0,0,0,0,0,0,0,0,0.19901041666666666
3202,éOïió≤ç_,6,33,0,1,2,0.22575757575757577,0,0,0,0,0,0,0,0,0,0,0.19901041666666666
3207,ìcë∫î¸òa,1,30,9,6,4,0.187,9,0,0,0,0,0,8,10,2,0,0.18036649214659686
3207,ìcë∫î¸òa,2,35,2,10,9,0.1842857142857143,0,0,2,0,0,0,0,0,0,15,0.18036649214659686
3207,ìcë∫î¸òa,3,35,0,6,4,0.18085714285714286,0,0,0,0,0,0,0,0,0,0,0.18036649214659686
3207,ìcë∫î¸òa,4,31,3,3,3,0.15774193548387097,0,0,1,2,0,0,0,0,0,0,0.18036649214659686
3207,ìcë∫î¸òa,5,33,4,3,2,0.17424242424242425,0,0,1,2,1,0,0,0,0,0,0.18036649214659686
3207,ìcë∫î¸òa,6,27,0,0,5,0.20074074074074075,0,0,0,0,0,0,0,0,0,0,0.18036649214659686
3211,ñkêÏïqçO,1,28,5,9,4,0.18321428571428572,4,0,0,0,1,0,8,11,4,0,0.18064039408866997
3211,ñkêÏïqçO,2,35,4,8,7,0.2002857142857143,0,3,1,0,0,0,0,0,0,21,0.18064039408866997
3211,ñkêÏïqçO,3,38,4,4,8,0.19026315789473686,0,0,0,2,0,2,0,0,0,0,0.18064039408866997
3211,ñkêÏïqçO,4,38,0,6,10,0.1628947368421053,0,0,0,0,0,0,0,0,0,0,0.18064039408866997
3211,ñkêÏïqçO,5,34,1,2,5,0.16588235294117645,0,0,0,1,0,0,0,0,0,0,0.18064039408866997
3211,ñkêÏïqçO,6,30,0,3,7,0.18233333333333332,0,0,0,0,0,0,0,0,0,0,0.18064039408866997
3212,ãTñ{óEé˜,1,31,11,8,5,0.18516129032258066,11,0,0,0,0,0,9,5,2,0,0.18587939698492464
3212,ãTñ{óEé˜,2,36,3,11,7,0.1611111111111111,0,2,1,0,0,0,0,0,0,20,0.18587939698492464
3212,ãTñ{óEé˜,3,29,3,9,6,0.18448275862068964,0,1,1,0,1,0,0,0,0,0,0.18587939698492464
3212,ãTñ{óEé˜,4,37,1,7,5,0.15702702702702703,0,0,0,1,0,0,0,0,0,0,0.18587939698492464
3212,ãTñ{óEé˜,5,30,0,6,5,0.17633333333333334,0,0,0,0,0,0,0,0,0,0,0.18587939698492464
3212,ãTñ{óEé˜,6,36,0,5,5,0.25,0,0,0,0,0,0,0,0,0,0,0.18587939698492464
3220,ìÒã¥äw,1,29,13,9,3,0.16551724137931034,12,0,0,0,1,0,10,6,0,0,0.18694736842105264
3220,ìÒã¥äw,2,33,1,5,6,0.20696969696969697,0,1,0,0,0,0,0,0,0,16,0.18694736842105264
3220,ìÒã¥äw,3,32,1,6,8,0.1865625,0,0,0,1,0,0,0,0,0,0,0.18694736842105264
3220,ìÒã¥äw,4,32,0,3,4,0.19375,0,0,0,0,0,0,0,0,0,0,0.18694736842105264
3220,ìÒã¥äw,5,33,0,1,4,0.1781818181818182,0,0,0,0,0,0,0,0,0,0,0.18694736842105264
3220,ìÒã¥äw,6,31,0,3,2,0.18838709677419355,0,0,0,0,0,0,0,0,0,0,0.18694736842105264
3224,åIéRî…óm,1,33,12,9,5,0.1596969696969697,12,0,0,0,0,0,4,11,4,0,0.16135021097046415
3224,åIéRî…óm,2,49,1,12,9,0.15612244897959185,0,0,0,0,1,0,0,0,0,23,0.16135021097046415
3224,åIéRî…óm,3,41,3,8,7,0.1475609756097561,0,1,2,0,0,0,0,0,0,0,0.16135021097046415
3224,åIéRî…óm,4,40,5,6,6,0.15425,0,0,5,0,0,0,0,0,0,0,0.16135021097046415
3224,åIéRî…óm,5,38,3,3,7,0.17526315789473684,0,0,2,1,0,0,0,0,0,0,0.16135021097046415
3224,åIéRî…óm,6,36,3,2,7,0.1788888888888889,0,0,0,2,1,0,0,0,0,0,0.16135021097046415
3226,âYìcêMã`,1,35,12,7,2,0.1722857142857143,11,0,0,0,1,0,8,11,2,0,0.16705069124423963
3226,âYìcêMã`,2,39,2,10,8,0.18717948717948718,0,2,0,0,0,0,0,0,0,23,0.16705069124423963
3226,âYìcêMã`,3,36,4,6,6,0.16666666666666666,0,1,1,1,1,0,0,0,0,0,0.16705069124423963
3226,âYìcêMã`,4,36,4,4,6,0.16583333333333333,0,2,0,2,0,0,0,0,0,0,0.16705069124423963
3226,âYìcêMã`,5,37,3,6,4,0.1535135135135135,0,0,1,2,0,0,0,0,0,0,0.16705069124423963
3226,âYìcêMã`,6,34,2,1,3,0.15500000000000003,0,0,0,2,0,0,0,0,0,0,0.16705069124423963
3227,í∑â™ñŒàÍ,1,36,21,5,2,0.18888888888888888,20,0,0,0,1,0,4,5,5,0,0.17386138613861385
3227,í∑â™ñŒàÍ,2,38,3,7,9,0.20105263157894737,1,1,0,0,1,0,0,0,0,19,0.17386138613861385
3227,í∑â™ñŒàÍ,3,36,2,8,12,0.16805555555555554,0,0,1,0,1,0,0,0,0,0,0.17386138613861385
3227,í∑â™ñŒàÍ,4,27,4,4,4,0.1548148148148148,0,0,1,2,1,0,0,0,0,0,0.17386138613861385
3227,í∑â™ñŒàÍ,5,31,4,5,4,0.1503225806451613,0,0,1,3,0,0,0,0,0,0,0.17386138613861385
3227,í∑â™ñŒàÍ,6,34,1,5,3,0.17029411764705882,0,0,1,0,0,0,0,0,0,0,0.17386138613861385
3231,ãgìcó≤ã`,1,31,16,4,3,0.1703225806451613,16,0,0,0,0,0,8,5,1,0,0.18797872340425534
3231,ãgìcó≤ã`,2,37,3,5,9,0.19216216216216217,0,2,1,0,0,0,0,0,0,14,0.18797872340425534
3231,ãgìcó≤ã`,3,28,3,3,4,0.1789285714285714,0,0,0,2,1,0,0,0,0,0,0.18797872340425534
3231,ãgìcó≤ã`,4,31,0,7,1,0.18064516129032257,0,0,0,0,0,0,0,0,0,0,0.18797872340425534
3231,ãgìcó≤ã`,5,28,0,6,4,0.17821428571428571,0,0,0,0,0,0,0,0,0,0,0.18797872340425534
3231,ãgìcó≤ã`,6,33,1,2,3,0.22272727272727272,1,0,0,0,0,0,0,0,0,0,0.18797872340425534
3232,éRêÏî¸óRãI,1,51,36,7,5,0.13392156862745097,33,0,0,0,3,0,6,4,2,0,0.15684466019417476
3232,éRêÏî¸óRãI,2,32,4,9,1,0.1671875,2,1,1,0,0,0,0,0,0,16,0.15684466019417476
3232,éRêÏî¸óRãI,3,33,7,8,4,0.14606060606060606,0,1,3,1,2,0,0,0,0,0,0.15684466019417476
3232,éRêÏî¸óRãI,4,31,4,8,9,0.17290322580645162,0,0,2,0,0,2,0,0,0,0,0.15684466019417476
3232,éRêÏî¸óRãI,5,28,3,5,8,0.16,0,2,0,1,0,0,0,0,0,0,0.15684466019417476
3232,éRêÏî¸óRãI,6,31,1,6,9,0.1764516129032258,0,0,1,0,0,0,0,0,0,0,0.15684466019417476
3233,è¨î®é¿ê¨,1,48,24,9,5,0.1375,24,0,0,0,0,0,8,7,5,0,0.15907749077490774
3233,è¨î®é¿ê¨,2,50,2,17,18,0.16079999999999997,0,2,0,0,0,0,0,0,0,28,0.15907749077490774
3233,è¨î®é¿ê¨,3,44,1,13,11,0.16454545454545455,0,0,0,0,1,0,0,0,0,0,0.15907749077490774
3233,è¨î®é¿ê¨,4,50,7,11,12,0.15839999999999999,0,4,2,1,0,0,0,0,0,0,0.15907749077490774
3233,è¨î®é¿ê¨,5,38,4,2,11,0.1718421052631579,0,1,0,2,1,0,0,0,0,0,0.15907749077490774
3233,è¨î®é¿ê¨,6,41,0,4,8,0.1653658536585366,0,0,0,0,0,0,0,0,0,0,0.15907749077490774
3243,ç≤ñÏó≤êm,1,22,8,1,2,0.1968181818181818,8,0,0,0,0,0,7,2,1,0,0.19430769230769232
3243,ç≤ñÏó≤êm,2,22,1,2,4,0.19863636363636364,0,1,0,0,0,0,0,0,0,10,0.19430769230769232
3243,ç≤ñÏó≤êm,3,28,1,4,7,0.17928571428571427,0,0,1,0,0,0,0,0,0,0,0.19430769230769232
3243,ç≤ñÏó≤êm,4,23,0,7,2,0.18869565217391304,0,0,0,0,0,0,0,0,0,0,0.19430769230769232
3243,ç≤ñÏó≤êm,5,21,0,2,2,0.2138095238095238,0,0,0,0,0,0,0,0,0,0,0.19430769230769232
3243,ç≤ñÏó≤êm,6,14,0,1,1,0.19357142857142856,0,0,0,0,0,0,0,0,0,0,0.19430769230769232
3246,êØñÏê≠ïF,1,19,5,4,2,0.18210526315789474,5,0,0,0,0,0,9,4,1,0,0.17863309352517986
3246,êØñÏê≠ïF,2,26,4,0,9,0.2119230769230769,1,1,2,0,0,0,0,0,0,12,0.17863309352517986
3246,êØñÏê≠ïF,3,27,2,5,8,0.16444444444444445,0,0,2,0,0,0,0,0,0,0,0.17863309352517986
3246,êØñÏê≠ïF,4,17,2,1,3,0.17705882352941177,0,0,0,2,0,0,0,0,0,0,0.17863309352517986
3246,êØñÏê≠ïF,5,23,1,0,5,0.17391304347826086,0,0,0,0,1,0,0,0,0,0,0.17863309352517986
3246,êØñÏê≠ïF,6,27,0,2,4,0.16333333333333333,0,0,0,0,0,0,0,0,0,0,0.17863309352517986
3251,ïΩêŒòaíj,1,56,32,12,6,0.18571428571428572,29,0,0,0,3,0,7,11,6,0,0.19380794701986756
3251,ïΩêŒòaíj,2,57,12,11,7,0.18719298245614036,0,8,3,0,1,0,0,0,0,25,0.19380794701986756
3251,ïΩêŒòaíj,3,52,7,10,9,0.19884615384615384,0,1,2,3,1,0,0,0,0,0,0.19380794701986756
3251,ïΩêŒòaíj,4,49,2,15,9,0.1920408163265306,0,0,1,1,0,0,0,0,0,0,0.19380794701986756
3251,ïΩêŒòaíj,5,47,1,10,10,0.19595744680851065,0,0,1,0,0,0,0,0,0,0,0.19380794701986756
3251,ïΩêŒòaíj,6,41,4,2,17,0.2073170731707317,0,0,1,3,0,0,0,0,0,0,0.19380794701986756
3254,ñˆ‡VêÁèt,1,9,0,0,1,0.19333333333333333,0,0,0,0,0,0,2,4,1,0,0.19636363636363638
3254,ñˆ‡VêÁèt,2,8,0,1,0,0.215,0,0,0,0,0,0,0,0,0,4,0.19636363636363638
3254,ñˆ‡VêÁèt,3,8,0,0,1,0.18125,0,0,0,0,0,0,0,0,0,0,0.19636363636363638
3254,ñˆ‡VêÁèt,4,6,0,1,0,0.16,0,0,0,0,0,0,0,0,0,0,0.19636363636363638
3254,ñˆ‡VêÁèt,5,7,1,0,0,0.22,0,0,1,0,0,0,0,0,0,0,0.19636363636363638
3254,ñˆ‡VêÁèt,6,6,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0.19636363636363638
3256,éOäpìNíj,1,55,34,11,6,0.12545454545454546,30,0,1,0,3,0,10,5,5,0,0.1434351145038168
3256,éOäpìNíj,2,43,9,12,8,0.14116279069767443,0,5,2,0,1,1,0,0,0,23,0.1434351145038168
3256,éOäpìNíj,3,42,9,10,6,0.13380952380952382,0,2,5,2,0,0,0,0,0,0,0.1434351145038168
3256,éOäpìNíj,4,43,9,8,9,0.1472093023255814,0,0,2,5,2,0,0,0,0,0,0.1434351145038168
3256,éOäpìNíj,5,43,5,7,7,0.1544186046511628,0,0,1,3,1,0,0,0,0,0,0.1434351145038168
3256,éOäpìNíj,6,36,5,3,12,0.16722222222222224,0,1,1,2,1,0,0,0,0,0,0.1434351145038168
3257,ìcì™é¿,1,48,39,6,1,0.10229166666666667,39,0,0,0,0,0,4,2,2,0,0.12408653846153846
3257,ìcì™é¿,2,33,8,10,2,0.12363636363636364,1,2,5,0,0,0,0,0,0,17,0.12408653846153846
3257,ìcì™é¿,3,38,7,6,4,0.125,1,1,5,0,0,0,0,0,0,0,0.12408653846153846
3257,ìcì™é¿,4,31,9,5,5,0.12774193548387097,0,3,5,1,0,0,0,0,0,0,0.12408653846153846
3257,ìcì™é¿,5,29,7,4,2,0.1406896551724138,0,1,5,0,1,0,0,0,0,0,0.12408653846153846
3257,ìcì™é¿,6,29,9,5,2,0.13896551724137932,0,2,7,0,0,0,0,0,0,0,0.12408653846153846
3261,ëÂêÏñŒé¿,1,18,5,3,2,0.19722222222222224,4,0,0,0,1,0,7,2,3,0,0.19392857142857142
3261,ëÂêÏñŒé¿,2,16,0,2,0,0.20375000000000001,0,0,0,0,0,0,0,0,0,8,0.19392857142857142
3261,ëÂêÏñŒé¿,3,19,0,1,2,0.19105263157894736,0,0,0,0,0,0,0,0,0,0,0.19392857142857142
3261,ëÂêÏñŒé¿,4,22,0,1,3,0.1781818181818182,0,0,0,0,0,0,0,0,0,0,0.19392857142857142
3261,ëÂêÏñŒé¿,5,16,0,2,3,0.168125,0,0,0,0,0,0,0,0,0,0,0.19392857142857142
3261,ëÂêÏñŒé¿,6,21,0,0,0,0.22238095238095237,0,0,0,0,0,0,0,0,0,0,0.19392857142857142
3265,ç°ë∫í®çF,1,48,23,11,5,0.16375,22,0,0,0,1,0,7,9,8,0,0.1548290598290598
3265,ç°ë∫í®çF,2,42,6,17,7,0.1707142857142857,2,2,2,0,0,0,0,0,0,19,0.1548290598290598
3265,ç°ë∫í®çF,3,40,10,8,9,0.15025,4,4,1,0,1,0,0,0,0,0,0.1548290598290598
3265,ç°ë∫í®çF,4,33,7,12,6,0.15181818181818182,0,5,2,0,0,0,0,0,0,0,0.1548290598290598
3265,ç°ë∫í®çF,5,38,8,13,4,0.13842105263157894,2,3,2,0,1,0,0,0,0,0,0.1548290598290598
3265,ç°ë∫í®çF,6,33,4,10,4,0.14909090909090908,1,2,1,0,0,0,0,0,0,0,0.1548290598290598
3268,êXó≥ñÁ,1,41,20,9,6,0.13926829268292684,19,0,0,0,0,1,5,4,6,0,0.1676326530612245
3268,êXó≥ñÁ,2,51,8,16,8,0.16647058823529412,0,2,4,0,2,0,0,0,0,26,0.1676326530612245
3268,êXó≥ñÁ,3,44,7,7,16,0.1740909090909091,0,0,6,1,0,0,0,0,0,0,0.1676326530612245
3268,êXó≥ñÁ,4,36,2,5,4,0.19111111111111112,0,0,0,0,2,0,0,0,0,0,0.1676326530612245
3268,êXó≥ñÁ,5,34,3,6,9,0.17029411764705882,0,0,1,1,1,0,0,0,0,0,0.1676326530612245
3268,êXó≥ñÁ,6,39,3,3,8,0.1676923076923077,1,0,2,0,0,0,0,0,0,0,0.1676326530612245
3273,êŒìcçã,1,40,14,7,6,0.16725,14,0,0,0,0,0,8,11,5,0,0.1645967741935484
3273,êŒìcçã,2,42,3,9,9,0.1630952380952381,0,2,1,0,0,0,0,0,0,32,0.1645967741935484
3273,êŒìcçã,3,42,4,8,11,0.14761904761904762,0,0,1,2,1,0,0,0,0,0,0.1645967741935484
3273,êŒìcçã,4,47,4,3,8,0.1895744680851064,0,0,2,2,0,0,0,0,0,0,0.1645967741935484
3273,êŒìcçã,5,38,0,8,4,0.14921052631578946,0,0,0,0,0,0,0,0,0,0,0.1645967741935484
3273,êŒìcçã,6,39,3,2,9,0.16666666666666666,0,0,1,1,1,0,0,0,0,0,0.1645967741935484
3277,‚Vì°óE,1,38,14,12,2,0.17868421052631578,13,0,0,0,1,0,8,6,8,0,0.17591549295774647
3277,‚Vì°óE,2,37,0,11,4,0.16837837837837838,0,0,0,0,0,0,0,0,0,25,0.17591549295774647
3277,‚Vì°óE,3,36,2,7,4,0.17,0,0,2,0,0,0,0,0,0,0,0.17591549295774647
3277,‚Vì°óE,4,35,1,2,10,0.19028571428571428,0,0,1,0,0,0,0,0,0,0,0.17591549295774647
3277,‚Vì°óE,5,35,2,4,6,0.16028571428571428,0,1,0,1,0,0,0,0,0,0,0.17591549295774647
3277,‚Vì°óE,6,32,0,1,7,0.18937500000000002,0,0,0,0,0,0,0,0,0,0,0.17591549295774647
3280,ä_ì‡ê¥î¸,1,22,5,7,3,0.1709090909090909,5,0,0,0,0,0,9,5,2,0,0.19756578947368422
3280,ä_ì‡ê¥î¸,2,27,3,5,4,0.18222222222222223,0,1,2,0,0,0,0,0,0,16,0.19756578947368422
3280,ä_ì‡ê¥î¸,3,28,0,6,5,0.19285714285714287,0,0,0,0,0,0,0,0,0,0,0.19756578947368422
3280,ä_ì‡ê¥î¸,4,27,0,3,3,0.1962962962962963,0,0,0,0,0,0,0,0,0,0,0.19756578947368422
3280,ä_ì‡ê¥î¸,5,29,0,3,8,0.1893103448275862,0,0,0,0,0,0,0,0,0,0,0.19756578947368422
3280,ä_ì‡ê¥î¸,6,19,0,0,1,0.2715789473684211,0,0,0,0,0,0,0,0,0,0,0.19756578947368422
3282,írñ{ãPñæ,1,36,24,7,3,0.16444444444444445,23,0,0,0,1,0,4,5,2,0,0.1952542372881356
3282,írñ{ãPñæ,2,42,4,13,9,0.20380952380952383,1,3,0,0,0,0,0,0,0,24,0.1952542372881356
3282,írñ{ãPñæ,3,45,4,11,13,0.19933333333333333,0,0,1,3,0,0,0,0,0,0,0.1952542372881356
3282,írñ{ãPñæ,4,36,0,10,10,0.18305555555555555,0,0,0,0,0,0,0,0,0,0,0.1952542372881356
3282,írñ{ãPñæ,5,42,2,2,4,0.20976190476190476,0,0,0,2,0,0,0,0,0,0,0.1952542372881356
3282,írñ{ãPñæ,6,35,0,3,7,0.20657142857142857,0,0,0,0,0,0,0,0,0,0,0.1952542372881356
3283,åEìcçDçO,1,25,10,4,2,0.1744,10,0,0,0,0,0,9,3,2,0,0.18005586592178768
3283,åEìcçDçO,2,34,1,8,4,0.17941176470588238,0,1,0,0,0,0,0,0,0,19,0.18005586592178768
3283,åEìcçDçO,3,37,4,6,4,0.1810810810810811,0,0,3,1,0,0,0,0,0,0,0.18005586592178768
3283,åEìcçDçO,4,33,2,5,2,0.17848484848484847,0,0,1,1,0,0,0,0,0,0,0.18005586592178768
3283,åEìcçDçO,5,25,2,2,2,0.1616,0,0,2,0,0,0,0,0,0,0,0.18005586592178768
3283,åEìcçDçO,6,25,0,0,2,0.20559999999999998,0,0,0,0,0,0,0,0,0,0,0.18005586592178768
3284,ìnÁ≤êLëæòY,1,51,36,7,2,0.1419607843137255,34,0,0,0,2,0,5,7,2,0,0.17834710743801654
3284,ìnÁ≤êLëæòY,2,43,5,9,12,0.18255813953488373,0,2,1,0,2,0,0,0,0,19,0.17834710743801654
3284,ìnÁ≤êLëæòY,3,37,7,7,8,0.1881081081081081,0,2,0,5,0,0,0,0,0,0,0.17834710743801654
3284,ìnÁ≤êLëæòY,4,36,5,3,8,0.17305555555555557,0,0,3,2,0,0,0,0,0,0,0.17834710743801654
3284,ìnÁ≤êLëæòY,5,40,0,11,12,0.192,0,0,0,0,0,0,0,0,0,0,0.17834710743801654
3284,ìnÁ≤êLëæòY,6,35,2,6,12,0.2057142857142857,0,0,0,0,1,1,0,0,0,0,0.17834710743801654
3286,ç‚ìåñû,1,29,13,6,4,0.13344827586206898,12,0,0,0,1,0,6,3,7,0,0.15443820224719101
3286,ç‚ìåñû,2,33,2,10,5,0.15272727272727274,0,2,0,0,0,0,0,0,0,18,0.15443820224719101
3286,ç‚ìåñû,3,34,4,8,7,0.13411764705882354,0,1,0,1,2,0,0,0,0,0,0.15443820224719101
3286,ç‚ìåñû,4,24,2,2,6,0.15,0,0,1,0,1,0,0,0,0,0,0.15443820224719101
3286,ç‚ìåñû,5,29,1,1,5,0.17793103448275863,0,0,0,1,0,0,0,0,0,0,0.15443820224719101
3286,ç‚ìåñû,6,29,0,0,3,0.18137931034482757,0,0,0,0,0,0,0,0,0,0,0.15443820224719101
3289,çÇã¥è~î¸,1,34,10,4,5,0.1973529411764706,10,0,0,0,0,0,12,6,4,0,0.1931308411214953
3289,çÇã¥è~î¸,2,41,3,8,6,0.1853658536585366,0,1,2,0,0,0,0,0,0,24,0.1931308411214953
