ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3289,çÇã¥è~î¸,3,38,4,12,6,0.19210526315789472,0,1,2,0,1,0,0,0,0,0,0.1931308411214953
3289,çÇã¥è~î¸,4,34,5,4,9,0.1623529411764706,0,3,2,0,0,0,0,0,0,0,0.1931308411214953
3289,çÇã¥è~î¸,5,32,2,3,6,0.1890625,0,0,2,0,0,0,0,0,0,0,0.1931308411214953
3289,çÇã¥è~î¸,6,35,0,1,4,0.23285714285714287,0,0,0,0,0,0,0,0,0,0,0.1931308411214953
3290,ëqíJòaêM,1,29,17,4,2,0.1724137931034483,17,0,0,0,0,0,1,3,8,0,0.17686274509803923
3290,ëqíJòaêM,2,29,2,10,3,0.1717241379310345,0,2,0,0,0,0,0,0,0,21,0.17686274509803923
3290,ëqíJòaêM,3,25,2,7,6,0.17600000000000002,0,1,0,0,1,0,0,0,0,0,0.17686274509803923
3290,ëqíJòaêM,4,22,1,4,5,0.17500000000000002,0,1,0,0,0,0,0,0,0,0,0.17686274509803923
3290,ëqíJòaêM,5,23,1,4,1,0.16347826086956524,0,1,0,0,0,0,0,0,0,0,0.17686274509803923
3290,ëqíJòaêM,6,25,2,2,5,0.2028,0,0,1,0,1,0,0,0,0,0,0.17686274509803923
3293,ã{ì‡óRãIâp,1,38,10,10,4,0.16342105263157894,9,0,0,0,1,0,12,7,6,0,0.18246636771300448
3293,ã{ì‡óRãIâp,2,39,1,7,7,0.1894871794871795,0,0,0,0,1,0,0,0,0,25,0.18246636771300448
3293,ã{ì‡óRãIâp,3,44,3,6,10,0.17886363636363636,0,1,2,0,0,0,0,0,0,0,0.18246636771300448
3293,ã{ì‡óRãIâp,4,34,0,5,8,0.1711764705882353,0,0,0,0,0,0,0,0,0,0,0.18246636771300448
3293,ã{ì‡óRãIâp,5,39,0,2,12,0.20974358974358973,0,0,0,0,0,0,0,0,0,0,0.18246636771300448
3293,ã{ì‡óRãIâp,6,29,0,1,4,0.18,0,0,0,0,0,0,0,0,0,0,0.18246636771300448
3294,ñÏíÜã`ê∂,1,35,12,9,3,0.15257142857142858,11,0,0,0,1,0,4,6,9,0,0.14954773869346735
3294,ñÏíÜã`ê∂,2,29,4,5,7,0.17034482758620692,0,2,2,0,0,0,0,0,0,10,0.14954773869346735
3294,ñÏíÜã`ê∂,3,36,2,5,3,0.15416666666666667,0,0,0,1,1,0,0,0,0,0,0.14954773869346735
3294,ñÏíÜã`ê∂,4,32,1,4,6,0.1334375,0,0,0,1,0,0,0,0,0,0,0.14954773869346735
3294,ñÏíÜã`ê∂,5,35,1,4,2,0.1382857142857143,0,0,0,1,0,0,0,0,0,0,0.14954773869346735
3294,ñÏíÜã`ê∂,6,32,2,3,6,0.150625,0,2,0,0,0,0,0,0,0,0,0.14954773869346735
3295,‡_ë∫ñFçG,1,30,9,8,6,0.15200000000000002,8,0,0,0,0,1,8,5,6,0,0.16080246913580248
3295,‡_ë∫ñFçG,2,25,1,7,4,0.1516,0,0,1,0,0,0,0,0,0,15,0.16080246913580248
3295,‡_ë∫ñFçG,3,33,2,8,7,0.1693939393939394,0,2,0,0,0,0,0,0,0,0,0.16080246913580248
3295,‡_ë∫ñFçG,4,24,1,4,4,0.15375,0,0,0,1,0,0,0,0,0,0,0.16080246913580248
3295,‡_ë∫ñFçG,5,30,1,4,6,0.1756666666666667,0,0,0,1,0,0,0,0,0,0,0.16080246913580248
3295,‡_ë∫ñFçG,6,20,0,4,3,0.1575,0,0,0,0,0,0,0,0,0,0,0.16080246913580248
3297,ì°ä€åıàÍ,1,53,32,7,7,0.1620754716981132,28,0,0,0,4,0,5,9,5,0,0.17919847328244276
3297,ì°ä€åıàÍ,2,51,5,7,16,0.19529411764705884,0,3,2,0,0,0,0,0,0,30,0.17919847328244276
3297,ì°ä€åıàÍ,3,42,3,7,12,0.1769047619047619,0,0,1,2,0,0,0,0,0,0,0.17919847328244276
3297,ì°ä€åıàÍ,4,41,7,6,8,0.18658536585365854,0,2,4,0,1,0,0,0,0,0,0.17919847328244276
3297,ì°ä€åıàÍ,5,40,3,9,9,0.1655,0,0,2,1,0,0,0,0,0,0,0.17919847328244276
3297,ì°ä€åıàÍ,6,35,4,7,3,0.19142857142857142,0,0,0,4,0,0,0,0,0,0,0.17919847328244276
3300,êÏçËíqçK,1,55,34,12,2,0.1650909090909091,33,1,0,0,0,0,6,7,5,0,0.171501976284585
3300,êÏçËíqçK,2,43,8,12,11,0.16488372093023254,0,6,1,0,0,1,0,0,0,26,0.171501976284585
3300,êÏçËíqçK,3,41,6,8,11,0.17731707317073173,0,0,0,5,1,0,0,0,0,0,0.171501976284585
3300,êÏçËíqçK,4,36,2,12,6,0.15055555555555555,0,1,0,1,0,0,0,0,0,0,0.171501976284585
3300,êÏçËíqçK,5,39,0,6,10,0.18102564102564103,0,0,0,0,0,0,0,0,0,0,0.171501976284585
3300,êÏçËíqçK,6,39,1,2,6,0.19153846153846152,0,0,0,0,1,0,0,0,0,0,0.171501976284585
3302,íJêÏó¢ç],1,39,28,5,2,0.15487179487179487,28,0,0,0,0,0,1,5,5,0,0.1737735849056604
3302,íJêÏó¢ç],2,37,7,13,1,0.16594594594594597,0,2,5,0,0,0,0,0,0,18,0.1737735849056604
3302,íJêÏó¢ç],3,37,6,9,6,0.16675675675675675,1,1,3,1,0,0,0,0,0,0,0.1737735849056604
3302,íJêÏó¢ç],4,37,7,4,8,0.17945945945945949,0,0,5,2,0,0,0,0,0,0,0.1737735849056604
3302,íJêÏó¢ç],5,30,3,6,4,0.19133333333333333,0,0,1,2,0,0,0,0,0,0,0.1737735849056604
3302,íJêÏó¢ç],6,32,4,3,3,0.1909375,0,0,3,1,0,0,0,0,0,0,0.1737735849056604
3303,ìnï”ñL,1,51,25,15,6,0.18352941176470586,23,0,0,0,2,0,5,8,10,0,0.17958490566037738
3303,ìnï”ñL,2,45,10,8,9,0.17244444444444443,0,8,1,0,1,0,0,0,0,19,0.17958490566037738
3303,ìnï”ñL,3,51,9,10,9,0.18058823529411766,0,1,3,4,1,0,0,0,0,0,0.17958490566037738
3303,ìnï”ñL,4,42,2,7,16,0.17095238095238097,0,1,1,0,0,0,0,0,0,0,0.17958490566037738
3303,ìnï”ñL,5,33,1,7,11,0.19272727272727275,0,0,0,0,1,0,0,0,0,0,0.17958490566037738
3303,ìnï”ñL,6,43,0,6,7,0.17953488372093024,0,0,0,0,0,0,0,0,0,0,0.17958490566037738
3304,âGñÏå´ëæ,1,58,37,10,5,0.16706896551724137,37,0,0,0,0,0,7,7,7,0,0.1715862068965517
3304,âGñÏå´ëæ,2,49,9,16,11,0.1640816326530612,0,6,1,0,2,0,0,0,0,23,0.1715862068965517
3304,âGñÏå´ëæ,3,48,8,10,7,0.16958333333333334,0,3,2,3,0,0,0,0,0,0,0.1715862068965517
3304,âGñÏå´ëæ,4,43,4,13,8,0.1713953488372093,0,1,0,1,2,0,0,0,0,0,0.1715862068965517
3304,âGñÏå´ëæ,5,51,2,7,8,0.1674509803921569,0,0,0,2,0,0,0,0,0,0,0.1715862068965517
3304,âGñÏå´ëæ,6,41,1,5,6,0.19463414634146342,0,1,0,0,0,0,0,0,0,0,0.1715862068965517
3305,è¨ñÏêMé˜,1,25,8,5,5,0.1772,8,0,0,0,0,0,6,3,7,0,0.17010752688172043
3305,è¨ñÏêMé˜,2,38,5,8,8,0.17868421052631578,0,4,1,0,0,0,0,0,0,25,0.17010752688172043
3305,è¨ñÏêMé˜,3,34,3,6,6,0.19470588235294117,0,0,2,1,0,0,0,0,0,0,0.17010752688172043
3305,è¨ñÏêMé˜,4,30,2,6,4,0.16066666666666668,0,0,1,1,0,0,0,0,0,0,0.17010752688172043
3305,è¨ñÏêMé˜,5,33,0,3,6,0.13787878787878788,0,0,0,0,0,0,0,0,0,0,0.17010752688172043
3305,è¨ñÏêMé˜,6,26,0,2,2,0.17038461538461538,0,0,0,0,0,0,0,0,0,0,0.17010752688172043
3306,ïêìcê≥ãI,1,28,7,5,3,0.14785714285714288,7,0,0,0,0,0,7,9,5,0,0.16158823529411767
3306,ïêìcê≥ãI,2,30,1,1,11,0.16666666666666666,0,0,1,0,0,0,0,0,0,15,0.16158823529411767
3306,ïêìcê≥ãI,3,31,5,7,1,0.16903225806451613,0,1,1,2,1,0,0,0,0,0,0.16158823529411767
3306,ïêìcê≥ãI,4,27,0,5,3,0.1559259259259259,0,0,0,0,0,0,0,0,0,0,0.16158823529411767
3306,ïêìcê≥ãI,5,27,1,2,5,0.1511111111111111,0,0,1,0,0,0,0,0,0,0,0.16158823529411767
3306,ïêìcê≥ãI,6,27,0,1,5,0.17777777777777778,0,0,0,0,0,0,0,0,0,0,0.16158823529411767
3307,è„ëÎòaë•,1,33,20,5,3,0.15242424242424243,20,0,0,0,0,0,4,2,6,0,0.15646706586826348
3307,è„ëÎòaë•,2,30,5,10,3,0.14133333333333334,0,4,1,0,0,0,0,0,0,16,0.15646706586826348
3307,è„ëÎòaë•,3,30,3,10,5,0.15433333333333332,1,0,1,0,1,0,0,0,0,0,0.15646706586826348
3307,è„ëÎòaë•,4,27,6,4,6,0.15925925925925924,0,0,5,1,0,0,0,0,0,0,0.15646706586826348
3307,è„ëÎòaë•,5,24,5,3,3,0.17208333333333334,0,1,3,1,0,0,0,0,0,0,0.15646706586826348
3307,è„ëÎòaë•,6,23,6,5,1,0.16521739130434782,0,3,2,1,0,0,0,0,0,0,0.15646706586826348
3310,ã‡‡VàÍóm,1,21,1,3,5,0.19571428571428573,1,0,0,0,0,0,4,9,4,0,0.20734848484848487
3310,ã‡‡VàÍóm,2,28,0,2,12,0.1875,0,0,0,0,0,0,0,0,0,20,0.20734848484848487
3310,ã‡‡VàÍóm,3,24,0,0,5,0.24083333333333334,0,0,0,0,0,0,0,0,0,0,0.20734848484848487
3310,ã‡‡VàÍóm,4,22,0,1,1,0.20272727272727273,0,0,0,0,0,0,0,0,0,0,0.20734848484848487
3310,ã‡‡VàÍóm,5,20,0,1,3,0.20600000000000002,0,0,0,0,0,0,0,0,0,0,0.20734848484848487
3310,ã‡‡VàÍóm,6,17,0,0,1,0.21470588235294116,0,0,0,0,0,0,0,0,0,0,0.20734848484848487
3313,ñ{ãgê≥é˜,1,33,14,5,7,0.16393939393939394,13,0,0,0,1,0,7,5,2,0,0.1730232558139535
3313,ñ{ãgê≥é˜,2,43,6,10,9,0.18558139534883722,0,4,2,0,0,0,0,0,0,28,0.1730232558139535
3313,ñ{ãgê≥é˜,3,37,1,6,7,0.15945945945945947,0,0,0,1,0,0,0,0,0,0,0.1730232558139535
3313,ñ{ãgê≥é˜,4,36,2,0,10,0.17,0,1,1,0,0,0,0,0,0,0,0.1730232558139535
3313,ñ{ãgê≥é˜,5,38,0,4,8,0.17263157894736844,0,0,0,0,0,0,0,0,0,0,0.1730232558139535
3313,ñ{ãgê≥é˜,6,28,0,1,7,0.18678571428571428,0,0,0,0,0,0,0,0,0,0,0.1730232558139535
3315,çLê£êπêm,1,26,14,4,1,0.15923076923076923,14,0,0,0,0,0,1,8,1,0,0.1950887573964497
3315,çLê£êπêm,2,28,1,2,9,0.17607142857142857,0,1,0,0,0,0,0,0,0,17,0.1950887573964497
3315,çLê£êπêm,3,29,4,6,6,0.17862068965517242,0,2,2,0,0,0,0,0,0,0,0.1950887573964497
3315,çLê£êπêm,4,24,2,4,3,0.21791666666666668,0,1,0,1,0,0,0,0,0,0,0.1950887573964497
3315,çLê£êπêm,5,28,2,3,4,0.20500000000000002,0,1,0,1,0,0,0,0,0,0,0.1950887573964497
3315,çLê£êπêm,6,34,0,2,6,0.22794117647058823,0,0,0,0,0,0,0,0,0,0,0.1950887573964497
3319,éRçËã`ñæ,1,49,31,11,3,0.14408163265306123,31,0,0,0,0,0,4,10,4,0,0.14606271777003485
3319,éRçËã`ñæ,2,61,14,19,14,0.1480327868852459,0,9,5,0,0,0,0,0,0,31,0.14606271777003485
3319,éRçËã`ñæ,3,43,5,12,12,0.14465116279069767,0,1,1,3,0,0,0,0,0,0,0.14606271777003485
3319,éRçËã`ñæ,4,48,7,8,12,0.1325,0,1,3,3,0,0,0,0,0,0,0.14606271777003485
3319,éRçËã`ñæ,5,47,1,5,15,0.14212765957446807,0,0,0,1,0,0,0,0,0,0,0.14606271777003485
3319,éRçËã`ñæ,6,39,0,6,15,0.16846153846153847,0,0,0,0,0,0,0,0,0,0,0.14606271777003485
3327,ñÏí∑ê£ê≥çF,1,39,19,12,4,0.15794871794871795,17,0,0,0,2,0,4,6,6,0,0.17872727272727273
3327,ñÏí∑ê£ê≥çF,2,40,7,9,10,0.18575,0,5,2,0,0,0,0,0,0,25,0.17872727272727273
3327,ñÏí∑ê£ê≥çF,3,38,2,6,8,0.1792105263157895,0,2,0,0,0,0,0,0,0,0,0.17872727272727273
3327,ñÏí∑ê£ê≥çF,4,40,2,3,13,0.16825,1,1,0,0,0,0,0,0,0,0,0.17872727272727273
3327,ñÏí∑ê£ê≥çF,5,33,2,5,8,0.18454545454545454,0,1,1,0,0,0,0,0,0,0,0.17872727272727273
3327,ñÏí∑ê£ê≥çF,6,30,2,1,7,0.2033333333333333,0,1,1,0,0,0,0,0,0,0,0.17872727272727273
3331,êVî¸åbàÍ,1,48,26,8,7,0.14625000000000002,25,1,0,0,0,0,5,6,10,0,0.15204255319148938
3331,êVî¸åbàÍ,2,37,9,10,9,0.13513513513513514,0,6,2,0,0,1,0,0,0,17,0.15204255319148938
3331,êVî¸åbàÍ,3,42,6,11,14,0.13999999999999999,0,0,1,4,1,0,0,0,0,0,0.15204255319148938
3331,êVî¸åbàÍ,4,40,7,7,10,0.1595,0,1,4,1,1,0,0,0,0,0,0.15204255319148938
3331,êVî¸åbàÍ,5,36,1,6,12,0.1597222222222222,0,0,0,1,0,0,0,0,0,0,0.15204255319148938
3331,êVî¸åbàÍ,6,32,3,5,3,0.178125,0,0,2,0,0,1,0,0,0,0,0.15204255319148938
3333,ä€îˆã`çF,1,66,41,12,7,0.14303030303030304,39,0,0,0,2,0,7,6,9,0,0.1562207357859532
3333,ä€îˆã`çF,2,50,6,16,9,0.14800000000000002,0,6,0,0,0,0,0,0,0,33,0.1562207357859532
3333,ä€îˆã`çF,3,49,5,17,7,0.1389795918367347,0,2,2,1,0,0,0,0,0,0,0.1562207357859532
3333,ä€îˆã`çF,4,49,6,11,14,0.16387755102040816,0,1,3,2,0,0,0,0,0,0,0.1562207357859532
3333,ä€îˆã`çF,5,45,4,10,12,0.17355555555555557,0,1,1,2,0,0,0,0,0,0,0.1562207357859532
3333,ä€îˆã`çF,6,40,0,7,13,0.1805,0,0,0,0,0,0,0,0,0,0,0.1562207357859532
3334,äpÇ–Ç∆Ç›,1,48,24,8,4,0.208125,23,0,0,0,0,1,5,8,6,0,0.19532188841201717
3334,äpÇ–Ç∆Ç›,2,45,5,14,8,0.20022222222222222,0,1,1,0,3,0,0,0,0,23,0.19532188841201717
3334,äpÇ–Ç∆Ç›,3,42,1,15,10,0.19,0,1,0,0,0,0,0,0,0,0,0.19532188841201717
3334,äpÇ–Ç∆Ç›,4,34,1,7,7,0.18382352941176472,0,0,1,0,0,0,0,0,0,0,0.19532188841201717
3334,äpÇ–Ç∆Ç›,5,29,1,3,9,0.18586206896551724,0,0,1,0,0,0,0,0,0,0,0.19532188841201717
3334,äpÇ–Ç∆Ç›,6,35,0,3,10,0.19685714285714284,0,0,0,0,0,0,0,0,0,0,0.19532188841201717
3338,èoñ{ê≥îé,1,21,4,2,4,0.1842857142857143,3,0,0,0,1,0,3,7,4,0,0.17627737226277373
3338,èoñ{ê≥îé,2,27,5,3,4,0.18925925925925927,0,3,0,0,1,1,0,0,0,14,0.17627737226277373
3338,èoñ{ê≥îé,3,26,0,6,3,0.17153846153846153,0,0,0,0,0,0,0,0,0,0,0.17627737226277373
3338,èoñ{ê≥îé,4,21,0,1,3,0.1919047619047619,0,0,0,0,0,0,0,0,0,0,0.17627737226277373
3338,èoñ{ê≥îé,5,21,1,0,1,0.17047619047619048,0,1,0,0,0,0,0,0,0,0,0.17627737226277373
3338,èoñ{ê≥îé,6,21,0,4,0,0.14761904761904762,0,0,0,0,0,0,0,0,0,0,0.17627737226277373
3339,êÚãÔñ§,1,21,7,4,3,0.14666666666666667,7,0,0,0,0,0,3,5,1,0,0.1848965517241379
3339,êÚãÔñ§,2,28,2,2,4,0.18857142857142858,0,2,0,0,0,0,0,0,0,15,0.1848965517241379
3339,êÚãÔñ§,3,25,1,3,4,0.18719999999999998,0,0,0,1,0,0,0,0,0,0,0.1848965517241379
3339,êÚãÔñ§,4,24,1,1,2,0.19583333333333333,0,1,0,0,0,0,0,0,0,0,0.1848965517241379
3339,êÚãÔñ§,5,23,1,2,3,0.1873913043478261,0,0,0,1,0,0,0,0,0,0,0.1848965517241379
3339,êÚãÔñ§,6,24,0,3,2,0.19833333333333333,0,0,0,0,0,0,0,0,0,0,0.1848965517241379
3340,írìcóãëæ,1,39,6,11,7,0.19384615384615386,4,0,0,0,2,0,12,10,8,0,0.1917699115044248
3340,írìcóãëæ,2,43,3,6,11,0.19046511627906976,0,2,1,0,0,0,0,0,0,22,0.1917699115044248
3340,írìcóãëæ,3,38,4,3,11,0.1805263157894737,0,1,0,2,1,0,0,0,0,0,0.1917699115044248
3340,írìcóãëæ,4,35,0,2,5,0.174,0,0,0,0,0,0,0,0,0,0,0.1917699115044248
3340,írìcóãëæ,5,39,1,4,4,0.19666666666666666,0,0,1,0,0,0,0,0,0,0,0.1917699115044248
3340,írìcóãëæ,6,32,0,1,1,0.21781250000000002,0,0,0,0,0,0,0,0,0,0,0.1917699115044248
3346,ã{ñ{óTîV,1,28,15,3,2,0.1357142857142857,15,0,0,0,0,0,3,6,3,0,0.15818627450980394
3346,ã{ñ{óTîV,2,34,1,9,6,0.165,0,1,0,0,0,0,0,0,0,18,0.15818627450980394
3346,ã{ñ{óTîV,3,43,3,11,9,0.14,0,0,2,1,0,0,0,0,0,0,0.15818627450980394
3346,ã{ñ{óTîV,4,34,4,2,4,0.16411764705882353,0,1,2,1,0,0,0,0,0,0,0.15818627450980394
3346,ã{ñ{óTîV,5,31,0,2,2,0.1470967741935484,0,0,0,0,0,0,0,0,0,0,0.15818627450980394
3346,ã{ñ{óTîV,6,34,0,1,6,0.19705882352941176,0,0,0,0,0,0,0,0,0,0,0.15818627450980394
3347,ñÓå„çÑ,1,45,26,6,5,0.17577777777777778,22,0,0,0,4,0,7,2,4,0,0.1740329218106996
3347,ñÓå„çÑ,2,41,4,11,13,0.16195121951219513,0,4,0,0,0,0,0,0,0,21,0.1740329218106996
3347,ñÓå„çÑ,3,48,4,12,13,0.16125,0,0,0,3,1,0,0,0,0,0,0.1740329218106996
3347,ñÓå„çÑ,4,36,1,3,5,0.17555555555555558,0,0,1,0,0,0,0,0,0,0,0.1740329218106996
3347,ñÓå„çÑ,5,38,3,5,13,0.18342105263157893,0,1,0,2,0,0,0,0,0,0,0.1740329218106996
3347,ñÓå„çÑ,6,35,1,3,8,0.19171428571428573,0,0,0,1,0,0,0,0,0,0,0.1740329218106996
3349,ãgìcàÍòY,1,53,36,10,1,0.13924528301886793,34,0,1,0,1,0,5,5,5,0,0.140982905982906
3349,ãgìcàÍòY,2,35,10,9,5,0.15942857142857142,3,4,3,0,0,0,0,0,0,14,0.140982905982906
3349,ãgìcàÍòY,3,41,8,16,8,0.12292682926829268,0,3,1,3,1,0,0,0,0,0,0.140982905982906
3349,ãgìcàÍòY,4,37,4,7,6,0.12945945945945947,0,1,1,0,2,0,0,0,0,0,0.140982905982906
3349,ãgìcàÍòY,5,30,3,8,2,0.14400000000000002,0,2,0,0,1,0,0,0,0,0,0.140982905982906
3349,ãgìcàÍòY,6,38,4,3,14,0.15473684210526314,0,1,1,2,0,0,0,0,0,0,0.140982905982906
3350,ì°ñ{â¿éj,1,49,29,13,3,0.12918367346938775,26,0,0,0,3,0,10,4,4,0,0.1485546875
3350,ì°ñ{â¿éj,2,42,5,15,8,0.1530952380952381,0,4,1,0,0,0,0,0,0,22,0.1485546875
3350,ì°ñ{â¿éj,3,46,5,11,13,0.14326086956521739,0,1,0,3,0,1,0,0,0,0,0.1485546875
3350,ì°ñ{â¿éj,4,41,3,9,12,0.13658536585365852,0,0,2,1,0,0,0,0,0,0,0.1485546875
3350,ì°ñ{â¿éj,5,36,0,7,6,0.15388888888888888,0,0,0,0,0,0,0,0,0,0,0.1485546875
3350,ì°ñ{â¿éj,6,42,0,2,10,0.17952380952380953,0,0,0,0,0,0,0,0,0,0,0.1485546875
3352,è¨êÏçWéi,2,1,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.1445
3352,è¨êÏçWéi,3,3,0,0,0,0.13999999999999999,0,0,0,0,0,0,0,0,0,0,0.1445
3352,è¨êÏçWéi,4,15,0,1,5,0.12266666666666667,0,0,0,0,0,0,0,0,0,0,0.1445
3352,è¨êÏçWéi,5,72,0,12,25,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0.1445
3352,è¨êÏçWéi,6,169,3,19,41,0.14520710059171596,0,2,1,0,0,0,0,0,0,0,0.1445
3353,ëOìcåıè∫,1,19,5,3,5,0.18210526315789474,5,0,0,0,0,0,4,8,2,0,0.17675438596491228
3353,ëOìcåıè∫,2,21,2,3,5,0.1895238095238095,0,1,0,1,0,0,0,0,0,14,0.17675438596491228
3353,ëOìcåıè∫,3,22,3,5,1,0.14227272727272727,0,1,1,1,0,0,0,0,0,0,0.17675438596491228
3353,ëOìcåıè∫,4,22,1,2,5,0.17772727272727273,0,0,1,0,0,0,0,0,0,0,0.17675438596491228
3353,ëOìcåıè∫,5,19,0,2,1,0.19789473684210526,0,0,0,0,0,0,0,0,0,0,0.17675438596491228
3353,ëOìcåıè∫,6,11,0,0,2,0.17363636363636364,0,0,0,0,0,0,0,0,0,0,0.17675438596491228
3355,ã¥íJìcâ¿êD,1,21,3,1,8,0.19428571428571428,3,0,0,0,0,0,2,12,1,0,0.2439285714285714
3355,ã¥íJìcâ¿êD,2,33,0,6,8,0.2515151515151515,0,0,0,0,0,0,0,0,0,22,0.2439285714285714
3355,ã¥íJìcâ¿êD,3,25,0,2,7,0.24359999999999998,0,0,0,0,0,0,0,0,0,0,0.2439285714285714
3355,ã¥íJìcâ¿êD,4,20,0,2,2,0.2435,0,0,0,0,0,0,0,0,0,0,0.2439285714285714
3355,ã¥íJìcâ¿êD,5,25,0,2,5,0.25920000000000004,0,0,0,0,0,0,0,0,0,0,0.2439285714285714
3355,ã¥íJìcâ¿êD,6,16,0,1,5,0.270625,0,0,0,0,0,0,0,0,0,0,0.2439285714285714
3357,ïüìáózéq,1,33,13,9,5,0.20575757575757575,12,0,0,0,1,0,7,7,5,0,0.1978743961352657
3357,ïüìáózéq,2,40,3,10,7,0.19125,0,2,1,0,0,0,0,0,0,26,0.1978743961352657
3357,ïüìáózéq,3,37,1,5,13,0.1927027027027027,0,0,1,0,0,0,0,0,0,0,0.1978743961352657
3357,ïüìáózéq,4,32,1,2,7,0.1896875,0,0,0,1,0,0,0,0,0,0,0.1978743961352657
3357,ïüìáózéq,5,36,1,1,4,0.19333333333333333,0,0,0,0,1,0,0,0,0,0,0.1978743961352657
3357,ïüìáózéq,6,29,0,1,7,0.2193103448275862,0,0,0,0,0,0,0,0,0,0,0.1978743961352657
3361,â™ïîç_,1,31,11,7,8,0.14903225806451614,9,0,0,0,2,0,9,6,3,0,0.18141414141414142
3361,â™ïîç_,2,34,7,8,1,0.17411764705882352,0,7,0,0,0,0,0,0,0,13,0.18141414141414142
3361,â™ïîç_,3,36,0,2,12,0.18388888888888888,0,0,0,0,0,0,0,0,0,0,0.18141414141414142
3361,â™ïîç_,4,37,2,3,10,0.18837837837837837,0,1,1,0,0,0,0,0,0,0,0.18141414141414142
3361,â™ïîç_,5,30,2,2,1,0.195,0,0,1,1,0,0,0,0,0,0,0.18141414141414142
3361,â™ïîç_,6,30,1,2,4,0.198,0,0,0,1,0,0,0,0,0,0,0.18141414141414142
3362,ä‘ìàêméu,1,46,22,13,7,0.17043478260869566,22,0,0,0,0,0,5,10,9,0,0.18585774058577406
3362,ä‘ìàêméu,2,40,1,15,7,0.1895,0,1,0,0,0,0,0,0,0,23,0.18585774058577406
3362,ä‘ìàêméu,3,41,5,12,7,0.1702439024390244,0,1,4,0,0,0,0,0,0,0,0.18585774058577406
3362,ä‘ìàêméu,4,43,3,8,11,0.19999999999999998,0,2,1,0,0,0,0,0,0,0,0.18585774058577406
3362,ä‘ìàêméu,5,37,7,6,8,0.19594594594594594,0,4,2,0,1,0,0,0,0,0,0.18585774058577406
3362,ä‘ìàêméu,6,32,5,11,3,0.1928125,0,3,1,0,1,0,0,0,0,0,0.18585774058577406
3370,íÿì‡é¿,1,28,6,8,4,0.18035714285714285,6,0,0,0,0,0,6,8,1,0,0.17821621621621622
3370,íÿì‡é¿,2,35,2,6,8,0.1862857142857143,0,1,1,0,0,0,0,0,0,23,0.17821621621621622
3370,íÿì‡é¿,3,36,0,5,5,0.18444444444444444,0,0,0,0,0,0,0,0,0,0,0.17821621621621622
3370,íÿì‡é¿,4,29,1,3,5,0.15517241379310345,0,0,0,1,0,0,0,0,0,0,0.17821621621621622
3370,íÿì‡é¿,5,30,0,1,5,0.17600000000000002,0,0,0,0,0,0,0,0,0,0,0.17821621621621622
3370,íÿì‡é¿,6,27,0,1,2,0.18444444444444447,0,0,0,0,0,0,0,0,0,0,0.17821621621621622
3372,â¡ì°âÎîV,1,22,3,10,1,0.1918181818181818,3,0,0,0,0,0,7,3,7,0,0.20447761194029854
3372,â¡ì°âÎîV,2,22,0,4,2,0.225,0,0,0,0,0,0,0,0,0,9,0.20447761194029854
3372,â¡ì°âÎîV,3,25,1,1,2,0.2048,0,0,0,1,0,0,0,0,0,0,0.20447761194029854
