ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3372,â¡ì°âÎîV,4,20,1,1,1,0.192,0,0,1,0,0,0,0,0,0,0,0.20447761194029854
3372,â¡ì°âÎîV,5,23,1,4,3,0.19608695652173913,0,0,0,1,0,0,0,0,0,0,0.20447761194029854
3372,â¡ì°âÎîV,6,22,0,1,3,0.21636363636363634,0,0,0,0,0,0,0,0,0,0,0.20447761194029854
3377,íÀìcèCìÒ,1,24,3,6,2,0.2020833333333333,3,0,0,0,0,0,8,8,2,0,0.17904458598726114
3377,íÀìcèCìÒ,2,30,2,5,7,0.19066666666666665,0,2,0,0,0,0,0,0,0,14,0.17904458598726114
3377,íÀìcèCìÒ,3,31,1,4,3,0.16,0,0,0,1,0,0,0,0,0,0,0.17904458598726114
3377,íÀìcèCìÒ,4,24,0,4,6,0.16625,0,0,0,0,0,0,0,0,0,0,0.17904458598726114
3377,íÀìcèCìÒ,5,25,2,2,7,0.1824,0,1,0,1,0,0,0,0,0,0,0.17904458598726114
3377,íÀìcèCìÒ,6,23,0,1,1,0.17521739130434782,0,0,0,0,0,0,0,0,0,0,0.17904458598726114
3381,ëÍëÚñFçs,1,33,10,9,5,0.15333333333333335,10,0,0,0,0,0,8,6,4,0,0.15081218274111677
3381,ëÍëÚñFçs,2,36,1,3,12,0.14,0,0,0,0,1,0,0,0,0,24,0.15081218274111677
3381,ëÍëÚñFçs,3,37,2,6,8,0.15486486486486487,0,0,1,1,0,0,0,0,0,0,0.15081218274111677
3381,ëÍëÚñFçs,4,34,5,5,7,0.13558823529411765,0,0,4,1,0,0,0,0,0,0,0.15081218274111677
3381,ëÍëÚñFçs,5,29,4,2,6,0.14379310344827587,0,0,3,1,0,0,0,0,0,0,0.15081218274111677
3381,ëÍëÚñFçs,6,28,3,1,5,0.18214285714285713,0,0,2,1,0,0,0,0,0,0,0.15081218274111677
3382,ä‚íJê^,1,11,1,1,3,0.1690909090909091,1,0,0,0,0,0,3,3,3,0,0.19333333333333333
3382,ä‚íJê^,2,11,0,0,1,0.18999999999999997,0,0,0,0,0,0,0,0,0,4,0.19333333333333333
3382,ä‚íJê^,3,11,1,2,0,0.18999999999999997,0,1,0,0,0,0,0,0,0,0,0.19333333333333333
3382,ä‚íJê^,4,9,1,2,2,0.1811111111111111,0,0,1,0,0,0,0,0,0,0,0.19333333333333333
3382,ä‚íJê^,5,10,0,0,1,0.193,0,0,0,0,0,0,0,0,0,0,0.19333333333333333
3382,ä‚íJê^,6,11,0,0,3,0.23454545454545456,0,0,0,0,0,0,0,0,0,0,0.19333333333333333
3385,ìnÁ≥ñrçL,1,31,14,7,2,0.1474193548387097,12,0,0,0,2,0,4,7,5,0,0.16524064171122996
3385,ìnÁ≥ñrçL,2,36,3,15,7,0.17944444444444443,0,2,1,0,0,0,0,0,0,16,0.16524064171122996
3385,ìnÁ≥ñrçL,3,31,4,8,6,0.16225806451612904,0,0,0,4,0,0,0,0,0,0,0.16524064171122996
3385,ìnÁ≥ñrçL,4,34,9,3,7,0.16264705882352942,0,2,5,2,0,0,0,0,0,0,0.16524064171122996
3385,ìnÁ≥ñrçL,5,29,6,2,7,0.15586206896551727,0,0,3,3,0,0,0,0,0,0,0.16524064171122996
3385,ìnÁ≥ñrçL,6,26,2,1,4,0.18423076923076923,0,1,0,0,1,0,0,0,0,0,0.16524064171122996
3388,ç°ä_åıëæòY,1,51,35,7,4,0.16333333333333333,34,0,0,0,1,0,5,4,3,0,0.17649532710280375
3388,ç°ä_åıëæòY,2,40,9,11,10,0.17925,0,7,0,1,1,0,0,0,0,24,0.17649532710280375
3388,ç°ä_åıëæòY,3,29,10,6,5,0.18793103448275864,0,1,7,2,0,0,0,0,0,0,0.17649532710280375
3388,ç°ä_åıëæòY,4,34,10,8,6,0.15941176470588236,0,1,6,2,1,0,0,0,0,0,0.17649532710280375
3388,ç°ä_åıëæòY,5,29,6,7,8,0.18275862068965518,0,1,2,3,0,0,0,0,0,0,0.17649532710280375
3388,ç°ä_åıëæòY,6,31,5,6,9,0.19677419354838707,0,0,2,0,3,0,0,0,0,0,0.17649532710280375
3392,è¨êXêMóY,1,37,10,11,6,0.18027027027027026,9,0,0,0,1,0,13,9,4,0,0.1910945273631841
3392,è¨êXêMóY,2,30,3,9,4,0.2033333333333333,0,3,0,0,0,0,0,0,0,18,0.1910945273631841
3392,è¨êXêMóY,3,30,0,3,6,0.19766666666666666,0,0,0,0,0,0,0,0,0,0,0.1910945273631841
3392,è¨êXêMóY,4,36,0,7,8,0.18333333333333332,0,0,0,0,0,0,0,0,0,0,0.1910945273631841
3392,è¨êXêMóY,5,35,1,4,2,0.1897142857142857,0,1,0,0,0,0,0,0,0,0,0.1910945273631841
3392,è¨êXêMóY,6,33,1,1,3,0.19606060606060605,0,1,0,0,0,0,0,0,0,0,0.1910945273631841
3400,îÛç]à‰úƒóS,1,1,0,0,0,0.36,0,0,0,0,0,0,0,1,0,0,0.1688888888888889
3400,îÛç]à‰úƒóS,3,1,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.1688888888888889
3400,îÛç]à‰úƒóS,4,3,0,0,2,0.19666666666666666,0,0,0,0,0,0,0,0,0,0,0.1688888888888889
3400,îÛç]à‰úƒóS,5,3,0,0,1,0.10999999999999999,0,0,0,0,0,0,0,0,0,0,0.1688888888888889
3400,îÛç]à‰úƒóS,6,1,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.1688888888888889
3401,è„ìcó≤èÕ,1,44,23,5,8,0.16863636363636364,20,0,0,0,3,0,4,10,4,0,0.18244444444444444
3401,è„ìcó≤èÕ,2,46,5,12,14,0.1656521739130435,0,3,1,0,1,0,0,0,0,30,0.18244444444444444
3401,è„ìcó≤èÕ,3,48,7,13,14,0.17916666666666667,0,1,4,2,0,0,0,0,0,0,0.18244444444444444
3401,è„ìcó≤èÕ,4,51,3,16,11,0.19098039215686274,0,0,1,2,0,0,0,0,0,0,0.18244444444444444
3401,è„ìcó≤èÕ,5,37,0,4,10,0.19135135135135134,0,0,0,0,0,0,0,0,0,0,0.18244444444444444
3401,è„ìcó≤èÕ,6,44,1,6,8,0.2,0,0,0,1,0,0,0,0,0,0,0.18244444444444444
3406,íÜó¢âpïv,1,42,22,10,3,0.14309523809523808,21,0,0,0,1,0,8,4,7,0,0.16864628820960698
3406,íÜó¢âpïv,2,44,5,13,10,0.1690909090909091,0,4,1,0,0,0,0,0,0,22,0.16864628820960698
3406,íÜó¢âpïv,3,31,2,10,8,0.16580645161290322,0,0,1,1,0,0,0,0,0,0,0.16864628820960698
3406,íÜó¢âpïv,4,37,3,6,10,0.1781081081081081,0,0,1,1,1,0,0,0,0,0,0.16864628820960698
3406,íÜó¢âpïv,5,42,0,5,12,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0.16864628820960698
3406,íÜó¢âpïv,6,33,0,2,7,0.19515151515151516,0,0,0,0,0,0,0,0,0,0,0.16864628820960698
3411,írè„ó≤çs,1,27,9,6,4,0.16481481481481483,9,0,0,0,0,0,9,2,5,0,0.1778
3411,írè„ó≤çs,2,37,3,6,7,0.18567567567567567,0,0,2,0,1,0,0,0,0,21,0.1778
3411,írè„ó≤çs,3,38,0,2,13,0.19052631578947368,0,0,0,0,0,0,0,0,0,0,0.1778
3411,írè„ó≤çs,4,37,1,0,8,0.14891891891891892,0,0,1,0,0,0,0,0,0,0,0.1778
3411,írè„ó≤çs,5,29,0,1,5,0.19413793103448276,0,0,0,0,0,0,0,0,0,0,0.1778
3411,írè„ó≤çs,6,32,1,0,4,0.183125,0,0,1,0,0,0,0,0,0,0,0.1778
3412,óÈñÿîé,1,45,27,5,4,0.15733333333333333,26,0,0,0,1,0,3,10,3,0,0.16924302788844622
3412,óÈñÿîé,2,42,8,15,4,0.1811904761904762,0,5,2,0,1,0,0,0,0,21,0.16924302788844622
3412,óÈñÿîé,3,43,6,13,10,0.18976744186046512,0,0,2,4,0,0,0,0,0,0,0.16924302788844622
3412,óÈñÿîé,4,47,8,10,14,0.16276595744680852,0,2,1,3,2,0,0,0,0,0,0.16924302788844622
3412,óÈñÿîé,5,36,8,6,9,0.1638888888888889,0,1,1,6,0,0,0,0,0,0,0.16924302788844622
3412,óÈñÿîé,6,38,1,7,8,0.16,0,0,0,1,0,0,0,0,0,0,0.16924302788844622
3414,â¡ê£íqçG,1,49,26,14,5,0.11204081632653062,26,0,0,0,0,0,7,4,9,0,0.1509375
3414,â¡ê£íqçG,2,39,4,13,7,0.16487179487179487,0,4,0,0,0,0,0,0,0,22,0.1509375
3414,â¡ê£íqçG,3,50,4,8,13,0.15780000000000002,0,1,2,1,0,0,0,0,0,0,0.1509375
3414,â¡ê£íqçG,4,39,2,13,6,0.1582051282051282,0,2,0,0,0,0,0,0,0,0,0.1509375
3414,â¡ê£íqçG,5,41,1,4,10,0.14878048780487804,0,0,0,1,0,0,0,0,0,0,0.1509375
3414,â¡ê£íqçG,6,38,0,4,8,0.17263157894736844,0,0,0,0,0,0,0,0,0,0,0.1509375
3415,èºà‰î…,1,61,45,8,5,0.16,43,0,0,0,2,0,3,4,5,0,0.1669918699186992
3415,èºà‰î…,2,42,10,14,6,0.1554761904761905,0,6,3,0,1,0,0,0,0,29,0.1669918699186992
3415,èºà‰î…,3,39,8,10,18,0.1646153846153846,0,0,3,3,2,0,0,0,0,0,0.1669918699186992
3415,èºà‰î…,4,36,1,4,16,0.16666666666666666,0,0,1,0,0,0,0,0,0,0,0.1669918699186992
3415,èºà‰î…,5,33,5,6,6,0.17575757575757575,0,0,2,3,0,0,0,0,0,0,0.1669918699186992
3415,èºà‰î…,6,35,4,7,10,0.18771428571428572,0,1,2,0,0,1,0,0,0,0,0.1669918699186992
3419,åIå¥å™é°,1,29,7,7,5,0.17551724137931035,6,0,0,0,1,0,5,7,6,0,0.214375
3419,åIå¥å™é°,2,32,3,5,11,0.2034375,0,1,2,0,0,0,0,0,0,18,0.214375
3419,åIå¥å™é°,3,35,1,2,5,0.20685714285714285,0,0,1,0,0,0,0,0,0,0,0.214375
3419,åIå¥å™é°,4,40,4,1,12,0.22349999999999998,0,1,1,2,0,0,0,0,0,0,0.214375
3419,åIå¥å™é°,5,32,0,1,6,0.2278125,0,0,0,0,0,0,0,0,0,0,0.214375
3419,åIå¥å™é°,6,40,0,1,3,0.238,0,0,0,0,0,0,0,0,0,0,0.214375
3422,ïûïîçKíj,1,56,39,10,4,0.15321428571428572,35,0,0,0,4,0,9,2,5,0,0.15516363636363636
3422,ïûïîçKíj,2,46,4,18,10,0.15304347826086956,0,1,2,0,1,0,0,0,0,25,0.15516363636363636
3422,ïûïîçKíj,3,51,10,15,10,0.14862745098039215,0,2,5,2,1,0,0,0,0,0,0.15516363636363636
3422,ïûïîçKíj,4,43,12,10,11,0.1472093023255814,0,2,7,2,1,0,0,0,0,0,0.15516363636363636
3422,ïûïîçKíj,5,43,3,9,10,0.16116279069767442,0,0,1,2,0,0,0,0,0,0,0.15516363636363636
3422,ïûïîçKíj,6,36,7,5,6,0.1725,0,1,2,2,2,0,0,0,0,0,0.15516363636363636
3424,èºâYìw,1,1,0,0,0,0.2,0,0,0,0,0,0,0,0,1,0,0.198
3424,èºâYìw,2,3,0,0,0,0.22666666666666668,0,0,0,0,0,0,0,0,0,1,0.198
3424,èºâYìw,3,1,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.198
3424,èºâYìw,4,2,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0.198
3424,èºâYìw,5,3,0,0,0,0.18333333333333335,0,0,0,0,0,0,0,0,0,0,0.198
3427,ëÂâÍçLçK,1,49,33,7,1,0.1742857142857143,31,0,0,0,2,0,3,6,7,0,0.16514644351464436
3427,ëÂâÍçLçK,2,40,9,12,5,0.15725,1,6,2,0,0,0,0,0,0,25,0.16514644351464436
3427,ëÂâÍçLçK,3,46,6,8,21,0.16130434782608696,0,0,5,1,0,0,0,0,0,0,0.16514644351464436
3427,ëÂâÍçLçK,4,37,2,12,10,0.17432432432432432,0,0,0,2,0,0,0,0,0,0,0.16514644351464436
3427,ëÂâÍçLçK,5,30,2,6,6,0.15266666666666667,0,0,0,2,0,0,0,0,0,0,0.16514644351464436
3427,ëÂâÍçLçK,6,37,0,5,12,0.1672972972972973,0,0,0,0,0,0,0,0,0,0,0.16514644351464436
3430,äpïlèC,1,53,30,11,5,0.1318867924528302,30,0,0,0,0,0,3,7,10,0,0.1658098591549296
3430,äpïlèC,2,42,6,7,5,0.1626190476190476,0,3,2,0,1,0,0,0,0,19,0.1658098591549296
3430,äpïlèC,3,46,6,8,5,0.17152173913043478,0,1,3,1,1,0,0,0,0,0,0.1658098591549296
3430,äpïlèC,4,57,8,9,11,0.15999999999999998,0,1,5,2,0,0,0,0,0,0,0.1658098591549296
3430,äpïlèC,5,39,1,3,7,0.18743589743589745,0,0,0,1,0,0,0,0,0,0,0.1658098591549296
3430,äpïlèC,6,47,0,4,6,0.19042553191489361,0,0,0,0,0,0,0,0,0,0,0.1658098591549296
3432,ã{îóí®ïF,1,43,21,10,2,0.1588372093023256,20,0,0,0,1,0,8,8,2,0,0.18140077821011671
3432,ã{îóí®ïF,2,46,7,13,7,0.17,0,5,2,0,0,0,0,0,0,27,0.18140077821011671
3432,ã{îóí®ïF,3,49,4,10,6,0.16918367346938779,0,0,1,1,2,0,0,0,0,0,0.18140077821011671
3432,ã{îóí®ïF,4,37,0,6,10,0.16405405405405407,0,0,0,0,0,0,0,0,0,0,0.18140077821011671
3432,ã{îóí®ïF,5,46,0,1,5,0.20021739130434785,0,0,0,0,0,0,0,0,0,0,0.18140077821011671
3432,ã{îóí®ïF,6,36,0,0,3,0.23333333333333334,0,0,0,0,0,0,0,0,0,0,0.18140077821011671
3434,èºîˆêÈñM,1,35,13,10,3,0.19971428571428573,13,0,0,0,0,0,8,5,5,0,0.19252475247524753
3434,èºîˆêÈñM,2,32,2,5,4,0.1940625,1,0,1,0,0,0,0,0,0,16,0.19252475247524753
3434,èºîˆêÈñM,3,33,2,5,5,0.18272727272727274,0,1,1,0,0,0,0,0,0,0,0.19252475247524753
3434,èºîˆêÈñM,4,33,0,7,6,0.1912121212121212,0,0,0,0,0,0,0,0,0,0,0.19252475247524753
3434,èºîˆêÈñM,5,34,0,3,6,0.19058823529411767,0,0,0,0,0,0,0,0,0,0,0.19252475247524753
3434,èºîˆêÈñM,6,35,1,2,5,0.19628571428571429,0,0,0,1,0,0,0,0,0,0,0.19252475247524753
3435,éõìcêÁåb,1,70,45,15,6,0.15557142857142858,41,0,0,0,4,0,8,8,8,0,0.1516785714285714
3435,éõìcêÁåb,2,49,18,14,7,0.14795918367346939,0,10,6,0,2,0,0,0,0,22,0.1516785714285714
3435,éõìcêÁåb,3,42,9,10,6,0.15833333333333335,0,2,4,1,2,0,0,0,0,0,0.1516785714285714
3435,éõìcêÁåb,4,44,8,12,15,0.14772727272727273,0,0,4,2,2,0,0,0,0,0,0.1516785714285714
3435,éõìcêÁåb,5,35,4,11,9,0.13714285714285715,0,0,2,1,0,1,0,0,0,0,0.1516785714285714
3435,éõìcêÁåb,6,40,0,13,10,0.1595,0,0,0,0,0,0,0,0,0,0,0.1516785714285714
3436,îêñÏçKìÒ,1,48,27,12,4,0.139375,27,0,0,0,0,0,7,8,5,0,0.1340239043824701
3436,îêñÏçKìÒ,2,45,9,15,8,0.11888888888888888,0,5,2,1,1,0,0,0,0,28,0.1340239043824701
3436,îêñÏçKìÒ,3,41,6,12,11,0.12292682926829268,0,0,1,4,1,0,0,0,0,0,0.1340239043824701
3436,îêñÏçKìÒ,4,39,7,7,8,0.13102564102564104,0,2,3,1,1,0,0,0,0,0,0.1340239043824701
3436,îêñÏçKìÒ,5,36,4,7,7,0.13416666666666666,0,1,1,2,0,0,0,0,0,0,0.1340239043824701
3436,îêñÏçKìÒ,6,42,7,2,8,0.15761904761904763,0,2,1,4,0,0,0,0,0,0,0.1340239043824701
3439,ëÂïΩó_éjñæ,1,49,31,10,4,0.1540816326530612,27,0,0,0,4,0,5,9,2,0,0.15466165413533836
3439,ëÂïΩó_éjñæ,2,49,12,17,5,0.1416326530612245,0,7,4,0,0,1,0,0,0,21,0.15466165413533836
3439,ëÂïΩó_éjñæ,3,49,8,10,8,0.15163265306122448,0,1,4,3,0,0,0,0,0,0,0.15466165413533836
3439,ëÂïΩó_éjñæ,4,42,4,14,4,0.15714285714285717,0,1,1,2,0,0,0,0,0,0,0.15466165413533836
3439,ëÂïΩó_éjñæ,5,38,6,8,9,0.15236842105263157,0,1,0,4,1,0,0,0,0,0,0.15466165413533836
3439,ëÂïΩó_éjñæ,6,39,0,4,4,0.17512820512820512,0,0,0,0,0,0,0,0,0,0,0.15466165413533836
3441,ìyâÆëæòN,1,44,15,14,2,0.15000000000000002,15,0,0,0,0,0,7,11,8,0,0.1673061224489796
3441,ìyâÆëæòN,2,39,5,12,8,0.17307692307692307,0,4,1,0,0,0,0,0,0,24,0.1673061224489796
3441,ìyâÆëæòN,3,42,4,9,13,0.1538095238095238,0,0,3,1,0,0,0,0,0,0,0.1673061224489796
3441,ìyâÆëæòN,4,40,5,5,14,0.16525,0,2,2,0,0,1,0,0,0,0,0.1673061224489796
3441,ìyâÆëæòN,5,41,1,5,11,0.18170731707317073,0,0,1,0,0,0,0,0,0,0,0.1673061224489796
3441,ìyâÆëæòN,6,39,3,6,3,0.18256410256410258,0,1,2,0,0,0,0,0,0,0,0.1673061224489796
3442,ã{ïêâpéi,1,40,18,9,7,0.155,17,0,0,0,1,0,5,7,5,0,0.1701754385964912
3442,ã{ïêâpéi,2,38,3,14,7,0.16210526315789475,0,2,1,0,0,0,0,0,0,23,0.1701754385964912
3442,ã{ïêâpéi,3,42,2,9,15,0.15904761904761905,0,0,2,0,0,0,0,0,0,0,0.1701754385964912
3442,ã{ïêâpéi,4,34,1,5,8,0.1808823529411765,0,0,1,0,0,0,0,0,0,0,0.1701754385964912
3442,ã{ïêâpéi,5,37,0,4,12,0.1818918918918919,0,0,0,0,0,0,0,0,0,0,0.1701754385964912
3442,ã{ïêâpéi,6,37,0,3,9,0.18594594594594593,0,0,0,0,0,0,0,0,0,0,0.1701754385964912
3443,êXèHåı,1,42,22,8,6,0.1711904761904762,21,0,0,0,1,0,8,7,2,0,0.17344262295081966
3443,êXèHåı,2,41,3,13,7,0.15414634146341463,0,2,1,0,0,0,0,0,0,25,0.17344262295081966
3443,êXèHåı,3,47,7,10,4,0.17063829787234042,0,1,1,4,1,0,0,0,0,0,0.17344262295081966
3443,êXèHåı,4,41,6,8,9,0.18292682926829268,0,0,5,0,0,1,0,0,0,0,0.17344262295081966
3443,êXèHåı,5,37,2,4,9,0.18405405405405406,0,1,0,1,0,0,0,0,0,0,0.17344262295081966
3443,êXèHåı,6,36,0,6,11,0.18000000000000002,0,0,0,0,0,0,0,0,0,0,0.17344262295081966
3444,çÅåéëÂâÓ,1,27,7,4,2,0.18666666666666668,7,0,0,0,0,0,8,7,3,0,0.16673170731707318
3444,çÅåéëÂâÓ,2,39,4,7,6,0.17923076923076925,0,1,3,0,0,0,0,0,0,20,0.16673170731707318
3444,çÅåéëÂâÓ,3,43,2,5,4,0.1641860465116279,0,0,1,1,0,0,0,0,0,0,0.16673170731707318
3444,çÅåéëÂâÓ,4,33,5,1,4,0.1396969696969697,0,1,4,0,0,0,0,0,0,0,0.16673170731707318
3444,çÅåéëÂâÓ,5,30,1,2,0,0.17433333333333334,0,0,0,1,0,0,0,0,0,0,0.16673170731707318
3444,çÅåéëÂâÓ,6,33,0,1,0,0.1590909090909091,0,0,0,0,0,0,0,0,0,0,0.16673170731707318
3445,â¡ì°çÇéj,1,46,20,12,5,0.1382608695652174,19,0,0,0,1,0,11,7,6,0,0.17758620689655175
3445,â¡ì°çÇéj,2,41,3,15,6,0.19926829268292684,0,3,0,0,0,0,0,0,0,21,0.17758620689655175
3445,â¡ì°çÇéj,3,42,5,10,12,0.16976190476190475,0,0,2,0,2,1,0,0,0,0,0.17758620689655175
3445,â¡ì°çÇéj,4,36,4,11,7,0.175,0,0,3,1,0,0,0,0,0,0,0.17758620689655175
3445,â¡ì°çÇéj,5,32,2,2,10,0.20656249999999998,0,0,0,2,0,0,0,0,0,0,0.17758620689655175
3445,â¡ì°çÇéj,6,35,0,4,10,0.18942857142857142,0,0,0,0,0,0,0,0,0,0,0.17758620689655175
3448,çÇéRèGóY,1,38,11,8,2,0.1628947368421053,9,0,0,0,2,0,8,10,6,0,0.1796035242290749
3448,çÇéRèGóY,2,39,2,6,10,0.16846153846153847,0,1,0,0,1,0,0,0,0,25,0.1796035242290749
3448,çÇéRèGóY,3,40,0,8,10,0.182,0,0,0,0,0,0,0,0,0,0,0.1796035242290749
3448,çÇéRèGóY,4,39,0,4,11,0.20333333333333334,0,0,0,0,0,0,0,0,0,0,0.1796035242290749
3448,çÇéRèGóY,5,35,0,4,5,0.18485714285714286,0,0,0,0,0,0,0,0,0,0,0.1796035242290749
3448,çÇéRèGóY,6,36,1,3,3,0.17583333333333334,0,0,0,1,0,0,0,0,0,0,0.1796035242290749
3454,à‰êÏëÂçÏ,1,28,7,4,4,0.18785714285714286,7,0,0,0,0,0,9,5,5,0,0.17972067039106146
3454,à‰êÏëÂçÏ,2,31,1,6,8,0.1903225806451613,0,0,1,0,0,0,0,0,0,17,0.17972067039106146
3454,à‰êÏëÂçÏ,3,35,2,5,0,0.16971428571428573,0,0,2,0,0,0,0,0,0,0,0.17972067039106146
3454,à‰êÏëÂçÏ,4,24,1,4,8,0.1525,0,0,0,1,0,0,0,0,0,0,0.17972067039106146
3454,à‰êÏëÂçÏ,5,30,0,2,6,0.16699999999999998,0,0,0,0,0,0,0,0,0,0,0.17972067039106146
3454,à‰êÏëÂçÏ,6,31,0,0,5,0.2064516129032258,0,0,0,0,0,0,0,0,0,0,0.17972067039106146
3455,íJñ{çKéi,1,40,17,11,2,0.159,15,0,0,0,2,0,5,11,7,0,0.15846473029045643
3455,íJñ{çKéi,2,43,5,11,9,0.15186046511627907,0,4,0,1,0,0,0,0,0,27,0.15846473029045643
3455,íJñ{çKéi,3,44,3,13,10,0.16704545454545455,0,1,0,2,0,0,0,0,0,0,0.15846473029045643
3455,íJñ{çKéi,4,37,6,8,7,0.12783783783783784,0,0,4,2,0,0,0,0,0,0,0.15846473029045643
3455,íJñ{çKéi,5,43,2,10,9,0.16511627906976745,0,0,0,2,0,0,0,0,0,0,0.15846473029045643
3455,íJñ{çKéi,6,34,1,6,11,0.18,0,0,1,0,0,0,0,0,0,0,0.15846473029045643
3458,ìååíâÓ,1,26,9,5,4,0.16115384615384618,9,0,0,0,0,0,3,9,2,0,0.1619879518072289
3458,ìååíâÓ,2,32,5,9,6,0.1621875,0,5,0,0,0,0,0,0,0,18,0.1619879518072289
3458,ìååíâÓ,3,27,2,6,9,0.13185185185185186,0,1,1,0,0,0,0,0,0,0,0.1619879518072289
3458,ìååíâÓ,4,28,1,3,6,0.15892857142857145,0,1,0,0,0,0,0,0,0,0,0.1619879518072289
3458,ìååíâÓ,5,27,1,5,5,0.1637037037037037,0,0,0,1,0,0,0,0,0,0,0.1619879518072289
3458,ìååíâÓ,6,26,0,1,6,0.19538461538461538,0,0,0,0,0,0,0,0,0,0,0.1619879518072289
3459,íÜñÏòaóT,1,32,10,6,6,0.15031250000000002,9,0,0,0,1,0,7,6,4,0,0.1583613445378151
3459,íÜñÏòaóT,2,46,2,12,13,0.1791304347826087,0,1,1,0,0,0,0,0,0,29,0.1583613445378151
3459,íÜñÏòaóT,3,48,4,7,5,0.15708333333333332,0,0,3,1,0,0,0,0,0,0,0.1583613445378151
3459,íÜñÏòaóT,4,36,2,3,2,0.14805555555555555,0,1,1,0,0,0,0,0,0,0,0.1583613445378151
3459,íÜñÏòaóT,5,43,0,5,7,0.14697674418604653,0,0,0,0,0,0,0,0,0,0,0.1583613445378151
3459,íÜñÏòaóT,6,33,0,1,4,0.16515151515151516,0,0,0,0,0,0,0,0,0,0,0.1583613445378151
3461,ìnÁ≤ìNñÁ,1,28,8,8,4,0.14714285714285716,8,0,0,0,0,0,10,5,2,0,0.1700523560209424
3461,ìnÁ≤ìNñÁ,2,35,2,7,8,0.16485714285714284,1,1,0,0,0,0,0,0,0,21,0.1700523560209424
3461,ìnÁ≤ìNñÁ,3,33,1,4,6,0.1672727272727273,0,0,0,1,0,0,0,0,0,0,0.1700523560209424
3461,ìnÁ≤ìNñÁ,4,31,0,4,6,0.19064516129032258,0,0,0,0,0,0,0,0,0,0,0.1700523560209424
3461,ìnÁ≤ìNñÁ,5,31,1,2,5,0.16161290322580643,0,0,0,1,0,0,0,0,0,0,0.1700523560209424
3461,ìnÁ≤ìNñÁ,6,33,1,1,4,0.18636363636363637,0,0,0,0,0,1,0,0,0,0,0.1700523560209424
3462,í|è„ê^éi,1,33,18,5,6,0.16,14,0,0,0,3,1,3,10,0,0,0.1585786802030457
3462,í|è„ê^éi,2,30,4,8,3,0.14866666666666667,0,3,1,0,0,0,0,0,0,17,0.1585786802030457
3462,í|è„ê^éi,3,35,2,6,9,0.14942857142857144,0,0,0,2,0,0,0,0,0,0,0.1585786802030457
3462,í|è„ê^éi,4,34,1,6,9,0.16470588235294117,0,0,0,1,0,0,0,0,0,0,0.1585786802030457
3462,í|è„ê^éi,5,34,1,3,8,0.15705882352941175,0,0,0,1,0,0,0,0,0,0,0.1585786802030457
3462,í|è„ê^éi,6,31,0,0,4,0.17193548387096774,0,0,0,0,0,0,0,0,0,0,0.1585786802030457
3463,â≥í√çNéu,1,39,9,13,3,0.19256410256410256,9,0,0,0,0,0,9,8,8,0,0.18096153846153845
