ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3463,â≥í√çNéu,2,38,3,11,7,0.17789473684210524,0,1,2,0,0,0,0,0,0,22,0.18096153846153845
3463,â≥í√çNéu,3,34,6,4,6,0.18323529411764708,0,0,3,1,2,0,0,0,0,0,0.18096153846153845
3463,â≥í√çNéu,4,31,5,4,8,0.16096774193548388,0,0,2,2,1,0,0,0,0,0,0.18096153846153845
3463,â≥í√çNéu,5,31,0,4,3,0.18258064516129033,0,0,0,0,0,0,0,0,0,0,0.18096153846153845
3463,â≥í√çNéu,6,35,0,2,6,0.18542857142857144,0,0,0,0,0,0,0,0,0,0,0.18096153846153845
3467,êXçOçs,1,44,14,9,10,0.20136363636363636,12,0,0,0,2,0,12,7,5,0,0.18152985074626865
3467,êXçOçs,2,52,3,15,8,0.17519230769230767,0,2,1,0,0,0,0,0,0,31,0.18152985074626865
3467,êXçOçs,3,43,1,11,5,0.17697674418604653,0,0,0,1,0,0,0,0,0,0,0.18152985074626865
3467,êXçOçs,4,45,1,5,7,0.1937777777777778,0,0,1,0,0,0,0,0,0,0,0.18152985074626865
3467,êXçOçs,5,48,3,4,8,0.18166666666666667,0,0,0,2,1,0,0,0,0,0,0.18152985074626865
3467,êXçOçs,6,36,0,2,4,0.15638888888888888,0,0,0,0,0,0,0,0,0,0,0.18152985074626865
3470,êVìcñFî¸,1,13,7,3,1,0.14307692307692307,7,0,0,0,0,0,3,3,0,0,0.1658904109589041
3470,êVìcñFî¸,2,13,4,3,3,0.17923076923076925,0,3,0,1,0,0,0,0,0,6,0.1658904109589041
3470,êVìcñFî¸,3,13,0,3,2,0.19769230769230772,0,0,0,0,0,0,0,0,0,0,0.1658904109589041
3470,êVìcñFî¸,4,13,1,2,1,0.1630769230769231,0,0,0,1,0,0,0,0,0,0,0.1658904109589041
3470,êVìcñFî¸,5,10,0,1,4,0.148,0,0,0,0,0,0,0,0,0,0,0.1658904109589041
3470,êVìcñFî¸,6,11,0,1,3,0.1590909090909091,0,0,0,0,0,0,0,0,0,0,0.1658904109589041
3471,ê‘ïÙòañÁ,1,25,9,5,1,0.1848,9,0,0,0,0,0,4,6,3,0,0.20472636815920398
3471,ê‘ïÙòañÁ,2,38,7,6,9,0.1892105263157895,1,6,0,0,0,0,0,0,0,19,0.20472636815920398
3471,ê‘ïÙòañÁ,3,36,0,7,7,0.22583333333333336,0,0,0,0,0,0,0,0,0,0,0.20472636815920398
3471,ê‘ïÙòañÁ,4,40,2,5,7,0.18675,0,0,2,0,0,0,0,0,0,0,0.20472636815920398
3471,ê‘ïÙòañÁ,5,37,0,1,2,0.21675675675675674,0,0,0,0,0,0,0,0,0,0,0.20472636815920398
3471,ê‘ïÙòañÁ,6,25,1,1,3,0.2288,0,1,0,0,0,0,0,0,0,0,0.20472636815920398
3473,êŒêÏê^ìÒ,1,76,41,15,5,0.12421052631578947,37,0,0,0,4,0,10,15,8,0,0.14458715596330277
3473,êŒêÏê^ìÒ,2,57,10,23,4,0.1349122807017544,5,3,1,1,0,0,0,0,0,35,0.14458715596330277
3473,êŒêÏê^ìÒ,3,56,15,9,7,0.15875,9,4,0,0,0,2,0,0,0,0,0.14458715596330277
3473,êŒêÏê^ìÒ,4,54,8,15,15,0.14777777777777779,4,2,1,0,0,1,0,0,0,0,0.14458715596330277
3473,êŒêÏê^ìÒ,5,43,11,9,8,0.16093023255813954,2,3,1,3,2,0,0,0,0,0,0.14458715596330277
3473,êŒêÏê^ìÒ,6,41,12,7,6,0.1551219512195122,0,7,1,2,2,0,0,0,0,0,0.14458715596330277
3474,èºê£çOî¸,1,27,5,11,5,0.1748148148148148,4,0,0,0,1,0,8,7,5,0,0.17976608187134505
3474,èºê£çOî¸,2,31,4,10,3,0.1570967741935484,0,2,0,0,1,1,0,0,0,20,0.17976608187134505
3474,èºê£çOî¸,3,32,3,6,10,0.204375,0,1,1,1,0,0,0,0,0,0,0.17976608187134505
3474,èºê£çOî¸,4,31,0,5,8,0.1635483870967742,0,0,0,0,0,0,0,0,0,0,0.17976608187134505
3474,èºê£çOî¸,5,27,0,3,5,0.20148148148148148,0,0,0,0,0,0,0,0,0,0,0.17976608187134505
3474,èºê£çOî¸,6,23,1,0,8,0.1782608695652174,0,0,0,1,0,0,0,0,0,0,0.17976608187134505
3475,ã¥ñ{ãvòa,1,47,23,10,6,0.16553191489361702,23,0,0,0,0,0,10,9,5,0,0.17458333333333334
3475,ã¥ñ{ãvòa,2,38,6,13,6,0.1889473684210526,0,1,4,0,1,0,0,0,0,17,0.17458333333333334
3475,ã¥ñ{ãvòa,3,42,6,10,6,0.17595238095238094,0,2,4,0,0,0,0,0,0,0,0.17458333333333334
3475,ã¥ñ{ãvòa,4,38,5,9,10,0.16736842105263158,0,1,4,0,0,0,0,0,0,0,0.17458333333333334
3475,ã¥ñ{ãvòa,5,38,3,7,8,0.15236842105263157,0,0,1,2,0,0,0,0,0,0,0.17458333333333334
3475,ã¥ñ{ãvòa,6,37,2,5,9,0.2,0,1,1,0,0,0,0,0,0,0,0.17458333333333334
3477,ãﬂì°ñ´ñÁ,1,32,5,9,7,0.161875,5,0,0,0,0,0,13,10,4,0,0.18424528301886794
3477,ãﬂì°ñ´ñÁ,2,44,3,9,7,0.17750000000000002,0,0,3,0,0,0,0,0,0,27,0.18424528301886794
3477,ãﬂì°ñ´ñÁ,3,35,3,8,8,0.2005714285714286,0,1,1,1,0,0,0,0,0,0,0.18424528301886794
3477,ãﬂì°ñ´ñÁ,4,32,0,1,12,0.1846875,0,0,0,0,0,0,0,0,0,0,0.18424528301886794
3477,ãﬂì°ñ´ñÁ,5,37,0,2,9,0.18972972972972973,0,0,0,0,0,0,0,0,0,0,0.18424528301886794
3477,ãﬂì°ñ´ñÁ,6,32,0,3,4,0.19125,0,0,0,0,0,0,0,0,0,0,0.18424528301886794
3478,ìàìcãMéx,1,18,8,3,3,0.15666666666666665,8,0,0,0,0,0,2,6,2,0,0.1762091503267974
3478,ìàìcãMéx,2,28,7,2,5,0.17071428571428574,0,6,0,0,1,0,0,0,0,14,0.1762091503267974
3478,ìàìcãMéx,3,34,1,5,5,0.16794117647058823,0,0,1,0,0,0,0,0,0,0,0.1762091503267974
3478,ìàìcãMéx,4,22,0,5,2,0.18272727272727274,0,0,0,0,0,0,0,0,0,0,0.1762091503267974
3478,ìàìcãMéx,5,24,2,1,1,0.17500000000000002,0,0,0,2,0,0,0,0,0,0,0.1762091503267974
3478,ìàìcãMéx,6,27,0,3,5,0.2011111111111111,0,0,0,0,0,0,0,0,0,0,0.1762091503267974
3482,ã‡éqñ“éu,1,39,19,5,5,0.1723076923076923,16,0,0,0,3,0,9,3,3,0,0.1684166666666667
3482,ã‡éqñ“éu,2,40,5,9,12,0.18425,0,1,3,1,0,0,0,0,0,18,0.1684166666666667
3482,ã‡éqñ“éu,3,47,7,9,13,0.1523404255319149,0,2,2,2,1,0,0,0,0,0,0.1684166666666667
3482,ã‡éqñ“éu,4,41,5,8,7,0.15487804878048783,0,0,2,3,0,0,0,0,0,0,0.1684166666666667
3482,ã‡éqñ“éu,5,37,0,2,5,0.16702702702702701,0,0,0,0,0,0,0,0,0,0,0.1684166666666667
3482,ã‡éqñ“éu,6,36,1,4,5,0.18444444444444444,0,0,0,1,0,0,0,0,0,0,0.1684166666666667
3484,é≈ìcç_é°,1,48,41,3,2,0.12770833333333334,39,0,0,0,2,0,2,1,4,0,0.15332103321033208
3484,é≈ìcç_é°,2,57,11,23,5,0.17105263157894737,0,8,3,0,0,0,0,0,0,28,0.15332103321033208
3484,é≈ìcç_é°,3,43,8,11,11,0.13604651162790696,0,3,2,2,1,0,0,0,0,0,0.15332103321033208
3484,é≈ìcç_é°,4,45,6,6,13,0.15755555555555556,0,2,2,2,0,0,0,0,0,0,0.15332103321033208
3484,é≈ìcç_é°,5,42,1,7,12,0.1473809523809524,0,0,0,1,0,0,0,0,0,0,0.15332103321033208
3484,é≈ìcç_é°,6,36,2,5,7,0.18166666666666667,0,0,0,1,1,0,0,0,0,0,0.15332103321033208
3485,í|ë∫èÀéi,1,2,0,2,0,0.21000000000000002,0,0,0,0,0,0,2,0,0,0,0.23500000000000001
3485,í|ë∫èÀéi,2,4,0,0,0,0.2,0,0,0,0,0,0,0,0,0,2,0.23500000000000001
3485,í|ë∫èÀéi,3,2,0,0,0,0.21500000000000002,0,0,0,0,0,0,0,0,0,0,0.23500000000000001
3485,í|ë∫èÀéi,4,3,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0.23500000000000001
3485,í|ë∫èÀéi,5,4,0,0,0,0.20750000000000002,0,0,0,0,0,0,0,0,0,0,0.23500000000000001
3485,í|ë∫èÀéi,6,3,0,0,0,0.35333333333333333,0,0,0,0,0,0,0,0,0,0,0.23500000000000001
3488,ñˆìcâpñæ,1,31,11,6,8,0.14516129032258066,11,0,0,0,0,0,5,5,5,0,0.12584699453551912
3488,ñˆìcâpñæ,2,34,3,9,8,0.13294117647058826,0,0,2,0,1,0,0,0,0,13,0.12584699453551912
3488,ñˆìcâpñæ,3,32,6,8,6,0.10875,0,1,2,2,0,1,0,0,0,0,0.12584699453551912
3488,ñˆìcâpñæ,4,26,4,5,4,0.12076923076923077,0,1,2,1,0,0,0,0,0,0,0.12584699453551912
3488,ñˆìcâpñæ,5,31,0,6,4,0.11387096774193549,0,0,0,0,0,0,0,0,0,0,0.12584699453551912
3488,ñˆìcâpñæ,6,29,0,2,2,0.13310344827586207,0,0,0,0,0,0,0,0,0,0,0.12584699453551912
3489,ëÂèÍïq,1,56,30,13,4,0.16214285714285714,30,0,0,0,0,0,8,7,8,0,0.16775362318840578
3489,ëÂèÍïq,2,44,7,17,6,0.16204545454545455,1,5,1,0,0,0,0,0,0,27,0.16775362318840578
3489,ëÂèÍïq,3,46,4,7,14,0.14847826086956523,0,2,0,1,1,0,0,0,0,0,0.16775362318840578
3489,ëÂèÍïq,4,47,2,11,12,0.17382978723404255,0,1,1,0,0,0,0,0,0,0,0.16775362318840578
3489,ëÂèÍïq,5,44,4,7,9,0.16704545454545452,0,3,0,1,0,0,0,0,0,0,0.16775362318840578
3489,ëÂèÍïq,6,39,2,2,16,0.19846153846153847,0,1,0,1,0,0,0,0,0,0,0.16775362318840578
3491,ïxâiñŒ,1,27,8,5,3,0.19148148148148147,6,0,0,0,1,1,4,11,3,0,0.18514851485148515
3491,ïxâiñŒ,2,45,4,4,6,0.16155555555555556,0,3,1,0,0,0,0,0,0,23,0.18514851485148515
3491,ïxâiñŒ,3,35,0,2,9,0.168,0,0,0,0,0,0,0,0,0,0,0.18514851485148515
3491,ïxâiñŒ,4,34,0,4,6,0.1823529411764706,0,0,0,0,0,0,0,0,0,0,0.18514851485148515
3491,ïxâiñŒ,5,36,0,0,7,0.2088888888888889,0,0,0,0,0,0,0,0,0,0,0.18514851485148515
3491,ïxâiñŒ,6,25,0,1,4,0.2144,0,0,0,0,0,0,0,0,0,0,0.18514851485148515
3497,å„ì°ç_,1,33,22,4,3,0.15424242424242424,21,0,0,0,1,0,3,6,2,0,0.18507177033492822
3497,å„ì°ç_,2,39,2,6,16,0.1858974358974359,0,2,0,0,0,0,0,0,0,25,0.18507177033492822
3497,å„ì°ç_,3,35,3,5,8,0.1722857142857143,0,1,0,1,1,0,0,0,0,0,0.18507177033492822
3497,å„ì°ç_,4,30,2,4,9,0.193,0,0,1,1,0,0,0,0,0,0,0.18507177033492822
3497,å„ì°ç_,5,36,2,2,3,0.19333333333333333,0,0,0,2,0,0,0,0,0,0,0.18507177033492822
3497,å„ì°ç_,6,36,0,4,5,0.21000000000000002,0,0,0,0,0,0,0,0,0,0,0.18507177033492822
3498,îíêŒç_ìÒ,1,3,1,1,0,0.19333333333333336,1,0,0,0,0,0,1,0,0,0,0.20916666666666664
3498,îíêŒç_ìÒ,2,1,0,0,0,0.32,0,0,0,0,0,0,0,0,0,1,0.20916666666666664
3498,îíêŒç_ìÒ,3,2,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0.20916666666666664
3498,îíêŒç_ìÒ,4,2,0,1,0,0.21,0,0,0,0,0,0,0,0,0,0,0.20916666666666664
3498,îíêŒç_ìÒ,5,1,0,0,1,0.12,0,0,0,0,0,0,0,0,0,0,0.20916666666666664
3498,îíêŒç_ìÒ,6,3,0,2,0,0.24,0,0,0,0,0,0,0,0,0,0,0.20916666666666664
3499,ésêÏìNñÁ,1,54,40,5,2,0.12277777777777778,38,0,0,0,2,0,5,4,3,0,0.1425514403292181
3499,ésêÏìNñÁ,2,37,6,10,5,0.14567567567567566,0,6,0,0,0,0,0,0,0,22,0.1425514403292181
3499,ésêÏìNñÁ,3,45,9,14,8,0.13244444444444445,0,0,5,2,2,0,0,0,0,0,0.1425514403292181
3499,ésêÏìNñÁ,4,37,3,13,5,0.13162162162162164,0,0,2,1,0,0,0,0,0,0,0.1425514403292181
3499,ésêÏìNñÁ,5,35,1,5,8,0.164,0,1,0,0,0,0,0,0,0,0,0.1425514403292181
3499,ésêÏìNñÁ,6,35,2,10,4,0.17285714285714285,0,0,0,2,0,0,0,0,0,0,0.1425514403292181
3501,êÏè„è∏ïΩ,1,37,21,10,3,0.14432432432432432,21,0,0,0,0,0,5,8,2,0,0.14802371541501977
3501,êÏè„è∏ïΩ,2,45,3,11,8,0.1602222222222222,0,2,0,0,1,0,0,0,0,27,0.14802371541501977
3501,êÏè„è∏ïΩ,3,45,3,3,11,0.1471111111111111,0,0,1,2,0,0,0,0,0,0,0.14802371541501977
3501,êÏè„è∏ïΩ,4,42,3,2,6,0.13690476190476192,0,1,2,0,0,0,0,0,0,0,0.14802371541501977
3501,êÏè„è∏ïΩ,5,45,2,7,7,0.14600000000000002,0,0,1,1,0,0,0,0,0,0,0.14802371541501977
3501,êÏè„è∏ïΩ,6,39,1,0,8,0.15282051282051282,0,0,0,1,0,0,0,0,0,0,0.14802371541501977
3502,ìnÁ≥âpéô,1,61,33,11,4,0.179672131147541,33,0,0,0,0,0,4,11,8,0,0.1761764705882353
3502,ìnÁ≥âpéô,2,52,11,16,6,0.1844230769230769,0,8,3,0,0,0,0,0,0,20,0.1761764705882353
3502,ìnÁ≥âpéô,3,50,10,10,10,0.187,0,1,6,1,2,0,0,0,0,0,0.1761764705882353
3502,ìnÁ≥âpéô,4,51,6,12,9,0.1641176470588235,0,1,2,2,0,1,0,0,0,0,0.1761764705882353
3502,ìnÁ≥âpéô,5,46,2,9,10,0.15304347826086956,0,0,0,1,1,0,0,0,0,0,0.1761764705882353
3502,ìnÁ≥âpéô,6,46,3,4,10,0.18695652173913044,0,1,1,1,0,0,0,0,0,0,0.1761764705882353
3503,ì∞å¥óméj,1,29,3,4,4,0.15896551724137933,2,0,0,0,0,1,11,5,6,0,0.1698048780487805
3503,ì∞å¥óméj,2,32,0,6,3,0.18812500000000001,0,0,0,0,0,0,0,0,0,15,0.1698048780487805
3503,ì∞å¥óméj,3,38,1,3,7,0.16657894736842105,0,0,0,0,0,1,0,0,0,0,0.1698048780487805
3503,ì∞å¥óméj,4,40,1,5,10,0.16025,0,0,1,0,0,0,0,0,0,0,0.1698048780487805
3503,ì∞å¥óméj,5,34,1,2,2,0.1738235294117647,0,0,0,1,0,0,0,0,0,0,0.1698048780487805
3503,ì∞å¥óméj,6,32,0,0,3,0.1728125,0,0,0,0,0,0,0,0,0,0,0.1698048780487805
3505,éRìcó≥àÍ,1,50,21,15,8,0.16219999999999998,20,0,0,0,1,0,7,7,13,0,0.15302919708029197
3505,éRìcó≥àÍ,2,44,10,11,10,0.14613636363636362,0,5,2,0,2,1,0,0,0,18,0.15302919708029197
3505,éRìcó≥àÍ,3,49,6,14,11,0.1346938775510204,0,3,2,1,0,0,0,0,0,0,0.15302919708029197
3505,éRìcó≥àÍ,4,51,8,14,9,0.15490196078431373,0,1,3,3,1,0,0,0,0,0,0.15302919708029197
3505,éRìcó≥àÍ,5,43,0,3,8,0.15465116279069768,0,0,0,0,0,0,0,0,0,0,0.15302919708029197
3505,éRìcó≥àÍ,6,37,1,2,11,0.16864864864864865,0,0,0,1,0,0,0,0,0,0,0.15302919708029197
3506,ã{êºê^è∫,1,19,3,2,3,0.23894736842105263,2,0,0,0,1,0,6,5,3,0,0.20992592592592593
3506,ã{êºê^è∫,2,25,1,3,4,0.19920000000000002,0,0,1,0,0,0,0,0,0,16,0.20992592592592593
3506,ã{êºê^è∫,3,26,3,2,7,0.19769230769230767,0,1,2,0,0,0,0,0,0,0,0.20992592592592593
3506,ã{êºê^è∫,4,19,0,3,5,0.19684210526315787,0,0,0,0,0,0,0,0,0,0,0.20992592592592593
3506,ã{êºê^è∫,5,22,0,1,4,0.22954545454545452,0,0,0,0,0,0,0,0,0,0,0.20992592592592593
3506,ã{êºê^è∫,6,24,0,1,3,0.20375000000000001,0,0,0,0,0,0,0,0,0,0,0.20992592592592593
3507,ì°à‰ìO,1,35,14,10,6,0.1514285714285714,14,0,0,0,0,0,12,3,6,0,0.18236607142857145
3507,ì°à‰ìO,2,41,2,8,13,0.16975609756097562,0,2,0,0,0,0,0,0,0,27,0.18236607142857145
3507,ì°à‰ìO,3,37,1,10,6,0.16756756756756758,0,1,0,0,0,0,0,0,0,0,0.18236607142857145
3507,ì°à‰ìO,4,38,0,5,12,0.19210526315789472,0,0,0,0,0,0,0,0,0,0,0.18236607142857145
3507,ì°à‰ìO,5,38,2,2,5,0.19710526315789476,0,0,0,1,1,0,0,0,0,0,0.18236607142857145
3507,ì°à‰ìO,6,35,0,3,4,0.21714285714285717,0,0,0,0,0,0,0,0,0,0,0.18236607142857145
3508,ãvïxê≠çO,1,37,12,13,3,0.18243243243243243,11,0,0,0,1,0,9,6,6,0,0.1883399209486166
3508,ãvïxê≠çO,2,50,3,11,10,0.1802,0,1,1,0,1,0,0,0,0,29,0.1883399209486166
3508,ãvïxê≠çO,3,40,4,8,11,0.146,0,0,4,0,0,0,0,0,0,0,0.1883399209486166
3508,ãvïxê≠çO,4,45,0,4,11,0.18866666666666668,0,0,0,0,0,0,0,0,0,0,0.1883399209486166
3508,ãvïxê≠çO,5,47,3,6,9,0.2076595744680851,0,0,1,2,0,0,0,0,0,0,0.1883399209486166
3508,ãvïxê≠çO,6,34,0,3,6,0.22941176470588234,0,0,0,0,0,0,0,0,0,0,0.1883399209486166
3509,ìπè„êÁâƒ,1,28,8,6,5,0.13535714285714287,8,0,0,0,0,0,9,4,5,0,0.13905555555555557
3509,ìπè„êÁâƒ,2,37,3,9,7,0.14702702702702702,0,2,1,0,0,0,0,0,0,19,0.13905555555555557
3509,ìπè„êÁâƒ,3,34,2,7,6,0.1376470588235294,0,0,2,0,0,0,0,0,0,0,0.13905555555555557
3509,ìπè„êÁâƒ,4,26,0,2,2,0.13923076923076924,0,0,0,0,0,0,0,0,0,0,0.13905555555555557
3509,ìπè„êÁâƒ,5,30,0,2,4,0.12533333333333335,0,0,0,0,0,0,0,0,0,0,0.13905555555555557
3509,ìπè„êÁâƒ,6,25,0,0,2,0.1496,0,0,0,0,0,0,0,0,0,0,0.13905555555555557
3514,éRàÍìSñÁ,1,54,44,4,3,0.12000000000000001,43,0,0,0,1,0,4,3,2,0,0.1483859649122807
3514,éRàÍìSñÁ,2,55,10,19,8,0.14,0,3,7,0,0,0,0,0,0,29,0.1483859649122807
3514,éRàÍìSñÁ,3,44,7,10,6,0.14886363636363636,0,0,6,1,0,0,0,0,0,0,0.1483859649122807
3514,éRàÍìSñÁ,4,49,7,7,12,0.1659183673469388,0,4,3,0,0,0,0,0,0,0,0.1483859649122807
3514,éRàÍìSñÁ,5,41,4,4,10,0.15609756097560976,0,1,2,1,0,0,0,0,0,0,0.1483859649122807
3514,éRàÍìSñÁ,6,42,3,2,6,0.16738095238095238,0,0,2,1,0,0,0,0,0,0,0.1483859649122807
3516,ãgå¥êπêl,1,31,14,9,2,0.14774193548387096,14,0,0,0,0,0,5,3,5,0,0.16037383177570094
3516,ãgå¥êπêl,2,39,4,9,4,0.1458974358974359,0,4,0,0,0,0,0,0,0,21,0.16037383177570094
3516,ãgå¥êπêl,3,38,1,4,5,0.18473684210526317,0,0,0,0,1,0,0,0,0,0,0.16037383177570094
3516,ãgå¥êπêl,4,37,0,1,9,0.16972972972972974,0,0,0,0,0,0,0,0,0,0,0.16037383177570094
3516,ãgå¥êπêl,5,36,1,3,6,0.1613888888888889,0,0,0,0,1,0,0,0,0,0,0.16037383177570094
3516,ãgå¥êπêl,6,33,0,1,4,0.14969696969696972,0,0,0,0,0,0,0,0,0,0,0.16037383177570094
3517,çÇã¥åM,1,11,9,1,1,0.15454545454545454,8,0,0,0,1,0,0,0,1,0,0.16661764705882354
3517,çÇã¥åM,2,11,1,3,1,0.1409090909090909,0,0,1,0,0,0,0,0,0,9,0.16661764705882354
3517,çÇã¥åM,3,10,4,0,3,0.143,0,1,1,2,0,0,0,0,0,0,0.16661764705882354
3517,çÇã¥åM,4,9,1,2,1,0.17444444444444446,0,0,0,1,0,0,0,0,0,0,0.16661764705882354
3517,çÇã¥åM,5,14,1,3,4,0.17857142857142858,0,1,0,0,0,0,0,0,0,0,0.16661764705882354
3517,çÇã¥åM,6,13,0,2,1,0.19846153846153847,0,0,0,0,0,0,0,0,0,0,0.16661764705882354
3518,ëqìcàËî¸,1,24,13,6,0,0.19833333333333333,12,0,0,0,1,0,4,4,1,0,0.18793388429752064
3518,ëqìcàËî¸,2,22,1,6,7,0.18954545454545454,0,1,0,0,0,0,0,0,0,16,0.18793388429752064
3518,ëqìcàËî¸,3,23,3,3,6,0.16043478260869565,0,2,1,0,0,0,0,0,0,0,0.18793388429752064
3518,ëqìcàËî¸,4,19,4,2,3,0.13421052631578947,0,2,1,1,0,0,0,0,0,0,0.18793388429752064
3518,ëqìcàËî¸,5,14,0,0,5,0.21214285714285716,0,0,0,0,0,0,0,0,0,0,0.18793388429752064
3518,ëqìcàËî¸,6,19,1,2,3,0.2421052631578947,0,0,1,0,0,0,0,0,0,0,0.18793388429752064
3519,ïyìcèGçK,1,31,5,8,5,0.15806451612903227,5,0,0,0,0,0,8,3,11,0,0.1719650655021834
3519,ïyìcèGçK,2,45,5,9,8,0.1786666666666667,0,5,0,0,0,0,0,0,0,21,0.1719650655021834
3519,ïyìcèGçK,3,42,4,6,11,0.185,0,0,1,2,1,0,0,0,0,0,0.1719650655021834
3519,ïyìcèGçK,4,41,0,5,9,0.16170731707317074,0,0,0,0,0,0,0,0,0,0,0.1719650655021834
3519,ïyìcèGçK,5,37,1,3,11,0.1608108108108108,0,0,1,0,0,0,0,0,0,0,0.1719650655021834
3519,ïyìcèGçK,6,33,1,1,4,0.18454545454545454,0,1,0,0,0,0,0,0,0,0,0.1719650655021834
3522,í∑çaàÍê∂,1,46,18,14,7,0.1567391304347826,18,0,0,0,0,0,9,5,10,0,0.1697790055248619
3522,í∑çaàÍê∂,2,32,5,8,4,0.16,0,1,3,0,1,0,0,0,0,16,0.1697790055248619
3522,í∑çaàÍê∂,3,34,5,5,6,0.16823529411764704,0,0,2,2,0,1,0,0,0,0,0.1697790055248619
3522,í∑çaàÍê∂,4,23,1,1,9,0.18869565217391304,0,0,1,0,0,0,0,0,0,0,0.1697790055248619
3522,í∑çaàÍê∂,5,20,2,7,2,0.1695,0,0,1,1,0,0,0,0,0,0,0.1697790055248619
3522,í∑çaàÍê∂,6,26,3,3,4,0.1903846153846154,0,0,3,0,0,0,0,0,0,0,0.1697790055248619
3523,õêìcó∫é°,1,27,14,8,2,0.15148148148148147,13,0,0,0,1,0,3,3,7,0,0.16338235294117645
3523,õêìcó∫é°,2,35,5,9,9,0.1765714285714286,0,4,1,0,0,0,0,0,0,16,0.16338235294117645
3523,õêìcó∫é°,3,36,3,9,9,0.1597222222222222,0,1,1,1,0,0,0,0,0,0,0.16338235294117645
3523,õêìcó∫é°,4,34,3,4,7,0.1738235294117647,0,1,2,0,0,0,0,0,0,0,0.16338235294117645
3523,õêìcó∫é°,5,36,3,4,5,0.15000000000000002,0,0,2,1,0,0,0,0,0,0,0.16338235294117645
3523,õêìcó∫é°,6,36,3,2,8,0.16666666666666666,0,0,1,2,0,0,0,0,0,0,0.16338235294117645
3527,íÜìàêΩàÍòY,1,53,28,10,6,0.15339622641509434,25,0,0,0,3,0,6,8,9,0,0.16650557620817844
3527,íÜìàêΩàÍòY,2,48,6,18,7,0.16208333333333333,1,3,2,0,0,0,0,0,0,24,0.16650557620817844
3527,íÜìàêΩàÍòY,3,46,5,10,16,0.16043478260869565,0,2,1,0,2,0,0,0,0,0,0.16650557620817844
3527,íÜìàêΩàÍòY,4,42,3,8,11,0.1907142857142857,0,0,0,2,1,0,0,0,0,0,0.16650557620817844
3527,íÜìàêΩàÍòY,5,40,1,6,9,0.16475,0,0,1,0,0,0,0,0,0,0,0.16650557620817844
3527,íÜìàêΩàÍòY,6,40,1,3,9,0.17250000000000001,0,0,0,1,0,0,0,0,0,0,0.16650557620817844
3528,ä}ñÏóFãIåb,1,33,9,10,2,0.19515151515151516,8,0,0,0,1,0,6,14,4,0,0.19904522613065326
3528,ä}ñÏóFãIåb,2,39,1,7,11,0.18512820512820513,0,1,0,0,0,0,0,0,0,22,0.19904522613065326
3528,ä}ñÏóFãIåb,3,41,3,3,4,0.19999999999999998,0,1,1,0,0,1,0,0,0,0,0.19904522613065326
3528,ä}ñÏóFãIåb,4,30,1,2,5,0.21266666666666667,0,0,0,1,0,0,0,0,0,0,0.19904522613065326
3528,ä}ñÏóFãIåb,5,30,3,2,6,0.21433333333333332,0,0,2,0,1,0,0,0,0,0,0.19904522613065326
3528,ä}ñÏóFãIåb,6,26,0,1,2,0.19,0,0,0,0,0,0,0,0,0,0,0.19904522613065326
3532,éƒìcåı,1,37,19,10,3,0.15675675675675677,19,0,0,0,0,0,5,3,8,0,0.15523316062176165
