ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3532,éƒìcåı,2,36,12,6,8,0.1525,0,8,3,1,0,0,0,0,0,19,0.15523316062176165
3532,éƒìcåı,3,34,10,10,7,0.13823529411764707,0,2,4,2,1,1,0,0,0,0,0.15523316062176165
3532,éƒìcåı,4,29,4,3,9,0.1503448275862069,0,1,2,1,0,0,0,0,0,0,0.15523316062176165
3532,éƒìcåı,5,34,4,6,7,0.16,0,1,0,2,1,0,0,0,0,0,0.15523316062176165
3532,éƒìcåı,6,23,3,4,5,0.18130434782608695,1,0,0,1,0,1,0,0,0,0,0.15523316062176165
3533,ç≤êÏê≥ìπ,1,33,8,9,4,0.20272727272727273,8,0,0,0,0,0,11,7,4,0,0.18387559808612441
3533,ç≤êÏê≥ìπ,2,35,3,9,7,0.194,0,0,1,0,2,0,0,0,0,18,0.18387559808612441
3533,ç≤êÏê≥ìπ,3,37,3,6,7,0.18378378378378377,0,0,3,0,0,0,0,0,0,0,0.18387559808612441
3533,ç≤êÏê≥ìπ,4,35,3,9,8,0.16942857142857143,0,0,2,1,0,0,0,0,0,0,0.18387559808612441
3533,ç≤êÏê≥ìπ,5,39,0,3,7,0.1646153846153846,0,0,0,0,0,0,0,0,0,0,0.18387559808612441
3533,ç≤êÏê≥ìπ,6,30,0,4,4,0.19333333333333333,0,0,0,0,0,0,0,0,0,0,0.18387559808612441
3534,ñÏ‡VëÂìÒ,1,27,17,5,1,0.1274074074074074,15,0,0,0,2,0,1,4,3,0,0.1402112676056338
3534,ñÏ‡VëÂìÒ,2,23,3,8,3,0.16391304347826088,0,2,1,0,0,0,0,0,0,11,0.1402112676056338
3534,ñÏ‡VëÂìÒ,3,25,2,7,5,0.14,0,1,0,0,0,1,0,0,0,0,0.1402112676056338
3534,ñÏ‡VëÂìÒ,4,23,4,5,4,0.11608695652173913,0,1,2,0,1,0,0,0,0,0,0.1402112676056338
3534,ñÏ‡VëÂìÒ,5,20,0,3,6,0.164,0,0,0,0,0,0,0,0,0,0,0.1402112676056338
3534,ñÏ‡VëÂìÒ,6,24,0,2,3,0.13541666666666666,0,0,0,0,0,0,0,0,0,0,0.1402112676056338
3535,ìnèCïΩ,1,20,15,2,0,0.14650000000000002,15,0,0,0,0,0,0,4,1,0,0.1883916083916084
3535,ìnèCïΩ,2,25,0,3,3,0.2052,0,0,0,0,0,0,0,0,0,16,0.1883916083916084
3535,ìnèCïΩ,3,27,2,4,5,0.18814814814814815,0,1,1,0,0,0,0,0,0,0,0.1883916083916084
3535,ìnèCïΩ,4,26,2,2,3,0.21038461538461536,0,1,1,0,0,0,0,0,0,0,0.1883916083916084
3535,ìnèCïΩ,5,23,0,1,1,0.19347826086956524,0,0,0,0,0,0,0,0,0,0,0.1883916083916084
3535,ìnèCïΩ,6,22,0,1,0,0.17636363636363636,0,0,0,0,0,0,0,0,0,0,0.1883916083916084
3536,àÍêFâÎè∫,1,30,7,6,4,0.19233333333333333,7,0,0,0,0,0,4,8,4,0,0.19121052631578947
3536,àÍêFâÎè∫,2,35,5,7,2,0.17257142857142857,0,4,1,0,0,0,0,0,0,16,0.19121052631578947
3536,àÍêFâÎè∫,3,35,2,9,9,0.19314285714285714,0,0,2,0,0,0,0,0,0,0,0.19121052631578947
3536,àÍêFâÎè∫,4,28,2,2,4,0.1875,0,0,1,0,1,0,0,0,0,0,0.19121052631578947
3536,àÍêFâÎè∫,5,33,4,1,2,0.1921212121212121,0,0,1,3,0,0,0,0,0,0,0.19121052631578947
3536,àÍêFâÎè∫,6,29,0,1,5,0.21275862068965518,0,0,0,0,0,0,0,0,0,0,0.19121052631578947
3537,ìcéRòaçL,1,15,4,4,0,0.18533333333333335,4,0,0,0,0,0,3,4,3,0,0.20552
3537,ìcéRòaçL,2,26,3,7,8,0.21076923076923076,0,1,2,0,0,0,0,0,0,10,0.20552
3537,ìcéRòaçL,3,23,0,4,2,0.22130434782608696,0,0,0,0,0,0,0,0,0,0,0.20552
3537,ìcéRòaçL,4,21,0,1,1,0.21142857142857144,0,0,0,0,0,0,0,0,0,0,0.20552
3537,ìcéRòaçL,5,24,0,1,2,0.21416666666666664,0,0,0,0,0,0,0,0,0,0,0.20552
3537,ìcéRòaçL,6,16,0,1,0,0.17250000000000001,0,0,0,0,0,0,0,0,0,0,0.20552
3538,ãeírïÙê∞,1,46,15,17,8,0.1882608695652174,14,0,0,0,1,0,10,7,12,0,0.18324894514767934
3538,ãeírïÙê∞,2,45,3,13,14,0.158,0,3,0,0,0,0,0,0,0,19,0.18324894514767934
3538,ãeírïÙê∞,3,35,4,10,8,0.17685714285714288,0,1,0,1,2,0,0,0,0,0,0.18324894514767934
3538,ãeírïÙê∞,4,33,1,5,5,0.1806060606060606,0,0,1,0,0,0,0,0,0,0,0.18324894514767934
3538,ãeírïÙê∞,5,38,2,8,12,0.19421052631578947,0,0,0,2,0,0,0,0,0,0,0.18324894514767934
3538,ãeírïÙê∞,6,40,0,4,11,0.20325000000000001,0,0,0,0,0,0,0,0,0,0,0.18324894514767934
3539,ã‡éqèáàÍ,1,43,16,12,7,0.17255813953488372,16,0,0,0,0,0,9,8,7,0,0.18121323529411765
3539,ã‡éqèáàÍ,2,50,4,14,4,0.166,1,2,1,0,0,0,0,0,0,28,0.18121323529411765
3539,ã‡éqèáàÍ,3,50,1,9,13,0.1666,0,0,0,1,0,0,0,0,0,0,0.18121323529411765
3539,ã‡éqèáàÍ,4,44,1,5,7,0.20613636363636365,0,0,0,1,0,0,0,0,0,0,0.18121323529411765
3539,ã‡éqèáàÍ,5,45,2,7,7,0.19044444444444444,0,0,1,1,0,0,0,0,0,0,0.18121323529411765
3539,ã‡éqèáàÍ,6,40,1,5,6,0.19,1,0,0,0,0,0,0,0,0,0,0.18121323529411765
3541,éOõ∏êΩéi,1,64,36,19,3,0.151875,31,0,0,0,5,0,7,11,9,0,0.1462020905923345
3541,éOõ∏êΩéi,2,47,10,14,9,0.13446808510638297,0,6,3,0,1,0,0,0,0,20,0.1462020905923345
3541,éOõ∏êΩéi,3,46,10,7,16,0.12956521739130436,0,0,4,5,1,0,0,0,0,0,0.1462020905923345
3541,éOõ∏êΩéi,4,54,8,14,15,0.13870370370370372,0,3,0,4,1,0,0,0,0,0,0.1462020905923345
3541,éOõ∏êΩéi,5,36,1,5,11,0.16972222222222222,0,0,0,1,0,0,0,0,0,0,0.1462020905923345
3541,éOõ∏êΩéi,6,40,2,4,12,0.159,0,2,0,0,0,0,0,0,0,0,0.1462020905923345
3542,ê¥êÖãIçé,1,38,13,9,4,0.15894736842105264,11,0,0,0,2,0,18,3,4,0,0.19193548387096776
3542,ê¥êÖãIçé,2,48,1,9,7,0.18958333333333333,0,0,0,0,1,0,0,0,0,28,0.19193548387096776
3542,ê¥êÖãIçé,3,45,2,6,6,0.19266666666666665,0,0,1,0,1,0,0,0,0,0,0.19193548387096776
3542,ê¥êÖãIçé,4,46,3,3,8,0.19869565217391305,0,2,0,0,1,0,0,0,0,0,0.19193548387096776
3542,ê¥êÖãIçé,5,41,2,5,6,0.20439024390243904,0,1,1,0,0,0,0,0,0,0,0.19193548387096776
3542,ê¥êÖãIçé,6,30,1,2,0,0.209,0,0,1,0,0,0,0,0,0,0,0.19193548387096776
3543,ïüìcâÎàÍ,1,37,24,5,5,0.1545945945945946,24,0,0,0,0,0,2,4,6,0,0.15254901960784314
3543,ïüìcâÎàÍ,2,35,9,8,5,0.13514285714285715,0,5,4,0,0,0,0,0,0,16,0.15254901960784314
3543,ïüìcâÎàÍ,3,37,6,10,6,0.14351351351351352,0,1,3,1,1,0,0,0,0,0,0.15254901960784314
3543,ïüìcâÎàÍ,4,37,5,7,8,0.16108108108108107,0,3,0,2,0,0,0,0,0,0,0.15254901960784314
3543,ïüìcâÎàÍ,5,30,2,6,4,0.17033333333333334,0,0,1,1,0,0,0,0,0,0,0.15254901960784314
3543,ïüìcâÎàÍ,6,28,0,2,3,0.15321428571428572,0,0,0,0,0,0,0,0,0,0,0.15254901960784314
3544,ñLìcåPñı,1,32,10,7,6,0.1740625,10,0,0,0,0,0,9,6,5,0,0.19
3544,ñLìcåPñı,2,31,2,7,7,0.1896774193548387,0,2,0,0,0,0,0,0,0,17,0.19
3544,ñLìcåPñı,3,32,2,6,5,0.18812500000000001,0,0,1,1,0,0,0,0,0,0,0.19
3544,ñLìcåPñı,4,34,2,4,3,0.19588235294117648,0,0,1,1,0,0,0,0,0,0,0.19
3544,ñLìcåPñı,5,28,1,4,5,0.19285714285714287,0,0,0,1,0,0,0,0,0,0,0.19
3544,ñLìcåPñı,6,25,0,1,4,0.20199999999999999,0,0,0,0,0,0,0,0,0,0,0.19
3546,íÜó¢èπéu,1,39,18,9,4,0.14743589743589744,18,0,0,0,0,0,6,11,1,0,0.1585377358490566
3546,íÜó¢èπéu,2,37,5,9,13,0.1672972972972973,0,1,2,0,2,0,0,0,0,15,0.1585377358490566
3546,íÜó¢èπéu,3,40,4,6,9,0.17550000000000002,0,0,2,2,0,0,0,0,0,0,0.1585377358490566
3546,íÜó¢èπéu,4,30,0,5,6,0.174,0,0,0,0,0,0,0,0,0,0,0.1585377358490566
3546,íÜó¢èπéu,5,32,2,2,5,0.1378125,0,0,0,2,0,0,0,0,0,0,0.1585377358490566
3546,íÜó¢èπéu,6,34,0,1,8,0.14764705882352944,0,0,0,0,0,0,0,0,0,0,0.1585377358490566
3548,é∫ìcë◊éj,1,44,30,8,1,0.11818181818181818,29,0,0,0,1,0,5,2,7,0,0.13540425531914893
3548,é∫ìcë◊éj,2,38,3,10,13,0.1423684210526316,0,1,2,0,0,0,0,0,0,22,0.13540425531914893
3548,é∫ìcë◊éj,3,43,5,10,8,0.12697674418604651,0,0,3,2,0,0,0,0,0,0,0.13540425531914893
3548,é∫ìcë◊éj,4,36,3,7,7,0.13861111111111113,0,1,0,2,0,0,0,0,0,0,0.13540425531914893
3548,é∫ìcë◊éj,5,34,1,2,8,0.14529411764705882,0,0,0,1,0,0,0,0,0,0,0.13540425531914893
3548,é∫ìcë◊éj,6,40,0,3,4,0.14550000000000002,0,0,0,0,0,0,0,0,0,0,0.13540425531914893
3550,ìsízê≥é°,1,57,33,7,4,0.16017543859649125,33,0,0,0,0,0,7,5,11,0,0.16364963503649635
3550,ìsízê≥é°,2,46,9,10,4,0.1491304347826087,1,5,3,0,0,0,0,0,0,22,0.16364963503649635
3550,ìsízê≥é°,3,44,7,3,10,0.15363636363636363,0,0,5,1,1,0,0,0,0,0,0.16364963503649635
3550,ìsízê≥é°,4,44,9,6,11,0.15386363636363637,0,1,5,1,2,0,0,0,0,0,0.16364963503649635
3550,ìsízê≥é°,5,40,2,8,5,0.21325,0,0,2,0,0,0,0,0,0,0,0.16364963503649635
3550,ìsízê≥é°,6,43,3,7,4,0.15790697674418605,0,0,3,0,0,0,0,0,0,0,0.16364963503649635
3551,ì°ìcî¸ë„,1,24,9,7,3,0.20791666666666667,9,0,0,0,0,0,3,6,6,0,0.20167630057803468
3551,ì°ìcî¸ë„,2,32,6,3,8,0.200625,0,1,5,0,0,0,0,0,0,15,0.20167630057803468
3551,ì°ìcî¸ë„,3,32,2,5,7,0.2125,0,0,2,0,0,0,0,0,0,0,0.20167630057803468
3551,ì°ìcî¸ë„,4,28,2,2,8,0.1907142857142857,0,2,0,0,0,0,0,0,0,0,0.20167630057803468
3551,ì°ìcî¸ë„,5,34,1,5,2,0.20794117647058824,0,0,1,0,0,0,0,0,0,0,0.20167630057803468
3551,ì°ìcî¸ë„,6,23,0,1,1,0.1856521739130435,0,0,0,0,0,0,0,0,0,0,0.20167630057803468
3553,ïΩírêméu,1,34,6,7,6,0.16588235294117648,4,0,0,0,2,0,10,10,6,0,0.18222672064777326
3553,ïΩírêméu,2,47,5,7,18,0.18829787234042553,0,3,1,0,1,0,0,0,0,27,0.18222672064777326
3553,ïΩírêméu,3,49,3,12,9,0.17448979591836736,0,1,0,2,0,0,0,0,0,0,0.18222672064777326
3553,ïΩírêméu,4,38,3,4,8,0.16605263157894737,0,1,1,1,0,0,0,0,0,0,0.18222672064777326
3553,ïΩírêméu,5,39,2,4,6,0.1971794871794872,0,0,1,1,0,0,0,0,0,0,0.18222672064777326
3553,ïΩírêméu,6,40,0,3,5,0.19924999999999998,0,0,0,0,0,0,0,0,0,0,0.18222672064777326
3554,íáå˚îéêí,1,69,53,6,8,0.15260869565217391,52,0,0,0,1,0,5,8,2,0,0.17366883116883117
3554,íáå˚îéêí,2,53,8,17,7,0.16,0,6,1,0,1,0,0,0,0,30,0.17366883116883117
3554,íáå˚îéêí,3,54,15,14,12,0.17166666666666666,0,2,4,5,4,0,0,0,0,0,0.17366883116883117
3554,íáå˚îéêí,4,45,9,10,14,0.18911111111111112,0,3,2,4,0,0,0,0,0,0,0.17366883116883117
3554,íáå˚îéêí,5,44,4,14,6,0.18522727272727274,1,0,1,2,0,0,0,0,0,0,0.17366883116883117
3554,íáå˚îéêí,6,43,6,11,10,0.1988372093023256,0,0,4,2,0,0,0,0,0,0,0.17366883116883117
3556,ìcíÜêMàÍòY,1,60,40,11,5,0.147,39,0,0,0,0,1,1,7,11,0,0.1571875
3556,ìcíÜêMàÍòY,2,41,10,15,6,0.15902439024390244,0,4,5,0,1,0,0,0,0,23,0.1571875
3556,ìcíÜêMàÍòY,3,41,10,8,12,0.1558536585365854,0,1,4,3,2,0,0,0,0,0,0.1571875
3556,ìcíÜêMàÍòY,4,47,9,14,10,0.16340425531914896,0,0,5,4,0,0,0,0,0,0,0.1571875
3556,ìcíÜêMàÍòY,5,31,2,5,12,0.1664516129032258,0,0,0,2,0,0,0,0,0,0,0.1571875
3556,ìcíÜêMàÍòY,6,36,4,10,5,0.1575,0,0,0,3,1,0,0,0,0,0,0.1571875
3557,ëæìcòaî¸,1,60,46,8,1,0.13583333333333333,46,0,0,0,0,0,2,1,7,0,0.1467857142857143
3557,ëæìcòaî¸,2,47,9,12,12,0.1427659574468085,1,3,3,0,2,0,0,0,0,29,0.1467857142857143
3557,ëæìcòaî¸,3,37,11,9,3,0.1291891891891892,0,0,6,3,2,0,0,0,0,0,0.1467857142857143
3557,ëæìcòaî¸,4,37,7,7,6,0.1581081081081081,0,0,4,2,0,1,0,0,0,0,0.1467857142857143
3557,ëæìcòaî¸,5,27,3,9,6,0.1374074074074074,0,0,1,1,1,0,0,0,0,0,0.1467857142857143
3557,ëæìcòaî¸,6,44,1,7,12,0.17704545454545453,0,0,0,1,0,0,0,0,0,0,0.1467857142857143
3558,éRñ{ç_éü,1,39,21,7,5,0.15769230769230771,20,0,0,0,1,0,5,6,5,0,0.16540284360189572
3558,éRñ{ç_éü,2,36,4,13,3,0.15916666666666668,0,3,1,0,0,0,0,0,0,23,0.16540284360189572
3558,éRñ{ç_éü,3,40,2,6,16,0.1595,1,0,0,1,0,0,0,0,0,0,0.16540284360189572
3558,éRñ{ç_éü,4,30,3,5,5,0.16,0,1,2,0,0,0,0,0,0,0,0.16540284360189572
3558,éRñ{ç_éü,5,32,2,5,2,0.1571875,0,0,0,2,0,0,0,0,0,0,0.16540284360189572
3558,éRñ{ç_éü,6,34,3,5,6,0.20029411764705882,0,2,0,1,0,0,0,0,0,0,0.16540284360189572
3559,êÖí∑è∆óY,1,24,9,2,4,0.19791666666666666,8,0,0,0,1,0,7,4,3,0,0.18511627906976744
3559,êÖí∑è∆óY,2,31,2,3,5,0.2067741935483871,0,2,0,0,0,0,0,0,0,21,0.18511627906976744
3559,êÖí∑è∆óY,3,36,1,5,7,0.19527777777777777,0,0,1,0,0,0,0,0,0,0,0.18511627906976744
3559,êÖí∑è∆óY,4,31,2,4,4,0.1693548387096774,0,1,1,0,0,0,0,0,0,0,0.18511627906976744
3559,êÖí∑è∆óY,5,25,0,7,4,0.1696,0,0,0,0,0,0,0,0,0,0,0.18511627906976744
3559,êÖí∑è∆óY,6,25,0,3,2,0.1664,0,0,0,0,0,0,0,0,0,0,0.18511627906976744
3560,ëæìcçéç∆,1,13,4,2,2,0.15384615384615385,4,0,0,0,0,0,5,2,0,0,0.17563829787234045
3560,ëæìcçéç∆,2,16,0,4,1,0.164375,0,0,0,0,0,0,0,0,0,10,0.17563829787234045
3560,ëæìcçéç∆,3,21,0,0,3,0.15571428571428572,0,0,0,0,0,0,0,0,0,0,0.17563829787234045
3560,ëæìcçéç∆,4,15,0,1,1,0.19,0,0,0,0,0,0,0,0,0,0,0.17563829787234045
3560,ëæìcçéç∆,5,15,0,1,3,0.18866666666666668,0,0,0,0,0,0,0,0,0,0,0.17563829787234045
3560,ëæìcçéç∆,6,14,1,0,1,0.2092857142857143,0,0,0,1,0,0,0,0,0,0,0.17563829787234045
3561,írìcê^é°,1,25,9,4,2,0.2008,9,0,0,0,0,0,5,5,5,0,0.20299999999999999
3561,írìcê^é°,2,34,2,4,9,0.21205882352941177,0,2,0,0,0,0,0,0,0,20,0.20299999999999999
3561,írìcê^é°,3,30,0,3,7,0.214,0,0,0,0,0,0,0,0,0,0,0.20299999999999999
3561,írìcê^é°,4,28,0,2,5,0.21642857142857144,0,0,0,0,0,0,0,0,0,0,0.20299999999999999
3561,írìcê^é°,5,25,0,3,1,0.1884,0,0,0,0,0,0,0,0,0,0,0.20299999999999999
3561,írìcê^é°,6,28,0,1,1,0.18178571428571427,0,0,0,0,0,0,0,0,0,0,0.20299999999999999
3562,éRâ∫òaïF,1,46,34,5,2,0.15782608695652173,31,0,0,0,3,0,2,3,5,0,0.1667557251908397
3562,éRâ∫òaïF,2,48,8,13,13,0.17437499999999997,0,5,2,0,1,0,0,0,0,29,0.1667557251908397
3562,éRâ∫òaïF,3,50,3,18,7,0.1566,0,0,0,3,0,0,0,0,0,0,0.1667557251908397
3562,éRâ∫òaïF,4,40,4,9,15,0.16775,0,1,1,2,0,0,0,0,0,0,0.1667557251908397
3562,éRâ∫òaïF,5,36,3,4,8,0.1663888888888889,0,0,2,1,0,0,0,0,0,0,0.1667557251908397
3562,éRâ∫òaïF,6,42,1,4,10,0.1792857142857143,0,0,0,1,0,0,0,0,0,0,0.1667557251908397
3563,íÁè∏,1,49,26,9,7,0.1795918367346939,25,0,0,0,1,0,6,8,8,0,0.16384057971014493
3563,íÁè∏,2,48,7,12,8,0.17500000000000002,2,2,1,0,2,0,0,0,0,19,0.16384057971014493
3563,íÁè∏,3,49,7,13,7,0.14979591836734693,0,4,2,0,1,0,0,0,0,0,0.16384057971014493
3563,íÁè∏,4,47,6,8,10,0.1621276595744681,1,2,2,0,0,1,0,0,0,0,0.16384057971014493
3563,íÁè∏,5,42,4,7,8,0.15642857142857144,1,1,1,0,1,0,0,0,0,0,0.16384057971014493
3563,íÁè∏,6,41,1,4,12,0.15829268292682927,0,0,1,0,0,0,0,0,0,0,0.16384057971014493
3564,åKå¥å[,1,40,21,7,2,0.14075,20,0,0,0,1,0,9,5,3,0,0.15657794676806083
3564,åKå¥å[,2,42,5,10,6,0.15,0,1,4,0,0,0,0,0,0,23,0.15657794676806083
3564,åKå¥å[,3,52,8,12,7,0.1544230769230769,0,0,5,2,1,0,0,0,0,0,0.15657794676806083
3564,åKå¥å[,4,47,6,8,8,0.16617021276595745,0,2,3,1,0,0,0,0,0,0,0.15657794676806083
3564,åKå¥å[,5,45,2,5,4,0.15555555555555556,0,0,1,1,0,0,0,0,0,0,0.15657794676806083
3564,åKå¥å[,6,37,1,5,2,0.17324324324324325,0,0,0,0,1,0,0,0,0,0,0.15657794676806083
3565,ç‚ñ{ìøçé,1,20,2,5,4,0.16899999999999998,2,0,0,0,0,0,2,8,6,0,0.19317567567567567
3565,ç‚ñ{ìøçé,2,23,0,3,6,0.19347826086956524,0,0,0,0,0,0,0,0,0,11,0.19317567567567567
3565,ç‚ñ{ìøçé,3,27,0,4,4,0.17851851851851852,0,0,0,0,0,0,0,0,0,0,0.19317567567567567
3565,ç‚ñ{ìøçé,4,22,1,3,1,0.1740909090909091,0,0,1,0,0,0,0,0,0,0,0.19317567567567567
3565,ç‚ñ{ìøçé,5,23,1,0,3,0.21086956521739128,0,1,0,0,0,0,0,0,0,0,0.19317567567567567
3565,ç‚ñ{ìøçé,6,33,0,0,3,0.22,0,0,0,0,0,0,0,0,0,0,0.19317567567567567
3566,êÏìYâpê≥,1,49,29,9,5,0.16816326530612247,28,0,0,0,1,0,7,6,7,0,0.1940073529411765
3566,êÏìYâpê≥,2,44,6,13,9,0.1918181818181818,0,4,0,0,2,0,0,0,0,20,0.1940073529411765
3566,êÏìYâpê≥,3,43,2,8,12,0.18488372093023256,0,0,2,0,0,0,0,0,0,0,0.1940073529411765
3566,êÏìYâpê≥,4,50,2,7,11,0.1704,0,1,1,0,0,0,0,0,0,0,0.1940073529411765
3566,êÏìYâpê≥,5,44,0,3,6,0.22545454545454546,0,0,0,0,0,0,0,0,0,0,0.1940073529411765
3566,êÏìYâpê≥,6,42,0,0,7,0.23095238095238094,0,0,0,0,0,0,0,0,0,0,0.1940073529411765
3567,ãgâ™êΩ,1,19,8,3,3,0.17473684210526316,8,0,0,0,0,0,2,5,2,0,0.17020689655172414
3567,ãgâ™êΩ,2,25,1,3,5,0.1632,0,1,0,0,0,0,0,0,0,17,0.17020689655172414
3567,ãgâ™êΩ,3,30,2,7,6,0.16933333333333334,0,0,1,1,0,0,0,0,0,0,0.17020689655172414
3567,ãgâ™êΩ,4,24,3,1,5,0.1525,0,2,1,0,0,0,0,0,0,0,0.17020689655172414
3567,ãgâ™êΩ,5,28,0,1,5,0.17642857142857143,0,0,0,0,0,0,0,0,0,0,0.17020689655172414
3567,ãgâ™êΩ,6,19,0,1,2,0.18947368421052632,0,0,0,0,0,0,0,0,0,0,0.17020689655172414
3568,ñÿë∫åıçG,1,46,24,9,3,0.16,23,0,0,0,1,0,8,6,6,0,0.16820833333333332
3568,ñÿë∫åıçG,2,36,2,11,8,0.17666666666666667,0,0,0,1,0,1,0,0,0,28,0.16820833333333332
3568,ñÿë∫åıçG,3,43,6,9,12,0.1572093023255814,2,0,3,1,0,0,0,0,0,0,0.16820833333333332
3568,ñÿë∫åıçG,4,48,10,10,5,0.15875,1,2,6,1,0,0,0,0,0,0,0.16820833333333332
3568,ñÿë∫åıçG,5,32,4,3,6,0.1721875,1,2,0,0,1,0,0,0,0,0,0.16820833333333332
3568,ñÿë∫åıçG,6,35,0,5,4,0.19314285714285714,0,0,0,0,0,0,0,0,0,0,0.16820833333333332
3569,ëùìcêi,1,39,15,10,5,0.1417948717948718,15,0,0,0,0,0,8,7,5,0,0.1847328244274809
3569,ëùìcêi,2,52,9,9,10,0.17134615384615384,0,4,5,0,0,0,0,0,0,26,0.1847328244274809
3569,ëùìcêi,3,51,4,6,12,0.18725490196078431,0,1,0,3,0,0,0,0,0,0,0.1847328244274809
3569,ëùìcêi,4,42,0,2,9,0.2007142857142857,0,0,0,0,0,0,0,0,0,0,0.1847328244274809
3569,ëùìcêi,5,42,1,6,4,0.18785714285714286,0,0,1,0,0,0,0,0,0,0,0.1847328244274809
3569,ëùìcêi,6,36,0,3,6,0.2247222222222222,0,0,0,0,0,0,0,0,0,0,0.1847328244274809
3571,éõñ{ïêéi,1,33,12,8,4,0.14696969696969697,10,0,1,0,1,0,9,4,6,0,0.1635135135135135
3571,éõñ{ïêéi,2,27,0,5,4,0.14777777777777779,0,0,0,0,0,0,0,0,0,15,0.1635135135135135
3571,éõñ{ïêéi,3,34,0,5,7,0.15235294117647058,0,0,0,0,0,0,0,0,0,0,0.1635135135135135
3571,éõñ{ïêéi,4,27,2,1,3,0.1562962962962963,0,0,2,0,0,0,0,0,0,0,0.1635135135135135
3571,éõñ{ïêéi,5,33,0,1,3,0.18212121212121213,0,0,0,0,0,0,0,0,0,0,0.1635135135135135
3571,éõñ{ïêéi,6,31,0,2,1,0.1935483870967742,0,0,0,0,0,0,0,0,0,0,0.1635135135135135
3572,à¿ìcê≠ïF,1,61,41,13,2,0.15524590163934426,41,0,0,0,0,0,5,5,7,0,0.18765472312703582
3572,à¿ìcê≠ïF,2,50,7,12,14,0.1884,0,3,4,0,0,0,0,0,0,27,0.18765472312703582
3572,à¿ìcê≠ïF,3,61,12,17,10,0.1739344262295082,0,1,3,7,1,0,0,0,0,0,0.18765472312703582
3572,à¿ìcê≠ïF,4,54,0,11,13,0.19092592592592594,0,0,0,0,0,0,0,0,0,0,0.18765472312703582
3572,à¿ìcê≠ïF,5,41,1,4,7,0.21146341463414633,0,0,0,1,0,0,0,0,0,0,0.18765472312703582
3572,à¿ìcê≠ïF,6,40,2,3,7,0.22825,0,2,0,0,0,0,0,0,0,0,0.18765472312703582
3573,ëOñ{ë◊òa,1,63,47,5,8,0.14952380952380953,46,0,0,0,1,0,3,5,6,0,0.16088461538461538
3573,ëOñ{ë◊òa,2,45,9,12,8,0.15733333333333333,3,4,1,0,1,0,0,0,0,23,0.16088461538461538
3573,ëOñ{ë◊òa,3,37,7,7,10,0.18351351351351353,0,4,2,1,0,0,0,0,0,0,0.16088461538461538
3573,ëOñ{ë◊òa,4,39,8,8,9,0.15205128205128204,1,2,3,1,1,0,0,0,0,0,0.16088461538461538
3573,ëOñ{ë◊òa,5,38,4,11,9,0.1486842105263158,0,1,0,1,2,0,0,0,0,0,0.16088461538461538
3573,ëOñ{ë◊òa,6,38,6,7,7,0.1831578947368421,0,4,1,1,0,0,0,0,0,0,0.16088461538461538
3574,ëÂê_çNéi,1,55,39,5,4,0.15690909090909091,38,0,0,0,1,0,3,7,5,0,0.16190114068441064
3574,ëÂê_çNéi,2,41,10,10,4,0.15634146341463415,0,3,4,0,3,0,0,0,0,20,0.16190114068441064
3574,ëÂê_çNéi,3,47,7,15,11,0.1474468085106383,0,0,5,1,1,0,0,0,0,0,0.16190114068441064
3574,ëÂê_çNéi,4,39,2,8,10,0.15948717948717947,0,2,0,0,0,0,0,0,0,0,0.16190114068441064
