ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3574,ëÂê_çNéi,5,38,7,8,6,0.18289473684210528,1,3,1,1,1,0,0,0,0,0,0.16190114068441064
3574,ëÂê_çNéi,6,43,4,5,6,0.1730232558139535,0,3,0,1,0,0,0,0,0,0,0.16190114068441064
3576,îíêÖèüñÁ,1,74,56,10,4,0.14567567567567566,55,0,0,0,1,0,5,6,5,0,0.1779109589041096
3576,îíêÖèüñÁ,2,44,8,15,14,0.18954545454545454,1,2,2,0,2,1,0,0,0,24,0.1779109589041096
3576,îíêÖèüñÁ,3,47,9,16,12,0.19297872340425531,0,2,2,3,2,0,0,0,0,0,0.1779109589041096
3576,îíêÖèüñÁ,4,48,6,16,10,0.17500000000000002,0,2,2,2,0,0,0,0,0,0,0.1779109589041096
3576,îíêÖèüñÁ,5,35,3,6,13,0.18914285714285714,0,0,0,3,0,0,0,0,0,0,0.1779109589041096
3576,îíêÖèüñÁ,6,44,6,4,15,0.19863636363636364,0,1,2,2,1,0,0,0,0,0,0.1779109589041096
3577,å¸èäç_ìÒ,1,41,20,9,2,0.16390243902439025,20,0,0,0,0,0,6,3,5,0,0.15822429906542057
3577,å¸èäç_ìÒ,2,37,5,6,6,0.16513513513513514,0,5,0,0,0,0,0,0,0,18,0.15822429906542057
3577,å¸èäç_ìÒ,3,33,6,4,4,0.1509090909090909,0,1,3,1,1,0,0,0,0,0,0.15822429906542057
3577,å¸èäç_ìÒ,4,33,5,4,4,0.15272727272727274,0,0,5,0,0,0,0,0,0,0,0.15822429906542057
3577,å¸èäç_ìÒ,5,31,0,6,7,0.13774193548387098,0,0,0,0,0,0,0,0,0,0,0.15822429906542057
3577,å¸èäç_ìÒ,6,39,1,4,5,0.17282051282051283,0,0,1,0,0,0,0,0,0,0,0.15822429906542057
3578,âñìcóYàÍ,1,34,15,9,3,0.18,12,0,0,0,3,0,6,9,2,0,0.18221774193548387
3578,âñìcóYàÍ,2,46,3,10,11,0.18043478260869567,0,2,1,0,0,0,0,0,0,28,0.18221774193548387
3578,âñìcóYàÍ,3,43,1,16,5,0.18697674418604654,0,0,0,1,0,0,0,0,0,0,0.18221774193548387
3578,âñìcóYàÍ,4,46,1,17,9,0.18456521739130435,0,0,0,0,1,0,0,0,0,0,0.18221774193548387
3578,âñìcóYàÍ,5,45,3,6,8,0.1786666666666667,0,0,0,2,1,0,0,0,0,0,0.18221774193548387
3578,âñìcóYàÍ,6,34,0,5,4,0.1823529411764706,0,0,0,0,0,0,0,0,0,0,0.18221774193548387
3579,íÜó¢óDéq,1,58,32,17,3,0.1517241379310345,30,0,0,0,2,0,7,7,11,0,0.15623076923076923
3579,íÜó¢óDéq,2,41,12,12,7,0.1424390243902439,1,5,6,0,0,0,0,0,0,25,0.15623076923076923
3579,íÜó¢óDéq,3,46,7,11,13,0.1515217391304348,0,1,4,1,1,0,0,0,0,0,0.15623076923076923
3579,íÜó¢óDéq,4,41,3,12,6,0.1597560975609756,0,0,1,2,0,0,0,0,0,0,0.15623076923076923
3579,íÜó¢óDéq,5,39,3,5,9,0.17512820512820512,0,0,2,0,1,0,0,0,0,0,0.15623076923076923
3579,íÜó¢óDéq,6,35,1,5,4,0.16085714285714287,0,0,1,0,0,0,0,0,0,0,0.15623076923076923
3580,êÖå˚óRãI,1,36,7,15,3,0.19166666666666668,7,0,0,0,0,0,11,13,3,0,0.19255102040816327
3580,êÖå˚óRãI,2,32,0,11,6,0.164375,0,0,0,0,0,0,0,0,0,17,0.19255102040816327
3580,êÖå˚óRãI,3,34,2,7,9,0.18352941176470589,0,0,1,1,0,0,0,0,0,0,0.19255102040816327
3580,êÖå˚óRãI,4,37,1,7,9,0.20189189189189188,0,1,0,0,0,0,0,0,0,0,0.19255102040816327
3580,êÖå˚óRãI,5,27,4,5,5,0.19185185185185183,0,2,1,1,0,0,0,0,0,0,0.19255102040816327
3580,êÖå˚óRãI,6,30,0,1,4,0.223,0,0,0,0,0,0,0,0,0,0,0.19255102040816327
3581,â¡ñÿàË,1,22,8,4,1,0.2,8,0,0,0,0,0,2,10,1,0,0.19155080213903744
3581,â¡ñÿàË,2,34,2,8,6,0.1761764705882353,0,2,0,0,0,0,0,0,0,19,0.19155080213903744
3581,â¡ñÿàË,3,38,2,5,4,0.18947368421052632,0,1,1,0,0,0,0,0,0,0,0.19155080213903744
3581,â¡ñÿàË,4,36,2,5,8,0.1947222222222222,0,0,1,0,1,0,0,0,0,0,0.19155080213903744
3581,â¡ñÿàË,5,32,1,2,5,0.1928125,0,1,0,0,0,0,0,0,0,0,0.19155080213903744
3581,â¡ñÿàË,6,25,1,3,4,0.20199999999999999,0,0,0,0,1,0,0,0,0,0,0.19155080213903744
3582,ãgêÏè∫íj,1,70,52,15,2,0.14642857142857144,48,0,0,0,4,0,7,2,5,0,0.159375
3582,ãgêÏè∫íj,2,46,5,12,10,0.16,0,2,2,0,0,1,0,0,0,21,0.159375
3582,ãgêÏè∫íj,3,53,14,12,10,0.16094339622641507,0,3,3,5,3,0,0,0,0,0,0.159375
3582,ãgêÏè∫íj,4,42,7,9,7,0.1592857142857143,0,4,3,0,0,0,0,0,0,0,0.159375
3582,ãgêÏè∫íj,5,37,3,14,8,0.16918918918918918,1,1,0,1,0,0,0,0,0,0,0.159375
3582,ãgêÏè∫íj,6,40,6,7,11,0.17024999999999998,0,3,1,1,1,0,0,0,0,0,0.159375
3583,‚Vì°íqóT,1,35,12,7,5,0.15857142857142856,11,0,0,0,0,1,7,10,1,0,0.17257281553398057
3583,‚Vì°íqóT,2,40,1,7,7,0.17975000000000002,0,0,0,0,0,1,0,0,0,16,0.17257281553398057
3583,‚Vì°íqóT,3,33,3,7,2,0.16575757575757574,0,1,2,0,0,0,0,0,0,0,0.17257281553398057
3583,‚Vì°íqóT,4,31,1,4,5,0.1858064516129032,0,0,0,1,0,0,0,0,0,0,0.17257281553398057
3583,‚Vì°íqóT,5,35,2,1,4,0.1605714285714286,0,0,0,1,1,0,0,0,0,0,0.17257281553398057
3583,‚Vì°íqóT,6,32,0,1,4,0.18625,0,0,0,0,0,0,0,0,0,0,0.17257281553398057
3584,ç≤ÅXñÿâpé˜,1,36,12,13,2,0.16194444444444445,11,0,0,0,1,0,12,6,5,0,0.17388429752066115
3584,ç≤ÅXñÿâpé˜,2,44,4,12,8,0.18045454545454545,0,3,1,0,0,0,0,0,0,25,0.17388429752066115
3584,ç≤ÅXñÿâpé˜,3,44,7,15,3,0.15545454545454546,0,0,4,1,2,0,0,0,0,0,0.17388429752066115
3584,ç≤ÅXñÿâpé˜,4,41,2,4,7,0.16682926829268294,0,0,2,0,0,0,0,0,0,0,0.17388429752066115
3584,ç≤ÅXñÿâpé˜,5,42,2,2,12,0.18023809523809525,0,0,1,1,0,0,0,0,0,0,0.17388429752066115
3584,ç≤ÅXñÿâpé˜,6,35,0,1,2,0.20171428571428573,0,0,0,0,0,0,0,0,0,0,0.17388429752066115
3587,ïêìcêMàÍ,1,31,11,8,6,0.14516129032258066,10,0,0,0,1,0,5,7,6,0,0.15163461538461537
3587,ïêìcêMàÍ,2,42,2,12,6,0.16238095238095238,0,1,1,0,0,0,0,0,0,25,0.15163461538461537
3587,ïêìcêMàÍ,3,34,1,6,9,0.1288235294117647,0,0,1,0,0,0,0,0,0,0,0.15163461538461537
3587,ïêìcêMàÍ,4,35,1,6,7,0.14114285714285715,0,0,0,1,0,0,0,0,0,0,0.15163461538461537
3587,ïêìcêMàÍ,5,37,2,7,7,0.1502702702702703,0,0,0,2,0,0,0,0,0,0,0.15163461538461537
3587,ïêìcêMàÍ,6,29,0,3,1,0.18413793103448275,0,0,0,0,0,0,0,0,0,0,0.15163461538461537
3589,êºë∫èü,1,29,17,6,3,0.16551724137931034,15,0,0,0,2,0,7,2,1,0,0.16263959390862945
3589,êºë∫èü,2,36,4,15,4,0.18194444444444444,0,3,1,0,0,0,0,0,0,19,0.16263959390862945
3589,êºë∫èü,3,38,4,13,7,0.15157894736842104,0,0,4,0,0,0,0,0,0,0,0.16263959390862945
3589,êºë∫èü,4,34,5,7,7,0.12794117647058822,0,0,3,2,0,0,0,0,0,0,0.16263959390862945
3589,êºë∫èü,5,28,0,6,5,0.1575,0,0,0,0,0,0,0,0,0,0,0.16263959390862945
3589,êºë∫èü,6,32,0,2,1,0.1928125,0,0,0,0,0,0,0,0,0,0,0.16263959390862945
3590,‡_ñÏíJåõå·,1,46,36,6,2,0.14217391304347826,34,0,0,0,2,0,3,1,4,0,0.15169902912621358
3590,‡_ñÏíJåõå·,2,33,6,10,3,0.14909090909090908,0,3,2,0,1,0,0,0,0,16,0.15169902912621358
3590,‡_ñÏíJåõå·,3,32,3,11,5,0.1540625,0,1,0,1,1,0,0,0,0,0,0.15169902912621358
3590,‡_ñÏíJåõå·,4,32,4,5,7,0.1415625,0,1,2,1,0,0,0,0,0,0,0.15169902912621358
3590,‡_ñÏíJåõå·,5,30,3,4,7,0.155,0,2,0,1,0,0,0,0,0,0,0.15169902912621358
3590,‡_ñÏíJåõå·,6,33,2,6,5,0.17212121212121212,0,0,1,1,0,0,0,0,0,0,0.15169902912621358
3591,å„ì°çFã`,1,29,10,4,5,0.12379310344827586,9,0,0,0,1,0,5,3,9,0,0.18668449197860965
3591,å„ì°çFã`,2,33,3,11,5,0.19666666666666668,1,2,0,0,0,0,0,0,0,21,0.18668449197860965
3591,å„ì°çFã`,3,35,0,5,9,0.1862857142857143,0,0,0,0,0,0,0,0,0,0,0.18668449197860965
3591,å„ì°çFã`,4,31,0,4,4,0.19129032258064516,0,0,0,0,0,0,0,0,0,0,0.18668449197860965
3591,å„ì°çFã`,5,32,2,2,8,0.1953125,0,0,0,1,0,1,0,0,0,0,0.18668449197860965
3591,å„ì°çFã`,6,27,2,3,2,0.22703703703703704,0,0,0,0,2,0,0,0,0,0,0.18668449197860965
3592,ã¥ñ{åíë¢,3,2,0,0,0,0.29500000000000004,0,0,0,0,0,0,0,0,0,0,0.18
3592,ã¥ñ{åíë¢,4,1,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.18
3592,ã¥ñ{åíë¢,5,2,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0.18
3592,ã¥ñ{åíë¢,6,3,0,0,1,0.15333333333333335,0,0,0,0,0,0,0,0,0,0,0.18
3593,â°à‰åıçO,1,24,6,7,3,0.14375000000000002,5,0,0,0,1,0,9,3,5,0,0.17525423728813558
3593,â°à‰åıçO,2,31,2,5,6,0.19483870967741937,0,2,0,0,0,0,0,0,0,15,0.17525423728813558
3593,â°à‰åıçO,3,31,0,4,9,0.17709677419354838,0,0,0,0,0,0,0,0,0,0,0.17525423728813558
3593,â°à‰åıçO,4,36,0,4,6,0.17083333333333334,0,0,0,0,0,0,0,0,0,0,0.17525423728813558
3593,â°à‰åıçO,5,32,0,0,8,0.16875,0,0,0,0,0,0,0,0,0,0,0.17525423728813558
3593,â°à‰åıçO,6,23,0,1,2,0.19521739130434784,0,0,0,0,0,0,0,0,0,0,0.17525423728813558
3594,íÀå¥ïêîV,1,26,4,6,5,0.17115384615384616,3,0,0,0,1,0,5,8,9,0,0.17833333333333334
3594,íÀå¥ïêîV,2,27,2,7,2,0.1611111111111111,0,1,1,0,0,0,0,0,0,11,0.17833333333333334
3594,íÀå¥ïêîV,3,25,0,1,6,0.18080000000000002,0,0,0,0,0,0,0,0,0,0,0.17833333333333334
3594,íÀå¥ïêîV,4,25,1,3,4,0.17240000000000003,0,0,1,0,0,0,0,0,0,0,0.17833333333333334
3594,íÀå¥ïêîV,5,24,0,1,2,0.18958333333333333,0,0,0,0,0,0,0,0,0,0,0.17833333333333334
3594,íÀå¥ïêîV,6,23,0,0,2,0.19869565217391305,0,0,0,0,0,0,0,0,0,0,0.17833333333333334
3596,âÕè„îNè∫,1,29,11,7,6,0.15448275862068966,11,0,0,0,0,0,3,5,5,0,0.16300518134715025
3596,âÕè„îNè∫,2,37,3,11,6,0.14459459459459462,0,3,0,0,0,0,0,0,0,22,0.16300518134715025
3596,âÕè„îNè∫,3,32,1,5,7,0.17375000000000002,0,1,0,0,0,0,0,0,0,0,0.16300518134715025
3596,âÕè„îNè∫,4,32,1,5,9,0.163125,0,0,1,0,0,0,0,0,0,0,0.16300518134715025
3596,âÕè„îNè∫,5,30,1,2,7,0.16866666666666666,0,0,0,0,1,0,0,0,0,0,0.16300518134715025
3596,âÕè„îNè∫,6,33,0,1,8,0.17545454545454545,0,0,0,0,0,0,0,0,0,0,0.16300518134715025
3600,å∫înìO,1,31,11,4,8,0.19741935483870968,10,0,0,0,1,0,5,6,6,0,0.21168141592920356
3600,å∫înìO,2,42,5,10,7,0.20714285714285713,0,5,0,0,0,0,0,0,0,23,0.21168141592920356
3600,å∫înìO,3,39,3,4,8,0.18512820512820513,0,0,1,2,0,0,0,0,0,0,0.21168141592920356
3600,å∫înìO,4,43,1,6,7,0.20209302325581394,0,1,0,0,0,0,0,0,0,0,0.21168141592920356
3600,å∫înìO,5,35,0,2,4,0.24114285714285713,0,0,0,0,0,0,0,0,0,0,0.21168141592920356
3600,å∫înìO,6,36,0,1,2,0.24083333333333334,0,0,0,0,0,0,0,0,0,0,0.21168141592920356
3602,âúïΩëÒñÁ,1,28,12,6,4,0.165,11,0,0,0,1,0,6,4,5,0,0.1609004739336493
3602,âúïΩëÒñÁ,2,41,6,9,6,0.15487804878048783,0,4,0,0,2,0,0,0,0,18,0.1609004739336493
3602,âúïΩëÒñÁ,3,40,3,7,14,0.151,0,0,0,1,2,0,0,0,0,0,0.1609004739336493
3602,âúïΩëÒñÁ,4,43,5,11,11,0.1569767441860465,0,2,1,2,0,0,0,0,0,0,0.1609004739336493
3602,âúïΩëÒñÁ,5,30,2,4,6,0.16299999999999998,0,0,1,1,0,0,0,0,0,0,0.1609004739336493
3602,âúïΩëÒñÁ,6,29,1,2,7,0.18275862068965518,0,0,0,0,1,0,0,0,0,0,0.1609004739336493
3604,ïêì°àªéq,1,32,9,8,9,0.1759375,8,0,0,0,1,0,12,6,3,0,0.1913100436681223
3604,ïêì°àªéq,2,50,1,12,4,0.2046,0,0,1,0,0,0,0,0,0,24,0.1913100436681223
3604,ïêì°àªéq,3,43,3,4,6,0.19744186046511628,0,1,1,1,0,0,0,0,0,0,0.1913100436681223
3604,ïêì°àªéq,4,36,4,2,8,0.1875,0,0,1,1,2,0,0,0,0,0,0.1913100436681223
3604,ïêì°àªéq,5,38,2,3,11,0.19921052631578948,0,1,0,1,0,0,0,0,0,0,0.1913100436681223
3604,ïêì°àªéq,6,30,0,4,3,0.1713333333333333,0,0,0,0,0,0,0,0,0,0,0.1913100436681223
3605,íÜë∫éÁê¨,1,39,21,7,5,0.1558974358974359,21,0,0,0,0,0,4,6,6,0,0.17713004484304934
3605,íÜë∫éÁê¨,2,36,1,10,12,0.18194444444444444,0,1,0,0,0,0,0,0,0,22,0.17713004484304934
3605,íÜë∫éÁê¨,3,38,2,3,7,0.1818421052631579,0,1,0,1,0,0,0,0,0,0,0.17713004484304934
3605,íÜë∫éÁê¨,4,37,1,9,5,0.16486486486486487,0,0,0,0,1,0,0,0,0,0,0.17713004484304934
3605,íÜë∫éÁê¨,5,38,0,3,4,0.18763157894736843,0,0,0,0,0,0,0,0,0,0,0.17713004484304934
3605,íÜë∫éÁê¨,6,35,0,2,4,0.1922857142857143,0,0,0,0,0,0,0,0,0,0,0.17713004484304934
3606,êÏñkç_ãM,1,56,36,11,4,0.14482142857142857,36,0,0,0,0,0,7,8,3,0,0.14615107913669065
3606,êÏñkç_ãM,2,51,10,26,7,0.126078431372549,0,5,3,0,1,1,0,0,0,30,0.14615107913669065
3606,êÏñkç_ãM,3,45,9,16,6,0.13133333333333333,0,0,3,6,0,0,0,0,0,0,0.14615107913669065
3606,êÏñkç_ãM,4,43,8,10,7,0.12837209302325583,0,1,5,2,0,0,0,0,0,0,0.14615107913669065
3606,êÏñkç_ãM,5,43,0,6,14,0.1616279069767442,0,0,0,0,0,0,0,0,0,0,0.14615107913669065
3606,êÏñkç_ãM,6,40,1,2,7,0.19275,0,0,1,0,0,0,0,0,0,0,0.14615107913669065
3607,å¥ìcíqòa,1,32,11,11,2,0.171875,11,0,0,0,0,0,8,4,5,0,0.18820627802690582
3607,å¥ìcíqòa,2,47,3,8,13,0.1768085106382979,0,3,0,0,0,0,0,0,0,28,0.18820627802690582
3607,å¥ìcíqòa,3,41,3,2,14,0.16146341463414635,0,0,3,0,0,0,0,0,0,0,0.18820627802690582
3607,å¥ìcíqòa,4,36,1,2,10,0.20166666666666666,0,0,0,1,0,0,0,0,0,0,0.18820627802690582
3607,å¥ìcíqòa,5,37,0,1,3,0.1954054054054054,0,0,0,0,0,0,0,0,0,0,0.18820627802690582
3607,å¥ìcíqòa,6,30,1,1,9,0.235,0,0,0,0,1,0,0,0,0,0,0.18820627802690582
3611,ä‚çËñFî¸,1,45,28,6,3,0.1328888888888889,28,0,0,0,0,0,3,4,5,0,0.15
3611,ä‚çËñFî¸,2,45,9,11,10,0.1491111111111111,0,3,4,0,2,0,0,0,0,27,0.15
3611,ä‚çËñFî¸,3,42,7,14,7,0.16023809523809524,0,2,3,2,0,0,0,0,0,0,0.15
3611,ä‚çËñFî¸,4,42,5,11,10,0.14476190476190476,0,2,1,2,0,0,0,0,0,0,0.15
3611,ä‚çËñFî¸,5,36,4,6,6,0.1513888888888889,0,2,1,0,1,0,0,0,0,0,0.15
3611,ä‚çËñFî¸,6,26,1,3,6,0.17115384615384616,0,0,0,1,0,0,0,0,0,0,0.15
3612,înë‹ã`ë•,1,64,42,12,6,0.1475,40,0,0,0,2,0,8,6,5,0,0.15692307692307694
3612,înë‹ã`ë•,2,51,10,20,7,0.1484313725490196,1,6,3,0,0,0,0,0,0,31,0.15692307692307694
3612,înë‹ã`ë•,3,41,8,13,8,0.15268292682926832,0,1,2,5,0,0,0,0,0,0,0.15692307692307694
3612,înë‹ã`ë•,4,52,3,10,15,0.15115384615384617,0,2,0,1,0,0,0,0,0,0,0.15692307692307694
3612,înë‹ã`ë•,5,38,6,9,7,0.1636842105263158,0,2,3,1,0,0,0,0,0,0,0.15692307692307694
3612,înë‹ã`ë•,6,40,5,8,4,0.18825,0,3,2,0,0,0,0,0,0,0,0.15692307692307694
3613,äpíJåíå·,1,64,46,10,7,0.1434375,45,0,0,0,1,0,2,6,9,0,0.15275618374558306
3613,äpíJåíå·,2,44,6,22,10,0.16136363636363635,0,4,2,0,0,0,0,0,0,25,0.15275618374558306
3613,äpíJåíå·,3,45,14,13,7,0.156,0,5,1,8,0,0,0,0,0,0,0.15275618374558306
3613,äpíJåíå·,4,40,5,3,19,0.14175,0,1,2,2,0,0,0,0,0,0,0.15275618374558306
3613,äpíJåíå·,5,42,3,8,18,0.14404761904761904,0,0,0,3,0,0,0,0,0,0,0.15275618374558306
3613,äpíJåíå·,6,48,3,6,8,0.17104166666666668,0,1,1,1,0,0,0,0,0,0,0.15275618374558306
3614,íJèüçK,1,44,14,8,7,0.1590909090909091,11,0,0,0,3,0,12,13,3,0,0.1783150183150183
3614,íJèüçK,2,51,6,11,8,0.1737254901960784,0,5,1,0,0,0,0,0,0,31,0.1783150183150183
3614,íJèüçK,3,44,4,7,9,0.19272727272727275,0,0,3,1,0,0,0,0,0,0,0.1783150183150183
3614,íJèüçK,4,39,4,6,7,0.17051282051282052,0,1,2,1,0,0,0,0,0,0,0.1783150183150183
3614,íJèüçK,5,52,2,3,9,0.1819230769230769,0,0,0,2,0,0,0,0,0,0,0.1783150183150183
3614,íJèüçK,6,43,0,0,5,0.19139534883720932,0,0,0,0,0,0,0,0,0,0,0.1783150183150183
3615,â°ìcñŒ,1,34,20,11,0,0.14088235294117646,19,0,0,0,1,0,8,3,1,0,0.16080851063829787
3615,â°ìcñŒ,2,42,6,9,6,0.13714285714285715,0,5,0,0,0,1,0,0,0,27,0.16080851063829787
3615,â°ìcñŒ,3,42,5,7,6,0.15404761904761907,0,0,0,5,0,0,0,0,0,0,0.16080851063829787
3615,â°ìcñŒ,4,38,4,2,12,0.1863157894736842,0,0,2,2,0,0,0,0,0,0,0.16080851063829787
3615,â°ìcñŒ,5,42,2,3,2,0.17261904761904762,0,0,0,1,0,1,0,0,0,0,0.16080851063829787
3615,â°ìcñŒ,6,37,0,0,4,0.17405405405405405,0,0,0,0,0,0,0,0,0,0,0.16080851063829787
3616,íÜë∫ê^,1,20,11,5,0,0.148,11,0,0,0,0,0,4,3,1,0,0.15322368421052632
3616,íÜë∫ê^,2,30,6,6,6,0.16833333333333333,0,4,1,0,1,0,0,0,0,14,0.15322368421052632
3616,íÜë∫ê^,3,28,6,8,3,0.1392857142857143,0,0,5,1,0,0,0,0,0,0,0.15322368421052632
3616,íÜë∫ê^,4,26,3,5,3,0.14807692307692308,0,0,2,1,0,0,0,0,0,0,0.15322368421052632
3616,íÜë∫ê^,5,28,0,3,4,0.1432142857142857,0,0,0,0,0,0,0,0,0,0,0.15322368421052632
3616,íÜë∫ê^,6,20,0,0,4,0.176,0,0,0,0,0,0,0,0,0,0,0.15322368421052632
3617,í|ìcçLé˜,1,22,10,6,1,0.15772727272727274,9,0,0,0,1,0,2,2,5,0,0.19179347826086957
3617,í|ìcçLé˜,2,36,4,7,3,0.19583333333333333,1,2,1,0,0,0,0,0,0,17,0.19179347826086957
3617,í|ìcçLé˜,3,36,6,2,4,0.20277777777777778,0,0,5,0,1,0,0,0,0,0,0.19179347826086957
3617,í|ìcçLé˜,4,32,4,1,4,0.1878125,0,1,3,0,0,0,0,0,0,0,0.19179347826086957
3617,í|ìcçLé˜,5,32,1,1,4,0.1796875,0,0,1,0,0,0,0,0,0,0,0.19179347826086957
3617,í|ìcçLé˜,6,26,0,0,1,0.2196153846153846,0,0,0,0,0,0,0,0,0,0,0.19179347826086957
3618,äCñÏÇ‰Ç©ÇË,1,60,40,11,2,0.15483333333333335,38,0,0,0,2,0,5,8,6,0,0.16605363984674332
3618,äCñÏÇ‰Ç©ÇË,2,46,12,11,9,0.1758695652173913,0,4,5,0,3,0,0,0,0,20,0.16605363984674332
3618,äCñÏÇ‰Ç©ÇË,3,38,9,9,11,0.145,0,1,7,1,0,0,0,0,0,0,0.16605363984674332
3618,äCñÏÇ‰Ç©ÇË,4,42,6,11,9,0.15095238095238095,0,1,2,1,2,0,0,0,0,0,0.16605363984674332
3618,äCñÏÇ‰Ç©ÇË,5,39,4,6,11,0.18000000000000002,0,0,1,3,0,0,0,0,0,0,0.16605363984674332
3618,äCñÏÇ‰Ç©ÇË,6,36,2,2,6,0.19694444444444445,0,1,0,1,0,0,0,0,0,0,0.16605363984674332
3619,í∑íJêÏè[,1,38,12,15,9,0.17657894736842106,11,0,0,0,1,0,7,7,5,0,0.19393700787401574
3619,í∑íJêÏè[,2,48,4,15,10,0.16874999999999998,0,4,0,0,0,0,0,0,0,26,0.19393700787401574
3619,í∑íJêÏè[,3,46,4,12,10,0.1976086956521739,0,1,1,1,1,0,0,0,0,0,0.19393700787401574
3619,í∑íJêÏè[,4,44,1,6,14,0.20068181818181818,0,0,1,0,0,0,0,0,0,0,0.19393700787401574
3619,í∑íJêÏè[,5,42,1,4,8,0.20857142857142857,0,0,0,1,0,0,0,0,0,0,0.19393700787401574
3619,í∑íJêÏè[,6,36,0,3,3,0.21583333333333332,0,0,0,0,0,0,0,0,0,0,0.19393700787401574
3620,êMîZóRçs,1,31,15,4,6,0.15935483870967743,13,0,0,0,1,1,3,4,8,0,0.18118942731277535
3620,êMîZóRçs,2,39,4,8,2,0.17871794871794872,0,2,2,0,0,0,0,0,0,20,0.18118942731277535
3620,êMîZóRçs,3,46,4,6,9,0.18543478260869564,0,0,2,2,0,0,0,0,0,0,0.18118942731277535
3620,êMîZóRçs,4,44,3,7,6,0.1809090909090909,0,0,3,0,0,0,0,0,0,0,0.18118942731277535
3620,êMîZóRçs,5,34,0,1,6,0.19117647058823528,0,0,0,0,0,0,0,0,0,0,0.18118942731277535
3620,êMîZóRçs,6,33,0,2,3,0.1887878787878788,0,0,0,0,0,0,0,0,0,0,0.18118942731277535
3621,ìVñÏèªïv,1,41,25,10,2,0.14097560975609758,24,0,0,0,1,0,7,4,4,0,0.15576354679802956
3621,ìVñÏèªïv,2,33,6,11,8,0.1593939393939394,0,3,3,0,0,0,0,0,0,19,0.15576354679802956
3621,ìVñÏèªïv,3,37,8,10,12,0.16135135135135134,0,0,0,6,2,0,0,0,0,0,0.15576354679802956
3621,ìVñÏèªïv,4,34,2,17,10,0.15058823529411766,0,0,1,1,0,0,0,0,0,0,0.15576354679802956
3621,ìVñÏèªïv,5,27,1,7,9,0.1325925925925926,0,0,1,0,0,0,0,0,0,0,0.15576354679802956
3621,ìVñÏèªïv,6,31,0,8,3,0.19064516129032258,0,0,0,0,0,0,0,0,0,0,0.15576354679802956
3622,éRçËíqñÁ,1,22,17,3,2,0.18999999999999997,16,0,0,0,1,0,0,2,3,0,0.1783495145631068
3622,éRçËíqñÁ,2,17,3,4,0,0.1776470588235294,1,0,2,0,0,0,0,0,0,10,0.1783495145631068
3622,éRçËíqñÁ,3,19,2,6,3,0.17894736842105263,0,1,0,1,0,0,0,0,0,0,0.1783495145631068
3622,éRçËíqñÁ,4,18,2,0,3,0.17722222222222223,0,0,1,1,0,0,0,0,0,0,0.1783495145631068
3622,éRçËíqñÁ,5,11,1,1,2,0.1690909090909091,0,0,0,1,0,0,0,0,0,0,0.1783495145631068
3622,éRçËíqñÁ,6,16,0,1,4,0.17,0,0,0,0,0,0,0,0,0,0,0.1783495145631068
3623,ê[êÏê^ìÒ,1,74,53,14,3,0.11527027027027026,49,0,0,0,4,0,7,1,12,0,0.13854671280276817
