ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3685,çrà‰ãPîN,4,28,3,6,9,0.1442857142857143,0,2,1,0,0,0,0,0,0,0,0.15067961165048543
3685,çrà‰ãPîN,5,30,2,5,7,0.155,0,0,0,2,0,0,0,0,0,0,0.15067961165048543
3685,çrà‰ãPîN,6,32,2,0,6,0.153125,0,0,1,1,0,0,0,0,0,0,0.15067961165048543
3686,íπãèíÀçFîé,1,51,36,8,3,0.11686274509803922,35,0,1,0,0,0,5,5,2,0,0.1458490566037736
3686,íπãèíÀçFîé,2,40,4,11,11,0.13525,0,2,1,0,1,0,0,0,0,18,0.1458490566037736
3686,íπãèíÀçFîé,3,48,6,13,10,0.17083333333333336,0,1,3,1,1,0,0,0,0,0,0.1458490566037736
3686,íπãèíÀçFîé,4,45,10,6,7,0.13844444444444445,0,2,6,2,0,0,0,0,0,0,0.1458490566037736
3686,íπãèíÀçFîé,5,46,3,2,10,0.15173913043478263,0,0,3,0,0,0,0,0,0,0,0.1458490566037736
3686,íπãèíÀçFîé,6,35,1,4,5,0.1677142857142857,0,0,1,0,0,0,0,0,0,0,0.1458490566037736
3687,â‘ìcòañæ,1,40,21,12,3,0.14,21,0,0,0,0,0,3,8,6,0,0.16468750000000001
3687,â‘ìcòañæ,2,40,4,10,8,0.1795,0,2,0,0,2,0,0,0,0,27,0.16468750000000001
3687,â‘ìcòañæ,3,34,2,7,8,0.14529411764705882,0,0,1,0,1,0,0,0,0,0,0.16468750000000001
3687,â‘ìcòañæ,4,39,2,2,9,0.18435897435897436,0,0,2,0,0,0,0,0,0,0,0.16468750000000001
3687,â‘ìcòañæ,5,33,2,7,3,0.15818181818181817,0,0,2,0,0,0,0,0,0,0,0.16468750000000001
3687,â‘ìcòañæ,6,38,3,4,8,0.17789473684210524,0,2,0,0,1,0,0,0,0,0,0.16468750000000001
3690,âÕçáéOçO,1,36,17,5,7,0.185,13,0,0,0,4,0,1,12,5,0,0.1900888888888889
3690,âÕçáéOçO,2,39,9,8,9,0.1976923076923077,0,8,0,0,1,0,0,0,0,18,0.1900888888888889
3690,âÕçáéOçO,3,43,6,7,7,0.18325581395348836,0,1,2,2,1,0,0,0,0,0,0.1900888888888889
3690,âÕçáéOçO,4,34,6,8,5,0.18735294117647058,0,1,4,0,1,0,0,0,0,0,0.1900888888888889
3690,âÕçáéOçO,5,39,3,4,5,0.17051282051282052,0,0,0,2,1,0,0,0,0,0,0.1900888888888889
3690,âÕçáéOçO,6,34,1,2,6,0.22058823529411764,0,0,0,1,0,0,0,0,0,0,0.1900888888888889
3692,í|çòê≥é˜,1,34,7,10,6,0.14911764705882355,7,0,0,0,0,0,8,7,7,0,0.1593073593073593
3692,í|çòê≥é˜,2,42,5,7,8,0.1719047619047619,0,5,0,0,0,0,0,0,0,21,0.1593073593073593
3692,í|çòê≥é˜,3,43,2,8,10,0.14465116279069767,0,1,1,0,0,0,0,0,0,0,0.1593073593073593
3692,í|çòê≥é˜,4,42,5,7,6,0.14142857142857143,0,0,4,0,0,1,0,0,0,0,0.1593073593073593
3692,í|çòê≥é˜,5,40,1,5,2,0.15150000000000002,0,0,0,1,0,0,0,0,0,0,0.1593073593073593
3692,í|çòê≥é˜,6,30,0,0,4,0.20966666666666667,0,0,0,0,0,0,0,0,0,0,0.1593073593073593
3693,äúèÍóDéq,1,28,6,5,2,0.15928571428571428,6,0,0,0,0,0,5,5,6,0,0.18198863636363638
3693,äúèÍóDéq,2,33,3,6,5,0.18484848484848487,0,0,3,0,0,0,0,0,0,15,0.18198863636363638
3693,äúèÍóDéq,3,35,3,6,5,0.18885714285714286,0,1,1,1,0,0,0,0,0,0,0.18198863636363638
3693,äúèÍóDéq,4,30,4,3,5,0.18333333333333332,0,1,3,0,0,0,0,0,0,0,0.18198863636363638
3693,äúèÍóDéq,5,27,0,1,4,0.17814814814814817,0,0,0,0,0,0,0,0,0,0,0.18198863636363638
3693,äúèÍóDéq,6,23,0,2,1,0.19782608695652174,0,0,0,0,0,0,0,0,0,0,0.18198863636363638
3696,îíà‰óFê∞,1,38,13,8,12,0.19815789473684212,13,0,0,0,0,0,7,12,3,0,0.17726086956521742
3696,îíà‰óFê∞,2,40,7,12,12,0.17450000000000002,0,5,1,0,1,0,0,0,0,14,0.17726086956521742
3696,îíà‰óFê∞,3,43,5,7,11,0.17209302325581396,0,0,1,3,1,0,0,0,0,0,0.17726086956521742
3696,îíà‰óFê∞,4,41,5,6,8,0.17390243902439023,0,0,3,2,0,0,0,0,0,0,0.17726086956521742
3696,îíà‰óFê∞,5,35,2,4,7,0.15857142857142856,0,0,0,1,1,0,0,0,0,0,0.17726086956521742
3696,îíà‰óFê∞,6,33,0,1,13,0.18727272727272726,0,0,0,0,0,0,0,0,0,0,0.17726086956521742
3697,èüñÏó≥éi,1,9,5,1,0,0.14444444444444446,4,0,0,0,1,0,1,1,0,0,0.14551724137931032
3697,èüñÏó≥éi,2,12,2,2,2,0.12583333333333332,0,2,0,0,0,0,0,0,0,7,0.14551724137931032
3697,èüñÏó≥éi,3,11,0,1,2,0.16636363636363638,0,0,0,0,0,0,0,0,0,0,0.14551724137931032
3697,èüñÏó≥éi,4,10,1,1,1,0.123,0,0,1,0,0,0,0,0,0,0,0.14551724137931032
3697,èüñÏó≥éi,5,9,0,1,2,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0.14551724137931032
3697,èüñÏó≥éi,6,7,0,0,0,0.19571428571428573,0,0,0,0,0,0,0,0,0,0,0.14551724137931032
3698,è¨ä™ó«éä,1,8,0,1,2,0.16875,0,0,0,0,0,0,5,1,1,0,0.18350877192982457
3698,è¨ä™ó«éä,2,11,0,1,3,0.1690909090909091,0,0,0,0,0,0,0,0,0,5,0.18350877192982457
3698,è¨ä™ó«éä,3,10,0,0,2,0.19,0,0,0,0,0,0,0,0,0,0,0.18350877192982457
3698,è¨ä™ó«éä,4,9,0,0,2,0.19555555555555557,0,0,0,0,0,0,0,0,0,0,0.18350877192982457
3698,è¨ä™ó«éä,5,10,0,0,1,0.155,0,0,0,0,0,0,0,0,0,0,0.18350877192982457
3698,è¨ä™ó«éä,6,9,0,0,1,0.22666666666666668,0,0,0,0,0,0,0,0,0,0,0.18350877192982457
3699,ïxâiê≥êl,1,30,15,5,1,0.145,15,0,0,0,0,0,4,5,3,0,0.1788108108108108
3699,ïxâiê≥êl,2,32,5,10,5,0.175625,1,4,0,0,0,0,0,0,0,18,0.1788108108108108
3699,ïxâiê≥êl,3,33,3,7,4,0.14636363636363636,0,0,1,2,0,0,0,0,0,0,0.1788108108108108
3699,ïxâiê≥êl,4,28,2,4,10,0.16964285714285715,0,0,1,0,0,1,0,0,0,0,0.1788108108108108
3699,ïxâiê≥êl,5,32,0,1,5,0.216875,0,0,0,0,0,0,0,0,0,0,0.1788108108108108
3699,ïxâiê≥êl,6,30,0,0,9,0.21966666666666665,0,0,0,0,0,0,0,0,0,0,0.1788108108108108
3701,ëÂêºó≤óm,1,33,11,12,2,0.1412121212121212,8,0,0,0,3,0,9,4,6,0,0.14587155963302753
3701,ëÂêºó≤óm,2,38,1,11,6,0.14973684210526317,0,1,0,0,0,0,0,0,0,29,0.14587155963302753
3701,ëÂêºó≤óm,3,39,1,5,7,0.18282051282051281,0,0,1,0,0,0,0,0,0,0,0.14587155963302753
3701,ëÂêºó≤óm,4,39,1,5,6,0.14102564102564102,0,0,1,0,0,0,0,0,0,0,0.14587155963302753
3701,ëÂêºó≤óm,5,38,1,5,3,0.1268421052631579,0,0,0,1,0,0,0,0,0,0,0.14587155963302753
3701,ëÂêºó≤óm,6,31,0,2,2,0.12903225806451613,0,0,0,0,0,0,0,0,0,0,0.14587155963302753
3702,íÂåìè~ìÒ,1,25,12,4,4,0.1812,10,0,0,0,2,0,4,3,3,0,0.155625
3702,íÂåìè~ìÒ,2,33,4,13,7,0.14212121212121212,0,1,3,0,0,0,0,0,0,14,0.155625
3702,íÂåìè~ìÒ,3,29,5,4,10,0.12827586206896552,0,0,4,1,0,0,0,0,0,0,0.155625
3702,íÂåìè~ìÒ,4,36,1,9,10,0.14333333333333334,0,0,1,0,0,0,0,0,0,0,0.155625
3702,íÂåìè~ìÒ,5,28,0,5,6,0.1675,0,0,0,0,0,0,0,0,0,0,0.155625
3702,íÂåìè~ìÒ,6,25,0,2,3,0.184,0,0,0,0,0,0,0,0,0,0,0.155625
3703,íπéî·¡,1,7,5,1,1,0.15714285714285717,4,0,0,0,1,0,0,0,1,0,0.1761290322580645
3703,íπéî·¡,2,6,1,2,1,0.17,0,0,1,0,0,0,0,0,0,4,0.1761290322580645
3703,íπéî·¡,3,6,3,1,0,0.18333333333333335,0,0,2,0,1,0,0,0,0,0,0.1761290322580645
3703,íπéî·¡,4,4,0,1,1,0.21,0,0,0,0,0,0,0,0,0,0,0.1761290322580645
3703,íπéî·¡,5,6,0,1,0,0.19666666666666666,0,0,0,0,0,0,0,0,0,0,0.1761290322580645
3703,íπéî·¡,6,2,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0.1761290322580645
3704,ñ{ïîÇﬂÇÆÇ›,1,21,6,6,3,0.22857142857142856,6,0,0,0,0,0,4,5,5,0,0.24234848484848487
3704,ñ{ïîÇﬂÇÆÇ›,2,24,2,2,4,0.22458333333333336,0,1,1,0,0,0,0,0,0,14,0.24234848484848487
3704,ñ{ïîÇﬂÇÆÇ›,3,25,2,1,3,0.2552,0,0,2,0,0,0,0,0,0,0,0.24234848484848487
3704,ñ{ïîÇﬂÇÆÇ›,4,20,1,3,1,0.22999999999999998,0,0,1,0,0,0,0,0,0,0,0.24234848484848487
3704,ñ{ïîÇﬂÇÆÇ›,5,24,1,1,1,0.24041666666666664,0,0,0,0,1,0,0,0,0,0,0.24234848484848487
3704,ñ{ïîÇﬂÇÆÇ›,6,18,0,0,1,0.28055555555555556,0,0,0,0,0,0,0,0,0,0,0.24234848484848487
3705,‡_ìcó≤ç_,1,13,4,3,4,0.1553846153846154,4,0,0,0,0,0,1,3,3,0,0.16625
3705,‡_ìcó≤ç_,2,16,0,2,1,0.15625,0,0,0,0,0,0,0,0,0,8,0.16625
3705,‡_ìcó≤ç_,3,11,2,1,0,0.1827272727272727,0,1,0,1,0,0,0,0,0,0,0.16625
3705,‡_ìcó≤ç_,4,14,0,2,2,0.17642857142857143,0,0,0,0,0,0,0,0,0,0,0.16625
3705,‡_ìcó≤ç_,5,15,1,3,1,0.17066666666666666,0,1,0,0,0,0,0,0,0,0,0.16625
3705,‡_ìcó≤ç_,6,19,0,2,3,0.16157894736842104,0,0,0,0,0,0,0,0,0,0,0.16625
3708,â™ïîãMéi,1,47,27,11,2,0.1595744680851064,26,0,0,0,1,0,4,11,3,0,0.1758426966292135
3708,â™ïîãMéi,2,45,10,8,11,0.17955555555555555,2,6,2,0,0,0,0,0,0,23,0.1758426966292135
3708,â™ïîãMéi,3,43,7,10,5,0.17488372093023258,0,0,4,2,1,0,0,0,0,0,0.1758426966292135
3708,â™ïîãMéi,4,48,3,6,15,0.17354166666666668,0,0,1,2,0,0,0,0,0,0,0.1758426966292135
3708,â™ïîãMéi,5,42,5,5,3,0.18619047619047618,0,0,1,4,0,0,0,0,0,0,0.1758426966292135
3708,â™ïîãMéi,6,42,0,0,12,0.18333333333333335,0,0,0,0,0,0,0,0,0,0,0.1758426966292135
3709,ìcíÜç_îV,1,31,7,8,3,0.17870967741935484,5,0,0,0,1,1,8,10,2,0,0.20420289855072465
3709,ìcíÜç_îV,2,35,5,7,3,0.214,0,5,0,0,0,0,0,0,0,17,0.20420289855072465
3709,ìcíÜç_îV,3,44,1,6,4,0.19522727272727272,0,0,0,0,1,0,0,0,0,0,0.20420289855072465
3709,ìcíÜç_îV,4,35,2,3,5,0.21942857142857142,0,1,1,0,0,0,0,0,0,0,0.20420289855072465
3709,ìcíÜç_îV,5,31,0,1,6,0.20806451612903226,0,0,0,0,0,0,0,0,0,0,0.20420289855072465
3709,ìcíÜç_îV,6,31,0,0,5,0.2103225806451613,0,0,0,0,0,0,0,0,0,0,0.20420289855072465
3710,ãgâië◊çO,1,39,15,11,5,0.13,15,0,0,0,0,0,10,7,3,0,0.162
3710,ãgâië◊çO,2,40,4,9,11,0.14850000000000002,1,2,1,0,0,0,0,0,0,28,0.162
3710,ãgâië◊çO,3,43,1,12,11,0.1572093023255814,0,0,0,0,1,0,0,0,0,0,0.162
3710,ãgâië◊çO,4,44,4,7,13,0.17090909090909093,0,1,0,3,0,0,0,0,0,0,0.162
3710,ãgâië◊çO,5,36,1,1,4,0.16861111111111113,0,1,0,0,0,0,0,0,0,0,0.162
3710,ãgâië◊çO,6,38,0,1,6,0.19789473684210526,0,0,0,0,0,0,0,0,0,0,0.162
3711,ç]ñ{ê^é°,1,57,37,9,4,0.14596491228070177,36,0,0,0,1,0,5,5,4,0,0.15721804511278195
3711,ç]ñ{ê^é°,2,42,4,13,14,0.16023809523809524,0,3,1,0,0,0,0,0,0,28,0.15721804511278195
3711,ç]ñ{ê^é°,3,43,5,20,8,0.1344186046511628,0,0,3,1,1,0,0,0,0,0,0.15721804511278195
3711,ç]ñ{ê^é°,4,44,5,8,17,0.16136363636363638,0,3,1,1,0,0,0,0,0,0,0.15721804511278195
3711,ç]ñ{ê^é°,5,37,1,6,9,0.16567567567567568,0,0,0,1,0,0,0,0,0,0,0.15721804511278195
3711,ç]ñ{ê^é°,6,43,0,2,6,0.18046511627906978,0,0,0,0,0,0,0,0,0,0,0.15721804511278195
3712,ü«çÅï∂ïê,1,21,10,5,1,0.16095238095238096,10,0,0,0,0,0,2,5,1,0,0.1755483870967742
3712,ü«çÅï∂ïê,2,27,2,4,9,0.1862962962962963,0,2,0,0,0,0,0,0,0,17,0.1755483870967742
3712,ü«çÅï∂ïê,3,26,2,6,6,0.1426923076923077,0,1,1,0,0,0,0,0,0,0,0.1755483870967742
3712,ü«çÅï∂ïê,4,29,4,5,11,0.1631034482758621,0,3,0,1,0,0,0,0,0,0,0.1755483870967742
3712,ü«çÅï∂ïê,5,29,1,4,5,0.17413793103448275,0,0,0,1,0,0,0,0,0,0,0.1755483870967742
3712,ü«çÅï∂ïê,6,23,0,1,2,0.23086956521739133,0,0,0,0,0,0,0,0,0,0,0.1755483870967742
3713,à…ì°êΩìÒ,1,65,41,15,3,0.11723076923076924,38,0,0,0,3,0,4,5,14,0,0.1266326530612245
3713,à…ì°êΩìÒ,2,53,9,15,8,0.14528301886792452,0,7,2,0,0,0,0,0,0,23,0.1266326530612245
3713,à…ì°êΩìÒ,3,46,12,17,7,0.12695652173913044,0,0,3,8,1,0,0,0,0,0,0.1266326530612245
3713,à…ì°êΩìÒ,4,43,7,11,11,0.12604651162790698,0,0,5,1,1,0,0,0,0,0,0.1266326530612245
3713,à…ì°êΩìÒ,5,41,2,9,6,0.12634146341463415,0,1,0,1,0,0,0,0,0,0,0.1266326530612245
3713,à…ì°êΩìÒ,6,46,5,8,6,0.11891304347826086,0,0,3,2,0,0,0,0,0,0,0.1266326530612245
3714,äÅå¥ê≥,1,32,14,8,3,0.159375,13,0,0,0,1,0,5,8,4,0,0.1592857142857143
3714,äÅå¥ê≥,2,36,5,9,12,0.14777777777777779,0,2,3,0,0,0,0,0,0,19,0.1592857142857143
3714,äÅå¥ê≥,3,41,1,8,8,0.144390243902439,0,0,0,1,0,0,0,0,0,0,0.1592857142857143
3714,äÅå¥ê≥,4,37,3,5,5,0.15945945945945947,0,0,2,0,1,0,0,0,0,0,0.1592857142857143
3714,äÅå¥ê≥,5,32,2,3,3,0.1628125,0,0,1,0,0,1,0,0,0,0,0.1592857142857143
3714,äÅå¥ê≥,6,32,0,0,7,0.1875,0,0,0,0,0,0,0,0,0,0,0.1592857142857143
3715,ëqîˆëÂâÓ,1,16,9,1,3,0.17,9,0,0,0,0,0,3,3,1,0,0.16492063492063494
3715,ëqîˆëÂâÓ,2,25,4,6,5,0.162,0,2,2,0,0,0,0,0,0,15,0.16492063492063494
3715,ëqîˆëÂâÓ,3,21,3,4,4,0.13857142857142857,0,0,2,1,0,0,0,0,0,0,0.16492063492063494
3715,ëqîˆëÂâÓ,4,22,2,6,5,0.1640909090909091,0,1,0,0,1,0,0,0,0,0,0.16492063492063494
3715,ëqîˆëÂâÓ,5,22,1,0,5,0.17772727272727273,0,0,0,1,0,0,0,0,0,0,0.16492063492063494
3715,ëqîˆëÂâÓ,6,20,1,3,1,0.179,0,1,0,0,0,0,0,0,0,0,0.16492063492063494
3716,êŒìnìSï∫,1,58,36,12,7,0.1336206896551724,34,0,0,0,2,0,1,5,10,0,0.1298846153846154
3716,êŒìnìSï∫,2,39,12,8,9,0.1330769230769231,0,8,3,1,0,0,0,0,0,13,0.1298846153846154
3716,êŒìnìSï∫,3,41,15,7,6,0.13048780487804879,0,3,3,7,2,0,0,0,0,0,0.1298846153846154
3716,êŒìnìSï∫,4,40,14,6,5,0.11425,0,2,9,3,0,0,0,0,0,0,0.1298846153846154
3716,êŒìnìSï∫,5,39,7,6,12,0.12333333333333335,0,0,3,4,0,0,0,0,0,0,0.1298846153846154
3716,êŒìnìSï∫,6,43,4,8,6,0.14186046511627906,0,0,0,4,0,0,0,0,0,0,0.1298846153846154
3717,óßä‘è[çG,1,63,34,18,5,0.12253968253968253,33,0,0,0,1,0,9,6,11,0,0.12970588235294117
3717,óßä‘è[çG,2,40,6,12,8,0.13999999999999999,0,4,1,0,1,0,0,0,0,20,0.12970588235294117
3717,óßä‘è[çG,3,44,10,13,7,0.1309090909090909,0,0,5,3,2,0,0,0,0,0,0.12970588235294117
3717,óßä‘è[çG,4,42,8,10,8,0.12261904761904763,0,0,2,6,0,0,0,0,0,0,0.12970588235294117
3717,óßä‘è[çG,5,46,7,6,12,0.13021739130434784,0,0,1,6,0,0,0,0,0,0,0.12970588235294117
3717,óßä‘è[çG,6,37,3,4,6,0.13675675675675678,0,0,1,2,0,0,0,0,0,0,0.12970588235294117
3718,à…íBê≥óò,1,38,20,8,0,0.1386842105263158,20,0,0,0,0,0,3,5,8,0,0.16892561983471074
3718,à…íBê≥óò,2,38,3,5,9,0.1723684210526316,0,2,0,1,0,0,0,0,0,23,0.16892561983471074
3718,à…íBê≥óò,3,46,6,12,5,0.16,0,2,2,2,0,0,0,0,0,0,0.16892561983471074
3718,à…íBê≥óò,4,42,1,5,15,0.1561904761904762,0,0,1,0,0,0,0,0,0,0,0.16892561983471074
3718,à…íBê≥óò,5,44,3,4,3,0.18113636363636365,0,2,0,1,0,0,0,0,0,0,0.16892561983471074
3718,à…íBê≥óò,6,34,1,1,0,0.21088235294117647,0,0,1,0,0,0,0,0,0,0,0.16892561983471074
3719,í“âhë†,1,58,43,7,3,0.14137931034482756,38,0,0,0,5,0,4,2,5,0,0.1467300380228137
3719,í“âhë†,2,40,7,11,10,0.15725,1,6,0,0,0,0,0,0,0,18,0.1467300380228137
3719,í“âhë†,3,42,5,13,10,0.13285714285714287,0,2,0,2,1,0,0,0,0,0,0.1467300380228137
3719,í“âhë†,4,38,6,5,11,0.15078947368421053,0,0,1,5,0,0,0,0,0,0,0.1467300380228137
3719,í“âhë†,5,42,3,10,9,0.16,0,0,1,2,0,0,0,0,0,0,0.1467300380228137
3719,í“âhë†,6,43,3,4,7,0.14116279069767443,0,1,1,1,0,0,0,0,0,0,0.1467300380228137
3721,éÁìcèrâÓ,1,54,43,6,2,0.11277777777777777,43,0,0,0,0,0,2,6,3,0,0.12037383177570095
3721,éÁìcèrâÓ,2,33,9,10,6,0.1096969696969697,0,7,1,1,0,0,0,0,0,20,0.12037383177570095
3721,éÁìcèrâÓ,3,31,8,10,2,0.12903225806451613,0,1,1,5,1,0,0,0,0,0,0.12037383177570095
3721,éÁìcèrâÓ,4,35,6,8,9,0.10314285714285713,0,2,3,1,0,0,0,0,0,0,0.12037383177570095
3721,éÁìcèrâÓ,5,33,2,8,10,0.13303030303030305,0,1,1,0,0,0,0,0,0,0,0.12037383177570095
3721,éÁìcèrâÓ,6,28,3,8,5,0.14464285714285713,0,2,0,1,0,0,0,0,0,0,0.12037383177570095
3722,êºë∫èGé˜,1,24,6,1,6,0.18041666666666667,6,0,0,0,0,0,6,7,3,0,0.16984375
3722,êºë∫èGé˜,2,34,1,8,7,0.17029411764705882,0,1,0,0,0,0,0,0,0,21,0.16984375
3722,êºë∫èGé˜,3,37,3,4,3,0.15,0,2,1,0,0,0,0,0,0,0,0.16984375
3722,êºë∫èGé˜,4,31,0,6,5,0.15225806451612903,0,0,0,0,0,0,0,0,0,0,0.16984375
3722,êºë∫èGé˜,5,37,0,2,6,0.17027027027027025,0,0,0,0,0,0,0,0,0,0,0.16984375
3722,êºë∫èGé˜,6,29,0,0,1,0.20413793103448274,0,0,0,0,0,0,0,0,0,0,0.16984375
3723,îíà‰çOï∂,1,2,0,0,0,0.225,0,0,0,0,0,0,2,0,0,0,0.18136363636363637
3723,îíà‰çOï∂,2,5,0,0,3,0.198,0,0,0,0,0,0,0,0,0,3,0.18136363636363637
3723,îíà‰çOï∂,3,5,0,1,1,0.16,0,0,0,0,0,0,0,0,0,0,0.18136363636363637
3723,îíà‰çOï∂,4,2,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0,0.18136363636363637
3723,îíà‰çOï∂,5,6,0,1,0,0.215,0,0,0,0,0,0,0,0,0,0,0.18136363636363637
3723,îíà‰çOï∂,6,2,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.18136363636363637
3725,å¸íBç∆,1,37,20,8,4,0.14297297297297298,20,0,0,0,0,0,8,2,5,0,0.17373983739837398
3725,å¸íBç∆,2,43,4,11,7,0.1827906976744186,0,3,1,0,0,0,0,0,0,23,0.17373983739837398
3725,å¸íBç∆,3,42,1,5,6,0.15785714285714286,0,0,1,0,0,0,0,0,0,0,0.17373983739837398
3725,å¸íBç∆,4,41,1,3,6,0.18439024390243905,0,1,0,0,0,0,0,0,0,0,0.17373983739837398
3725,å¸íBç∆,5,47,0,1,6,0.18680851063829787,0,0,0,0,0,0,0,0,0,0,0.17373983739837398
3725,å¸íBç∆,6,36,1,2,4,0.18388888888888888,0,0,0,1,0,0,0,0,0,0,0.17373983739837398
3726,åjó—ä∞,1,33,15,7,2,0.16666666666666666,15,0,0,0,0,0,7,7,4,0,0.1625409836065574
3726,åjó—ä∞,2,47,3,11,13,0.15085106382978722,0,2,1,0,0,0,0,0,0,27,0.1625409836065574
3726,åjó—ä∞,3,50,5,10,8,0.1656,0,1,3,0,1,0,0,0,0,0,0.1625409836065574
3726,åjó—ä∞,4,43,2,4,5,0.15558139534883722,0,0,1,1,0,0,0,0,0,0,0.1625409836065574
3726,åjó—ä∞,5,38,4,1,7,0.17394736842105263,0,0,1,2,1,0,0,0,0,0,0.1625409836065574
3726,åjó—ä∞,6,33,0,1,4,0.16636363636363638,0,0,0,0,0,0,0,0,0,0,0.1625409836065574
3730,âñçËóDéi,1,34,14,6,5,0.17058823529411765,14,0,0,0,0,0,7,8,5,0,0.18013513513513515
3730,âñçËóDéi,2,39,4,9,9,0.17487179487179488,0,3,1,0,0,0,0,0,0,21,0.18013513513513515
3730,âñçËóDéi,3,34,3,8,8,0.16705882352941176,0,0,2,1,0,0,0,0,0,0,0.18013513513513515
3730,âñçËóDéi,4,41,1,6,7,0.1851219512195122,0,0,1,0,0,0,0,0,0,0,0.18013513513513515
3730,âñçËóDéi,5,37,0,0,4,0.1745945945945946,0,0,0,0,0,0,0,0,0,0,0.18013513513513515
3730,âñçËóDéi,6,37,0,1,4,0.2064864864864865,0,0,0,0,0,0,0,0,0,0,0.18013513513513515
3731,çÇ‡_ñFãv,1,49,31,5,2,0.18346938775510205,30,0,0,0,1,0,5,8,4,0,0.1813671875
3731,çÇ‡_ñFãv,2,47,5,11,6,0.19255319148936173,1,3,0,0,1,0,0,0,0,22,0.1813671875
3731,çÇ‡_ñFãv,3,41,6,7,6,0.17634146341463416,0,2,2,2,0,0,0,0,0,0,0.1813671875
3731,çÇ‡_ñFãv,4,42,4,5,6,0.15666666666666668,0,2,1,1,0,0,0,0,0,0,0.1813671875
3731,çÇ‡_ñFãv,5,38,3,5,8,0.16447368421052633,0,1,0,1,1,0,0,0,0,0,0.1813671875
3731,çÇ‡_ñFãv,6,39,2,8,8,0.21358974358974359,0,1,1,0,0,0,0,0,0,0,0.1813671875
3734,ã{ìcê≠èü,1,22,12,2,1,0.14727272727272728,12,0,0,0,0,0,4,0,5,0,0.16435754189944135
3734,ã{ìcê≠èü,2,32,1,7,8,0.1775,0,1,0,0,0,0,0,0,0,17,0.16435754189944135
3734,ã{ìcê≠èü,3,37,3,7,7,0.1583783783783784,0,0,2,1,0,0,0,0,0,0,0.16435754189944135
3734,ã{ìcê≠èü,4,29,3,7,5,0.1396551724137931,0,1,2,0,0,0,0,0,0,0,0.16435754189944135
3734,ã{ìcê≠èü,5,32,2,1,7,0.165625,0,0,1,1,0,0,0,0,0,0,0.16435754189944135
3734,ã{ìcê≠èü,6,27,1,2,7,0.19592592592592592,0,0,0,1,0,0,0,0,0,0,0.16435754189944135
3736,â™ñ{ñ“,1,41,21,1,7,0.17902439024390243,19,0,0,0,1,1,6,8,4,0,0.1646946564885496
3736,â™ñ{ñ“,2,49,4,14,4,0.17285714285714288,0,1,1,0,2,0,0,0,0,23,0.1646946564885496
3736,â™ñ{ñ“,3,46,4,9,12,0.16152173913043477,0,1,2,1,0,0,0,0,0,0,0.1646946564885496
3736,â™ñ{ñ“,4,45,9,5,12,0.14155555555555555,0,0,5,4,0,0,0,0,0,0,0.1646946564885496
3736,â™ñ{ñ“,5,44,1,3,7,0.17636363636363636,0,0,0,1,0,0,0,0,0,0,0.1646946564885496
3736,â™ñ{ñ“,6,37,2,2,5,0.15621621621621623,0,1,0,1,0,0,0,0,0,0,0.1646946564885496
3737,è„ïΩê^ìÒ,1,52,34,4,6,0.17115384615384616,29,0,0,0,5,0,2,10,3,0,0.18272373540856032
3737,è„ïΩê^ìÒ,2,43,12,14,7,0.17,0,7,0,1,4,0,0,0,0,19,0.18272373540856032
