ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3737,è„ïΩê^ìÒ,3,46,13,11,12,0.17869565217391306,0,3,5,3,1,1,0,0,0,0,0.18272373540856032
3737,è„ïΩê^ìÒ,4,36,4,15,7,0.1736111111111111,0,1,1,1,0,1,0,0,0,0,0.18272373540856032
3737,è„ïΩê^ìÒ,5,39,5,7,9,0.19538461538461538,0,1,1,1,2,0,0,0,0,0,0.18272373540856032
3737,è„ïΩê^ìÒ,6,41,3,5,15,0.21121951219512194,0,1,0,2,0,0,0,0,0,0,0.18272373540856032
3740,ëÂ‡VïÅéi,1,51,32,6,4,0.13862745098039217,29,0,0,0,3,0,7,6,3,0,0.15010909090909091
3740,ëÂ‡VïÅéi,2,46,4,20,10,0.16304347826086957,0,3,0,0,0,1,0,0,0,31,0.15010909090909091
3740,ëÂ‡VïÅéi,3,45,10,10,11,0.12177777777777779,0,0,6,4,0,0,0,0,0,0,0.15010909090909091
3740,ëÂ‡VïÅéi,4,49,10,6,13,0.16306122448979593,0,1,6,3,0,0,0,0,0,0,0.15010909090909091
3740,ëÂ‡VïÅéi,5,50,7,9,10,0.149,0,0,3,3,1,0,0,0,0,0,0.15010909090909091
3740,ëÂ‡VïÅéi,6,34,2,6,10,0.17029411764705882,0,0,2,0,0,0,0,0,0,0,0.15010909090909091
3741,èºîˆäÓê¨,1,38,14,7,4,0.17684210526315788,14,0,0,0,0,0,9,4,7,0,0.1838095238095238
3741,èºîˆäÓê¨,2,43,4,6,12,0.15976744186046513,0,2,1,0,1,0,0,0,0,23,0.1838095238095238
3741,èºîˆäÓê¨,3,49,2,8,11,0.19285714285714284,0,0,1,0,1,0,0,0,0,0,0.1838095238095238
3741,èºîˆäÓê¨,4,46,0,5,5,0.18282608695652175,0,0,0,0,0,0,0,0,0,0,0.1838095238095238
3741,èºîˆäÓê¨,5,39,1,4,7,0.19282051282051282,0,0,1,0,0,0,0,0,0,0,0.1838095238095238
3741,èºîˆäÓê¨,6,37,0,1,4,0.19864864864864865,0,0,0,0,0,0,0,0,0,0,0.1838095238095238
3742,ã{ínèGãF,1,36,21,9,3,0.15388888888888888,21,0,0,0,0,0,4,6,4,0,0.1737860082304527
3742,ã{ínèGãF,2,42,2,9,11,0.18309523809523812,0,2,0,0,0,0,0,0,0,23,0.1737860082304527
3742,ã{ínèGãF,3,49,1,14,9,0.16448979591836735,0,0,0,1,0,0,0,0,0,0,0.1737860082304527
3742,ã{ínèGãF,4,41,3,3,8,0.1902439024390244,0,2,1,0,0,0,0,0,0,0,0.1737860082304527
3742,ã{ínèGãF,5,36,1,3,7,0.15472222222222223,0,0,0,0,1,0,0,0,0,0,0.1737860082304527
3742,ã{ínèGãF,6,39,0,3,5,0.1941025641025641,0,0,0,0,0,0,0,0,0,0,0.1737860082304527
3743,ó—î¸åõ,1,69,45,14,5,0.12782608695652176,43,0,0,0,2,0,10,6,8,0,0.14216606498194947
3743,ó—î¸åõ,2,47,6,14,14,0.13914893617021276,0,5,1,0,0,0,0,0,0,25,0.14216606498194947
3743,ó—î¸åõ,3,39,6,12,12,0.1376923076923077,0,0,3,3,0,0,0,0,0,0,0.14216606498194947
3743,ó—î¸åõ,4,43,3,18,10,0.15069767441860465,0,0,1,2,0,0,0,0,0,0,0.14216606498194947
3743,ó—î¸åõ,5,36,8,11,4,0.14694444444444443,0,2,5,0,1,0,0,0,0,0,0.14216606498194947
3743,ó—î¸åõ,6,43,8,13,10,0.16,0,4,2,2,0,0,0,0,0,0,0.14216606498194947
3744,ìøëùèGé˜,1,56,47,5,1,0.1332142857142857,47,0,0,0,0,0,1,4,3,0,0.13373540856031127
3744,ìøëùèGé˜,2,40,9,12,6,0.1375,0,5,3,0,1,0,0,0,0,23,0.13373540856031127
3744,ìøëùèGé˜,3,42,8,10,5,0.1457142857142857,0,1,5,1,1,0,0,0,0,0,0.13373540856031127
3744,ìøëùèGé˜,4,44,7,14,9,0.12318181818181818,0,0,5,2,0,0,0,0,0,0,0.13373540856031127
3744,ìøëùèGé˜,5,34,4,3,6,0.12441176470588236,0,1,2,1,0,0,0,0,0,0,0.13373540856031127
3744,ìøëùèGé˜,6,41,8,5,8,0.13756097560975608,0,1,3,1,3,0,0,0,0,0,0.13373540856031127
3745,ã¥ñ{îNåı,1,51,23,10,9,0.15274509803921568,22,0,0,0,1,0,7,12,7,0,0.1465625
3745,ã¥ñ{îNåı,2,42,2,11,13,0.13833333333333334,0,2,0,0,0,0,0,0,0,25,0.1465625
3745,ã¥ñ{îNåı,3,47,4,10,14,0.13787234042553193,0,1,2,1,0,0,0,0,0,0,0.1465625
3745,ã¥ñ{îNåı,4,42,2,10,13,0.1523809523809524,0,2,0,0,0,0,0,0,0,0,0.1465625
3745,ã¥ñ{îNåı,5,32,1,7,6,0.1459375,0,0,0,1,0,0,0,0,0,0,0.1465625
3745,ã¥ñ{îNåı,6,42,1,7,6,0.15166666666666667,0,0,0,0,0,1,0,0,0,0,0.1465625
3746,â™ê£ê≥êl,1,71,47,12,7,0.13929577464788734,47,0,0,0,0,0,8,10,6,0,0.15987421383647799
3746,â™ê£ê≥êl,2,58,9,16,17,0.15775862068965518,0,9,0,0,0,0,0,0,0,34,0.15987421383647799
3746,â™ê£ê≥êl,3,52,6,14,19,0.16173076923076923,0,0,0,6,0,0,0,0,0,0,0.15987421383647799
3746,â™ê£ê≥êl,4,44,5,8,12,0.17363636363636364,0,2,0,3,0,0,0,0,0,0,0.15987421383647799
3746,â™ê£ê≥êl,5,44,4,9,8,0.16772727272727272,0,0,0,4,0,0,0,0,0,0,0.15987421383647799
3746,â™ê£ê≥êl,6,49,1,7,9,0.17081632653061224,0,0,0,1,0,0,0,0,0,0,0.15987421383647799
3747,ö†çËó«èt,1,39,29,4,2,0.16205128205128205,28,0,0,0,1,0,5,1,4,0,0.15445783132530122
3747,ö†çËó«èt,2,43,8,13,5,0.15209302325581395,0,5,3,0,0,0,0,0,0,21,0.15445783132530122
3747,ö†çËó«èt,3,48,6,10,12,0.16333333333333333,0,1,3,1,1,0,0,0,0,0,0.15445783132530122
3747,ö†çËó«èt,4,43,7,4,9,0.16325581395348837,0,0,5,1,1,0,0,0,0,0,0.15445783132530122
3747,ö†çËó«èt,5,39,5,4,6,0.14743589743589744,0,0,0,3,2,0,0,0,0,0,0.15445783132530122
3747,ö†çËó«èt,6,37,1,6,6,0.13486486486486488,0,0,1,0,0,0,0,0,0,0,0.15445783132530122
3748,è¨çïó≥å·,1,28,9,5,4,0.15357142857142855,9,0,0,0,0,0,8,6,4,0,0.1577570093457944
3748,è¨çïó≥å·,2,45,5,12,6,0.15955555555555556,0,3,0,0,1,1,0,0,0,22,0.1577570093457944
3748,è¨çïó≥å·,3,42,1,8,6,0.15523809523809526,0,0,1,0,0,0,0,0,0,0,0.1577570093457944
3748,è¨çïó≥å·,4,31,2,2,5,0.15064516129032257,0,1,1,0,0,0,0,0,0,0,0.1577570093457944
3748,è¨çïó≥å·,5,33,1,5,5,0.17181818181818181,0,0,0,1,0,0,0,0,0,0,0.1577570093457944
3748,è¨çïó≥å·,6,35,1,0,5,0.15485714285714286,0,0,0,1,0,0,0,0,0,0,0.1577570093457944
3752,âFìyë◊èA,1,29,13,9,2,0.19172413793103446,13,0,0,0,0,0,8,5,1,0,0.17253456221198155
3752,âFìyë◊èA,2,38,5,11,5,0.20078947368421052,0,4,0,0,1,0,0,0,0,20,0.17253456221198155
3752,âFìyë◊èA,3,43,7,11,7,0.16372093023255815,0,0,1,4,2,0,0,0,0,0,0.17253456221198155
3752,âFìyë◊èA,4,41,6,4,12,0.15951219512195122,0,1,1,2,2,0,0,0,0,0,0.17253456221198155
3752,âFìyë◊èA,5,34,3,6,4,0.1723529411764706,0,0,0,3,0,0,0,0,0,0,0.17253456221198155
3752,âFìyë◊èA,6,32,1,3,5,0.15031250000000002,0,0,0,1,0,0,0,0,0,0,0.17253456221198155
3753,âÕè„ìNñÁ,1,28,11,3,5,0.15392857142857144,10,0,0,0,1,0,4,6,6,0,0.17784210526315788
3753,âÕè„ìNñÁ,2,37,3,6,5,0.1545945945945946,0,2,1,0,0,0,0,0,0,21,0.17784210526315788
3753,âÕè„ìNñÁ,3,35,2,7,4,0.17685714285714288,0,0,2,0,0,0,0,0,0,0,0.17784210526315788
3753,âÕè„ìNñÁ,4,29,0,0,2,0.17275862068965517,0,0,0,0,0,0,0,0,0,0,0.17784210526315788
3753,âÕè„ìNñÁ,5,32,0,0,2,0.1921875,0,0,0,0,0,0,0,0,0,0,0.17784210526315788
3753,âÕè„ìNñÁ,6,29,0,1,1,0.2210344827586207,0,0,0,0,0,0,0,0,0,0,0.17784210526315788
3755,ãgë∫òañÁ,1,1,0,0,0,0.29,0,0,0,0,0,0,0,0,1,0,0.2125
3755,ãgë∫òañÁ,2,2,0,0,0,0.10500000000000001,0,0,0,0,0,0,0,0,0,1,0.2125
3755,ãgë∫òañÁ,3,2,0,0,1,0.225,0,0,0,0,0,0,0,0,0,0,0.2125
3755,ãgë∫òañÁ,5,2,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.2125
3755,ãgë∫òañÁ,6,1,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0.2125
3757,î®òaçG,1,43,18,11,6,0.1672093023255814,17,0,0,0,1,0,10,6,5,0,0.18811965811965814
3757,î®òaçG,2,43,4,12,8,0.18790697674418605,0,2,0,0,1,1,0,0,0,23,0.18811965811965814
3757,î®òaçG,3,43,2,8,12,0.17395348837209304,0,0,0,2,0,0,0,0,0,0,0.18811965811965814
3757,î®òaçG,4,36,0,7,8,0.19694444444444445,0,0,0,0,0,0,0,0,0,0,0.18811965811965814
3757,î®òaçG,5,30,0,1,10,0.18366666666666667,0,0,0,0,0,0,0,0,0,0,0.18811965811965814
3757,î®òaçG,6,39,0,3,9,0.22230769230769232,0,0,0,0,0,0,0,0,0,0,0.18811965811965814
3761,éRñ{åıóY,1,31,19,6,1,0.14387096774193547,18,0,0,0,1,0,0,7,3,0,0.1555223880597015
3761,éRñ{åıóY,2,37,6,10,9,0.14702702702702702,0,4,2,0,0,0,0,0,0,24,0.1555223880597015
3761,éRñ{åıóY,3,36,4,7,8,0.15583333333333335,0,2,2,0,0,0,0,0,0,0,0.1555223880597015
3761,éRñ{åıóY,4,35,3,3,12,0.15828571428571428,0,0,1,1,1,0,0,0,0,0,0.1555223880597015
3761,éRñ{åıóY,5,29,0,6,6,0.1606896551724138,0,0,0,0,0,0,0,0,0,0,0.1555223880597015
3761,éRñ{åıóY,6,33,0,5,7,0.16818181818181818,0,0,0,0,0,0,0,0,0,0,0.1555223880597015
3769,ç≤í|çPïF,1,39,25,6,3,0.1441025641025641,23,0,0,0,2,0,6,5,3,0,0.16603960396039605
3769,ç≤í|çPïF,2,38,6,9,12,0.16236842105263158,0,6,0,0,0,0,0,0,0,20,0.16603960396039605
3769,ç≤í|çPïF,3,31,4,6,7,0.16,0,2,2,0,0,0,0,0,0,0,0.16603960396039605
3769,ç≤í|çPïF,4,29,1,7,7,0.1793103448275862,0,1,0,0,0,0,0,0,0,0,0.16603960396039605
3769,ç≤í|çPïF,5,36,1,5,7,0.16416666666666668,0,0,0,1,0,0,0,0,0,0,0.16603960396039605
3769,ç≤í|çPïF,6,29,1,3,5,0.19586206896551722,0,0,1,0,0,0,0,0,0,0,0.16603960396039605
3771,ê‹â∫ä∞ñ@,1,50,26,15,5,0.1254,25,0,0,0,1,0,8,6,7,0,0.13390625
3771,ê‹â∫ä∞ñ@,2,40,4,11,11,0.15050000000000002,0,1,2,1,0,0,0,0,0,21,0.13390625
3771,ê‹â∫ä∞ñ@,3,42,5,10,14,0.12309523809523809,0,0,4,1,0,0,0,0,0,0,0.13390625
3771,ê‹â∫ä∞ñ@,4,42,6,3,9,0.11690476190476191,0,1,1,3,1,0,0,0,0,0,0.13390625
3771,ê‹â∫ä∞ñ@,5,40,0,6,15,0.14125000000000001,0,0,0,0,0,0,0,0,0,0,0.13390625
3771,ê‹â∫ä∞ñ@,6,42,2,5,9,0.14904761904761904,0,0,0,2,0,0,0,0,0,0,0.13390625
3772,àÍñˆòaçF,1,37,23,8,2,0.15972972972972974,20,0,0,0,3,0,5,4,4,0,0.1635
3772,àÍñˆòaçF,2,34,4,9,6,0.15176470588235294,0,3,1,0,0,0,0,0,0,15,0.1635
3772,àÍñˆòaçF,3,38,5,7,8,0.1655263157894737,0,0,3,1,1,0,0,0,0,0,0.1635
3772,àÍñˆòaçF,4,27,2,7,5,0.16777777777777778,0,1,0,1,0,0,0,0,0,0,0.1635
3772,àÍñˆòaçF,5,36,1,3,6,0.165,0,0,0,0,1,0,0,0,0,0,0.1635
3772,àÍñˆòaçF,6,28,1,5,6,0.17392857142857143,1,0,0,0,0,0,0,0,0,0,0.1635
3773,í√óØç_àÍòY,1,29,12,9,3,0.1717241379310345,11,0,0,0,1,0,7,3,7,0,0.1636923076923077
3773,í√óØç_àÍòY,2,33,2,6,6,0.1575757575757576,0,1,1,0,0,0,0,0,0,17,0.1636923076923077
3773,í√óØç_àÍòY,3,38,4,6,7,0.1568421052631579,0,0,1,2,1,0,0,0,0,0,0.1636923076923077
3773,í√óØç_àÍòY,4,31,2,4,9,0.1403225806451613,0,0,0,2,0,0,0,0,0,0,0.1636923076923077
3773,í√óØç_àÍòY,5,31,1,3,5,0.15129032258064518,0,0,1,0,0,0,0,0,0,0,0.1636923076923077
3773,í√óØç_àÍòY,6,33,0,2,5,0.20424242424242425,0,0,0,0,0,0,0,0,0,0,0.1636923076923077
3775,êÚå[ï∂,1,34,11,6,3,0.1561764705882353,9,0,0,0,2,0,6,9,6,0,0.14951541850220262
3775,êÚå[ï∂,2,42,4,6,7,0.1461904761904762,0,3,1,0,0,0,0,0,0,22,0.14951541850220262
3775,êÚå[ï∂,3,42,6,10,13,0.1542857142857143,0,1,2,2,1,0,0,0,0,0,0.14951541850220262
3775,êÚå[ï∂,4,42,3,7,0,0.13690476190476192,0,0,2,0,1,0,0,0,0,0,0.14951541850220262
3775,êÚå[ï∂,5,37,1,2,4,0.15054054054054056,0,0,0,1,0,0,0,0,0,0,0.14951541850220262
3775,êÚå[ï∂,6,30,0,1,4,0.15633333333333335,0,0,0,0,0,0,0,0,0,0,0.14951541850220262
3776,â°à‰åíëæ,1,32,9,6,7,0.1484375,9,0,0,0,0,0,10,5,4,0,0.18108695652173912
3776,â°à‰åíëæ,2,45,1,13,6,0.17533333333333334,0,1,0,0,0,0,0,0,0,26,0.18108695652173912
3776,â°à‰åíëæ,3,37,3,8,6,0.18486486486486486,0,0,3,0,0,0,0,0,0,0,0.18108695652173912
3776,â°à‰åíëæ,4,37,1,5,10,0.18405405405405403,0,0,1,0,0,0,0,0,0,0,0.18108695652173912
3776,â°à‰åíëæ,5,40,2,5,8,0.17975000000000002,0,0,0,1,1,0,0,0,0,0,0.18108695652173912
3776,â°à‰åíëæ,6,39,0,1,5,0.2094871794871795,0,0,0,0,0,0,0,0,0,0,0.18108695652173912
3777,îÛå˚ó∫,1,44,29,8,2,0.14727272727272728,26,0,0,0,2,1,2,5,7,0,0.17626923076923076
3777,îÛå˚ó∫,2,43,6,14,8,0.17046511627906977,0,3,0,1,2,0,0,0,0,28,0.17626923076923076
3777,îÛå˚ó∫,3,47,8,8,12,0.1746808510638298,0,0,4,4,0,0,0,0,0,0,0.17626923076923076
3777,îÛå˚ó∫,4,47,5,5,11,0.18042553191489363,0,1,4,0,0,0,0,0,0,0,0.17626923076923076
3777,îÛå˚ó∫,5,41,0,6,14,0.19804878048780486,0,0,0,0,0,0,0,0,0,0,0.17626923076923076
3777,îÛå˚ó∫,6,38,1,4,10,0.18973684210526315,0,0,0,1,0,0,0,0,0,0,0.17626923076923076
3778,à¿íBî¸îø,1,17,2,5,4,0.19999999999999998,2,0,0,0,0,0,5,7,2,0,0.20298076923076921
3778,à¿íBî¸îø,2,21,1,7,1,0.21428571428571427,0,1,0,0,0,0,0,0,0,6,0.20298076923076921
3778,à¿íBî¸îø,3,21,1,4,1,0.19952380952380955,0,1,0,0,0,0,0,0,0,0,0.20298076923076921
3778,à¿íBî¸îø,4,18,0,1,6,0.2061111111111111,0,0,0,0,0,0,0,0,0,0,0.20298076923076921
3778,à¿íBî¸îø,5,11,2,0,0,0.16,0,0,0,1,1,0,0,0,0,0,0.20298076923076921
3778,à¿íBî¸îø,6,16,0,0,2,0.221875,0,0,0,0,0,0,0,0,0,0,0.20298076923076921
3779,å¥ìcçKç∆,1,65,44,9,4,0.10676923076923077,44,0,0,0,0,0,4,10,5,0,0.10732394366197183
3779,å¥ìcçKç∆,2,39,7,12,7,0.10512820512820512,0,4,1,0,2,0,0,0,0,22,0.10732394366197183
3779,å¥ìcçKç∆,3,51,11,8,10,0.10980392156862746,0,2,2,6,1,0,0,0,0,0,0.10732394366197183
3779,å¥ìcçKç∆,4,48,9,9,11,0.115,0,1,5,3,0,0,0,0,0,0,0.10732394366197183
3779,å¥ìcçKç∆,5,34,3,4,8,0.09999999999999999,0,3,0,0,0,0,0,0,0,0,0.10732394366197183
3779,å¥ìcçKç∆,6,47,6,9,9,0.10468085106382978,0,2,2,1,1,0,0,0,0,0,0.10732394366197183
3780,ãõíJíqîV,1,55,37,9,5,0.15836363636363637,36,1,0,0,0,0,5,6,6,0,0.16452380952380952
3780,ãõíJíqîV,2,49,5,15,9,0.18061224489795918,0,3,2,0,0,0,0,0,0,36,0.16452380952380952
3780,ãõíJíqîV,3,35,8,6,13,0.18571428571428572,0,1,4,3,0,0,0,0,0,0,0.16452380952380952
3780,ãõíJíqîV,4,42,5,12,10,0.1538095238095238,0,2,1,1,0,1,0,0,0,0,0.16452380952380952
3780,ãõíJíqîV,5,38,4,9,8,0.15921052631578947,0,0,0,2,2,0,0,0,0,0,0.16452380952380952
3780,ãõíJíqîV,6,33,3,11,1,0.14818181818181816,0,0,0,1,2,0,0,0,0,0,0.16452380952380952
3781,èHå≥êΩ,1,19,6,5,2,0.14842105263157893,5,0,0,0,1,0,5,2,5,0,0.1316923076923077
3781,èHå≥êΩ,2,26,4,8,4,0.10461538461538461,0,3,0,0,0,1,0,0,0,18,0.1316923076923077
3781,èHå≥êΩ,3,24,1,1,6,0.16,0,0,1,0,0,0,0,0,0,0,0.1316923076923077
3781,èHå≥êΩ,4,24,2,5,3,0.12291666666666667,0,0,0,1,1,0,0,0,0,0,0.1316923076923077
3781,èHå≥êΩ,5,20,2,2,3,0.12050000000000001,0,0,0,2,0,0,0,0,0,0,0.1316923076923077
3781,èHå≥êΩ,6,17,0,0,1,0.13999999999999999,0,0,0,0,0,0,0,0,0,0,0.1316923076923077
3783,âZê∂ê≥ã`,1,59,39,6,3,0.11915254237288136,36,0,0,0,3,0,8,3,6,0,0.1356554307116105
3783,âZê∂ê≥ã`,2,46,6,18,7,0.14347826086956522,0,3,3,0,0,0,0,0,0,31,0.1356554307116105
3783,âZê∂ê≥ã`,3,42,8,14,7,0.14785714285714285,0,2,2,3,1,0,0,0,0,0,0.1356554307116105
3783,âZê∂ê≥ã`,4,45,7,20,7,0.1322222222222222,0,0,3,2,2,0,0,0,0,0,0.1356554307116105
3783,âZê∂ê≥ã`,5,38,4,11,7,0.12552631578947368,0,1,2,1,0,0,0,0,0,0,0.1356554307116105
3783,âZê∂ê≥ã`,6,37,2,6,8,0.15297297297297296,0,0,1,1,0,0,0,0,0,0,0.1356554307116105
3784,íÜìáóFòa,1,39,21,5,7,0.14076923076923079,21,0,0,0,0,0,4,8,4,0,0.16184684684684686
3784,íÜìáóFòa,2,39,6,11,8,0.17564102564102563,0,4,1,1,0,0,0,0,0,21,0.16184684684684686
3784,íÜìáóFòa,3,38,5,9,10,0.1486842105263158,0,0,3,2,0,0,0,0,0,0,0.16184684684684686
3784,íÜìáóFòa,4,42,6,9,9,0.15976190476190477,0,0,4,1,1,0,0,0,0,0,0.16184684684684686
3784,íÜìáóFòa,5,35,3,4,6,0.18057142857142858,0,0,1,2,0,0,0,0,0,0,0.16184684684684686
3784,íÜìáóFòa,6,29,3,3,2,0.16931034482758622,0,1,1,1,0,0,0,0,0,0,0.16184684684684686
3787,ìVñÏêΩ,1,33,14,10,1,0.18303030303030304,12,0,0,0,2,0,9,6,4,0,0.18395238095238098
3787,ìVñÏêΩ,2,35,2,7,7,0.1754285714285714,0,0,1,0,0,1,0,0,0,20,0.18395238095238098
3787,ìVñÏêΩ,3,40,1,5,6,0.1975,0,0,1,0,0,0,0,0,0,0,0.18395238095238098
3787,ìVñÏêΩ,4,40,2,5,7,0.16599999999999998,0,0,1,1,0,0,0,0,0,0,0.18395238095238098
3787,ìVñÏêΩ,5,31,1,2,1,0.1806451612903226,0,0,0,1,0,0,0,0,0,0,0.18395238095238098
3787,ìVñÏêΩ,6,31,0,0,0,0.2035483870967742,0,0,0,0,0,0,0,0,0,0,0.18395238095238098
3788,àÍã{ñ´çO,1,19,11,7,1,0.1394736842105263,11,0,0,0,0,0,4,0,2,0,0.13599999999999998
3788,àÍã{ñ´çO,2,16,2,4,3,0.128125,0,2,0,0,0,0,0,0,0,12,0.13599999999999998
3788,àÍã{ñ´çO,3,19,3,9,2,0.1336842105263158,0,1,2,0,0,0,0,0,0,0,0.13599999999999998
3788,àÍã{ñ´çO,4,20,4,4,6,0.131,0,0,4,0,0,0,0,0,0,0,0.13599999999999998
3788,àÍã{ñ´çO,5,13,1,5,2,0.13615384615384615,0,0,0,1,0,0,0,0,0,0,0.13599999999999998
3788,àÍã{ñ´çO,6,18,2,3,4,0.14722222222222223,0,0,0,1,1,0,0,0,0,0,0.13599999999999998
3789,òaìcïqïF,1,1,0,0,1,0.14,0,0,0,0,0,0,1,0,0,0,0.192
3789,òaìcïqïF,2,3,0,0,1,0.25333333333333335,0,0,0,0,0,0,0,0,0,2,0.192
3789,òaìcïqïF,3,1,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0.192
3789,òaìcïqïF,4,2,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.192
3789,òaìcïqïF,5,1,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.192
3789,òaìcïqïF,6,2,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.192
3790,ç≤å˚íBñÁ,1,33,15,5,3,0.1575757575757576,15,0,0,0,0,0,4,6,6,0,0.16438524590163933
3790,ç≤å˚íBñÁ,2,48,2,14,15,0.165,0,0,1,0,1,0,0,0,0,33,0.16438524590163933
3790,ç≤å˚íBñÁ,3,46,4,13,9,0.1708695652173913,0,0,3,1,0,0,0,0,0,0,0.16438524590163933
3790,ç≤å˚íBñÁ,4,42,3,9,8,0.1592857142857143,0,1,1,1,0,0,0,0,0,0,0.16438524590163933
3790,ç≤å˚íBñÁ,5,42,2,5,7,0.1619047619047619,0,0,0,1,1,0,0,0,0,0,0.16438524590163933
3790,ç≤å˚íBñÁ,6,33,0,2,12,0.1709090909090909,0,0,0,0,0,0,0,0,0,0,0.16438524590163933
3792,ìcíÜçã,1,38,22,6,4,0.1818421052631579,21,0,0,0,1,0,3,5,5,0,0.18212121212121213
3792,ìcíÜçã,2,36,8,9,10,0.19722222222222222,0,2,5,0,1,0,0,0,0,10,0.18212121212121213
3792,ìcíÜçã,3,32,6,12,4,0.1859375,0,0,4,1,1,0,0,0,0,0,0.18212121212121213
3792,ìcíÜçã,4,26,5,6,7,0.18884615384615386,0,1,3,1,0,0,0,0,0,0,0.18212121212121213
3792,ìcíÜçã,5,33,1,9,8,0.18484848484848485,0,0,0,1,0,0,0,0,0,0,0.18212121212121213
3792,ìcíÜçã,6,33,1,8,3,0.15424242424242424,0,0,0,1,0,0,0,0,0,0,0.18212121212121213
3793,çÇã¥ê^å·,1,19,7,6,1,0.1473684210526316,7,0,0,0,0,0,6,3,1,0,0.1668421052631579
3793,çÇã¥ê^å·,2,22,2,4,2,0.17863636363636365,0,2,0,0,0,0,0,0,0,7,0.1668421052631579
3793,çÇã¥ê^å·,3,26,5,5,4,0.13076923076923078,0,0,5,0,0,0,0,0,0,0,0.1668421052631579
3793,çÇã¥ê^å·,4,19,1,2,5,0.19421052631578947,0,0,1,0,0,0,0,0,0,0,0.1668421052631579
3793,çÇã¥ê^å·,5,19,1,7,3,0.16473684210526315,0,0,0,1,0,0,0,0,0,0,0.1668421052631579
3793,çÇã¥ê^å·,6,28,0,1,4,0.18714285714285714,0,0,0,0,0,0,0,0,0,0,0.1668421052631579
3796,í∑ñÏìπêb,1,35,10,9,7,0.15457142857142858,9,1,0,0,0,0,4,8,6,0,0.16403846153846152
3796,í∑ñÏìπêb,2,33,3,8,8,0.17363636363636364,0,1,0,1,1,0,0,0,0,21,0.16403846153846152
3796,í∑ñÏìπêb,3,39,3,6,11,0.1671794871794872,0,1,0,2,0,0,0,0,0,0,0.16403846153846152
3796,í∑ñÏìπêb,4,36,6,7,9,0.15055555555555555,0,1,2,1,2,0,0,0,0,0,0.16403846153846152
3796,í∑ñÏìπêb,5,35,4,3,7,0.174,0,0,1,2,1,0,0,0,0,0,0.16403846153846152
3796,í∑ñÏìπêb,6,30,0,1,3,0.165,0,0,0,0,0,0,0,0,0,0,0.16403846153846152
3797,ä‚à‰î…,1,27,6,4,7,0.16777777777777778,6,0,0,0,0,0,9,6,5,0,0.1908730158730159
3797,ä‚à‰î…,2,52,1,13,9,0.20153846153846156,0,0,0,0,1,0,0,0,0,36,0.1908730158730159
3797,ä‚à‰î…,3,50,1,9,15,0.18719999999999998,0,0,1,0,0,0,0,0,0,0,0.1908730158730159
3797,ä‚à‰î…,4,46,1,6,9,0.1989130434782609,0,0,0,0,1,0,0,0,0,0,0.1908730158730159
3797,ä‚à‰î…,5,48,1,2,10,0.194375,0,0,0,1,0,0,0,0,0,0,0.1908730158730159
3797,ä‚à‰î…,6,29,0,2,2,0.1810344827586207,0,0,0,0,0,0,0,0,0,0,0.1908730158730159
