ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3800,ñqçGéü,1,35,23,8,0,0.13742857142857146,21,0,0,0,2,0,3,5,3,0,0.16718446601941747
3800,ñqçGéü,2,33,5,9,4,0.17242424242424242,1,2,2,0,0,0,0,0,0,17,0.16718446601941747
3800,ñqçGéü,3,39,7,10,9,0.16538461538461538,0,1,3,3,0,0,0,0,0,0,0.16718446601941747
3800,ñqçGéü,4,32,6,5,7,0.1696875,0,1,2,2,1,0,0,0,0,0,0.16718446601941747
3800,ñqçGéü,5,28,3,4,4,0.16714285714285712,0,1,0,2,0,0,0,0,0,0,0.16718446601941747
3800,ñqçGéü,6,39,0,3,10,0.18923076923076923,0,0,0,0,0,0,0,0,0,0,0.16718446601941747
3801,å‹îΩìcîE,1,44,24,8,6,0.17204545454545456,24,0,0,0,0,0,10,7,3,0,0.16654708520179373
3801,å‹îΩìcîE,2,39,3,17,2,0.17974358974358973,0,1,2,0,0,0,0,0,0,20,0.16654708520179373
3801,å‹îΩìcîE,3,38,7,12,6,0.14368421052631578,0,1,4,2,0,0,0,0,0,0,0.16654708520179373
3801,å‹îΩìcîE,4,35,6,8,3,0.14971428571428572,0,0,5,1,0,0,0,0,0,0,0.16654708520179373
3801,å‹îΩìcîE,5,37,3,9,6,0.17432432432432432,0,0,3,0,0,0,0,0,0,0,0.16654708520179373
3801,å‹îΩìcîE,6,30,2,2,5,0.18033333333333335,0,0,2,0,0,0,0,0,0,0,0.16654708520179373
3802,êXâ™Ç‹Ç´,1,29,15,8,2,0.13896551724137932,14,0,0,0,1,0,3,4,5,0,0.1645054945054945
3802,êXâ™Ç‹Ç´,2,34,3,10,7,0.1726470588235294,0,3,0,0,0,0,0,0,0,20,0.1645054945054945
3802,êXâ™Ç‹Ç´,3,30,6,5,8,0.15,0,1,3,1,0,1,0,0,0,0,0.1645054945054945
3802,êXâ™Ç‹Ç´,4,29,0,6,4,0.17758620689655175,0,0,0,0,0,0,0,0,0,0,0.1645054945054945
3802,êXâ™Ç‹Ç´,5,31,0,5,7,0.1696774193548387,0,0,0,0,0,0,0,0,0,0,0.1645054945054945
3802,êXâ™Ç‹Ç´,6,29,0,4,4,0.17689655172413793,0,0,0,0,0,0,0,0,0,0,0.1645054945054945
3804,íÜìnèCçÏ,1,53,31,8,4,0.16,30,0,0,0,1,0,8,8,5,0,0.16515151515151516
3804,íÜìnèCçÏ,2,39,8,6,10,0.16076923076923078,0,8,0,0,0,0,0,0,0,21,0.16515151515151516
3804,íÜìnèCçÏ,3,50,4,13,6,0.1642,0,2,0,2,0,0,0,0,0,0,0.16515151515151516
3804,íÜìnèCçÏ,4,45,5,7,11,0.1388888888888889,0,0,1,3,0,1,0,0,0,0,0.16515151515151516
3804,íÜìnèCçÏ,5,46,1,3,6,0.17695652173913046,0,0,0,1,0,0,0,0,0,0,0.16515151515151516
3804,íÜìnèCçÏ,6,31,0,1,6,0.20161290322580644,0,0,0,0,0,0,0,0,0,0,0.16515151515151516
3805,çÇã¥âpîV,1,40,28,4,4,0.14425000000000002,27,0,0,0,1,0,2,6,3,0,0.12689320388349515
3805,çÇã¥âpîV,2,30,5,12,1,0.127,0,2,3,0,0,0,0,0,0,17,0.12689320388349515
3805,çÇã¥âpîV,3,37,5,5,5,0.1227027027027027,0,0,1,4,0,0,0,0,0,0,0.12689320388349515
3805,çÇã¥âpîV,4,38,4,5,7,0.12157894736842105,0,2,1,1,0,0,0,0,0,0,0.12689320388349515
3805,çÇã¥âpîV,5,31,3,3,3,0.12064516129032259,0,0,1,2,0,0,0,0,0,0,0.12689320388349515
3805,çÇã¥âpîV,6,30,1,1,3,0.12200000000000001,0,0,0,1,0,0,0,0,0,0,0.12689320388349515
3807,â™ïîìN,1,30,9,10,5,0.186,9,0,0,0,0,0,5,7,6,0,0.19654450261780104
3807,â™ïîìN,2,37,4,14,4,0.19243243243243244,0,1,2,0,0,1,0,0,0,19,0.19654450261780104
3807,â™ïîìN,3,32,1,8,5,0.17250000000000001,0,0,1,0,0,0,0,0,0,0,0.19654450261780104
3807,â™ïîìN,4,35,2,3,7,0.18085714285714286,0,1,1,0,0,0,0,0,0,0,0.19654450261780104
3807,â™ïîìN,5,28,0,3,7,0.19285714285714287,0,0,0,0,0,0,0,0,0,0,0.19654450261780104
3807,â™ïîìN,6,29,0,0,6,0.2617241379310345,0,0,0,0,0,0,0,0,0,0,0.19654450261780104
3808,èHìcåíëæòY,1,31,10,6,4,0.1429032258064516,10,0,0,0,0,0,7,7,6,0,0.1598989898989899
3808,èHìcåíëæòY,2,34,4,8,8,0.15147058823529413,0,2,2,0,0,0,0,0,0,16,0.1598989898989899
3808,èHìcåíëæòY,3,39,3,5,6,0.15692307692307692,0,0,3,0,0,0,0,0,0,0,0.1598989898989899
3808,èHìcåíëæòY,4,34,1,4,4,0.17,0,0,1,0,0,0,0,0,0,0,0.1598989898989899
3808,èHìcåíëæòY,5,29,1,1,6,0.17034482758620692,0,0,1,0,0,0,0,0,0,0,0.1598989898989899
3808,èHìcåíëæòY,6,31,0,0,5,0.16903225806451613,0,0,0,0,0,0,0,0,0,0,0.1598989898989899
3809,ãgìcåı,1,35,13,10,7,0.14428571428571427,13,0,0,0,0,0,5,5,9,0,0.16307692307692306
3809,ãgìcåı,2,39,2,13,8,0.16435897435897437,0,1,0,0,1,0,0,0,0,21,0.16307692307692306
3809,ãgìcåı,3,35,4,10,3,0.16971428571428573,0,0,3,1,0,0,0,0,0,0,0.16307692307692306
3809,ãgìcåı,4,38,4,4,10,0.15921052631578947,0,1,1,2,0,0,0,0,0,0,0.16307692307692306
3809,ãgìcåı,5,36,4,3,8,0.16972222222222222,0,0,1,3,0,0,0,0,0,0,0.16307692307692306
3809,ãgìcåı,6,38,1,8,4,0.1705263157894737,0,0,0,1,0,0,0,0,0,0,0.16307692307692306
3811,êŒìcèÕâõ,1,55,42,5,2,0.15018181818181817,37,1,0,0,4,0,3,8,1,0,0.1487544483985765
3811,êŒìcèÕâõ,2,43,11,13,7,0.14581395348837212,0,6,2,1,1,1,0,0,0,17,0.1487544483985765
3811,êŒìcèÕâõ,3,56,11,12,15,0.14125000000000001,0,4,2,3,2,0,0,0,0,0,0.1487544483985765
3811,êŒìcèÕâõ,4,46,9,9,14,0.14304347826086958,0,4,3,2,0,0,0,0,0,0,0.1487544483985765
3811,êŒìcèÕâõ,5,41,2,2,13,0.16146341463414635,0,0,0,1,0,1,0,0,0,0,0.1487544483985765
3811,êŒìcèÕâõ,6,40,2,7,11,0.154,0,1,0,1,0,0,0,0,0,0,0.1487544483985765
3812,éRçËêπéi,1,35,14,7,5,0.14942857142857144,13,0,0,0,1,0,9,4,5,0,0.17289473684210527
3812,éRçËêπéi,2,42,2,5,10,0.15476190476190477,0,2,0,0,0,0,0,0,0,21,0.17289473684210527
3812,éRçËêπéi,3,38,3,9,6,0.16052631578947368,0,1,1,0,1,0,0,0,0,0,0.17289473684210527
3812,éRçËêπéi,4,38,0,5,8,0.18236842105263157,0,0,0,0,0,0,0,0,0,0,0.17289473684210527
3812,éRçËêπéi,5,39,0,2,8,0.19282051282051282,0,0,0,0,0,0,0,0,0,0,0.17289473684210527
3812,éRçËêπéi,6,36,0,3,7,0.19833333333333333,0,0,0,0,0,0,0,0,0,0,0.17289473684210527
3813,ç≤ì°ëÂâÓ,1,51,34,9,3,0.16078431372549018,31,0,0,0,3,0,5,7,5,0,0.17423529411764707
3813,ç≤ì°ëÂâÓ,2,41,14,13,8,0.16073170731707317,0,11,0,0,3,0,0,0,0,15,0.17423529411764707
3813,ç≤ì°ëÂâÓ,3,43,3,15,9,0.17093023255813955,0,0,1,1,1,0,0,0,0,0,0.17423529411764707
3813,ç≤ì°ëÂâÓ,4,49,3,19,16,0.18142857142857144,0,1,1,0,1,0,0,0,0,0,0.17423529411764707
3813,ç≤ì°ëÂâÓ,5,31,3,10,7,0.17419354838709677,0,1,0,1,1,0,0,0,0,0,0.17423529411764707
3813,ç≤ì°ëÂâÓ,6,40,2,6,13,0.2,0,1,0,1,0,0,0,0,0,0,0.17423529411764707
3814,ã‡éqãMéu,1,55,32,9,6,0.1669090909090909,29,0,0,0,3,0,10,7,4,0,0.17859154929577464
3814,ã‡éqãMéu,2,47,4,14,9,0.1778723404255319,0,3,1,0,0,0,0,0,0,32,0.17859154929577464
3814,ã‡éqãMéu,3,53,10,10,13,0.17622641509433962,0,2,1,7,0,0,0,0,0,0,0.17859154929577464
3814,ã‡éqãMéu,4,45,3,12,13,0.17466666666666666,0,2,1,0,0,0,0,0,0,0,0.17859154929577464
3814,ã‡éqãMéu,5,38,0,6,7,0.19078947368421054,0,0,0,0,0,0,0,0,0,0,0.17859154929577464
3814,ã‡éqãMéu,6,46,1,5,6,0.1897826086956522,0,0,0,0,1,0,0,0,0,0,0.17859154929577464
3815,êXâ™ñûòY,1,27,13,6,1,0.12851851851851853,13,0,0,0,0,0,5,0,7,0,0.15
3815,êXâ™ñûòY,2,42,4,6,14,0.1473809523809524,0,2,1,0,1,0,0,0,0,26,0.15
3815,êXâ™ñûòY,3,36,2,11,3,0.1575,0,0,1,1,0,0,0,0,0,0,0.15
3815,êXâ™ñûòY,4,36,5,5,4,0.16194444444444445,0,1,1,2,0,1,0,0,0,0,0.15
3815,êXâ™ñûòY,5,42,1,5,9,0.15357142857142858,0,0,0,1,0,0,0,0,0,0,0.15
3815,êXâ™ñûòY,6,31,0,3,4,0.14483870967741935,0,0,0,0,0,0,0,0,0,0,0.15
3819,ëÂì‡óTé˜,1,13,2,5,1,0.1523076923076923,2,0,0,0,0,0,5,1,3,0,0.19211538461538463
3819,ëÂì‡óTé˜,2,19,0,5,2,0.17894736842105263,0,0,0,0,0,0,0,0,0,11,0.19211538461538463
3819,ëÂì‡óTé˜,3,19,0,0,4,0.1936842105263158,0,0,0,0,0,0,0,0,0,0,0.19211538461538463
3819,ëÂì‡óTé˜,4,21,0,2,3,0.2042857142857143,0,0,0,0,0,0,0,0,0,0,0.19211538461538463
3819,ëÂì‡óTé˜,5,17,0,2,1,0.18823529411764706,0,0,0,0,0,0,0,0,0,0,0.19211538461538463
3819,ëÂì‡óTé˜,6,15,0,1,1,0.22866666666666668,0,0,0,0,0,0,0,0,0,0,0.19211538461538463
3820,ä~ótéüòY,1,21,2,7,6,0.15666666666666668,1,0,0,0,1,0,7,6,2,0,0.17463414634146343
3820,ä~ótéüòY,2,29,0,4,6,0.16999999999999998,0,0,0,0,0,0,0,0,0,20,0.17463414634146343
3820,ä~ótéüòY,3,29,3,6,6,0.15413793103448276,0,0,1,0,1,1,0,0,0,0,0.17463414634146343
3820,ä~ótéüòY,4,26,1,3,3,0.18307692307692308,0,0,0,0,1,0,0,0,0,0,0.17463414634146343
3820,ä~ótéüòY,5,30,0,3,7,0.1743333333333333,0,0,0,0,0,0,0,0,0,0,0.17463414634146343
3820,ä~ótéüòY,6,29,1,1,3,0.20551724137931035,0,0,0,1,0,0,0,0,0,0,0.17463414634146343
3822,ïΩîˆêíìT,1,63,42,7,5,0.1784126984126984,40,0,0,0,2,0,6,10,3,0,0.17946808510638299
3822,ïΩîˆêíìT,2,46,13,14,7,0.18478260869565216,1,6,2,0,4,0,0,0,0,21,0.17946808510638299
3822,ïΩîˆêíìT,3,41,10,11,11,0.17731707317073173,0,3,5,2,0,0,0,0,0,0,0.17946808510638299
3822,ïΩîˆêíìT,4,49,5,13,17,0.19040816326530613,0,1,4,0,0,0,0,0,0,0,0.17946808510638299
3822,ïΩîˆêíìT,5,41,3,12,11,0.17731707317073173,0,0,1,1,1,0,0,0,0,0,0.17946808510638299
3822,ïΩîˆêíìT,6,42,2,10,13,0.16666666666666666,0,1,0,0,1,0,0,0,0,0,0.17946808510638299
3823,ñ{ïîê^å·,1,14,7,5,1,0.12785714285714286,7,0,0,0,0,0,2,1,2,0,0.16260869565217392
3823,ñ{ïîê^å·,2,12,1,3,2,0.135,0,0,1,0,0,0,0,0,0,7,0.16260869565217392
3823,ñ{ïîê^å·,3,12,2,2,1,0.17416666666666666,0,0,1,1,0,0,0,0,0,0,0.16260869565217392
3823,ñ{ïîê^å·,4,12,3,3,5,0.15833333333333333,0,0,1,1,1,0,0,0,0,0,0.16260869565217392
3823,ñ{ïîê^å·,5,9,3,1,0,0.20444444444444446,0,0,1,2,0,0,0,0,0,0,0.16260869565217392
3823,ñ{ïîê^å·,6,10,0,0,1,0.198,0,0,0,0,0,0,0,0,0,0,0.16260869565217392
3825,ã{õΩó≤ëæòY,1,27,9,8,4,0.12555555555555556,9,0,0,0,0,0,6,4,2,0,0.1288181818181818
3825,ã{õΩó≤ëæòY,2,49,5,9,3,0.1293877551020408,0,0,5,0,0,0,0,0,0,26,0.1288181818181818
3825,ã{õΩó≤ëæòY,3,36,4,4,5,0.13333333333333333,0,0,3,0,1,0,0,0,0,0,0.1288181818181818
3825,ã{õΩó≤ëæòY,4,39,3,4,2,0.12,0,0,2,1,0,0,0,0,0,0,0.1288181818181818
3825,ã{õΩó≤ëæòY,5,37,1,0,4,0.1272972972972973,0,0,1,0,0,0,0,0,0,0,0.1288181818181818
3825,ã{õΩó≤ëæòY,6,32,2,0,6,0.138125,0,1,0,0,0,1,0,0,0,0,0.1288181818181818
3826,ë∫ìcèCéü,1,47,38,5,3,0.13446808510638297,34,0,0,0,4,0,3,2,4,0,0.14385650224215246
3826,ë∫ìcèCéü,2,36,2,13,13,0.12222222222222223,0,2,0,0,0,0,0,0,0,26,0.14385650224215246
3826,ë∫ìcèCéü,3,42,5,15,9,0.15571428571428572,0,1,0,3,1,0,0,0,0,0,0.14385650224215246
3826,ë∫ìcèCéü,4,35,3,9,9,0.13742857142857146,0,0,1,2,0,0,0,0,0,0,0.14385650224215246
3826,ë∫ìcèCéü,5,32,1,5,7,0.1396875,0,1,0,0,0,0,0,0,0,0,0.14385650224215246
3826,ë∫ìcèCéü,6,31,1,6,6,0.17870967741935484,0,0,0,1,0,0,0,0,0,0,0.14385650224215246
3827,ç°êÚìO,1,33,7,7,2,0.16484848484848486,5,1,0,0,1,0,12,5,5,0,0.1633816425120773
3827,ç°êÚìO,2,41,2,8,8,0.15390243902439027,0,0,1,0,0,1,0,0,0,21,0.1633816425120773
3827,ç°êÚìO,3,32,0,3,9,0.151875,0,0,0,0,0,0,0,0,0,0,0.1633816425120773
3827,ç°êÚìO,4,35,0,3,5,0.17142857142857143,0,0,0,0,0,0,0,0,0,0,0.1633816425120773
3827,ç°êÚìO,5,37,0,1,1,0.16918918918918918,0,0,0,0,0,0,0,0,0,0,0.1633816425120773
3827,ç°êÚìO,6,29,0,2,1,0.1706896551724138,0,0,0,0,0,0,0,0,0,0,0.1633816425120773
3828,ñæêŒê≥îV,1,33,18,6,4,0.1603030303030303,18,0,0,0,0,0,5,5,4,0,0.17620253164556962
3828,ñæêŒê≥îV,2,29,3,10,4,0.18275862068965518,0,1,2,0,0,0,0,0,0,13,0.17620253164556962
3828,ñæêŒê≥îV,3,26,2,6,11,0.16846153846153847,0,1,0,1,0,0,0,0,0,0,0.17620253164556962
3828,ñæêŒê≥îV,4,21,2,5,6,0.1780952380952381,0,0,0,2,0,0,0,0,0,0,0.17620253164556962
3828,ñæêŒê≥îV,5,22,0,3,6,0.19454545454545455,0,0,0,0,0,0,0,0,0,0,0.17620253164556962
3828,ñæêŒê≥îV,6,27,1,3,6,0.1796296296296296,0,0,0,1,0,0,0,0,0,0,0.17620253164556962
3831,à¿ì°óTãM,1,33,14,8,2,0.15545454545454546,14,0,0,0,0,0,6,4,5,0,0.1515165876777251
3831,à¿ì°óTãM,2,38,4,7,10,0.14684210526315788,0,3,1,0,0,0,0,0,0,21,0.1515165876777251
3831,à¿ì°óTãM,3,37,5,12,4,0.12297297297297297,0,1,1,2,0,1,0,0,0,0,0.1515165876777251
3831,à¿ì°óTãM,4,33,2,2,7,0.1390909090909091,0,0,2,0,0,0,0,0,0,0,0.1515165876777251
3831,à¿ì°óTãM,5,38,1,6,10,0.15473684210526314,0,0,0,1,0,0,0,0,0,0,0.1515165876777251
3831,à¿ì°óTãM,6,32,1,1,2,0.195,0,0,0,1,0,0,0,0,0,0,0.1515165876777251
3832,â∫ìcìNñÁ,1,36,12,13,5,0.14694444444444443,12,0,0,0,0,0,10,4,3,0,0.17109375000000002
3832,â∫ìcìNñÁ,2,43,4,12,10,0.1727906976744186,0,3,1,0,0,0,0,0,0,27,0.17109375000000002
3832,â∫ìcìNñÁ,3,53,3,10,17,0.15830188679245283,0,0,0,1,1,1,0,0,0,0,0.17109375000000002
3832,â∫ìcìNñÁ,4,49,6,5,14,0.17653061224489797,0,3,0,3,0,0,0,0,0,0,0.17109375000000002
3832,â∫ìcìNñÁ,5,44,3,4,8,0.1784090909090909,0,0,0,2,0,1,0,0,0,0,0.17109375000000002
3832,â∫ìcìNñÁ,6,31,1,1,2,0.1996774193548387,0,0,0,0,1,0,0,0,0,0,0.17109375000000002
3833,íÜí“îéåP,1,75,64,6,1,0.11986666666666666,62,0,0,0,2,0,0,2,8,0,0.12594306049822065
3833,íÜí“îéåP,2,49,11,16,11,0.1273469387755102,1,7,2,1,0,0,0,0,0,23,0.12594306049822065
3833,íÜí“îéåP,3,43,12,8,9,0.12302325581395349,0,1,5,6,0,0,0,0,0,0,0.12594306049822065
3833,íÜí“îéåP,4,45,11,8,10,0.1131111111111111,0,4,5,1,1,0,0,0,0,0,0.12594306049822065
3833,íÜí“îéåP,5,31,4,4,8,0.13032258064516128,0,0,1,3,0,0,0,0,0,0,0.12594306049822065
3833,íÜí“îéåP,6,38,0,4,11,0.15105263157894738,0,0,0,0,0,0,0,0,0,0,0.12594306049822065
3834,ç◊êÏñæêl,1,24,9,8,4,0.15166666666666667,9,0,0,0,0,0,1,6,5,0,0.18883333333333335
3834,ç◊êÏñæêl,2,35,4,1,9,0.17257142857142857,1,1,1,0,1,0,0,0,0,15,0.18883333333333335
3834,ç◊êÏñæêl,3,32,4,4,6,0.1759375,0,0,4,0,0,0,0,0,0,0,0.18883333333333335
3834,ç◊êÏñæêl,4,32,1,1,8,0.21000000000000002,0,0,1,0,0,0,0,0,0,0,0.18883333333333335
3834,ç◊êÏñæêl,5,31,0,1,7,0.1735483870967742,0,0,0,0,0,0,0,0,0,0,0.18883333333333335
3834,ç◊êÏñæêl,6,26,0,0,5,0.2530769230769231,0,0,0,0,0,0,0,0,0,0,0.18883333333333335
3837,èHéRçLàÍ,1,57,39,10,1,0.13263157894736843,39,0,0,0,0,0,7,4,6,0,0.1505511811023622
3837,èHéRçLàÍ,2,48,7,23,8,0.13729166666666667,0,3,2,2,0,0,0,0,0,33,0.1505511811023622
3837,èHéRçLàÍ,3,35,5,13,7,0.13542857142857143,0,0,1,4,0,0,0,0,0,0,0.1505511811023622
3837,èHéRçLàÍ,4,39,5,10,10,0.15974358974358976,0,1,3,1,0,0,0,0,0,0,0.1505511811023622
3837,èHéRçLàÍ,5,37,1,5,8,0.18,0,0,0,1,0,0,0,0,0,0,0.1505511811023622
3837,èHéRçLàÍ,6,38,3,2,4,0.17,0,0,0,1,2,0,0,0,0,0,0.1505511811023622
3838,à…ì°å[éO,1,53,33,9,6,0.14830188679245285,30,0,0,0,3,0,3,12,4,0,0.14919708029197082
3838,à…ì°å[éO,2,51,10,11,8,0.1684313725490196,1,8,1,0,0,0,0,0,0,24,0.14919708029197082
3838,à…ì°å[éO,3,41,5,10,7,0.15146341463414634,0,1,0,4,0,0,0,0,0,0,0.14919708029197082
3838,à…ì°å[éO,4,44,6,9,10,0.14409090909090908,0,3,1,1,1,0,0,0,0,0,0.14919708029197082
3838,à…ì°å[éO,5,46,8,4,10,0.1323913043478261,0,2,1,5,0,0,0,0,0,0,0.14919708029197082
3838,à…ì°å[éO,6,39,0,4,9,0.14846153846153845,0,0,0,0,0,0,0,0,0,0,0.14919708029197082
3839,êÏçáóùéi,1,37,11,9,5,0.14810810810810812,8,0,0,1,2,0,11,5,7,0,0.16992000000000002
3839,êÏçáóùéi,2,47,1,11,10,0.16489361702127658,0,0,0,0,0,1,0,0,0,30,0.16992000000000002
3839,êÏçáóùéi,3,48,2,9,5,0.143125,0,0,0,2,0,0,0,0,0,0,0.16992000000000002
3839,êÏçáóùéi,4,44,3,5,9,0.1831818181818182,0,1,0,1,1,0,0,0,0,0,0.16992000000000002
3839,êÏçáóùéi,5,44,1,5,2,0.1843181818181818,0,0,0,1,0,0,0,0,0,0,0.16992000000000002
3839,êÏçáóùéi,6,30,0,2,1,0.207,0,0,0,0,0,0,0,0,0,0,0.16992000000000002
3841,ç≤ÅXñÿòaêL,1,65,45,13,3,0.14107692307692307,44,0,0,0,1,0,5,5,9,0,0.15492753623188404
3841,ç≤ÅXñÿòaêL,2,45,18,15,5,0.14444444444444443,1,15,0,0,1,1,0,0,0,17,0.15492753623188404
3841,ç≤ÅXñÿòaêL,3,48,9,14,13,0.14895833333333333,0,3,3,1,2,0,0,0,0,0,0.15492753623188404
3841,ç≤ÅXñÿòaêL,4,39,3,10,8,0.1392307692307692,0,1,0,2,0,0,0,0,0,0,0.15492753623188404
3841,ç≤ÅXñÿòaêL,5,37,1,4,4,0.17027027027027025,0,0,0,1,0,0,0,0,0,0,0.15492753623188404
3841,ç≤ÅXñÿòaêL,6,42,1,5,13,0.1954761904761905,0,1,0,0,0,0,0,0,0,0,0.15492753623188404
3842,êØñÏëæòY,1,46,28,8,5,0.14239130434782607,28,0,0,0,0,0,6,6,6,0,0.17035714285714285
3842,êØñÏëæòY,2,47,4,21,9,0.1672340425531915,1,2,0,0,1,0,0,0,0,26,0.17035714285714285
3842,êØñÏëæòY,3,35,11,5,8,0.144,0,2,0,6,3,0,0,0,0,0,0.17035714285714285
3842,êØñÏëæòY,4,43,4,5,9,0.16511627906976745,0,2,0,2,0,0,0,0,0,0,0.17035714285714285
3842,êØñÏëæòY,5,42,1,8,14,0.18404761904761907,0,1,0,0,0,0,0,0,0,0,0.17035714285714285
3842,êØñÏëæòY,6,39,0,3,10,0.2217948717948718,0,0,0,0,0,0,0,0,0,0,0.17035714285714285
3843,è„îVçWçO,1,33,22,8,2,0.16424242424242425,19,0,0,0,2,1,2,2,4,0,0.17792792792792791
3843,è„îVçWçO,2,39,3,8,11,0.19589743589743588,0,2,0,1,0,0,0,0,0,28,0.17792792792792791
3843,è„îVçWçO,3,43,3,7,8,0.18558139534883722,0,0,2,1,0,0,0,0,0,0,0.17792792792792791
3843,è„îVçWçO,4,37,1,6,11,0.1681081081081081,0,0,0,1,0,0,0,0,0,0,0.17792792792792791
3843,è„îVçWçO,5,40,3,4,7,0.17225,0,0,2,1,0,0,0,0,0,0,0.17792792792792791
3843,è„îVçWçO,6,30,0,2,4,0.17833333333333332,0,0,0,0,0,0,0,0,0,0,0.17792792792792791
3845,íÜíJï¸éq,1,32,23,4,3,0.1621875,23,0,0,0,0,0,3,2,2,0,0.2044242424242424
3845,íÜíJï¸éq,2,21,5,10,0,0.20238095238095238,0,5,0,0,0,0,0,0,0,10,0.2044242424242424
3845,íÜíJï¸éq,3,33,8,5,8,0.2027272727272727,0,5,1,1,1,0,0,0,0,0,0.2044242424242424
3845,íÜíJï¸éq,4,29,3,5,8,0.22379310344827588,0,2,0,0,0,1,0,0,0,0,0.2044242424242424
3845,íÜíJï¸éq,5,26,2,2,5,0.23038461538461538,0,0,0,1,1,0,0,0,0,0,0.2044242424242424
3845,íÜíJï¸éq,6,24,2,3,6,0.21333333333333335,0,0,0,2,0,0,0,0,0,0,0.2044242424242424
3846,ì°à‰óù,1,3,1,1,1,0.22999999999999998,1,0,0,0,0,0,1,1,0,0,0.16884615384615387
3846,ì°à‰óù,2,4,0,1,1,0.1325,0,0,0,0,0,0,0,0,0,3,0.16884615384615387
3846,ì°à‰óù,3,6,0,0,1,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0.16884615384615387
3846,ì°à‰óù,4,5,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0,0.16884615384615387
3846,ì°à‰óù,5,5,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0.16884615384615387
3846,ì°à‰óù,6,3,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0.16884615384615387
3848,êÏè„ëèâÓ,1,36,20,5,2,0.1761111111111111,17,0,0,0,3,0,1,7,5,0,0.1657142857142857
3848,êÏè„ëèâÓ,2,47,11,11,9,0.17617021276595748,0,4,5,0,2,0,0,0,0,19,0.1657142857142857
3848,êÏè„ëèâÓ,3,43,7,9,9,0.15069767441860465,0,0,4,3,0,0,0,0,0,0,0.1657142857142857
3848,êÏè„ëèâÓ,4,38,4,4,8,0.16578947368421051,0,0,2,2,0,0,0,0,0,0,0.1657142857142857
3848,êÏè„ëèâÓ,5,39,0,5,5,0.16102564102564104,0,0,0,0,0,0,0,0,0,0,0.1657142857142857
3848,êÏè„ëèâÓ,6,35,1,1,5,0.16457142857142856,0,0,0,1,0,0,0,0,0,0,0.1657142857142857
3849,íÜâ™ê≥ïF,1,57,45,9,2,0.13350877192982458,45,0,0,0,0,0,3,4,3,0,0.12933333333333333
3849,íÜâ™ê≥ïF,2,45,6,17,9,0.1371111111111111,1,2,2,1,0,0,0,0,0,31,0.12933333333333333
3849,íÜâ™ê≥ïF,3,43,13,10,6,0.13116279069767442,0,1,9,1,2,0,0,0,0,0,0.12933333333333333
3849,íÜâ™ê≥ïF,4,51,8,7,9,0.10352941176470588,0,1,2,5,0,0,0,0,0,0,0.12933333333333333
3849,íÜâ™ê≥ïF,5,35,1,1,11,0.118,0,0,0,1,0,0,0,0,0,0,0.12933333333333333
