ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3849,íÜâ™ê≥ïF,6,39,3,10,4,0.15615384615384614,0,2,0,0,0,1,0,0,0,0,0.12933333333333333
3850,è¨êÏímçs,1,42,23,10,2,0.1273809523809524,23,0,0,0,0,0,5,6,5,0,0.12836
3850,è¨êÏímçs,2,45,8,9,12,0.138,0,1,6,0,0,1,0,0,0,26,0.12836
3850,è¨êÏímçs,3,44,4,11,6,0.13772727272727273,0,1,2,0,1,0,0,0,0,0,0.12836
3850,è¨êÏímçs,4,44,8,11,8,0.10454545454545454,0,2,5,1,0,0,0,0,0,0,0.12836
3850,è¨êÏímçs,5,42,3,3,5,0.13142857142857145,0,0,1,1,1,0,0,0,0,0,0.12836
3850,è¨êÏímçs,6,33,0,3,6,0.1318181818181818,0,0,0,0,0,0,0,0,0,0,0.12836
3851,êXìcè∫ïF,1,27,11,6,3,0.1411111111111111,10,0,0,0,1,0,4,4,7,0,0.1595852534562212
3851,êXìcè∫ïF,2,38,0,5,13,0.15526315789473685,0,0,0,0,0,0,0,0,0,29,0.1595852534562212
3851,êXìcè∫ïF,3,45,5,13,5,0.13044444444444445,0,0,5,0,0,0,0,0,0,0,0.1595852534562212
3851,êXìcè∫ïF,4,37,2,2,8,0.16432432432432434,0,0,2,0,0,0,0,0,0,0,0.1595852534562212
3851,êXìcè∫ïF,5,39,0,1,5,0.17692307692307693,0,0,0,0,0,0,0,0,0,0,0.1595852534562212
3851,êXìcè∫ïF,6,31,0,1,3,0.19580645161290325,0,0,0,0,0,0,0,0,0,0,0.1595852534562212
3852,‡VëÂâÓ,1,20,9,5,2,0.175,9,0,0,0,0,0,1,3,5,0,0.16768707482993198
3852,‡VëÂâÓ,2,22,4,7,6,0.1322727272727273,0,4,0,0,0,0,0,0,0,12,0.16768707482993198
3852,‡VëÂâÓ,3,22,4,7,4,0.14545454545454548,0,0,0,4,0,0,0,0,0,0,0.16768707482993198
3852,‡VëÂâÓ,4,25,5,0,5,0.1744,0,1,1,3,0,0,0,0,0,0,0.16768707482993198
3852,‡VëÂâÓ,5,27,2,6,5,0.1622222222222222,0,0,1,1,0,0,0,0,0,0,0.16768707482993198
3852,‡VëÂâÓ,6,31,1,4,2,0.2032258064516129,0,1,0,0,0,0,0,0,0,0,0.16768707482993198
3853,ä‚çËê≥ç∆,1,60,45,12,1,0.14049999999999999,41,0,0,0,4,0,1,6,5,0,0.17360424028268553
3853,ä‚çËê≥ç∆,2,47,10,16,5,0.16361702127659575,0,4,5,0,1,0,0,0,0,25,0.17360424028268553
3853,ä‚çËê≥ç∆,3,43,6,11,10,0.17488372093023258,0,1,3,1,1,0,0,0,0,0,0.17360424028268553
3853,ä‚çËê≥ç∆,4,48,1,15,5,0.17666666666666667,0,0,1,0,0,0,0,0,0,0,0.17360424028268553
3853,ä‚çËê≥ç∆,5,42,1,7,13,0.18047619047619048,0,0,0,1,0,0,0,0,0,0,0.17360424028268553
3853,ä‚çËê≥ç∆,6,43,0,4,6,0.21930232558139534,0,0,0,0,0,0,0,0,0,0,0.17360424028268553
3854,ãgêÏå≥ç_,1,55,38,7,2,0.14800000000000002,37,0,0,0,1,0,4,4,9,0,0.14259414225941422
3854,ãgêÏå≥ç_,2,41,8,17,5,0.15048780487804878,0,4,4,0,0,0,0,0,0,23,0.14259414225941422
3854,ãgêÏå≥ç_,3,37,9,10,10,0.13891891891891892,0,2,3,4,0,0,0,0,0,0,0.14259414225941422
3854,ãgêÏå≥ç_,4,39,8,12,8,0.13564102564102565,0,3,5,0,0,0,0,0,0,0,0.14259414225941422
3854,ãgêÏå≥ç_,5,33,6,5,8,0.13939393939393938,0,0,2,4,0,0,0,0,0,0,0.14259414225941422
3854,ãgêÏå≥ç_,6,34,3,5,6,0.13941176470588235,0,0,1,2,0,0,0,0,0,0,0.14259414225941422
3855,ëÂåFíCñÌ,1,26,7,9,1,0.18500000000000003,6,0,0,0,1,0,5,10,1,0,0.2078888888888889
3855,ëÂåFíCñÌ,2,34,2,6,4,0.21441176470588236,0,1,0,0,1,0,0,0,0,14,0.2078888888888889
3855,ëÂåFíCñÌ,3,30,1,0,9,0.19466666666666665,0,0,0,1,0,0,0,0,0,0,0.2078888888888889
3855,ëÂåFíCñÌ,4,31,1,3,7,0.1829032258064516,0,0,1,0,0,0,0,0,0,0,0.2078888888888889
3855,ëÂåFíCñÌ,5,33,1,5,3,0.2196969696969697,0,0,0,1,0,0,0,0,0,0,0.2078888888888889
3855,ëÂåFíCñÌ,6,26,0,0,3,0.25230769230769234,0,0,0,0,0,0,0,0,0,0,0.2078888888888889
3857,à¢îgèüç∆,1,3,0,0,2,0.19999999999999998,0,0,0,0,0,0,1,0,1,0,0.17978494623655913
3857,à¢îgèüç∆,2,3,1,0,0,0.15,0,0,1,0,0,0,0,0,0,2,0.17978494623655913
3857,à¢îgèüç∆,3,4,0,1,0,0.2225,0,0,0,0,0,0,0,0,0,0,0.17978494623655913
3857,à¢îgèüç∆,4,14,1,1,4,0.17071428571428574,0,0,0,1,0,0,0,0,0,0,0.17978494623655913
3857,à¢îgèüç∆,5,60,10,10,16,0.1713333333333333,0,1,6,3,0,0,0,0,0,0,0.17978494623655913
3857,à¢îgèüç∆,6,102,12,14,21,0.18460784313725492,0,1,9,2,0,0,0,0,0,0,0.17978494623655913
3858,êDìcñ“,1,11,5,2,0,0.15272727272727274,5,0,0,0,0,0,1,3,1,0,0.16457831325301206
3858,êDìcñ“,2,15,1,4,3,0.126,0,0,1,0,0,0,0,0,0,10,0.16457831325301206
3858,êDìcñ“,3,17,1,2,3,0.1723529411764706,0,0,0,0,1,0,0,0,0,0,0.16457831325301206
3858,êDìcñ“,4,16,0,2,2,0.155625,0,0,0,0,0,0,0,0,0,0,0.16457831325301206
3858,êDìcñ“,5,13,1,1,1,0.18846153846153849,0,0,0,1,0,0,0,0,0,0,0.16457831325301206
3858,êDìcñ“,6,11,1,0,0,0.20181818181818184,0,0,1,0,0,0,0,0,0,0,0.16457831325301206
3859,ëΩóÖîˆíBîV,1,23,9,3,1,0.19956521739130434,9,0,0,0,0,0,3,6,3,0,0.16768786127167631
3859,ëΩóÖîˆíBîV,2,31,1,8,4,0.17451612903225808,0,0,1,0,0,0,0,0,0,16,0.16768786127167631
3859,ëΩóÖîˆíBîV,3,31,9,5,5,0.14258064516129032,0,3,4,0,2,0,0,0,0,0,0.16768786127167631
3859,ëΩóÖîˆíBîV,4,31,3,5,5,0.16709677419354838,0,0,1,1,1,0,0,0,0,0,0.16768786127167631
3859,ëΩóÖîˆíBîV,5,29,1,4,11,0.1517241379310345,0,0,0,1,0,0,0,0,0,0,0.16768786127167631
3859,ëΩóÖîˆíBîV,6,28,1,2,5,0.1789285714285714,0,0,0,0,0,1,0,0,0,0,0.16768786127167631
3860,èºñ{ç_ãM,1,31,7,7,3,0.17903225806451611,6,0,0,0,1,0,9,6,5,0,0.19
3860,èºñ{ç_ãM,2,39,4,10,8,0.17897435897435898,0,3,1,0,0,0,0,0,0,19,0.19
3860,èºñ{ç_ãM,3,41,1,11,4,0.19731707317073172,0,0,0,1,0,0,0,0,0,0,0.19
3860,èºñ{ç_ãM,4,40,0,4,12,0.19225,0,0,0,0,0,0,0,0,0,0,0.19
3860,èºñ{ç_ãM,5,38,1,3,10,0.17710526315789474,0,0,1,0,0,0,0,0,0,0,0.19
3860,èºñ{ç_ãM,6,30,0,2,4,0.219,0,0,0,0,0,0,0,0,0,0,0.19
3863,äCòV‡Vë◊çs,1,36,16,10,4,0.1502777777777778,16,0,0,0,0,0,7,5,4,0,0.16585470085470086
3863,äCòV‡Vë◊çs,2,45,3,10,10,0.14866666666666667,0,1,2,0,0,0,0,0,0,26,0.16585470085470086
3863,äCòV‡Vë◊çs,3,43,3,10,11,0.16813953488372094,0,0,2,1,0,0,0,0,0,0,0.16585470085470086
3863,äCòV‡Vë◊çs,4,40,0,3,9,0.192,0,0,0,0,0,0,0,0,0,0,0.16585470085470086
3863,äCòV‡Vë◊çs,5,34,2,1,5,0.15823529411764706,0,0,0,1,0,1,0,0,0,0,0.16585470085470086
3863,äCòV‡Vë◊çs,6,36,2,3,4,0.17833333333333334,0,0,2,0,0,0,0,0,0,0,0.16585470085470086
3866,ñÿéRêΩàÍ,1,26,9,6,6,0.11461538461538462,8,0,0,0,1,0,3,1,8,0,0.13274285714285713
3866,ñÿéRêΩàÍ,2,24,0,4,7,0.13375,0,0,0,0,0,0,0,0,0,17,0.13274285714285713
3866,ñÿéRêΩàÍ,3,33,1,8,1,0.13333333333333333,0,0,0,1,0,0,0,0,0,0,0.13274285714285713
3866,ñÿéRêΩàÍ,4,35,3,2,7,0.11457142857142856,0,0,2,1,0,0,0,0,0,0,0.13274285714285713
3866,ñÿéRêΩàÍ,5,23,1,2,3,0.13695652173913042,0,0,0,0,0,1,0,0,0,0,0.13274285714285713
3866,ñÿéRêΩàÍ,6,34,0,2,1,0.1611764705882353,0,0,0,0,0,0,0,0,0,0,0.13274285714285713
3867,èºâYèü,1,20,9,5,3,0.142,9,0,0,0,0,0,4,1,6,0,0.16385714285714287
3867,èºâYèü,2,23,3,7,5,0.15173913043478263,0,2,0,1,0,0,0,0,0,14,0.16385714285714287
3867,èºâYèü,3,27,2,7,7,0.15814814814814812,0,0,1,0,1,0,0,0,0,0,0.16385714285714287
3867,èºâYèü,4,28,0,4,5,0.16999999999999998,0,0,0,0,0,0,0,0,0,0,0.16385714285714287
3867,èºâYèü,5,25,0,0,4,0.19080000000000003,0,0,0,0,0,0,0,0,0,0,0.16385714285714287
3867,èºâYèü,6,17,0,2,3,0.1652941176470588,0,0,0,0,0,0,0,0,0,0,0.16385714285714287
3868,îˆå`âhé°,1,46,24,8,5,0.14630434782608698,22,0,0,0,2,0,6,7,4,0,0.1647761194029851
3868,îˆå`âhé°,2,51,4,13,10,0.15921568627450983,0,4,0,0,0,0,0,0,0,24,0.1647761194029851
3868,îˆå`âhé°,3,42,5,7,7,0.15285714285714286,0,0,2,2,0,1,0,0,0,0,0.1647761194029851
3868,îˆå`âhé°,4,45,2,9,16,0.16933333333333334,0,1,0,1,0,0,0,0,0,0,0.1647761194029851
3868,îˆå`âhé°,5,44,1,6,6,0.17727272727272728,0,1,0,0,0,0,0,0,0,0,0.1647761194029851
3868,îˆå`âhé°,6,40,0,6,11,0.18675,0,0,0,0,0,0,0,0,0,0,0.1647761194029851
3869,à‰ã⁄ëÂéu,1,30,13,5,4,0.13733333333333334,13,0,0,0,0,0,5,8,3,0,0.16842592592592595
3869,à‰ã⁄ëÂéu,2,42,4,11,6,0.1854761904761905,0,4,0,0,0,0,0,0,0,23,0.16842592592592595
3869,à‰ã⁄ëÂéu,3,38,2,8,9,0.16631578947368422,0,0,2,0,0,0,0,0,0,0,0.16842592592592595
3869,à‰ã⁄ëÂéu,4,35,2,7,5,0.16028571428571428,0,1,0,1,0,0,0,0,0,0,0.16842592592592595
3869,à‰ã⁄ëÂéu,5,37,0,2,8,0.18783783783783783,0,0,0,0,0,0,0,0,0,0,0.16842592592592595
3869,à‰ã⁄ëÂéu,6,34,2,0,9,0.16441176470588234,0,0,0,1,0,1,0,0,0,0,0.16842592592592595
3870,éõìàóY,1,30,15,8,4,0.17066666666666666,14,0,0,0,1,0,4,2,6,0,0.17126829268292681
3870,éõìàóY,2,35,3,13,3,0.17142857142857143,0,2,0,0,1,0,0,0,0,21,0.17126829268292681
3870,éõìàóY,3,37,3,3,8,0.17594594594594595,0,2,0,1,0,0,0,0,0,0,0.17126829268292681
3870,éõìàóY,4,36,3,4,6,0.17805555555555555,0,0,2,1,0,0,0,0,0,0,0.17126829268292681
3870,éõìàóY,5,35,0,2,6,0.16342857142857142,0,0,0,0,0,0,0,0,0,0,0.17126829268292681
3870,éõìàóY,6,32,0,2,6,0.1671875,0,0,0,0,0,0,0,0,0,0,0.17126829268292681
3871,írìcéáîT,1,35,15,13,2,0.18371428571428572,14,0,0,0,1,0,10,4,5,0,0.1784848484848485
3871,írìcéáîT,2,40,7,8,11,0.17675000000000002,0,3,4,0,0,0,0,0,0,20,0.1784848484848485
3871,írìcéáîT,3,35,4,10,10,0.17600000000000002,0,0,3,0,1,0,0,0,0,0,0.1784848484848485
3871,írìcéáîT,4,27,3,2,6,0.18481481481481482,0,0,1,1,0,1,0,0,0,0,0.1784848484848485
3871,írìcéáîT,5,35,0,2,9,0.1777142857142857,0,0,0,0,0,0,0,0,0,0,0.1784848484848485
3871,írìcéáîT,6,26,1,5,5,0.1719230769230769,0,0,1,0,0,0,0,0,0,0,0.1784848484848485
3872,â™ìcåõçs,1,47,34,5,4,0.1821276595744681,33,0,0,0,1,0,3,3,7,0,0.1864
3872,â™ìcåõçs,2,49,9,15,9,0.1783673469387755,0,4,3,0,2,0,0,0,0,26,0.1864
3872,â™ìcåõçs,3,41,8,6,10,0.16902439024390242,0,0,4,3,1,0,0,0,0,0,0.1864
3872,â™ìcåõçs,4,39,4,7,10,0.19025641025641024,0,0,1,2,1,0,0,0,0,0,0.1864
3872,â™ìcåõçs,5,38,4,1,14,0.1944736842105263,0,0,2,2,0,0,0,0,0,0,0.1864
3872,â™ìcåõçs,6,36,0,6,11,0.21,0,0,0,0,0,0,0,0,0,0,0.1864
3873,ï ï{èπé˜,1,52,35,12,2,0.1553846153846154,34,0,0,0,1,0,13,3,1,0,0.15778242677824267
3873,ï ï{èπé˜,2,44,4,11,11,0.16977272727272727,0,2,1,0,1,0,0,0,0,26,0.15778242677824267
3873,ï ï{èπé˜,3,35,9,6,8,0.14257142857142857,0,1,6,2,0,0,0,0,0,0,0.15778242677824267
3873,ï ï{èπé˜,4,42,3,7,9,0.14761904761904762,0,2,0,1,0,0,0,0,0,0,0.15778242677824267
3873,ï ï{èπé˜,5,37,1,4,10,0.17081081081081081,0,0,0,0,1,0,0,0,0,0,0.15778242677824267
3873,ï ï{èπé˜,6,29,1,4,6,0.1603448275862069,0,0,0,0,1,0,0,0,0,0,0.15778242677824267
3874,éRñ{ä∞ãv,1,44,24,13,3,0.13681818181818184,23,0,0,0,1,0,7,3,8,0,0.14906504065040652
3874,éRñ{ä∞ãv,2,45,10,9,7,0.13266666666666665,0,6,2,2,0,0,0,0,0,25,0.14906504065040652
3874,éRñ{ä∞ãv,3,36,9,10,6,0.14222222222222222,0,0,4,4,1,0,0,0,0,0,0.14906504065040652
3874,éRñ{ä∞ãv,4,41,7,11,6,0.14585365853658538,0,0,3,4,0,0,0,0,0,0,0.14906504065040652
3874,éRñ{ä∞ãv,5,38,3,10,8,0.16578947368421051,0,0,0,3,0,0,0,0,0,0,0.14906504065040652
3874,éRñ{ä∞ãv,6,42,2,4,14,0.17333333333333334,0,1,0,1,0,0,0,0,0,0,0.14906504065040652
3875,úAíÜó«àÍ,1,29,17,3,1,0.1568965517241379,16,0,0,0,1,0,3,4,5,0,0.1852112676056338
3875,úAíÜó«àÍ,2,45,7,9,7,0.182,0,7,0,0,0,0,0,0,0,23,0.1852112676056338
3875,úAíÜó«àÍ,3,40,0,6,10,0.16575,0,0,0,0,0,0,0,0,0,0,0.1852112676056338
3875,úAíÜó«àÍ,4,31,2,3,3,0.1938709677419355,0,1,1,0,0,0,0,0,0,0,0.1852112676056338
3875,úAíÜó«àÍ,5,39,1,0,7,0.1935897435897436,0,0,0,0,1,0,0,0,0,0,0.1852112676056338
3875,úAíÜó«àÍ,6,29,0,0,2,0.22482758620689658,0,0,0,0,0,0,0,0,0,0,0.1852112676056338
3876,íÜí“êíêl,1,62,56,3,2,0.14935483870967742,56,0,0,0,0,0,1,2,2,0,0.15058333333333335
3876,íÜí“êíêl,2,36,5,13,9,0.15055555555555555,0,2,2,1,0,0,0,0,0,22,0.15058333333333335
3876,íÜí“êíêl,3,40,7,11,9,0.14750000000000002,0,0,4,3,0,0,0,0,0,0,0.15058333333333335
3876,íÜí“êíêl,4,35,10,9,8,0.16285714285714287,0,1,2,5,2,0,0,0,0,0,0.15058333333333335
3876,íÜí“êíêl,5,31,2,8,9,0.1606451612903226,0,0,2,0,0,0,0,0,0,0,0.15058333333333335
3876,íÜí“êíêl,6,36,5,3,8,0.13555555555555554,0,0,2,2,0,1,0,0,0,0,0.15058333333333335
3877,èºâYîéêl,1,33,9,9,8,0.13757575757575757,8,0,0,0,1,0,6,9,8,0,0.1575586854460094
3877,èºâYîéêl,2,40,1,13,10,0.15325,0,0,1,0,0,0,0,0,0,24,0.1575586854460094
3877,èºâYîéêl,3,36,2,7,8,0.145,0,0,0,1,1,0,0,0,0,0,0.1575586854460094
3877,èºâYîéêl,4,41,2,6,14,0.16682926829268294,0,0,0,1,1,0,0,0,0,0,0.1575586854460094
3877,èºâYîéêl,5,35,1,3,4,0.1702857142857143,0,0,0,1,0,0,0,0,0,0,0.1575586854460094
3877,èºâYîéêl,6,28,1,2,6,0.17392857142857143,0,0,0,0,1,0,0,0,0,0,0.1575586854460094
3878,å”ñ{åÂéu,1,34,16,10,6,0.1438235294117647,16,0,0,0,0,0,8,6,3,0,0.17218604651162792
3878,å”ñ{åÂéu,2,41,4,5,12,0.18146341463414636,0,4,0,0,0,0,0,0,0,17,0.17218604651162792
3878,å”ñ{åÂéu,3,32,1,6,6,0.1853125,0,1,0,0,0,0,0,0,0,0,0.17218604651162792
3878,å”ñ{åÂéu,4,38,5,3,12,0.16078947368421054,0,0,1,3,1,0,0,0,0,0,0.17218604651162792
3878,å”ñ{åÂéu,5,36,1,3,6,0.17222222222222222,0,1,0,0,0,0,0,0,0,0,0.17218604651162792
3878,å”ñ{åÂéu,6,34,1,1,3,0.18970588235294117,0,1,0,0,0,0,0,0,0,0,0.17218604651162792
3879,íÜë∫äi,1,34,6,5,6,0.1335294117647059,5,0,0,0,1,0,13,5,3,0,0.1748945147679325
3879,íÜë∫äi,2,44,2,6,11,0.1640909090909091,0,2,0,0,0,0,0,0,0,27,0.1748945147679325
3879,íÜë∫äi,3,47,1,4,5,0.16936170212765958,0,0,0,1,0,0,0,0,0,0,0.1748945147679325
3879,íÜë∫äi,4,42,0,6,2,0.18000000000000002,0,0,0,0,0,0,0,0,0,0,0.1748945147679325
3879,íÜë∫äi,5,39,0,2,4,0.21153846153846154,0,0,0,0,0,0,0,0,0,0,0.1748945147679325
3879,íÜë∫äi,6,31,0,0,3,0.19096774193548388,0,0,0,0,0,0,0,0,0,0,0.1748945147679325
3880,êÛå©è@çF,1,45,25,9,5,0.14600000000000002,22,0,0,0,3,0,9,2,8,0,0.1633447098976109
3880,êÛå©è@çF,2,51,6,16,11,0.15196078431372548,0,1,4,0,1,0,0,0,0,31,0.1633447098976109
3880,êÛå©è@çF,3,53,1,15,11,0.1728301886792453,0,0,1,0,0,0,0,0,0,0,0.1633447098976109
3880,êÛå©è@çF,4,55,2,9,15,0.16945454545454547,0,0,0,2,0,0,0,0,0,0,0.1633447098976109
3880,êÛå©è@çF,5,48,2,6,5,0.17125,0,1,0,1,0,0,0,0,0,0,0.1633447098976109
3880,êÛå©è@çF,6,41,0,4,9,0.16682926829268294,0,0,0,0,0,0,0,0,0,0,0.1633447098976109
3881,âYè„ëÒñÁ,1,51,26,14,3,0.1407843137254902,24,0,0,0,2,0,9,6,6,0,0.1566779661016949
3881,âYè„ëÒñÁ,2,55,5,17,5,0.14672727272727273,0,4,0,0,1,0,0,0,0,31,0.1566779661016949
3881,âYè„ëÒñÁ,3,49,5,15,12,0.1463265306122449,0,2,0,1,2,0,0,0,0,0,0.1566779661016949
3881,âYè„ëÒñÁ,4,47,3,11,10,0.16191489361702127,0,0,2,1,0,0,0,0,0,0,0.1566779661016949
3881,âYè„ëÒñÁ,5,51,0,5,16,0.16352941176470587,0,0,0,0,0,0,0,0,0,0,0.1566779661016949
3881,âYè„ëÒñÁ,6,42,1,6,7,0.1869047619047619,0,0,0,1,0,0,0,0,0,0,0.1566779661016949
3882,êVìcíqè≤,1,46,28,10,2,0.1582608695652174,24,0,0,0,4,0,4,5,6,0,0.1752755905511811
3882,êVìcíqè≤,2,39,6,13,10,0.16435897435897437,0,6,0,0,0,0,0,0,0,22,0.1752755905511811
3882,êVìcíqè≤,3,48,2,9,4,0.1814583333333333,0,0,2,0,0,0,0,0,0,0,0.1752755905511811
3882,êVìcíqè≤,4,42,3,9,4,0.16476190476190475,0,0,1,1,1,0,0,0,0,0,0.1752755905511811
3882,êVìcíqè≤,5,35,1,5,5,0.18571428571428572,0,0,1,0,0,0,0,0,0,0,0.1752755905511811
3882,êVìcíqè≤,6,44,0,4,5,0.19772727272727272,0,0,0,0,0,0,0,0,0,0,0.1752755905511811
3883,éRç™ëÂé˜,1,23,7,5,1,0.16130434782608696,7,0,0,0,0,0,6,4,1,0,0.18363636363636365
3883,éRç™ëÂé˜,2,28,1,2,5,0.19178571428571428,0,1,0,0,0,0,0,0,0,15,0.18363636363636365
3883,éRç™ëÂé˜,3,30,3,2,5,0.19499999999999998,0,0,2,1,0,0,0,0,0,0,0.18363636363636365
3883,éRç™ëÂé˜,4,30,3,2,3,0.16533333333333333,0,0,3,0,0,0,0,0,0,0,0.18363636363636365
3883,éRç™ëÂé˜,5,26,0,3,4,0.18730769230769231,0,0,0,0,0,0,0,0,0,0,0.18363636363636365
3883,éRç™ëÂé˜,6,28,0,2,3,0.19785714285714287,0,0,0,0,0,0,0,0,0,0,0.18363636363636365
3884,ñLìcëè,1,5,1,0,2,0.21400000000000002,1,0,0,0,0,0,1,2,1,0,0.1878048780487805
3884,ñLìcëè,2,7,0,0,1,0.13857142857142857,0,0,0,0,0,0,0,0,0,2,0.1878048780487805
3884,ñLìcëè,3,8,0,0,0,0.17375000000000002,0,0,0,0,0,0,0,0,0,0,0.1878048780487805
3884,ñLìcëè,4,4,0,0,0,0.2025,0,0,0,0,0,0,0,0,0,0,0.1878048780487805
3884,ñLìcëè,5,8,0,0,1,0.20625,0,0,0,0,0,0,0,0,0,0,0.1878048780487805
3884,ñLìcëè,6,9,0,0,1,0.20111111111111113,0,0,0,0,0,0,0,0,0,0,0.1878048780487805
3885,ãvìcïê,1,53,25,12,4,0.14773584905660378,22,0,0,0,2,1,11,6,7,0,0.16361702127659575
3885,ãvìcïê,2,52,6,21,9,0.1580769230769231,2,2,0,0,2,0,0,0,0,28,0.16361702127659575
3885,ãvìcïê,3,52,5,12,15,0.15884615384615383,0,1,0,3,1,0,0,0,0,0,0.16361702127659575
3885,ãvìcïê,4,45,4,13,14,0.1451111111111111,0,1,2,0,0,1,0,0,0,0,0.16361702127659575
3885,ãvìcïê,5,38,2,4,10,0.17552631578947367,0,2,0,0,0,0,0,0,0,0,0.16361702127659575
3885,ãvìcïê,6,42,2,1,6,0.2054761904761905,0,0,0,1,1,0,0,0,0,0,0.16361702127659575
3888,éRñ{âpéu,1,52,39,5,6,0.12134615384615384,38,0,0,0,1,0,2,5,5,0,0.1426643598615917
3888,éRñ{âpéu,2,53,14,12,10,0.12943396226415094,1,10,1,1,1,0,0,0,0,24,0.1426643598615917
3888,éRñ{âpéu,3,50,7,10,13,0.153,0,1,1,4,1,0,0,0,0,0,0.1426643598615917
3888,éRñ{âpéu,4,54,9,11,11,0.15444444444444444,0,1,5,1,2,0,0,0,0,0,0.1426643598615917
3888,éRñ{âpéu,5,39,4,3,8,0.1535897435897436,0,0,2,2,0,0,0,0,0,0,0.1426643598615917
3888,éRñ{âpéu,6,41,0,9,6,0.14829268292682926,0,0,0,0,0,0,0,0,0,0,0.1426643598615917
3889,ê{ì°ó≤óY,1,29,12,9,0,0.1317241379310345,12,0,0,0,0,0,8,3,1,0,0.16223880597014925
3889,ê{ì°ó≤óY,2,38,5,9,6,0.1481578947368421,0,2,3,0,0,0,0,0,0,23,0.16223880597014925
3889,ê{ì°ó≤óY,3,39,3,6,4,0.1641025641025641,0,0,2,0,1,0,0,0,0,0,0.16223880597014925
3889,ê{ì°ó≤óY,4,34,1,1,5,0.1735294117647059,0,0,1,0,0,0,0,0,0,0,0.16223880597014925
3889,ê{ì°ó≤óY,5,34,3,2,2,0.18294117647058822,0,0,2,1,0,0,0,0,0,0,0.16223880597014925
3889,ê{ì°ó≤óY,6,27,1,0,1,0.17185185185185184,1,0,0,0,0,0,0,0,0,0,0.16223880597014925
3890,è¨ã{è~éj,1,31,18,7,3,0.1629032258064516,17,0,0,0,1,0,4,4,2,0,0.17989949748743717
3890,è¨ã{è~éj,2,32,6,6,5,0.171875,0,3,0,1,2,0,0,0,0,17,0.17989949748743717
3890,è¨ã{è~éj,3,40,2,10,12,0.17099999999999999,0,0,1,0,1,0,0,0,0,0,0.17989949748743717
3890,è¨ã{è~éj,4,35,3,10,12,0.17857142857142858,0,0,0,2,1,0,0,0,0,0,0.17989949748743717
3890,è¨ã{è~éj,5,30,2,1,6,0.19133333333333333,0,0,1,1,0,0,0,0,0,0,0.17989949748743717
3890,è¨ã{è~éj,6,31,0,2,8,0.20709677419354838,0,0,0,0,0,0,0,0,0,0,0.17989949748743717
3891,íJå˚åíàÍ,1,24,5,6,2,0.15208333333333335,5,0,0,0,0,0,8,3,4,0,0.1673913043478261
3891,íJå˚åíàÍ,2,28,3,5,3,0.16214285714285714,0,2,1,0,0,0,0,0,0,20,0.1673913043478261
3891,íJå˚åíàÍ,3,32,0,6,6,0.166875,0,0,0,0,0,0,0,0,0,0,0.1673913043478261
3891,íJå˚åíàÍ,4,28,2,1,4,0.16892857142857146,0,1,1,0,0,0,0,0,0,0,0.1673913043478261
3891,íJå˚åíàÍ,5,27,0,1,2,0.17629629629629628,0,0,0,0,0,0,0,0,0,0,0.1673913043478261
3891,íJå˚åíàÍ,6,22,0,0,3,0.17863636363636365,0,0,0,0,0,0,0,0,0,0,0.1673913043478261
