ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3892,ëêèÍçNçK,1,25,16,3,4,0.1388,16,0,0,0,0,0,3,1,4,0,0.15763736263736264
3892,ëêèÍçNçK,2,35,4,9,6,0.156,0,2,2,0,0,0,0,0,0,20,0.15763736263736264
3892,ëêèÍçNçK,3,36,4,5,11,0.14972222222222223,0,0,4,0,0,0,0,0,0,0,0.15763736263736264
3892,ëêèÍçNçK,4,31,4,6,4,0.1625806451612903,0,1,2,1,0,0,0,0,0,0,0.15763736263736264
3892,ëêèÍçNçK,5,27,1,2,5,0.16333333333333333,0,0,0,1,0,0,0,0,0,0,0.15763736263736264
3892,ëêèÍçNçK,6,28,1,2,2,0.1757142857142857,0,0,1,0,0,0,0,0,0,0,0.15763736263736264
3893,é¨çËê≥ë•,1,50,34,2,2,0.1598,31,0,0,0,3,0,2,11,2,0,0.1682421875
3893,é¨çËê≥ë•,2,40,7,14,12,0.174,0,5,0,0,2,0,0,0,0,21,0.1682421875
3893,é¨çËê≥ë•,3,48,5,12,10,0.16479166666666667,0,1,1,3,0,0,0,0,0,0,0.1682421875
3893,é¨çËê≥ë•,4,37,0,10,8,0.17513513513513515,0,0,0,0,0,0,0,0,0,0,0.1682421875
3893,é¨çËê≥ë•,5,42,3,5,9,0.1657142857142857,0,1,0,2,0,0,0,0,0,0,0.1682421875
3893,é¨çËê≥ë•,6,39,0,9,6,0.1735897435897436,0,0,0,0,0,0,0,0,0,0,0.1682421875
3895,ñxñ{óTñÁ,1,37,15,8,8,0.14027027027027028,15,0,0,0,0,0,5,6,9,0,0.16080645161290325
3895,ñxñ{óTñÁ,2,51,4,4,15,0.1623529411764706,1,2,1,0,0,0,0,0,0,31,0.16080645161290325
3895,ñxñ{óTñÁ,3,43,4,9,10,0.15627906976744185,0,0,1,3,0,0,0,0,0,0,0.16080645161290325
3895,ñxñ{óTñÁ,4,40,2,1,9,0.16775,0,0,1,1,0,0,0,0,0,0,0.16080645161290325
3895,ñxñ{óTñÁ,5,42,0,6,3,0.16547619047619047,0,0,0,0,0,0,0,0,0,0,0.16080645161290325
3895,ñxñ{óTñÁ,6,35,0,2,3,0.1722857142857143,0,0,0,0,0,0,0,0,0,0,0.16080645161290325
3896,è„ìcómïΩ,1,43,22,9,7,0.16209302325581396,22,0,0,0,0,0,5,9,6,0,0.16272357723577235
3896,è„ìcómïΩ,2,47,6,14,6,0.1570212765957447,0,3,0,0,2,1,0,0,0,24,0.16272357723577235
3896,è„ìcómïΩ,3,44,4,9,14,0.13727272727272727,0,2,1,1,0,0,0,0,0,0,0.16272357723577235
3896,è„ìcómïΩ,4,32,1,3,9,0.15125,0,1,0,0,0,0,0,0,0,0,0.16272357723577235
3896,è„ìcómïΩ,5,41,1,10,6,0.16878048780487806,0,1,0,0,0,0,0,0,0,0,0.16272357723577235
3896,è„ìcómïΩ,6,39,0,2,5,0.20205128205128206,0,0,0,0,0,0,0,0,0,0,0.16272357723577235
3897,îíà‰âpé°,1,55,46,3,4,0.1318181818181818,45,0,0,0,1,0,2,3,3,0,0.13484581497797357
3897,îíà‰âpé°,2,33,9,14,4,0.1196969696969697,1,2,5,0,1,0,0,0,0,22,0.13484581497797357
3897,îíà‰âpé°,3,38,8,11,11,0.12342105263157896,0,2,2,3,1,0,0,0,0,0,0.13484581497797357
3897,îíà‰âpé°,4,34,5,9,7,0.13147058823529412,0,1,4,0,0,0,0,0,0,0,0.13484581497797357
3897,îíà‰âpé°,5,35,7,6,6,0.14942857142857144,1,1,0,4,1,0,0,0,0,0,0.13484581497797357
3897,îíà‰âpé°,6,32,3,9,2,0.156875,0,2,1,0,0,0,0,0,0,0,0.13484581497797357
3898,ïΩìcíâë•,1,51,38,4,5,0.12686274509803921,37,0,0,0,1,0,2,5,4,0,0.14843881856540084
3898,ïΩìcíâë•,2,36,4,12,9,0.14472222222222222,0,3,1,0,0,0,0,0,0,26,0.14843881856540084
3898,ïΩìcíâë•,3,45,3,15,17,0.1497777777777778,0,1,1,1,0,0,0,0,0,0,0.14843881856540084
3898,ïΩìcíâë•,4,42,5,13,16,0.15571428571428572,0,4,1,0,0,0,0,0,0,0,0.14843881856540084
3898,ïΩìcíâë•,5,33,3,7,8,0.1590909090909091,0,0,1,2,0,0,0,0,0,0,0.14843881856540084
3898,ïΩìcíâë•,6,30,1,6,4,0.16566666666666666,0,1,0,0,0,0,0,0,0,0,0.14843881856540084
3900,çÅêÏëféq,1,53,38,10,1,0.15471698113207547,37,0,1,0,0,0,2,5,8,0,0.17453846153846156
3900,çÅêÏëféq,2,42,6,16,5,0.18452380952380953,0,6,0,0,0,0,0,0,0,23,0.17453846153846156
3900,çÅêÏëféq,3,47,7,16,10,0.17255319148936168,0,1,1,3,1,1,0,0,0,0,0.17453846153846156
3900,çÅêÏëféq,4,41,4,12,10,0.15585365853658537,0,2,0,1,1,0,0,0,0,0,0.17453846153846156
3900,çÅêÏëféq,5,41,1,4,13,0.19219512195121952,0,0,1,0,0,0,0,0,0,0,0.17453846153846156
3900,çÅêÏëféq,6,36,1,5,8,0.19583333333333333,0,0,0,0,0,1,0,0,0,0,0.17453846153846156
3901,èºìcåõçK,1,45,26,14,1,0.16711111111111113,24,0,0,0,2,0,7,4,7,0,0.1897841726618705
3901,èºìcåõçK,2,45,4,14,7,0.19066666666666668,0,2,2,0,0,0,0,0,0,25,0.1897841726618705
3901,èºìcåõçK,3,47,1,18,12,0.18148936170212765,0,0,1,0,0,0,0,0,0,0,0.1897841726618705
3901,èºìcåõçK,4,49,4,12,7,0.19489795918367347,0,0,4,0,0,0,0,0,0,0,0.1897841726618705
3901,èºìcåõçK,5,46,4,7,10,0.18282608695652175,0,0,0,3,1,0,0,0,0,0,0.1897841726618705
3901,èºìcåõçK,6,46,0,0,8,0.22108695652173913,0,0,0,0,0,0,0,0,0,0,0.1897841726618705
3902,ÂêêÏìNïΩ,1,32,20,5,5,0.1521875,19,0,0,0,1,0,1,5,5,0,0.18204678362573098
3902,ÂêêÏìNïΩ,2,25,5,6,6,0.174,0,4,0,0,0,1,0,0,0,9,0.18204678362573098
3902,ÂêêÏìNïΩ,3,26,4,9,5,0.16730769230769232,0,1,0,2,1,0,0,0,0,0,0.18204678362573098
3902,ÂêêÏìNïΩ,4,31,2,5,10,0.20483870967741935,0,1,0,1,0,0,0,0,0,0,0.18204678362573098
3902,ÂêêÏìNïΩ,5,27,0,8,7,0.17370370370370372,0,0,0,0,0,0,0,0,0,0,0.18204678362573098
3902,ÂêêÏìNïΩ,6,30,0,4,9,0.21733333333333335,0,0,0,0,0,0,0,0,0,0,0.18204678362573098
3903,îíêŒåí,1,53,43,4,3,0.11773584905660378,43,0,0,0,0,0,6,2,2,0,0.12889908256880733
3903,îíêŒåí,2,36,12,12,5,0.12916666666666668,0,9,3,0,0,0,0,0,0,21,0.12889908256880733
3903,îíêŒåí,3,30,8,9,8,0.13399999999999998,0,1,2,5,0,0,0,0,0,0,0.12889908256880733
3903,îíêŒåí,4,38,12,6,11,0.1268421052631579,0,1,8,3,0,0,0,0,0,0,0.12889908256880733
3903,îíêŒåí,5,30,3,6,6,0.14466666666666667,0,0,0,2,1,0,0,0,0,0,0.12889908256880733
3903,îíêŒåí,6,31,1,5,6,0.13,0,0,0,1,0,0,0,0,0,0,0.12889908256880733
3904,êXãMóm,1,57,41,8,5,0.13614035087719298,39,0,0,0,2,0,3,5,7,0,0.1608550185873606
3904,êXãMóm,2,45,7,15,9,0.17733333333333334,0,6,0,0,1,0,0,0,0,24,0.1608550185873606
3904,êXãMóm,3,42,3,12,15,0.16833333333333333,0,0,2,1,0,0,0,0,0,0,0.1608550185873606
3904,êXãMóm,4,39,4,8,14,0.15487179487179487,0,0,2,2,0,0,0,0,0,0,0.1608550185873606
3904,êXãMóm,5,39,4,5,8,0.15256410256410258,0,0,0,3,1,0,0,0,0,0,0.1608550185873606
3904,êXãMóm,6,47,1,7,11,0.1802127659574468,0,0,0,1,0,0,0,0,0,0,0.1608550185873606
3905,ìVñÏóFòa,1,40,17,14,9,0.15875,15,0,0,0,2,0,11,4,6,0,0.16
3905,ìVñÏóFòa,2,42,5,10,10,0.15976190476190477,0,3,1,0,1,0,0,0,0,27,0.16
3905,ìVñÏóFòa,3,46,6,10,9,0.16,0,1,1,4,0,0,0,0,0,0,0.16
3905,ìVñÏóFòa,4,40,2,11,7,0.15150000000000002,0,1,0,1,0,0,0,0,0,0,0.16
3905,ìVñÏóFòa,5,40,1,8,9,0.158,0,0,0,1,0,0,0,0,0,0,0.16
3905,ìVñÏóFòa,6,35,1,1,6,0.1737142857142857,0,0,1,0,0,0,0,0,0,0,0.16
3906,î—éRçWéO,1,36,20,12,0,0.1322222222222222,19,0,0,0,1,0,5,2,5,0,0.160327868852459
3906,î—éRçWéO,2,45,11,9,6,0.15644444444444444,0,7,1,0,2,1,0,0,0,23,0.160327868852459
3906,î—éRçWéO,3,43,6,13,9,0.14465116279069767,0,0,0,6,0,0,0,0,0,0,0.160327868852459
3906,î—éRçWéO,4,38,1,11,6,0.17868421052631578,0,1,0,0,0,0,0,0,0,0,0.160327868852459
3906,î—éRçWéO,5,41,1,1,5,0.175609756097561,0,0,0,1,0,0,0,0,0,0,0.160327868852459
3906,î—éRçWéO,6,41,0,3,6,0.17341463414634148,0,0,0,0,0,0,0,0,0,0,0.160327868852459
3907,ë∫âzìƒ,1,50,33,10,1,0.1516,30,0,0,0,3,0,3,8,5,0,0.167546468401487
3907,ë∫âzìƒ,2,45,13,11,6,0.174,0,10,2,0,1,0,0,0,0,18,0.167546468401487
3907,ë∫âzìƒ,3,44,2,14,8,0.15840909090909092,0,0,0,2,0,0,0,0,0,0,0.167546468401487
3907,ë∫âzìƒ,4,49,12,8,9,0.17346938775510204,0,1,2,7,2,0,0,0,0,0,0.167546468401487
3907,ë∫âzìƒ,5,37,0,6,5,0.17108108108108108,0,0,0,0,0,0,0,0,0,0,0.167546468401487
3907,ë∫âzìƒ,6,44,4,6,8,0.17863636363636365,0,3,0,1,0,0,0,0,0,0,0.167546468401487
3908,èdê¨àÍêl,1,47,39,3,2,0.1370212765957447,38,0,0,0,1,0,1,2,3,0,0.13990950226244345
3908,èdê¨àÍêl,2,40,10,18,6,0.1365,1,6,2,0,1,0,0,0,0,23,0.13990950226244345
3908,èdê¨àÍêl,3,39,6,15,9,0.12871794871794873,0,0,3,3,0,0,0,0,0,0,0.13990950226244345
3908,èdê¨àÍêl,4,32,3,8,10,0.15,0,3,0,0,0,0,0,0,0,0,0.13990950226244345
3908,èdê¨àÍêl,5,34,5,10,6,0.14705882352941177,0,0,0,4,1,0,0,0,0,0,0.13990950226244345
3908,èdê¨àÍêl,6,29,2,6,7,0.14482758620689656,0,0,0,0,2,0,0,0,0,0,0.13990950226244345
3909,ç≤ÅXñÿçNçK,1,46,33,7,2,0.10478260869565217,33,0,0,0,0,0,6,0,4,0,0.11471615720524017
3909,ç≤ÅXñÿçNçK,2,41,11,10,9,0.11804878048780487,0,6,4,0,1,0,0,0,0,18,0.11471615720524017
3909,ç≤ÅXñÿçNçK,3,31,8,9,5,0.11032258064516129,0,1,4,2,0,1,0,0,0,0,0.11471615720524017
3909,ç≤ÅXñÿçNçK,4,39,8,6,8,0.11410256410256411,0,0,5,3,0,0,0,0,0,0,0.11471615720524017
3909,ç≤ÅXñÿçNçK,5,32,4,7,3,0.11031250000000001,0,0,1,3,0,0,0,0,0,0,0.11471615720524017
3909,ç≤ÅXñÿçNçK,6,40,8,6,5,0.13025,0,1,2,4,1,0,0,0,0,0,0.11471615720524017
3910,èºâ∫ímçK,1,25,10,6,3,0.18760000000000002,10,0,0,0,0,0,3,8,3,0,0.1953179190751445
3910,èºâ∫ímçK,2,34,3,2,7,0.19441176470588237,0,3,0,0,0,0,0,0,0,19,0.1953179190751445
3910,èºâ∫ímçK,3,28,5,2,6,0.1682142857142857,0,0,5,0,0,0,0,0,0,0,0.1953179190751445
3910,èºâ∫ímçK,4,27,1,1,6,0.19814814814814813,0,0,0,1,0,0,0,0,0,0,0.1953179190751445
3910,èºâ∫ímçK,5,34,0,2,7,0.20647058823529413,0,0,0,0,0,0,0,0,0,0,0.1953179190751445
3910,èºâ∫ímçK,6,25,0,0,4,0.2164,0,0,0,0,0,0,0,0,0,0,0.1953179190751445
3911,óÈñÿñ“,1,44,21,11,3,0.17227272727272727,20,0,0,0,1,0,8,6,6,0,0.16716666666666666
3911,óÈñÿñ“,2,39,8,6,3,0.16666666666666666,0,6,2,0,0,0,0,0,0,21,0.16716666666666666
3911,óÈñÿñ“,3,43,3,6,8,0.15813953488372093,0,0,0,3,0,0,0,0,0,0,0.16716666666666666
3911,óÈñÿñ“,4,34,1,10,7,0.18176470588235294,0,0,0,1,0,0,0,0,0,0,0.16716666666666666
3911,óÈñÿñ“,5,39,2,4,12,0.15846153846153846,0,1,1,0,0,0,0,0,0,0,0.16716666666666666
3911,óÈñÿñ“,6,41,0,3,11,0.1678048780487805,0,0,0,0,0,0,0,0,0,0,0.16716666666666666
3912,êÏå¥ê≥ñæ,1,35,22,3,1,0.16085714285714287,20,0,1,0,1,0,1,5,6,0,0.16277777777777777
3912,êÏå¥ê≥ñæ,2,34,5,10,5,0.16058823529411764,1,2,2,0,0,0,0,0,0,17,0.16277777777777777
3912,êÏå¥ê≥ñæ,3,34,4,5,5,0.16441176470588234,0,2,2,0,0,0,0,0,0,0,0.16277777777777777
3912,êÏå¥ê≥ñæ,4,31,3,6,7,0.14935483870967742,1,0,2,0,0,0,0,0,0,0,0.16277777777777777
3912,êÏå¥ê≥ñæ,5,34,2,3,5,0.15617647058823528,0,0,1,0,1,0,0,0,0,0,0.16277777777777777
3912,êÏå¥ê≥ñæ,6,30,1,4,4,0.187,0,0,0,1,0,0,0,0,0,0,0.16277777777777777
3915,î…ñÏíJå\âÓ,1,68,53,9,4,0.15823529411764706,51,0,0,0,2,0,5,5,3,0,0.1789236111111111
3915,î…ñÏíJå\âÓ,2,47,8,15,9,0.1874468085106383,0,5,1,0,2,0,0,0,0,23,0.1789236111111111
3915,î…ñÏíJå\âÓ,3,42,10,8,17,0.16499999999999998,0,3,1,5,1,0,0,0,0,0,0.1789236111111111
3915,î…ñÏíJå\âÓ,4,55,4,16,17,0.19090909090909092,0,1,1,1,1,0,0,0,0,0,0.1789236111111111
3915,î…ñÏíJå\âÓ,5,38,2,9,11,0.18947368421052632,0,0,0,2,0,0,0,0,0,0,0.1789236111111111
3915,î…ñÏíJå\âÓ,6,38,5,7,12,0.19289473684210526,0,1,2,1,1,0,0,0,0,0,0.1789236111111111
3918,ê[à‰óòéı,1,56,39,10,4,0.15482142857142858,39,0,0,0,0,0,6,5,4,0,0.17417543859649123
3918,ê[à‰óòéı,2,52,10,11,13,0.18653846153846151,0,6,2,0,2,0,0,0,0,27,0.17417543859649123
3918,ê[à‰óòéı,3,46,5,16,10,0.16304347826086957,1,0,2,2,0,0,0,0,0,0,0.17417543859649123
3918,ê[à‰óòéı,4,44,8,3,12,0.14704545454545453,0,2,3,3,0,0,0,0,0,0,0.17417543859649123
3918,ê[à‰óòéı,5,50,3,9,7,0.18359999999999999,0,0,0,1,2,0,0,0,0,0,0.17417543859649123
3918,ê[à‰óòéı,6,37,0,6,5,0.2194594594594595,0,0,0,0,0,0,0,0,0,0,0.17417543859649123
3919,ë∫è„èÉ,1,43,32,6,0,0.1569767441860465,27,0,0,0,5,0,4,3,3,0,0.16113207547169814
3919,ë∫è„èÉ,2,37,9,9,3,0.1564864864864865,1,8,0,0,0,0,0,0,0,20,0.16113207547169814
3919,ë∫è„èÉ,3,35,4,4,7,0.16028571428571428,1,1,0,2,0,0,0,0,0,0,0.16113207547169814
3919,ë∫è„èÉ,4,28,8,7,5,0.16464285714285715,1,2,3,1,1,0,0,0,0,0,0.16113207547169814
3919,ë∫è„èÉ,5,36,7,4,2,0.17194444444444446,0,4,1,2,0,0,0,0,0,0,0.16113207547169814
3919,ë∫è„èÉ,6,33,3,8,8,0.15787878787878787,0,2,1,0,0,0,0,0,0,0,0.16113207547169814
3920,ê≥ñÿêπå´,1,76,54,13,2,0.1626315789473684,53,0,0,0,1,0,5,8,6,0,0.15061889250814334
3920,ê≥ñÿêπå´,2,53,12,19,7,0.14679245283018869,1,7,3,0,1,0,0,0,0,30,0.15061889250814334
3920,ê≥ñÿêπå´,3,52,8,6,15,0.16038461538461538,0,2,2,2,1,1,0,0,0,0,0.15061889250814334
3920,ê≥ñÿêπå´,4,44,7,12,8,0.14227272727272727,0,4,3,0,0,0,0,0,0,0,0.15061889250814334
3920,ê≥ñÿêπå´,5,43,7,13,8,0.14465116279069767,0,2,3,2,0,0,0,0,0,0,0.15061889250814334
3920,ê≥ñÿêπå´,6,39,8,10,7,0.13538461538461538,1,2,4,1,0,0,0,0,0,0,0.15061889250814334
3921,êÏë∫ê≥ãP,1,36,16,8,4,0.1627777777777778,14,1,0,0,1,0,7,7,4,0,0.17613333333333334
3921,êÏë∫ê≥ãP,2,40,6,11,5,0.1635,0,5,1,0,0,0,0,0,0,16,0.17613333333333334
3921,êÏë∫ê≥ãP,3,37,3,7,10,0.16972972972972974,0,2,0,1,0,0,0,0,0,0,0.17613333333333334
3921,êÏë∫ê≥ãP,4,35,2,6,11,0.18371428571428572,0,0,0,2,0,0,0,0,0,0,0.17613333333333334
3921,êÏë∫ê≥ãP,5,39,0,2,8,0.16974358974358975,0,0,0,0,0,0,0,0,0,0,0.17613333333333334
3921,êÏë∫ê≥ãP,6,38,2,3,6,0.20789473684210527,0,1,0,1,0,0,0,0,0,0,0.17613333333333334
3922,êõè¿â¿è∫,1,36,14,11,5,0.1875,14,0,0,0,0,0,9,4,4,0,0.19634146341463415
3922,êõè¿â¿è∫,2,50,5,10,8,0.1784,0,2,2,0,1,0,0,0,0,24,0.19634146341463415
3922,êõè¿â¿è∫,3,43,3,5,10,0.1772093023255814,0,0,2,1,0,0,0,0,0,0,0.19634146341463415
3922,êõè¿â¿è∫,4,45,1,5,5,0.19644444444444445,0,0,0,1,0,0,0,0,0,0,0.19634146341463415
3922,êõè¿â¿è∫,5,41,1,1,5,0.20634146341463416,0,0,1,0,0,0,0,0,0,0,0.19634146341463415
3922,êõè¿â¿è∫,6,31,2,1,2,0.24870967741935485,0,0,0,1,1,0,0,0,0,0,0.19634146341463415
3925,ëÂìcêΩ,1,23,6,3,4,0.1982608695652174,6,0,0,0,0,0,3,9,3,0,0.19380645161290322
3925,ëÂìcêΩ,2,30,3,3,1,0.185,0,2,0,1,0,0,0,0,0,19,0.19380645161290322
3925,ëÂìcêΩ,3,26,0,2,4,0.17730769230769233,0,0,0,0,0,0,0,0,0,0,0.19380645161290322
3925,ëÂìcêΩ,4,24,0,1,3,0.17541666666666667,0,0,0,0,0,0,0,0,0,0,0.19380645161290322
3925,ëÂìcêΩ,5,30,1,0,1,0.18433333333333335,0,0,0,1,0,0,0,0,0,0,0.19380645161290322
3925,ëÂìcêΩ,6,22,0,0,1,0.25363636363636366,0,0,0,0,0,0,0,0,0,0,0.19380645161290322
3928,ó—åbóS,1,30,10,12,2,0.15466666666666665,9,0,0,0,1,0,5,7,6,0,0.17944186046511626
3928,ó—åbóS,2,44,2,6,8,0.19022727272727272,0,1,1,0,0,0,0,0,0,23,0.17944186046511626
3928,ó—åbóS,3,41,1,8,11,0.1629268292682927,0,0,0,0,1,0,0,0,0,0,0.17944186046511626
3928,ó—åbóS,4,32,3,3,3,0.185625,0,0,2,1,0,0,0,0,0,0,0.17944186046511626
3928,ó—åbóS,5,42,0,3,3,0.1792857142857143,0,0,0,0,0,0,0,0,0,0,0.17944186046511626
3928,ó—åbóS,6,26,0,1,1,0.20846153846153845,0,0,0,0,0,0,0,0,0,0,0.17944186046511626
3929,ñ€ñÏêæó«,1,29,14,5,3,0.14689655172413793,14,0,0,0,0,0,5,4,5,0,0.15360975609756097
3929,ñ€ñÏêæó«,2,34,1,6,8,0.15647058823529414,0,1,0,0,0,0,0,0,0,21,0.15360975609756097
3929,ñ€ñÏêæó«,3,37,3,7,12,0.14432432432432432,0,0,2,1,0,0,0,0,0,0,0.15360975609756097
3929,ñ€ñÏêæó«,4,35,2,3,11,0.15828571428571428,0,1,0,1,0,0,0,0,0,0,0.15360975609756097
3929,ñ€ñÏêæó«,5,34,2,3,2,0.15500000000000003,0,0,0,2,0,0,0,0,0,0,0.15360975609756097
3929,ñ€ñÏêæó«,6,36,2,3,3,0.16,0,0,2,0,0,0,0,0,0,0,0.15360975609756097
3930,ä›ñ{ó≤,1,46,30,4,6,0.1334782608695652,28,0,0,0,2,0,4,4,7,0,0.1648207171314741
3930,ä›ñ{ó≤,2,42,8,9,7,0.1773809523809524,0,4,3,1,0,0,0,0,0,23,0.1648207171314741
3930,ä›ñ{ó≤,3,43,2,13,4,0.15813953488372093,0,0,0,2,0,0,0,0,0,0,0.1648207171314741
3930,ä›ñ{ó≤,4,48,3,9,9,0.160625,0,0,1,1,0,1,0,0,0,0,0.1648207171314741
3930,ä›ñ{ó≤,5,32,2,4,7,0.1809375,0,0,0,2,0,0,0,0,0,0,0.1648207171314741
3930,ä›ñ{ó≤,6,40,1,0,6,0.187,0,0,0,1,0,0,0,0,0,0,0.1648207171314741
3931,çïçËó≥ñÁ,1,44,34,2,5,0.13522727272727272,32,0,0,0,2,0,5,3,1,0,0.1404329004329004
3931,çïçËó≥ñÁ,2,34,6,14,8,0.15000000000000002,0,1,4,0,1,0,0,0,0,13,0.1404329004329004
3931,çïçËó≥ñÁ,3,41,4,13,9,0.1375609756097561,0,3,0,1,0,0,0,0,0,0,0.1404329004329004
3931,çïçËó≥ñÁ,4,42,5,9,13,0.13714285714285715,0,1,1,1,2,0,0,0,0,0,0.1404329004329004
3931,çïçËó≥ñÁ,5,37,3,9,4,0.15216216216216216,0,0,0,1,2,0,0,0,0,0,0.1404329004329004
3931,çïçËó≥ñÁ,6,33,1,8,8,0.13212121212121214,0,0,1,0,0,0,0,0,0,0,0.1404329004329004
3932,írìcç_î¸,1,40,20,9,3,0.161,17,0,0,0,3,0,7,4,8,0,0.17078341013824885
3932,írìcç_î¸,2,43,10,10,10,0.15046511627906975,0,3,7,0,0,0,0,0,0,13,0.17078341013824885
3932,írìcç_î¸,3,38,7,15,3,0.17078947368421052,0,2,5,0,0,0,0,0,0,0,0.17078341013824885
3932,írìcç_î¸,4,35,0,8,7,0.15885714285714286,0,0,0,0,0,0,0,0,0,0,0.17078341013824885
3932,írìcç_î¸,5,34,0,6,8,0.20411764705882354,0,0,0,0,0,0,0,0,0,0,0.17078341013824885
3932,írìcç_î¸,6,27,1,4,3,0.19111111111111112,0,0,0,1,0,0,0,0,0,0,0.17078341013824885
3933,éRínê≥é˜,1,61,31,14,5,0.1562295081967213,27,0,0,0,3,1,12,5,8,0,0.16414893617021276
3933,éRínê≥é˜,2,46,4,13,5,0.15586956521739131,0,4,0,0,0,0,0,0,0,27,0.16414893617021276
3933,éRínê≥é˜,3,50,7,11,13,0.1722,0,1,0,5,0,1,0,0,0,0,0.16414893617021276
3933,éRínê≥é˜,4,47,6,10,12,0.15574468085106383,0,2,1,1,0,2,0,0,0,0,0.16414893617021276
3933,éRínê≥é˜,5,39,3,10,9,0.1858974358974359,0,1,1,0,1,0,0,0,0,0,0.16414893617021276
3933,éRínê≥é˜,6,39,3,9,8,0.16435897435897437,0,1,1,0,0,1,0,0,0,0,0.16414893617021276
3934,èõïøãMèr,1,42,26,5,3,0.14785714285714285,23,0,0,0,3,0,6,8,0,0,0.15046153846153845
3934,èõïøãMèr,2,46,6,11,11,0.16086956521739132,0,4,0,0,2,0,0,0,0,21,0.15046153846153845
3934,èõïøãMèr,3,47,5,8,13,0.12787234042553192,0,1,0,3,0,1,0,0,0,0,0.15046153846153845
3934,èõïøãMèr,4,43,5,7,9,0.1516279069767442,0,2,0,2,1,0,0,0,0,0,0.15046153846153845
3934,èõïøãMèr,5,45,0,7,7,0.152,0,0,0,0,0,0,0,0,0,0,0.15046153846153845
3934,èõïøãMèr,6,37,0,8,7,0.16594594594594594,0,0,0,0,0,0,0,0,0,0,0.15046153846153845
3935,ä‚í√ìOòY,1,32,11,10,4,0.163125,11,0,0,0,0,0,10,6,2,0,0.17035175879396985
3935,ä‚í√ìOòY,2,32,2,10,4,0.135625,0,2,0,0,0,0,0,0,0,24,0.17035175879396985
3935,ä‚í√ìOòY,3,39,4,7,13,0.17435897435897435,0,1,2,0,1,0,0,0,0,0,0.17035175879396985
3935,ä‚í√ìOòY,4,32,2,7,9,0.1684375,0,0,0,2,0,0,0,0,0,0,0.17035175879396985
3935,ä‚í√ìOòY,5,27,0,3,6,0.17666666666666664,0,0,0,0,0,0,0,0,0,0,0.17035175879396985
3935,ä‚í√ìOòY,6,37,0,2,9,0.19945945945945945,0,0,0,0,0,0,0,0,0,0,0.17035175879396985
3939,ìnï”ê^éä,1,42,23,8,4,0.15571428571428572,23,0,0,0,0,0,3,7,6,0,0.15233830845771146
3939,ìnï”ê^éä,2,30,9,7,7,0.15,0,8,1,0,0,0,0,0,0,14,0.15233830845771146
3939,ìnï”ê^éä,3,34,3,10,10,0.14882352941176472,0,0,0,2,1,0,0,0,0,0,0.15233830845771146
3939,ìnï”ê^éä,4,33,3,4,13,0.14424242424242423,0,0,1,2,0,0,0,0,0,0,0.15233830845771146
3939,ìnï”ê^éä,5,26,2,3,5,0.16384615384615384,0,0,1,0,0,1,0,0,0,0,0.15233830845771146
3939,ìnï”ê^éä,6,36,0,6,8,0.1527777777777778,0,0,0,0,0,0,0,0,0,0,0.15233830845771146
