ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3940,î—éRë◊,1,47,32,8,4,0.13489361702127659,31,0,0,0,1,0,6,1,6,0,0.14250980392156865
3940,î—éRë◊,2,46,9,14,14,0.14673913043478262,0,5,3,0,1,0,0,0,0,26,0.14250980392156865
3940,î—éRë◊,3,39,3,10,11,0.13974358974358975,0,1,2,0,0,0,0,0,0,0,0.14250980392156865
3940,î—éRë◊,4,45,5,10,10,0.14222222222222222,0,2,2,1,0,0,0,0,0,0,0.14250980392156865
3940,î—éRë◊,5,39,4,3,11,0.1394871794871795,0,0,1,3,0,0,0,0,0,0,0.14250980392156865
3940,î—éRë◊,6,39,4,7,5,0.15282051282051282,0,1,1,1,1,0,0,0,0,0,0.14250980392156865
3941,írìcç_ìÒ,1,66,53,9,2,0.11196969696969697,48,0,0,0,4,1,2,5,6,0,0.12475409836065575
3941,írìcç_ìÒ,2,34,13,14,3,0.1261764705882353,0,10,2,0,1,0,0,0,0,17,0.12475409836065575
3941,írìcç_ìÒ,3,34,8,11,6,0.12794117647058822,0,4,0,3,1,0,0,0,0,0,0.12475409836065575
3941,írìcç_ìÒ,4,40,11,11,4,0.12175,0,3,2,4,1,1,0,0,0,0,0.12475409836065575
3941,írìcç_ìÒ,5,35,7,12,4,0.1305714285714286,0,0,1,6,0,0,0,0,0,0,0.12475409836065575
3941,írìcç_ìÒ,6,35,7,9,6,0.142,0,2,0,4,0,1,0,0,0,0,0.12475409836065575
3942,éõìcèÀ,1,56,39,8,1,0.17392857142857143,38,0,0,0,1,0,5,3,8,0,0.15487704918032785
3942,éõìcèÀ,2,39,8,14,4,0.16564102564102565,0,5,3,0,0,0,0,0,0,23,0.15487704918032785
3942,éõìcèÀ,3,39,2,13,8,0.15666666666666668,0,1,0,1,0,0,0,0,0,0,0.15487704918032785
3942,éõìcèÀ,4,38,5,10,6,0.1368421052631579,0,1,3,1,0,0,0,0,0,0,0.15487704918032785
3942,éõìcèÀ,5,31,4,10,3,0.13129032258064516,0,0,0,4,0,0,0,0,0,0,0.15487704918032785
3942,éõìcèÀ,6,41,0,10,6,0.15146341463414634,0,0,0,0,0,0,0,0,0,0,0.15487704918032785
3943,éOèºíºî¸,1,19,7,3,1,0.15210526315789474,5,0,0,0,1,1,4,4,4,0,0.17392592592592593
3943,éOèºíºî¸,2,27,1,5,3,0.1725925925925926,0,0,1,0,0,0,0,0,0,18,0.17392592592592593
3943,éOèºíºî¸,3,23,0,2,6,0.1852173913043478,0,0,0,0,0,0,0,0,0,0,0.17392592592592593
3943,éOèºíºî¸,4,23,0,1,4,0.1582608695652174,0,0,0,0,0,0,0,0,0,0,0.17392592592592593
3943,éOèºíºî¸,5,24,2,0,4,0.18833333333333332,0,0,0,2,0,0,0,0,0,0,0.17392592592592593
3943,éOèºíºî¸,6,19,1,2,2,0.18473684210526314,0,0,1,0,0,0,0,0,0,0,0.17392592592592593
3944,éRå˚óTìÒ,1,59,33,15,7,0.1733898305084746,26,0,0,0,7,0,12,3,10,0,0.17108
3944,éRå˚óTìÒ,2,37,5,18,5,0.13702702702702704,0,5,0,0,0,0,0,0,0,22,0.17108
3944,éRå˚óTìÒ,3,35,13,8,6,0.15485714285714286,0,2,2,8,1,0,0,0,0,0,0.17108
3944,éRå˚óTìÒ,4,38,6,6,12,0.1705263157894737,0,1,0,5,0,0,0,0,0,0,0.17108
3944,éRå˚óTìÒ,5,36,1,6,7,0.17833333333333334,0,1,0,0,0,0,0,0,0,0,0.17108
3944,éRå˚óTìÒ,6,45,0,13,11,0.20333333333333334,0,0,0,0,0,0,0,0,0,0,0.17108
3945,ã¥å˚ê^é˜,1,37,19,6,2,0.17756756756756759,19,0,0,0,0,0,4,7,6,0,0.18466135458167332
3945,ã¥å˚ê^é˜,2,43,4,8,12,0.18720930232558142,0,3,1,0,0,0,0,0,0,22,0.18466135458167332
3945,ã¥å˚ê^é˜,3,42,2,4,10,0.18785714285714286,0,1,1,0,0,0,0,0,0,0,0.18466135458167332
3945,ã¥å˚ê^é˜,4,45,5,7,8,0.17133333333333334,0,2,2,1,0,0,0,0,0,0,0.18466135458167332
3945,ã¥å˚ê^é˜,5,44,1,3,8,0.1765909090909091,0,0,1,0,0,0,0,0,0,0,0.18466135458167332
3945,ã¥å˚ê^é˜,6,40,2,0,6,0.209,0,0,0,1,1,0,0,0,0,0,0.18466135458167332
3946,ê‘ä‚ëPê∂,1,66,52,11,1,0.11227272727272727,51,0,0,0,1,0,5,3,6,0,0.14174074074074075
3946,ê‘ä‚ëPê∂,2,43,3,18,6,0.14372093023255814,0,1,2,0,0,0,0,0,0,25,0.14174074074074075
3946,ê‘ä‚ëPê∂,3,42,7,15,8,0.13380952380952382,1,2,3,1,0,0,0,0,0,0,0.14174074074074075
3946,ê‘ä‚ëPê∂,4,42,6,16,8,0.15166666666666667,0,1,3,2,0,0,0,0,0,0,0.14174074074074075
3946,ê‘ä‚ëPê∂,5,35,2,14,6,0.16457142857142856,1,0,1,0,0,0,0,0,0,0,0.14174074074074075
3946,ê‘ä‚ëPê∂,6,42,4,13,13,0.165,0,2,1,1,0,0,0,0,0,0,0.14174074074074075
3947,éõñ{è∏ïΩ,1,38,15,4,6,0.1723684210526316,15,0,0,0,0,0,5,8,9,0,0.18139737991266375
3947,éõñ{è∏ïΩ,2,38,5,10,9,0.165,0,4,1,0,0,0,0,0,0,18,0.18139737991266375
3947,éõñ{è∏ïΩ,3,42,3,9,8,0.18642857142857144,0,0,1,0,2,0,0,0,0,0,0.18139737991266375
3947,éõñ{è∏ïΩ,4,37,3,11,6,0.18486486486486486,0,1,0,1,1,0,0,0,0,0,0.18139737991266375
3947,éõñ{è∏ïΩ,5,41,2,7,5,0.18243902439024393,0,0,0,1,1,0,0,0,0,0,0.18139737991266375
3947,éõñ{è∏ïΩ,6,33,0,0,6,0.1990909090909091,0,0,0,0,0,0,0,0,0,0,0.18139737991266375
3948,ëÂí¨óòçé,1,31,12,6,2,0.17903225806451611,11,0,0,0,1,0,9,4,4,0,0.19117924528301888
3948,ëÂí¨óòçé,2,39,1,9,6,0.2035897435897436,0,1,0,0,0,0,0,0,0,19,0.19117924528301888
3948,ëÂí¨óòçé,3,33,2,7,8,0.17363636363636364,0,0,1,0,1,0,0,0,0,0,0.19117924528301888
3948,ëÂí¨óòçé,4,37,4,2,7,0.19891891891891894,0,1,1,1,1,0,0,0,0,0,0.19117924528301888
3948,ëÂí¨óòçé,5,37,0,3,8,0.17243243243243242,0,0,0,0,0,0,0,0,0,0,0.19117924528301888
3948,ëÂí¨óòçé,6,35,1,0,5,0.2162857142857143,0,0,0,0,0,1,0,0,0,0,0.19117924528301888
3949,ç°èoêWìÒ,1,33,14,5,5,0.1509090909090909,14,0,0,0,0,0,4,11,4,0,0.15981481481481483
3949,ç°èoêWìÒ,2,40,1,8,9,0.18175000000000002,0,1,0,0,0,0,0,0,0,23,0.15981481481481483
3949,ç°èoêWìÒ,3,39,1,4,11,0.14512820512820512,0,0,1,0,0,0,0,0,0,0,0.15981481481481483
3949,ç°èoêWìÒ,4,35,2,5,8,0.15028571428571427,0,0,1,0,1,0,0,0,0,0,0.15981481481481483
3949,ç°èoêWìÒ,5,35,0,3,3,0.15085714285714286,0,0,0,0,0,0,0,0,0,0,0.15981481481481483
3949,ç°èoêWìÒ,6,34,0,0,2,0.17852941176470588,0,0,0,0,0,0,0,0,0,0,0.15981481481481483
3950,êŒêÏìNèG,1,34,7,6,6,0.17411764705882352,7,0,0,0,0,0,11,8,5,0,0.16794520547945205
3950,êŒêÏìNèG,2,41,2,12,5,0.17390243902439023,0,1,1,0,0,0,0,0,0,21,0.16794520547945205
3950,êŒêÏìNèG,3,40,2,8,2,0.158,0,2,0,0,0,0,0,0,0,0,0.16794520547945205
3950,êŒêÏìNèG,4,32,1,1,5,0.1771875,0,1,0,0,0,0,0,0,0,0,0.16794520547945205
3950,êŒêÏìNèG,5,40,0,5,5,0.16125,0,0,0,0,0,0,0,0,0,0,0.16794520547945205
3950,êŒêÏìNèG,6,32,1,2,2,0.1653125,0,0,0,0,0,1,0,0,0,0,0.16794520547945205
3951,êŒêÏãgËM,1,54,30,13,5,0.17148148148148148,28,0,0,0,2,0,9,5,9,0,0.17832116788321167
3951,êŒêÏãgËM,2,45,9,12,10,0.18733333333333332,0,5,3,0,0,1,0,0,0,21,0.17832116788321167
3951,êŒêÏãgËM,3,52,8,12,12,0.17365384615384613,0,1,4,2,1,0,0,0,0,0,0.17832116788321167
3951,êŒêÏãgËM,4,41,2,8,10,0.16560975609756098,0,1,0,1,0,0,0,0,0,0,0.17832116788321167
3951,êŒêÏãgËM,5,38,1,4,8,0.1863157894736842,0,0,0,1,0,0,0,0,0,0,0.17832116788321167
3951,êŒêÏãgËM,6,44,1,3,10,0.18795454545454546,0,0,0,0,1,0,0,0,0,0,0.17832116788321167
3952,íÜ‡Vòaéu,1,55,29,9,9,0.16181818181818183,24,0,0,0,5,0,6,7,6,0,0.14805668016194332
3952,íÜ‡Vòaéu,2,39,7,17,4,0.1305128205128205,0,5,1,0,1,0,0,0,0,19,0.14805668016194332
3952,íÜ‡Vòaéu,3,41,11,8,8,0.1475609756097561,0,1,6,4,0,0,0,0,0,0,0.14805668016194332
3952,íÜ‡Vòaéu,4,37,5,5,11,0.16027027027027027,0,2,2,1,0,0,0,0,0,0,0.14805668016194332
3952,íÜ‡Vòaéu,5,35,6,7,9,0.12914285714285714,0,1,0,3,2,0,0,0,0,0,0.14805668016194332
3952,íÜ‡Vòaéu,6,40,5,11,4,0.152,0,1,1,2,1,0,0,0,0,0,0.14805668016194332
3953,éuìπãgòa,1,19,12,2,0,0.16526315789473686,11,0,0,0,1,0,3,3,1,0,0.18006802721088436
3953,éuìπãgòa,2,24,3,4,4,0.19333333333333336,0,2,1,0,0,0,0,0,0,14,0.18006802721088436
3953,éuìπãgòa,3,33,2,4,7,0.17636363636363636,0,2,0,0,0,0,0,0,0,0,0.18006802721088436
3953,éuìπãgòa,4,23,3,1,4,0.16608695652173913,0,0,1,2,0,0,0,0,0,0,0.18006802721088436
3953,éuìπãgòa,5,26,1,4,3,0.16538461538461538,0,1,0,0,0,0,0,0,0,0,0.18006802721088436
3953,éuìπãgòa,6,22,0,2,1,0.2159090909090909,0,0,0,0,0,0,0,0,0,0,0.18006802721088436
3955,·¡ìcâpìÒ,1,51,30,14,4,0.17784313725490197,27,0,0,0,3,0,4,7,8,0,0.18526315789473682
3955,·¡ìcâpìÒ,2,41,7,15,9,0.1773170731707317,0,6,1,0,0,0,0,0,0,21,0.18526315789473682
3955,·¡ìcâpìÒ,3,43,4,11,8,0.14627906976744187,0,0,1,2,1,0,0,0,0,0,0.18526315789473682
3955,·¡ìcâpìÒ,4,43,2,10,14,0.1883720930232558,0,1,1,0,0,0,0,0,0,0,0.18526315789473682
3955,·¡ìcâpìÒ,5,41,2,12,6,0.22097560975609756,0,1,0,1,0,0,0,0,0,0,0.18526315789473682
3955,·¡ìcâpìÒ,6,28,1,1,10,0.21321428571428572,0,0,0,1,0,0,0,0,0,0,0.18526315789473682
3956,â°‡VçÑé°,1,60,36,11,5,0.15166666666666667,32,0,0,0,4,0,6,8,9,0,0.15492537313432836
3956,â°‡VçÑé°,2,40,7,12,7,0.15150000000000002,0,5,2,0,0,0,0,0,0,20,0.15492537313432836
3956,â°‡VçÑé°,3,39,6,7,7,0.1394871794871795,0,1,2,3,0,0,0,0,0,0,0.15492537313432836
3956,â°‡VçÑé°,4,46,10,7,7,0.16434782608695653,0,0,6,3,1,0,0,0,0,0,0.15492537313432836
3956,â°‡VçÑé°,5,37,8,2,6,0.16621621621621624,0,0,3,5,0,0,0,0,0,0,0.15492537313432836
3956,â°‡VçÑé°,6,46,1,6,10,0.1567391304347826,0,0,0,1,0,0,0,0,0,0,0.15492537313432836
3957,ëÂíJíºçO,1,54,32,10,5,0.1512962962962963,32,0,0,0,0,0,9,6,6,0,0.1832116788321168
3957,ëÂíJíºçO,2,47,5,14,11,0.17978723404255317,0,3,2,0,0,0,0,0,0,24,0.1832116788321168
3957,ëÂíJíºçO,3,41,5,12,12,0.16609756097560974,0,0,3,1,1,0,0,0,0,0,0.1832116788321168
3957,ëÂíJíºçO,4,42,4,9,12,0.17857142857142858,0,0,2,1,1,0,0,0,0,0,0.1832116788321168
3957,ëÂíJíºçO,5,41,2,7,9,0.19219512195121952,0,0,0,1,0,1,0,0,0,0,0.1832116788321168
3957,ëÂíJíºçO,6,49,1,3,13,0.23244897959183675,0,0,0,1,0,0,0,0,0,0,0.1832116788321168
3959,íÿà‰çNê∞,1,52,33,6,6,0.135,32,0,0,0,1,0,3,10,5,0,0.1478714859437751
3959,íÿà‰çNê∞,2,39,6,7,15,0.15025641025641026,0,6,0,0,0,0,0,0,0,25,0.1478714859437751
3959,íÿà‰çNê∞,3,38,10,14,4,0.1463157894736842,0,1,4,4,0,1,0,0,0,0,0.1478714859437751
3959,íÿà‰çNê∞,4,41,5,9,11,0.14219512195121953,0,2,2,1,0,0,0,0,0,0,0.1478714859437751
3959,íÿà‰çNê∞,5,36,1,8,9,0.14083333333333334,0,0,0,1,0,0,0,0,0,0,0.1478714859437751
3959,íÿà‰çNê∞,6,43,2,7,11,0.17395348837209304,0,1,0,0,1,0,0,0,0,0,0.1478714859437751
3960,ãeínçFïΩ,1,57,46,3,4,0.10017543859649122,44,0,0,0,2,0,3,4,2,0,0.10112970711297072
3960,ãeínçFïΩ,2,32,6,9,6,0.10250000000000001,1,2,1,0,2,0,0,0,0,22,0.10112970711297072
3960,ãeínçFïΩ,3,38,8,9,8,0.09631578947368422,0,0,2,5,1,0,0,0,0,0,0.10112970711297072
3960,ãeínçFïΩ,4,35,6,8,5,0.094,0,1,4,1,0,0,0,0,0,0,0.10112970711297072
3960,ãeínçFïΩ,5,41,7,5,6,0.1126829268292683,0,0,2,5,0,0,0,0,0,0,0.10112970711297072
3960,ãeínçFïΩ,6,36,7,8,6,0.10027777777777777,0,0,3,3,1,0,0,0,0,0,0.10112970711297072
3961,íJë∫àÍç∆,1,74,51,15,3,0.14743243243243243,47,0,0,0,4,0,4,6,9,0,0.1432899022801303
3961,íJë∫àÍç∆,2,44,12,14,5,0.13545454545454547,0,10,0,0,2,0,0,0,0,22,0.1432899022801303
3961,íJë∫àÍç∆,3,57,7,20,10,0.13614035087719298,0,0,4,0,3,0,0,0,0,0,0.1432899022801303
3961,íJë∫àÍç∆,4,52,5,19,11,0.14673076923076922,0,0,4,1,0,0,0,0,0,0,0.1432899022801303
3961,íJë∫àÍç∆,5,47,9,7,11,0.1478723404255319,0,0,1,6,2,0,0,0,0,0,0.1432899022801303
3961,íJë∫àÍç∆,6,33,1,4,12,0.14484848484848487,0,0,0,1,0,0,0,0,0,0,0.1432899022801303
3963,å¥ìcèGñÌ,1,46,27,7,8,0.16021739130434784,27,0,0,0,0,0,5,11,2,0,0.17070866141732283
3963,å¥ìcèGñÌ,2,43,2,15,7,0.1641860465116279,0,1,0,0,1,0,0,0,0,19,0.17070866141732283
3963,å¥ìcèGñÌ,3,43,6,12,8,0.17511627906976746,0,2,0,3,1,0,0,0,0,0,0.17070866141732283
3963,å¥ìcèGñÌ,4,43,2,5,9,0.1697674418604651,0,1,1,0,0,0,0,0,0,0,0.17070866141732283
3963,å¥ìcèGñÌ,5,34,2,10,5,0.1685294117647059,0,0,1,1,0,0,0,0,0,0,0.17070866141732283
3963,å¥ìcèGñÌ,6,45,4,6,8,0.18599999999999997,0,0,0,2,1,1,0,0,0,0,0.17070866141732283
3964,ã{ínîéém,1,26,7,6,2,0.18269230769230768,6,0,0,0,1,0,2,6,5,0,0.1989252336448598
3964,ã{ínîéém,2,43,4,8,7,0.18627906976744185,0,1,3,0,0,0,0,0,0,19,0.1989252336448598
3964,ã{ínîéém,3,41,2,6,6,0.19829268292682928,0,1,1,0,0,0,0,0,0,0,0.1989252336448598
3964,ã{ínîéém,4,38,2,4,5,0.20868421052631578,0,1,1,0,0,0,0,0,0,0,0.1989252336448598
3964,ã{ínîéém,5,36,0,2,8,0.2136111111111111,0,0,0,0,0,0,0,0,0,0,0.1989252336448598
3964,ã{ínîéém,6,30,0,1,4,0.20199999999999999,0,0,0,0,0,0,0,0,0,0,0.1989252336448598
3965,ñkíÜå≥é˜,1,39,18,5,5,0.1517948717948718,18,0,0,0,0,0,7,9,4,0,0.16553990610328637
3965,ñkíÜå≥é˜,2,36,7,6,10,0.15527777777777776,0,2,4,1,0,0,0,0,0,19,0.16553990610328637
3965,ñkíÜå≥é˜,3,38,3,6,8,0.17394736842105263,0,1,1,1,0,0,0,0,0,0,0.16553990610328637
3965,ñkíÜå≥é˜,4,31,8,2,9,0.19064516129032258,0,0,5,3,0,0,0,0,0,0,0.16553990610328637
3965,ñkíÜå≥é˜,5,34,6,3,6,0.13441176470588237,0,1,4,1,0,0,0,0,0,0,0.16553990610328637
3965,ñkíÜå≥é˜,6,35,0,3,10,0.19028571428571428,0,0,0,0,0,0,0,0,0,0,0.16553990610328637
3966,çÏä‘èÕ,1,64,30,20,2,0.17140625,29,0,0,0,0,1,5,17,10,0,0.181993006993007
3966,çÏä‘èÕ,2,48,11,16,6,0.19166666666666668,0,10,0,0,1,0,0,0,0,25,0.181993006993007
3966,çÏä‘èÕ,3,47,7,14,12,0.1874468085106383,0,1,2,1,3,0,0,0,0,0,0.181993006993007
3966,çÏä‘èÕ,4,41,10,11,10,0.1834146341463415,0,4,3,2,1,0,0,0,0,0,0.181993006993007
3966,çÏä‘èÕ,5,47,7,8,16,0.16787234042553192,0,0,3,4,0,0,0,0,0,0,0.181993006993007
3966,çÏä‘èÕ,6,39,2,5,12,0.19641025641025642,0,0,0,2,0,0,0,0,0,0,0.181993006993007
3967,óÈñÿñŒçÇ,1,38,13,11,5,0.14263157894736841,13,0,0,0,0,0,10,6,5,0,0.16540229885057472
3967,óÈñÿñŒçÇ,2,50,1,11,18,0.1594,0,1,0,0,0,0,0,0,0,32,0.16540229885057472
3967,óÈñÿñŒçÇ,3,45,2,7,13,0.17377777777777778,0,1,0,1,0,0,0,0,0,0,0.16540229885057472
3967,óÈñÿñŒçÇ,4,47,1,14,6,0.1676595744680851,0,1,0,0,0,0,0,0,0,0,0.16540229885057472
3967,óÈñÿñŒçÇ,5,48,5,4,9,0.15791666666666668,0,0,1,2,2,0,0,0,0,0,0.16540229885057472
3967,óÈñÿñŒçÇ,6,33,0,2,6,0.19696969696969696,0,0,0,0,0,0,0,0,0,0,0.16540229885057472
3968,íÉíJêMéü,1,37,14,16,3,0.18297297297297296,11,0,0,0,3,0,8,4,7,0,0.19674528301886793
3968,íÉíJêMéü,2,34,4,13,8,0.17911764705882352,0,4,0,0,0,0,0,0,0,17,0.19674528301886793
3968,íÉíJêMéü,3,38,1,12,7,0.1831578947368421,0,0,0,1,0,0,0,0,0,0,0.19674528301886793
3968,íÉíJêMéü,4,33,0,10,8,0.20606060606060606,0,0,0,0,0,0,0,0,0,0,0.19674528301886793
3968,íÉíJêMéü,5,29,0,5,5,0.1906896551724138,0,0,0,0,0,0,0,0,0,0,0.19674528301886793
3968,íÉíJêMéü,6,41,0,5,12,0.23317073170731709,0,0,0,0,0,0,0,0,0,0,0.19674528301886793
3970,ãTéRçÇâÎ,1,23,5,8,2,0.1656521739130435,5,0,0,0,0,0,5,8,3,0,0.18828947368421053
3970,ãTéRçÇâÎ,2,33,3,2,8,0.19606060606060605,0,3,0,0,0,0,0,0,0,15,0.18828947368421053
3970,ãTéRçÇâÎ,3,26,1,3,8,0.16346153846153846,0,0,0,1,0,0,0,0,0,0,0.18828947368421053
3970,ãTéRçÇâÎ,4,22,1,3,4,0.20136363636363636,0,0,0,1,0,0,0,0,0,0,0.18828947368421053
3970,ãTéRçÇâÎ,5,24,0,1,6,0.17125,0,0,0,0,0,0,0,0,0,0,0.18828947368421053
3970,ãTéRçÇâÎ,6,24,0,1,4,0.23124999999999998,0,0,0,0,0,0,0,0,0,0,0.18828947368421053
3973,çËóòêm,1,37,9,6,8,0.18837837837837837,8,0,0,0,1,0,11,12,3,0,0.19352226720647772
3973,çËóòêm,2,47,2,5,13,0.1821276595744681,0,1,0,0,1,0,0,0,0,23,0.19352226720647772
3973,çËóòêm,3,47,1,6,7,0.1940425531914894,0,0,0,1,0,0,0,0,0,0,0.19352226720647772
3973,çËóòêm,4,45,2,1,7,0.19333333333333333,0,0,1,1,0,0,0,0,0,0,0.19352226720647772
3973,çËóòêm,5,43,0,4,5,0.19023255813953488,0,0,0,0,0,0,0,0,0,0,0.19352226720647772
3973,çËóòêm,6,28,0,1,3,0.22392857142857145,0,0,0,0,0,0,0,0,0,0,0.19352226720647772
3974,ê[éRóSìÒ,1,24,9,4,3,0.13541666666666666,9,0,0,0,0,0,5,2,6,0,0.16481865284974093
3974,ê[éRóSìÒ,2,41,3,11,5,0.15560975609756098,0,3,0,0,0,0,0,0,0,27,0.16481865284974093
3974,ê[éRóSìÒ,3,35,0,6,8,0.14485714285714288,0,0,0,0,0,0,0,0,0,0,0.16481865284974093
3974,ê[éRóSìÒ,4,30,2,5,3,0.19033333333333333,0,0,2,0,0,0,0,0,0,0,0.16481865284974093
3974,ê[éRóSìÒ,5,37,0,1,6,0.1745945945945946,0,0,0,0,0,0,0,0,0,0,0.16481865284974093
3974,ê[éRóSìÒ,6,26,0,2,2,0.19,0,0,0,0,0,0,0,0,0,0,0.16481865284974093
3975,è¨ñÏéõíqóm,1,43,26,7,4,0.1730232558139535,22,0,0,0,4,0,6,1,6,0,0.16837606837606836
3975,è¨ñÏéõíqóm,2,40,7,13,9,0.16075,0,4,3,0,0,0,0,0,0,12,0.16837606837606836
3975,è¨ñÏéõíqóm,3,39,3,8,12,0.13794871794871794,0,0,3,0,0,0,0,0,0,0,0.16837606837606836
3975,è¨ñÏéõíqóm,4,36,2,8,7,0.16666666666666666,0,0,1,1,0,0,0,0,0,0,0.16837606837606836
3975,è¨ñÏéõíqóm,5,35,0,3,10,0.1765714285714286,0,0,0,0,0,0,0,0,0,0,0.16837606837606836
3975,è¨ñÏéõíqóm,6,41,0,3,13,0.19439024390243903,0,0,0,0,0,0,0,0,0,0,0.16837606837606836
3976,ì‡ìcå\,1,30,13,7,1,0.145,12,0,0,0,1,0,7,6,1,0,0.18243781094527364
3976,ì‡ìcå\,2,40,1,6,9,0.18125,0,1,0,0,0,0,0,0,0,22,0.18243781094527364
3976,ì‡ìcå\,3,37,1,8,6,0.17891891891891892,0,0,1,0,0,0,0,0,0,0,0.18243781094527364
3976,ì‡ìcå\,4,30,1,2,5,0.191,0,0,1,0,0,0,0,0,0,0,0.18243781094527364
3976,ì‡ìcå\,5,34,0,0,4,0.16794117647058823,0,0,0,0,0,0,0,0,0,0,0.18243781094527364
3976,ì‡ìcå\,6,30,0,2,1,0.23366666666666666,0,0,0,0,0,0,0,0,0,0,0.18243781094527364
3977,éRñ{åìém,1,22,7,7,1,0.15636363636363637,7,0,0,0,0,0,2,5,5,0,0.17355828220858896
3977,éRñ{åìém,2,24,3,8,7,0.13083333333333333,0,2,1,0,0,0,0,0,0,12,0.17355828220858896
3977,éRñ{åìém,3,31,4,2,10,0.14677419354838708,0,1,2,1,0,0,0,0,0,0,0.17355828220858896
3977,éRñ{åìém,4,28,2,5,4,0.19535714285714284,0,0,2,0,0,0,0,0,0,0,0.17355828220858896
3977,éRñ{åìém,5,34,2,2,3,0.21647058823529414,0,0,2,0,0,0,0,0,0,0,0.17355828220858896
3977,éRñ{åìém,6,24,0,3,2,0.18041666666666667,0,0,0,0,0,0,0,0,0,0,0.17355828220858896
3978,Íéì°êm,1,55,42,10,1,0.1298181818181818,41,0,0,0,1,0,5,1,5,0,0.15054901960784314
3978,Íéì°êm,2,44,5,19,9,0.13477272727272727,0,5,0,0,0,0,0,0,0,24,0.15054901960784314
3978,Íéì°êm,3,37,7,10,10,0.1635135135135135,0,0,1,4,2,0,0,0,0,0,0.15054901960784314
3978,Íéì°êm,4,36,8,9,7,0.15000000000000002,0,0,2,4,1,1,0,0,0,0,0.15054901960784314
3978,Íéì°êm,5,43,3,11,11,0.15534883720930232,0,0,1,2,0,0,0,0,0,0,0.15054901960784314
3978,Íéì°êm,6,40,2,6,16,0.17975000000000002,0,0,0,2,0,0,0,0,0,0,0.15054901960784314
3981,ç°ç‚çWçL,1,28,15,8,0,0.13714285714285715,15,0,0,0,0,0,5,4,3,0,0.15484042553191488
3981,ç°ç‚çWçL,2,36,3,6,5,0.16083333333333333,0,3,0,0,0,0,0,0,0,20,0.15484042553191488
3981,ç°ç‚çWçL,3,33,5,8,7,0.16242424242424244,0,1,2,2,0,0,0,0,0,0,0.15484042553191488
3981,ç°ç‚çWçL,4,33,2,4,6,0.15121212121212121,0,0,1,1,0,0,0,0,0,0,0.15484042553191488
3981,ç°ç‚çWçL,5,33,0,2,4,0.16212121212121214,0,0,0,0,0,0,0,0,0,0,0.15484042553191488
3981,ç°ç‚çWçL,6,25,0,3,1,0.1512,0,0,0,0,0,0,0,0,0,0,0.15484042553191488
3982,ïüìcóù,1,28,9,4,5,0.17714285714285713,9,0,0,0,0,0,3,10,5,0,0.16764397905759165
3982,ïüìcóù,2,34,2,6,7,0.16676470588235293,0,2,0,0,0,0,0,0,0,18,0.16764397905759165
3982,ïüìcóù,3,32,1,7,5,0.16875,0,0,0,1,0,0,0,0,0,0,0.16764397905759165
