ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3982,ïüìcóù,4,34,1,11,5,0.16323529411764706,0,1,0,0,0,0,0,0,0,0,0.16764397905759165
3982,ïüìcóù,5,34,3,2,5,0.14411764705882354,0,1,0,1,0,1,0,0,0,0,0.16764397905759165
3982,ïüìcóù,6,29,0,1,3,0.1910344827586207,0,0,0,0,0,0,0,0,0,0,0.16764397905759165
3983,ê{ì°îéóœ,1,43,28,4,2,0.13930232558139535,26,0,0,0,2,0,3,4,4,0,0.14308695652173914
3983,ê{ì°îéóœ,2,39,9,9,6,0.15025641025641026,0,5,3,0,1,0,0,0,0,18,0.14308695652173914
3983,ê{ì°îéóœ,3,43,8,14,9,0.13883720930232557,0,2,5,1,0,0,0,0,0,0,0.14308695652173914
3983,ê{ì°îéóœ,4,41,5,9,10,0.14073170731707318,0,0,2,1,2,0,0,0,0,0,0.14308695652173914
3983,ê{ì°îéóœ,5,35,6,5,7,0.13885714285714287,0,0,1,4,0,1,0,0,0,0,0.14308695652173914
3983,ê{ì°îéóœ,6,29,1,4,3,0.15379310344827585,0,0,0,0,1,0,0,0,0,0,0.14308695652173914
3984,ç‚å˚é¸,1,53,41,7,0,0.13584905660377358,41,0,0,0,0,0,4,4,4,0,0.16111570247933885
3984,ç‚å˚é¸,2,34,6,12,6,0.14529411764705882,0,2,3,0,1,0,0,0,0,16,0.16111570247933885
3984,ç‚å˚é¸,3,42,3,11,8,0.1688095238095238,0,1,0,0,2,0,0,0,0,0,0.16111570247933885
3984,ç‚å˚é¸,4,49,9,12,9,0.16306122448979593,0,1,5,3,0,0,0,0,0,0,0.16111570247933885
3984,ç‚å˚é¸,5,31,3,5,5,0.17193548387096774,0,0,2,0,0,1,0,0,0,0,0.16111570247933885
3984,ç‚å˚é¸,6,33,5,4,7,0.19515151515151516,0,2,1,1,1,0,0,0,0,0,0.16111570247933885
3986,â´ìáçLòa,1,52,37,7,4,0.1525,35,0,0,0,2,0,1,6,7,0,0.16742857142857145
3986,â´ìáçLòa,2,41,4,17,7,0.18585365853658536,0,2,1,0,0,1,0,0,0,24,0.16742857142857145
3986,â´ìáçLòa,3,45,7,11,9,0.15422222222222223,0,1,1,4,1,0,0,0,0,0,0.16742857142857145
3986,â´ìáçLòa,4,42,6,11,5,0.17261904761904762,0,1,1,4,0,0,0,0,0,0,0.16742857142857145
3986,â´ìáçLòa,5,31,0,4,13,0.16612903225806452,0,0,0,0,0,0,0,0,0,0,0.16742857142857145
3986,â´ìáçLòa,6,34,0,1,7,0.18029411764705883,0,0,0,0,0,0,0,0,0,0,0.16742857142857145
3987,å„ì°ê≥è@,1,50,28,8,7,0.1458,26,0,0,0,2,0,7,7,7,0,0.1392248062015504
3987,å„ì°ê≥è@,2,40,7,10,11,0.1605,0,3,2,1,1,0,0,0,0,19,0.1392248062015504
3987,å„ì°ê≥è@,3,42,5,13,9,0.14357142857142857,0,0,2,3,0,0,0,0,0,0,0.1392248062015504
3987,å„ì°ê≥è@,4,48,14,9,11,0.12604166666666666,0,3,10,1,0,0,0,0,0,0,0.1392248062015504
3987,å„ì°ê≥è@,5,41,6,7,5,0.13073170731707318,0,0,2,3,1,0,0,0,0,0,0.1392248062015504
3987,å„ì°ê≥è@,6,37,5,6,4,0.12891891891891893,0,0,2,3,0,0,0,0,0,0,0.1392248062015504
3988,å√êÏêΩîV,1,47,37,7,1,0.13659574468085106,36,0,0,0,1,0,2,2,3,0,0.14257142857142857
3988,å√êÏêΩîV,2,38,10,13,6,0.13289473684210526,1,7,1,0,1,0,0,0,0,17,0.14257142857142857
3988,å√êÏêΩîV,3,48,5,16,3,0.12854166666666667,0,0,2,2,1,0,0,0,0,0,0.14257142857142857
3988,å√êÏêΩîV,4,39,4,4,13,0.1523076923076923,0,1,0,1,2,0,0,0,0,0,0.14257142857142857
3988,å√êÏêΩîV,5,39,0,4,8,0.1482051282051282,0,0,0,0,0,0,0,0,0,0,0.14257142857142857
3988,å√êÏêΩîV,6,34,1,1,8,0.1638235294117647,0,0,0,1,0,0,0,0,0,0,0.14257142857142857
3989,åFñ{âpàÍ,1,23,5,4,5,0.17478260869565215,5,0,0,0,0,0,5,5,4,0,0.21028571428571427
3989,åFñ{âpàÍ,2,30,1,8,3,0.19666666666666668,0,0,0,0,1,0,0,0,0,18,0.21028571428571427
3989,åFñ{âpàÍ,3,31,1,1,9,0.1964516129032258,0,0,0,1,0,0,0,0,0,0,0.21028571428571427
3989,åFñ{âpàÍ,4,31,2,2,5,0.19838709677419356,0,0,0,1,1,0,0,0,0,0,0.21028571428571427
3989,åFñ{âpàÍ,5,29,0,2,2,0.21758620689655175,0,0,0,0,0,0,0,0,0,0,0.21028571428571427
3989,åFñ{âpàÍ,6,31,0,1,3,0.26870967741935486,0,0,0,0,0,0,0,0,0,0,0.21028571428571427
3990,ã⁄‡VçéïF,1,34,19,4,4,0.14411764705882354,17,0,0,0,2,0,6,4,3,0,0.14180851063829789
3990,ã⁄‡VçéïF,2,29,5,4,4,0.1317241379310345,0,1,4,0,0,0,0,0,0,17,0.14180851063829789
3990,ã⁄‡VçéïF,3,36,4,13,6,0.1302777777777778,0,0,2,2,0,0,0,0,0,0,0.14180851063829789
3990,ã⁄‡VçéïF,4,27,1,6,3,0.13407407407407407,0,0,0,0,1,0,0,0,0,0,0.14180851063829789
3990,ã⁄‡VçéïF,5,27,0,0,3,0.15851851851851853,0,0,0,0,0,0,0,0,0,0,0.14180851063829789
3990,ã⁄‡VçéïF,6,35,0,1,5,0.15285714285714286,0,0,0,0,0,0,0,0,0,0,0.14180851063829789
3992,ä÷å˚íqãv,1,34,21,7,3,0.14470588235294118,21,0,0,0,0,0,5,3,5,0,0.13743842364532022
3992,ä÷å˚íqãv,2,35,3,9,3,0.15628571428571428,0,3,0,0,0,0,0,0,0,23,0.13743842364532022
3992,ä÷å˚íqãv,3,35,4,6,6,0.14142857142857143,0,1,1,2,0,0,0,0,0,0,0.13743842364532022
3992,ä÷å˚íqãv,4,37,4,6,7,0.13783783783783782,1,1,1,1,0,0,0,0,0,0,0.13743842364532022
3992,ä÷å˚íqãv,5,31,4,4,4,0.12000000000000001,0,0,4,0,0,0,0,0,0,0,0.13743842364532022
3992,ä÷å˚íqãv,6,31,1,2,5,0.12064516129032259,0,0,1,0,0,0,0,0,0,0,0.13743842364532022
3993,âià‰êπî¸,1,25,13,3,3,0.1532,13,0,0,0,0,0,4,4,3,0,0.15654545454545454
3993,âià‰êπî¸,2,31,10,7,4,0.14516129032258066,0,5,5,0,0,0,0,0,0,14,0.15654545454545454
3993,âià‰êπî¸,3,30,6,12,5,0.155,0,1,3,2,0,0,0,0,0,0,0.15654545454545454
3993,âià‰êπî¸,4,25,3,7,6,0.1484,0,0,3,0,0,0,0,0,0,0,0.15654545454545454
3993,âià‰êπî¸,5,27,2,1,4,0.15333333333333332,0,0,0,1,1,0,0,0,0,0,0.15654545454545454
3993,âià‰êπî¸,6,27,2,4,7,0.18518518518518517,0,0,1,0,1,0,0,0,0,0,0.15654545454545454
3994,íÉíJç˜,1,38,15,6,5,0.20447368421052634,14,0,0,0,1,0,12,6,3,0,0.1959903381642512
3994,íÉíJç˜,2,39,8,8,6,0.19076923076923077,0,7,1,0,0,0,0,0,0,13,0.1959903381642512
3994,íÉíJç˜,3,37,1,5,11,0.19216216216216217,0,0,1,0,0,0,0,0,0,0,0.1959903381642512
3994,íÉíJç˜,4,31,3,9,8,0.2009677419354839,0,1,2,0,0,0,0,0,0,0,0.1959903381642512
3994,íÉíJç˜,5,30,2,1,6,0.19499999999999998,0,0,1,1,0,0,0,0,0,0,0.1959903381642512
3994,íÉíJç˜,6,32,0,2,6,0.1928125,0,0,0,0,0,0,0,0,0,0,0.1959903381642512
3995,èdñÏìNîV,1,56,45,7,0,0.12375,45,0,0,0,0,0,3,3,1,0,0.12072289156626506
3995,èdñÏìNîV,2,40,7,12,9,0.1375,1,4,2,0,0,0,0,0,0,24,0.12072289156626506
3995,èdñÏìNîV,3,39,5,8,12,0.11538461538461539,0,2,3,0,0,0,0,0,0,0,0.12072289156626506
3995,èdñÏìNîV,4,40,4,8,8,0.11525,0,2,2,0,0,0,0,0,0,0,0.12072289156626506
3995,èdñÏìNîV,5,36,8,5,7,0.1213888888888889,0,1,2,4,0,1,0,0,0,0,0.12072289156626506
3995,èdñÏìNîV,6,38,7,5,10,0.10921052631578948,0,1,3,3,0,0,0,0,0,0,0.12072289156626506
3996,èHéRíºîV,1,68,50,9,6,0.13470588235294118,50,0,0,0,0,0,3,5,8,0,0.15896907216494846
3996,èHéRíºîV,2,48,9,12,9,0.1525,0,6,2,0,1,0,0,0,0,26,0.15896907216494846
3996,èHéRíºîV,3,45,12,14,8,0.16533333333333333,0,0,6,5,1,0,0,0,0,0,0.15896907216494846
3996,èHéRíºîV,4,46,7,14,13,0.1930434782608696,0,3,1,2,1,0,0,0,0,0,0.15896907216494846
3996,èHéRíºîV,5,39,3,12,13,0.16230769230769232,0,0,1,2,0,0,0,0,0,0,0.15896907216494846
3996,èHéRíºîV,6,45,5,5,14,0.15844444444444444,0,0,0,3,2,0,0,0,0,0,0.15896907216494846
3997,ñkë∫ê™ék,1,57,37,11,3,0.14280701754385966,36,0,0,0,1,0,5,5,7,0,0.15946502057613168
3997,ñkë∫ê™ék,2,44,7,17,10,0.1459090909090909,0,5,1,0,1,0,0,0,0,26,0.15946502057613168
3997,ñkë∫ê™ék,3,30,3,12,9,0.15,0,1,0,2,0,0,0,0,0,0,0.15946502057613168
3997,ñkë∫ê™ék,4,40,1,13,12,0.17525,0,0,1,0,0,0,0,0,0,0,0.15946502057613168
3997,ñkë∫ê™ék,5,32,2,5,10,0.1590625,0,1,0,1,0,0,0,0,0,0,0.15946502057613168
3997,ñkë∫ê™ék,6,40,1,3,14,0.18975,0,0,0,1,0,0,0,0,0,0,0.15946502057613168
3998,ïyê¨å™éô,1,33,19,7,2,0.14515151515151514,16,1,0,0,2,0,5,4,4,0,0.16761702127659575
3998,ïyê¨å™éô,2,40,3,6,12,0.163,0,2,1,0,0,0,0,0,0,20,0.16761702127659575
3998,ïyê¨å™éô,3,42,5,6,13,0.14523809523809522,0,0,1,4,0,0,0,0,0,0,0.16761702127659575
3998,ïyê¨å™éô,4,45,8,5,9,0.1751111111111111,0,2,3,3,0,0,0,0,0,0,0.16761702127659575
3998,ïyê¨å™éô,5,40,1,1,9,0.19425,0,1,0,0,0,0,0,0,0,0,0.16761702127659575
3998,ïyê¨å™éô,6,35,1,1,3,0.18085714285714286,0,0,0,0,1,0,0,0,0,0,0.16761702127659575
3999,ëÂëÎñæì˙çÅ,1,54,38,6,6,0.16166666666666668,36,0,0,0,2,0,8,5,2,0,0.16673640167364018
3999,ëÂëÎñæì˙çÅ,2,36,6,13,7,0.17527777777777778,0,2,4,0,0,0,0,0,0,16,0.16673640167364018
3999,ëÂëÎñæì˙çÅ,3,38,7,14,4,0.16342105263157894,0,2,2,1,1,1,0,0,0,0,0.16673640167364018
3999,ëÂëÎñæì˙çÅ,4,40,3,11,9,0.15575,0,0,2,1,0,0,0,0,0,0,0.16673640167364018
3999,ëÂëÎñæì˙çÅ,5,40,1,6,12,0.16325,0,0,0,1,0,0,0,0,0,0,0.16673640167364018
3999,ëÂëÎñæì˙çÅ,6,31,0,1,12,0.18838709677419355,0,0,0,0,0,0,0,0,0,0,0.16673640167364018
4000,èºñ{îéè∫,1,55,37,8,5,0.15236363636363637,36,0,0,0,1,0,5,8,4,0,0.17103092783505155
4000,èºñ{îéè∫,2,53,7,16,11,0.1730188679245283,0,3,3,1,0,0,0,0,0,29,0.17103092783505155
4000,èºñ{îéè∫,3,53,4,11,14,0.16094339622641507,0,0,4,0,0,0,0,0,0,0,0.17103092783505155
4000,èºñ{îéè∫,4,45,3,12,8,0.18733333333333332,0,0,1,0,1,1,0,0,0,0,0.17103092783505155
4000,èºñ{îéè∫,5,40,3,4,12,0.17075,0,0,2,1,0,0,0,0,0,0,0.17103092783505155
4000,èºñ{îéè∫,6,45,2,5,8,0.18733333333333332,0,0,1,1,0,0,0,0,0,0,0.17103092783505155
4002,å√åãçG,1,68,59,5,0,0.14529411764705882,56,0,0,0,3,0,1,2,6,0,0.1528135593220339
4002,å√åãçG,2,52,11,25,5,0.1698076923076923,1,8,2,0,0,0,0,0,0,31,0.1528135593220339
4002,å√åãçG,3,46,12,9,7,0.1408695652173913,0,0,0,7,4,1,0,0,0,0,0.1528135593220339
4002,å√åãçG,4,39,5,10,11,0.15487179487179487,0,0,2,1,2,0,0,0,0,0,0.1528135593220339
4002,å√åãçG,5,46,9,12,8,0.15347826086956523,0,1,2,5,1,0,0,0,0,0,0.1528135593220339
4002,å√åãçG,6,44,3,8,7,0.15431818181818183,0,1,0,2,0,0,0,0,0,0,0.1528135593220339
4003,ï\åõàÍ,1,55,20,19,5,0.16072727272727272,19,0,0,0,1,0,13,8,10,0,0.1742087542087542
4003,ï\åõàÍ,2,53,3,17,17,0.17849056603773586,0,2,0,0,1,0,0,0,0,33,0.1742087542087542
4003,ï\åõàÍ,3,50,3,9,20,0.19740000000000002,0,0,0,2,0,1,0,0,0,0,0.1742087542087542
4003,ï\åõàÍ,4,51,4,10,17,0.15725490196078432,0,2,1,1,0,0,0,0,0,0,0.1742087542087542
4003,ï\åõàÍ,5,49,1,7,14,0.1683673469387755,0,0,0,1,0,0,0,0,0,0,0.1742087542087542
4003,ï\åõàÍ,6,39,0,5,7,0.18717948717948718,0,0,0,0,0,0,0,0,0,0,0.1742087542087542
4004,éRñ{ç_ï„,1,34,17,4,3,0.16588235294117645,17,0,0,0,0,0,3,7,5,0,0.1747596153846154
4004,éRñ{ç_ï„,2,36,5,10,9,0.16694444444444445,0,1,1,0,3,0,0,0,0,22,0.1747596153846154
4004,éRñ{ç_ï„,3,37,4,5,5,0.16648648648648648,0,0,2,2,0,0,0,0,0,0,0.1747596153846154
4004,éRñ{ç_ï„,4,38,4,5,10,0.18210526315789474,0,0,2,2,0,0,0,0,0,0,0.1747596153846154
4004,éRñ{ç_ï„,5,32,2,2,6,0.173125,0,0,1,0,1,0,0,0,0,0,0.1747596153846154
4004,éRñ{ç_ï„,6,31,1,2,3,0.19612903225806452,0,0,1,0,0,0,0,0,0,0,0.1747596153846154
4005,ê£êÏåˆë•,1,26,11,2,2,0.15384615384615385,11,0,0,0,0,0,6,4,3,0,0.18353591160220994
4005,ê£êÏåˆë•,2,37,2,10,6,0.17162162162162162,0,0,2,0,0,0,0,0,0,22,0.18353591160220994
4005,ê£êÏåˆë•,3,29,0,2,8,0.17379310344827587,0,0,0,0,0,0,0,0,0,0,0.18353591160220994
4005,ê£êÏåˆë•,4,29,1,5,3,0.18379310344827587,0,0,0,1,0,0,0,0,0,0,0.18353591160220994
4005,ê£êÏåˆë•,5,26,1,2,5,0.20961538461538462,0,0,0,1,0,0,0,0,0,0,0.18353591160220994
4005,ê£êÏåˆë•,6,34,0,1,3,0.20735294117647057,0,0,0,0,0,0,0,0,0,0,0.18353591160220994
4006,è¨ñÏóEçÏ,1,44,23,6,6,0.1859090909090909,21,0,0,0,2,0,7,5,8,0,0.19015810276679843
4006,è¨ñÏóEçÏ,2,41,3,11,10,0.175609756097561,0,2,1,0,0,0,0,0,0,27,0.19015810276679843
4006,è¨ñÏóEçÏ,3,45,6,14,9,0.18377777777777776,0,1,4,0,1,0,0,0,0,0,0.19015810276679843
4006,è¨ñÏóEçÏ,4,48,4,7,9,0.19958333333333333,0,0,1,0,2,1,0,0,0,0,0.19015810276679843
4006,è¨ñÏóEçÏ,5,39,1,6,7,0.1882051282051282,0,0,1,0,0,0,0,0,0,0,0.19015810276679843
4006,è¨ñÏóEçÏ,6,36,2,2,7,0.20944444444444443,0,0,0,2,0,0,0,0,0,0,0.19015810276679843
4007,ûƒìcè´ïF,1,28,16,6,3,0.15714285714285717,16,0,0,0,0,0,4,5,2,0,0.1316580310880829
4007,ûƒìcè´ïF,2,34,8,4,9,0.14529411764705882,0,2,5,0,1,0,0,0,0,16,0.1316580310880829
4007,ûƒìcè´ïF,3,36,5,6,6,0.12027777777777778,0,0,2,3,0,0,0,0,0,0,0.1316580310880829
4007,ûƒìcè´ïF,4,30,6,5,5,0.114,0,1,5,0,0,0,0,0,0,0,0.1316580310880829
4007,ûƒìcè´ïF,5,31,1,5,3,0.1164516129032258,0,0,0,1,0,0,0,0,0,0,0.1316580310880829
4007,ûƒìcè´ïF,6,34,0,0,4,0.13852941176470587,0,0,0,0,0,0,0,0,0,0,0.1316580310880829
4009,è¨ó—àÍé˜,1,49,34,6,5,0.11122448979591837,34,0,0,0,0,0,5,4,4,0,0.11180672268907563
4009,è¨ó—àÍé˜,2,42,4,11,9,0.10833333333333332,1,3,0,0,0,0,0,0,0,26,0.11180672268907563
4009,è¨ó—àÍé˜,3,41,5,9,10,0.11536585365853659,0,1,2,2,0,0,0,0,0,0,0.11180672268907563
4009,è¨ó—àÍé˜,4,37,7,6,12,0.10891891891891893,0,1,3,2,1,0,0,0,0,0,0.11180672268907563
4009,è¨ó—àÍé˜,5,33,2,7,9,0.10727272727272727,0,1,0,1,0,0,0,0,0,0,0.11180672268907563
4009,è¨ó—àÍé˜,6,36,1,6,10,0.11972222222222223,0,0,0,1,0,0,0,0,0,0,0.11180672268907563
4010,âzíqè∆ç_,1,24,4,5,2,0.16458333333333333,4,0,0,0,0,0,9,4,7,0,0.18517441860465117
4010,âzíqè∆ç_,2,30,1,6,7,0.18866666666666668,0,0,1,0,0,0,0,0,0,19,0.18517441860465117
4010,âzíqè∆ç_,3,33,2,2,4,0.15787878787878787,0,0,2,0,0,0,0,0,0,0,0.18517441860465117
4010,âzíqè∆ç_,4,27,1,3,3,0.1622222222222222,0,0,1,0,0,0,0,0,0,0,0.18517441860465117
4010,âzíqè∆ç_,5,34,0,2,7,0.2111764705882353,0,0,0,0,0,0,0,0,0,0,0.18517441860465117
4010,âzíqè∆ç_,6,24,1,1,1,0.22791666666666666,0,0,0,1,0,0,0,0,0,0,0.18517441860465117
4011,ñxîVì‡ãIë„éq,1,54,36,11,3,0.1638888888888889,31,0,1,0,4,0,6,5,6,0,0.16333333333333333
4011,ñxîVì‡ãIë„éq,2,38,13,8,6,0.16894736842105262,0,7,5,0,1,0,0,0,0,18,0.16333333333333333
4011,ñxîVì‡ãIë„éq,3,45,10,15,6,0.17444444444444446,0,0,7,2,1,0,0,0,0,0,0.16333333333333333
4011,ñxîVì‡ãIë„éq,4,42,8,14,6,0.1669047619047619,0,0,6,1,1,0,0,0,0,0,0.16333333333333333
4011,ñxîVì‡ãIë„éq,5,36,5,6,6,0.15694444444444444,0,0,4,1,0,0,0,0,0,0,0.16333333333333333
4011,ñxîVì‡ãIë„éq,6,34,8,2,6,0.1438235294117647,0,1,5,2,0,0,0,0,0,0,0.16333333333333333
4012,íÜë∫óLóT,1,22,13,5,2,0.15863636363636366,13,0,0,0,0,0,3,1,4,0,0.14883211678832117
4012,íÜë∫óLóT,2,23,3,6,5,0.14869565217391303,0,2,1,0,0,0,0,0,0,11,0.14883211678832117
4012,íÜë∫óLóT,3,29,4,10,3,0.12620689655172415,0,0,2,1,1,0,0,0,0,0,0.14883211678832117
4012,íÜë∫óLóT,4,20,1,4,5,0.164,0,0,1,0,0,0,0,0,0,0,0.14883211678832117
4012,íÜë∫óLóT,5,20,1,5,5,0.15350000000000003,0,0,0,1,0,0,0,0,0,0,0.14883211678832117
4012,íÜë∫óLóT,6,23,0,4,7,0.1508695652173913,0,0,0,0,0,0,0,0,0,0,0.14883211678832117
4013,íÜìáçFïΩ,1,62,49,6,2,0.12919354838709676,45,0,0,0,3,1,1,3,7,0,0.13214765100671141
4013,íÜìáçFïΩ,2,50,6,22,9,0.14200000000000002,0,5,0,0,1,0,0,0,0,38,0.13214765100671141
4013,íÜìáçFïΩ,3,54,8,17,14,0.13685185185185184,0,1,3,4,0,0,0,0,0,0,0.13214765100671141
4013,íÜìáçFïΩ,4,42,6,11,9,0.13214285714285715,0,0,4,2,0,0,0,0,0,0,0.13214765100671141
4013,íÜìáçFïΩ,5,46,3,9,8,0.125,0,0,1,2,0,0,0,0,0,0,0.13214765100671141
4013,íÜìáçFïΩ,6,44,1,6,11,0.12681818181818183,0,0,0,1,0,0,0,0,0,0,0.13214765100671141
4014,ï–â™åbó¢,1,30,16,5,4,0.16566666666666666,16,0,0,0,0,0,4,2,4,0,0.1842777777777778
4014,ï–â™åbó¢,2,34,5,11,7,0.1776470588235294,0,2,3,0,0,0,0,0,0,17,0.1842777777777778
4014,ï–â™åbó¢,3,32,5,7,5,0.1765625,0,0,5,0,0,0,0,0,0,0,0.1842777777777778
4014,ï–â™åbó¢,4,33,1,3,5,0.1975757575757576,0,0,0,0,1,0,0,0,0,0,0.1842777777777778
4014,ï–â™åbó¢,5,27,0,3,1,0.20185185185185187,0,0,0,0,0,0,0,0,0,0,0.1842777777777778
4014,ï–â™åbó¢,6,24,0,2,3,0.18916666666666668,0,0,0,0,0,0,0,0,0,0,0.1842777777777778
4015,ëOñÏó≥àÍ,1,52,37,9,3,0.15384615384615385,36,0,0,0,1,0,1,5,8,0,0.17120833333333335
4015,ëOñÏó≥àÍ,2,42,6,19,10,0.17523809523809525,0,3,2,0,1,0,0,0,0,24,0.17120833333333335
4015,ëOñÏó≥àÍ,3,36,6,9,8,0.14777777777777779,0,1,2,2,1,0,0,0,0,0,0.17120833333333335
4015,ëOñÏó≥àÍ,4,41,5,7,12,0.17390243902439023,0,2,1,1,1,0,0,0,0,0,0.17120833333333335
4015,ëOñÏó≥àÍ,5,35,0,7,10,0.18457142857142858,0,0,0,0,0,0,0,0,0,0,0.17120833333333335
4015,ëOñÏó≥àÍ,6,34,1,5,5,0.20058823529411765,0,1,0,0,0,0,0,0,0,0,0.17120833333333335
4016,êºêÏêVëæòY,1,26,10,5,3,0.16269230769230772,9,0,0,0,1,0,4,9,1,0,0.169375
4016,êºêÏêVëæòY,2,33,4,5,8,0.18181818181818182,0,2,0,0,2,0,0,0,0,17,0.169375
4016,êºêÏêVëæòY,3,29,5,6,8,0.16448275862068967,0,0,2,2,1,0,0,0,0,0,0.169375
4016,êºêÏêVëæòY,4,30,3,4,13,0.15166666666666667,0,0,3,0,0,0,0,0,0,0,0.169375
4016,êºêÏêVëæòY,5,31,1,4,10,0.1664516129032258,0,0,0,1,0,0,0,0,0,0,0.169375
4016,êºêÏêVëæòY,6,27,0,2,2,0.18888888888888888,0,0,0,0,0,0,0,0,0,0,0.169375
4017,å¸à‰î¸óÈ,1,38,24,7,4,0.1736842105263158,21,0,0,0,3,0,1,10,2,0,0.18101522842639595
4017,å¸à‰î¸óÈ,2,30,10,8,4,0.17933333333333332,0,5,5,0,0,0,0,0,0,9,0.18101522842639595
4017,å¸à‰î¸óÈ,3,34,4,4,7,0.19205882352941178,0,1,2,1,0,0,0,0,0,0,0.18101522842639595
4017,å¸à‰î¸óÈ,4,34,0,8,6,0.17852941176470588,0,0,0,0,0,0,0,0,0,0,0.18101522842639595
4017,å¸à‰î¸óÈ,5,24,1,3,5,0.18583333333333332,0,0,0,1,0,0,0,0,0,0,0.18101522842639595
4017,å¸à‰î¸óÈ,6,37,3,1,10,0.17891891891891892,0,0,1,0,2,0,0,0,0,0,0.18101522842639595
4019,ä}å¥ó∫,1,39,32,3,0,0.1641025641025641,31,0,0,0,1,0,2,3,2,0,0.16217171717171716
4019,ä}å¥ó∫,2,30,7,15,5,0.13033333333333333,0,6,0,0,1,0,0,0,0,15,0.16217171717171716
4019,ä}å¥ó∫,3,33,8,12,8,0.15424242424242424,0,1,2,5,0,0,0,0,0,0,0.16217171717171716
4019,ä}å¥ó∫,4,31,8,8,9,0.1638709677419355,0,2,4,1,1,0,0,0,0,0,0.16217171717171716
4019,ä}å¥ó∫,5,36,1,12,12,0.17694444444444446,0,0,0,1,0,0,0,0,0,0,0.16217171717171716
4019,ä}å¥ó∫,6,29,4,7,8,0.18137931034482757,0,0,0,3,1,0,0,0,0,0,0.16217171717171716
4020,êÏè„ê¥êl,1,28,8,7,4,0.16714285714285712,8,0,0,0,0,0,8,5,4,0,0.19896907216494847
4020,êÏè„ê¥êl,2,34,3,7,4,0.19617647058823529,0,3,0,0,0,0,0,0,0,15,0.19896907216494847
4020,êÏè„ê¥êl,3,35,5,12,4,0.19028571428571428,0,0,3,2,0,0,0,0,0,0,0.19896907216494847
4020,êÏè„ê¥êl,4,33,0,5,6,0.20242424242424242,0,0,0,0,0,0,0,0,0,0,0.19896907216494847
4020,êÏè„ê¥êl,5,35,2,3,6,0.204,0,0,0,2,0,0,0,0,0,0,0.19896907216494847
4020,êÏè„ê¥êl,6,29,0,0,0,0.23344827586206898,0,0,0,0,0,0,0,0,0,0,0.19896907216494847
4021,ãgìcåíëæòY,1,31,14,8,2,0.12032258064516128,13,0,0,0,1,0,6,2,7,0,0.13143518518518518
4021,ãgìcåíëæòY,2,37,5,7,8,0.12999999999999998,0,2,1,0,1,1,0,0,0,22,0.13143518518518518
4021,ãgìcåíëæòY,3,37,3,13,8,0.11594594594594594,0,0,2,0,1,0,0,0,0,0,0.13143518518518518
4021,ãgìcåíëæòY,4,35,5,6,3,0.13685714285714287,0,0,5,0,0,0,0,0,0,0,0.13143518518518518
4021,ãgìcåíëæòY,5,36,2,3,3,0.14194444444444446,0,0,0,2,0,0,0,0,0,0,0.13143518518518518
4021,ãgìcåíëæòY,6,40,1,0,4,0.14150000000000001,0,0,0,1,0,0,0,0,0,0,0.13143518518518518
